time	species	protein	transcript	ribo_density
84.999001	gene_G	0.000000	1.000000	0.000000
84.999001	gene_J	10.000000	31.000000	0.161290
84.999001	gene_K	82.000000	46.000000	0.173913
84.999001	promoter_A	1.000000	0.000000	0.000000
84.999001	promoter_B1	0.000000	0.000000	0.000000
84.999001	promoter_D	0.000000	0.000000	0.000000
89.999076	__gene_A*_rbs	5.000000	0.000000	0.000000
89.999076	__gene_A_rbs	5.000000	0.000000	0.000000
89.999076	__gene_B_rbs	58.000000	0.000000	0.000000
89.999076	__gene_C_rbs	46.000000	0.000000	0.000000
89.999076	__gene_D_rbs	42.000000	0.000000	0.000000
89.999076	__gene_E_rbs	41.000000	0.000000	0.000000
89.999076	__gene_F_rbs	23.000000	0.000000	0.000000
89.999076	__gene_G_rbs	3.000000	0.000000	0.000000
89.999076	__gene_H_rbs	1.000000	0.000000	0.000000
89.999076	__gene_J_rbs	31.000000	0.000000	0.000000
89.999076	__gene_K_rbs	47.000000	0.000000	0.000000
89.999076	__ribosome	2.000000	0.000000	0.000000
89.999076	bound_ecolipol	1894.000000	0.000000	0.000000
89.999076	bound_ribosome	100.000000	0.000000	0.000000
89.999076	ecoli_genome	106.000000	0.000000	0.000000
89.999076	ecoli_transcript	6933.000000	0.000000	0.000000
89.999076	ecolipol	51.000000	0.000000	0.000000
89.999076	gene_A	10.000000	5.000000	2.600000
89.999076	gene_A*	3.000000	5.000000	1.400000
89.999076	gene_B	186.000000	58.000000	0.241379
89.999076	gene_C	94.000000	48.000000	0.250000
89.999076	gene_D	50.000000	43.000000	0.209302
89.999076	gene_E	34.000000	41.000000	0.219512
89.999076	gene_F	3.000000	23.000000	0.782609
89.999076	gene_G	0.000000	3.000000	0.000000
89.999076	gene_H	0.000000	1.000000	0.000000
89.999076	gene_J	12.000000	34.000000	0.323529
89.999076	gene_K	90.000000	50.000000	0.100000
89.999076	promoter_A	1.000000	0.000000	0.000000
89.999076	promoter_B1	0.000000	0.000000	0.000000
89.999076	promoter_D	0.000000	0.000000	0.000000
94.999214	__gene_A*_rbs	5.000000	0.000000	0.000000
94.999214	__gene_A_rbs	5.000000	0.000000	0.000000
94.999214	__gene_B_rbs	61.000000	0.000000	0.000000
94.999214	__gene_C_rbs	52.000000	0.000000	0.000000
94.999214	__gene_D_rbs	46.000000	0.000000	0.000000
94.999214	__gene_E_rbs	42.000000	0.000000	0.000000
94.999214	__gene_F_rbs	24.000000	0.000000	0.000000
94.999214	__gene_G_rbs	5.000000	0.000000	0.000000
94.999214	__gene_H_rbs	1.000000	0.000000	0.000000
94.999214	__gene_J_rbs	38.000000	0.000000	0.000000
94.999214	__gene_K_rbs	50.000000	0.000000	0.000000
94.999214	__ribosome	1.000000	0.000000	0.000000
94.999214	bound_ecolipol	1893.000000	0.000000	0.000000
94.999214	bound_ribosome	100.000000	0.000000	0.000000
94.999214	ecoli_genome	107.000000	0.000000	0.000000
94.999214	ecoli_transcript	7317.000000	0.000000	0.000000
94.999214	ecolipol	48.000000	0.000000	0.000000
94.999214	gene_A	13.000000	5.000000	2.600000
94.999214	gene_A*	3.000000	5.000000	1.600000
94.999214	gene_B	193.000000	62.000000	0.209677
94.999214	gene_C	99.000000	52.000000	0.211538
94.999214	gene_D	53.000000	47.000000	0.255319
94.999214	gene_E	39.000000	44.000000	0.181818
94.999214	gene_F	4.000000	25.000000	0.760000
94.999214	gene_G	0.000000	5.000000	0.000000
94.999214	gene_H	0.000000	1.000000	0.000000
94.999214	gene_J	17.000000	38.000000	0.263158
94.999214	gene_K	94.000000	53.000000	0.094340
94.999214	promoter_A	1.000000	0.000000	0.000000
94.999214	promoter_B1	0.000000	0.000000	0.000000
94.999214	promoter_D	0.000000	0.000000	0.000000
99.999005	__gene_A*_rbs	5.000000	0.000000	0.000000
99.999005	__gene_A_rbs	5.000000	0.000000	0.000000
99.999005	__gene_B_rbs	65.000000	0.000000	0.000000
99.999005	__gene_C_rbs	54.000000	0.000000	0.000000
99.999005	__gene_D_rbs	51.000000	0.000000	0.000000
99.999005	__gene_E_rbs	45.000000	0.000000	0.000000
99.999005	__gene_F_rbs	26.000000	0.000000	0.000000
99.999005	__gene_G_rbs	7.000000	0.000000	0.000000
99.999005	__gene_H_rbs	1.000000	0.000000	0.000000
99.999005	__gene_J_rbs	40.000000	0.000000	0.000000
99.999005	__gene_K_rbs	56.000000	0.000000	0.000000
99.999005	__ribosome	3.000000	0.000000	0.000000
99.999005	bound_ecolipol	1897.000000	0.000000	0.000000
99.999005	bound_ribosome	100.000000	0.000000	0.000000
99.999005	ecoli_genome	103.000000	0.000000	0.000000
99.999005	ecoli_transcript	7721.000000	0.000000	0.000000
99.999005	ecolipol	43.000000	0.000000	0.000000
99.999005	gene_A	15.000000	6.000000	2.000000
99.999005	gene_A*	5.000000	5.000000	1.200000
99.999005	gene_B	198.000000	66.000000	0.181818
99.999005	gene_C	106.000000	55.000000	0.218182
99.999005	gene_D	56.000000	51.000000	0.274510
99.999005	gene_E	44.000000	47.000000	0.063830
99.999005	gene_F	4.000000	27.000000	0.777778
99.999005	gene_G	0.000000	7.000000	0.142857
99.999005	gene_H	0.000000	1.000000	0.000000
99.999005	gene_J	22.000000	41.000000	0.268293
99.999005	gene_K	97.000000	57.000000	0.087719
99.999005	promoter_A	1.000000	0.000000	0.000000
99.999005	promoter_B1	0.000000	0.000000	0.000000
99.999005	promoter_D	0.000000	0.000000	0.000000
104.999008	__gene_A*_rbs	5.000000	0.000000	0.000000
104.999008	__gene_A_rbs	6.000000	0.000000	0.000000
104.999008	__gene_B_rbs	68.000000	0.000000	0.000000
104.999008	__gene_C_rbs	57.000000	0.000000	0.000000
104.999008	__gene_D_rbs	53.000000	0.000000	0.000000
104.999008	__gene_E_rbs	49.000000	0.000000	0.000000
104.999008	__gene_F_rbs	29.000000	0.000000	0.000000
104.999008	__gene_G_rbs	7.000000	0.000000	0.000000
104.999008	__gene_H_rbs	3.000000	0.000000	0.000000
104.999008	__gene_J_rbs	44.000000	0.000000	0.000000
104.999008	__gene_K_rbs	57.000000	0.000000	0.000000
104.999008	__ribosome	0.000000	0.000000	0.000000
104.999008	bound_ecolipol	1892.000000	0.000000	0.000000
104.999008	bound_ribosome	100.000000	0.000000	0.000000
104.999008	ecoli_genome	108.000000	0.000000	0.000000
104.999008	ecoli_transcript	8112.000000	0.000000	0.000000
104.999008	ecolipol	47.000000	0.000000	0.000000
104.999008	gene_A	15.000000	6.000000	2.000000
104.999008	gene_A*	6.000000	5.000000	1.000000
104.999008	gene_B	202.000000	68.000000	0.176471
104.999008	gene_C	110.000000	59.000000	0.203390
104.999008	gene_D	58.000000	55.000000	0.309091
104.999008	gene_E	47.000000	51.000000	0.039216
104.999008	gene_F	5.000000	29.000000	0.724138
104.999008	gene_G	0.000000	7.000000	0.142857
104.999008	gene_H	0.000000	3.000000	0.000000
104.999008	gene_J	25.000000	45.000000	0.266667
104.999008	gene_K	102.000000	61.000000	0.098361
104.999008	promoter_A	1.000000	0.000000	0.000000
104.999008	promoter_B1	0.000000	0.000000	0.000000
104.999008	promoter_D	0.000000	0.000000	0.000000
109.999199	__gene_A*_rbs	4.000000	0.000000	0.000000
109.999199	__gene_A_rbs	6.000000	0.000000	0.000000
109.999199	__gene_B_rbs	71.000000	0.000000	0.000000
109.999199	__gene_C_rbs	61.000000	0.000000	0.000000
109.999199	__gene_D_rbs	58.000000	0.000000	0.000000
109.999199	__gene_E_rbs	52.000000	0.000000	0.000000
109.999199	__gene_F_rbs	30.000000	0.000000	0.000000
109.999199	__gene_G_rbs	9.000000	0.000000	0.000000
109.999199	__gene_H_rbs	5.000000	0.000000	0.000000
109.999199	__gene_J_rbs	47.000000	0.000000	0.000000
109.999199	__gene_K_rbs	64.000000	0.000000	0.000000
109.999199	__ribosome	0.000000	0.000000	0.000000
109.999199	bound_ecolipol	1891.000000	0.000000	0.000000
109.999199	bound_ribosome	100.000000	0.000000	0.000000
109.999199	ecoli_genome	109.000000	0.000000	0.000000
109.999199	ecoli_transcript	8499.000000	0.000000	0.000000
109.999199	ecolipol	48.000000	0.000000	0.000000
109.999199	gene_A	18.000000	6.000000	1.500000
109.999199	gene_A*	8.000000	5.000000	0.800000
109.999199	gene_B	208.000000	72.000000	0.208333
109.999199	gene_C	119.000000	62.000000	0.080645
109.999199	gene_D	64.000000	58.000000	0.258621
109.999199	gene_E	47.000000	54.000000	0.129630
109.999199	gene_F	7.000000	30.000000	0.666667
109.999199	gene_G	0.000000	9.000000	0.333333
109.999199	gene_H	0.000000	5.000000	0.000000
109.999199	gene_J	26.000000	48.000000	0.312500
109.999199	gene_K	105.000000	65.000000	0.107692
109.999199	promoter_A	1.000000	0.000000	0.000000
109.999199	promoter_B1	0.000000	0.000000	0.000000
109.999199	promoter_D	0.000000	0.000000	0.000000
114.999813	__gene_A*_rbs	6.000000	0.000000	0.000000
114.999813	__gene_A_rbs	6.000000	0.000000	0.000000
114.999813	__gene_B_rbs	76.000000	0.000000	0.000000
114.999813	__gene_C_rbs	65.000000	0.000000	0.000000
114.999813	__gene_D_rbs	61.000000	0.000000	0.000000
114.999813	__gene_E_rbs	56.000000	0.000000	0.000000
114.999813	__gene_F_rbs	32.000000	0.000000	0.000000
114.999813	__gene_G_rbs	12.000000	0.000000	0.000000
114.999813	__gene_H_rbs	7.000000	0.000000	0.000000
114.999813	__gene_J_rbs	50.000000	0.000000	0.000000
114.999813	__gene_K_rbs	66.000000	0.000000	0.000000
114.999813	__ribosome	0.000000	0.000000	0.000000
114.999813	bound_ecolipol	1888.000000	0.000000	0.000000
114.999813	bound_ribosome	100.000000	0.000000	0.000000
114.999813	ecoli_genome	112.000000	0.000000	0.000000
114.999813	ecoli_transcript	8859.000000	0.000000	0.000000
114.999813	ecolipol	48.000000	0.000000	0.000000
114.999813	gene_A	19.000000	6.000000	1.333333
114.999813	gene_A*	8.000000	6.000000	0.666667
114.999813	gene_B	211.000000	76.000000	0.171053
114.999813	gene_C	122.000000	66.000000	0.045455
114.999813	gene_D	70.000000	61.000000	0.262295
114.999813	gene_E	49.000000	58.000000	0.155172
114.999813	gene_F	9.000000	32.000000	0.656250
114.999813	gene_G	0.000000	12.000000	0.250000
114.999813	gene_H	0.000000	7.000000	0.000000
114.999813	gene_J	32.000000	52.000000	0.346154
114.999813	gene_K	110.000000	68.000000	0.073529
114.999813	promoter_A	1.000000	0.000000	0.000000
114.999813	promoter_B1	0.000000	0.000000	0.000000
114.999813	promoter_D	0.000000	0.000000	0.000000
119.999350	__gene_A*_rbs	6.000000	0.000000	0.000000
119.999350	__gene_A_rbs	6.000000	0.000000	0.000000
119.999350	__gene_B_rbs	80.000000	0.000000	0.000000
119.999350	__gene_C_rbs	68.000000	0.000000	0.000000
119.999350	__gene_D_rbs	64.000000	0.000000	0.000000
119.999350	__gene_E_rbs	60.000000	0.000000	0.000000
119.999350	__gene_F_rbs	34.000000	0.000000	0.000000
119.999350	__gene_G_rbs	13.000000	0.000000	0.000000
119.999350	__gene_H_rbs	7.000000	0.000000	0.000000
119.999350	__gene_J_rbs	53.000000	0.000000	0.000000
119.999350	__gene_K_rbs	71.000000	0.000000	0.000000
119.999350	__ribosome	0.000000	0.000000	0.000000
119.999350	bound_ecolipol	1887.000000	0.000000	0.000000
119.999350	bound_ribosome	100.000000	0.000000	0.000000
119.999350	ecoli_genome	113.000000	0.000000	0.000000
119.999350	ecoli_transcript	9238.000000	0.000000	0.000000
119.999350	ecolipol	50.000000	0.000000	0.000000
119.999350	gene_A	20.000000	6.000000	1.333333
119.999350	gene_A*	10.000000	6.000000	0.333333
119.999350	gene_B	220.000000	80.000000	0.062500
119.999350	gene_C	124.000000	70.000000	0.085714
119.999350	gene_D	74.000000	65.000000	0.246154
119.999350	gene_E	54.000000	61.000000	0.163934
119.999350	gene_F	12.000000	34.000000	0.617647
119.999350	gene_G	1.000000	13.000000	0.153846
119.999350	gene_H	0.000000	7.000000	0.142857
119.999350	gene_J	35.000000	56.000000	0.357143
119.999350	gene_K	114.000000	71.000000	0.126761
119.999350	promoter_A	1.000000	0.000000	0.000000
119.999350	promoter_B1	0.000000	0.000000	0.000000
119.999350	promoter_D	0.000000	0.000000	0.000000
124.999160	__gene_A*_rbs	6.000000	0.000000	0.000000
124.999160	__gene_A_rbs	7.000000	0.000000	0.000000
124.999160	__gene_B_rbs	84.000000	0.000000	0.000000
124.999160	__gene_C_rbs	73.000000	0.000000	0.000000
124.999160	__gene_D_rbs	68.000000	0.000000	0.000000
124.999160	__gene_E_rbs	64.000000	0.000000	0.000000
124.999160	__gene_F_rbs	38.000000	0.000000	0.000000
124.999160	__gene_G_rbs	15.000000	0.000000	0.000000
124.999160	__gene_H_rbs	9.000000	0.000000	0.000000
124.999160	__gene_J_rbs	57.000000	0.000000	0.000000
124.999160	__gene_K_rbs	75.000000	0.000000	0.000000
124.999160	__ribosome	0.000000	0.000000	0.000000
124.999160	bound_ecolipol	1889.000000	0.000000	0.000000
124.999160	bound_ribosome	100.000000	0.000000	0.000000
124.999160	ecoli_genome	111.000000	0.000000	0.000000
124.999160	ecoli_transcript	9620.000000	0.000000	0.000000
124.999160	ecolipol	48.000000	0.000000	0.000000
124.999160	gene_A	20.000000	7.000000	1.142857
124.999160	gene_A*	10.000000	6.000000	0.333333
124.999160	gene_B	224.000000	84.000000	0.083333
124.999160	gene_C	125.000000	73.000000	0.136986
124.999160	gene_D	79.000000	69.000000	0.275362
124.999160	gene_E	58.000000	65.000000	0.123077
124.999160	gene_F	13.000000	38.000000	0.578947
124.999160	gene_G	2.000000	15.000000	0.066667
124.999160	gene_H	0.000000	9.000000	0.111111
124.999160	gene_J	39.000000	59.000000	0.305085
124.999160	gene_K	123.000000	75.000000	0.053333
124.999160	promoter_A	1.000000	0.000000	0.000000
124.999160	promoter_B1	0.000000	0.000000	0.000000
124.999160	promoter_D	0.000000	0.000000	0.000000
129.999008	__gene_A*_rbs	6.000000	0.000000	0.000000
129.999008	__gene_A_rbs	7.000000	0.000000	0.000000
129.999008	__gene_B_rbs	86.000000	0.000000	0.000000
129.999008	__gene_C_rbs	77.000000	0.000000	0.000000
129.999008	__gene_D_rbs	71.000000	0.000000	0.000000
129.999008	__gene_E_rbs	66.000000	0.000000	0.000000
129.999008	__gene_F_rbs	40.000000	0.000000	0.000000
129.999008	__gene_G_rbs	16.000000	0.000000	0.000000
129.999008	__gene_H_rbs	10.000000	0.000000	0.000000
129.999008	__gene_J_rbs	62.000000	0.000000	0.000000
129.999008	__gene_K_rbs	79.000000	0.000000	0.000000
129.999008	__ribosome	2.000000	0.000000	0.000000
129.999008	bound_ecolipol	1886.000000	0.000000	0.000000
129.999008	bound_ribosome	100.000000	0.000000	0.000000
129.999008	ecoli_genome	114.000000	0.000000	0.000000
129.999008	ecoli_transcript	10030.000000	0.000000	0.000000
129.999008	ecolipol	50.000000	0.000000	0.000000
129.999008	gene_A	20.000000	7.000000	1.142857
129.999008	gene_A*	11.000000	6.000000	0.333333
129.999008	gene_B	224.000000	87.000000	0.126437
129.999008	gene_C	131.000000	77.000000	0.116883
129.999008	gene_D	86.000000	72.000000	0.222222
129.999008	gene_E	64.000000	68.000000	0.058824
129.999008	gene_F	18.000000	40.000000	0.475000
129.999008	gene_G	3.000000	16.000000	0.000000
129.999008	gene_H	0.000000	10.000000	0.100000
129.999008	gene_J	39.000000	62.000000	0.354839
129.999008	gene_K	126.000000	79.000000	0.075949
129.999008	promoter_A	1.000000	0.000000	0.000000
129.999008	promoter_B1	0.000000	0.000000	0.000000
129.999008	promoter_D	0.000000	0.000000	0.000000
134.999821	__gene_A*_rbs	6.000000	0.000000	0.000000
134.999821	__gene_A_rbs	8.000000	0.000000	0.000000
134.999821	__gene_B_rbs	91.000000	0.000000	0.000000
134.999821	__gene_C_rbs	79.000000	0.000000	0.000000
134.999821	__gene_D_rbs	76.000000	0.000000	0.000000
134.999821	__gene_E_rbs	71.000000	0.000000	0.000000
134.999821	__gene_F_rbs	42.000000	0.000000	0.000000
134.999821	__gene_G_rbs	18.000000	0.000000	0.000000
134.999821	__gene_H_rbs	12.000000	0.000000	0.000000
134.999821	__gene_J_rbs	65.000000	0.000000	0.000000
134.999821	__gene_K_rbs	79.000000	0.000000	0.000000
134.999821	__ribosome	1.000000	0.000000	0.000000
134.999821	bound_ecolipol	1889.000000	0.000000	0.000000
134.999821	bound_ribosome	100.000000	0.000000	0.000000
134.999821	ecoli_genome	111.000000	0.000000	0.000000
134.999821	ecoli_transcript	10398.000000	0.000000	0.000000
134.999821	ecolipol	44.000000	0.000000	0.000000
134.999821	gene_A	21.000000	8.000000	0.875000
134.999821	gene_A*	11.000000	6.000000	0.333333
134.999821	gene_B	228.000000	91.000000	0.109890
134.999821	gene_C	135.000000	80.000000	0.112500
134.999821	gene_D	90.000000	76.000000	0.184211
134.999821	gene_E	66.000000	71.000000	0.112676
134.999821	gene_F	22.000000	42.000000	0.380952
134.999821	gene_G	3.000000	18.000000	0.055556
134.999821	gene_H	0.000000	12.000000	0.166667
134.999821	gene_J	41.000000	66.000000	0.393939
134.999821	gene_K	132.000000	82.000000	0.048780
134.999821	promoter_A	0.000000	0.000000	0.000000
134.999821	promoter_B1	0.000000	0.000000	0.000000
134.999821	promoter_D	0.000000	0.000000	0.000000
139.999013	__gene_A*_rbs	7.000000	0.000000	0.000000
139.999013	__gene_A_rbs	8.000000	0.000000	0.000000
139.999013	__gene_B_rbs	93.000000	0.000000	0.000000
139.999013	__gene_C_rbs	84.000000	0.000000	0.000000
139.999013	__gene_D_rbs	78.000000	0.000000	0.000000
139.999013	__gene_E_rbs	75.000000	0.000000	0.000000
139.999013	__gene_F_rbs	46.000000	0.000000	0.000000
139.999013	__gene_G_rbs	20.000000	0.000000	0.000000
139.999013	__gene_H_rbs	14.000000	0.000000	0.000000
139.999013	__gene_J_rbs	68.000000	0.000000	0.000000
139.999013	__gene_K_rbs	85.000000	0.000000	0.000000
139.999013	__ribosome	1.000000	0.000000	0.000000
139.999013	bound_ecolipol	1881.000000	0.000000	0.000000
139.999013	bound_ribosome	100.000000	0.000000	0.000000
139.999013	ecoli_genome	119.000000	0.000000	0.000000
139.999013	ecoli_transcript	10768.000000	0.000000	0.000000
139.999013	ecolipol	51.000000	0.000000	0.000000
139.999013	gene_A	23.000000	8.000000	0.875000
139.999013	gene_A*	12.000000	7.000000	0.142857
139.999013	gene_B	234.000000	94.000000	0.095745
139.999013	gene_C	141.000000	84.000000	0.083333
139.999013	gene_D	98.000000	79.000000	0.126582
139.999013	gene_E	69.000000	75.000000	0.106667
139.999013	gene_F	23.000000	46.000000	0.434783
139.999013	gene_G	3.000000	20.000000	0.050000
139.999013	gene_H	0.000000	14.000000	0.214286
139.999013	gene_J	45.000000	69.000000	0.405797
139.999013	gene_K	136.000000	85.000000	0.058824
139.999013	promoter_A	1.000000	0.000000	0.000000
139.999013	promoter_B1	0.000000	0.000000	0.000000
139.999013	promoter_D	0.000000	0.000000	0.000000
144.999016	__gene_A*_rbs	7.000000	0.000000	0.000000
144.999016	__gene_A_rbs	9.000000	0.000000	0.000000
144.999016	__gene_B_rbs	96.000000	0.000000	0.000000
144.999016	__gene_C_rbs	85.000000	0.000000	0.000000
144.999016	__gene_D_rbs	82.000000	0.000000	0.000000
144.999016	__gene_E_rbs	76.000000	0.000000	0.000000
144.999016	__gene_F_rbs	49.000000	0.000000	0.000000
144.999016	__gene_G_rbs	20.000000	0.000000	0.000000
144.999016	__gene_H_rbs	15.000000	0.000000	0.000000
144.999016	__gene_J_rbs	72.000000	0.000000	0.000000
144.999016	__gene_K_rbs	88.000000	0.000000	0.000000
144.999016	__ribosome	0.000000	0.000000	0.000000
144.999016	bound_ecolipol	1883.000000	0.000000	0.000000
144.999016	bound_ribosome	100.000000	0.000000	0.000000
144.999016	ecoli_genome	117.000000	0.000000	0.000000
144.999016	ecoli_transcript	11179.000000	0.000000	0.000000
144.999016	ecolipol	46.000000	0.000000	0.000000
144.999016	gene_A	26.000000	9.000000	0.444444
144.999016	gene_A*	12.000000	7.000000	0.142857
144.999016	gene_B	235.000000	97.000000	0.164948
144.999016	gene_C	145.000000	87.000000	0.080460
144.999016	gene_D	101.000000	83.000000	0.156627
144.999016	gene_E	75.000000	79.000000	0.088608
144.999016	gene_F	25.000000	49.000000	0.387755
144.999016	gene_G	3.000000	20.000000	0.050000
144.999016	gene_H	0.000000	15.000000	0.200000
144.999016	gene_J	49.000000	72.000000	0.361111
144.999016	gene_K	141.000000	89.000000	0.033708
144.999016	promoter_A	1.000000	0.000000	0.000000
144.999016	promoter_B1	0.000000	0.000000	0.000000
144.999016	promoter_D	0.000000	0.000000	0.000000
149.999052	__gene_A*_rbs	8.000000	0.000000	0.000000
149.999052	__gene_A_rbs	9.000000	0.000000	0.000000
149.999052	__gene_B_rbs	101.000000	0.000000	0.000000
149.999052	__gene_C_rbs	91.000000	0.000000	0.000000
149.999052	__gene_D_rbs	86.000000	0.000000	0.000000
149.999052	__gene_E_rbs	83.000000	0.000000	0.000000
149.999052	__gene_F_rbs	51.000000	0.000000	0.000000
149.999052	__gene_G_rbs	22.000000	0.000000	0.000000
149.999052	__gene_H_rbs	16.000000	0.000000	0.000000
149.999052	__gene_J_rbs	76.000000	0.000000	0.000000
149.999052	__gene_K_rbs	91.000000	0.000000	0.000000
149.999052	__ribosome	1.000000	0.000000	0.000000
149.999052	bound_ecolipol	1885.000000	0.000000	0.000000
149.999052	bound_ribosome	100.000000	0.000000	0.000000
149.999052	ecoli_genome	115.000000	0.000000	0.000000
149.999052	ecoli_transcript	11590.000000	0.000000	0.000000
149.999052	ecolipol	44.000000	0.000000	0.000000
149.999052	gene_A	26.000000	9.000000	0.444444
149.999052	gene_A*	12.000000	8.000000	0.125000
149.999052	gene_B	241.000000	101.000000	0.118812
149.999052	gene_C	149.000000	91.000000	0.065934
149.999052	gene_D	104.000000	86.000000	0.151163
149.999052	gene_E	78.000000	83.000000	0.108434
149.999052	gene_F	27.000000	52.000000	0.384615
149.999052	gene_G	4.000000	22.000000	0.045455
149.999052	gene_H	0.000000	16.000000	0.187500
149.999052	gene_J	51.000000	76.000000	0.328947
149.999052	gene_K	144.000000	93.000000	0.053763
149.999052	promoter_A	1.000000	0.000000	0.000000
149.999052	promoter_B1	0.000000	0.000000	0.000000
149.999052	promoter_D	0.000000	0.000000	0.000000
154.999064	__gene_A*_rbs	8.000000	0.000000	0.000000
154.999064	__gene_A_rbs	9.000000	0.000000	0.000000
154.999064	__gene_B_rbs	105.000000	0.000000	0.000000
154.999064	__gene_C_rbs	94.000000	0.000000	0.000000
154.999064	__gene_D_rbs	88.000000	0.000000	0.000000
154.999064	__gene_E_rbs	86.000000	0.000000	0.000000
154.999064	__gene_F_rbs	55.000000	0.000000	0.000000
154.999064	__gene_G_rbs	22.000000	0.000000	0.000000
154.999064	__gene_H_rbs	18.000000	0.000000	0.000000
154.999064	__gene_J_rbs	80.000000	0.000000	0.000000
154.999064	__gene_K_rbs	96.000000	0.000000	0.000000
154.999064	__ribosome	0.000000	0.000000	0.000000
154.999064	bound_ecolipol	1886.000000	0.000000	0.000000
154.999064	bound_ribosome	100.000000	0.000000	0.000000
154.999064	ecoli_genome	114.000000	0.000000	0.000000
154.999064	ecoli_transcript	11978.000000	0.000000	0.000000
154.999064	ecolipol	43.000000	0.000000	0.000000
154.999064	gene_A	27.000000	9.000000	0.444444
154.999064	gene_A*	12.000000	8.000000	0.125000
154.999064	gene_B	248.000000	105.000000	0.104762
154.999064	gene_C	152.000000	95.000000	0.052632
154.999064	gene_D	108.000000	89.000000	0.123596
154.999064	gene_E	83.000000	86.000000	0.093023
154.999064	gene_F	28.000000	55.000000	0.363636
154.999064	gene_G	4.000000	24.000000	0.166667
154.999064	gene_H	0.000000	18.000000	0.222222
154.999064	gene_J	52.000000	80.000000	0.337500
154.999064	gene_K	147.000000	97.000000	0.051546
154.999064	promoter_A	1.000000	0.000000	0.000000
154.999064	promoter_B1	0.000000	0.000000	0.000000
154.999064	promoter_D	0.000000	0.000000	0.000000
159.999030	__gene_A*_rbs	9.000000	0.000000	0.000000
159.999030	__gene_A_rbs	9.000000	0.000000	0.000000
159.999030	__gene_B_rbs	109.000000	0.000000	0.000000
159.999030	__gene_C_rbs	96.000000	0.000000	0.000000
159.999030	__gene_D_rbs	92.000000	0.000000	0.000000
159.999030	__gene_E_rbs	89.000000	0.000000	0.000000
159.999030	__gene_F_rbs	58.000000	0.000000	0.000000
159.999030	__gene_G_rbs	26.000000	0.000000	0.000000
159.999030	__gene_H_rbs	17.000000	0.000000	0.000000
159.999030	__gene_J_rbs	81.000000	0.000000	0.000000
159.999030	__gene_K_rbs	99.000000	0.000000	0.000000
159.999030	__ribosome	0.000000	0.000000	0.000000
159.999030	bound_ecolipol	1886.000000	0.000000	0.000000
159.999030	bound_ribosome	100.000000	0.000000	0.000000
159.999030	ecoli_genome	114.000000	0.000000	0.000000
159.999030	ecoli_transcript	12387.000000	0.000000	0.000000
159.999030	ecolipol	43.000000	0.000000	0.000000
159.999030	gene_A	27.000000	9.000000	0.444444
159.999030	gene_A*	12.000000	9.000000	0.222222
159.999030	gene_B	252.000000	109.000000	0.073394
159.999030	gene_C	155.000000	98.000000	0.040816
159.999030	gene_D	113.000000	94.000000	0.117021
159.999030	gene_E	88.000000	89.000000	0.089888
159.999030	gene_F	31.000000	58.000000	0.310345
159.999030	gene_G	4.000000	26.000000	0.153846
159.999030	gene_H	0.000000	18.000000	0.277778
159.999030	gene_J	55.000000	83.000000	0.361446
159.999030	gene_K	151.000000	100.000000	0.060000
159.999030	promoter_A	1.000000	0.000000	0.000000
159.999030	promoter_B1	0.000000	0.000000	0.000000
159.999030	promoter_D	0.000000	0.000000	0.000000
164.999282	__gene_A*_rbs	9.000000	0.000000	0.000000
