time	species	protein	transcript	ribo_density
164.999282	__gene_A_rbs	9.000000	0.000000	0.000000
164.999282	__gene_B_rbs	111.000000	0.000000	0.000000
164.999282	__gene_C_rbs	100.000000	0.000000	0.000000
164.999282	__gene_D_rbs	97.000000	0.000000	0.000000
164.999282	__gene_E_rbs	91.000000	0.000000	0.000000
164.999282	__gene_F_rbs	60.000000	0.000000	0.000000
164.999282	__gene_G_rbs	29.000000	0.000000	0.000000
164.999282	__gene_H_rbs	19.000000	0.000000	0.000000
164.999282	__gene_J_rbs	86.000000	0.000000	0.000000
164.999282	__gene_K_rbs	103.000000	0.000000	0.000000
164.999282	__ribosome	0.000000	0.000000	0.000000
164.999282	bound_ecolipol	1885.000000	0.000000	0.000000
164.999282	bound_ribosome	100.000000	0.000000	0.000000
164.999282	ecoli_genome	115.000000	0.000000	0.000000
164.999282	ecoli_transcript	12754.000000	0.000000	0.000000
164.999282	ecolipol	44.000000	0.000000	0.000000
164.999282	gene_A	27.000000	9.000000	0.555556
164.999282	gene_A*	13.000000	9.000000	0.111111
164.999282	gene_B	257.000000	112.000000	0.089286
164.999282	gene_C	158.000000	102.000000	0.058824
164.999282	gene_D	117.000000	97.000000	0.113402
164.999282	gene_E	91.000000	93.000000	0.064516
164.999282	gene_F	34.000000	60.000000	0.266667
164.999282	gene_G	4.000000	29.000000	0.172414
164.999282	gene_H	0.000000	20.000000	0.250000
164.999282	gene_J	57.000000	87.000000	0.356322
164.999282	gene_K	157.000000	104.000000	0.038462
164.999282	promoter_A	1.000000	0.000000	0.000000
164.999282	promoter_B1	0.000000	0.000000	0.000000
164.999282	promoter_D	0.000000	0.000000	0.000000
169.999344	__gene_A*_rbs	9.000000	0.000000	0.000000
169.999344	__gene_A_rbs	10.000000	0.000000	0.000000
169.999344	__gene_B_rbs	116.000000	0.000000	0.000000
169.999344	__gene_C_rbs	106.000000	0.000000	0.000000
169.999344	__gene_D_rbs	101.000000	0.000000	0.000000
169.999344	__gene_E_rbs	95.000000	0.000000	0.000000
169.999344	__gene_F_rbs	62.000000	0.000000	0.000000
169.999344	__gene_G_rbs	31.000000	0.000000	0.000000
169.999344	__gene_H_rbs	22.000000	0.000000	0.000000
169.999344	__gene_J_rbs	90.000000	0.000000	0.000000
169.999344	__gene_K_rbs	108.000000	0.000000	0.000000
169.999344	__ribosome	0.000000	0.000000	0.000000
169.999344	bound_ecolipol	1877.000000	0.000000	0.000000
169.999344	bound_ribosome	100.000000	0.000000	0.000000
169.999344	ecoli_genome	123.000000	0.000000	0.000000
169.999344	ecoli_transcript	13140.000000	0.000000	0.000000
169.999344	ecolipol	51.000000	0.000000	0.000000
169.999344	gene_A	28.000000	10.000000	0.400000
169.999344	gene_A*	13.000000	9.000000	0.222222
169.999344	gene_B	260.000000	116.000000	0.086207
169.999344	gene_C	159.000000	106.000000	0.066038
169.999344	gene_D	119.000000	101.000000	0.108911
169.999344	gene_E	96.000000	96.000000	0.052083
169.999344	gene_F	36.000000	62.000000	0.241935
169.999344	gene_G	6.000000	31.000000	0.161290
169.999344	gene_H	0.000000	22.000000	0.227273
169.999344	gene_J	59.000000	90.000000	0.377778
169.999344	gene_K	161.000000	108.000000	0.018519
169.999344	promoter_A	1.000000	0.000000	0.000000
169.999344	promoter_B1	0.000000	0.000000	0.000000
169.999344	promoter_D	0.000000	0.000000	0.000000
174.999372	__gene_A*_rbs	9.000000	0.000000	0.000000
174.999372	__gene_A_rbs	11.000000	0.000000	0.000000
174.999372	__gene_B_rbs	119.000000	0.000000	0.000000
174.999372	__gene_C_rbs	110.000000	0.000000	0.000000
174.999372	__gene_D_rbs	103.000000	0.000000	0.000000
174.999372	__gene_E_rbs	100.000000	0.000000	0.000000
174.999372	__gene_F_rbs	63.000000	0.000000	0.000000
174.999372	__gene_G_rbs	32.000000	0.000000	0.000000
174.999372	__gene_H_rbs	24.000000	0.000000	0.000000
174.999372	__gene_J_rbs	93.000000	0.000000	0.000000
174.999372	__gene_K_rbs	112.000000	0.000000	0.000000
174.999372	__ribosome	0.000000	0.000000	0.000000
174.999372	bound_ecolipol	1880.000000	0.000000	0.000000
174.999372	bound_ribosome	100.000000	0.000000	0.000000
174.999372	ecoli_genome	120.000000	0.000000	0.000000
174.999372	ecoli_transcript	13510.000000	0.000000	0.000000
174.999372	ecolipol	47.000000	0.000000	0.000000
174.999372	gene_A	28.000000	11.000000	0.363636
174.999372	gene_A*	13.000000	9.000000	0.333333
174.999372	gene_B	265.000000	120.000000	0.058333
174.999372	gene_C	164.000000	110.000000	0.045455
174.999372	gene_D	123.000000	104.000000	0.096154
174.999372	gene_E	98.000000	100.000000	0.060000
174.999372	gene_F	37.000000	63.000000	0.269841
174.999372	gene_G	8.000000	32.000000	0.093750
174.999372	gene_H	0.000000	24.000000	0.250000
174.999372	gene_J	60.000000	94.000000	0.372340
174.999372	gene_K	162.000000	112.000000	0.035714
174.999372	promoter_A	1.000000	0.000000	0.000000
174.999372	promoter_B1	0.000000	0.000000	0.000000
174.999372	promoter_D	0.000000	0.000000	0.000000
179.999252	__gene_A*_rbs	9.000000	0.000000	0.000000
179.999252	__gene_A_rbs	11.000000	0.000000	0.000000
179.999252	__gene_B_rbs	123.000000	0.000000	0.000000
179.999252	__gene_C_rbs	112.000000	0.000000	0.000000
179.999252	__gene_D_rbs	107.000000	0.000000	0.000000
179.999252	__gene_E_rbs	104.000000	0.000000	0.000000
179.999252	__gene_F_rbs	67.000000	0.000000	0.000000
179.999252	__gene_G_rbs	36.000000	0.000000	0.000000
179.999252	__gene_H_rbs	27.000000	0.000000	0.000000
179.999252	__gene_J_rbs	98.000000	0.000000	0.000000
179.999252	__gene_K_rbs	115.000000	0.000000	0.000000
179.999252	__ribosome	1.000000	0.000000	0.000000
179.999252	bound_ecolipol	1885.000000	0.000000	0.000000
179.999252	bound_ribosome	100.000000	0.000000	0.000000
179.999252	ecoli_genome	115.000000	0.000000	0.000000
179.999252	ecoli_transcript	13887.000000	0.000000	0.000000
179.999252	ecolipol	41.000000	0.000000	0.000000
179.999252	gene_A	28.000000	11.000000	0.454545
179.999252	gene_A*	13.000000	9.000000	0.333333
179.999252	gene_B	270.000000	123.000000	0.032520
179.999252	gene_C	166.000000	113.000000	0.026549
179.999252	gene_D	128.000000	108.000000	0.074074
179.999252	gene_E	101.000000	104.000000	0.057692
179.999252	gene_F	39.000000	67.000000	0.313433
179.999252	gene_G	8.000000	36.000000	0.083333
179.999252	gene_H	0.000000	27.000000	0.222222
179.999252	gene_J	62.000000	98.000000	0.367347
179.999252	gene_K	166.000000	115.000000	0.034783
179.999252	promoter_A	1.000000	0.000000	0.000000
179.999252	promoter_B1	0.000000	0.000000	0.000000
179.999252	promoter_D	0.000000	0.000000	0.000000
184.999052	__gene_A*_rbs	10.000000	0.000000	0.000000
184.999052	__gene_A_rbs	12.000000	0.000000	0.000000
184.999052	__gene_B_rbs	126.000000	0.000000	0.000000
184.999052	__gene_C_rbs	116.000000	0.000000	0.000000
184.999052	__gene_D_rbs	111.000000	0.000000	0.000000
184.999052	__gene_E_rbs	107.000000	0.000000	0.000000
184.999052	__gene_F_rbs	69.000000	0.000000	0.000000
184.999052	__gene_G_rbs	36.000000	0.000000	0.000000
184.999052	__gene_H_rbs	28.000000	0.000000	0.000000
184.999052	__gene_J_rbs	100.000000	0.000000	0.000000
184.999052	__gene_K_rbs	119.000000	0.000000	0.000000
184.999052	__ribosome	0.000000	0.000000	0.000000
184.999052	bound_ecolipol	1873.000000	0.000000	0.000000
184.999052	bound_ribosome	100.000000	0.000000	0.000000
184.999052	ecoli_genome	127.000000	0.000000	0.000000
184.999052	ecoli_transcript	14245.000000	0.000000	0.000000
184.999052	ecolipol	52.000000	0.000000	0.000000
184.999052	gene_A	28.000000	12.000000	0.500000
184.999052	gene_A*	13.000000	10.000000	0.300000
184.999052	gene_B	271.000000	127.000000	0.062992
184.999052	gene_C	169.000000	117.000000	0.025641
184.999052	gene_D	130.000000	112.000000	0.080357
184.999052	gene_E	104.000000	108.000000	0.064815
184.999052	gene_F	43.000000	69.000000	0.260870
184.999052	gene_G	11.000000	36.000000	0.000000
184.999052	gene_H	0.000000	28.000000	0.214286
184.999052	gene_J	63.000000	101.000000	0.366337
184.999052	gene_K	170.000000	119.000000	0.025210
184.999052	promoter_A	1.000000	0.000000	0.000000
184.999052	promoter_B1	0.000000	0.000000	0.000000
184.999052	promoter_D	0.000000	0.000000	0.000000
189.999439	__gene_A*_rbs	11.000000	0.000000	0.000000
189.999439	__gene_A_rbs	12.000000	0.000000	0.000000
189.999439	__gene_B_rbs	130.000000	0.000000	0.000000
189.999439	__gene_C_rbs	120.000000	0.000000	0.000000
189.999439	__gene_D_rbs	115.000000	0.000000	0.000000
189.999439	__gene_E_rbs	112.000000	0.000000	0.000000
189.999439	__gene_F_rbs	71.000000	0.000000	0.000000
189.999439	__gene_G_rbs	38.000000	0.000000	0.000000
189.999439	__gene_H_rbs	31.000000	0.000000	0.000000
189.999439	__gene_J_rbs	104.000000	0.000000	0.000000
189.999439	__gene_K_rbs	122.000000	0.000000	0.000000
189.999439	__ribosome	0.000000	0.000000	0.000000
189.999439	bound_ecolipol	1887.000000	0.000000	0.000000
189.999439	bound_ribosome	100.000000	0.000000	0.000000
189.999439	ecoli_genome	113.000000	0.000000	0.000000
189.999439	ecoli_transcript	14613.000000	0.000000	0.000000
189.999439	ecolipol	39.000000	0.000000	0.000000
189.999439	gene_A	29.000000	12.000000	0.416667
189.999439	gene_A*	13.000000	11.000000	0.272727
189.999439	gene_B	273.000000	131.000000	0.068702
189.999439	gene_C	169.000000	120.000000	0.050000
189.999439	gene_D	133.000000	116.000000	0.060345
189.999439	gene_E	107.000000	112.000000	0.062500
189.999439	gene_F	44.000000	71.000000	0.239437
189.999439	gene_G	11.000000	38.000000	0.026316
189.999439	gene_H	0.000000	31.000000	0.193548
189.999439	gene_J	65.000000	105.000000	0.361905
189.999439	gene_K	173.000000	123.000000	0.008130
189.999439	promoter_A	1.000000	0.000000	0.000000
189.999439	promoter_B1	0.000000	0.000000	0.000000
189.999439	promoter_D	0.000000	0.000000	0.000000
194.999029	__gene_A*_rbs	11.000000	0.000000	0.000000
194.999029	__gene_A_rbs	12.000000	0.000000	0.000000
194.999029	__gene_B_rbs	133.000000	0.000000	0.000000
194.999029	__gene_C_rbs	123.000000	0.000000	0.000000
194.999029	__gene_D_rbs	119.000000	0.000000	0.000000
194.999029	__gene_E_rbs	115.000000	0.000000	0.000000
194.999029	__gene_F_rbs	72.000000	0.000000	0.000000
194.999029	__gene_G_rbs	40.000000	0.000000	0.000000
194.999029	__gene_H_rbs	33.000000	0.000000	0.000000
194.999029	__gene_J_rbs	108.000000	0.000000	0.000000
194.999029	__gene_K_rbs	126.000000	0.000000	0.000000
194.999029	__ribosome	0.000000	0.000000	0.000000
194.999029	bound_ecolipol	1870.000000	0.000000	0.000000
194.999029	bound_ribosome	100.000000	0.000000	0.000000
194.999029	ecoli_genome	130.000000	0.000000	0.000000
194.999029	ecoli_transcript	15030.000000	0.000000	0.000000
194.999029	ecolipol	57.000000	0.000000	0.000000
194.999029	gene_A	30.000000	12.000000	0.416667
194.999029	gene_A*	14.000000	11.000000	0.181818
194.999029	gene_B	278.000000	134.000000	0.052239
194.999029	gene_C	173.000000	124.000000	0.056452
194.999029	gene_D	136.000000	120.000000	0.058333
194.999029	gene_E	111.000000	115.000000	0.034783
194.999029	gene_F	48.000000	73.000000	0.219178
194.999029	gene_G	11.000000	40.000000	0.075000
194.999029	gene_H	0.000000	33.000000	0.212121
194.999029	gene_J	65.000000	108.000000	0.351852
194.999029	gene_K	174.000000	126.000000	0.031746
194.999029	promoter_A	1.000000	0.000000	0.000000
194.999029	promoter_B1	0.000000	0.000000	0.000000
194.999029	promoter_D	0.000000	0.000000	0.000000
199.999028	__gene_A*_rbs	12.000000	0.000000	0.000000
199.999028	__gene_A_rbs	12.000000	0.000000	0.000000
199.999028	__gene_B_rbs	137.000000	0.000000	0.000000
199.999028	__gene_C_rbs	128.000000	0.000000	0.000000
199.999028	__gene_D_rbs	123.000000	0.000000	0.000000
199.999028	__gene_E_rbs	117.000000	0.000000	0.000000
199.999028	__gene_F_rbs	76.000000	0.000000	0.000000
199.999028	__gene_G_rbs	43.000000	0.000000	0.000000
199.999028	__gene_H_rbs	34.000000	0.000000	0.000000
199.999028	__gene_J_rbs	111.000000	0.000000	0.000000
199.999028	__gene_K_rbs	129.000000	0.000000	0.000000
199.999028	__ribosome	1.000000	0.000000	0.000000
199.999028	bound_ecolipol	1885.000000	0.000000	0.000000
199.999028	bound_ribosome	100.000000	0.000000	0.000000
199.999028	ecoli_genome	115.000000	0.000000	0.000000
199.999028	ecoli_transcript	15412.000000	0.000000	0.000000
199.999028	ecolipol	42.000000	0.000000	0.000000
199.999028	gene_A	30.000000	12.000000	0.416667
199.999028	gene_A*	14.000000	12.000000	0.166667
199.999028	gene_B	281.000000	137.000000	0.036496
199.999028	gene_C	176.000000	128.000000	0.039062
199.999028	gene_D	137.000000	123.000000	0.097561
199.999028	gene_E	114.000000	118.000000	0.025424
199.999028	gene_F	49.000000	76.000000	0.197368
199.999028	gene_G	11.000000	43.000000	0.093023
199.999028	gene_H	0.000000	34.000000	0.205882
199.999028	gene_J	65.000000	112.000000	0.348214
199.999028	gene_K	178.000000	129.000000	0.015504
199.999028	promoter_A	1.000000	0.000000	0.000000
199.999028	promoter_B1	0.000000	0.000000	0.000000
199.999028	promoter_D	0.000000	0.000000	0.000000
204.999086	__gene_A*_rbs	12.000000	0.000000	0.000000
204.999086	__gene_A_rbs	12.000000	0.000000	0.000000
204.999086	__gene_B_rbs	139.000000	0.000000	0.000000
204.999086	__gene_C_rbs	128.000000	0.000000	0.000000
204.999086	__gene_D_rbs	127.000000	0.000000	0.000000
204.999086	__gene_E_rbs	121.000000	0.000000	0.000000
204.999086	__gene_F_rbs	79.000000	0.000000	0.000000
204.999086	__gene_G_rbs	44.000000	0.000000	0.000000
204.999086	__gene_H_rbs	34.000000	0.000000	0.000000
204.999086	__gene_J_rbs	115.000000	0.000000	0.000000
204.999086	__gene_K_rbs	133.000000	0.000000	0.000000
204.999086	__ribosome	0.000000	0.000000	0.000000
204.999086	bound_ecolipol	1886.000000	0.000000	0.000000
204.999086	bound_ribosome	100.000000	0.000000	0.000000
204.999086	ecoli_genome	114.000000	0.000000	0.000000
204.999086	ecoli_transcript	15808.000000	0.000000	0.000000
204.999086	ecolipol	42.000000	0.000000	0.000000
204.999086	gene_A	30.000000	12.000000	0.416667
204.999086	gene_A*	15.000000	12.000000	0.083333
204.999086	gene_B	284.000000	140.000000	0.057143
204.999086	gene_C	180.000000	131.000000	0.015267
204.999086	gene_D	140.000000	127.000000	0.078740
204.999086	gene_E	115.000000	122.000000	0.024590
204.999086	gene_F	50.000000	79.000000	0.189873
204.999086	gene_G	12.000000	44.000000	0.068182
204.999086	gene_H	0.000000	34.000000	0.205882
204.999086	gene_J	66.000000	116.000000	0.344828
204.999086	gene_K	180.000000	133.000000	0.045113
204.999086	promoter_A	1.000000	0.000000	0.000000
204.999086	promoter_B1	0.000000	0.000000	0.000000
204.999086	promoter_D	0.000000	0.000000	0.000000
209.999120	__gene_A*_rbs	11.000000	0.000000	0.000000
209.999120	__gene_A_rbs	12.000000	0.000000	0.000000
209.999120	__gene_B_rbs	144.000000	0.000000	0.000000
209.999120	__gene_C_rbs	133.000000	0.000000	0.000000
209.999120	__gene_D_rbs	131.000000	0.000000	0.000000
209.999120	__gene_E_rbs	126.000000	0.000000	0.000000
209.999120	__gene_F_rbs	83.000000	0.000000	0.000000
209.999120	__gene_G_rbs	46.000000	0.000000	0.000000
209.999120	__gene_H_rbs	37.000000	0.000000	0.000000
209.999120	__gene_J_rbs	118.000000	0.000000	0.000000
209.999120	__gene_K_rbs	136.000000	0.000000	0.000000
209.999120	__ribosome	0.000000	0.000000	0.000000
209.999120	bound_ecolipol	1879.000000	0.000000	0.000000
209.999120	bound_ribosome	100.000000	0.000000	0.000000
209.999120	ecoli_genome	121.000000	0.000000	0.000000
209.999120	ecoli_transcript	16178.000000	0.000000	0.000000
209.999120	ecolipol	51.000000	0.000000	0.000000
209.999120	gene_A	31.000000	12.000000	0.333333
209.999120	gene_A*	16.000000	12.000000	0.083333
209.999120	gene_B	286.000000	144.000000	0.062500
209.999120	gene_C	181.000000	135.000000	0.007407
209.999120	gene_D	143.000000	131.000000	0.076336
209.999120	gene_E	117.000000	126.000000	0.023810
209.999120	gene_F	50.000000	83.000000	0.204819
209.999120	gene_G	13.000000	46.000000	0.043478
209.999120	gene_H	0.000000	37.000000	0.189189
209.999120	gene_J	67.000000	119.000000	0.352941
209.999120	gene_K	185.000000	136.000000	0.029412
209.999120	promoter_A	1.000000	0.000000	0.000000
209.999120	promoter_B1	0.000000	0.000000	0.000000
209.999120	promoter_D	0.000000	0.000000	0.000000
214.999419	__gene_A*_rbs	12.000000	0.000000	0.000000
214.999419	__gene_A_rbs	12.000000	0.000000	0.000000
214.999419	__gene_B_rbs	146.000000	0.000000	0.000000
214.999419	__gene_C_rbs	139.000000	0.000000	0.000000
214.999419	__gene_D_rbs	133.000000	0.000000	0.000000
214.999419	__gene_E_rbs	129.000000	0.000000	0.000000
214.999419	__gene_F_rbs	86.000000	0.000000	0.000000
214.999419	__gene_G_rbs	47.000000	0.000000	0.000000
214.999419	__gene_H_rbs	38.000000	0.000000	0.000000
214.999419	__gene_J_rbs	123.000000	0.000000	0.000000
214.999419	__gene_K_rbs	140.000000	0.000000	0.000000
214.999419	__ribosome	0.000000	0.000000	0.000000
214.999419	bound_ecolipol	1884.000000	0.000000	0.000000
214.999419	bound_ribosome	100.000000	0.000000	0.000000
214.999419	ecoli_genome	116.000000	0.000000	0.000000
214.999419	ecoli_transcript	16535.000000	0.000000	0.000000
214.999419	ecolipol	46.000000	0.000000	0.000000
214.999419	gene_A	32.000000	12.000000	0.250000
214.999419	gene_A*	16.000000	12.000000	0.166667
214.999419	gene_B	287.000000	147.000000	0.074830
214.999419	gene_C	182.000000	139.000000	0.021583
214.999419	gene_D	148.000000	134.000000	0.074627
214.999419	gene_E	119.000000	130.000000	0.030769
214.999419	gene_F	52.000000	86.000000	0.186047
214.999419	gene_G	14.000000	47.000000	0.021277
214.999419	gene_H	0.000000	38.000000	0.184211
214.999419	gene_J	69.000000	123.000000	0.341463
214.999419	gene_K	189.000000	140.000000	0.007143
214.999419	promoter_A	1.000000	0.000000	0.000000
214.999419	promoter_B1	0.000000	0.000000	0.000000
214.999419	promoter_D	0.000000	0.000000	0.000000
219.999283	__gene_A*_rbs	12.000000	0.000000	0.000000
219.999283	__gene_A_rbs	12.000000	0.000000	0.000000
219.999283	__gene_B_rbs	151.000000	0.000000	0.000000
219.999283	__gene_C_rbs	140.000000	0.000000	0.000000
219.999283	__gene_D_rbs	135.000000	0.000000	0.000000
219.999283	__gene_E_rbs	131.000000	0.000000	0.000000
219.999283	__gene_F_rbs	88.000000	0.000000	0.000000
219.999283	__gene_G_rbs	48.000000	0.000000	0.000000
219.999283	__gene_H_rbs	39.000000	0.000000	0.000000
219.999283	__gene_J_rbs	125.000000	0.000000	0.000000
219.999283	__gene_K_rbs	143.000000	0.000000	0.000000
219.999283	__ribosome	0.000000	0.000000	0.000000
219.999283	bound_ecolipol	1891.000000	0.000000	0.000000
219.999283	bound_ribosome	100.000000	0.000000	0.000000
219.999283	ecoli_genome	109.000000	0.000000	0.000000
219.999283	ecoli_transcript	16898.000000	0.000000	0.000000
219.999283	ecolipol	39.000000	0.000000	0.000000
219.999283	gene_A	32.000000	12.000000	0.250000
219.999283	gene_A*	16.000000	12.000000	0.166667
219.999283	gene_B	294.000000	151.000000	0.033113
219.999283	gene_C	183.000000	141.000000	0.021277
219.999283	gene_D	149.000000	137.000000	0.116788
219.999283	gene_E	120.000000	134.000000	0.052239
219.999283	gene_F	57.000000	88.000000	0.136364
219.999283	gene_G	14.000000	48.000000	0.041667
219.999283	gene_H	0.000000	39.000000	0.179487
219.999283	gene_J	71.000000	127.000000	0.330709
219.999283	gene_K	190.000000	143.000000	0.006993
219.999283	promoter_A	1.000000	0.000000	0.000000
219.999283	promoter_B1	0.000000	0.000000	0.000000
219.999283	promoter_D	0.000000	0.000000	0.000000
224.999353	__gene_A*_rbs	12.000000	0.000000	0.000000
224.999353	__gene_A_rbs	14.000000	0.000000	0.000000
224.999353	__gene_B_rbs	155.000000	0.000000	0.000000
224.999353	__gene_C_rbs	144.000000	0.000000	0.000000
224.999353	__gene_D_rbs	141.000000	0.000000	0.000000
224.999353	__gene_E_rbs	133.000000	0.000000	0.000000
224.999353	__gene_F_rbs	91.000000	0.000000	0.000000
224.999353	__gene_G_rbs	52.000000	0.000000	0.000000
224.999353	__gene_H_rbs	40.000000	0.000000	0.000000
224.999353	__gene_J_rbs	130.000000	0.000000	0.000000
224.999353	__gene_K_rbs	145.000000	0.000000	0.000000
224.999353	__ribosome	1.000000	0.000000	0.000000
224.999353	bound_ecolipol	1875.000000	0.000000	0.000000
224.999353	bound_ribosome	100.000000	0.000000	0.000000
224.999353	ecoli_genome	125.000000	0.000000	0.000000
224.999353	ecoli_transcript	17294.000000	0.000000	0.000000
224.999353	ecolipol	54.000000	0.000000	0.000000
224.999353	gene_A	32.000000	14.000000	0.214286
224.999353	gene_A*	16.000000	12.000000	0.250000
224.999353	gene_B	297.000000	155.000000	0.019355
224.999353	gene_C	185.000000	145.000000	0.034483
224.999353	gene_D	154.000000	141.000000	0.085106
224.999353	gene_E	123.000000	137.000000	0.043796
224.999353	gene_F	61.000000	91.000000	0.109890
224.999353	gene_G	14.000000	52.000000	0.038462
224.999353	gene_H	0.000000	40.000000	0.175000
224.999353	gene_J	72.000000	131.000000	0.335878
224.999353	gene_K	191.000000	146.000000	0.027397
224.999353	promoter_A	1.000000	0.000000	0.000000
224.999353	promoter_B1	0.000000	0.000000	0.000000
224.999353	promoter_D	1.000000	0.000000	0.000000
229.999272	__gene_A*_rbs	12.000000	0.000000	0.000000
229.999272	__gene_A_rbs	14.000000	0.000000	0.000000
229.999272	__gene_B_rbs	159.000000	0.000000	0.000000
229.999272	__gene_C_rbs	148.000000	0.000000	0.000000
229.999272	__gene_D_rbs	144.000000	0.000000	0.000000
229.999272	__gene_E_rbs	141.000000	0.000000	0.000000
229.999272	__gene_F_rbs	94.000000	0.000000	0.000000
229.999272	__gene_G_rbs	53.000000	0.000000	0.000000
229.999272	__gene_H_rbs	41.000000	0.000000	0.000000
229.999272	__gene_J_rbs	132.000000	0.000000	0.000000
229.999272	__gene_K_rbs	147.000000	0.000000	0.000000
229.999272	__ribosome	0.000000	0.000000	0.000000
229.999272	bound_ecolipol	1888.000000	0.000000	0.000000
229.999272	bound_ribosome	100.000000	0.000000	0.000000
229.999272	ecoli_genome	112.000000	0.000000	0.000000
229.999272	ecoli_transcript	17686.000000	0.000000	0.000000
229.999272	ecolipol	39.000000	0.000000	0.000000
229.999272	gene_A	33.000000	14.000000	0.142857
229.999272	gene_A*	16.000000	12.000000	0.250000
229.999272	gene_B	299.000000	159.000000	0.012579
229.999272	gene_C	188.000000	148.000000	0.033784
229.999272	gene_D	157.000000	144.000000	0.069444
229.999272	gene_E	126.000000	141.000000	0.021277
229.999272	gene_F	61.000000	94.000000	0.106383
229.999272	gene_G	14.000000	53.000000	0.056604
229.999272	gene_H	0.000000	41.000000	0.195122
229.999272	gene_J	72.000000	134.000000	0.343284
229.999272	gene_K	195.000000	150.000000	0.053333
229.999272	promoter_A	1.000000	0.000000	0.000000
229.999272	promoter_B1	0.000000	0.000000	0.000000
229.999272	promoter_D	0.000000	0.000000	0.000000
234.999166	__gene_A*_rbs	12.000000	0.000000	0.000000
234.999166	__gene_A_rbs	15.000000	0.000000	0.000000
234.999166	__gene_B_rbs	162.000000	0.000000	0.000000
234.999166	__gene_C_rbs	152.000000	0.000000	0.000000
234.999166	__gene_D_rbs	145.000000	0.000000	0.000000
234.999166	__gene_E_rbs	143.000000	0.000000	0.000000
234.999166	__gene_F_rbs	97.000000	0.000000	0.000000
234.999166	__gene_G_rbs	55.000000	0.000000	0.000000
234.999166	__gene_H_rbs	41.000000	0.000000	0.000000
234.999166	__gene_J_rbs	138.000000	0.000000	0.000000
234.999166	__gene_K_rbs	154.000000	0.000000	0.000000
234.999166	__ribosome	0.000000	0.000000	0.000000
234.999166	bound_ecolipol	1883.000000	0.000000	0.000000
234.999166	bound_ribosome	100.000000	0.000000	0.000000
234.999166	ecoli_genome	117.000000	0.000000	0.000000
234.999166	ecoli_transcript	18084.000000	0.000000	0.000000
234.999166	ecolipol	43.000000	0.000000	0.000000
234.999166	gene_A	34.000000	15.000000	0.066667
234.999166	gene_A*	16.000000	12.000000	0.333333
234.999166	gene_B	300.000000	162.000000	0.018519
234.999166	gene_C	191.000000	152.000000	0.039474
234.999166	gene_D	164.000000	146.000000	0.034247
234.999166	gene_E	129.000000	143.000000	0.027972
234.999166	gene_F	61.000000	97.000000	0.113402
234.999166	gene_G	15.000000	56.000000	0.071429
234.999166	gene_H	0.000000	41.000000	0.195122
234.999166	gene_J	74.000000	138.000000	0.333333
234.999166	gene_K	200.000000	154.000000	0.051948
234.999166	promoter_A	1.000000	0.000000	0.000000
234.999166	promoter_B1	0.000000	0.000000	0.000000
234.999166	promoter_D	0.000000	0.000000	0.000000
