time	species	protein	transcript	ribo_density
239.999202	__gene_A*_rbs	14.000000	0.000000	0.000000
239.999202	__gene_A_rbs	15.000000	0.000000	0.000000
239.999202	__gene_B_rbs	164.000000	0.000000	0.000000
239.999202	__gene_C_rbs	154.000000	0.000000	0.000000
239.999202	__gene_D_rbs	150.000000	0.000000	0.000000
239.999202	__gene_E_rbs	146.000000	0.000000	0.000000
239.999202	__gene_F_rbs	101.000000	0.000000	0.000000
239.999202	__gene_G_rbs	58.000000	0.000000	0.000000
239.999202	__gene_H_rbs	43.000000	0.000000	0.000000
239.999202	__gene_J_rbs	140.000000	0.000000	0.000000
239.999202	__gene_K_rbs	158.000000	0.000000	0.000000
239.999202	__ribosome	0.000000	0.000000	0.000000
239.999202	bound_ecolipol	1878.000000	0.000000	0.000000
239.999202	bound_ribosome	100.000000	0.000000	0.000000
239.999202	ecoli_genome	122.000000	0.000000	0.000000
239.999202	ecoli_transcript	18469.000000	0.000000	0.000000
239.999202	ecolipol	50.000000	0.000000	0.000000
239.999202	gene_A	34.000000	15.000000	0.133333
239.999202	gene_A*	16.000000	14.000000	0.285714
239.999202	gene_B	300.000000	166.000000	0.048193
239.999202	gene_C	194.000000	155.000000	0.019355
239.999202	gene_D	166.000000	150.000000	0.026667
239.999202	gene_E	129.000000	146.000000	0.047945
239.999202	gene_F	64.000000	101.000000	0.099010
239.999202	gene_G	15.000000	58.000000	0.103448
239.999202	gene_H	0.000000	43.000000	0.186047
239.999202	gene_J	75.000000	141.000000	0.326241
239.999202	gene_K	208.000000	158.000000	0.012658
239.999202	promoter_A	1.000000	0.000000	0.000000
239.999202	promoter_B1	0.000000	0.000000	0.000000
239.999202	promoter_D	0.000000	0.000000	0.000000
244.999085	__gene_A*_rbs	14.000000	0.000000	0.000000
244.999085	__gene_A_rbs	15.000000	0.000000	0.000000
244.999085	__gene_B_rbs	169.000000	0.000000	0.000000
244.999085	__gene_C_rbs	158.000000	0.000000	0.000000
244.999085	__gene_D_rbs	154.000000	0.000000	0.000000
244.999085	__gene_E_rbs	150.000000	0.000000	0.000000
244.999085	__gene_F_rbs	102.000000	0.000000	0.000000
244.999085	__gene_G_rbs	60.000000	0.000000	0.000000
244.999085	__gene_H_rbs	44.000000	0.000000	0.000000
244.999085	__gene_J_rbs	143.000000	0.000000	0.000000
244.999085	__gene_K_rbs	160.000000	0.000000	0.000000
244.999085	__ribosome	0.000000	0.000000	0.000000
244.999085	bound_ecolipol	1886.000000	0.000000	0.000000
244.999085	bound_ribosome	100.000000	0.000000	0.000000
244.999085	ecoli_genome	114.000000	0.000000	0.000000
244.999085	ecoli_transcript	18863.000000	0.000000	0.000000
244.999085	ecolipol	40.000000	0.000000	0.000000
244.999085	gene_A	35.000000	15.000000	0.066667
244.999085	gene_A*	18.000000	14.000000	0.142857
244.999085	gene_B	302.000000	170.000000	0.047059
244.999085	gene_C	197.000000	159.000000	0.012579
244.999085	gene_D	167.000000	154.000000	0.038961
244.999085	gene_E	134.000000	150.000000	0.013333
244.999085	gene_F	64.000000	102.000000	0.107843
244.999085	gene_G	15.000000	60.000000	0.100000
244.999085	gene_H	0.000000	44.000000	0.181818
244.999085	gene_J	75.000000	144.000000	0.340278
244.999085	gene_K	210.000000	161.000000	0.031056
244.999085	promoter_A	1.000000	0.000000	0.000000
244.999085	promoter_B1	0.000000	0.000000	0.000000
244.999085	promoter_D	0.000000	0.000000	0.000000
249.999025	__gene_A*_rbs	15.000000	0.000000	0.000000
249.999025	__gene_A_rbs	15.000000	0.000000	0.000000
249.999025	__gene_B_rbs	173.000000	0.000000	0.000000
249.999025	__gene_C_rbs	163.000000	0.000000	0.000000
249.999025	__gene_D_rbs	158.000000	0.000000	0.000000
249.999025	__gene_E_rbs	154.000000	0.000000	0.000000
249.999025	__gene_F_rbs	102.000000	0.000000	0.000000
249.999025	__gene_G_rbs	64.000000	0.000000	0.000000
249.999025	__gene_H_rbs	46.000000	0.000000	0.000000
249.999025	__gene_J_rbs	147.000000	0.000000	0.000000
249.999025	__gene_K_rbs	165.000000	0.000000	0.000000
249.999025	__ribosome	0.000000	0.000000	0.000000
249.999025	bound_ecolipol	1885.000000	0.000000	0.000000
249.999025	bound_ribosome	100.000000	0.000000	0.000000
249.999025	ecoli_genome	115.000000	0.000000	0.000000
249.999025	ecoli_transcript	19197.000000	0.000000	0.000000
249.999025	ecolipol	45.000000	0.000000	0.000000
249.999025	gene_A	35.000000	15.000000	0.066667
249.999025	gene_A*	18.000000	15.000000	0.133333
249.999025	gene_B	306.000000	173.000000	0.040462
249.999025	gene_C	197.000000	163.000000	0.036810
249.999025	gene_D	169.000000	158.000000	0.037975
249.999025	gene_E	136.000000	154.000000	0.012987
249.999025	gene_F	66.000000	102.000000	0.088235
249.999025	gene_G	15.000000	64.000000	0.109375
249.999025	gene_H	0.000000	46.000000	0.173913
249.999025	gene_J	77.000000	147.000000	0.333333
249.999025	gene_K	214.000000	165.000000	0.018182
249.999025	promoter_A	1.000000	0.000000	0.000000
249.999025	promoter_B1	0.000000	0.000000	0.000000
249.999025	promoter_D	0.000000	0.000000	0.000000
254.999116	__gene_A*_rbs	15.000000	0.000000	0.000000
254.999116	__gene_A_rbs	15.000000	0.000000	0.000000
254.999116	__gene_B_rbs	176.000000	0.000000	0.000000
254.999116	__gene_C_rbs	167.000000	0.000000	0.000000
254.999116	__gene_D_rbs	160.000000	0.000000	0.000000
254.999116	__gene_E_rbs	157.000000	0.000000	0.000000
254.999116	__gene_F_rbs	102.000000	0.000000	0.000000
254.999116	__gene_G_rbs	67.000000	0.000000	0.000000
254.999116	__gene_H_rbs	48.000000	0.000000	0.000000
254.999116	__gene_J_rbs	150.000000	0.000000	0.000000
254.999116	__gene_K_rbs	168.000000	0.000000	0.000000
254.999116	__ribosome	0.000000	0.000000	0.000000
254.999116	bound_ecolipol	1890.000000	0.000000	0.000000
254.999116	bound_ribosome	100.000000	0.000000	0.000000
254.999116	ecoli_genome	110.000000	0.000000	0.000000
254.999116	ecoli_transcript	19558.000000	0.000000	0.000000
254.999116	ecolipol	42.000000	0.000000	0.000000
254.999116	gene_A	35.000000	15.000000	0.066667
254.999116	gene_A*	19.000000	15.000000	0.066667
254.999116	gene_B	309.000000	177.000000	0.033898
254.999116	gene_C	200.000000	167.000000	0.041916
254.999116	gene_D	170.000000	162.000000	0.049383
254.999116	gene_E	137.000000	157.000000	0.025478
254.999116	gene_F	67.000000	103.000000	0.097087
254.999116	gene_G	17.000000	67.000000	0.074627
254.999116	gene_H	0.000000	48.000000	0.166667
254.999116	gene_J	79.000000	150.000000	0.320000
254.999116	gene_K	216.000000	168.000000	0.011905
254.999116	promoter_A	1.000000	0.000000	0.000000
254.999116	promoter_B1	0.000000	0.000000	0.000000
254.999116	promoter_D	0.000000	0.000000	0.000000
259.999080	__gene_A*_rbs	15.000000	0.000000	0.000000
259.999080	__gene_A_rbs	15.000000	0.000000	0.000000
259.999080	__gene_B_rbs	180.000000	0.000000	0.000000
259.999080	__gene_C_rbs	170.000000	0.000000	0.000000
259.999080	__gene_D_rbs	165.000000	0.000000	0.000000
259.999080	__gene_E_rbs	161.000000	0.000000	0.000000
259.999080	__gene_F_rbs	105.000000	0.000000	0.000000
259.999080	__gene_G_rbs	69.000000	0.000000	0.000000
259.999080	__gene_H_rbs	50.000000	0.000000	0.000000
259.999080	__gene_J_rbs	154.000000	0.000000	0.000000
259.999080	__gene_K_rbs	170.000000	0.000000	0.000000
259.999080	__ribosome	1.000000	0.000000	0.000000
259.999080	bound_ecolipol	1888.000000	0.000000	0.000000
259.999080	bound_ribosome	100.000000	0.000000	0.000000
259.999080	ecoli_genome	112.000000	0.000000	0.000000
259.999080	ecoli_transcript	19927.000000	0.000000	0.000000
259.999080	ecolipol	43.000000	0.000000	0.000000
259.999080	gene_A	35.000000	15.000000	0.066667
259.999080	gene_A*	19.000000	15.000000	0.066667
259.999080	gene_B	312.000000	180.000000	0.022222
259.999080	gene_C	205.000000	171.000000	0.023392
259.999080	gene_D	173.000000	165.000000	0.030303
259.999080	gene_E	140.000000	161.000000	0.018634
259.999080	gene_F	68.000000	105.000000	0.123810
259.999080	gene_G	18.000000	69.000000	0.057971
259.999080	gene_H	0.000000	51.000000	0.176471
259.999080	gene_J	79.000000	154.000000	0.324675
259.999080	gene_K	218.000000	172.000000	0.029070
259.999080	promoter_A	1.000000	0.000000	0.000000
259.999080	promoter_B1	0.000000	0.000000	0.000000
259.999080	promoter_D	0.000000	0.000000	0.000000
264.999330	__gene_A*_rbs	15.000000	0.000000	0.000000
264.999330	__gene_A_rbs	15.000000	0.000000	0.000000
264.999330	__gene_B_rbs	184.000000	0.000000	0.000000
264.999330	__gene_C_rbs	174.000000	0.000000	0.000000
264.999330	__gene_D_rbs	169.000000	0.000000	0.000000
264.999330	__gene_E_rbs	164.000000	0.000000	0.000000
264.999330	__gene_F_rbs	107.000000	0.000000	0.000000
264.999330	__gene_G_rbs	71.000000	0.000000	0.000000
264.999330	__gene_H_rbs	53.000000	0.000000	0.000000
264.999330	__gene_J_rbs	158.000000	0.000000	0.000000
264.999330	__gene_K_rbs	176.000000	0.000000	0.000000
264.999330	__ribosome	1.000000	0.000000	0.000000
264.999330	bound_ecolipol	1888.000000	0.000000	0.000000
264.999330	bound_ribosome	100.000000	0.000000	0.000000
264.999330	ecoli_genome	112.000000	0.000000	0.000000
264.999330	ecoli_transcript	20295.000000	0.000000	0.000000
264.999330	ecolipol	44.000000	0.000000	0.000000
264.999330	gene_A	35.000000	15.000000	0.066667
264.999330	gene_A*	19.000000	15.000000	0.066667
264.999330	gene_B	314.000000	184.000000	0.021739
264.999330	gene_C	207.000000	174.000000	0.028736
264.999330	gene_D	175.000000	169.000000	0.035503
264.999330	gene_E	141.000000	165.000000	0.030303
264.999330	gene_F	71.000000	107.000000	0.102804
264.999330	gene_G	18.000000	71.000000	0.070423
264.999330	gene_H	0.000000	53.000000	0.169811
264.999330	gene_J	80.000000	158.000000	0.316456
264.999330	gene_K	221.000000	176.000000	0.011364
264.999330	promoter_A	1.000000	0.000000	0.000000
264.999330	promoter_B1	0.000000	0.000000	0.000000
264.999330	promoter_D	0.000000	0.000000	0.000000
269.999126	__gene_A*_rbs	15.000000	0.000000	0.000000
269.999126	__gene_A_rbs	16.000000	0.000000	0.000000
269.999126	__gene_B_rbs	187.000000	0.000000	0.000000
269.999126	__gene_C_rbs	177.000000	0.000000	0.000000
269.999126	__gene_D_rbs	173.000000	0.000000	0.000000
269.999126	__gene_E_rbs	168.000000	0.000000	0.000000
269.999126	__gene_F_rbs	110.000000	0.000000	0.000000
269.999126	__gene_G_rbs	73.000000	0.000000	0.000000
269.999126	__gene_H_rbs	55.000000	0.000000	0.000000
269.999126	__gene_J_rbs	161.000000	0.000000	0.000000
269.999126	__gene_K_rbs	179.000000	0.000000	0.000000
269.999126	__ribosome	1.000000	0.000000	0.000000
269.999126	bound_ecolipol	1882.000000	0.000000	0.000000
269.999126	bound_ribosome	100.000000	0.000000	0.000000
269.999126	ecoli_genome	118.000000	0.000000	0.000000
269.999126	ecoli_transcript	20656.000000	0.000000	0.000000
269.999126	ecolipol	49.000000	0.000000	0.000000
269.999126	gene_A	35.000000	16.000000	0.125000
269.999126	gene_A*	20.000000	15.000000	0.000000
269.999126	gene_B	315.000000	187.000000	0.026738
269.999126	gene_C	209.000000	177.000000	0.033898
269.999126	gene_D	177.000000	173.000000	0.028902
269.999126	gene_E	144.000000	168.000000	0.017857
269.999126	gene_F	71.000000	110.000000	0.100000
269.999126	gene_G	18.000000	73.000000	0.095890
269.999126	gene_H	0.000000	55.000000	0.181818
269.999126	gene_J	82.000000	162.000000	0.302469
269.999126	gene_K	223.000000	180.000000	0.005556
269.999126	promoter_A	1.000000	0.000000	0.000000
269.999126	promoter_B1	0.000000	0.000000	0.000000
269.999126	promoter_D	0.000000	0.000000	0.000000
274.999052	__gene_A*_rbs	15.000000	0.000000	0.000000
274.999052	__gene_A_rbs	17.000000	0.000000	0.000000
274.999052	__gene_B_rbs	191.000000	0.000000	0.000000
274.999052	__gene_C_rbs	180.000000	0.000000	0.000000
274.999052	__gene_D_rbs	176.000000	0.000000	0.000000
274.999052	__gene_E_rbs	172.000000	0.000000	0.000000
274.999052	__gene_F_rbs	113.000000	0.000000	0.000000
274.999052	__gene_G_rbs	75.000000	0.000000	0.000000
274.999052	__gene_H_rbs	57.000000	0.000000	0.000000
274.999052	__gene_J_rbs	165.000000	0.000000	0.000000
274.999052	__gene_K_rbs	182.000000	0.000000	0.000000
274.999052	__ribosome	0.000000	0.000000	0.000000
274.999052	bound_ecolipol	1875.000000	0.000000	0.000000
274.999052	bound_ribosome	100.000000	0.000000	0.000000
274.999052	ecoli_genome	125.000000	0.000000	0.000000
274.999052	ecoli_transcript	21049.000000	0.000000	0.000000
274.999052	ecolipol	52.000000	0.000000	0.000000
274.999052	gene_A	35.000000	17.000000	0.117647
274.999052	gene_A*	20.000000	15.000000	0.000000
274.999052	gene_B	318.000000	191.000000	0.010471
274.999052	gene_C	212.000000	181.000000	0.033149
274.999052	gene_D	178.000000	177.000000	0.028249
274.999052	gene_E	146.000000	172.000000	0.011628
274.999052	gene_F	71.000000	113.000000	0.115044
274.999052	gene_G	18.000000	75.000000	0.120000
274.999052	gene_H	0.000000	57.000000	0.192982
274.999052	gene_J	82.000000	165.000000	0.296970
274.999052	gene_K	224.000000	183.000000	0.005464
274.999052	promoter_A	0.000000	0.000000	0.000000
274.999052	promoter_B1	0.000000	0.000000	0.000000
274.999052	promoter_D	0.000000	0.000000	0.000000
279.999007	__gene_A*_rbs	16.000000	0.000000	0.000000
279.999007	__gene_A_rbs	19.000000	0.000000	0.000000
279.999007	__gene_B_rbs	195.000000	0.000000	0.000000
279.999007	__gene_C_rbs	185.000000	0.000000	0.000000
279.999007	__gene_D_rbs	179.000000	0.000000	0.000000
279.999007	__gene_E_rbs	176.000000	0.000000	0.000000
279.999007	__gene_F_rbs	115.000000	0.000000	0.000000
279.999007	__gene_G_rbs	79.000000	0.000000	0.000000
279.999007	__gene_H_rbs	58.000000	0.000000	0.000000
279.999007	__gene_J_rbs	168.000000	0.000000	0.000000
279.999007	__gene_K_rbs	187.000000	0.000000	0.000000
279.999007	__ribosome	0.000000	0.000000	0.000000
279.999007	bound_ecolipol	1886.000000	0.000000	0.000000
279.999007	bound_ribosome	100.000000	0.000000	0.000000
279.999007	ecoli_genome	114.000000	0.000000	0.000000
279.999007	ecoli_transcript	21408.000000	0.000000	0.000000
279.999007	ecolipol	38.000000	0.000000	0.000000
279.999007	gene_A	35.000000	19.000000	0.105263
279.999007	gene_A*	20.000000	16.000000	0.000000
279.999007	gene_B	320.000000	195.000000	0.015385
279.999007	gene_C	216.000000	185.000000	0.010811
279.999007	gene_D	181.000000	180.000000	0.027778
279.999007	gene_E	147.000000	176.000000	0.005682
279.999007	gene_F	72.000000	115.000000	0.104348
279.999007	gene_G	19.000000	79.000000	0.126582
279.999007	gene_H	0.000000	58.000000	0.206897
279.999007	gene_J	82.000000	169.000000	0.307692
279.999007	gene_K	224.000000	187.000000	0.005348
279.999007	promoter_A	1.000000	0.000000	0.000000
279.999007	promoter_B1	0.000000	0.000000	0.000000
279.999007	promoter_D	0.000000	0.000000	0.000000
284.999185	__gene_A*_rbs	15.000000	0.000000	0.000000
284.999185	__gene_A_rbs	19.000000	0.000000	0.000000
284.999185	__gene_B_rbs	199.000000	0.000000	0.000000
284.999185	__gene_C_rbs	189.000000	0.000000	0.000000
284.999185	__gene_D_rbs	184.000000	0.000000	0.000000
284.999185	__gene_E_rbs	180.000000	0.000000	0.000000
284.999185	__gene_F_rbs	117.000000	0.000000	0.000000
284.999185	__gene_G_rbs	81.000000	0.000000	0.000000
284.999185	__gene_H_rbs	61.000000	0.000000	0.000000
284.999185	__gene_J_rbs	172.000000	0.000000	0.000000
284.999185	__gene_K_rbs	190.000000	0.000000	0.000000
284.999185	__ribosome	0.000000	0.000000	0.000000
284.999185	bound_ecolipol	1884.000000	0.000000	0.000000
284.999185	bound_ribosome	100.000000	0.000000	0.000000
284.999185	ecoli_genome	116.000000	0.000000	0.000000
284.999185	ecoli_transcript	21769.000000	0.000000	0.000000
284.999185	ecolipol	40.000000	0.000000	0.000000
284.999185	gene_A	35.000000	19.000000	0.105263
284.999185	gene_A*	20.000000	16.000000	0.000000
284.999185	gene_B	320.000000	199.000000	0.025126
284.999185	gene_C	218.000000	189.000000	0.010582
284.999185	gene_D	182.000000	184.000000	0.038043
284.999185	gene_E	148.000000	180.000000	0.000000
284.999185	gene_F	75.000000	117.000000	0.076923
284.999185	gene_G	19.000000	81.000000	0.123457
284.999185	gene_H	0.000000	61.000000	0.196721
284.999185	gene_J	84.000000	173.000000	0.306358
284.999185	gene_K	225.000000	190.000000	0.000000
284.999185	promoter_A	1.000000	0.000000	0.000000
284.999185	promoter_B1	0.000000	0.000000	0.000000
284.999185	promoter_D	0.000000	0.000000	0.000000
289.999216	__gene_A*_rbs	18.000000	0.000000	0.000000
289.999216	__gene_A_rbs	19.000000	0.000000	0.000000
289.999216	__gene_B_rbs	202.000000	0.000000	0.000000
289.999216	__gene_C_rbs	192.000000	0.000000	0.000000
289.999216	__gene_D_rbs	187.000000	0.000000	0.000000
289.999216	__gene_E_rbs	181.000000	0.000000	0.000000
289.999216	__gene_F_rbs	120.000000	0.000000	0.000000
289.999216	__gene_G_rbs	81.000000	0.000000	0.000000
289.999216	__gene_H_rbs	62.000000	0.000000	0.000000
289.999216	__gene_J_rbs	177.000000	0.000000	0.000000
289.999216	__gene_K_rbs	194.000000	0.000000	0.000000
289.999216	__ribosome	0.000000	0.000000	0.000000
289.999216	bound_ecolipol	1886.000000	0.000000	0.000000
289.999216	bound_ribosome	100.000000	0.000000	0.000000
289.999216	ecoli_genome	114.000000	0.000000	0.000000
289.999216	ecoli_transcript	22172.000000	0.000000	0.000000
289.999216	ecolipol	42.000000	0.000000	0.000000
289.999216	gene_A	36.000000	19.000000	0.052632
289.999216	gene_A*	20.000000	18.000000	0.000000
289.999216	gene_B	321.000000	202.000000	0.024752
289.999216	gene_C	219.000000	192.000000	0.005208
289.999216	gene_D	183.000000	187.000000	0.048128
289.999216	gene_E	148.000000	183.000000	0.010929
289.999216	gene_F	75.000000	120.000000	0.075000
289.999216	gene_G	20.000000	81.000000	0.111111
289.999216	gene_H	0.000000	63.000000	0.190476
289.999216	gene_J	87.000000	177.000000	0.293785
289.999216	gene_K	225.000000	194.000000	0.000000
289.999216	promoter_A	1.000000	0.000000	0.000000
289.999216	promoter_B1	0.000000	0.000000	0.000000
289.999216	promoter_D	0.000000	0.000000	0.000000
294.999483	__gene_A*_rbs	19.000000	0.000000	0.000000
294.999483	__gene_A_rbs	19.000000	0.000000	0.000000
294.999483	__gene_B_rbs	206.000000	0.000000	0.000000
294.999483	__gene_C_rbs	196.000000	0.000000	0.000000
294.999483	__gene_D_rbs	191.000000	0.000000	0.000000
294.999483	__gene_E_rbs	187.000000	0.000000	0.000000
294.999483	__gene_F_rbs	120.000000	0.000000	0.000000
294.999483	__gene_G_rbs	82.000000	0.000000	0.000000
294.999483	__gene_H_rbs	66.000000	0.000000	0.000000
294.999483	__gene_J_rbs	179.000000	0.000000	0.000000
294.999483	__gene_K_rbs	198.000000	0.000000	0.000000
294.999483	__ribosome	0.000000	0.000000	0.000000
294.999483	bound_ecolipol	1882.000000	0.000000	0.000000
294.999483	bound_ribosome	100.000000	0.000000	0.000000
294.999483	ecoli_genome	118.000000	0.000000	0.000000
294.999483	ecoli_transcript	22547.000000	0.000000	0.000000
294.999483	ecolipol	48.000000	0.000000	0.000000
294.999483	gene_A	36.000000	19.000000	0.052632
294.999483	gene_A*	20.000000	19.000000	0.000000
294.999483	gene_B	324.000000	206.000000	0.019417
294.999483	gene_C	220.000000	196.000000	0.000000
294.999483	gene_D	186.000000	191.000000	0.036649
294.999483	gene_E	148.000000	187.000000	0.016043
294.999483	gene_F	76.000000	121.000000	0.082645
294.999483	gene_G	22.000000	82.000000	0.097561
294.999483	gene_H	0.000000	66.000000	0.181818
294.999483	gene_J	89.000000	180.000000	0.305556
294.999483	gene_K	225.000000	198.000000	0.000000
294.999483	promoter_A	1.000000	0.000000	0.000000
294.999483	promoter_B1	0.000000	0.000000	0.000000
294.999483	promoter_D	0.000000	0.000000	0.000000
299.999026	__gene_A*_rbs	19.000000	0.000000	0.000000
299.999026	__gene_A_rbs	19.000000	0.000000	0.000000
299.999026	__gene_B_rbs	209.000000	0.000000	0.000000
299.999026	__gene_C_rbs	199.000000	0.000000	0.000000
299.999026	__gene_D_rbs	194.000000	0.000000	0.000000
299.999026	__gene_E_rbs	189.000000	0.000000	0.000000
299.999026	__gene_F_rbs	124.000000	0.000000	0.000000
299.999026	__gene_G_rbs	83.000000	0.000000	0.000000
299.999026	__gene_H_rbs	66.000000	0.000000	0.000000
299.999026	__gene_J_rbs	182.000000	0.000000	0.000000
299.999026	__gene_K_rbs	201.000000	0.000000	0.000000
299.999026	__ribosome	0.000000	0.000000	0.000000
299.999026	bound_ecolipol	1893.000000	0.000000	0.000000
299.999026	bound_ribosome	100.000000	0.000000	0.000000
299.999026	ecoli_genome	107.000000	0.000000	0.000000
299.999026	ecoli_transcript	22929.000000	0.000000	0.000000
299.999026	ecolipol	39.000000	0.000000	0.000000
299.999026	gene_A	36.000000	19.000000	0.052632
299.999026	gene_A*	20.000000	19.000000	0.000000
299.999026	gene_B	325.000000	209.000000	0.019139
299.999026	gene_C	220.000000	199.000000	0.005025
299.999026	gene_D	189.000000	194.000000	0.030928
299.999026	gene_E	150.000000	190.000000	0.015789
299.999026	gene_F	79.000000	124.000000	0.056452
299.999026	gene_G	22.000000	83.000000	0.108434
299.999026	gene_H	0.000000	66.000000	0.181818
299.999026	gene_J	92.000000	184.000000	0.298913
299.999026	gene_K	225.000000	201.000000	0.009950
299.999026	promoter_A	1.000000	0.000000	0.000000
299.999026	promoter_B1	0.000000	0.000000	0.000000
299.999026	promoter_D	0.000000	0.000000	0.000000
304.999496	__gene_A*_rbs	19.000000	0.000000	0.000000
304.999496	__gene_A_rbs	19.000000	0.000000	0.000000
304.999496	__gene_B_rbs	212.000000	0.000000	0.000000
304.999496	__gene_C_rbs	203.000000	0.000000	0.000000
304.999496	__gene_D_rbs	198.000000	0.000000	0.000000
304.999496	__gene_E_rbs	193.000000	0.000000	0.000000
304.999496	__gene_F_rbs	127.000000	0.000000	0.000000
304.999496	__gene_G_rbs	84.000000	0.000000	0.000000
304.999496	__gene_H_rbs	66.000000	0.000000	0.000000
304.999496	__gene_J_rbs	187.000000	0.000000	0.000000
304.999496	__gene_K_rbs	204.000000	0.000000	0.000000
304.999496	__ribosome	1.000000	0.000000	0.000000
304.999496	bound_ecolipol	1880.000000	0.000000	0.000000
304.999496	bound_ribosome	100.000000	0.000000	0.000000
304.999496	ecoli_genome	120.000000	0.000000	0.000000
304.999496	ecoli_transcript	23307.000000	0.000000	0.000000
304.999496	ecolipol	52.000000	0.000000	0.000000
304.999496	gene_A	36.000000	19.000000	0.052632
304.999496	gene_A*	20.000000	19.000000	0.000000
304.999496	gene_B	328.000000	213.000000	0.009390
304.999496	gene_C	221.000000	203.000000	0.009852
304.999496	gene_D	191.000000	198.000000	0.025253
304.999496	gene_E	151.000000	194.000000	0.025773
304.999496	gene_F	81.000000	127.000000	0.039370
304.999496	gene_G	22.000000	84.000000	0.107143
304.999496	gene_H	0.000000	66.000000	0.181818
304.999496	gene_J	94.000000	188.000000	0.303191
304.999496	gene_K	227.000000	205.000000	0.004878
304.999496	promoter_A	1.000000	0.000000	0.000000
304.999496	promoter_B1	0.000000	0.000000	0.000000
304.999496	promoter_D	0.000000	0.000000	0.000000
309.999198	__gene_A*_rbs	19.000000	0.000000	0.000000
309.999198	__gene_A_rbs	19.000000	0.000000	0.000000
309.999198	__gene_B_rbs	217.000000	0.000000	0.000000
309.999198	__gene_C_rbs	207.000000	0.000000	0.000000
309.999198	__gene_D_rbs	201.000000	0.000000	0.000000
309.999198	__gene_E_rbs	197.000000	0.000000	0.000000
309.999198	__gene_F_rbs	129.000000	0.000000	0.000000
309.999198	__gene_G_rbs	85.000000	0.000000	0.000000
309.999198	__gene_H_rbs	67.000000	0.000000	0.000000
309.999198	__gene_J_rbs	191.000000	0.000000	0.000000
309.999198	__gene_K_rbs	209.000000	0.000000	0.000000
309.999198	__ribosome	0.000000	0.000000	0.000000
309.999198	bound_ecolipol	1884.000000	0.000000	0.000000
309.999198	bound_ribosome	100.000000	0.000000	0.000000
309.999198	ecoli_genome	116.000000	0.000000	0.000000
309.999198	ecoli_transcript	23719.000000	0.000000	0.000000
309.999198	ecolipol	51.000000	0.000000	0.000000
309.999198	gene_A	36.000000	19.000000	0.052632
309.999198	gene_A*	20.000000	19.000000	0.000000
309.999198	gene_B	329.000000	217.000000	0.004608
309.999198	gene_C	222.000000	207.000000	0.024155
309.999198	gene_D	193.000000	201.000000	0.019900
309.999198	gene_E	153.000000	197.000000	0.015228
309.999198	gene_F	82.000000	129.000000	0.046512
309.999198	gene_G	22.000000	85.000000	0.105882
309.999198	gene_H	0.000000	67.000000	0.179104
309.999198	gene_J	95.000000	191.000000	0.303665
309.999198	gene_K	227.000000	209.000000	0.004785
309.999198	promoter_A	1.000000	0.000000	0.000000
