time	species	protein	transcript	ribo_density
309.999198	promoter_B1	0.000000	0.000000	0.000000
309.999198	promoter_D	0.000000	0.000000	0.000000
314.999159	__gene_A*_rbs	19.000000	0.000000	0.000000
314.999159	__gene_A_rbs	20.000000	0.000000	0.000000
314.999159	__gene_B_rbs	221.000000	0.000000	0.000000
314.999159	__gene_C_rbs	210.000000	0.000000	0.000000
314.999159	__gene_D_rbs	204.000000	0.000000	0.000000
314.999159	__gene_E_rbs	200.000000	0.000000	0.000000
314.999159	__gene_F_rbs	132.000000	0.000000	0.000000
314.999159	__gene_G_rbs	88.000000	0.000000	0.000000
314.999159	__gene_H_rbs	68.000000	0.000000	0.000000
314.999159	__gene_J_rbs	195.000000	0.000000	0.000000
314.999159	__gene_K_rbs	212.000000	0.000000	0.000000
314.999159	__ribosome	1.000000	0.000000	0.000000
314.999159	bound_ecolipol	1890.000000	0.000000	0.000000
314.999159	bound_ribosome	100.000000	0.000000	0.000000
314.999159	ecoli_genome	110.000000	0.000000	0.000000
314.999159	ecoli_transcript	24110.000000	0.000000	0.000000
314.999159	ecolipol	43.000000	0.000000	0.000000
314.999159	gene_A	36.000000	20.000000	0.050000
314.999159	gene_A*	20.000000	19.000000	0.000000
314.999159	gene_B	330.000000	221.000000	0.004525
314.999159	gene_C	226.000000	210.000000	0.004762
314.999159	gene_D	195.000000	205.000000	0.024390
314.999159	gene_E	156.000000	201.000000	0.004975
314.999159	gene_F	83.000000	132.000000	0.045455
314.999159	gene_G	23.000000	88.000000	0.090909
314.999159	gene_H	0.000000	68.000000	0.205882
314.999159	gene_J	96.000000	195.000000	0.302564
314.999159	gene_K	228.000000	212.000000	0.014151
314.999159	promoter_A	1.000000	0.000000	0.000000
314.999159	promoter_B1	0.000000	0.000000	0.000000
314.999159	promoter_D	0.000000	0.000000	0.000000
319.999206	__gene_A*_rbs	19.000000	0.000000	0.000000
319.999206	__gene_A_rbs	20.000000	0.000000	0.000000
319.999206	__gene_B_rbs	224.000000	0.000000	0.000000
319.999206	__gene_C_rbs	212.000000	0.000000	0.000000
319.999206	__gene_D_rbs	209.000000	0.000000	0.000000
319.999206	__gene_E_rbs	204.000000	0.000000	0.000000
319.999206	__gene_F_rbs	134.000000	0.000000	0.000000
319.999206	__gene_G_rbs	90.000000	0.000000	0.000000
319.999206	__gene_H_rbs	68.000000	0.000000	0.000000
319.999206	__gene_J_rbs	197.000000	0.000000	0.000000
319.999206	__gene_K_rbs	215.000000	0.000000	0.000000
319.999206	__ribosome	0.000000	0.000000	0.000000
319.999206	bound_ecolipol	1889.000000	0.000000	0.000000
319.999206	bound_ribosome	100.000000	0.000000	0.000000
319.999206	ecoli_genome	111.000000	0.000000	0.000000
319.999206	ecoli_transcript	24503.000000	0.000000	0.000000
319.999206	ecolipol	45.000000	0.000000	0.000000
319.999206	gene_A	36.000000	20.000000	0.050000
319.999206	gene_A*	20.000000	19.000000	0.000000
319.999206	gene_B	330.000000	224.000000	0.013393
319.999206	gene_C	227.000000	213.000000	0.004695
319.999206	gene_D	195.000000	209.000000	0.033493
319.999206	gene_E	156.000000	205.000000	0.004878
319.999206	gene_F	84.000000	134.000000	0.044776
319.999206	gene_G	24.000000	90.000000	0.077778
319.999206	gene_H	0.000000	68.000000	0.205882
319.999206	gene_J	98.000000	198.000000	0.297980
319.999206	gene_K	231.000000	215.000000	0.004651
319.999206	promoter_A	1.000000	0.000000	0.000000
319.999206	promoter_B1	0.000000	0.000000	0.000000
319.999206	promoter_D	0.000000	0.000000	0.000000
324.999607	__gene_A*_rbs	19.000000	0.000000	0.000000
324.999607	__gene_A_rbs	20.000000	0.000000	0.000000
324.999607	__gene_B_rbs	228.000000	0.000000	0.000000
324.999607	__gene_C_rbs	217.000000	0.000000	0.000000
324.999607	__gene_D_rbs	213.000000	0.000000	0.000000
324.999607	__gene_E_rbs	208.000000	0.000000	0.000000
324.999607	__gene_F_rbs	135.000000	0.000000	0.000000
324.999607	__gene_G_rbs	92.000000	0.000000	0.000000
324.999607	__gene_H_rbs	70.000000	0.000000	0.000000
324.999607	__gene_J_rbs	202.000000	0.000000	0.000000
324.999607	__gene_K_rbs	219.000000	0.000000	0.000000
324.999607	__ribosome	0.000000	0.000000	0.000000
324.999607	bound_ecolipol	1894.000000	0.000000	0.000000
324.999607	bound_ribosome	100.000000	0.000000	0.000000
324.999607	ecoli_genome	106.000000	0.000000	0.000000
324.999607	ecoli_transcript	24888.000000	0.000000	0.000000
324.999607	ecolipol	41.000000	0.000000	0.000000
324.999607	gene_A	37.000000	20.000000	0.000000
324.999607	gene_A*	20.000000	19.000000	0.052632
324.999607	gene_B	331.000000	228.000000	0.013158
324.999607	gene_C	228.000000	217.000000	0.004608
324.999607	gene_D	197.000000	213.000000	0.028169
324.999607	gene_E	157.000000	208.000000	0.004808
324.999607	gene_F	84.000000	135.000000	0.044444
324.999607	gene_G	24.000000	92.000000	0.076087
324.999607	gene_H	0.000000	70.000000	0.214286
324.999607	gene_J	99.000000	202.000000	0.292079
324.999607	gene_K	232.000000	219.000000	0.004566
324.999607	promoter_A	1.000000	0.000000	0.000000
324.999607	promoter_B1	0.000000	0.000000	0.000000
324.999607	promoter_D	0.000000	0.000000	0.000000
329.999264	__gene_A*_rbs	20.000000	0.000000	0.000000
329.999264	__gene_A_rbs	20.000000	0.000000	0.000000
329.999264	__gene_B_rbs	232.000000	0.000000	0.000000
329.999264	__gene_C_rbs	220.000000	0.000000	0.000000
329.999264	__gene_D_rbs	216.000000	0.000000	0.000000
329.999264	__gene_E_rbs	212.000000	0.000000	0.000000
329.999264	__gene_F_rbs	137.000000	0.000000	0.000000
329.999264	__gene_G_rbs	93.000000	0.000000	0.000000
329.999264	__gene_H_rbs	71.000000	0.000000	0.000000
329.999264	__gene_J_rbs	205.000000	0.000000	0.000000
329.999264	__gene_K_rbs	222.000000	0.000000	0.000000
329.999264	__ribosome	0.000000	0.000000	0.000000
329.999264	bound_ecolipol	1881.000000	0.000000	0.000000
329.999264	bound_ribosome	100.000000	0.000000	0.000000
329.999264	ecoli_genome	119.000000	0.000000	0.000000
329.999264	ecoli_transcript	25267.000000	0.000000	0.000000
329.999264	ecolipol	51.000000	0.000000	0.000000
329.999264	gene_A	37.000000	20.000000	0.000000
329.999264	gene_A*	20.000000	20.000000	0.050000
329.999264	gene_B	333.000000	232.000000	0.008621
329.999264	gene_C	228.000000	220.000000	0.013636
329.999264	gene_D	199.000000	216.000000	0.023148
329.999264	gene_E	157.000000	212.000000	0.004717
329.999264	gene_F	84.000000	138.000000	0.050725
329.999264	gene_G	24.000000	93.000000	0.086022
329.999264	gene_H	0.000000	71.000000	0.211268
329.999264	gene_J	100.000000	205.000000	0.282927
329.999264	gene_K	233.000000	222.000000	0.000000
329.999264	promoter_A	1.000000	0.000000	0.000000
329.999264	promoter_B1	0.000000	0.000000	0.000000
329.999264	promoter_D	0.000000	0.000000	0.000000
334.999347	__gene_A*_rbs	20.000000	0.000000	0.000000
334.999347	__gene_A_rbs	20.000000	0.000000	0.000000
334.999347	__gene_B_rbs	236.000000	0.000000	0.000000
334.999347	__gene_C_rbs	224.000000	0.000000	0.000000
334.999347	__gene_D_rbs	220.000000	0.000000	0.000000
334.999347	__gene_E_rbs	215.000000	0.000000	0.000000
334.999347	__gene_F_rbs	140.000000	0.000000	0.000000
334.999347	__gene_G_rbs	95.000000	0.000000	0.000000
334.999347	__gene_H_rbs	74.000000	0.000000	0.000000
334.999347	__gene_J_rbs	209.000000	0.000000	0.000000
334.999347	__gene_K_rbs	226.000000	0.000000	0.000000
334.999347	__ribosome	0.000000	0.000000	0.000000
334.999347	bound_ecolipol	1884.000000	0.000000	0.000000
334.999347	bound_ribosome	100.000000	0.000000	0.000000
334.999347	ecoli_genome	116.000000	0.000000	0.000000
334.999347	ecoli_transcript	25652.000000	0.000000	0.000000
334.999347	ecolipol	48.000000	0.000000	0.000000
334.999347	gene_A	37.000000	20.000000	0.000000
334.999347	gene_A*	20.000000	20.000000	0.050000
334.999347	gene_B	334.000000	236.000000	0.004237
334.999347	gene_C	229.000000	224.000000	0.013393
334.999347	gene_D	202.000000	220.000000	0.013636
334.999347	gene_E	158.000000	215.000000	0.000000
334.999347	gene_F	85.000000	140.000000	0.050000
334.999347	gene_G	24.000000	95.000000	0.084211
334.999347	gene_H	0.000000	74.000000	0.216216
334.999347	gene_J	100.000000	209.000000	0.287081
334.999347	gene_K	233.000000	226.000000	0.004425
334.999347	promoter_A	1.000000	0.000000	0.000000
334.999347	promoter_B1	0.000000	0.000000	0.000000
334.999347	promoter_D	0.000000	0.000000	0.000000
339.999222	__gene_A*_rbs	20.000000	0.000000	0.000000
339.999222	__gene_A_rbs	20.000000	0.000000	0.000000
339.999222	__gene_B_rbs	239.000000	0.000000	0.000000
339.999222	__gene_C_rbs	228.000000	0.000000	0.000000
339.999222	__gene_D_rbs	223.000000	0.000000	0.000000
339.999222	__gene_E_rbs	219.000000	0.000000	0.000000
339.999222	__gene_F_rbs	141.000000	0.000000	0.000000
339.999222	__gene_G_rbs	97.000000	0.000000	0.000000
339.999222	__gene_H_rbs	74.000000	0.000000	0.000000
339.999222	__gene_J_rbs	213.000000	0.000000	0.000000
339.999222	__gene_K_rbs	230.000000	0.000000	0.000000
339.999222	__ribosome	0.000000	0.000000	0.000000
339.999222	bound_ecolipol	1892.000000	0.000000	0.000000
339.999222	bound_ribosome	100.000000	0.000000	0.000000
339.999222	ecoli_genome	108.000000	0.000000	0.000000
339.999222	ecoli_transcript	26041.000000	0.000000	0.000000
339.999222	ecolipol	44.000000	0.000000	0.000000
339.999222	gene_A	37.000000	20.000000	0.000000
339.999222	gene_A*	20.000000	20.000000	0.050000
339.999222	gene_B	334.000000	239.000000	0.008368
339.999222	gene_C	231.000000	228.000000	0.004386
339.999222	gene_D	202.000000	223.000000	0.013453
339.999222	gene_E	158.000000	219.000000	0.018265
339.999222	gene_F	86.000000	141.000000	0.042553
339.999222	gene_G	24.000000	97.000000	0.082474
339.999222	gene_H	0.000000	74.000000	0.216216
339.999222	gene_J	102.000000	213.000000	0.276995
339.999222	gene_K	234.000000	230.000000	0.000000
339.999222	promoter_A	1.000000	0.000000	0.000000
339.999222	promoter_B1	0.000000	0.000000	0.000000
339.999222	promoter_D	0.000000	0.000000	0.000000
344.999247	__gene_A*_rbs	20.000000	0.000000	0.000000
344.999247	__gene_A_rbs	20.000000	0.000000	0.000000
344.999247	__gene_B_rbs	243.000000	0.000000	0.000000
344.999247	__gene_C_rbs	231.000000	0.000000	0.000000
344.999247	__gene_D_rbs	227.000000	0.000000	0.000000
344.999247	__gene_E_rbs	221.000000	0.000000	0.000000
344.999247	__gene_F_rbs	143.000000	0.000000	0.000000
344.999247	__gene_G_rbs	100.000000	0.000000	0.000000
344.999247	__gene_H_rbs	74.000000	0.000000	0.000000
344.999247	__gene_J_rbs	215.000000	0.000000	0.000000
344.999247	__gene_K_rbs	234.000000	0.000000	0.000000
344.999247	__ribosome	0.000000	0.000000	0.000000
344.999247	bound_ecolipol	1885.000000	0.000000	0.000000
344.999247	bound_ribosome	100.000000	0.000000	0.000000
344.999247	ecoli_genome	115.000000	0.000000	0.000000
344.999247	ecoli_transcript	26415.000000	0.000000	0.000000
344.999247	ecolipol	49.000000	0.000000	0.000000
344.999247	gene_A	37.000000	20.000000	0.000000
344.999247	gene_A*	20.000000	20.000000	0.050000
344.999247	gene_B	335.000000	243.000000	0.008230
344.999247	gene_C	232.000000	232.000000	0.008621
344.999247	gene_D	204.000000	227.000000	0.004405
344.999247	gene_E	160.000000	222.000000	0.018018
344.999247	gene_F	86.000000	143.000000	0.041958
344.999247	gene_G	25.000000	100.000000	0.080000
344.999247	gene_H	0.000000	74.000000	0.216216
344.999247	gene_J	103.000000	216.000000	0.268519
344.999247	gene_K	234.000000	234.000000	0.008547
344.999247	promoter_A	1.000000	0.000000	0.000000
344.999247	promoter_B1	0.000000	0.000000	0.000000
344.999247	promoter_D	0.000000	0.000000	0.000000
349.999142	__gene_A*_rbs	20.000000	0.000000	0.000000
349.999142	__gene_A_rbs	20.000000	0.000000	0.000000
349.999142	__gene_B_rbs	246.000000	0.000000	0.000000
349.999142	__gene_C_rbs	236.000000	0.000000	0.000000
349.999142	__gene_D_rbs	230.000000	0.000000	0.000000
349.999142	__gene_E_rbs	226.000000	0.000000	0.000000
349.999142	__gene_F_rbs	145.000000	0.000000	0.000000
349.999142	__gene_G_rbs	102.000000	0.000000	0.000000
349.999142	__gene_H_rbs	74.000000	0.000000	0.000000
349.999142	__gene_J_rbs	220.000000	0.000000	0.000000
349.999142	__gene_K_rbs	237.000000	0.000000	0.000000
349.999142	__ribosome	0.000000	0.000000	0.000000
349.999142	bound_ecolipol	1886.000000	0.000000	0.000000
349.999142	bound_ribosome	100.000000	0.000000	0.000000
349.999142	ecoli_genome	114.000000	0.000000	0.000000
349.999142	ecoli_transcript	26775.000000	0.000000	0.000000
349.999142	ecolipol	50.000000	0.000000	0.000000
349.999142	gene_A	37.000000	20.000000	0.050000
349.999142	gene_A*	20.000000	20.000000	0.050000
349.999142	gene_B	336.000000	246.000000	0.008130
349.999142	gene_C	232.000000	236.000000	0.008475
349.999142	gene_D	205.000000	230.000000	0.008696
349.999142	gene_E	162.000000	226.000000	0.013274
349.999142	gene_F	87.000000	145.000000	0.041379
349.999142	gene_G	25.000000	102.000000	0.078431
349.999142	gene_H	0.000000	74.000000	0.216216
349.999142	gene_J	103.000000	220.000000	0.263636
349.999142	gene_K	236.000000	237.000000	0.004219
349.999142	promoter_A	1.000000	0.000000	0.000000
349.999142	promoter_B1	0.000000	0.000000	0.000000
349.999142	promoter_D	0.000000	0.000000	0.000000
354.999056	__gene_A*_rbs	20.000000	0.000000	0.000000
354.999056	__gene_A_rbs	21.000000	0.000000	0.000000
354.999056	__gene_B_rbs	250.000000	0.000000	0.000000
354.999056	__gene_C_rbs	239.000000	0.000000	0.000000
354.999056	__gene_D_rbs	233.000000	0.000000	0.000000
354.999056	__gene_E_rbs	230.000000	0.000000	0.000000
354.999056	__gene_F_rbs	147.000000	0.000000	0.000000
354.999056	__gene_G_rbs	105.000000	0.000000	0.000000
354.999056	__gene_H_rbs	74.000000	0.000000	0.000000
354.999056	__gene_J_rbs	223.000000	0.000000	0.000000
354.999056	__gene_K_rbs	241.000000	0.000000	0.000000
354.999056	__ribosome	0.000000	0.000000	0.000000
354.999056	bound_ecolipol	1886.000000	0.000000	0.000000
354.999056	bound_ribosome	100.000000	0.000000	0.000000
354.999056	ecoli_genome	114.000000	0.000000	0.000000
354.999056	ecoli_transcript	27165.000000	0.000000	0.000000
354.999056	ecolipol	51.000000	0.000000	0.000000
354.999056	gene_A	37.000000	21.000000	0.047619
354.999056	gene_A*	20.000000	20.000000	0.050000
354.999056	gene_B	337.000000	250.000000	0.008000
354.999056	gene_C	234.000000	239.000000	0.004184
354.999056	gene_D	205.000000	234.000000	0.017094
354.999056	gene_E	165.000000	230.000000	0.008696
354.999056	gene_F	88.000000	147.000000	0.034014
354.999056	gene_G	25.000000	105.000000	0.076190
354.999056	gene_H	0.000000	75.000000	0.226667
354.999056	gene_J	103.000000	223.000000	0.260090
354.999056	gene_K	237.000000	241.000000	0.004149
354.999056	promoter_A	1.000000	0.000000	0.000000
354.999056	promoter_B1	0.000000	0.000000	0.000000
354.999056	promoter_D	0.000000	0.000000	0.000000
359.999275	__gene_A*_rbs	20.000000	0.000000	0.000000
359.999275	__gene_A_rbs	21.000000	0.000000	0.000000
359.999275	__gene_B_rbs	254.000000	0.000000	0.000000
359.999275	__gene_C_rbs	243.000000	0.000000	0.000000
359.999275	__gene_D_rbs	238.000000	0.000000	0.000000
359.999275	__gene_E_rbs	233.000000	0.000000	0.000000
359.999275	__gene_F_rbs	148.000000	0.000000	0.000000
359.999275	__gene_G_rbs	107.000000	0.000000	0.000000
359.999275	__gene_H_rbs	77.000000	0.000000	0.000000
359.999275	__gene_J_rbs	227.000000	0.000000	0.000000
359.999275	__gene_K_rbs	243.000000	0.000000	0.000000
359.999275	__ribosome	0.000000	0.000000	0.000000
359.999275	bound_ecolipol	1880.000000	0.000000	0.000000
359.999275	bound_ribosome	100.000000	0.000000	0.000000
359.999275	ecoli_genome	120.000000	0.000000	0.000000
359.999275	ecoli_transcript	27550.000000	0.000000	0.000000
359.999275	ecolipol	58.000000	0.000000	0.000000
359.999275	gene_A	37.000000	21.000000	0.047619
359.999275	gene_A*	21.000000	20.000000	0.000000
359.999275	gene_B	337.000000	254.000000	0.007874
359.999275	gene_C	234.000000	243.000000	0.004115
359.999275	gene_D	205.000000	238.000000	0.016807
359.999275	gene_E	166.000000	233.000000	0.004292
359.999275	gene_F	90.000000	148.000000	0.027027
359.999275	gene_G	25.000000	107.000000	0.084112
359.999275	gene_H	0.000000	77.000000	0.220779
359.999275	gene_J	103.000000	227.000000	0.255507
359.999275	gene_K	238.000000	245.000000	0.012245
359.999275	promoter_A	1.000000	0.000000	0.000000
359.999275	promoter_B1	0.000000	0.000000	0.000000
359.999275	promoter_D	0.000000	0.000000	0.000000
364.999327	__gene_A*_rbs	19.000000	0.000000	0.000000
364.999327	__gene_A_rbs	21.000000	0.000000	0.000000
364.999327	__gene_B_rbs	257.000000	0.000000	0.000000
364.999327	__gene_C_rbs	247.000000	0.000000	0.000000
364.999327	__gene_D_rbs	241.000000	0.000000	0.000000
364.999327	__gene_E_rbs	237.000000	0.000000	0.000000
364.999327	__gene_F_rbs	150.000000	0.000000	0.000000
364.999327	__gene_G_rbs	109.000000	0.000000	0.000000
364.999327	__gene_H_rbs	79.000000	0.000000	0.000000
364.999327	__gene_J_rbs	231.000000	0.000000	0.000000
364.999327	__gene_K_rbs	249.000000	0.000000	0.000000
364.999327	__ribosome	0.000000	0.000000	0.000000
364.999327	bound_ecolipol	1886.000000	0.000000	0.000000
364.999327	bound_ribosome	100.000000	0.000000	0.000000
364.999327	ecoli_genome	114.000000	0.000000	0.000000
364.999327	ecoli_transcript	27925.000000	0.000000	0.000000
364.999327	ecolipol	51.000000	0.000000	0.000000
364.999327	gene_A	37.000000	21.000000	0.047619
364.999327	gene_A*	21.000000	20.000000	0.000000
364.999327	gene_B	339.000000	257.000000	0.000000
364.999327	gene_C	235.000000	247.000000	0.004049
364.999327	gene_D	207.000000	241.000000	0.016598
364.999327	gene_E	167.000000	237.000000	0.008439
364.999327	gene_F	90.000000	150.000000	0.026667
364.999327	gene_G	26.000000	109.000000	0.082569
364.999327	gene_H	0.000000	79.000000	0.215190
364.999327	gene_J	103.000000	231.000000	0.255411
364.999327	gene_K	239.000000	249.000000	0.012048
364.999327	promoter_A	1.000000	0.000000	0.000000
364.999327	promoter_B1	0.000000	0.000000	0.000000
364.999327	promoter_D	0.000000	0.000000	0.000000
369.999274	__gene_A*_rbs	21.000000	0.000000	0.000000
369.999274	__gene_A_rbs	21.000000	0.000000	0.000000
369.999274	__gene_B_rbs	261.000000	0.000000	0.000000
369.999274	__gene_C_rbs	251.000000	0.000000	0.000000
369.999274	__gene_D_rbs	245.000000	0.000000	0.000000
369.999274	__gene_E_rbs	241.000000	0.000000	0.000000
369.999274	__gene_F_rbs	152.000000	0.000000	0.000000
369.999274	__gene_G_rbs	111.000000	0.000000	0.000000
369.999274	__gene_H_rbs	79.000000	0.000000	0.000000
369.999274	__gene_J_rbs	233.000000	0.000000	0.000000
369.999274	__gene_K_rbs	252.000000	0.000000	0.000000
369.999274	__ribosome	0.000000	0.000000	0.000000
369.999274	bound_ecolipol	1887.000000	0.000000	0.000000
369.999274	bound_ribosome	100.000000	0.000000	0.000000
369.999274	ecoli_genome	113.000000	0.000000	0.000000
369.999274	ecoli_transcript	28308.000000	0.000000	0.000000
369.999274	ecolipol	51.000000	0.000000	0.000000
369.999274	gene_A	37.000000	21.000000	0.047619
369.999274	gene_A*	21.000000	21.000000	0.000000
369.999274	gene_B	339.000000	261.000000	0.007663
369.999274	gene_C	236.000000	251.000000	0.003984
369.999274	gene_D	208.000000	245.000000	0.012245
369.999274	gene_E	167.000000	241.000000	0.008299
369.999274	gene_F	90.000000	152.000000	0.032895
369.999274	gene_G	26.000000	111.000000	0.081081
369.999274	gene_H	0.000000	79.000000	0.215190
369.999274	gene_J	103.000000	234.000000	0.256410
369.999274	gene_K	242.000000	252.000000	0.000000
369.999274	promoter_A	1.000000	0.000000	0.000000
369.999274	promoter_B1	0.000000	0.000000	0.000000
369.999274	promoter_D	0.000000	0.000000	0.000000
374.999226	__gene_A*_rbs	21.000000	0.000000	0.000000
374.999226	__gene_A_rbs	21.000000	0.000000	0.000000
374.999226	__gene_B_rbs	265.000000	0.000000	0.000000
374.999226	__gene_C_rbs	254.000000	0.000000	0.000000
374.999226	__gene_D_rbs	247.000000	0.000000	0.000000
374.999226	__gene_E_rbs	244.000000	0.000000	0.000000
374.999226	__gene_F_rbs	154.000000	0.000000	0.000000
374.999226	__gene_G_rbs	113.000000	0.000000	0.000000
374.999226	__gene_H_rbs	81.000000	0.000000	0.000000
374.999226	__gene_J_rbs	238.000000	0.000000	0.000000
374.999226	__gene_K_rbs	256.000000	0.000000	0.000000
374.999226	__ribosome	0.000000	0.000000	0.000000
374.999226	bound_ecolipol	1893.000000	0.000000	0.000000
374.999226	bound_ribosome	100.000000	0.000000	0.000000
374.999226	ecoli_genome	107.000000	0.000000	0.000000
374.999226	ecoli_transcript	28699.000000	0.000000	0.000000
374.999226	ecolipol	44.000000	0.000000	0.000000
374.999226	gene_A	37.000000	21.000000	0.047619
374.999226	gene_A*	21.000000	21.000000	0.000000
374.999226	gene_B	339.000000	265.000000	0.011321
374.999226	gene_C	236.000000	254.000000	0.007874
374.999226	gene_D	209.000000	248.000000	0.008065
374.999226	gene_E	169.000000	244.000000	0.000000
374.999226	gene_F	91.000000	154.000000	0.032468
374.999226	gene_G	26.000000	113.000000	0.079646
374.999226	gene_H	0.000000	81.000000	0.209877
374.999226	gene_J	105.000000	238.000000	0.252101
374.999226	gene_K	242.000000	256.000000	0.003906
374.999226	promoter_A	1.000000	0.000000	0.000000
374.999226	promoter_B1	0.000000	0.000000	0.000000
374.999226	promoter_D	0.000000	0.000000	0.000000
379.999016	__gene_A*_rbs	21.000000	0.000000	0.000000
379.999016	__gene_A_rbs	21.000000	0.000000	0.000000
379.999016	__gene_B_rbs	267.000000	0.000000	0.000000
379.999016	__gene_C_rbs	256.000000	0.000000	0.000000
379.999016	__gene_D_rbs	252.000000	0.000000	0.000000
379.999016	__gene_E_rbs	247.000000	0.000000	0.000000
379.999016	__gene_F_rbs	158.000000	0.000000	0.000000
379.999016	__gene_G_rbs	113.000000	0.000000	0.000000
379.999016	__gene_H_rbs	81.000000	0.000000	0.000000
379.999016	__gene_J_rbs	242.000000	0.000000	0.000000
379.999016	__gene_K_rbs	260.000000	0.000000	0.000000
379.999016	__ribosome	0.000000	0.000000	0.000000
379.999016	bound_ecolipol	1893.000000	0.000000	0.000000
379.999016	bound_ribosome	100.000000	0.000000	0.000000
379.999016	ecoli_genome	107.000000	0.000000	0.000000
379.999016	ecoli_transcript	29079.000000	0.000000	0.000000
379.999016	ecolipol	44.000000	0.000000	0.000000
379.999016	gene_A	37.000000	21.000000	0.047619
379.999016	gene_A*	21.000000	21.000000	0.047619
379.999016	gene_B	340.000000	268.000000	0.011194
379.999016	gene_C	237.000000	257.000000	0.011673
379.999016	gene_D	211.000000	252.000000	0.000000
379.999016	gene_E	169.000000	247.000000	0.004049
379.999016	gene_F	92.000000	158.000000	0.025316
379.999016	gene_G	26.000000	113.000000	0.079646
379.999016	gene_H	0.000000	81.000000	0.222222
379.999016	gene_J	107.000000	242.000000	0.243802
379.999016	gene_K	243.000000	260.000000	0.003846
379.999016	promoter_A	1.000000	0.000000	0.000000
379.999016	promoter_B1	0.000000	0.000000	0.000000
379.999016	promoter_D	0.000000	0.000000	0.000000
384.999286	__gene_A*_rbs	21.000000	0.000000	0.000000
384.999286	__gene_A_rbs	21.000000	0.000000	0.000000
384.999286	__gene_B_rbs	272.000000	0.000000	0.000000
384.999286	__gene_C_rbs	261.000000	0.000000	0.000000
384.999286	__gene_D_rbs	255.000000	0.000000	0.000000
384.999286	__gene_E_rbs	251.000000	0.000000	0.000000
384.999286	__gene_F_rbs	161.000000	0.000000	0.000000
384.999286	__gene_G_rbs	115.000000	0.000000	0.000000
384.999286	__gene_H_rbs	81.000000	0.000000	0.000000
384.999286	__gene_J_rbs	244.000000	0.000000	0.000000
384.999286	__gene_K_rbs	263.000000	0.000000	0.000000
384.999286	__ribosome	0.000000	0.000000	0.000000
384.999286	bound_ecolipol	1892.000000	0.000000	0.000000
384.999286	bound_ribosome	100.000000	0.000000	0.000000
384.999286	ecoli_genome	108.000000	0.000000	0.000000
384.999286	ecoli_transcript	29473.000000	0.000000	0.000000
384.999286	ecolipol	43.000000	0.000000	0.000000
384.999286	gene_A	37.000000	21.000000	0.047619
384.999286	gene_A*	21.000000	21.000000	0.047619
384.999286	gene_B	342.000000	272.000000	0.007353
384.999286	gene_C	238.000000	261.000000	0.007663
384.999286	gene_D	211.000000	255.000000	0.000000
384.999286	gene_E	169.000000	251.000000	0.007968
384.999286	gene_F	92.000000	161.000000	0.024845
384.999286	gene_G	27.000000	115.000000	0.069565
384.999286	gene_H	0.000000	81.000000	0.234568
