time	species	protein	transcript	ribo_density
384.999286	gene_J	107.000000	245.000000	0.244898
384.999286	gene_K	244.000000	263.000000	0.003802
384.999286	promoter_A	1.000000	0.000000	0.000000
384.999286	promoter_B1	0.000000	0.000000	0.000000
384.999286	promoter_D	0.000000	0.000000	0.000000
389.999433	__gene_A*_rbs	21.000000	0.000000	0.000000
389.999433	__gene_A_rbs	21.000000	0.000000	0.000000
389.999433	__gene_B_rbs	276.000000	0.000000	0.000000
389.999433	__gene_C_rbs	264.000000	0.000000	0.000000
389.999433	__gene_D_rbs	259.000000	0.000000	0.000000
389.999433	__gene_E_rbs	255.000000	0.000000	0.000000
389.999433	__gene_F_rbs	162.000000	0.000000	0.000000
389.999433	__gene_G_rbs	116.000000	0.000000	0.000000
389.999433	__gene_H_rbs	83.000000	0.000000	0.000000
389.999433	__gene_J_rbs	248.000000	0.000000	0.000000
389.999433	__gene_K_rbs	266.000000	0.000000	0.000000
389.999433	__ribosome	0.000000	0.000000	0.000000
389.999433	bound_ecolipol	1901.000000	0.000000	0.000000
389.999433	bound_ribosome	100.000000	0.000000	0.000000
389.999433	ecoli_genome	99.000000	0.000000	0.000000
389.999433	ecoli_transcript	29849.000000	0.000000	0.000000
389.999433	ecolipol	37.000000	0.000000	0.000000
389.999433	gene_A	37.000000	21.000000	0.047619
389.999433	gene_A*	21.000000	21.000000	0.047619
389.999433	gene_B	342.000000	276.000000	0.010870
389.999433	gene_C	240.000000	264.000000	0.007576
389.999433	gene_D	211.000000	259.000000	0.000000
389.999433	gene_E	170.000000	255.000000	0.003922
389.999433	gene_F	93.000000	162.000000	0.018519
389.999433	gene_G	27.000000	116.000000	0.077586
389.999433	gene_H	0.000000	83.000000	0.228916
389.999433	gene_J	107.000000	248.000000	0.241935
389.999433	gene_K	245.000000	267.000000	0.003745
389.999433	promoter_A	1.000000	0.000000	0.000000
389.999433	promoter_B1	0.000000	0.000000	0.000000
389.999433	promoter_D	0.000000	0.000000	0.000000
394.999096	__gene_A*_rbs	21.000000	0.000000	0.000000
394.999096	__gene_A_rbs	22.000000	0.000000	0.000000
394.999096	__gene_B_rbs	279.000000	0.000000	0.000000
394.999096	__gene_C_rbs	268.000000	0.000000	0.000000
394.999096	__gene_D_rbs	262.000000	0.000000	0.000000
394.999096	__gene_E_rbs	258.000000	0.000000	0.000000
394.999096	__gene_F_rbs	164.000000	0.000000	0.000000
394.999096	__gene_G_rbs	118.000000	0.000000	0.000000
394.999096	__gene_H_rbs	83.000000	0.000000	0.000000
394.999096	__gene_J_rbs	251.000000	0.000000	0.000000
394.999096	__gene_K_rbs	270.000000	0.000000	0.000000
394.999096	__ribosome	0.000000	0.000000	0.000000
394.999096	bound_ecolipol	1901.000000	0.000000	0.000000
394.999096	bound_ribosome	100.000000	0.000000	0.000000
394.999096	ecoli_genome	99.000000	0.000000	0.000000
394.999096	ecoli_transcript	30216.000000	0.000000	0.000000
394.999096	ecolipol	36.000000	0.000000	0.000000
394.999096	gene_A	37.000000	22.000000	0.045455
394.999096	gene_A*	21.000000	21.000000	0.047619
394.999096	gene_B	344.000000	279.000000	0.003584
394.999096	gene_C	240.000000	268.000000	0.007463
394.999096	gene_D	211.000000	263.000000	0.000000
394.999096	gene_E	171.000000	258.000000	0.003876
394.999096	gene_F	93.000000	164.000000	0.018293
394.999096	gene_G	27.000000	118.000000	0.093220
394.999096	gene_H	0.000000	83.000000	0.228916
394.999096	gene_J	107.000000	251.000000	0.239044
394.999096	gene_K	245.000000	270.000000	0.003704
394.999096	promoter_A	1.000000	0.000000	0.000000
394.999096	promoter_B1	0.000000	0.000000	0.000000
394.999096	promoter_D	0.000000	0.000000	0.000000
399.999263	__gene_A*_rbs	21.000000	0.000000	0.000000
399.999263	__gene_A_rbs	22.000000	0.000000	0.000000
399.999263	__gene_B_rbs	283.000000	0.000000	0.000000
399.999263	__gene_C_rbs	271.000000	0.000000	0.000000
399.999263	__gene_D_rbs	266.000000	0.000000	0.000000
399.999263	__gene_E_rbs	261.000000	0.000000	0.000000
399.999263	__gene_F_rbs	166.000000	0.000000	0.000000
399.999263	__gene_G_rbs	118.000000	0.000000	0.000000
399.999263	__gene_H_rbs	84.000000	0.000000	0.000000
399.999263	__gene_J_rbs	255.000000	0.000000	0.000000
399.999263	__gene_K_rbs	274.000000	0.000000	0.000000
399.999263	__ribosome	0.000000	0.000000	0.000000
399.999263	bound_ecolipol	1888.000000	0.000000	0.000000
399.999263	bound_ribosome	100.000000	0.000000	0.000000
399.999263	ecoli_genome	112.000000	0.000000	0.000000
399.999263	ecoli_transcript	30549.000000	0.000000	0.000000
399.999263	ecolipol	49.000000	0.000000	0.000000
399.999263	gene_A	38.000000	22.000000	0.000000
399.999263	gene_A*	21.000000	21.000000	0.047619
399.999263	gene_B	344.000000	283.000000	0.007067
399.999263	gene_C	242.000000	272.000000	0.007353
399.999263	gene_D	211.000000	266.000000	0.000000
399.999263	gene_E	171.000000	261.000000	0.003831
399.999263	gene_F	93.000000	166.000000	0.018072
399.999263	gene_G	27.000000	118.000000	0.093220
399.999263	gene_H	0.000000	84.000000	0.226190
399.999263	gene_J	107.000000	255.000000	0.235294
399.999263	gene_K	246.000000	274.000000	0.003650
399.999263	promoter_A	1.000000	0.000000	0.000000
399.999263	promoter_B1	0.000000	0.000000	0.000000
399.999263	promoter_D	0.000000	0.000000	0.000000
404.999032	__gene_A*_rbs	21.000000	0.000000	0.000000
404.999032	__gene_A_rbs	22.000000	0.000000	0.000000
404.999032	__gene_B_rbs	287.000000	0.000000	0.000000
404.999032	__gene_C_rbs	275.000000	0.000000	0.000000
404.999032	__gene_D_rbs	270.000000	0.000000	0.000000
404.999032	__gene_E_rbs	265.000000	0.000000	0.000000
404.999032	__gene_F_rbs	169.000000	0.000000	0.000000
404.999032	__gene_G_rbs	121.000000	0.000000	0.000000
404.999032	__gene_H_rbs	84.000000	0.000000	0.000000
404.999032	__gene_J_rbs	258.000000	0.000000	0.000000
404.999032	__gene_K_rbs	277.000000	0.000000	0.000000
404.999032	__ribosome	0.000000	0.000000	0.000000
404.999032	bound_ecolipol	1892.000000	0.000000	0.000000
404.999032	bound_ribosome	100.000000	0.000000	0.000000
404.999032	ecoli_genome	108.000000	0.000000	0.000000
404.999032	ecoli_transcript	30941.000000	0.000000	0.000000
404.999032	ecolipol	43.000000	0.000000	0.000000
404.999032	gene_A	38.000000	22.000000	0.000000
404.999032	gene_A*	21.000000	21.000000	0.047619
404.999032	gene_B	345.000000	287.000000	0.003484
404.999032	gene_C	243.000000	275.000000	0.007273
404.999032	gene_D	211.000000	270.000000	0.000000
404.999032	gene_E	172.000000	265.000000	0.000000
404.999032	gene_F	94.000000	169.000000	0.011834
404.999032	gene_G	28.000000	121.000000	0.099174
404.999032	gene_H	0.000000	84.000000	0.238095
404.999032	gene_J	107.000000	259.000000	0.235521
404.999032	gene_K	247.000000	277.000000	0.003610
404.999032	promoter_A	1.000000	0.000000	0.000000
404.999032	promoter_B1	0.000000	0.000000	0.000000
404.999032	promoter_D	0.000000	0.000000	0.000000
409.999112	__gene_A*_rbs	22.000000	0.000000	0.000000
409.999112	__gene_A_rbs	22.000000	0.000000	0.000000
409.999112	__gene_B_rbs	290.000000	0.000000	0.000000
409.999112	__gene_C_rbs	279.000000	0.000000	0.000000
409.999112	__gene_D_rbs	274.000000	0.000000	0.000000
409.999112	__gene_E_rbs	267.000000	0.000000	0.000000
409.999112	__gene_F_rbs	172.000000	0.000000	0.000000
409.999112	__gene_G_rbs	124.000000	0.000000	0.000000
409.999112	__gene_H_rbs	86.000000	0.000000	0.000000
409.999112	__gene_J_rbs	262.000000	0.000000	0.000000
409.999112	__gene_K_rbs	281.000000	0.000000	0.000000
409.999112	__ribosome	0.000000	0.000000	0.000000
409.999112	bound_ecolipol	1886.000000	0.000000	0.000000
409.999112	bound_ribosome	100.000000	0.000000	0.000000
409.999112	ecoli_genome	114.000000	0.000000	0.000000
409.999112	ecoli_transcript	31305.000000	0.000000	0.000000
409.999112	ecolipol	45.000000	0.000000	0.000000
409.999112	gene_A	38.000000	22.000000	0.000000
409.999112	gene_A*	21.000000	22.000000	0.045455
409.999112	gene_B	346.000000	291.000000	0.003436
409.999112	gene_C	244.000000	279.000000	0.003584
409.999112	gene_D	211.000000	274.000000	0.000000
409.999112	gene_E	172.000000	269.000000	0.011152
409.999112	gene_F	95.000000	172.000000	0.011628
409.999112	gene_G	30.000000	124.000000	0.096774
409.999112	gene_H	0.000000	86.000000	0.232558
409.999112	gene_J	108.000000	262.000000	0.229008
409.999112	gene_K	248.000000	281.000000	0.000000
409.999112	promoter_A	1.000000	0.000000	0.000000
409.999112	promoter_B1	0.000000	0.000000	0.000000
409.999112	promoter_D	0.000000	0.000000	0.000000
414.999117	__gene_A*_rbs	22.000000	0.000000	0.000000
414.999117	__gene_A_rbs	22.000000	0.000000	0.000000
414.999117	__gene_B_rbs	294.000000	0.000000	0.000000
414.999117	__gene_C_rbs	283.000000	0.000000	0.000000
414.999117	__gene_D_rbs	277.000000	0.000000	0.000000
414.999117	__gene_E_rbs	273.000000	0.000000	0.000000
414.999117	__gene_F_rbs	175.000000	0.000000	0.000000
414.999117	__gene_G_rbs	125.000000	0.000000	0.000000
414.999117	__gene_H_rbs	86.000000	0.000000	0.000000
414.999117	__gene_J_rbs	266.000000	0.000000	0.000000
414.999117	__gene_K_rbs	285.000000	0.000000	0.000000
414.999117	__ribosome	0.000000	0.000000	0.000000
414.999117	bound_ecolipol	1880.000000	0.000000	0.000000
414.999117	bound_ribosome	100.000000	0.000000	0.000000
414.999117	ecoli_genome	120.000000	0.000000	0.000000
414.999117	ecoli_transcript	31661.000000	0.000000	0.000000
414.999117	ecolipol	50.000000	0.000000	0.000000
414.999117	gene_A	38.000000	22.000000	0.045455
414.999117	gene_A*	22.000000	22.000000	0.000000
414.999117	gene_B	346.000000	294.000000	0.003401
414.999117	gene_C	245.000000	283.000000	0.003534
414.999117	gene_D	211.000000	277.000000	0.000000
414.999117	gene_E	172.000000	273.000000	0.010989
414.999117	gene_F	95.000000	175.000000	0.011429
414.999117	gene_G	30.000000	125.000000	0.096000
414.999117	gene_H	0.000000	86.000000	0.232558
414.999117	gene_J	108.000000	266.000000	0.225564
414.999117	gene_K	248.000000	285.000000	0.000000
414.999117	promoter_A	1.000000	0.000000	0.000000
414.999117	promoter_B1	0.000000	0.000000	0.000000
414.999117	promoter_D	0.000000	0.000000	0.000000
419.999002	__gene_A*_rbs	22.000000	0.000000	0.000000
419.999002	__gene_A_rbs	22.000000	0.000000	0.000000
419.999002	__gene_B_rbs	298.000000	0.000000	0.000000
419.999002	__gene_C_rbs	285.000000	0.000000	0.000000
419.999002	__gene_D_rbs	281.000000	0.000000	0.000000
419.999002	__gene_E_rbs	276.000000	0.000000	0.000000
419.999002	__gene_F_rbs	177.000000	0.000000	0.000000
419.999002	__gene_G_rbs	127.000000	0.000000	0.000000
419.999002	__gene_H_rbs	86.000000	0.000000	0.000000
419.999002	__gene_J_rbs	269.000000	0.000000	0.000000
419.999002	__gene_K_rbs	289.000000	0.000000	0.000000
419.999002	__ribosome	0.000000	0.000000	0.000000
419.999002	bound_ecolipol	1878.000000	0.000000	0.000000
419.999002	bound_ribosome	100.000000	0.000000	0.000000
419.999002	ecoli_genome	122.000000	0.000000	0.000000
419.999002	ecoli_transcript	32061.000000	0.000000	0.000000
419.999002	ecolipol	54.000000	0.000000	0.000000
419.999002	gene_A	38.000000	22.000000	0.045455
419.999002	gene_A*	22.000000	22.000000	0.000000
419.999002	gene_B	346.000000	298.000000	0.006711
419.999002	gene_C	246.000000	286.000000	0.003497
419.999002	gene_D	211.000000	281.000000	0.003559
419.999002	gene_E	175.000000	276.000000	0.000000
419.999002	gene_F	96.000000	177.000000	0.005650
419.999002	gene_G	31.000000	127.000000	0.086614
419.999002	gene_H	0.000000	86.000000	0.232558
419.999002	gene_J	108.000000	269.000000	0.226766
419.999002	gene_K	248.000000	289.000000	0.006920
419.999002	promoter_A	1.000000	0.000000	0.000000
419.999002	promoter_B1	0.000000	0.000000	0.000000
419.999002	promoter_D	0.000000	0.000000	0.000000
424.999142	__gene_A*_rbs	22.000000	0.000000	0.000000
424.999142	__gene_A_rbs	22.000000	0.000000	0.000000
424.999142	__gene_B_rbs	301.000000	0.000000	0.000000
424.999142	__gene_C_rbs	289.000000	0.000000	0.000000
424.999142	__gene_D_rbs	284.000000	0.000000	0.000000
424.999142	__gene_E_rbs	280.000000	0.000000	0.000000
424.999142	__gene_F_rbs	181.000000	0.000000	0.000000
424.999142	__gene_G_rbs	131.000000	0.000000	0.000000
424.999142	__gene_H_rbs	88.000000	0.000000	0.000000
424.999142	__gene_J_rbs	273.000000	0.000000	0.000000
424.999142	__gene_K_rbs	292.000000	0.000000	0.000000
424.999142	__ribosome	0.000000	0.000000	0.000000
424.999142	bound_ecolipol	1880.000000	0.000000	0.000000
424.999142	bound_ribosome	100.000000	0.000000	0.000000
424.999142	ecoli_genome	120.000000	0.000000	0.000000
424.999142	ecoli_transcript	32427.000000	0.000000	0.000000
424.999142	ecolipol	50.000000	0.000000	0.000000
424.999142	gene_A	38.000000	22.000000	0.090909
424.999142	gene_A*	22.000000	22.000000	0.000000
424.999142	gene_B	347.000000	301.000000	0.003322
424.999142	gene_C	246.000000	290.000000	0.003448
424.999142	gene_D	211.000000	284.000000	0.003521
424.999142	gene_E	175.000000	280.000000	0.000000
424.999142	gene_F	96.000000	181.000000	0.005525
424.999142	gene_G	31.000000	131.000000	0.083969
424.999142	gene_H	0.000000	88.000000	0.227273
424.999142	gene_J	108.000000	273.000000	0.223443
424.999142	gene_K	249.000000	292.000000	0.006849
424.999142	promoter_A	0.000000	0.000000	0.000000
424.999142	promoter_B1	0.000000	0.000000	0.000000
424.999142	promoter_D	0.000000	0.000000	0.000000
429.999012	__gene_A*_rbs	22.000000	0.000000	0.000000
429.999012	__gene_A_rbs	23.000000	0.000000	0.000000
429.999012	__gene_B_rbs	304.000000	0.000000	0.000000
429.999012	__gene_C_rbs	294.000000	0.000000	0.000000
429.999012	__gene_D_rbs	288.000000	0.000000	0.000000
429.999012	__gene_E_rbs	284.000000	0.000000	0.000000
429.999012	__gene_F_rbs	183.000000	0.000000	0.000000
429.999012	__gene_G_rbs	132.000000	0.000000	0.000000
429.999012	__gene_H_rbs	88.000000	0.000000	0.000000
429.999012	__gene_J_rbs	277.000000	0.000000	0.000000
429.999012	__gene_K_rbs	295.000000	0.000000	0.000000
429.999012	__ribosome	0.000000	0.000000	0.000000
429.999012	bound_ecolipol	1884.000000	0.000000	0.000000
429.999012	bound_ribosome	100.000000	0.000000	0.000000
429.999012	ecoli_genome	116.000000	0.000000	0.000000
429.999012	ecoli_transcript	32795.000000	0.000000	0.000000
429.999012	ecolipol	47.000000	0.000000	0.000000
429.999012	gene_A	38.000000	23.000000	0.086957
429.999012	gene_A*	22.000000	22.000000	0.000000
429.999012	gene_B	347.000000	304.000000	0.006579
429.999012	gene_C	247.000000	294.000000	0.006803
429.999012	gene_D	211.000000	288.000000	0.006944
429.999012	gene_E	175.000000	284.000000	0.000000
429.999012	gene_F	96.000000	183.000000	0.005464
429.999012	gene_G	33.000000	132.000000	0.068182
429.999012	gene_H	0.000000	88.000000	0.227273
429.999012	gene_J	108.000000	277.000000	0.220217
429.999012	gene_K	251.000000	296.000000	0.003378
429.999012	promoter_A	1.000000	0.000000	0.000000
429.999012	promoter_B1	0.000000	0.000000	0.000000
429.999012	promoter_D	0.000000	0.000000	0.000000
434.999027	__gene_A*_rbs	22.000000	0.000000	0.000000
434.999027	__gene_A_rbs	24.000000	0.000000	0.000000
434.999027	__gene_B_rbs	307.000000	0.000000	0.000000
434.999027	__gene_C_rbs	297.000000	0.000000	0.000000
434.999027	__gene_D_rbs	291.000000	0.000000	0.000000
434.999027	__gene_E_rbs	288.000000	0.000000	0.000000
434.999027	__gene_F_rbs	185.000000	0.000000	0.000000
434.999027	__gene_G_rbs	134.000000	0.000000	0.000000
434.999027	__gene_H_rbs	88.000000	0.000000	0.000000
434.999027	__gene_J_rbs	280.000000	0.000000	0.000000
434.999027	__gene_K_rbs	299.000000	0.000000	0.000000
434.999027	__ribosome	0.000000	0.000000	0.000000
434.999027	bound_ecolipol	1884.000000	0.000000	0.000000
434.999027	bound_ribosome	100.000000	0.000000	0.000000
434.999027	ecoli_genome	116.000000	0.000000	0.000000
434.999027	ecoli_transcript	33159.000000	0.000000	0.000000
434.999027	ecolipol	48.000000	0.000000	0.000000
434.999027	gene_A	38.000000	24.000000	0.083333
434.999027	gene_A*	22.000000	22.000000	0.000000
434.999027	gene_B	348.000000	307.000000	0.003257
434.999027	gene_C	247.000000	297.000000	0.006734
434.999027	gene_D	212.000000	292.000000	0.006849
434.999027	gene_E	175.000000	288.000000	0.000000
434.999027	gene_F	96.000000	185.000000	0.016216
434.999027	gene_G	33.000000	134.000000	0.067164
434.999027	gene_H	0.000000	88.000000	0.227273
434.999027	gene_J	108.000000	280.000000	0.217857
434.999027	gene_K	252.000000	299.000000	0.000000
434.999027	promoter_A	1.000000	0.000000	0.000000
434.999027	promoter_B1	0.000000	0.000000	0.000000
434.999027	promoter_D	0.000000	0.000000	0.000000
439.999322	__gene_A*_rbs	22.000000	0.000000	0.000000
439.999322	__gene_A_rbs	24.000000	0.000000	0.000000
439.999322	__gene_B_rbs	311.000000	0.000000	0.000000
439.999322	__gene_C_rbs	301.000000	0.000000	0.000000
439.999322	__gene_D_rbs	296.000000	0.000000	0.000000
439.999322	__gene_E_rbs	290.000000	0.000000	0.000000
439.999322	__gene_F_rbs	188.000000	0.000000	0.000000
439.999322	__gene_G_rbs	135.000000	0.000000	0.000000
439.999322	__gene_H_rbs	89.000000	0.000000	0.000000
439.999322	__gene_J_rbs	284.000000	0.000000	0.000000
439.999322	__gene_K_rbs	302.000000	0.000000	0.000000
439.999322	__ribosome	0.000000	0.000000	0.000000
439.999322	bound_ecolipol	1885.000000	0.000000	0.000000
439.999322	bound_ribosome	100.000000	0.000000	0.000000
439.999322	ecoli_genome	115.000000	0.000000	0.000000
439.999322	ecoli_transcript	33533.000000	0.000000	0.000000
439.999322	ecolipol	45.000000	0.000000	0.000000
439.999322	gene_A	38.000000	24.000000	0.083333
439.999322	gene_A*	22.000000	22.000000	0.000000
439.999322	gene_B	348.000000	311.000000	0.003215
439.999322	gene_C	249.000000	301.000000	0.000000
439.999322	gene_D	212.000000	296.000000	0.010135
439.999322	gene_E	175.000000	291.000000	0.000000
439.999322	gene_F	96.000000	188.000000	0.021277
439.999322	gene_G	33.000000	135.000000	0.066667
439.999322	gene_H	0.000000	89.000000	0.224719
439.999322	gene_J	108.000000	284.000000	0.214789
439.999322	gene_K	252.000000	303.000000	0.000000
439.999322	promoter_A	0.000000	0.000000	0.000000
439.999322	promoter_B1	0.000000	0.000000	0.000000
439.999322	promoter_D	0.000000	0.000000	0.000000
444.999335	__gene_A*_rbs	23.000000	0.000000	0.000000
444.999335	__gene_A_rbs	26.000000	0.000000	0.000000
444.999335	__gene_B_rbs	315.000000	0.000000	0.000000
444.999335	__gene_C_rbs	305.000000	0.000000	0.000000
444.999335	__gene_D_rbs	299.000000	0.000000	0.000000
444.999335	__gene_E_rbs	295.000000	0.000000	0.000000
444.999335	__gene_F_rbs	191.000000	0.000000	0.000000
444.999335	__gene_G_rbs	137.000000	0.000000	0.000000
444.999335	__gene_H_rbs	91.000000	0.000000	0.000000
444.999335	__gene_J_rbs	288.000000	0.000000	0.000000
444.999335	__gene_K_rbs	307.000000	0.000000	0.000000
444.999335	__ribosome	0.000000	0.000000	0.000000
444.999335	bound_ecolipol	1880.000000	0.000000	0.000000
444.999335	bound_ribosome	100.000000	0.000000	0.000000
444.999335	ecoli_genome	120.000000	0.000000	0.000000
444.999335	ecoli_transcript	33923.000000	0.000000	0.000000
444.999335	ecolipol	48.000000	0.000000	0.000000
444.999335	gene_A	38.000000	26.000000	0.076923
444.999335	gene_A*	22.000000	23.000000	0.000000
444.999335	gene_B	349.000000	315.000000	0.000000
444.999335	gene_C	249.000000	305.000000	0.000000
444.999335	gene_D	213.000000	299.000000	0.010033
444.999335	gene_E	175.000000	295.000000	0.000000
444.999335	gene_F	96.000000	191.000000	0.020942
444.999335	gene_G	33.000000	137.000000	0.065693
444.999335	gene_H	0.000000	91.000000	0.219780
444.999335	gene_J	108.000000	288.000000	0.211806
444.999335	gene_K	252.000000	307.000000	0.003257
444.999335	promoter_A	0.000000	0.000000	0.000000
444.999335	promoter_B1	0.000000	0.000000	0.000000
444.999335	promoter_D	0.000000	0.000000	0.000000
449.999113	__gene_A*_rbs	24.000000	0.000000	0.000000
449.999113	__gene_A_rbs	26.000000	0.000000	0.000000
449.999113	__gene_B_rbs	319.000000	0.000000	0.000000
449.999113	__gene_C_rbs	309.000000	0.000000	0.000000
449.999113	__gene_D_rbs	303.000000	0.000000	0.000000
449.999113	__gene_E_rbs	299.000000	0.000000	0.000000
449.999113	__gene_F_rbs	192.000000	0.000000	0.000000
449.999113	__gene_G_rbs	138.000000	0.000000	0.000000
449.999113	__gene_H_rbs	93.000000	0.000000	0.000000
449.999113	__gene_J_rbs	292.000000	0.000000	0.000000
449.999113	__gene_K_rbs	311.000000	0.000000	0.000000
449.999113	__ribosome	0.000000	0.000000	0.000000
449.999113	bound_ecolipol	1880.000000	0.000000	0.000000
449.999113	bound_ribosome	100.000000	0.000000	0.000000
449.999113	ecoli_genome	120.000000	0.000000	0.000000
449.999113	ecoli_transcript	34345.000000	0.000000	0.000000
449.999113	ecolipol	46.000000	0.000000	0.000000
449.999113	gene_A	38.000000	26.000000	0.076923
449.999113	gene_A*	22.000000	24.000000	0.000000
449.999113	gene_B	349.000000	319.000000	0.000000
449.999113	gene_C	249.000000	309.000000	0.000000
449.999113	gene_D	214.000000	303.000000	0.006601
449.999113	gene_E	175.000000	299.000000	0.006689
449.999113	gene_F	97.000000	193.000000	0.020725
449.999113	gene_G	33.000000	138.000000	0.065217
449.999113	gene_H	0.000000	93.000000	0.215054
449.999113	gene_J	108.000000	292.000000	0.208904
449.999113	gene_K	253.000000	311.000000	0.000000
449.999113	promoter_A	1.000000	0.000000	0.000000
449.999113	promoter_B1	0.000000	0.000000	0.000000
449.999113	promoter_D	0.000000	0.000000	0.000000
454.999547	__gene_A*_rbs	24.000000	0.000000	0.000000
454.999547	__gene_A_rbs	27.000000	0.000000	0.000000
454.999547	__gene_B_rbs	322.000000	0.000000	0.000000
454.999547	__gene_C_rbs	312.000000	0.000000	0.000000
454.999547	__gene_D_rbs	307.000000	0.000000	0.000000
454.999547	__gene_E_rbs	302.000000	0.000000	0.000000
454.999547	__gene_F_rbs	196.000000	0.000000	0.000000
454.999547	__gene_G_rbs	141.000000	0.000000	0.000000
454.999547	__gene_H_rbs	93.000000	0.000000	0.000000
454.999547	__gene_J_rbs	295.000000	0.000000	0.000000
454.999547	__gene_K_rbs	314.000000	0.000000	0.000000
454.999547	__ribosome	0.000000	0.000000	0.000000
454.999547	bound_ecolipol	1882.000000	0.000000	0.000000
454.999547	bound_ribosome	100.000000	0.000000	0.000000
454.999547	ecoli_genome	118.000000	0.000000	0.000000
454.999547	ecoli_transcript	34704.000000	0.000000	0.000000
454.999547	ecolipol	44.000000	0.000000	0.000000
454.999547	gene_A	38.000000	27.000000	0.074074
454.999547	gene_A*	22.000000	24.000000	0.000000
454.999547	gene_B	349.000000	322.000000	0.000000
454.999547	gene_C	249.000000	312.000000	0.000000
454.999547	gene_D	215.000000	307.000000	0.006515
454.999547	gene_E	175.000000	302.000000	0.006623
454.999547	gene_F	97.000000	196.000000	0.020408
454.999547	gene_G	33.000000	141.000000	0.063830
454.999547	gene_H	0.000000	93.000000	0.215054
454.999547	gene_J	108.000000	295.000000	0.206780
454.999547	gene_K	253.000000	314.000000	0.000000
454.999547	promoter_A	1.000000	0.000000	0.000000
454.999547	promoter_B1	0.000000	0.000000	0.000000
454.999547	promoter_D	0.000000	0.000000	0.000000
459.999072	__gene_A*_rbs	25.000000	0.000000	0.000000
459.999072	__gene_A_rbs	27.000000	0.000000	0.000000
459.999072	__gene_B_rbs	326.000000	0.000000	0.000000
459.999072	__gene_C_rbs	316.000000	0.000000	0.000000
459.999072	__gene_D_rbs	310.000000	0.000000	0.000000
459.999072	__gene_E_rbs	306.000000	0.000000	0.000000
459.999072	__gene_F_rbs	198.000000	0.000000	0.000000
459.999072	__gene_G_rbs	142.000000	0.000000	0.000000
459.999072	__gene_H_rbs	96.000000	0.000000	0.000000
459.999072	__gene_J_rbs	299.000000	0.000000	0.000000
459.999072	__gene_K_rbs	318.000000	0.000000	0.000000
459.999072	__ribosome	0.000000	0.000000	0.000000
459.999072	bound_ecolipol	1886.000000	0.000000	0.000000
459.999072	bound_ribosome	100.000000	0.000000	0.000000
459.999072	ecoli_genome	114.000000	0.000000	0.000000
459.999072	ecoli_transcript	35059.000000	0.000000	0.000000
459.999072	ecolipol	40.000000	0.000000	0.000000
459.999072	gene_A	38.000000	27.000000	0.074074
459.999072	gene_A*	22.000000	25.000000	0.000000
459.999072	gene_B	349.000000	326.000000	0.000000
459.999072	gene_C	249.000000	316.000000	0.000000
459.999072	gene_D	216.000000	310.000000	0.003226
459.999072	gene_E	177.000000	306.000000	0.000000
