time	species	protein	transcript	ribo_density
459.999072	gene_F	97.000000	198.000000	0.030303
459.999072	gene_G	33.000000	142.000000	0.063380
459.999072	gene_H	0.000000	96.000000	0.218750
459.999072	gene_J	108.000000	299.000000	0.204013
459.999072	gene_K	253.000000	318.000000	0.000000
459.999072	promoter_A	1.000000	0.000000	0.000000
459.999072	promoter_B1	0.000000	0.000000	0.000000
459.999072	promoter_D	0.000000	0.000000	0.000000
464.999039	__gene_A*_rbs	26.000000	0.000000	0.000000
464.999039	__gene_A_rbs	27.000000	0.000000	0.000000
464.999039	__gene_B_rbs	329.000000	0.000000	0.000000
464.999039	__gene_C_rbs	320.000000	0.000000	0.000000
464.999039	__gene_D_rbs	314.000000	0.000000	0.000000
464.999039	__gene_E_rbs	310.000000	0.000000	0.000000
464.999039	__gene_F_rbs	200.000000	0.000000	0.000000
464.999039	__gene_G_rbs	145.000000	0.000000	0.000000
464.999039	__gene_H_rbs	97.000000	0.000000	0.000000
464.999039	__gene_J_rbs	303.000000	0.000000	0.000000
464.999039	__gene_K_rbs	322.000000	0.000000	0.000000
464.999039	__ribosome	0.000000	0.000000	0.000000
464.999039	bound_ecolipol	1896.000000	0.000000	0.000000
464.999039	bound_ribosome	100.000000	0.000000	0.000000
464.999039	ecoli_genome	104.000000	0.000000	0.000000
464.999039	ecoli_transcript	35397.000000	0.000000	0.000000
464.999039	ecolipol	31.000000	0.000000	0.000000
464.999039	gene_A	38.000000	27.000000	0.074074
464.999039	gene_A*	22.000000	26.000000	0.000000
464.999039	gene_B	349.000000	329.000000	0.000000
464.999039	gene_C	249.000000	320.000000	0.000000
464.999039	gene_D	216.000000	314.000000	0.003185
464.999039	gene_E	177.000000	310.000000	0.000000
464.999039	gene_F	97.000000	200.000000	0.030000
464.999039	gene_G	33.000000	145.000000	0.062069
464.999039	gene_H	0.000000	97.000000	0.216495
464.999039	gene_J	108.000000	303.000000	0.201320
464.999039	gene_K	253.000000	322.000000	0.000000
464.999039	promoter_A	1.000000	0.000000	0.000000
464.999039	promoter_B1	0.000000	0.000000	0.000000
464.999039	promoter_D	0.000000	0.000000	0.000000
469.999056	__gene_A*_rbs	27.000000	0.000000	0.000000
469.999056	__gene_A_rbs	28.000000	0.000000	0.000000
469.999056	__gene_B_rbs	333.000000	0.000000	0.000000
469.999056	__gene_C_rbs	323.000000	0.000000	0.000000
469.999056	__gene_D_rbs	318.000000	0.000000	0.000000
469.999056	__gene_E_rbs	313.000000	0.000000	0.000000
469.999056	__gene_F_rbs	201.000000	0.000000	0.000000
469.999056	__gene_G_rbs	147.000000	0.000000	0.000000
469.999056	__gene_H_rbs	100.000000	0.000000	0.000000
469.999056	__gene_J_rbs	307.000000	0.000000	0.000000
469.999056	__gene_K_rbs	326.000000	0.000000	0.000000
469.999056	__ribosome	0.000000	0.000000	0.000000
469.999056	bound_ecolipol	1886.000000	0.000000	0.000000
469.999056	bound_ribosome	100.000000	0.000000	0.000000
469.999056	ecoli_genome	114.000000	0.000000	0.000000
469.999056	ecoli_transcript	35809.000000	0.000000	0.000000
469.999056	ecolipol	40.000000	0.000000	0.000000
469.999056	gene_A	39.000000	28.000000	0.035714
469.999056	gene_A*	22.000000	27.000000	0.000000
469.999056	gene_B	349.000000	333.000000	0.000000
469.999056	gene_C	249.000000	323.000000	0.000000
469.999056	gene_D	217.000000	318.000000	0.000000
469.999056	gene_E	177.000000	313.000000	0.000000
469.999056	gene_F	97.000000	201.000000	0.034826
469.999056	gene_G	33.000000	147.000000	0.061224
469.999056	gene_H	0.000000	100.000000	0.220000
469.999056	gene_J	108.000000	307.000000	0.198697
469.999056	gene_K	253.000000	326.000000	0.000000
469.999056	promoter_A	0.000000	0.000000	0.000000
469.999056	promoter_B1	0.000000	0.000000	0.000000
469.999056	promoter_D	0.000000	0.000000	0.000000
474.999300	__gene_A*_rbs	27.000000	0.000000	0.000000
474.999300	__gene_A_rbs	29.000000	0.000000	0.000000
474.999300	__gene_B_rbs	337.000000	0.000000	0.000000
474.999300	__gene_C_rbs	327.000000	0.000000	0.000000
474.999300	__gene_D_rbs	321.000000	0.000000	0.000000
474.999300	__gene_E_rbs	317.000000	0.000000	0.000000
474.999300	__gene_F_rbs	205.000000	0.000000	0.000000
474.999300	__gene_G_rbs	150.000000	0.000000	0.000000
474.999300	__gene_H_rbs	102.000000	0.000000	0.000000
474.999300	__gene_J_rbs	311.000000	0.000000	0.000000
474.999300	__gene_K_rbs	329.000000	0.000000	0.000000
474.999300	__ribosome	0.000000	0.000000	0.000000
474.999300	bound_ecolipol	1887.000000	0.000000	0.000000
474.999300	bound_ribosome	100.000000	0.000000	0.000000
474.999300	ecoli_genome	113.000000	0.000000	0.000000
474.999300	ecoli_transcript	36209.000000	0.000000	0.000000
474.999300	ecolipol	36.000000	0.000000	0.000000
474.999300	gene_A	39.000000	29.000000	0.034483
474.999300	gene_A*	22.000000	27.000000	0.000000
474.999300	gene_B	349.000000	337.000000	0.000000
474.999300	gene_C	249.000000	327.000000	0.003058
474.999300	gene_D	217.000000	321.000000	0.000000
474.999300	gene_E	177.000000	317.000000	0.000000
474.999300	gene_F	98.000000	205.000000	0.029268
474.999300	gene_G	33.000000	150.000000	0.060000
474.999300	gene_H	0.000000	102.000000	0.215686
474.999300	gene_J	108.000000	311.000000	0.196141
474.999300	gene_K	253.000000	329.000000	0.000000
474.999300	promoter_A	1.000000	0.000000	0.000000
474.999300	promoter_B1	0.000000	0.000000	0.000000
474.999300	promoter_D	0.000000	0.000000	0.000000
479.999179	__gene_A*_rbs	27.000000	0.000000	0.000000
479.999179	__gene_A_rbs	29.000000	0.000000	0.000000
479.999179	__gene_B_rbs	340.000000	0.000000	0.000000
479.999179	__gene_C_rbs	330.000000	0.000000	0.000000
479.999179	__gene_D_rbs	325.000000	0.000000	0.000000
479.999179	__gene_E_rbs	321.000000	0.000000	0.000000
479.999179	__gene_F_rbs	209.000000	0.000000	0.000000
479.999179	__gene_G_rbs	152.000000	0.000000	0.000000
479.999179	__gene_H_rbs	104.000000	0.000000	0.000000
479.999179	__gene_J_rbs	314.000000	0.000000	0.000000
479.999179	__gene_K_rbs	332.000000	0.000000	0.000000
479.999179	__ribosome	1.000000	0.000000	0.000000
479.999179	bound_ecolipol	1889.000000	0.000000	0.000000
479.999179	bound_ribosome	100.000000	0.000000	0.000000
479.999179	ecoli_genome	111.000000	0.000000	0.000000
479.999179	ecoli_transcript	36572.000000	0.000000	0.000000
479.999179	ecolipol	34.000000	0.000000	0.000000
479.999179	gene_A	40.000000	29.000000	0.000000
479.999179	gene_A*	22.000000	27.000000	0.000000
479.999179	gene_B	349.000000	340.000000	0.000000
479.999179	gene_C	249.000000	330.000000	0.006061
479.999179	gene_D	217.000000	325.000000	0.003077
479.999179	gene_E	177.000000	321.000000	0.000000
479.999179	gene_F	100.000000	209.000000	0.019139
479.999179	gene_G	33.000000	152.000000	0.059211
479.999179	gene_H	0.000000	104.000000	0.211538
479.999179	gene_J	109.000000	314.000000	0.194268
479.999179	gene_K	253.000000	332.000000	0.000000
479.999179	promoter_A	1.000000	0.000000	0.000000
479.999179	promoter_B1	0.000000	0.000000	0.000000
479.999179	promoter_D	0.000000	0.000000	0.000000
484.999077	__gene_A*_rbs	28.000000	0.000000	0.000000
484.999077	__gene_A_rbs	29.000000	0.000000	0.000000
484.999077	__gene_B_rbs	344.000000	0.000000	0.000000
484.999077	__gene_C_rbs	333.000000	0.000000	0.000000
484.999077	__gene_D_rbs	329.000000	0.000000	0.000000
484.999077	__gene_E_rbs	324.000000	0.000000	0.000000
484.999077	__gene_F_rbs	210.000000	0.000000	0.000000
484.999077	__gene_G_rbs	155.000000	0.000000	0.000000
484.999077	__gene_H_rbs	105.000000	0.000000	0.000000
484.999077	__gene_J_rbs	317.000000	0.000000	0.000000
484.999077	__gene_K_rbs	336.000000	0.000000	0.000000
484.999077	__ribosome	0.000000	0.000000	0.000000
484.999077	bound_ecolipol	1879.000000	0.000000	0.000000
484.999077	bound_ribosome	100.000000	0.000000	0.000000
484.999077	ecoli_genome	121.000000	0.000000	0.000000
484.999077	ecoli_transcript	36924.000000	0.000000	0.000000
484.999077	ecolipol	45.000000	0.000000	0.000000
484.999077	gene_A	40.000000	29.000000	0.000000
484.999077	gene_A*	22.000000	28.000000	0.000000
484.999077	gene_B	349.000000	344.000000	0.000000
484.999077	gene_C	250.000000	334.000000	0.005988
484.999077	gene_D	217.000000	329.000000	0.003040
484.999077	gene_E	177.000000	324.000000	0.000000
484.999077	gene_F	100.000000	210.000000	0.019048
484.999077	gene_G	33.000000	155.000000	0.058065
484.999077	gene_H	0.000000	105.000000	0.219048
484.999077	gene_J	109.000000	317.000000	0.192429
484.999077	gene_K	254.000000	336.000000	0.000000
484.999077	promoter_A	1.000000	0.000000	0.000000
484.999077	promoter_B1	0.000000	0.000000	0.000000
484.999077	promoter_D	0.000000	0.000000	0.000000
489.999024	__gene_A*_rbs	29.000000	0.000000	0.000000
489.999024	__gene_A_rbs	29.000000	0.000000	0.000000
489.999024	__gene_B_rbs	347.000000	0.000000	0.000000
489.999024	__gene_C_rbs	338.000000	0.000000	0.000000
489.999024	__gene_D_rbs	333.000000	0.000000	0.000000
489.999024	__gene_E_rbs	328.000000	0.000000	0.000000
489.999024	__gene_F_rbs	213.000000	0.000000	0.000000
489.999024	__gene_G_rbs	157.000000	0.000000	0.000000
489.999024	__gene_H_rbs	107.000000	0.000000	0.000000
489.999024	__gene_J_rbs	320.000000	0.000000	0.000000
489.999024	__gene_K_rbs	339.000000	0.000000	0.000000
489.999024	__ribosome	0.000000	0.000000	0.000000
489.999024	bound_ecolipol	1878.000000	0.000000	0.000000
489.999024	bound_ribosome	100.000000	0.000000	0.000000
489.999024	ecoli_genome	122.000000	0.000000	0.000000
489.999024	ecoli_transcript	37317.000000	0.000000	0.000000
489.999024	ecolipol	45.000000	0.000000	0.000000
489.999024	gene_A	40.000000	29.000000	0.000000
489.999024	gene_A*	22.000000	29.000000	0.000000
489.999024	gene_B	349.000000	347.000000	0.000000
489.999024	gene_C	251.000000	338.000000	0.002959
489.999024	gene_D	217.000000	333.000000	0.003003
489.999024	gene_E	177.000000	328.000000	0.003049
489.999024	gene_F	100.000000	213.000000	0.018779
489.999024	gene_G	33.000000	157.000000	0.057325
489.999024	gene_H	0.000000	107.000000	0.214953
489.999024	gene_J	109.000000	321.000000	0.190031
489.999024	gene_K	254.000000	339.000000	0.000000
489.999024	promoter_A	1.000000	0.000000	0.000000
489.999024	promoter_B1	0.000000	0.000000	0.000000
489.999024	promoter_D	0.000000	0.000000	0.000000
494.999094	__gene_A*_rbs	29.000000	0.000000	0.000000
494.999094	__gene_A_rbs	30.000000	0.000000	0.000000
494.999094	__gene_B_rbs	352.000000	0.000000	0.000000
494.999094	__gene_C_rbs	341.000000	0.000000	0.000000
494.999094	__gene_D_rbs	336.000000	0.000000	0.000000
494.999094	__gene_E_rbs	331.000000	0.000000	0.000000
494.999094	__gene_F_rbs	215.000000	0.000000	0.000000
494.999094	__gene_G_rbs	159.000000	0.000000	0.000000
494.999094	__gene_H_rbs	110.000000	0.000000	0.000000
494.999094	__gene_J_rbs	325.000000	0.000000	0.000000
494.999094	__gene_K_rbs	343.000000	0.000000	0.000000
494.999094	__ribosome	0.000000	0.000000	0.000000
494.999094	bound_ecolipol	1879.000000	0.000000	0.000000
494.999094	bound_ribosome	100.000000	0.000000	0.000000
494.999094	ecoli_genome	121.000000	0.000000	0.000000
494.999094	ecoli_transcript	37681.000000	0.000000	0.000000
494.999094	ecolipol	45.000000	0.000000	0.000000
494.999094	gene_A	40.000000	30.000000	0.000000
494.999094	gene_A*	22.000000	29.000000	0.000000
494.999094	gene_B	349.000000	352.000000	0.002841
494.999094	gene_C	252.000000	341.000000	0.000000
494.999094	gene_D	218.000000	336.000000	0.000000
494.999094	gene_E	177.000000	331.000000	0.006042
494.999094	gene_F	101.000000	215.000000	0.013953
494.999094	gene_G	33.000000	159.000000	0.056604
494.999094	gene_H	0.000000	110.000000	0.218182
494.999094	gene_J	109.000000	325.000000	0.187692
494.999094	gene_K	254.000000	343.000000	0.000000
494.999094	promoter_A	1.000000	0.000000	0.000000
494.999094	promoter_B1	0.000000	0.000000	0.000000
494.999094	promoter_D	0.000000	0.000000	0.000000
499.999051	__gene_A*_rbs	29.000000	0.000000	0.000000
499.999051	__gene_A_rbs	30.000000	0.000000	0.000000
499.999051	__gene_B_rbs	353.000000	0.000000	0.000000
499.999051	__gene_C_rbs	344.000000	0.000000	0.000000
499.999051	__gene_D_rbs	340.000000	0.000000	0.000000
499.999051	__gene_E_rbs	336.000000	0.000000	0.000000
499.999051	__gene_F_rbs	217.000000	0.000000	0.000000
499.999051	__gene_G_rbs	162.000000	0.000000	0.000000
499.999051	__gene_H_rbs	112.000000	0.000000	0.000000
499.999051	__gene_J_rbs	329.000000	0.000000	0.000000
499.999051	__gene_K_rbs	346.000000	0.000000	0.000000
499.999051	__ribosome	0.000000	0.000000	0.000000
499.999051	bound_ecolipol	1879.000000	0.000000	0.000000
499.999051	bound_ribosome	100.000000	0.000000	0.000000
499.999051	ecoli_genome	121.000000	0.000000	0.000000
499.999051	ecoli_transcript	38038.000000	0.000000	0.000000
499.999051	ecolipol	47.000000	0.000000	0.000000
499.999051	gene_A	40.000000	30.000000	0.000000
499.999051	gene_A*	22.000000	29.000000	0.000000
499.999051	gene_B	349.000000	354.000000	0.005650
499.999051	gene_C	252.000000	344.000000	0.000000
499.999051	gene_D	218.000000	340.000000	0.002941
499.999051	gene_E	179.000000	336.000000	0.000000
499.999051	gene_F	102.000000	217.000000	0.009217
499.999051	gene_G	33.000000	162.000000	0.061728
499.999051	gene_H	0.000000	112.000000	0.214286
499.999051	gene_J	109.000000	329.000000	0.185410
499.999051	gene_K	254.000000	346.000000	0.000000
499.999051	promoter_A	1.000000	0.000000	0.000000
499.999051	promoter_B1	0.000000	0.000000	0.000000
499.999051	promoter_D	0.000000	0.000000	0.000000
504.999330	__gene_A*_rbs	29.000000	0.000000	0.000000
504.999330	__gene_A_rbs	30.000000	0.000000	0.000000
504.999330	__gene_B_rbs	359.000000	0.000000	0.000000
504.999330	__gene_C_rbs	348.000000	0.000000	0.000000
504.999330	__gene_D_rbs	343.000000	0.000000	0.000000
504.999330	__gene_E_rbs	338.000000	0.000000	0.000000
504.999330	__gene_F_rbs	221.000000	0.000000	0.000000
504.999330	__gene_G_rbs	163.000000	0.000000	0.000000
504.999330	__gene_H_rbs	115.000000	0.000000	0.000000
504.999330	__gene_J_rbs	333.000000	0.000000	0.000000
504.999330	__gene_K_rbs	350.000000	0.000000	0.000000
504.999330	__ribosome	0.000000	0.000000	0.000000
504.999330	bound_ecolipol	1884.000000	0.000000	0.000000
504.999330	bound_ribosome	100.000000	0.000000	0.000000
504.999330	ecoli_genome	116.000000	0.000000	0.000000
504.999330	ecoli_transcript	38408.000000	0.000000	0.000000
504.999330	ecolipol	41.000000	0.000000	0.000000
504.999330	gene_A	40.000000	30.000000	0.000000
504.999330	gene_A*	22.000000	29.000000	0.000000
504.999330	gene_B	349.000000	359.000000	0.005571
504.999330	gene_C	252.000000	348.000000	0.002874
504.999330	gene_D	218.000000	343.000000	0.002915
504.999330	gene_E	179.000000	339.000000	0.000000
504.999330	gene_F	103.000000	221.000000	0.004525
504.999330	gene_G	33.000000	163.000000	0.061350
504.999330	gene_H	0.000000	115.000000	0.208696
504.999330	gene_J	109.000000	333.000000	0.183183
504.999330	gene_K	254.000000	350.000000	0.000000
504.999330	promoter_A	1.000000	0.000000	0.000000
504.999330	promoter_B1	0.000000	0.000000	0.000000
504.999330	promoter_D	0.000000	0.000000	0.000000
509.999228	__gene_A*_rbs	30.000000	0.000000	0.000000
509.999228	__gene_A_rbs	30.000000	0.000000	0.000000
509.999228	__gene_B_rbs	362.000000	0.000000	0.000000
509.999228	__gene_C_rbs	352.000000	0.000000	0.000000
509.999228	__gene_D_rbs	347.000000	0.000000	0.000000
509.999228	__gene_E_rbs	343.000000	0.000000	0.000000
509.999228	__gene_F_rbs	224.000000	0.000000	0.000000
509.999228	__gene_G_rbs	165.000000	0.000000	0.000000
509.999228	__gene_H_rbs	117.000000	0.000000	0.000000
509.999228	__gene_J_rbs	336.000000	0.000000	0.000000
509.999228	__gene_K_rbs	354.000000	0.000000	0.000000
509.999228	__ribosome	0.000000	0.000000	0.000000
509.999228	bound_ecolipol	1880.000000	0.000000	0.000000
509.999228	bound_ribosome	100.000000	0.000000	0.000000
509.999228	ecoli_genome	120.000000	0.000000	0.000000
509.999228	ecoli_transcript	38812.000000	0.000000	0.000000
509.999228	ecolipol	43.000000	0.000000	0.000000
509.999228	gene_A	40.000000	30.000000	0.000000
509.999228	gene_A*	22.000000	30.000000	0.000000
509.999228	gene_B	350.000000	362.000000	0.002762
509.999228	gene_C	253.000000	352.000000	0.000000
509.999228	gene_D	218.000000	347.000000	0.002882
509.999228	gene_E	179.000000	343.000000	0.000000
509.999228	gene_F	103.000000	224.000000	0.004464
509.999228	gene_G	33.000000	165.000000	0.060606
509.999228	gene_H	0.000000	117.000000	0.213675
509.999228	gene_J	109.000000	336.000000	0.181548
509.999228	gene_K	254.000000	354.000000	0.002825
509.999228	promoter_A	1.000000	0.000000	0.000000
509.999228	promoter_B1	0.000000	0.000000	0.000000
509.999228	promoter_D	0.000000	0.000000	0.000000
514.999184	__gene_A*_rbs	30.000000	0.000000	0.000000
514.999184	__gene_A_rbs	31.000000	0.000000	0.000000
514.999184	__gene_B_rbs	366.000000	0.000000	0.000000
514.999184	__gene_C_rbs	356.000000	0.000000	0.000000
514.999184	__gene_D_rbs	350.000000	0.000000	0.000000
514.999184	__gene_E_rbs	346.000000	0.000000	0.000000
514.999184	__gene_F_rbs	227.000000	0.000000	0.000000
514.999184	__gene_G_rbs	167.000000	0.000000	0.000000
514.999184	__gene_H_rbs	119.000000	0.000000	0.000000
514.999184	__gene_J_rbs	339.000000	0.000000	0.000000
514.999184	__gene_K_rbs	357.000000	0.000000	0.000000
514.999184	__ribosome	0.000000	0.000000	0.000000
514.999184	bound_ecolipol	1888.000000	0.000000	0.000000
514.999184	bound_ribosome	100.000000	0.000000	0.000000
514.999184	ecoli_genome	112.000000	0.000000	0.000000
514.999184	ecoli_transcript	39180.000000	0.000000	0.000000
514.999184	ecolipol	36.000000	0.000000	0.000000
514.999184	gene_A	40.000000	31.000000	0.032258
514.999184	gene_A*	22.000000	30.000000	0.000000
514.999184	gene_B	351.000000	366.000000	0.000000
514.999184	gene_C	253.000000	356.000000	0.002809
514.999184	gene_D	218.000000	350.000000	0.002857
514.999184	gene_E	179.000000	346.000000	0.000000
514.999184	gene_F	104.000000	227.000000	0.000000
514.999184	gene_G	33.000000	167.000000	0.059880
514.999184	gene_H	0.000000	119.000000	0.210084
514.999184	gene_J	109.000000	340.000000	0.179412
514.999184	gene_K	255.000000	358.000000	0.002793
514.999184	promoter_A	1.000000	0.000000	0.000000
514.999184	promoter_B1	0.000000	0.000000	0.000000
514.999184	promoter_D	0.000000	0.000000	0.000000
519.999006	__gene_A*_rbs	30.000000	0.000000	0.000000
519.999006	__gene_A_rbs	31.000000	0.000000	0.000000
519.999006	__gene_B_rbs	370.000000	0.000000	0.000000
519.999006	__gene_C_rbs	359.000000	0.000000	0.000000
519.999006	__gene_D_rbs	354.000000	0.000000	0.000000
519.999006	__gene_E_rbs	350.000000	0.000000	0.000000
519.999006	__gene_F_rbs	229.000000	0.000000	0.000000
519.999006	__gene_G_rbs	169.000000	0.000000	0.000000
519.999006	__gene_H_rbs	119.000000	0.000000	0.000000
519.999006	__gene_J_rbs	344.000000	0.000000	0.000000
519.999006	__gene_K_rbs	361.000000	0.000000	0.000000
519.999006	__ribosome	0.000000	0.000000	0.000000
519.999006	bound_ecolipol	1883.000000	0.000000	0.000000
519.999006	bound_ribosome	100.000000	0.000000	0.000000
519.999006	ecoli_genome	117.000000	0.000000	0.000000
519.999006	ecoli_transcript	39543.000000	0.000000	0.000000
519.999006	ecolipol	43.000000	0.000000	0.000000
519.999006	gene_A	40.000000	31.000000	0.032258
519.999006	gene_A*	22.000000	30.000000	0.000000
519.999006	gene_B	351.000000	370.000000	0.000000
519.999006	gene_C	253.000000	359.000000	0.002786
519.999006	gene_D	219.000000	354.000000	0.000000
519.999006	gene_E	179.000000	350.000000	0.000000
519.999006	gene_F	104.000000	229.000000	0.000000
519.999006	gene_G	33.000000	169.000000	0.059172
519.999006	gene_H	0.000000	119.000000	0.218487
519.999006	gene_J	109.000000	344.000000	0.177326
519.999006	gene_K	255.000000	361.000000	0.002770
519.999006	promoter_A	1.000000	0.000000	0.000000
519.999006	promoter_B1	0.000000	0.000000	0.000000
519.999006	promoter_D	0.000000	0.000000	0.000000
524.999143	__gene_A*_rbs	30.000000	0.000000	0.000000
524.999143	__gene_A_rbs	31.000000	0.000000	0.000000
524.999143	__gene_B_rbs	374.000000	0.000000	0.000000
524.999143	__gene_C_rbs	363.000000	0.000000	0.000000
524.999143	__gene_D_rbs	358.000000	0.000000	0.000000
524.999143	__gene_E_rbs	353.000000	0.000000	0.000000
524.999143	__gene_F_rbs	231.000000	0.000000	0.000000
524.999143	__gene_G_rbs	171.000000	0.000000	0.000000
524.999143	__gene_H_rbs	120.000000	0.000000	0.000000
524.999143	__gene_J_rbs	347.000000	0.000000	0.000000
524.999143	__gene_K_rbs	365.000000	0.000000	0.000000
524.999143	__ribosome	0.000000	0.000000	0.000000
524.999143	bound_ecolipol	1878.000000	0.000000	0.000000
524.999143	bound_ribosome	100.000000	0.000000	0.000000
524.999143	ecoli_genome	122.000000	0.000000	0.000000
524.999143	ecoli_transcript	39956.000000	0.000000	0.000000
524.999143	ecolipol	49.000000	0.000000	0.000000
524.999143	gene_A	40.000000	31.000000	0.032258
524.999143	gene_A*	22.000000	30.000000	0.000000
524.999143	gene_B	351.000000	374.000000	0.000000
524.999143	gene_C	254.000000	363.000000	0.000000
524.999143	gene_D	219.000000	358.000000	0.000000
524.999143	gene_E	179.000000	353.000000	0.002833
524.999143	gene_F	104.000000	231.000000	0.000000
524.999143	gene_G	33.000000	171.000000	0.058480
524.999143	gene_H	0.000000	120.000000	0.216667
524.999143	gene_J	109.000000	347.000000	0.178674
524.999143	gene_K	256.000000	365.000000	0.000000
524.999143	promoter_A	1.000000	0.000000	0.000000
524.999143	promoter_B1	0.000000	0.000000	0.000000
524.999143	promoter_D	0.000000	0.000000	0.000000
529.999018	__gene_A*_rbs	31.000000	0.000000	0.000000
529.999018	__gene_A_rbs	31.000000	0.000000	0.000000
529.999018	__gene_B_rbs	377.000000	0.000000	0.000000
529.999018	__gene_C_rbs	367.000000	0.000000	0.000000
529.999018	__gene_D_rbs	361.000000	0.000000	0.000000
529.999018	__gene_E_rbs	357.000000	0.000000	0.000000
529.999018	__gene_F_rbs	235.000000	0.000000	0.000000
529.999018	__gene_G_rbs	173.000000	0.000000	0.000000
529.999018	__gene_H_rbs	121.000000	0.000000	0.000000
529.999018	__gene_J_rbs	351.000000	0.000000	0.000000
529.999018	__gene_K_rbs	369.000000	0.000000	0.000000
529.999018	__ribosome	0.000000	0.000000	0.000000
529.999018	bound_ecolipol	1894.000000	0.000000	0.000000
529.999018	bound_ribosome	100.000000	0.000000	0.000000
529.999018	ecoli_genome	106.000000	0.000000	0.000000
529.999018	ecoli_transcript	40343.000000	0.000000	0.000000
529.999018	ecolipol	33.000000	0.000000	0.000000
529.999018	gene_A	40.000000	31.000000	0.032258
529.999018	gene_A*	22.000000	31.000000	0.000000
529.999018	gene_B	351.000000	377.000000	0.000000
529.999018	gene_C	254.000000	367.000000	0.000000
529.999018	gene_D	219.000000	361.000000	0.000000
529.999018	gene_E	179.000000	357.000000	0.002801
529.999018	gene_F	104.000000	235.000000	0.000000
529.999018	gene_G	33.000000	173.000000	0.057803
529.999018	gene_H	0.000000	121.000000	0.214876
529.999018	gene_J	109.000000	351.000000	0.176638
529.999018	gene_K	256.000000	369.000000	0.000000
529.999018	promoter_A	1.000000	0.000000	0.000000
529.999018	promoter_B1	0.000000	0.000000	0.000000
529.999018	promoter_D	0.000000	0.000000	0.000000
534.999085	__gene_A*_rbs	31.000000	0.000000	0.000000
534.999085	__gene_A_rbs	31.000000	0.000000	0.000000
534.999085	__gene_B_rbs	381.000000	0.000000	0.000000
534.999085	__gene_C_rbs	370.000000	0.000000	0.000000
534.999085	__gene_D_rbs	365.000000	0.000000	0.000000
534.999085	__gene_E_rbs	360.000000	0.000000	0.000000
534.999085	__gene_F_rbs	238.000000	0.000000	0.000000
534.999085	__gene_G_rbs	174.000000	0.000000	0.000000
534.999085	__gene_H_rbs	121.000000	0.000000	0.000000
534.999085	__gene_J_rbs	355.000000	0.000000	0.000000
534.999085	__gene_K_rbs	372.000000	0.000000	0.000000
534.999085	__ribosome	0.000000	0.000000	0.000000
534.999085	bound_ecolipol	1897.000000	0.000000	0.000000
534.999085	bound_ribosome	100.000000	0.000000	0.000000
534.999085	ecoli_genome	103.000000	0.000000	0.000000
534.999085	ecoli_transcript	40714.000000	0.000000	0.000000
534.999085	ecolipol	31.000000	0.000000	0.000000
534.999085	gene_A	40.000000	31.000000	0.032258
534.999085	gene_A*	22.000000	31.000000	0.000000
534.999085	gene_B	351.000000	381.000000	0.002625
