time	species	protein	transcript	ribo_density
534.999085	gene_C	254.000000	370.000000	0.000000
534.999085	gene_D	219.000000	365.000000	0.000000
534.999085	gene_E	180.000000	360.000000	0.000000
534.999085	gene_F	104.000000	238.000000	0.000000
534.999085	gene_G	33.000000	174.000000	0.057471
534.999085	gene_H	0.000000	121.000000	0.214876
534.999085	gene_J	109.000000	355.000000	0.174648
534.999085	gene_K	256.000000	372.000000	0.000000
534.999085	promoter_A	1.000000	0.000000	0.000000
534.999085	promoter_B1	0.000000	0.000000	0.000000
534.999085	promoter_D	0.000000	0.000000	0.000000
539.999244	__gene_A*_rbs	31.000000	0.000000	0.000000
539.999244	__gene_A_rbs	31.000000	0.000000	0.000000
539.999244	__gene_B_rbs	385.000000	0.000000	0.000000
539.999244	__gene_C_rbs	374.000000	0.000000	0.000000
539.999244	__gene_D_rbs	368.000000	0.000000	0.000000
539.999244	__gene_E_rbs	364.000000	0.000000	0.000000
539.999244	__gene_F_rbs	240.000000	0.000000	0.000000
539.999244	__gene_G_rbs	176.000000	0.000000	0.000000
539.999244	__gene_H_rbs	124.000000	0.000000	0.000000
539.999244	__gene_J_rbs	358.000000	0.000000	0.000000
539.999244	__gene_K_rbs	376.000000	0.000000	0.000000
539.999244	__ribosome	0.000000	0.000000	0.000000
539.999244	bound_ecolipol	1881.000000	0.000000	0.000000
539.999244	bound_ribosome	100.000000	0.000000	0.000000
539.999244	ecoli_genome	119.000000	0.000000	0.000000
539.999244	ecoli_transcript	41115.000000	0.000000	0.000000
539.999244	ecolipol	49.000000	0.000000	0.000000
539.999244	gene_A	40.000000	31.000000	0.032258
539.999244	gene_A*	22.000000	31.000000	0.000000
539.999244	gene_B	351.000000	385.000000	0.002597
539.999244	gene_C	254.000000	374.000000	0.000000
539.999244	gene_D	219.000000	368.000000	0.000000
539.999244	gene_E	180.000000	364.000000	0.000000
539.999244	gene_F	104.000000	240.000000	0.000000
539.999244	gene_G	33.000000	176.000000	0.056818
539.999244	gene_H	0.000000	124.000000	0.209677
539.999244	gene_J	109.000000	358.000000	0.173184
539.999244	gene_K	256.000000	376.000000	0.000000
539.999244	promoter_A	1.000000	0.000000	0.000000
539.999244	promoter_B1	0.000000	0.000000	0.000000
539.999244	promoter_D	0.000000	0.000000	0.000000
544.999056	__gene_A*_rbs	31.000000	0.000000	0.000000
544.999056	__gene_A_rbs	31.000000	0.000000	0.000000
544.999056	__gene_B_rbs	388.000000	0.000000	0.000000
544.999056	__gene_C_rbs	377.000000	0.000000	0.000000
544.999056	__gene_D_rbs	372.000000	0.000000	0.000000
544.999056	__gene_E_rbs	367.000000	0.000000	0.000000
544.999056	__gene_F_rbs	241.000000	0.000000	0.000000
544.999056	__gene_G_rbs	178.000000	0.000000	0.000000
544.999056	__gene_H_rbs	125.000000	0.000000	0.000000
544.999056	__gene_J_rbs	361.000000	0.000000	0.000000
544.999056	__gene_K_rbs	379.000000	0.000000	0.000000
544.999056	__ribosome	0.000000	0.000000	0.000000
544.999056	bound_ecolipol	1879.000000	0.000000	0.000000
544.999056	bound_ribosome	100.000000	0.000000	0.000000
544.999056	ecoli_genome	121.000000	0.000000	0.000000
544.999056	ecoli_transcript	41485.000000	0.000000	0.000000
544.999056	ecolipol	51.000000	0.000000	0.000000
544.999056	gene_A	40.000000	31.000000	0.032258
544.999056	gene_A*	22.000000	31.000000	0.000000
544.999056	gene_B	352.000000	388.000000	0.000000
544.999056	gene_C	254.000000	377.000000	0.000000
544.999056	gene_D	219.000000	372.000000	0.000000
544.999056	gene_E	180.000000	367.000000	0.000000
544.999056	gene_F	104.000000	241.000000	0.000000
544.999056	gene_G	33.000000	178.000000	0.056180
544.999056	gene_H	0.000000	125.000000	0.208000
544.999056	gene_J	109.000000	361.000000	0.171745
544.999056	gene_K	256.000000	379.000000	0.002639
544.999056	promoter_A	1.000000	0.000000	0.000000
544.999056	promoter_B1	0.000000	0.000000	0.000000
544.999056	promoter_D	0.000000	0.000000	0.000000
549.999136	__gene_A*_rbs	31.000000	0.000000	0.000000
549.999136	__gene_A_rbs	32.000000	0.000000	0.000000
549.999136	__gene_B_rbs	392.000000	0.000000	0.000000
549.999136	__gene_C_rbs	381.000000	0.000000	0.000000
549.999136	__gene_D_rbs	375.000000	0.000000	0.000000
549.999136	__gene_E_rbs	371.000000	0.000000	0.000000
549.999136	__gene_F_rbs	244.000000	0.000000	0.000000
549.999136	__gene_G_rbs	181.000000	0.000000	0.000000
549.999136	__gene_H_rbs	126.000000	0.000000	0.000000
549.999136	__gene_J_rbs	365.000000	0.000000	0.000000
549.999136	__gene_K_rbs	383.000000	0.000000	0.000000
549.999136	__ribosome	0.000000	0.000000	0.000000
549.999136	bound_ecolipol	1887.000000	0.000000	0.000000
549.999136	bound_ribosome	100.000000	0.000000	0.000000
549.999136	ecoli_genome	113.000000	0.000000	0.000000
549.999136	ecoli_transcript	41860.000000	0.000000	0.000000
549.999136	ecolipol	39.000000	0.000000	0.000000
549.999136	gene_A	40.000000	32.000000	0.031250
549.999136	gene_A*	22.000000	31.000000	0.000000
549.999136	gene_B	352.000000	392.000000	0.000000
549.999136	gene_C	254.000000	381.000000	0.000000
549.999136	gene_D	219.000000	375.000000	0.002667
549.999136	gene_E	180.000000	371.000000	0.000000
549.999136	gene_F	104.000000	244.000000	0.000000
549.999136	gene_G	33.000000	181.000000	0.055249
549.999136	gene_H	0.000000	126.000000	0.206349
549.999136	gene_J	109.000000	365.000000	0.169863
549.999136	gene_K	257.000000	383.000000	0.000000
549.999136	promoter_A	0.000000	0.000000	0.000000
549.999136	promoter_B1	0.000000	0.000000	0.000000
549.999136	promoter_D	0.000000	0.000000	0.000000
554.999316	__gene_A*_rbs	31.000000	0.000000	0.000000
554.999316	__gene_A_rbs	33.000000	0.000000	0.000000
554.999316	__gene_B_rbs	396.000000	0.000000	0.000000
554.999316	__gene_C_rbs	385.000000	0.000000	0.000000
554.999316	__gene_D_rbs	379.000000	0.000000	0.000000
554.999316	__gene_E_rbs	374.000000	0.000000	0.000000
554.999316	__gene_F_rbs	248.000000	0.000000	0.000000
554.999316	__gene_G_rbs	184.000000	0.000000	0.000000
554.999316	__gene_H_rbs	127.000000	0.000000	0.000000
554.999316	__gene_J_rbs	368.000000	0.000000	0.000000
554.999316	__gene_K_rbs	387.000000	0.000000	0.000000
554.999316	__ribosome	0.000000	0.000000	0.000000
554.999316	bound_ecolipol	1891.000000	0.000000	0.000000
554.999316	bound_ribosome	100.000000	0.000000	0.000000
554.999316	ecoli_genome	109.000000	0.000000	0.000000
554.999316	ecoli_transcript	42271.000000	0.000000	0.000000
554.999316	ecolipol	34.000000	0.000000	0.000000
554.999316	gene_A	40.000000	33.000000	0.030303
554.999316	gene_A*	22.000000	31.000000	0.000000
554.999316	gene_B	352.000000	396.000000	0.000000
554.999316	gene_C	254.000000	385.000000	0.000000
554.999316	gene_D	219.000000	379.000000	0.002639
554.999316	gene_E	180.000000	375.000000	0.000000
554.999316	gene_F	104.000000	248.000000	0.000000
554.999316	gene_G	33.000000	184.000000	0.054348
554.999316	gene_H	0.000000	127.000000	0.204724
554.999316	gene_J	109.000000	368.000000	0.168478
554.999316	gene_K	257.000000	387.000000	0.000000
554.999316	promoter_A	0.000000	0.000000	0.000000
554.999316	promoter_B1	0.000000	0.000000	0.000000
554.999316	promoter_D	0.000000	0.000000	0.000000
559.999445	__gene_A*_rbs	31.000000	0.000000	0.000000
559.999445	__gene_A_rbs	33.000000	0.000000	0.000000
559.999445	__gene_B_rbs	400.000000	0.000000	0.000000
559.999445	__gene_C_rbs	388.000000	0.000000	0.000000
559.999445	__gene_D_rbs	383.000000	0.000000	0.000000
559.999445	__gene_E_rbs	378.000000	0.000000	0.000000
559.999445	__gene_F_rbs	250.000000	0.000000	0.000000
559.999445	__gene_G_rbs	186.000000	0.000000	0.000000
559.999445	__gene_H_rbs	128.000000	0.000000	0.000000
559.999445	__gene_J_rbs	372.000000	0.000000	0.000000
559.999445	__gene_K_rbs	389.000000	0.000000	0.000000
559.999445	__ribosome	0.000000	0.000000	0.000000
559.999445	bound_ecolipol	1886.000000	0.000000	0.000000
559.999445	bound_ribosome	100.000000	0.000000	0.000000
559.999445	ecoli_genome	114.000000	0.000000	0.000000
559.999445	ecoli_transcript	42667.000000	0.000000	0.000000
559.999445	ecolipol	36.000000	0.000000	0.000000
559.999445	gene_A	40.000000	33.000000	0.030303
559.999445	gene_A*	22.000000	31.000000	0.000000
559.999445	gene_B	352.000000	400.000000	0.000000
559.999445	gene_C	254.000000	388.000000	0.000000
559.999445	gene_D	219.000000	383.000000	0.002611
559.999445	gene_E	180.000000	378.000000	0.000000
559.999445	gene_F	104.000000	250.000000	0.000000
559.999445	gene_G	33.000000	186.000000	0.053763
559.999445	gene_H	0.000000	128.000000	0.203125
559.999445	gene_J	109.000000	372.000000	0.166667
559.999445	gene_K	257.000000	390.000000	0.000000
559.999445	promoter_A	1.000000	0.000000	0.000000
559.999445	promoter_B1	0.000000	0.000000	0.000000
559.999445	promoter_D	0.000000	0.000000	0.000000
564.999119	__gene_A*_rbs	32.000000	0.000000	0.000000
564.999119	__gene_A_rbs	33.000000	0.000000	0.000000
564.999119	__gene_B_rbs	403.000000	0.000000	0.000000
564.999119	__gene_C_rbs	392.000000	0.000000	0.000000
564.999119	__gene_D_rbs	387.000000	0.000000	0.000000
564.999119	__gene_E_rbs	382.000000	0.000000	0.000000
564.999119	__gene_F_rbs	254.000000	0.000000	0.000000
564.999119	__gene_G_rbs	188.000000	0.000000	0.000000
564.999119	__gene_H_rbs	131.000000	0.000000	0.000000
564.999119	__gene_J_rbs	375.000000	0.000000	0.000000
564.999119	__gene_K_rbs	394.000000	0.000000	0.000000
564.999119	__ribosome	0.000000	0.000000	0.000000
564.999119	bound_ecolipol	1885.000000	0.000000	0.000000
564.999119	bound_ribosome	100.000000	0.000000	0.000000
564.999119	ecoli_genome	115.000000	0.000000	0.000000
564.999119	ecoli_transcript	43048.000000	0.000000	0.000000
564.999119	ecolipol	34.000000	0.000000	0.000000
564.999119	gene_A	41.000000	33.000000	0.000000
564.999119	gene_A*	22.000000	32.000000	0.000000
564.999119	gene_B	352.000000	403.000000	0.000000
564.999119	gene_C	254.000000	392.000000	0.002551
564.999119	gene_D	220.000000	387.000000	0.000000
564.999119	gene_E	180.000000	382.000000	0.000000
564.999119	gene_F	104.000000	254.000000	0.003937
564.999119	gene_G	33.000000	188.000000	0.053191
564.999119	gene_H	0.000000	131.000000	0.198473
564.999119	gene_J	109.000000	375.000000	0.165333
564.999119	gene_K	257.000000	394.000000	0.000000
564.999119	promoter_A	1.000000	0.000000	0.000000
564.999119	promoter_B1	0.000000	0.000000	0.000000
564.999119	promoter_D	0.000000	0.000000	0.000000
569.999008	__gene_A*_rbs	33.000000	0.000000	0.000000
569.999008	__gene_A_rbs	33.000000	0.000000	0.000000
569.999008	__gene_B_rbs	407.000000	0.000000	0.000000
569.999008	__gene_C_rbs	396.000000	0.000000	0.000000
569.999008	__gene_D_rbs	391.000000	0.000000	0.000000
569.999008	__gene_E_rbs	386.000000	0.000000	0.000000
569.999008	__gene_F_rbs	257.000000	0.000000	0.000000
569.999008	__gene_G_rbs	191.000000	0.000000	0.000000
569.999008	__gene_H_rbs	134.000000	0.000000	0.000000
569.999008	__gene_J_rbs	379.000000	0.000000	0.000000
569.999008	__gene_K_rbs	398.000000	0.000000	0.000000
569.999008	__ribosome	0.000000	0.000000	0.000000
569.999008	bound_ecolipol	1875.000000	0.000000	0.000000
569.999008	bound_ribosome	100.000000	0.000000	0.000000
569.999008	ecoli_genome	125.000000	0.000000	0.000000
569.999008	ecoli_transcript	43435.000000	0.000000	0.000000
569.999008	ecolipol	45.000000	0.000000	0.000000
569.999008	gene_A	41.000000	33.000000	0.000000
569.999008	gene_A*	22.000000	33.000000	0.000000
569.999008	gene_B	352.000000	407.000000	0.000000
569.999008	gene_C	254.000000	396.000000	0.002525
569.999008	gene_D	220.000000	391.000000	0.000000
569.999008	gene_E	180.000000	386.000000	0.000000
569.999008	gene_F	104.000000	257.000000	0.003891
569.999008	gene_G	33.000000	191.000000	0.052356
569.999008	gene_H	0.000000	134.000000	0.194030
569.999008	gene_J	109.000000	379.000000	0.163588
569.999008	gene_K	257.000000	398.000000	0.000000
569.999008	promoter_A	1.000000	0.000000	0.000000
569.999008	promoter_B1	0.000000	0.000000	0.000000
569.999008	promoter_D	0.000000	0.000000	0.000000
574.999139	__gene_A*_rbs	33.000000	0.000000	0.000000
574.999139	__gene_A_rbs	33.000000	0.000000	0.000000
574.999139	__gene_B_rbs	411.000000	0.000000	0.000000
574.999139	__gene_C_rbs	398.000000	0.000000	0.000000
574.999139	__gene_D_rbs	394.000000	0.000000	0.000000
574.999139	__gene_E_rbs	390.000000	0.000000	0.000000
574.999139	__gene_F_rbs	260.000000	0.000000	0.000000
574.999139	__gene_G_rbs	195.000000	0.000000	0.000000
574.999139	__gene_H_rbs	136.000000	0.000000	0.000000
574.999139	__gene_J_rbs	383.000000	0.000000	0.000000
574.999139	__gene_K_rbs	401.000000	0.000000	0.000000
574.999139	__ribosome	0.000000	0.000000	0.000000
574.999139	bound_ecolipol	1873.000000	0.000000	0.000000
574.999139	bound_ribosome	100.000000	0.000000	0.000000
574.999139	ecoli_genome	127.000000	0.000000	0.000000
574.999139	ecoli_transcript	43829.000000	0.000000	0.000000
574.999139	ecolipol	46.000000	0.000000	0.000000
574.999139	gene_A	41.000000	33.000000	0.000000
574.999139	gene_A*	22.000000	33.000000	0.000000
574.999139	gene_B	352.000000	411.000000	0.000000
574.999139	gene_C	255.000000	399.000000	0.000000
574.999139	gene_D	220.000000	394.000000	0.000000
574.999139	gene_E	180.000000	390.000000	0.000000
574.999139	gene_F	104.000000	260.000000	0.003846
574.999139	gene_G	33.000000	195.000000	0.051282
574.999139	gene_H	0.000000	136.000000	0.191176
574.999139	gene_J	109.000000	383.000000	0.161880
574.999139	gene_K	257.000000	401.000000	0.002494
574.999139	promoter_A	0.000000	0.000000	0.000000
574.999139	promoter_B1	0.000000	0.000000	0.000000
574.999139	promoter_D	0.000000	0.000000	0.000000
579.999346	__gene_A*_rbs	33.000000	0.000000	0.000000
579.999346	__gene_A_rbs	35.000000	0.000000	0.000000
579.999346	__gene_B_rbs	414.000000	0.000000	0.000000
579.999346	__gene_C_rbs	403.000000	0.000000	0.000000
579.999346	__gene_D_rbs	398.000000	0.000000	0.000000
579.999346	__gene_E_rbs	393.000000	0.000000	0.000000
579.999346	__gene_F_rbs	260.000000	0.000000	0.000000
579.999346	__gene_G_rbs	198.000000	0.000000	0.000000
579.999346	__gene_H_rbs	138.000000	0.000000	0.000000
579.999346	__gene_J_rbs	386.000000	0.000000	0.000000
579.999346	__gene_K_rbs	405.000000	0.000000	0.000000
579.999346	__ribosome	0.000000	0.000000	0.000000
579.999346	bound_ecolipol	1873.000000	0.000000	0.000000
579.999346	bound_ribosome	100.000000	0.000000	0.000000
579.999346	ecoli_genome	127.000000	0.000000	0.000000
579.999346	ecoli_transcript	44218.000000	0.000000	0.000000
579.999346	ecolipol	45.000000	0.000000	0.000000
579.999346	gene_A	41.000000	35.000000	0.000000
579.999346	gene_A*	22.000000	33.000000	0.000000
579.999346	gene_B	352.000000	414.000000	0.002415
579.999346	gene_C	255.000000	403.000000	0.000000
579.999346	gene_D	220.000000	398.000000	0.000000
579.999346	gene_E	180.000000	393.000000	0.000000
579.999346	gene_F	104.000000	260.000000	0.003846
579.999346	gene_G	33.000000	198.000000	0.050505
579.999346	gene_H	0.000000	138.000000	0.188406
579.999346	gene_J	109.000000	386.000000	0.160622
579.999346	gene_K	258.000000	405.000000	0.000000
579.999346	promoter_A	1.000000	0.000000	0.000000
579.999346	promoter_B1	0.000000	0.000000	0.000000
579.999346	promoter_D	0.000000	0.000000	0.000000
584.999005	__gene_A*_rbs	33.000000	0.000000	0.000000
584.999005	__gene_A_rbs	35.000000	0.000000	0.000000
584.999005	__gene_B_rbs	418.000000	0.000000	0.000000
584.999005	__gene_C_rbs	407.000000	0.000000	0.000000
584.999005	__gene_D_rbs	401.000000	0.000000	0.000000
584.999005	__gene_E_rbs	397.000000	0.000000	0.000000
584.999005	__gene_F_rbs	263.000000	0.000000	0.000000
584.999005	__gene_G_rbs	198.000000	0.000000	0.000000
584.999005	__gene_H_rbs	140.000000	0.000000	0.000000
584.999005	__gene_J_rbs	390.000000	0.000000	0.000000
584.999005	__gene_K_rbs	409.000000	0.000000	0.000000
584.999005	__ribosome	0.000000	0.000000	0.000000
584.999005	bound_ecolipol	1881.000000	0.000000	0.000000
584.999005	bound_ribosome	100.000000	0.000000	0.000000
584.999005	ecoli_genome	119.000000	0.000000	0.000000
584.999005	ecoli_transcript	44563.000000	0.000000	0.000000
584.999005	ecolipol	38.000000	0.000000	0.000000
584.999005	gene_A	41.000000	35.000000	0.000000
584.999005	gene_A*	22.000000	33.000000	0.000000
584.999005	gene_B	352.000000	418.000000	0.002392
584.999005	gene_C	255.000000	407.000000	0.000000
584.999005	gene_D	220.000000	401.000000	0.000000
584.999005	gene_E	180.000000	397.000000	0.000000
584.999005	gene_F	104.000000	263.000000	0.003802
584.999005	gene_G	33.000000	198.000000	0.050505
584.999005	gene_H	0.000000	140.000000	0.185714
584.999005	gene_J	109.000000	390.000000	0.158974
584.999005	gene_K	258.000000	409.000000	0.000000
584.999005	promoter_A	1.000000	0.000000	0.000000
584.999005	promoter_B1	0.000000	0.000000	0.000000
584.999005	promoter_D	0.000000	0.000000	0.000000
589.999311	__gene_A*_rbs	33.000000	0.000000	0.000000
589.999311	__gene_A_rbs	35.000000	0.000000	0.000000
589.999311	__gene_B_rbs	422.000000	0.000000	0.000000
589.999311	__gene_C_rbs	410.000000	0.000000	0.000000
589.999311	__gene_D_rbs	405.000000	0.000000	0.000000
589.999311	__gene_E_rbs	401.000000	0.000000	0.000000
589.999311	__gene_F_rbs	266.000000	0.000000	0.000000
589.999311	__gene_G_rbs	201.000000	0.000000	0.000000
589.999311	__gene_H_rbs	143.000000	0.000000	0.000000
589.999311	__gene_J_rbs	394.000000	0.000000	0.000000
589.999311	__gene_K_rbs	413.000000	0.000000	0.000000
589.999311	__ribosome	0.000000	0.000000	0.000000
589.999311	bound_ecolipol	1875.000000	0.000000	0.000000
589.999311	bound_ribosome	100.000000	0.000000	0.000000
589.999311	ecoli_genome	125.000000	0.000000	0.000000
589.999311	ecoli_transcript	44967.000000	0.000000	0.000000
589.999311	ecolipol	45.000000	0.000000	0.000000
589.999311	gene_A	41.000000	35.000000	0.000000
589.999311	gene_A*	22.000000	33.000000	0.000000
589.999311	gene_B	352.000000	422.000000	0.002370
589.999311	gene_C	255.000000	410.000000	0.000000
589.999311	gene_D	220.000000	405.000000	0.000000
589.999311	gene_E	180.000000	401.000000	0.000000
589.999311	gene_F	104.000000	266.000000	0.003759
589.999311	gene_G	33.000000	201.000000	0.049751
589.999311	gene_H	0.000000	143.000000	0.181818
589.999311	gene_J	109.000000	394.000000	0.157360
589.999311	gene_K	258.000000	413.000000	0.000000
589.999311	promoter_A	1.000000	0.000000	0.000000
589.999311	promoter_B1	0.000000	0.000000	0.000000
589.999311	promoter_D	0.000000	0.000000	0.000000
594.999557	__gene_A*_rbs	35.000000	0.000000	0.000000
594.999557	__gene_A_rbs	35.000000	0.000000	0.000000
594.999557	__gene_B_rbs	425.000000	0.000000	0.000000
594.999557	__gene_C_rbs	414.000000	0.000000	0.000000
594.999557	__gene_D_rbs	409.000000	0.000000	0.000000
594.999557	__gene_E_rbs	405.000000	0.000000	0.000000
594.999557	__gene_F_rbs	268.000000	0.000000	0.000000
594.999557	__gene_G_rbs	202.000000	0.000000	0.000000
594.999557	__gene_H_rbs	145.000000	0.000000	0.000000
594.999557	__gene_J_rbs	398.000000	0.000000	0.000000
594.999557	__gene_K_rbs	417.000000	0.000000	0.000000
594.999557	__ribosome	0.000000	0.000000	0.000000
594.999557	bound_ecolipol	1888.000000	0.000000	0.000000
594.999557	bound_ribosome	100.000000	0.000000	0.000000
594.999557	ecoli_genome	112.000000	0.000000	0.000000
594.999557	ecoli_transcript	45314.000000	0.000000	0.000000
594.999557	ecolipol	36.000000	0.000000	0.000000
594.999557	gene_A	41.000000	35.000000	0.000000
594.999557	gene_A*	22.000000	35.000000	0.000000
594.999557	gene_B	353.000000	425.000000	0.002353
594.999557	gene_C	255.000000	414.000000	0.000000
594.999557	gene_D	220.000000	409.000000	0.000000
594.999557	gene_E	180.000000	405.000000	0.000000
594.999557	gene_F	104.000000	268.000000	0.003731
594.999557	gene_G	33.000000	202.000000	0.049505
594.999557	gene_H	0.000000	145.000000	0.179310
594.999557	gene_J	109.000000	398.000000	0.155779
594.999557	gene_K	258.000000	417.000000	0.000000
594.999557	promoter_A	1.000000	0.000000	0.000000
594.999557	promoter_B1	0.000000	0.000000	0.000000
594.999557	promoter_D	0.000000	0.000000	0.000000
599.999084	__gene_A*_rbs	35.000000	0.000000	0.000000
599.999084	__gene_A_rbs	35.000000	0.000000	0.000000
599.999084	__gene_B_rbs	429.000000	0.000000	0.000000
599.999084	__gene_C_rbs	418.000000	0.000000	0.000000
599.999084	__gene_D_rbs	413.000000	0.000000	0.000000
599.999084	__gene_E_rbs	409.000000	0.000000	0.000000
599.999084	__gene_F_rbs	271.000000	0.000000	0.000000
599.999084	__gene_G_rbs	205.000000	0.000000	0.000000
599.999084	__gene_H_rbs	146.000000	0.000000	0.000000
599.999084	__gene_J_rbs	402.000000	0.000000	0.000000
599.999084	__gene_K_rbs	420.000000	0.000000	0.000000
599.999084	__ribosome	0.000000	0.000000	0.000000
599.999084	bound_ecolipol	1878.000000	0.000000	0.000000
599.999084	bound_ribosome	100.000000	0.000000	0.000000
599.999084	ecoli_genome	122.000000	0.000000	0.000000
599.999084	ecoli_transcript	45687.000000	0.000000	0.000000
599.999084	ecolipol	45.000000	0.000000	0.000000
599.999084	gene_A	41.000000	35.000000	0.000000
599.999084	gene_A*	22.000000	35.000000	0.000000
599.999084	gene_B	353.000000	429.000000	0.002331
599.999084	gene_C	255.000000	418.000000	0.000000
599.999084	gene_D	220.000000	413.000000	0.000000
599.999084	gene_E	180.000000	409.000000	0.000000
599.999084	gene_F	104.000000	271.000000	0.003690
599.999084	gene_G	33.000000	205.000000	0.048780
599.999084	gene_H	0.000000	146.000000	0.178082
599.999084	gene_J	109.000000	402.000000	0.154229
599.999084	gene_K	258.000000	420.000000	0.000000
599.999084	promoter_A	1.000000	0.000000	0.000000
599.999084	promoter_B1	0.000000	0.000000	0.000000
599.999084	promoter_D	0.000000	0.000000	0.000000
604.999095	__gene_A*_rbs	35.000000	0.000000	0.000000
604.999095	__gene_A_rbs	35.000000	0.000000	0.000000
604.999095	__gene_B_rbs	433.000000	0.000000	0.000000
604.999095	__gene_C_rbs	422.000000	0.000000	0.000000
604.999095	__gene_D_rbs	416.000000	0.000000	0.000000
604.999095	__gene_E_rbs	413.000000	0.000000	0.000000
604.999095	__gene_F_rbs	274.000000	0.000000	0.000000
604.999095	__gene_G_rbs	208.000000	0.000000	0.000000
604.999095	__gene_H_rbs	148.000000	0.000000	0.000000
604.999095	__gene_J_rbs	406.000000	0.000000	0.000000
604.999095	__gene_K_rbs	424.000000	0.000000	0.000000
604.999095	__ribosome	0.000000	0.000000	0.000000
604.999095	bound_ecolipol	1877.000000	0.000000	0.000000
604.999095	bound_ribosome	100.000000	0.000000	0.000000
604.999095	ecoli_genome	123.000000	0.000000	0.000000
604.999095	ecoli_transcript	46048.000000	0.000000	0.000000
604.999095	ecolipol	47.000000	0.000000	0.000000
604.999095	gene_A	41.000000	35.000000	0.000000
604.999095	gene_A*	22.000000	35.000000	0.000000
604.999095	gene_B	354.000000	433.000000	0.000000
604.999095	gene_C	255.000000	422.000000	0.000000
604.999095	gene_D	220.000000	416.000000	0.002404
604.999095	gene_E	180.000000	413.000000	0.000000
604.999095	gene_F	104.000000	274.000000	0.003650
604.999095	gene_G	33.000000	208.000000	0.048077
604.999095	gene_H	0.000000	148.000000	0.175676
604.999095	gene_J	109.000000	406.000000	0.152709
604.999095	gene_K	258.000000	424.000000	0.000000
604.999095	promoter_A	1.000000	0.000000	0.000000
604.999095	promoter_B1	0.000000	0.000000	0.000000
604.999095	promoter_D	0.000000	0.000000	0.000000
609.999416	__gene_A*_rbs	35.000000	0.000000	0.000000
609.999416	__gene_A_rbs	36.000000	0.000000	0.000000
609.999416	__gene_B_rbs	436.000000	0.000000	0.000000
609.999416	__gene_C_rbs	425.000000	0.000000	0.000000
609.999416	__gene_D_rbs	420.000000	0.000000	0.000000
609.999416	__gene_E_rbs	415.000000	0.000000	0.000000
609.999416	__gene_F_rbs	277.000000	0.000000	0.000000
609.999416	__gene_G_rbs	210.000000	0.000000	0.000000
609.999416	__gene_H_rbs	149.000000	0.000000	0.000000
609.999416	__gene_J_rbs	410.000000	0.000000	0.000000
609.999416	__gene_K_rbs	428.000000	0.000000	0.000000
609.999416	__ribosome	0.000000	0.000000	0.000000
609.999416	bound_ecolipol	1876.000000	0.000000	0.000000
609.999416	bound_ribosome	100.000000	0.000000	0.000000
609.999416	ecoli_genome	124.000000	0.000000	0.000000
609.999416	ecoli_transcript	46438.000000	0.000000	0.000000
