time	species	protein	transcript	ribo_density
609.999416	ecolipol	48.000000	0.000000	0.000000
609.999416	gene_A	41.000000	36.000000	0.000000
609.999416	gene_A*	22.000000	35.000000	0.028571
609.999416	gene_B	354.000000	436.000000	0.000000
609.999416	gene_C	255.000000	425.000000	0.000000
609.999416	gene_D	220.000000	420.000000	0.002381
609.999416	gene_E	180.000000	416.000000	0.000000
609.999416	gene_F	105.000000	277.000000	0.000000
609.999416	gene_G	33.000000	210.000000	0.047619
609.999416	gene_H	0.000000	149.000000	0.174497
609.999416	gene_J	109.000000	410.000000	0.151220
609.999416	gene_K	258.000000	428.000000	0.000000
609.999416	promoter_A	0.000000	0.000000	0.000000
609.999416	promoter_B1	0.000000	0.000000	0.000000
609.999416	promoter_D	0.000000	0.000000	0.000000
614.999092	__gene_A*_rbs	35.000000	0.000000	0.000000
614.999092	__gene_A_rbs	36.000000	0.000000	0.000000
614.999092	__gene_B_rbs	440.000000	0.000000	0.000000
614.999092	__gene_C_rbs	429.000000	0.000000	0.000000
614.999092	__gene_D_rbs	424.000000	0.000000	0.000000
614.999092	__gene_E_rbs	420.000000	0.000000	0.000000
614.999092	__gene_F_rbs	279.000000	0.000000	0.000000
614.999092	__gene_G_rbs	213.000000	0.000000	0.000000
614.999092	__gene_H_rbs	150.000000	0.000000	0.000000
614.999092	__gene_J_rbs	413.000000	0.000000	0.000000
614.999092	__gene_K_rbs	431.000000	0.000000	0.000000
614.999092	__ribosome	0.000000	0.000000	0.000000
614.999092	bound_ecolipol	1883.000000	0.000000	0.000000
614.999092	bound_ribosome	100.000000	0.000000	0.000000
614.999092	ecoli_genome	117.000000	0.000000	0.000000
614.999092	ecoli_transcript	46813.000000	0.000000	0.000000
614.999092	ecolipol	45.000000	0.000000	0.000000
614.999092	gene_A	41.000000	36.000000	0.000000
614.999092	gene_A*	22.000000	35.000000	0.028571
614.999092	gene_B	354.000000	440.000000	0.000000
614.999092	gene_C	255.000000	429.000000	0.000000
614.999092	gene_D	220.000000	424.000000	0.002358
614.999092	gene_E	180.000000	420.000000	0.000000
614.999092	gene_F	105.000000	279.000000	0.000000
614.999092	gene_G	33.000000	213.000000	0.046948
614.999092	gene_H	0.000000	150.000000	0.173333
614.999092	gene_J	109.000000	413.000000	0.150121
614.999092	gene_K	258.000000	431.000000	0.000000
614.999092	promoter_A	1.000000	0.000000	0.000000
614.999092	promoter_B1	0.000000	0.000000	0.000000
614.999092	promoter_D	0.000000	0.000000	0.000000
619.999029	__gene_A*_rbs	35.000000	0.000000	0.000000
619.999029	__gene_A_rbs	36.000000	0.000000	0.000000
619.999029	__gene_B_rbs	444.000000	0.000000	0.000000
619.999029	__gene_C_rbs	433.000000	0.000000	0.000000
619.999029	__gene_D_rbs	428.000000	0.000000	0.000000
619.999029	__gene_E_rbs	424.000000	0.000000	0.000000
619.999029	__gene_F_rbs	281.000000	0.000000	0.000000
619.999029	__gene_G_rbs	214.000000	0.000000	0.000000
619.999029	__gene_H_rbs	152.000000	0.000000	0.000000
619.999029	__gene_J_rbs	417.000000	0.000000	0.000000
619.999029	__gene_K_rbs	434.000000	0.000000	0.000000
619.999029	__ribosome	0.000000	0.000000	0.000000
619.999029	bound_ecolipol	1890.000000	0.000000	0.000000
619.999029	bound_ribosome	100.000000	0.000000	0.000000
619.999029	ecoli_genome	110.000000	0.000000	0.000000
619.999029	ecoli_transcript	47196.000000	0.000000	0.000000
619.999029	ecolipol	38.000000	0.000000	0.000000
619.999029	gene_A	41.000000	36.000000	0.000000
619.999029	gene_A*	22.000000	35.000000	0.028571
619.999029	gene_B	354.000000	444.000000	0.000000
619.999029	gene_C	255.000000	433.000000	0.000000
619.999029	gene_D	221.000000	428.000000	0.000000
619.999029	gene_E	180.000000	424.000000	0.000000
619.999029	gene_F	105.000000	281.000000	0.000000
619.999029	gene_G	33.000000	214.000000	0.046729
619.999029	gene_H	0.000000	152.000000	0.171053
619.999029	gene_J	109.000000	417.000000	0.148681
619.999029	gene_K	258.000000	435.000000	0.002299
619.999029	promoter_A	1.000000	0.000000	0.000000
619.999029	promoter_B1	0.000000	0.000000	0.000000
619.999029	promoter_D	0.000000	0.000000	0.000000
624.999113	__gene_A*_rbs	35.000000	0.000000	0.000000
624.999113	__gene_A_rbs	36.000000	0.000000	0.000000
624.999113	__gene_B_rbs	448.000000	0.000000	0.000000
624.999113	__gene_C_rbs	436.000000	0.000000	0.000000
624.999113	__gene_D_rbs	431.000000	0.000000	0.000000
624.999113	__gene_E_rbs	427.000000	0.000000	0.000000
624.999113	__gene_F_rbs	285.000000	0.000000	0.000000
624.999113	__gene_G_rbs	216.000000	0.000000	0.000000
624.999113	__gene_H_rbs	155.000000	0.000000	0.000000
624.999113	__gene_J_rbs	421.000000	0.000000	0.000000
624.999113	__gene_K_rbs	439.000000	0.000000	0.000000
624.999113	__ribosome	0.000000	0.000000	0.000000
624.999113	bound_ecolipol	1885.000000	0.000000	0.000000
624.999113	bound_ribosome	100.000000	0.000000	0.000000
624.999113	ecoli_genome	115.000000	0.000000	0.000000
624.999113	ecoli_transcript	47635.000000	0.000000	0.000000
624.999113	ecolipol	44.000000	0.000000	0.000000
624.999113	gene_A	41.000000	36.000000	0.000000
624.999113	gene_A*	22.000000	35.000000	0.028571
624.999113	gene_B	354.000000	448.000000	0.000000
624.999113	gene_C	255.000000	436.000000	0.000000
624.999113	gene_D	221.000000	431.000000	0.000000
624.999113	gene_E	180.000000	427.000000	0.000000
624.999113	gene_F	105.000000	285.000000	0.000000
624.999113	gene_G	33.000000	216.000000	0.046296
624.999113	gene_H	0.000000	155.000000	0.167742
624.999113	gene_J	109.000000	421.000000	0.147268
624.999113	gene_K	258.000000	439.000000	0.002278
624.999113	promoter_A	1.000000	0.000000	0.000000
624.999113	promoter_B1	0.000000	0.000000	0.000000
624.999113	promoter_D	0.000000	0.000000	0.000000
629.999200	__gene_A*_rbs	36.000000	0.000000	0.000000
629.999200	__gene_A_rbs	36.000000	0.000000	0.000000
629.999200	__gene_B_rbs	451.000000	0.000000	0.000000
629.999200	__gene_C_rbs	440.000000	0.000000	0.000000
629.999200	__gene_D_rbs	435.000000	0.000000	0.000000
629.999200	__gene_E_rbs	431.000000	0.000000	0.000000
629.999200	__gene_F_rbs	287.000000	0.000000	0.000000
629.999200	__gene_G_rbs	217.000000	0.000000	0.000000
629.999200	__gene_H_rbs	156.000000	0.000000	0.000000
629.999200	__gene_J_rbs	424.000000	0.000000	0.000000
629.999200	__gene_K_rbs	442.000000	0.000000	0.000000
629.999200	__ribosome	0.000000	0.000000	0.000000
629.999200	bound_ecolipol	1884.000000	0.000000	0.000000
629.999200	bound_ribosome	100.000000	0.000000	0.000000
629.999200	ecoli_genome	116.000000	0.000000	0.000000
629.999200	ecoli_transcript	48026.000000	0.000000	0.000000
629.999200	ecolipol	45.000000	0.000000	0.000000
629.999200	gene_A	41.000000	36.000000	0.000000
629.999200	gene_A*	22.000000	36.000000	0.027778
629.999200	gene_B	354.000000	451.000000	0.000000
629.999200	gene_C	255.000000	440.000000	0.002273
629.999200	gene_D	221.000000	435.000000	0.000000
629.999200	gene_E	180.000000	431.000000	0.000000
629.999200	gene_F	105.000000	287.000000	0.000000
629.999200	gene_G	33.000000	217.000000	0.046083
629.999200	gene_H	0.000000	156.000000	0.166667
629.999200	gene_J	109.000000	424.000000	0.146226
629.999200	gene_K	259.000000	442.000000	0.000000
629.999200	promoter_A	1.000000	0.000000	0.000000
629.999200	promoter_B1	0.000000	0.000000	0.000000
629.999200	promoter_D	0.000000	0.000000	0.000000
634.999080	__gene_A*_rbs	36.000000	0.000000	0.000000
634.999080	__gene_A_rbs	36.000000	0.000000	0.000000
634.999080	__gene_B_rbs	455.000000	0.000000	0.000000
634.999080	__gene_C_rbs	443.000000	0.000000	0.000000
634.999080	__gene_D_rbs	439.000000	0.000000	0.000000
634.999080	__gene_E_rbs	434.000000	0.000000	0.000000
634.999080	__gene_F_rbs	290.000000	0.000000	0.000000
634.999080	__gene_G_rbs	217.000000	0.000000	0.000000
634.999080	__gene_H_rbs	157.000000	0.000000	0.000000
634.999080	__gene_J_rbs	429.000000	0.000000	0.000000
634.999080	__gene_K_rbs	446.000000	0.000000	0.000000
634.999080	__ribosome	0.000000	0.000000	0.000000
634.999080	bound_ecolipol	1884.000000	0.000000	0.000000
634.999080	bound_ribosome	100.000000	0.000000	0.000000
634.999080	ecoli_genome	116.000000	0.000000	0.000000
634.999080	ecoli_transcript	48412.000000	0.000000	0.000000
634.999080	ecolipol	45.000000	0.000000	0.000000
634.999080	gene_A	41.000000	36.000000	0.000000
634.999080	gene_A*	22.000000	36.000000	0.027778
634.999080	gene_B	354.000000	455.000000	0.000000
634.999080	gene_C	256.000000	443.000000	0.000000
634.999080	gene_D	221.000000	439.000000	0.000000
634.999080	gene_E	180.000000	434.000000	0.000000
634.999080	gene_F	105.000000	290.000000	0.000000
634.999080	gene_G	33.000000	218.000000	0.050459
634.999080	gene_H	0.000000	157.000000	0.165605
634.999080	gene_J	109.000000	429.000000	0.144522
634.999080	gene_K	259.000000	446.000000	0.000000
634.999080	promoter_A	1.000000	0.000000	0.000000
634.999080	promoter_B1	0.000000	0.000000	0.000000
634.999080	promoter_D	0.000000	0.000000	0.000000
639.999053	__gene_A*_rbs	36.000000	0.000000	0.000000
639.999053	__gene_A_rbs	36.000000	0.000000	0.000000
639.999053	__gene_B_rbs	458.000000	0.000000	0.000000
639.999053	__gene_C_rbs	446.000000	0.000000	0.000000
639.999053	__gene_D_rbs	442.000000	0.000000	0.000000
639.999053	__gene_E_rbs	438.000000	0.000000	0.000000
639.999053	__gene_F_rbs	292.000000	0.000000	0.000000
639.999053	__gene_G_rbs	220.000000	0.000000	0.000000
639.999053	__gene_H_rbs	157.000000	0.000000	0.000000
639.999053	__gene_J_rbs	431.000000	0.000000	0.000000
639.999053	__gene_K_rbs	449.000000	0.000000	0.000000
639.999053	__ribosome	0.000000	0.000000	0.000000
639.999053	bound_ecolipol	1896.000000	0.000000	0.000000
639.999053	bound_ribosome	100.000000	0.000000	0.000000
639.999053	ecoli_genome	104.000000	0.000000	0.000000
639.999053	ecoli_transcript	48810.000000	0.000000	0.000000
639.999053	ecolipol	34.000000	0.000000	0.000000
639.999053	gene_A	41.000000	36.000000	0.000000
639.999053	gene_A*	22.000000	36.000000	0.027778
639.999053	gene_B	354.000000	458.000000	0.000000
639.999053	gene_C	256.000000	447.000000	0.000000
639.999053	gene_D	221.000000	442.000000	0.000000
639.999053	gene_E	180.000000	438.000000	0.000000
639.999053	gene_F	105.000000	292.000000	0.000000
639.999053	gene_G	33.000000	220.000000	0.050000
639.999053	gene_H	0.000000	157.000000	0.165605
639.999053	gene_J	109.000000	431.000000	0.143852
639.999053	gene_K	259.000000	449.000000	0.000000
639.999053	promoter_A	1.000000	0.000000	0.000000
639.999053	promoter_B1	0.000000	0.000000	0.000000
639.999053	promoter_D	0.000000	0.000000	0.000000
644.999020	__gene_A*_rbs	36.000000	0.000000	0.000000
644.999020	__gene_A_rbs	36.000000	0.000000	0.000000
644.999020	__gene_B_rbs	462.000000	0.000000	0.000000
644.999020	__gene_C_rbs	451.000000	0.000000	0.000000
644.999020	__gene_D_rbs	446.000000	0.000000	0.000000
644.999020	__gene_E_rbs	442.000000	0.000000	0.000000
644.999020	__gene_F_rbs	295.000000	0.000000	0.000000
644.999020	__gene_G_rbs	222.000000	0.000000	0.000000
644.999020	__gene_H_rbs	159.000000	0.000000	0.000000
644.999020	__gene_J_rbs	435.000000	0.000000	0.000000
644.999020	__gene_K_rbs	453.000000	0.000000	0.000000
644.999020	__ribosome	0.000000	0.000000	0.000000
644.999020	bound_ecolipol	1878.000000	0.000000	0.000000
644.999020	bound_ribosome	100.000000	0.000000	0.000000
644.999020	ecoli_genome	122.000000	0.000000	0.000000
644.999020	ecoli_transcript	49190.000000	0.000000	0.000000
644.999020	ecolipol	52.000000	0.000000	0.000000
644.999020	gene_A	41.000000	36.000000	0.000000
644.999020	gene_A*	23.000000	36.000000	0.000000
644.999020	gene_B	354.000000	462.000000	0.000000
644.999020	gene_C	256.000000	451.000000	0.002217
644.999020	gene_D	221.000000	446.000000	0.000000
644.999020	gene_E	180.000000	442.000000	0.000000
644.999020	gene_F	105.000000	295.000000	0.000000
644.999020	gene_G	33.000000	222.000000	0.049550
644.999020	gene_H	0.000000	159.000000	0.163522
644.999020	gene_J	109.000000	435.000000	0.142529
644.999020	gene_K	259.000000	453.000000	0.000000
644.999020	promoter_A	1.000000	0.000000	0.000000
644.999020	promoter_B1	0.000000	0.000000	0.000000
644.999020	promoter_D	0.000000	0.000000	0.000000
649.999120	__gene_A*_rbs	36.000000	0.000000	0.000000
649.999120	__gene_A_rbs	36.000000	0.000000	0.000000
649.999120	__gene_B_rbs	465.000000	0.000000	0.000000
649.999120	__gene_C_rbs	455.000000	0.000000	0.000000
649.999120	__gene_D_rbs	449.000000	0.000000	0.000000
649.999120	__gene_E_rbs	445.000000	0.000000	0.000000
649.999120	__gene_F_rbs	296.000000	0.000000	0.000000
649.999120	__gene_G_rbs	224.000000	0.000000	0.000000
649.999120	__gene_H_rbs	160.000000	0.000000	0.000000
649.999120	__gene_J_rbs	439.000000	0.000000	0.000000
649.999120	__gene_K_rbs	457.000000	0.000000	0.000000
649.999120	__ribosome	0.000000	0.000000	0.000000
649.999120	bound_ecolipol	1892.000000	0.000000	0.000000
649.999120	bound_ribosome	100.000000	0.000000	0.000000
649.999120	ecoli_genome	108.000000	0.000000	0.000000
649.999120	ecoli_transcript	49561.000000	0.000000	0.000000
649.999120	ecolipol	40.000000	0.000000	0.000000
649.999120	gene_A	41.000000	36.000000	0.000000
649.999120	gene_A*	23.000000	36.000000	0.000000
649.999120	gene_B	354.000000	465.000000	0.000000
649.999120	gene_C	257.000000	455.000000	0.000000
649.999120	gene_D	221.000000	449.000000	0.000000
649.999120	gene_E	180.000000	445.000000	0.002247
649.999120	gene_F	105.000000	296.000000	0.000000
649.999120	gene_G	33.000000	224.000000	0.049107
649.999120	gene_H	0.000000	160.000000	0.162500
649.999120	gene_J	109.000000	439.000000	0.141230
649.999120	gene_K	259.000000	457.000000	0.000000
649.999120	promoter_A	1.000000	0.000000	0.000000
649.999120	promoter_B1	0.000000	0.000000	0.000000
649.999120	promoter_D	0.000000	0.000000	0.000000
654.999028	__gene_A*_rbs	36.000000	0.000000	0.000000
654.999028	__gene_A_rbs	37.000000	0.000000	0.000000
654.999028	__gene_B_rbs	469.000000	0.000000	0.000000
654.999028	__gene_C_rbs	458.000000	0.000000	0.000000
654.999028	__gene_D_rbs	453.000000	0.000000	0.000000
654.999028	__gene_E_rbs	449.000000	0.000000	0.000000
654.999028	__gene_F_rbs	300.000000	0.000000	0.000000
654.999028	__gene_G_rbs	226.000000	0.000000	0.000000
654.999028	__gene_H_rbs	162.000000	0.000000	0.000000
654.999028	__gene_J_rbs	442.000000	0.000000	0.000000
654.999028	__gene_K_rbs	460.000000	0.000000	0.000000
654.999028	__ribosome	0.000000	0.000000	0.000000
654.999028	bound_ecolipol	1881.000000	0.000000	0.000000
654.999028	bound_ribosome	100.000000	0.000000	0.000000
654.999028	ecoli_genome	119.000000	0.000000	0.000000
654.999028	ecoli_transcript	49949.000000	0.000000	0.000000
654.999028	ecolipol	48.000000	0.000000	0.000000
654.999028	gene_A	41.000000	37.000000	0.000000
654.999028	gene_A*	23.000000	36.000000	0.000000
654.999028	gene_B	354.000000	469.000000	0.000000
654.999028	gene_C	257.000000	458.000000	0.000000
654.999028	gene_D	221.000000	453.000000	0.000000
654.999028	gene_E	180.000000	449.000000	0.002227
654.999028	gene_F	105.000000	300.000000	0.000000
654.999028	gene_G	33.000000	226.000000	0.048673
654.999028	gene_H	0.000000	162.000000	0.160494
654.999028	gene_J	109.000000	442.000000	0.140271
654.999028	gene_K	259.000000	460.000000	0.000000
654.999028	promoter_A	1.000000	0.000000	0.000000
654.999028	promoter_B1	0.000000	0.000000	0.000000
654.999028	promoter_D	0.000000	0.000000	0.000000
659.999394	__gene_A*_rbs	36.000000	0.000000	0.000000
659.999394	__gene_A_rbs	38.000000	0.000000	0.000000
659.999394	__gene_B_rbs	472.000000	0.000000	0.000000
659.999394	__gene_C_rbs	462.000000	0.000000	0.000000
659.999394	__gene_D_rbs	457.000000	0.000000	0.000000
659.999394	__gene_E_rbs	453.000000	0.000000	0.000000
659.999394	__gene_F_rbs	302.000000	0.000000	0.000000
659.999394	__gene_G_rbs	228.000000	0.000000	0.000000
659.999394	__gene_H_rbs	164.000000	0.000000	0.000000
659.999394	__gene_J_rbs	446.000000	0.000000	0.000000
659.999394	__gene_K_rbs	464.000000	0.000000	0.000000
659.999394	__ribosome	0.000000	0.000000	0.000000
659.999394	bound_ecolipol	1890.000000	0.000000	0.000000
659.999394	bound_ribosome	100.000000	0.000000	0.000000
659.999394	ecoli_genome	110.000000	0.000000	0.000000
659.999394	ecoli_transcript	50334.000000	0.000000	0.000000
659.999394	ecolipol	38.000000	0.000000	0.000000
659.999394	gene_A	41.000000	38.000000	0.000000
659.999394	gene_A*	23.000000	36.000000	0.000000
659.999394	gene_B	354.000000	472.000000	0.002119
659.999394	gene_C	257.000000	462.000000	0.000000
659.999394	gene_D	221.000000	457.000000	0.000000
659.999394	gene_E	181.000000	453.000000	0.000000
659.999394	gene_F	105.000000	302.000000	0.000000
659.999394	gene_G	33.000000	228.000000	0.048246
659.999394	gene_H	0.000000	164.000000	0.158537
659.999394	gene_J	109.000000	446.000000	0.139013
659.999394	gene_K	259.000000	464.000000	0.000000
659.999394	promoter_A	0.000000	0.000000	0.000000
659.999394	promoter_B1	0.000000	0.000000	0.000000
659.999394	promoter_D	0.000000	0.000000	0.000000
664.999091	__gene_A*_rbs	36.000000	0.000000	0.000000
664.999091	__gene_A_rbs	38.000000	0.000000	0.000000
664.999091	__gene_B_rbs	476.000000	0.000000	0.000000
664.999091	__gene_C_rbs	465.000000	0.000000	0.000000
664.999091	__gene_D_rbs	461.000000	0.000000	0.000000
664.999091	__gene_E_rbs	457.000000	0.000000	0.000000
664.999091	__gene_F_rbs	304.000000	0.000000	0.000000
664.999091	__gene_G_rbs	230.000000	0.000000	0.000000
664.999091	__gene_H_rbs	166.000000	0.000000	0.000000
664.999091	__gene_J_rbs	450.000000	0.000000	0.000000
664.999091	__gene_K_rbs	468.000000	0.000000	0.000000
664.999091	__ribosome	0.000000	0.000000	0.000000
664.999091	bound_ecolipol	1878.000000	0.000000	0.000000
664.999091	bound_ribosome	100.000000	0.000000	0.000000
664.999091	ecoli_genome	122.000000	0.000000	0.000000
664.999091	ecoli_transcript	50728.000000	0.000000	0.000000
664.999091	ecolipol	47.000000	0.000000	0.000000
664.999091	gene_A	41.000000	38.000000	0.000000
664.999091	gene_A*	23.000000	36.000000	0.000000
664.999091	gene_B	354.000000	476.000000	0.002101
664.999091	gene_C	257.000000	465.000000	0.000000
664.999091	gene_D	221.000000	461.000000	0.000000
664.999091	gene_E	181.000000	457.000000	0.000000
664.999091	gene_F	105.000000	304.000000	0.000000
664.999091	gene_G	33.000000	230.000000	0.047826
664.999091	gene_H	0.000000	166.000000	0.156627
664.999091	gene_J	109.000000	450.000000	0.137778
664.999091	gene_K	259.000000	468.000000	0.000000
664.999091	promoter_A	1.000000	0.000000	0.000000
664.999091	promoter_B1	0.000000	0.000000	0.000000
664.999091	promoter_D	0.000000	0.000000	0.000000
669.999204	__gene_A*_rbs	37.000000	0.000000	0.000000
669.999204	__gene_A_rbs	38.000000	0.000000	0.000000
669.999204	__gene_B_rbs	480.000000	0.000000	0.000000
669.999204	__gene_C_rbs	469.000000	0.000000	0.000000
669.999204	__gene_D_rbs	464.000000	0.000000	0.000000
669.999204	__gene_E_rbs	460.000000	0.000000	0.000000
669.999204	__gene_F_rbs	308.000000	0.000000	0.000000
669.999204	__gene_G_rbs	232.000000	0.000000	0.000000
669.999204	__gene_H_rbs	166.000000	0.000000	0.000000
669.999204	__gene_J_rbs	453.000000	0.000000	0.000000
669.999204	__gene_K_rbs	471.000000	0.000000	0.000000
669.999204	__ribosome	0.000000	0.000000	0.000000
669.999204	bound_ecolipol	1885.000000	0.000000	0.000000
669.999204	bound_ribosome	100.000000	0.000000	0.000000
669.999204	ecoli_genome	115.000000	0.000000	0.000000
669.999204	ecoli_transcript	51061.000000	0.000000	0.000000
669.999204	ecolipol	42.000000	0.000000	0.000000
669.999204	gene_A	41.000000	38.000000	0.000000
669.999204	gene_A*	23.000000	37.000000	0.000000
669.999204	gene_B	354.000000	480.000000	0.002083
669.999204	gene_C	257.000000	469.000000	0.000000
669.999204	gene_D	221.000000	464.000000	0.000000
669.999204	gene_E	181.000000	460.000000	0.000000
669.999204	gene_F	105.000000	308.000000	0.000000
669.999204	gene_G	33.000000	232.000000	0.047414
669.999204	gene_H	0.000000	166.000000	0.156627
669.999204	gene_J	109.000000	453.000000	0.136865
669.999204	gene_K	259.000000	471.000000	0.000000
669.999204	promoter_A	1.000000	0.000000	0.000000
669.999204	promoter_B1	0.000000	0.000000	0.000000
669.999204	promoter_D	0.000000	0.000000	0.000000
674.999524	__gene_A*_rbs	38.000000	0.000000	0.000000
674.999524	__gene_A_rbs	38.000000	0.000000	0.000000
674.999524	__gene_B_rbs	484.000000	0.000000	0.000000
674.999524	__gene_C_rbs	473.000000	0.000000	0.000000
674.999524	__gene_D_rbs	468.000000	0.000000	0.000000
674.999524	__gene_E_rbs	464.000000	0.000000	0.000000
674.999524	__gene_F_rbs	310.000000	0.000000	0.000000
674.999524	__gene_G_rbs	233.000000	0.000000	0.000000
674.999524	__gene_H_rbs	168.000000	0.000000	0.000000
674.999524	__gene_J_rbs	457.000000	0.000000	0.000000
674.999524	__gene_K_rbs	475.000000	0.000000	0.000000
674.999524	__ribosome	0.000000	0.000000	0.000000
674.999524	bound_ecolipol	1893.000000	0.000000	0.000000
674.999524	bound_ribosome	100.000000	0.000000	0.000000
674.999524	ecoli_genome	107.000000	0.000000	0.000000
674.999524	ecoli_transcript	51430.000000	0.000000	0.000000
674.999524	ecolipol	33.000000	0.000000	0.000000
674.999524	gene_A	41.000000	38.000000	0.000000
674.999524	gene_A*	23.000000	38.000000	0.000000
674.999524	gene_B	355.000000	484.000000	0.000000
674.999524	gene_C	257.000000	473.000000	0.000000
674.999524	gene_D	221.000000	468.000000	0.000000
674.999524	gene_E	181.000000	464.000000	0.000000
674.999524	gene_F	105.000000	310.000000	0.003226
674.999524	gene_G	33.000000	233.000000	0.047210
674.999524	gene_H	0.000000	168.000000	0.154762
674.999524	gene_J	109.000000	457.000000	0.135667
674.999524	gene_K	259.000000	475.000000	0.000000
674.999524	promoter_A	1.000000	0.000000	0.000000
674.999524	promoter_B1	0.000000	0.000000	0.000000
674.999524	promoter_D	0.000000	0.000000	0.000000
679.999354	__gene_A*_rbs	38.000000	0.000000	0.000000
679.999354	__gene_A_rbs	38.000000	0.000000	0.000000
679.999354	__gene_B_rbs	488.000000	0.000000	0.000000
679.999354	__gene_C_rbs	477.000000	0.000000	0.000000
679.999354	__gene_D_rbs	472.000000	0.000000	0.000000
679.999354	__gene_E_rbs	467.000000	0.000000	0.000000
679.999354	__gene_F_rbs	314.000000	0.000000	0.000000
679.999354	__gene_G_rbs	236.000000	0.000000	0.000000
679.999354	__gene_H_rbs	170.000000	0.000000	0.000000
679.999354	__gene_J_rbs	461.000000	0.000000	0.000000
679.999354	__gene_K_rbs	479.000000	0.000000	0.000000
679.999354	__ribosome	0.000000	0.000000	0.000000
679.999354	bound_ecolipol	1887.000000	0.000000	0.000000
679.999354	bound_ribosome	100.000000	0.000000	0.000000
679.999354	ecoli_genome	113.000000	0.000000	0.000000
679.999354	ecoli_transcript	51817.000000	0.000000	0.000000
679.999354	ecolipol	39.000000	0.000000	0.000000
679.999354	gene_A	41.000000	38.000000	0.000000
679.999354	gene_A*	23.000000	38.000000	0.000000
679.999354	gene_B	355.000000	488.000000	0.000000
679.999354	gene_C	257.000000	477.000000	0.000000
679.999354	gene_D	221.000000	472.000000	0.000000
679.999354	gene_E	181.000000	467.000000	0.000000
679.999354	gene_F	105.000000	314.000000	0.003185
679.999354	gene_G	33.000000	236.000000	0.046610
679.999354	gene_H	0.000000	170.000000	0.152941
679.999354	gene_J	109.000000	461.000000	0.134490
679.999354	gene_K	259.000000	479.000000	0.000000
679.999354	promoter_A	1.000000	0.000000	0.000000
679.999354	promoter_B1	0.000000	0.000000	0.000000
679.999354	promoter_D	0.000000	0.000000	0.000000
684.999115	__gene_A*_rbs	38.000000	0.000000	0.000000
684.999115	__gene_A_rbs	38.000000	0.000000	0.000000
684.999115	__gene_B_rbs	492.000000	0.000000	0.000000
684.999115	__gene_C_rbs	481.000000	0.000000	0.000000
684.999115	__gene_D_rbs	475.000000	0.000000	0.000000
684.999115	__gene_E_rbs	471.000000	0.000000	0.000000
684.999115	__gene_F_rbs	315.000000	0.000000	0.000000
684.999115	__gene_G_rbs	238.000000	0.000000	0.000000
684.999115	__gene_H_rbs	172.000000	0.000000	0.000000
684.999115	__gene_J_rbs	465.000000	0.000000	0.000000
684.999115	__gene_K_rbs	482.000000	0.000000	0.000000
684.999115	__ribosome	0.000000	0.000000	0.000000
684.999115	bound_ecolipol	1888.000000	0.000000	0.000000
