time	species	protein	transcript	ribo_density
684.999115	bound_ribosome	100.000000	0.000000	0.000000
684.999115	ecoli_genome	112.000000	0.000000	0.000000
684.999115	ecoli_transcript	52183.000000	0.000000	0.000000
684.999115	ecolipol	41.000000	0.000000	0.000000
684.999115	gene_A	41.000000	38.000000	0.000000
684.999115	gene_A*	23.000000	38.000000	0.000000
684.999115	gene_B	355.000000	492.000000	0.000000
684.999115	gene_C	257.000000	481.000000	0.000000
684.999115	gene_D	221.000000	475.000000	0.000000
684.999115	gene_E	181.000000	471.000000	0.000000
684.999115	gene_F	105.000000	315.000000	0.003175
684.999115	gene_G	33.000000	238.000000	0.046218
684.999115	gene_H	0.000000	172.000000	0.151163
684.999115	gene_J	109.000000	465.000000	0.133333
684.999115	gene_K	259.000000	482.000000	0.000000
684.999115	promoter_A	1.000000	0.000000	0.000000
684.999115	promoter_B1	0.000000	0.000000	0.000000
684.999115	promoter_D	0.000000	0.000000	0.000000
689.999021	__gene_A*_rbs	38.000000	0.000000	0.000000
689.999021	__gene_A_rbs	39.000000	0.000000	0.000000
689.999021	__gene_B_rbs	495.000000	0.000000	0.000000
689.999021	__gene_C_rbs	484.000000	0.000000	0.000000
689.999021	__gene_D_rbs	479.000000	0.000000	0.000000
689.999021	__gene_E_rbs	475.000000	0.000000	0.000000
689.999021	__gene_F_rbs	317.000000	0.000000	0.000000
689.999021	__gene_G_rbs	240.000000	0.000000	0.000000
689.999021	__gene_H_rbs	172.000000	0.000000	0.000000
689.999021	__gene_J_rbs	468.000000	0.000000	0.000000
689.999021	__gene_K_rbs	486.000000	0.000000	0.000000
689.999021	__ribosome	0.000000	0.000000	0.000000
689.999021	bound_ecolipol	1885.000000	0.000000	0.000000
689.999021	bound_ribosome	100.000000	0.000000	0.000000
689.999021	ecoli_genome	115.000000	0.000000	0.000000
689.999021	ecoli_transcript	52576.000000	0.000000	0.000000
689.999021	ecolipol	42.000000	0.000000	0.000000
689.999021	gene_A	41.000000	39.000000	0.000000
689.999021	gene_A*	23.000000	38.000000	0.000000
689.999021	gene_B	355.000000	495.000000	0.000000
689.999021	gene_C	257.000000	484.000000	0.000000
689.999021	gene_D	221.000000	479.000000	0.000000
689.999021	gene_E	181.000000	475.000000	0.000000
689.999021	gene_F	105.000000	317.000000	0.003155
689.999021	gene_G	33.000000	240.000000	0.045833
689.999021	gene_H	0.000000	172.000000	0.151163
689.999021	gene_J	109.000000	468.000000	0.132479
689.999021	gene_K	259.000000	486.000000	0.000000
689.999021	promoter_A	1.000000	0.000000	0.000000
689.999021	promoter_B1	0.000000	0.000000	0.000000
689.999021	promoter_D	0.000000	0.000000	0.000000
694.999253	__gene_A*_rbs	38.000000	0.000000	0.000000
694.999253	__gene_A_rbs	39.000000	0.000000	0.000000
694.999253	__gene_B_rbs	499.000000	0.000000	0.000000
694.999253	__gene_C_rbs	488.000000	0.000000	0.000000
694.999253	__gene_D_rbs	482.000000	0.000000	0.000000
694.999253	__gene_E_rbs	478.000000	0.000000	0.000000
694.999253	__gene_F_rbs	319.000000	0.000000	0.000000
694.999253	__gene_G_rbs	243.000000	0.000000	0.000000
694.999253	__gene_H_rbs	174.000000	0.000000	0.000000
694.999253	__gene_J_rbs	472.000000	0.000000	0.000000
694.999253	__gene_K_rbs	490.000000	0.000000	0.000000
694.999253	__ribosome	0.000000	0.000000	0.000000
694.999253	bound_ecolipol	1887.000000	0.000000	0.000000
694.999253	bound_ribosome	100.000000	0.000000	0.000000
694.999253	ecoli_genome	113.000000	0.000000	0.000000
694.999253	ecoli_transcript	52948.000000	0.000000	0.000000
694.999253	ecolipol	43.000000	0.000000	0.000000
694.999253	gene_A	41.000000	39.000000	0.000000
694.999253	gene_A*	23.000000	38.000000	0.000000
694.999253	gene_B	355.000000	499.000000	0.000000
694.999253	gene_C	257.000000	488.000000	0.000000
694.999253	gene_D	221.000000	482.000000	0.000000
694.999253	gene_E	181.000000	478.000000	0.000000
694.999253	gene_F	105.000000	319.000000	0.003135
694.999253	gene_G	33.000000	243.000000	0.045267
694.999253	gene_H	0.000000	174.000000	0.149425
694.999253	gene_J	109.000000	472.000000	0.131356
694.999253	gene_K	259.000000	490.000000	0.000000
694.999253	promoter_A	1.000000	0.000000	0.000000
694.999253	promoter_B1	0.000000	0.000000	0.000000
694.999253	promoter_D	0.000000	0.000000	0.000000
699.999000	__gene_A*_rbs	38.000000	0.000000	0.000000
699.999000	__gene_A_rbs	39.000000	0.000000	0.000000
699.999000	__gene_B_rbs	503.000000	0.000000	0.000000
699.999000	__gene_C_rbs	492.000000	0.000000	0.000000
699.999000	__gene_D_rbs	486.000000	0.000000	0.000000
699.999000	__gene_E_rbs	482.000000	0.000000	0.000000
699.999000	__gene_F_rbs	320.000000	0.000000	0.000000
699.999000	__gene_G_rbs	245.000000	0.000000	0.000000
699.999000	__gene_H_rbs	174.000000	0.000000	0.000000
699.999000	__gene_J_rbs	476.000000	0.000000	0.000000
699.999000	__gene_K_rbs	494.000000	0.000000	0.000000
699.999000	__ribosome	0.000000	0.000000	0.000000
699.999000	bound_ecolipol	1876.000000	0.000000	0.000000
699.999000	bound_ribosome	100.000000	0.000000	0.000000
699.999000	ecoli_genome	124.000000	0.000000	0.000000
699.999000	ecoli_transcript	53348.000000	0.000000	0.000000
699.999000	ecolipol	53.000000	0.000000	0.000000
699.999000	gene_A	41.000000	39.000000	0.000000
699.999000	gene_A*	23.000000	38.000000	0.000000
699.999000	gene_B	355.000000	503.000000	0.000000
699.999000	gene_C	257.000000	492.000000	0.000000
699.999000	gene_D	221.000000	486.000000	0.000000
699.999000	gene_E	181.000000	482.000000	0.000000
699.999000	gene_F	105.000000	320.000000	0.003125
699.999000	gene_G	33.000000	245.000000	0.044898
699.999000	gene_H	0.000000	174.000000	0.149425
699.999000	gene_J	109.000000	476.000000	0.130252
699.999000	gene_K	259.000000	494.000000	0.000000
699.999000	promoter_A	1.000000	0.000000	0.000000
699.999000	promoter_B1	0.000000	0.000000	0.000000
699.999000	promoter_D	0.000000	0.000000	0.000000
704.999191	__gene_A*_rbs	39.000000	0.000000	0.000000
704.999191	__gene_A_rbs	39.000000	0.000000	0.000000
704.999191	__gene_B_rbs	506.000000	0.000000	0.000000
704.999191	__gene_C_rbs	495.000000	0.000000	0.000000
704.999191	__gene_D_rbs	490.000000	0.000000	0.000000
704.999191	__gene_E_rbs	486.000000	0.000000	0.000000
704.999191	__gene_F_rbs	323.000000	0.000000	0.000000
704.999191	__gene_G_rbs	247.000000	0.000000	0.000000
704.999191	__gene_H_rbs	176.000000	0.000000	0.000000
704.999191	__gene_J_rbs	479.000000	0.000000	0.000000
704.999191	__gene_K_rbs	497.000000	0.000000	0.000000
704.999191	__ribosome	0.000000	0.000000	0.000000
704.999191	bound_ecolipol	1893.000000	0.000000	0.000000
704.999191	bound_ribosome	100.000000	0.000000	0.000000
704.999191	ecoli_genome	107.000000	0.000000	0.000000
704.999191	ecoli_transcript	53715.000000	0.000000	0.000000
704.999191	ecolipol	37.000000	0.000000	0.000000
704.999191	gene_A	41.000000	39.000000	0.000000
704.999191	gene_A*	23.000000	39.000000	0.000000
704.999191	gene_B	355.000000	506.000000	0.000000
704.999191	gene_C	257.000000	495.000000	0.000000
704.999191	gene_D	221.000000	490.000000	0.000000
704.999191	gene_E	181.000000	486.000000	0.000000
704.999191	gene_F	105.000000	323.000000	0.003096
704.999191	gene_G	33.000000	247.000000	0.044534
704.999191	gene_H	0.000000	176.000000	0.147727
704.999191	gene_J	109.000000	479.000000	0.129436
704.999191	gene_K	259.000000	497.000000	0.000000
704.999191	promoter_A	1.000000	0.000000	0.000000
704.999191	promoter_B1	0.000000	0.000000	0.000000
704.999191	promoter_D	0.000000	0.000000	0.000000
709.999123	__gene_A*_rbs	39.000000	0.000000	0.000000
709.999123	__gene_A_rbs	39.000000	0.000000	0.000000
709.999123	__gene_B_rbs	510.000000	0.000000	0.000000
709.999123	__gene_C_rbs	499.000000	0.000000	0.000000
709.999123	__gene_D_rbs	494.000000	0.000000	0.000000
709.999123	__gene_E_rbs	490.000000	0.000000	0.000000
709.999123	__gene_F_rbs	326.000000	0.000000	0.000000
709.999123	__gene_G_rbs	248.000000	0.000000	0.000000
709.999123	__gene_H_rbs	178.000000	0.000000	0.000000
709.999123	__gene_J_rbs	483.000000	0.000000	0.000000
709.999123	__gene_K_rbs	501.000000	0.000000	0.000000
709.999123	__ribosome	0.000000	0.000000	0.000000
709.999123	bound_ecolipol	1885.000000	0.000000	0.000000
709.999123	bound_ribosome	100.000000	0.000000	0.000000
709.999123	ecoli_genome	115.000000	0.000000	0.000000
709.999123	ecoli_transcript	54110.000000	0.000000	0.000000
709.999123	ecolipol	48.000000	0.000000	0.000000
709.999123	gene_A	41.000000	39.000000	0.000000
709.999123	gene_A*	23.000000	39.000000	0.000000
709.999123	gene_B	355.000000	510.000000	0.000000
709.999123	gene_C	257.000000	499.000000	0.000000
709.999123	gene_D	221.000000	494.000000	0.000000
709.999123	gene_E	181.000000	490.000000	0.000000
709.999123	gene_F	105.000000	326.000000	0.003067
709.999123	gene_G	33.000000	248.000000	0.044355
709.999123	gene_H	0.000000	178.000000	0.146067
709.999123	gene_J	109.000000	483.000000	0.128364
709.999123	gene_K	259.000000	501.000000	0.000000
709.999123	promoter_A	1.000000	0.000000	0.000000
709.999123	promoter_B1	0.000000	0.000000	0.000000
709.999123	promoter_D	0.000000	0.000000	0.000000
714.999040	__gene_A*_rbs	39.000000	0.000000	0.000000
714.999040	__gene_A_rbs	39.000000	0.000000	0.000000
714.999040	__gene_B_rbs	514.000000	0.000000	0.000000
714.999040	__gene_C_rbs	503.000000	0.000000	0.000000
714.999040	__gene_D_rbs	497.000000	0.000000	0.000000
714.999040	__gene_E_rbs	493.000000	0.000000	0.000000
714.999040	__gene_F_rbs	328.000000	0.000000	0.000000
714.999040	__gene_G_rbs	249.000000	0.000000	0.000000
714.999040	__gene_H_rbs	179.000000	0.000000	0.000000
714.999040	__gene_J_rbs	487.000000	0.000000	0.000000
714.999040	__gene_K_rbs	505.000000	0.000000	0.000000
714.999040	__ribosome	0.000000	0.000000	0.000000
714.999040	bound_ecolipol	1901.000000	0.000000	0.000000
714.999040	bound_ribosome	100.000000	0.000000	0.000000
714.999040	ecoli_genome	99.000000	0.000000	0.000000
714.999040	ecoli_transcript	54453.000000	0.000000	0.000000
714.999040	ecolipol	33.000000	0.000000	0.000000
714.999040	gene_A	41.000000	39.000000	0.000000
714.999040	gene_A*	23.000000	39.000000	0.000000
714.999040	gene_B	355.000000	514.000000	0.000000
714.999040	gene_C	257.000000	503.000000	0.000000
714.999040	gene_D	221.000000	497.000000	0.000000
714.999040	gene_E	181.000000	493.000000	0.000000
714.999040	gene_F	106.000000	328.000000	0.000000
714.999040	gene_G	33.000000	250.000000	0.048000
714.999040	gene_H	0.000000	179.000000	0.145251
714.999040	gene_J	109.000000	487.000000	0.127310
714.999040	gene_K	259.000000	505.000000	0.000000
714.999040	promoter_A	1.000000	0.000000	0.000000
714.999040	promoter_B1	0.000000	0.000000	0.000000
714.999040	promoter_D	0.000000	0.000000	0.000000
719.999171	__gene_A*_rbs	39.000000	0.000000	0.000000
719.999171	__gene_A_rbs	39.000000	0.000000	0.000000
719.999171	__gene_B_rbs	517.000000	0.000000	0.000000
719.999171	__gene_C_rbs	506.000000	0.000000	0.000000
719.999171	__gene_D_rbs	501.000000	0.000000	0.000000
719.999171	__gene_E_rbs	497.000000	0.000000	0.000000
719.999171	__gene_F_rbs	331.000000	0.000000	0.000000
719.999171	__gene_G_rbs	252.000000	0.000000	0.000000
719.999171	__gene_H_rbs	180.000000	0.000000	0.000000
719.999171	__gene_J_rbs	490.000000	0.000000	0.000000
719.999171	__gene_K_rbs	508.000000	0.000000	0.000000
719.999171	__ribosome	0.000000	0.000000	0.000000
719.999171	bound_ecolipol	1887.000000	0.000000	0.000000
719.999171	bound_ribosome	100.000000	0.000000	0.000000
719.999171	ecoli_genome	113.000000	0.000000	0.000000
719.999171	ecoli_transcript	54837.000000	0.000000	0.000000
719.999171	ecolipol	45.000000	0.000000	0.000000
719.999171	gene_A	41.000000	39.000000	0.000000
719.999171	gene_A*	23.000000	39.000000	0.000000
719.999171	gene_B	355.000000	517.000000	0.000000
719.999171	gene_C	257.000000	506.000000	0.000000
719.999171	gene_D	221.000000	501.000000	0.000000
719.999171	gene_E	181.000000	497.000000	0.000000
719.999171	gene_F	106.000000	331.000000	0.000000
719.999171	gene_G	33.000000	252.000000	0.047619
719.999171	gene_H	0.000000	180.000000	0.144444
719.999171	gene_J	109.000000	490.000000	0.126531
719.999171	gene_K	259.000000	508.000000	0.000000
719.999171	promoter_A	1.000000	0.000000	0.000000
719.999171	promoter_B1	0.000000	0.000000	0.000000
719.999171	promoter_D	0.000000	0.000000	0.000000
724.999181	__gene_A*_rbs	39.000000	0.000000	0.000000
724.999181	__gene_A_rbs	39.000000	0.000000	0.000000
724.999181	__gene_B_rbs	521.000000	0.000000	0.000000
724.999181	__gene_C_rbs	510.000000	0.000000	0.000000
724.999181	__gene_D_rbs	505.000000	0.000000	0.000000
724.999181	__gene_E_rbs	501.000000	0.000000	0.000000
724.999181	__gene_F_rbs	334.000000	0.000000	0.000000
724.999181	__gene_G_rbs	255.000000	0.000000	0.000000
724.999181	__gene_H_rbs	181.000000	0.000000	0.000000
724.999181	__gene_J_rbs	494.000000	0.000000	0.000000
724.999181	__gene_K_rbs	512.000000	0.000000	0.000000
724.999181	__ribosome	0.000000	0.000000	0.000000
724.999181	bound_ecolipol	1889.000000	0.000000	0.000000
724.999181	bound_ribosome	100.000000	0.000000	0.000000
724.999181	ecoli_genome	111.000000	0.000000	0.000000
724.999181	ecoli_transcript	55214.000000	0.000000	0.000000
724.999181	ecolipol	42.000000	0.000000	0.000000
724.999181	gene_A	41.000000	39.000000	0.000000
724.999181	gene_A*	23.000000	39.000000	0.000000
724.999181	gene_B	355.000000	521.000000	0.000000
724.999181	gene_C	257.000000	510.000000	0.000000
724.999181	gene_D	221.000000	505.000000	0.000000
724.999181	gene_E	181.000000	501.000000	0.000000
724.999181	gene_F	106.000000	334.000000	0.000000
724.999181	gene_G	33.000000	255.000000	0.047059
724.999181	gene_H	0.000000	181.000000	0.143646
724.999181	gene_J	109.000000	494.000000	0.125506
724.999181	gene_K	259.000000	512.000000	0.000000
724.999181	promoter_A	1.000000	0.000000	0.000000
724.999181	promoter_B1	0.000000	0.000000	0.000000
724.999181	promoter_D	0.000000	0.000000	0.000000
729.999068	__gene_A*_rbs	39.000000	0.000000	0.000000
729.999068	__gene_A_rbs	41.000000	0.000000	0.000000
729.999068	__gene_B_rbs	524.000000	0.000000	0.000000
729.999068	__gene_C_rbs	514.000000	0.000000	0.000000
729.999068	__gene_D_rbs	509.000000	0.000000	0.000000
729.999068	__gene_E_rbs	504.000000	0.000000	0.000000
729.999068	__gene_F_rbs	337.000000	0.000000	0.000000
729.999068	__gene_G_rbs	256.000000	0.000000	0.000000
729.999068	__gene_H_rbs	182.000000	0.000000	0.000000
729.999068	__gene_J_rbs	497.000000	0.000000	0.000000
729.999068	__gene_K_rbs	516.000000	0.000000	0.000000
729.999068	__ribosome	0.000000	0.000000	0.000000
729.999068	bound_ecolipol	1881.000000	0.000000	0.000000
729.999068	bound_ribosome	100.000000	0.000000	0.000000
729.999068	ecoli_genome	119.000000	0.000000	0.000000
729.999068	ecoli_transcript	55596.000000	0.000000	0.000000
729.999068	ecolipol	48.000000	0.000000	0.000000
729.999068	gene_A	41.000000	41.000000	0.000000
729.999068	gene_A*	23.000000	39.000000	0.000000
729.999068	gene_B	355.000000	524.000000	0.000000
729.999068	gene_C	257.000000	514.000000	0.000000
729.999068	gene_D	221.000000	509.000000	0.000000
729.999068	gene_E	181.000000	504.000000	0.000000
729.999068	gene_F	106.000000	337.000000	0.000000
729.999068	gene_G	33.000000	256.000000	0.046875
729.999068	gene_H	0.000000	182.000000	0.142857
729.999068	gene_J	109.000000	497.000000	0.124748
729.999068	gene_K	259.000000	516.000000	0.000000
729.999068	promoter_A	0.000000	0.000000	0.000000
729.999068	promoter_B1	0.000000	0.000000	0.000000
729.999068	promoter_D	0.000000	0.000000	0.000000
734.999021	__gene_A*_rbs	39.000000	0.000000	0.000000
734.999021	__gene_A_rbs	41.000000	0.000000	0.000000
734.999021	__gene_B_rbs	528.000000	0.000000	0.000000
734.999021	__gene_C_rbs	517.000000	0.000000	0.000000
734.999021	__gene_D_rbs	512.000000	0.000000	0.000000
734.999021	__gene_E_rbs	508.000000	0.000000	0.000000
734.999021	__gene_F_rbs	339.000000	0.000000	0.000000
734.999021	__gene_G_rbs	257.000000	0.000000	0.000000
734.999021	__gene_H_rbs	183.000000	0.000000	0.000000
734.999021	__gene_J_rbs	501.000000	0.000000	0.000000
734.999021	__gene_K_rbs	520.000000	0.000000	0.000000
734.999021	__ribosome	0.000000	0.000000	0.000000
734.999021	bound_ecolipol	1883.000000	0.000000	0.000000
734.999021	bound_ribosome	100.000000	0.000000	0.000000
734.999021	ecoli_genome	117.000000	0.000000	0.000000
734.999021	ecoli_transcript	55964.000000	0.000000	0.000000
734.999021	ecolipol	46.000000	0.000000	0.000000
734.999021	gene_A	41.000000	41.000000	0.000000
734.999021	gene_A*	23.000000	39.000000	0.000000
734.999021	gene_B	355.000000	528.000000	0.001894
734.999021	gene_C	257.000000	517.000000	0.000000
734.999021	gene_D	221.000000	512.000000	0.000000
734.999021	gene_E	181.000000	508.000000	0.000000
734.999021	gene_F	106.000000	339.000000	0.000000
734.999021	gene_G	34.000000	257.000000	0.042802
734.999021	gene_H	0.000000	183.000000	0.142077
734.999021	gene_J	109.000000	501.000000	0.123752
734.999021	gene_K	259.000000	520.000000	0.000000
734.999021	promoter_A	1.000000	0.000000	0.000000
734.999021	promoter_B1	0.000000	0.000000	0.000000
734.999021	promoter_D	0.000000	0.000000	0.000000
739.999252	__gene_A*_rbs	39.000000	0.000000	0.000000
739.999252	__gene_A_rbs	41.000000	0.000000	0.000000
739.999252	__gene_B_rbs	532.000000	0.000000	0.000000
739.999252	__gene_C_rbs	521.000000	0.000000	0.000000
739.999252	__gene_D_rbs	516.000000	0.000000	0.000000
739.999252	__gene_E_rbs	511.000000	0.000000	0.000000
739.999252	__gene_F_rbs	341.000000	0.000000	0.000000
739.999252	__gene_G_rbs	260.000000	0.000000	0.000000
739.999252	__gene_H_rbs	185.000000	0.000000	0.000000
739.999252	__gene_J_rbs	505.000000	0.000000	0.000000
739.999252	__gene_K_rbs	523.000000	0.000000	0.000000
739.999252	__ribosome	0.000000	0.000000	0.000000
739.999252	bound_ecolipol	1886.000000	0.000000	0.000000
739.999252	bound_ribosome	100.000000	0.000000	0.000000
739.999252	ecoli_genome	114.000000	0.000000	0.000000
739.999252	ecoli_transcript	56303.000000	0.000000	0.000000
739.999252	ecolipol	43.000000	0.000000	0.000000
739.999252	gene_A	41.000000	41.000000	0.000000
739.999252	gene_A*	23.000000	39.000000	0.000000
739.999252	gene_B	355.000000	532.000000	0.001880
739.999252	gene_C	257.000000	521.000000	0.000000
739.999252	gene_D	221.000000	516.000000	0.000000
739.999252	gene_E	181.000000	511.000000	0.000000
739.999252	gene_F	106.000000	341.000000	0.000000
739.999252	gene_G	34.000000	260.000000	0.042308
739.999252	gene_H	0.000000	185.000000	0.140541
739.999252	gene_J	109.000000	505.000000	0.122772
739.999252	gene_K	259.000000	523.000000	0.000000
739.999252	promoter_A	1.000000	0.000000	0.000000
739.999252	promoter_B1	0.000000	0.000000	0.000000
739.999252	promoter_D	0.000000	0.000000	0.000000
744.999312	__gene_A*_rbs	41.000000	0.000000	0.000000
744.999312	__gene_A_rbs	41.000000	0.000000	0.000000
744.999312	__gene_B_rbs	536.000000	0.000000	0.000000
744.999312	__gene_C_rbs	525.000000	0.000000	0.000000
744.999312	__gene_D_rbs	520.000000	0.000000	0.000000
744.999312	__gene_E_rbs	515.000000	0.000000	0.000000
744.999312	__gene_F_rbs	344.000000	0.000000	0.000000
744.999312	__gene_G_rbs	260.000000	0.000000	0.000000
744.999312	__gene_H_rbs	186.000000	0.000000	0.000000
744.999312	__gene_J_rbs	509.000000	0.000000	0.000000
744.999312	__gene_K_rbs	527.000000	0.000000	0.000000
744.999312	__ribosome	0.000000	0.000000	0.000000
744.999312	bound_ecolipol	1874.000000	0.000000	0.000000
744.999312	bound_ribosome	100.000000	0.000000	0.000000
744.999312	ecoli_genome	126.000000	0.000000	0.000000
744.999312	ecoli_transcript	56655.000000	0.000000	0.000000
744.999312	ecolipol	56.000000	0.000000	0.000000
744.999312	gene_A	41.000000	41.000000	0.000000
744.999312	gene_A*	23.000000	41.000000	0.000000
744.999312	gene_B	356.000000	536.000000	0.000000
744.999312	gene_C	257.000000	525.000000	0.001905
744.999312	gene_D	221.000000	520.000000	0.000000
744.999312	gene_E	181.000000	515.000000	0.000000
744.999312	gene_F	106.000000	344.000000	0.000000
744.999312	gene_G	34.000000	260.000000	0.042308
744.999312	gene_H	0.000000	186.000000	0.139785
744.999312	gene_J	109.000000	509.000000	0.121807
744.999312	gene_K	259.000000	527.000000	0.000000
744.999312	promoter_A	1.000000	0.000000	0.000000
744.999312	promoter_B1	0.000000	0.000000	0.000000
744.999312	promoter_D	0.000000	0.000000	0.000000
749.999056	__gene_A*_rbs	41.000000	0.000000	0.000000
749.999056	__gene_A_rbs	41.000000	0.000000	0.000000
749.999056	__gene_B_rbs	539.000000	0.000000	0.000000
749.999056	__gene_C_rbs	528.000000	0.000000	0.000000
749.999056	__gene_D_rbs	523.000000	0.000000	0.000000
749.999056	__gene_E_rbs	519.000000	0.000000	0.000000
749.999056	__gene_F_rbs	347.000000	0.000000	0.000000
749.999056	__gene_G_rbs	262.000000	0.000000	0.000000
749.999056	__gene_H_rbs	187.000000	0.000000	0.000000
749.999056	__gene_J_rbs	512.000000	0.000000	0.000000
749.999056	__gene_K_rbs	530.000000	0.000000	0.000000
749.999056	__ribosome	0.000000	0.000000	0.000000
749.999056	bound_ecolipol	1884.000000	0.000000	0.000000
749.999056	bound_ribosome	100.000000	0.000000	0.000000
749.999056	ecoli_genome	116.000000	0.000000	0.000000
749.999056	ecoli_transcript	57026.000000	0.000000	0.000000
749.999056	ecolipol	45.000000	0.000000	0.000000
749.999056	gene_A	41.000000	41.000000	0.000000
749.999056	gene_A*	23.000000	41.000000	0.000000
749.999056	gene_B	356.000000	539.000000	0.000000
749.999056	gene_C	257.000000	528.000000	0.001894
749.999056	gene_D	221.000000	523.000000	0.000000
749.999056	gene_E	181.000000	519.000000	0.000000
749.999056	gene_F	106.000000	347.000000	0.000000
749.999056	gene_G	34.000000	262.000000	0.041985
749.999056	gene_H	0.000000	187.000000	0.139037
749.999056	gene_J	109.000000	512.000000	0.121094
749.999056	gene_K	259.000000	530.000000	0.000000
749.999056	promoter_A	1.000000	0.000000	0.000000
749.999056	promoter_B1	0.000000	0.000000	0.000000
749.999056	promoter_D	0.000000	0.000000	0.000000
754.999454	__gene_A*_rbs	41.000000	0.000000	0.000000
754.999454	__gene_A_rbs	42.000000	0.000000	0.000000
754.999454	__gene_B_rbs	543.000000	0.000000	0.000000
754.999454	__gene_C_rbs	532.000000	0.000000	0.000000
754.999454	__gene_D_rbs	527.000000	0.000000	0.000000
754.999454	__gene_E_rbs	523.000000	0.000000	0.000000
754.999454	__gene_F_rbs	349.000000	0.000000	0.000000
754.999454	__gene_G_rbs	265.000000	0.000000	0.000000
754.999454	__gene_H_rbs	189.000000	0.000000	0.000000
754.999454	__gene_J_rbs	515.000000	0.000000	0.000000
754.999454	__gene_K_rbs	534.000000	0.000000	0.000000
754.999454	__ribosome	0.000000	0.000000	0.000000
754.999454	bound_ecolipol	1879.000000	0.000000	0.000000
754.999454	bound_ribosome	100.000000	0.000000	0.000000
754.999454	ecoli_genome	121.000000	0.000000	0.000000
754.999454	ecoli_transcript	57414.000000	0.000000	0.000000
754.999454	ecolipol	48.000000	0.000000	0.000000
754.999454	gene_A	41.000000	42.000000	0.000000
754.999454	gene_A*	23.000000	41.000000	0.000000
754.999454	gene_B	356.000000	543.000000	0.000000
754.999454	gene_C	258.000000	532.000000	0.001880
754.999454	gene_D	221.000000	527.000000	0.000000
754.999454	gene_E	181.000000	523.000000	0.000000
754.999454	gene_F	106.000000	349.000000	0.000000
754.999454	gene_G	34.000000	265.000000	0.041509
754.999454	gene_H	0.000000	189.000000	0.137566
754.999454	gene_J	109.000000	515.000000	0.120388
754.999454	gene_K	259.000000	534.000000	0.000000
754.999454	promoter_A	0.000000	0.000000	0.000000
754.999454	promoter_B1	0.000000	0.000000	0.000000
754.999454	promoter_D	0.000000	0.000000	0.000000
759.999048	__gene_A*_rbs	41.000000	0.000000	0.000000
759.999048	__gene_A_rbs	43.000000	0.000000	0.000000
759.999048	__gene_B_rbs	547.000000	0.000000	0.000000
759.999048	__gene_C_rbs	536.000000	0.000000	0.000000
759.999048	__gene_D_rbs	531.000000	0.000000	0.000000
759.999048	__gene_E_rbs	526.000000	0.000000	0.000000
759.999048	__gene_F_rbs	351.000000	0.000000	0.000000
759.999048	__gene_G_rbs	267.000000	0.000000	0.000000
759.999048	__gene_H_rbs	190.000000	0.000000	0.000000
759.999048	__gene_J_rbs	520.000000	0.000000	0.000000
