time	species	protein	transcript	ribo_density
759.999048	__gene_K_rbs	538.000000	0.000000	0.000000
759.999048	__ribosome	0.000000	0.000000	0.000000
759.999048	bound_ecolipol	1875.000000	0.000000	0.000000
759.999048	bound_ribosome	100.000000	0.000000	0.000000
759.999048	ecoli_genome	125.000000	0.000000	0.000000
759.999048	ecoli_transcript	57794.000000	0.000000	0.000000
759.999048	ecolipol	50.000000	0.000000	0.000000
759.999048	gene_A	41.000000	43.000000	0.000000
759.999048	gene_A*	23.000000	41.000000	0.000000
759.999048	gene_B	356.000000	547.000000	0.000000
759.999048	gene_C	258.000000	536.000000	0.001866
759.999048	gene_D	221.000000	531.000000	0.000000
759.999048	gene_E	181.000000	526.000000	0.000000
759.999048	gene_F	106.000000	351.000000	0.000000
759.999048	gene_G	34.000000	267.000000	0.041199
759.999048	gene_H	0.000000	190.000000	0.136842
759.999048	gene_J	109.000000	520.000000	0.119231
759.999048	gene_K	259.000000	538.000000	0.000000
759.999048	promoter_A	1.000000	0.000000	0.000000
759.999048	promoter_B1	0.000000	0.000000	0.000000
759.999048	promoter_D	0.000000	0.000000	0.000000
764.999101	__gene_A*_rbs	41.000000	0.000000	0.000000
764.999101	__gene_A_rbs	43.000000	0.000000	0.000000
764.999101	__gene_B_rbs	550.000000	0.000000	0.000000
764.999101	__gene_C_rbs	540.000000	0.000000	0.000000
764.999101	__gene_D_rbs	534.000000	0.000000	0.000000
764.999101	__gene_E_rbs	530.000000	0.000000	0.000000
764.999101	__gene_F_rbs	353.000000	0.000000	0.000000
764.999101	__gene_G_rbs	270.000000	0.000000	0.000000
764.999101	__gene_H_rbs	192.000000	0.000000	0.000000
764.999101	__gene_J_rbs	523.000000	0.000000	0.000000
764.999101	__gene_K_rbs	541.000000	0.000000	0.000000
764.999101	__ribosome	0.000000	0.000000	0.000000
764.999101	bound_ecolipol	1883.000000	0.000000	0.000000
764.999101	bound_ribosome	100.000000	0.000000	0.000000
764.999101	ecoli_genome	117.000000	0.000000	0.000000
764.999101	ecoli_transcript	58182.000000	0.000000	0.000000
764.999101	ecolipol	42.000000	0.000000	0.000000
764.999101	gene_A	41.000000	43.000000	0.000000
764.999101	gene_A*	23.000000	41.000000	0.000000
764.999101	gene_B	356.000000	550.000000	0.000000
764.999101	gene_C	259.000000	540.000000	0.000000
764.999101	gene_D	221.000000	534.000000	0.000000
764.999101	gene_E	181.000000	530.000000	0.000000
764.999101	gene_F	106.000000	353.000000	0.000000
764.999101	gene_G	34.000000	270.000000	0.040741
764.999101	gene_H	0.000000	192.000000	0.135417
764.999101	gene_J	109.000000	523.000000	0.120459
764.999101	gene_K	259.000000	541.000000	0.000000
764.999101	promoter_A	1.000000	0.000000	0.000000
764.999101	promoter_B1	0.000000	0.000000	0.000000
764.999101	promoter_D	0.000000	0.000000	0.000000
769.999068	__gene_A*_rbs	42.000000	0.000000	0.000000
769.999068	__gene_A_rbs	43.000000	0.000000	0.000000
769.999068	__gene_B_rbs	554.000000	0.000000	0.000000
769.999068	__gene_C_rbs	543.000000	0.000000	0.000000
769.999068	__gene_D_rbs	538.000000	0.000000	0.000000
769.999068	__gene_E_rbs	534.000000	0.000000	0.000000
769.999068	__gene_F_rbs	355.000000	0.000000	0.000000
769.999068	__gene_G_rbs	272.000000	0.000000	0.000000
769.999068	__gene_H_rbs	194.000000	0.000000	0.000000
769.999068	__gene_J_rbs	527.000000	0.000000	0.000000
769.999068	__gene_K_rbs	545.000000	0.000000	0.000000
769.999068	__ribosome	0.000000	0.000000	0.000000
769.999068	bound_ecolipol	1892.000000	0.000000	0.000000
769.999068	bound_ribosome	100.000000	0.000000	0.000000
769.999068	ecoli_genome	108.000000	0.000000	0.000000
769.999068	ecoli_transcript	58545.000000	0.000000	0.000000
769.999068	ecolipol	34.000000	0.000000	0.000000
769.999068	gene_A	41.000000	43.000000	0.000000
769.999068	gene_A*	23.000000	42.000000	0.000000
769.999068	gene_B	356.000000	554.000000	0.000000
769.999068	gene_C	259.000000	543.000000	0.000000
769.999068	gene_D	221.000000	538.000000	0.000000
769.999068	gene_E	181.000000	534.000000	0.000000
769.999068	gene_F	106.000000	355.000000	0.000000
769.999068	gene_G	34.000000	272.000000	0.040441
769.999068	gene_H	0.000000	194.000000	0.134021
769.999068	gene_J	109.000000	527.000000	0.119545
769.999068	gene_K	259.000000	545.000000	0.000000
769.999068	promoter_A	1.000000	0.000000	0.000000
769.999068	promoter_B1	0.000000	0.000000	0.000000
769.999068	promoter_D	0.000000	0.000000	0.000000
774.999128	__gene_A*_rbs	43.000000	0.000000	0.000000
774.999128	__gene_A_rbs	44.000000	0.000000	0.000000
774.999128	__gene_B_rbs	558.000000	0.000000	0.000000
774.999128	__gene_C_rbs	547.000000	0.000000	0.000000
774.999128	__gene_D_rbs	542.000000	0.000000	0.000000
774.999128	__gene_E_rbs	537.000000	0.000000	0.000000
774.999128	__gene_F_rbs	358.000000	0.000000	0.000000
774.999128	__gene_G_rbs	275.000000	0.000000	0.000000
774.999128	__gene_H_rbs	197.000000	0.000000	0.000000
774.999128	__gene_J_rbs	531.000000	0.000000	0.000000
774.999128	__gene_K_rbs	549.000000	0.000000	0.000000
774.999128	__ribosome	0.000000	0.000000	0.000000
774.999128	bound_ecolipol	1888.000000	0.000000	0.000000
774.999128	bound_ribosome	100.000000	0.000000	0.000000
774.999128	ecoli_genome	112.000000	0.000000	0.000000
774.999128	ecoli_transcript	58898.000000	0.000000	0.000000
774.999128	ecolipol	35.000000	0.000000	0.000000
774.999128	gene_A	41.000000	44.000000	0.000000
774.999128	gene_A*	23.000000	43.000000	0.000000
774.999128	gene_B	356.000000	558.000000	0.000000
774.999128	gene_C	259.000000	547.000000	0.000000
774.999128	gene_D	221.000000	542.000000	0.000000
774.999128	gene_E	181.000000	537.000000	0.000000
774.999128	gene_F	106.000000	358.000000	0.000000
774.999128	gene_G	34.000000	275.000000	0.040000
774.999128	gene_H	0.000000	197.000000	0.131980
774.999128	gene_J	109.000000	531.000000	0.118644
774.999128	gene_K	259.000000	549.000000	0.000000
774.999128	promoter_A	1.000000	0.000000	0.000000
774.999128	promoter_B1	0.000000	0.000000	0.000000
774.999128	promoter_D	0.000000	0.000000	0.000000
779.999131	__gene_A*_rbs	43.000000	0.000000	0.000000
779.999131	__gene_A_rbs	44.000000	0.000000	0.000000
779.999131	__gene_B_rbs	561.000000	0.000000	0.000000
779.999131	__gene_C_rbs	551.000000	0.000000	0.000000
779.999131	__gene_D_rbs	545.000000	0.000000	0.000000
779.999131	__gene_E_rbs	541.000000	0.000000	0.000000
779.999131	__gene_F_rbs	361.000000	0.000000	0.000000
779.999131	__gene_G_rbs	277.000000	0.000000	0.000000
779.999131	__gene_H_rbs	199.000000	0.000000	0.000000
779.999131	__gene_J_rbs	535.000000	0.000000	0.000000
779.999131	__gene_K_rbs	553.000000	0.000000	0.000000
779.999131	__ribosome	0.000000	0.000000	0.000000
779.999131	bound_ecolipol	1884.000000	0.000000	0.000000
779.999131	bound_ribosome	100.000000	0.000000	0.000000
779.999131	ecoli_genome	116.000000	0.000000	0.000000
779.999131	ecoli_transcript	59299.000000	0.000000	0.000000
779.999131	ecolipol	41.000000	0.000000	0.000000
779.999131	gene_A	41.000000	44.000000	0.000000
779.999131	gene_A*	23.000000	43.000000	0.000000
779.999131	gene_B	356.000000	561.000000	0.000000
779.999131	gene_C	259.000000	551.000000	0.000000
779.999131	gene_D	221.000000	545.000000	0.000000
779.999131	gene_E	181.000000	541.000000	0.000000
779.999131	gene_F	106.000000	361.000000	0.000000
779.999131	gene_G	34.000000	277.000000	0.039711
779.999131	gene_H	0.000000	199.000000	0.130653
779.999131	gene_J	109.000000	535.000000	0.117757
779.999131	gene_K	259.000000	553.000000	0.000000
779.999131	promoter_A	1.000000	0.000000	0.000000
779.999131	promoter_B1	0.000000	0.000000	0.000000
779.999131	promoter_D	0.000000	0.000000	0.000000
784.999162	__gene_A*_rbs	43.000000	0.000000	0.000000
784.999162	__gene_A_rbs	44.000000	0.000000	0.000000
784.999162	__gene_B_rbs	565.000000	0.000000	0.000000
784.999162	__gene_C_rbs	554.000000	0.000000	0.000000
784.999162	__gene_D_rbs	549.000000	0.000000	0.000000
784.999162	__gene_E_rbs	545.000000	0.000000	0.000000
784.999162	__gene_F_rbs	364.000000	0.000000	0.000000
784.999162	__gene_G_rbs	279.000000	0.000000	0.000000
784.999162	__gene_H_rbs	200.000000	0.000000	0.000000
784.999162	__gene_J_rbs	538.000000	0.000000	0.000000
784.999162	__gene_K_rbs	556.000000	0.000000	0.000000
784.999162	__ribosome	0.000000	0.000000	0.000000
784.999162	bound_ecolipol	1885.000000	0.000000	0.000000
784.999162	bound_ribosome	100.000000	0.000000	0.000000
784.999162	ecoli_genome	115.000000	0.000000	0.000000
784.999162	ecoli_transcript	59660.000000	0.000000	0.000000
784.999162	ecolipol	40.000000	0.000000	0.000000
784.999162	gene_A	41.000000	44.000000	0.000000
784.999162	gene_A*	23.000000	43.000000	0.000000
784.999162	gene_B	356.000000	565.000000	0.000000
784.999162	gene_C	259.000000	554.000000	0.000000
784.999162	gene_D	221.000000	549.000000	0.000000
784.999162	gene_E	181.000000	545.000000	0.000000
784.999162	gene_F	106.000000	364.000000	0.000000
784.999162	gene_G	34.000000	279.000000	0.039427
784.999162	gene_H	0.000000	200.000000	0.130000
784.999162	gene_J	109.000000	538.000000	0.117100
784.999162	gene_K	259.000000	556.000000	0.000000
784.999162	promoter_A	1.000000	0.000000	0.000000
784.999162	promoter_B1	0.000000	0.000000	0.000000
784.999162	promoter_D	0.000000	0.000000	0.000000
789.999221	__gene_A*_rbs	44.000000	0.000000	0.000000
789.999221	__gene_A_rbs	44.000000	0.000000	0.000000
789.999221	__gene_B_rbs	569.000000	0.000000	0.000000
789.999221	__gene_C_rbs	558.000000	0.000000	0.000000
789.999221	__gene_D_rbs	553.000000	0.000000	0.000000
789.999221	__gene_E_rbs	549.000000	0.000000	0.000000
789.999221	__gene_F_rbs	367.000000	0.000000	0.000000
789.999221	__gene_G_rbs	282.000000	0.000000	0.000000
789.999221	__gene_H_rbs	203.000000	0.000000	0.000000
789.999221	__gene_J_rbs	542.000000	0.000000	0.000000
789.999221	__gene_K_rbs	560.000000	0.000000	0.000000
789.999221	__ribosome	0.000000	0.000000	0.000000
789.999221	bound_ecolipol	1889.000000	0.000000	0.000000
789.999221	bound_ribosome	100.000000	0.000000	0.000000
789.999221	ecoli_genome	111.000000	0.000000	0.000000
789.999221	ecoli_transcript	60002.000000	0.000000	0.000000
789.999221	ecolipol	35.000000	0.000000	0.000000
789.999221	gene_A	41.000000	44.000000	0.000000
789.999221	gene_A*	23.000000	44.000000	0.000000
789.999221	gene_B	356.000000	569.000000	0.000000
789.999221	gene_C	259.000000	558.000000	0.000000
789.999221	gene_D	221.000000	553.000000	0.000000
789.999221	gene_E	181.000000	549.000000	0.000000
789.999221	gene_F	106.000000	367.000000	0.000000
789.999221	gene_G	34.000000	282.000000	0.039007
789.999221	gene_H	0.000000	203.000000	0.128079
789.999221	gene_J	109.000000	542.000000	0.116236
789.999221	gene_K	259.000000	560.000000	0.000000
789.999221	promoter_A	1.000000	0.000000	0.000000
789.999221	promoter_B1	0.000000	0.000000	0.000000
789.999221	promoter_D	0.000000	0.000000	0.000000
794.999331	__gene_A*_rbs	44.000000	0.000000	0.000000
794.999331	__gene_A_rbs	44.000000	0.000000	0.000000
794.999331	__gene_B_rbs	572.000000	0.000000	0.000000
794.999331	__gene_C_rbs	562.000000	0.000000	0.000000
794.999331	__gene_D_rbs	557.000000	0.000000	0.000000
794.999331	__gene_E_rbs	552.000000	0.000000	0.000000
794.999331	__gene_F_rbs	371.000000	0.000000	0.000000
794.999331	__gene_G_rbs	285.000000	0.000000	0.000000
794.999331	__gene_H_rbs	205.000000	0.000000	0.000000
794.999331	__gene_J_rbs	546.000000	0.000000	0.000000
794.999331	__gene_K_rbs	564.000000	0.000000	0.000000
794.999331	__ribosome	0.000000	0.000000	0.000000
794.999331	bound_ecolipol	1873.000000	0.000000	0.000000
794.999331	bound_ribosome	100.000000	0.000000	0.000000
794.999331	ecoli_genome	127.000000	0.000000	0.000000
794.999331	ecoli_transcript	60405.000000	0.000000	0.000000
794.999331	ecolipol	49.000000	0.000000	0.000000
794.999331	gene_A	41.000000	44.000000	0.000000
794.999331	gene_A*	23.000000	44.000000	0.000000
794.999331	gene_B	356.000000	572.000000	0.000000
794.999331	gene_C	259.000000	562.000000	0.000000
794.999331	gene_D	221.000000	557.000000	0.000000
794.999331	gene_E	181.000000	552.000000	0.000000
794.999331	gene_F	106.000000	371.000000	0.000000
794.999331	gene_G	34.000000	285.000000	0.038596
794.999331	gene_H	0.000000	205.000000	0.126829
794.999331	gene_J	109.000000	546.000000	0.115385
794.999331	gene_K	259.000000	564.000000	0.000000
794.999331	promoter_A	1.000000	0.000000	0.000000
794.999331	promoter_B1	0.000000	0.000000	0.000000
794.999331	promoter_D	0.000000	0.000000	0.000000
799.999198	__gene_A*_rbs	44.000000	0.000000	0.000000
799.999198	__gene_A_rbs	44.000000	0.000000	0.000000
799.999198	__gene_B_rbs	575.000000	0.000000	0.000000
799.999198	__gene_C_rbs	565.000000	0.000000	0.000000
799.999198	__gene_D_rbs	560.000000	0.000000	0.000000
799.999198	__gene_E_rbs	556.000000	0.000000	0.000000
799.999198	__gene_F_rbs	372.000000	0.000000	0.000000
799.999198	__gene_G_rbs	287.000000	0.000000	0.000000
799.999198	__gene_H_rbs	205.000000	0.000000	0.000000
799.999198	__gene_J_rbs	550.000000	0.000000	0.000000
799.999198	__gene_K_rbs	567.000000	0.000000	0.000000
799.999198	__ribosome	0.000000	0.000000	0.000000
799.999198	bound_ecolipol	1879.000000	0.000000	0.000000
799.999198	bound_ribosome	100.000000	0.000000	0.000000
799.999198	ecoli_genome	121.000000	0.000000	0.000000
799.999198	ecoli_transcript	60773.000000	0.000000	0.000000
799.999198	ecolipol	48.000000	0.000000	0.000000
799.999198	gene_A	41.000000	44.000000	0.000000
799.999198	gene_A*	23.000000	44.000000	0.000000
799.999198	gene_B	356.000000	575.000000	0.000000
799.999198	gene_C	259.000000	565.000000	0.000000
799.999198	gene_D	221.000000	560.000000	0.000000
799.999198	gene_E	181.000000	556.000000	0.000000
799.999198	gene_F	106.000000	372.000000	0.000000
799.999198	gene_G	34.000000	287.000000	0.038328
799.999198	gene_H	0.000000	205.000000	0.126829
799.999198	gene_J	109.000000	550.000000	0.114545
799.999198	gene_K	259.000000	567.000000	0.000000
799.999198	promoter_A	1.000000	0.000000	0.000000
799.999198	promoter_B1	0.000000	0.000000	0.000000
799.999198	promoter_D	0.000000	0.000000	0.000000
804.999225	__gene_A*_rbs	44.000000	0.000000	0.000000
804.999225	__gene_A_rbs	44.000000	0.000000	0.000000
804.999225	__gene_B_rbs	578.000000	0.000000	0.000000
804.999225	__gene_C_rbs	569.000000	0.000000	0.000000
804.999225	__gene_D_rbs	564.000000	0.000000	0.000000
804.999225	__gene_E_rbs	559.000000	0.000000	0.000000
804.999225	__gene_F_rbs	375.000000	0.000000	0.000000
804.999225	__gene_G_rbs	289.000000	0.000000	0.000000
804.999225	__gene_H_rbs	207.000000	0.000000	0.000000
804.999225	__gene_J_rbs	553.000000	0.000000	0.000000
804.999225	__gene_K_rbs	571.000000	0.000000	0.000000
804.999225	__ribosome	0.000000	0.000000	0.000000
804.999225	bound_ecolipol	1884.000000	0.000000	0.000000
804.999225	bound_ribosome	100.000000	0.000000	0.000000
804.999225	ecoli_genome	116.000000	0.000000	0.000000
804.999225	ecoli_transcript	61134.000000	0.000000	0.000000
804.999225	ecolipol	43.000000	0.000000	0.000000
804.999225	gene_A	41.000000	44.000000	0.000000
804.999225	gene_A*	23.000000	44.000000	0.000000
804.999225	gene_B	356.000000	578.000000	0.000000
804.999225	gene_C	259.000000	569.000000	0.000000
804.999225	gene_D	221.000000	564.000000	0.000000
804.999225	gene_E	181.000000	559.000000	0.000000
804.999225	gene_F	106.000000	375.000000	0.000000
804.999225	gene_G	34.000000	289.000000	0.038062
804.999225	gene_H	0.000000	207.000000	0.125604
804.999225	gene_J	109.000000	553.000000	0.113924
804.999225	gene_K	259.000000	571.000000	0.000000
804.999225	promoter_A	1.000000	0.000000	0.000000
804.999225	promoter_B1	0.000000	0.000000	0.000000
804.999225	promoter_D	0.000000	0.000000	0.000000
809.999537	__gene_A*_rbs	44.000000	0.000000	0.000000
809.999537	__gene_A_rbs	44.000000	0.000000	0.000000
809.999537	__gene_B_rbs	582.000000	0.000000	0.000000
809.999537	__gene_C_rbs	572.000000	0.000000	0.000000
809.999537	__gene_D_rbs	567.000000	0.000000	0.000000
809.999537	__gene_E_rbs	563.000000	0.000000	0.000000
809.999537	__gene_F_rbs	376.000000	0.000000	0.000000
809.999537	__gene_G_rbs	289.000000	0.000000	0.000000
809.999537	__gene_H_rbs	209.000000	0.000000	0.000000
809.999537	__gene_J_rbs	556.000000	0.000000	0.000000
809.999537	__gene_K_rbs	574.000000	0.000000	0.000000
809.999537	__ribosome	0.000000	0.000000	0.000000
809.999537	bound_ecolipol	1883.000000	0.000000	0.000000
809.999537	bound_ribosome	100.000000	0.000000	0.000000
809.999537	ecoli_genome	117.000000	0.000000	0.000000
809.999537	ecoli_transcript	61519.000000	0.000000	0.000000
809.999537	ecolipol	47.000000	0.000000	0.000000
809.999537	gene_A	41.000000	44.000000	0.000000
809.999537	gene_A*	23.000000	44.000000	0.000000
809.999537	gene_B	356.000000	582.000000	0.000000
809.999537	gene_C	259.000000	572.000000	0.000000
809.999537	gene_D	221.000000	567.000000	0.000000
809.999537	gene_E	181.000000	563.000000	0.000000
809.999537	gene_F	106.000000	376.000000	0.000000
809.999537	gene_G	34.000000	289.000000	0.038062
809.999537	gene_H	0.000000	209.000000	0.124402
809.999537	gene_J	109.000000	556.000000	0.113309
809.999537	gene_K	259.000000	574.000000	0.000000
809.999537	promoter_A	1.000000	0.000000	0.000000
809.999537	promoter_B1	0.000000	0.000000	0.000000
809.999537	promoter_D	0.000000	0.000000	0.000000
814.999141	__gene_A*_rbs	44.000000	0.000000	0.000000
814.999141	__gene_A_rbs	44.000000	0.000000	0.000000
814.999141	__gene_B_rbs	585.000000	0.000000	0.000000
814.999141	__gene_C_rbs	576.000000	0.000000	0.000000
814.999141	__gene_D_rbs	571.000000	0.000000	0.000000
814.999141	__gene_E_rbs	567.000000	0.000000	0.000000
814.999141	__gene_F_rbs	378.000000	0.000000	0.000000
814.999141	__gene_G_rbs	292.000000	0.000000	0.000000
814.999141	__gene_H_rbs	212.000000	0.000000	0.000000
814.999141	__gene_J_rbs	560.000000	0.000000	0.000000
814.999141	__gene_K_rbs	578.000000	0.000000	0.000000
814.999141	__ribosome	0.000000	0.000000	0.000000
814.999141	bound_ecolipol	1882.000000	0.000000	0.000000
814.999141	bound_ribosome	100.000000	0.000000	0.000000
814.999141	ecoli_genome	118.000000	0.000000	0.000000
814.999141	ecoli_transcript	61928.000000	0.000000	0.000000
814.999141	ecolipol	46.000000	0.000000	0.000000
814.999141	gene_A	41.000000	44.000000	0.000000
814.999141	gene_A*	23.000000	44.000000	0.000000
814.999141	gene_B	356.000000	585.000000	0.000000
814.999141	gene_C	259.000000	576.000000	0.000000
814.999141	gene_D	221.000000	571.000000	0.000000
814.999141	gene_E	181.000000	567.000000	0.000000
814.999141	gene_F	106.000000	378.000000	0.000000
814.999141	gene_G	34.000000	292.000000	0.037671
814.999141	gene_H	0.000000	212.000000	0.122642
814.999141	gene_J	109.000000	560.000000	0.112500
814.999141	gene_K	259.000000	578.000000	0.000000
814.999141	promoter_A	1.000000	0.000000	0.000000
814.999141	promoter_B1	0.000000	0.000000	0.000000
814.999141	promoter_D	0.000000	0.000000	0.000000
819.999077	__gene_A*_rbs	44.000000	0.000000	0.000000
819.999077	__gene_A_rbs	44.000000	0.000000	0.000000
819.999077	__gene_B_rbs	589.000000	0.000000	0.000000
819.999077	__gene_C_rbs	580.000000	0.000000	0.000000
819.999077	__gene_D_rbs	575.000000	0.000000	0.000000
819.999077	__gene_E_rbs	571.000000	0.000000	0.000000
819.999077	__gene_F_rbs	380.000000	0.000000	0.000000
819.999077	__gene_G_rbs	295.000000	0.000000	0.000000
819.999077	__gene_H_rbs	213.000000	0.000000	0.000000
819.999077	__gene_J_rbs	564.000000	0.000000	0.000000
819.999077	__gene_K_rbs	581.000000	0.000000	0.000000
819.999077	__ribosome	0.000000	0.000000	0.000000
819.999077	bound_ecolipol	1890.000000	0.000000	0.000000
819.999077	bound_ribosome	100.000000	0.000000	0.000000
819.999077	ecoli_genome	110.000000	0.000000	0.000000
819.999077	ecoli_transcript	62284.000000	0.000000	0.000000
819.999077	ecolipol	39.000000	0.000000	0.000000
819.999077	gene_A	41.000000	44.000000	0.000000
819.999077	gene_A*	23.000000	44.000000	0.000000
819.999077	gene_B	356.000000	589.000000	0.000000
819.999077	gene_C	259.000000	580.000000	0.000000
819.999077	gene_D	221.000000	575.000000	0.000000
819.999077	gene_E	181.000000	571.000000	0.000000
819.999077	gene_F	106.000000	380.000000	0.000000
819.999077	gene_G	34.000000	295.000000	0.037288
819.999077	gene_H	0.000000	213.000000	0.122066
819.999077	gene_J	109.000000	564.000000	0.111702
819.999077	gene_K	259.000000	581.000000	0.000000
819.999077	promoter_A	1.000000	0.000000	0.000000
819.999077	promoter_B1	0.000000	0.000000	0.000000
819.999077	promoter_D	0.000000	0.000000	0.000000
824.999025	__gene_A*_rbs	44.000000	0.000000	0.000000
824.999025	__gene_A_rbs	44.000000	0.000000	0.000000
824.999025	__gene_B_rbs	593.000000	0.000000	0.000000
824.999025	__gene_C_rbs	583.000000	0.000000	0.000000
824.999025	__gene_D_rbs	578.000000	0.000000	0.000000
824.999025	__gene_E_rbs	574.000000	0.000000	0.000000
824.999025	__gene_F_rbs	383.000000	0.000000	0.000000
824.999025	__gene_G_rbs	298.000000	0.000000	0.000000
824.999025	__gene_H_rbs	213.000000	0.000000	0.000000
824.999025	__gene_J_rbs	568.000000	0.000000	0.000000
824.999025	__gene_K_rbs	585.000000	0.000000	0.000000
824.999025	__ribosome	0.000000	0.000000	0.000000
824.999025	bound_ecolipol	1887.000000	0.000000	0.000000
824.999025	bound_ribosome	100.000000	0.000000	0.000000
824.999025	ecoli_genome	113.000000	0.000000	0.000000
824.999025	ecoli_transcript	62634.000000	0.000000	0.000000
824.999025	ecolipol	40.000000	0.000000	0.000000
824.999025	gene_A	41.000000	44.000000	0.000000
824.999025	gene_A*	23.000000	44.000000	0.000000
824.999025	gene_B	356.000000	593.000000	0.000000
824.999025	gene_C	259.000000	583.000000	0.000000
824.999025	gene_D	221.000000	578.000000	0.000000
824.999025	gene_E	181.000000	574.000000	0.000000
824.999025	gene_F	106.000000	383.000000	0.000000
824.999025	gene_G	34.000000	298.000000	0.036913
824.999025	gene_H	0.000000	213.000000	0.122066
824.999025	gene_J	109.000000	568.000000	0.110915
824.999025	gene_K	259.000000	585.000000	0.000000
824.999025	promoter_A	1.000000	0.000000	0.000000
824.999025	promoter_B1	0.000000	0.000000	0.000000
824.999025	promoter_D	0.000000	0.000000	0.000000
829.999033	__gene_A*_rbs	44.000000	0.000000	0.000000
829.999033	__gene_A_rbs	44.000000	0.000000	0.000000
829.999033	__gene_B_rbs	597.000000	0.000000	0.000000
829.999033	__gene_C_rbs	587.000000	0.000000	0.000000
829.999033	__gene_D_rbs	582.000000	0.000000	0.000000
829.999033	__gene_E_rbs	578.000000	0.000000	0.000000
829.999033	__gene_F_rbs	387.000000	0.000000	0.000000
829.999033	__gene_G_rbs	301.000000	0.000000	0.000000
829.999033	__gene_H_rbs	215.000000	0.000000	0.000000
829.999033	__gene_J_rbs	571.000000	0.000000	0.000000
829.999033	__gene_K_rbs	588.000000	0.000000	0.000000
829.999033	__ribosome	0.000000	0.000000	0.000000
829.999033	bound_ecolipol	1873.000000	0.000000	0.000000
829.999033	bound_ribosome	100.000000	0.000000	0.000000
829.999033	ecoli_genome	127.000000	0.000000	0.000000
829.999033	ecoli_transcript	63014.000000	0.000000	0.000000
829.999033	ecolipol	53.000000	0.000000	0.000000
829.999033	gene_A	41.000000	44.000000	0.000000
829.999033	gene_A*	23.000000	44.000000	0.000000
829.999033	gene_B	356.000000	597.000000	0.000000
829.999033	gene_C	259.000000	587.000000	0.000000
829.999033	gene_D	221.000000	582.000000	0.000000
829.999033	gene_E	181.000000	578.000000	0.000000
829.999033	gene_F	106.000000	387.000000	0.000000
829.999033	gene_G	34.000000	301.000000	0.036545
829.999033	gene_H	0.000000	215.000000	0.120930
829.999033	gene_J	109.000000	571.000000	0.110333
829.999033	gene_K	259.000000	588.000000	0.000000
829.999033	promoter_A	1.000000	0.000000	0.000000
829.999033	promoter_B1	0.000000	0.000000	0.000000
829.999033	promoter_D	0.000000	0.000000	0.000000
834.999276	__gene_A*_rbs	44.000000	0.000000	0.000000
834.999276	__gene_A_rbs	44.000000	0.000000	0.000000
834.999276	__gene_B_rbs	600.000000	0.000000	0.000000
834.999276	__gene_C_rbs	590.000000	0.000000	0.000000
834.999276	__gene_D_rbs	585.000000	0.000000	0.000000
834.999276	__gene_E_rbs	582.000000	0.000000	0.000000
834.999276	__gene_F_rbs	389.000000	0.000000	0.000000
