time	species	protein	transcript	ribo_density
834.999276	__gene_G_rbs	304.000000	0.000000	0.000000
834.999276	__gene_H_rbs	218.000000	0.000000	0.000000
834.999276	__gene_J_rbs	575.000000	0.000000	0.000000
834.999276	__gene_K_rbs	591.000000	0.000000	0.000000
834.999276	__ribosome	0.000000	0.000000	0.000000
834.999276	bound_ecolipol	1884.000000	0.000000	0.000000
834.999276	bound_ribosome	100.000000	0.000000	0.000000
834.999276	ecoli_genome	116.000000	0.000000	0.000000
834.999276	ecoli_transcript	63417.000000	0.000000	0.000000
834.999276	ecolipol	40.000000	0.000000	0.000000
834.999276	gene_A	41.000000	44.000000	0.000000
834.999276	gene_A*	23.000000	44.000000	0.000000
834.999276	gene_B	356.000000	600.000000	0.000000
834.999276	gene_C	259.000000	590.000000	0.000000
834.999276	gene_D	221.000000	585.000000	0.000000
834.999276	gene_E	181.000000	582.000000	0.000000
834.999276	gene_F	106.000000	389.000000	0.000000
834.999276	gene_G	34.000000	304.000000	0.036184
834.999276	gene_H	0.000000	218.000000	0.119266
834.999276	gene_J	109.000000	575.000000	0.109565
834.999276	gene_K	259.000000	591.000000	0.000000
834.999276	promoter_A	0.000000	0.000000	0.000000
834.999276	promoter_B1	0.000000	0.000000	0.000000
834.999276	promoter_D	0.000000	0.000000	0.000000
839.999571	__gene_A*_rbs	44.000000	0.000000	0.000000
839.999571	__gene_A_rbs	45.000000	0.000000	0.000000
839.999571	__gene_B_rbs	604.000000	0.000000	0.000000
839.999571	__gene_C_rbs	594.000000	0.000000	0.000000
839.999571	__gene_D_rbs	589.000000	0.000000	0.000000
839.999571	__gene_E_rbs	586.000000	0.000000	0.000000
839.999571	__gene_F_rbs	393.000000	0.000000	0.000000
839.999571	__gene_G_rbs	306.000000	0.000000	0.000000
839.999571	__gene_H_rbs	220.000000	0.000000	0.000000
839.999571	__gene_J_rbs	579.000000	0.000000	0.000000
839.999571	__gene_K_rbs	595.000000	0.000000	0.000000
839.999571	__ribosome	0.000000	0.000000	0.000000
839.999571	bound_ecolipol	1880.000000	0.000000	0.000000
839.999571	bound_ribosome	100.000000	0.000000	0.000000
839.999571	ecoli_genome	120.000000	0.000000	0.000000
839.999571	ecoli_transcript	63804.000000	0.000000	0.000000
839.999571	ecolipol	44.000000	0.000000	0.000000
839.999571	gene_A	41.000000	45.000000	0.000000
839.999571	gene_A*	23.000000	44.000000	0.000000
839.999571	gene_B	356.000000	604.000000	0.000000
839.999571	gene_C	259.000000	594.000000	0.000000
839.999571	gene_D	221.000000	589.000000	0.000000
839.999571	gene_E	181.000000	586.000000	0.000000
839.999571	gene_F	106.000000	393.000000	0.000000
839.999571	gene_G	34.000000	306.000000	0.035948
839.999571	gene_H	0.000000	220.000000	0.118182
839.999571	gene_J	109.000000	579.000000	0.108808
839.999571	gene_K	259.000000	595.000000	0.000000
839.999571	promoter_A	1.000000	0.000000	0.000000
839.999571	promoter_B1	0.000000	0.000000	0.000000
839.999571	promoter_D	0.000000	0.000000	0.000000
844.999012	__gene_A*_rbs	44.000000	0.000000	0.000000
844.999012	__gene_A_rbs	45.000000	0.000000	0.000000
844.999012	__gene_B_rbs	608.000000	0.000000	0.000000
844.999012	__gene_C_rbs	597.000000	0.000000	0.000000
844.999012	__gene_D_rbs	593.000000	0.000000	0.000000
844.999012	__gene_E_rbs	589.000000	0.000000	0.000000
844.999012	__gene_F_rbs	396.000000	0.000000	0.000000
844.999012	__gene_G_rbs	309.000000	0.000000	0.000000
844.999012	__gene_H_rbs	223.000000	0.000000	0.000000
844.999012	__gene_J_rbs	583.000000	0.000000	0.000000
844.999012	__gene_K_rbs	599.000000	0.000000	0.000000
844.999012	__ribosome	0.000000	0.000000	0.000000
844.999012	bound_ecolipol	1886.000000	0.000000	0.000000
844.999012	bound_ribosome	100.000000	0.000000	0.000000
844.999012	ecoli_genome	114.000000	0.000000	0.000000
844.999012	ecoli_transcript	64191.000000	0.000000	0.000000
844.999012	ecolipol	39.000000	0.000000	0.000000
844.999012	gene_A	41.000000	45.000000	0.000000
844.999012	gene_A*	23.000000	44.000000	0.000000
844.999012	gene_B	356.000000	608.000000	0.000000
844.999012	gene_C	259.000000	597.000000	0.000000
844.999012	gene_D	221.000000	593.000000	0.000000
844.999012	gene_E	181.000000	589.000000	0.000000
844.999012	gene_F	106.000000	396.000000	0.000000
844.999012	gene_G	34.000000	309.000000	0.035599
844.999012	gene_H	0.000000	223.000000	0.116592
844.999012	gene_J	109.000000	583.000000	0.108062
844.999012	gene_K	259.000000	599.000000	0.000000
844.999012	promoter_A	1.000000	0.000000	0.000000
844.999012	promoter_B1	0.000000	0.000000	0.000000
844.999012	promoter_D	0.000000	0.000000	0.000000
849.999076	__gene_A*_rbs	45.000000	0.000000	0.000000
849.999076	__gene_A_rbs	45.000000	0.000000	0.000000
849.999076	__gene_B_rbs	611.000000	0.000000	0.000000
849.999076	__gene_C_rbs	601.000000	0.000000	0.000000
849.999076	__gene_D_rbs	596.000000	0.000000	0.000000
849.999076	__gene_E_rbs	592.000000	0.000000	0.000000
849.999076	__gene_F_rbs	398.000000	0.000000	0.000000
849.999076	__gene_G_rbs	310.000000	0.000000	0.000000
849.999076	__gene_H_rbs	225.000000	0.000000	0.000000
849.999076	__gene_J_rbs	586.000000	0.000000	0.000000
849.999076	__gene_K_rbs	602.000000	0.000000	0.000000
849.999076	__ribosome	0.000000	0.000000	0.000000
849.999076	bound_ecolipol	1871.000000	0.000000	0.000000
849.999076	bound_ribosome	100.000000	0.000000	0.000000
849.999076	ecoli_genome	129.000000	0.000000	0.000000
849.999076	ecoli_transcript	64587.000000	0.000000	0.000000
849.999076	ecolipol	52.000000	0.000000	0.000000
849.999076	gene_A	41.000000	45.000000	0.000000
849.999076	gene_A*	23.000000	45.000000	0.000000
849.999076	gene_B	356.000000	611.000000	0.000000
849.999076	gene_C	259.000000	601.000000	0.000000
849.999076	gene_D	221.000000	596.000000	0.000000
849.999076	gene_E	181.000000	592.000000	0.000000
849.999076	gene_F	106.000000	398.000000	0.000000
849.999076	gene_G	34.000000	310.000000	0.035484
849.999076	gene_H	0.000000	225.000000	0.115556
849.999076	gene_J	109.000000	586.000000	0.107509
849.999076	gene_K	259.000000	602.000000	0.000000
849.999076	promoter_A	1.000000	0.000000	0.000000
849.999076	promoter_B1	0.000000	0.000000	0.000000
849.999076	promoter_D	0.000000	0.000000	0.000000
855.000177	__gene_A*_rbs	45.000000	0.000000	0.000000
855.000177	__gene_A_rbs	45.000000	0.000000	0.000000
855.000177	__gene_B_rbs	615.000000	0.000000	0.000000
855.000177	__gene_C_rbs	604.000000	0.000000	0.000000
855.000177	__gene_D_rbs	600.000000	0.000000	0.000000
855.000177	__gene_E_rbs	595.000000	0.000000	0.000000
855.000177	__gene_F_rbs	399.000000	0.000000	0.000000
855.000177	__gene_G_rbs	312.000000	0.000000	0.000000
855.000177	__gene_H_rbs	228.000000	0.000000	0.000000
855.000177	__gene_J_rbs	590.000000	0.000000	0.000000
855.000177	__gene_K_rbs	606.000000	0.000000	0.000000
855.000177	__ribosome	0.000000	0.000000	0.000000
855.000177	bound_ecolipol	1882.000000	0.000000	0.000000
855.000177	bound_ribosome	100.000000	0.000000	0.000000
855.000177	ecoli_genome	118.000000	0.000000	0.000000
855.000177	ecoli_transcript	64972.000000	0.000000	0.000000
855.000177	ecolipol	43.000000	0.000000	0.000000
855.000177	gene_A	41.000000	45.000000	0.000000
855.000177	gene_A*	23.000000	45.000000	0.000000
855.000177	gene_B	356.000000	615.000000	0.000000
855.000177	gene_C	259.000000	604.000000	0.000000
855.000177	gene_D	221.000000	600.000000	0.000000
855.000177	gene_E	181.000000	595.000000	0.000000
855.000177	gene_F	106.000000	399.000000	0.000000
855.000177	gene_G	34.000000	312.000000	0.035256
855.000177	gene_H	0.000000	228.000000	0.114035
855.000177	gene_J	109.000000	590.000000	0.106780
855.000177	gene_K	259.000000	606.000000	0.000000
855.000177	promoter_A	1.000000	0.000000	0.000000
855.000177	promoter_B1	0.000000	0.000000	0.000000
855.000177	promoter_D	0.000000	0.000000	0.000000
859.999062	__gene_A*_rbs	45.000000	0.000000	0.000000
859.999062	__gene_A_rbs	45.000000	0.000000	0.000000
859.999062	__gene_B_rbs	618.000000	0.000000	0.000000
859.999062	__gene_C_rbs	607.000000	0.000000	0.000000
859.999062	__gene_D_rbs	603.000000	0.000000	0.000000
859.999062	__gene_E_rbs	599.000000	0.000000	0.000000
859.999062	__gene_F_rbs	400.000000	0.000000	0.000000
859.999062	__gene_G_rbs	313.000000	0.000000	0.000000
859.999062	__gene_H_rbs	229.000000	0.000000	0.000000
859.999062	__gene_J_rbs	593.000000	0.000000	0.000000
859.999062	__gene_K_rbs	609.000000	0.000000	0.000000
859.999062	__ribosome	0.000000	0.000000	0.000000
859.999062	bound_ecolipol	1894.000000	0.000000	0.000000
859.999062	bound_ribosome	100.000000	0.000000	0.000000
859.999062	ecoli_genome	106.000000	0.000000	0.000000
859.999062	ecoli_transcript	65339.000000	0.000000	0.000000
859.999062	ecolipol	38.000000	0.000000	0.000000
859.999062	gene_A	41.000000	45.000000	0.000000
859.999062	gene_A*	23.000000	45.000000	0.000000
859.999062	gene_B	356.000000	618.000000	0.000000
859.999062	gene_C	259.000000	607.000000	0.000000
859.999062	gene_D	221.000000	603.000000	0.000000
859.999062	gene_E	181.000000	599.000000	0.000000
859.999062	gene_F	106.000000	400.000000	0.000000
859.999062	gene_G	34.000000	313.000000	0.035144
859.999062	gene_H	0.000000	229.000000	0.113537
859.999062	gene_J	109.000000	593.000000	0.106239
859.999062	gene_K	259.000000	609.000000	0.000000
859.999062	promoter_A	1.000000	0.000000	0.000000
859.999062	promoter_B1	0.000000	0.000000	0.000000
859.999062	promoter_D	0.000000	0.000000	0.000000
864.999403	__gene_A*_rbs	45.000000	0.000000	0.000000
864.999403	__gene_A_rbs	45.000000	0.000000	0.000000
864.999403	__gene_B_rbs	622.000000	0.000000	0.000000
864.999403	__gene_C_rbs	611.000000	0.000000	0.000000
864.999403	__gene_D_rbs	607.000000	0.000000	0.000000
864.999403	__gene_E_rbs	603.000000	0.000000	0.000000
864.999403	__gene_F_rbs	402.000000	0.000000	0.000000
864.999403	__gene_G_rbs	314.000000	0.000000	0.000000
864.999403	__gene_H_rbs	229.000000	0.000000	0.000000
864.999403	__gene_J_rbs	596.000000	0.000000	0.000000
864.999403	__gene_K_rbs	613.000000	0.000000	0.000000
864.999403	__ribosome	0.000000	0.000000	0.000000
864.999403	bound_ecolipol	1889.000000	0.000000	0.000000
864.999403	bound_ribosome	100.000000	0.000000	0.000000
864.999403	ecoli_genome	111.000000	0.000000	0.000000
864.999403	ecoli_transcript	65698.000000	0.000000	0.000000
864.999403	ecolipol	42.000000	0.000000	0.000000
864.999403	gene_A	41.000000	45.000000	0.000000
864.999403	gene_A*	23.000000	45.000000	0.000000
864.999403	gene_B	356.000000	622.000000	0.000000
864.999403	gene_C	259.000000	611.000000	0.000000
864.999403	gene_D	221.000000	607.000000	0.000000
864.999403	gene_E	181.000000	603.000000	0.000000
864.999403	gene_F	106.000000	402.000000	0.000000
864.999403	gene_G	34.000000	314.000000	0.035032
864.999403	gene_H	0.000000	229.000000	0.113537
864.999403	gene_J	109.000000	596.000000	0.105705
864.999403	gene_K	259.000000	613.000000	0.000000
864.999403	promoter_A	1.000000	0.000000	0.000000
864.999403	promoter_B1	0.000000	0.000000	0.000000
864.999403	promoter_D	0.000000	0.000000	0.000000
869.999081	__gene_A*_rbs	45.000000	0.000000	0.000000
869.999081	__gene_A_rbs	46.000000	0.000000	0.000000
869.999081	__gene_B_rbs	626.000000	0.000000	0.000000
869.999081	__gene_C_rbs	615.000000	0.000000	0.000000
869.999081	__gene_D_rbs	610.000000	0.000000	0.000000
869.999081	__gene_E_rbs	606.000000	0.000000	0.000000
869.999081	__gene_F_rbs	405.000000	0.000000	0.000000
869.999081	__gene_G_rbs	315.000000	0.000000	0.000000
869.999081	__gene_H_rbs	231.000000	0.000000	0.000000
869.999081	__gene_J_rbs	600.000000	0.000000	0.000000
869.999081	__gene_K_rbs	617.000000	0.000000	0.000000
869.999081	__ribosome	0.000000	0.000000	0.000000
869.999081	bound_ecolipol	1877.000000	0.000000	0.000000
869.999081	bound_ribosome	100.000000	0.000000	0.000000
869.999081	ecoli_genome	123.000000	0.000000	0.000000
869.999081	ecoli_transcript	66071.000000	0.000000	0.000000
869.999081	ecolipol	54.000000	0.000000	0.000000
869.999081	gene_A	41.000000	46.000000	0.000000
869.999081	gene_A*	23.000000	45.000000	0.000000
869.999081	gene_B	356.000000	626.000000	0.000000
869.999081	gene_C	259.000000	615.000000	0.000000
869.999081	gene_D	221.000000	610.000000	0.000000
869.999081	gene_E	181.000000	606.000000	0.000000
869.999081	gene_F	106.000000	405.000000	0.000000
869.999081	gene_G	34.000000	315.000000	0.034921
869.999081	gene_H	0.000000	231.000000	0.112554
869.999081	gene_J	109.000000	600.000000	0.105000
869.999081	gene_K	259.000000	617.000000	0.000000
869.999081	promoter_A	1.000000	0.000000	0.000000
869.999081	promoter_B1	0.000000	0.000000	0.000000
869.999081	promoter_D	0.000000	0.000000	0.000000
874.999394	__gene_A*_rbs	45.000000	0.000000	0.000000
874.999394	__gene_A_rbs	46.000000	0.000000	0.000000
874.999394	__gene_B_rbs	629.000000	0.000000	0.000000
874.999394	__gene_C_rbs	619.000000	0.000000	0.000000
874.999394	__gene_D_rbs	614.000000	0.000000	0.000000
874.999394	__gene_E_rbs	610.000000	0.000000	0.000000
874.999394	__gene_F_rbs	405.000000	0.000000	0.000000
874.999394	__gene_G_rbs	319.000000	0.000000	0.000000
874.999394	__gene_H_rbs	232.000000	0.000000	0.000000
874.999394	__gene_J_rbs	604.000000	0.000000	0.000000
874.999394	__gene_K_rbs	620.000000	0.000000	0.000000
874.999394	__ribosome	0.000000	0.000000	0.000000
874.999394	bound_ecolipol	1888.000000	0.000000	0.000000
874.999394	bound_ribosome	100.000000	0.000000	0.000000
874.999394	ecoli_genome	112.000000	0.000000	0.000000
874.999394	ecoli_transcript	66467.000000	0.000000	0.000000
874.999394	ecolipol	47.000000	0.000000	0.000000
874.999394	gene_A	41.000000	46.000000	0.000000
874.999394	gene_A*	23.000000	45.000000	0.000000
874.999394	gene_B	356.000000	629.000000	0.000000
874.999394	gene_C	259.000000	619.000000	0.000000
874.999394	gene_D	221.000000	614.000000	0.000000
874.999394	gene_E	181.000000	610.000000	0.000000
874.999394	gene_F	106.000000	405.000000	0.000000
874.999394	gene_G	34.000000	319.000000	0.034483
874.999394	gene_H	0.000000	232.000000	0.112069
874.999394	gene_J	109.000000	604.000000	0.104305
874.999394	gene_K	259.000000	620.000000	0.000000
874.999394	promoter_A	1.000000	0.000000	0.000000
874.999394	promoter_B1	0.000000	0.000000	0.000000
874.999394	promoter_D	0.000000	0.000000	0.000000
879.999169	__gene_A*_rbs	45.000000	0.000000	0.000000
879.999169	__gene_A_rbs	46.000000	0.000000	0.000000
879.999169	__gene_B_rbs	633.000000	0.000000	0.000000
879.999169	__gene_C_rbs	622.000000	0.000000	0.000000
879.999169	__gene_D_rbs	618.000000	0.000000	0.000000
879.999169	__gene_E_rbs	613.000000	0.000000	0.000000
879.999169	__gene_F_rbs	406.000000	0.000000	0.000000
879.999169	__gene_G_rbs	322.000000	0.000000	0.000000
879.999169	__gene_H_rbs	232.000000	0.000000	0.000000
879.999169	__gene_J_rbs	607.000000	0.000000	0.000000
879.999169	__gene_K_rbs	624.000000	0.000000	0.000000
879.999169	__ribosome	0.000000	0.000000	0.000000
879.999169	bound_ecolipol	1894.000000	0.000000	0.000000
879.999169	bound_ribosome	100.000000	0.000000	0.000000
879.999169	ecoli_genome	106.000000	0.000000	0.000000
879.999169	ecoli_transcript	66843.000000	0.000000	0.000000
879.999169	ecolipol	42.000000	0.000000	0.000000
879.999169	gene_A	41.000000	46.000000	0.000000
879.999169	gene_A*	23.000000	45.000000	0.000000
879.999169	gene_B	356.000000	633.000000	0.000000
879.999169	gene_C	259.000000	622.000000	0.000000
879.999169	gene_D	221.000000	618.000000	0.000000
879.999169	gene_E	181.000000	613.000000	0.000000
879.999169	gene_F	106.000000	406.000000	0.000000
879.999169	gene_G	34.000000	322.000000	0.034161
879.999169	gene_H	0.000000	232.000000	0.112069
879.999169	gene_J	109.000000	607.000000	0.103789
879.999169	gene_K	259.000000	624.000000	0.000000
879.999169	promoter_A	1.000000	0.000000	0.000000
879.999169	promoter_B1	0.000000	0.000000	0.000000
879.999169	promoter_D	0.000000	0.000000	0.000000
884.999011	__gene_A*_rbs	46.000000	0.000000	0.000000
884.999011	__gene_A_rbs	47.000000	0.000000	0.000000
884.999011	__gene_B_rbs	637.000000	0.000000	0.000000
884.999011	__gene_C_rbs	626.000000	0.000000	0.000000
884.999011	__gene_D_rbs	621.000000	0.000000	0.000000
884.999011	__gene_E_rbs	617.000000	0.000000	0.000000
884.999011	__gene_F_rbs	408.000000	0.000000	0.000000
884.999011	__gene_G_rbs	323.000000	0.000000	0.000000
884.999011	__gene_H_rbs	233.000000	0.000000	0.000000
884.999011	__gene_J_rbs	611.000000	0.000000	0.000000
884.999011	__gene_K_rbs	628.000000	0.000000	0.000000
884.999011	__ribosome	0.000000	0.000000	0.000000
884.999011	bound_ecolipol	1898.000000	0.000000	0.000000
884.999011	bound_ribosome	100.000000	0.000000	0.000000
884.999011	ecoli_genome	102.000000	0.000000	0.000000
884.999011	ecoli_transcript	67247.000000	0.000000	0.000000
884.999011	ecolipol	40.000000	0.000000	0.000000
884.999011	gene_A	41.000000	47.000000	0.000000
884.999011	gene_A*	23.000000	46.000000	0.000000
884.999011	gene_B	356.000000	637.000000	0.000000
884.999011	gene_C	259.000000	626.000000	0.000000
884.999011	gene_D	221.000000	621.000000	0.000000
884.999011	gene_E	181.000000	617.000000	0.000000
884.999011	gene_F	106.000000	408.000000	0.000000
884.999011	gene_G	34.000000	323.000000	0.034056
884.999011	gene_H	0.000000	233.000000	0.111588
884.999011	gene_J	109.000000	611.000000	0.103110
884.999011	gene_K	259.000000	628.000000	0.000000
884.999011	promoter_A	1.000000	0.000000	0.000000
884.999011	promoter_B1	0.000000	0.000000	0.000000
884.999011	promoter_D	0.000000	0.000000	0.000000
889.999238	__gene_A*_rbs	46.000000	0.000000	0.000000
889.999238	__gene_A_rbs	47.000000	0.000000	0.000000
889.999238	__gene_B_rbs	641.000000	0.000000	0.000000
889.999238	__gene_C_rbs	630.000000	0.000000	0.000000
889.999238	__gene_D_rbs	625.000000	0.000000	0.000000
889.999238	__gene_E_rbs	620.000000	0.000000	0.000000
889.999238	__gene_F_rbs	411.000000	0.000000	0.000000
889.999238	__gene_G_rbs	326.000000	0.000000	0.000000
889.999238	__gene_H_rbs	234.000000	0.000000	0.000000
889.999238	__gene_J_rbs	614.000000	0.000000	0.000000
889.999238	__gene_K_rbs	632.000000	0.000000	0.000000
889.999238	__ribosome	0.000000	0.000000	0.000000
889.999238	bound_ecolipol	1885.000000	0.000000	0.000000
889.999238	bound_ribosome	100.000000	0.000000	0.000000
889.999238	ecoli_genome	115.000000	0.000000	0.000000
889.999238	ecoli_transcript	67612.000000	0.000000	0.000000
889.999238	ecolipol	52.000000	0.000000	0.000000
889.999238	gene_A	41.000000	47.000000	0.000000
889.999238	gene_A*	23.000000	46.000000	0.000000
889.999238	gene_B	356.000000	641.000000	0.000000
889.999238	gene_C	259.000000	630.000000	0.000000
889.999238	gene_D	221.000000	625.000000	0.000000
889.999238	gene_E	181.000000	620.000000	0.000000
889.999238	gene_F	106.000000	411.000000	0.000000
889.999238	gene_G	34.000000	326.000000	0.033742
889.999238	gene_H	0.000000	234.000000	0.111111
889.999238	gene_J	109.000000	614.000000	0.102606
889.999238	gene_K	259.000000	632.000000	0.000000
889.999238	promoter_A	1.000000	0.000000	0.000000
889.999238	promoter_B1	0.000000	0.000000	0.000000
889.999238	promoter_D	0.000000	0.000000	0.000000
894.999089	__gene_A*_rbs	46.000000	0.000000	0.000000
894.999089	__gene_A_rbs	47.000000	0.000000	0.000000
894.999089	__gene_B_rbs	645.000000	0.000000	0.000000
894.999089	__gene_C_rbs	633.000000	0.000000	0.000000
894.999089	__gene_D_rbs	628.000000	0.000000	0.000000
894.999089	__gene_E_rbs	624.000000	0.000000	0.000000
894.999089	__gene_F_rbs	413.000000	0.000000	0.000000
894.999089	__gene_G_rbs	328.000000	0.000000	0.000000
894.999089	__gene_H_rbs	236.000000	0.000000	0.000000
894.999089	__gene_J_rbs	618.000000	0.000000	0.000000
894.999089	__gene_K_rbs	636.000000	0.000000	0.000000
894.999089	__ribosome	0.000000	0.000000	0.000000
894.999089	bound_ecolipol	1885.000000	0.000000	0.000000
894.999089	bound_ribosome	100.000000	0.000000	0.000000
894.999089	ecoli_genome	115.000000	0.000000	0.000000
894.999089	ecoli_transcript	68021.000000	0.000000	0.000000
894.999089	ecolipol	54.000000	0.000000	0.000000
894.999089	gene_A	41.000000	47.000000	0.000000
894.999089	gene_A*	23.000000	46.000000	0.000000
894.999089	gene_B	356.000000	645.000000	0.000000
894.999089	gene_C	259.000000	633.000000	0.000000
894.999089	gene_D	221.000000	628.000000	0.000000
894.999089	gene_E	181.000000	624.000000	0.000000
894.999089	gene_F	106.000000	413.000000	0.000000
894.999089	gene_G	34.000000	328.000000	0.033537
894.999089	gene_H	0.000000	236.000000	0.110169
894.999089	gene_J	109.000000	618.000000	0.101942
894.999089	gene_K	259.000000	636.000000	0.000000
894.999089	promoter_A	1.000000	0.000000	0.000000
894.999089	promoter_B1	0.000000	0.000000	0.000000
894.999089	promoter_D	0.000000	0.000000	0.000000
899.999054	__gene_A*_rbs	47.000000	0.000000	0.000000
899.999054	__gene_A_rbs	47.000000	0.000000	0.000000
899.999054	__gene_B_rbs	649.000000	0.000000	0.000000
899.999054	__gene_C_rbs	637.000000	0.000000	0.000000
899.999054	__gene_D_rbs	632.000000	0.000000	0.000000
899.999054	__gene_E_rbs	628.000000	0.000000	0.000000
899.999054	__gene_F_rbs	414.000000	0.000000	0.000000
899.999054	__gene_G_rbs	328.000000	0.000000	0.000000
899.999054	__gene_H_rbs	236.000000	0.000000	0.000000
899.999054	__gene_J_rbs	621.000000	0.000000	0.000000
899.999054	__gene_K_rbs	639.000000	0.000000	0.000000
899.999054	__ribosome	0.000000	0.000000	0.000000
899.999054	bound_ecolipol	1881.000000	0.000000	0.000000
899.999054	bound_ribosome	100.000000	0.000000	0.000000
899.999054	ecoli_genome	119.000000	0.000000	0.000000
899.999054	ecoli_transcript	68394.000000	0.000000	0.000000
899.999054	ecolipol	59.000000	0.000000	0.000000
899.999054	gene_A	41.000000	47.000000	0.000000
899.999054	gene_A*	23.000000	47.000000	0.000000
899.999054	gene_B	356.000000	649.000000	0.000000
899.999054	gene_C	259.000000	637.000000	0.000000
899.999054	gene_D	221.000000	632.000000	0.000000
899.999054	gene_E	181.000000	628.000000	0.000000
899.999054	gene_F	106.000000	414.000000	0.000000
899.999054	gene_G	34.000000	328.000000	0.033537
899.999054	gene_H	0.000000	236.000000	0.110169
899.999054	gene_J	109.000000	621.000000	0.101449
899.999054	gene_K	259.000000	639.000000	0.000000
899.999054	promoter_A	1.000000	0.000000	0.000000
899.999054	promoter_B1	0.000000	0.000000	0.000000
899.999054	promoter_D	0.000000	0.000000	0.000000
904.999021	__gene_A*_rbs	47.000000	0.000000	0.000000
904.999021	__gene_A_rbs	48.000000	0.000000	0.000000
904.999021	__gene_B_rbs	652.000000	0.000000	0.000000
904.999021	__gene_C_rbs	641.000000	0.000000	0.000000
904.999021	__gene_D_rbs	636.000000	0.000000	0.000000
904.999021	__gene_E_rbs	631.000000	0.000000	0.000000
904.999021	__gene_F_rbs	416.000000	0.000000	0.000000
904.999021	__gene_G_rbs	329.000000	0.000000	0.000000
904.999021	__gene_H_rbs	238.000000	0.000000	0.000000
904.999021	__gene_J_rbs	625.000000	0.000000	0.000000
904.999021	__gene_K_rbs	643.000000	0.000000	0.000000
904.999021	__ribosome	0.000000	0.000000	0.000000
904.999021	bound_ecolipol	1897.000000	0.000000	0.000000
904.999021	bound_ribosome	100.000000	0.000000	0.000000
904.999021	ecoli_genome	103.000000	0.000000	0.000000
904.999021	ecoli_transcript	68764.000000	0.000000	0.000000
904.999021	ecolipol	40.000000	0.000000	0.000000
904.999021	gene_A	41.000000	48.000000	0.000000
904.999021	gene_A*	23.000000	47.000000	0.000000
904.999021	gene_B	356.000000	652.000000	0.000000
904.999021	gene_C	259.000000	641.000000	0.000000
904.999021	gene_D	221.000000	636.000000	0.000000
904.999021	gene_E	181.000000	631.000000	0.000000
904.999021	gene_F	106.000000	416.000000	0.000000
904.999021	gene_G	34.000000	329.000000	0.033435
904.999021	gene_H	0.000000	238.000000	0.109244
904.999021	gene_J	109.000000	625.000000	0.100800
904.999021	gene_K	259.000000	643.000000	0.000000
904.999021	promoter_A	0.000000	0.000000	0.000000
904.999021	promoter_B1	0.000000	0.000000	0.000000
904.999021	promoter_D	0.000000	0.000000	0.000000
909.999087	__gene_A*_rbs	47.000000	0.000000	0.000000
909.999087	__gene_A_rbs	48.000000	0.000000	0.000000
909.999087	__gene_B_rbs	656.000000	0.000000	0.000000
909.999087	__gene_C_rbs	645.000000	0.000000	0.000000
