time	species	protein	transcript	ribo_density
909.999087	__gene_D_rbs	640.000000	0.000000	0.000000
909.999087	__gene_E_rbs	635.000000	0.000000	0.000000
909.999087	__gene_F_rbs	419.000000	0.000000	0.000000
909.999087	__gene_G_rbs	331.000000	0.000000	0.000000
909.999087	__gene_H_rbs	239.000000	0.000000	0.000000
909.999087	__gene_J_rbs	629.000000	0.000000	0.000000
909.999087	__gene_K_rbs	647.000000	0.000000	0.000000
909.999087	__ribosome	0.000000	0.000000	0.000000
909.999087	bound_ecolipol	1888.000000	0.000000	0.000000
909.999087	bound_ribosome	100.000000	0.000000	0.000000
909.999087	ecoli_genome	112.000000	0.000000	0.000000
909.999087	ecoli_transcript	69169.000000	0.000000	0.000000
909.999087	ecolipol	53.000000	0.000000	0.000000
909.999087	gene_A	41.000000	48.000000	0.000000
909.999087	gene_A*	23.000000	47.000000	0.000000
909.999087	gene_B	356.000000	656.000000	0.000000
909.999087	gene_C	259.000000	645.000000	0.000000
909.999087	gene_D	221.000000	640.000000	0.000000
909.999087	gene_E	181.000000	635.000000	0.000000
909.999087	gene_F	106.000000	419.000000	0.000000
909.999087	gene_G	34.000000	331.000000	0.033233
909.999087	gene_H	0.000000	239.000000	0.108787
909.999087	gene_J	109.000000	629.000000	0.100159
909.999087	gene_K	259.000000	647.000000	0.000000
909.999087	promoter_A	1.000000	0.000000	0.000000
909.999087	promoter_B1	0.000000	0.000000	0.000000
909.999087	promoter_D	0.000000	0.000000	0.000000
914.999649	__gene_A*_rbs	47.000000	0.000000	0.000000
914.999649	__gene_A_rbs	48.000000	0.000000	0.000000
914.999649	__gene_B_rbs	658.000000	0.000000	0.000000
914.999649	__gene_C_rbs	649.000000	0.000000	0.000000
914.999649	__gene_D_rbs	643.000000	0.000000	0.000000
914.999649	__gene_E_rbs	639.000000	0.000000	0.000000
914.999649	__gene_F_rbs	421.000000	0.000000	0.000000
914.999649	__gene_G_rbs	331.000000	0.000000	0.000000
914.999649	__gene_H_rbs	239.000000	0.000000	0.000000
914.999649	__gene_J_rbs	632.000000	0.000000	0.000000
914.999649	__gene_K_rbs	651.000000	0.000000	0.000000
914.999649	__ribosome	0.000000	0.000000	0.000000
914.999649	bound_ecolipol	1899.000000	0.000000	0.000000
914.999649	bound_ribosome	100.000000	0.000000	0.000000
914.999649	ecoli_genome	101.000000	0.000000	0.000000
914.999649	ecoli_transcript	69577.000000	0.000000	0.000000
914.999649	ecolipol	40.000000	0.000000	0.000000
914.999649	gene_A	41.000000	48.000000	0.000000
914.999649	gene_A*	23.000000	47.000000	0.000000
914.999649	gene_B	356.000000	658.000000	0.000000
914.999649	gene_C	259.000000	649.000000	0.000000
914.999649	gene_D	221.000000	643.000000	0.000000
914.999649	gene_E	181.000000	639.000000	0.000000
914.999649	gene_F	106.000000	421.000000	0.000000
914.999649	gene_G	34.000000	331.000000	0.033233
914.999649	gene_H	0.000000	239.000000	0.108787
914.999649	gene_J	109.000000	632.000000	0.099684
914.999649	gene_K	259.000000	651.000000	0.000000
914.999649	promoter_A	1.000000	0.000000	0.000000
914.999649	promoter_B1	0.000000	0.000000	0.000000
914.999649	promoter_D	0.000000	0.000000	0.000000
919.999006	__gene_A*_rbs	47.000000	0.000000	0.000000
919.999006	__gene_A_rbs	48.000000	0.000000	0.000000
919.999006	__gene_B_rbs	662.000000	0.000000	0.000000
919.999006	__gene_C_rbs	652.000000	0.000000	0.000000
919.999006	__gene_D_rbs	647.000000	0.000000	0.000000
919.999006	__gene_E_rbs	643.000000	0.000000	0.000000
919.999006	__gene_F_rbs	424.000000	0.000000	0.000000
919.999006	__gene_G_rbs	332.000000	0.000000	0.000000
919.999006	__gene_H_rbs	240.000000	0.000000	0.000000
919.999006	__gene_J_rbs	636.000000	0.000000	0.000000
919.999006	__gene_K_rbs	654.000000	0.000000	0.000000
919.999006	__ribosome	0.000000	0.000000	0.000000
919.999006	bound_ecolipol	1882.000000	0.000000	0.000000
919.999006	bound_ribosome	100.000000	0.000000	0.000000
919.999006	ecoli_genome	118.000000	0.000000	0.000000
919.999006	ecoli_transcript	69971.000000	0.000000	0.000000
919.999006	ecolipol	55.000000	0.000000	0.000000
919.999006	gene_A	41.000000	48.000000	0.000000
919.999006	gene_A*	23.000000	47.000000	0.000000
919.999006	gene_B	356.000000	662.000000	0.000000
919.999006	gene_C	259.000000	652.000000	0.000000
919.999006	gene_D	221.000000	647.000000	0.000000
919.999006	gene_E	181.000000	643.000000	0.000000
919.999006	gene_F	106.000000	424.000000	0.000000
919.999006	gene_G	34.000000	332.000000	0.033133
919.999006	gene_H	0.000000	240.000000	0.108333
919.999006	gene_J	109.000000	636.000000	0.099057
919.999006	gene_K	259.000000	654.000000	0.000000
919.999006	promoter_A	1.000000	0.000000	0.000000
919.999006	promoter_B1	0.000000	0.000000	0.000000
919.999006	promoter_D	0.000000	0.000000	0.000000
924.999099	__gene_A*_rbs	48.000000	0.000000	0.000000
924.999099	__gene_A_rbs	48.000000	0.000000	0.000000
924.999099	__gene_B_rbs	666.000000	0.000000	0.000000
924.999099	__gene_C_rbs	656.000000	0.000000	0.000000
924.999099	__gene_D_rbs	651.000000	0.000000	0.000000
924.999099	__gene_E_rbs	647.000000	0.000000	0.000000
924.999099	__gene_F_rbs	427.000000	0.000000	0.000000
924.999099	__gene_G_rbs	334.000000	0.000000	0.000000
924.999099	__gene_H_rbs	242.000000	0.000000	0.000000
924.999099	__gene_J_rbs	640.000000	0.000000	0.000000
924.999099	__gene_K_rbs	658.000000	0.000000	0.000000
924.999099	__ribosome	0.000000	0.000000	0.000000
924.999099	bound_ecolipol	1894.000000	0.000000	0.000000
924.999099	bound_ribosome	100.000000	0.000000	0.000000
924.999099	ecoli_genome	106.000000	0.000000	0.000000
924.999099	ecoli_transcript	70347.000000	0.000000	0.000000
924.999099	ecolipol	43.000000	0.000000	0.000000
924.999099	gene_A	41.000000	48.000000	0.000000
924.999099	gene_A*	23.000000	48.000000	0.000000
924.999099	gene_B	356.000000	666.000000	0.000000
924.999099	gene_C	259.000000	656.000000	0.000000
924.999099	gene_D	221.000000	651.000000	0.000000
924.999099	gene_E	181.000000	647.000000	0.000000
924.999099	gene_F	106.000000	427.000000	0.000000
924.999099	gene_G	34.000000	334.000000	0.032934
924.999099	gene_H	0.000000	242.000000	0.107438
924.999099	gene_J	109.000000	640.000000	0.098437
924.999099	gene_K	259.000000	658.000000	0.000000
924.999099	promoter_A	1.000000	0.000000	0.000000
924.999099	promoter_B1	0.000000	0.000000	0.000000
924.999099	promoter_D	0.000000	0.000000	0.000000
929.999009	__gene_A*_rbs	48.000000	0.000000	0.000000
929.999009	__gene_A_rbs	48.000000	0.000000	0.000000
929.999009	__gene_B_rbs	669.000000	0.000000	0.000000
929.999009	__gene_C_rbs	660.000000	0.000000	0.000000
929.999009	__gene_D_rbs	655.000000	0.000000	0.000000
929.999009	__gene_E_rbs	650.000000	0.000000	0.000000
929.999009	__gene_F_rbs	429.000000	0.000000	0.000000
929.999009	__gene_G_rbs	336.000000	0.000000	0.000000
929.999009	__gene_H_rbs	242.000000	0.000000	0.000000
929.999009	__gene_J_rbs	643.000000	0.000000	0.000000
929.999009	__gene_K_rbs	662.000000	0.000000	0.000000
929.999009	__ribosome	0.000000	0.000000	0.000000
929.999009	bound_ecolipol	1890.000000	0.000000	0.000000
929.999009	bound_ribosome	100.000000	0.000000	0.000000
929.999009	ecoli_genome	110.000000	0.000000	0.000000
929.999009	ecoli_transcript	70694.000000	0.000000	0.000000
929.999009	ecolipol	45.000000	0.000000	0.000000
929.999009	gene_A	41.000000	48.000000	0.000000
929.999009	gene_A*	23.000000	48.000000	0.000000
929.999009	gene_B	356.000000	669.000000	0.000000
929.999009	gene_C	259.000000	660.000000	0.000000
929.999009	gene_D	221.000000	655.000000	0.000000
929.999009	gene_E	181.000000	650.000000	0.000000
929.999009	gene_F	106.000000	429.000000	0.000000
929.999009	gene_G	34.000000	336.000000	0.032738
929.999009	gene_H	0.000000	242.000000	0.107438
929.999009	gene_J	109.000000	643.000000	0.097978
929.999009	gene_K	259.000000	662.000000	0.000000
929.999009	promoter_A	1.000000	0.000000	0.000000
929.999009	promoter_B1	0.000000	0.000000	0.000000
929.999009	promoter_D	0.000000	0.000000	0.000000
934.999291	__gene_A*_rbs	48.000000	0.000000	0.000000
934.999291	__gene_A_rbs	48.000000	0.000000	0.000000
934.999291	__gene_B_rbs	673.000000	0.000000	0.000000
934.999291	__gene_C_rbs	664.000000	0.000000	0.000000
934.999291	__gene_D_rbs	658.000000	0.000000	0.000000
934.999291	__gene_E_rbs	654.000000	0.000000	0.000000
934.999291	__gene_F_rbs	432.000000	0.000000	0.000000
934.999291	__gene_G_rbs	336.000000	0.000000	0.000000
934.999291	__gene_H_rbs	243.000000	0.000000	0.000000
934.999291	__gene_J_rbs	647.000000	0.000000	0.000000
934.999291	__gene_K_rbs	665.000000	0.000000	0.000000
934.999291	__ribosome	0.000000	0.000000	0.000000
934.999291	bound_ecolipol	1893.000000	0.000000	0.000000
934.999291	bound_ribosome	100.000000	0.000000	0.000000
934.999291	ecoli_genome	107.000000	0.000000	0.000000
934.999291	ecoli_transcript	71113.000000	0.000000	0.000000
934.999291	ecolipol	43.000000	0.000000	0.000000
934.999291	gene_A	41.000000	48.000000	0.000000
934.999291	gene_A*	23.000000	48.000000	0.000000
934.999291	gene_B	356.000000	673.000000	0.000000
934.999291	gene_C	259.000000	664.000000	0.000000
934.999291	gene_D	221.000000	658.000000	0.000000
934.999291	gene_E	181.000000	654.000000	0.000000
934.999291	gene_F	106.000000	432.000000	0.000000
934.999291	gene_G	34.000000	336.000000	0.032738
934.999291	gene_H	0.000000	243.000000	0.106996
934.999291	gene_J	109.000000	647.000000	0.097372
934.999291	gene_K	259.000000	665.000000	0.000000
934.999291	promoter_A	1.000000	0.000000	0.000000
934.999291	promoter_B1	0.000000	0.000000	0.000000
934.999291	promoter_D	0.000000	0.000000	0.000000
939.999016	__gene_A*_rbs	48.000000	0.000000	0.000000
939.999016	__gene_A_rbs	48.000000	0.000000	0.000000
939.999016	__gene_B_rbs	677.000000	0.000000	0.000000
939.999016	__gene_C_rbs	667.000000	0.000000	0.000000
939.999016	__gene_D_rbs	662.000000	0.000000	0.000000
939.999016	__gene_E_rbs	658.000000	0.000000	0.000000
939.999016	__gene_F_rbs	435.000000	0.000000	0.000000
939.999016	__gene_G_rbs	337.000000	0.000000	0.000000
939.999016	__gene_H_rbs	243.000000	0.000000	0.000000
939.999016	__gene_J_rbs	651.000000	0.000000	0.000000
939.999016	__gene_K_rbs	669.000000	0.000000	0.000000
939.999016	__ribosome	0.000000	0.000000	0.000000
939.999016	bound_ecolipol	1896.000000	0.000000	0.000000
939.999016	bound_ribosome	100.000000	0.000000	0.000000
939.999016	ecoli_genome	104.000000	0.000000	0.000000
939.999016	ecoli_transcript	71527.000000	0.000000	0.000000
939.999016	ecolipol	41.000000	0.000000	0.000000
939.999016	gene_A	41.000000	48.000000	0.000000
939.999016	gene_A*	23.000000	48.000000	0.000000
939.999016	gene_B	356.000000	677.000000	0.000000
939.999016	gene_C	259.000000	667.000000	0.000000
939.999016	gene_D	221.000000	662.000000	0.000000
939.999016	gene_E	181.000000	658.000000	0.000000
939.999016	gene_F	106.000000	435.000000	0.000000
939.999016	gene_G	34.000000	337.000000	0.032641
939.999016	gene_H	0.000000	243.000000	0.106996
939.999016	gene_J	109.000000	651.000000	0.096774
939.999016	gene_K	259.000000	669.000000	0.000000
939.999016	promoter_A	1.000000	0.000000	0.000000
939.999016	promoter_B1	0.000000	0.000000	0.000000
939.999016	promoter_D	0.000000	0.000000	0.000000
944.999323	__gene_A*_rbs	48.000000	0.000000	0.000000
944.999323	__gene_A_rbs	48.000000	0.000000	0.000000
944.999323	__gene_B_rbs	681.000000	0.000000	0.000000
944.999323	__gene_C_rbs	670.000000	0.000000	0.000000
944.999323	__gene_D_rbs	666.000000	0.000000	0.000000
944.999323	__gene_E_rbs	661.000000	0.000000	0.000000
944.999323	__gene_F_rbs	438.000000	0.000000	0.000000
944.999323	__gene_G_rbs	339.000000	0.000000	0.000000
944.999323	__gene_H_rbs	244.000000	0.000000	0.000000
944.999323	__gene_J_rbs	655.000000	0.000000	0.000000
944.999323	__gene_K_rbs	672.000000	0.000000	0.000000
944.999323	__ribosome	0.000000	0.000000	0.000000
944.999323	bound_ecolipol	1887.000000	0.000000	0.000000
944.999323	bound_ribosome	100.000000	0.000000	0.000000
944.999323	ecoli_genome	113.000000	0.000000	0.000000
944.999323	ecoli_transcript	71870.000000	0.000000	0.000000
944.999323	ecolipol	47.000000	0.000000	0.000000
944.999323	gene_A	41.000000	48.000000	0.000000
944.999323	gene_A*	23.000000	48.000000	0.000000
944.999323	gene_B	356.000000	681.000000	0.000000
944.999323	gene_C	259.000000	670.000000	0.000000
944.999323	gene_D	221.000000	666.000000	0.000000
944.999323	gene_E	181.000000	661.000000	0.000000
944.999323	gene_F	106.000000	438.000000	0.000000
944.999323	gene_G	34.000000	339.000000	0.032448
944.999323	gene_H	0.000000	244.000000	0.106557
944.999323	gene_J	109.000000	655.000000	0.096183
944.999323	gene_K	259.000000	672.000000	0.000000
944.999323	promoter_A	1.000000	0.000000	0.000000
944.999323	promoter_B1	0.000000	0.000000	0.000000
944.999323	promoter_D	0.000000	0.000000	0.000000
949.999653	__gene_A*_rbs	48.000000	0.000000	0.000000
949.999653	__gene_A_rbs	49.000000	0.000000	0.000000
949.999653	__gene_B_rbs	684.000000	0.000000	0.000000
949.999653	__gene_C_rbs	674.000000	0.000000	0.000000
949.999653	__gene_D_rbs	669.000000	0.000000	0.000000
949.999653	__gene_E_rbs	665.000000	0.000000	0.000000
949.999653	__gene_F_rbs	441.000000	0.000000	0.000000
949.999653	__gene_G_rbs	341.000000	0.000000	0.000000
949.999653	__gene_H_rbs	245.000000	0.000000	0.000000
949.999653	__gene_J_rbs	658.000000	0.000000	0.000000
949.999653	__gene_K_rbs	675.000000	0.000000	0.000000
949.999653	__ribosome	0.000000	0.000000	0.000000
949.999653	bound_ecolipol	1887.000000	0.000000	0.000000
949.999653	bound_ribosome	100.000000	0.000000	0.000000
949.999653	ecoli_genome	113.000000	0.000000	0.000000
949.999653	ecoli_transcript	72255.000000	0.000000	0.000000
949.999653	ecolipol	45.000000	0.000000	0.000000
949.999653	gene_A	41.000000	49.000000	0.000000
949.999653	gene_A*	23.000000	48.000000	0.000000
949.999653	gene_B	356.000000	684.000000	0.000000
949.999653	gene_C	259.000000	674.000000	0.000000
949.999653	gene_D	221.000000	669.000000	0.000000
949.999653	gene_E	181.000000	665.000000	0.000000
949.999653	gene_F	106.000000	441.000000	0.000000
949.999653	gene_G	34.000000	341.000000	0.032258
949.999653	gene_H	0.000000	245.000000	0.106122
949.999653	gene_J	109.000000	658.000000	0.095745
949.999653	gene_K	259.000000	675.000000	0.000000
949.999653	promoter_A	1.000000	0.000000	0.000000
949.999653	promoter_B1	0.000000	0.000000	0.000000
949.999653	promoter_D	0.000000	0.000000	0.000000
954.999064	__gene_A*_rbs	48.000000	0.000000	0.000000
954.999064	__gene_A_rbs	49.000000	0.000000	0.000000
954.999064	__gene_B_rbs	688.000000	0.000000	0.000000
954.999064	__gene_C_rbs	678.000000	0.000000	0.000000
954.999064	__gene_D_rbs	673.000000	0.000000	0.000000
954.999064	__gene_E_rbs	669.000000	0.000000	0.000000
954.999064	__gene_F_rbs	443.000000	0.000000	0.000000
954.999064	__gene_G_rbs	345.000000	0.000000	0.000000
954.999064	__gene_H_rbs	245.000000	0.000000	0.000000
954.999064	__gene_J_rbs	662.000000	0.000000	0.000000
954.999064	__gene_K_rbs	679.000000	0.000000	0.000000
954.999064	__ribosome	0.000000	0.000000	0.000000
954.999064	bound_ecolipol	1888.000000	0.000000	0.000000
954.999064	bound_ribosome	100.000000	0.000000	0.000000
954.999064	ecoli_genome	112.000000	0.000000	0.000000
954.999064	ecoli_transcript	72614.000000	0.000000	0.000000
954.999064	ecolipol	42.000000	0.000000	0.000000
954.999064	gene_A	41.000000	49.000000	0.000000
954.999064	gene_A*	23.000000	48.000000	0.000000
954.999064	gene_B	356.000000	688.000000	0.000000
954.999064	gene_C	259.000000	678.000000	0.000000
954.999064	gene_D	221.000000	673.000000	0.000000
954.999064	gene_E	181.000000	669.000000	0.000000
954.999064	gene_F	106.000000	443.000000	0.000000
954.999064	gene_G	34.000000	345.000000	0.031884
954.999064	gene_H	0.000000	245.000000	0.106122
954.999064	gene_J	109.000000	662.000000	0.095166
954.999064	gene_K	259.000000	679.000000	0.000000
954.999064	promoter_A	1.000000	0.000000	0.000000
954.999064	promoter_B1	0.000000	0.000000	0.000000
954.999064	promoter_D	0.000000	0.000000	0.000000
959.999008	__gene_A*_rbs	48.000000	0.000000	0.000000
959.999008	__gene_A_rbs	49.000000	0.000000	0.000000
959.999008	__gene_B_rbs	692.000000	0.000000	0.000000
959.999008	__gene_C_rbs	681.000000	0.000000	0.000000
959.999008	__gene_D_rbs	676.000000	0.000000	0.000000
959.999008	__gene_E_rbs	673.000000	0.000000	0.000000
959.999008	__gene_F_rbs	446.000000	0.000000	0.000000
959.999008	__gene_G_rbs	346.000000	0.000000	0.000000
959.999008	__gene_H_rbs	248.000000	0.000000	0.000000
959.999008	__gene_J_rbs	665.000000	0.000000	0.000000
959.999008	__gene_K_rbs	683.000000	0.000000	0.000000
959.999008	__ribosome	0.000000	0.000000	0.000000
959.999008	bound_ecolipol	1887.000000	0.000000	0.000000
959.999008	bound_ribosome	100.000000	0.000000	0.000000
959.999008	ecoli_genome	113.000000	0.000000	0.000000
959.999008	ecoli_transcript	72989.000000	0.000000	0.000000
959.999008	ecolipol	41.000000	0.000000	0.000000
959.999008	gene_A	41.000000	49.000000	0.000000
959.999008	gene_A*	23.000000	48.000000	0.000000
959.999008	gene_B	356.000000	692.000000	0.000000
959.999008	gene_C	259.000000	681.000000	0.000000
959.999008	gene_D	221.000000	676.000000	0.000000
959.999008	gene_E	181.000000	673.000000	0.000000
959.999008	gene_F	106.000000	446.000000	0.000000
959.999008	gene_G	34.000000	346.000000	0.031792
959.999008	gene_H	0.000000	248.000000	0.104839
959.999008	gene_J	109.000000	665.000000	0.094737
959.999008	gene_K	259.000000	683.000000	0.000000
959.999008	promoter_A	1.000000	0.000000	0.000000
959.999008	promoter_B1	0.000000	0.000000	0.000000
959.999008	promoter_D	0.000000	0.000000	0.000000
964.999011	__gene_A*_rbs	49.000000	0.000000	0.000000
964.999011	__gene_A_rbs	49.000000	0.000000	0.000000
964.999011	__gene_B_rbs	695.000000	0.000000	0.000000
964.999011	__gene_C_rbs	685.000000	0.000000	0.000000
964.999011	__gene_D_rbs	680.000000	0.000000	0.000000
964.999011	__gene_E_rbs	676.000000	0.000000	0.000000
964.999011	__gene_F_rbs	450.000000	0.000000	0.000000
964.999011	__gene_G_rbs	348.000000	0.000000	0.000000
964.999011	__gene_H_rbs	250.000000	0.000000	0.000000
964.999011	__gene_J_rbs	669.000000	0.000000	0.000000
964.999011	__gene_K_rbs	687.000000	0.000000	0.000000
964.999011	__ribosome	0.000000	0.000000	0.000000
964.999011	bound_ecolipol	1884.000000	0.000000	0.000000
964.999011	bound_ribosome	100.000000	0.000000	0.000000
964.999011	ecoli_genome	116.000000	0.000000	0.000000
964.999011	ecoli_transcript	73355.000000	0.000000	0.000000
964.999011	ecolipol	42.000000	0.000000	0.000000
964.999011	gene_A	41.000000	49.000000	0.000000
964.999011	gene_A*	23.000000	49.000000	0.000000
964.999011	gene_B	356.000000	695.000000	0.000000
964.999011	gene_C	259.000000	685.000000	0.000000
964.999011	gene_D	221.000000	680.000000	0.000000
964.999011	gene_E	181.000000	676.000000	0.000000
964.999011	gene_F	106.000000	450.000000	0.000000
964.999011	gene_G	34.000000	348.000000	0.031609
964.999011	gene_H	0.000000	250.000000	0.104000
964.999011	gene_J	109.000000	669.000000	0.094170
964.999011	gene_K	259.000000	687.000000	0.000000
964.999011	promoter_A	1.000000	0.000000	0.000000
964.999011	promoter_B1	0.000000	0.000000	0.000000
964.999011	promoter_D	0.000000	0.000000	0.000000
969.999204	__gene_A*_rbs	49.000000	0.000000	0.000000
969.999204	__gene_A_rbs	49.000000	0.000000	0.000000
969.999204	__gene_B_rbs	699.000000	0.000000	0.000000
969.999204	__gene_C_rbs	689.000000	0.000000	0.000000
969.999204	__gene_D_rbs	683.000000	0.000000	0.000000
969.999204	__gene_E_rbs	680.000000	0.000000	0.000000
969.999204	__gene_F_rbs	452.000000	0.000000	0.000000
969.999204	__gene_G_rbs	350.000000	0.000000	0.000000
969.999204	__gene_H_rbs	251.000000	0.000000	0.000000
969.999204	__gene_J_rbs	673.000000	0.000000	0.000000
969.999204	__gene_K_rbs	691.000000	0.000000	0.000000
969.999204	__ribosome	0.000000	0.000000	0.000000
969.999204	bound_ecolipol	1885.000000	0.000000	0.000000
969.999204	bound_ribosome	100.000000	0.000000	0.000000
969.999204	ecoli_genome	115.000000	0.000000	0.000000
969.999204	ecoli_transcript	73726.000000	0.000000	0.000000
969.999204	ecolipol	44.000000	0.000000	0.000000
969.999204	gene_A	41.000000	49.000000	0.000000
969.999204	gene_A*	23.000000	49.000000	0.000000
969.999204	gene_B	356.000000	699.000000	0.000000
969.999204	gene_C	259.000000	689.000000	0.000000
969.999204	gene_D	221.000000	683.000000	0.000000
969.999204	gene_E	181.000000	680.000000	0.000000
969.999204	gene_F	106.000000	452.000000	0.000000
969.999204	gene_G	34.000000	350.000000	0.031429
969.999204	gene_H	0.000000	251.000000	0.103586
969.999204	gene_J	109.000000	673.000000	0.093611
969.999204	gene_K	259.000000	691.000000	0.000000
969.999204	promoter_A	1.000000	0.000000	0.000000
969.999204	promoter_B1	0.000000	0.000000	0.000000
969.999204	promoter_D	0.000000	0.000000	0.000000
974.999727	__gene_A*_rbs	49.000000	0.000000	0.000000
974.999727	__gene_A_rbs	49.000000	0.000000	0.000000
974.999727	__gene_B_rbs	703.000000	0.000000	0.000000
974.999727	__gene_C_rbs	693.000000	0.000000	0.000000
974.999727	__gene_D_rbs	687.000000	0.000000	0.000000
974.999727	__gene_E_rbs	683.000000	0.000000	0.000000
974.999727	__gene_F_rbs	455.000000	0.000000	0.000000
974.999727	__gene_G_rbs	351.000000	0.000000	0.000000
974.999727	__gene_H_rbs	252.000000	0.000000	0.000000
974.999727	__gene_J_rbs	677.000000	0.000000	0.000000
974.999727	__gene_K_rbs	694.000000	0.000000	0.000000
974.999727	__ribosome	0.000000	0.000000	0.000000
974.999727	bound_ecolipol	1889.000000	0.000000	0.000000
974.999727	bound_ribosome	100.000000	0.000000	0.000000
974.999727	ecoli_genome	111.000000	0.000000	0.000000
974.999727	ecoli_transcript	74067.000000	0.000000	0.000000
974.999727	ecolipol	43.000000	0.000000	0.000000
974.999727	gene_A	41.000000	49.000000	0.000000
974.999727	gene_A*	23.000000	49.000000	0.000000
974.999727	gene_B	356.000000	703.000000	0.000000
974.999727	gene_C	259.000000	693.000000	0.000000
974.999727	gene_D	221.000000	687.000000	0.000000
974.999727	gene_E	181.000000	683.000000	0.000000
974.999727	gene_F	106.000000	455.000000	0.000000
974.999727	gene_G	34.000000	351.000000	0.031339
974.999727	gene_H	0.000000	252.000000	0.103175
974.999727	gene_J	109.000000	677.000000	0.093058
974.999727	gene_K	259.000000	694.000000	0.000000
974.999727	promoter_A	1.000000	0.000000	0.000000
974.999727	promoter_B1	0.000000	0.000000	0.000000
974.999727	promoter_D	0.000000	0.000000	0.000000
979.999017	__gene_A*_rbs	49.000000	0.000000	0.000000
979.999017	__gene_A_rbs	49.000000	0.000000	0.000000
979.999017	__gene_B_rbs	707.000000	0.000000	0.000000
979.999017	__gene_C_rbs	696.000000	0.000000	0.000000
979.999017	__gene_D_rbs	691.000000	0.000000	0.000000
979.999017	__gene_E_rbs	687.000000	0.000000	0.000000
979.999017	__gene_F_rbs	457.000000	0.000000	0.000000
979.999017	__gene_G_rbs	353.000000	0.000000	0.000000
979.999017	__gene_H_rbs	252.000000	0.000000	0.000000
979.999017	__gene_J_rbs	681.000000	0.000000	0.000000
979.999017	__gene_K_rbs	698.000000	0.000000	0.000000
979.999017	__ribosome	0.000000	0.000000	0.000000
979.999017	bound_ecolipol	1884.000000	0.000000	0.000000
979.999017	bound_ribosome	100.000000	0.000000	0.000000
979.999017	ecoli_genome	116.000000	0.000000	0.000000
979.999017	ecoli_transcript	74445.000000	0.000000	0.000000
979.999017	ecolipol	45.000000	0.000000	0.000000
979.999017	gene_A	41.000000	49.000000	0.000000
979.999017	gene_A*	23.000000	49.000000	0.000000
979.999017	gene_B	356.000000	707.000000	0.000000
979.999017	gene_C	259.000000	696.000000	0.000000
979.999017	gene_D	221.000000	691.000000	0.000000
979.999017	gene_E	181.000000	687.000000	0.000000
979.999017	gene_F	106.000000	457.000000	0.000000
979.999017	gene_G	34.000000	353.000000	0.031161
979.999017	gene_H	0.000000	252.000000	0.103175
979.999017	gene_J	109.000000	681.000000	0.092511
979.999017	gene_K	259.000000	698.000000	0.000000
979.999017	promoter_A	1.000000	0.000000	0.000000
979.999017	promoter_B1	0.000000	0.000000	0.000000
979.999017	promoter_D	0.000000	0.000000	0.000000
984.999062	__gene_A*_rbs	49.000000	0.000000	0.000000
