time	species	protein	transcript	ribo_density
984.999062	__gene_A_rbs	50.000000	0.000000	0.000000
984.999062	__gene_B_rbs	710.000000	0.000000	0.000000
984.999062	__gene_C_rbs	700.000000	0.000000	0.000000
984.999062	__gene_D_rbs	695.000000	0.000000	0.000000
984.999062	__gene_E_rbs	690.000000	0.000000	0.000000
984.999062	__gene_F_rbs	460.000000	0.000000	0.000000
984.999062	__gene_G_rbs	356.000000	0.000000	0.000000
984.999062	__gene_H_rbs	253.000000	0.000000	0.000000
984.999062	__gene_J_rbs	684.000000	0.000000	0.000000
984.999062	__gene_K_rbs	702.000000	0.000000	0.000000
984.999062	__ribosome	0.000000	0.000000	0.000000
984.999062	bound_ecolipol	1879.000000	0.000000	0.000000
984.999062	bound_ribosome	100.000000	0.000000	0.000000
984.999062	ecoli_genome	121.000000	0.000000	0.000000
984.999062	ecoli_transcript	74806.000000	0.000000	0.000000
984.999062	ecolipol	48.000000	0.000000	0.000000
984.999062	gene_A	41.000000	50.000000	0.000000
984.999062	gene_A*	23.000000	49.000000	0.000000
984.999062	gene_B	356.000000	710.000000	0.000000
984.999062	gene_C	259.000000	700.000000	0.000000
984.999062	gene_D	221.000000	695.000000	0.000000
984.999062	gene_E	181.000000	690.000000	0.000000
984.999062	gene_F	106.000000	460.000000	0.000000
984.999062	gene_G	34.000000	356.000000	0.030899
984.999062	gene_H	0.000000	253.000000	0.102767
984.999062	gene_J	109.000000	684.000000	0.092105
984.999062	gene_K	259.000000	702.000000	0.000000
984.999062	promoter_A	1.000000	0.000000	0.000000
984.999062	promoter_B1	0.000000	0.000000	0.000000
984.999062	promoter_D	0.000000	0.000000	0.000000
989.999032	__gene_A*_rbs	49.000000	0.000000	0.000000
989.999032	__gene_A_rbs	50.000000	0.000000	0.000000
989.999032	__gene_B_rbs	714.000000	0.000000	0.000000
989.999032	__gene_C_rbs	704.000000	0.000000	0.000000
989.999032	__gene_D_rbs	699.000000	0.000000	0.000000
989.999032	__gene_E_rbs	694.000000	0.000000	0.000000
989.999032	__gene_F_rbs	462.000000	0.000000	0.000000
989.999032	__gene_G_rbs	359.000000	0.000000	0.000000
989.999032	__gene_H_rbs	254.000000	0.000000	0.000000
989.999032	__gene_J_rbs	688.000000	0.000000	0.000000
989.999032	__gene_K_rbs	705.000000	0.000000	0.000000
989.999032	__ribosome	0.000000	0.000000	0.000000
989.999032	bound_ecolipol	1890.000000	0.000000	0.000000
989.999032	bound_ribosome	100.000000	0.000000	0.000000
989.999032	ecoli_genome	110.000000	0.000000	0.000000
989.999032	ecoli_transcript	75181.000000	0.000000	0.000000
989.999032	ecolipol	39.000000	0.000000	0.000000
989.999032	gene_A	41.000000	50.000000	0.000000
989.999032	gene_A*	23.000000	49.000000	0.000000
989.999032	gene_B	356.000000	714.000000	0.000000
989.999032	gene_C	259.000000	704.000000	0.000000
989.999032	gene_D	221.000000	699.000000	0.000000
989.999032	gene_E	181.000000	694.000000	0.000000
989.999032	gene_F	106.000000	462.000000	0.000000
989.999032	gene_G	34.000000	359.000000	0.030641
989.999032	gene_H	0.000000	254.000000	0.102362
989.999032	gene_J	109.000000	688.000000	0.091570
989.999032	gene_K	259.000000	705.000000	0.000000
989.999032	promoter_A	1.000000	0.000000	0.000000
989.999032	promoter_B1	0.000000	0.000000	0.000000
989.999032	promoter_D	0.000000	0.000000	0.000000
994.999031	__gene_A*_rbs	49.000000	0.000000	0.000000
994.999031	__gene_A_rbs	50.000000	0.000000	0.000000
994.999031	__gene_B_rbs	717.000000	0.000000	0.000000
994.999031	__gene_C_rbs	707.000000	0.000000	0.000000
994.999031	__gene_D_rbs	703.000000	0.000000	0.000000
994.999031	__gene_E_rbs	698.000000	0.000000	0.000000
994.999031	__gene_F_rbs	464.000000	0.000000	0.000000
994.999031	__gene_G_rbs	361.000000	0.000000	0.000000
994.999031	__gene_H_rbs	256.000000	0.000000	0.000000
994.999031	__gene_J_rbs	691.000000	0.000000	0.000000
994.999031	__gene_K_rbs	709.000000	0.000000	0.000000
994.999031	__ribosome	0.000000	0.000000	0.000000
994.999031	bound_ecolipol	1887.000000	0.000000	0.000000
994.999031	bound_ribosome	100.000000	0.000000	0.000000
994.999031	ecoli_genome	113.000000	0.000000	0.000000
994.999031	ecoli_transcript	75563.000000	0.000000	0.000000
994.999031	ecolipol	43.000000	0.000000	0.000000
994.999031	gene_A	41.000000	50.000000	0.000000
994.999031	gene_A*	23.000000	49.000000	0.000000
994.999031	gene_B	356.000000	717.000000	0.000000
994.999031	gene_C	259.000000	707.000000	0.000000
994.999031	gene_D	221.000000	703.000000	0.000000
994.999031	gene_E	181.000000	698.000000	0.000000
994.999031	gene_F	106.000000	464.000000	0.000000
994.999031	gene_G	34.000000	361.000000	0.030471
994.999031	gene_H	0.000000	256.000000	0.101562
994.999031	gene_J	109.000000	691.000000	0.091172
994.999031	gene_K	259.000000	709.000000	0.000000
994.999031	promoter_A	1.000000	0.000000	0.000000
994.999031	promoter_B1	0.000000	0.000000	0.000000
994.999031	promoter_D	0.000000	0.000000	0.000000
999.999127	__gene_A*_rbs	50.000000	0.000000	0.000000
999.999127	__gene_A_rbs	50.000000	0.000000	0.000000
999.999127	__gene_B_rbs	721.000000	0.000000	0.000000
999.999127	__gene_C_rbs	711.000000	0.000000	0.000000
999.999127	__gene_D_rbs	706.000000	0.000000	0.000000
999.999127	__gene_E_rbs	702.000000	0.000000	0.000000
999.999127	__gene_F_rbs	466.000000	0.000000	0.000000
999.999127	__gene_G_rbs	363.000000	0.000000	0.000000
999.999127	__gene_H_rbs	257.000000	0.000000	0.000000
999.999127	__gene_J_rbs	695.000000	0.000000	0.000000
999.999127	__gene_K_rbs	712.000000	0.000000	0.000000
999.999127	__ribosome	0.000000	0.000000	0.000000
999.999127	bound_ecolipol	1878.000000	0.000000	0.000000
999.999127	bound_ribosome	100.000000	0.000000	0.000000
999.999127	ecoli_genome	122.000000	0.000000	0.000000
999.999127	ecoli_transcript	75976.000000	0.000000	0.000000
999.999127	ecolipol	52.000000	0.000000	0.000000
999.999127	gene_A	41.000000	50.000000	0.000000
999.999127	gene_A*	23.000000	50.000000	0.000000
999.999127	gene_B	356.000000	721.000000	0.000000
999.999127	gene_C	259.000000	711.000000	0.000000
999.999127	gene_D	221.000000	706.000000	0.000000
999.999127	gene_E	181.000000	702.000000	0.000000
999.999127	gene_F	106.000000	466.000000	0.000000
999.999127	gene_G	34.000000	363.000000	0.030303
999.999127	gene_H	0.000000	257.000000	0.101167
999.999127	gene_J	109.000000	695.000000	0.090647
999.999127	gene_K	259.000000	712.000000	0.000000
999.999127	promoter_A	1.000000	0.000000	0.000000
999.999127	promoter_B1	0.000000	0.000000	0.000000
999.999127	promoter_D	0.000000	0.000000	0.000000
1004.999009	__gene_A*_rbs	50.000000	0.000000	0.000000
1004.999009	__gene_A_rbs	51.000000	0.000000	0.000000
1004.999009	__gene_B_rbs	724.000000	0.000000	0.000000
1004.999009	__gene_C_rbs	714.000000	0.000000	0.000000
1004.999009	__gene_D_rbs	709.000000	0.000000	0.000000
1004.999009	__gene_E_rbs	706.000000	0.000000	0.000000
1004.999009	__gene_F_rbs	469.000000	0.000000	0.000000
1004.999009	__gene_G_rbs	367.000000	0.000000	0.000000
1004.999009	__gene_H_rbs	261.000000	0.000000	0.000000
1004.999009	__gene_J_rbs	699.000000	0.000000	0.000000
1004.999009	__gene_K_rbs	716.000000	0.000000	0.000000
1004.999009	__ribosome	0.000000	0.000000	0.000000
1004.999009	bound_ecolipol	1899.000000	0.000000	0.000000
1004.999009	bound_ribosome	100.000000	0.000000	0.000000
1004.999009	ecoli_genome	101.000000	0.000000	0.000000
1004.999009	ecoli_transcript	76323.000000	0.000000	0.000000
1004.999009	ecolipol	29.000000	0.000000	0.000000
1004.999009	gene_A	41.000000	51.000000	0.000000
1004.999009	gene_A*	23.000000	50.000000	0.000000
1004.999009	gene_B	356.000000	724.000000	0.000000
1004.999009	gene_C	259.000000	714.000000	0.000000
1004.999009	gene_D	221.000000	709.000000	0.000000
1004.999009	gene_E	181.000000	706.000000	0.000000
1004.999009	gene_F	106.000000	469.000000	0.000000
1004.999009	gene_G	34.000000	367.000000	0.029973
1004.999009	gene_H	0.000000	261.000000	0.099617
1004.999009	gene_J	109.000000	699.000000	0.090129
1004.999009	gene_K	259.000000	716.000000	0.000000
1004.999009	promoter_A	1.000000	0.000000	0.000000
1004.999009	promoter_B1	0.000000	0.000000	0.000000
1004.999009	promoter_D	0.000000	0.000000	0.000000
1009.999084	__gene_A*_rbs	50.000000	0.000000	0.000000
1009.999084	__gene_A_rbs	51.000000	0.000000	0.000000
1009.999084	__gene_B_rbs	728.000000	0.000000	0.000000
1009.999084	__gene_C_rbs	718.000000	0.000000	0.000000
1009.999084	__gene_D_rbs	713.000000	0.000000	0.000000
1009.999084	__gene_E_rbs	709.000000	0.000000	0.000000
1009.999084	__gene_F_rbs	471.000000	0.000000	0.000000
1009.999084	__gene_G_rbs	368.000000	0.000000	0.000000
1009.999084	__gene_H_rbs	263.000000	0.000000	0.000000
1009.999084	__gene_J_rbs	703.000000	0.000000	0.000000
1009.999084	__gene_K_rbs	720.000000	0.000000	0.000000
1009.999084	__ribosome	0.000000	0.000000	0.000000
1009.999084	bound_ecolipol	1891.000000	0.000000	0.000000
1009.999084	bound_ribosome	100.000000	0.000000	0.000000
1009.999084	ecoli_genome	109.000000	0.000000	0.000000
1009.999084	ecoli_transcript	76736.000000	0.000000	0.000000
1009.999084	ecolipol	37.000000	0.000000	0.000000
1009.999084	gene_A	41.000000	51.000000	0.000000
1009.999084	gene_A*	23.000000	50.000000	0.000000
1009.999084	gene_B	356.000000	728.000000	0.000000
1009.999084	gene_C	259.000000	718.000000	0.000000
1009.999084	gene_D	221.000000	713.000000	0.000000
1009.999084	gene_E	181.000000	709.000000	0.000000
1009.999084	gene_F	106.000000	471.000000	0.000000
1009.999084	gene_G	34.000000	368.000000	0.029891
1009.999084	gene_H	0.000000	263.000000	0.098859
1009.999084	gene_J	109.000000	703.000000	0.089616
1009.999084	gene_K	259.000000	720.000000	0.000000
1009.999084	promoter_A	1.000000	0.000000	0.000000
1009.999084	promoter_B1	0.000000	0.000000	0.000000
1009.999084	promoter_D	0.000000	0.000000	0.000000
1014.999028	__gene_A*_rbs	50.000000	0.000000	0.000000
1014.999028	__gene_A_rbs	51.000000	0.000000	0.000000
1014.999028	__gene_B_rbs	732.000000	0.000000	0.000000
1014.999028	__gene_C_rbs	721.000000	0.000000	0.000000
1014.999028	__gene_D_rbs	717.000000	0.000000	0.000000
1014.999028	__gene_E_rbs	713.000000	0.000000	0.000000
1014.999028	__gene_F_rbs	474.000000	0.000000	0.000000
1014.999028	__gene_G_rbs	370.000000	0.000000	0.000000
1014.999028	__gene_H_rbs	264.000000	0.000000	0.000000
1014.999028	__gene_J_rbs	706.000000	0.000000	0.000000
1014.999028	__gene_K_rbs	723.000000	0.000000	0.000000
1014.999028	__ribosome	0.000000	0.000000	0.000000
1014.999028	bound_ecolipol	1874.000000	0.000000	0.000000
1014.999028	bound_ribosome	100.000000	0.000000	0.000000
1014.999028	ecoli_genome	126.000000	0.000000	0.000000
1014.999028	ecoli_transcript	77105.000000	0.000000	0.000000
1014.999028	ecolipol	51.000000	0.000000	0.000000
1014.999028	gene_A	41.000000	51.000000	0.000000
1014.999028	gene_A*	23.000000	50.000000	0.000000
1014.999028	gene_B	356.000000	732.000000	0.000000
1014.999028	gene_C	259.000000	721.000000	0.000000
1014.999028	gene_D	221.000000	717.000000	0.000000
1014.999028	gene_E	181.000000	713.000000	0.000000
1014.999028	gene_F	106.000000	474.000000	0.000000
1014.999028	gene_G	34.000000	370.000000	0.029730
1014.999028	gene_H	0.000000	264.000000	0.098485
1014.999028	gene_J	109.000000	706.000000	0.089235
1014.999028	gene_K	259.000000	723.000000	0.000000
1014.999028	promoter_A	1.000000	0.000000	0.000000
1014.999028	promoter_B1	0.000000	0.000000	0.000000
1014.999028	promoter_D	0.000000	0.000000	0.000000
1019.999535	__gene_A*_rbs	51.000000	0.000000	0.000000
1019.999535	__gene_A_rbs	51.000000	0.000000	0.000000
1019.999535	__gene_B_rbs	735.000000	0.000000	0.000000
1019.999535	__gene_C_rbs	725.000000	0.000000	0.000000
1019.999535	__gene_D_rbs	720.000000	0.000000	0.000000
1019.999535	__gene_E_rbs	716.000000	0.000000	0.000000
1019.999535	__gene_F_rbs	476.000000	0.000000	0.000000
1019.999535	__gene_G_rbs	373.000000	0.000000	0.000000
1019.999535	__gene_H_rbs	268.000000	0.000000	0.000000
1019.999535	__gene_J_rbs	710.000000	0.000000	0.000000
1019.999535	__gene_K_rbs	727.000000	0.000000	0.000000
1019.999535	__ribosome	0.000000	0.000000	0.000000
1019.999535	bound_ecolipol	1867.000000	0.000000	0.000000
1019.999535	bound_ribosome	100.000000	0.000000	0.000000
1019.999535	ecoli_genome	133.000000	0.000000	0.000000
1019.999535	ecoli_transcript	77493.000000	0.000000	0.000000
1019.999535	ecolipol	59.000000	0.000000	0.000000
1019.999535	gene_A	41.000000	51.000000	0.000000
1019.999535	gene_A*	23.000000	51.000000	0.000000
1019.999535	gene_B	356.000000	735.000000	0.000000
1019.999535	gene_C	259.000000	725.000000	0.000000
1019.999535	gene_D	221.000000	720.000000	0.000000
1019.999535	gene_E	181.000000	716.000000	0.000000
1019.999535	gene_F	106.000000	476.000000	0.000000
1019.999535	gene_G	34.000000	373.000000	0.029491
1019.999535	gene_H	0.000000	268.000000	0.097015
1019.999535	gene_J	109.000000	710.000000	0.088732
1019.999535	gene_K	259.000000	727.000000	0.000000
1019.999535	promoter_A	1.000000	0.000000	0.000000
1019.999535	promoter_B1	0.000000	0.000000	0.000000
1019.999535	promoter_D	0.000000	0.000000	0.000000
1024.999075	__gene_A*_rbs	51.000000	0.000000	0.000000
1024.999075	__gene_A_rbs	51.000000	0.000000	0.000000
1024.999075	__gene_B_rbs	739.000000	0.000000	0.000000
1024.999075	__gene_C_rbs	729.000000	0.000000	0.000000
1024.999075	__gene_D_rbs	724.000000	0.000000	0.000000
1024.999075	__gene_E_rbs	720.000000	0.000000	0.000000
1024.999075	__gene_F_rbs	480.000000	0.000000	0.000000
1024.999075	__gene_G_rbs	373.000000	0.000000	0.000000
1024.999075	__gene_H_rbs	270.000000	0.000000	0.000000
1024.999075	__gene_J_rbs	713.000000	0.000000	0.000000
1024.999075	__gene_K_rbs	730.000000	0.000000	0.000000
1024.999075	__ribosome	0.000000	0.000000	0.000000
1024.999075	bound_ecolipol	1891.000000	0.000000	0.000000
1024.999075	bound_ribosome	100.000000	0.000000	0.000000
1024.999075	ecoli_genome	109.000000	0.000000	0.000000
1024.999075	ecoli_transcript	77871.000000	0.000000	0.000000
1024.999075	ecolipol	34.000000	0.000000	0.000000
1024.999075	gene_A	41.000000	51.000000	0.000000
1024.999075	gene_A*	23.000000	51.000000	0.000000
1024.999075	gene_B	356.000000	739.000000	0.000000
1024.999075	gene_C	259.000000	729.000000	0.000000
1024.999075	gene_D	221.000000	724.000000	0.000000
1024.999075	gene_E	181.000000	720.000000	0.000000
1024.999075	gene_F	106.000000	480.000000	0.000000
1024.999075	gene_G	34.000000	373.000000	0.029491
1024.999075	gene_H	0.000000	270.000000	0.096296
1024.999075	gene_J	109.000000	713.000000	0.088359
1024.999075	gene_K	259.000000	730.000000	0.000000
1024.999075	promoter_A	1.000000	0.000000	0.000000
1024.999075	promoter_B1	0.000000	0.000000	0.000000
1024.999075	promoter_D	0.000000	0.000000	0.000000
1029.999085	__gene_A*_rbs	51.000000	0.000000	0.000000
1029.999085	__gene_A_rbs	51.000000	0.000000	0.000000
1029.999085	__gene_B_rbs	742.000000	0.000000	0.000000
1029.999085	__gene_C_rbs	732.000000	0.000000	0.000000
1029.999085	__gene_D_rbs	727.000000	0.000000	0.000000
1029.999085	__gene_E_rbs	723.000000	0.000000	0.000000
1029.999085	__gene_F_rbs	483.000000	0.000000	0.000000
1029.999085	__gene_G_rbs	375.000000	0.000000	0.000000
1029.999085	__gene_H_rbs	273.000000	0.000000	0.000000
1029.999085	__gene_J_rbs	717.000000	0.000000	0.000000
1029.999085	__gene_K_rbs	734.000000	0.000000	0.000000
1029.999085	__ribosome	0.000000	0.000000	0.000000
1029.999085	bound_ecolipol	1887.000000	0.000000	0.000000
1029.999085	bound_ribosome	100.000000	0.000000	0.000000
1029.999085	ecoli_genome	113.000000	0.000000	0.000000
1029.999085	ecoli_transcript	78226.000000	0.000000	0.000000
1029.999085	ecolipol	39.000000	0.000000	0.000000
1029.999085	gene_A	41.000000	51.000000	0.000000
1029.999085	gene_A*	23.000000	51.000000	0.000000
1029.999085	gene_B	356.000000	742.000000	0.000000
1029.999085	gene_C	259.000000	732.000000	0.000000
1029.999085	gene_D	221.000000	727.000000	0.000000
1029.999085	gene_E	181.000000	723.000000	0.000000
1029.999085	gene_F	106.000000	483.000000	0.000000
1029.999085	gene_G	34.000000	375.000000	0.029333
1029.999085	gene_H	0.000000	273.000000	0.095238
1029.999085	gene_J	109.000000	717.000000	0.087866
1029.999085	gene_K	259.000000	734.000000	0.000000
1029.999085	promoter_A	1.000000	0.000000	0.000000
1029.999085	promoter_B1	0.000000	0.000000	0.000000
1029.999085	promoter_D	0.000000	0.000000	0.000000
1034.999150	__gene_A*_rbs	51.000000	0.000000	0.000000
1034.999150	__gene_A_rbs	51.000000	0.000000	0.000000
1034.999150	__gene_B_rbs	746.000000	0.000000	0.000000
1034.999150	__gene_C_rbs	736.000000	0.000000	0.000000
1034.999150	__gene_D_rbs	731.000000	0.000000	0.000000
1034.999150	__gene_E_rbs	728.000000	0.000000	0.000000
1034.999150	__gene_F_rbs	485.000000	0.000000	0.000000
1034.999150	__gene_G_rbs	376.000000	0.000000	0.000000
1034.999150	__gene_H_rbs	275.000000	0.000000	0.000000
1034.999150	__gene_J_rbs	721.000000	0.000000	0.000000
1034.999150	__gene_K_rbs	738.000000	0.000000	0.000000
1034.999150	__ribosome	0.000000	0.000000	0.000000
1034.999150	bound_ecolipol	1892.000000	0.000000	0.000000
1034.999150	bound_ribosome	100.000000	0.000000	0.000000
1034.999150	ecoli_genome	108.000000	0.000000	0.000000
1034.999150	ecoli_transcript	78616.000000	0.000000	0.000000
1034.999150	ecolipol	36.000000	0.000000	0.000000
1034.999150	gene_A	41.000000	51.000000	0.000000
1034.999150	gene_A*	23.000000	51.000000	0.000000
1034.999150	gene_B	356.000000	746.000000	0.000000
1034.999150	gene_C	259.000000	736.000000	0.000000
1034.999150	gene_D	221.000000	731.000000	0.000000
1034.999150	gene_E	181.000000	728.000000	0.000000
1034.999150	gene_F	106.000000	485.000000	0.000000
1034.999150	gene_G	34.000000	376.000000	0.029255
1034.999150	gene_H	0.000000	275.000000	0.094545
1034.999150	gene_J	109.000000	721.000000	0.087379
1034.999150	gene_K	259.000000	738.000000	0.000000
1034.999150	promoter_A	1.000000	0.000000	0.000000
1034.999150	promoter_B1	0.000000	0.000000	0.000000
1034.999150	promoter_D	0.000000	0.000000	0.000000
1039.999294	__gene_A*_rbs	51.000000	0.000000	0.000000
1039.999294	__gene_A_rbs	51.000000	0.000000	0.000000
1039.999294	__gene_B_rbs	749.000000	0.000000	0.000000
1039.999294	__gene_C_rbs	740.000000	0.000000	0.000000
1039.999294	__gene_D_rbs	735.000000	0.000000	0.000000
1039.999294	__gene_E_rbs	730.000000	0.000000	0.000000
1039.999294	__gene_F_rbs	487.000000	0.000000	0.000000
1039.999294	__gene_G_rbs	378.000000	0.000000	0.000000
1039.999294	__gene_H_rbs	275.000000	0.000000	0.000000
1039.999294	__gene_J_rbs	725.000000	0.000000	0.000000
1039.999294	__gene_K_rbs	742.000000	0.000000	0.000000
1039.999294	__ribosome	0.000000	0.000000	0.000000
1039.999294	bound_ecolipol	1888.000000	0.000000	0.000000
1039.999294	bound_ribosome	100.000000	0.000000	0.000000
1039.999294	ecoli_genome	112.000000	0.000000	0.000000
1039.999294	ecoli_transcript	79019.000000	0.000000	0.000000
1039.999294	ecolipol	41.000000	0.000000	0.000000
1039.999294	gene_A	41.000000	51.000000	0.000000
1039.999294	gene_A*	23.000000	51.000000	0.000000
1039.999294	gene_B	356.000000	749.000000	0.000000
1039.999294	gene_C	259.000000	740.000000	0.000000
1039.999294	gene_D	221.000000	735.000000	0.000000
1039.999294	gene_E	181.000000	730.000000	0.000000
1039.999294	gene_F	106.000000	487.000000	0.000000
1039.999294	gene_G	34.000000	378.000000	0.029101
1039.999294	gene_H	0.000000	275.000000	0.094545
1039.999294	gene_J	109.000000	725.000000	0.086897
1039.999294	gene_K	259.000000	742.000000	0.000000
1039.999294	promoter_A	1.000000	0.000000	0.000000
1039.999294	promoter_B1	0.000000	0.000000	0.000000
1039.999294	promoter_D	0.000000	0.000000	0.000000
1044.999130	__gene_A*_rbs	51.000000	0.000000	0.000000
1044.999130	__gene_A_rbs	52.000000	0.000000	0.000000
1044.999130	__gene_B_rbs	753.000000	0.000000	0.000000
1044.999130	__gene_C_rbs	744.000000	0.000000	0.000000
1044.999130	__gene_D_rbs	738.000000	0.000000	0.000000
1044.999130	__gene_E_rbs	734.000000	0.000000	0.000000
1044.999130	__gene_F_rbs	490.000000	0.000000	0.000000
1044.999130	__gene_G_rbs	378.000000	0.000000	0.000000
1044.999130	__gene_H_rbs	276.000000	0.000000	0.000000
1044.999130	__gene_J_rbs	728.000000	0.000000	0.000000
1044.999130	__gene_K_rbs	745.000000	0.000000	0.000000
1044.999130	__ribosome	0.000000	0.000000	0.000000
1044.999130	bound_ecolipol	1895.000000	0.000000	0.000000
1044.999130	bound_ribosome	100.000000	0.000000	0.000000
1044.999130	ecoli_genome	105.000000	0.000000	0.000000
1044.999130	ecoli_transcript	79393.000000	0.000000	0.000000
1044.999130	ecolipol	34.000000	0.000000	0.000000
1044.999130	gene_A	41.000000	52.000000	0.000000
1044.999130	gene_A*	23.000000	51.000000	0.000000
1044.999130	gene_B	356.000000	753.000000	0.000000
1044.999130	gene_C	259.000000	744.000000	0.000000
1044.999130	gene_D	221.000000	738.000000	0.000000
1044.999130	gene_E	181.000000	734.000000	0.000000
1044.999130	gene_F	106.000000	490.000000	0.000000
1044.999130	gene_G	34.000000	378.000000	0.029101
1044.999130	gene_H	0.000000	276.000000	0.094203
1044.999130	gene_J	109.000000	728.000000	0.086538
1044.999130	gene_K	259.000000	745.000000	0.000000
1044.999130	promoter_A	1.000000	0.000000	0.000000
1044.999130	promoter_B1	0.000000	0.000000	0.000000
1044.999130	promoter_D	0.000000	0.000000	0.000000
1049.999080	__gene_A*_rbs	51.000000	0.000000	0.000000
1049.999080	__gene_A_rbs	53.000000	0.000000	0.000000
1049.999080	__gene_B_rbs	757.000000	0.000000	0.000000
1049.999080	__gene_C_rbs	746.000000	0.000000	0.000000
1049.999080	__gene_D_rbs	742.000000	0.000000	0.000000
1049.999080	__gene_E_rbs	738.000000	0.000000	0.000000
1049.999080	__gene_F_rbs	493.000000	0.000000	0.000000
1049.999080	__gene_G_rbs	380.000000	0.000000	0.000000
1049.999080	__gene_H_rbs	276.000000	0.000000	0.000000
1049.999080	__gene_J_rbs	731.000000	0.000000	0.000000
1049.999080	__gene_K_rbs	748.000000	0.000000	0.000000
1049.999080	__ribosome	0.000000	0.000000	0.000000
1049.999080	bound_ecolipol	1881.000000	0.000000	0.000000
1049.999080	bound_ribosome	100.000000	0.000000	0.000000
1049.999080	ecoli_genome	119.000000	0.000000	0.000000
1049.999080	ecoli_transcript	79779.000000	0.000000	0.000000
1049.999080	ecolipol	49.000000	0.000000	0.000000
1049.999080	gene_A	41.000000	53.000000	0.000000
1049.999080	gene_A*	23.000000	51.000000	0.000000
1049.999080	gene_B	356.000000	757.000000	0.000000
1049.999080	gene_C	259.000000	746.000000	0.000000
1049.999080	gene_D	221.000000	742.000000	0.000000
1049.999080	gene_E	181.000000	738.000000	0.000000
1049.999080	gene_F	106.000000	493.000000	0.000000
1049.999080	gene_G	34.000000	380.000000	0.028947
1049.999080	gene_H	0.000000	276.000000	0.094203
1049.999080	gene_J	109.000000	731.000000	0.086183
1049.999080	gene_K	259.000000	748.000000	0.000000
1049.999080	promoter_A	1.000000	0.000000	0.000000
1049.999080	promoter_B1	0.000000	0.000000	0.000000
1049.999080	promoter_D	0.000000	0.000000	0.000000
1054.999201	__gene_A*_rbs	51.000000	0.000000	0.000000
1054.999201	__gene_A_rbs	53.000000	0.000000	0.000000
1054.999201	__gene_B_rbs	760.000000	0.000000	0.000000
1054.999201	__gene_C_rbs	750.000000	0.000000	0.000000
1054.999201	__gene_D_rbs	745.000000	0.000000	0.000000
1054.999201	__gene_E_rbs	742.000000	0.000000	0.000000
1054.999201	__gene_F_rbs	495.000000	0.000000	0.000000
1054.999201	__gene_G_rbs	383.000000	0.000000	0.000000
1054.999201	__gene_H_rbs	276.000000	0.000000	0.000000
1054.999201	__gene_J_rbs	735.000000	0.000000	0.000000
1054.999201	__gene_K_rbs	752.000000	0.000000	0.000000
1054.999201	__ribosome	0.000000	0.000000	0.000000
1054.999201	bound_ecolipol	1880.000000	0.000000	0.000000
1054.999201	bound_ribosome	100.000000	0.000000	0.000000
1054.999201	ecoli_genome	120.000000	0.000000	0.000000
1054.999201	ecoli_transcript	80174.000000	0.000000	0.000000
1054.999201	ecolipol	53.000000	0.000000	0.000000
1054.999201	gene_A	41.000000	53.000000	0.000000
1054.999201	gene_A*	23.000000	51.000000	0.000000
1054.999201	gene_B	356.000000	760.000000	0.000000
1054.999201	gene_C	259.000000	750.000000	0.000000
1054.999201	gene_D	221.000000	745.000000	0.000000
