time	species	protein	transcript	ribo_density
1054.999201	gene_E	181.000000	742.000000	0.000000
1054.999201	gene_F	106.000000	495.000000	0.000000
1054.999201	gene_G	34.000000	383.000000	0.028721
1054.999201	gene_H	0.000000	276.000000	0.094203
1054.999201	gene_J	109.000000	735.000000	0.085714
1054.999201	gene_K	259.000000	752.000000	0.000000
1054.999201	promoter_A	1.000000	0.000000	0.000000
1054.999201	promoter_B1	0.000000	0.000000	0.000000
1054.999201	promoter_D	0.000000	0.000000	0.000000
1059.999122	__gene_A*_rbs	52.000000	0.000000	0.000000
1059.999122	__gene_A_rbs	54.000000	0.000000	0.000000
1059.999122	__gene_B_rbs	764.000000	0.000000	0.000000
1059.999122	__gene_C_rbs	754.000000	0.000000	0.000000
1059.999122	__gene_D_rbs	749.000000	0.000000	0.000000
1059.999122	__gene_E_rbs	745.000000	0.000000	0.000000
1059.999122	__gene_F_rbs	498.000000	0.000000	0.000000
1059.999122	__gene_G_rbs	385.000000	0.000000	0.000000
1059.999122	__gene_H_rbs	276.000000	0.000000	0.000000
1059.999122	__gene_J_rbs	739.000000	0.000000	0.000000
1059.999122	__gene_K_rbs	756.000000	0.000000	0.000000
1059.999122	__ribosome	0.000000	0.000000	0.000000
1059.999122	bound_ecolipol	1894.000000	0.000000	0.000000
1059.999122	bound_ribosome	100.000000	0.000000	0.000000
1059.999122	ecoli_genome	106.000000	0.000000	0.000000
1059.999122	ecoli_transcript	80545.000000	0.000000	0.000000
1059.999122	ecolipol	38.000000	0.000000	0.000000
1059.999122	gene_A	41.000000	54.000000	0.000000
1059.999122	gene_A*	23.000000	52.000000	0.000000
1059.999122	gene_B	356.000000	764.000000	0.000000
1059.999122	gene_C	259.000000	754.000000	0.000000
1059.999122	gene_D	221.000000	749.000000	0.000000
1059.999122	gene_E	181.000000	745.000000	0.000000
1059.999122	gene_F	106.000000	498.000000	0.000000
1059.999122	gene_G	34.000000	385.000000	0.028571
1059.999122	gene_H	0.000000	276.000000	0.094203
1059.999122	gene_J	109.000000	739.000000	0.085250
1059.999122	gene_K	259.000000	756.000000	0.000000
1059.999122	promoter_A	0.000000	0.000000	0.000000
1059.999122	promoter_B1	0.000000	0.000000	0.000000
1059.999122	promoter_D	0.000000	0.000000	0.000000
1064.999280	__gene_A*_rbs	53.000000	0.000000	0.000000
1064.999280	__gene_A_rbs	54.000000	0.000000	0.000000
1064.999280	__gene_B_rbs	768.000000	0.000000	0.000000
1064.999280	__gene_C_rbs	758.000000	0.000000	0.000000
1064.999280	__gene_D_rbs	752.000000	0.000000	0.000000
1064.999280	__gene_E_rbs	748.000000	0.000000	0.000000
1064.999280	__gene_F_rbs	500.000000	0.000000	0.000000
1064.999280	__gene_G_rbs	387.000000	0.000000	0.000000
1064.999280	__gene_H_rbs	278.000000	0.000000	0.000000
1064.999280	__gene_J_rbs	743.000000	0.000000	0.000000
1064.999280	__gene_K_rbs	760.000000	0.000000	0.000000
1064.999280	__ribosome	0.000000	0.000000	0.000000
1064.999280	bound_ecolipol	1884.000000	0.000000	0.000000
1064.999280	bound_ribosome	100.000000	0.000000	0.000000
1064.999280	ecoli_genome	116.000000	0.000000	0.000000
1064.999280	ecoli_transcript	80904.000000	0.000000	0.000000
1064.999280	ecolipol	50.000000	0.000000	0.000000
1064.999280	gene_A	41.000000	54.000000	0.000000
1064.999280	gene_A*	23.000000	53.000000	0.000000
1064.999280	gene_B	356.000000	768.000000	0.000000
1064.999280	gene_C	259.000000	758.000000	0.000000
1064.999280	gene_D	221.000000	752.000000	0.000000
1064.999280	gene_E	181.000000	748.000000	0.000000
1064.999280	gene_F	106.000000	500.000000	0.000000
1064.999280	gene_G	34.000000	387.000000	0.028424
1064.999280	gene_H	0.000000	278.000000	0.093525
1064.999280	gene_J	109.000000	743.000000	0.084791
1064.999280	gene_K	259.000000	760.000000	0.000000
1064.999280	promoter_A	1.000000	0.000000	0.000000
1064.999280	promoter_B1	0.000000	0.000000	0.000000
1064.999280	promoter_D	0.000000	0.000000	0.000000
1069.999163	__gene_A*_rbs	53.000000	0.000000	0.000000
1069.999163	__gene_A_rbs	54.000000	0.000000	0.000000
1069.999163	__gene_B_rbs	771.000000	0.000000	0.000000
1069.999163	__gene_C_rbs	761.000000	0.000000	0.000000
1069.999163	__gene_D_rbs	756.000000	0.000000	0.000000
1069.999163	__gene_E_rbs	751.000000	0.000000	0.000000
1069.999163	__gene_F_rbs	503.000000	0.000000	0.000000
1069.999163	__gene_G_rbs	389.000000	0.000000	0.000000
1069.999163	__gene_H_rbs	280.000000	0.000000	0.000000
1069.999163	__gene_J_rbs	745.000000	0.000000	0.000000
1069.999163	__gene_K_rbs	763.000000	0.000000	0.000000
1069.999163	__ribosome	0.000000	0.000000	0.000000
1069.999163	bound_ecolipol	1889.000000	0.000000	0.000000
1069.999163	bound_ribosome	100.000000	0.000000	0.000000
1069.999163	ecoli_genome	111.000000	0.000000	0.000000
1069.999163	ecoli_transcript	81260.000000	0.000000	0.000000
1069.999163	ecolipol	43.000000	0.000000	0.000000
1069.999163	gene_A	41.000000	54.000000	0.000000
1069.999163	gene_A*	23.000000	53.000000	0.000000
1069.999163	gene_B	356.000000	771.000000	0.000000
1069.999163	gene_C	259.000000	761.000000	0.000000
1069.999163	gene_D	221.000000	756.000000	0.000000
1069.999163	gene_E	181.000000	751.000000	0.000000
1069.999163	gene_F	106.000000	503.000000	0.000000
1069.999163	gene_G	34.000000	389.000000	0.028278
1069.999163	gene_H	0.000000	280.000000	0.092857
1069.999163	gene_J	109.000000	745.000000	0.084564
1069.999163	gene_K	259.000000	763.000000	0.000000
1069.999163	promoter_A	1.000000	0.000000	0.000000
1069.999163	promoter_B1	0.000000	0.000000	0.000000
1069.999163	promoter_D	0.000000	0.000000	0.000000
1074.999087	__gene_A*_rbs	53.000000	0.000000	0.000000
1074.999087	__gene_A_rbs	55.000000	0.000000	0.000000
1074.999087	__gene_B_rbs	775.000000	0.000000	0.000000
1074.999087	__gene_C_rbs	765.000000	0.000000	0.000000
1074.999087	__gene_D_rbs	760.000000	0.000000	0.000000
1074.999087	__gene_E_rbs	755.000000	0.000000	0.000000
1074.999087	__gene_F_rbs	505.000000	0.000000	0.000000
1074.999087	__gene_G_rbs	392.000000	0.000000	0.000000
1074.999087	__gene_H_rbs	282.000000	0.000000	0.000000
1074.999087	__gene_J_rbs	749.000000	0.000000	0.000000
1074.999087	__gene_K_rbs	767.000000	0.000000	0.000000
1074.999087	__ribosome	0.000000	0.000000	0.000000
1074.999087	bound_ecolipol	1888.000000	0.000000	0.000000
1074.999087	bound_ribosome	100.000000	0.000000	0.000000
1074.999087	ecoli_genome	112.000000	0.000000	0.000000
1074.999087	ecoli_transcript	81633.000000	0.000000	0.000000
1074.999087	ecolipol	42.000000	0.000000	0.000000
1074.999087	gene_A	41.000000	55.000000	0.000000
1074.999087	gene_A*	23.000000	53.000000	0.000000
1074.999087	gene_B	356.000000	775.000000	0.000000
1074.999087	gene_C	259.000000	765.000000	0.000000
1074.999087	gene_D	221.000000	760.000000	0.000000
1074.999087	gene_E	181.000000	755.000000	0.000000
1074.999087	gene_F	106.000000	505.000000	0.000000
1074.999087	gene_G	34.000000	392.000000	0.028061
1074.999087	gene_H	0.000000	282.000000	0.092199
1074.999087	gene_J	109.000000	749.000000	0.084112
1074.999087	gene_K	259.000000	767.000000	0.000000
1074.999087	promoter_A	1.000000	0.000000	0.000000
1074.999087	promoter_B1	0.000000	0.000000	0.000000
1074.999087	promoter_D	0.000000	0.000000	0.000000
1079.999292	__gene_A*_rbs	54.000000	0.000000	0.000000
1079.999292	__gene_A_rbs	57.000000	0.000000	0.000000
1079.999292	__gene_B_rbs	778.000000	0.000000	0.000000
1079.999292	__gene_C_rbs	769.000000	0.000000	0.000000
1079.999292	__gene_D_rbs	764.000000	0.000000	0.000000
1079.999292	__gene_E_rbs	759.000000	0.000000	0.000000
1079.999292	__gene_F_rbs	508.000000	0.000000	0.000000
1079.999292	__gene_G_rbs	395.000000	0.000000	0.000000
1079.999292	__gene_H_rbs	283.000000	0.000000	0.000000
1079.999292	__gene_J_rbs	752.000000	0.000000	0.000000
1079.999292	__gene_K_rbs	771.000000	0.000000	0.000000
1079.999292	__ribosome	0.000000	0.000000	0.000000
1079.999292	bound_ecolipol	1883.000000	0.000000	0.000000
1079.999292	bound_ribosome	100.000000	0.000000	0.000000
1079.999292	ecoli_genome	117.000000	0.000000	0.000000
1079.999292	ecoli_transcript	82023.000000	0.000000	0.000000
1079.999292	ecolipol	43.000000	0.000000	0.000000
1079.999292	gene_A	41.000000	57.000000	0.000000
1079.999292	gene_A*	23.000000	54.000000	0.000000
1079.999292	gene_B	356.000000	778.000000	0.000000
1079.999292	gene_C	259.000000	769.000000	0.000000
1079.999292	gene_D	221.000000	764.000000	0.000000
1079.999292	gene_E	181.000000	759.000000	0.000000
1079.999292	gene_F	106.000000	508.000000	0.000000
1079.999292	gene_G	34.000000	395.000000	0.027848
1079.999292	gene_H	0.000000	283.000000	0.091873
1079.999292	gene_J	109.000000	752.000000	0.083777
1079.999292	gene_K	259.000000	771.000000	0.000000
1079.999292	promoter_A	1.000000	0.000000	0.000000
1079.999292	promoter_B1	0.000000	0.000000	0.000000
1079.999292	promoter_D	0.000000	0.000000	0.000000
1084.999561	__gene_A*_rbs	54.000000	0.000000	0.000000
1084.999561	__gene_A_rbs	57.000000	0.000000	0.000000
1084.999561	__gene_B_rbs	782.000000	0.000000	0.000000
1084.999561	__gene_C_rbs	773.000000	0.000000	0.000000
1084.999561	__gene_D_rbs	767.000000	0.000000	0.000000
1084.999561	__gene_E_rbs	763.000000	0.000000	0.000000
1084.999561	__gene_F_rbs	511.000000	0.000000	0.000000
1084.999561	__gene_G_rbs	396.000000	0.000000	0.000000
1084.999561	__gene_H_rbs	285.000000	0.000000	0.000000
1084.999561	__gene_J_rbs	757.000000	0.000000	0.000000
1084.999561	__gene_K_rbs	775.000000	0.000000	0.000000
1084.999561	__ribosome	0.000000	0.000000	0.000000
1084.999561	bound_ecolipol	1879.000000	0.000000	0.000000
1084.999561	bound_ribosome	100.000000	0.000000	0.000000
1084.999561	ecoli_genome	121.000000	0.000000	0.000000
1084.999561	ecoli_transcript	82379.000000	0.000000	0.000000
1084.999561	ecolipol	45.000000	0.000000	0.000000
1084.999561	gene_A	41.000000	57.000000	0.000000
1084.999561	gene_A*	23.000000	54.000000	0.000000
1084.999561	gene_B	356.000000	782.000000	0.000000
1084.999561	gene_C	259.000000	773.000000	0.000000
1084.999561	gene_D	221.000000	767.000000	0.000000
1084.999561	gene_E	181.000000	763.000000	0.000000
1084.999561	gene_F	106.000000	511.000000	0.000000
1084.999561	gene_G	34.000000	396.000000	0.027778
1084.999561	gene_H	0.000000	285.000000	0.091228
1084.999561	gene_J	109.000000	757.000000	0.083223
1084.999561	gene_K	259.000000	775.000000	0.000000
1084.999561	promoter_A	1.000000	0.000000	0.000000
1084.999561	promoter_B1	0.000000	0.000000	0.000000
1084.999561	promoter_D	0.000000	0.000000	0.000000
1089.999136	__gene_A*_rbs	55.000000	0.000000	0.000000
1089.999136	__gene_A_rbs	58.000000	0.000000	0.000000
1089.999136	__gene_B_rbs	786.000000	0.000000	0.000000
1089.999136	__gene_C_rbs	776.000000	0.000000	0.000000
1089.999136	__gene_D_rbs	771.000000	0.000000	0.000000
1089.999136	__gene_E_rbs	767.000000	0.000000	0.000000
1089.999136	__gene_F_rbs	513.000000	0.000000	0.000000
1089.999136	__gene_G_rbs	399.000000	0.000000	0.000000
1089.999136	__gene_H_rbs	287.000000	0.000000	0.000000
1089.999136	__gene_J_rbs	760.000000	0.000000	0.000000
1089.999136	__gene_K_rbs	777.000000	0.000000	0.000000
1089.999136	__ribosome	0.000000	0.000000	0.000000
1089.999136	bound_ecolipol	1878.000000	0.000000	0.000000
1089.999136	bound_ribosome	100.000000	0.000000	0.000000
1089.999136	ecoli_genome	122.000000	0.000000	0.000000
1089.999136	ecoli_transcript	82751.000000	0.000000	0.000000
1089.999136	ecolipol	47.000000	0.000000	0.000000
1089.999136	gene_A	41.000000	58.000000	0.000000
1089.999136	gene_A*	23.000000	55.000000	0.000000
1089.999136	gene_B	356.000000	786.000000	0.000000
1089.999136	gene_C	259.000000	776.000000	0.000000
1089.999136	gene_D	221.000000	771.000000	0.000000
1089.999136	gene_E	181.000000	767.000000	0.000000
1089.999136	gene_F	106.000000	513.000000	0.000000
1089.999136	gene_G	34.000000	399.000000	0.027569
1089.999136	gene_H	0.000000	287.000000	0.090592
1089.999136	gene_J	109.000000	760.000000	0.082895
1089.999136	gene_K	259.000000	777.000000	0.000000
1089.999136	promoter_A	1.000000	0.000000	0.000000
1089.999136	promoter_B1	0.000000	0.000000	0.000000
1089.999136	promoter_D	0.000000	0.000000	0.000000
1094.999515	__gene_A*_rbs	57.000000	0.000000	0.000000
1094.999515	__gene_A_rbs	58.000000	0.000000	0.000000
1094.999515	__gene_B_rbs	788.000000	0.000000	0.000000
1094.999515	__gene_C_rbs	779.000000	0.000000	0.000000
1094.999515	__gene_D_rbs	775.000000	0.000000	0.000000
1094.999515	__gene_E_rbs	770.000000	0.000000	0.000000
1094.999515	__gene_F_rbs	515.000000	0.000000	0.000000
1094.999515	__gene_G_rbs	402.000000	0.000000	0.000000
1094.999515	__gene_H_rbs	289.000000	0.000000	0.000000
1094.999515	__gene_J_rbs	764.000000	0.000000	0.000000
1094.999515	__gene_K_rbs	780.000000	0.000000	0.000000
1094.999515	__ribosome	0.000000	0.000000	0.000000
1094.999515	bound_ecolipol	1888.000000	0.000000	0.000000
1094.999515	bound_ribosome	100.000000	0.000000	0.000000
1094.999515	ecoli_genome	112.000000	0.000000	0.000000
1094.999515	ecoli_transcript	83097.000000	0.000000	0.000000
1094.999515	ecolipol	36.000000	0.000000	0.000000
1094.999515	gene_A	41.000000	58.000000	0.000000
1094.999515	gene_A*	23.000000	57.000000	0.000000
1094.999515	gene_B	356.000000	788.000000	0.000000
1094.999515	gene_C	259.000000	779.000000	0.000000
1094.999515	gene_D	221.000000	775.000000	0.000000
1094.999515	gene_E	181.000000	770.000000	0.000000
1094.999515	gene_F	106.000000	515.000000	0.000000
1094.999515	gene_G	34.000000	402.000000	0.027363
1094.999515	gene_H	0.000000	289.000000	0.089965
1094.999515	gene_J	109.000000	764.000000	0.082461
1094.999515	gene_K	259.000000	780.000000	0.000000
1094.999515	promoter_A	1.000000	0.000000	0.000000
1094.999515	promoter_B1	0.000000	0.000000	0.000000
1094.999515	promoter_D	0.000000	0.000000	0.000000
1099.999214	__gene_A*_rbs	57.000000	0.000000	0.000000
1099.999214	__gene_A_rbs	58.000000	0.000000	0.000000
1099.999214	__gene_B_rbs	792.000000	0.000000	0.000000
1099.999214	__gene_C_rbs	782.000000	0.000000	0.000000
1099.999214	__gene_D_rbs	779.000000	0.000000	0.000000
1099.999214	__gene_E_rbs	774.000000	0.000000	0.000000
1099.999214	__gene_F_rbs	516.000000	0.000000	0.000000
1099.999214	__gene_G_rbs	404.000000	0.000000	0.000000
1099.999214	__gene_H_rbs	291.000000	0.000000	0.000000
1099.999214	__gene_J_rbs	768.000000	0.000000	0.000000
1099.999214	__gene_K_rbs	784.000000	0.000000	0.000000
1099.999214	__ribosome	0.000000	0.000000	0.000000
1099.999214	bound_ecolipol	1894.000000	0.000000	0.000000
1099.999214	bound_ribosome	100.000000	0.000000	0.000000
1099.999214	ecoli_genome	106.000000	0.000000	0.000000
1099.999214	ecoli_transcript	83456.000000	0.000000	0.000000
1099.999214	ecolipol	34.000000	0.000000	0.000000
1099.999214	gene_A	41.000000	58.000000	0.000000
1099.999214	gene_A*	23.000000	57.000000	0.000000
1099.999214	gene_B	356.000000	792.000000	0.000000
1099.999214	gene_C	259.000000	782.000000	0.000000
1099.999214	gene_D	221.000000	779.000000	0.000000
1099.999214	gene_E	181.000000	774.000000	0.000000
1099.999214	gene_F	106.000000	516.000000	0.000000
1099.999214	gene_G	34.000000	404.000000	0.027228
1099.999214	gene_H	0.000000	291.000000	0.089347
1099.999214	gene_J	109.000000	768.000000	0.082031
1099.999214	gene_K	259.000000	784.000000	0.000000
1099.999214	promoter_A	1.000000	0.000000	0.000000
1099.999214	promoter_B1	0.000000	0.000000	0.000000
1099.999214	promoter_D	0.000000	0.000000	0.000000
1104.999909	__gene_A*_rbs	58.000000	0.000000	0.000000
1104.999909	__gene_A_rbs	58.000000	0.000000	0.000000
1104.999909	__gene_B_rbs	795.000000	0.000000	0.000000
1104.999909	__gene_C_rbs	786.000000	0.000000	0.000000
1104.999909	__gene_D_rbs	781.000000	0.000000	0.000000
1104.999909	__gene_E_rbs	778.000000	0.000000	0.000000
1104.999909	__gene_F_rbs	520.000000	0.000000	0.000000
1104.999909	__gene_G_rbs	406.000000	0.000000	0.000000
1104.999909	__gene_H_rbs	292.000000	0.000000	0.000000
1104.999909	__gene_J_rbs	771.000000	0.000000	0.000000
1104.999909	__gene_K_rbs	787.000000	0.000000	0.000000
1104.999909	__ribosome	0.000000	0.000000	0.000000
1104.999909	bound_ecolipol	1894.000000	0.000000	0.000000
1104.999909	bound_ribosome	100.000000	0.000000	0.000000
1104.999909	ecoli_genome	106.000000	0.000000	0.000000
1104.999909	ecoli_transcript	83841.000000	0.000000	0.000000
1104.999909	ecolipol	36.000000	0.000000	0.000000
1104.999909	gene_A	41.000000	58.000000	0.000000
1104.999909	gene_A*	23.000000	58.000000	0.000000
1104.999909	gene_B	356.000000	795.000000	0.000000
1104.999909	gene_C	259.000000	786.000000	0.000000
1104.999909	gene_D	221.000000	781.000000	0.000000
1104.999909	gene_E	181.000000	778.000000	0.000000
1104.999909	gene_F	106.000000	520.000000	0.000000
1104.999909	gene_G	34.000000	406.000000	0.027094
1104.999909	gene_H	0.000000	292.000000	0.089041
1104.999909	gene_J	109.000000	771.000000	0.081712
1104.999909	gene_K	259.000000	787.000000	0.000000
1104.999909	promoter_A	1.000000	0.000000	0.000000
1104.999909	promoter_B1	0.000000	0.000000	0.000000
1104.999909	promoter_D	0.000000	0.000000	0.000000
1109.999221	__gene_A*_rbs	58.000000	0.000000	0.000000
1109.999221	__gene_A_rbs	58.000000	0.000000	0.000000
1109.999221	__gene_B_rbs	798.000000	0.000000	0.000000
1109.999221	__gene_C_rbs	789.000000	0.000000	0.000000
1109.999221	__gene_D_rbs	784.000000	0.000000	0.000000
1109.999221	__gene_E_rbs	781.000000	0.000000	0.000000
1109.999221	__gene_F_rbs	523.000000	0.000000	0.000000
1109.999221	__gene_G_rbs	408.000000	0.000000	0.000000
1109.999221	__gene_H_rbs	295.000000	0.000000	0.000000
1109.999221	__gene_J_rbs	775.000000	0.000000	0.000000
1109.999221	__gene_K_rbs	791.000000	0.000000	0.000000
1109.999221	__ribosome	0.000000	0.000000	0.000000
1109.999221	bound_ecolipol	1887.000000	0.000000	0.000000
1109.999221	bound_ribosome	100.000000	0.000000	0.000000
1109.999221	ecoli_genome	113.000000	0.000000	0.000000
1109.999221	ecoli_transcript	84208.000000	0.000000	0.000000
1109.999221	ecolipol	42.000000	0.000000	0.000000
1109.999221	gene_A	41.000000	58.000000	0.000000
1109.999221	gene_A*	23.000000	58.000000	0.000000
1109.999221	gene_B	356.000000	798.000000	0.000000
1109.999221	gene_C	259.000000	789.000000	0.000000
1109.999221	gene_D	221.000000	784.000000	0.000000
1109.999221	gene_E	181.000000	781.000000	0.000000
1109.999221	gene_F	106.000000	523.000000	0.000000
1109.999221	gene_G	34.000000	408.000000	0.026961
1109.999221	gene_H	0.000000	295.000000	0.088136
1109.999221	gene_J	109.000000	775.000000	0.081290
1109.999221	gene_K	259.000000	791.000000	0.000000
1109.999221	promoter_A	1.000000	0.000000	0.000000
1109.999221	promoter_B1	0.000000	0.000000	0.000000
1109.999221	promoter_D	0.000000	0.000000	0.000000
1114.999010	__gene_A*_rbs	58.000000	0.000000	0.000000
1114.999010	__gene_A_rbs	58.000000	0.000000	0.000000
1114.999010	__gene_B_rbs	802.000000	0.000000	0.000000
1114.999010	__gene_C_rbs	793.000000	0.000000	0.000000
1114.999010	__gene_D_rbs	788.000000	0.000000	0.000000
1114.999010	__gene_E_rbs	784.000000	0.000000	0.000000
1114.999010	__gene_F_rbs	526.000000	0.000000	0.000000
1114.999010	__gene_G_rbs	410.000000	0.000000	0.000000
1114.999010	__gene_H_rbs	296.000000	0.000000	0.000000
1114.999010	__gene_J_rbs	778.000000	0.000000	0.000000
1114.999010	__gene_K_rbs	794.000000	0.000000	0.000000
1114.999010	__ribosome	0.000000	0.000000	0.000000
1114.999010	bound_ecolipol	1889.000000	0.000000	0.000000
1114.999010	bound_ribosome	100.000000	0.000000	0.000000
1114.999010	ecoli_genome	111.000000	0.000000	0.000000
1114.999010	ecoli_transcript	84594.000000	0.000000	0.000000
1114.999010	ecolipol	42.000000	0.000000	0.000000
1114.999010	gene_A	41.000000	58.000000	0.000000
1114.999010	gene_A*	23.000000	58.000000	0.000000
1114.999010	gene_B	356.000000	802.000000	0.000000
1114.999010	gene_C	259.000000	793.000000	0.000000
1114.999010	gene_D	221.000000	788.000000	0.000000
1114.999010	gene_E	181.000000	784.000000	0.000000
1114.999010	gene_F	106.000000	526.000000	0.000000
1114.999010	gene_G	34.000000	410.000000	0.026829
1114.999010	gene_H	0.000000	296.000000	0.087838
1114.999010	gene_J	109.000000	778.000000	0.080977
1114.999010	gene_K	259.000000	794.000000	0.000000
1114.999010	promoter_A	1.000000	0.000000	0.000000
1114.999010	promoter_B1	0.000000	0.000000	0.000000
1114.999010	promoter_D	0.000000	0.000000	0.000000
1119.999296	__gene_A*_rbs	58.000000	0.000000	0.000000
1119.999296	__gene_A_rbs	58.000000	0.000000	0.000000
1119.999296	__gene_B_rbs	805.000000	0.000000	0.000000
1119.999296	__gene_C_rbs	796.000000	0.000000	0.000000
1119.999296	__gene_D_rbs	792.000000	0.000000	0.000000
1119.999296	__gene_E_rbs	788.000000	0.000000	0.000000
1119.999296	__gene_F_rbs	529.000000	0.000000	0.000000
1119.999296	__gene_G_rbs	412.000000	0.000000	0.000000
1119.999296	__gene_H_rbs	298.000000	0.000000	0.000000
1119.999296	__gene_J_rbs	782.000000	0.000000	0.000000
1119.999296	__gene_K_rbs	797.000000	0.000000	0.000000
1119.999296	__ribosome	0.000000	0.000000	0.000000
1119.999296	bound_ecolipol	1892.000000	0.000000	0.000000
1119.999296	bound_ribosome	100.000000	0.000000	0.000000
1119.999296	ecoli_genome	108.000000	0.000000	0.000000
1119.999296	ecoli_transcript	84945.000000	0.000000	0.000000
1119.999296	ecolipol	39.000000	0.000000	0.000000
1119.999296	gene_A	41.000000	58.000000	0.000000
1119.999296	gene_A*	23.000000	58.000000	0.000000
1119.999296	gene_B	356.000000	805.000000	0.000000
1119.999296	gene_C	259.000000	796.000000	0.000000
1119.999296	gene_D	221.000000	792.000000	0.000000
1119.999296	gene_E	181.000000	788.000000	0.000000
1119.999296	gene_F	106.000000	529.000000	0.000000
1119.999296	gene_G	34.000000	412.000000	0.026699
1119.999296	gene_H	0.000000	298.000000	0.087248
1119.999296	gene_J	109.000000	782.000000	0.080563
1119.999296	gene_K	259.000000	797.000000	0.000000
1119.999296	promoter_A	1.000000	0.000000	0.000000
1119.999296	promoter_B1	0.000000	0.000000	0.000000
1119.999296	promoter_D	0.000000	0.000000	0.000000
1124.999140	__gene_A*_rbs	58.000000	0.000000	0.000000
1124.999140	__gene_A_rbs	58.000000	0.000000	0.000000
1124.999140	__gene_B_rbs	809.000000	0.000000	0.000000
1124.999140	__gene_C_rbs	799.000000	0.000000	0.000000
1124.999140	__gene_D_rbs	795.000000	0.000000	0.000000
1124.999140	__gene_E_rbs	792.000000	0.000000	0.000000
1124.999140	__gene_F_rbs	531.000000	0.000000	0.000000
1124.999140	__gene_G_rbs	415.000000	0.000000	0.000000
1124.999140	__gene_H_rbs	300.000000	0.000000	0.000000
1124.999140	__gene_J_rbs	786.000000	0.000000	0.000000
1124.999140	__gene_K_rbs	801.000000	0.000000	0.000000
1124.999140	__ribosome	0.000000	0.000000	0.000000
1124.999140	bound_ecolipol	1900.000000	0.000000	0.000000
1124.999140	bound_ribosome	100.000000	0.000000	0.000000
1124.999140	ecoli_genome	100.000000	0.000000	0.000000
1124.999140	ecoli_transcript	85312.000000	0.000000	0.000000
1124.999140	ecolipol	31.000000	0.000000	0.000000
1124.999140	gene_A	41.000000	58.000000	0.000000
1124.999140	gene_A*	23.000000	58.000000	0.000000
1124.999140	gene_B	356.000000	809.000000	0.000000
1124.999140	gene_C	259.000000	799.000000	0.000000
1124.999140	gene_D	221.000000	795.000000	0.000000
1124.999140	gene_E	181.000000	792.000000	0.000000
1124.999140	gene_F	106.000000	531.000000	0.000000
1124.999140	gene_G	34.000000	415.000000	0.026506
1124.999140	gene_H	0.000000	300.000000	0.086667
1124.999140	gene_J	109.000000	786.000000	0.080153
1124.999140	gene_K	259.000000	801.000000	0.000000
1124.999140	promoter_A	1.000000	0.000000	0.000000
1124.999140	promoter_B1	0.000000	0.000000	0.000000
1124.999140	promoter_D	0.000000	0.000000	0.000000
1129.999282	__gene_A*_rbs	58.000000	0.000000	0.000000
1129.999282	__gene_A_rbs	58.000000	0.000000	0.000000
1129.999282	__gene_B_rbs	813.000000	0.000000	0.000000
1129.999282	__gene_C_rbs	803.000000	0.000000	0.000000
1129.999282	__gene_D_rbs	798.000000	0.000000	0.000000
1129.999282	__gene_E_rbs	795.000000	0.000000	0.000000
1129.999282	__gene_F_rbs	533.000000	0.000000	0.000000
1129.999282	__gene_G_rbs	417.000000	0.000000	0.000000
1129.999282	__gene_H_rbs	302.000000	0.000000	0.000000
1129.999282	__gene_J_rbs	789.000000	0.000000	0.000000
