time	species	protein	transcript	ribo_density
1129.999282	__gene_K_rbs	805.000000	0.000000	0.000000
1129.999282	__ribosome	0.000000	0.000000	0.000000
1129.999282	bound_ecolipol	1890.000000	0.000000	0.000000
1129.999282	bound_ribosome	100.000000	0.000000	0.000000
1129.999282	ecoli_genome	110.000000	0.000000	0.000000
1129.999282	ecoli_transcript	85703.000000	0.000000	0.000000
1129.999282	ecolipol	40.000000	0.000000	0.000000
1129.999282	gene_A	41.000000	58.000000	0.000000
1129.999282	gene_A*	23.000000	58.000000	0.000000
1129.999282	gene_B	356.000000	813.000000	0.000000
1129.999282	gene_C	259.000000	803.000000	0.000000
1129.999282	gene_D	221.000000	798.000000	0.000000
1129.999282	gene_E	181.000000	795.000000	0.000000
1129.999282	gene_F	106.000000	533.000000	0.000000
1129.999282	gene_G	34.000000	417.000000	0.026379
1129.999282	gene_H	0.000000	302.000000	0.086093
1129.999282	gene_J	109.000000	789.000000	0.079848
1129.999282	gene_K	259.000000	805.000000	0.000000
1129.999282	promoter_A	1.000000	0.000000	0.000000
1129.999282	promoter_B1	0.000000	0.000000	0.000000
1129.999282	promoter_D	0.000000	0.000000	0.000000
1134.999168	__gene_A*_rbs	58.000000	0.000000	0.000000
1134.999168	__gene_A_rbs	58.000000	0.000000	0.000000
1134.999168	__gene_B_rbs	817.000000	0.000000	0.000000
1134.999168	__gene_C_rbs	807.000000	0.000000	0.000000
1134.999168	__gene_D_rbs	802.000000	0.000000	0.000000
1134.999168	__gene_E_rbs	798.000000	0.000000	0.000000
1134.999168	__gene_F_rbs	536.000000	0.000000	0.000000
1134.999168	__gene_G_rbs	418.000000	0.000000	0.000000
1134.999168	__gene_H_rbs	303.000000	0.000000	0.000000
1134.999168	__gene_J_rbs	793.000000	0.000000	0.000000
1134.999168	__gene_K_rbs	808.000000	0.000000	0.000000
1134.999168	__ribosome	0.000000	0.000000	0.000000
1134.999168	bound_ecolipol	1883.000000	0.000000	0.000000
1134.999168	bound_ribosome	100.000000	0.000000	0.000000
1134.999168	ecoli_genome	117.000000	0.000000	0.000000
1134.999168	ecoli_transcript	86058.000000	0.000000	0.000000
1134.999168	ecolipol	46.000000	0.000000	0.000000
1134.999168	gene_A	41.000000	58.000000	0.000000
1134.999168	gene_A*	23.000000	58.000000	0.000000
1134.999168	gene_B	356.000000	817.000000	0.000000
1134.999168	gene_C	259.000000	807.000000	0.000000
1134.999168	gene_D	221.000000	802.000000	0.000000
1134.999168	gene_E	181.000000	798.000000	0.000000
1134.999168	gene_F	106.000000	536.000000	0.000000
1134.999168	gene_G	34.000000	418.000000	0.026316
1134.999168	gene_H	0.000000	303.000000	0.085809
1134.999168	gene_J	109.000000	793.000000	0.079445
1134.999168	gene_K	259.000000	808.000000	0.000000
1134.999168	promoter_A	1.000000	0.000000	0.000000
1134.999168	promoter_B1	0.000000	0.000000	0.000000
1134.999168	promoter_D	0.000000	0.000000	0.000000
1139.999285	__gene_A*_rbs	58.000000	0.000000	0.000000
1139.999285	__gene_A_rbs	58.000000	0.000000	0.000000
1139.999285	__gene_B_rbs	820.000000	0.000000	0.000000
1139.999285	__gene_C_rbs	810.000000	0.000000	0.000000
1139.999285	__gene_D_rbs	805.000000	0.000000	0.000000
1139.999285	__gene_E_rbs	802.000000	0.000000	0.000000
1139.999285	__gene_F_rbs	539.000000	0.000000	0.000000
1139.999285	__gene_G_rbs	420.000000	0.000000	0.000000
1139.999285	__gene_H_rbs	305.000000	0.000000	0.000000
1139.999285	__gene_J_rbs	796.000000	0.000000	0.000000
1139.999285	__gene_K_rbs	812.000000	0.000000	0.000000
1139.999285	__ribosome	0.000000	0.000000	0.000000
1139.999285	bound_ecolipol	1882.000000	0.000000	0.000000
1139.999285	bound_ribosome	100.000000	0.000000	0.000000
1139.999285	ecoli_genome	118.000000	0.000000	0.000000
1139.999285	ecoli_transcript	86443.000000	0.000000	0.000000
1139.999285	ecolipol	50.000000	0.000000	0.000000
1139.999285	gene_A	41.000000	58.000000	0.000000
1139.999285	gene_A*	23.000000	58.000000	0.000000
1139.999285	gene_B	356.000000	820.000000	0.000000
1139.999285	gene_C	259.000000	810.000000	0.000000
1139.999285	gene_D	221.000000	805.000000	0.000000
1139.999285	gene_E	181.000000	802.000000	0.000000
1139.999285	gene_F	106.000000	539.000000	0.000000
1139.999285	gene_G	34.000000	420.000000	0.026190
1139.999285	gene_H	0.000000	305.000000	0.085246
1139.999285	gene_J	109.000000	796.000000	0.079146
1139.999285	gene_K	259.000000	812.000000	0.000000
1139.999285	promoter_A	1.000000	0.000000	0.000000
1139.999285	promoter_B1	0.000000	0.000000	0.000000
1139.999285	promoter_D	0.000000	0.000000	0.000000
1144.999023	__gene_A*_rbs	58.000000	0.000000	0.000000
1144.999023	__gene_A_rbs	58.000000	0.000000	0.000000
1144.999023	__gene_B_rbs	823.000000	0.000000	0.000000
1144.999023	__gene_C_rbs	813.000000	0.000000	0.000000
1144.999023	__gene_D_rbs	808.000000	0.000000	0.000000
1144.999023	__gene_E_rbs	804.000000	0.000000	0.000000
1144.999023	__gene_F_rbs	541.000000	0.000000	0.000000
1144.999023	__gene_G_rbs	422.000000	0.000000	0.000000
1144.999023	__gene_H_rbs	307.000000	0.000000	0.000000
1144.999023	__gene_J_rbs	799.000000	0.000000	0.000000
1144.999023	__gene_K_rbs	815.000000	0.000000	0.000000
1144.999023	__ribosome	0.000000	0.000000	0.000000
1144.999023	bound_ecolipol	1885.000000	0.000000	0.000000
1144.999023	bound_ribosome	100.000000	0.000000	0.000000
1144.999023	ecoli_genome	115.000000	0.000000	0.000000
1144.999023	ecoli_transcript	86799.000000	0.000000	0.000000
1144.999023	ecolipol	45.000000	0.000000	0.000000
1144.999023	gene_A	41.000000	58.000000	0.000000
1144.999023	gene_A*	23.000000	58.000000	0.000000
1144.999023	gene_B	356.000000	823.000000	0.000000
1144.999023	gene_C	259.000000	813.000000	0.000000
1144.999023	gene_D	221.000000	808.000000	0.000000
1144.999023	gene_E	181.000000	804.000000	0.000000
1144.999023	gene_F	106.000000	541.000000	0.000000
1144.999023	gene_G	34.000000	422.000000	0.026066
1144.999023	gene_H	0.000000	307.000000	0.084691
1144.999023	gene_J	109.000000	799.000000	0.078849
1144.999023	gene_K	259.000000	815.000000	0.000000
1144.999023	promoter_A	1.000000	0.000000	0.000000
1144.999023	promoter_B1	0.000000	0.000000	0.000000
1144.999023	promoter_D	0.000000	0.000000	0.000000
1149.999034	__gene_A*_rbs	58.000000	0.000000	0.000000
1149.999034	__gene_A_rbs	58.000000	0.000000	0.000000
1149.999034	__gene_B_rbs	827.000000	0.000000	0.000000
1149.999034	__gene_C_rbs	817.000000	0.000000	0.000000
1149.999034	__gene_D_rbs	812.000000	0.000000	0.000000
1149.999034	__gene_E_rbs	808.000000	0.000000	0.000000
1149.999034	__gene_F_rbs	543.000000	0.000000	0.000000
1149.999034	__gene_G_rbs	424.000000	0.000000	0.000000
1149.999034	__gene_H_rbs	307.000000	0.000000	0.000000
1149.999034	__gene_J_rbs	802.000000	0.000000	0.000000
1149.999034	__gene_K_rbs	819.000000	0.000000	0.000000
1149.999034	__ribosome	0.000000	0.000000	0.000000
1149.999034	bound_ecolipol	1876.000000	0.000000	0.000000
1149.999034	bound_ribosome	100.000000	0.000000	0.000000
1149.999034	ecoli_genome	124.000000	0.000000	0.000000
1149.999034	ecoli_transcript	87207.000000	0.000000	0.000000
1149.999034	ecolipol	56.000000	0.000000	0.000000
1149.999034	gene_A	41.000000	58.000000	0.000000
1149.999034	gene_A*	23.000000	58.000000	0.000000
1149.999034	gene_B	356.000000	827.000000	0.000000
1149.999034	gene_C	259.000000	817.000000	0.000000
1149.999034	gene_D	221.000000	812.000000	0.000000
1149.999034	gene_E	181.000000	808.000000	0.000000
1149.999034	gene_F	106.000000	543.000000	0.000000
1149.999034	gene_G	34.000000	424.000000	0.025943
1149.999034	gene_H	0.000000	307.000000	0.084691
1149.999034	gene_J	109.000000	802.000000	0.078554
1149.999034	gene_K	259.000000	819.000000	0.000000
1149.999034	promoter_A	1.000000	0.000000	0.000000
1149.999034	promoter_B1	0.000000	0.000000	0.000000
1149.999034	promoter_D	0.000000	0.000000	0.000000
1154.999064	__gene_A*_rbs	58.000000	0.000000	0.000000
1154.999064	__gene_A_rbs	58.000000	0.000000	0.000000
1154.999064	__gene_B_rbs	831.000000	0.000000	0.000000
1154.999064	__gene_C_rbs	821.000000	0.000000	0.000000
1154.999064	__gene_D_rbs	815.000000	0.000000	0.000000
1154.999064	__gene_E_rbs	812.000000	0.000000	0.000000
1154.999064	__gene_F_rbs	545.000000	0.000000	0.000000
1154.999064	__gene_G_rbs	427.000000	0.000000	0.000000
1154.999064	__gene_H_rbs	309.000000	0.000000	0.000000
1154.999064	__gene_J_rbs	806.000000	0.000000	0.000000
1154.999064	__gene_K_rbs	822.000000	0.000000	0.000000
1154.999064	__ribosome	0.000000	0.000000	0.000000
1154.999064	bound_ecolipol	1889.000000	0.000000	0.000000
1154.999064	bound_ribosome	100.000000	0.000000	0.000000
1154.999064	ecoli_genome	111.000000	0.000000	0.000000
1154.999064	ecoli_transcript	87601.000000	0.000000	0.000000
1154.999064	ecolipol	42.000000	0.000000	0.000000
1154.999064	gene_A	41.000000	58.000000	0.000000
1154.999064	gene_A*	23.000000	58.000000	0.000000
1154.999064	gene_B	356.000000	831.000000	0.000000
1154.999064	gene_C	259.000000	821.000000	0.000000
1154.999064	gene_D	221.000000	815.000000	0.000000
1154.999064	gene_E	181.000000	812.000000	0.000000
1154.999064	gene_F	106.000000	545.000000	0.000000
1154.999064	gene_G	34.000000	427.000000	0.025761
1154.999064	gene_H	0.000000	309.000000	0.084142
1154.999064	gene_J	109.000000	806.000000	0.078164
1154.999064	gene_K	259.000000	822.000000	0.000000
1154.999064	promoter_A	1.000000	0.000000	0.000000
1154.999064	promoter_B1	0.000000	0.000000	0.000000
1154.999064	promoter_D	0.000000	0.000000	0.000000
1159.999093	__gene_A*_rbs	58.000000	0.000000	0.000000
1159.999093	__gene_A_rbs	58.000000	0.000000	0.000000
1159.999093	__gene_B_rbs	834.000000	0.000000	0.000000
1159.999093	__gene_C_rbs	824.000000	0.000000	0.000000
1159.999093	__gene_D_rbs	819.000000	0.000000	0.000000
1159.999093	__gene_E_rbs	815.000000	0.000000	0.000000
1159.999093	__gene_F_rbs	549.000000	0.000000	0.000000
1159.999093	__gene_G_rbs	429.000000	0.000000	0.000000
1159.999093	__gene_H_rbs	310.000000	0.000000	0.000000
1159.999093	__gene_J_rbs	809.000000	0.000000	0.000000
1159.999093	__gene_K_rbs	826.000000	0.000000	0.000000
1159.999093	__ribosome	0.000000	0.000000	0.000000
1159.999093	bound_ecolipol	1896.000000	0.000000	0.000000
1159.999093	bound_ribosome	100.000000	0.000000	0.000000
1159.999093	ecoli_genome	104.000000	0.000000	0.000000
1159.999093	ecoli_transcript	87948.000000	0.000000	0.000000
1159.999093	ecolipol	33.000000	0.000000	0.000000
1159.999093	gene_A	41.000000	58.000000	0.000000
1159.999093	gene_A*	23.000000	58.000000	0.000000
1159.999093	gene_B	356.000000	834.000000	0.000000
1159.999093	gene_C	259.000000	824.000000	0.000000
1159.999093	gene_D	221.000000	819.000000	0.000000
1159.999093	gene_E	181.000000	815.000000	0.000000
1159.999093	gene_F	106.000000	549.000000	0.000000
1159.999093	gene_G	34.000000	429.000000	0.025641
1159.999093	gene_H	0.000000	310.000000	0.083871
1159.999093	gene_J	109.000000	809.000000	0.077874
1159.999093	gene_K	259.000000	826.000000	0.000000
1159.999093	promoter_A	1.000000	0.000000	0.000000
1159.999093	promoter_B1	0.000000	0.000000	0.000000
1159.999093	promoter_D	0.000000	0.000000	0.000000
1164.999718	__gene_A*_rbs	58.000000	0.000000	0.000000
1164.999718	__gene_A_rbs	58.000000	0.000000	0.000000
1164.999718	__gene_B_rbs	838.000000	0.000000	0.000000
1164.999718	__gene_C_rbs	828.000000	0.000000	0.000000
1164.999718	__gene_D_rbs	823.000000	0.000000	0.000000
1164.999718	__gene_E_rbs	819.000000	0.000000	0.000000
1164.999718	__gene_F_rbs	551.000000	0.000000	0.000000
1164.999718	__gene_G_rbs	430.000000	0.000000	0.000000
1164.999718	__gene_H_rbs	313.000000	0.000000	0.000000
1164.999718	__gene_J_rbs	813.000000	0.000000	0.000000
1164.999718	__gene_K_rbs	830.000000	0.000000	0.000000
1164.999718	__ribosome	0.000000	0.000000	0.000000
1164.999718	bound_ecolipol	1885.000000	0.000000	0.000000
1164.999718	bound_ribosome	100.000000	0.000000	0.000000
1164.999718	ecoli_genome	115.000000	0.000000	0.000000
1164.999718	ecoli_transcript	88328.000000	0.000000	0.000000
1164.999718	ecolipol	43.000000	0.000000	0.000000
1164.999718	gene_A	41.000000	58.000000	0.000000
1164.999718	gene_A*	23.000000	58.000000	0.000000
1164.999718	gene_B	356.000000	838.000000	0.000000
1164.999718	gene_C	259.000000	828.000000	0.000000
1164.999718	gene_D	221.000000	823.000000	0.000000
1164.999718	gene_E	181.000000	819.000000	0.000000
1164.999718	gene_F	106.000000	551.000000	0.000000
1164.999718	gene_G	34.000000	430.000000	0.025581
1164.999718	gene_H	0.000000	313.000000	0.083067
1164.999718	gene_J	109.000000	813.000000	0.077491
1164.999718	gene_K	259.000000	830.000000	0.000000
1164.999718	promoter_A	1.000000	0.000000	0.000000
1164.999718	promoter_B1	0.000000	0.000000	0.000000
1164.999718	promoter_D	0.000000	0.000000	0.000000
1169.999650	__gene_A*_rbs	58.000000	0.000000	0.000000
1169.999650	__gene_A_rbs	58.000000	0.000000	0.000000
1169.999650	__gene_B_rbs	841.000000	0.000000	0.000000
1169.999650	__gene_C_rbs	831.000000	0.000000	0.000000
1169.999650	__gene_D_rbs	827.000000	0.000000	0.000000
1169.999650	__gene_E_rbs	822.000000	0.000000	0.000000
1169.999650	__gene_F_rbs	554.000000	0.000000	0.000000
1169.999650	__gene_G_rbs	434.000000	0.000000	0.000000
1169.999650	__gene_H_rbs	316.000000	0.000000	0.000000
1169.999650	__gene_J_rbs	816.000000	0.000000	0.000000
1169.999650	__gene_K_rbs	833.000000	0.000000	0.000000
1169.999650	__ribosome	0.000000	0.000000	0.000000
1169.999650	bound_ecolipol	1888.000000	0.000000	0.000000
1169.999650	bound_ribosome	100.000000	0.000000	0.000000
1169.999650	ecoli_genome	112.000000	0.000000	0.000000
1169.999650	ecoli_transcript	88709.000000	0.000000	0.000000
1169.999650	ecolipol	42.000000	0.000000	0.000000
1169.999650	gene_A	41.000000	58.000000	0.000000
1169.999650	gene_A*	23.000000	58.000000	0.000000
1169.999650	gene_B	356.000000	841.000000	0.000000
1169.999650	gene_C	259.000000	831.000000	0.000000
1169.999650	gene_D	221.000000	827.000000	0.000000
1169.999650	gene_E	181.000000	822.000000	0.000000
1169.999650	gene_F	106.000000	554.000000	0.000000
1169.999650	gene_G	34.000000	434.000000	0.025346
1169.999650	gene_H	0.000000	316.000000	0.082278
1169.999650	gene_J	109.000000	816.000000	0.077206
1169.999650	gene_K	259.000000	833.000000	0.000000
1169.999650	promoter_A	1.000000	0.000000	0.000000
1169.999650	promoter_B1	0.000000	0.000000	0.000000
1169.999650	promoter_D	0.000000	0.000000	0.000000
1174.999120	__gene_A*_rbs	58.000000	0.000000	0.000000
1174.999120	__gene_A_rbs	58.000000	0.000000	0.000000
1174.999120	__gene_B_rbs	845.000000	0.000000	0.000000
1174.999120	__gene_C_rbs	834.000000	0.000000	0.000000
1174.999120	__gene_D_rbs	830.000000	0.000000	0.000000
1174.999120	__gene_E_rbs	826.000000	0.000000	0.000000
1174.999120	__gene_F_rbs	555.000000	0.000000	0.000000
1174.999120	__gene_G_rbs	436.000000	0.000000	0.000000
1174.999120	__gene_H_rbs	316.000000	0.000000	0.000000
1174.999120	__gene_J_rbs	820.000000	0.000000	0.000000
1174.999120	__gene_K_rbs	836.000000	0.000000	0.000000
1174.999120	__ribosome	0.000000	0.000000	0.000000
1174.999120	bound_ecolipol	1889.000000	0.000000	0.000000
1174.999120	bound_ribosome	100.000000	0.000000	0.000000
1174.999120	ecoli_genome	111.000000	0.000000	0.000000
1174.999120	ecoli_transcript	89084.000000	0.000000	0.000000
1174.999120	ecolipol	40.000000	0.000000	0.000000
1174.999120	gene_A	41.000000	58.000000	0.000000
1174.999120	gene_A*	23.000000	58.000000	0.000000
1174.999120	gene_B	356.000000	845.000000	0.000000
1174.999120	gene_C	259.000000	834.000000	0.000000
1174.999120	gene_D	221.000000	830.000000	0.000000
1174.999120	gene_E	181.000000	826.000000	0.000000
1174.999120	gene_F	106.000000	555.000000	0.000000
1174.999120	gene_G	34.000000	436.000000	0.025229
1174.999120	gene_H	0.000000	316.000000	0.082278
1174.999120	gene_J	109.000000	820.000000	0.076829
1174.999120	gene_K	259.000000	836.000000	0.000000
1174.999120	promoter_A	1.000000	0.000000	0.000000
1174.999120	promoter_B1	0.000000	0.000000	0.000000
1174.999120	promoter_D	0.000000	0.000000	0.000000
1179.999085	__gene_A*_rbs	58.000000	0.000000	0.000000
1179.999085	__gene_A_rbs	58.000000	0.000000	0.000000
1179.999085	__gene_B_rbs	848.000000	0.000000	0.000000
1179.999085	__gene_C_rbs	838.000000	0.000000	0.000000
1179.999085	__gene_D_rbs	834.000000	0.000000	0.000000
1179.999085	__gene_E_rbs	830.000000	0.000000	0.000000
1179.999085	__gene_F_rbs	557.000000	0.000000	0.000000
1179.999085	__gene_G_rbs	439.000000	0.000000	0.000000
1179.999085	__gene_H_rbs	317.000000	0.000000	0.000000
1179.999085	__gene_J_rbs	824.000000	0.000000	0.000000
1179.999085	__gene_K_rbs	840.000000	0.000000	0.000000
1179.999085	__ribosome	0.000000	0.000000	0.000000
1179.999085	bound_ecolipol	1873.000000	0.000000	0.000000
1179.999085	bound_ribosome	100.000000	0.000000	0.000000
1179.999085	ecoli_genome	127.000000	0.000000	0.000000
1179.999085	ecoli_transcript	89449.000000	0.000000	0.000000
1179.999085	ecolipol	57.000000	0.000000	0.000000
1179.999085	gene_A	41.000000	58.000000	0.000000
1179.999085	gene_A*	23.000000	58.000000	0.000000
1179.999085	gene_B	356.000000	848.000000	0.000000
1179.999085	gene_C	259.000000	838.000000	0.000000
1179.999085	gene_D	221.000000	834.000000	0.000000
1179.999085	gene_E	181.000000	830.000000	0.000000
1179.999085	gene_F	106.000000	557.000000	0.000000
1179.999085	gene_G	34.000000	439.000000	0.025057
1179.999085	gene_H	0.000000	317.000000	0.082019
1179.999085	gene_J	109.000000	824.000000	0.076456
1179.999085	gene_K	259.000000	840.000000	0.000000
1179.999085	promoter_A	1.000000	0.000000	0.000000
1179.999085	promoter_B1	0.000000	0.000000	0.000000
1179.999085	promoter_D	1.000000	0.000000	0.000000
1184.999410	__gene_A*_rbs	58.000000	0.000000	0.000000
1184.999410	__gene_A_rbs	58.000000	0.000000	0.000000
1184.999410	__gene_B_rbs	852.000000	0.000000	0.000000
1184.999410	__gene_C_rbs	842.000000	0.000000	0.000000
1184.999410	__gene_D_rbs	837.000000	0.000000	0.000000
1184.999410	__gene_E_rbs	833.000000	0.000000	0.000000
1184.999410	__gene_F_rbs	561.000000	0.000000	0.000000
1184.999410	__gene_G_rbs	442.000000	0.000000	0.000000
1184.999410	__gene_H_rbs	318.000000	0.000000	0.000000
1184.999410	__gene_J_rbs	827.000000	0.000000	0.000000
1184.999410	__gene_K_rbs	843.000000	0.000000	0.000000
1184.999410	__ribosome	0.000000	0.000000	0.000000
1184.999410	bound_ecolipol	1892.000000	0.000000	0.000000
1184.999410	bound_ribosome	100.000000	0.000000	0.000000
1184.999410	ecoli_genome	108.000000	0.000000	0.000000
1184.999410	ecoli_transcript	89820.000000	0.000000	0.000000
1184.999410	ecolipol	37.000000	0.000000	0.000000
1184.999410	gene_A	41.000000	58.000000	0.000000
1184.999410	gene_A*	23.000000	58.000000	0.000000
1184.999410	gene_B	356.000000	852.000000	0.000000
1184.999410	gene_C	259.000000	842.000000	0.000000
1184.999410	gene_D	221.000000	837.000000	0.000000
1184.999410	gene_E	181.000000	833.000000	0.000000
1184.999410	gene_F	106.000000	561.000000	0.000000
1184.999410	gene_G	34.000000	442.000000	0.024887
1184.999410	gene_H	0.000000	318.000000	0.081761
1184.999410	gene_J	109.000000	827.000000	0.076179
1184.999410	gene_K	259.000000	843.000000	0.000000
1184.999410	promoter_A	1.000000	0.000000	0.000000
1184.999410	promoter_B1	0.000000	0.000000	0.000000
1184.999410	promoter_D	0.000000	0.000000	0.000000
1189.999314	__gene_A*_rbs	58.000000	0.000000	0.000000
1189.999314	__gene_A_rbs	58.000000	0.000000	0.000000
1189.999314	__gene_B_rbs	856.000000	0.000000	0.000000
1189.999314	__gene_C_rbs	846.000000	0.000000	0.000000
1189.999314	__gene_D_rbs	840.000000	0.000000	0.000000
1189.999314	__gene_E_rbs	836.000000	0.000000	0.000000
1189.999314	__gene_F_rbs	563.000000	0.000000	0.000000
1189.999314	__gene_G_rbs	445.000000	0.000000	0.000000
1189.999314	__gene_H_rbs	320.000000	0.000000	0.000000
1189.999314	__gene_J_rbs	832.000000	0.000000	0.000000
1189.999314	__gene_K_rbs	847.000000	0.000000	0.000000
1189.999314	__ribosome	0.000000	0.000000	0.000000
1189.999314	bound_ecolipol	1891.000000	0.000000	0.000000
1189.999314	bound_ribosome	100.000000	0.000000	0.000000
1189.999314	ecoli_genome	109.000000	0.000000	0.000000
1189.999314	ecoli_transcript	90170.000000	0.000000	0.000000
1189.999314	ecolipol	39.000000	0.000000	0.000000
1189.999314	gene_A	41.000000	58.000000	0.000000
1189.999314	gene_A*	23.000000	58.000000	0.000000
1189.999314	gene_B	356.000000	856.000000	0.000000
1189.999314	gene_C	259.000000	846.000000	0.000000
1189.999314	gene_D	221.000000	840.000000	0.000000
1189.999314	gene_E	181.000000	836.000000	0.000000
1189.999314	gene_F	106.000000	563.000000	0.000000
1189.999314	gene_G	34.000000	445.000000	0.024719
1189.999314	gene_H	0.000000	320.000000	0.081250
1189.999314	gene_J	109.000000	832.000000	0.075721
1189.999314	gene_K	259.000000	847.000000	0.000000
1189.999314	promoter_A	1.000000	0.000000	0.000000
1189.999314	promoter_B1	0.000000	0.000000	0.000000
1189.999314	promoter_D	0.000000	0.000000	0.000000
1194.999184	__gene_A*_rbs	58.000000	0.000000	0.000000
1194.999184	__gene_A_rbs	58.000000	0.000000	0.000000
1194.999184	__gene_B_rbs	859.000000	0.000000	0.000000
1194.999184	__gene_C_rbs	849.000000	0.000000	0.000000
1194.999184	__gene_D_rbs	844.000000	0.000000	0.000000
1194.999184	__gene_E_rbs	840.000000	0.000000	0.000000
1194.999184	__gene_F_rbs	567.000000	0.000000	0.000000
1194.999184	__gene_G_rbs	446.000000	0.000000	0.000000
1194.999184	__gene_H_rbs	323.000000	0.000000	0.000000
1194.999184	__gene_J_rbs	834.000000	0.000000	0.000000
1194.999184	__gene_K_rbs	851.000000	0.000000	0.000000
1194.999184	__ribosome	0.000000	0.000000	0.000000
1194.999184	bound_ecolipol	1897.000000	0.000000	0.000000
1194.999184	bound_ribosome	100.000000	0.000000	0.000000
1194.999184	ecoli_genome	103.000000	0.000000	0.000000
1194.999184	ecoli_transcript	90547.000000	0.000000	0.000000
1194.999184	ecolipol	31.000000	0.000000	0.000000
1194.999184	gene_A	41.000000	58.000000	0.000000
1194.999184	gene_A*	23.000000	58.000000	0.000000
1194.999184	gene_B	356.000000	859.000000	0.000000
1194.999184	gene_C	259.000000	849.000000	0.000000
1194.999184	gene_D	221.000000	844.000000	0.000000
1194.999184	gene_E	181.000000	840.000000	0.000000
1194.999184	gene_F	106.000000	567.000000	0.000000
1194.999184	gene_G	34.000000	446.000000	0.024664
1194.999184	gene_H	0.000000	323.000000	0.080495
1194.999184	gene_J	109.000000	834.000000	0.075540
1194.999184	gene_K	259.000000	851.000000	0.000000
1194.999184	promoter_A	1.000000	0.000000	0.000000
1194.999184	promoter_B1	0.000000	0.000000	0.000000
1194.999184	promoter_D	0.000000	0.000000	0.000000
1199.999083	__gene_A*_rbs	58.000000	0.000000	0.000000
1199.999083	__gene_A_rbs	58.000000	0.000000	0.000000
1199.999083	__gene_B_rbs	863.000000	0.000000	0.000000
1199.999083	__gene_C_rbs	853.000000	0.000000	0.000000
1199.999083	__gene_D_rbs	848.000000	0.000000	0.000000
1199.999083	__gene_E_rbs	843.000000	0.000000	0.000000
1199.999083	__gene_F_rbs	570.000000	0.000000	0.000000
1199.999083	__gene_G_rbs	448.000000	0.000000	0.000000
1199.999083	__gene_H_rbs	325.000000	0.000000	0.000000
1199.999083	__gene_J_rbs	837.000000	0.000000	0.000000
1199.999083	__gene_K_rbs	855.000000	0.000000	0.000000
1199.999083	__ribosome	0.000000	0.000000	0.000000
1199.999083	bound_ecolipol	1894.000000	0.000000	0.000000
1199.999083	bound_ribosome	100.000000	0.000000	0.000000
1199.999083	ecoli_genome	106.000000	0.000000	0.000000
1199.999083	ecoli_transcript	90942.000000	0.000000	0.000000
1199.999083	ecolipol	35.000000	0.000000	0.000000
1199.999083	gene_A	41.000000	58.000000	0.000000
1199.999083	gene_A*	23.000000	58.000000	0.000000
1199.999083	gene_B	356.000000	863.000000	0.000000
1199.999083	gene_C	259.000000	853.000000	0.000000
1199.999083	gene_D	221.000000	848.000000	0.000000
1199.999083	gene_E	181.000000	843.000000	0.000000
1199.999083	gene_F	106.000000	570.000000	0.000000
1199.999083	gene_G	34.000000	448.000000	0.024554
1199.999083	gene_H	0.000000	325.000000	0.080000
1199.999083	gene_J	109.000000	837.000000	0.075269
1199.999083	gene_K	259.000000	855.000000	0.000000
1199.999083	promoter_A	1.000000	0.000000	0.000000
1199.999083	promoter_B1	0.000000	0.000000	0.000000
1199.999083	promoter_D	0.000000	0.000000	0.000000
