time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	bound_ecolipol	2000.000000	0.000000	0.000000
0.000000	bound_ribosome	100.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
4.999510	__gene_A*_rbs	0.000000	0.000000	0.000000
4.999510	__gene_A_rbs	0.000000	0.000000	0.000000
4.999510	__gene_B_rbs	0.000000	0.000000	0.000000
4.999510	__gene_C_rbs	0.000000	0.000000	0.000000
4.999510	__gene_D_rbs	0.000000	0.000000	0.000000
4.999510	__gene_E_rbs	0.000000	0.000000	0.000000
4.999510	__gene_F_rbs	0.000000	0.000000	0.000000
4.999510	__gene_G_rbs	0.000000	0.000000	0.000000
4.999510	__gene_H_rbs	0.000000	0.000000	0.000000
4.999510	__gene_J_rbs	0.000000	0.000000	0.000000
4.999510	__gene_K_rbs	0.000000	0.000000	0.000000
4.999510	__ribosome	100.000000	0.000000	0.000000
4.999510	bound_ecolipol	1931.000000	0.000000	0.000000
4.999510	bound_ribosome	100.000000	0.000000	0.000000
4.999510	ecoli_genome	69.000000	0.000000	0.000000
4.999510	ecoli_transcript	410.000000	0.000000	0.000000
4.999510	ecolipol	64.000000	0.000000	0.000000
4.999510	promoter_A	0.000000	0.000000	0.000000
4.999510	promoter_B1	0.000000	0.000000	0.000000
4.999510	promoter_D	1.000000	0.000000	0.000000
10.001472	__gene_A*_rbs	0.000000	0.000000	0.000000
10.001472	__gene_A_rbs	1.000000	0.000000	0.000000
10.001472	__gene_B_rbs	0.000000	0.000000	0.000000
10.001472	__gene_C_rbs	0.000000	0.000000	0.000000
10.001472	__gene_D_rbs	0.000000	0.000000	0.000000
10.001472	__gene_E_rbs	0.000000	0.000000	0.000000
10.001472	__gene_F_rbs	0.000000	0.000000	0.000000
10.001472	__gene_G_rbs	0.000000	0.000000	0.000000
10.001472	__gene_H_rbs	0.000000	0.000000	0.000000
10.001472	__gene_J_rbs	0.000000	0.000000	0.000000
10.001472	__gene_K_rbs	0.000000	0.000000	0.000000
10.001472	__ribosome	89.000000	0.000000	0.000000
10.001472	bound_ecolipol	1913.000000	0.000000	0.000000
10.001472	bound_ribosome	100.000000	0.000000	0.000000
10.001472	ecoli_genome	87.000000	0.000000	0.000000
10.001472	ecoli_transcript	795.000000	0.000000	0.000000
10.001472	ecolipol	79.000000	0.000000	0.000000
10.001472	gene_A	0.000000	1.000000	5.000000
10.001472	gene_B	0.000000	2.000000	3.000000
10.001472	promoter_A	1.000000	0.000000	0.000000
10.001472	promoter_B1	0.000000	0.000000	0.000000
10.001472	promoter_D	1.000000	0.000000	0.000000
14.999161	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999161	__gene_A_rbs	2.000000	0.000000	0.000000
14.999161	__gene_B_rbs	2.000000	0.000000	0.000000
14.999161	__gene_C_rbs	0.000000	0.000000	0.000000
14.999161	__gene_D_rbs	1.000000	0.000000	0.000000
14.999161	__gene_E_rbs	0.000000	0.000000	0.000000
14.999161	__gene_F_rbs	0.000000	0.000000	0.000000
14.999161	__gene_G_rbs	0.000000	0.000000	0.000000
14.999161	__gene_H_rbs	0.000000	0.000000	0.000000
14.999161	__gene_J_rbs	0.000000	0.000000	0.000000
14.999161	__gene_K_rbs	0.000000	0.000000	0.000000
14.999161	__ribosome	64.000000	0.000000	0.000000
14.999161	bound_ecolipol	1920.000000	0.000000	0.000000
14.999161	bound_ribosome	100.000000	0.000000	0.000000
14.999161	ecoli_genome	80.000000	0.000000	0.000000
14.999161	ecoli_transcript	1192.000000	0.000000	0.000000
14.999161	ecolipol	66.000000	0.000000	0.000000
14.999161	gene_A	0.000000	2.000000	5.000000
14.999161	gene_B	0.000000	6.000000	4.000000
14.999161	gene_D	0.000000	1.000000	2.000000
14.999161	promoter_A	1.000000	0.000000	0.000000
14.999161	promoter_B1	0.000000	0.000000	0.000000
14.999161	promoter_D	1.000000	0.000000	0.000000
20.000264	__gene_A*_rbs	1.000000	0.000000	0.000000
20.000264	__gene_A_rbs	2.000000	0.000000	0.000000
20.000264	__gene_B_rbs	7.000000	0.000000	0.000000
20.000264	__gene_C_rbs	1.000000	0.000000	0.000000
20.000264	__gene_D_rbs	0.000000	0.000000	0.000000
20.000264	__gene_E_rbs	1.000000	0.000000	0.000000
20.000264	__gene_F_rbs	0.000000	0.000000	0.000000
20.000264	__gene_G_rbs	0.000000	0.000000	0.000000
20.000264	__gene_H_rbs	0.000000	0.000000	0.000000
20.000264	__gene_J_rbs	0.000000	0.000000	0.000000
20.000264	__gene_K_rbs	2.000000	0.000000	0.000000
20.000264	__ribosome	36.000000	0.000000	0.000000
20.000264	bound_ecolipol	1923.000000	0.000000	0.000000
20.000264	bound_ribosome	100.000000	0.000000	0.000000
20.000264	ecoli_genome	77.000000	0.000000	0.000000
20.000264	ecoli_transcript	1598.000000	0.000000	0.000000
20.000264	ecolipol	59.000000	0.000000	0.000000
20.000264	gene_A	0.000000	2.000000	6.500000
20.000264	gene_A*	0.000000	1.000000	0.000000
20.000264	gene_B	2.000000	9.000000	4.777778
20.000264	gene_C	0.000000	1.000000	0.000000
20.000264	gene_D	0.000000	1.000000	7.000000
20.000264	gene_E	0.000000	1.000000	0.000000
20.000264	gene_K	0.000000	2.000000	0.500000
20.000264	promoter_A	1.000000	0.000000	0.000000
20.000264	promoter_B1	0.000000	0.000000	0.000000
20.000264	promoter_D	1.000000	0.000000	0.000000
24.999121	__gene_A*_rbs	0.000000	0.000000	0.000000
24.999121	__gene_A_rbs	2.000000	0.000000	0.000000
24.999121	__gene_B_rbs	12.000000	0.000000	0.000000
24.999121	__gene_C_rbs	4.000000	0.000000	0.000000
24.999121	__gene_D_rbs	0.000000	0.000000	0.000000
24.999121	__gene_E_rbs	1.000000	0.000000	0.000000
24.999121	__gene_F_rbs	0.000000	0.000000	0.000000
24.999121	__gene_G_rbs	0.000000	0.000000	0.000000
24.999121	__gene_H_rbs	0.000000	0.000000	0.000000
24.999121	__gene_J_rbs	0.000000	0.000000	0.000000
24.999121	__gene_K_rbs	3.000000	0.000000	0.000000
24.999121	__ribosome	18.000000	0.000000	0.000000
24.999121	bound_ecolipol	1913.000000	0.000000	0.000000
24.999121	bound_ribosome	100.000000	0.000000	0.000000
24.999121	ecoli_genome	87.000000	0.000000	0.000000
24.999121	ecoli_transcript	1986.000000	0.000000	0.000000
24.999121	ecolipol	65.000000	0.000000	0.000000
24.999121	gene_A	0.000000	2.000000	7.500000
24.999121	gene_A*	0.000000	1.000000	0.000000
24.999121	gene_B	12.000000	13.000000	4.076923
24.999121	gene_C	0.000000	4.000000	0.750000
24.999121	gene_D	0.000000	1.000000	8.000000
24.999121	gene_E	0.000000	1.000000	1.000000
24.999121	gene_K	1.000000	5.000000	0.400000
24.999121	promoter_A	1.000000	0.000000	0.000000
24.999121	promoter_B1	0.000000	0.000000	0.000000
24.999121	promoter_D	0.000000	0.000000	0.000000
29.999304	__gene_A*_rbs	1.000000	0.000000	0.000000
29.999304	__gene_A_rbs	2.000000	0.000000	0.000000
29.999304	__gene_B_rbs	15.000000	0.000000	0.000000
29.999304	__gene_C_rbs	7.000000	0.000000	0.000000
29.999304	__gene_D_rbs	2.000000	0.000000	0.000000
29.999304	__gene_E_rbs	1.000000	0.000000	0.000000
29.999304	__gene_F_rbs	0.000000	0.000000	0.000000
29.999304	__gene_G_rbs	0.000000	0.000000	0.000000
29.999304	__gene_H_rbs	0.000000	0.000000	0.000000
29.999304	__gene_J_rbs	1.000000	0.000000	0.000000
29.999304	__gene_K_rbs	7.000000	0.000000	0.000000
29.999304	__ribosome	16.000000	0.000000	0.000000
29.999304	bound_ecolipol	1919.000000	0.000000	0.000000
29.999304	bound_ribosome	100.000000	0.000000	0.000000
29.999304	ecoli_genome	81.000000	0.000000	0.000000
29.999304	ecoli_transcript	2359.000000	0.000000	0.000000
29.999304	ecolipol	57.000000	0.000000	0.000000
29.999304	gene_A	0.000000	2.000000	8.000000
29.999304	gene_A*	0.000000	2.000000	0.500000
29.999304	gene_B	36.000000	17.000000	2.529412
29.999304	gene_C	0.000000	7.000000	1.000000
29.999304	gene_D	2.000000	4.000000	2.250000
29.999304	gene_E	0.000000	1.000000	2.000000
29.999304	gene_J	0.000000	1.000000	1.000000
29.999304	gene_K	2.000000	9.000000	0.555556
29.999304	promoter_A	1.000000	0.000000	0.000000
29.999304	promoter_B1	0.000000	0.000000	0.000000
29.999304	promoter_D	0.000000	0.000000	0.000000
34.999074	__gene_A*_rbs	2.000000	0.000000	0.000000
34.999074	__gene_A_rbs	2.000000	0.000000	0.000000
34.999074	__gene_B_rbs	19.000000	0.000000	0.000000
34.999074	__gene_C_rbs	8.000000	0.000000	0.000000
34.999074	__gene_D_rbs	6.000000	0.000000	0.000000
34.999074	__gene_E_rbs	4.000000	0.000000	0.000000
34.999074	__gene_F_rbs	0.000000	0.000000	0.000000
34.999074	__gene_G_rbs	0.000000	0.000000	0.000000
34.999074	__gene_H_rbs	0.000000	0.000000	0.000000
34.999074	__gene_J_rbs	0.000000	0.000000	0.000000
34.999074	__gene_K_rbs	11.000000	0.000000	0.000000
34.999074	__ribosome	12.000000	0.000000	0.000000
34.999074	bound_ecolipol	1909.000000	0.000000	0.000000
34.999074	bound_ribosome	100.000000	0.000000	0.000000
34.999074	ecoli_genome	91.000000	0.000000	0.000000
34.999074	ecoli_transcript	2724.000000	0.000000	0.000000
34.999074	ecolipol	63.000000	0.000000	0.000000
34.999074	gene_A	0.000000	2.000000	8.000000
34.999074	gene_A*	0.000000	2.000000	2.000000
34.999074	gene_B	61.000000	20.000000	1.800000
34.999074	gene_C	4.000000	11.000000	1.181818
34.999074	gene_D	5.000000	7.000000	1.428571
34.999074	gene_E	1.000000	4.000000	0.250000
34.999074	gene_J	0.000000	1.000000	2.000000
34.999074	gene_K	7.000000	12.000000	0.500000
34.999074	promoter_A	1.000000	0.000000	0.000000
34.999074	promoter_B1	0.000000	0.000000	0.000000
34.999074	promoter_D	0.000000	0.000000	0.000000
39.999254	__gene_A*_rbs	2.000000	0.000000	0.000000
39.999254	__gene_A_rbs	3.000000	0.000000	0.000000
39.999254	__gene_B_rbs	24.000000	0.000000	0.000000
39.999254	__gene_C_rbs	13.000000	0.000000	0.000000
39.999254	__gene_D_rbs	8.000000	0.000000	0.000000
39.999254	__gene_E_rbs	6.000000	0.000000	0.000000
39.999254	__gene_F_rbs	0.000000	0.000000	0.000000
39.999254	__gene_G_rbs	0.000000	0.000000	0.000000
39.999254	__gene_H_rbs	0.000000	0.000000	0.000000
39.999254	__gene_J_rbs	1.000000	0.000000	0.000000
39.999254	__gene_K_rbs	14.000000	0.000000	0.000000
39.999254	__ribosome	5.000000	0.000000	0.000000
39.999254	bound_ecolipol	1909.000000	0.000000	0.000000
39.999254	bound_ribosome	100.000000	0.000000	0.000000
39.999254	ecoli_genome	91.000000	0.000000	0.000000
39.999254	ecoli_transcript	3099.000000	0.000000	0.000000
39.999254	ecolipol	60.000000	0.000000	0.000000
39.999254	gene_A	0.000000	3.000000	6.000000
39.999254	gene_A*	0.000000	2.000000	2.000000
39.999254	gene_B	70.000000	24.000000	1.625000
39.999254	gene_C	7.000000	14.000000	0.928571
39.999254	gene_D	7.000000	10.000000	1.100000
39.999254	gene_E	2.000000	7.000000	0.285714
39.999254	gene_J	0.000000	2.000000	1.000000
39.999254	gene_K	13.000000	16.000000	0.375000
39.999254	promoter_A	1.000000	0.000000	0.000000
39.999254	promoter_B1	0.000000	0.000000	0.000000
39.999254	promoter_D	0.000000	0.000000	0.000000
44.999189	__gene_A*_rbs	2.000000	0.000000	0.000000
44.999189	__gene_A_rbs	3.000000	0.000000	0.000000
44.999189	__gene_B_rbs	25.000000	0.000000	0.000000
44.999189	__gene_C_rbs	15.000000	0.000000	0.000000
44.999189	__gene_D_rbs	10.000000	0.000000	0.000000
44.999189	__gene_E_rbs	10.000000	0.000000	0.000000
44.999189	__gene_F_rbs	1.000000	0.000000	0.000000
44.999189	__gene_G_rbs	0.000000	0.000000	0.000000
44.999189	__gene_H_rbs	0.000000	0.000000	0.000000
44.999189	__gene_J_rbs	4.000000	0.000000	0.000000
44.999189	__gene_K_rbs	15.000000	0.000000	0.000000
44.999189	__ribosome	6.000000	0.000000	0.000000
44.999189	bound_ecolipol	1910.000000	0.000000	0.000000
44.999189	bound_ribosome	100.000000	0.000000	0.000000
44.999189	ecoli_genome	90.000000	0.000000	0.000000
44.999189	ecoli_transcript	3467.000000	0.000000	0.000000
44.999189	ecolipol	56.000000	0.000000	0.000000
44.999189	gene_A	0.000000	3.000000	6.000000
44.999189	gene_A*	0.000000	2.000000	2.500000
44.999189	gene_B	86.000000	28.000000	1.178571
44.999189	gene_C	17.000000	18.000000	0.500000
44.999189	gene_D	10.000000	13.000000	1.307692
44.999189	gene_E	2.000000	10.000000	0.200000
44.999189	gene_F	0.000000	1.000000	0.000000
44.999189	gene_J	0.000000	5.000000	0.600000
44.999189	gene_K	19.000000	20.000000	0.350000
44.999189	promoter_A	1.000000	0.000000	0.000000
44.999189	promoter_B1	0.000000	0.000000	0.000000
44.999189	promoter_D	0.000000	0.000000	0.000000
49.999216	__gene_A*_rbs	2.000000	0.000000	0.000000
49.999216	__gene_A_rbs	3.000000	0.000000	0.000000
49.999216	__gene_B_rbs	29.000000	0.000000	0.000000
49.999216	__gene_C_rbs	20.000000	0.000000	0.000000
49.999216	__gene_D_rbs	17.000000	0.000000	0.000000
49.999216	__gene_E_rbs	12.000000	0.000000	0.000000
49.999216	__gene_F_rbs	3.000000	0.000000	0.000000
49.999216	__gene_G_rbs	0.000000	0.000000	0.000000
49.999216	__gene_H_rbs	0.000000	0.000000	0.000000
49.999216	__gene_J_rbs	8.000000	0.000000	0.000000
49.999216	__gene_K_rbs	17.000000	0.000000	0.000000
49.999216	__ribosome	2.000000	0.000000	0.000000
49.999216	bound_ecolipol	1914.000000	0.000000	0.000000
49.999216	bound_ribosome	100.000000	0.000000	0.000000
49.999216	ecoli_genome	86.000000	0.000000	0.000000
49.999216	ecoli_transcript	3839.000000	0.000000	0.000000
49.999216	ecolipol	49.000000	0.000000	0.000000
49.999216	gene_A	0.000000	3.000000	6.000000
49.999216	gene_A*	0.000000	2.000000	3.500000
49.999216	gene_B	105.000000	31.000000	0.741935
49.999216	gene_C	21.000000	21.000000	0.523810
49.999216	gene_D	15.000000	17.000000	1.176471
49.999216	gene_E	4.000000	13.000000	0.230769
49.999216	gene_F	0.000000	3.000000	0.000000
49.999216	gene_J	1.000000	8.000000	0.750000
49.999216	gene_K	25.000000	23.000000	0.434783
49.999216	promoter_A	1.000000	0.000000	0.000000
49.999216	promoter_B1	0.000000	0.000000	0.000000
49.999216	promoter_D	0.000000	0.000000	0.000000
54.999160	__gene_A*_rbs	3.000000	0.000000	0.000000
54.999160	__gene_A_rbs	1.000000	0.000000	0.000000
54.999160	__gene_B_rbs	33.000000	0.000000	0.000000
54.999160	__gene_C_rbs	23.000000	0.000000	0.000000
54.999160	__gene_D_rbs	20.000000	0.000000	0.000000
54.999160	__gene_E_rbs	14.000000	0.000000	0.000000
54.999160	__gene_F_rbs	5.000000	0.000000	0.000000
54.999160	__gene_G_rbs	0.000000	0.000000	0.000000
54.999160	__gene_H_rbs	0.000000	0.000000	0.000000
54.999160	__gene_J_rbs	10.000000	0.000000	0.000000
54.999160	__gene_K_rbs	24.000000	0.000000	0.000000
54.999160	__ribosome	0.000000	0.000000	0.000000
54.999160	bound_ecolipol	1899.000000	0.000000	0.000000
54.999160	bound_ribosome	100.000000	0.000000	0.000000
54.999160	ecoli_genome	101.000000	0.000000	0.000000
54.999160	ecoli_transcript	4240.000000	0.000000	0.000000
54.999160	ecolipol	61.000000	0.000000	0.000000
54.999160	gene_A	0.000000	3.000000	6.666667
54.999160	gene_A*	0.000000	3.000000	2.666667
54.999160	gene_B	114.000000	34.000000	0.647059
54.999160	gene_C	28.000000	24.000000	0.375000
54.999160	gene_D	17.000000	21.000000	1.000000
54.999160	gene_E	5.000000	16.000000	0.312500
54.999160	gene_F	0.000000	6.000000	0.166667
54.999160	gene_J	4.000000	10.000000	0.400000
54.999160	gene_K	31.000000	26.000000	0.384615
54.999160	promoter_A	1.000000	0.000000	0.000000
54.999160	promoter_B1	0.000000	0.000000	0.000000
54.999160	promoter_D	0.000000	0.000000	0.000000
59.999129	__gene_A*_rbs	3.000000	0.000000	0.000000
59.999129	__gene_A_rbs	3.000000	0.000000	0.000000
59.999129	__gene_B_rbs	36.000000	0.000000	0.000000
59.999129	__gene_C_rbs	27.000000	0.000000	0.000000
59.999129	__gene_D_rbs	23.000000	0.000000	0.000000
59.999129	__gene_E_rbs	19.000000	0.000000	0.000000
59.999129	__gene_F_rbs	7.000000	0.000000	0.000000
59.999129	__gene_G_rbs	0.000000	0.000000	0.000000
59.999129	__gene_H_rbs	0.000000	0.000000	0.000000
59.999129	__gene_J_rbs	13.000000	0.000000	0.000000
59.999129	__gene_K_rbs	28.000000	0.000000	0.000000
59.999129	__ribosome	6.000000	0.000000	0.000000
59.999129	bound_ecolipol	1911.000000	0.000000	0.000000
59.999129	bound_ribosome	100.000000	0.000000	0.000000
59.999129	ecoli_genome	89.000000	0.000000	0.000000
59.999129	ecoli_transcript	4608.000000	0.000000	0.000000
59.999129	ecolipol	48.000000	0.000000	0.000000
59.999129	gene_A	2.000000	3.000000	6.333333
59.999129	gene_A*	0.000000	3.000000	2.666667
59.999129	gene_B	122.000000	38.000000	0.578947
59.999129	gene_C	34.000000	28.000000	0.357143
59.999129	gene_D	28.000000	24.000000	0.541667
59.999129	gene_E	7.000000	20.000000	0.250000
59.999129	gene_F	0.000000	7.000000	0.571429
59.999129	gene_J	5.000000	14.000000	0.428571
59.999129	gene_K	41.000000	30.000000	0.233333
59.999129	promoter_A	1.000000	0.000000	0.000000
59.999129	promoter_B1	0.000000	0.000000	0.000000
59.999129	promoter_D	0.000000	0.000000	0.000000
64.999963	__gene_A*_rbs	3.000000	0.000000	0.000000
64.999963	__gene_A_rbs	2.000000	0.000000	0.000000
64.999963	__gene_B_rbs	40.000000	0.000000	0.000000
64.999963	__gene_C_rbs	28.000000	0.000000	0.000000
64.999963	__gene_D_rbs	26.000000	0.000000	0.000000
64.999963	__gene_E_rbs	22.000000	0.000000	0.000000
64.999963	__gene_F_rbs	9.000000	0.000000	0.000000
64.999963	__gene_G_rbs	0.000000	0.000000	0.000000
64.999963	__gene_H_rbs	0.000000	0.000000	0.000000
64.999963	__gene_J_rbs	18.000000	0.000000	0.000000
64.999963	__gene_K_rbs	34.000000	0.000000	0.000000
64.999963	__ribosome	4.000000	0.000000	0.000000
64.999963	bound_ecolipol	1913.000000	0.000000	0.000000
64.999963	bound_ribosome	100.000000	0.000000	0.000000
64.999963	ecoli_genome	87.000000	0.000000	0.000000
64.999963	ecoli_transcript	4975.000000	0.000000	0.000000
64.999963	ecolipol	44.000000	0.000000	0.000000
64.999963	gene_A	8.000000	3.000000	5.000000
64.999963	gene_A*	2.000000	3.000000	2.000000
64.999963	gene_B	132.000000	41.000000	0.463415
64.999963	gene_C	38.000000	32.000000	0.500000
64.999963	gene_D	35.000000	28.000000	0.571429
64.999963	gene_E	10.000000	24.000000	0.166667
64.999963	gene_F	0.000000	9.000000	0.555556
64.999963	gene_J	7.000000	18.000000	0.388889
64.999963	gene_K	46.000000	34.000000	0.235294
64.999963	promoter_A	1.000000	0.000000	0.000000
64.999963	promoter_B1	0.000000	0.000000	0.000000
64.999963	promoter_D	0.000000	0.000000	0.000000
69.999065	__gene_A*_rbs	3.000000	0.000000	0.000000
69.999065	__gene_A_rbs	3.000000	0.000000	0.000000
69.999065	__gene_B_rbs	44.000000	0.000000	0.000000
69.999065	__gene_C_rbs	35.000000	0.000000	0.000000
69.999065	__gene_D_rbs	31.000000	0.000000	0.000000
69.999065	__gene_E_rbs	26.000000	0.000000	0.000000
69.999065	__gene_F_rbs	11.000000	0.000000	0.000000
69.999065	__gene_G_rbs	0.000000	0.000000	0.000000
69.999065	__gene_H_rbs	0.000000	0.000000	0.000000
69.999065	__gene_J_rbs	21.000000	0.000000	0.000000
69.999065	__gene_K_rbs	36.000000	0.000000	0.000000
69.999065	__ribosome	0.000000	0.000000	0.000000
69.999065	bound_ecolipol	1908.000000	0.000000	0.000000
69.999065	bound_ribosome	100.000000	0.000000	0.000000
69.999065	ecoli_genome	92.000000	0.000000	0.000000
69.999065	ecoli_transcript	5376.000000	0.000000	0.000000
69.999065	ecolipol	46.000000	0.000000	0.000000
69.999065	gene_A	12.000000	3.000000	3.666667
69.999065	gene_A*	4.000000	3.000000	1.666667
69.999065	gene_B	140.000000	45.000000	0.355556
69.999065	gene_C	46.000000	36.000000	0.416667
69.999065	gene_D	38.000000	32.000000	0.562500
69.999065	gene_E	12.000000	28.000000	0.321429
69.999065	gene_F	0.000000	11.000000	0.818182
69.999065	gene_J	8.000000	21.000000	0.619048
69.999065	gene_K	54.000000	37.000000	0.108108
69.999065	promoter_A	1.000000	0.000000	0.000000
69.999065	promoter_B1	0.000000	0.000000	0.000000
69.999065	promoter_D	0.000000	0.000000	0.000000
74.999270	__gene_A*_rbs	3.000000	0.000000	0.000000
74.999270	__gene_A_rbs	4.000000	0.000000	0.000000
74.999270	__gene_B_rbs	46.000000	0.000000	0.000000
74.999270	__gene_C_rbs	37.000000	0.000000	0.000000
74.999270	__gene_D_rbs	33.000000	0.000000	0.000000
74.999270	__gene_E_rbs	29.000000	0.000000	0.000000
74.999270	__gene_F_rbs	15.000000	0.000000	0.000000
74.999270	__gene_G_rbs	0.000000	0.000000	0.000000
74.999270	__gene_H_rbs	0.000000	0.000000	0.000000
74.999270	__gene_J_rbs	25.000000	0.000000	0.000000
74.999270	__gene_K_rbs	37.000000	0.000000	0.000000
74.999270	__ribosome	3.000000	0.000000	0.000000
74.999270	bound_ecolipol	1897.000000	0.000000	0.000000
74.999270	bound_ribosome	100.000000	0.000000	0.000000
74.999270	ecoli_genome	103.000000	0.000000	0.000000
74.999270	ecoli_transcript	5738.000000	0.000000	0.000000
74.999270	ecolipol	53.000000	0.000000	0.000000
74.999270	gene_A	14.000000	4.000000	2.250000
74.999270	gene_A*	4.000000	3.000000	2.000000
74.999270	gene_B	148.000000	48.000000	0.333333
74.999270	gene_C	57.000000	39.000000	0.256410
74.999270	gene_D	42.000000	35.000000	0.457143
74.999270	gene_E	17.000000	32.000000	0.312500
74.999270	gene_F	0.000000	15.000000	0.800000
74.999270	gene_J	13.000000	25.000000	0.400000
74.999270	gene_K	57.000000	40.000000	0.200000
74.999270	promoter_A	1.000000	0.000000	0.000000
74.999270	promoter_B1	0.000000	0.000000	0.000000
74.999270	promoter_D	0.000000	0.000000	0.000000
79.999323	__gene_A*_rbs	2.000000	0.000000	0.000000
79.999323	__gene_A_rbs	4.000000	0.000000	0.000000
79.999323	__gene_B_rbs	51.000000	0.000000	0.000000
79.999323	__gene_C_rbs	42.000000	0.000000	0.000000
79.999323	__gene_D_rbs	37.000000	0.000000	0.000000
79.999323	__gene_E_rbs	34.000000	0.000000	0.000000
79.999323	__gene_F_rbs	17.000000	0.000000	0.000000
79.999323	__gene_G_rbs	0.000000	0.000000	0.000000
79.999323	__gene_H_rbs	0.000000	0.000000	0.000000
79.999323	__gene_J_rbs	28.000000	0.000000	0.000000
79.999323	__gene_K_rbs	41.000000	0.000000	0.000000
79.999323	__ribosome	2.000000	0.000000	0.000000
79.999323	bound_ecolipol	1904.000000	0.000000	0.000000
79.999323	bound_ribosome	100.000000	0.000000	0.000000
79.999323	ecoli_genome	96.000000	0.000000	0.000000
79.999323	ecoli_transcript	6107.000000	0.000000	0.000000
79.999323	ecolipol	44.000000	0.000000	0.000000
79.999323	gene_A	16.000000	4.000000	2.000000
79.999323	gene_A*	6.000000	3.000000	1.666667
79.999323	gene_B	152.000000	52.000000	0.384615
79.999323	gene_C	62.000000	42.000000	0.261905
79.999323	gene_D	52.000000	37.000000	0.297297
79.999323	gene_E	21.000000	35.000000	0.257143
79.999323	gene_F	0.000000	17.000000	0.823529
79.999323	gene_J	16.000000	29.000000	0.379310
79.999323	gene_K	64.000000	44.000000	0.204545
79.999323	promoter_A	1.000000	0.000000	0.000000
79.999323	promoter_B1	0.000000	0.000000	0.000000
79.999323	promoter_D	0.000000	0.000000	0.000000
84.999283	__gene_A*_rbs	3.000000	0.000000	0.000000
84.999283	__gene_A_rbs	4.000000	0.000000	0.000000
84.999283	__gene_B_rbs	54.000000	0.000000	0.000000
84.999283	__gene_C_rbs	45.000000	0.000000	0.000000
84.999283	__gene_D_rbs	42.000000	0.000000	0.000000
84.999283	__gene_E_rbs	36.000000	0.000000	0.000000
84.999283	__gene_F_rbs	19.000000	0.000000	0.000000
84.999283	__gene_G_rbs	0.000000	0.000000	0.000000
84.999283	__gene_H_rbs	0.000000	0.000000	0.000000
84.999283	__gene_J_rbs	33.000000	0.000000	0.000000
84.999283	__gene_K_rbs	44.000000	0.000000	0.000000
84.999283	__ribosome	1.000000	0.000000	0.000000
84.999283	bound_ecolipol	1903.000000	0.000000	0.000000
84.999283	bound_ribosome	100.000000	0.000000	0.000000
84.999283	ecoli_genome	97.000000	0.000000	0.000000
84.999283	ecoli_transcript	6467.000000	0.000000	0.000000
84.999283	ecolipol	45.000000	0.000000	0.000000
84.999283	gene_A	17.000000	4.000000	2.250000
84.999283	gene_A*	7.000000	3.000000	1.333333
84.999283	gene_B	159.000000	55.000000	0.363636
84.999283	gene_C	67.000000	46.000000	0.217391
84.999283	gene_D	56.000000	41.000000	0.292683
84.999283	gene_E	27.000000	38.000000	0.157895
