time	species	protein	transcript	ribo_density
84.999283	gene_F	0.000000	19.000000	0.894737
84.999283	gene_J	17.000000	33.000000	0.424242
84.999283	gene_K	71.000000	47.000000	0.148936
84.999283	promoter_A	1.000000	0.000000	0.000000
84.999283	promoter_B1	0.000000	0.000000	0.000000
84.999283	promoter_D	0.000000	0.000000	0.000000
90.000265	__gene_A*_rbs	4.000000	0.000000	0.000000
90.000265	__gene_A_rbs	4.000000	0.000000	0.000000
90.000265	__gene_B_rbs	59.000000	0.000000	0.000000
90.000265	__gene_C_rbs	47.000000	0.000000	0.000000
90.000265	__gene_D_rbs	44.000000	0.000000	0.000000
90.000265	__gene_E_rbs	40.000000	0.000000	0.000000
90.000265	__gene_F_rbs	19.000000	0.000000	0.000000
90.000265	__gene_G_rbs	2.000000	0.000000	0.000000
90.000265	__gene_H_rbs	0.000000	0.000000	0.000000
90.000265	__gene_J_rbs	35.000000	0.000000	0.000000
90.000265	__gene_K_rbs	50.000000	0.000000	0.000000
90.000265	__ribosome	1.000000	0.000000	0.000000
90.000265	bound_ecolipol	1897.000000	0.000000	0.000000
90.000265	bound_ribosome	100.000000	0.000000	0.000000
90.000265	ecoli_genome	103.000000	0.000000	0.000000
90.000265	ecoli_transcript	6832.000000	0.000000	0.000000
90.000265	ecolipol	50.000000	0.000000	0.000000
90.000265	gene_A	18.000000	4.000000	2.000000
90.000265	gene_A*	8.000000	4.000000	0.750000
90.000265	gene_B	167.000000	59.000000	0.254237
90.000265	gene_C	75.000000	49.000000	0.142857
90.000265	gene_D	57.000000	45.000000	0.400000
90.000265	gene_E	30.000000	41.000000	0.121951
90.000265	gene_F	0.000000	19.000000	1.000000
90.000265	gene_G	0.000000	2.000000	0.000000
90.000265	gene_J	18.000000	36.000000	0.500000
90.000265	gene_K	77.000000	51.000000	0.117647
90.000265	promoter_A	1.000000	0.000000	0.000000
90.000265	promoter_B1	0.000000	0.000000	0.000000
90.000265	promoter_D	0.000000	0.000000	0.000000
94.999033	__gene_A*_rbs	3.000000	0.000000	0.000000
94.999033	__gene_A_rbs	3.000000	0.000000	0.000000
94.999033	__gene_B_rbs	63.000000	0.000000	0.000000
94.999033	__gene_C_rbs	51.000000	0.000000	0.000000
94.999033	__gene_D_rbs	46.000000	0.000000	0.000000
94.999033	__gene_E_rbs	45.000000	0.000000	0.000000
94.999033	__gene_F_rbs	23.000000	0.000000	0.000000
94.999033	__gene_G_rbs	5.000000	0.000000	0.000000
94.999033	__gene_H_rbs	0.000000	0.000000	0.000000
94.999033	__gene_J_rbs	37.000000	0.000000	0.000000
94.999033	__gene_K_rbs	53.000000	0.000000	0.000000
94.999033	__ribosome	3.000000	0.000000	0.000000
94.999033	bound_ecolipol	1900.000000	0.000000	0.000000
94.999033	bound_ribosome	100.000000	0.000000	0.000000
94.999033	ecoli_genome	100.000000	0.000000	0.000000
94.999033	ecoli_transcript	7219.000000	0.000000	0.000000
94.999033	ecolipol	43.000000	0.000000	0.000000
94.999033	gene_A	18.000000	4.000000	2.250000
94.999033	gene_A*	8.000000	4.000000	0.750000
94.999033	gene_B	175.000000	63.000000	0.174603
94.999033	gene_C	80.000000	53.000000	0.094340
94.999033	gene_D	63.000000	49.000000	0.408163
94.999033	gene_E	32.000000	45.000000	0.155556
94.999033	gene_F	0.000000	23.000000	0.869565
94.999033	gene_G	0.000000	5.000000	0.000000
94.999033	gene_J	21.000000	39.000000	0.435897
94.999033	gene_K	83.000000	54.000000	0.092593
94.999033	promoter_A	1.000000	0.000000	0.000000
94.999033	promoter_B1	0.000000	0.000000	0.000000
94.999033	promoter_D	0.000000	0.000000	0.000000
99.999048	__gene_A*_rbs	4.000000	0.000000	0.000000
99.999048	__gene_A_rbs	4.000000	0.000000	0.000000
99.999048	__gene_B_rbs	65.000000	0.000000	0.000000
99.999048	__gene_C_rbs	54.000000	0.000000	0.000000
99.999048	__gene_D_rbs	50.000000	0.000000	0.000000
99.999048	__gene_E_rbs	47.000000	0.000000	0.000000
99.999048	__gene_F_rbs	25.000000	0.000000	0.000000
99.999048	__gene_G_rbs	6.000000	0.000000	0.000000
99.999048	__gene_H_rbs	0.000000	0.000000	0.000000
99.999048	__gene_J_rbs	42.000000	0.000000	0.000000
99.999048	__gene_K_rbs	58.000000	0.000000	0.000000
99.999048	__ribosome	0.000000	0.000000	0.000000
99.999048	bound_ecolipol	1905.000000	0.000000	0.000000
99.999048	bound_ribosome	100.000000	0.000000	0.000000
99.999048	ecoli_genome	95.000000	0.000000	0.000000
99.999048	ecoli_transcript	7633.000000	0.000000	0.000000
99.999048	ecolipol	39.000000	0.000000	0.000000
99.999048	gene_A	18.000000	4.000000	2.250000
99.999048	gene_A*	8.000000	4.000000	0.750000
99.999048	gene_B	181.000000	66.000000	0.181818
99.999048	gene_C	82.000000	56.000000	0.142857
99.999048	gene_D	68.000000	53.000000	0.377358
99.999048	gene_E	38.000000	48.000000	0.083333
99.999048	gene_F	1.000000	25.000000	0.880000
99.999048	gene_G	0.000000	6.000000	0.000000
99.999048	gene_J	22.000000	42.000000	0.428571
99.999048	gene_K	88.000000	58.000000	0.068966
99.999048	promoter_A	1.000000	0.000000	0.000000
99.999048	promoter_B1	0.000000	0.000000	0.000000
99.999048	promoter_D	0.000000	0.000000	0.000000
104.999032	__gene_A*_rbs	4.000000	0.000000	0.000000
104.999032	__gene_A_rbs	4.000000	0.000000	0.000000
104.999032	__gene_B_rbs	69.000000	0.000000	0.000000
104.999032	__gene_C_rbs	60.000000	0.000000	0.000000
104.999032	__gene_D_rbs	55.000000	0.000000	0.000000
104.999032	__gene_E_rbs	50.000000	0.000000	0.000000
104.999032	__gene_F_rbs	28.000000	0.000000	0.000000
104.999032	__gene_G_rbs	7.000000	0.000000	0.000000
104.999032	__gene_H_rbs	1.000000	0.000000	0.000000
104.999032	__gene_J_rbs	45.000000	0.000000	0.000000
104.999032	__gene_K_rbs	61.000000	0.000000	0.000000
104.999032	__ribosome	1.000000	0.000000	0.000000
104.999032	bound_ecolipol	1895.000000	0.000000	0.000000
104.999032	bound_ribosome	100.000000	0.000000	0.000000
104.999032	ecoli_genome	105.000000	0.000000	0.000000
104.999032	ecoli_transcript	8010.000000	0.000000	0.000000
104.999032	ecolipol	47.000000	0.000000	0.000000
104.999032	gene_A	18.000000	4.000000	2.250000
104.999032	gene_A*	9.000000	4.000000	0.750000
104.999032	gene_B	185.000000	69.000000	0.130435
104.999032	gene_C	86.000000	60.000000	0.183333
104.999032	gene_D	74.000000	56.000000	0.321429
104.999032	gene_E	41.000000	52.000000	0.076923
104.999032	gene_F	4.000000	28.000000	0.785714
104.999032	gene_G	0.000000	7.000000	0.000000
104.999032	gene_H	0.000000	1.000000	0.000000
104.999032	gene_J	23.000000	46.000000	0.434783
104.999032	gene_K	92.000000	62.000000	0.048387
104.999032	promoter_A	1.000000	0.000000	0.000000
104.999032	promoter_B1	0.000000	0.000000	0.000000
104.999032	promoter_D	0.000000	0.000000	0.000000
109.999116	__gene_A*_rbs	4.000000	0.000000	0.000000
109.999116	__gene_A_rbs	4.000000	0.000000	0.000000
109.999116	__gene_B_rbs	73.000000	0.000000	0.000000
109.999116	__gene_C_rbs	63.000000	0.000000	0.000000
109.999116	__gene_D_rbs	59.000000	0.000000	0.000000
109.999116	__gene_E_rbs	55.000000	0.000000	0.000000
109.999116	__gene_F_rbs	32.000000	0.000000	0.000000
109.999116	__gene_G_rbs	8.000000	0.000000	0.000000
109.999116	__gene_H_rbs	2.000000	0.000000	0.000000
109.999116	__gene_J_rbs	48.000000	0.000000	0.000000
109.999116	__gene_K_rbs	63.000000	0.000000	0.000000
109.999116	__ribosome	2.000000	0.000000	0.000000
109.999116	bound_ecolipol	1903.000000	0.000000	0.000000
109.999116	bound_ribosome	100.000000	0.000000	0.000000
109.999116	ecoli_genome	97.000000	0.000000	0.000000
109.999116	ecoli_transcript	8379.000000	0.000000	0.000000
109.999116	ecolipol	38.000000	0.000000	0.000000
109.999116	gene_A	20.000000	4.000000	1.750000
109.999116	gene_A*	10.000000	4.000000	0.500000
109.999116	gene_B	191.000000	73.000000	0.095890
109.999116	gene_C	91.000000	63.000000	0.222222
109.999116	gene_D	81.000000	60.000000	0.266667
109.999116	gene_E	42.000000	56.000000	0.071429
109.999116	gene_F	6.000000	32.000000	0.625000
109.999116	gene_G	0.000000	8.000000	0.000000
109.999116	gene_H	0.000000	2.000000	0.000000
109.999116	gene_J	25.000000	49.000000	0.489796
109.999116	gene_K	95.000000	65.000000	0.061538
109.999116	promoter_A	1.000000	0.000000	0.000000
109.999116	promoter_B1	0.000000	0.000000	0.000000
109.999116	promoter_D	0.000000	0.000000	0.000000
114.999028	__gene_A*_rbs	4.000000	0.000000	0.000000
114.999028	__gene_A_rbs	4.000000	0.000000	0.000000
114.999028	__gene_B_rbs	75.000000	0.000000	0.000000
114.999028	__gene_C_rbs	64.000000	0.000000	0.000000
114.999028	__gene_D_rbs	62.000000	0.000000	0.000000
114.999028	__gene_E_rbs	57.000000	0.000000	0.000000
114.999028	__gene_F_rbs	35.000000	0.000000	0.000000
114.999028	__gene_G_rbs	11.000000	0.000000	0.000000
114.999028	__gene_H_rbs	2.000000	0.000000	0.000000
114.999028	__gene_J_rbs	50.000000	0.000000	0.000000
114.999028	__gene_K_rbs	67.000000	0.000000	0.000000
114.999028	__ribosome	0.000000	0.000000	0.000000
114.999028	bound_ecolipol	1892.000000	0.000000	0.000000
114.999028	bound_ribosome	100.000000	0.000000	0.000000
114.999028	ecoli_genome	108.000000	0.000000	0.000000
114.999028	ecoli_transcript	8756.000000	0.000000	0.000000
114.999028	ecolipol	46.000000	0.000000	0.000000
114.999028	gene_A	22.000000	4.000000	1.250000
114.999028	gene_A*	11.000000	4.000000	0.250000
114.999028	gene_B	194.000000	76.000000	0.131579
114.999028	gene_C	100.000000	67.000000	0.119403
114.999028	gene_D	87.000000	64.000000	0.250000
114.999028	gene_E	45.000000	59.000000	0.169492
114.999028	gene_F	10.000000	35.000000	0.542857
114.999028	gene_G	0.000000	11.000000	0.090909
114.999028	gene_H	0.000000	2.000000	0.000000
114.999028	gene_J	28.000000	52.000000	0.480769
114.999028	gene_K	98.000000	68.000000	0.073529
114.999028	promoter_A	1.000000	0.000000	0.000000
114.999028	promoter_B1	0.000000	0.000000	0.000000
114.999028	promoter_D	0.000000	0.000000	0.000000
119.999017	__gene_A*_rbs	4.000000	0.000000	0.000000
119.999017	__gene_A_rbs	5.000000	0.000000	0.000000
119.999017	__gene_B_rbs	79.000000	0.000000	0.000000
119.999017	__gene_C_rbs	68.000000	0.000000	0.000000
119.999017	__gene_D_rbs	65.000000	0.000000	0.000000
119.999017	__gene_E_rbs	63.000000	0.000000	0.000000
119.999017	__gene_F_rbs	37.000000	0.000000	0.000000
119.999017	__gene_G_rbs	14.000000	0.000000	0.000000
119.999017	__gene_H_rbs	3.000000	0.000000	0.000000
119.999017	__gene_J_rbs	55.000000	0.000000	0.000000
119.999017	__gene_K_rbs	72.000000	0.000000	0.000000
119.999017	__ribosome	2.000000	0.000000	0.000000
119.999017	bound_ecolipol	1891.000000	0.000000	0.000000
119.999017	bound_ribosome	100.000000	0.000000	0.000000
119.999017	ecoli_genome	109.000000	0.000000	0.000000
119.999017	ecoli_transcript	9116.000000	0.000000	0.000000
119.999017	ecolipol	44.000000	0.000000	0.000000
119.999017	gene_A	23.000000	5.000000	0.800000
119.999017	gene_A*	11.000000	4.000000	0.250000
119.999017	gene_B	196.000000	80.000000	0.150000
119.999017	gene_C	105.000000	70.000000	0.085714
119.999017	gene_D	92.000000	66.000000	0.242424
119.999017	gene_E	49.000000	63.000000	0.158730
119.999017	gene_F	13.000000	37.000000	0.459459
119.999017	gene_G	0.000000	14.000000	0.071429
119.999017	gene_H	0.000000	3.000000	0.000000
119.999017	gene_J	31.000000	56.000000	0.410714
119.999017	gene_K	101.000000	72.000000	0.111111
119.999017	promoter_A	1.000000	0.000000	0.000000
119.999017	promoter_B1	0.000000	0.000000	0.000000
119.999017	promoter_D	0.000000	0.000000	0.000000
124.999173	__gene_A*_rbs	4.000000	0.000000	0.000000
124.999173	__gene_A_rbs	5.000000	0.000000	0.000000
124.999173	__gene_B_rbs	84.000000	0.000000	0.000000
124.999173	__gene_C_rbs	72.000000	0.000000	0.000000
124.999173	__gene_D_rbs	70.000000	0.000000	0.000000
124.999173	__gene_E_rbs	65.000000	0.000000	0.000000
124.999173	__gene_F_rbs	40.000000	0.000000	0.000000
124.999173	__gene_G_rbs	15.000000	0.000000	0.000000
124.999173	__gene_H_rbs	4.000000	0.000000	0.000000
124.999173	__gene_J_rbs	59.000000	0.000000	0.000000
124.999173	__gene_K_rbs	75.000000	0.000000	0.000000
124.999173	__ribosome	0.000000	0.000000	0.000000
124.999173	bound_ecolipol	1894.000000	0.000000	0.000000
124.999173	bound_ribosome	100.000000	0.000000	0.000000
124.999173	ecoli_genome	106.000000	0.000000	0.000000
124.999173	ecoli_transcript	9525.000000	0.000000	0.000000
124.999173	ecolipol	38.000000	0.000000	0.000000
124.999173	gene_A	23.000000	5.000000	0.800000
124.999173	gene_A*	11.000000	4.000000	0.250000
124.999173	gene_B	203.000000	84.000000	0.142857
124.999173	gene_C	108.000000	74.000000	0.081081
124.999173	gene_D	97.000000	70.000000	0.214286
124.999173	gene_E	55.000000	66.000000	0.090909
124.999173	gene_F	16.000000	40.000000	0.425000
124.999173	gene_G	0.000000	16.000000	0.312500
124.999173	gene_H	0.000000	4.000000	0.000000
124.999173	gene_J	32.000000	60.000000	0.383333
124.999173	gene_K	108.000000	76.000000	0.144737
124.999173	promoter_A	1.000000	0.000000	0.000000
124.999173	promoter_B1	0.000000	0.000000	0.000000
124.999173	promoter_D	0.000000	0.000000	0.000000
129.999086	__gene_A*_rbs	4.000000	0.000000	0.000000
129.999086	__gene_A_rbs	5.000000	0.000000	0.000000
129.999086	__gene_B_rbs	87.000000	0.000000	0.000000
129.999086	__gene_C_rbs	76.000000	0.000000	0.000000
129.999086	__gene_D_rbs	71.000000	0.000000	0.000000
129.999086	__gene_E_rbs	66.000000	0.000000	0.000000
129.999086	__gene_F_rbs	43.000000	0.000000	0.000000
129.999086	__gene_G_rbs	16.000000	0.000000	0.000000
129.999086	__gene_H_rbs	6.000000	0.000000	0.000000
129.999086	__gene_J_rbs	62.000000	0.000000	0.000000
129.999086	__gene_K_rbs	78.000000	0.000000	0.000000
129.999086	__ribosome	1.000000	0.000000	0.000000
129.999086	bound_ecolipol	1889.000000	0.000000	0.000000
129.999086	bound_ribosome	100.000000	0.000000	0.000000
129.999086	ecoli_genome	111.000000	0.000000	0.000000
129.999086	ecoli_transcript	9895.000000	0.000000	0.000000
129.999086	ecolipol	41.000000	0.000000	0.000000
129.999086	gene_A	24.000000	5.000000	0.600000
129.999086	gene_A*	11.000000	4.000000	0.250000
129.999086	gene_B	205.000000	87.000000	0.160920
129.999086	gene_C	111.000000	77.000000	0.090909
129.999086	gene_D	102.000000	73.000000	0.191781
129.999086	gene_E	59.000000	70.000000	0.157143
129.999086	gene_F	19.000000	43.000000	0.325581
129.999086	gene_G	1.000000	16.000000	0.312500
129.999086	gene_H	0.000000	6.000000	0.166667
129.999086	gene_J	33.000000	64.000000	0.421875
129.999086	gene_K	119.000000	79.000000	0.025316
129.999086	promoter_A	1.000000	0.000000	0.000000
129.999086	promoter_B1	0.000000	0.000000	0.000000
129.999086	promoter_D	0.000000	0.000000	0.000000
134.999101	__gene_A*_rbs	5.000000	0.000000	0.000000
134.999101	__gene_A_rbs	5.000000	0.000000	0.000000
134.999101	__gene_B_rbs	91.000000	0.000000	0.000000
134.999101	__gene_C_rbs	79.000000	0.000000	0.000000
134.999101	__gene_D_rbs	74.000000	0.000000	0.000000
134.999101	__gene_E_rbs	72.000000	0.000000	0.000000
134.999101	__gene_F_rbs	44.000000	0.000000	0.000000
134.999101	__gene_G_rbs	19.000000	0.000000	0.000000
134.999101	__gene_H_rbs	8.000000	0.000000	0.000000
134.999101	__gene_J_rbs	67.000000	0.000000	0.000000
134.999101	__gene_K_rbs	83.000000	0.000000	0.000000
134.999101	__ribosome	2.000000	0.000000	0.000000
134.999101	bound_ecolipol	1890.000000	0.000000	0.000000
134.999101	bound_ribosome	100.000000	0.000000	0.000000
134.999101	ecoli_genome	110.000000	0.000000	0.000000
134.999101	ecoli_transcript	10264.000000	0.000000	0.000000
134.999101	ecolipol	41.000000	0.000000	0.000000
134.999101	gene_A	26.000000	5.000000	0.200000
134.999101	gene_A*	12.000000	5.000000	0.000000
134.999101	gene_B	214.000000	91.000000	0.109890
134.999101	gene_C	114.000000	81.000000	0.111111
134.999101	gene_D	108.000000	77.000000	0.155844
134.999101	gene_E	62.000000	73.000000	0.109589
134.999101	gene_F	19.000000	45.000000	0.400000
134.999101	gene_G	1.000000	19.000000	0.368421
134.999101	gene_H	0.000000	8.000000	0.250000
134.999101	gene_J	36.000000	67.000000	0.388060
134.999101	gene_K	120.000000	83.000000	0.060241
134.999101	promoter_A	1.000000	0.000000	0.000000
134.999101	promoter_B1	0.000000	0.000000	0.000000
134.999101	promoter_D	0.000000	0.000000	0.000000
139.999170	__gene_A*_rbs	5.000000	0.000000	0.000000
139.999170	__gene_A_rbs	6.000000	0.000000	0.000000
139.999170	__gene_B_rbs	94.000000	0.000000	0.000000
139.999170	__gene_C_rbs	83.000000	0.000000	0.000000
139.999170	__gene_D_rbs	81.000000	0.000000	0.000000
139.999170	__gene_E_rbs	77.000000	0.000000	0.000000
139.999170	__gene_F_rbs	49.000000	0.000000	0.000000
139.999170	__gene_G_rbs	20.000000	0.000000	0.000000
139.999170	__gene_H_rbs	11.000000	0.000000	0.000000
139.999170	__gene_J_rbs	69.000000	0.000000	0.000000
139.999170	__gene_K_rbs	84.000000	0.000000	0.000000
139.999170	__ribosome	1.000000	0.000000	0.000000
139.999170	bound_ecolipol	1888.000000	0.000000	0.000000
139.999170	bound_ribosome	100.000000	0.000000	0.000000
139.999170	ecoli_genome	112.000000	0.000000	0.000000
139.999170	ecoli_transcript	10638.000000	0.000000	0.000000
139.999170	ecolipol	41.000000	0.000000	0.000000
139.999170	gene_A	26.000000	6.000000	0.166667
139.999170	gene_A*	12.000000	5.000000	0.000000
139.999170	gene_B	219.000000	94.000000	0.127660
139.999170	gene_C	118.000000	85.000000	0.082353
139.999170	gene_D	112.000000	81.000000	0.148148
139.999170	gene_E	70.000000	77.000000	0.051948
139.999170	gene_F	20.000000	49.000000	0.367347
139.999170	gene_G	1.000000	20.000000	0.350000
139.999170	gene_H	0.000000	11.000000	0.181818
139.999170	gene_J	38.000000	70.000000	0.400000
139.999170	gene_K	125.000000	86.000000	0.093023
139.999170	promoter_A	1.000000	0.000000	0.000000
139.999170	promoter_B1	0.000000	0.000000	0.000000
139.999170	promoter_D	0.000000	0.000000	0.000000
144.999041	__gene_A*_rbs	5.000000	0.000000	0.000000
144.999041	__gene_A_rbs	7.000000	0.000000	0.000000
144.999041	__gene_B_rbs	97.000000	0.000000	0.000000
144.999041	__gene_C_rbs	86.000000	0.000000	0.000000
144.999041	__gene_D_rbs	84.000000	0.000000	0.000000
144.999041	__gene_E_rbs	80.000000	0.000000	0.000000
144.999041	__gene_F_rbs	51.000000	0.000000	0.000000
144.999041	__gene_G_rbs	22.000000	0.000000	0.000000
144.999041	__gene_H_rbs	11.000000	0.000000	0.000000
144.999041	__gene_J_rbs	71.000000	0.000000	0.000000
144.999041	__gene_K_rbs	88.000000	0.000000	0.000000
144.999041	__ribosome	1.000000	0.000000	0.000000
144.999041	bound_ecolipol	1885.000000	0.000000	0.000000
144.999041	bound_ribosome	100.000000	0.000000	0.000000
144.999041	ecoli_genome	115.000000	0.000000	0.000000
144.999041	ecoli_transcript	11011.000000	0.000000	0.000000
144.999041	ecolipol	41.000000	0.000000	0.000000
144.999041	gene_A	26.000000	7.000000	0.142857
144.999041	gene_A*	12.000000	5.000000	0.000000
144.999041	gene_B	222.000000	98.000000	0.142857
144.999041	gene_C	123.000000	87.000000	0.068966
144.999041	gene_D	115.000000	84.000000	0.142857
144.999041	gene_E	71.000000	81.000000	0.061728
144.999041	gene_F	24.000000	52.000000	0.326923
144.999041	gene_G	4.000000	22.000000	0.227273
144.999041	gene_H	0.000000	11.000000	0.181818
144.999041	gene_J	42.000000	74.000000	0.378378
144.999041	gene_K	131.000000	90.000000	0.100000
144.999041	promoter_A	1.000000	0.000000	0.000000
144.999041	promoter_B1	0.000000	0.000000	0.000000
144.999041	promoter_D	0.000000	0.000000	0.000000
149.999318	__gene_A*_rbs	5.000000	0.000000	0.000000
149.999318	__gene_A_rbs	7.000000	0.000000	0.000000
149.999318	__gene_B_rbs	101.000000	0.000000	0.000000
149.999318	__gene_C_rbs	90.000000	0.000000	0.000000
149.999318	__gene_D_rbs	88.000000	0.000000	0.000000
149.999318	__gene_E_rbs	83.000000	0.000000	0.000000
149.999318	__gene_F_rbs	53.000000	0.000000	0.000000
149.999318	__gene_G_rbs	24.000000	0.000000	0.000000
149.999318	__gene_H_rbs	14.000000	0.000000	0.000000
149.999318	__gene_J_rbs	77.000000	0.000000	0.000000
149.999318	__gene_K_rbs	89.000000	0.000000	0.000000
149.999318	__ribosome	2.000000	0.000000	0.000000
149.999318	bound_ecolipol	1884.000000	0.000000	0.000000
149.999318	bound_ribosome	100.000000	0.000000	0.000000
149.999318	ecoli_genome	116.000000	0.000000	0.000000
149.999318	ecoli_transcript	11392.000000	0.000000	0.000000
149.999318	ecolipol	43.000000	0.000000	0.000000
149.999318	gene_A	27.000000	7.000000	0.142857
149.999318	gene_A*	12.000000	5.000000	0.000000
149.999318	gene_B	226.000000	101.000000	0.108911
149.999318	gene_C	126.000000	91.000000	0.054945
149.999318	gene_D	119.000000	88.000000	0.136364
149.999318	gene_E	75.000000	84.000000	0.071429
149.999318	gene_F	26.000000	53.000000	0.358491
149.999318	gene_G	6.000000	24.000000	0.250000
149.999318	gene_H	0.000000	14.000000	0.142857
149.999318	gene_J	42.000000	77.000000	0.376623
149.999318	gene_K	138.000000	93.000000	0.075269
149.999318	promoter_A	1.000000	0.000000	0.000000
149.999318	promoter_B1	0.000000	0.000000	0.000000
149.999318	promoter_D	1.000000	0.000000	0.000000
154.999004	__gene_A*_rbs	6.000000	0.000000	0.000000
154.999004	__gene_A_rbs	7.000000	0.000000	0.000000
154.999004	__gene_B_rbs	105.000000	0.000000	0.000000
154.999004	__gene_C_rbs	93.000000	0.000000	0.000000
154.999004	__gene_D_rbs	88.000000	0.000000	0.000000
154.999004	__gene_E_rbs	84.000000	0.000000	0.000000
154.999004	__gene_F_rbs	57.000000	0.000000	0.000000
154.999004	__gene_G_rbs	25.000000	0.000000	0.000000
154.999004	__gene_H_rbs	15.000000	0.000000	0.000000
154.999004	__gene_J_rbs	80.000000	0.000000	0.000000
154.999004	__gene_K_rbs	97.000000	0.000000	0.000000
154.999004	__ribosome	1.000000	0.000000	0.000000
154.999004	bound_ecolipol	1882.000000	0.000000	0.000000
154.999004	bound_ribosome	100.000000	0.000000	0.000000
154.999004	ecoli_genome	118.000000	0.000000	0.000000
154.999004	ecoli_transcript	11777.000000	0.000000	0.000000
154.999004	ecolipol	44.000000	0.000000	0.000000
154.999004	gene_A	27.000000	7.000000	0.142857
154.999004	gene_A*	12.000000	6.000000	0.166667
154.999004	gene_B	233.000000	105.000000	0.066667
154.999004	gene_C	130.000000	95.000000	0.052632
154.999004	gene_D	124.000000	90.000000	0.144444
154.999004	gene_E	77.000000	87.000000	0.103448
154.999004	gene_F	28.000000	57.000000	0.333333
154.999004	gene_G	6.000000	26.000000	0.307692
154.999004	gene_H	0.000000	15.000000	0.133333
154.999004	gene_J	45.000000	81.000000	0.358025
154.999004	gene_K	144.000000	97.000000	0.051546
154.999004	promoter_A	1.000000	0.000000	0.000000
154.999004	promoter_B1	0.000000	0.000000	0.000000
154.999004	promoter_D	0.000000	0.000000	0.000000
159.999167	__gene_A*_rbs	7.000000	0.000000	0.000000
159.999167	__gene_A_rbs	9.000000	0.000000	0.000000
159.999167	__gene_B_rbs	108.000000	0.000000	0.000000
159.999167	__gene_C_rbs	97.000000	0.000000	0.000000
159.999167	__gene_D_rbs	92.000000	0.000000	0.000000
159.999167	__gene_E_rbs	90.000000	0.000000	0.000000
159.999167	__gene_F_rbs	60.000000	0.000000	0.000000
159.999167	__gene_G_rbs	29.000000	0.000000	0.000000
159.999167	__gene_H_rbs	15.000000	0.000000	0.000000
159.999167	__gene_J_rbs	84.000000	0.000000	0.000000
159.999167	__gene_K_rbs	99.000000	0.000000	0.000000
159.999167	__ribosome	0.000000	0.000000	0.000000
159.999167	bound_ecolipol	1884.000000	0.000000	0.000000
159.999167	bound_ribosome	100.000000	0.000000	0.000000
159.999167	ecoli_genome	116.000000	0.000000	0.000000
159.999167	ecoli_transcript	12170.000000	0.000000	0.000000
159.999167	ecolipol	41.000000	0.000000	0.000000
159.999167	gene_A	27.000000	9.000000	0.111111
159.999167	gene_A*	12.000000	7.000000	0.142857
159.999167	gene_B	237.000000	109.000000	0.082569
159.999167	gene_C	131.000000	98.000000	0.061224
159.999167	gene_D	128.000000	94.000000	0.148936
159.999167	gene_E	83.000000	90.000000	0.066667
159.999167	gene_F	30.000000	60.000000	0.283333
159.999167	gene_G	7.000000	29.000000	0.241379
159.999167	gene_H	0.000000	15.000000	0.133333
159.999167	gene_J	47.000000	85.000000	0.352941
159.999167	gene_K	148.000000	100.000000	0.070000
159.999167	promoter_A	0.000000	0.000000	0.000000
159.999167	promoter_B1	0.000000	0.000000	0.000000
159.999167	promoter_D	0.000000	0.000000	0.000000
164.999100	__gene_A*_rbs	7.000000	0.000000	0.000000
164.999100	__gene_A_rbs	9.000000	0.000000	0.000000
164.999100	__gene_B_rbs	111.000000	0.000000	0.000000
164.999100	__gene_C_rbs	102.000000	0.000000	0.000000
