time	species	protein	transcript	ribo_density
164.999100	__gene_D_rbs	95.000000	0.000000	0.000000
164.999100	__gene_E_rbs	91.000000	0.000000	0.000000
164.999100	__gene_F_rbs	63.000000	0.000000	0.000000
164.999100	__gene_G_rbs	31.000000	0.000000	0.000000
164.999100	__gene_H_rbs	17.000000	0.000000	0.000000
164.999100	__gene_J_rbs	86.000000	0.000000	0.000000
164.999100	__gene_K_rbs	103.000000	0.000000	0.000000
164.999100	__ribosome	1.000000	0.000000	0.000000
164.999100	bound_ecolipol	1889.000000	0.000000	0.000000
164.999100	bound_ribosome	100.000000	0.000000	0.000000
164.999100	ecoli_genome	111.000000	0.000000	0.000000
164.999100	ecoli_transcript	12552.000000	0.000000	0.000000
164.999100	ecolipol	38.000000	0.000000	0.000000
164.999100	gene_A	27.000000	9.000000	0.111111
164.999100	gene_A*	12.000000	7.000000	0.285714
164.999100	gene_B	238.000000	111.000000	0.117117
164.999100	gene_C	135.000000	102.000000	0.058824
164.999100	gene_D	131.000000	98.000000	0.163265
164.999100	gene_E	86.000000	93.000000	0.064516
164.999100	gene_F	32.000000	63.000000	0.253968
164.999100	gene_G	9.000000	31.000000	0.161290
164.999100	gene_H	0.000000	17.000000	0.176471
164.999100	gene_J	48.000000	88.000000	0.340909
164.999100	gene_K	154.000000	104.000000	0.009615
164.999100	promoter_A	1.000000	0.000000	0.000000
164.999100	promoter_B1	0.000000	0.000000	0.000000
164.999100	promoter_D	0.000000	0.000000	0.000000
169.999154	__gene_A*_rbs	7.000000	0.000000	0.000000
169.999154	__gene_A_rbs	9.000000	0.000000	0.000000
169.999154	__gene_B_rbs	115.000000	0.000000	0.000000
169.999154	__gene_C_rbs	106.000000	0.000000	0.000000
169.999154	__gene_D_rbs	102.000000	0.000000	0.000000
169.999154	__gene_E_rbs	96.000000	0.000000	0.000000
169.999154	__gene_F_rbs	66.000000	0.000000	0.000000
169.999154	__gene_G_rbs	33.000000	0.000000	0.000000
169.999154	__gene_H_rbs	17.000000	0.000000	0.000000
169.999154	__gene_J_rbs	90.000000	0.000000	0.000000
169.999154	__gene_K_rbs	108.000000	0.000000	0.000000
169.999154	__ribosome	0.000000	0.000000	0.000000
169.999154	bound_ecolipol	1873.000000	0.000000	0.000000
169.999154	bound_ribosome	100.000000	0.000000	0.000000
169.999154	ecoli_genome	127.000000	0.000000	0.000000
169.999154	ecoli_transcript	12928.000000	0.000000	0.000000
169.999154	ecolipol	54.000000	0.000000	0.000000
169.999154	gene_A	27.000000	9.000000	0.111111
169.999154	gene_A*	12.000000	7.000000	0.285714
169.999154	gene_B	243.000000	115.000000	0.078261
169.999154	gene_C	138.000000	106.000000	0.066038
169.999154	gene_D	135.000000	102.000000	0.147059
169.999154	gene_E	89.000000	97.000000	0.041237
169.999154	gene_F	33.000000	66.000000	0.257576
169.999154	gene_G	10.000000	33.000000	0.151515
169.999154	gene_H	0.000000	17.000000	0.176471
169.999154	gene_J	49.000000	91.000000	0.351648
169.999154	gene_K	155.000000	108.000000	0.046296
169.999154	promoter_A	1.000000	0.000000	0.000000
169.999154	promoter_B1	0.000000	0.000000	0.000000
169.999154	promoter_D	0.000000	0.000000	0.000000
174.999245	__gene_A*_rbs	8.000000	0.000000	0.000000
174.999245	__gene_A_rbs	9.000000	0.000000	0.000000
174.999245	__gene_B_rbs	118.000000	0.000000	0.000000
174.999245	__gene_C_rbs	107.000000	0.000000	0.000000
174.999245	__gene_D_rbs	105.000000	0.000000	0.000000
174.999245	__gene_E_rbs	99.000000	0.000000	0.000000
174.999245	__gene_F_rbs	68.000000	0.000000	0.000000
174.999245	__gene_G_rbs	36.000000	0.000000	0.000000
174.999245	__gene_H_rbs	18.000000	0.000000	0.000000
174.999245	__gene_J_rbs	94.000000	0.000000	0.000000
174.999245	__gene_K_rbs	111.000000	0.000000	0.000000
174.999245	__ribosome	0.000000	0.000000	0.000000
174.999245	bound_ecolipol	1882.000000	0.000000	0.000000
174.999245	bound_ribosome	100.000000	0.000000	0.000000
174.999245	ecoli_genome	118.000000	0.000000	0.000000
174.999245	ecoli_transcript	13297.000000	0.000000	0.000000
174.999245	ecolipol	45.000000	0.000000	0.000000
174.999245	gene_A	27.000000	9.000000	0.111111
174.999245	gene_A*	12.000000	8.000000	0.375000
174.999245	gene_B	250.000000	119.000000	0.050420
174.999245	gene_C	142.000000	110.000000	0.072727
174.999245	gene_D	141.000000	105.000000	0.114286
174.999245	gene_E	93.000000	101.000000	0.049505
174.999245	gene_F	34.000000	68.000000	0.264706
174.999245	gene_G	11.000000	36.000000	0.166667
174.999245	gene_H	0.000000	18.000000	0.166667
174.999245	gene_J	50.000000	95.000000	0.347368
174.999245	gene_K	159.000000	111.000000	0.045045
174.999245	promoter_A	1.000000	0.000000	0.000000
174.999245	promoter_B1	0.000000	0.000000	0.000000
174.999245	promoter_D	0.000000	0.000000	0.000000
179.999024	__gene_A*_rbs	9.000000	0.000000	0.000000
179.999024	__gene_A_rbs	10.000000	0.000000	0.000000
179.999024	__gene_B_rbs	123.000000	0.000000	0.000000
179.999024	__gene_C_rbs	111.000000	0.000000	0.000000
179.999024	__gene_D_rbs	107.000000	0.000000	0.000000
179.999024	__gene_E_rbs	105.000000	0.000000	0.000000
179.999024	__gene_F_rbs	72.000000	0.000000	0.000000
179.999024	__gene_G_rbs	37.000000	0.000000	0.000000
179.999024	__gene_H_rbs	20.000000	0.000000	0.000000
179.999024	__gene_J_rbs	96.000000	0.000000	0.000000
179.999024	__gene_K_rbs	114.000000	0.000000	0.000000
179.999024	__ribosome	0.000000	0.000000	0.000000
179.999024	bound_ecolipol	1888.000000	0.000000	0.000000
179.999024	bound_ribosome	100.000000	0.000000	0.000000
179.999024	ecoli_genome	112.000000	0.000000	0.000000
179.999024	ecoli_transcript	13725.000000	0.000000	0.000000
179.999024	ecolipol	40.000000	0.000000	0.000000
179.999024	gene_A	27.000000	10.000000	0.100000
179.999024	gene_A*	12.000000	9.000000	0.333333
179.999024	gene_B	252.000000	123.000000	0.040650
179.999024	gene_C	146.000000	113.000000	0.088496
179.999024	gene_D	144.000000	108.000000	0.092593
179.999024	gene_E	94.000000	105.000000	0.047619
179.999024	gene_F	37.000000	72.000000	0.236111
179.999024	gene_G	11.000000	37.000000	0.189189
179.999024	gene_H	0.000000	20.000000	0.200000
179.999024	gene_J	53.000000	98.000000	0.336735
179.999024	gene_K	163.000000	114.000000	0.043860
179.999024	promoter_A	0.000000	0.000000	0.000000
179.999024	promoter_B1	0.000000	0.000000	0.000000
179.999024	promoter_D	0.000000	0.000000	0.000000
184.999067	__gene_A*_rbs	9.000000	0.000000	0.000000
184.999067	__gene_A_rbs	10.000000	0.000000	0.000000
184.999067	__gene_B_rbs	126.000000	0.000000	0.000000
184.999067	__gene_C_rbs	116.000000	0.000000	0.000000
184.999067	__gene_D_rbs	112.000000	0.000000	0.000000
184.999067	__gene_E_rbs	108.000000	0.000000	0.000000
184.999067	__gene_F_rbs	74.000000	0.000000	0.000000
184.999067	__gene_G_rbs	40.000000	0.000000	0.000000
184.999067	__gene_H_rbs	22.000000	0.000000	0.000000
184.999067	__gene_J_rbs	102.000000	0.000000	0.000000
184.999067	__gene_K_rbs	116.000000	0.000000	0.000000
184.999067	__ribosome	2.000000	0.000000	0.000000
184.999067	bound_ecolipol	1880.000000	0.000000	0.000000
184.999067	bound_ribosome	100.000000	0.000000	0.000000
184.999067	ecoli_genome	120.000000	0.000000	0.000000
184.999067	ecoli_transcript	14105.000000	0.000000	0.000000
184.999067	ecolipol	47.000000	0.000000	0.000000
184.999067	gene_A	27.000000	10.000000	0.200000
184.999067	gene_A*	12.000000	9.000000	0.333333
184.999067	gene_B	254.000000	126.000000	0.071429
184.999067	gene_C	150.000000	116.000000	0.077586
184.999067	gene_D	150.000000	112.000000	0.053571
184.999067	gene_E	98.000000	108.000000	0.018519
184.999067	gene_F	39.000000	74.000000	0.229730
184.999067	gene_G	11.000000	40.000000	0.175000
184.999067	gene_H	0.000000	22.000000	0.272727
184.999067	gene_J	55.000000	102.000000	0.333333
184.999067	gene_K	166.000000	118.000000	0.025424
184.999067	promoter_A	1.000000	0.000000	0.000000
184.999067	promoter_B1	0.000000	0.000000	0.000000
184.999067	promoter_D	0.000000	0.000000	0.000000
189.999262	__gene_A*_rbs	9.000000	0.000000	0.000000
189.999262	__gene_A_rbs	11.000000	0.000000	0.000000
189.999262	__gene_B_rbs	130.000000	0.000000	0.000000
189.999262	__gene_C_rbs	119.000000	0.000000	0.000000
189.999262	__gene_D_rbs	116.000000	0.000000	0.000000
189.999262	__gene_E_rbs	111.000000	0.000000	0.000000
189.999262	__gene_F_rbs	75.000000	0.000000	0.000000
189.999262	__gene_G_rbs	42.000000	0.000000	0.000000
189.999262	__gene_H_rbs	25.000000	0.000000	0.000000
189.999262	__gene_J_rbs	104.000000	0.000000	0.000000
189.999262	__gene_K_rbs	121.000000	0.000000	0.000000
189.999262	__ribosome	1.000000	0.000000	0.000000
189.999262	bound_ecolipol	1880.000000	0.000000	0.000000
189.999262	bound_ribosome	100.000000	0.000000	0.000000
189.999262	ecoli_genome	120.000000	0.000000	0.000000
189.999262	ecoli_transcript	14477.000000	0.000000	0.000000
189.999262	ecolipol	46.000000	0.000000	0.000000
189.999262	gene_A	27.000000	11.000000	0.181818
189.999262	gene_A*	13.000000	9.000000	0.222222
189.999262	gene_B	257.000000	130.000000	0.084615
189.999262	gene_C	156.000000	119.000000	0.050420
189.999262	gene_D	153.000000	116.000000	0.068966
189.999262	gene_E	99.000000	112.000000	0.044643
189.999262	gene_F	42.000000	76.000000	0.197368
189.999262	gene_G	11.000000	42.000000	0.166667
189.999262	gene_H	0.000000	25.000000	0.240000
189.999262	gene_J	57.000000	105.000000	0.333333
189.999262	gene_K	169.000000	121.000000	0.016529
189.999262	promoter_A	1.000000	0.000000	0.000000
189.999262	promoter_B1	0.000000	0.000000	0.000000
189.999262	promoter_D	0.000000	0.000000	0.000000
194.999059	__gene_A*_rbs	10.000000	0.000000	0.000000
194.999059	__gene_A_rbs	11.000000	0.000000	0.000000
194.999059	__gene_B_rbs	134.000000	0.000000	0.000000
194.999059	__gene_C_rbs	122.000000	0.000000	0.000000
194.999059	__gene_D_rbs	119.000000	0.000000	0.000000
194.999059	__gene_E_rbs	114.000000	0.000000	0.000000
194.999059	__gene_F_rbs	78.000000	0.000000	0.000000
194.999059	__gene_G_rbs	44.000000	0.000000	0.000000
194.999059	__gene_H_rbs	25.000000	0.000000	0.000000
194.999059	__gene_J_rbs	109.000000	0.000000	0.000000
194.999059	__gene_K_rbs	123.000000	0.000000	0.000000
194.999059	__ribosome	0.000000	0.000000	0.000000
194.999059	bound_ecolipol	1886.000000	0.000000	0.000000
194.999059	bound_ribosome	100.000000	0.000000	0.000000
194.999059	ecoli_genome	114.000000	0.000000	0.000000
194.999059	ecoli_transcript	14868.000000	0.000000	0.000000
194.999059	ecolipol	38.000000	0.000000	0.000000
194.999059	gene_A	27.000000	11.000000	0.181818
194.999059	gene_A*	13.000000	10.000000	0.200000
194.999059	gene_B	262.000000	134.000000	0.067164
194.999059	gene_C	160.000000	123.000000	0.056911
194.999059	gene_D	154.000000	119.000000	0.067227
194.999059	gene_E	102.000000	116.000000	0.051724
194.999059	gene_F	45.000000	79.000000	0.189873
194.999059	gene_G	13.000000	44.000000	0.159091
194.999059	gene_H	0.000000	25.000000	0.280000
194.999059	gene_J	58.000000	109.000000	0.311927
194.999059	gene_K	171.000000	125.000000	0.024000
194.999059	promoter_A	1.000000	0.000000	0.000000
194.999059	promoter_B1	0.000000	0.000000	0.000000
194.999059	promoter_D	0.000000	0.000000	0.000000
199.999160	__gene_A*_rbs	10.000000	0.000000	0.000000
199.999160	__gene_A_rbs	11.000000	0.000000	0.000000
199.999160	__gene_B_rbs	137.000000	0.000000	0.000000
199.999160	__gene_C_rbs	127.000000	0.000000	0.000000
199.999160	__gene_D_rbs	121.000000	0.000000	0.000000
199.999160	__gene_E_rbs	119.000000	0.000000	0.000000
199.999160	__gene_F_rbs	83.000000	0.000000	0.000000
199.999160	__gene_G_rbs	47.000000	0.000000	0.000000
199.999160	__gene_H_rbs	28.000000	0.000000	0.000000
199.999160	__gene_J_rbs	111.000000	0.000000	0.000000
199.999160	__gene_K_rbs	129.000000	0.000000	0.000000
199.999160	__ribosome	1.000000	0.000000	0.000000
199.999160	bound_ecolipol	1882.000000	0.000000	0.000000
199.999160	bound_ribosome	100.000000	0.000000	0.000000
199.999160	ecoli_genome	118.000000	0.000000	0.000000
199.999160	ecoli_transcript	15243.000000	0.000000	0.000000
199.999160	ecolipol	41.000000	0.000000	0.000000
199.999160	gene_A	28.000000	11.000000	0.090909
199.999160	gene_A*	14.000000	10.000000	0.100000
199.999160	gene_B	267.000000	137.000000	0.043796
199.999160	gene_C	162.000000	127.000000	0.055118
199.999160	gene_D	155.000000	123.000000	0.089431
199.999160	gene_E	105.000000	119.000000	0.033613
199.999160	gene_F	47.000000	83.000000	0.168675
199.999160	gene_G	14.000000	47.000000	0.148936
199.999160	gene_H	0.000000	28.000000	0.250000
199.999160	gene_J	58.000000	112.000000	0.348214
199.999160	gene_K	173.000000	129.000000	0.015504
199.999160	promoter_A	1.000000	0.000000	0.000000
199.999160	promoter_B1	0.000000	0.000000	0.000000
199.999160	promoter_D	0.000000	0.000000	0.000000
204.999380	__gene_A*_rbs	11.000000	0.000000	0.000000
204.999380	__gene_A_rbs	11.000000	0.000000	0.000000
204.999380	__gene_B_rbs	141.000000	0.000000	0.000000
204.999380	__gene_C_rbs	130.000000	0.000000	0.000000
204.999380	__gene_D_rbs	125.000000	0.000000	0.000000
204.999380	__gene_E_rbs	121.000000	0.000000	0.000000
204.999380	__gene_F_rbs	83.000000	0.000000	0.000000
204.999380	__gene_G_rbs	50.000000	0.000000	0.000000
204.999380	__gene_H_rbs	30.000000	0.000000	0.000000
204.999380	__gene_J_rbs	116.000000	0.000000	0.000000
204.999380	__gene_K_rbs	133.000000	0.000000	0.000000
204.999380	__ribosome	0.000000	0.000000	0.000000
204.999380	bound_ecolipol	1875.000000	0.000000	0.000000
204.999380	bound_ribosome	100.000000	0.000000	0.000000
204.999380	ecoli_genome	125.000000	0.000000	0.000000
204.999380	ecoli_transcript	15632.000000	0.000000	0.000000
204.999380	ecolipol	51.000000	0.000000	0.000000
204.999380	gene_A	28.000000	11.000000	0.090909
204.999380	gene_A*	14.000000	11.000000	0.090909
204.999380	gene_B	271.000000	141.000000	0.028369
204.999380	gene_C	167.000000	131.000000	0.038168
204.999380	gene_D	161.000000	127.000000	0.086614
204.999380	gene_E	108.000000	122.000000	0.040984
204.999380	gene_F	47.000000	83.000000	0.192771
204.999380	gene_G	14.000000	50.000000	0.140000
204.999380	gene_H	0.000000	30.000000	0.266667
204.999380	gene_J	61.000000	116.000000	0.327586
204.999380	gene_K	175.000000	133.000000	0.030075
204.999380	promoter_A	1.000000	0.000000	0.000000
204.999380	promoter_B1	0.000000	0.000000	0.000000
204.999380	promoter_D	0.000000	0.000000	0.000000
209.999124	__gene_A*_rbs	11.000000	0.000000	0.000000
209.999124	__gene_A_rbs	11.000000	0.000000	0.000000
209.999124	__gene_B_rbs	143.000000	0.000000	0.000000
209.999124	__gene_C_rbs	134.000000	0.000000	0.000000
209.999124	__gene_D_rbs	130.000000	0.000000	0.000000
209.999124	__gene_E_rbs	126.000000	0.000000	0.000000
209.999124	__gene_F_rbs	85.000000	0.000000	0.000000
209.999124	__gene_G_rbs	52.000000	0.000000	0.000000
209.999124	__gene_H_rbs	32.000000	0.000000	0.000000
209.999124	__gene_J_rbs	119.000000	0.000000	0.000000
209.999124	__gene_K_rbs	136.000000	0.000000	0.000000
209.999124	__ribosome	0.000000	0.000000	0.000000
209.999124	bound_ecolipol	1883.000000	0.000000	0.000000
209.999124	bound_ribosome	100.000000	0.000000	0.000000
209.999124	ecoli_genome	117.000000	0.000000	0.000000
209.999124	ecoli_transcript	15994.000000	0.000000	0.000000
209.999124	ecolipol	43.000000	0.000000	0.000000
209.999124	gene_A	28.000000	11.000000	0.090909
209.999124	gene_A*	15.000000	11.000000	0.000000
209.999124	gene_B	273.000000	144.000000	0.055556
209.999124	gene_C	169.000000	134.000000	0.029851
209.999124	gene_D	162.000000	130.000000	0.092308
209.999124	gene_E	111.000000	126.000000	0.031746
209.999124	gene_F	50.000000	86.000000	0.209302
209.999124	gene_G	15.000000	52.000000	0.115385
209.999124	gene_H	0.000000	32.000000	0.250000
209.999124	gene_J	62.000000	120.000000	0.308333
209.999124	gene_K	178.000000	136.000000	0.014706
209.999124	promoter_A	1.000000	0.000000	0.000000
209.999124	promoter_B1	0.000000	0.000000	0.000000
209.999124	promoter_D	0.000000	0.000000	0.000000
214.999293	__gene_A*_rbs	11.000000	0.000000	0.000000
214.999293	__gene_A_rbs	11.000000	0.000000	0.000000
214.999293	__gene_B_rbs	146.000000	0.000000	0.000000
214.999293	__gene_C_rbs	138.000000	0.000000	0.000000
214.999293	__gene_D_rbs	134.000000	0.000000	0.000000
214.999293	__gene_E_rbs	130.000000	0.000000	0.000000
214.999293	__gene_F_rbs	88.000000	0.000000	0.000000
214.999293	__gene_G_rbs	54.000000	0.000000	0.000000
214.999293	__gene_H_rbs	34.000000	0.000000	0.000000
214.999293	__gene_J_rbs	122.000000	0.000000	0.000000
214.999293	__gene_K_rbs	140.000000	0.000000	0.000000
214.999293	__ribosome	0.000000	0.000000	0.000000
214.999293	bound_ecolipol	1878.000000	0.000000	0.000000
214.999293	bound_ribosome	100.000000	0.000000	0.000000
214.999293	ecoli_genome	122.000000	0.000000	0.000000
214.999293	ecoli_transcript	16379.000000	0.000000	0.000000
214.999293	ecolipol	50.000000	0.000000	0.000000
214.999293	gene_A	28.000000	11.000000	0.090909
214.999293	gene_A*	15.000000	11.000000	0.000000
214.999293	gene_B	274.000000	147.000000	0.074830
214.999293	gene_C	172.000000	138.000000	0.007246
214.999293	gene_D	166.000000	134.000000	0.074627
214.999293	gene_E	112.000000	130.000000	0.030769
214.999293	gene_F	51.000000	88.000000	0.238636
214.999293	gene_G	16.000000	54.000000	0.092593
214.999293	gene_H	0.000000	34.000000	0.235294
214.999293	gene_J	62.000000	123.000000	0.317073
214.999293	gene_K	180.000000	140.000000	0.000000
214.999293	promoter_A	1.000000	0.000000	0.000000
214.999293	promoter_B1	0.000000	0.000000	0.000000
214.999293	promoter_D	0.000000	0.000000	0.000000
219.999003	__gene_A*_rbs	11.000000	0.000000	0.000000
219.999003	__gene_A_rbs	11.000000	0.000000	0.000000
219.999003	__gene_B_rbs	151.000000	0.000000	0.000000
219.999003	__gene_C_rbs	142.000000	0.000000	0.000000
219.999003	__gene_D_rbs	137.000000	0.000000	0.000000
219.999003	__gene_E_rbs	133.000000	0.000000	0.000000
219.999003	__gene_F_rbs	91.000000	0.000000	0.000000
219.999003	__gene_G_rbs	56.000000	0.000000	0.000000
219.999003	__gene_H_rbs	36.000000	0.000000	0.000000
219.999003	__gene_J_rbs	125.000000	0.000000	0.000000
219.999003	__gene_K_rbs	143.000000	0.000000	0.000000
219.999003	__ribosome	0.000000	0.000000	0.000000
219.999003	bound_ecolipol	1886.000000	0.000000	0.000000
219.999003	bound_ribosome	100.000000	0.000000	0.000000
219.999003	ecoli_genome	114.000000	0.000000	0.000000
219.999003	ecoli_transcript	16778.000000	0.000000	0.000000
219.999003	ecolipol	42.000000	0.000000	0.000000
219.999003	gene_A	28.000000	11.000000	0.090909
219.999003	gene_A*	15.000000	11.000000	0.000000
219.999003	gene_B	276.000000	151.000000	0.072848
219.999003	gene_C	173.000000	142.000000	0.021127
219.999003	gene_D	170.000000	137.000000	0.065693
219.999003	gene_E	115.000000	133.000000	0.015038
219.999003	gene_F	53.000000	91.000000	0.219780
219.999003	gene_G	16.000000	56.000000	0.089286
219.999003	gene_H	0.000000	36.000000	0.222222
219.999003	gene_J	64.000000	127.000000	0.307087
219.999003	gene_K	180.000000	144.000000	0.013889
219.999003	promoter_A	1.000000	0.000000	0.000000
219.999003	promoter_B1	0.000000	0.000000	0.000000
219.999003	promoter_D	0.000000	0.000000	0.000000
224.999069	__gene_A*_rbs	11.000000	0.000000	0.000000
224.999069	__gene_A_rbs	11.000000	0.000000	0.000000
224.999069	__gene_B_rbs	155.000000	0.000000	0.000000
224.999069	__gene_C_rbs	144.000000	0.000000	0.000000
224.999069	__gene_D_rbs	141.000000	0.000000	0.000000
224.999069	__gene_E_rbs	137.000000	0.000000	0.000000
224.999069	__gene_F_rbs	93.000000	0.000000	0.000000
224.999069	__gene_G_rbs	59.000000	0.000000	0.000000
224.999069	__gene_H_rbs	37.000000	0.000000	0.000000
224.999069	__gene_J_rbs	131.000000	0.000000	0.000000
224.999069	__gene_K_rbs	145.000000	0.000000	0.000000
224.999069	__ribosome	0.000000	0.000000	0.000000
224.999069	bound_ecolipol	1884.000000	0.000000	0.000000
224.999069	bound_ribosome	100.000000	0.000000	0.000000
224.999069	ecoli_genome	116.000000	0.000000	0.000000
224.999069	ecoli_transcript	17148.000000	0.000000	0.000000
224.999069	ecolipol	45.000000	0.000000	0.000000
224.999069	gene_A	28.000000	11.000000	0.090909
224.999069	gene_A*	15.000000	11.000000	0.000000
224.999069	gene_B	283.000000	155.000000	0.038710
224.999069	gene_C	174.000000	145.000000	0.041379
224.999069	gene_D	174.000000	141.000000	0.049645
224.999069	gene_E	116.000000	137.000000	0.014599
224.999069	gene_F	54.000000	93.000000	0.225806
224.999069	gene_G	16.000000	59.000000	0.135593
224.999069	gene_H	0.000000	37.000000	0.216216
224.999069	gene_J	64.000000	131.000000	0.297710
224.999069	gene_K	182.000000	146.000000	0.013699
224.999069	promoter_A	1.000000	0.000000	0.000000
224.999069	promoter_B1	0.000000	0.000000	0.000000
224.999069	promoter_D	0.000000	0.000000	0.000000
229.999052	__gene_A*_rbs	11.000000	0.000000	0.000000
229.999052	__gene_A_rbs	11.000000	0.000000	0.000000
229.999052	__gene_B_rbs	159.000000	0.000000	0.000000
229.999052	__gene_C_rbs	146.000000	0.000000	0.000000
229.999052	__gene_D_rbs	144.000000	0.000000	0.000000
229.999052	__gene_E_rbs	141.000000	0.000000	0.000000
229.999052	__gene_F_rbs	95.000000	0.000000	0.000000
229.999052	__gene_G_rbs	60.000000	0.000000	0.000000
229.999052	__gene_H_rbs	39.000000	0.000000	0.000000
229.999052	__gene_J_rbs	134.000000	0.000000	0.000000
229.999052	__gene_K_rbs	149.000000	0.000000	0.000000
229.999052	__ribosome	0.000000	0.000000	0.000000
229.999052	bound_ecolipol	1881.000000	0.000000	0.000000
229.999052	bound_ribosome	100.000000	0.000000	0.000000
229.999052	ecoli_genome	119.000000	0.000000	0.000000
229.999052	ecoli_transcript	17539.000000	0.000000	0.000000
229.999052	ecolipol	47.000000	0.000000	0.000000
229.999052	gene_A	28.000000	11.000000	0.090909
229.999052	gene_A*	15.000000	11.000000	0.000000
229.999052	gene_B	287.000000	159.000000	0.025157
229.999052	gene_C	177.000000	148.000000	0.027027
229.999052	gene_D	176.000000	145.000000	0.062069
229.999052	gene_E	117.000000	141.000000	0.014184
229.999052	gene_F	56.000000	95.000000	0.200000
229.999052	gene_G	16.000000	60.000000	0.150000
229.999052	gene_H	0.000000	39.000000	0.205128
229.999052	gene_J	64.000000	134.000000	0.298507
229.999052	gene_K	184.000000	150.000000	0.026667
229.999052	promoter_A	1.000000	0.000000	0.000000
229.999052	promoter_B1	0.000000	0.000000	0.000000
229.999052	promoter_D	0.000000	0.000000	0.000000
234.999160	__gene_A*_rbs	11.000000	0.000000	0.000000
234.999160	__gene_A_rbs	11.000000	0.000000	0.000000
234.999160	__gene_B_rbs	163.000000	0.000000	0.000000
234.999160	__gene_C_rbs	150.000000	0.000000	0.000000
234.999160	__gene_D_rbs	149.000000	0.000000	0.000000
234.999160	__gene_E_rbs	144.000000	0.000000	0.000000
234.999160	__gene_F_rbs	98.000000	0.000000	0.000000
234.999160	__gene_G_rbs	63.000000	0.000000	0.000000
234.999160	__gene_H_rbs	41.000000	0.000000	0.000000
234.999160	__gene_J_rbs	137.000000	0.000000	0.000000
234.999160	__gene_K_rbs	154.000000	0.000000	0.000000
234.999160	__ribosome	0.000000	0.000000	0.000000
234.999160	bound_ecolipol	1881.000000	0.000000	0.000000
234.999160	bound_ribosome	100.000000	0.000000	0.000000
234.999160	ecoli_genome	119.000000	0.000000	0.000000
234.999160	ecoli_transcript	17945.000000	0.000000	0.000000
234.999160	ecolipol	47.000000	0.000000	0.000000
234.999160	gene_A	29.000000	11.000000	0.000000
234.999160	gene_A*	15.000000	11.000000	0.000000
234.999160	gene_B	289.000000	163.000000	0.024540
234.999160	gene_C	180.000000	152.000000	0.019737
234.999160	gene_D	179.000000	149.000000	0.046980
234.999160	gene_E	119.000000	144.000000	0.013889
234.999160	gene_F	59.000000	98.000000	0.173469
234.999160	gene_G	16.000000	63.000000	0.174603
234.999160	gene_H	0.000000	41.000000	0.195122
234.999160	gene_J	64.000000	138.000000	0.318841
234.999160	gene_K	187.000000	154.000000	0.025974
234.999160	promoter_A	1.000000	0.000000	0.000000
234.999160	promoter_B1	0.000000	0.000000	0.000000
234.999160	promoter_D	0.000000	0.000000	0.000000
239.999020	__gene_A*_rbs	11.000000	0.000000	0.000000
239.999020	__gene_A_rbs	11.000000	0.000000	0.000000
239.999020	__gene_B_rbs	165.000000	0.000000	0.000000
