time	species	protein	transcript	ribo_density
239.999020	__gene_C_rbs	156.000000	0.000000	0.000000
239.999020	__gene_D_rbs	152.000000	0.000000	0.000000
239.999020	__gene_E_rbs	148.000000	0.000000	0.000000
239.999020	__gene_F_rbs	102.000000	0.000000	0.000000
239.999020	__gene_G_rbs	66.000000	0.000000	0.000000
239.999020	__gene_H_rbs	43.000000	0.000000	0.000000
239.999020	__gene_J_rbs	141.000000	0.000000	0.000000
239.999020	__gene_K_rbs	157.000000	0.000000	0.000000
239.999020	__ribosome	0.000000	0.000000	0.000000
239.999020	bound_ecolipol	1895.000000	0.000000	0.000000
239.999020	bound_ribosome	100.000000	0.000000	0.000000
239.999020	ecoli_genome	105.000000	0.000000	0.000000
239.999020	ecoli_transcript	18310.000000	0.000000	0.000000
239.999020	ecolipol	33.000000	0.000000	0.000000
239.999020	gene_A	29.000000	11.000000	0.000000
239.999020	gene_A*	15.000000	11.000000	0.000000
239.999020	gene_B	291.000000	166.000000	0.036145
239.999020	gene_C	181.000000	156.000000	0.012821
239.999020	gene_D	181.000000	152.000000	0.032895
239.999020	gene_E	119.000000	148.000000	0.033784
239.999020	gene_F	60.000000	102.000000	0.176471
239.999020	gene_G	18.000000	66.000000	0.136364
239.999020	gene_H	0.000000	43.000000	0.186047
239.999020	gene_J	68.000000	142.000000	0.316901
239.999020	gene_K	191.000000	158.000000	0.012658
239.999020	promoter_A	1.000000	0.000000	0.000000
239.999020	promoter_B1	0.000000	0.000000	0.000000
239.999020	promoter_D	0.000000	0.000000	0.000000
244.999299	__gene_A*_rbs	11.000000	0.000000	0.000000
244.999299	__gene_A_rbs	11.000000	0.000000	0.000000
244.999299	__gene_B_rbs	169.000000	0.000000	0.000000
244.999299	__gene_C_rbs	160.000000	0.000000	0.000000
244.999299	__gene_D_rbs	156.000000	0.000000	0.000000
244.999299	__gene_E_rbs	151.000000	0.000000	0.000000
244.999299	__gene_F_rbs	105.000000	0.000000	0.000000
244.999299	__gene_G_rbs	67.000000	0.000000	0.000000
244.999299	__gene_H_rbs	45.000000	0.000000	0.000000
244.999299	__gene_J_rbs	144.000000	0.000000	0.000000
244.999299	__gene_K_rbs	161.000000	0.000000	0.000000
244.999299	__ribosome	0.000000	0.000000	0.000000
244.999299	bound_ecolipol	1890.000000	0.000000	0.000000
244.999299	bound_ribosome	100.000000	0.000000	0.000000
244.999299	ecoli_genome	110.000000	0.000000	0.000000
244.999299	ecoli_transcript	18686.000000	0.000000	0.000000
244.999299	ecolipol	36.000000	0.000000	0.000000
244.999299	gene_A	29.000000	11.000000	0.000000
244.999299	gene_A*	15.000000	11.000000	0.000000
244.999299	gene_B	293.000000	170.000000	0.041176
244.999299	gene_C	183.000000	160.000000	0.012500
244.999299	gene_D	184.000000	156.000000	0.019231
244.999299	gene_E	121.000000	151.000000	0.039735
244.999299	gene_F	62.000000	105.000000	0.152381
244.999299	gene_G	19.000000	67.000000	0.149254
244.999299	gene_H	0.000000	45.000000	0.244444
244.999299	gene_J	74.000000	145.000000	0.296552
244.999299	gene_K	192.000000	161.000000	0.012422
244.999299	promoter_A	1.000000	0.000000	0.000000
244.999299	promoter_B1	0.000000	0.000000	0.000000
244.999299	promoter_D	0.000000	0.000000	0.000000
249.999039	__gene_A*_rbs	11.000000	0.000000	0.000000
249.999039	__gene_A_rbs	11.000000	0.000000	0.000000
249.999039	__gene_B_rbs	174.000000	0.000000	0.000000
249.999039	__gene_C_rbs	162.000000	0.000000	0.000000
249.999039	__gene_D_rbs	159.000000	0.000000	0.000000
249.999039	__gene_E_rbs	155.000000	0.000000	0.000000
249.999039	__gene_F_rbs	109.000000	0.000000	0.000000
249.999039	__gene_G_rbs	67.000000	0.000000	0.000000
249.999039	__gene_H_rbs	47.000000	0.000000	0.000000
249.999039	__gene_J_rbs	149.000000	0.000000	0.000000
249.999039	__gene_K_rbs	164.000000	0.000000	0.000000
249.999039	__ribosome	0.000000	0.000000	0.000000
249.999039	bound_ecolipol	1880.000000	0.000000	0.000000
249.999039	bound_ribosome	100.000000	0.000000	0.000000
249.999039	ecoli_genome	120.000000	0.000000	0.000000
249.999039	ecoli_transcript	19089.000000	0.000000	0.000000
249.999039	ecolipol	45.000000	0.000000	0.000000
249.999039	gene_A	29.000000	11.000000	0.000000
249.999039	gene_A*	15.000000	11.000000	0.000000
249.999039	gene_B	294.000000	174.000000	0.045977
249.999039	gene_C	184.000000	163.000000	0.012270
249.999039	gene_D	186.000000	159.000000	0.018868
249.999039	gene_E	124.000000	155.000000	0.032258
249.999039	gene_F	65.000000	109.000000	0.128440
249.999039	gene_G	19.000000	68.000000	0.161765
249.999039	gene_H	0.000000	47.000000	0.234043
249.999039	gene_J	76.000000	149.000000	0.302013
249.999039	gene_K	194.000000	165.000000	0.006061
249.999039	promoter_A	1.000000	0.000000	0.000000
249.999039	promoter_B1	0.000000	0.000000	0.000000
249.999039	promoter_D	0.000000	0.000000	0.000000
254.999063	__gene_A*_rbs	11.000000	0.000000	0.000000
254.999063	__gene_A_rbs	11.000000	0.000000	0.000000
254.999063	__gene_B_rbs	177.000000	0.000000	0.000000
254.999063	__gene_C_rbs	166.000000	0.000000	0.000000
254.999063	__gene_D_rbs	163.000000	0.000000	0.000000
254.999063	__gene_E_rbs	159.000000	0.000000	0.000000
254.999063	__gene_F_rbs	111.000000	0.000000	0.000000
254.999063	__gene_G_rbs	71.000000	0.000000	0.000000
254.999063	__gene_H_rbs	51.000000	0.000000	0.000000
254.999063	__gene_J_rbs	153.000000	0.000000	0.000000
254.999063	__gene_K_rbs	168.000000	0.000000	0.000000
254.999063	__ribosome	0.000000	0.000000	0.000000
254.999063	bound_ecolipol	1877.000000	0.000000	0.000000
254.999063	bound_ribosome	100.000000	0.000000	0.000000
254.999063	ecoli_genome	123.000000	0.000000	0.000000
254.999063	ecoli_transcript	19459.000000	0.000000	0.000000
254.999063	ecolipol	44.000000	0.000000	0.000000
254.999063	gene_A	29.000000	11.000000	0.000000
254.999063	gene_A*	15.000000	11.000000	0.000000
254.999063	gene_B	297.000000	177.000000	0.039548
254.999063	gene_C	185.000000	167.000000	0.011976
254.999063	gene_D	186.000000	163.000000	0.030675
254.999063	gene_E	128.000000	159.000000	0.025157
254.999063	gene_F	70.000000	112.000000	0.107143
254.999063	gene_G	19.000000	71.000000	0.169014
254.999063	gene_H	0.000000	51.000000	0.254902
254.999063	gene_J	80.000000	153.000000	0.274510
254.999063	gene_K	195.000000	169.000000	0.017751
254.999063	promoter_A	1.000000	0.000000	0.000000
254.999063	promoter_B1	0.000000	0.000000	0.000000
254.999063	promoter_D	0.000000	0.000000	0.000000
259.999060	__gene_A*_rbs	11.000000	0.000000	0.000000
259.999060	__gene_A_rbs	12.000000	0.000000	0.000000
259.999060	__gene_B_rbs	181.000000	0.000000	0.000000
259.999060	__gene_C_rbs	171.000000	0.000000	0.000000
259.999060	__gene_D_rbs	167.000000	0.000000	0.000000
259.999060	__gene_E_rbs	162.000000	0.000000	0.000000
259.999060	__gene_F_rbs	114.000000	0.000000	0.000000
259.999060	__gene_G_rbs	74.000000	0.000000	0.000000
259.999060	__gene_H_rbs	52.000000	0.000000	0.000000
259.999060	__gene_J_rbs	155.000000	0.000000	0.000000
259.999060	__gene_K_rbs	173.000000	0.000000	0.000000
259.999060	__ribosome	0.000000	0.000000	0.000000
259.999060	bound_ecolipol	1879.000000	0.000000	0.000000
259.999060	bound_ribosome	100.000000	0.000000	0.000000
259.999060	ecoli_genome	121.000000	0.000000	0.000000
259.999060	ecoli_transcript	19843.000000	0.000000	0.000000
259.999060	ecolipol	42.000000	0.000000	0.000000
259.999060	gene_A	29.000000	12.000000	0.083333
259.999060	gene_A*	15.000000	11.000000	0.000000
259.999060	gene_B	301.000000	181.000000	0.016575
259.999060	gene_C	186.000000	171.000000	0.029240
259.999060	gene_D	187.000000	167.000000	0.035928
259.999060	gene_E	129.000000	162.000000	0.037037
259.999060	gene_F	73.000000	114.000000	0.078947
259.999060	gene_G	19.000000	74.000000	0.202703
259.999060	gene_H	0.000000	52.000000	0.250000
259.999060	gene_J	81.000000	156.000000	0.269231
259.999060	gene_K	198.000000	173.000000	0.000000
259.999060	promoter_A	1.000000	0.000000	0.000000
259.999060	promoter_B1	0.000000	0.000000	0.000000
259.999060	promoter_D	0.000000	0.000000	0.000000
264.999508	__gene_A*_rbs	11.000000	0.000000	0.000000
264.999508	__gene_A_rbs	12.000000	0.000000	0.000000
264.999508	__gene_B_rbs	184.000000	0.000000	0.000000
264.999508	__gene_C_rbs	174.000000	0.000000	0.000000
264.999508	__gene_D_rbs	169.000000	0.000000	0.000000
264.999508	__gene_E_rbs	166.000000	0.000000	0.000000
264.999508	__gene_F_rbs	117.000000	0.000000	0.000000
264.999508	__gene_G_rbs	76.000000	0.000000	0.000000
264.999508	__gene_H_rbs	53.000000	0.000000	0.000000
264.999508	__gene_J_rbs	158.000000	0.000000	0.000000
264.999508	__gene_K_rbs	176.000000	0.000000	0.000000
264.999508	__ribosome	0.000000	0.000000	0.000000
264.999508	bound_ecolipol	1881.000000	0.000000	0.000000
264.999508	bound_ribosome	100.000000	0.000000	0.000000
264.999508	ecoli_genome	119.000000	0.000000	0.000000
264.999508	ecoli_transcript	20206.000000	0.000000	0.000000
264.999508	ecolipol	41.000000	0.000000	0.000000
264.999508	gene_A	29.000000	12.000000	0.083333
264.999508	gene_A*	15.000000	11.000000	0.000000
264.999508	gene_B	304.000000	184.000000	0.016304
264.999508	gene_C	187.000000	174.000000	0.034483
264.999508	gene_D	188.000000	170.000000	0.047059
264.999508	gene_E	132.000000	166.000000	0.018072
264.999508	gene_F	75.000000	117.000000	0.059829
264.999508	gene_G	20.000000	76.000000	0.184211
264.999508	gene_H	0.000000	53.000000	0.245283
264.999508	gene_J	82.000000	160.000000	0.268750
264.999508	gene_K	198.000000	176.000000	0.011364
264.999508	promoter_A	1.000000	0.000000	0.000000
264.999508	promoter_B1	0.000000	0.000000	0.000000
264.999508	promoter_D	0.000000	0.000000	0.000000
269.999039	__gene_A*_rbs	11.000000	0.000000	0.000000
269.999039	__gene_A_rbs	12.000000	0.000000	0.000000
269.999039	__gene_B_rbs	188.000000	0.000000	0.000000
269.999039	__gene_C_rbs	176.000000	0.000000	0.000000
269.999039	__gene_D_rbs	173.000000	0.000000	0.000000
269.999039	__gene_E_rbs	168.000000	0.000000	0.000000
269.999039	__gene_F_rbs	118.000000	0.000000	0.000000
269.999039	__gene_G_rbs	77.000000	0.000000	0.000000
269.999039	__gene_H_rbs	54.000000	0.000000	0.000000
269.999039	__gene_J_rbs	163.000000	0.000000	0.000000
269.999039	__gene_K_rbs	180.000000	0.000000	0.000000
269.999039	__ribosome	0.000000	0.000000	0.000000
269.999039	bound_ecolipol	1871.000000	0.000000	0.000000
269.999039	bound_ribosome	100.000000	0.000000	0.000000
269.999039	ecoli_genome	129.000000	0.000000	0.000000
269.999039	ecoli_transcript	20611.000000	0.000000	0.000000
269.999039	ecolipol	54.000000	0.000000	0.000000
269.999039	gene_A	29.000000	12.000000	0.083333
269.999039	gene_A*	15.000000	11.000000	0.000000
269.999039	gene_B	304.000000	188.000000	0.031915
269.999039	gene_C	191.000000	178.000000	0.028090
269.999039	gene_D	191.000000	174.000000	0.034483
269.999039	gene_E	135.000000	170.000000	0.005882
269.999039	gene_F	75.000000	118.000000	0.059322
269.999039	gene_G	21.000000	77.000000	0.181818
269.999039	gene_H	0.000000	54.000000	0.240741
269.999039	gene_J	84.000000	164.000000	0.262195
269.999039	gene_K	199.000000	180.000000	0.022222
269.999039	promoter_A	1.000000	0.000000	0.000000
269.999039	promoter_B1	0.000000	0.000000	0.000000
269.999039	promoter_D	0.000000	0.000000	0.000000
274.999042	__gene_A*_rbs	12.000000	0.000000	0.000000
274.999042	__gene_A_rbs	12.000000	0.000000	0.000000
274.999042	__gene_B_rbs	192.000000	0.000000	0.000000
274.999042	__gene_C_rbs	181.000000	0.000000	0.000000
274.999042	__gene_D_rbs	178.000000	0.000000	0.000000
274.999042	__gene_E_rbs	174.000000	0.000000	0.000000
274.999042	__gene_F_rbs	122.000000	0.000000	0.000000
274.999042	__gene_G_rbs	79.000000	0.000000	0.000000
274.999042	__gene_H_rbs	56.000000	0.000000	0.000000
274.999042	__gene_J_rbs	167.000000	0.000000	0.000000
274.999042	__gene_K_rbs	183.000000	0.000000	0.000000
274.999042	__ribosome	0.000000	0.000000	0.000000
274.999042	bound_ecolipol	1877.000000	0.000000	0.000000
274.999042	bound_ribosome	100.000000	0.000000	0.000000
274.999042	ecoli_genome	123.000000	0.000000	0.000000
274.999042	ecoli_transcript	21006.000000	0.000000	0.000000
274.999042	ecolipol	45.000000	0.000000	0.000000
274.999042	gene_A	29.000000	12.000000	0.083333
274.999042	gene_A*	15.000000	12.000000	0.000000
274.999042	gene_B	306.000000	192.000000	0.026042
274.999042	gene_C	193.000000	181.000000	0.016575
274.999042	gene_D	193.000000	178.000000	0.028090
274.999042	gene_E	135.000000	174.000000	0.028736
274.999042	gene_F	75.000000	122.000000	0.065574
274.999042	gene_G	23.000000	79.000000	0.189873
274.999042	gene_H	0.000000	56.000000	0.250000
274.999042	gene_J	85.000000	167.000000	0.263473
274.999042	gene_K	203.000000	183.000000	0.000000
274.999042	promoter_A	1.000000	0.000000	0.000000
274.999042	promoter_B1	0.000000	0.000000	0.000000
274.999042	promoter_D	0.000000	0.000000	0.000000
279.999191	__gene_A*_rbs	12.000000	0.000000	0.000000
279.999191	__gene_A_rbs	12.000000	0.000000	0.000000
279.999191	__gene_B_rbs	196.000000	0.000000	0.000000
279.999191	__gene_C_rbs	184.000000	0.000000	0.000000
279.999191	__gene_D_rbs	181.000000	0.000000	0.000000
279.999191	__gene_E_rbs	176.000000	0.000000	0.000000
279.999191	__gene_F_rbs	125.000000	0.000000	0.000000
279.999191	__gene_G_rbs	82.000000	0.000000	0.000000
279.999191	__gene_H_rbs	58.000000	0.000000	0.000000
279.999191	__gene_J_rbs	171.000000	0.000000	0.000000
279.999191	__gene_K_rbs	187.000000	0.000000	0.000000
279.999191	__ribosome	0.000000	0.000000	0.000000
279.999191	bound_ecolipol	1885.000000	0.000000	0.000000
279.999191	bound_ribosome	100.000000	0.000000	0.000000
279.999191	ecoli_genome	115.000000	0.000000	0.000000
279.999191	ecoli_transcript	21331.000000	0.000000	0.000000
279.999191	ecolipol	38.000000	0.000000	0.000000
279.999191	gene_A	29.000000	12.000000	0.083333
279.999191	gene_A*	15.000000	12.000000	0.000000
279.999191	gene_B	308.000000	196.000000	0.020408
279.999191	gene_C	196.000000	185.000000	0.027027
279.999191	gene_D	196.000000	181.000000	0.011050
279.999191	gene_E	137.000000	177.000000	0.028249
279.999191	gene_F	77.000000	125.000000	0.064000
279.999191	gene_G	24.000000	82.000000	0.182927
279.999191	gene_H	0.000000	58.000000	0.241379
279.999191	gene_J	87.000000	171.000000	0.263158
279.999191	gene_K	203.000000	187.000000	0.005348
279.999191	promoter_A	1.000000	0.000000	0.000000
279.999191	promoter_B1	0.000000	0.000000	0.000000
279.999191	promoter_D	0.000000	0.000000	0.000000
284.999223	__gene_A*_rbs	12.000000	0.000000	0.000000
284.999223	__gene_A_rbs	12.000000	0.000000	0.000000
284.999223	__gene_B_rbs	200.000000	0.000000	0.000000
284.999223	__gene_C_rbs	189.000000	0.000000	0.000000
284.999223	__gene_D_rbs	185.000000	0.000000	0.000000
284.999223	__gene_E_rbs	180.000000	0.000000	0.000000
284.999223	__gene_F_rbs	129.000000	0.000000	0.000000
284.999223	__gene_G_rbs	84.000000	0.000000	0.000000
284.999223	__gene_H_rbs	58.000000	0.000000	0.000000
284.999223	__gene_J_rbs	175.000000	0.000000	0.000000
284.999223	__gene_K_rbs	191.000000	0.000000	0.000000
284.999223	__ribosome	0.000000	0.000000	0.000000
284.999223	bound_ecolipol	1886.000000	0.000000	0.000000
284.999223	bound_ribosome	100.000000	0.000000	0.000000
284.999223	ecoli_genome	114.000000	0.000000	0.000000
284.999223	ecoli_transcript	21730.000000	0.000000	0.000000
284.999223	ecolipol	44.000000	0.000000	0.000000
284.999223	gene_A	29.000000	12.000000	0.083333
284.999223	gene_A*	15.000000	12.000000	0.000000
284.999223	gene_B	311.000000	200.000000	0.005000
284.999223	gene_C	197.000000	189.000000	0.031746
284.999223	gene_D	197.000000	185.000000	0.005405
284.999223	gene_E	140.000000	181.000000	0.027624
284.999223	gene_F	78.000000	129.000000	0.077519
284.999223	gene_G	24.000000	84.000000	0.202381
284.999223	gene_H	0.000000	58.000000	0.241379
284.999223	gene_J	90.000000	175.000000	0.245714
284.999223	gene_K	204.000000	191.000000	0.010471
284.999223	promoter_A	1.000000	0.000000	0.000000
284.999223	promoter_B1	0.000000	0.000000	0.000000
284.999223	promoter_D	0.000000	0.000000	0.000000
289.999105	__gene_A*_rbs	12.000000	0.000000	0.000000
289.999105	__gene_A_rbs	12.000000	0.000000	0.000000
289.999105	__gene_B_rbs	202.000000	0.000000	0.000000
289.999105	__gene_C_rbs	193.000000	0.000000	0.000000
289.999105	__gene_D_rbs	188.000000	0.000000	0.000000
289.999105	__gene_E_rbs	184.000000	0.000000	0.000000
289.999105	__gene_F_rbs	130.000000	0.000000	0.000000
289.999105	__gene_G_rbs	86.000000	0.000000	0.000000
289.999105	__gene_H_rbs	60.000000	0.000000	0.000000
289.999105	__gene_J_rbs	179.000000	0.000000	0.000000
289.999105	__gene_K_rbs	194.000000	0.000000	0.000000
289.999105	__ribosome	0.000000	0.000000	0.000000
289.999105	bound_ecolipol	1874.000000	0.000000	0.000000
289.999105	bound_ribosome	100.000000	0.000000	0.000000
289.999105	ecoli_genome	126.000000	0.000000	0.000000
289.999105	ecoli_transcript	22105.000000	0.000000	0.000000
289.999105	ecolipol	55.000000	0.000000	0.000000
289.999105	gene_A	29.000000	12.000000	0.083333
289.999105	gene_A*	15.000000	12.000000	0.000000
289.999105	gene_B	312.000000	203.000000	0.014778
289.999105	gene_C	202.000000	193.000000	0.010363
289.999105	gene_D	198.000000	189.000000	0.005291
289.999105	gene_E	142.000000	184.000000	0.038043
289.999105	gene_F	79.000000	130.000000	0.084615
289.999105	gene_G	25.000000	86.000000	0.197674
289.999105	gene_H	0.000000	60.000000	0.250000
289.999105	gene_J	91.000000	179.000000	0.240223
289.999105	gene_K	206.000000	194.000000	0.000000
289.999105	promoter_A	1.000000	0.000000	0.000000
289.999105	promoter_B1	0.000000	0.000000	0.000000
289.999105	promoter_D	0.000000	0.000000	0.000000
294.999024	__gene_A*_rbs	12.000000	0.000000	0.000000
294.999024	__gene_A_rbs	12.000000	0.000000	0.000000
294.999024	__gene_B_rbs	205.000000	0.000000	0.000000
294.999024	__gene_C_rbs	196.000000	0.000000	0.000000
294.999024	__gene_D_rbs	192.000000	0.000000	0.000000
294.999024	__gene_E_rbs	188.000000	0.000000	0.000000
294.999024	__gene_F_rbs	133.000000	0.000000	0.000000
294.999024	__gene_G_rbs	88.000000	0.000000	0.000000
294.999024	__gene_H_rbs	62.000000	0.000000	0.000000
294.999024	__gene_J_rbs	182.000000	0.000000	0.000000
294.999024	__gene_K_rbs	198.000000	0.000000	0.000000
294.999024	__ribosome	0.000000	0.000000	0.000000
294.999024	bound_ecolipol	1883.000000	0.000000	0.000000
294.999024	bound_ribosome	100.000000	0.000000	0.000000
294.999024	ecoli_genome	117.000000	0.000000	0.000000
294.999024	ecoli_transcript	22483.000000	0.000000	0.000000
294.999024	ecolipol	46.000000	0.000000	0.000000
294.999024	gene_A	29.000000	12.000000	0.083333
294.999024	gene_A*	15.000000	12.000000	0.000000
294.999024	gene_B	312.000000	206.000000	0.019417
294.999024	gene_C	203.000000	196.000000	0.005102
294.999024	gene_D	198.000000	192.000000	0.010417
294.999024	gene_E	145.000000	188.000000	0.037234
294.999024	gene_F	79.000000	133.000000	0.082707
294.999024	gene_G	26.000000	88.000000	0.181818
294.999024	gene_H	0.000000	62.000000	0.241935
294.999024	gene_J	92.000000	182.000000	0.230769
294.999024	gene_K	206.000000	198.000000	0.005051
294.999024	promoter_A	1.000000	0.000000	0.000000
294.999024	promoter_B1	0.000000	0.000000	0.000000
294.999024	promoter_D	0.000000	0.000000	0.000000
299.999222	__gene_A*_rbs	12.000000	0.000000	0.000000
299.999222	__gene_A_rbs	12.000000	0.000000	0.000000
299.999222	__gene_B_rbs	210.000000	0.000000	0.000000
299.999222	__gene_C_rbs	199.000000	0.000000	0.000000
299.999222	__gene_D_rbs	196.000000	0.000000	0.000000
299.999222	__gene_E_rbs	191.000000	0.000000	0.000000
299.999222	__gene_F_rbs	136.000000	0.000000	0.000000
299.999222	__gene_G_rbs	91.000000	0.000000	0.000000
299.999222	__gene_H_rbs	63.000000	0.000000	0.000000
299.999222	__gene_J_rbs	185.000000	0.000000	0.000000
299.999222	__gene_K_rbs	202.000000	0.000000	0.000000
299.999222	__ribosome	0.000000	0.000000	0.000000
299.999222	bound_ecolipol	1887.000000	0.000000	0.000000
299.999222	bound_ribosome	100.000000	0.000000	0.000000
299.999222	ecoli_genome	113.000000	0.000000	0.000000
299.999222	ecoli_transcript	22867.000000	0.000000	0.000000
299.999222	ecolipol	43.000000	0.000000	0.000000
299.999222	gene_A	29.000000	12.000000	0.083333
299.999222	gene_A*	15.000000	12.000000	0.000000
299.999222	gene_B	313.000000	210.000000	0.028571
299.999222	gene_C	204.000000	200.000000	0.010000
299.999222	gene_D	198.000000	196.000000	0.020408
299.999222	gene_E	149.000000	192.000000	0.020833
299.999222	gene_F	82.000000	136.000000	0.058824
299.999222	gene_G	28.000000	91.000000	0.164835
299.999222	gene_H	0.000000	63.000000	0.238095
299.999222	gene_J	92.000000	185.000000	0.232432
299.999222	gene_K	207.000000	202.000000	0.009901
299.999222	promoter_A	1.000000	0.000000	0.000000
299.999222	promoter_B1	0.000000	0.000000	0.000000
299.999222	promoter_D	0.000000	0.000000	0.000000
304.999012	__gene_A*_rbs	12.000000	0.000000	0.000000
304.999012	__gene_A_rbs	12.000000	0.000000	0.000000
304.999012	__gene_B_rbs	213.000000	0.000000	0.000000
304.999012	__gene_C_rbs	202.000000	0.000000	0.000000
304.999012	__gene_D_rbs	199.000000	0.000000	0.000000
304.999012	__gene_E_rbs	195.000000	0.000000	0.000000
304.999012	__gene_F_rbs	137.000000	0.000000	0.000000
304.999012	__gene_G_rbs	93.000000	0.000000	0.000000
304.999012	__gene_H_rbs	65.000000	0.000000	0.000000
304.999012	__gene_J_rbs	189.000000	0.000000	0.000000
304.999012	__gene_K_rbs	205.000000	0.000000	0.000000
304.999012	__ribosome	0.000000	0.000000	0.000000
304.999012	bound_ecolipol	1890.000000	0.000000	0.000000
304.999012	bound_ribosome	100.000000	0.000000	0.000000
304.999012	ecoli_genome	110.000000	0.000000	0.000000
304.999012	ecoli_transcript	23229.000000	0.000000	0.000000
304.999012	ecolipol	39.000000	0.000000	0.000000
304.999012	gene_A	29.000000	12.000000	0.083333
304.999012	gene_A*	15.000000	12.000000	0.000000
304.999012	gene_B	315.000000	213.000000	0.018779
304.999012	gene_C	204.000000	204.000000	0.019608
304.999012	gene_D	199.000000	199.000000	0.015075
304.999012	gene_E	152.000000	195.000000	0.005128
304.999012	gene_F	82.000000	138.000000	0.065217
304.999012	gene_G	28.000000	93.000000	0.161290
304.999012	gene_H	0.000000	65.000000	0.261538
304.999012	gene_J	93.000000	189.000000	0.222222
304.999012	gene_K	208.000000	205.000000	0.019512
304.999012	promoter_A	1.000000	0.000000	0.000000
304.999012	promoter_B1	0.000000	0.000000	0.000000
304.999012	promoter_D	0.000000	0.000000	0.000000
309.999007	__gene_A*_rbs	12.000000	0.000000	0.000000
309.999007	__gene_A_rbs	13.000000	0.000000	0.000000
309.999007	__gene_B_rbs	216.000000	0.000000	0.000000
309.999007	__gene_C_rbs	207.000000	0.000000	0.000000
309.999007	__gene_D_rbs	203.000000	0.000000	0.000000
309.999007	__gene_E_rbs	198.000000	0.000000	0.000000
309.999007	__gene_F_rbs	141.000000	0.000000	0.000000
309.999007	__gene_G_rbs	95.000000	0.000000	0.000000
309.999007	__gene_H_rbs	66.000000	0.000000	0.000000
309.999007	__gene_J_rbs	192.000000	0.000000	0.000000
309.999007	__gene_K_rbs	209.000000	0.000000	0.000000
309.999007	__ribosome	0.000000	0.000000	0.000000
309.999007	bound_ecolipol	1889.000000	0.000000	0.000000
309.999007	bound_ribosome	100.000000	0.000000	0.000000
309.999007	ecoli_genome	111.000000	0.000000	0.000000
309.999007	ecoli_transcript	23632.000000	0.000000	0.000000
309.999007	ecolipol	39.000000	0.000000	0.000000
309.999007	gene_A	30.000000	13.000000	0.000000
309.999007	gene_A*	15.000000	12.000000	0.000000
309.999007	gene_B	319.000000	216.000000	0.018519
309.999007	gene_C	207.000000	207.000000	0.014493
309.999007	gene_D	200.000000	203.000000	0.019704
309.999007	gene_E	153.000000	198.000000	0.010101
309.999007	gene_F	82.000000	141.000000	0.070922
309.999007	gene_G	29.000000	95.000000	0.157895
309.999007	gene_H	0.000000	66.000000	0.257576
309.999007	gene_J	93.000000	192.000000	0.234375
309.999007	gene_K	212.000000	209.000000	0.000000
309.999007	promoter_A	1.000000	0.000000	0.000000
309.999007	promoter_B1	0.000000	0.000000	0.000000
309.999007	promoter_D	0.000000	0.000000	0.000000
314.999007	__gene_A*_rbs	12.000000	0.000000	0.000000
