time	species	protein	transcript	ribo_density
314.999007	__gene_A_rbs	13.000000	0.000000	0.000000
314.999007	__gene_B_rbs	220.000000	0.000000	0.000000
314.999007	__gene_C_rbs	210.000000	0.000000	0.000000
314.999007	__gene_D_rbs	207.000000	0.000000	0.000000
314.999007	__gene_E_rbs	202.000000	0.000000	0.000000
314.999007	__gene_F_rbs	144.000000	0.000000	0.000000
314.999007	__gene_G_rbs	99.000000	0.000000	0.000000
314.999007	__gene_H_rbs	67.000000	0.000000	0.000000
314.999007	__gene_J_rbs	196.000000	0.000000	0.000000
314.999007	__gene_K_rbs	212.000000	0.000000	0.000000
314.999007	__ribosome	0.000000	0.000000	0.000000
314.999007	bound_ecolipol	1880.000000	0.000000	0.000000
314.999007	bound_ribosome	100.000000	0.000000	0.000000
314.999007	ecoli_genome	120.000000	0.000000	0.000000
314.999007	ecoli_transcript	24026.000000	0.000000	0.000000
314.999007	ecolipol	47.000000	0.000000	0.000000
314.999007	gene_A	30.000000	13.000000	0.000000
314.999007	gene_A*	15.000000	12.000000	0.000000
314.999007	gene_B	319.000000	220.000000	0.022727
314.999007	gene_C	208.000000	210.000000	0.014286
314.999007	gene_D	202.000000	207.000000	0.014493
314.999007	gene_E	153.000000	202.000000	0.009901
314.999007	gene_F	83.000000	144.000000	0.062500
314.999007	gene_G	29.000000	99.000000	0.171717
314.999007	gene_H	0.000000	67.000000	0.268657
314.999007	gene_J	96.000000	196.000000	0.219388
314.999007	gene_K	212.000000	212.000000	0.000000
314.999007	promoter_A	1.000000	0.000000	0.000000
314.999007	promoter_B1	0.000000	0.000000	0.000000
314.999007	promoter_D	0.000000	0.000000	0.000000
319.999278	__gene_A*_rbs	12.000000	0.000000	0.000000
319.999278	__gene_A_rbs	13.000000	0.000000	0.000000
319.999278	__gene_B_rbs	224.000000	0.000000	0.000000
319.999278	__gene_C_rbs	214.000000	0.000000	0.000000
319.999278	__gene_D_rbs	211.000000	0.000000	0.000000
319.999278	__gene_E_rbs	204.000000	0.000000	0.000000
319.999278	__gene_F_rbs	146.000000	0.000000	0.000000
319.999278	__gene_G_rbs	101.000000	0.000000	0.000000
319.999278	__gene_H_rbs	70.000000	0.000000	0.000000
319.999278	__gene_J_rbs	200.000000	0.000000	0.000000
319.999278	__gene_K_rbs	214.000000	0.000000	0.000000
319.999278	__ribosome	0.000000	0.000000	0.000000
319.999278	bound_ecolipol	1880.000000	0.000000	0.000000
319.999278	bound_ribosome	100.000000	0.000000	0.000000
319.999278	ecoli_genome	120.000000	0.000000	0.000000
319.999278	ecoli_transcript	24387.000000	0.000000	0.000000
319.999278	ecolipol	47.000000	0.000000	0.000000
319.999278	gene_A	30.000000	13.000000	0.000000
319.999278	gene_A*	15.000000	12.000000	0.000000
319.999278	gene_B	322.000000	224.000000	0.008929
319.999278	gene_C	210.000000	214.000000	0.004673
319.999278	gene_D	202.000000	211.000000	0.028436
319.999278	gene_E	155.000000	206.000000	0.009709
319.999278	gene_F	84.000000	146.000000	0.054795
319.999278	gene_G	29.000000	101.000000	0.168317
319.999278	gene_H	0.000000	70.000000	0.257143
319.999278	gene_J	97.000000	200.000000	0.215000
319.999278	gene_K	212.000000	215.000000	0.013953
319.999278	promoter_A	1.000000	0.000000	0.000000
319.999278	promoter_B1	0.000000	0.000000	0.000000
319.999278	promoter_D	0.000000	0.000000	0.000000
324.999347	__gene_A*_rbs	13.000000	0.000000	0.000000
324.999347	__gene_A_rbs	13.000000	0.000000	0.000000
324.999347	__gene_B_rbs	227.000000	0.000000	0.000000
324.999347	__gene_C_rbs	215.000000	0.000000	0.000000
324.999347	__gene_D_rbs	213.000000	0.000000	0.000000
324.999347	__gene_E_rbs	210.000000	0.000000	0.000000
324.999347	__gene_F_rbs	150.000000	0.000000	0.000000
324.999347	__gene_G_rbs	101.000000	0.000000	0.000000
324.999347	__gene_H_rbs	72.000000	0.000000	0.000000
324.999347	__gene_J_rbs	202.000000	0.000000	0.000000
324.999347	__gene_K_rbs	219.000000	0.000000	0.000000
324.999347	__ribosome	0.000000	0.000000	0.000000
324.999347	bound_ecolipol	1882.000000	0.000000	0.000000
324.999347	bound_ribosome	100.000000	0.000000	0.000000
324.999347	ecoli_genome	118.000000	0.000000	0.000000
324.999347	ecoli_transcript	24788.000000	0.000000	0.000000
324.999347	ecolipol	44.000000	0.000000	0.000000
324.999347	gene_A	30.000000	13.000000	0.000000
324.999347	gene_A*	15.000000	13.000000	0.000000
324.999347	gene_B	324.000000	227.000000	0.008811
324.999347	gene_C	211.000000	217.000000	0.004608
324.999347	gene_D	204.000000	213.000000	0.023474
324.999347	gene_E	155.000000	210.000000	0.019048
324.999347	gene_F	85.000000	150.000000	0.053333
324.999347	gene_G	30.000000	101.000000	0.158416
324.999347	gene_H	0.000000	72.000000	0.250000
324.999347	gene_J	97.000000	203.000000	0.216749
324.999347	gene_K	214.000000	219.000000	0.009132
324.999347	promoter_A	1.000000	0.000000	0.000000
324.999347	promoter_B1	0.000000	0.000000	0.000000
324.999347	promoter_D	0.000000	0.000000	0.000000
329.999106	__gene_A*_rbs	13.000000	0.000000	0.000000
329.999106	__gene_A_rbs	14.000000	0.000000	0.000000
329.999106	__gene_B_rbs	231.000000	0.000000	0.000000
329.999106	__gene_C_rbs	220.000000	0.000000	0.000000
329.999106	__gene_D_rbs	217.000000	0.000000	0.000000
329.999106	__gene_E_rbs	212.000000	0.000000	0.000000
329.999106	__gene_F_rbs	151.000000	0.000000	0.000000
329.999106	__gene_G_rbs	104.000000	0.000000	0.000000
329.999106	__gene_H_rbs	74.000000	0.000000	0.000000
329.999106	__gene_J_rbs	207.000000	0.000000	0.000000
329.999106	__gene_K_rbs	223.000000	0.000000	0.000000
329.999106	__ribosome	0.000000	0.000000	0.000000
329.999106	bound_ecolipol	1879.000000	0.000000	0.000000
329.999106	bound_ribosome	100.000000	0.000000	0.000000
329.999106	ecoli_genome	121.000000	0.000000	0.000000
329.999106	ecoli_transcript	25152.000000	0.000000	0.000000
329.999106	ecolipol	48.000000	0.000000	0.000000
329.999106	gene_A	30.000000	14.000000	0.000000
329.999106	gene_A*	15.000000	13.000000	0.000000
329.999106	gene_B	324.000000	231.000000	0.012987
329.999106	gene_C	211.000000	220.000000	0.013636
329.999106	gene_D	205.000000	217.000000	0.018433
329.999106	gene_E	157.000000	213.000000	0.018779
329.999106	gene_F	88.000000	151.000000	0.039735
329.999106	gene_G	30.000000	104.000000	0.182692
329.999106	gene_H	0.000000	74.000000	0.243243
329.999106	gene_J	98.000000	207.000000	0.207729
329.999106	gene_K	216.000000	223.000000	0.000000
329.999106	promoter_A	0.000000	0.000000	0.000000
329.999106	promoter_B1	0.000000	0.000000	0.000000
329.999106	promoter_D	0.000000	0.000000	0.000000
334.999295	__gene_A*_rbs	13.000000	0.000000	0.000000
334.999295	__gene_A_rbs	14.000000	0.000000	0.000000
334.999295	__gene_B_rbs	235.000000	0.000000	0.000000
334.999295	__gene_C_rbs	224.000000	0.000000	0.000000
334.999295	__gene_D_rbs	220.000000	0.000000	0.000000
334.999295	__gene_E_rbs	217.000000	0.000000	0.000000
334.999295	__gene_F_rbs	154.000000	0.000000	0.000000
334.999295	__gene_G_rbs	106.000000	0.000000	0.000000
334.999295	__gene_H_rbs	74.000000	0.000000	0.000000
334.999295	__gene_J_rbs	210.000000	0.000000	0.000000
334.999295	__gene_K_rbs	226.000000	0.000000	0.000000
334.999295	__ribosome	0.000000	0.000000	0.000000
334.999295	bound_ecolipol	1888.000000	0.000000	0.000000
334.999295	bound_ribosome	100.000000	0.000000	0.000000
334.999295	ecoli_genome	112.000000	0.000000	0.000000
334.999295	ecoli_transcript	25512.000000	0.000000	0.000000
334.999295	ecolipol	39.000000	0.000000	0.000000
334.999295	gene_A	30.000000	14.000000	0.000000
334.999295	gene_A*	15.000000	13.000000	0.000000
334.999295	gene_B	325.000000	235.000000	0.012766
334.999295	gene_C	213.000000	224.000000	0.004464
334.999295	gene_D	208.000000	221.000000	0.013575
334.999295	gene_E	159.000000	217.000000	0.027650
334.999295	gene_F	90.000000	154.000000	0.032468
334.999295	gene_G	32.000000	106.000000	0.160377
334.999295	gene_H	0.000000	75.000000	0.266667
334.999295	gene_J	98.000000	210.000000	0.204762
334.999295	gene_K	216.000000	226.000000	0.008850
334.999295	promoter_A	1.000000	0.000000	0.000000
334.999295	promoter_B1	0.000000	0.000000	0.000000
334.999295	promoter_D	0.000000	0.000000	0.000000
339.999088	__gene_A*_rbs	13.000000	0.000000	0.000000
339.999088	__gene_A_rbs	14.000000	0.000000	0.000000
339.999088	__gene_B_rbs	238.000000	0.000000	0.000000
339.999088	__gene_C_rbs	228.000000	0.000000	0.000000
339.999088	__gene_D_rbs	223.000000	0.000000	0.000000
339.999088	__gene_E_rbs	220.000000	0.000000	0.000000
339.999088	__gene_F_rbs	157.000000	0.000000	0.000000
339.999088	__gene_G_rbs	108.000000	0.000000	0.000000
339.999088	__gene_H_rbs	76.000000	0.000000	0.000000
339.999088	__gene_J_rbs	214.000000	0.000000	0.000000
339.999088	__gene_K_rbs	230.000000	0.000000	0.000000
339.999088	__ribosome	0.000000	0.000000	0.000000
339.999088	bound_ecolipol	1887.000000	0.000000	0.000000
339.999088	bound_ribosome	100.000000	0.000000	0.000000
339.999088	ecoli_genome	113.000000	0.000000	0.000000
339.999088	ecoli_transcript	25911.000000	0.000000	0.000000
339.999088	ecolipol	41.000000	0.000000	0.000000
339.999088	gene_A	30.000000	14.000000	0.000000
339.999088	gene_A*	15.000000	13.000000	0.000000
339.999088	gene_B	327.000000	238.000000	0.008403
339.999088	gene_C	214.000000	228.000000	0.004386
339.999088	gene_D	209.000000	224.000000	0.022321
339.999088	gene_E	162.000000	220.000000	0.013636
339.999088	gene_F	90.000000	157.000000	0.031847
339.999088	gene_G	32.000000	108.000000	0.166667
339.999088	gene_H	0.000000	76.000000	0.276316
339.999088	gene_J	98.000000	214.000000	0.210280
339.999088	gene_K	218.000000	230.000000	0.000000
339.999088	promoter_A	1.000000	0.000000	0.000000
339.999088	promoter_B1	0.000000	0.000000	0.000000
339.999088	promoter_D	0.000000	0.000000	0.000000
344.999187	__gene_A*_rbs	14.000000	0.000000	0.000000
344.999187	__gene_A_rbs	14.000000	0.000000	0.000000
344.999187	__gene_B_rbs	242.000000	0.000000	0.000000
344.999187	__gene_C_rbs	231.000000	0.000000	0.000000
344.999187	__gene_D_rbs	228.000000	0.000000	0.000000
344.999187	__gene_E_rbs	222.000000	0.000000	0.000000
344.999187	__gene_F_rbs	160.000000	0.000000	0.000000
344.999187	__gene_G_rbs	109.000000	0.000000	0.000000
344.999187	__gene_H_rbs	78.000000	0.000000	0.000000
344.999187	__gene_J_rbs	217.000000	0.000000	0.000000
344.999187	__gene_K_rbs	234.000000	0.000000	0.000000
344.999187	__ribosome	0.000000	0.000000	0.000000
344.999187	bound_ecolipol	1891.000000	0.000000	0.000000
344.999187	bound_ribosome	100.000000	0.000000	0.000000
344.999187	ecoli_genome	109.000000	0.000000	0.000000
344.999187	ecoli_transcript	26285.000000	0.000000	0.000000
344.999187	ecolipol	37.000000	0.000000	0.000000
344.999187	gene_A	30.000000	14.000000	0.000000
344.999187	gene_A*	15.000000	14.000000	0.000000
344.999187	gene_B	328.000000	242.000000	0.012397
344.999187	gene_C	215.000000	231.000000	0.000000
344.999187	gene_D	209.000000	228.000000	0.026316
344.999187	gene_E	165.000000	224.000000	0.004464
344.999187	gene_F	90.000000	160.000000	0.031250
344.999187	gene_G	32.000000	109.000000	0.165138
344.999187	gene_H	0.000000	78.000000	0.269231
344.999187	gene_J	99.000000	218.000000	0.206422
344.999187	gene_K	218.000000	234.000000	0.004274
344.999187	promoter_A	1.000000	0.000000	0.000000
344.999187	promoter_B1	0.000000	0.000000	0.000000
344.999187	promoter_D	0.000000	0.000000	0.000000
349.999197	__gene_A*_rbs	14.000000	0.000000	0.000000
349.999197	__gene_A_rbs	14.000000	0.000000	0.000000
349.999197	__gene_B_rbs	245.000000	0.000000	0.000000
349.999197	__gene_C_rbs	236.000000	0.000000	0.000000
349.999197	__gene_D_rbs	231.000000	0.000000	0.000000
349.999197	__gene_E_rbs	227.000000	0.000000	0.000000
349.999197	__gene_F_rbs	163.000000	0.000000	0.000000
349.999197	__gene_G_rbs	113.000000	0.000000	0.000000
349.999197	__gene_H_rbs	79.000000	0.000000	0.000000
349.999197	__gene_J_rbs	221.000000	0.000000	0.000000
349.999197	__gene_K_rbs	237.000000	0.000000	0.000000
349.999197	__ribosome	0.000000	0.000000	0.000000
349.999197	bound_ecolipol	1885.000000	0.000000	0.000000
349.999197	bound_ribosome	100.000000	0.000000	0.000000
349.999197	ecoli_genome	115.000000	0.000000	0.000000
349.999197	ecoli_transcript	26655.000000	0.000000	0.000000
349.999197	ecolipol	45.000000	0.000000	0.000000
349.999197	gene_A	30.000000	14.000000	0.000000
349.999197	gene_A*	15.000000	14.000000	0.000000
349.999197	gene_B	329.000000	245.000000	0.008163
349.999197	gene_C	215.000000	236.000000	0.000000
349.999197	gene_D	210.000000	231.000000	0.025974
349.999197	gene_E	165.000000	227.000000	0.004405
349.999197	gene_F	91.000000	163.000000	0.030675
349.999197	gene_G	33.000000	113.000000	0.168142
349.999197	gene_H	0.000000	79.000000	0.265823
349.999197	gene_J	100.000000	221.000000	0.208145
349.999197	gene_K	219.000000	237.000000	0.000000
349.999197	promoter_A	1.000000	0.000000	0.000000
349.999197	promoter_B1	0.000000	0.000000	0.000000
349.999197	promoter_D	0.000000	0.000000	0.000000
354.999104	__gene_A*_rbs	14.000000	0.000000	0.000000
354.999104	__gene_A_rbs	14.000000	0.000000	0.000000
354.999104	__gene_B_rbs	249.000000	0.000000	0.000000
354.999104	__gene_C_rbs	239.000000	0.000000	0.000000
354.999104	__gene_D_rbs	235.000000	0.000000	0.000000
354.999104	__gene_E_rbs	230.000000	0.000000	0.000000
354.999104	__gene_F_rbs	165.000000	0.000000	0.000000
354.999104	__gene_G_rbs	113.000000	0.000000	0.000000
354.999104	__gene_H_rbs	80.000000	0.000000	0.000000
354.999104	__gene_J_rbs	224.000000	0.000000	0.000000
354.999104	__gene_K_rbs	241.000000	0.000000	0.000000
354.999104	__ribosome	0.000000	0.000000	0.000000
354.999104	bound_ecolipol	1889.000000	0.000000	0.000000
354.999104	bound_ribosome	100.000000	0.000000	0.000000
354.999104	ecoli_genome	111.000000	0.000000	0.000000
354.999104	ecoli_transcript	27028.000000	0.000000	0.000000
354.999104	ecolipol	44.000000	0.000000	0.000000
354.999104	gene_A	30.000000	14.000000	0.000000
354.999104	gene_A*	15.000000	14.000000	0.000000
354.999104	gene_B	330.000000	249.000000	0.016064
354.999104	gene_C	215.000000	239.000000	0.000000
354.999104	gene_D	212.000000	235.000000	0.025532
354.999104	gene_E	166.000000	231.000000	0.008658
354.999104	gene_F	92.000000	165.000000	0.024242
354.999104	gene_G	34.000000	113.000000	0.159292
354.999104	gene_H	0.000000	80.000000	0.262500
354.999104	gene_J	101.000000	225.000000	0.200000
354.999104	gene_K	219.000000	241.000000	0.000000
354.999104	promoter_A	1.000000	0.000000	0.000000
354.999104	promoter_B1	0.000000	0.000000	0.000000
354.999104	promoter_D	0.000000	0.000000	0.000000
359.999047	__gene_A*_rbs	14.000000	0.000000	0.000000
359.999047	__gene_A_rbs	14.000000	0.000000	0.000000
359.999047	__gene_B_rbs	252.000000	0.000000	0.000000
359.999047	__gene_C_rbs	242.000000	0.000000	0.000000
359.999047	__gene_D_rbs	238.000000	0.000000	0.000000
359.999047	__gene_E_rbs	234.000000	0.000000	0.000000
359.999047	__gene_F_rbs	167.000000	0.000000	0.000000
359.999047	__gene_G_rbs	115.000000	0.000000	0.000000
359.999047	__gene_H_rbs	81.000000	0.000000	0.000000
359.999047	__gene_J_rbs	228.000000	0.000000	0.000000
359.999047	__gene_K_rbs	245.000000	0.000000	0.000000
359.999047	__ribosome	0.000000	0.000000	0.000000
359.999047	bound_ecolipol	1887.000000	0.000000	0.000000
359.999047	bound_ribosome	100.000000	0.000000	0.000000
359.999047	ecoli_genome	113.000000	0.000000	0.000000
359.999047	ecoli_transcript	27411.000000	0.000000	0.000000
359.999047	ecolipol	45.000000	0.000000	0.000000
359.999047	gene_A	30.000000	14.000000	0.000000
359.999047	gene_A*	15.000000	14.000000	0.000000
359.999047	gene_B	331.000000	252.000000	0.011905
359.999047	gene_C	215.000000	243.000000	0.000000
359.999047	gene_D	215.000000	238.000000	0.016807
359.999047	gene_E	166.000000	234.000000	0.008547
359.999047	gene_F	92.000000	167.000000	0.023952
359.999047	gene_G	34.000000	115.000000	0.156522
359.999047	gene_H	0.000000	81.000000	0.259259
359.999047	gene_J	101.000000	228.000000	0.201754
359.999047	gene_K	219.000000	245.000000	0.008163
359.999047	promoter_A	1.000000	0.000000	0.000000
359.999047	promoter_B1	0.000000	0.000000	0.000000
359.999047	promoter_D	0.000000	0.000000	0.000000
364.999499	__gene_A*_rbs	14.000000	0.000000	0.000000
364.999499	__gene_A_rbs	14.000000	0.000000	0.000000
364.999499	__gene_B_rbs	256.000000	0.000000	0.000000
364.999499	__gene_C_rbs	246.000000	0.000000	0.000000
364.999499	__gene_D_rbs	242.000000	0.000000	0.000000
364.999499	__gene_E_rbs	238.000000	0.000000	0.000000
364.999499	__gene_F_rbs	169.000000	0.000000	0.000000
364.999499	__gene_G_rbs	118.000000	0.000000	0.000000
364.999499	__gene_H_rbs	83.000000	0.000000	0.000000
364.999499	__gene_J_rbs	232.000000	0.000000	0.000000
364.999499	__gene_K_rbs	247.000000	0.000000	0.000000
364.999499	__ribosome	0.000000	0.000000	0.000000
364.999499	bound_ecolipol	1886.000000	0.000000	0.000000
364.999499	bound_ribosome	100.000000	0.000000	0.000000
364.999499	ecoli_genome	114.000000	0.000000	0.000000
364.999499	ecoli_transcript	27790.000000	0.000000	0.000000
364.999499	ecolipol	45.000000	0.000000	0.000000
364.999499	gene_A	30.000000	14.000000	0.000000
364.999499	gene_A*	15.000000	14.000000	0.000000
364.999499	gene_B	333.000000	256.000000	0.007812
364.999499	gene_C	215.000000	246.000000	0.000000
364.999499	gene_D	216.000000	242.000000	0.012397
364.999499	gene_E	168.000000	238.000000	0.008403
364.999499	gene_F	93.000000	170.000000	0.029412
364.999499	gene_G	34.000000	118.000000	0.152542
364.999499	gene_H	0.000000	84.000000	0.261905
364.999499	gene_J	102.000000	232.000000	0.202586
364.999499	gene_K	221.000000	248.000000	0.004032
364.999499	promoter_A	1.000000	0.000000	0.000000
364.999499	promoter_B1	0.000000	0.000000	0.000000
364.999499	promoter_D	0.000000	0.000000	0.000000
369.999076	__gene_A*_rbs	14.000000	0.000000	0.000000
369.999076	__gene_A_rbs	15.000000	0.000000	0.000000
369.999076	__gene_B_rbs	259.000000	0.000000	0.000000
369.999076	__gene_C_rbs	249.000000	0.000000	0.000000
369.999076	__gene_D_rbs	246.000000	0.000000	0.000000
369.999076	__gene_E_rbs	241.000000	0.000000	0.000000
369.999076	__gene_F_rbs	172.000000	0.000000	0.000000
369.999076	__gene_G_rbs	120.000000	0.000000	0.000000
369.999076	__gene_H_rbs	85.000000	0.000000	0.000000
369.999076	__gene_J_rbs	235.000000	0.000000	0.000000
369.999076	__gene_K_rbs	251.000000	0.000000	0.000000
369.999076	__ribosome	0.000000	0.000000	0.000000
369.999076	bound_ecolipol	1880.000000	0.000000	0.000000
369.999076	bound_ribosome	100.000000	0.000000	0.000000
369.999076	ecoli_genome	120.000000	0.000000	0.000000
369.999076	ecoli_transcript	28186.000000	0.000000	0.000000
369.999076	ecolipol	47.000000	0.000000	0.000000
369.999076	gene_A	30.000000	15.000000	0.000000
369.999076	gene_A*	15.000000	14.000000	0.000000
369.999076	gene_B	334.000000	259.000000	0.011583
369.999076	gene_C	215.000000	249.000000	0.000000
369.999076	gene_D	218.000000	246.000000	0.008130
369.999076	gene_E	168.000000	241.000000	0.016598
369.999076	gene_F	94.000000	172.000000	0.023256
369.999076	gene_G	35.000000	120.000000	0.141667
369.999076	gene_H	0.000000	85.000000	0.258824
369.999076	gene_J	102.000000	235.000000	0.200000
369.999076	gene_K	221.000000	251.000000	0.003984
369.999076	promoter_A	1.000000	0.000000	0.000000
369.999076	promoter_B1	0.000000	0.000000	0.000000
369.999076	promoter_D	0.000000	0.000000	0.000000
374.999680	__gene_A*_rbs	14.000000	0.000000	0.000000
374.999680	__gene_A_rbs	15.000000	0.000000	0.000000
374.999680	__gene_B_rbs	263.000000	0.000000	0.000000
374.999680	__gene_C_rbs	253.000000	0.000000	0.000000
374.999680	__gene_D_rbs	250.000000	0.000000	0.000000
374.999680	__gene_E_rbs	245.000000	0.000000	0.000000
374.999680	__gene_F_rbs	175.000000	0.000000	0.000000
374.999680	__gene_G_rbs	123.000000	0.000000	0.000000
374.999680	__gene_H_rbs	87.000000	0.000000	0.000000
374.999680	__gene_J_rbs	239.000000	0.000000	0.000000
374.999680	__gene_K_rbs	254.000000	0.000000	0.000000
374.999680	__ribosome	0.000000	0.000000	0.000000
374.999680	bound_ecolipol	1881.000000	0.000000	0.000000
374.999680	bound_ribosome	100.000000	0.000000	0.000000
374.999680	ecoli_genome	119.000000	0.000000	0.000000
374.999680	ecoli_transcript	28583.000000	0.000000	0.000000
374.999680	ecolipol	45.000000	0.000000	0.000000
374.999680	gene_A	30.000000	15.000000	0.000000
374.999680	gene_A*	15.000000	14.000000	0.000000
374.999680	gene_B	335.000000	263.000000	0.015209
374.999680	gene_C	215.000000	253.000000	0.003953
374.999680	gene_D	219.000000	250.000000	0.004000
374.999680	gene_E	171.000000	245.000000	0.004082
374.999680	gene_F	94.000000	175.000000	0.022857
374.999680	gene_G	35.000000	123.000000	0.146341
374.999680	gene_H	0.000000	87.000000	0.252874
374.999680	gene_J	102.000000	239.000000	0.196653
374.999680	gene_K	222.000000	255.000000	0.007843
374.999680	promoter_A	1.000000	0.000000	0.000000
374.999680	promoter_B1	0.000000	0.000000	0.000000
374.999680	promoter_D	0.000000	0.000000	0.000000
379.999597	__gene_A*_rbs	14.000000	0.000000	0.000000
379.999597	__gene_A_rbs	15.000000	0.000000	0.000000
379.999597	__gene_B_rbs	267.000000	0.000000	0.000000
379.999597	__gene_C_rbs	257.000000	0.000000	0.000000
379.999597	__gene_D_rbs	253.000000	0.000000	0.000000
379.999597	__gene_E_rbs	248.000000	0.000000	0.000000
379.999597	__gene_F_rbs	178.000000	0.000000	0.000000
379.999597	__gene_G_rbs	124.000000	0.000000	0.000000
379.999597	__gene_H_rbs	87.000000	0.000000	0.000000
379.999597	__gene_J_rbs	242.000000	0.000000	0.000000
379.999597	__gene_K_rbs	258.000000	0.000000	0.000000
379.999597	__ribosome	0.000000	0.000000	0.000000
379.999597	bound_ecolipol	1882.000000	0.000000	0.000000
379.999597	bound_ribosome	100.000000	0.000000	0.000000
379.999597	ecoli_genome	118.000000	0.000000	0.000000
379.999597	ecoli_transcript	28972.000000	0.000000	0.000000
379.999597	ecolipol	47.000000	0.000000	0.000000
379.999597	gene_A	30.000000	15.000000	0.000000
379.999597	gene_A*	15.000000	14.000000	0.000000
379.999597	gene_B	336.000000	267.000000	0.011236
379.999597	gene_C	215.000000	257.000000	0.007782
379.999597	gene_D	219.000000	253.000000	0.003953
379.999597	gene_E	172.000000	249.000000	0.008032
379.999597	gene_F	95.000000	178.000000	0.016854
379.999597	gene_G	35.000000	124.000000	0.153226
379.999597	gene_H	0.000000	87.000000	0.252874
379.999597	gene_J	102.000000	242.000000	0.194215
379.999597	gene_K	223.000000	258.000000	0.003876
379.999597	promoter_A	1.000000	0.000000	0.000000
379.999597	promoter_B1	0.000000	0.000000	0.000000
379.999597	promoter_D	0.000000	0.000000	0.000000
384.999141	__gene_A*_rbs	15.000000	0.000000	0.000000
384.999141	__gene_A_rbs	15.000000	0.000000	0.000000
384.999141	__gene_B_rbs	270.000000	0.000000	0.000000
384.999141	__gene_C_rbs	261.000000	0.000000	0.000000
384.999141	__gene_D_rbs	256.000000	0.000000	0.000000
384.999141	__gene_E_rbs	252.000000	0.000000	0.000000
384.999141	__gene_F_rbs	180.000000	0.000000	0.000000
384.999141	__gene_G_rbs	126.000000	0.000000	0.000000
384.999141	__gene_H_rbs	89.000000	0.000000	0.000000
384.999141	__gene_J_rbs	246.000000	0.000000	0.000000
384.999141	__gene_K_rbs	262.000000	0.000000	0.000000
384.999141	__ribosome	0.000000	0.000000	0.000000
384.999141	bound_ecolipol	1874.000000	0.000000	0.000000
384.999141	bound_ribosome	100.000000	0.000000	0.000000
384.999141	ecoli_genome	126.000000	0.000000	0.000000
384.999141	ecoli_transcript	29381.000000	0.000000	0.000000
384.999141	ecolipol	54.000000	0.000000	0.000000
384.999141	gene_A	30.000000	15.000000	0.000000
384.999141	gene_A*	15.000000	15.000000	0.000000
384.999141	gene_B	337.000000	270.000000	0.014815
384.999141	gene_C	216.000000	261.000000	0.003831
384.999141	gene_D	220.000000	257.000000	0.000000
384.999141	gene_E	172.000000	252.000000	0.011905
384.999141	gene_F	95.000000	180.000000	0.016667
384.999141	gene_G	35.000000	126.000000	0.150794
384.999141	gene_H	0.000000	89.000000	0.247191
384.999141	gene_J	102.000000	246.000000	0.195122
384.999141	gene_K	224.000000	262.000000	0.000000
384.999141	promoter_A	1.000000	0.000000	0.000000
