time	species	protein	transcript	ribo_density
384.999141	promoter_B1	0.000000	0.000000	0.000000
384.999141	promoter_D	0.000000	0.000000	0.000000
389.999093	__gene_A*_rbs	15.000000	0.000000	0.000000
389.999093	__gene_A_rbs	15.000000	0.000000	0.000000
389.999093	__gene_B_rbs	273.000000	0.000000	0.000000
389.999093	__gene_C_rbs	264.000000	0.000000	0.000000
389.999093	__gene_D_rbs	260.000000	0.000000	0.000000
389.999093	__gene_E_rbs	256.000000	0.000000	0.000000
389.999093	__gene_F_rbs	183.000000	0.000000	0.000000
389.999093	__gene_G_rbs	129.000000	0.000000	0.000000
389.999093	__gene_H_rbs	90.000000	0.000000	0.000000
389.999093	__gene_J_rbs	249.000000	0.000000	0.000000
389.999093	__gene_K_rbs	265.000000	0.000000	0.000000
389.999093	__ribosome	0.000000	0.000000	0.000000
389.999093	bound_ecolipol	1886.000000	0.000000	0.000000
389.999093	bound_ribosome	100.000000	0.000000	0.000000
389.999093	ecoli_genome	114.000000	0.000000	0.000000
389.999093	ecoli_transcript	29734.000000	0.000000	0.000000
389.999093	ecolipol	43.000000	0.000000	0.000000
389.999093	gene_A	30.000000	15.000000	0.000000
389.999093	gene_A*	15.000000	15.000000	0.066667
389.999093	gene_B	339.000000	273.000000	0.007326
389.999093	gene_C	217.000000	264.000000	0.007576
389.999093	gene_D	220.000000	260.000000	0.003846
389.999093	gene_E	174.000000	256.000000	0.007812
389.999093	gene_F	95.000000	183.000000	0.021858
389.999093	gene_G	36.000000	129.000000	0.139535
389.999093	gene_H	0.000000	90.000000	0.244444
389.999093	gene_J	104.000000	249.000000	0.188755
389.999093	gene_K	224.000000	265.000000	0.003774
389.999093	promoter_A	1.000000	0.000000	0.000000
389.999093	promoter_B1	0.000000	0.000000	0.000000
389.999093	promoter_D	0.000000	0.000000	0.000000
394.999560	__gene_A*_rbs	15.000000	0.000000	0.000000
394.999560	__gene_A_rbs	15.000000	0.000000	0.000000
394.999560	__gene_B_rbs	277.000000	0.000000	0.000000
394.999560	__gene_C_rbs	267.000000	0.000000	0.000000
394.999560	__gene_D_rbs	263.000000	0.000000	0.000000
394.999560	__gene_E_rbs	259.000000	0.000000	0.000000
394.999560	__gene_F_rbs	185.000000	0.000000	0.000000
394.999560	__gene_G_rbs	131.000000	0.000000	0.000000
394.999560	__gene_H_rbs	91.000000	0.000000	0.000000
394.999560	__gene_J_rbs	253.000000	0.000000	0.000000
394.999560	__gene_K_rbs	269.000000	0.000000	0.000000
394.999560	__ribosome	0.000000	0.000000	0.000000
394.999560	bound_ecolipol	1886.000000	0.000000	0.000000
394.999560	bound_ribosome	100.000000	0.000000	0.000000
394.999560	ecoli_genome	114.000000	0.000000	0.000000
394.999560	ecoli_transcript	30089.000000	0.000000	0.000000
394.999560	ecolipol	45.000000	0.000000	0.000000
394.999560	gene_A	30.000000	15.000000	0.000000
394.999560	gene_A*	15.000000	15.000000	0.066667
394.999560	gene_B	341.000000	277.000000	0.010830
394.999560	gene_C	218.000000	267.000000	0.003745
394.999560	gene_D	220.000000	264.000000	0.003788
394.999560	gene_E	176.000000	260.000000	0.007692
394.999560	gene_F	96.000000	185.000000	0.027027
394.999560	gene_G	37.000000	132.000000	0.136364
394.999560	gene_H	0.000000	91.000000	0.241758
394.999560	gene_J	104.000000	253.000000	0.185771
394.999560	gene_K	225.000000	269.000000	0.000000
394.999560	promoter_A	1.000000	0.000000	0.000000
394.999560	promoter_B1	0.000000	0.000000	0.000000
394.999560	promoter_D	0.000000	0.000000	0.000000
399.999064	__gene_A*_rbs	15.000000	0.000000	0.000000
399.999064	__gene_A_rbs	16.000000	0.000000	0.000000
399.999064	__gene_B_rbs	281.000000	0.000000	0.000000
399.999064	__gene_C_rbs	271.000000	0.000000	0.000000
399.999064	__gene_D_rbs	267.000000	0.000000	0.000000
399.999064	__gene_E_rbs	263.000000	0.000000	0.000000
399.999064	__gene_F_rbs	187.000000	0.000000	0.000000
399.999064	__gene_G_rbs	133.000000	0.000000	0.000000
399.999064	__gene_H_rbs	93.000000	0.000000	0.000000
399.999064	__gene_J_rbs	256.000000	0.000000	0.000000
399.999064	__gene_K_rbs	272.000000	0.000000	0.000000
399.999064	__ribosome	0.000000	0.000000	0.000000
399.999064	bound_ecolipol	1889.000000	0.000000	0.000000
399.999064	bound_ribosome	100.000000	0.000000	0.000000
399.999064	ecoli_genome	111.000000	0.000000	0.000000
399.999064	ecoli_transcript	30463.000000	0.000000	0.000000
399.999064	ecolipol	40.000000	0.000000	0.000000
399.999064	gene_A	30.000000	16.000000	0.000000
399.999064	gene_A*	15.000000	15.000000	0.066667
399.999064	gene_B	341.000000	281.000000	0.010676
399.999064	gene_C	219.000000	271.000000	0.000000
399.999064	gene_D	220.000000	267.000000	0.003745
399.999064	gene_E	176.000000	263.000000	0.007605
399.999064	gene_F	96.000000	187.000000	0.026738
399.999064	gene_G	37.000000	133.000000	0.142857
399.999064	gene_H	0.000000	93.000000	0.236559
399.999064	gene_J	104.000000	256.000000	0.183594
399.999064	gene_K	225.000000	272.000000	0.000000
399.999064	promoter_A	1.000000	0.000000	0.000000
399.999064	promoter_B1	0.000000	0.000000	0.000000
399.999064	promoter_D	0.000000	0.000000	0.000000
404.999079	__gene_A*_rbs	15.000000	0.000000	0.000000
404.999079	__gene_A_rbs	16.000000	0.000000	0.000000
404.999079	__gene_B_rbs	283.000000	0.000000	0.000000
404.999079	__gene_C_rbs	274.000000	0.000000	0.000000
404.999079	__gene_D_rbs	271.000000	0.000000	0.000000
404.999079	__gene_E_rbs	267.000000	0.000000	0.000000
404.999079	__gene_F_rbs	190.000000	0.000000	0.000000
404.999079	__gene_G_rbs	136.000000	0.000000	0.000000
404.999079	__gene_H_rbs	95.000000	0.000000	0.000000
404.999079	__gene_J_rbs	260.000000	0.000000	0.000000
404.999079	__gene_K_rbs	276.000000	0.000000	0.000000
404.999079	__ribosome	0.000000	0.000000	0.000000
404.999079	bound_ecolipol	1882.000000	0.000000	0.000000
404.999079	bound_ribosome	100.000000	0.000000	0.000000
404.999079	ecoli_genome	118.000000	0.000000	0.000000
404.999079	ecoli_transcript	30809.000000	0.000000	0.000000
404.999079	ecolipol	46.000000	0.000000	0.000000
404.999079	gene_A	30.000000	16.000000	0.000000
404.999079	gene_A*	15.000000	15.000000	0.066667
404.999079	gene_B	342.000000	284.000000	0.010563
404.999079	gene_C	219.000000	274.000000	0.000000
404.999079	gene_D	221.000000	271.000000	0.003690
404.999079	gene_E	178.000000	267.000000	0.000000
404.999079	gene_F	96.000000	190.000000	0.026316
404.999079	gene_G	37.000000	136.000000	0.147059
404.999079	gene_H	0.000000	95.000000	0.231579
404.999079	gene_J	104.000000	260.000000	0.184615
404.999079	gene_K	225.000000	276.000000	0.000000
404.999079	promoter_A	1.000000	0.000000	0.000000
404.999079	promoter_B1	0.000000	0.000000	0.000000
404.999079	promoter_D	0.000000	0.000000	0.000000
409.999190	__gene_A*_rbs	15.000000	0.000000	0.000000
409.999190	__gene_A_rbs	16.000000	0.000000	0.000000
409.999190	__gene_B_rbs	288.000000	0.000000	0.000000
409.999190	__gene_C_rbs	278.000000	0.000000	0.000000
409.999190	__gene_D_rbs	274.000000	0.000000	0.000000
409.999190	__gene_E_rbs	270.000000	0.000000	0.000000
409.999190	__gene_F_rbs	194.000000	0.000000	0.000000
409.999190	__gene_G_rbs	138.000000	0.000000	0.000000
409.999190	__gene_H_rbs	97.000000	0.000000	0.000000
409.999190	__gene_J_rbs	264.000000	0.000000	0.000000
409.999190	__gene_K_rbs	280.000000	0.000000	0.000000
409.999190	__ribosome	0.000000	0.000000	0.000000
409.999190	bound_ecolipol	1873.000000	0.000000	0.000000
409.999190	bound_ribosome	100.000000	0.000000	0.000000
409.999190	ecoli_genome	127.000000	0.000000	0.000000
409.999190	ecoli_transcript	31156.000000	0.000000	0.000000
409.999190	ecolipol	54.000000	0.000000	0.000000
409.999190	gene_A	30.000000	16.000000	0.000000
409.999190	gene_A*	15.000000	15.000000	0.066667
409.999190	gene_B	344.000000	288.000000	0.006944
409.999190	gene_C	219.000000	278.000000	0.000000
409.999190	gene_D	221.000000	274.000000	0.003650
409.999190	gene_E	178.000000	270.000000	0.000000
409.999190	gene_F	97.000000	194.000000	0.025773
409.999190	gene_G	37.000000	138.000000	0.144928
409.999190	gene_H	0.000000	97.000000	0.226804
409.999190	gene_J	104.000000	264.000000	0.185606
409.999190	gene_K	225.000000	280.000000	0.000000
409.999190	promoter_A	1.000000	0.000000	0.000000
409.999190	promoter_B1	0.000000	0.000000	0.000000
409.999190	promoter_D	0.000000	0.000000	0.000000
414.999023	__gene_A*_rbs	16.000000	0.000000	0.000000
414.999023	__gene_A_rbs	16.000000	0.000000	0.000000
414.999023	__gene_B_rbs	292.000000	0.000000	0.000000
414.999023	__gene_C_rbs	282.000000	0.000000	0.000000
414.999023	__gene_D_rbs	278.000000	0.000000	0.000000
414.999023	__gene_E_rbs	274.000000	0.000000	0.000000
414.999023	__gene_F_rbs	196.000000	0.000000	0.000000
414.999023	__gene_G_rbs	140.000000	0.000000	0.000000
414.999023	__gene_H_rbs	98.000000	0.000000	0.000000
414.999023	__gene_J_rbs	268.000000	0.000000	0.000000
414.999023	__gene_K_rbs	284.000000	0.000000	0.000000
414.999023	__ribosome	0.000000	0.000000	0.000000
414.999023	bound_ecolipol	1874.000000	0.000000	0.000000
414.999023	bound_ribosome	100.000000	0.000000	0.000000
414.999023	ecoli_genome	126.000000	0.000000	0.000000
414.999023	ecoli_transcript	31534.000000	0.000000	0.000000
414.999023	ecolipol	57.000000	0.000000	0.000000
414.999023	gene_A	30.000000	16.000000	0.000000
414.999023	gene_A*	15.000000	16.000000	0.062500
414.999023	gene_B	344.000000	292.000000	0.010274
414.999023	gene_C	219.000000	282.000000	0.000000
414.999023	gene_D	221.000000	278.000000	0.007194
414.999023	gene_E	178.000000	274.000000	0.007299
414.999023	gene_F	98.000000	196.000000	0.020408
414.999023	gene_G	39.000000	140.000000	0.128571
414.999023	gene_H	0.000000	98.000000	0.224490
414.999023	gene_J	105.000000	268.000000	0.179104
414.999023	gene_K	225.000000	284.000000	0.000000
414.999023	promoter_A	1.000000	0.000000	0.000000
414.999023	promoter_B1	0.000000	0.000000	0.000000
414.999023	promoter_D	0.000000	0.000000	0.000000
419.999137	__gene_A*_rbs	16.000000	0.000000	0.000000
419.999137	__gene_A_rbs	16.000000	0.000000	0.000000
419.999137	__gene_B_rbs	294.000000	0.000000	0.000000
419.999137	__gene_C_rbs	284.000000	0.000000	0.000000
419.999137	__gene_D_rbs	281.000000	0.000000	0.000000
419.999137	__gene_E_rbs	276.000000	0.000000	0.000000
419.999137	__gene_F_rbs	198.000000	0.000000	0.000000
419.999137	__gene_G_rbs	142.000000	0.000000	0.000000
419.999137	__gene_H_rbs	101.000000	0.000000	0.000000
419.999137	__gene_J_rbs	272.000000	0.000000	0.000000
419.999137	__gene_K_rbs	287.000000	0.000000	0.000000
419.999137	__ribosome	0.000000	0.000000	0.000000
419.999137	bound_ecolipol	1881.000000	0.000000	0.000000
419.999137	bound_ribosome	100.000000	0.000000	0.000000
419.999137	ecoli_genome	119.000000	0.000000	0.000000
419.999137	ecoli_transcript	31907.000000	0.000000	0.000000
419.999137	ecolipol	49.000000	0.000000	0.000000
419.999137	gene_A	30.000000	16.000000	0.062500
419.999137	gene_A*	15.000000	16.000000	0.062500
419.999137	gene_B	346.000000	294.000000	0.010204
419.999137	gene_C	219.000000	285.000000	0.000000
419.999137	gene_D	222.000000	281.000000	0.007117
419.999137	gene_E	180.000000	277.000000	0.000000
419.999137	gene_F	98.000000	198.000000	0.020202
419.999137	gene_G	39.000000	142.000000	0.126761
419.999137	gene_H	0.000000	101.000000	0.217822
419.999137	gene_J	105.000000	272.000000	0.176471
419.999137	gene_K	225.000000	287.000000	0.003484
419.999137	promoter_A	1.000000	0.000000	0.000000
419.999137	promoter_B1	0.000000	0.000000	0.000000
419.999137	promoter_D	0.000000	0.000000	0.000000
424.999082	__gene_A*_rbs	16.000000	0.000000	0.000000
424.999082	__gene_A_rbs	15.000000	0.000000	0.000000
424.999082	__gene_B_rbs	298.000000	0.000000	0.000000
424.999082	__gene_C_rbs	288.000000	0.000000	0.000000
424.999082	__gene_D_rbs	285.000000	0.000000	0.000000
424.999082	__gene_E_rbs	281.000000	0.000000	0.000000
424.999082	__gene_F_rbs	201.000000	0.000000	0.000000
424.999082	__gene_G_rbs	144.000000	0.000000	0.000000
424.999082	__gene_H_rbs	101.000000	0.000000	0.000000
424.999082	__gene_J_rbs	274.000000	0.000000	0.000000
424.999082	__gene_K_rbs	290.000000	0.000000	0.000000
424.999082	__ribosome	0.000000	0.000000	0.000000
424.999082	bound_ecolipol	1899.000000	0.000000	0.000000
424.999082	bound_ribosome	100.000000	0.000000	0.000000
424.999082	ecoli_genome	101.000000	0.000000	0.000000
424.999082	ecoli_transcript	32289.000000	0.000000	0.000000
424.999082	ecolipol	32.000000	0.000000	0.000000
424.999082	gene_A	30.000000	16.000000	0.125000
424.999082	gene_A*	16.000000	16.000000	0.000000
424.999082	gene_B	347.000000	298.000000	0.010067
424.999082	gene_C	219.000000	288.000000	0.000000
424.999082	gene_D	222.000000	285.000000	0.007018
424.999082	gene_E	180.000000	281.000000	0.000000
424.999082	gene_F	98.000000	201.000000	0.024876
424.999082	gene_G	40.000000	144.000000	0.118056
424.999082	gene_H	0.000000	101.000000	0.217822
424.999082	gene_J	105.000000	274.000000	0.178832
424.999082	gene_K	226.000000	290.000000	0.000000
424.999082	promoter_A	1.000000	0.000000	0.000000
424.999082	promoter_B1	0.000000	0.000000	0.000000
424.999082	promoter_D	0.000000	0.000000	0.000000
429.999144	__gene_A*_rbs	16.000000	0.000000	0.000000
429.999144	__gene_A_rbs	16.000000	0.000000	0.000000
429.999144	__gene_B_rbs	302.000000	0.000000	0.000000
429.999144	__gene_C_rbs	292.000000	0.000000	0.000000
429.999144	__gene_D_rbs	289.000000	0.000000	0.000000
429.999144	__gene_E_rbs	285.000000	0.000000	0.000000
429.999144	__gene_F_rbs	203.000000	0.000000	0.000000
429.999144	__gene_G_rbs	146.000000	0.000000	0.000000
429.999144	__gene_H_rbs	102.000000	0.000000	0.000000
429.999144	__gene_J_rbs	278.000000	0.000000	0.000000
429.999144	__gene_K_rbs	294.000000	0.000000	0.000000
429.999144	__ribosome	0.000000	0.000000	0.000000
429.999144	bound_ecolipol	1886.000000	0.000000	0.000000
429.999144	bound_ribosome	100.000000	0.000000	0.000000
429.999144	ecoli_genome	114.000000	0.000000	0.000000
429.999144	ecoli_transcript	32667.000000	0.000000	0.000000
429.999144	ecolipol	47.000000	0.000000	0.000000
429.999144	gene_A	30.000000	16.000000	0.125000
429.999144	gene_A*	16.000000	16.000000	0.000000
429.999144	gene_B	347.000000	302.000000	0.016556
429.999144	gene_C	219.000000	292.000000	0.000000
429.999144	gene_D	223.000000	289.000000	0.003460
429.999144	gene_E	180.000000	285.000000	0.000000
429.999144	gene_F	98.000000	203.000000	0.024631
429.999144	gene_G	40.000000	146.000000	0.116438
429.999144	gene_H	0.000000	102.000000	0.215686
429.999144	gene_J	106.000000	278.000000	0.172662
429.999144	gene_K	226.000000	294.000000	0.000000
429.999144	promoter_A	1.000000	0.000000	0.000000
429.999144	promoter_B1	0.000000	0.000000	0.000000
429.999144	promoter_D	0.000000	0.000000	0.000000
434.999078	__gene_A*_rbs	16.000000	0.000000	0.000000
434.999078	__gene_A_rbs	16.000000	0.000000	0.000000
434.999078	__gene_B_rbs	306.000000	0.000000	0.000000
434.999078	__gene_C_rbs	295.000000	0.000000	0.000000
434.999078	__gene_D_rbs	292.000000	0.000000	0.000000
434.999078	__gene_E_rbs	289.000000	0.000000	0.000000
434.999078	__gene_F_rbs	206.000000	0.000000	0.000000
434.999078	__gene_G_rbs	147.000000	0.000000	0.000000
434.999078	__gene_H_rbs	104.000000	0.000000	0.000000
434.999078	__gene_J_rbs	282.000000	0.000000	0.000000
434.999078	__gene_K_rbs	297.000000	0.000000	0.000000
434.999078	__ribosome	0.000000	0.000000	0.000000
434.999078	bound_ecolipol	1888.000000	0.000000	0.000000
434.999078	bound_ribosome	100.000000	0.000000	0.000000
434.999078	ecoli_genome	112.000000	0.000000	0.000000
434.999078	ecoli_transcript	33066.000000	0.000000	0.000000
434.999078	ecolipol	45.000000	0.000000	0.000000
434.999078	gene_A	30.000000	16.000000	0.125000
434.999078	gene_A*	16.000000	16.000000	0.062500
434.999078	gene_B	350.000000	306.000000	0.006536
434.999078	gene_C	219.000000	295.000000	0.000000
434.999078	gene_D	224.000000	292.000000	0.003425
434.999078	gene_E	180.000000	289.000000	0.000000
434.999078	gene_F	99.000000	206.000000	0.019417
434.999078	gene_G	40.000000	147.000000	0.115646
434.999078	gene_H	0.000000	104.000000	0.221154
434.999078	gene_J	106.000000	282.000000	0.170213
434.999078	gene_K	226.000000	297.000000	0.006734
434.999078	promoter_A	0.000000	0.000000	0.000000
434.999078	promoter_B1	0.000000	0.000000	0.000000
434.999078	promoter_D	0.000000	0.000000	0.000000
439.999077	__gene_A*_rbs	16.000000	0.000000	0.000000
439.999077	__gene_A_rbs	17.000000	0.000000	0.000000
439.999077	__gene_B_rbs	309.000000	0.000000	0.000000
439.999077	__gene_C_rbs	299.000000	0.000000	0.000000
439.999077	__gene_D_rbs	295.000000	0.000000	0.000000
439.999077	__gene_E_rbs	292.000000	0.000000	0.000000
439.999077	__gene_F_rbs	208.000000	0.000000	0.000000
439.999077	__gene_G_rbs	148.000000	0.000000	0.000000
439.999077	__gene_H_rbs	104.000000	0.000000	0.000000
439.999077	__gene_J_rbs	286.000000	0.000000	0.000000
439.999077	__gene_K_rbs	301.000000	0.000000	0.000000
439.999077	__ribosome	0.000000	0.000000	0.000000
439.999077	bound_ecolipol	1890.000000	0.000000	0.000000
439.999077	bound_ribosome	100.000000	0.000000	0.000000
439.999077	ecoli_genome	110.000000	0.000000	0.000000
439.999077	ecoli_transcript	33474.000000	0.000000	0.000000
439.999077	ecolipol	46.000000	0.000000	0.000000
439.999077	gene_A	30.000000	17.000000	0.117647
439.999077	gene_A*	16.000000	16.000000	0.062500
439.999077	gene_B	351.000000	309.000000	0.006472
439.999077	gene_C	219.000000	299.000000	0.003344
439.999077	gene_D	224.000000	295.000000	0.003390
439.999077	gene_E	180.000000	292.000000	0.000000
439.999077	gene_F	101.000000	208.000000	0.009615
439.999077	gene_G	40.000000	148.000000	0.114865
439.999077	gene_H	0.000000	104.000000	0.221154
439.999077	gene_J	106.000000	286.000000	0.167832
439.999077	gene_K	227.000000	301.000000	0.009967
439.999077	promoter_A	1.000000	0.000000	0.000000
439.999077	promoter_B1	0.000000	0.000000	0.000000
439.999077	promoter_D	0.000000	0.000000	0.000000
444.999212	__gene_A*_rbs	16.000000	0.000000	0.000000
444.999212	__gene_A_rbs	18.000000	0.000000	0.000000
444.999212	__gene_B_rbs	313.000000	0.000000	0.000000
444.999212	__gene_C_rbs	303.000000	0.000000	0.000000
444.999212	__gene_D_rbs	299.000000	0.000000	0.000000
444.999212	__gene_E_rbs	295.000000	0.000000	0.000000
444.999212	__gene_F_rbs	208.000000	0.000000	0.000000
444.999212	__gene_G_rbs	149.000000	0.000000	0.000000
444.999212	__gene_H_rbs	105.000000	0.000000	0.000000
444.999212	__gene_J_rbs	289.000000	0.000000	0.000000
444.999212	__gene_K_rbs	305.000000	0.000000	0.000000
444.999212	__ribosome	0.000000	0.000000	0.000000
444.999212	bound_ecolipol	1893.000000	0.000000	0.000000
444.999212	bound_ribosome	100.000000	0.000000	0.000000
444.999212	ecoli_genome	107.000000	0.000000	0.000000
444.999212	ecoli_transcript	33842.000000	0.000000	0.000000
444.999212	ecolipol	44.000000	0.000000	0.000000
444.999212	gene_A	30.000000	18.000000	0.111111
444.999212	gene_A*	16.000000	16.000000	0.062500
444.999212	gene_B	352.000000	313.000000	0.003195
444.999212	gene_C	219.000000	303.000000	0.013201
444.999212	gene_D	224.000000	299.000000	0.003344
444.999212	gene_E	180.000000	295.000000	0.003390
444.999212	gene_F	101.000000	208.000000	0.009615
444.999212	gene_G	40.000000	149.000000	0.114094
444.999212	gene_H	0.000000	105.000000	0.219048
444.999212	gene_J	106.000000	289.000000	0.166090
444.999212	gene_K	230.000000	305.000000	0.000000
444.999212	promoter_A	1.000000	0.000000	0.000000
444.999212	promoter_B1	0.000000	0.000000	0.000000
444.999212	promoter_D	0.000000	0.000000	0.000000
449.999021	__gene_A*_rbs	16.000000	0.000000	0.000000
449.999021	__gene_A_rbs	18.000000	0.000000	0.000000
449.999021	__gene_B_rbs	317.000000	0.000000	0.000000
449.999021	__gene_C_rbs	307.000000	0.000000	0.000000
449.999021	__gene_D_rbs	303.000000	0.000000	0.000000
449.999021	__gene_E_rbs	298.000000	0.000000	0.000000
449.999021	__gene_F_rbs	209.000000	0.000000	0.000000
449.999021	__gene_G_rbs	152.000000	0.000000	0.000000
449.999021	__gene_H_rbs	106.000000	0.000000	0.000000
449.999021	__gene_J_rbs	292.000000	0.000000	0.000000
449.999021	__gene_K_rbs	308.000000	0.000000	0.000000
449.999021	__ribosome	0.000000	0.000000	0.000000
449.999021	bound_ecolipol	1891.000000	0.000000	0.000000
449.999021	bound_ribosome	100.000000	0.000000	0.000000
449.999021	ecoli_genome	109.000000	0.000000	0.000000
449.999021	ecoli_transcript	34236.000000	0.000000	0.000000
449.999021	ecolipol	46.000000	0.000000	0.000000
449.999021	gene_A	30.000000	18.000000	0.111111
449.999021	gene_A*	16.000000	16.000000	0.062500
449.999021	gene_B	353.000000	317.000000	0.000000
449.999021	gene_C	221.000000	307.000000	0.013029
449.999021	gene_D	225.000000	303.000000	0.003300
449.999021	gene_E	180.000000	298.000000	0.003356
449.999021	gene_F	101.000000	209.000000	0.014354
449.999021	gene_G	40.000000	152.000000	0.111842
449.999021	gene_H	0.000000	106.000000	0.216981
449.999021	gene_J	106.000000	293.000000	0.163823
449.999021	gene_K	230.000000	308.000000	0.000000
449.999021	promoter_A	1.000000	0.000000	0.000000
449.999021	promoter_B1	0.000000	0.000000	0.000000
449.999021	promoter_D	0.000000	0.000000	0.000000
454.999036	__gene_A*_rbs	17.000000	0.000000	0.000000
454.999036	__gene_A_rbs	18.000000	0.000000	0.000000
454.999036	__gene_B_rbs	320.000000	0.000000	0.000000
454.999036	__gene_C_rbs	310.000000	0.000000	0.000000
454.999036	__gene_D_rbs	307.000000	0.000000	0.000000
454.999036	__gene_E_rbs	302.000000	0.000000	0.000000
454.999036	__gene_F_rbs	212.000000	0.000000	0.000000
454.999036	__gene_G_rbs	154.000000	0.000000	0.000000
454.999036	__gene_H_rbs	106.000000	0.000000	0.000000
454.999036	__gene_J_rbs	296.000000	0.000000	0.000000
454.999036	__gene_K_rbs	312.000000	0.000000	0.000000
454.999036	__ribosome	0.000000	0.000000	0.000000
454.999036	bound_ecolipol	1894.000000	0.000000	0.000000
454.999036	bound_ribosome	100.000000	0.000000	0.000000
454.999036	ecoli_genome	106.000000	0.000000	0.000000
454.999036	ecoli_transcript	34616.000000	0.000000	0.000000
454.999036	ecolipol	43.000000	0.000000	0.000000
454.999036	gene_A	30.000000	18.000000	0.111111
454.999036	gene_A*	16.000000	17.000000	0.058824
454.999036	gene_B	353.000000	320.000000	0.003125
454.999036	gene_C	223.000000	310.000000	0.006452
454.999036	gene_D	225.000000	307.000000	0.006515
454.999036	gene_E	181.000000	302.000000	0.000000
454.999036	gene_F	102.000000	212.000000	0.018868
454.999036	gene_G	40.000000	154.000000	0.110390
454.999036	gene_H	0.000000	106.000000	0.216981
454.999036	gene_J	106.000000	296.000000	0.162162
454.999036	gene_K	230.000000	312.000000	0.000000
454.999036	promoter_A	1.000000	0.000000	0.000000
454.999036	promoter_B1	0.000000	0.000000	0.000000
454.999036	promoter_D	0.000000	0.000000	0.000000
459.999178	__gene_A*_rbs	18.000000	0.000000	0.000000
459.999178	__gene_A_rbs	19.000000	0.000000	0.000000
459.999178	__gene_B_rbs	323.000000	0.000000	0.000000
459.999178	__gene_C_rbs	313.000000	0.000000	0.000000
459.999178	__gene_D_rbs	310.000000	0.000000	0.000000
459.999178	__gene_E_rbs	306.000000	0.000000	0.000000
459.999178	__gene_F_rbs	215.000000	0.000000	0.000000
459.999178	__gene_G_rbs	156.000000	0.000000	0.000000
459.999178	__gene_H_rbs	107.000000	0.000000	0.000000
459.999178	__gene_J_rbs	299.000000	0.000000	0.000000
459.999178	__gene_K_rbs	316.000000	0.000000	0.000000
459.999178	__ribosome	0.000000	0.000000	0.000000
459.999178	bound_ecolipol	1892.000000	0.000000	0.000000
459.999178	bound_ribosome	100.000000	0.000000	0.000000
459.999178	ecoli_genome	108.000000	0.000000	0.000000
459.999178	ecoli_transcript	34969.000000	0.000000	0.000000
459.999178	ecolipol	43.000000	0.000000	0.000000
459.999178	gene_A	30.000000	19.000000	0.105263
459.999178	gene_A*	16.000000	18.000000	0.055556
459.999178	gene_B	353.000000	324.000000	0.006173
459.999178	gene_C	225.000000	313.000000	0.000000
459.999178	gene_D	225.000000	310.000000	0.006452
459.999178	gene_E	181.000000	306.000000	0.000000
459.999178	gene_F	102.000000	215.000000	0.018605
459.999178	gene_G	40.000000	156.000000	0.115385
459.999178	gene_H	0.000000	107.000000	0.214953
