time	species	protein	transcript	ribo_density
459.999178	gene_J	106.000000	299.000000	0.160535
459.999178	gene_K	230.000000	316.000000	0.000000
459.999178	promoter_A	1.000000	0.000000	0.000000
459.999178	promoter_B1	0.000000	0.000000	0.000000
459.999178	promoter_D	0.000000	0.000000	0.000000
464.999337	__gene_A*_rbs	18.000000	0.000000	0.000000
464.999337	__gene_A_rbs	19.000000	0.000000	0.000000
464.999337	__gene_B_rbs	328.000000	0.000000	0.000000
464.999337	__gene_C_rbs	317.000000	0.000000	0.000000
464.999337	__gene_D_rbs	313.000000	0.000000	0.000000
464.999337	__gene_E_rbs	310.000000	0.000000	0.000000
464.999337	__gene_F_rbs	216.000000	0.000000	0.000000
464.999337	__gene_G_rbs	158.000000	0.000000	0.000000
464.999337	__gene_H_rbs	109.000000	0.000000	0.000000
464.999337	__gene_J_rbs	303.000000	0.000000	0.000000
464.999337	__gene_K_rbs	319.000000	0.000000	0.000000
464.999337	__ribosome	0.000000	0.000000	0.000000
464.999337	bound_ecolipol	1893.000000	0.000000	0.000000
464.999337	bound_ribosome	100.000000	0.000000	0.000000
464.999337	ecoli_genome	107.000000	0.000000	0.000000
464.999337	ecoli_transcript	35340.000000	0.000000	0.000000
464.999337	ecolipol	47.000000	0.000000	0.000000
464.999337	gene_A	30.000000	19.000000	0.105263
464.999337	gene_A*	16.000000	18.000000	0.055556
464.999337	gene_B	354.000000	328.000000	0.003049
464.999337	gene_C	225.000000	317.000000	0.000000
464.999337	gene_D	226.000000	313.000000	0.006390
464.999337	gene_E	181.000000	310.000000	0.003226
464.999337	gene_F	102.000000	216.000000	0.018519
464.999337	gene_G	40.000000	158.000000	0.113924
464.999337	gene_H	0.000000	109.000000	0.211009
464.999337	gene_J	106.000000	303.000000	0.158416
464.999337	gene_K	230.000000	319.000000	0.000000
464.999337	promoter_A	1.000000	0.000000	0.000000
464.999337	promoter_B1	0.000000	0.000000	0.000000
464.999337	promoter_D	0.000000	0.000000	0.000000
469.999135	__gene_A*_rbs	18.000000	0.000000	0.000000
469.999135	__gene_A_rbs	19.000000	0.000000	0.000000
469.999135	__gene_B_rbs	331.000000	0.000000	0.000000
469.999135	__gene_C_rbs	320.000000	0.000000	0.000000
469.999135	__gene_D_rbs	317.000000	0.000000	0.000000
469.999135	__gene_E_rbs	312.000000	0.000000	0.000000
469.999135	__gene_F_rbs	218.000000	0.000000	0.000000
469.999135	__gene_G_rbs	160.000000	0.000000	0.000000
469.999135	__gene_H_rbs	111.000000	0.000000	0.000000
469.999135	__gene_J_rbs	307.000000	0.000000	0.000000
469.999135	__gene_K_rbs	323.000000	0.000000	0.000000
469.999135	__ribosome	0.000000	0.000000	0.000000
469.999135	bound_ecolipol	1889.000000	0.000000	0.000000
469.999135	bound_ribosome	100.000000	0.000000	0.000000
469.999135	ecoli_genome	111.000000	0.000000	0.000000
469.999135	ecoli_transcript	35722.000000	0.000000	0.000000
469.999135	ecolipol	47.000000	0.000000	0.000000
469.999135	gene_A	31.000000	19.000000	0.052632
469.999135	gene_A*	17.000000	18.000000	0.000000
469.999135	gene_B	355.000000	331.000000	0.003021
469.999135	gene_C	225.000000	321.000000	0.006231
469.999135	gene_D	227.000000	317.000000	0.003155
469.999135	gene_E	181.000000	312.000000	0.009615
469.999135	gene_F	103.000000	218.000000	0.013761
469.999135	gene_G	40.000000	160.000000	0.112500
469.999135	gene_H	0.000000	111.000000	0.207207
469.999135	gene_J	106.000000	307.000000	0.156352
469.999135	gene_K	230.000000	323.000000	0.000000
469.999135	promoter_A	1.000000	0.000000	0.000000
469.999135	promoter_B1	0.000000	0.000000	0.000000
469.999135	promoter_D	0.000000	0.000000	0.000000
474.999052	__gene_A*_rbs	19.000000	0.000000	0.000000
474.999052	__gene_A_rbs	20.000000	0.000000	0.000000
474.999052	__gene_B_rbs	334.000000	0.000000	0.000000
474.999052	__gene_C_rbs	325.000000	0.000000	0.000000
474.999052	__gene_D_rbs	319.000000	0.000000	0.000000
474.999052	__gene_E_rbs	316.000000	0.000000	0.000000
474.999052	__gene_F_rbs	221.000000	0.000000	0.000000
474.999052	__gene_G_rbs	162.000000	0.000000	0.000000
474.999052	__gene_H_rbs	112.000000	0.000000	0.000000
474.999052	__gene_J_rbs	310.000000	0.000000	0.000000
474.999052	__gene_K_rbs	327.000000	0.000000	0.000000
474.999052	__ribosome	0.000000	0.000000	0.000000
474.999052	bound_ecolipol	1889.000000	0.000000	0.000000
474.999052	bound_ribosome	100.000000	0.000000	0.000000
474.999052	ecoli_genome	111.000000	0.000000	0.000000
474.999052	ecoli_transcript	36091.000000	0.000000	0.000000
474.999052	ecolipol	46.000000	0.000000	0.000000
474.999052	gene_A	32.000000	20.000000	0.000000
474.999052	gene_A*	17.000000	19.000000	0.000000
474.999052	gene_B	355.000000	334.000000	0.002994
474.999052	gene_C	225.000000	325.000000	0.006154
474.999052	gene_D	227.000000	320.000000	0.009375
474.999052	gene_E	182.000000	316.000000	0.006329
474.999052	gene_F	103.000000	221.000000	0.013575
474.999052	gene_G	40.000000	162.000000	0.111111
474.999052	gene_H	0.000000	112.000000	0.205357
474.999052	gene_J	106.000000	311.000000	0.154341
474.999052	gene_K	230.000000	327.000000	0.000000
474.999052	promoter_A	1.000000	0.000000	0.000000
474.999052	promoter_B1	0.000000	0.000000	0.000000
474.999052	promoter_D	0.000000	0.000000	0.000000
479.999003	__gene_A*_rbs	19.000000	0.000000	0.000000
479.999003	__gene_A_rbs	20.000000	0.000000	0.000000
479.999003	__gene_B_rbs	338.000000	0.000000	0.000000
479.999003	__gene_C_rbs	328.000000	0.000000	0.000000
479.999003	__gene_D_rbs	324.000000	0.000000	0.000000
479.999003	__gene_E_rbs	319.000000	0.000000	0.000000
479.999003	__gene_F_rbs	224.000000	0.000000	0.000000
479.999003	__gene_G_rbs	164.000000	0.000000	0.000000
479.999003	__gene_H_rbs	113.000000	0.000000	0.000000
479.999003	__gene_J_rbs	314.000000	0.000000	0.000000
479.999003	__gene_K_rbs	329.000000	0.000000	0.000000
479.999003	__ribosome	0.000000	0.000000	0.000000
479.999003	bound_ecolipol	1891.000000	0.000000	0.000000
479.999003	bound_ribosome	100.000000	0.000000	0.000000
479.999003	ecoli_genome	109.000000	0.000000	0.000000
479.999003	ecoli_transcript	36472.000000	0.000000	0.000000
479.999003	ecolipol	45.000000	0.000000	0.000000
479.999003	gene_A	32.000000	20.000000	0.000000
479.999003	gene_A*	17.000000	19.000000	0.000000
479.999003	gene_B	356.000000	338.000000	0.002959
479.999003	gene_C	227.000000	328.000000	0.003049
479.999003	gene_D	228.000000	324.000000	0.006173
479.999003	gene_E	184.000000	319.000000	0.000000
479.999003	gene_F	103.000000	224.000000	0.013393
479.999003	gene_G	41.000000	164.000000	0.115854
479.999003	gene_H	0.000000	113.000000	0.203540
479.999003	gene_J	106.000000	314.000000	0.159236
479.999003	gene_K	230.000000	330.000000	0.003030
479.999003	promoter_A	1.000000	0.000000	0.000000
479.999003	promoter_B1	0.000000	0.000000	0.000000
479.999003	promoter_D	0.000000	0.000000	0.000000
484.999354	__gene_A*_rbs	19.000000	0.000000	0.000000
484.999354	__gene_A_rbs	20.000000	0.000000	0.000000
484.999354	__gene_B_rbs	342.000000	0.000000	0.000000
484.999354	__gene_C_rbs	332.000000	0.000000	0.000000
484.999354	__gene_D_rbs	328.000000	0.000000	0.000000
484.999354	__gene_E_rbs	323.000000	0.000000	0.000000
484.999354	__gene_F_rbs	226.000000	0.000000	0.000000
484.999354	__gene_G_rbs	165.000000	0.000000	0.000000
484.999354	__gene_H_rbs	115.000000	0.000000	0.000000
484.999354	__gene_J_rbs	317.000000	0.000000	0.000000
484.999354	__gene_K_rbs	333.000000	0.000000	0.000000
484.999354	__ribosome	0.000000	0.000000	0.000000
484.999354	bound_ecolipol	1891.000000	0.000000	0.000000
484.999354	bound_ribosome	100.000000	0.000000	0.000000
484.999354	ecoli_genome	109.000000	0.000000	0.000000
484.999354	ecoli_transcript	36839.000000	0.000000	0.000000
484.999354	ecolipol	42.000000	0.000000	0.000000
484.999354	gene_A	32.000000	20.000000	0.000000
484.999354	gene_A*	17.000000	19.000000	0.000000
484.999354	gene_B	356.000000	342.000000	0.002924
484.999354	gene_C	228.000000	332.000000	0.003012
484.999354	gene_D	228.000000	328.000000	0.006098
484.999354	gene_E	184.000000	323.000000	0.000000
484.999354	gene_F	103.000000	226.000000	0.013274
484.999354	gene_G	41.000000	165.000000	0.115152
484.999354	gene_H	0.000000	115.000000	0.208696
484.999354	gene_J	108.000000	317.000000	0.154574
484.999354	gene_K	230.000000	333.000000	0.003003
484.999354	promoter_A	1.000000	0.000000	0.000000
484.999354	promoter_B1	0.000000	0.000000	0.000000
484.999354	promoter_D	0.000000	0.000000	0.000000
489.999030	__gene_A*_rbs	20.000000	0.000000	0.000000
489.999030	__gene_A_rbs	20.000000	0.000000	0.000000
489.999030	__gene_B_rbs	345.000000	0.000000	0.000000
489.999030	__gene_C_rbs	334.000000	0.000000	0.000000
489.999030	__gene_D_rbs	331.000000	0.000000	0.000000
489.999030	__gene_E_rbs	327.000000	0.000000	0.000000
489.999030	__gene_F_rbs	228.000000	0.000000	0.000000
489.999030	__gene_G_rbs	165.000000	0.000000	0.000000
489.999030	__gene_H_rbs	117.000000	0.000000	0.000000
489.999030	__gene_J_rbs	320.000000	0.000000	0.000000
489.999030	__gene_K_rbs	337.000000	0.000000	0.000000
489.999030	__ribosome	0.000000	0.000000	0.000000
489.999030	bound_ecolipol	1894.000000	0.000000	0.000000
489.999030	bound_ribosome	100.000000	0.000000	0.000000
489.999030	ecoli_genome	106.000000	0.000000	0.000000
489.999030	ecoli_transcript	37232.000000	0.000000	0.000000
489.999030	ecolipol	40.000000	0.000000	0.000000
489.999030	gene_A	32.000000	20.000000	0.000000
489.999030	gene_A*	17.000000	20.000000	0.000000
489.999030	gene_B	357.000000	345.000000	0.000000
489.999030	gene_C	228.000000	335.000000	0.008955
489.999030	gene_D	230.000000	331.000000	0.003021
489.999030	gene_E	184.000000	327.000000	0.000000
489.999030	gene_F	103.000000	228.000000	0.013158
489.999030	gene_G	41.000000	165.000000	0.115152
489.999030	gene_H	0.000000	117.000000	0.205128
489.999030	gene_J	108.000000	320.000000	0.156250
489.999030	gene_K	231.000000	337.000000	0.000000
489.999030	promoter_A	1.000000	0.000000	0.000000
489.999030	promoter_B1	1.000000	0.000000	0.000000
489.999030	promoter_D	0.000000	0.000000	0.000000
494.999565	__gene_A*_rbs	20.000000	0.000000	0.000000
494.999565	__gene_A_rbs	20.000000	0.000000	0.000000
494.999565	__gene_B_rbs	348.000000	0.000000	0.000000
494.999565	__gene_C_rbs	339.000000	0.000000	0.000000
494.999565	__gene_D_rbs	335.000000	0.000000	0.000000
494.999565	__gene_E_rbs	331.000000	0.000000	0.000000
494.999565	__gene_F_rbs	230.000000	0.000000	0.000000
494.999565	__gene_G_rbs	167.000000	0.000000	0.000000
494.999565	__gene_H_rbs	119.000000	0.000000	0.000000
494.999565	__gene_J_rbs	324.000000	0.000000	0.000000
494.999565	__gene_K_rbs	340.000000	0.000000	0.000000
494.999565	__ribosome	0.000000	0.000000	0.000000
494.999565	bound_ecolipol	1889.000000	0.000000	0.000000
494.999565	bound_ribosome	100.000000	0.000000	0.000000
494.999565	ecoli_genome	111.000000	0.000000	0.000000
494.999565	ecoli_transcript	37596.000000	0.000000	0.000000
494.999565	ecolipol	44.000000	0.000000	0.000000
494.999565	gene_A	32.000000	20.000000	0.000000
494.999565	gene_A*	17.000000	20.000000	0.000000
494.999565	gene_B	357.000000	348.000000	0.000000
494.999565	gene_C	229.000000	339.000000	0.005900
494.999565	gene_D	230.000000	335.000000	0.005970
494.999565	gene_E	184.000000	331.000000	0.003021
494.999565	gene_F	106.000000	230.000000	0.004348
494.999565	gene_G	41.000000	167.000000	0.113772
494.999565	gene_H	0.000000	119.000000	0.210084
494.999565	gene_J	108.000000	324.000000	0.154321
494.999565	gene_K	231.000000	340.000000	0.000000
494.999565	promoter_A	1.000000	0.000000	0.000000
494.999565	promoter_B1	0.000000	0.000000	0.000000
494.999565	promoter_D	0.000000	0.000000	0.000000
499.999488	__gene_A*_rbs	20.000000	0.000000	0.000000
499.999488	__gene_A_rbs	20.000000	0.000000	0.000000
499.999488	__gene_B_rbs	352.000000	0.000000	0.000000
499.999488	__gene_C_rbs	342.000000	0.000000	0.000000
499.999488	__gene_D_rbs	339.000000	0.000000	0.000000
499.999488	__gene_E_rbs	334.000000	0.000000	0.000000
499.999488	__gene_F_rbs	232.000000	0.000000	0.000000
499.999488	__gene_G_rbs	170.000000	0.000000	0.000000
499.999488	__gene_H_rbs	120.000000	0.000000	0.000000
499.999488	__gene_J_rbs	328.000000	0.000000	0.000000
499.999488	__gene_K_rbs	344.000000	0.000000	0.000000
499.999488	__ribosome	0.000000	0.000000	0.000000
499.999488	bound_ecolipol	1886.000000	0.000000	0.000000
499.999488	bound_ribosome	100.000000	0.000000	0.000000
499.999488	ecoli_genome	114.000000	0.000000	0.000000
499.999488	ecoli_transcript	37947.000000	0.000000	0.000000
499.999488	ecolipol	47.000000	0.000000	0.000000
499.999488	gene_A	32.000000	20.000000	0.050000
499.999488	gene_A*	17.000000	20.000000	0.000000
499.999488	gene_B	357.000000	352.000000	0.000000
499.999488	gene_C	231.000000	342.000000	0.002924
499.999488	gene_D	230.000000	339.000000	0.005900
499.999488	gene_E	184.000000	334.000000	0.005988
499.999488	gene_F	106.000000	232.000000	0.004310
499.999488	gene_G	42.000000	170.000000	0.105882
499.999488	gene_H	0.000000	120.000000	0.208333
499.999488	gene_J	108.000000	328.000000	0.152439
499.999488	gene_K	231.000000	344.000000	0.000000
499.999488	promoter_A	1.000000	0.000000	0.000000
499.999488	promoter_B1	0.000000	0.000000	0.000000
499.999488	promoter_D	0.000000	0.000000	0.000000
504.999030	__gene_A*_rbs	20.000000	0.000000	0.000000
504.999030	__gene_A_rbs	20.000000	0.000000	0.000000
504.999030	__gene_B_rbs	355.000000	0.000000	0.000000
504.999030	__gene_C_rbs	346.000000	0.000000	0.000000
504.999030	__gene_D_rbs	342.000000	0.000000	0.000000
504.999030	__gene_E_rbs	338.000000	0.000000	0.000000
504.999030	__gene_F_rbs	234.000000	0.000000	0.000000
504.999030	__gene_G_rbs	172.000000	0.000000	0.000000
504.999030	__gene_H_rbs	120.000000	0.000000	0.000000
504.999030	__gene_J_rbs	331.000000	0.000000	0.000000
504.999030	__gene_K_rbs	348.000000	0.000000	0.000000
504.999030	__ribosome	0.000000	0.000000	0.000000
504.999030	bound_ecolipol	1890.000000	0.000000	0.000000
504.999030	bound_ribosome	100.000000	0.000000	0.000000
504.999030	ecoli_genome	110.000000	0.000000	0.000000
504.999030	ecoli_transcript	38334.000000	0.000000	0.000000
504.999030	ecolipol	44.000000	0.000000	0.000000
504.999030	gene_A	32.000000	20.000000	0.050000
504.999030	gene_A*	17.000000	20.000000	0.000000
504.999030	gene_B	357.000000	355.000000	0.000000
504.999030	gene_C	232.000000	346.000000	0.000000
504.999030	gene_D	231.000000	342.000000	0.002924
504.999030	gene_E	185.000000	338.000000	0.005917
504.999030	gene_F	106.000000	234.000000	0.008547
504.999030	gene_G	42.000000	172.000000	0.104651
504.999030	gene_H	0.000000	120.000000	0.208333
504.999030	gene_J	108.000000	331.000000	0.151057
504.999030	gene_K	231.000000	348.000000	0.002874
504.999030	promoter_A	1.000000	0.000000	0.000000
504.999030	promoter_B1	0.000000	0.000000	0.000000
504.999030	promoter_D	0.000000	0.000000	0.000000
509.999048	__gene_A*_rbs	20.000000	0.000000	0.000000
509.999048	__gene_A_rbs	20.000000	0.000000	0.000000
509.999048	__gene_B_rbs	359.000000	0.000000	0.000000
509.999048	__gene_C_rbs	349.000000	0.000000	0.000000
509.999048	__gene_D_rbs	345.000000	0.000000	0.000000
509.999048	__gene_E_rbs	342.000000	0.000000	0.000000
509.999048	__gene_F_rbs	237.000000	0.000000	0.000000
509.999048	__gene_G_rbs	174.000000	0.000000	0.000000
509.999048	__gene_H_rbs	122.000000	0.000000	0.000000
509.999048	__gene_J_rbs	334.000000	0.000000	0.000000
509.999048	__gene_K_rbs	351.000000	0.000000	0.000000
509.999048	__ribosome	0.000000	0.000000	0.000000
509.999048	bound_ecolipol	1886.000000	0.000000	0.000000
509.999048	bound_ribosome	100.000000	0.000000	0.000000
509.999048	ecoli_genome	114.000000	0.000000	0.000000
509.999048	ecoli_transcript	38737.000000	0.000000	0.000000
509.999048	ecolipol	45.000000	0.000000	0.000000
509.999048	gene_A	32.000000	20.000000	0.050000
509.999048	gene_A*	17.000000	20.000000	0.000000
509.999048	gene_B	357.000000	359.000000	0.002786
509.999048	gene_C	232.000000	349.000000	0.000000
509.999048	gene_D	231.000000	345.000000	0.002899
509.999048	gene_E	186.000000	342.000000	0.002924
509.999048	gene_F	106.000000	237.000000	0.008439
509.999048	gene_G	42.000000	174.000000	0.109195
509.999048	gene_H	0.000000	122.000000	0.204918
509.999048	gene_J	108.000000	335.000000	0.149254
509.999048	gene_K	232.000000	351.000000	0.000000
509.999048	promoter_A	1.000000	0.000000	0.000000
509.999048	promoter_B1	0.000000	0.000000	0.000000
509.999048	promoter_D	0.000000	0.000000	0.000000
514.999008	__gene_A*_rbs	20.000000	0.000000	0.000000
514.999008	__gene_A_rbs	20.000000	0.000000	0.000000
514.999008	__gene_B_rbs	363.000000	0.000000	0.000000
514.999008	__gene_C_rbs	352.000000	0.000000	0.000000
514.999008	__gene_D_rbs	349.000000	0.000000	0.000000
514.999008	__gene_E_rbs	345.000000	0.000000	0.000000
514.999008	__gene_F_rbs	239.000000	0.000000	0.000000
514.999008	__gene_G_rbs	177.000000	0.000000	0.000000
514.999008	__gene_H_rbs	123.000000	0.000000	0.000000
514.999008	__gene_J_rbs	339.000000	0.000000	0.000000
514.999008	__gene_K_rbs	355.000000	0.000000	0.000000
514.999008	__ribosome	0.000000	0.000000	0.000000
514.999008	bound_ecolipol	1878.000000	0.000000	0.000000
514.999008	bound_ribosome	100.000000	0.000000	0.000000
514.999008	ecoli_genome	122.000000	0.000000	0.000000
514.999008	ecoli_transcript	39096.000000	0.000000	0.000000
514.999008	ecolipol	54.000000	0.000000	0.000000
514.999008	gene_A	32.000000	20.000000	0.050000
514.999008	gene_A*	17.000000	20.000000	0.000000
514.999008	gene_B	357.000000	363.000000	0.005510
514.999008	gene_C	232.000000	352.000000	0.000000
514.999008	gene_D	232.000000	349.000000	0.002865
514.999008	gene_E	187.000000	345.000000	0.000000
514.999008	gene_F	106.000000	239.000000	0.008368
514.999008	gene_G	42.000000	177.000000	0.107345
514.999008	gene_H	0.000000	123.000000	0.203252
514.999008	gene_J	108.000000	339.000000	0.147493
514.999008	gene_K	232.000000	355.000000	0.000000
514.999008	promoter_A	1.000000	0.000000	0.000000
514.999008	promoter_B1	0.000000	0.000000	0.000000
514.999008	promoter_D	0.000000	0.000000	0.000000
519.999009	__gene_A*_rbs	20.000000	0.000000	0.000000
519.999009	__gene_A_rbs	20.000000	0.000000	0.000000
519.999009	__gene_B_rbs	366.000000	0.000000	0.000000
519.999009	__gene_C_rbs	356.000000	0.000000	0.000000
519.999009	__gene_D_rbs	353.000000	0.000000	0.000000
519.999009	__gene_E_rbs	349.000000	0.000000	0.000000
519.999009	__gene_F_rbs	242.000000	0.000000	0.000000
519.999009	__gene_G_rbs	179.000000	0.000000	0.000000
519.999009	__gene_H_rbs	125.000000	0.000000	0.000000
519.999009	__gene_J_rbs	343.000000	0.000000	0.000000
519.999009	__gene_K_rbs	358.000000	0.000000	0.000000
519.999009	__ribosome	0.000000	0.000000	0.000000
519.999009	bound_ecolipol	1890.000000	0.000000	0.000000
519.999009	bound_ribosome	100.000000	0.000000	0.000000
519.999009	ecoli_genome	110.000000	0.000000	0.000000
519.999009	ecoli_transcript	39464.000000	0.000000	0.000000
519.999009	ecolipol	45.000000	0.000000	0.000000
519.999009	gene_A	32.000000	20.000000	0.050000
519.999009	gene_A*	17.000000	20.000000	0.000000
519.999009	gene_B	357.000000	366.000000	0.005464
519.999009	gene_C	232.000000	356.000000	0.000000
519.999009	gene_D	232.000000	353.000000	0.002833
519.999009	gene_E	187.000000	349.000000	0.000000
519.999009	gene_F	106.000000	242.000000	0.008264
519.999009	gene_G	42.000000	179.000000	0.106145
519.999009	gene_H	0.000000	125.000000	0.200000
519.999009	gene_J	108.000000	343.000000	0.145773
519.999009	gene_K	232.000000	358.000000	0.000000
519.999009	promoter_A	1.000000	0.000000	0.000000
519.999009	promoter_B1	0.000000	0.000000	0.000000
519.999009	promoter_D	0.000000	0.000000	0.000000
524.999152	__gene_A*_rbs	20.000000	0.000000	0.000000
524.999152	__gene_A_rbs	20.000000	0.000000	0.000000
524.999152	__gene_B_rbs	370.000000	0.000000	0.000000
524.999152	__gene_C_rbs	360.000000	0.000000	0.000000
524.999152	__gene_D_rbs	356.000000	0.000000	0.000000
524.999152	__gene_E_rbs	353.000000	0.000000	0.000000
524.999152	__gene_F_rbs	244.000000	0.000000	0.000000
524.999152	__gene_G_rbs	181.000000	0.000000	0.000000
524.999152	__gene_H_rbs	125.000000	0.000000	0.000000
524.999152	__gene_J_rbs	346.000000	0.000000	0.000000
524.999152	__gene_K_rbs	362.000000	0.000000	0.000000
524.999152	__ribosome	0.000000	0.000000	0.000000
524.999152	bound_ecolipol	1892.000000	0.000000	0.000000
524.999152	bound_ribosome	100.000000	0.000000	0.000000
524.999152	ecoli_genome	108.000000	0.000000	0.000000
524.999152	ecoli_transcript	39828.000000	0.000000	0.000000
524.999152	ecolipol	45.000000	0.000000	0.000000
524.999152	gene_A	32.000000	20.000000	0.050000
524.999152	gene_A*	17.000000	20.000000	0.000000
524.999152	gene_B	359.000000	370.000000	0.000000
524.999152	gene_C	232.000000	360.000000	0.000000
524.999152	gene_D	232.000000	356.000000	0.005618
524.999152	gene_E	187.000000	353.000000	0.000000
524.999152	gene_F	106.000000	244.000000	0.008197
524.999152	gene_G	43.000000	181.000000	0.099448
524.999152	gene_H	0.000000	125.000000	0.200000
524.999152	gene_J	109.000000	346.000000	0.150289
524.999152	gene_K	232.000000	362.000000	0.000000
524.999152	promoter_A	1.000000	0.000000	0.000000
524.999152	promoter_B1	0.000000	0.000000	0.000000
524.999152	promoter_D	0.000000	0.000000	0.000000
529.999602	__gene_A*_rbs	20.000000	0.000000	0.000000
529.999602	__gene_A_rbs	20.000000	0.000000	0.000000
529.999602	__gene_B_rbs	374.000000	0.000000	0.000000
529.999602	__gene_C_rbs	364.000000	0.000000	0.000000
529.999602	__gene_D_rbs	359.000000	0.000000	0.000000
529.999602	__gene_E_rbs	356.000000	0.000000	0.000000
529.999602	__gene_F_rbs	246.000000	0.000000	0.000000
529.999602	__gene_G_rbs	182.000000	0.000000	0.000000
529.999602	__gene_H_rbs	128.000000	0.000000	0.000000
529.999602	__gene_J_rbs	349.000000	0.000000	0.000000
529.999602	__gene_K_rbs	365.000000	0.000000	0.000000
529.999602	__ribosome	0.000000	0.000000	0.000000
529.999602	bound_ecolipol	1879.000000	0.000000	0.000000
529.999602	bound_ribosome	100.000000	0.000000	0.000000
529.999602	ecoli_genome	121.000000	0.000000	0.000000
529.999602	ecoli_transcript	40216.000000	0.000000	0.000000
529.999602	ecolipol	55.000000	0.000000	0.000000
529.999602	gene_A	32.000000	20.000000	0.050000
529.999602	gene_A*	17.000000	20.000000	0.000000
529.999602	gene_B	359.000000	374.000000	0.002674
529.999602	gene_C	232.000000	364.000000	0.000000
529.999602	gene_D	233.000000	359.000000	0.002786
529.999602	gene_E	187.000000	356.000000	0.002809
529.999602	gene_F	106.000000	246.000000	0.008130
529.999602	gene_G	43.000000	182.000000	0.098901
529.999602	gene_H	0.000000	128.000000	0.195312
529.999602	gene_J	112.000000	350.000000	0.145714
529.999602	gene_K	232.000000	365.000000	0.000000
529.999602	promoter_A	0.000000	0.000000	0.000000
529.999602	promoter_B1	0.000000	0.000000	0.000000
529.999602	promoter_D	0.000000	0.000000	0.000000
534.999434	__gene_A*_rbs	20.000000	0.000000	0.000000
534.999434	__gene_A_rbs	21.000000	0.000000	0.000000
534.999434	__gene_B_rbs	377.000000	0.000000	0.000000
534.999434	__gene_C_rbs	367.000000	0.000000	0.000000
534.999434	__gene_D_rbs	363.000000	0.000000	0.000000
534.999434	__gene_E_rbs	359.000000	0.000000	0.000000
534.999434	__gene_F_rbs	249.000000	0.000000	0.000000
534.999434	__gene_G_rbs	183.000000	0.000000	0.000000
534.999434	__gene_H_rbs	130.000000	0.000000	0.000000
534.999434	__gene_J_rbs	353.000000	0.000000	0.000000
534.999434	__gene_K_rbs	369.000000	0.000000	0.000000
534.999434	__ribosome	0.000000	0.000000	0.000000
534.999434	bound_ecolipol	1889.000000	0.000000	0.000000
534.999434	bound_ribosome	100.000000	0.000000	0.000000
534.999434	ecoli_genome	111.000000	0.000000	0.000000
534.999434	ecoli_transcript	40606.000000	0.000000	0.000000
534.999434	ecolipol	41.000000	0.000000	0.000000
534.999434	gene_A	32.000000	21.000000	0.047619
534.999434	gene_A*	17.000000	20.000000	0.000000
534.999434	gene_B	359.000000	377.000000	0.002653
534.999434	gene_C	232.000000	367.000000	0.000000
534.999434	gene_D	233.000000	363.000000	0.002755
