time	species	protein	transcript	ribo_density
534.999434	gene_E	187.000000	359.000000	0.002786
534.999434	gene_F	106.000000	249.000000	0.008032
534.999434	gene_G	43.000000	183.000000	0.098361
534.999434	gene_H	0.000000	130.000000	0.192308
534.999434	gene_J	112.000000	353.000000	0.144476
534.999434	gene_K	232.000000	369.000000	0.000000
534.999434	promoter_A	1.000000	0.000000	0.000000
534.999434	promoter_B1	0.000000	0.000000	0.000000
534.999434	promoter_D	0.000000	0.000000	0.000000
539.999102	__gene_A*_rbs	20.000000	0.000000	0.000000
539.999102	__gene_A_rbs	21.000000	0.000000	0.000000
539.999102	__gene_B_rbs	381.000000	0.000000	0.000000
539.999102	__gene_C_rbs	371.000000	0.000000	0.000000
539.999102	__gene_D_rbs	367.000000	0.000000	0.000000
539.999102	__gene_E_rbs	362.000000	0.000000	0.000000
539.999102	__gene_F_rbs	253.000000	0.000000	0.000000
539.999102	__gene_G_rbs	185.000000	0.000000	0.000000
539.999102	__gene_H_rbs	131.000000	0.000000	0.000000
539.999102	__gene_J_rbs	355.000000	0.000000	0.000000
539.999102	__gene_K_rbs	372.000000	0.000000	0.000000
539.999102	__ribosome	0.000000	0.000000	0.000000
539.999102	bound_ecolipol	1884.000000	0.000000	0.000000
539.999102	bound_ribosome	100.000000	0.000000	0.000000
539.999102	ecoli_genome	116.000000	0.000000	0.000000
539.999102	ecoli_transcript	41004.000000	0.000000	0.000000
539.999102	ecolipol	49.000000	0.000000	0.000000
539.999102	gene_A	32.000000	21.000000	0.047619
539.999102	gene_A*	17.000000	20.000000	0.000000
539.999102	gene_B	360.000000	381.000000	0.000000
539.999102	gene_C	232.000000	371.000000	0.002695
539.999102	gene_D	233.000000	367.000000	0.002725
539.999102	gene_E	188.000000	362.000000	0.002762
539.999102	gene_F	107.000000	253.000000	0.003953
539.999102	gene_G	43.000000	185.000000	0.097297
539.999102	gene_H	0.000000	131.000000	0.198473
539.999102	gene_J	112.000000	356.000000	0.143258
539.999102	gene_K	232.000000	372.000000	0.000000
539.999102	promoter_A	1.000000	0.000000	0.000000
539.999102	promoter_B1	0.000000	0.000000	0.000000
539.999102	promoter_D	0.000000	0.000000	0.000000
544.999194	__gene_A*_rbs	20.000000	0.000000	0.000000
544.999194	__gene_A_rbs	21.000000	0.000000	0.000000
544.999194	__gene_B_rbs	384.000000	0.000000	0.000000
544.999194	__gene_C_rbs	374.000000	0.000000	0.000000
544.999194	__gene_D_rbs	371.000000	0.000000	0.000000
544.999194	__gene_E_rbs	366.000000	0.000000	0.000000
544.999194	__gene_F_rbs	254.000000	0.000000	0.000000
544.999194	__gene_G_rbs	187.000000	0.000000	0.000000
544.999194	__gene_H_rbs	132.000000	0.000000	0.000000
544.999194	__gene_J_rbs	360.000000	0.000000	0.000000
544.999194	__gene_K_rbs	376.000000	0.000000	0.000000
544.999194	__ribosome	0.000000	0.000000	0.000000
544.999194	bound_ecolipol	1894.000000	0.000000	0.000000
544.999194	bound_ribosome	100.000000	0.000000	0.000000
544.999194	ecoli_genome	106.000000	0.000000	0.000000
544.999194	ecoli_transcript	41391.000000	0.000000	0.000000
544.999194	ecolipol	36.000000	0.000000	0.000000
544.999194	gene_A	32.000000	21.000000	0.047619
544.999194	gene_A*	17.000000	20.000000	0.000000
544.999194	gene_B	360.000000	384.000000	0.000000
544.999194	gene_C	232.000000	374.000000	0.002674
544.999194	gene_D	234.000000	371.000000	0.002695
544.999194	gene_E	188.000000	366.000000	0.002732
544.999194	gene_F	107.000000	254.000000	0.003937
544.999194	gene_G	43.000000	187.000000	0.096257
544.999194	gene_H	0.000000	132.000000	0.196970
544.999194	gene_J	112.000000	360.000000	0.141667
544.999194	gene_K	232.000000	376.000000	0.000000
544.999194	promoter_A	1.000000	0.000000	0.000000
544.999194	promoter_B1	0.000000	0.000000	0.000000
544.999194	promoter_D	0.000000	0.000000	0.000000
549.999013	__gene_A*_rbs	21.000000	0.000000	0.000000
549.999013	__gene_A_rbs	21.000000	0.000000	0.000000
549.999013	__gene_B_rbs	388.000000	0.000000	0.000000
549.999013	__gene_C_rbs	378.000000	0.000000	0.000000
549.999013	__gene_D_rbs	374.000000	0.000000	0.000000
549.999013	__gene_E_rbs	370.000000	0.000000	0.000000
549.999013	__gene_F_rbs	257.000000	0.000000	0.000000
549.999013	__gene_G_rbs	189.000000	0.000000	0.000000
549.999013	__gene_H_rbs	132.000000	0.000000	0.000000
549.999013	__gene_J_rbs	363.000000	0.000000	0.000000
549.999013	__gene_K_rbs	380.000000	0.000000	0.000000
549.999013	__ribosome	0.000000	0.000000	0.000000
549.999013	bound_ecolipol	1886.000000	0.000000	0.000000
549.999013	bound_ribosome	100.000000	0.000000	0.000000
549.999013	ecoli_genome	114.000000	0.000000	0.000000
549.999013	ecoli_transcript	41771.000000	0.000000	0.000000
549.999013	ecolipol	44.000000	0.000000	0.000000
549.999013	gene_A	32.000000	21.000000	0.047619
549.999013	gene_A*	17.000000	21.000000	0.000000
549.999013	gene_B	360.000000	388.000000	0.000000
549.999013	gene_C	233.000000	378.000000	0.002646
549.999013	gene_D	234.000000	374.000000	0.008021
549.999013	gene_E	189.000000	370.000000	0.000000
549.999013	gene_F	108.000000	257.000000	0.000000
549.999013	gene_G	43.000000	189.000000	0.095238
549.999013	gene_H	0.000000	132.000000	0.196970
549.999013	gene_J	112.000000	363.000000	0.140496
549.999013	gene_K	232.000000	380.000000	0.000000
549.999013	promoter_A	1.000000	0.000000	0.000000
549.999013	promoter_B1	0.000000	0.000000	0.000000
549.999013	promoter_D	0.000000	0.000000	0.000000
554.999195	__gene_A*_rbs	21.000000	0.000000	0.000000
554.999195	__gene_A_rbs	21.000000	0.000000	0.000000
554.999195	__gene_B_rbs	392.000000	0.000000	0.000000
554.999195	__gene_C_rbs	382.000000	0.000000	0.000000
554.999195	__gene_D_rbs	378.000000	0.000000	0.000000
554.999195	__gene_E_rbs	374.000000	0.000000	0.000000
554.999195	__gene_F_rbs	260.000000	0.000000	0.000000
554.999195	__gene_G_rbs	192.000000	0.000000	0.000000
554.999195	__gene_H_rbs	134.000000	0.000000	0.000000
554.999195	__gene_J_rbs	366.000000	0.000000	0.000000
554.999195	__gene_K_rbs	384.000000	0.000000	0.000000
554.999195	__ribosome	0.000000	0.000000	0.000000
554.999195	bound_ecolipol	1889.000000	0.000000	0.000000
554.999195	bound_ribosome	100.000000	0.000000	0.000000
554.999195	ecoli_genome	111.000000	0.000000	0.000000
554.999195	ecoli_transcript	42176.000000	0.000000	0.000000
554.999195	ecolipol	43.000000	0.000000	0.000000
554.999195	gene_A	33.000000	21.000000	0.000000
554.999195	gene_A*	17.000000	21.000000	0.000000
554.999195	gene_B	360.000000	392.000000	0.000000
554.999195	gene_C	233.000000	382.000000	0.002618
554.999195	gene_D	234.000000	378.000000	0.007937
554.999195	gene_E	189.000000	374.000000	0.000000
554.999195	gene_F	108.000000	260.000000	0.003846
554.999195	gene_G	43.000000	192.000000	0.093750
554.999195	gene_H	0.000000	134.000000	0.194030
554.999195	gene_J	112.000000	367.000000	0.138965
554.999195	gene_K	232.000000	384.000000	0.000000
554.999195	promoter_A	1.000000	0.000000	0.000000
554.999195	promoter_B1	0.000000	0.000000	0.000000
554.999195	promoter_D	0.000000	0.000000	0.000000
559.999493	__gene_A*_rbs	21.000000	0.000000	0.000000
559.999493	__gene_A_rbs	21.000000	0.000000	0.000000
559.999493	__gene_B_rbs	395.000000	0.000000	0.000000
559.999493	__gene_C_rbs	386.000000	0.000000	0.000000
559.999493	__gene_D_rbs	381.000000	0.000000	0.000000
559.999493	__gene_E_rbs	377.000000	0.000000	0.000000
559.999493	__gene_F_rbs	263.000000	0.000000	0.000000
559.999493	__gene_G_rbs	193.000000	0.000000	0.000000
559.999493	__gene_H_rbs	134.000000	0.000000	0.000000
559.999493	__gene_J_rbs	371.000000	0.000000	0.000000
559.999493	__gene_K_rbs	387.000000	0.000000	0.000000
559.999493	__ribosome	0.000000	0.000000	0.000000
559.999493	bound_ecolipol	1890.000000	0.000000	0.000000
559.999493	bound_ribosome	100.000000	0.000000	0.000000
559.999493	ecoli_genome	110.000000	0.000000	0.000000
559.999493	ecoli_transcript	42561.000000	0.000000	0.000000
559.999493	ecolipol	41.000000	0.000000	0.000000
559.999493	gene_A	33.000000	21.000000	0.000000
559.999493	gene_A*	17.000000	21.000000	0.000000
559.999493	gene_B	360.000000	395.000000	0.000000
559.999493	gene_C	234.000000	386.000000	0.000000
559.999493	gene_D	235.000000	381.000000	0.005249
559.999493	gene_E	189.000000	377.000000	0.002653
559.999493	gene_F	108.000000	263.000000	0.003802
559.999493	gene_G	43.000000	193.000000	0.093264
559.999493	gene_H	0.000000	134.000000	0.194030
559.999493	gene_J	112.000000	371.000000	0.137466
559.999493	gene_K	232.000000	387.000000	0.002584
559.999493	promoter_A	0.000000	0.000000	0.000000
559.999493	promoter_B1	0.000000	0.000000	0.000000
559.999493	promoter_D	0.000000	0.000000	0.000000
564.999012	__gene_A*_rbs	21.000000	0.000000	0.000000
564.999012	__gene_A_rbs	22.000000	0.000000	0.000000
564.999012	__gene_B_rbs	399.000000	0.000000	0.000000
564.999012	__gene_C_rbs	389.000000	0.000000	0.000000
564.999012	__gene_D_rbs	385.000000	0.000000	0.000000
564.999012	__gene_E_rbs	381.000000	0.000000	0.000000
564.999012	__gene_F_rbs	265.000000	0.000000	0.000000
564.999012	__gene_G_rbs	196.000000	0.000000	0.000000
564.999012	__gene_H_rbs	136.000000	0.000000	0.000000
564.999012	__gene_J_rbs	374.000000	0.000000	0.000000
564.999012	__gene_K_rbs	391.000000	0.000000	0.000000
564.999012	__ribosome	0.000000	0.000000	0.000000
564.999012	bound_ecolipol	1885.000000	0.000000	0.000000
564.999012	bound_ribosome	100.000000	0.000000	0.000000
564.999012	ecoli_genome	115.000000	0.000000	0.000000
564.999012	ecoli_transcript	42965.000000	0.000000	0.000000
564.999012	ecolipol	46.000000	0.000000	0.000000
564.999012	gene_A	33.000000	22.000000	0.000000
564.999012	gene_A*	17.000000	21.000000	0.000000
564.999012	gene_B	360.000000	399.000000	0.005013
564.999012	gene_C	234.000000	389.000000	0.000000
564.999012	gene_D	237.000000	385.000000	0.000000
564.999012	gene_E	189.000000	381.000000	0.005249
564.999012	gene_F	108.000000	265.000000	0.003774
564.999012	gene_G	43.000000	196.000000	0.091837
564.999012	gene_H	0.000000	136.000000	0.191176
564.999012	gene_J	112.000000	374.000000	0.136364
564.999012	gene_K	233.000000	391.000000	0.000000
564.999012	promoter_A	1.000000	0.000000	0.000000
564.999012	promoter_B1	0.000000	0.000000	0.000000
564.999012	promoter_D	0.000000	0.000000	0.000000
569.999190	__gene_A*_rbs	21.000000	0.000000	0.000000
569.999190	__gene_A_rbs	22.000000	0.000000	0.000000
569.999190	__gene_B_rbs	402.000000	0.000000	0.000000
569.999190	__gene_C_rbs	393.000000	0.000000	0.000000
569.999190	__gene_D_rbs	389.000000	0.000000	0.000000
569.999190	__gene_E_rbs	385.000000	0.000000	0.000000
569.999190	__gene_F_rbs	268.000000	0.000000	0.000000
569.999190	__gene_G_rbs	197.000000	0.000000	0.000000
569.999190	__gene_H_rbs	138.000000	0.000000	0.000000
569.999190	__gene_J_rbs	378.000000	0.000000	0.000000
569.999190	__gene_K_rbs	394.000000	0.000000	0.000000
569.999190	__ribosome	0.000000	0.000000	0.000000
569.999190	bound_ecolipol	1895.000000	0.000000	0.000000
569.999190	bound_ribosome	100.000000	0.000000	0.000000
569.999190	ecoli_genome	105.000000	0.000000	0.000000
569.999190	ecoli_transcript	43336.000000	0.000000	0.000000
569.999190	ecolipol	35.000000	0.000000	0.000000
569.999190	gene_A	33.000000	22.000000	0.000000
569.999190	gene_A*	17.000000	21.000000	0.000000
569.999190	gene_B	360.000000	402.000000	0.007463
569.999190	gene_C	234.000000	393.000000	0.000000
569.999190	gene_D	237.000000	389.000000	0.000000
569.999190	gene_E	190.000000	385.000000	0.002597
569.999190	gene_F	108.000000	268.000000	0.003731
569.999190	gene_G	43.000000	197.000000	0.091371
569.999190	gene_H	0.000000	138.000000	0.188406
569.999190	gene_J	112.000000	378.000000	0.134921
569.999190	gene_K	233.000000	394.000000	0.000000
569.999190	promoter_A	0.000000	0.000000	0.000000
569.999190	promoter_B1	0.000000	0.000000	0.000000
569.999190	promoter_D	0.000000	0.000000	0.000000
574.999051	__gene_A*_rbs	22.000000	0.000000	0.000000
574.999051	__gene_A_rbs	23.000000	0.000000	0.000000
574.999051	__gene_B_rbs	406.000000	0.000000	0.000000
574.999051	__gene_C_rbs	396.000000	0.000000	0.000000
574.999051	__gene_D_rbs	392.000000	0.000000	0.000000
574.999051	__gene_E_rbs	389.000000	0.000000	0.000000
574.999051	__gene_F_rbs	271.000000	0.000000	0.000000
574.999051	__gene_G_rbs	199.000000	0.000000	0.000000
574.999051	__gene_H_rbs	138.000000	0.000000	0.000000
574.999051	__gene_J_rbs	382.000000	0.000000	0.000000
574.999051	__gene_K_rbs	398.000000	0.000000	0.000000
574.999051	__ribosome	0.000000	0.000000	0.000000
574.999051	bound_ecolipol	1899.000000	0.000000	0.000000
574.999051	bound_ribosome	100.000000	0.000000	0.000000
574.999051	ecoli_genome	101.000000	0.000000	0.000000
574.999051	ecoli_transcript	43698.000000	0.000000	0.000000
574.999051	ecolipol	29.000000	0.000000	0.000000
574.999051	gene_A	33.000000	23.000000	0.000000
574.999051	gene_A*	17.000000	22.000000	0.000000
574.999051	gene_B	361.000000	406.000000	0.004926
574.999051	gene_C	234.000000	396.000000	0.000000
574.999051	gene_D	237.000000	392.000000	0.000000
574.999051	gene_E	191.000000	389.000000	0.002571
574.999051	gene_F	108.000000	271.000000	0.007380
574.999051	gene_G	43.000000	199.000000	0.090452
574.999051	gene_H	0.000000	138.000000	0.188406
574.999051	gene_J	112.000000	382.000000	0.133508
574.999051	gene_K	233.000000	398.000000	0.000000
574.999051	promoter_A	1.000000	0.000000	0.000000
574.999051	promoter_B1	0.000000	0.000000	0.000000
574.999051	promoter_D	0.000000	0.000000	0.000000
579.999079	__gene_A*_rbs	22.000000	0.000000	0.000000
579.999079	__gene_A_rbs	23.000000	0.000000	0.000000
579.999079	__gene_B_rbs	409.000000	0.000000	0.000000
579.999079	__gene_C_rbs	400.000000	0.000000	0.000000
579.999079	__gene_D_rbs	396.000000	0.000000	0.000000
579.999079	__gene_E_rbs	392.000000	0.000000	0.000000
579.999079	__gene_F_rbs	273.000000	0.000000	0.000000
579.999079	__gene_G_rbs	200.000000	0.000000	0.000000
579.999079	__gene_H_rbs	140.000000	0.000000	0.000000
579.999079	__gene_J_rbs	385.000000	0.000000	0.000000
579.999079	__gene_K_rbs	402.000000	0.000000	0.000000
579.999079	__ribosome	0.000000	0.000000	0.000000
579.999079	bound_ecolipol	1883.000000	0.000000	0.000000
579.999079	bound_ribosome	100.000000	0.000000	0.000000
579.999079	ecoli_genome	117.000000	0.000000	0.000000
579.999079	ecoli_transcript	44078.000000	0.000000	0.000000
579.999079	ecolipol	45.000000	0.000000	0.000000
579.999079	gene_A	33.000000	23.000000	0.000000
579.999079	gene_A*	17.000000	22.000000	0.000000
579.999079	gene_B	362.000000	409.000000	0.002445
579.999079	gene_C	234.000000	400.000000	0.000000
579.999079	gene_D	237.000000	396.000000	0.000000
579.999079	gene_E	191.000000	392.000000	0.002551
579.999079	gene_F	108.000000	273.000000	0.007326
579.999079	gene_G	43.000000	200.000000	0.090000
579.999079	gene_H	0.000000	140.000000	0.192857
579.999079	gene_J	112.000000	385.000000	0.132468
579.999079	gene_K	233.000000	402.000000	0.000000
579.999079	promoter_A	1.000000	0.000000	0.000000
579.999079	promoter_B1	0.000000	0.000000	0.000000
579.999079	promoter_D	0.000000	0.000000	0.000000
584.999123	__gene_A*_rbs	23.000000	0.000000	0.000000
584.999123	__gene_A_rbs	23.000000	0.000000	0.000000
584.999123	__gene_B_rbs	413.000000	0.000000	0.000000
584.999123	__gene_C_rbs	403.000000	0.000000	0.000000
584.999123	__gene_D_rbs	400.000000	0.000000	0.000000
584.999123	__gene_E_rbs	396.000000	0.000000	0.000000
584.999123	__gene_F_rbs	276.000000	0.000000	0.000000
584.999123	__gene_G_rbs	203.000000	0.000000	0.000000
584.999123	__gene_H_rbs	142.000000	0.000000	0.000000
584.999123	__gene_J_rbs	389.000000	0.000000	0.000000
584.999123	__gene_K_rbs	405.000000	0.000000	0.000000
584.999123	__ribosome	0.000000	0.000000	0.000000
584.999123	bound_ecolipol	1881.000000	0.000000	0.000000
584.999123	bound_ribosome	100.000000	0.000000	0.000000
584.999123	ecoli_genome	119.000000	0.000000	0.000000
584.999123	ecoli_transcript	44478.000000	0.000000	0.000000
584.999123	ecolipol	47.000000	0.000000	0.000000
584.999123	gene_A	33.000000	23.000000	0.000000
584.999123	gene_A*	17.000000	23.000000	0.000000
584.999123	gene_B	363.000000	413.000000	0.000000
584.999123	gene_C	234.000000	403.000000	0.000000
584.999123	gene_D	237.000000	400.000000	0.002500
584.999123	gene_E	192.000000	396.000000	0.000000
584.999123	gene_F	108.000000	276.000000	0.007246
584.999123	gene_G	43.000000	203.000000	0.088670
584.999123	gene_H	0.000000	142.000000	0.197183
584.999123	gene_J	112.000000	389.000000	0.131105
584.999123	gene_K	233.000000	405.000000	0.000000
584.999123	promoter_A	1.000000	0.000000	0.000000
584.999123	promoter_B1	0.000000	0.000000	0.000000
584.999123	promoter_D	0.000000	0.000000	0.000000
589.999271	__gene_A*_rbs	23.000000	0.000000	0.000000
589.999271	__gene_A_rbs	24.000000	0.000000	0.000000
589.999271	__gene_B_rbs	417.000000	0.000000	0.000000
589.999271	__gene_C_rbs	407.000000	0.000000	0.000000
589.999271	__gene_D_rbs	404.000000	0.000000	0.000000
589.999271	__gene_E_rbs	399.000000	0.000000	0.000000
589.999271	__gene_F_rbs	279.000000	0.000000	0.000000
589.999271	__gene_G_rbs	206.000000	0.000000	0.000000
589.999271	__gene_H_rbs	143.000000	0.000000	0.000000
589.999271	__gene_J_rbs	393.000000	0.000000	0.000000
589.999271	__gene_K_rbs	408.000000	0.000000	0.000000
589.999271	__ribosome	0.000000	0.000000	0.000000
589.999271	bound_ecolipol	1876.000000	0.000000	0.000000
589.999271	bound_ribosome	100.000000	0.000000	0.000000
589.999271	ecoli_genome	124.000000	0.000000	0.000000
589.999271	ecoli_transcript	44861.000000	0.000000	0.000000
589.999271	ecolipol	50.000000	0.000000	0.000000
589.999271	gene_A	33.000000	24.000000	0.000000
589.999271	gene_A*	17.000000	23.000000	0.000000
589.999271	gene_B	363.000000	417.000000	0.000000
589.999271	gene_C	234.000000	407.000000	0.000000
589.999271	gene_D	237.000000	404.000000	0.002475
589.999271	gene_E	192.000000	399.000000	0.000000
589.999271	gene_F	108.000000	279.000000	0.007168
589.999271	gene_G	43.000000	206.000000	0.087379
589.999271	gene_H	0.000000	143.000000	0.195804
589.999271	gene_J	112.000000	393.000000	0.129771
589.999271	gene_K	233.000000	408.000000	0.000000
589.999271	promoter_A	1.000000	0.000000	0.000000
589.999271	promoter_B1	0.000000	0.000000	0.000000
589.999271	promoter_D	0.000000	0.000000	0.000000
594.999181	__gene_A*_rbs	23.000000	0.000000	0.000000
594.999181	__gene_A_rbs	24.000000	0.000000	0.000000
594.999181	__gene_B_rbs	421.000000	0.000000	0.000000
594.999181	__gene_C_rbs	410.000000	0.000000	0.000000
594.999181	__gene_D_rbs	406.000000	0.000000	0.000000
594.999181	__gene_E_rbs	403.000000	0.000000	0.000000
594.999181	__gene_F_rbs	281.000000	0.000000	0.000000
594.999181	__gene_G_rbs	209.000000	0.000000	0.000000
594.999181	__gene_H_rbs	144.000000	0.000000	0.000000
594.999181	__gene_J_rbs	397.000000	0.000000	0.000000
594.999181	__gene_K_rbs	412.000000	0.000000	0.000000
594.999181	__ribosome	0.000000	0.000000	0.000000
594.999181	bound_ecolipol	1892.000000	0.000000	0.000000
594.999181	bound_ribosome	100.000000	0.000000	0.000000
594.999181	ecoli_genome	108.000000	0.000000	0.000000
594.999181	ecoli_transcript	45265.000000	0.000000	0.000000
594.999181	ecolipol	37.000000	0.000000	0.000000
594.999181	gene_A	33.000000	24.000000	0.000000
594.999181	gene_A*	17.000000	23.000000	0.000000
594.999181	gene_B	363.000000	421.000000	0.002375
594.999181	gene_C	234.000000	410.000000	0.000000
594.999181	gene_D	237.000000	406.000000	0.002463
594.999181	gene_E	192.000000	403.000000	0.000000
594.999181	gene_F	109.000000	281.000000	0.003559
594.999181	gene_G	43.000000	209.000000	0.086124
594.999181	gene_H	0.000000	144.000000	0.194444
594.999181	gene_J	112.000000	397.000000	0.128463
594.999181	gene_K	233.000000	412.000000	0.000000
594.999181	promoter_A	1.000000	0.000000	0.000000
594.999181	promoter_B1	0.000000	0.000000	0.000000
594.999181	promoter_D	0.000000	0.000000	0.000000
599.999139	__gene_A*_rbs	23.000000	0.000000	0.000000
599.999139	__gene_A_rbs	24.000000	0.000000	0.000000
599.999139	__gene_B_rbs	424.000000	0.000000	0.000000
599.999139	__gene_C_rbs	414.000000	0.000000	0.000000
599.999139	__gene_D_rbs	410.000000	0.000000	0.000000
599.999139	__gene_E_rbs	406.000000	0.000000	0.000000
599.999139	__gene_F_rbs	284.000000	0.000000	0.000000
599.999139	__gene_G_rbs	210.000000	0.000000	0.000000
599.999139	__gene_H_rbs	147.000000	0.000000	0.000000
599.999139	__gene_J_rbs	400.000000	0.000000	0.000000
599.999139	__gene_K_rbs	415.000000	0.000000	0.000000
599.999139	__ribosome	0.000000	0.000000	0.000000
599.999139	bound_ecolipol	1879.000000	0.000000	0.000000
599.999139	bound_ribosome	100.000000	0.000000	0.000000
599.999139	ecoli_genome	121.000000	0.000000	0.000000
599.999139	ecoli_transcript	45635.000000	0.000000	0.000000
599.999139	ecolipol	47.000000	0.000000	0.000000
599.999139	gene_A	33.000000	24.000000	0.000000
599.999139	gene_A*	17.000000	23.000000	0.000000
599.999139	gene_B	363.000000	424.000000	0.002358
599.999139	gene_C	234.000000	414.000000	0.000000
599.999139	gene_D	238.000000	410.000000	0.000000
599.999139	gene_E	192.000000	406.000000	0.000000
599.999139	gene_F	109.000000	284.000000	0.003521
599.999139	gene_G	43.000000	210.000000	0.085714
599.999139	gene_H	0.000000	147.000000	0.190476
599.999139	gene_J	112.000000	400.000000	0.130000
599.999139	gene_K	233.000000	415.000000	0.000000
599.999139	promoter_A	1.000000	0.000000	0.000000
599.999139	promoter_B1	0.000000	0.000000	0.000000
599.999139	promoter_D	0.000000	0.000000	0.000000
604.999464	__gene_A*_rbs	24.000000	0.000000	0.000000
604.999464	__gene_A_rbs	24.000000	0.000000	0.000000
604.999464	__gene_B_rbs	428.000000	0.000000	0.000000
604.999464	__gene_C_rbs	417.000000	0.000000	0.000000
604.999464	__gene_D_rbs	414.000000	0.000000	0.000000
604.999464	__gene_E_rbs	410.000000	0.000000	0.000000
604.999464	__gene_F_rbs	287.000000	0.000000	0.000000
604.999464	__gene_G_rbs	214.000000	0.000000	0.000000
604.999464	__gene_H_rbs	149.000000	0.000000	0.000000
604.999464	__gene_J_rbs	404.000000	0.000000	0.000000
604.999464	__gene_K_rbs	419.000000	0.000000	0.000000
604.999464	__ribosome	0.000000	0.000000	0.000000
604.999464	bound_ecolipol	1887.000000	0.000000	0.000000
604.999464	bound_ribosome	100.000000	0.000000	0.000000
604.999464	ecoli_genome	113.000000	0.000000	0.000000
604.999464	ecoli_transcript	45974.000000	0.000000	0.000000
604.999464	ecolipol	40.000000	0.000000	0.000000
604.999464	gene_A	33.000000	24.000000	0.000000
604.999464	gene_A*	17.000000	24.000000	0.000000
604.999464	gene_B	364.000000	428.000000	0.000000
604.999464	gene_C	234.000000	417.000000	0.000000
604.999464	gene_D	238.000000	414.000000	0.000000
604.999464	gene_E	192.000000	410.000000	0.000000
604.999464	gene_F	109.000000	287.000000	0.003484
604.999464	gene_G	43.000000	214.000000	0.084112
604.999464	gene_H	0.000000	149.000000	0.187919
604.999464	gene_J	112.000000	404.000000	0.131188
604.999464	gene_K	233.000000	419.000000	0.000000
604.999464	promoter_A	1.000000	0.000000	0.000000
604.999464	promoter_B1	0.000000	0.000000	0.000000
604.999464	promoter_D	0.000000	0.000000	0.000000
609.999316	__gene_A*_rbs	24.000000	0.000000	0.000000
609.999316	__gene_A_rbs	24.000000	0.000000	0.000000
609.999316	__gene_B_rbs	431.000000	0.000000	0.000000
609.999316	__gene_C_rbs	421.000000	0.000000	0.000000
609.999316	__gene_D_rbs	418.000000	0.000000	0.000000
609.999316	__gene_E_rbs	413.000000	0.000000	0.000000
609.999316	__gene_F_rbs	289.000000	0.000000	0.000000
609.999316	__gene_G_rbs	216.000000	0.000000	0.000000
609.999316	__gene_H_rbs	151.000000	0.000000	0.000000
609.999316	__gene_J_rbs	407.000000	0.000000	0.000000
609.999316	__gene_K_rbs	423.000000	0.000000	0.000000
609.999316	__ribosome	0.000000	0.000000	0.000000
609.999316	bound_ecolipol	1890.000000	0.000000	0.000000
609.999316	bound_ribosome	100.000000	0.000000	0.000000
609.999316	ecoli_genome	110.000000	0.000000	0.000000
609.999316	ecoli_transcript	46314.000000	0.000000	0.000000
609.999316	ecolipol	39.000000	0.000000	0.000000
609.999316	gene_A	33.000000	24.000000	0.000000
