time	species	protein	transcript	ribo_density
609.999316	gene_A*	17.000000	24.000000	0.000000
609.999316	gene_B	364.000000	431.000000	0.000000
609.999316	gene_C	234.000000	421.000000	0.002375
609.999316	gene_D	238.000000	418.000000	0.000000
609.999316	gene_E	192.000000	413.000000	0.000000
609.999316	gene_F	109.000000	289.000000	0.003460
609.999316	gene_G	43.000000	216.000000	0.083333
609.999316	gene_H	0.000000	151.000000	0.185430
609.999316	gene_J	113.000000	407.000000	0.127764
609.999316	gene_K	233.000000	423.000000	0.000000
609.999316	promoter_A	1.000000	0.000000	0.000000
609.999316	promoter_B1	0.000000	0.000000	0.000000
609.999316	promoter_D	0.000000	0.000000	0.000000
614.999019	__gene_A*_rbs	24.000000	0.000000	0.000000
614.999019	__gene_A_rbs	24.000000	0.000000	0.000000
614.999019	__gene_B_rbs	436.000000	0.000000	0.000000
614.999019	__gene_C_rbs	425.000000	0.000000	0.000000
614.999019	__gene_D_rbs	421.000000	0.000000	0.000000
614.999019	__gene_E_rbs	417.000000	0.000000	0.000000
614.999019	__gene_F_rbs	290.000000	0.000000	0.000000
614.999019	__gene_G_rbs	217.000000	0.000000	0.000000
614.999019	__gene_H_rbs	152.000000	0.000000	0.000000
614.999019	__gene_J_rbs	411.000000	0.000000	0.000000
614.999019	__gene_K_rbs	427.000000	0.000000	0.000000
614.999019	__ribosome	0.000000	0.000000	0.000000
614.999019	bound_ecolipol	1885.000000	0.000000	0.000000
614.999019	bound_ribosome	100.000000	0.000000	0.000000
614.999019	ecoli_genome	115.000000	0.000000	0.000000
614.999019	ecoli_transcript	46679.000000	0.000000	0.000000
614.999019	ecolipol	44.000000	0.000000	0.000000
614.999019	gene_A	33.000000	24.000000	0.000000
614.999019	gene_A*	17.000000	24.000000	0.000000
614.999019	gene_B	364.000000	436.000000	0.000000
614.999019	gene_C	234.000000	425.000000	0.002353
614.999019	gene_D	238.000000	421.000000	0.000000
614.999019	gene_E	192.000000	417.000000	0.000000
614.999019	gene_F	109.000000	290.000000	0.003448
614.999019	gene_G	43.000000	217.000000	0.082949
614.999019	gene_H	0.000000	152.000000	0.184211
614.999019	gene_J	113.000000	411.000000	0.126521
614.999019	gene_K	233.000000	427.000000	0.000000
614.999019	promoter_A	0.000000	0.000000	0.000000
614.999019	promoter_B1	0.000000	0.000000	0.000000
614.999019	promoter_D	0.000000	0.000000	0.000000
619.999065	__gene_A*_rbs	24.000000	0.000000	0.000000
619.999065	__gene_A_rbs	25.000000	0.000000	0.000000
619.999065	__gene_B_rbs	439.000000	0.000000	0.000000
619.999065	__gene_C_rbs	429.000000	0.000000	0.000000
619.999065	__gene_D_rbs	424.000000	0.000000	0.000000
619.999065	__gene_E_rbs	421.000000	0.000000	0.000000
619.999065	__gene_F_rbs	293.000000	0.000000	0.000000
619.999065	__gene_G_rbs	218.000000	0.000000	0.000000
619.999065	__gene_H_rbs	156.000000	0.000000	0.000000
619.999065	__gene_J_rbs	414.000000	0.000000	0.000000
619.999065	__gene_K_rbs	431.000000	0.000000	0.000000
619.999065	__ribosome	0.000000	0.000000	0.000000
619.999065	bound_ecolipol	1883.000000	0.000000	0.000000
619.999065	bound_ribosome	100.000000	0.000000	0.000000
619.999065	ecoli_genome	117.000000	0.000000	0.000000
619.999065	ecoli_transcript	47070.000000	0.000000	0.000000
619.999065	ecolipol	46.000000	0.000000	0.000000
619.999065	gene_A	33.000000	25.000000	0.000000
619.999065	gene_A*	17.000000	24.000000	0.000000
619.999065	gene_B	364.000000	439.000000	0.000000
619.999065	gene_C	235.000000	429.000000	0.000000
619.999065	gene_D	238.000000	424.000000	0.000000
619.999065	gene_E	192.000000	421.000000	0.000000
619.999065	gene_F	110.000000	293.000000	0.000000
619.999065	gene_G	43.000000	218.000000	0.082569
619.999065	gene_H	0.000000	156.000000	0.179487
619.999065	gene_J	113.000000	414.000000	0.128019
619.999065	gene_K	233.000000	431.000000	0.002320
619.999065	promoter_A	1.000000	0.000000	0.000000
619.999065	promoter_B1	0.000000	0.000000	0.000000
619.999065	promoter_D	0.000000	0.000000	0.000000
624.999671	__gene_A*_rbs	24.000000	0.000000	0.000000
624.999671	__gene_A_rbs	25.000000	0.000000	0.000000
624.999671	__gene_B_rbs	442.000000	0.000000	0.000000
624.999671	__gene_C_rbs	432.000000	0.000000	0.000000
624.999671	__gene_D_rbs	428.000000	0.000000	0.000000
624.999671	__gene_E_rbs	424.000000	0.000000	0.000000
624.999671	__gene_F_rbs	295.000000	0.000000	0.000000
624.999671	__gene_G_rbs	219.000000	0.000000	0.000000
624.999671	__gene_H_rbs	158.000000	0.000000	0.000000
624.999671	__gene_J_rbs	418.000000	0.000000	0.000000
624.999671	__gene_K_rbs	434.000000	0.000000	0.000000
624.999671	__ribosome	0.000000	0.000000	0.000000
624.999671	bound_ecolipol	1888.000000	0.000000	0.000000
624.999671	bound_ribosome	100.000000	0.000000	0.000000
624.999671	ecoli_genome	112.000000	0.000000	0.000000
624.999671	ecoli_transcript	47478.000000	0.000000	0.000000
624.999671	ecolipol	44.000000	0.000000	0.000000
624.999671	gene_A	33.000000	25.000000	0.000000
624.999671	gene_A*	17.000000	24.000000	0.000000
624.999671	gene_B	364.000000	442.000000	0.002262
624.999671	gene_C	235.000000	432.000000	0.000000
624.999671	gene_D	238.000000	428.000000	0.000000
624.999671	gene_E	192.000000	424.000000	0.000000
624.999671	gene_F	110.000000	295.000000	0.000000
624.999671	gene_G	43.000000	219.000000	0.086758
624.999671	gene_H	0.000000	158.000000	0.177215
624.999671	gene_J	114.000000	418.000000	0.124402
624.999671	gene_K	234.000000	434.000000	0.000000
624.999671	promoter_A	1.000000	0.000000	0.000000
624.999671	promoter_B1	0.000000	0.000000	0.000000
624.999671	promoter_D	0.000000	0.000000	0.000000
629.999023	__gene_A*_rbs	24.000000	0.000000	0.000000
629.999023	__gene_A_rbs	25.000000	0.000000	0.000000
629.999023	__gene_B_rbs	445.000000	0.000000	0.000000
629.999023	__gene_C_rbs	436.000000	0.000000	0.000000
629.999023	__gene_D_rbs	431.000000	0.000000	0.000000
629.999023	__gene_E_rbs	428.000000	0.000000	0.000000
629.999023	__gene_F_rbs	297.000000	0.000000	0.000000
629.999023	__gene_G_rbs	221.000000	0.000000	0.000000
629.999023	__gene_H_rbs	158.000000	0.000000	0.000000
629.999023	__gene_J_rbs	421.000000	0.000000	0.000000
629.999023	__gene_K_rbs	438.000000	0.000000	0.000000
629.999023	__ribosome	0.000000	0.000000	0.000000
629.999023	bound_ecolipol	1887.000000	0.000000	0.000000
629.999023	bound_ribosome	100.000000	0.000000	0.000000
629.999023	ecoli_genome	113.000000	0.000000	0.000000
629.999023	ecoli_transcript	47843.000000	0.000000	0.000000
629.999023	ecolipol	47.000000	0.000000	0.000000
629.999023	gene_A	33.000000	25.000000	0.000000
629.999023	gene_A*	17.000000	24.000000	0.000000
629.999023	gene_B	364.000000	445.000000	0.002247
629.999023	gene_C	235.000000	436.000000	0.000000
629.999023	gene_D	238.000000	431.000000	0.000000
629.999023	gene_E	192.000000	428.000000	0.000000
629.999023	gene_F	110.000000	297.000000	0.000000
629.999023	gene_G	43.000000	221.000000	0.085973
629.999023	gene_H	0.000000	158.000000	0.177215
629.999023	gene_J	114.000000	421.000000	0.123515
629.999023	gene_K	234.000000	438.000000	0.000000
629.999023	promoter_A	1.000000	0.000000	0.000000
629.999023	promoter_B1	0.000000	0.000000	0.000000
629.999023	promoter_D	0.000000	0.000000	0.000000
634.999019	__gene_A*_rbs	25.000000	0.000000	0.000000
634.999019	__gene_A_rbs	25.000000	0.000000	0.000000
634.999019	__gene_B_rbs	448.000000	0.000000	0.000000
634.999019	__gene_C_rbs	439.000000	0.000000	0.000000
634.999019	__gene_D_rbs	436.000000	0.000000	0.000000
634.999019	__gene_E_rbs	431.000000	0.000000	0.000000
634.999019	__gene_F_rbs	299.000000	0.000000	0.000000
634.999019	__gene_G_rbs	223.000000	0.000000	0.000000
634.999019	__gene_H_rbs	158.000000	0.000000	0.000000
634.999019	__gene_J_rbs	425.000000	0.000000	0.000000
634.999019	__gene_K_rbs	441.000000	0.000000	0.000000
634.999019	__ribosome	0.000000	0.000000	0.000000
634.999019	bound_ecolipol	1897.000000	0.000000	0.000000
634.999019	bound_ribosome	100.000000	0.000000	0.000000
634.999019	ecoli_genome	103.000000	0.000000	0.000000
634.999019	ecoli_transcript	48199.000000	0.000000	0.000000
634.999019	ecolipol	38.000000	0.000000	0.000000
634.999019	gene_A	33.000000	25.000000	0.000000
634.999019	gene_A*	17.000000	25.000000	0.000000
634.999019	gene_B	365.000000	448.000000	0.000000
634.999019	gene_C	235.000000	439.000000	0.000000
634.999019	gene_D	238.000000	436.000000	0.000000
634.999019	gene_E	192.000000	431.000000	0.000000
634.999019	gene_F	110.000000	299.000000	0.003344
634.999019	gene_G	43.000000	223.000000	0.085202
634.999019	gene_H	0.000000	158.000000	0.177215
634.999019	gene_J	114.000000	425.000000	0.122353
634.999019	gene_K	234.000000	441.000000	0.000000
634.999019	promoter_A	1.000000	0.000000	0.000000
634.999019	promoter_B1	0.000000	0.000000	0.000000
634.999019	promoter_D	0.000000	0.000000	0.000000
639.999005	__gene_A*_rbs	25.000000	0.000000	0.000000
639.999005	__gene_A_rbs	25.000000	0.000000	0.000000
639.999005	__gene_B_rbs	452.000000	0.000000	0.000000
639.999005	__gene_C_rbs	443.000000	0.000000	0.000000
639.999005	__gene_D_rbs	438.000000	0.000000	0.000000
639.999005	__gene_E_rbs	435.000000	0.000000	0.000000
639.999005	__gene_F_rbs	301.000000	0.000000	0.000000
639.999005	__gene_G_rbs	224.000000	0.000000	0.000000
639.999005	__gene_H_rbs	158.000000	0.000000	0.000000
639.999005	__gene_J_rbs	428.000000	0.000000	0.000000
639.999005	__gene_K_rbs	444.000000	0.000000	0.000000
639.999005	__ribosome	0.000000	0.000000	0.000000
639.999005	bound_ecolipol	1886.000000	0.000000	0.000000
639.999005	bound_ribosome	100.000000	0.000000	0.000000
639.999005	ecoli_genome	114.000000	0.000000	0.000000
639.999005	ecoli_transcript	48589.000000	0.000000	0.000000
639.999005	ecolipol	51.000000	0.000000	0.000000
639.999005	gene_A	33.000000	25.000000	0.000000
639.999005	gene_A*	17.000000	25.000000	0.000000
639.999005	gene_B	365.000000	452.000000	0.000000
639.999005	gene_C	235.000000	443.000000	0.000000
639.999005	gene_D	238.000000	439.000000	0.002278
639.999005	gene_E	192.000000	435.000000	0.000000
639.999005	gene_F	110.000000	301.000000	0.003322
639.999005	gene_G	44.000000	224.000000	0.080357
639.999005	gene_H	0.000000	158.000000	0.177215
639.999005	gene_J	114.000000	428.000000	0.121495
639.999005	gene_K	234.000000	444.000000	0.000000
639.999005	promoter_A	1.000000	0.000000	0.000000
639.999005	promoter_B1	0.000000	0.000000	0.000000
639.999005	promoter_D	0.000000	0.000000	0.000000
644.999031	__gene_A*_rbs	25.000000	0.000000	0.000000
644.999031	__gene_A_rbs	25.000000	0.000000	0.000000
644.999031	__gene_B_rbs	455.000000	0.000000	0.000000
644.999031	__gene_C_rbs	446.000000	0.000000	0.000000
644.999031	__gene_D_rbs	443.000000	0.000000	0.000000
644.999031	__gene_E_rbs	438.000000	0.000000	0.000000
644.999031	__gene_F_rbs	302.000000	0.000000	0.000000
644.999031	__gene_G_rbs	227.000000	0.000000	0.000000
644.999031	__gene_H_rbs	159.000000	0.000000	0.000000
644.999031	__gene_J_rbs	432.000000	0.000000	0.000000
644.999031	__gene_K_rbs	447.000000	0.000000	0.000000
644.999031	__ribosome	0.000000	0.000000	0.000000
644.999031	bound_ecolipol	1895.000000	0.000000	0.000000
644.999031	bound_ribosome	100.000000	0.000000	0.000000
644.999031	ecoli_genome	105.000000	0.000000	0.000000
644.999031	ecoli_transcript	48984.000000	0.000000	0.000000
644.999031	ecolipol	45.000000	0.000000	0.000000
644.999031	gene_A	33.000000	25.000000	0.000000
644.999031	gene_A*	17.000000	25.000000	0.000000
644.999031	gene_B	365.000000	455.000000	0.000000
644.999031	gene_C	235.000000	446.000000	0.000000
644.999031	gene_D	238.000000	443.000000	0.002257
644.999031	gene_E	192.000000	438.000000	0.000000
644.999031	gene_F	110.000000	302.000000	0.003311
644.999031	gene_G	44.000000	227.000000	0.079295
644.999031	gene_H	0.000000	159.000000	0.176101
644.999031	gene_J	114.000000	432.000000	0.120370
644.999031	gene_K	234.000000	447.000000	0.000000
644.999031	promoter_A	1.000000	0.000000	0.000000
644.999031	promoter_B1	0.000000	0.000000	0.000000
644.999031	promoter_D	0.000000	0.000000	0.000000
649.999130	__gene_A*_rbs	25.000000	0.000000	0.000000
649.999130	__gene_A_rbs	25.000000	0.000000	0.000000
649.999130	__gene_B_rbs	459.000000	0.000000	0.000000
649.999130	__gene_C_rbs	449.000000	0.000000	0.000000
649.999130	__gene_D_rbs	446.000000	0.000000	0.000000
649.999130	__gene_E_rbs	442.000000	0.000000	0.000000
649.999130	__gene_F_rbs	305.000000	0.000000	0.000000
649.999130	__gene_G_rbs	229.000000	0.000000	0.000000
649.999130	__gene_H_rbs	162.000000	0.000000	0.000000
649.999130	__gene_J_rbs	436.000000	0.000000	0.000000
649.999130	__gene_K_rbs	451.000000	0.000000	0.000000
649.999130	__ribosome	0.000000	0.000000	0.000000
649.999130	bound_ecolipol	1893.000000	0.000000	0.000000
649.999130	bound_ribosome	100.000000	0.000000	0.000000
649.999130	ecoli_genome	107.000000	0.000000	0.000000
649.999130	ecoli_transcript	49373.000000	0.000000	0.000000
649.999130	ecolipol	45.000000	0.000000	0.000000
649.999130	gene_A	33.000000	25.000000	0.000000
649.999130	gene_A*	17.000000	25.000000	0.000000
649.999130	gene_B	365.000000	459.000000	0.000000
649.999130	gene_C	235.000000	449.000000	0.000000
649.999130	gene_D	238.000000	446.000000	0.002242
649.999130	gene_E	192.000000	442.000000	0.000000
649.999130	gene_F	110.000000	305.000000	0.003279
649.999130	gene_G	44.000000	229.000000	0.078603
649.999130	gene_H	0.000000	162.000000	0.172840
649.999130	gene_J	114.000000	436.000000	0.119266
649.999130	gene_K	234.000000	451.000000	0.000000
649.999130	promoter_A	1.000000	0.000000	0.000000
649.999130	promoter_B1	0.000000	0.000000	0.000000
649.999130	promoter_D	0.000000	0.000000	0.000000
654.999229	__gene_A*_rbs	25.000000	0.000000	0.000000
654.999229	__gene_A_rbs	25.000000	0.000000	0.000000
654.999229	__gene_B_rbs	463.000000	0.000000	0.000000
654.999229	__gene_C_rbs	453.000000	0.000000	0.000000
654.999229	__gene_D_rbs	449.000000	0.000000	0.000000
654.999229	__gene_E_rbs	446.000000	0.000000	0.000000
654.999229	__gene_F_rbs	309.000000	0.000000	0.000000
654.999229	__gene_G_rbs	230.000000	0.000000	0.000000
654.999229	__gene_H_rbs	163.000000	0.000000	0.000000
654.999229	__gene_J_rbs	438.000000	0.000000	0.000000
654.999229	__gene_K_rbs	455.000000	0.000000	0.000000
654.999229	__ribosome	0.000000	0.000000	0.000000
654.999229	bound_ecolipol	1896.000000	0.000000	0.000000
654.999229	bound_ribosome	100.000000	0.000000	0.000000
654.999229	ecoli_genome	104.000000	0.000000	0.000000
654.999229	ecoli_transcript	49763.000000	0.000000	0.000000
654.999229	ecolipol	40.000000	0.000000	0.000000
654.999229	gene_A	33.000000	25.000000	0.000000
654.999229	gene_A*	17.000000	25.000000	0.000000
654.999229	gene_B	365.000000	463.000000	0.000000
654.999229	gene_C	235.000000	453.000000	0.000000
654.999229	gene_D	238.000000	449.000000	0.002227
654.999229	gene_E	192.000000	446.000000	0.000000
654.999229	gene_F	110.000000	309.000000	0.003236
654.999229	gene_G	44.000000	230.000000	0.078261
654.999229	gene_H	0.000000	163.000000	0.171779
654.999229	gene_J	114.000000	439.000000	0.118451
654.999229	gene_K	234.000000	455.000000	0.000000
654.999229	promoter_A	1.000000	0.000000	0.000000
654.999229	promoter_B1	0.000000	0.000000	0.000000
654.999229	promoter_D	0.000000	0.000000	0.000000
659.999061	__gene_A*_rbs	25.000000	0.000000	0.000000
659.999061	__gene_A_rbs	25.000000	0.000000	0.000000
659.999061	__gene_B_rbs	467.000000	0.000000	0.000000
659.999061	__gene_C_rbs	456.000000	0.000000	0.000000
659.999061	__gene_D_rbs	453.000000	0.000000	0.000000
659.999061	__gene_E_rbs	449.000000	0.000000	0.000000
659.999061	__gene_F_rbs	311.000000	0.000000	0.000000
659.999061	__gene_G_rbs	231.000000	0.000000	0.000000
659.999061	__gene_H_rbs	166.000000	0.000000	0.000000
659.999061	__gene_J_rbs	443.000000	0.000000	0.000000
659.999061	__gene_K_rbs	458.000000	0.000000	0.000000
659.999061	__ribosome	0.000000	0.000000	0.000000
659.999061	bound_ecolipol	1895.000000	0.000000	0.000000
659.999061	bound_ribosome	100.000000	0.000000	0.000000
659.999061	ecoli_genome	105.000000	0.000000	0.000000
659.999061	ecoli_transcript	50137.000000	0.000000	0.000000
659.999061	ecolipol	42.000000	0.000000	0.000000
659.999061	gene_A	33.000000	25.000000	0.000000
659.999061	gene_A*	17.000000	25.000000	0.000000
659.999061	gene_B	365.000000	467.000000	0.000000
659.999061	gene_C	235.000000	456.000000	0.000000
659.999061	gene_D	239.000000	453.000000	0.000000
659.999061	gene_E	192.000000	449.000000	0.000000
659.999061	gene_F	110.000000	311.000000	0.003215
659.999061	gene_G	44.000000	231.000000	0.077922
659.999061	gene_H	0.000000	166.000000	0.168675
659.999061	gene_J	114.000000	443.000000	0.117381
659.999061	gene_K	234.000000	458.000000	0.002183
659.999061	promoter_A	1.000000	0.000000	0.000000
659.999061	promoter_B1	0.000000	0.000000	0.000000
659.999061	promoter_D	0.000000	0.000000	0.000000
664.999138	__gene_A*_rbs	25.000000	0.000000	0.000000
664.999138	__gene_A_rbs	25.000000	0.000000	0.000000
664.999138	__gene_B_rbs	470.000000	0.000000	0.000000
664.999138	__gene_C_rbs	460.000000	0.000000	0.000000
664.999138	__gene_D_rbs	456.000000	0.000000	0.000000
664.999138	__gene_E_rbs	453.000000	0.000000	0.000000
664.999138	__gene_F_rbs	313.000000	0.000000	0.000000
664.999138	__gene_G_rbs	233.000000	0.000000	0.000000
664.999138	__gene_H_rbs	167.000000	0.000000	0.000000
664.999138	__gene_J_rbs	446.000000	0.000000	0.000000
664.999138	__gene_K_rbs	461.000000	0.000000	0.000000
664.999138	__ribosome	0.000000	0.000000	0.000000
664.999138	bound_ecolipol	1887.000000	0.000000	0.000000
664.999138	bound_ribosome	100.000000	0.000000	0.000000
664.999138	ecoli_genome	113.000000	0.000000	0.000000
664.999138	ecoli_transcript	50524.000000	0.000000	0.000000
664.999138	ecolipol	49.000000	0.000000	0.000000
664.999138	gene_A	33.000000	25.000000	0.000000
664.999138	gene_A*	17.000000	25.000000	0.000000
664.999138	gene_B	365.000000	470.000000	0.000000
664.999138	gene_C	235.000000	460.000000	0.000000
664.999138	gene_D	239.000000	456.000000	0.000000
664.999138	gene_E	192.000000	453.000000	0.002208
664.999138	gene_F	110.000000	313.000000	0.003195
664.999138	gene_G	44.000000	233.000000	0.077253
664.999138	gene_H	0.000000	167.000000	0.167665
664.999138	gene_J	114.000000	446.000000	0.116592
664.999138	gene_K	235.000000	461.000000	0.000000
664.999138	promoter_A	1.000000	0.000000	0.000000
664.999138	promoter_B1	0.000000	0.000000	0.000000
664.999138	promoter_D	0.000000	0.000000	0.000000
669.999002	__gene_A*_rbs	25.000000	0.000000	0.000000
669.999002	__gene_A_rbs	25.000000	0.000000	0.000000
669.999002	__gene_B_rbs	474.000000	0.000000	0.000000
669.999002	__gene_C_rbs	463.000000	0.000000	0.000000
669.999002	__gene_D_rbs	460.000000	0.000000	0.000000
669.999002	__gene_E_rbs	456.000000	0.000000	0.000000
669.999002	__gene_F_rbs	314.000000	0.000000	0.000000
669.999002	__gene_G_rbs	234.000000	0.000000	0.000000
669.999002	__gene_H_rbs	168.000000	0.000000	0.000000
669.999002	__gene_J_rbs	449.000000	0.000000	0.000000
669.999002	__gene_K_rbs	465.000000	0.000000	0.000000
669.999002	__ribosome	0.000000	0.000000	0.000000
669.999002	bound_ecolipol	1881.000000	0.000000	0.000000
669.999002	bound_ribosome	100.000000	0.000000	0.000000
669.999002	ecoli_genome	119.000000	0.000000	0.000000
669.999002	ecoli_transcript	50892.000000	0.000000	0.000000
669.999002	ecolipol	53.000000	0.000000	0.000000
669.999002	gene_A	33.000000	25.000000	0.000000
669.999002	gene_A*	17.000000	25.000000	0.000000
669.999002	gene_B	365.000000	474.000000	0.000000
669.999002	gene_C	235.000000	463.000000	0.000000
669.999002	gene_D	239.000000	460.000000	0.000000
669.999002	gene_E	193.000000	456.000000	0.000000
669.999002	gene_F	110.000000	314.000000	0.003185
669.999002	gene_G	44.000000	234.000000	0.076923
669.999002	gene_H	0.000000	168.000000	0.166667
669.999002	gene_J	114.000000	450.000000	0.117778
669.999002	gene_K	235.000000	465.000000	0.000000
669.999002	promoter_A	0.000000	0.000000	0.000000
669.999002	promoter_B1	0.000000	0.000000	0.000000
669.999002	promoter_D	0.000000	0.000000	0.000000
674.999125	__gene_A*_rbs	25.000000	0.000000	0.000000
674.999125	__gene_A_rbs	26.000000	0.000000	0.000000
674.999125	__gene_B_rbs	478.000000	0.000000	0.000000
674.999125	__gene_C_rbs	467.000000	0.000000	0.000000
674.999125	__gene_D_rbs	463.000000	0.000000	0.000000
674.999125	__gene_E_rbs	459.000000	0.000000	0.000000
674.999125	__gene_F_rbs	316.000000	0.000000	0.000000
674.999125	__gene_G_rbs	236.000000	0.000000	0.000000
674.999125	__gene_H_rbs	169.000000	0.000000	0.000000
674.999125	__gene_J_rbs	453.000000	0.000000	0.000000
674.999125	__gene_K_rbs	469.000000	0.000000	0.000000
674.999125	__ribosome	0.000000	0.000000	0.000000
674.999125	bound_ecolipol	1895.000000	0.000000	0.000000
674.999125	bound_ribosome	100.000000	0.000000	0.000000
674.999125	ecoli_genome	105.000000	0.000000	0.000000
674.999125	ecoli_transcript	51296.000000	0.000000	0.000000
674.999125	ecolipol	38.000000	0.000000	0.000000
674.999125	gene_A	33.000000	26.000000	0.000000
674.999125	gene_A*	17.000000	25.000000	0.000000
674.999125	gene_B	365.000000	478.000000	0.000000
674.999125	gene_C	235.000000	467.000000	0.002141
674.999125	gene_D	239.000000	463.000000	0.000000
674.999125	gene_E	193.000000	459.000000	0.000000
674.999125	gene_F	110.000000	316.000000	0.003165
674.999125	gene_G	44.000000	236.000000	0.076271
674.999125	gene_H	0.000000	169.000000	0.165680
674.999125	gene_J	115.000000	453.000000	0.114790
674.999125	gene_K	235.000000	469.000000	0.000000
674.999125	promoter_A	1.000000	0.000000	0.000000
674.999125	promoter_B1	0.000000	0.000000	0.000000
674.999125	promoter_D	0.000000	0.000000	0.000000
679.999124	__gene_A*_rbs	25.000000	0.000000	0.000000
679.999124	__gene_A_rbs	26.000000	0.000000	0.000000
679.999124	__gene_B_rbs	481.000000	0.000000	0.000000
679.999124	__gene_C_rbs	471.000000	0.000000	0.000000
679.999124	__gene_D_rbs	466.000000	0.000000	0.000000
679.999124	__gene_E_rbs	463.000000	0.000000	0.000000
679.999124	__gene_F_rbs	318.000000	0.000000	0.000000
679.999124	__gene_G_rbs	237.000000	0.000000	0.000000
679.999124	__gene_H_rbs	170.000000	0.000000	0.000000
679.999124	__gene_J_rbs	457.000000	0.000000	0.000000
679.999124	__gene_K_rbs	473.000000	0.000000	0.000000
679.999124	__ribosome	0.000000	0.000000	0.000000
679.999124	bound_ecolipol	1885.000000	0.000000	0.000000
679.999124	bound_ribosome	100.000000	0.000000	0.000000
679.999124	ecoli_genome	115.000000	0.000000	0.000000
679.999124	ecoli_transcript	51709.000000	0.000000	0.000000
679.999124	ecolipol	49.000000	0.000000	0.000000
679.999124	gene_A	33.000000	26.000000	0.000000
679.999124	gene_A*	17.000000	25.000000	0.000000
679.999124	gene_B	365.000000	481.000000	0.000000
679.999124	gene_C	235.000000	471.000000	0.002123
679.999124	gene_D	239.000000	466.000000	0.000000
679.999124	gene_E	193.000000	463.000000	0.000000
679.999124	gene_F	111.000000	318.000000	0.000000
679.999124	gene_G	44.000000	237.000000	0.075949
679.999124	gene_H	0.000000	170.000000	0.164706
679.999124	gene_J	115.000000	457.000000	0.113786
679.999124	gene_K	235.000000	473.000000	0.002114
679.999124	promoter_A	1.000000	0.000000	0.000000
679.999124	promoter_B1	0.000000	0.000000	0.000000
679.999124	promoter_D	0.000000	0.000000	0.000000
684.999071	__gene_A*_rbs	26.000000	0.000000	0.000000
684.999071	__gene_A_rbs	26.000000	0.000000	0.000000
684.999071	__gene_B_rbs	485.000000	0.000000	0.000000
684.999071	__gene_C_rbs	475.000000	0.000000	0.000000
684.999071	__gene_D_rbs	470.000000	0.000000	0.000000
684.999071	__gene_E_rbs	466.000000	0.000000	0.000000
684.999071	__gene_F_rbs	321.000000	0.000000	0.000000
684.999071	__gene_G_rbs	238.000000	0.000000	0.000000
684.999071	__gene_H_rbs	170.000000	0.000000	0.000000
684.999071	__gene_J_rbs	461.000000	0.000000	0.000000
684.999071	__gene_K_rbs	476.000000	0.000000	0.000000
684.999071	__ribosome	0.000000	0.000000	0.000000
684.999071	bound_ecolipol	1900.000000	0.000000	0.000000
684.999071	bound_ribosome	100.000000	0.000000	0.000000
