time	species	protein	transcript	ribo_density
684.999071	ecoli_genome	100.000000	0.000000	0.000000
684.999071	ecoli_transcript	52052.000000	0.000000	0.000000
684.999071	ecolipol	35.000000	0.000000	0.000000
684.999071	gene_A	33.000000	26.000000	0.000000
684.999071	gene_A*	17.000000	26.000000	0.000000
684.999071	gene_B	365.000000	485.000000	0.000000
684.999071	gene_C	236.000000	475.000000	0.000000
684.999071	gene_D	239.000000	470.000000	0.002128
684.999071	gene_E	193.000000	466.000000	0.002146
684.999071	gene_F	111.000000	321.000000	0.000000
684.999071	gene_G	44.000000	238.000000	0.075630
684.999071	gene_H	0.000000	170.000000	0.164706
684.999071	gene_J	115.000000	461.000000	0.112798
684.999071	gene_K	236.000000	476.000000	0.000000
684.999071	promoter_A	1.000000	0.000000	0.000000
684.999071	promoter_B1	0.000000	0.000000	0.000000
684.999071	promoter_D	0.000000	0.000000	0.000000
689.999111	__gene_A*_rbs	26.000000	0.000000	0.000000
689.999111	__gene_A_rbs	26.000000	0.000000	0.000000
689.999111	__gene_B_rbs	489.000000	0.000000	0.000000
689.999111	__gene_C_rbs	478.000000	0.000000	0.000000
689.999111	__gene_D_rbs	474.000000	0.000000	0.000000
689.999111	__gene_E_rbs	468.000000	0.000000	0.000000
689.999111	__gene_F_rbs	323.000000	0.000000	0.000000
689.999111	__gene_G_rbs	240.000000	0.000000	0.000000
689.999111	__gene_H_rbs	173.000000	0.000000	0.000000
689.999111	__gene_J_rbs	464.000000	0.000000	0.000000
689.999111	__gene_K_rbs	480.000000	0.000000	0.000000
689.999111	__ribosome	0.000000	0.000000	0.000000
689.999111	bound_ecolipol	1903.000000	0.000000	0.000000
689.999111	bound_ribosome	100.000000	0.000000	0.000000
689.999111	ecoli_genome	97.000000	0.000000	0.000000
689.999111	ecoli_transcript	52388.000000	0.000000	0.000000
689.999111	ecolipol	34.000000	0.000000	0.000000
689.999111	gene_A	33.000000	26.000000	0.000000
689.999111	gene_A*	17.000000	26.000000	0.000000
689.999111	gene_B	365.000000	489.000000	0.000000
689.999111	gene_C	236.000000	478.000000	0.000000
689.999111	gene_D	239.000000	474.000000	0.002110
689.999111	gene_E	193.000000	469.000000	0.002132
689.999111	gene_F	111.000000	323.000000	0.000000
689.999111	gene_G	44.000000	240.000000	0.075000
689.999111	gene_H	0.000000	173.000000	0.161850
689.999111	gene_J	115.000000	464.000000	0.112069
689.999111	gene_K	236.000000	480.000000	0.000000
689.999111	promoter_A	1.000000	0.000000	0.000000
689.999111	promoter_B1	0.000000	0.000000	0.000000
689.999111	promoter_D	0.000000	0.000000	0.000000
694.999022	__gene_A*_rbs	26.000000	0.000000	0.000000
694.999022	__gene_A_rbs	26.000000	0.000000	0.000000
694.999022	__gene_B_rbs	492.000000	0.000000	0.000000
694.999022	__gene_C_rbs	481.000000	0.000000	0.000000
694.999022	__gene_D_rbs	477.000000	0.000000	0.000000
694.999022	__gene_E_rbs	472.000000	0.000000	0.000000
694.999022	__gene_F_rbs	324.000000	0.000000	0.000000
694.999022	__gene_G_rbs	241.000000	0.000000	0.000000
694.999022	__gene_H_rbs	173.000000	0.000000	0.000000
694.999022	__gene_J_rbs	467.000000	0.000000	0.000000
694.999022	__gene_K_rbs	484.000000	0.000000	0.000000
694.999022	__ribosome	0.000000	0.000000	0.000000
694.999022	bound_ecolipol	1880.000000	0.000000	0.000000
694.999022	bound_ribosome	100.000000	0.000000	0.000000
694.999022	ecoli_genome	120.000000	0.000000	0.000000
694.999022	ecoli_transcript	52774.000000	0.000000	0.000000
694.999022	ecolipol	56.000000	0.000000	0.000000
694.999022	gene_A	33.000000	26.000000	0.000000
694.999022	gene_A*	17.000000	26.000000	0.000000
694.999022	gene_B	365.000000	492.000000	0.002033
694.999022	gene_C	236.000000	481.000000	0.000000
694.999022	gene_D	239.000000	477.000000	0.002096
694.999022	gene_E	194.000000	472.000000	0.000000
694.999022	gene_F	111.000000	324.000000	0.000000
694.999022	gene_G	44.000000	241.000000	0.074689
694.999022	gene_H	0.000000	173.000000	0.161850
694.999022	gene_J	115.000000	467.000000	0.111349
694.999022	gene_K	236.000000	484.000000	0.000000
694.999022	promoter_A	1.000000	0.000000	0.000000
694.999022	promoter_B1	0.000000	0.000000	0.000000
694.999022	promoter_D	0.000000	0.000000	0.000000
699.999233	__gene_A*_rbs	26.000000	0.000000	0.000000
699.999233	__gene_A_rbs	26.000000	0.000000	0.000000
699.999233	__gene_B_rbs	496.000000	0.000000	0.000000
699.999233	__gene_C_rbs	485.000000	0.000000	0.000000
699.999233	__gene_D_rbs	481.000000	0.000000	0.000000
699.999233	__gene_E_rbs	477.000000	0.000000	0.000000
699.999233	__gene_F_rbs	326.000000	0.000000	0.000000
699.999233	__gene_G_rbs	244.000000	0.000000	0.000000
699.999233	__gene_H_rbs	175.000000	0.000000	0.000000
699.999233	__gene_J_rbs	470.000000	0.000000	0.000000
699.999233	__gene_K_rbs	487.000000	0.000000	0.000000
699.999233	__ribosome	0.000000	0.000000	0.000000
699.999233	bound_ecolipol	1893.000000	0.000000	0.000000
699.999233	bound_ribosome	100.000000	0.000000	0.000000
699.999233	ecoli_genome	107.000000	0.000000	0.000000
699.999233	ecoli_transcript	53124.000000	0.000000	0.000000
699.999233	ecolipol	46.000000	0.000000	0.000000
699.999233	gene_A	33.000000	26.000000	0.000000
699.999233	gene_A*	17.000000	26.000000	0.000000
699.999233	gene_B	365.000000	496.000000	0.002016
699.999233	gene_C	236.000000	485.000000	0.000000
699.999233	gene_D	240.000000	481.000000	0.002079
699.999233	gene_E	194.000000	477.000000	0.000000
699.999233	gene_F	111.000000	326.000000	0.000000
699.999233	gene_G	44.000000	244.000000	0.073770
699.999233	gene_H	0.000000	175.000000	0.160000
699.999233	gene_J	115.000000	470.000000	0.110638
699.999233	gene_K	236.000000	487.000000	0.000000
699.999233	promoter_A	1.000000	0.000000	0.000000
699.999233	promoter_B1	0.000000	0.000000	0.000000
699.999233	promoter_D	0.000000	0.000000	0.000000
704.999299	__gene_A*_rbs	26.000000	0.000000	0.000000
704.999299	__gene_A_rbs	26.000000	0.000000	0.000000
704.999299	__gene_B_rbs	500.000000	0.000000	0.000000
704.999299	__gene_C_rbs	489.000000	0.000000	0.000000
704.999299	__gene_D_rbs	484.000000	0.000000	0.000000
704.999299	__gene_E_rbs	480.000000	0.000000	0.000000
704.999299	__gene_F_rbs	328.000000	0.000000	0.000000
704.999299	__gene_G_rbs	244.000000	0.000000	0.000000
704.999299	__gene_H_rbs	177.000000	0.000000	0.000000
704.999299	__gene_J_rbs	474.000000	0.000000	0.000000
704.999299	__gene_K_rbs	491.000000	0.000000	0.000000
704.999299	__ribosome	0.000000	0.000000	0.000000
704.999299	bound_ecolipol	1893.000000	0.000000	0.000000
704.999299	bound_ribosome	100.000000	0.000000	0.000000
704.999299	ecoli_genome	107.000000	0.000000	0.000000
704.999299	ecoli_transcript	53509.000000	0.000000	0.000000
704.999299	ecolipol	42.000000	0.000000	0.000000
704.999299	gene_A	33.000000	26.000000	0.000000
704.999299	gene_A*	17.000000	26.000000	0.000000
704.999299	gene_B	366.000000	500.000000	0.000000
704.999299	gene_C	236.000000	489.000000	0.000000
704.999299	gene_D	240.000000	484.000000	0.002066
704.999299	gene_E	194.000000	480.000000	0.000000
704.999299	gene_F	111.000000	328.000000	0.000000
704.999299	gene_G	44.000000	244.000000	0.077869
704.999299	gene_H	0.000000	177.000000	0.158192
704.999299	gene_J	115.000000	474.000000	0.109705
704.999299	gene_K	236.000000	491.000000	0.000000
704.999299	promoter_A	1.000000	0.000000	0.000000
704.999299	promoter_B1	0.000000	0.000000	0.000000
704.999299	promoter_D	0.000000	0.000000	0.000000
709.999826	__gene_A*_rbs	26.000000	0.000000	0.000000
709.999826	__gene_A_rbs	26.000000	0.000000	0.000000
709.999826	__gene_B_rbs	504.000000	0.000000	0.000000
709.999826	__gene_C_rbs	493.000000	0.000000	0.000000
709.999826	__gene_D_rbs	488.000000	0.000000	0.000000
709.999826	__gene_E_rbs	484.000000	0.000000	0.000000
709.999826	__gene_F_rbs	330.000000	0.000000	0.000000
709.999826	__gene_G_rbs	245.000000	0.000000	0.000000
709.999826	__gene_H_rbs	178.000000	0.000000	0.000000
709.999826	__gene_J_rbs	477.000000	0.000000	0.000000
709.999826	__gene_K_rbs	495.000000	0.000000	0.000000
709.999826	__ribosome	0.000000	0.000000	0.000000
709.999826	bound_ecolipol	1895.000000	0.000000	0.000000
709.999826	bound_ribosome	100.000000	0.000000	0.000000
709.999826	ecoli_genome	105.000000	0.000000	0.000000
709.999826	ecoli_transcript	53894.000000	0.000000	0.000000
709.999826	ecolipol	40.000000	0.000000	0.000000
709.999826	gene_A	33.000000	26.000000	0.000000
709.999826	gene_A*	17.000000	26.000000	0.000000
709.999826	gene_B	366.000000	504.000000	0.000000
709.999826	gene_C	236.000000	493.000000	0.000000
709.999826	gene_D	240.000000	488.000000	0.002049
709.999826	gene_E	194.000000	484.000000	0.000000
709.999826	gene_F	111.000000	330.000000	0.000000
709.999826	gene_G	44.000000	245.000000	0.077551
709.999826	gene_H	0.000000	178.000000	0.157303
709.999826	gene_J	115.000000	477.000000	0.109015
709.999826	gene_K	236.000000	495.000000	0.000000
709.999826	promoter_A	1.000000	0.000000	0.000000
709.999826	promoter_B1	0.000000	0.000000	0.000000
709.999826	promoter_D	0.000000	0.000000	0.000000
714.999353	__gene_A*_rbs	26.000000	0.000000	0.000000
714.999353	__gene_A_rbs	26.000000	0.000000	0.000000
714.999353	__gene_B_rbs	507.000000	0.000000	0.000000
714.999353	__gene_C_rbs	496.000000	0.000000	0.000000
714.999353	__gene_D_rbs	492.000000	0.000000	0.000000
714.999353	__gene_E_rbs	488.000000	0.000000	0.000000
714.999353	__gene_F_rbs	331.000000	0.000000	0.000000
714.999353	__gene_G_rbs	246.000000	0.000000	0.000000
714.999353	__gene_H_rbs	179.000000	0.000000	0.000000
714.999353	__gene_J_rbs	481.000000	0.000000	0.000000
714.999353	__gene_K_rbs	499.000000	0.000000	0.000000
714.999353	__ribosome	0.000000	0.000000	0.000000
714.999353	bound_ecolipol	1890.000000	0.000000	0.000000
714.999353	bound_ribosome	100.000000	0.000000	0.000000
714.999353	ecoli_genome	110.000000	0.000000	0.000000
714.999353	ecoli_transcript	54305.000000	0.000000	0.000000
714.999353	ecolipol	45.000000	0.000000	0.000000
714.999353	gene_A	33.000000	26.000000	0.000000
714.999353	gene_A*	17.000000	26.000000	0.000000
714.999353	gene_B	366.000000	507.000000	0.001972
714.999353	gene_C	236.000000	496.000000	0.000000
714.999353	gene_D	241.000000	492.000000	0.000000
714.999353	gene_E	194.000000	488.000000	0.000000
714.999353	gene_F	111.000000	331.000000	0.000000
714.999353	gene_G	44.000000	246.000000	0.077236
714.999353	gene_H	0.000000	179.000000	0.156425
714.999353	gene_J	115.000000	481.000000	0.108108
714.999353	gene_K	236.000000	499.000000	0.000000
714.999353	promoter_A	1.000000	0.000000	0.000000
714.999353	promoter_B1	0.000000	0.000000	0.000000
714.999353	promoter_D	0.000000	0.000000	0.000000
719.999097	__gene_A*_rbs	26.000000	0.000000	0.000000
719.999097	__gene_A_rbs	27.000000	0.000000	0.000000
719.999097	__gene_B_rbs	511.000000	0.000000	0.000000
719.999097	__gene_C_rbs	500.000000	0.000000	0.000000
719.999097	__gene_D_rbs	496.000000	0.000000	0.000000
719.999097	__gene_E_rbs	492.000000	0.000000	0.000000
719.999097	__gene_F_rbs	334.000000	0.000000	0.000000
719.999097	__gene_G_rbs	249.000000	0.000000	0.000000
719.999097	__gene_H_rbs	181.000000	0.000000	0.000000
719.999097	__gene_J_rbs	485.000000	0.000000	0.000000
719.999097	__gene_K_rbs	502.000000	0.000000	0.000000
719.999097	__ribosome	0.000000	0.000000	0.000000
719.999097	bound_ecolipol	1898.000000	0.000000	0.000000
719.999097	bound_ribosome	100.000000	0.000000	0.000000
719.999097	ecoli_genome	102.000000	0.000000	0.000000
719.999097	ecoli_transcript	54688.000000	0.000000	0.000000
719.999097	ecolipol	36.000000	0.000000	0.000000
719.999097	gene_A	33.000000	27.000000	0.000000
719.999097	gene_A*	17.000000	26.000000	0.000000
719.999097	gene_B	366.000000	511.000000	0.001957
719.999097	gene_C	236.000000	500.000000	0.000000
719.999097	gene_D	241.000000	496.000000	0.000000
719.999097	gene_E	194.000000	492.000000	0.000000
719.999097	gene_F	111.000000	334.000000	0.000000
719.999097	gene_G	44.000000	249.000000	0.076305
719.999097	gene_H	0.000000	181.000000	0.154696
719.999097	gene_J	115.000000	485.000000	0.107216
719.999097	gene_K	236.000000	502.000000	0.000000
719.999097	promoter_A	1.000000	0.000000	0.000000
719.999097	promoter_B1	0.000000	0.000000	0.000000
719.999097	promoter_D	0.000000	0.000000	0.000000
724.999127	__gene_A*_rbs	26.000000	0.000000	0.000000
724.999127	__gene_A_rbs	27.000000	0.000000	0.000000
724.999127	__gene_B_rbs	514.000000	0.000000	0.000000
724.999127	__gene_C_rbs	504.000000	0.000000	0.000000
724.999127	__gene_D_rbs	499.000000	0.000000	0.000000
724.999127	__gene_E_rbs	495.000000	0.000000	0.000000
724.999127	__gene_F_rbs	338.000000	0.000000	0.000000
724.999127	__gene_G_rbs	251.000000	0.000000	0.000000
724.999127	__gene_H_rbs	181.000000	0.000000	0.000000
724.999127	__gene_J_rbs	489.000000	0.000000	0.000000
724.999127	__gene_K_rbs	506.000000	0.000000	0.000000
724.999127	__ribosome	1.000000	0.000000	0.000000
724.999127	bound_ecolipol	1881.000000	0.000000	0.000000
724.999127	bound_ribosome	100.000000	0.000000	0.000000
724.999127	ecoli_genome	119.000000	0.000000	0.000000
724.999127	ecoli_transcript	55059.000000	0.000000	0.000000
724.999127	ecolipol	53.000000	0.000000	0.000000
724.999127	gene_A	33.000000	27.000000	0.000000
724.999127	gene_A*	17.000000	26.000000	0.000000
724.999127	gene_B	367.000000	514.000000	0.000000
724.999127	gene_C	236.000000	504.000000	0.000000
724.999127	gene_D	241.000000	499.000000	0.000000
724.999127	gene_E	194.000000	495.000000	0.000000
724.999127	gene_F	111.000000	338.000000	0.000000
724.999127	gene_G	44.000000	251.000000	0.075697
724.999127	gene_H	0.000000	181.000000	0.154696
724.999127	gene_J	115.000000	489.000000	0.106339
724.999127	gene_K	236.000000	506.000000	0.000000
724.999127	promoter_A	1.000000	0.000000	0.000000
724.999127	promoter_B1	0.000000	0.000000	0.000000
724.999127	promoter_D	0.000000	0.000000	0.000000
729.999224	__gene_A*_rbs	26.000000	0.000000	0.000000
729.999224	__gene_A_rbs	27.000000	0.000000	0.000000
729.999224	__gene_B_rbs	518.000000	0.000000	0.000000
729.999224	__gene_C_rbs	508.000000	0.000000	0.000000
729.999224	__gene_D_rbs	503.000000	0.000000	0.000000
729.999224	__gene_E_rbs	499.000000	0.000000	0.000000
729.999224	__gene_F_rbs	341.000000	0.000000	0.000000
729.999224	__gene_G_rbs	253.000000	0.000000	0.000000
729.999224	__gene_H_rbs	183.000000	0.000000	0.000000
729.999224	__gene_J_rbs	492.000000	0.000000	0.000000
729.999224	__gene_K_rbs	510.000000	0.000000	0.000000
729.999224	__ribosome	0.000000	0.000000	0.000000
729.999224	bound_ecolipol	1882.000000	0.000000	0.000000
729.999224	bound_ribosome	100.000000	0.000000	0.000000
729.999224	ecoli_genome	118.000000	0.000000	0.000000
729.999224	ecoli_transcript	55438.000000	0.000000	0.000000
729.999224	ecolipol	50.000000	0.000000	0.000000
729.999224	gene_A	33.000000	27.000000	0.000000
729.999224	gene_A*	17.000000	26.000000	0.000000
729.999224	gene_B	367.000000	518.000000	0.000000
729.999224	gene_C	236.000000	508.000000	0.000000
729.999224	gene_D	241.000000	503.000000	0.000000
729.999224	gene_E	194.000000	499.000000	0.000000
729.999224	gene_F	111.000000	341.000000	0.002933
729.999224	gene_G	44.000000	253.000000	0.075099
729.999224	gene_H	0.000000	183.000000	0.153005
729.999224	gene_J	115.000000	492.000000	0.105691
729.999224	gene_K	236.000000	510.000000	0.000000
729.999224	promoter_A	1.000000	0.000000	0.000000
729.999224	promoter_B1	0.000000	0.000000	0.000000
729.999224	promoter_D	0.000000	0.000000	0.000000
734.999435	__gene_A*_rbs	27.000000	0.000000	0.000000
734.999435	__gene_A_rbs	27.000000	0.000000	0.000000
734.999435	__gene_B_rbs	522.000000	0.000000	0.000000
734.999435	__gene_C_rbs	511.000000	0.000000	0.000000
734.999435	__gene_D_rbs	507.000000	0.000000	0.000000
734.999435	__gene_E_rbs	502.000000	0.000000	0.000000
734.999435	__gene_F_rbs	341.000000	0.000000	0.000000
734.999435	__gene_G_rbs	254.000000	0.000000	0.000000
734.999435	__gene_H_rbs	184.000000	0.000000	0.000000
734.999435	__gene_J_rbs	496.000000	0.000000	0.000000
734.999435	__gene_K_rbs	513.000000	0.000000	0.000000
734.999435	__ribosome	0.000000	0.000000	0.000000
734.999435	bound_ecolipol	1897.000000	0.000000	0.000000
734.999435	bound_ribosome	100.000000	0.000000	0.000000
734.999435	ecoli_genome	103.000000	0.000000	0.000000
734.999435	ecoli_transcript	55811.000000	0.000000	0.000000
734.999435	ecolipol	38.000000	0.000000	0.000000
734.999435	gene_A	33.000000	27.000000	0.000000
734.999435	gene_A*	17.000000	27.000000	0.000000
734.999435	gene_B	367.000000	522.000000	0.000000
734.999435	gene_C	236.000000	511.000000	0.000000
734.999435	gene_D	241.000000	507.000000	0.000000
734.999435	gene_E	194.000000	502.000000	0.000000
734.999435	gene_F	111.000000	341.000000	0.002933
734.999435	gene_G	44.000000	254.000000	0.074803
734.999435	gene_H	0.000000	184.000000	0.152174
734.999435	gene_J	115.000000	496.000000	0.104839
734.999435	gene_K	236.000000	513.000000	0.000000
734.999435	promoter_A	1.000000	0.000000	0.000000
734.999435	promoter_B1	0.000000	0.000000	0.000000
734.999435	promoter_D	0.000000	0.000000	0.000000
739.999057	__gene_A*_rbs	27.000000	0.000000	0.000000
739.999057	__gene_A_rbs	27.000000	0.000000	0.000000
739.999057	__gene_B_rbs	526.000000	0.000000	0.000000
739.999057	__gene_C_rbs	515.000000	0.000000	0.000000
739.999057	__gene_D_rbs	510.000000	0.000000	0.000000
739.999057	__gene_E_rbs	506.000000	0.000000	0.000000
739.999057	__gene_F_rbs	343.000000	0.000000	0.000000
739.999057	__gene_G_rbs	256.000000	0.000000	0.000000
739.999057	__gene_H_rbs	184.000000	0.000000	0.000000
739.999057	__gene_J_rbs	500.000000	0.000000	0.000000
739.999057	__gene_K_rbs	517.000000	0.000000	0.000000
739.999057	__ribosome	0.000000	0.000000	0.000000
739.999057	bound_ecolipol	1889.000000	0.000000	0.000000
739.999057	bound_ribosome	100.000000	0.000000	0.000000
739.999057	ecoli_genome	111.000000	0.000000	0.000000
739.999057	ecoli_transcript	56173.000000	0.000000	0.000000
739.999057	ecolipol	46.000000	0.000000	0.000000
739.999057	gene_A	33.000000	27.000000	0.000000
739.999057	gene_A*	17.000000	27.000000	0.000000
739.999057	gene_B	367.000000	526.000000	0.000000
739.999057	gene_C	236.000000	515.000000	0.000000
739.999057	gene_D	241.000000	510.000000	0.000000
739.999057	gene_E	194.000000	506.000000	0.000000
739.999057	gene_F	111.000000	343.000000	0.002915
739.999057	gene_G	44.000000	256.000000	0.074219
739.999057	gene_H	0.000000	184.000000	0.152174
739.999057	gene_J	115.000000	500.000000	0.104000
739.999057	gene_K	236.000000	517.000000	0.000000
739.999057	promoter_A	1.000000	0.000000	0.000000
739.999057	promoter_B1	0.000000	0.000000	0.000000
739.999057	promoter_D	0.000000	0.000000	0.000000
744.999074	__gene_A*_rbs	27.000000	0.000000	0.000000
744.999074	__gene_A_rbs	27.000000	0.000000	0.000000
744.999074	__gene_B_rbs	529.000000	0.000000	0.000000
744.999074	__gene_C_rbs	519.000000	0.000000	0.000000
744.999074	__gene_D_rbs	514.000000	0.000000	0.000000
744.999074	__gene_E_rbs	509.000000	0.000000	0.000000
744.999074	__gene_F_rbs	345.000000	0.000000	0.000000
744.999074	__gene_G_rbs	258.000000	0.000000	0.000000
744.999074	__gene_H_rbs	185.000000	0.000000	0.000000
744.999074	__gene_J_rbs	503.000000	0.000000	0.000000
744.999074	__gene_K_rbs	521.000000	0.000000	0.000000
744.999074	__ribosome	0.000000	0.000000	0.000000
744.999074	bound_ecolipol	1877.000000	0.000000	0.000000
744.999074	bound_ribosome	100.000000	0.000000	0.000000
744.999074	ecoli_genome	123.000000	0.000000	0.000000
744.999074	ecoli_transcript	56591.000000	0.000000	0.000000
744.999074	ecolipol	58.000000	0.000000	0.000000
744.999074	gene_A	33.000000	27.000000	0.000000
744.999074	gene_A*	17.000000	27.000000	0.000000
744.999074	gene_B	367.000000	529.000000	0.000000
744.999074	gene_C	236.000000	519.000000	0.000000
744.999074	gene_D	241.000000	514.000000	0.000000
744.999074	gene_E	194.000000	509.000000	0.000000
744.999074	gene_F	111.000000	345.000000	0.002899
744.999074	gene_G	44.000000	258.000000	0.073643
744.999074	gene_H	0.000000	185.000000	0.151351
744.999074	gene_J	115.000000	503.000000	0.103380
744.999074	gene_K	236.000000	521.000000	0.000000
744.999074	promoter_A	1.000000	0.000000	0.000000
744.999074	promoter_B1	0.000000	0.000000	0.000000
744.999074	promoter_D	0.000000	0.000000	0.000000
749.999027	__gene_A*_rbs	27.000000	0.000000	0.000000
749.999027	__gene_A_rbs	28.000000	0.000000	0.000000
749.999027	__gene_B_rbs	533.000000	0.000000	0.000000
749.999027	__gene_C_rbs	523.000000	0.000000	0.000000
749.999027	__gene_D_rbs	518.000000	0.000000	0.000000
749.999027	__gene_E_rbs	513.000000	0.000000	0.000000
749.999027	__gene_F_rbs	349.000000	0.000000	0.000000
749.999027	__gene_G_rbs	260.000000	0.000000	0.000000
749.999027	__gene_H_rbs	187.000000	0.000000	0.000000
749.999027	__gene_J_rbs	507.000000	0.000000	0.000000
749.999027	__gene_K_rbs	524.000000	0.000000	0.000000
749.999027	__ribosome	0.000000	0.000000	0.000000
749.999027	bound_ecolipol	1885.000000	0.000000	0.000000
749.999027	bound_ribosome	100.000000	0.000000	0.000000
749.999027	ecoli_genome	115.000000	0.000000	0.000000
749.999027	ecoli_transcript	56967.000000	0.000000	0.000000
749.999027	ecolipol	47.000000	0.000000	0.000000
749.999027	gene_A	33.000000	28.000000	0.000000
749.999027	gene_A*	17.000000	27.000000	0.000000
749.999027	gene_B	367.000000	533.000000	0.000000
749.999027	gene_C	236.000000	523.000000	0.000000
749.999027	gene_D	241.000000	518.000000	0.000000
749.999027	gene_E	194.000000	513.000000	0.000000
749.999027	gene_F	111.000000	349.000000	0.002865
749.999027	gene_G	44.000000	260.000000	0.073077
749.999027	gene_H	0.000000	187.000000	0.149733
749.999027	gene_J	115.000000	507.000000	0.102564
749.999027	gene_K	236.000000	524.000000	0.000000
749.999027	promoter_A	1.000000	0.000000	0.000000
749.999027	promoter_B1	0.000000	0.000000	0.000000
749.999027	promoter_D	0.000000	0.000000	0.000000
754.999039	__gene_A*_rbs	27.000000	0.000000	0.000000
754.999039	__gene_A_rbs	28.000000	0.000000	0.000000
754.999039	__gene_B_rbs	537.000000	0.000000	0.000000
754.999039	__gene_C_rbs	526.000000	0.000000	0.000000
754.999039	__gene_D_rbs	521.000000	0.000000	0.000000
754.999039	__gene_E_rbs	517.000000	0.000000	0.000000
754.999039	__gene_F_rbs	350.000000	0.000000	0.000000
754.999039	__gene_G_rbs	262.000000	0.000000	0.000000
754.999039	__gene_H_rbs	188.000000	0.000000	0.000000
754.999039	__gene_J_rbs	510.000000	0.000000	0.000000
754.999039	__gene_K_rbs	528.000000	0.000000	0.000000
754.999039	__ribosome	0.000000	0.000000	0.000000
754.999039	bound_ecolipol	1878.000000	0.000000	0.000000
754.999039	bound_ribosome	100.000000	0.000000	0.000000
754.999039	ecoli_genome	122.000000	0.000000	0.000000
754.999039	ecoli_transcript	57354.000000	0.000000	0.000000
754.999039	ecolipol	54.000000	0.000000	0.000000
754.999039	gene_A	33.000000	28.000000	0.000000
754.999039	gene_A*	17.000000	27.000000	0.000000
754.999039	gene_B	367.000000	537.000000	0.000000
754.999039	gene_C	236.000000	526.000000	0.000000
754.999039	gene_D	241.000000	521.000000	0.000000
754.999039	gene_E	194.000000	517.000000	0.000000
754.999039	gene_F	111.000000	350.000000	0.002857
754.999039	gene_G	44.000000	262.000000	0.072519
754.999039	gene_H	0.000000	188.000000	0.148936
754.999039	gene_J	115.000000	510.000000	0.101961
754.999039	gene_K	236.000000	528.000000	0.000000
754.999039	promoter_A	1.000000	0.000000	0.000000
754.999039	promoter_B1	0.000000	0.000000	0.000000
754.999039	promoter_D	0.000000	0.000000	0.000000
759.999079	__gene_A*_rbs	27.000000	0.000000	0.000000
759.999079	__gene_A_rbs	28.000000	0.000000	0.000000
759.999079	__gene_B_rbs	540.000000	0.000000	0.000000
759.999079	__gene_C_rbs	529.000000	0.000000	0.000000
759.999079	__gene_D_rbs	525.000000	0.000000	0.000000
759.999079	__gene_E_rbs	521.000000	0.000000	0.000000
759.999079	__gene_F_rbs	353.000000	0.000000	0.000000
759.999079	__gene_G_rbs	264.000000	0.000000	0.000000
759.999079	__gene_H_rbs	188.000000	0.000000	0.000000
759.999079	__gene_J_rbs	514.000000	0.000000	0.000000
759.999079	__gene_K_rbs	531.000000	0.000000	0.000000
