time	species	protein	transcript	ribo_density
759.999079	__ribosome	0.000000	0.000000	0.000000
759.999079	bound_ecolipol	1889.000000	0.000000	0.000000
759.999079	bound_ribosome	100.000000	0.000000	0.000000
759.999079	ecoli_genome	111.000000	0.000000	0.000000
759.999079	ecoli_transcript	57765.000000	0.000000	0.000000
759.999079	ecolipol	45.000000	0.000000	0.000000
759.999079	gene_A	33.000000	28.000000	0.000000
759.999079	gene_A*	17.000000	27.000000	0.000000
759.999079	gene_B	367.000000	540.000000	0.000000
759.999079	gene_C	236.000000	529.000000	0.000000
759.999079	gene_D	241.000000	525.000000	0.000000
759.999079	gene_E	194.000000	521.000000	0.000000
759.999079	gene_F	111.000000	353.000000	0.002833
759.999079	gene_G	44.000000	264.000000	0.071970
759.999079	gene_H	0.000000	188.000000	0.148936
759.999079	gene_J	115.000000	514.000000	0.101167
759.999079	gene_K	236.000000	531.000000	0.000000
759.999079	promoter_A	1.000000	0.000000	0.000000
759.999079	promoter_B1	0.000000	0.000000	0.000000
759.999079	promoter_D	0.000000	0.000000	0.000000
764.999127	__gene_A*_rbs	28.000000	0.000000	0.000000
764.999127	__gene_A_rbs	28.000000	0.000000	0.000000
764.999127	__gene_B_rbs	544.000000	0.000000	0.000000
764.999127	__gene_C_rbs	533.000000	0.000000	0.000000
764.999127	__gene_D_rbs	529.000000	0.000000	0.000000
764.999127	__gene_E_rbs	524.000000	0.000000	0.000000
764.999127	__gene_F_rbs	354.000000	0.000000	0.000000
764.999127	__gene_G_rbs	264.000000	0.000000	0.000000
764.999127	__gene_H_rbs	189.000000	0.000000	0.000000
764.999127	__gene_J_rbs	517.000000	0.000000	0.000000
764.999127	__gene_K_rbs	535.000000	0.000000	0.000000
764.999127	__ribosome	0.000000	0.000000	0.000000
764.999127	bound_ecolipol	1894.000000	0.000000	0.000000
764.999127	bound_ribosome	100.000000	0.000000	0.000000
764.999127	ecoli_genome	106.000000	0.000000	0.000000
764.999127	ecoli_transcript	58117.000000	0.000000	0.000000
764.999127	ecolipol	41.000000	0.000000	0.000000
764.999127	gene_A	33.000000	28.000000	0.000000
764.999127	gene_A*	17.000000	28.000000	0.000000
764.999127	gene_B	367.000000	544.000000	0.000000
764.999127	gene_C	236.000000	533.000000	0.000000
764.999127	gene_D	241.000000	529.000000	0.000000
764.999127	gene_E	194.000000	524.000000	0.000000
764.999127	gene_F	111.000000	354.000000	0.002825
764.999127	gene_G	44.000000	264.000000	0.071970
764.999127	gene_H	0.000000	189.000000	0.148148
764.999127	gene_J	115.000000	517.000000	0.100580
764.999127	gene_K	236.000000	535.000000	0.000000
764.999127	promoter_A	1.000000	0.000000	0.000000
764.999127	promoter_B1	0.000000	0.000000	0.000000
764.999127	promoter_D	0.000000	0.000000	0.000000
769.999073	__gene_A*_rbs	28.000000	0.000000	0.000000
769.999073	__gene_A_rbs	28.000000	0.000000	0.000000
769.999073	__gene_B_rbs	548.000000	0.000000	0.000000
769.999073	__gene_C_rbs	537.000000	0.000000	0.000000
769.999073	__gene_D_rbs	532.000000	0.000000	0.000000
769.999073	__gene_E_rbs	528.000000	0.000000	0.000000
769.999073	__gene_F_rbs	358.000000	0.000000	0.000000
769.999073	__gene_G_rbs	266.000000	0.000000	0.000000
769.999073	__gene_H_rbs	190.000000	0.000000	0.000000
769.999073	__gene_J_rbs	521.000000	0.000000	0.000000
769.999073	__gene_K_rbs	539.000000	0.000000	0.000000
769.999073	__ribosome	0.000000	0.000000	0.000000
769.999073	bound_ecolipol	1901.000000	0.000000	0.000000
769.999073	bound_ribosome	100.000000	0.000000	0.000000
769.999073	ecoli_genome	99.000000	0.000000	0.000000
769.999073	ecoli_transcript	58485.000000	0.000000	0.000000
769.999073	ecolipol	33.000000	0.000000	0.000000
769.999073	gene_A	33.000000	28.000000	0.000000
769.999073	gene_A*	17.000000	28.000000	0.000000
769.999073	gene_B	367.000000	548.000000	0.000000
769.999073	gene_C	236.000000	537.000000	0.000000
769.999073	gene_D	241.000000	532.000000	0.000000
769.999073	gene_E	194.000000	528.000000	0.000000
769.999073	gene_F	112.000000	358.000000	0.002793
769.999073	gene_G	44.000000	266.000000	0.071429
769.999073	gene_H	0.000000	190.000000	0.147368
769.999073	gene_J	115.000000	521.000000	0.099808
769.999073	gene_K	236.000000	539.000000	0.000000
769.999073	promoter_A	1.000000	0.000000	0.000000
769.999073	promoter_B1	0.000000	0.000000	0.000000
769.999073	promoter_D	0.000000	0.000000	0.000000
774.999018	__gene_A*_rbs	28.000000	0.000000	0.000000
774.999018	__gene_A_rbs	28.000000	0.000000	0.000000
774.999018	__gene_B_rbs	551.000000	0.000000	0.000000
774.999018	__gene_C_rbs	541.000000	0.000000	0.000000
774.999018	__gene_D_rbs	536.000000	0.000000	0.000000
774.999018	__gene_E_rbs	532.000000	0.000000	0.000000
774.999018	__gene_F_rbs	361.000000	0.000000	0.000000
774.999018	__gene_G_rbs	267.000000	0.000000	0.000000
774.999018	__gene_H_rbs	192.000000	0.000000	0.000000
774.999018	__gene_J_rbs	525.000000	0.000000	0.000000
774.999018	__gene_K_rbs	543.000000	0.000000	0.000000
774.999018	__ribosome	0.000000	0.000000	0.000000
774.999018	bound_ecolipol	1898.000000	0.000000	0.000000
774.999018	bound_ribosome	100.000000	0.000000	0.000000
774.999018	ecoli_genome	102.000000	0.000000	0.000000
774.999018	ecoli_transcript	58866.000000	0.000000	0.000000
774.999018	ecolipol	37.000000	0.000000	0.000000
774.999018	gene_A	33.000000	28.000000	0.000000
774.999018	gene_A*	17.000000	28.000000	0.000000
774.999018	gene_B	367.000000	551.000000	0.000000
774.999018	gene_C	236.000000	541.000000	0.000000
774.999018	gene_D	241.000000	536.000000	0.000000
774.999018	gene_E	194.000000	532.000000	0.000000
774.999018	gene_F	112.000000	361.000000	0.002770
774.999018	gene_G	44.000000	267.000000	0.071161
774.999018	gene_H	0.000000	192.000000	0.145833
774.999018	gene_J	115.000000	525.000000	0.099048
774.999018	gene_K	236.000000	543.000000	0.000000
774.999018	promoter_A	1.000000	0.000000	0.000000
774.999018	promoter_B1	0.000000	0.000000	0.000000
774.999018	promoter_D	0.000000	0.000000	0.000000
779.999217	__gene_A*_rbs	28.000000	0.000000	0.000000
779.999217	__gene_A_rbs	28.000000	0.000000	0.000000
779.999217	__gene_B_rbs	555.000000	0.000000	0.000000
779.999217	__gene_C_rbs	544.000000	0.000000	0.000000
779.999217	__gene_D_rbs	540.000000	0.000000	0.000000
779.999217	__gene_E_rbs	535.000000	0.000000	0.000000
779.999217	__gene_F_rbs	365.000000	0.000000	0.000000
779.999217	__gene_G_rbs	267.000000	0.000000	0.000000
779.999217	__gene_H_rbs	192.000000	0.000000	0.000000
779.999217	__gene_J_rbs	528.000000	0.000000	0.000000
779.999217	__gene_K_rbs	546.000000	0.000000	0.000000
779.999217	__ribosome	0.000000	0.000000	0.000000
779.999217	bound_ecolipol	1901.000000	0.000000	0.000000
779.999217	bound_ribosome	100.000000	0.000000	0.000000
779.999217	ecoli_genome	99.000000	0.000000	0.000000
779.999217	ecoli_transcript	59197.000000	0.000000	0.000000
779.999217	ecolipol	34.000000	0.000000	0.000000
779.999217	gene_A	33.000000	28.000000	0.000000
779.999217	gene_A*	17.000000	28.000000	0.000000
779.999217	gene_B	367.000000	555.000000	0.000000
779.999217	gene_C	236.000000	544.000000	0.000000
779.999217	gene_D	241.000000	540.000000	0.000000
779.999217	gene_E	194.000000	535.000000	0.000000
779.999217	gene_F	112.000000	365.000000	0.002740
779.999217	gene_G	44.000000	267.000000	0.071161
779.999217	gene_H	0.000000	192.000000	0.145833
779.999217	gene_J	115.000000	528.000000	0.098485
779.999217	gene_K	236.000000	546.000000	0.000000
779.999217	promoter_A	1.000000	0.000000	0.000000
779.999217	promoter_B1	0.000000	0.000000	0.000000
779.999217	promoter_D	0.000000	0.000000	0.000000
784.999125	__gene_A*_rbs	28.000000	0.000000	0.000000
784.999125	__gene_A_rbs	28.000000	0.000000	0.000000
784.999125	__gene_B_rbs	559.000000	0.000000	0.000000
784.999125	__gene_C_rbs	548.000000	0.000000	0.000000
784.999125	__gene_D_rbs	543.000000	0.000000	0.000000
784.999125	__gene_E_rbs	539.000000	0.000000	0.000000
784.999125	__gene_F_rbs	367.000000	0.000000	0.000000
784.999125	__gene_G_rbs	268.000000	0.000000	0.000000
784.999125	__gene_H_rbs	193.000000	0.000000	0.000000
784.999125	__gene_J_rbs	532.000000	0.000000	0.000000
784.999125	__gene_K_rbs	550.000000	0.000000	0.000000
784.999125	__ribosome	0.000000	0.000000	0.000000
784.999125	bound_ecolipol	1888.000000	0.000000	0.000000
784.999125	bound_ribosome	100.000000	0.000000	0.000000
784.999125	ecoli_genome	112.000000	0.000000	0.000000
784.999125	ecoli_transcript	59563.000000	0.000000	0.000000
784.999125	ecolipol	47.000000	0.000000	0.000000
784.999125	gene_A	33.000000	28.000000	0.000000
784.999125	gene_A*	17.000000	28.000000	0.000000
784.999125	gene_B	367.000000	559.000000	0.000000
784.999125	gene_C	236.000000	548.000000	0.000000
784.999125	gene_D	241.000000	543.000000	0.000000
784.999125	gene_E	194.000000	539.000000	0.000000
784.999125	gene_F	112.000000	367.000000	0.002725
784.999125	gene_G	44.000000	268.000000	0.070896
784.999125	gene_H	0.000000	193.000000	0.145078
784.999125	gene_J	115.000000	532.000000	0.097744
784.999125	gene_K	236.000000	550.000000	0.000000
784.999125	promoter_A	1.000000	0.000000	0.000000
784.999125	promoter_B1	0.000000	0.000000	0.000000
784.999125	promoter_D	0.000000	0.000000	0.000000
789.999054	__gene_A*_rbs	28.000000	0.000000	0.000000
789.999054	__gene_A_rbs	28.000000	0.000000	0.000000
789.999054	__gene_B_rbs	562.000000	0.000000	0.000000
789.999054	__gene_C_rbs	551.000000	0.000000	0.000000
789.999054	__gene_D_rbs	546.000000	0.000000	0.000000
789.999054	__gene_E_rbs	542.000000	0.000000	0.000000
789.999054	__gene_F_rbs	370.000000	0.000000	0.000000
789.999054	__gene_G_rbs	269.000000	0.000000	0.000000
789.999054	__gene_H_rbs	194.000000	0.000000	0.000000
789.999054	__gene_J_rbs	536.000000	0.000000	0.000000
789.999054	__gene_K_rbs	553.000000	0.000000	0.000000
789.999054	__ribosome	0.000000	0.000000	0.000000
789.999054	bound_ecolipol	1885.000000	0.000000	0.000000
789.999054	bound_ribosome	100.000000	0.000000	0.000000
789.999054	ecoli_genome	115.000000	0.000000	0.000000
789.999054	ecoli_transcript	59920.000000	0.000000	0.000000
789.999054	ecolipol	48.000000	0.000000	0.000000
789.999054	gene_A	33.000000	28.000000	0.000000
789.999054	gene_A*	17.000000	28.000000	0.000000
789.999054	gene_B	367.000000	562.000000	0.000000
789.999054	gene_C	236.000000	551.000000	0.000000
789.999054	gene_D	241.000000	546.000000	0.000000
789.999054	gene_E	194.000000	542.000000	0.000000
789.999054	gene_F	112.000000	370.000000	0.002703
789.999054	gene_G	44.000000	269.000000	0.070632
789.999054	gene_H	0.000000	194.000000	0.144330
789.999054	gene_J	115.000000	536.000000	0.097015
789.999054	gene_K	236.000000	553.000000	0.000000
789.999054	promoter_A	1.000000	0.000000	0.000000
789.999054	promoter_B1	0.000000	0.000000	0.000000
789.999054	promoter_D	0.000000	0.000000	0.000000
794.999272	__gene_A*_rbs	28.000000	0.000000	0.000000
794.999272	__gene_A_rbs	28.000000	0.000000	0.000000
794.999272	__gene_B_rbs	566.000000	0.000000	0.000000
794.999272	__gene_C_rbs	555.000000	0.000000	0.000000
794.999272	__gene_D_rbs	551.000000	0.000000	0.000000
794.999272	__gene_E_rbs	546.000000	0.000000	0.000000
794.999272	__gene_F_rbs	372.000000	0.000000	0.000000
794.999272	__gene_G_rbs	272.000000	0.000000	0.000000
794.999272	__gene_H_rbs	194.000000	0.000000	0.000000
794.999272	__gene_J_rbs	540.000000	0.000000	0.000000
794.999272	__gene_K_rbs	557.000000	0.000000	0.000000
794.999272	__ribosome	0.000000	0.000000	0.000000
794.999272	bound_ecolipol	1891.000000	0.000000	0.000000
794.999272	bound_ribosome	100.000000	0.000000	0.000000
794.999272	ecoli_genome	109.000000	0.000000	0.000000
794.999272	ecoli_transcript	60281.000000	0.000000	0.000000
794.999272	ecolipol	40.000000	0.000000	0.000000
794.999272	gene_A	33.000000	28.000000	0.000000
794.999272	gene_A*	17.000000	28.000000	0.000000
794.999272	gene_B	367.000000	566.000000	0.000000
794.999272	gene_C	236.000000	555.000000	0.000000
794.999272	gene_D	241.000000	551.000000	0.000000
794.999272	gene_E	194.000000	546.000000	0.000000
794.999272	gene_F	112.000000	372.000000	0.002688
794.999272	gene_G	44.000000	272.000000	0.069853
794.999272	gene_H	0.000000	194.000000	0.144330
794.999272	gene_J	115.000000	540.000000	0.096296
794.999272	gene_K	236.000000	557.000000	0.000000
794.999272	promoter_A	1.000000	0.000000	0.000000
794.999272	promoter_B1	0.000000	0.000000	0.000000
794.999272	promoter_D	0.000000	0.000000	0.000000
799.999060	__gene_A*_rbs	28.000000	0.000000	0.000000
799.999060	__gene_A_rbs	28.000000	0.000000	0.000000
799.999060	__gene_B_rbs	570.000000	0.000000	0.000000
799.999060	__gene_C_rbs	559.000000	0.000000	0.000000
799.999060	__gene_D_rbs	554.000000	0.000000	0.000000
799.999060	__gene_E_rbs	550.000000	0.000000	0.000000
799.999060	__gene_F_rbs	375.000000	0.000000	0.000000
799.999060	__gene_G_rbs	275.000000	0.000000	0.000000
799.999060	__gene_H_rbs	195.000000	0.000000	0.000000
799.999060	__gene_J_rbs	543.000000	0.000000	0.000000
799.999060	__gene_K_rbs	561.000000	0.000000	0.000000
799.999060	__ribosome	0.000000	0.000000	0.000000
799.999060	bound_ecolipol	1891.000000	0.000000	0.000000
799.999060	bound_ribosome	100.000000	0.000000	0.000000
799.999060	ecoli_genome	109.000000	0.000000	0.000000
799.999060	ecoli_transcript	60663.000000	0.000000	0.000000
799.999060	ecolipol	39.000000	0.000000	0.000000
799.999060	gene_A	33.000000	28.000000	0.000000
799.999060	gene_A*	17.000000	28.000000	0.000000
799.999060	gene_B	367.000000	570.000000	0.000000
799.999060	gene_C	236.000000	559.000000	0.000000
799.999060	gene_D	241.000000	554.000000	0.000000
799.999060	gene_E	194.000000	550.000000	0.000000
799.999060	gene_F	112.000000	375.000000	0.002667
799.999060	gene_G	44.000000	275.000000	0.069091
799.999060	gene_H	0.000000	195.000000	0.143590
799.999060	gene_J	115.000000	543.000000	0.095764
799.999060	gene_K	236.000000	561.000000	0.000000
799.999060	promoter_A	1.000000	0.000000	0.000000
799.999060	promoter_B1	0.000000	0.000000	0.000000
799.999060	promoter_D	0.000000	0.000000	0.000000
804.999649	__gene_A*_rbs	28.000000	0.000000	0.000000
804.999649	__gene_A_rbs	28.000000	0.000000	0.000000
804.999649	__gene_B_rbs	574.000000	0.000000	0.000000
804.999649	__gene_C_rbs	562.000000	0.000000	0.000000
804.999649	__gene_D_rbs	558.000000	0.000000	0.000000
804.999649	__gene_E_rbs	554.000000	0.000000	0.000000
804.999649	__gene_F_rbs	378.000000	0.000000	0.000000
804.999649	__gene_G_rbs	276.000000	0.000000	0.000000
804.999649	__gene_H_rbs	195.000000	0.000000	0.000000
804.999649	__gene_J_rbs	547.000000	0.000000	0.000000
804.999649	__gene_K_rbs	564.000000	0.000000	0.000000
804.999649	__ribosome	0.000000	0.000000	0.000000
804.999649	bound_ecolipol	1886.000000	0.000000	0.000000
804.999649	bound_ribosome	100.000000	0.000000	0.000000
804.999649	ecoli_genome	114.000000	0.000000	0.000000
804.999649	ecoli_transcript	61029.000000	0.000000	0.000000
804.999649	ecolipol	41.000000	0.000000	0.000000
804.999649	gene_A	33.000000	28.000000	0.000000
804.999649	gene_A*	17.000000	28.000000	0.000000
804.999649	gene_B	367.000000	574.000000	0.000000
804.999649	gene_C	236.000000	562.000000	0.000000
804.999649	gene_D	241.000000	558.000000	0.000000
804.999649	gene_E	194.000000	554.000000	0.000000
804.999649	gene_F	112.000000	378.000000	0.002646
804.999649	gene_G	44.000000	276.000000	0.068841
804.999649	gene_H	0.000000	195.000000	0.143590
804.999649	gene_J	115.000000	547.000000	0.095064
804.999649	gene_K	236.000000	564.000000	0.000000
804.999649	promoter_A	1.000000	0.000000	0.000000
804.999649	promoter_B1	0.000000	0.000000	0.000000
804.999649	promoter_D	0.000000	0.000000	0.000000
809.999339	__gene_A*_rbs	28.000000	0.000000	0.000000
809.999339	__gene_A_rbs	28.000000	0.000000	0.000000
809.999339	__gene_B_rbs	577.000000	0.000000	0.000000
809.999339	__gene_C_rbs	566.000000	0.000000	0.000000
809.999339	__gene_D_rbs	561.000000	0.000000	0.000000
809.999339	__gene_E_rbs	558.000000	0.000000	0.000000
809.999339	__gene_F_rbs	381.000000	0.000000	0.000000
809.999339	__gene_G_rbs	279.000000	0.000000	0.000000
809.999339	__gene_H_rbs	198.000000	0.000000	0.000000
809.999339	__gene_J_rbs	550.000000	0.000000	0.000000
809.999339	__gene_K_rbs	568.000000	0.000000	0.000000
809.999339	__ribosome	0.000000	0.000000	0.000000
809.999339	bound_ecolipol	1871.000000	0.000000	0.000000
809.999339	bound_ribosome	100.000000	0.000000	0.000000
809.999339	ecoli_genome	129.000000	0.000000	0.000000
809.999339	ecoli_transcript	61454.000000	0.000000	0.000000
809.999339	ecolipol	56.000000	0.000000	0.000000
809.999339	gene_A	33.000000	28.000000	0.000000
809.999339	gene_A*	17.000000	28.000000	0.000000
809.999339	gene_B	367.000000	577.000000	0.000000
809.999339	gene_C	236.000000	566.000000	0.000000
809.999339	gene_D	241.000000	561.000000	0.000000
809.999339	gene_E	194.000000	558.000000	0.000000
809.999339	gene_F	112.000000	381.000000	0.002625
809.999339	gene_G	44.000000	279.000000	0.068100
809.999339	gene_H	0.000000	198.000000	0.141414
809.999339	gene_J	115.000000	550.000000	0.094545
809.999339	gene_K	236.000000	568.000000	0.000000
809.999339	promoter_A	1.000000	0.000000	0.000000
809.999339	promoter_B1	0.000000	0.000000	0.000000
809.999339	promoter_D	0.000000	0.000000	0.000000
814.999051	__gene_A*_rbs	28.000000	0.000000	0.000000
814.999051	__gene_A_rbs	28.000000	0.000000	0.000000
814.999051	__gene_B_rbs	580.000000	0.000000	0.000000
814.999051	__gene_C_rbs	570.000000	0.000000	0.000000
814.999051	__gene_D_rbs	565.000000	0.000000	0.000000
814.999051	__gene_E_rbs	561.000000	0.000000	0.000000
814.999051	__gene_F_rbs	385.000000	0.000000	0.000000
814.999051	__gene_G_rbs	282.000000	0.000000	0.000000
814.999051	__gene_H_rbs	199.000000	0.000000	0.000000
814.999051	__gene_J_rbs	555.000000	0.000000	0.000000
814.999051	__gene_K_rbs	572.000000	0.000000	0.000000
814.999051	__ribosome	0.000000	0.000000	0.000000
814.999051	bound_ecolipol	1877.000000	0.000000	0.000000
814.999051	bound_ribosome	100.000000	0.000000	0.000000
814.999051	ecoli_genome	123.000000	0.000000	0.000000
814.999051	ecoli_transcript	61829.000000	0.000000	0.000000
814.999051	ecolipol	49.000000	0.000000	0.000000
814.999051	gene_A	33.000000	28.000000	0.000000
814.999051	gene_A*	17.000000	28.000000	0.000000
814.999051	gene_B	367.000000	580.000000	0.000000
814.999051	gene_C	236.000000	570.000000	0.000000
814.999051	gene_D	241.000000	565.000000	0.001770
814.999051	gene_E	194.000000	561.000000	0.000000
814.999051	gene_F	113.000000	385.000000	0.000000
814.999051	gene_G	44.000000	282.000000	0.067376
814.999051	gene_H	0.000000	199.000000	0.140704
814.999051	gene_J	115.000000	555.000000	0.093694
814.999051	gene_K	236.000000	572.000000	0.000000
814.999051	promoter_A	1.000000	0.000000	0.000000
814.999051	promoter_B1	0.000000	0.000000	0.000000
814.999051	promoter_D	0.000000	0.000000	0.000000
819.999056	__gene_A*_rbs	28.000000	0.000000	0.000000
819.999056	__gene_A_rbs	28.000000	0.000000	0.000000
819.999056	__gene_B_rbs	584.000000	0.000000	0.000000
819.999056	__gene_C_rbs	573.000000	0.000000	0.000000
819.999056	__gene_D_rbs	569.000000	0.000000	0.000000
819.999056	__gene_E_rbs	565.000000	0.000000	0.000000
819.999056	__gene_F_rbs	387.000000	0.000000	0.000000
819.999056	__gene_G_rbs	284.000000	0.000000	0.000000
819.999056	__gene_H_rbs	200.000000	0.000000	0.000000
819.999056	__gene_J_rbs	558.000000	0.000000	0.000000
819.999056	__gene_K_rbs	575.000000	0.000000	0.000000
819.999056	__ribosome	0.000000	0.000000	0.000000
819.999056	bound_ecolipol	1889.000000	0.000000	0.000000
819.999056	bound_ribosome	100.000000	0.000000	0.000000
819.999056	ecoli_genome	111.000000	0.000000	0.000000
819.999056	ecoli_transcript	62177.000000	0.000000	0.000000
819.999056	ecolipol	38.000000	0.000000	0.000000
819.999056	gene_A	33.000000	28.000000	0.000000
819.999056	gene_A*	17.000000	28.000000	0.000000
819.999056	gene_B	367.000000	584.000000	0.000000
819.999056	gene_C	236.000000	573.000000	0.000000
819.999056	gene_D	241.000000	569.000000	0.001757
819.999056	gene_E	194.000000	565.000000	0.000000
819.999056	gene_F	113.000000	387.000000	0.000000
819.999056	gene_G	44.000000	284.000000	0.066901
819.999056	gene_H	0.000000	200.000000	0.140000
819.999056	gene_J	115.000000	558.000000	0.093190
819.999056	gene_K	236.000000	575.000000	0.000000
819.999056	promoter_A	1.000000	0.000000	0.000000
819.999056	promoter_B1	0.000000	0.000000	0.000000
819.999056	promoter_D	0.000000	0.000000	0.000000
824.999140	__gene_A*_rbs	28.000000	0.000000	0.000000
824.999140	__gene_A_rbs	28.000000	0.000000	0.000000
824.999140	__gene_B_rbs	587.000000	0.000000	0.000000
824.999140	__gene_C_rbs	577.000000	0.000000	0.000000
824.999140	__gene_D_rbs	573.000000	0.000000	0.000000
824.999140	__gene_E_rbs	568.000000	0.000000	0.000000
824.999140	__gene_F_rbs	388.000000	0.000000	0.000000
824.999140	__gene_G_rbs	287.000000	0.000000	0.000000
824.999140	__gene_H_rbs	202.000000	0.000000	0.000000
824.999140	__gene_J_rbs	562.000000	0.000000	0.000000
824.999140	__gene_K_rbs	579.000000	0.000000	0.000000
824.999140	__ribosome	0.000000	0.000000	0.000000
824.999140	bound_ecolipol	1888.000000	0.000000	0.000000
824.999140	bound_ribosome	100.000000	0.000000	0.000000
824.999140	ecoli_genome	112.000000	0.000000	0.000000
824.999140	ecoli_transcript	62540.000000	0.000000	0.000000
824.999140	ecolipol	39.000000	0.000000	0.000000
824.999140	gene_A	33.000000	28.000000	0.000000
824.999140	gene_A*	17.000000	28.000000	0.000000
824.999140	gene_B	367.000000	587.000000	0.000000
824.999140	gene_C	236.000000	577.000000	0.000000
824.999140	gene_D	241.000000	573.000000	0.001745
824.999140	gene_E	194.000000	568.000000	0.000000
824.999140	gene_F	113.000000	388.000000	0.000000
824.999140	gene_G	44.000000	287.000000	0.066202
824.999140	gene_H	0.000000	202.000000	0.138614
824.999140	gene_J	115.000000	562.000000	0.092527
824.999140	gene_K	236.000000	579.000000	0.000000
824.999140	promoter_A	1.000000	0.000000	0.000000
824.999140	promoter_B1	0.000000	0.000000	0.000000
824.999140	promoter_D	0.000000	0.000000	0.000000
829.999004	__gene_A*_rbs	28.000000	0.000000	0.000000
829.999004	__gene_A_rbs	28.000000	0.000000	0.000000
829.999004	__gene_B_rbs	591.000000	0.000000	0.000000
829.999004	__gene_C_rbs	581.000000	0.000000	0.000000
829.999004	__gene_D_rbs	577.000000	0.000000	0.000000
829.999004	__gene_E_rbs	572.000000	0.000000	0.000000
829.999004	__gene_F_rbs	391.000000	0.000000	0.000000
829.999004	__gene_G_rbs	289.000000	0.000000	0.000000
829.999004	__gene_H_rbs	204.000000	0.000000	0.000000
829.999004	__gene_J_rbs	566.000000	0.000000	0.000000
829.999004	__gene_K_rbs	582.000000	0.000000	0.000000
829.999004	__ribosome	0.000000	0.000000	0.000000
829.999004	bound_ecolipol	1884.000000	0.000000	0.000000
829.999004	bound_ribosome	100.000000	0.000000	0.000000
829.999004	ecoli_genome	116.000000	0.000000	0.000000
829.999004	ecoli_transcript	62927.000000	0.000000	0.000000
829.999004	ecolipol	41.000000	0.000000	0.000000
829.999004	gene_A	33.000000	28.000000	0.000000
829.999004	gene_A*	17.000000	28.000000	0.000000
829.999004	gene_B	367.000000	591.000000	0.000000
829.999004	gene_C	236.000000	581.000000	0.000000
829.999004	gene_D	242.000000	577.000000	0.000000
829.999004	gene_E	194.000000	572.000000	0.000000
829.999004	gene_F	113.000000	391.000000	0.000000
829.999004	gene_G	44.000000	289.000000	0.065744
829.999004	gene_H	0.000000	204.000000	0.137255
829.999004	gene_J	115.000000	566.000000	0.091873
829.999004	gene_K	236.000000	582.000000	0.001718
829.999004	promoter_A	1.000000	0.000000	0.000000
829.999004	promoter_B1	0.000000	0.000000	0.000000
829.999004	promoter_D	0.000000	0.000000	0.000000
834.999084	__gene_A*_rbs	28.000000	0.000000	0.000000
834.999084	__gene_A_rbs	28.000000	0.000000	0.000000
834.999084	__gene_B_rbs	595.000000	0.000000	0.000000
834.999084	__gene_C_rbs	583.000000	0.000000	0.000000
834.999084	__gene_D_rbs	580.000000	0.000000	0.000000
834.999084	__gene_E_rbs	576.000000	0.000000	0.000000
834.999084	__gene_F_rbs	394.000000	0.000000	0.000000
834.999084	__gene_G_rbs	292.000000	0.000000	0.000000
