time	species	protein	transcript	ribo_density
834.999084	__gene_H_rbs	205.000000	0.000000	0.000000
834.999084	__gene_J_rbs	569.000000	0.000000	0.000000
834.999084	__gene_K_rbs	586.000000	0.000000	0.000000
834.999084	__ribosome	0.000000	0.000000	0.000000
834.999084	bound_ecolipol	1881.000000	0.000000	0.000000
834.999084	bound_ribosome	100.000000	0.000000	0.000000
834.999084	ecoli_genome	119.000000	0.000000	0.000000
834.999084	ecoli_transcript	63295.000000	0.000000	0.000000
834.999084	ecolipol	44.000000	0.000000	0.000000
834.999084	gene_A	33.000000	28.000000	0.000000
834.999084	gene_A*	17.000000	28.000000	0.000000
834.999084	gene_B	367.000000	595.000000	0.000000
834.999084	gene_C	236.000000	584.000000	0.000000
834.999084	gene_D	242.000000	580.000000	0.000000
834.999084	gene_E	194.000000	576.000000	0.000000
834.999084	gene_F	113.000000	394.000000	0.000000
834.999084	gene_G	44.000000	292.000000	0.065068
834.999084	gene_H	0.000000	205.000000	0.136585
834.999084	gene_J	115.000000	569.000000	0.091388
834.999084	gene_K	237.000000	586.000000	0.001706
834.999084	promoter_A	1.000000	0.000000	0.000000
834.999084	promoter_B1	0.000000	0.000000	0.000000
834.999084	promoter_D	0.000000	0.000000	0.000000
839.999112	__gene_A*_rbs	28.000000	0.000000	0.000000
839.999112	__gene_A_rbs	29.000000	0.000000	0.000000
839.999112	__gene_B_rbs	599.000000	0.000000	0.000000
839.999112	__gene_C_rbs	588.000000	0.000000	0.000000
839.999112	__gene_D_rbs	584.000000	0.000000	0.000000
839.999112	__gene_E_rbs	579.000000	0.000000	0.000000
839.999112	__gene_F_rbs	397.000000	0.000000	0.000000
839.999112	__gene_G_rbs	293.000000	0.000000	0.000000
839.999112	__gene_H_rbs	208.000000	0.000000	0.000000
839.999112	__gene_J_rbs	573.000000	0.000000	0.000000
839.999112	__gene_K_rbs	590.000000	0.000000	0.000000
839.999112	__ribosome	0.000000	0.000000	0.000000
839.999112	bound_ecolipol	1877.000000	0.000000	0.000000
839.999112	bound_ribosome	100.000000	0.000000	0.000000
839.999112	ecoli_genome	123.000000	0.000000	0.000000
839.999112	ecoli_transcript	63723.000000	0.000000	0.000000
839.999112	ecolipol	45.000000	0.000000	0.000000
839.999112	gene_A	33.000000	29.000000	0.000000
839.999112	gene_A*	17.000000	28.000000	0.000000
839.999112	gene_B	367.000000	599.000000	0.000000
839.999112	gene_C	236.000000	588.000000	0.000000
839.999112	gene_D	242.000000	584.000000	0.000000
839.999112	gene_E	194.000000	579.000000	0.001727
839.999112	gene_F	113.000000	397.000000	0.000000
839.999112	gene_G	44.000000	293.000000	0.064846
839.999112	gene_H	0.000000	208.000000	0.134615
839.999112	gene_J	115.000000	573.000000	0.090750
839.999112	gene_K	238.000000	590.000000	0.000000
839.999112	promoter_A	0.000000	0.000000	0.000000
839.999112	promoter_B1	0.000000	0.000000	0.000000
839.999112	promoter_D	0.000000	0.000000	0.000000
844.999231	__gene_A*_rbs	28.000000	0.000000	0.000000
844.999231	__gene_A_rbs	30.000000	0.000000	0.000000
844.999231	__gene_B_rbs	602.000000	0.000000	0.000000
844.999231	__gene_C_rbs	592.000000	0.000000	0.000000
844.999231	__gene_D_rbs	588.000000	0.000000	0.000000
844.999231	__gene_E_rbs	583.000000	0.000000	0.000000
844.999231	__gene_F_rbs	400.000000	0.000000	0.000000
844.999231	__gene_G_rbs	296.000000	0.000000	0.000000
844.999231	__gene_H_rbs	210.000000	0.000000	0.000000
844.999231	__gene_J_rbs	576.000000	0.000000	0.000000
844.999231	__gene_K_rbs	594.000000	0.000000	0.000000
844.999231	__ribosome	0.000000	0.000000	0.000000
844.999231	bound_ecolipol	1883.000000	0.000000	0.000000
844.999231	bound_ribosome	100.000000	0.000000	0.000000
844.999231	ecoli_genome	117.000000	0.000000	0.000000
844.999231	ecoli_transcript	64134.000000	0.000000	0.000000
844.999231	ecolipol	42.000000	0.000000	0.000000
844.999231	gene_A	33.000000	30.000000	0.000000
844.999231	gene_A*	17.000000	28.000000	0.000000
844.999231	gene_B	367.000000	602.000000	0.000000
844.999231	gene_C	236.000000	592.000000	0.000000
844.999231	gene_D	242.000000	588.000000	0.000000
844.999231	gene_E	194.000000	583.000000	0.001715
844.999231	gene_F	113.000000	400.000000	0.000000
844.999231	gene_G	44.000000	296.000000	0.064189
844.999231	gene_H	0.000000	210.000000	0.133333
844.999231	gene_J	115.000000	576.000000	0.090278
844.999231	gene_K	238.000000	594.000000	0.000000
844.999231	promoter_A	1.000000	0.000000	0.000000
844.999231	promoter_B1	0.000000	0.000000	0.000000
844.999231	promoter_D	0.000000	0.000000	0.000000
849.999137	__gene_A*_rbs	28.000000	0.000000	0.000000
849.999137	__gene_A_rbs	30.000000	0.000000	0.000000
849.999137	__gene_B_rbs	606.000000	0.000000	0.000000
849.999137	__gene_C_rbs	595.000000	0.000000	0.000000
849.999137	__gene_D_rbs	591.000000	0.000000	0.000000
849.999137	__gene_E_rbs	587.000000	0.000000	0.000000
849.999137	__gene_F_rbs	402.000000	0.000000	0.000000
849.999137	__gene_G_rbs	298.000000	0.000000	0.000000
849.999137	__gene_H_rbs	211.000000	0.000000	0.000000
849.999137	__gene_J_rbs	580.000000	0.000000	0.000000
849.999137	__gene_K_rbs	597.000000	0.000000	0.000000
849.999137	__ribosome	0.000000	0.000000	0.000000
849.999137	bound_ecolipol	1880.000000	0.000000	0.000000
849.999137	bound_ribosome	100.000000	0.000000	0.000000
849.999137	ecoli_genome	120.000000	0.000000	0.000000
849.999137	ecoli_transcript	64537.000000	0.000000	0.000000
849.999137	ecolipol	43.000000	0.000000	0.000000
849.999137	gene_A	33.000000	30.000000	0.000000
849.999137	gene_A*	17.000000	28.000000	0.000000
849.999137	gene_B	367.000000	606.000000	0.001650
849.999137	gene_C	236.000000	595.000000	0.000000
849.999137	gene_D	242.000000	591.000000	0.000000
849.999137	gene_E	195.000000	587.000000	0.000000
849.999137	gene_F	113.000000	402.000000	0.000000
849.999137	gene_G	44.000000	298.000000	0.063758
849.999137	gene_H	0.000000	211.000000	0.132701
849.999137	gene_J	115.000000	580.000000	0.089655
849.999137	gene_K	238.000000	597.000000	0.000000
849.999137	promoter_A	1.000000	0.000000	0.000000
849.999137	promoter_B1	0.000000	0.000000	0.000000
849.999137	promoter_D	0.000000	0.000000	0.000000
854.999285	__gene_A*_rbs	29.000000	0.000000	0.000000
854.999285	__gene_A_rbs	30.000000	0.000000	0.000000
854.999285	__gene_B_rbs	610.000000	0.000000	0.000000
854.999285	__gene_C_rbs	599.000000	0.000000	0.000000
854.999285	__gene_D_rbs	595.000000	0.000000	0.000000
854.999285	__gene_E_rbs	591.000000	0.000000	0.000000
854.999285	__gene_F_rbs	406.000000	0.000000	0.000000
854.999285	__gene_G_rbs	301.000000	0.000000	0.000000
854.999285	__gene_H_rbs	213.000000	0.000000	0.000000
854.999285	__gene_J_rbs	584.000000	0.000000	0.000000
854.999285	__gene_K_rbs	601.000000	0.000000	0.000000
854.999285	__ribosome	0.000000	0.000000	0.000000
854.999285	bound_ecolipol	1881.000000	0.000000	0.000000
854.999285	bound_ribosome	100.000000	0.000000	0.000000
854.999285	ecoli_genome	119.000000	0.000000	0.000000
854.999285	ecoli_transcript	64913.000000	0.000000	0.000000
854.999285	ecolipol	41.000000	0.000000	0.000000
854.999285	gene_A	33.000000	30.000000	0.000000
854.999285	gene_A*	17.000000	29.000000	0.000000
854.999285	gene_B	367.000000	610.000000	0.001639
854.999285	gene_C	236.000000	599.000000	0.000000
854.999285	gene_D	242.000000	595.000000	0.000000
854.999285	gene_E	195.000000	591.000000	0.000000
854.999285	gene_F	113.000000	406.000000	0.000000
854.999285	gene_G	44.000000	301.000000	0.063123
854.999285	gene_H	0.000000	213.000000	0.131455
854.999285	gene_J	115.000000	584.000000	0.089041
854.999285	gene_K	238.000000	601.000000	0.000000
854.999285	promoter_A	1.000000	0.000000	0.000000
854.999285	promoter_B1	0.000000	0.000000	0.000000
854.999285	promoter_D	0.000000	0.000000	0.000000
859.999306	__gene_A*_rbs	30.000000	0.000000	0.000000
859.999306	__gene_A_rbs	30.000000	0.000000	0.000000
859.999306	__gene_B_rbs	613.000000	0.000000	0.000000
859.999306	__gene_C_rbs	603.000000	0.000000	0.000000
859.999306	__gene_D_rbs	599.000000	0.000000	0.000000
859.999306	__gene_E_rbs	594.000000	0.000000	0.000000
859.999306	__gene_F_rbs	409.000000	0.000000	0.000000
859.999306	__gene_G_rbs	302.000000	0.000000	0.000000
859.999306	__gene_H_rbs	216.000000	0.000000	0.000000
859.999306	__gene_J_rbs	587.000000	0.000000	0.000000
859.999306	__gene_K_rbs	604.000000	0.000000	0.000000
859.999306	__ribosome	0.000000	0.000000	0.000000
859.999306	bound_ecolipol	1883.000000	0.000000	0.000000
859.999306	bound_ribosome	100.000000	0.000000	0.000000
859.999306	ecoli_genome	117.000000	0.000000	0.000000
859.999306	ecoli_transcript	65318.000000	0.000000	0.000000
859.999306	ecolipol	42.000000	0.000000	0.000000
859.999306	gene_A	33.000000	30.000000	0.000000
859.999306	gene_A*	17.000000	30.000000	0.000000
859.999306	gene_B	368.000000	613.000000	0.000000
859.999306	gene_C	236.000000	603.000000	0.001658
859.999306	gene_D	242.000000	599.000000	0.000000
859.999306	gene_E	195.000000	594.000000	0.000000
859.999306	gene_F	113.000000	409.000000	0.000000
859.999306	gene_G	44.000000	302.000000	0.062914
859.999306	gene_H	0.000000	216.000000	0.129630
859.999306	gene_J	115.000000	587.000000	0.088586
859.999306	gene_K	238.000000	604.000000	0.000000
859.999306	promoter_A	1.000000	0.000000	0.000000
859.999306	promoter_B1	0.000000	0.000000	0.000000
859.999306	promoter_D	0.000000	0.000000	0.000000
864.999376	__gene_A*_rbs	30.000000	0.000000	0.000000
864.999376	__gene_A_rbs	30.000000	0.000000	0.000000
864.999376	__gene_B_rbs	617.000000	0.000000	0.000000
864.999376	__gene_C_rbs	606.000000	0.000000	0.000000
864.999376	__gene_D_rbs	602.000000	0.000000	0.000000
864.999376	__gene_E_rbs	598.000000	0.000000	0.000000
864.999376	__gene_F_rbs	411.000000	0.000000	0.000000
864.999376	__gene_G_rbs	303.000000	0.000000	0.000000
864.999376	__gene_H_rbs	218.000000	0.000000	0.000000
864.999376	__gene_J_rbs	591.000000	0.000000	0.000000
864.999376	__gene_K_rbs	608.000000	0.000000	0.000000
864.999376	__ribosome	0.000000	0.000000	0.000000
864.999376	bound_ecolipol	1883.000000	0.000000	0.000000
864.999376	bound_ribosome	100.000000	0.000000	0.000000
864.999376	ecoli_genome	117.000000	0.000000	0.000000
864.999376	ecoli_transcript	65703.000000	0.000000	0.000000
864.999376	ecolipol	44.000000	0.000000	0.000000
864.999376	gene_A	33.000000	30.000000	0.000000
864.999376	gene_A*	17.000000	30.000000	0.000000
864.999376	gene_B	368.000000	617.000000	0.000000
864.999376	gene_C	236.000000	606.000000	0.001650
864.999376	gene_D	242.000000	602.000000	0.000000
864.999376	gene_E	195.000000	598.000000	0.000000
864.999376	gene_F	113.000000	411.000000	0.000000
864.999376	gene_G	44.000000	303.000000	0.062706
864.999376	gene_H	0.000000	218.000000	0.128440
864.999376	gene_J	115.000000	591.000000	0.087986
864.999376	gene_K	238.000000	608.000000	0.000000
864.999376	promoter_A	1.000000	0.000000	0.000000
864.999376	promoter_B1	0.000000	0.000000	0.000000
864.999376	promoter_D	0.000000	0.000000	0.000000
869.999036	__gene_A*_rbs	30.000000	0.000000	0.000000
869.999036	__gene_A_rbs	30.000000	0.000000	0.000000
869.999036	__gene_B_rbs	619.000000	0.000000	0.000000
869.999036	__gene_C_rbs	610.000000	0.000000	0.000000
869.999036	__gene_D_rbs	606.000000	0.000000	0.000000
869.999036	__gene_E_rbs	602.000000	0.000000	0.000000
869.999036	__gene_F_rbs	413.000000	0.000000	0.000000
869.999036	__gene_G_rbs	304.000000	0.000000	0.000000
869.999036	__gene_H_rbs	220.000000	0.000000	0.000000
869.999036	__gene_J_rbs	595.000000	0.000000	0.000000
869.999036	__gene_K_rbs	612.000000	0.000000	0.000000
869.999036	__ribosome	0.000000	0.000000	0.000000
869.999036	bound_ecolipol	1885.000000	0.000000	0.000000
869.999036	bound_ribosome	100.000000	0.000000	0.000000
869.999036	ecoli_genome	115.000000	0.000000	0.000000
869.999036	ecoli_transcript	66075.000000	0.000000	0.000000
869.999036	ecolipol	43.000000	0.000000	0.000000
869.999036	gene_A	33.000000	30.000000	0.000000
869.999036	gene_A*	17.000000	30.000000	0.000000
869.999036	gene_B	368.000000	619.000000	0.001616
869.999036	gene_C	237.000000	610.000000	0.000000
869.999036	gene_D	242.000000	606.000000	0.000000
869.999036	gene_E	195.000000	602.000000	0.000000
869.999036	gene_F	113.000000	413.000000	0.000000
869.999036	gene_G	44.000000	304.000000	0.062500
869.999036	gene_H	0.000000	220.000000	0.127273
869.999036	gene_J	115.000000	595.000000	0.087395
869.999036	gene_K	238.000000	612.000000	0.000000
869.999036	promoter_A	1.000000	0.000000	0.000000
869.999036	promoter_B1	0.000000	0.000000	0.000000
869.999036	promoter_D	0.000000	0.000000	0.000000
874.999265	__gene_A*_rbs	30.000000	0.000000	0.000000
874.999265	__gene_A_rbs	30.000000	0.000000	0.000000
874.999265	__gene_B_rbs	623.000000	0.000000	0.000000
874.999265	__gene_C_rbs	614.000000	0.000000	0.000000
874.999265	__gene_D_rbs	610.000000	0.000000	0.000000
874.999265	__gene_E_rbs	606.000000	0.000000	0.000000
874.999265	__gene_F_rbs	416.000000	0.000000	0.000000
874.999265	__gene_G_rbs	307.000000	0.000000	0.000000
874.999265	__gene_H_rbs	222.000000	0.000000	0.000000
874.999265	__gene_J_rbs	598.000000	0.000000	0.000000
874.999265	__gene_K_rbs	616.000000	0.000000	0.000000
874.999265	__ribosome	0.000000	0.000000	0.000000
874.999265	bound_ecolipol	1882.000000	0.000000	0.000000
874.999265	bound_ribosome	100.000000	0.000000	0.000000
874.999265	ecoli_genome	118.000000	0.000000	0.000000
874.999265	ecoli_transcript	66448.000000	0.000000	0.000000
874.999265	ecolipol	45.000000	0.000000	0.000000
874.999265	gene_A	33.000000	30.000000	0.000000
874.999265	gene_A*	17.000000	30.000000	0.000000
874.999265	gene_B	368.000000	623.000000	0.001605
874.999265	gene_C	237.000000	614.000000	0.000000
874.999265	gene_D	242.000000	610.000000	0.000000
874.999265	gene_E	195.000000	606.000000	0.000000
874.999265	gene_F	113.000000	416.000000	0.000000
874.999265	gene_G	44.000000	307.000000	0.061889
874.999265	gene_H	0.000000	222.000000	0.126126
874.999265	gene_J	115.000000	598.000000	0.086957
874.999265	gene_K	238.000000	616.000000	0.000000
874.999265	promoter_A	1.000000	0.000000	0.000000
874.999265	promoter_B1	0.000000	0.000000	0.000000
874.999265	promoter_D	0.000000	0.000000	0.000000
879.999559	__gene_A*_rbs	30.000000	0.000000	0.000000
879.999559	__gene_A_rbs	30.000000	0.000000	0.000000
879.999559	__gene_B_rbs	627.000000	0.000000	0.000000
879.999559	__gene_C_rbs	617.000000	0.000000	0.000000
879.999559	__gene_D_rbs	613.000000	0.000000	0.000000
879.999559	__gene_E_rbs	609.000000	0.000000	0.000000
879.999559	__gene_F_rbs	419.000000	0.000000	0.000000
879.999559	__gene_G_rbs	310.000000	0.000000	0.000000
879.999559	__gene_H_rbs	222.000000	0.000000	0.000000
879.999559	__gene_J_rbs	602.000000	0.000000	0.000000
879.999559	__gene_K_rbs	619.000000	0.000000	0.000000
879.999559	__ribosome	0.000000	0.000000	0.000000
879.999559	bound_ecolipol	1882.000000	0.000000	0.000000
879.999559	bound_ribosome	100.000000	0.000000	0.000000
879.999559	ecoli_genome	118.000000	0.000000	0.000000
879.999559	ecoli_transcript	66832.000000	0.000000	0.000000
879.999559	ecolipol	45.000000	0.000000	0.000000
879.999559	gene_A	33.000000	30.000000	0.000000
879.999559	gene_A*	17.000000	30.000000	0.000000
879.999559	gene_B	369.000000	627.000000	0.000000
879.999559	gene_C	237.000000	617.000000	0.000000
879.999559	gene_D	242.000000	613.000000	0.000000
879.999559	gene_E	195.000000	609.000000	0.000000
879.999559	gene_F	113.000000	419.000000	0.000000
879.999559	gene_G	44.000000	310.000000	0.061290
879.999559	gene_H	0.000000	222.000000	0.126126
879.999559	gene_J	115.000000	602.000000	0.088040
879.999559	gene_K	238.000000	619.000000	0.000000
879.999559	promoter_A	0.000000	0.000000	0.000000
879.999559	promoter_B1	0.000000	0.000000	0.000000
879.999559	promoter_D	0.000000	0.000000	0.000000
884.999213	__gene_A*_rbs	30.000000	0.000000	0.000000
884.999213	__gene_A_rbs	32.000000	0.000000	0.000000
884.999213	__gene_B_rbs	630.000000	0.000000	0.000000
884.999213	__gene_C_rbs	621.000000	0.000000	0.000000
884.999213	__gene_D_rbs	617.000000	0.000000	0.000000
884.999213	__gene_E_rbs	613.000000	0.000000	0.000000
884.999213	__gene_F_rbs	422.000000	0.000000	0.000000
884.999213	__gene_G_rbs	310.000000	0.000000	0.000000
884.999213	__gene_H_rbs	222.000000	0.000000	0.000000
884.999213	__gene_J_rbs	606.000000	0.000000	0.000000
884.999213	__gene_K_rbs	622.000000	0.000000	0.000000
884.999213	__ribosome	0.000000	0.000000	0.000000
884.999213	bound_ecolipol	1875.000000	0.000000	0.000000
884.999213	bound_ribosome	100.000000	0.000000	0.000000
884.999213	ecoli_genome	125.000000	0.000000	0.000000
884.999213	ecoli_transcript	67211.000000	0.000000	0.000000
884.999213	ecolipol	55.000000	0.000000	0.000000
884.999213	gene_A	33.000000	32.000000	0.000000
884.999213	gene_A*	17.000000	30.000000	0.000000
884.999213	gene_B	369.000000	630.000000	0.000000
884.999213	gene_C	237.000000	621.000000	0.000000
884.999213	gene_D	242.000000	617.000000	0.000000
884.999213	gene_E	195.000000	613.000000	0.000000
884.999213	gene_F	113.000000	422.000000	0.000000
884.999213	gene_G	44.000000	310.000000	0.061290
884.999213	gene_H	0.000000	222.000000	0.126126
884.999213	gene_J	116.000000	606.000000	0.085809
884.999213	gene_K	238.000000	622.000000	0.001608
884.999213	promoter_A	1.000000	0.000000	0.000000
884.999213	promoter_B1	0.000000	0.000000	0.000000
884.999213	promoter_D	0.000000	0.000000	0.000000
889.999177	__gene_A*_rbs	30.000000	0.000000	0.000000
889.999177	__gene_A_rbs	32.000000	0.000000	0.000000
889.999177	__gene_B_rbs	634.000000	0.000000	0.000000
889.999177	__gene_C_rbs	624.000000	0.000000	0.000000
889.999177	__gene_D_rbs	621.000000	0.000000	0.000000
889.999177	__gene_E_rbs	617.000000	0.000000	0.000000
889.999177	__gene_F_rbs	425.000000	0.000000	0.000000
889.999177	__gene_G_rbs	311.000000	0.000000	0.000000
889.999177	__gene_H_rbs	224.000000	0.000000	0.000000
889.999177	__gene_J_rbs	610.000000	0.000000	0.000000
889.999177	__gene_K_rbs	626.000000	0.000000	0.000000
889.999177	__ribosome	0.000000	0.000000	0.000000
889.999177	bound_ecolipol	1880.000000	0.000000	0.000000
889.999177	bound_ribosome	100.000000	0.000000	0.000000
889.999177	ecoli_genome	120.000000	0.000000	0.000000
889.999177	ecoli_transcript	67614.000000	0.000000	0.000000
889.999177	ecolipol	51.000000	0.000000	0.000000
889.999177	gene_A	33.000000	32.000000	0.000000
889.999177	gene_A*	17.000000	30.000000	0.000000
889.999177	gene_B	369.000000	634.000000	0.000000
889.999177	gene_C	237.000000	624.000000	0.000000
889.999177	gene_D	242.000000	621.000000	0.001610
889.999177	gene_E	195.000000	617.000000	0.000000
889.999177	gene_F	113.000000	425.000000	0.000000
889.999177	gene_G	44.000000	311.000000	0.061093
889.999177	gene_H	0.000000	224.000000	0.125000
889.999177	gene_J	116.000000	610.000000	0.085246
889.999177	gene_K	239.000000	626.000000	0.000000
889.999177	promoter_A	1.000000	0.000000	0.000000
889.999177	promoter_B1	0.000000	0.000000	0.000000
889.999177	promoter_D	0.000000	0.000000	0.000000
894.999335	__gene_A*_rbs	31.000000	0.000000	0.000000
894.999335	__gene_A_rbs	32.000000	0.000000	0.000000
894.999335	__gene_B_rbs	638.000000	0.000000	0.000000
894.999335	__gene_C_rbs	628.000000	0.000000	0.000000
894.999335	__gene_D_rbs	624.000000	0.000000	0.000000
894.999335	__gene_E_rbs	620.000000	0.000000	0.000000
894.999335	__gene_F_rbs	428.000000	0.000000	0.000000
894.999335	__gene_G_rbs	313.000000	0.000000	0.000000
894.999335	__gene_H_rbs	226.000000	0.000000	0.000000
894.999335	__gene_J_rbs	614.000000	0.000000	0.000000
894.999335	__gene_K_rbs	630.000000	0.000000	0.000000
894.999335	__ribosome	0.000000	0.000000	0.000000
894.999335	bound_ecolipol	1881.000000	0.000000	0.000000
894.999335	bound_ribosome	100.000000	0.000000	0.000000
894.999335	ecoli_genome	119.000000	0.000000	0.000000
894.999335	ecoli_transcript	67990.000000	0.000000	0.000000
894.999335	ecolipol	49.000000	0.000000	0.000000
894.999335	gene_A	33.000000	32.000000	0.000000
894.999335	gene_A*	17.000000	31.000000	0.000000
894.999335	gene_B	369.000000	638.000000	0.000000
894.999335	gene_C	237.000000	628.000000	0.000000
894.999335	gene_D	242.000000	624.000000	0.001603
894.999335	gene_E	195.000000	620.000000	0.000000
894.999335	gene_F	113.000000	428.000000	0.000000
894.999335	gene_G	44.000000	313.000000	0.060703
894.999335	gene_H	0.000000	226.000000	0.123894
894.999335	gene_J	116.000000	614.000000	0.084691
894.999335	gene_K	239.000000	630.000000	0.000000
894.999335	promoter_A	1.000000	0.000000	0.000000
894.999335	promoter_B1	0.000000	0.000000	0.000000
894.999335	promoter_D	0.000000	0.000000	0.000000
899.999017	__gene_A*_rbs	32.000000	0.000000	0.000000
899.999017	__gene_A_rbs	32.000000	0.000000	0.000000
899.999017	__gene_B_rbs	640.000000	0.000000	0.000000
899.999017	__gene_C_rbs	631.000000	0.000000	0.000000
899.999017	__gene_D_rbs	627.000000	0.000000	0.000000
899.999017	__gene_E_rbs	624.000000	0.000000	0.000000
899.999017	__gene_F_rbs	432.000000	0.000000	0.000000
899.999017	__gene_G_rbs	314.000000	0.000000	0.000000
899.999017	__gene_H_rbs	227.000000	0.000000	0.000000
899.999017	__gene_J_rbs	617.000000	0.000000	0.000000
899.999017	__gene_K_rbs	633.000000	0.000000	0.000000
899.999017	__ribosome	0.000000	0.000000	0.000000
899.999017	bound_ecolipol	1894.000000	0.000000	0.000000
899.999017	bound_ribosome	100.000000	0.000000	0.000000
899.999017	ecoli_genome	106.000000	0.000000	0.000000
899.999017	ecoli_transcript	68348.000000	0.000000	0.000000
899.999017	ecolipol	37.000000	0.000000	0.000000
899.999017	gene_A	33.000000	32.000000	0.000000
899.999017	gene_A*	17.000000	32.000000	0.000000
899.999017	gene_B	369.000000	640.000000	0.000000
899.999017	gene_C	237.000000	631.000000	0.000000
899.999017	gene_D	242.000000	627.000000	0.001595
899.999017	gene_E	195.000000	624.000000	0.000000
899.999017	gene_F	113.000000	432.000000	0.000000
899.999017	gene_G	44.000000	314.000000	0.060510
899.999017	gene_H	0.000000	227.000000	0.123348
899.999017	gene_J	116.000000	617.000000	0.084279
899.999017	gene_K	239.000000	633.000000	0.000000
899.999017	promoter_A	1.000000	0.000000	0.000000
899.999017	promoter_B1	1.000000	0.000000	0.000000
899.999017	promoter_D	0.000000	0.000000	0.000000
904.999002	__gene_A*_rbs	32.000000	0.000000	0.000000
904.999002	__gene_A_rbs	32.000000	0.000000	0.000000
904.999002	__gene_B_rbs	645.000000	0.000000	0.000000
904.999002	__gene_C_rbs	635.000000	0.000000	0.000000
904.999002	__gene_D_rbs	631.000000	0.000000	0.000000
904.999002	__gene_E_rbs	627.000000	0.000000	0.000000
904.999002	__gene_F_rbs	435.000000	0.000000	0.000000
904.999002	__gene_G_rbs	317.000000	0.000000	0.000000
904.999002	__gene_H_rbs	227.000000	0.000000	0.000000
904.999002	__gene_J_rbs	620.000000	0.000000	0.000000
904.999002	__gene_K_rbs	637.000000	0.000000	0.000000
904.999002	__ribosome	0.000000	0.000000	0.000000
904.999002	bound_ecolipol	1890.000000	0.000000	0.000000
904.999002	bound_ribosome	100.000000	0.000000	0.000000
904.999002	ecoli_genome	110.000000	0.000000	0.000000
904.999002	ecoli_transcript	68732.000000	0.000000	0.000000
904.999002	ecolipol	40.000000	0.000000	0.000000
904.999002	gene_A	33.000000	32.000000	0.000000
904.999002	gene_A*	17.000000	32.000000	0.000000
904.999002	gene_B	369.000000	645.000000	0.000000
904.999002	gene_C	237.000000	635.000000	0.000000
904.999002	gene_D	243.000000	631.000000	0.000000
904.999002	gene_E	195.000000	627.000000	0.001595
904.999002	gene_F	113.000000	435.000000	0.000000
904.999002	gene_G	44.000000	317.000000	0.059937
904.999002	gene_H	0.000000	227.000000	0.123348
904.999002	gene_J	116.000000	620.000000	0.083871
904.999002	gene_K	239.000000	637.000000	0.000000
904.999002	promoter_A	1.000000	0.000000	0.000000
904.999002	promoter_B1	0.000000	0.000000	0.000000
904.999002	promoter_D	0.000000	0.000000	0.000000
909.999056	__gene_A*_rbs	32.000000	0.000000	0.000000
909.999056	__gene_A_rbs	32.000000	0.000000	0.000000
909.999056	__gene_B_rbs	648.000000	0.000000	0.000000
909.999056	__gene_C_rbs	638.000000	0.000000	0.000000
909.999056	__gene_D_rbs	634.000000	0.000000	0.000000
