time	species	protein	transcript	ribo_density
909.999056	__gene_E_rbs	631.000000	0.000000	0.000000
909.999056	__gene_F_rbs	438.000000	0.000000	0.000000
909.999056	__gene_G_rbs	318.000000	0.000000	0.000000
909.999056	__gene_H_rbs	230.000000	0.000000	0.000000
909.999056	__gene_J_rbs	624.000000	0.000000	0.000000
909.999056	__gene_K_rbs	640.000000	0.000000	0.000000
909.999056	__ribosome	0.000000	0.000000	0.000000
909.999056	bound_ecolipol	1884.000000	0.000000	0.000000
909.999056	bound_ribosome	100.000000	0.000000	0.000000
909.999056	ecoli_genome	116.000000	0.000000	0.000000
909.999056	ecoli_transcript	69122.000000	0.000000	0.000000
909.999056	ecolipol	44.000000	0.000000	0.000000
909.999056	gene_A	33.000000	32.000000	0.000000
909.999056	gene_A*	17.000000	32.000000	0.000000
909.999056	gene_B	369.000000	648.000000	0.000000
909.999056	gene_C	237.000000	638.000000	0.000000
909.999056	gene_D	243.000000	634.000000	0.000000
909.999056	gene_E	195.000000	631.000000	0.001585
909.999056	gene_F	113.000000	438.000000	0.000000
909.999056	gene_G	44.000000	318.000000	0.059748
909.999056	gene_H	0.000000	230.000000	0.121739
909.999056	gene_J	116.000000	624.000000	0.083333
909.999056	gene_K	239.000000	640.000000	0.000000
909.999056	promoter_A	1.000000	0.000000	0.000000
909.999056	promoter_B1	1.000000	0.000000	0.000000
909.999056	promoter_D	0.000000	0.000000	0.000000
914.999299	__gene_A*_rbs	32.000000	0.000000	0.000000
914.999299	__gene_A_rbs	32.000000	0.000000	0.000000
914.999299	__gene_B_rbs	651.000000	0.000000	0.000000
914.999299	__gene_C_rbs	642.000000	0.000000	0.000000
914.999299	__gene_D_rbs	638.000000	0.000000	0.000000
914.999299	__gene_E_rbs	634.000000	0.000000	0.000000
914.999299	__gene_F_rbs	442.000000	0.000000	0.000000
914.999299	__gene_G_rbs	321.000000	0.000000	0.000000
914.999299	__gene_H_rbs	231.000000	0.000000	0.000000
914.999299	__gene_J_rbs	628.000000	0.000000	0.000000
914.999299	__gene_K_rbs	644.000000	0.000000	0.000000
914.999299	__ribosome	0.000000	0.000000	0.000000
914.999299	bound_ecolipol	1883.000000	0.000000	0.000000
914.999299	bound_ribosome	100.000000	0.000000	0.000000
914.999299	ecoli_genome	117.000000	0.000000	0.000000
914.999299	ecoli_transcript	69496.000000	0.000000	0.000000
914.999299	ecolipol	42.000000	0.000000	0.000000
914.999299	gene_A	33.000000	32.000000	0.000000
914.999299	gene_A*	17.000000	32.000000	0.000000
914.999299	gene_B	369.000000	651.000000	0.000000
914.999299	gene_C	237.000000	642.000000	0.000000
914.999299	gene_D	243.000000	638.000000	0.001567
914.999299	gene_E	196.000000	634.000000	0.000000
914.999299	gene_F	113.000000	442.000000	0.000000
914.999299	gene_G	44.000000	321.000000	0.059190
914.999299	gene_H	0.000000	231.000000	0.121212
914.999299	gene_J	116.000000	628.000000	0.082803
914.999299	gene_K	239.000000	644.000000	0.000000
914.999299	promoter_A	1.000000	0.000000	0.000000
914.999299	promoter_B1	0.000000	0.000000	0.000000
914.999299	promoter_D	0.000000	0.000000	0.000000
919.999290	__gene_A*_rbs	32.000000	0.000000	0.000000
919.999290	__gene_A_rbs	32.000000	0.000000	0.000000
919.999290	__gene_B_rbs	654.000000	0.000000	0.000000
919.999290	__gene_C_rbs	646.000000	0.000000	0.000000
919.999290	__gene_D_rbs	642.000000	0.000000	0.000000
919.999290	__gene_E_rbs	638.000000	0.000000	0.000000
919.999290	__gene_F_rbs	443.000000	0.000000	0.000000
919.999290	__gene_G_rbs	323.000000	0.000000	0.000000
919.999290	__gene_H_rbs	233.000000	0.000000	0.000000
919.999290	__gene_J_rbs	632.000000	0.000000	0.000000
919.999290	__gene_K_rbs	648.000000	0.000000	0.000000
919.999290	__ribosome	0.000000	0.000000	0.000000
919.999290	bound_ecolipol	1889.000000	0.000000	0.000000
919.999290	bound_ribosome	100.000000	0.000000	0.000000
919.999290	ecoli_genome	111.000000	0.000000	0.000000
919.999290	ecoli_transcript	69869.000000	0.000000	0.000000
919.999290	ecolipol	38.000000	0.000000	0.000000
919.999290	gene_A	33.000000	32.000000	0.000000
919.999290	gene_A*	17.000000	32.000000	0.000000
919.999290	gene_B	369.000000	654.000000	0.000000
919.999290	gene_C	237.000000	646.000000	0.000000
919.999290	gene_D	243.000000	642.000000	0.001558
919.999290	gene_E	196.000000	638.000000	0.000000
919.999290	gene_F	113.000000	443.000000	0.000000
919.999290	gene_G	44.000000	323.000000	0.058824
919.999290	gene_H	0.000000	233.000000	0.120172
919.999290	gene_J	116.000000	632.000000	0.082278
919.999290	gene_K	239.000000	648.000000	0.000000
919.999290	promoter_A	1.000000	0.000000	0.000000
919.999290	promoter_B1	0.000000	0.000000	0.000000
919.999290	promoter_D	0.000000	0.000000	0.000000
924.999096	__gene_A*_rbs	32.000000	0.000000	0.000000
924.999096	__gene_A_rbs	32.000000	0.000000	0.000000
924.999096	__gene_B_rbs	658.000000	0.000000	0.000000
924.999096	__gene_C_rbs	650.000000	0.000000	0.000000
924.999096	__gene_D_rbs	645.000000	0.000000	0.000000
924.999096	__gene_E_rbs	642.000000	0.000000	0.000000
924.999096	__gene_F_rbs	447.000000	0.000000	0.000000
924.999096	__gene_G_rbs	324.000000	0.000000	0.000000
924.999096	__gene_H_rbs	235.000000	0.000000	0.000000
924.999096	__gene_J_rbs	636.000000	0.000000	0.000000
924.999096	__gene_K_rbs	651.000000	0.000000	0.000000
924.999096	__ribosome	0.000000	0.000000	0.000000
924.999096	bound_ecolipol	1879.000000	0.000000	0.000000
924.999096	bound_ribosome	100.000000	0.000000	0.000000
924.999096	ecoli_genome	121.000000	0.000000	0.000000
924.999096	ecoli_transcript	70261.000000	0.000000	0.000000
924.999096	ecolipol	48.000000	0.000000	0.000000
924.999096	gene_A	33.000000	32.000000	0.000000
924.999096	gene_A*	17.000000	32.000000	0.000000
924.999096	gene_B	369.000000	658.000000	0.000000
924.999096	gene_C	237.000000	650.000000	0.000000
924.999096	gene_D	243.000000	645.000000	0.001550
924.999096	gene_E	196.000000	642.000000	0.000000
924.999096	gene_F	113.000000	447.000000	0.000000
924.999096	gene_G	44.000000	324.000000	0.058642
924.999096	gene_H	0.000000	235.000000	0.119149
924.999096	gene_J	116.000000	636.000000	0.081761
924.999096	gene_K	239.000000	651.000000	0.000000
924.999096	promoter_A	1.000000	0.000000	0.000000
924.999096	promoter_B1	0.000000	0.000000	0.000000
924.999096	promoter_D	0.000000	0.000000	0.000000
929.999254	__gene_A*_rbs	32.000000	0.000000	0.000000
929.999254	__gene_A_rbs	32.000000	0.000000	0.000000
929.999254	__gene_B_rbs	661.000000	0.000000	0.000000
929.999254	__gene_C_rbs	652.000000	0.000000	0.000000
929.999254	__gene_D_rbs	649.000000	0.000000	0.000000
929.999254	__gene_E_rbs	645.000000	0.000000	0.000000
929.999254	__gene_F_rbs	450.000000	0.000000	0.000000
929.999254	__gene_G_rbs	327.000000	0.000000	0.000000
929.999254	__gene_H_rbs	237.000000	0.000000	0.000000
929.999254	__gene_J_rbs	639.000000	0.000000	0.000000
929.999254	__gene_K_rbs	654.000000	0.000000	0.000000
929.999254	__ribosome	0.000000	0.000000	0.000000
929.999254	bound_ecolipol	1878.000000	0.000000	0.000000
929.999254	bound_ribosome	100.000000	0.000000	0.000000
929.999254	ecoli_genome	122.000000	0.000000	0.000000
929.999254	ecoli_transcript	70615.000000	0.000000	0.000000
929.999254	ecolipol	49.000000	0.000000	0.000000
929.999254	gene_A	33.000000	32.000000	0.000000
929.999254	gene_A*	17.000000	32.000000	0.000000
929.999254	gene_B	369.000000	661.000000	0.000000
929.999254	gene_C	237.000000	652.000000	0.000000
929.999254	gene_D	244.000000	649.000000	0.001541
929.999254	gene_E	196.000000	645.000000	0.000000
929.999254	gene_F	113.000000	450.000000	0.000000
929.999254	gene_G	44.000000	327.000000	0.058104
929.999254	gene_H	0.000000	237.000000	0.118143
929.999254	gene_J	116.000000	639.000000	0.081377
929.999254	gene_K	239.000000	654.000000	0.000000
929.999254	promoter_A	1.000000	0.000000	0.000000
929.999254	promoter_B1	0.000000	0.000000	0.000000
929.999254	promoter_D	0.000000	0.000000	0.000000
934.999587	__gene_A*_rbs	32.000000	0.000000	0.000000
934.999587	__gene_A_rbs	33.000000	0.000000	0.000000
934.999587	__gene_B_rbs	665.000000	0.000000	0.000000
934.999587	__gene_C_rbs	655.000000	0.000000	0.000000
934.999587	__gene_D_rbs	653.000000	0.000000	0.000000
934.999587	__gene_E_rbs	648.000000	0.000000	0.000000
934.999587	__gene_F_rbs	452.000000	0.000000	0.000000
934.999587	__gene_G_rbs	329.000000	0.000000	0.000000
934.999587	__gene_H_rbs	238.000000	0.000000	0.000000
934.999587	__gene_J_rbs	643.000000	0.000000	0.000000
934.999587	__gene_K_rbs	657.000000	0.000000	0.000000
934.999587	__ribosome	0.000000	0.000000	0.000000
934.999587	bound_ecolipol	1882.000000	0.000000	0.000000
934.999587	bound_ribosome	100.000000	0.000000	0.000000
934.999587	ecoli_genome	118.000000	0.000000	0.000000
934.999587	ecoli_transcript	70981.000000	0.000000	0.000000
934.999587	ecolipol	45.000000	0.000000	0.000000
934.999587	gene_A	33.000000	33.000000	0.000000
934.999587	gene_A*	17.000000	32.000000	0.000000
934.999587	gene_B	369.000000	665.000000	0.000000
934.999587	gene_C	237.000000	655.000000	0.000000
934.999587	gene_D	244.000000	653.000000	0.001531
934.999587	gene_E	196.000000	648.000000	0.000000
934.999587	gene_F	113.000000	452.000000	0.000000
934.999587	gene_G	44.000000	329.000000	0.057751
934.999587	gene_H	0.000000	238.000000	0.117647
934.999587	gene_J	116.000000	643.000000	0.080871
934.999587	gene_K	239.000000	657.000000	0.000000
934.999587	promoter_A	0.000000	0.000000	0.000000
934.999587	promoter_B1	0.000000	0.000000	0.000000
934.999587	promoter_D	0.000000	0.000000	0.000000
939.999208	__gene_A*_rbs	32.000000	0.000000	0.000000
939.999208	__gene_A_rbs	34.000000	0.000000	0.000000
939.999208	__gene_B_rbs	669.000000	0.000000	0.000000
939.999208	__gene_C_rbs	659.000000	0.000000	0.000000
939.999208	__gene_D_rbs	656.000000	0.000000	0.000000
939.999208	__gene_E_rbs	652.000000	0.000000	0.000000
939.999208	__gene_F_rbs	454.000000	0.000000	0.000000
939.999208	__gene_G_rbs	331.000000	0.000000	0.000000
939.999208	__gene_H_rbs	239.000000	0.000000	0.000000
939.999208	__gene_J_rbs	646.000000	0.000000	0.000000
939.999208	__gene_K_rbs	661.000000	0.000000	0.000000
939.999208	__ribosome	0.000000	0.000000	0.000000
939.999208	bound_ecolipol	1891.000000	0.000000	0.000000
939.999208	bound_ribosome	100.000000	0.000000	0.000000
939.999208	ecoli_genome	109.000000	0.000000	0.000000
939.999208	ecoli_transcript	71302.000000	0.000000	0.000000
939.999208	ecolipol	34.000000	0.000000	0.000000
939.999208	gene_A	33.000000	34.000000	0.000000
939.999208	gene_A*	17.000000	32.000000	0.000000
939.999208	gene_B	369.000000	669.000000	0.000000
939.999208	gene_C	237.000000	659.000000	0.000000
939.999208	gene_D	244.000000	656.000000	0.001524
939.999208	gene_E	196.000000	652.000000	0.000000
939.999208	gene_F	113.000000	454.000000	0.000000
939.999208	gene_G	44.000000	331.000000	0.057402
939.999208	gene_H	0.000000	239.000000	0.117155
939.999208	gene_J	116.000000	646.000000	0.080495
939.999208	gene_K	239.000000	661.000000	0.000000
939.999208	promoter_A	1.000000	0.000000	0.000000
939.999208	promoter_B1	0.000000	0.000000	0.000000
939.999208	promoter_D	0.000000	0.000000	0.000000
944.999122	__gene_A*_rbs	32.000000	0.000000	0.000000
944.999122	__gene_A_rbs	34.000000	0.000000	0.000000
944.999122	__gene_B_rbs	673.000000	0.000000	0.000000
944.999122	__gene_C_rbs	662.000000	0.000000	0.000000
944.999122	__gene_D_rbs	659.000000	0.000000	0.000000
944.999122	__gene_E_rbs	656.000000	0.000000	0.000000
944.999122	__gene_F_rbs	457.000000	0.000000	0.000000
944.999122	__gene_G_rbs	333.000000	0.000000	0.000000
944.999122	__gene_H_rbs	241.000000	0.000000	0.000000
944.999122	__gene_J_rbs	650.000000	0.000000	0.000000
944.999122	__gene_K_rbs	665.000000	0.000000	0.000000
944.999122	__ribosome	0.000000	0.000000	0.000000
944.999122	bound_ecolipol	1881.000000	0.000000	0.000000
944.999122	bound_ribosome	100.000000	0.000000	0.000000
944.999122	ecoli_genome	119.000000	0.000000	0.000000
944.999122	ecoli_transcript	71693.000000	0.000000	0.000000
944.999122	ecolipol	46.000000	0.000000	0.000000
944.999122	gene_A	33.000000	34.000000	0.000000
944.999122	gene_A*	17.000000	32.000000	0.000000
944.999122	gene_B	369.000000	673.000000	0.000000
944.999122	gene_C	237.000000	662.000000	0.000000
944.999122	gene_D	245.000000	659.000000	0.000000
944.999122	gene_E	196.000000	656.000000	0.000000
944.999122	gene_F	113.000000	457.000000	0.000000
944.999122	gene_G	44.000000	333.000000	0.057057
944.999122	gene_H	0.000000	241.000000	0.116183
944.999122	gene_J	116.000000	650.000000	0.081538
944.999122	gene_K	239.000000	665.000000	0.000000
944.999122	promoter_A	1.000000	0.000000	0.000000
944.999122	promoter_B1	0.000000	0.000000	0.000000
944.999122	promoter_D	0.000000	0.000000	0.000000
949.999201	__gene_A*_rbs	34.000000	0.000000	0.000000
949.999201	__gene_A_rbs	34.000000	0.000000	0.000000
949.999201	__gene_B_rbs	676.000000	0.000000	0.000000
949.999201	__gene_C_rbs	666.000000	0.000000	0.000000
949.999201	__gene_D_rbs	663.000000	0.000000	0.000000
949.999201	__gene_E_rbs	659.000000	0.000000	0.000000
949.999201	__gene_F_rbs	460.000000	0.000000	0.000000
949.999201	__gene_G_rbs	335.000000	0.000000	0.000000
949.999201	__gene_H_rbs	242.000000	0.000000	0.000000
949.999201	__gene_J_rbs	653.000000	0.000000	0.000000
949.999201	__gene_K_rbs	668.000000	0.000000	0.000000
949.999201	__ribosome	0.000000	0.000000	0.000000
949.999201	bound_ecolipol	1884.000000	0.000000	0.000000
949.999201	bound_ribosome	100.000000	0.000000	0.000000
949.999201	ecoli_genome	116.000000	0.000000	0.000000
949.999201	ecoli_transcript	72101.000000	0.000000	0.000000
949.999201	ecolipol	44.000000	0.000000	0.000000
949.999201	gene_A	33.000000	34.000000	0.000000
949.999201	gene_A*	17.000000	34.000000	0.000000
949.999201	gene_B	369.000000	676.000000	0.000000
949.999201	gene_C	237.000000	666.000000	0.000000
949.999201	gene_D	245.000000	663.000000	0.000000
949.999201	gene_E	196.000000	659.000000	0.000000
949.999201	gene_F	113.000000	460.000000	0.000000
949.999201	gene_G	44.000000	335.000000	0.056716
949.999201	gene_H	0.000000	242.000000	0.115702
949.999201	gene_J	116.000000	653.000000	0.081164
949.999201	gene_K	239.000000	668.000000	0.000000
949.999201	promoter_A	1.000000	0.000000	0.000000
949.999201	promoter_B1	0.000000	0.000000	0.000000
949.999201	promoter_D	0.000000	0.000000	0.000000
954.999026	__gene_A*_rbs	34.000000	0.000000	0.000000
954.999026	__gene_A_rbs	34.000000	0.000000	0.000000
954.999026	__gene_B_rbs	679.000000	0.000000	0.000000
954.999026	__gene_C_rbs	670.000000	0.000000	0.000000
954.999026	__gene_D_rbs	666.000000	0.000000	0.000000
954.999026	__gene_E_rbs	663.000000	0.000000	0.000000
954.999026	__gene_F_rbs	463.000000	0.000000	0.000000
954.999026	__gene_G_rbs	338.000000	0.000000	0.000000
954.999026	__gene_H_rbs	244.000000	0.000000	0.000000
954.999026	__gene_J_rbs	657.000000	0.000000	0.000000
954.999026	__gene_K_rbs	672.000000	0.000000	0.000000
954.999026	__ribosome	0.000000	0.000000	0.000000
954.999026	bound_ecolipol	1883.000000	0.000000	0.000000
954.999026	bound_ribosome	100.000000	0.000000	0.000000
954.999026	ecoli_genome	117.000000	0.000000	0.000000
954.999026	ecoli_transcript	72449.000000	0.000000	0.000000
954.999026	ecolipol	44.000000	0.000000	0.000000
954.999026	gene_A	33.000000	34.000000	0.000000
954.999026	gene_A*	17.000000	34.000000	0.000000
954.999026	gene_B	369.000000	679.000000	0.000000
954.999026	gene_C	237.000000	670.000000	0.000000
954.999026	gene_D	245.000000	666.000000	0.000000
954.999026	gene_E	196.000000	663.000000	0.000000
954.999026	gene_F	113.000000	463.000000	0.000000
954.999026	gene_G	44.000000	338.000000	0.056213
954.999026	gene_H	0.000000	244.000000	0.114754
954.999026	gene_J	116.000000	657.000000	0.080670
954.999026	gene_K	239.000000	672.000000	0.000000
954.999026	promoter_A	1.000000	0.000000	0.000000
954.999026	promoter_B1	0.000000	0.000000	0.000000
954.999026	promoter_D	0.000000	0.000000	0.000000
959.999039	__gene_A*_rbs	34.000000	0.000000	0.000000
959.999039	__gene_A_rbs	34.000000	0.000000	0.000000
959.999039	__gene_B_rbs	683.000000	0.000000	0.000000
959.999039	__gene_C_rbs	674.000000	0.000000	0.000000
959.999039	__gene_D_rbs	670.000000	0.000000	0.000000
959.999039	__gene_E_rbs	666.000000	0.000000	0.000000
959.999039	__gene_F_rbs	466.000000	0.000000	0.000000
959.999039	__gene_G_rbs	341.000000	0.000000	0.000000
959.999039	__gene_H_rbs	245.000000	0.000000	0.000000
959.999039	__gene_J_rbs	660.000000	0.000000	0.000000
959.999039	__gene_K_rbs	675.000000	0.000000	0.000000
959.999039	__ribosome	0.000000	0.000000	0.000000
959.999039	bound_ecolipol	1886.000000	0.000000	0.000000
959.999039	bound_ribosome	100.000000	0.000000	0.000000
959.999039	ecoli_genome	114.000000	0.000000	0.000000
959.999039	ecoli_transcript	72822.000000	0.000000	0.000000
959.999039	ecolipol	43.000000	0.000000	0.000000
959.999039	gene_A	33.000000	34.000000	0.000000
959.999039	gene_A*	17.000000	34.000000	0.000000
959.999039	gene_B	369.000000	683.000000	0.000000
959.999039	gene_C	237.000000	674.000000	0.000000
959.999039	gene_D	245.000000	670.000000	0.000000
959.999039	gene_E	196.000000	666.000000	0.000000
959.999039	gene_F	113.000000	466.000000	0.000000
959.999039	gene_G	44.000000	341.000000	0.055718
959.999039	gene_H	0.000000	245.000000	0.114286
959.999039	gene_J	116.000000	660.000000	0.080303
959.999039	gene_K	239.000000	675.000000	0.000000
959.999039	promoter_A	1.000000	0.000000	0.000000
959.999039	promoter_B1	0.000000	0.000000	0.000000
959.999039	promoter_D	0.000000	0.000000	0.000000
964.999002	__gene_A*_rbs	34.000000	0.000000	0.000000
964.999002	__gene_A_rbs	34.000000	0.000000	0.000000
964.999002	__gene_B_rbs	687.000000	0.000000	0.000000
964.999002	__gene_C_rbs	677.000000	0.000000	0.000000
964.999002	__gene_D_rbs	674.000000	0.000000	0.000000
964.999002	__gene_E_rbs	669.000000	0.000000	0.000000
964.999002	__gene_F_rbs	469.000000	0.000000	0.000000
964.999002	__gene_G_rbs	343.000000	0.000000	0.000000
964.999002	__gene_H_rbs	247.000000	0.000000	0.000000
964.999002	__gene_J_rbs	664.000000	0.000000	0.000000
964.999002	__gene_K_rbs	678.000000	0.000000	0.000000
964.999002	__ribosome	0.000000	0.000000	0.000000
964.999002	bound_ecolipol	1882.000000	0.000000	0.000000
964.999002	bound_ribosome	100.000000	0.000000	0.000000
964.999002	ecoli_genome	118.000000	0.000000	0.000000
964.999002	ecoli_transcript	73186.000000	0.000000	0.000000
964.999002	ecolipol	46.000000	0.000000	0.000000
964.999002	gene_A	33.000000	34.000000	0.000000
964.999002	gene_A*	17.000000	34.000000	0.000000
964.999002	gene_B	369.000000	687.000000	0.000000
964.999002	gene_C	237.000000	677.000000	0.000000
964.999002	gene_D	245.000000	674.000000	0.000000
964.999002	gene_E	196.000000	669.000000	0.000000
964.999002	gene_F	113.000000	469.000000	0.000000
964.999002	gene_G	44.000000	343.000000	0.055394
964.999002	gene_H	0.000000	247.000000	0.113360
964.999002	gene_J	116.000000	664.000000	0.079819
964.999002	gene_K	239.000000	678.000000	0.000000
964.999002	promoter_A	1.000000	0.000000	0.000000
964.999002	promoter_B1	0.000000	0.000000	0.000000
964.999002	promoter_D	0.000000	0.000000	0.000000
969.999023	__gene_A*_rbs	34.000000	0.000000	0.000000
969.999023	__gene_A_rbs	34.000000	0.000000	0.000000
969.999023	__gene_B_rbs	690.000000	0.000000	0.000000
969.999023	__gene_C_rbs	680.000000	0.000000	0.000000
969.999023	__gene_D_rbs	677.000000	0.000000	0.000000
969.999023	__gene_E_rbs	673.000000	0.000000	0.000000
969.999023	__gene_F_rbs	472.000000	0.000000	0.000000
969.999023	__gene_G_rbs	346.000000	0.000000	0.000000
969.999023	__gene_H_rbs	248.000000	0.000000	0.000000
969.999023	__gene_J_rbs	667.000000	0.000000	0.000000
969.999023	__gene_K_rbs	682.000000	0.000000	0.000000
969.999023	__ribosome	0.000000	0.000000	0.000000
969.999023	bound_ecolipol	1886.000000	0.000000	0.000000
969.999023	bound_ribosome	100.000000	0.000000	0.000000
969.999023	ecoli_genome	114.000000	0.000000	0.000000
969.999023	ecoli_transcript	73552.000000	0.000000	0.000000
969.999023	ecolipol	41.000000	0.000000	0.000000
969.999023	gene_A	33.000000	34.000000	0.000000
969.999023	gene_A*	17.000000	34.000000	0.000000
969.999023	gene_B	369.000000	690.000000	0.000000
969.999023	gene_C	237.000000	680.000000	0.000000
969.999023	gene_D	245.000000	677.000000	0.000000
969.999023	gene_E	196.000000	673.000000	0.000000
969.999023	gene_F	113.000000	472.000000	0.000000
969.999023	gene_G	44.000000	346.000000	0.054913
969.999023	gene_H	0.000000	248.000000	0.112903
969.999023	gene_J	116.000000	667.000000	0.079460
969.999023	gene_K	239.000000	682.000000	0.000000
969.999023	promoter_A	1.000000	0.000000	0.000000
969.999023	promoter_B1	0.000000	0.000000	0.000000
969.999023	promoter_D	0.000000	0.000000	0.000000
974.999048	__gene_A*_rbs	34.000000	0.000000	0.000000
974.999048	__gene_A_rbs	34.000000	0.000000	0.000000
974.999048	__gene_B_rbs	694.000000	0.000000	0.000000
974.999048	__gene_C_rbs	684.000000	0.000000	0.000000
974.999048	__gene_D_rbs	681.000000	0.000000	0.000000
974.999048	__gene_E_rbs	676.000000	0.000000	0.000000
974.999048	__gene_F_rbs	475.000000	0.000000	0.000000
974.999048	__gene_G_rbs	349.000000	0.000000	0.000000
974.999048	__gene_H_rbs	250.000000	0.000000	0.000000
974.999048	__gene_J_rbs	671.000000	0.000000	0.000000
974.999048	__gene_K_rbs	686.000000	0.000000	0.000000
974.999048	__ribosome	0.000000	0.000000	0.000000
974.999048	bound_ecolipol	1883.000000	0.000000	0.000000
974.999048	bound_ribosome	100.000000	0.000000	0.000000
974.999048	ecoli_genome	117.000000	0.000000	0.000000
974.999048	ecoli_transcript	73938.000000	0.000000	0.000000
974.999048	ecolipol	42.000000	0.000000	0.000000
974.999048	gene_A	33.000000	34.000000	0.000000
974.999048	gene_A*	17.000000	34.000000	0.000000
974.999048	gene_B	369.000000	694.000000	0.000000
974.999048	gene_C	237.000000	684.000000	0.000000
974.999048	gene_D	245.000000	681.000000	0.000000
974.999048	gene_E	196.000000	676.000000	0.000000
974.999048	gene_F	113.000000	475.000000	0.000000
974.999048	gene_G	44.000000	349.000000	0.054441
974.999048	gene_H	0.000000	250.000000	0.112000
974.999048	gene_J	116.000000	671.000000	0.078987
974.999048	gene_K	239.000000	686.000000	0.000000
974.999048	promoter_A	1.000000	0.000000	0.000000
974.999048	promoter_B1	0.000000	0.000000	0.000000
974.999048	promoter_D	0.000000	0.000000	0.000000
979.999123	__gene_A*_rbs	34.000000	0.000000	0.000000
979.999123	__gene_A_rbs	35.000000	0.000000	0.000000
979.999123	__gene_B_rbs	697.000000	0.000000	0.000000
979.999123	__gene_C_rbs	687.000000	0.000000	0.000000
979.999123	__gene_D_rbs	683.000000	0.000000	0.000000
979.999123	__gene_E_rbs	680.000000	0.000000	0.000000
979.999123	__gene_F_rbs	478.000000	0.000000	0.000000
979.999123	__gene_G_rbs	351.000000	0.000000	0.000000
979.999123	__gene_H_rbs	252.000000	0.000000	0.000000
979.999123	__gene_J_rbs	673.000000	0.000000	0.000000
979.999123	__gene_K_rbs	689.000000	0.000000	0.000000
979.999123	__ribosome	0.000000	0.000000	0.000000
979.999123	bound_ecolipol	1878.000000	0.000000	0.000000
979.999123	bound_ribosome	100.000000	0.000000	0.000000
979.999123	ecoli_genome	122.000000	0.000000	0.000000
979.999123	ecoli_transcript	74315.000000	0.000000	0.000000
979.999123	ecolipol	47.000000	0.000000	0.000000
979.999123	gene_A	33.000000	35.000000	0.000000
979.999123	gene_A*	17.000000	34.000000	0.000000
979.999123	gene_B	369.000000	697.000000	0.000000
979.999123	gene_C	237.000000	687.000000	0.000000
979.999123	gene_D	245.000000	683.000000	0.000000
979.999123	gene_E	196.000000	680.000000	0.000000
979.999123	gene_F	113.000000	478.000000	0.000000
979.999123	gene_G	44.000000	351.000000	0.054131
979.999123	gene_H	0.000000	252.000000	0.111111
979.999123	gene_J	116.000000	673.000000	0.078752
979.999123	gene_K	239.000000	689.000000	0.000000
979.999123	promoter_A	1.000000	0.000000	0.000000
979.999123	promoter_B1	1.000000	0.000000	0.000000
979.999123	promoter_D	0.000000	0.000000	0.000000
984.999079	__gene_A*_rbs	34.000000	0.000000	0.000000
984.999079	__gene_A_rbs	35.000000	0.000000	0.000000
