time	species	protein	transcript	ribo_density
984.999079	__gene_B_rbs	701.000000	0.000000	0.000000
984.999079	__gene_C_rbs	691.000000	0.000000	0.000000
984.999079	__gene_D_rbs	687.000000	0.000000	0.000000
984.999079	__gene_E_rbs	683.000000	0.000000	0.000000
984.999079	__gene_F_rbs	480.000000	0.000000	0.000000
984.999079	__gene_G_rbs	354.000000	0.000000	0.000000
984.999079	__gene_H_rbs	255.000000	0.000000	0.000000
984.999079	__gene_J_rbs	677.000000	0.000000	0.000000
984.999079	__gene_K_rbs	693.000000	0.000000	0.000000
984.999079	__ribosome	0.000000	0.000000	0.000000
984.999079	bound_ecolipol	1877.000000	0.000000	0.000000
984.999079	bound_ribosome	100.000000	0.000000	0.000000
984.999079	ecoli_genome	123.000000	0.000000	0.000000
984.999079	ecoli_transcript	74700.000000	0.000000	0.000000
984.999079	ecolipol	47.000000	0.000000	0.000000
984.999079	gene_A	33.000000	35.000000	0.000000
984.999079	gene_A*	17.000000	34.000000	0.000000
984.999079	gene_B	369.000000	701.000000	0.000000
984.999079	gene_C	237.000000	691.000000	0.000000
984.999079	gene_D	245.000000	687.000000	0.000000
984.999079	gene_E	196.000000	683.000000	0.000000
984.999079	gene_F	113.000000	480.000000	0.000000
984.999079	gene_G	44.000000	354.000000	0.053672
984.999079	gene_H	0.000000	255.000000	0.109804
984.999079	gene_J	116.000000	677.000000	0.078287
984.999079	gene_K	239.000000	693.000000	0.000000
984.999079	promoter_A	1.000000	0.000000	0.000000
984.999079	promoter_B1	0.000000	0.000000	0.000000
984.999079	promoter_D	0.000000	0.000000	0.000000
989.999259	__gene_A*_rbs	34.000000	0.000000	0.000000
989.999259	__gene_A_rbs	35.000000	0.000000	0.000000
989.999259	__gene_B_rbs	705.000000	0.000000	0.000000
989.999259	__gene_C_rbs	694.000000	0.000000	0.000000
989.999259	__gene_D_rbs	691.000000	0.000000	0.000000
989.999259	__gene_E_rbs	687.000000	0.000000	0.000000
989.999259	__gene_F_rbs	482.000000	0.000000	0.000000
989.999259	__gene_G_rbs	355.000000	0.000000	0.000000
989.999259	__gene_H_rbs	257.000000	0.000000	0.000000
989.999259	__gene_J_rbs	681.000000	0.000000	0.000000
989.999259	__gene_K_rbs	696.000000	0.000000	0.000000
989.999259	__ribosome	0.000000	0.000000	0.000000
989.999259	bound_ecolipol	1879.000000	0.000000	0.000000
989.999259	bound_ribosome	100.000000	0.000000	0.000000
989.999259	ecoli_genome	121.000000	0.000000	0.000000
989.999259	ecoli_transcript	75074.000000	0.000000	0.000000
989.999259	ecolipol	44.000000	0.000000	0.000000
989.999259	gene_A	33.000000	35.000000	0.000000
989.999259	gene_A*	17.000000	34.000000	0.000000
989.999259	gene_B	369.000000	705.000000	0.000000
989.999259	gene_C	237.000000	694.000000	0.000000
989.999259	gene_D	245.000000	691.000000	0.000000
989.999259	gene_E	196.000000	687.000000	0.000000
989.999259	gene_F	113.000000	482.000000	0.000000
989.999259	gene_G	44.000000	355.000000	0.053521
989.999259	gene_H	0.000000	257.000000	0.108949
989.999259	gene_J	116.000000	681.000000	0.077827
989.999259	gene_K	239.000000	696.000000	0.000000
989.999259	promoter_A	1.000000	0.000000	0.000000
989.999259	promoter_B1	0.000000	0.000000	0.000000
989.999259	promoter_D	0.000000	0.000000	0.000000
994.999137	__gene_A*_rbs	35.000000	0.000000	0.000000
994.999137	__gene_A_rbs	35.000000	0.000000	0.000000
994.999137	__gene_B_rbs	708.000000	0.000000	0.000000
994.999137	__gene_C_rbs	698.000000	0.000000	0.000000
994.999137	__gene_D_rbs	695.000000	0.000000	0.000000
994.999137	__gene_E_rbs	690.000000	0.000000	0.000000
994.999137	__gene_F_rbs	484.000000	0.000000	0.000000
994.999137	__gene_G_rbs	357.000000	0.000000	0.000000
994.999137	__gene_H_rbs	260.000000	0.000000	0.000000
994.999137	__gene_J_rbs	684.000000	0.000000	0.000000
994.999137	__gene_K_rbs	700.000000	0.000000	0.000000
994.999137	__ribosome	0.000000	0.000000	0.000000
994.999137	bound_ecolipol	1876.000000	0.000000	0.000000
994.999137	bound_ribosome	100.000000	0.000000	0.000000
994.999137	ecoli_genome	124.000000	0.000000	0.000000
994.999137	ecoli_transcript	75446.000000	0.000000	0.000000
994.999137	ecolipol	50.000000	0.000000	0.000000
994.999137	gene_A	33.000000	35.000000	0.000000
994.999137	gene_A*	17.000000	35.000000	0.000000
994.999137	gene_B	369.000000	708.000000	0.000000
994.999137	gene_C	237.000000	698.000000	0.000000
994.999137	gene_D	245.000000	695.000000	0.000000
994.999137	gene_E	196.000000	690.000000	0.000000
994.999137	gene_F	113.000000	484.000000	0.000000
994.999137	gene_G	44.000000	357.000000	0.053221
994.999137	gene_H	0.000000	260.000000	0.107692
994.999137	gene_J	116.000000	684.000000	0.077485
994.999137	gene_K	239.000000	700.000000	0.000000
994.999137	promoter_A	1.000000	0.000000	0.000000
994.999137	promoter_B1	0.000000	0.000000	0.000000
994.999137	promoter_D	0.000000	0.000000	0.000000
999.999114	__gene_A*_rbs	35.000000	0.000000	0.000000
999.999114	__gene_A_rbs	35.000000	0.000000	0.000000
999.999114	__gene_B_rbs	712.000000	0.000000	0.000000
999.999114	__gene_C_rbs	702.000000	0.000000	0.000000
999.999114	__gene_D_rbs	698.000000	0.000000	0.000000
999.999114	__gene_E_rbs	694.000000	0.000000	0.000000
999.999114	__gene_F_rbs	486.000000	0.000000	0.000000
999.999114	__gene_G_rbs	360.000000	0.000000	0.000000
999.999114	__gene_H_rbs	263.000000	0.000000	0.000000
999.999114	__gene_J_rbs	687.000000	0.000000	0.000000
999.999114	__gene_K_rbs	703.000000	0.000000	0.000000
999.999114	__ribosome	0.000000	0.000000	0.000000
999.999114	bound_ecolipol	1884.000000	0.000000	0.000000
999.999114	bound_ribosome	100.000000	0.000000	0.000000
999.999114	ecoli_genome	116.000000	0.000000	0.000000
999.999114	ecoli_transcript	75816.000000	0.000000	0.000000
999.999114	ecolipol	42.000000	0.000000	0.000000
999.999114	gene_A	33.000000	35.000000	0.000000
999.999114	gene_A*	17.000000	35.000000	0.000000
999.999114	gene_B	369.000000	712.000000	0.000000
999.999114	gene_C	237.000000	702.000000	0.000000
999.999114	gene_D	245.000000	698.000000	0.000000
999.999114	gene_E	196.000000	694.000000	0.000000
999.999114	gene_F	113.000000	486.000000	0.000000
999.999114	gene_G	44.000000	360.000000	0.052778
999.999114	gene_H	0.000000	263.000000	0.106464
999.999114	gene_J	116.000000	687.000000	0.077147
999.999114	gene_K	239.000000	703.000000	0.000000
999.999114	promoter_A	1.000000	0.000000	0.000000
999.999114	promoter_B1	0.000000	0.000000	0.000000
999.999114	promoter_D	0.000000	0.000000	0.000000
1004.999160	__gene_A*_rbs	35.000000	0.000000	0.000000
1004.999160	__gene_A_rbs	35.000000	0.000000	0.000000
1004.999160	__gene_B_rbs	715.000000	0.000000	0.000000
1004.999160	__gene_C_rbs	704.000000	0.000000	0.000000
1004.999160	__gene_D_rbs	702.000000	0.000000	0.000000
1004.999160	__gene_E_rbs	698.000000	0.000000	0.000000
1004.999160	__gene_F_rbs	488.000000	0.000000	0.000000
1004.999160	__gene_G_rbs	361.000000	0.000000	0.000000
1004.999160	__gene_H_rbs	263.000000	0.000000	0.000000
1004.999160	__gene_J_rbs	691.000000	0.000000	0.000000
1004.999160	__gene_K_rbs	707.000000	0.000000	0.000000
1004.999160	__ribosome	0.000000	0.000000	0.000000
1004.999160	bound_ecolipol	1896.000000	0.000000	0.000000
1004.999160	bound_ribosome	100.000000	0.000000	0.000000
1004.999160	ecoli_genome	104.000000	0.000000	0.000000
1004.999160	ecoli_transcript	76184.000000	0.000000	0.000000
1004.999160	ecolipol	33.000000	0.000000	0.000000
1004.999160	gene_A	33.000000	35.000000	0.000000
1004.999160	gene_A*	17.000000	35.000000	0.000000
1004.999160	gene_B	369.000000	715.000000	0.000000
1004.999160	gene_C	237.000000	704.000000	0.000000
1004.999160	gene_D	245.000000	702.000000	0.000000
1004.999160	gene_E	196.000000	698.000000	0.000000
1004.999160	gene_F	113.000000	488.000000	0.000000
1004.999160	gene_G	44.000000	361.000000	0.052632
1004.999160	gene_H	0.000000	263.000000	0.106464
1004.999160	gene_J	116.000000	691.000000	0.076700
1004.999160	gene_K	239.000000	707.000000	0.000000
1004.999160	promoter_A	1.000000	0.000000	0.000000
1004.999160	promoter_B1	0.000000	0.000000	0.000000
1004.999160	promoter_D	0.000000	0.000000	0.000000
1009.999056	__gene_A*_rbs	35.000000	0.000000	0.000000
1009.999056	__gene_A_rbs	35.000000	0.000000	0.000000
1009.999056	__gene_B_rbs	718.000000	0.000000	0.000000
1009.999056	__gene_C_rbs	708.000000	0.000000	0.000000
1009.999056	__gene_D_rbs	705.000000	0.000000	0.000000
1009.999056	__gene_E_rbs	702.000000	0.000000	0.000000
1009.999056	__gene_F_rbs	492.000000	0.000000	0.000000
1009.999056	__gene_G_rbs	363.000000	0.000000	0.000000
1009.999056	__gene_H_rbs	264.000000	0.000000	0.000000
1009.999056	__gene_J_rbs	695.000000	0.000000	0.000000
1009.999056	__gene_K_rbs	710.000000	0.000000	0.000000
1009.999056	__ribosome	0.000000	0.000000	0.000000
1009.999056	bound_ecolipol	1886.000000	0.000000	0.000000
1009.999056	bound_ribosome	100.000000	0.000000	0.000000
1009.999056	ecoli_genome	114.000000	0.000000	0.000000
1009.999056	ecoli_transcript	76544.000000	0.000000	0.000000
1009.999056	ecolipol	44.000000	0.000000	0.000000
1009.999056	gene_A	33.000000	35.000000	0.000000
1009.999056	gene_A*	17.000000	35.000000	0.000000
1009.999056	gene_B	369.000000	718.000000	0.000000
1009.999056	gene_C	237.000000	708.000000	0.000000
1009.999056	gene_D	245.000000	705.000000	0.000000
1009.999056	gene_E	196.000000	702.000000	0.000000
1009.999056	gene_F	113.000000	492.000000	0.000000
1009.999056	gene_G	44.000000	363.000000	0.052342
1009.999056	gene_H	0.000000	264.000000	0.106061
1009.999056	gene_J	116.000000	695.000000	0.076259
1009.999056	gene_K	239.000000	710.000000	0.000000
1009.999056	promoter_A	0.000000	0.000000	0.000000
1009.999056	promoter_B1	0.000000	0.000000	0.000000
1009.999056	promoter_D	0.000000	0.000000	0.000000
1014.999071	__gene_A*_rbs	35.000000	0.000000	0.000000
1014.999071	__gene_A_rbs	36.000000	0.000000	0.000000
1014.999071	__gene_B_rbs	722.000000	0.000000	0.000000
1014.999071	__gene_C_rbs	712.000000	0.000000	0.000000
1014.999071	__gene_D_rbs	708.000000	0.000000	0.000000
1014.999071	__gene_E_rbs	705.000000	0.000000	0.000000
1014.999071	__gene_F_rbs	494.000000	0.000000	0.000000
1014.999071	__gene_G_rbs	366.000000	0.000000	0.000000
1014.999071	__gene_H_rbs	264.000000	0.000000	0.000000
1014.999071	__gene_J_rbs	699.000000	0.000000	0.000000
1014.999071	__gene_K_rbs	713.000000	0.000000	0.000000
1014.999071	__ribosome	0.000000	0.000000	0.000000
1014.999071	bound_ecolipol	1895.000000	0.000000	0.000000
1014.999071	bound_ribosome	100.000000	0.000000	0.000000
1014.999071	ecoli_genome	105.000000	0.000000	0.000000
1014.999071	ecoli_transcript	76934.000000	0.000000	0.000000
1014.999071	ecolipol	38.000000	0.000000	0.000000
1014.999071	gene_A	33.000000	36.000000	0.000000
1014.999071	gene_A*	17.000000	35.000000	0.000000
1014.999071	gene_B	369.000000	722.000000	0.000000
1014.999071	gene_C	237.000000	712.000000	0.000000
1014.999071	gene_D	245.000000	708.000000	0.000000
1014.999071	gene_E	196.000000	705.000000	0.000000
1014.999071	gene_F	113.000000	494.000000	0.000000
1014.999071	gene_G	44.000000	366.000000	0.051913
1014.999071	gene_H	0.000000	264.000000	0.106061
1014.999071	gene_J	116.000000	699.000000	0.075823
1014.999071	gene_K	239.000000	713.000000	0.000000
1014.999071	promoter_A	1.000000	0.000000	0.000000
1014.999071	promoter_B1	0.000000	0.000000	0.000000
1014.999071	promoter_D	0.000000	0.000000	0.000000
1019.999075	__gene_A*_rbs	35.000000	0.000000	0.000000
1019.999075	__gene_A_rbs	36.000000	0.000000	0.000000
1019.999075	__gene_B_rbs	726.000000	0.000000	0.000000
1019.999075	__gene_C_rbs	715.000000	0.000000	0.000000
1019.999075	__gene_D_rbs	712.000000	0.000000	0.000000
1019.999075	__gene_E_rbs	708.000000	0.000000	0.000000
1019.999075	__gene_F_rbs	497.000000	0.000000	0.000000
1019.999075	__gene_G_rbs	369.000000	0.000000	0.000000
1019.999075	__gene_H_rbs	265.000000	0.000000	0.000000
1019.999075	__gene_J_rbs	702.000000	0.000000	0.000000
1019.999075	__gene_K_rbs	717.000000	0.000000	0.000000
1019.999075	__ribosome	0.000000	0.000000	0.000000
1019.999075	bound_ecolipol	1878.000000	0.000000	0.000000
1019.999075	bound_ribosome	100.000000	0.000000	0.000000
1019.999075	ecoli_genome	122.000000	0.000000	0.000000
1019.999075	ecoli_transcript	77317.000000	0.000000	0.000000
1019.999075	ecolipol	54.000000	0.000000	0.000000
1019.999075	gene_A	33.000000	36.000000	0.000000
1019.999075	gene_A*	17.000000	35.000000	0.000000
1019.999075	gene_B	369.000000	726.000000	0.000000
1019.999075	gene_C	237.000000	715.000000	0.000000
1019.999075	gene_D	245.000000	712.000000	0.000000
1019.999075	gene_E	196.000000	708.000000	0.000000
1019.999075	gene_F	113.000000	497.000000	0.000000
1019.999075	gene_G	44.000000	369.000000	0.051491
1019.999075	gene_H	0.000000	265.000000	0.105660
1019.999075	gene_J	116.000000	702.000000	0.075499
1019.999075	gene_K	239.000000	717.000000	0.000000
1019.999075	promoter_A	1.000000	0.000000	0.000000
1019.999075	promoter_B1	0.000000	0.000000	0.000000
1019.999075	promoter_D	0.000000	0.000000	0.000000
1024.999162	__gene_A*_rbs	36.000000	0.000000	0.000000
1024.999162	__gene_A_rbs	36.000000	0.000000	0.000000
1024.999162	__gene_B_rbs	729.000000	0.000000	0.000000
1024.999162	__gene_C_rbs	719.000000	0.000000	0.000000
1024.999162	__gene_D_rbs	715.000000	0.000000	0.000000
1024.999162	__gene_E_rbs	712.000000	0.000000	0.000000
1024.999162	__gene_F_rbs	500.000000	0.000000	0.000000
1024.999162	__gene_G_rbs	370.000000	0.000000	0.000000
1024.999162	__gene_H_rbs	267.000000	0.000000	0.000000
1024.999162	__gene_J_rbs	705.000000	0.000000	0.000000
1024.999162	__gene_K_rbs	721.000000	0.000000	0.000000
1024.999162	__ribosome	0.000000	0.000000	0.000000
1024.999162	bound_ecolipol	1887.000000	0.000000	0.000000
1024.999162	bound_ribosome	100.000000	0.000000	0.000000
1024.999162	ecoli_genome	113.000000	0.000000	0.000000
1024.999162	ecoli_transcript	77662.000000	0.000000	0.000000
1024.999162	ecolipol	45.000000	0.000000	0.000000
1024.999162	gene_A	33.000000	36.000000	0.000000
1024.999162	gene_A*	17.000000	36.000000	0.000000
1024.999162	gene_B	369.000000	729.000000	0.000000
1024.999162	gene_C	237.000000	719.000000	0.000000
1024.999162	gene_D	245.000000	715.000000	0.000000
1024.999162	gene_E	196.000000	712.000000	0.000000
1024.999162	gene_F	113.000000	500.000000	0.000000
1024.999162	gene_G	44.000000	370.000000	0.051351
1024.999162	gene_H	0.000000	267.000000	0.104869
1024.999162	gene_J	116.000000	705.000000	0.075177
1024.999162	gene_K	239.000000	721.000000	0.000000
1024.999162	promoter_A	1.000000	0.000000	0.000000
1024.999162	promoter_B1	0.000000	0.000000	0.000000
1024.999162	promoter_D	0.000000	0.000000	0.000000
1029.999034	__gene_A*_rbs	36.000000	0.000000	0.000000
1029.999034	__gene_A_rbs	36.000000	0.000000	0.000000
1029.999034	__gene_B_rbs	733.000000	0.000000	0.000000
1029.999034	__gene_C_rbs	723.000000	0.000000	0.000000
1029.999034	__gene_D_rbs	719.000000	0.000000	0.000000
1029.999034	__gene_E_rbs	715.000000	0.000000	0.000000
1029.999034	__gene_F_rbs	500.000000	0.000000	0.000000
1029.999034	__gene_G_rbs	374.000000	0.000000	0.000000
1029.999034	__gene_H_rbs	269.000000	0.000000	0.000000
1029.999034	__gene_J_rbs	709.000000	0.000000	0.000000
1029.999034	__gene_K_rbs	724.000000	0.000000	0.000000
1029.999034	__ribosome	0.000000	0.000000	0.000000
1029.999034	bound_ecolipol	1890.000000	0.000000	0.000000
1029.999034	bound_ribosome	100.000000	0.000000	0.000000
1029.999034	ecoli_genome	110.000000	0.000000	0.000000
1029.999034	ecoli_transcript	78059.000000	0.000000	0.000000
1029.999034	ecolipol	43.000000	0.000000	0.000000
1029.999034	gene_A	33.000000	36.000000	0.000000
1029.999034	gene_A*	17.000000	36.000000	0.000000
1029.999034	gene_B	369.000000	733.000000	0.000000
1029.999034	gene_C	237.000000	723.000000	0.000000
1029.999034	gene_D	245.000000	719.000000	0.000000
1029.999034	gene_E	196.000000	715.000000	0.000000
1029.999034	gene_F	113.000000	500.000000	0.000000
1029.999034	gene_G	44.000000	374.000000	0.050802
1029.999034	gene_H	0.000000	269.000000	0.104089
1029.999034	gene_J	116.000000	709.000000	0.074753
1029.999034	gene_K	239.000000	724.000000	0.000000
1029.999034	promoter_A	1.000000	0.000000	0.000000
1029.999034	promoter_B1	0.000000	0.000000	0.000000
1029.999034	promoter_D	0.000000	0.000000	0.000000
1034.999048	__gene_A*_rbs	36.000000	0.000000	0.000000
1034.999048	__gene_A_rbs	36.000000	0.000000	0.000000
1034.999048	__gene_B_rbs	737.000000	0.000000	0.000000
1034.999048	__gene_C_rbs	726.000000	0.000000	0.000000
1034.999048	__gene_D_rbs	722.000000	0.000000	0.000000
1034.999048	__gene_E_rbs	719.000000	0.000000	0.000000
1034.999048	__gene_F_rbs	502.000000	0.000000	0.000000
1034.999048	__gene_G_rbs	374.000000	0.000000	0.000000
1034.999048	__gene_H_rbs	269.000000	0.000000	0.000000
1034.999048	__gene_J_rbs	713.000000	0.000000	0.000000
1034.999048	__gene_K_rbs	728.000000	0.000000	0.000000
1034.999048	__ribosome	0.000000	0.000000	0.000000
1034.999048	bound_ecolipol	1883.000000	0.000000	0.000000
1034.999048	bound_ribosome	100.000000	0.000000	0.000000
1034.999048	ecoli_genome	117.000000	0.000000	0.000000
1034.999048	ecoli_transcript	78479.000000	0.000000	0.000000
1034.999048	ecolipol	52.000000	0.000000	0.000000
1034.999048	gene_A	33.000000	36.000000	0.000000
1034.999048	gene_A*	17.000000	36.000000	0.000000
1034.999048	gene_B	369.000000	737.000000	0.000000
1034.999048	gene_C	237.000000	726.000000	0.000000
1034.999048	gene_D	245.000000	722.000000	0.000000
1034.999048	gene_E	196.000000	719.000000	0.000000
1034.999048	gene_F	113.000000	502.000000	0.000000
1034.999048	gene_G	44.000000	374.000000	0.050802
1034.999048	gene_H	0.000000	269.000000	0.104089
1034.999048	gene_J	116.000000	713.000000	0.074334
1034.999048	gene_K	239.000000	728.000000	0.000000
1034.999048	promoter_A	1.000000	0.000000	0.000000
1034.999048	promoter_B1	0.000000	0.000000	0.000000
1034.999048	promoter_D	0.000000	0.000000	0.000000
1039.999104	__gene_A*_rbs	36.000000	0.000000	0.000000
1039.999104	__gene_A_rbs	36.000000	0.000000	0.000000
1039.999104	__gene_B_rbs	741.000000	0.000000	0.000000
1039.999104	__gene_C_rbs	729.000000	0.000000	0.000000
1039.999104	__gene_D_rbs	726.000000	0.000000	0.000000
1039.999104	__gene_E_rbs	722.000000	0.000000	0.000000
1039.999104	__gene_F_rbs	505.000000	0.000000	0.000000
1039.999104	__gene_G_rbs	377.000000	0.000000	0.000000
1039.999104	__gene_H_rbs	270.000000	0.000000	0.000000
1039.999104	__gene_J_rbs	716.000000	0.000000	0.000000
1039.999104	__gene_K_rbs	731.000000	0.000000	0.000000
1039.999104	__ribosome	0.000000	0.000000	0.000000
1039.999104	bound_ecolipol	1889.000000	0.000000	0.000000
1039.999104	bound_ribosome	100.000000	0.000000	0.000000
1039.999104	ecoli_genome	111.000000	0.000000	0.000000
1039.999104	ecoli_transcript	78848.000000	0.000000	0.000000
1039.999104	ecolipol	44.000000	0.000000	0.000000
1039.999104	gene_A	33.000000	36.000000	0.000000
1039.999104	gene_A*	17.000000	36.000000	0.000000
1039.999104	gene_B	369.000000	741.000000	0.000000
1039.999104	gene_C	237.000000	729.000000	0.000000
1039.999104	gene_D	245.000000	726.000000	0.000000
1039.999104	gene_E	196.000000	722.000000	0.000000
1039.999104	gene_F	113.000000	505.000000	0.000000
1039.999104	gene_G	44.000000	377.000000	0.050398
1039.999104	gene_H	0.000000	270.000000	0.103704
1039.999104	gene_J	116.000000	716.000000	0.074022
1039.999104	gene_K	239.000000	731.000000	0.000000
1039.999104	promoter_A	1.000000	0.000000	0.000000
1039.999104	promoter_B1	0.000000	0.000000	0.000000
1039.999104	promoter_D	0.000000	0.000000	0.000000
1044.999066	__gene_A*_rbs	36.000000	0.000000	0.000000
1044.999066	__gene_A_rbs	36.000000	0.000000	0.000000
1044.999066	__gene_B_rbs	744.000000	0.000000	0.000000
1044.999066	__gene_C_rbs	733.000000	0.000000	0.000000
1044.999066	__gene_D_rbs	730.000000	0.000000	0.000000
1044.999066	__gene_E_rbs	726.000000	0.000000	0.000000
1044.999066	__gene_F_rbs	508.000000	0.000000	0.000000
1044.999066	__gene_G_rbs	377.000000	0.000000	0.000000
1044.999066	__gene_H_rbs	272.000000	0.000000	0.000000
1044.999066	__gene_J_rbs	720.000000	0.000000	0.000000
1044.999066	__gene_K_rbs	735.000000	0.000000	0.000000
1044.999066	__ribosome	0.000000	0.000000	0.000000
1044.999066	bound_ecolipol	1892.000000	0.000000	0.000000
1044.999066	bound_ribosome	100.000000	0.000000	0.000000
1044.999066	ecoli_genome	108.000000	0.000000	0.000000
1044.999066	ecoli_transcript	79237.000000	0.000000	0.000000
1044.999066	ecolipol	42.000000	0.000000	0.000000
1044.999066	gene_A	33.000000	36.000000	0.000000
1044.999066	gene_A*	17.000000	36.000000	0.000000
1044.999066	gene_B	369.000000	744.000000	0.000000
1044.999066	gene_C	237.000000	733.000000	0.000000
1044.999066	gene_D	245.000000	730.000000	0.000000
1044.999066	gene_E	196.000000	726.000000	0.000000
1044.999066	gene_F	113.000000	508.000000	0.000000
1044.999066	gene_G	44.000000	377.000000	0.050398
1044.999066	gene_H	0.000000	272.000000	0.102941
1044.999066	gene_J	116.000000	720.000000	0.073611
1044.999066	gene_K	239.000000	735.000000	0.000000
1044.999066	promoter_A	1.000000	0.000000	0.000000
1044.999066	promoter_B1	0.000000	0.000000	0.000000
1044.999066	promoter_D	0.000000	0.000000	0.000000
1049.999279	__gene_A*_rbs	36.000000	0.000000	0.000000
1049.999279	__gene_A_rbs	36.000000	0.000000	0.000000
1049.999279	__gene_B_rbs	748.000000	0.000000	0.000000
1049.999279	__gene_C_rbs	737.000000	0.000000	0.000000
1049.999279	__gene_D_rbs	733.000000	0.000000	0.000000
1049.999279	__gene_E_rbs	729.000000	0.000000	0.000000
1049.999279	__gene_F_rbs	510.000000	0.000000	0.000000
1049.999279	__gene_G_rbs	379.000000	0.000000	0.000000
1049.999279	__gene_H_rbs	273.000000	0.000000	0.000000
1049.999279	__gene_J_rbs	723.000000	0.000000	0.000000
1049.999279	__gene_K_rbs	739.000000	0.000000	0.000000
1049.999279	__ribosome	0.000000	0.000000	0.000000
1049.999279	bound_ecolipol	1885.000000	0.000000	0.000000
1049.999279	bound_ribosome	100.000000	0.000000	0.000000
1049.999279	ecoli_genome	115.000000	0.000000	0.000000
1049.999279	ecoli_transcript	79601.000000	0.000000	0.000000
1049.999279	ecolipol	49.000000	0.000000	0.000000
1049.999279	gene_A	33.000000	36.000000	0.000000
1049.999279	gene_A*	17.000000	36.000000	0.000000
1049.999279	gene_B	369.000000	748.000000	0.000000
1049.999279	gene_C	237.000000	737.000000	0.000000
1049.999279	gene_D	245.000000	733.000000	0.000000
1049.999279	gene_E	196.000000	729.000000	0.000000
1049.999279	gene_F	113.000000	510.000000	0.000000
1049.999279	gene_G	44.000000	379.000000	0.050132
1049.999279	gene_H	0.000000	273.000000	0.102564
1049.999279	gene_J	116.000000	723.000000	0.073306
1049.999279	gene_K	239.000000	739.000000	0.000000
1049.999279	promoter_A	1.000000	0.000000	0.000000
1049.999279	promoter_B1	0.000000	0.000000	0.000000
1049.999279	promoter_D	0.000000	0.000000	0.000000
1054.999120	__gene_A*_rbs	36.000000	0.000000	0.000000
1054.999120	__gene_A_rbs	36.000000	0.000000	0.000000
1054.999120	__gene_B_rbs	751.000000	0.000000	0.000000
1054.999120	__gene_C_rbs	741.000000	0.000000	0.000000
1054.999120	__gene_D_rbs	737.000000	0.000000	0.000000
1054.999120	__gene_E_rbs	733.000000	0.000000	0.000000
1054.999120	__gene_F_rbs	513.000000	0.000000	0.000000
1054.999120	__gene_G_rbs	380.000000	0.000000	0.000000
1054.999120	__gene_H_rbs	276.000000	0.000000	0.000000
1054.999120	__gene_J_rbs	727.000000	0.000000	0.000000
1054.999120	__gene_K_rbs	743.000000	0.000000	0.000000
1054.999120	__ribosome	0.000000	0.000000	0.000000
1054.999120	bound_ecolipol	1890.000000	0.000000	0.000000
1054.999120	bound_ribosome	100.000000	0.000000	0.000000
1054.999120	ecoli_genome	110.000000	0.000000	0.000000
1054.999120	ecoli_transcript	80003.000000	0.000000	0.000000
1054.999120	ecolipol	46.000000	0.000000	0.000000
1054.999120	gene_A	33.000000	36.000000	0.000000
1054.999120	gene_A*	17.000000	36.000000	0.000000
1054.999120	gene_B	369.000000	751.000000	0.000000
1054.999120	gene_C	237.000000	741.000000	0.000000
1054.999120	gene_D	245.000000	737.000000	0.000000
1054.999120	gene_E	196.000000	733.000000	0.000000
