time	species	protein	transcript	ribo_density
1054.999120	gene_F	113.000000	513.000000	0.000000
1054.999120	gene_G	44.000000	380.000000	0.050000
1054.999120	gene_H	0.000000	276.000000	0.101449
1054.999120	gene_J	116.000000	727.000000	0.072902
1054.999120	gene_K	239.000000	743.000000	0.000000
1054.999120	promoter_A	1.000000	0.000000	0.000000
1054.999120	promoter_B1	0.000000	0.000000	0.000000
1054.999120	promoter_D	0.000000	0.000000	0.000000
1059.999711	__gene_A*_rbs	36.000000	0.000000	0.000000
1059.999711	__gene_A_rbs	36.000000	0.000000	0.000000
1059.999711	__gene_B_rbs	755.000000	0.000000	0.000000
1059.999711	__gene_C_rbs	745.000000	0.000000	0.000000
1059.999711	__gene_D_rbs	741.000000	0.000000	0.000000
1059.999711	__gene_E_rbs	737.000000	0.000000	0.000000
1059.999711	__gene_F_rbs	515.000000	0.000000	0.000000
1059.999711	__gene_G_rbs	381.000000	0.000000	0.000000
1059.999711	__gene_H_rbs	276.000000	0.000000	0.000000
1059.999711	__gene_J_rbs	730.000000	0.000000	0.000000
1059.999711	__gene_K_rbs	747.000000	0.000000	0.000000
1059.999711	__ribosome	0.000000	0.000000	0.000000
1059.999711	bound_ecolipol	1896.000000	0.000000	0.000000
1059.999711	bound_ribosome	100.000000	0.000000	0.000000
1059.999711	ecoli_genome	104.000000	0.000000	0.000000
1059.999711	ecoli_transcript	80380.000000	0.000000	0.000000
1059.999711	ecolipol	38.000000	0.000000	0.000000
1059.999711	gene_A	33.000000	36.000000	0.000000
1059.999711	gene_A*	17.000000	36.000000	0.000000
1059.999711	gene_B	369.000000	755.000000	0.000000
1059.999711	gene_C	237.000000	745.000000	0.000000
1059.999711	gene_D	245.000000	741.000000	0.000000
1059.999711	gene_E	196.000000	737.000000	0.000000
1059.999711	gene_F	113.000000	515.000000	0.000000
1059.999711	gene_G	44.000000	381.000000	0.049869
1059.999711	gene_H	0.000000	276.000000	0.101449
1059.999711	gene_J	116.000000	730.000000	0.072603
1059.999711	gene_K	239.000000	747.000000	0.000000
1059.999711	promoter_A	1.000000	0.000000	0.000000
1059.999711	promoter_B1	0.000000	0.000000	0.000000
1059.999711	promoter_D	0.000000	0.000000	0.000000
1064.999070	__gene_A*_rbs	36.000000	0.000000	0.000000
1064.999070	__gene_A_rbs	36.000000	0.000000	0.000000
1064.999070	__gene_B_rbs	759.000000	0.000000	0.000000
1064.999070	__gene_C_rbs	748.000000	0.000000	0.000000
1064.999070	__gene_D_rbs	745.000000	0.000000	0.000000
1064.999070	__gene_E_rbs	740.000000	0.000000	0.000000
1064.999070	__gene_F_rbs	517.000000	0.000000	0.000000
1064.999070	__gene_G_rbs	384.000000	0.000000	0.000000
1064.999070	__gene_H_rbs	277.000000	0.000000	0.000000
1064.999070	__gene_J_rbs	734.000000	0.000000	0.000000
1064.999070	__gene_K_rbs	750.000000	0.000000	0.000000
1064.999070	__ribosome	0.000000	0.000000	0.000000
1064.999070	bound_ecolipol	1895.000000	0.000000	0.000000
1064.999070	bound_ribosome	100.000000	0.000000	0.000000
1064.999070	ecoli_genome	105.000000	0.000000	0.000000
1064.999070	ecoli_transcript	80757.000000	0.000000	0.000000
1064.999070	ecolipol	38.000000	0.000000	0.000000
1064.999070	gene_A	33.000000	36.000000	0.000000
1064.999070	gene_A*	17.000000	36.000000	0.000000
1064.999070	gene_B	369.000000	759.000000	0.000000
1064.999070	gene_C	237.000000	748.000000	0.000000
1064.999070	gene_D	245.000000	745.000000	0.000000
1064.999070	gene_E	196.000000	740.000000	0.000000
1064.999070	gene_F	113.000000	517.000000	0.000000
1064.999070	gene_G	44.000000	384.000000	0.049479
1064.999070	gene_H	0.000000	277.000000	0.101083
1064.999070	gene_J	116.000000	734.000000	0.072207
1064.999070	gene_K	239.000000	750.000000	0.000000
1064.999070	promoter_A	1.000000	0.000000	0.000000
1064.999070	promoter_B1	0.000000	0.000000	0.000000
1064.999070	promoter_D	0.000000	0.000000	0.000000
1069.999284	__gene_A*_rbs	36.000000	0.000000	0.000000
1069.999284	__gene_A_rbs	36.000000	0.000000	0.000000
1069.999284	__gene_B_rbs	762.000000	0.000000	0.000000
1069.999284	__gene_C_rbs	752.000000	0.000000	0.000000
1069.999284	__gene_D_rbs	749.000000	0.000000	0.000000
1069.999284	__gene_E_rbs	744.000000	0.000000	0.000000
1069.999284	__gene_F_rbs	520.000000	0.000000	0.000000
1069.999284	__gene_G_rbs	384.000000	0.000000	0.000000
1069.999284	__gene_H_rbs	278.000000	0.000000	0.000000
1069.999284	__gene_J_rbs	737.000000	0.000000	0.000000
1069.999284	__gene_K_rbs	754.000000	0.000000	0.000000
1069.999284	__ribosome	0.000000	0.000000	0.000000
1069.999284	bound_ecolipol	1891.000000	0.000000	0.000000
1069.999284	bound_ribosome	100.000000	0.000000	0.000000
1069.999284	ecoli_genome	109.000000	0.000000	0.000000
1069.999284	ecoli_transcript	81104.000000	0.000000	0.000000
1069.999284	ecolipol	43.000000	0.000000	0.000000
1069.999284	gene_A	33.000000	36.000000	0.000000
1069.999284	gene_A*	17.000000	36.000000	0.000000
1069.999284	gene_B	369.000000	762.000000	0.000000
1069.999284	gene_C	237.000000	752.000000	0.000000
1069.999284	gene_D	245.000000	749.000000	0.000000
1069.999284	gene_E	196.000000	744.000000	0.000000
1069.999284	gene_F	113.000000	520.000000	0.000000
1069.999284	gene_G	44.000000	384.000000	0.049479
1069.999284	gene_H	0.000000	278.000000	0.100719
1069.999284	gene_J	116.000000	737.000000	0.071913
1069.999284	gene_K	239.000000	754.000000	0.000000
1069.999284	promoter_A	1.000000	0.000000	0.000000
1069.999284	promoter_B1	0.000000	0.000000	0.000000
1069.999284	promoter_D	0.000000	0.000000	0.000000
1074.999062	__gene_A*_rbs	36.000000	0.000000	0.000000
1074.999062	__gene_A_rbs	36.000000	0.000000	0.000000
1074.999062	__gene_B_rbs	766.000000	0.000000	0.000000
1074.999062	__gene_C_rbs	756.000000	0.000000	0.000000
1074.999062	__gene_D_rbs	752.000000	0.000000	0.000000
1074.999062	__gene_E_rbs	748.000000	0.000000	0.000000
1074.999062	__gene_F_rbs	522.000000	0.000000	0.000000
1074.999062	__gene_G_rbs	387.000000	0.000000	0.000000
1074.999062	__gene_H_rbs	280.000000	0.000000	0.000000
1074.999062	__gene_J_rbs	741.000000	0.000000	0.000000
1074.999062	__gene_K_rbs	758.000000	0.000000	0.000000
1074.999062	__ribosome	0.000000	0.000000	0.000000
1074.999062	bound_ecolipol	1892.000000	0.000000	0.000000
1074.999062	bound_ribosome	100.000000	0.000000	0.000000
1074.999062	ecoli_genome	108.000000	0.000000	0.000000
1074.999062	ecoli_transcript	81458.000000	0.000000	0.000000
1074.999062	ecolipol	41.000000	0.000000	0.000000
1074.999062	gene_A	33.000000	36.000000	0.000000
1074.999062	gene_A*	17.000000	36.000000	0.000000
1074.999062	gene_B	369.000000	766.000000	0.000000
1074.999062	gene_C	237.000000	756.000000	0.000000
1074.999062	gene_D	245.000000	752.000000	0.000000
1074.999062	gene_E	196.000000	748.000000	0.000000
1074.999062	gene_F	113.000000	522.000000	0.000000
1074.999062	gene_G	44.000000	387.000000	0.049096
1074.999062	gene_H	0.000000	280.000000	0.100000
1074.999062	gene_J	116.000000	741.000000	0.071525
1074.999062	gene_K	239.000000	758.000000	0.000000
1074.999062	promoter_A	1.000000	0.000000	0.000000
1074.999062	promoter_B1	0.000000	0.000000	0.000000
1074.999062	promoter_D	0.000000	0.000000	0.000000
1079.999196	__gene_A*_rbs	36.000000	0.000000	0.000000
1079.999196	__gene_A_rbs	36.000000	0.000000	0.000000
1079.999196	__gene_B_rbs	770.000000	0.000000	0.000000
1079.999196	__gene_C_rbs	760.000000	0.000000	0.000000
1079.999196	__gene_D_rbs	756.000000	0.000000	0.000000
1079.999196	__gene_E_rbs	752.000000	0.000000	0.000000
1079.999196	__gene_F_rbs	524.000000	0.000000	0.000000
1079.999196	__gene_G_rbs	389.000000	0.000000	0.000000
1079.999196	__gene_H_rbs	282.000000	0.000000	0.000000
1079.999196	__gene_J_rbs	745.000000	0.000000	0.000000
1079.999196	__gene_K_rbs	762.000000	0.000000	0.000000
1079.999196	__ribosome	0.000000	0.000000	0.000000
1079.999196	bound_ecolipol	1883.000000	0.000000	0.000000
1079.999196	bound_ribosome	100.000000	0.000000	0.000000
1079.999196	ecoli_genome	117.000000	0.000000	0.000000
1079.999196	ecoli_transcript	81826.000000	0.000000	0.000000
1079.999196	ecolipol	50.000000	0.000000	0.000000
1079.999196	gene_A	33.000000	36.000000	0.000000
1079.999196	gene_A*	17.000000	36.000000	0.000000
1079.999196	gene_B	369.000000	770.000000	0.000000
1079.999196	gene_C	237.000000	760.000000	0.000000
1079.999196	gene_D	245.000000	756.000000	0.000000
1079.999196	gene_E	196.000000	752.000000	0.000000
1079.999196	gene_F	113.000000	524.000000	0.000000
1079.999196	gene_G	44.000000	389.000000	0.048843
1079.999196	gene_H	0.000000	282.000000	0.099291
1079.999196	gene_J	116.000000	745.000000	0.071141
1079.999196	gene_K	239.000000	762.000000	0.000000
1079.999196	promoter_A	1.000000	0.000000	0.000000
1079.999196	promoter_B1	0.000000	0.000000	0.000000
1079.999196	promoter_D	0.000000	0.000000	0.000000
1084.999980	__gene_A*_rbs	36.000000	0.000000	0.000000
1084.999980	__gene_A_rbs	36.000000	0.000000	0.000000
1084.999980	__gene_B_rbs	773.000000	0.000000	0.000000
1084.999980	__gene_C_rbs	763.000000	0.000000	0.000000
1084.999980	__gene_D_rbs	759.000000	0.000000	0.000000
1084.999980	__gene_E_rbs	755.000000	0.000000	0.000000
1084.999980	__gene_F_rbs	526.000000	0.000000	0.000000
1084.999980	__gene_G_rbs	391.000000	0.000000	0.000000
1084.999980	__gene_H_rbs	282.000000	0.000000	0.000000
1084.999980	__gene_J_rbs	748.000000	0.000000	0.000000
1084.999980	__gene_K_rbs	765.000000	0.000000	0.000000
1084.999980	__ribosome	0.000000	0.000000	0.000000
1084.999980	bound_ecolipol	1889.000000	0.000000	0.000000
1084.999980	bound_ribosome	100.000000	0.000000	0.000000
1084.999980	ecoli_genome	111.000000	0.000000	0.000000
1084.999980	ecoli_transcript	82179.000000	0.000000	0.000000
1084.999980	ecolipol	44.000000	0.000000	0.000000
1084.999980	gene_A	33.000000	36.000000	0.000000
1084.999980	gene_A*	17.000000	36.000000	0.000000
1084.999980	gene_B	369.000000	773.000000	0.000000
1084.999980	gene_C	237.000000	763.000000	0.000000
1084.999980	gene_D	245.000000	759.000000	0.000000
1084.999980	gene_E	196.000000	755.000000	0.000000
1084.999980	gene_F	113.000000	526.000000	0.000000
1084.999980	gene_G	44.000000	391.000000	0.048593
1084.999980	gene_H	0.000000	282.000000	0.099291
1084.999980	gene_J	116.000000	748.000000	0.070856
1084.999980	gene_K	239.000000	765.000000	0.000000
1084.999980	promoter_A	1.000000	0.000000	0.000000
1084.999980	promoter_B1	0.000000	0.000000	0.000000
1084.999980	promoter_D	0.000000	0.000000	0.000000
1089.999082	__gene_A*_rbs	36.000000	0.000000	0.000000
1089.999082	__gene_A_rbs	36.000000	0.000000	0.000000
1089.999082	__gene_B_rbs	777.000000	0.000000	0.000000
1089.999082	__gene_C_rbs	766.000000	0.000000	0.000000
1089.999082	__gene_D_rbs	763.000000	0.000000	0.000000
1089.999082	__gene_E_rbs	759.000000	0.000000	0.000000
1089.999082	__gene_F_rbs	526.000000	0.000000	0.000000
1089.999082	__gene_G_rbs	392.000000	0.000000	0.000000
1089.999082	__gene_H_rbs	283.000000	0.000000	0.000000
1089.999082	__gene_J_rbs	752.000000	0.000000	0.000000
1089.999082	__gene_K_rbs	768.000000	0.000000	0.000000
1089.999082	__ribosome	0.000000	0.000000	0.000000
1089.999082	bound_ecolipol	1902.000000	0.000000	0.000000
1089.999082	bound_ribosome	100.000000	0.000000	0.000000
1089.999082	ecoli_genome	98.000000	0.000000	0.000000
1089.999082	ecoli_transcript	82552.000000	0.000000	0.000000
1089.999082	ecolipol	38.000000	0.000000	0.000000
1089.999082	gene_A	33.000000	36.000000	0.000000
1089.999082	gene_A*	17.000000	36.000000	0.000000
1089.999082	gene_B	369.000000	777.000000	0.000000
1089.999082	gene_C	237.000000	766.000000	0.000000
1089.999082	gene_D	245.000000	763.000000	0.000000
1089.999082	gene_E	196.000000	759.000000	0.000000
1089.999082	gene_F	113.000000	526.000000	0.000000
1089.999082	gene_G	44.000000	392.000000	0.048469
1089.999082	gene_H	0.000000	283.000000	0.098940
1089.999082	gene_J	116.000000	752.000000	0.070479
1089.999082	gene_K	239.000000	768.000000	0.000000
1089.999082	promoter_A	1.000000	0.000000	0.000000
1089.999082	promoter_B1	0.000000	0.000000	0.000000
1089.999082	promoter_D	0.000000	0.000000	0.000000
1094.999042	__gene_A*_rbs	36.000000	0.000000	0.000000
1094.999042	__gene_A_rbs	36.000000	0.000000	0.000000
1094.999042	__gene_B_rbs	780.000000	0.000000	0.000000
1094.999042	__gene_C_rbs	770.000000	0.000000	0.000000
1094.999042	__gene_D_rbs	767.000000	0.000000	0.000000
1094.999042	__gene_E_rbs	762.000000	0.000000	0.000000
1094.999042	__gene_F_rbs	529.000000	0.000000	0.000000
1094.999042	__gene_G_rbs	393.000000	0.000000	0.000000
1094.999042	__gene_H_rbs	285.000000	0.000000	0.000000
1094.999042	__gene_J_rbs	756.000000	0.000000	0.000000
1094.999042	__gene_K_rbs	772.000000	0.000000	0.000000
1094.999042	__ribosome	0.000000	0.000000	0.000000
1094.999042	bound_ecolipol	1894.000000	0.000000	0.000000
1094.999042	bound_ribosome	100.000000	0.000000	0.000000
1094.999042	ecoli_genome	106.000000	0.000000	0.000000
1094.999042	ecoli_transcript	82919.000000	0.000000	0.000000
1094.999042	ecolipol	44.000000	0.000000	0.000000
1094.999042	gene_A	33.000000	36.000000	0.000000
1094.999042	gene_A*	17.000000	36.000000	0.000000
1094.999042	gene_B	369.000000	780.000000	0.000000
1094.999042	gene_C	237.000000	770.000000	0.000000
1094.999042	gene_D	245.000000	767.000000	0.000000
1094.999042	gene_E	196.000000	762.000000	0.000000
1094.999042	gene_F	113.000000	529.000000	0.000000
1094.999042	gene_G	44.000000	393.000000	0.048346
1094.999042	gene_H	0.000000	285.000000	0.098246
1094.999042	gene_J	116.000000	756.000000	0.070106
1094.999042	gene_K	239.000000	772.000000	0.000000
1094.999042	promoter_A	1.000000	0.000000	0.000000
1094.999042	promoter_B1	0.000000	0.000000	0.000000
1094.999042	promoter_D	0.000000	0.000000	0.000000
1099.999545	__gene_A*_rbs	36.000000	0.000000	0.000000
1099.999545	__gene_A_rbs	37.000000	0.000000	0.000000
1099.999545	__gene_B_rbs	784.000000	0.000000	0.000000
1099.999545	__gene_C_rbs	774.000000	0.000000	0.000000
1099.999545	__gene_D_rbs	770.000000	0.000000	0.000000
1099.999545	__gene_E_rbs	766.000000	0.000000	0.000000
1099.999545	__gene_F_rbs	532.000000	0.000000	0.000000
1099.999545	__gene_G_rbs	394.000000	0.000000	0.000000
1099.999545	__gene_H_rbs	287.000000	0.000000	0.000000
1099.999545	__gene_J_rbs	760.000000	0.000000	0.000000
1099.999545	__gene_K_rbs	776.000000	0.000000	0.000000
1099.999545	__ribosome	0.000000	0.000000	0.000000
1099.999545	bound_ecolipol	1899.000000	0.000000	0.000000
1099.999545	bound_ribosome	100.000000	0.000000	0.000000
1099.999545	ecoli_genome	101.000000	0.000000	0.000000
1099.999545	ecoli_transcript	83311.000000	0.000000	0.000000
1099.999545	ecolipol	38.000000	0.000000	0.000000
1099.999545	gene_A	33.000000	37.000000	0.000000
1099.999545	gene_A*	17.000000	36.000000	0.000000
1099.999545	gene_B	369.000000	784.000000	0.000000
1099.999545	gene_C	237.000000	774.000000	0.000000
1099.999545	gene_D	245.000000	770.000000	0.000000
1099.999545	gene_E	196.000000	766.000000	0.000000
1099.999545	gene_F	113.000000	532.000000	0.000000
1099.999545	gene_G	44.000000	394.000000	0.048223
1099.999545	gene_H	0.000000	287.000000	0.097561
1099.999545	gene_J	116.000000	760.000000	0.069737
1099.999545	gene_K	239.000000	776.000000	0.000000
1099.999545	promoter_A	0.000000	0.000000	0.000000
1099.999545	promoter_B1	0.000000	0.000000	0.000000
1099.999545	promoter_D	0.000000	0.000000	0.000000
1104.999302	__gene_A*_rbs	36.000000	0.000000	0.000000
1104.999302	__gene_A_rbs	37.000000	0.000000	0.000000
1104.999302	__gene_B_rbs	787.000000	0.000000	0.000000
1104.999302	__gene_C_rbs	777.000000	0.000000	0.000000
1104.999302	__gene_D_rbs	773.000000	0.000000	0.000000
1104.999302	__gene_E_rbs	770.000000	0.000000	0.000000
1104.999302	__gene_F_rbs	535.000000	0.000000	0.000000
1104.999302	__gene_G_rbs	396.000000	0.000000	0.000000
1104.999302	__gene_H_rbs	288.000000	0.000000	0.000000
1104.999302	__gene_J_rbs	763.000000	0.000000	0.000000
1104.999302	__gene_K_rbs	780.000000	0.000000	0.000000
1104.999302	__ribosome	0.000000	0.000000	0.000000
1104.999302	bound_ecolipol	1887.000000	0.000000	0.000000
1104.999302	bound_ribosome	100.000000	0.000000	0.000000
1104.999302	ecoli_genome	113.000000	0.000000	0.000000
1104.999302	ecoli_transcript	83684.000000	0.000000	0.000000
1104.999302	ecolipol	51.000000	0.000000	0.000000
1104.999302	gene_A	33.000000	37.000000	0.000000
1104.999302	gene_A*	17.000000	36.000000	0.000000
1104.999302	gene_B	369.000000	787.000000	0.000000
1104.999302	gene_C	237.000000	777.000000	0.000000
1104.999302	gene_D	245.000000	773.000000	0.000000
1104.999302	gene_E	196.000000	770.000000	0.000000
1104.999302	gene_F	113.000000	535.000000	0.000000
1104.999302	gene_G	44.000000	396.000000	0.047980
1104.999302	gene_H	0.000000	288.000000	0.097222
1104.999302	gene_J	116.000000	763.000000	0.069463
1104.999302	gene_K	239.000000	780.000000	0.000000
1104.999302	promoter_A	1.000000	0.000000	0.000000
1104.999302	promoter_B1	0.000000	0.000000	0.000000
1104.999302	promoter_D	0.000000	0.000000	0.000000
1109.999009	__gene_A*_rbs	36.000000	0.000000	0.000000
1109.999009	__gene_A_rbs	37.000000	0.000000	0.000000
1109.999009	__gene_B_rbs	791.000000	0.000000	0.000000
1109.999009	__gene_C_rbs	781.000000	0.000000	0.000000
1109.999009	__gene_D_rbs	777.000000	0.000000	0.000000
1109.999009	__gene_E_rbs	773.000000	0.000000	0.000000
1109.999009	__gene_F_rbs	538.000000	0.000000	0.000000
1109.999009	__gene_G_rbs	397.000000	0.000000	0.000000
1109.999009	__gene_H_rbs	289.000000	0.000000	0.000000
1109.999009	__gene_J_rbs	767.000000	0.000000	0.000000
1109.999009	__gene_K_rbs	783.000000	0.000000	0.000000
1109.999009	__ribosome	0.000000	0.000000	0.000000
1109.999009	bound_ecolipol	1885.000000	0.000000	0.000000
1109.999009	bound_ribosome	100.000000	0.000000	0.000000
1109.999009	ecoli_genome	115.000000	0.000000	0.000000
1109.999009	ecoli_transcript	84080.000000	0.000000	0.000000
1109.999009	ecolipol	51.000000	0.000000	0.000000
1109.999009	gene_A	33.000000	37.000000	0.000000
1109.999009	gene_A*	17.000000	36.000000	0.000000
1109.999009	gene_B	369.000000	791.000000	0.000000
1109.999009	gene_C	237.000000	781.000000	0.000000
1109.999009	gene_D	245.000000	777.000000	0.000000
1109.999009	gene_E	196.000000	773.000000	0.000000
1109.999009	gene_F	113.000000	538.000000	0.000000
1109.999009	gene_G	44.000000	397.000000	0.047859
1109.999009	gene_H	0.000000	289.000000	0.096886
1109.999009	gene_J	116.000000	767.000000	0.069100
1109.999009	gene_K	239.000000	783.000000	0.000000
1109.999009	promoter_A	1.000000	0.000000	0.000000
1109.999009	promoter_B1	0.000000	0.000000	0.000000
1109.999009	promoter_D	0.000000	0.000000	0.000000
1114.999060	__gene_A*_rbs	37.000000	0.000000	0.000000
1114.999060	__gene_A_rbs	37.000000	0.000000	0.000000
1114.999060	__gene_B_rbs	795.000000	0.000000	0.000000
1114.999060	__gene_C_rbs	784.000000	0.000000	0.000000
1114.999060	__gene_D_rbs	781.000000	0.000000	0.000000
1114.999060	__gene_E_rbs	776.000000	0.000000	0.000000
1114.999060	__gene_F_rbs	539.000000	0.000000	0.000000
1114.999060	__gene_G_rbs	399.000000	0.000000	0.000000
1114.999060	__gene_H_rbs	290.000000	0.000000	0.000000
1114.999060	__gene_J_rbs	770.000000	0.000000	0.000000
1114.999060	__gene_K_rbs	786.000000	0.000000	0.000000
1114.999060	__ribosome	0.000000	0.000000	0.000000
1114.999060	bound_ecolipol	1886.000000	0.000000	0.000000
1114.999060	bound_ribosome	100.000000	0.000000	0.000000
1114.999060	ecoli_genome	114.000000	0.000000	0.000000
1114.999060	ecoli_transcript	84485.000000	0.000000	0.000000
1114.999060	ecolipol	48.000000	0.000000	0.000000
1114.999060	gene_A	33.000000	37.000000	0.000000
1114.999060	gene_A*	17.000000	37.000000	0.000000
1114.999060	gene_B	369.000000	795.000000	0.000000
1114.999060	gene_C	237.000000	784.000000	0.000000
1114.999060	gene_D	245.000000	781.000000	0.000000
1114.999060	gene_E	196.000000	776.000000	0.000000
1114.999060	gene_F	113.000000	539.000000	0.000000
1114.999060	gene_G	44.000000	399.000000	0.047619
1114.999060	gene_H	0.000000	290.000000	0.096552
1114.999060	gene_J	116.000000	770.000000	0.068831
1114.999060	gene_K	239.000000	786.000000	0.000000
1114.999060	promoter_A	1.000000	0.000000	0.000000
1114.999060	promoter_B1	0.000000	0.000000	0.000000
1114.999060	promoter_D	0.000000	0.000000	0.000000
1119.999192	__gene_A*_rbs	37.000000	0.000000	0.000000
1119.999192	__gene_A_rbs	37.000000	0.000000	0.000000
1119.999192	__gene_B_rbs	799.000000	0.000000	0.000000
1119.999192	__gene_C_rbs	788.000000	0.000000	0.000000
1119.999192	__gene_D_rbs	785.000000	0.000000	0.000000
1119.999192	__gene_E_rbs	780.000000	0.000000	0.000000
1119.999192	__gene_F_rbs	542.000000	0.000000	0.000000
1119.999192	__gene_G_rbs	400.000000	0.000000	0.000000
1119.999192	__gene_H_rbs	290.000000	0.000000	0.000000
1119.999192	__gene_J_rbs	774.000000	0.000000	0.000000
1119.999192	__gene_K_rbs	789.000000	0.000000	0.000000
1119.999192	__ribosome	0.000000	0.000000	0.000000
1119.999192	bound_ecolipol	1885.000000	0.000000	0.000000
1119.999192	bound_ribosome	100.000000	0.000000	0.000000
1119.999192	ecoli_genome	115.000000	0.000000	0.000000
1119.999192	ecoli_transcript	84867.000000	0.000000	0.000000
1119.999192	ecolipol	52.000000	0.000000	0.000000
1119.999192	gene_A	33.000000	37.000000	0.000000
1119.999192	gene_A*	17.000000	37.000000	0.000000
1119.999192	gene_B	369.000000	799.000000	0.000000
1119.999192	gene_C	237.000000	788.000000	0.000000
1119.999192	gene_D	245.000000	785.000000	0.000000
1119.999192	gene_E	196.000000	780.000000	0.000000
1119.999192	gene_F	113.000000	542.000000	0.000000
1119.999192	gene_G	44.000000	400.000000	0.047500
1119.999192	gene_H	0.000000	290.000000	0.096552
1119.999192	gene_J	116.000000	774.000000	0.068475
1119.999192	gene_K	239.000000	789.000000	0.000000
1119.999192	promoter_A	1.000000	0.000000	0.000000
1119.999192	promoter_B1	0.000000	0.000000	0.000000
1119.999192	promoter_D	0.000000	0.000000	0.000000
1124.999057	__gene_A*_rbs	37.000000	0.000000	0.000000
1124.999057	__gene_A_rbs	37.000000	0.000000	0.000000
1124.999057	__gene_B_rbs	803.000000	0.000000	0.000000
1124.999057	__gene_C_rbs	792.000000	0.000000	0.000000
1124.999057	__gene_D_rbs	788.000000	0.000000	0.000000
1124.999057	__gene_E_rbs	784.000000	0.000000	0.000000
1124.999057	__gene_F_rbs	544.000000	0.000000	0.000000
1124.999057	__gene_G_rbs	401.000000	0.000000	0.000000
1124.999057	__gene_H_rbs	290.000000	0.000000	0.000000
1124.999057	__gene_J_rbs	778.000000	0.000000	0.000000
1124.999057	__gene_K_rbs	793.000000	0.000000	0.000000
1124.999057	__ribosome	0.000000	0.000000	0.000000
1124.999057	bound_ecolipol	1890.000000	0.000000	0.000000
1124.999057	bound_ribosome	100.000000	0.000000	0.000000
1124.999057	ecoli_genome	110.000000	0.000000	0.000000
1124.999057	ecoli_transcript	85197.000000	0.000000	0.000000
1124.999057	ecolipol	49.000000	0.000000	0.000000
1124.999057	gene_A	33.000000	37.000000	0.000000
1124.999057	gene_A*	17.000000	37.000000	0.000000
1124.999057	gene_B	369.000000	803.000000	0.000000
1124.999057	gene_C	237.000000	792.000000	0.000000
1124.999057	gene_D	245.000000	788.000000	0.000000
1124.999057	gene_E	196.000000	784.000000	0.000000
1124.999057	gene_F	113.000000	544.000000	0.000000
1124.999057	gene_G	44.000000	401.000000	0.047382
1124.999057	gene_H	0.000000	290.000000	0.096552
1124.999057	gene_J	116.000000	778.000000	0.068123
1124.999057	gene_K	239.000000	793.000000	0.000000
1124.999057	promoter_A	1.000000	0.000000	0.000000
1124.999057	promoter_B1	0.000000	0.000000	0.000000
1124.999057	promoter_D	0.000000	0.000000	0.000000
1129.999007	__gene_A*_rbs	37.000000	0.000000	0.000000
1129.999007	__gene_A_rbs	38.000000	0.000000	0.000000
1129.999007	__gene_B_rbs	806.000000	0.000000	0.000000
1129.999007	__gene_C_rbs	795.000000	0.000000	0.000000
1129.999007	__gene_D_rbs	791.000000	0.000000	0.000000
1129.999007	__gene_E_rbs	788.000000	0.000000	0.000000
1129.999007	__gene_F_rbs	547.000000	0.000000	0.000000
1129.999007	__gene_G_rbs	401.000000	0.000000	0.000000
1129.999007	__gene_H_rbs	291.000000	0.000000	0.000000
1129.999007	__gene_J_rbs	781.000000	0.000000	0.000000
1129.999007	__gene_K_rbs	797.000000	0.000000	0.000000
