time	species	protein	transcript	ribo_density
1129.999007	__ribosome	0.000000	0.000000	0.000000
1129.999007	bound_ecolipol	1898.000000	0.000000	0.000000
1129.999007	bound_ribosome	100.000000	0.000000	0.000000
1129.999007	ecoli_genome	102.000000	0.000000	0.000000
1129.999007	ecoli_transcript	85542.000000	0.000000	0.000000
1129.999007	ecolipol	39.000000	0.000000	0.000000
1129.999007	gene_A	33.000000	38.000000	0.000000
1129.999007	gene_A*	17.000000	37.000000	0.000000
1129.999007	gene_B	369.000000	806.000000	0.000000
1129.999007	gene_C	237.000000	795.000000	0.000000
1129.999007	gene_D	245.000000	791.000000	0.000000
1129.999007	gene_E	196.000000	788.000000	0.000000
1129.999007	gene_F	113.000000	547.000000	0.000000
1129.999007	gene_G	44.000000	401.000000	0.047382
1129.999007	gene_H	0.000000	291.000000	0.096220
1129.999007	gene_J	116.000000	781.000000	0.067862
1129.999007	gene_K	239.000000	797.000000	0.000000
1129.999007	promoter_A	1.000000	0.000000	0.000000
1129.999007	promoter_B1	0.000000	0.000000	0.000000
1129.999007	promoter_D	0.000000	0.000000	0.000000
1134.999011	__gene_A*_rbs	37.000000	0.000000	0.000000
1134.999011	__gene_A_rbs	38.000000	0.000000	0.000000
1134.999011	__gene_B_rbs	809.000000	0.000000	0.000000
1134.999011	__gene_C_rbs	799.000000	0.000000	0.000000
1134.999011	__gene_D_rbs	795.000000	0.000000	0.000000
1134.999011	__gene_E_rbs	791.000000	0.000000	0.000000
1134.999011	__gene_F_rbs	549.000000	0.000000	0.000000
1134.999011	__gene_G_rbs	403.000000	0.000000	0.000000
1134.999011	__gene_H_rbs	292.000000	0.000000	0.000000
1134.999011	__gene_J_rbs	784.000000	0.000000	0.000000
1134.999011	__gene_K_rbs	801.000000	0.000000	0.000000
1134.999011	__ribosome	0.000000	0.000000	0.000000
1134.999011	bound_ecolipol	1902.000000	0.000000	0.000000
1134.999011	bound_ribosome	100.000000	0.000000	0.000000
1134.999011	ecoli_genome	98.000000	0.000000	0.000000
1134.999011	ecoli_transcript	85949.000000	0.000000	0.000000
1134.999011	ecolipol	34.000000	0.000000	0.000000
1134.999011	gene_A	33.000000	38.000000	0.000000
1134.999011	gene_A*	17.000000	37.000000	0.000000
1134.999011	gene_B	369.000000	809.000000	0.000000
1134.999011	gene_C	237.000000	799.000000	0.000000
1134.999011	gene_D	245.000000	795.000000	0.000000
1134.999011	gene_E	196.000000	791.000000	0.000000
1134.999011	gene_F	113.000000	549.000000	0.000000
1134.999011	gene_G	44.000000	403.000000	0.047146
1134.999011	gene_H	0.000000	292.000000	0.095890
1134.999011	gene_J	116.000000	784.000000	0.067602
1134.999011	gene_K	239.000000	801.000000	0.000000
1134.999011	promoter_A	1.000000	0.000000	0.000000
1134.999011	promoter_B1	0.000000	0.000000	0.000000
1134.999011	promoter_D	0.000000	0.000000	0.000000
1139.999096	__gene_A*_rbs	37.000000	0.000000	0.000000
1139.999096	__gene_A_rbs	38.000000	0.000000	0.000000
1139.999096	__gene_B_rbs	813.000000	0.000000	0.000000
1139.999096	__gene_C_rbs	802.000000	0.000000	0.000000
1139.999096	__gene_D_rbs	799.000000	0.000000	0.000000
1139.999096	__gene_E_rbs	794.000000	0.000000	0.000000
1139.999096	__gene_F_rbs	550.000000	0.000000	0.000000
1139.999096	__gene_G_rbs	407.000000	0.000000	0.000000
1139.999096	__gene_H_rbs	293.000000	0.000000	0.000000
1139.999096	__gene_J_rbs	788.000000	0.000000	0.000000
1139.999096	__gene_K_rbs	804.000000	0.000000	0.000000
1139.999096	__ribosome	0.000000	0.000000	0.000000
1139.999096	bound_ecolipol	1894.000000	0.000000	0.000000
1139.999096	bound_ribosome	100.000000	0.000000	0.000000
1139.999096	ecoli_genome	106.000000	0.000000	0.000000
1139.999096	ecoli_transcript	86308.000000	0.000000	0.000000
1139.999096	ecolipol	42.000000	0.000000	0.000000
1139.999096	gene_A	33.000000	38.000000	0.000000
1139.999096	gene_A*	17.000000	37.000000	0.000000
1139.999096	gene_B	369.000000	813.000000	0.000000
1139.999096	gene_C	237.000000	802.000000	0.000000
1139.999096	gene_D	245.000000	799.000000	0.000000
1139.999096	gene_E	196.000000	794.000000	0.000000
1139.999096	gene_F	113.000000	550.000000	0.000000
1139.999096	gene_G	44.000000	407.000000	0.046683
1139.999096	gene_H	0.000000	293.000000	0.095563
1139.999096	gene_J	116.000000	788.000000	0.067259
1139.999096	gene_K	239.000000	804.000000	0.000000
1139.999096	promoter_A	1.000000	0.000000	0.000000
1139.999096	promoter_B1	0.000000	0.000000	0.000000
1139.999096	promoter_D	0.000000	0.000000	0.000000
1144.999010	__gene_A*_rbs	38.000000	0.000000	0.000000
1144.999010	__gene_A_rbs	38.000000	0.000000	0.000000
1144.999010	__gene_B_rbs	816.000000	0.000000	0.000000
1144.999010	__gene_C_rbs	806.000000	0.000000	0.000000
1144.999010	__gene_D_rbs	803.000000	0.000000	0.000000
1144.999010	__gene_E_rbs	798.000000	0.000000	0.000000
1144.999010	__gene_F_rbs	552.000000	0.000000	0.000000
1144.999010	__gene_G_rbs	409.000000	0.000000	0.000000
1144.999010	__gene_H_rbs	293.000000	0.000000	0.000000
1144.999010	__gene_J_rbs	792.000000	0.000000	0.000000
1144.999010	__gene_K_rbs	808.000000	0.000000	0.000000
1144.999010	__ribosome	0.000000	0.000000	0.000000
1144.999010	bound_ecolipol	1896.000000	0.000000	0.000000
1144.999010	bound_ribosome	100.000000	0.000000	0.000000
1144.999010	ecoli_genome	104.000000	0.000000	0.000000
1144.999010	ecoli_transcript	86676.000000	0.000000	0.000000
1144.999010	ecolipol	40.000000	0.000000	0.000000
1144.999010	gene_A	33.000000	38.000000	0.000000
1144.999010	gene_A*	17.000000	38.000000	0.000000
1144.999010	gene_B	369.000000	816.000000	0.000000
1144.999010	gene_C	237.000000	806.000000	0.000000
1144.999010	gene_D	245.000000	803.000000	0.000000
1144.999010	gene_E	196.000000	798.000000	0.000000
1144.999010	gene_F	113.000000	552.000000	0.000000
1144.999010	gene_G	44.000000	409.000000	0.046455
1144.999010	gene_H	0.000000	293.000000	0.095563
1144.999010	gene_J	116.000000	792.000000	0.066919
1144.999010	gene_K	239.000000	808.000000	0.000000
1144.999010	promoter_A	1.000000	0.000000	0.000000
1144.999010	promoter_B1	0.000000	0.000000	0.000000
1144.999010	promoter_D	0.000000	0.000000	0.000000
1149.999155	__gene_A*_rbs	38.000000	0.000000	0.000000
1149.999155	__gene_A_rbs	38.000000	0.000000	0.000000
1149.999155	__gene_B_rbs	820.000000	0.000000	0.000000
1149.999155	__gene_C_rbs	810.000000	0.000000	0.000000
1149.999155	__gene_D_rbs	806.000000	0.000000	0.000000
1149.999155	__gene_E_rbs	802.000000	0.000000	0.000000
1149.999155	__gene_F_rbs	553.000000	0.000000	0.000000
1149.999155	__gene_G_rbs	412.000000	0.000000	0.000000
1149.999155	__gene_H_rbs	295.000000	0.000000	0.000000
1149.999155	__gene_J_rbs	796.000000	0.000000	0.000000
1149.999155	__gene_K_rbs	812.000000	0.000000	0.000000
1149.999155	__ribosome	0.000000	0.000000	0.000000
1149.999155	bound_ecolipol	1901.000000	0.000000	0.000000
1149.999155	bound_ribosome	100.000000	0.000000	0.000000
1149.999155	ecoli_genome	99.000000	0.000000	0.000000
1149.999155	ecoli_transcript	87050.000000	0.000000	0.000000
1149.999155	ecolipol	35.000000	0.000000	0.000000
1149.999155	gene_A	33.000000	38.000000	0.000000
1149.999155	gene_A*	17.000000	38.000000	0.000000
1149.999155	gene_B	369.000000	820.000000	0.000000
1149.999155	gene_C	237.000000	810.000000	0.000000
1149.999155	gene_D	245.000000	806.000000	0.000000
1149.999155	gene_E	196.000000	802.000000	0.000000
1149.999155	gene_F	113.000000	553.000000	0.000000
1149.999155	gene_G	44.000000	412.000000	0.046117
1149.999155	gene_H	0.000000	295.000000	0.094915
1149.999155	gene_J	116.000000	796.000000	0.066583
1149.999155	gene_K	239.000000	812.000000	0.000000
1149.999155	promoter_A	1.000000	0.000000	0.000000
1149.999155	promoter_B1	0.000000	0.000000	0.000000
1149.999155	promoter_D	0.000000	0.000000	0.000000
1154.999009	__gene_A*_rbs	38.000000	0.000000	0.000000
1154.999009	__gene_A_rbs	38.000000	0.000000	0.000000
1154.999009	__gene_B_rbs	823.000000	0.000000	0.000000
1154.999009	__gene_C_rbs	813.000000	0.000000	0.000000
1154.999009	__gene_D_rbs	809.000000	0.000000	0.000000
1154.999009	__gene_E_rbs	806.000000	0.000000	0.000000
1154.999009	__gene_F_rbs	556.000000	0.000000	0.000000
1154.999009	__gene_G_rbs	413.000000	0.000000	0.000000
1154.999009	__gene_H_rbs	297.000000	0.000000	0.000000
1154.999009	__gene_J_rbs	799.000000	0.000000	0.000000
1154.999009	__gene_K_rbs	815.000000	0.000000	0.000000
1154.999009	__ribosome	0.000000	0.000000	0.000000
1154.999009	bound_ecolipol	1893.000000	0.000000	0.000000
1154.999009	bound_ribosome	100.000000	0.000000	0.000000
1154.999009	ecoli_genome	107.000000	0.000000	0.000000
1154.999009	ecoli_transcript	87410.000000	0.000000	0.000000
1154.999009	ecolipol	43.000000	0.000000	0.000000
1154.999009	gene_A	33.000000	38.000000	0.000000
1154.999009	gene_A*	17.000000	38.000000	0.000000
1154.999009	gene_B	369.000000	823.000000	0.000000
1154.999009	gene_C	237.000000	813.000000	0.000000
1154.999009	gene_D	245.000000	809.000000	0.000000
1154.999009	gene_E	196.000000	806.000000	0.000000
1154.999009	gene_F	113.000000	556.000000	0.000000
1154.999009	gene_G	44.000000	413.000000	0.046005
1154.999009	gene_H	0.000000	297.000000	0.094276
1154.999009	gene_J	116.000000	799.000000	0.066333
1154.999009	gene_K	239.000000	815.000000	0.000000
1154.999009	promoter_A	1.000000	0.000000	0.000000
1154.999009	promoter_B1	1.000000	0.000000	0.000000
1154.999009	promoter_D	0.000000	0.000000	0.000000
1159.999083	__gene_A*_rbs	38.000000	0.000000	0.000000
1159.999083	__gene_A_rbs	38.000000	0.000000	0.000000
1159.999083	__gene_B_rbs	827.000000	0.000000	0.000000
1159.999083	__gene_C_rbs	817.000000	0.000000	0.000000
1159.999083	__gene_D_rbs	813.000000	0.000000	0.000000
1159.999083	__gene_E_rbs	809.000000	0.000000	0.000000
1159.999083	__gene_F_rbs	558.000000	0.000000	0.000000
1159.999083	__gene_G_rbs	415.000000	0.000000	0.000000
1159.999083	__gene_H_rbs	299.000000	0.000000	0.000000
1159.999083	__gene_J_rbs	802.000000	0.000000	0.000000
1159.999083	__gene_K_rbs	819.000000	0.000000	0.000000
1159.999083	__ribosome	0.000000	0.000000	0.000000
1159.999083	bound_ecolipol	1884.000000	0.000000	0.000000
1159.999083	bound_ribosome	100.000000	0.000000	0.000000
1159.999083	ecoli_genome	116.000000	0.000000	0.000000
1159.999083	ecoli_transcript	87805.000000	0.000000	0.000000
1159.999083	ecolipol	51.000000	0.000000	0.000000
1159.999083	gene_A	33.000000	38.000000	0.000000
1159.999083	gene_A*	17.000000	38.000000	0.000000
1159.999083	gene_B	369.000000	827.000000	0.000000
1159.999083	gene_C	237.000000	817.000000	0.000000
1159.999083	gene_D	245.000000	813.000000	0.000000
1159.999083	gene_E	196.000000	809.000000	0.000000
1159.999083	gene_F	113.000000	558.000000	0.000000
1159.999083	gene_G	44.000000	415.000000	0.045783
1159.999083	gene_H	0.000000	299.000000	0.093645
1159.999083	gene_J	116.000000	802.000000	0.066085
1159.999083	gene_K	239.000000	819.000000	0.000000
1159.999083	promoter_A	1.000000	0.000000	0.000000
1159.999083	promoter_B1	0.000000	0.000000	0.000000
1159.999083	promoter_D	0.000000	0.000000	0.000000
1164.999091	__gene_A*_rbs	38.000000	0.000000	0.000000
1164.999091	__gene_A_rbs	38.000000	0.000000	0.000000
1164.999091	__gene_B_rbs	831.000000	0.000000	0.000000
1164.999091	__gene_C_rbs	821.000000	0.000000	0.000000
1164.999091	__gene_D_rbs	817.000000	0.000000	0.000000
1164.999091	__gene_E_rbs	813.000000	0.000000	0.000000
1164.999091	__gene_F_rbs	560.000000	0.000000	0.000000
1164.999091	__gene_G_rbs	416.000000	0.000000	0.000000
1164.999091	__gene_H_rbs	301.000000	0.000000	0.000000
1164.999091	__gene_J_rbs	806.000000	0.000000	0.000000
1164.999091	__gene_K_rbs	823.000000	0.000000	0.000000
1164.999091	__ribosome	0.000000	0.000000	0.000000
1164.999091	bound_ecolipol	1886.000000	0.000000	0.000000
1164.999091	bound_ribosome	100.000000	0.000000	0.000000
1164.999091	ecoli_genome	114.000000	0.000000	0.000000
1164.999091	ecoli_transcript	88166.000000	0.000000	0.000000
1164.999091	ecolipol	47.000000	0.000000	0.000000
1164.999091	gene_A	33.000000	38.000000	0.000000
1164.999091	gene_A*	17.000000	38.000000	0.000000
1164.999091	gene_B	369.000000	831.000000	0.000000
1164.999091	gene_C	237.000000	821.000000	0.000000
1164.999091	gene_D	245.000000	817.000000	0.000000
1164.999091	gene_E	196.000000	813.000000	0.000000
1164.999091	gene_F	113.000000	560.000000	0.000000
1164.999091	gene_G	44.000000	416.000000	0.045673
1164.999091	gene_H	0.000000	301.000000	0.093023
1164.999091	gene_J	116.000000	806.000000	0.065757
1164.999091	gene_K	239.000000	823.000000	0.000000
1164.999091	promoter_A	1.000000	0.000000	0.000000
1164.999091	promoter_B1	0.000000	0.000000	0.000000
1164.999091	promoter_D	0.000000	0.000000	0.000000
1169.999334	__gene_A*_rbs	38.000000	0.000000	0.000000
1169.999334	__gene_A_rbs	38.000000	0.000000	0.000000
1169.999334	__gene_B_rbs	835.000000	0.000000	0.000000
1169.999334	__gene_C_rbs	825.000000	0.000000	0.000000
1169.999334	__gene_D_rbs	821.000000	0.000000	0.000000
1169.999334	__gene_E_rbs	816.000000	0.000000	0.000000
1169.999334	__gene_F_rbs	564.000000	0.000000	0.000000
1169.999334	__gene_G_rbs	418.000000	0.000000	0.000000
1169.999334	__gene_H_rbs	303.000000	0.000000	0.000000
1169.999334	__gene_J_rbs	809.000000	0.000000	0.000000
1169.999334	__gene_K_rbs	826.000000	0.000000	0.000000
1169.999334	__ribosome	0.000000	0.000000	0.000000
1169.999334	bound_ecolipol	1894.000000	0.000000	0.000000
1169.999334	bound_ribosome	100.000000	0.000000	0.000000
1169.999334	ecoli_genome	106.000000	0.000000	0.000000
1169.999334	ecoli_transcript	88581.000000	0.000000	0.000000
1169.999334	ecolipol	40.000000	0.000000	0.000000
1169.999334	gene_A	33.000000	38.000000	0.000000
1169.999334	gene_A*	17.000000	38.000000	0.000000
1169.999334	gene_B	369.000000	835.000000	0.000000
1169.999334	gene_C	237.000000	825.000000	0.000000
1169.999334	gene_D	245.000000	821.000000	0.000000
1169.999334	gene_E	196.000000	816.000000	0.000000
1169.999334	gene_F	113.000000	564.000000	0.000000
1169.999334	gene_G	44.000000	418.000000	0.045455
1169.999334	gene_H	0.000000	303.000000	0.092409
1169.999334	gene_J	116.000000	809.000000	0.065513
1169.999334	gene_K	239.000000	826.000000	0.000000
1169.999334	promoter_A	1.000000	0.000000	0.000000
1169.999334	promoter_B1	0.000000	0.000000	0.000000
1169.999334	promoter_D	0.000000	0.000000	0.000000
1174.999080	__gene_A*_rbs	38.000000	0.000000	0.000000
1174.999080	__gene_A_rbs	38.000000	0.000000	0.000000
1174.999080	__gene_B_rbs	838.000000	0.000000	0.000000
1174.999080	__gene_C_rbs	828.000000	0.000000	0.000000
1174.999080	__gene_D_rbs	825.000000	0.000000	0.000000
1174.999080	__gene_E_rbs	820.000000	0.000000	0.000000
1174.999080	__gene_F_rbs	565.000000	0.000000	0.000000
1174.999080	__gene_G_rbs	421.000000	0.000000	0.000000
1174.999080	__gene_H_rbs	304.000000	0.000000	0.000000
1174.999080	__gene_J_rbs	813.000000	0.000000	0.000000
1174.999080	__gene_K_rbs	830.000000	0.000000	0.000000
1174.999080	__ribosome	0.000000	0.000000	0.000000
1174.999080	bound_ecolipol	1886.000000	0.000000	0.000000
1174.999080	bound_ribosome	100.000000	0.000000	0.000000
1174.999080	ecoli_genome	114.000000	0.000000	0.000000
1174.999080	ecoli_transcript	88949.000000	0.000000	0.000000
1174.999080	ecolipol	47.000000	0.000000	0.000000
1174.999080	gene_A	33.000000	38.000000	0.000000
1174.999080	gene_A*	17.000000	38.000000	0.000000
1174.999080	gene_B	369.000000	838.000000	0.000000
1174.999080	gene_C	237.000000	828.000000	0.000000
1174.999080	gene_D	245.000000	825.000000	0.000000
1174.999080	gene_E	196.000000	820.000000	0.000000
1174.999080	gene_F	113.000000	565.000000	0.000000
1174.999080	gene_G	44.000000	421.000000	0.045131
1174.999080	gene_H	0.000000	304.000000	0.092105
1174.999080	gene_J	116.000000	813.000000	0.065191
1174.999080	gene_K	239.000000	830.000000	0.000000
1174.999080	promoter_A	1.000000	0.000000	0.000000
1174.999080	promoter_B1	0.000000	0.000000	0.000000
1174.999080	promoter_D	0.000000	0.000000	0.000000
1179.999444	__gene_A*_rbs	38.000000	0.000000	0.000000
1179.999444	__gene_A_rbs	38.000000	0.000000	0.000000
1179.999444	__gene_B_rbs	842.000000	0.000000	0.000000
1179.999444	__gene_C_rbs	832.000000	0.000000	0.000000
1179.999444	__gene_D_rbs	828.000000	0.000000	0.000000
1179.999444	__gene_E_rbs	824.000000	0.000000	0.000000
1179.999444	__gene_F_rbs	568.000000	0.000000	0.000000
1179.999444	__gene_G_rbs	422.000000	0.000000	0.000000
1179.999444	__gene_H_rbs	306.000000	0.000000	0.000000
1179.999444	__gene_J_rbs	817.000000	0.000000	0.000000
1179.999444	__gene_K_rbs	833.000000	0.000000	0.000000
1179.999444	__ribosome	0.000000	0.000000	0.000000
1179.999444	bound_ecolipol	1884.000000	0.000000	0.000000
1179.999444	bound_ribosome	100.000000	0.000000	0.000000
1179.999444	ecoli_genome	116.000000	0.000000	0.000000
1179.999444	ecoli_transcript	89327.000000	0.000000	0.000000
1179.999444	ecolipol	45.000000	0.000000	0.000000
1179.999444	gene_A	33.000000	38.000000	0.000000
1179.999444	gene_A*	17.000000	38.000000	0.000000
1179.999444	gene_B	369.000000	842.000000	0.000000
1179.999444	gene_C	237.000000	832.000000	0.000000
1179.999444	gene_D	245.000000	828.000000	0.000000
1179.999444	gene_E	196.000000	824.000000	0.000000
1179.999444	gene_F	113.000000	568.000000	0.000000
1179.999444	gene_G	44.000000	422.000000	0.045024
1179.999444	gene_H	0.000000	306.000000	0.091503
1179.999444	gene_J	116.000000	817.000000	0.064871
1179.999444	gene_K	239.000000	833.000000	0.000000
1179.999444	promoter_A	1.000000	0.000000	0.000000
1179.999444	promoter_B1	0.000000	0.000000	0.000000
1179.999444	promoter_D	0.000000	0.000000	0.000000
1184.999134	__gene_A*_rbs	38.000000	0.000000	0.000000
1184.999134	__gene_A_rbs	38.000000	0.000000	0.000000
1184.999134	__gene_B_rbs	846.000000	0.000000	0.000000
1184.999134	__gene_C_rbs	835.000000	0.000000	0.000000
1184.999134	__gene_D_rbs	832.000000	0.000000	0.000000
1184.999134	__gene_E_rbs	828.000000	0.000000	0.000000
1184.999134	__gene_F_rbs	572.000000	0.000000	0.000000
1184.999134	__gene_G_rbs	423.000000	0.000000	0.000000
1184.999134	__gene_H_rbs	306.000000	0.000000	0.000000
1184.999134	__gene_J_rbs	820.000000	0.000000	0.000000
1184.999134	__gene_K_rbs	837.000000	0.000000	0.000000
1184.999134	__ribosome	0.000000	0.000000	0.000000
1184.999134	bound_ecolipol	1877.000000	0.000000	0.000000
1184.999134	bound_ribosome	100.000000	0.000000	0.000000
1184.999134	ecoli_genome	123.000000	0.000000	0.000000
1184.999134	ecoli_transcript	89683.000000	0.000000	0.000000
1184.999134	ecolipol	55.000000	0.000000	0.000000
1184.999134	gene_A	33.000000	38.000000	0.000000
1184.999134	gene_A*	17.000000	38.000000	0.000000
1184.999134	gene_B	369.000000	846.000000	0.000000
1184.999134	gene_C	237.000000	835.000000	0.000000
1184.999134	gene_D	245.000000	832.000000	0.000000
1184.999134	gene_E	196.000000	828.000000	0.000000
1184.999134	gene_F	113.000000	572.000000	0.000000
1184.999134	gene_G	44.000000	423.000000	0.044917
1184.999134	gene_H	0.000000	306.000000	0.091503
1184.999134	gene_J	116.000000	820.000000	0.064634
1184.999134	gene_K	239.000000	837.000000	0.000000
1184.999134	promoter_A	0.000000	0.000000	0.000000
1184.999134	promoter_B1	0.000000	0.000000	0.000000
1184.999134	promoter_D	0.000000	0.000000	0.000000
1189.999009	__gene_A*_rbs	38.000000	0.000000	0.000000
1189.999009	__gene_A_rbs	39.000000	0.000000	0.000000
1189.999009	__gene_B_rbs	849.000000	0.000000	0.000000
1189.999009	__gene_C_rbs	838.000000	0.000000	0.000000
1189.999009	__gene_D_rbs	835.000000	0.000000	0.000000
1189.999009	__gene_E_rbs	831.000000	0.000000	0.000000
1189.999009	__gene_F_rbs	573.000000	0.000000	0.000000
1189.999009	__gene_G_rbs	424.000000	0.000000	0.000000
1189.999009	__gene_H_rbs	309.000000	0.000000	0.000000
1189.999009	__gene_J_rbs	824.000000	0.000000	0.000000
1189.999009	__gene_K_rbs	840.000000	0.000000	0.000000
1189.999009	__ribosome	0.000000	0.000000	0.000000
1189.999009	bound_ecolipol	1880.000000	0.000000	0.000000
1189.999009	bound_ribosome	100.000000	0.000000	0.000000
1189.999009	ecoli_genome	120.000000	0.000000	0.000000
1189.999009	ecoli_transcript	90051.000000	0.000000	0.000000
1189.999009	ecolipol	51.000000	0.000000	0.000000
1189.999009	gene_A	33.000000	39.000000	0.000000
1189.999009	gene_A*	17.000000	38.000000	0.000000
1189.999009	gene_B	369.000000	849.000000	0.000000
1189.999009	gene_C	237.000000	838.000000	0.000000
1189.999009	gene_D	245.000000	835.000000	0.000000
1189.999009	gene_E	196.000000	831.000000	0.000000
1189.999009	gene_F	113.000000	573.000000	0.000000
1189.999009	gene_G	44.000000	424.000000	0.044811
1189.999009	gene_H	0.000000	309.000000	0.090615
1189.999009	gene_J	116.000000	824.000000	0.064320
1189.999009	gene_K	239.000000	840.000000	0.000000
1189.999009	promoter_A	1.000000	0.000000	0.000000
1189.999009	promoter_B1	0.000000	0.000000	0.000000
1189.999009	promoter_D	0.000000	0.000000	0.000000
1194.999111	__gene_A*_rbs	38.000000	0.000000	0.000000
1194.999111	__gene_A_rbs	40.000000	0.000000	0.000000
1194.999111	__gene_B_rbs	853.000000	0.000000	0.000000
1194.999111	__gene_C_rbs	842.000000	0.000000	0.000000
1194.999111	__gene_D_rbs	838.000000	0.000000	0.000000
1194.999111	__gene_E_rbs	835.000000	0.000000	0.000000
1194.999111	__gene_F_rbs	576.000000	0.000000	0.000000
1194.999111	__gene_G_rbs	426.000000	0.000000	0.000000
1194.999111	__gene_H_rbs	310.000000	0.000000	0.000000
1194.999111	__gene_J_rbs	828.000000	0.000000	0.000000
1194.999111	__gene_K_rbs	844.000000	0.000000	0.000000
1194.999111	__ribosome	0.000000	0.000000	0.000000
1194.999111	bound_ecolipol	1894.000000	0.000000	0.000000
1194.999111	bound_ribosome	100.000000	0.000000	0.000000
1194.999111	ecoli_genome	106.000000	0.000000	0.000000
1194.999111	ecoli_transcript	90433.000000	0.000000	0.000000
1194.999111	ecolipol	35.000000	0.000000	0.000000
1194.999111	gene_A	33.000000	40.000000	0.000000
1194.999111	gene_A*	17.000000	38.000000	0.000000
1194.999111	gene_B	369.000000	853.000000	0.000000
1194.999111	gene_C	237.000000	842.000000	0.000000
1194.999111	gene_D	245.000000	838.000000	0.000000
1194.999111	gene_E	196.000000	835.000000	0.000000
1194.999111	gene_F	113.000000	576.000000	0.000000
1194.999111	gene_G	44.000000	426.000000	0.044601
1194.999111	gene_H	0.000000	310.000000	0.090323
1194.999111	gene_J	116.000000	828.000000	0.064010
1194.999111	gene_K	239.000000	844.000000	0.000000
1194.999111	promoter_A	0.000000	0.000000	0.000000
1194.999111	promoter_B1	0.000000	0.000000	0.000000
1194.999111	promoter_D	0.000000	0.000000	0.000000
1199.999404	__gene_A*_rbs	38.000000	0.000000	0.000000
1199.999404	__gene_A_rbs	40.000000	0.000000	0.000000
1199.999404	__gene_B_rbs	857.000000	0.000000	0.000000
1199.999404	__gene_C_rbs	846.000000	0.000000	0.000000
1199.999404	__gene_D_rbs	841.000000	0.000000	0.000000
1199.999404	__gene_E_rbs	838.000000	0.000000	0.000000
1199.999404	__gene_F_rbs	579.000000	0.000000	0.000000
1199.999404	__gene_G_rbs	429.000000	0.000000	0.000000
1199.999404	__gene_H_rbs	311.000000	0.000000	0.000000
1199.999404	__gene_J_rbs	832.000000	0.000000	0.000000
1199.999404	__gene_K_rbs	848.000000	0.000000	0.000000
1199.999404	__ribosome	0.000000	0.000000	0.000000
1199.999404	bound_ecolipol	1881.000000	0.000000	0.000000
1199.999404	bound_ribosome	100.000000	0.000000	0.000000
1199.999404	ecoli_genome	119.000000	0.000000	0.000000
1199.999404	ecoli_transcript	90804.000000	0.000000	0.000000
1199.999404	ecolipol	49.000000	0.000000	0.000000
1199.999404	gene_A	33.000000	40.000000	0.000000
1199.999404	gene_A*	17.000000	38.000000	0.000000
1199.999404	gene_B	369.000000	857.000000	0.000000
1199.999404	gene_C	237.000000	846.000000	0.000000
1199.999404	gene_D	245.000000	841.000000	0.000000
1199.999404	gene_E	196.000000	838.000000	0.000000
1199.999404	gene_F	113.000000	579.000000	0.000000
1199.999404	gene_G	44.000000	429.000000	0.044289
1199.999404	gene_H	0.000000	311.000000	0.090032
1199.999404	gene_J	116.000000	832.000000	0.063702
1199.999404	gene_K	239.000000	848.000000	0.000000
1199.999404	promoter_A	1.000000	0.000000	0.000000
1199.999404	promoter_B1	0.000000	0.000000	0.000000
1199.999404	promoter_D	0.000000	0.000000	0.000000
