time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	bound_ecolipol	2000.000000	0.000000	0.000000
0.000000	bound_ribosome	100.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
4.999773	__gene_A*_rbs	0.000000	0.000000	0.000000
4.999773	__gene_A_rbs	0.000000	0.000000	0.000000
4.999773	__gene_B_rbs	0.000000	0.000000	0.000000
4.999773	__gene_C_rbs	0.000000	0.000000	0.000000
4.999773	__gene_D_rbs	0.000000	0.000000	0.000000
4.999773	__gene_E_rbs	0.000000	0.000000	0.000000
4.999773	__gene_F_rbs	0.000000	0.000000	0.000000
4.999773	__gene_G_rbs	0.000000	0.000000	0.000000
4.999773	__gene_H_rbs	0.000000	0.000000	0.000000
4.999773	__gene_J_rbs	0.000000	0.000000	0.000000
4.999773	__gene_K_rbs	0.000000	0.000000	0.000000
4.999773	__ribosome	100.000000	0.000000	0.000000
4.999773	bound_ecolipol	1928.000000	0.000000	0.000000
4.999773	bound_ribosome	100.000000	0.000000	0.000000
4.999773	ecoli_genome	72.000000	0.000000	0.000000
4.999773	ecoli_transcript	410.000000	0.000000	0.000000
4.999773	ecolipol	68.000000	0.000000	0.000000
4.999773	promoter_A	1.000000	0.000000	0.000000
4.999773	promoter_B1	0.000000	0.000000	0.000000
4.999773	promoter_D	1.000000	0.000000	0.000000
10.001603	__gene_A*_rbs	0.000000	0.000000	0.000000
10.001603	__gene_A_rbs	0.000000	0.000000	0.000000
10.001603	__gene_B_rbs	0.000000	0.000000	0.000000
10.001603	__gene_C_rbs	0.000000	0.000000	0.000000
10.001603	__gene_D_rbs	0.000000	0.000000	0.000000
10.001603	__gene_E_rbs	0.000000	0.000000	0.000000
10.001603	__gene_F_rbs	0.000000	0.000000	0.000000
10.001603	__gene_G_rbs	0.000000	0.000000	0.000000
10.001603	__gene_H_rbs	0.000000	0.000000	0.000000
10.001603	__gene_J_rbs	0.000000	0.000000	0.000000
10.001603	__gene_K_rbs	0.000000	0.000000	0.000000
10.001603	__ribosome	94.000000	0.000000	0.000000
10.001603	bound_ecolipol	1933.000000	0.000000	0.000000
10.001603	bound_ribosome	100.000000	0.000000	0.000000
10.001603	ecoli_genome	67.000000	0.000000	0.000000
10.001603	ecoli_transcript	772.000000	0.000000	0.000000
10.001603	ecolipol	59.000000	0.000000	0.000000
10.001603	gene_B	0.000000	2.000000	3.000000
10.001603	promoter_A	1.000000	0.000000	0.000000
10.001603	promoter_B1	0.000000	0.000000	0.000000
10.001603	promoter_D	1.000000	0.000000	0.000000
14.999469	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999469	__gene_A_rbs	0.000000	0.000000	0.000000
14.999469	__gene_B_rbs	4.000000	0.000000	0.000000
14.999469	__gene_C_rbs	0.000000	0.000000	0.000000
14.999469	__gene_D_rbs	0.000000	0.000000	0.000000
14.999469	__gene_E_rbs	0.000000	0.000000	0.000000
14.999469	__gene_F_rbs	0.000000	0.000000	0.000000
14.999469	__gene_G_rbs	0.000000	0.000000	0.000000
14.999469	__gene_H_rbs	0.000000	0.000000	0.000000
14.999469	__gene_J_rbs	0.000000	0.000000	0.000000
14.999469	__gene_K_rbs	0.000000	0.000000	0.000000
14.999469	__ribosome	79.000000	0.000000	0.000000
14.999469	bound_ecolipol	1921.000000	0.000000	0.000000
14.999469	bound_ribosome	100.000000	0.000000	0.000000
14.999469	ecoli_genome	79.000000	0.000000	0.000000
14.999469	ecoli_transcript	1184.000000	0.000000	0.000000
14.999469	ecolipol	68.000000	0.000000	0.000000
14.999469	gene_B	0.000000	6.000000	3.500000
14.999469	promoter_A	1.000000	0.000000	0.000000
14.999469	promoter_B1	0.000000	0.000000	0.000000
14.999469	promoter_D	1.000000	0.000000	0.000000
19.999513	__gene_A*_rbs	0.000000	0.000000	0.000000
19.999513	__gene_A_rbs	0.000000	0.000000	0.000000
19.999513	__gene_B_rbs	6.000000	0.000000	0.000000
19.999513	__gene_C_rbs	0.000000	0.000000	0.000000
19.999513	__gene_D_rbs	0.000000	0.000000	0.000000
19.999513	__gene_E_rbs	0.000000	0.000000	0.000000
19.999513	__gene_F_rbs	0.000000	0.000000	0.000000
19.999513	__gene_G_rbs	0.000000	0.000000	0.000000
19.999513	__gene_H_rbs	0.000000	0.000000	0.000000
19.999513	__gene_J_rbs	0.000000	0.000000	0.000000
19.999513	__gene_K_rbs	1.000000	0.000000	0.000000
19.999513	__ribosome	55.000000	0.000000	0.000000
19.999513	bound_ecolipol	1924.000000	0.000000	0.000000
19.999513	bound_ribosome	100.000000	0.000000	0.000000
19.999513	ecoli_genome	76.000000	0.000000	0.000000
19.999513	ecoli_transcript	1598.000000	0.000000	0.000000
19.999513	ecolipol	61.000000	0.000000	0.000000
19.999513	gene_B	1.000000	9.000000	4.555556
19.999513	gene_C	0.000000	1.000000	1.000000
19.999513	gene_K	0.000000	2.000000	1.500000
19.999513	promoter_A	1.000000	0.000000	0.000000
19.999513	promoter_B1	0.000000	0.000000	0.000000
19.999513	promoter_D	1.000000	0.000000	0.000000
24.999803	__gene_A*_rbs	0.000000	0.000000	0.000000
24.999803	__gene_A_rbs	0.000000	0.000000	0.000000
24.999803	__gene_B_rbs	11.000000	0.000000	0.000000
24.999803	__gene_C_rbs	3.000000	0.000000	0.000000
24.999803	__gene_D_rbs	0.000000	0.000000	0.000000
24.999803	__gene_E_rbs	0.000000	0.000000	0.000000
24.999803	__gene_F_rbs	0.000000	0.000000	0.000000
24.999803	__gene_G_rbs	0.000000	0.000000	0.000000
24.999803	__gene_H_rbs	0.000000	0.000000	0.000000
24.999803	__gene_J_rbs	0.000000	0.000000	0.000000
24.999803	__gene_K_rbs	3.000000	0.000000	0.000000
24.999803	__ribosome	34.000000	0.000000	0.000000
24.999803	bound_ecolipol	1924.000000	0.000000	0.000000
24.999803	bound_ribosome	100.000000	0.000000	0.000000
24.999803	ecoli_genome	76.000000	0.000000	0.000000
24.999803	ecoli_transcript	1994.000000	0.000000	0.000000
24.999803	ecolipol	57.000000	0.000000	0.000000
24.999803	gene_B	13.000000	13.000000	4.307692
24.999803	gene_C	0.000000	4.000000	0.500000
24.999803	gene_K	2.000000	5.000000	1.600000
24.999803	promoter_A	1.000000	0.000000	0.000000
24.999803	promoter_B1	0.000000	0.000000	0.000000
24.999803	promoter_D	0.000000	0.000000	0.000000
29.999064	__gene_A*_rbs	0.000000	0.000000	0.000000
29.999064	__gene_A_rbs	1.000000	0.000000	0.000000
29.999064	__gene_B_rbs	14.000000	0.000000	0.000000
29.999064	__gene_C_rbs	5.000000	0.000000	0.000000
29.999064	__gene_D_rbs	0.000000	0.000000	0.000000
29.999064	__gene_E_rbs	0.000000	0.000000	0.000000
29.999064	__gene_F_rbs	0.000000	0.000000	0.000000
29.999064	__gene_G_rbs	0.000000	0.000000	0.000000
29.999064	__gene_H_rbs	0.000000	0.000000	0.000000
29.999064	__gene_J_rbs	0.000000	0.000000	0.000000
29.999064	__gene_K_rbs	7.000000	0.000000	0.000000
29.999064	__ribosome	16.000000	0.000000	0.000000
29.999064	bound_ecolipol	1922.000000	0.000000	0.000000
29.999064	bound_ribosome	100.000000	0.000000	0.000000
29.999064	ecoli_genome	78.000000	0.000000	0.000000
29.999064	ecoli_transcript	2345.000000	0.000000	0.000000
29.999064	ecolipol	54.000000	0.000000	0.000000
29.999064	gene_A	0.000000	1.000000	0.000000
29.999064	gene_B	31.000000	17.000000	3.470588
29.999064	gene_C	1.000000	7.000000	1.714286
29.999064	gene_D	0.000000	2.000000	1.500000
29.999064	gene_K	8.000000	9.000000	1.111111
29.999064	promoter_A	0.000000	0.000000	0.000000
29.999064	promoter_B1	0.000000	0.000000	0.000000
29.999064	promoter_D	0.000000	0.000000	0.000000
34.999805	__gene_A*_rbs	0.000000	0.000000	0.000000
34.999805	__gene_A_rbs	1.000000	0.000000	0.000000
34.999805	__gene_B_rbs	20.000000	0.000000	0.000000
34.999805	__gene_C_rbs	7.000000	0.000000	0.000000
34.999805	__gene_D_rbs	5.000000	0.000000	0.000000
34.999805	__gene_E_rbs	1.000000	0.000000	0.000000
34.999805	__gene_F_rbs	0.000000	0.000000	0.000000
34.999805	__gene_G_rbs	0.000000	0.000000	0.000000
34.999805	__gene_H_rbs	0.000000	0.000000	0.000000
34.999805	__gene_J_rbs	0.000000	0.000000	0.000000
34.999805	__gene_K_rbs	10.000000	0.000000	0.000000
34.999805	__ribosome	17.000000	0.000000	0.000000
34.999805	bound_ecolipol	1904.000000	0.000000	0.000000
34.999805	bound_ribosome	100.000000	0.000000	0.000000
34.999805	ecoli_genome	96.000000	0.000000	0.000000
34.999805	ecoli_transcript	2720.000000	0.000000	0.000000
34.999805	ecolipol	68.000000	0.000000	0.000000
34.999805	gene_A	0.000000	1.000000	2.000000
34.999805	gene_B	56.000000	21.000000	2.523810
34.999805	gene_C	5.000000	11.000000	1.181818
34.999805	gene_D	0.000000	5.000000	0.800000
34.999805	gene_E	0.000000	2.000000	0.500000
34.999805	gene_K	16.000000	13.000000	0.769231
34.999805	promoter_A	0.000000	0.000000	0.000000
34.999805	promoter_B1	0.000000	0.000000	0.000000
34.999805	promoter_D	0.000000	0.000000	0.000000
39.999060	__gene_A*_rbs	0.000000	0.000000	0.000000
39.999060	__gene_A_rbs	1.000000	0.000000	0.000000
39.999060	__gene_B_rbs	20.000000	0.000000	0.000000
39.999060	__gene_C_rbs	11.000000	0.000000	0.000000
39.999060	__gene_D_rbs	8.000000	0.000000	0.000000
39.999060	__gene_E_rbs	5.000000	0.000000	0.000000
39.999060	__gene_F_rbs	0.000000	0.000000	0.000000
39.999060	__gene_G_rbs	0.000000	0.000000	0.000000
39.999060	__gene_H_rbs	0.000000	0.000000	0.000000
39.999060	__gene_J_rbs	1.000000	0.000000	0.000000
39.999060	__gene_K_rbs	12.000000	0.000000	0.000000
39.999060	__ribosome	9.000000	0.000000	0.000000
39.999060	bound_ecolipol	1907.000000	0.000000	0.000000
39.999060	bound_ribosome	100.000000	0.000000	0.000000
39.999060	ecoli_genome	93.000000	0.000000	0.000000
39.999060	ecoli_transcript	3094.000000	0.000000	0.000000
39.999060	ecolipol	61.000000	0.000000	0.000000
39.999060	gene_A	0.000000	2.000000	2.000000
39.999060	gene_B	80.000000	25.000000	2.200000
39.999060	gene_C	15.000000	14.000000	0.428571
39.999060	gene_D	0.000000	8.000000	0.875000
39.999060	gene_E	0.000000	5.000000	0.400000
39.999060	gene_J	0.000000	1.000000	0.000000
39.999060	gene_K	24.000000	16.000000	1.062500
39.999060	promoter_A	1.000000	0.000000	0.000000
39.999060	promoter_B1	0.000000	0.000000	0.000000
39.999060	promoter_D	0.000000	0.000000	0.000000
44.999223	__gene_A*_rbs	0.000000	0.000000	0.000000
44.999223	__gene_A_rbs	2.000000	0.000000	0.000000
44.999223	__gene_B_rbs	25.000000	0.000000	0.000000
44.999223	__gene_C_rbs	17.000000	0.000000	0.000000
44.999223	__gene_D_rbs	10.000000	0.000000	0.000000
44.999223	__gene_E_rbs	8.000000	0.000000	0.000000
44.999223	__gene_F_rbs	1.000000	0.000000	0.000000
44.999223	__gene_G_rbs	0.000000	0.000000	0.000000
44.999223	__gene_H_rbs	0.000000	0.000000	0.000000
44.999223	__gene_J_rbs	3.000000	0.000000	0.000000
44.999223	__gene_K_rbs	20.000000	0.000000	0.000000
44.999223	__ribosome	12.000000	0.000000	0.000000
44.999223	bound_ecolipol	1906.000000	0.000000	0.000000
44.999223	bound_ribosome	100.000000	0.000000	0.000000
44.999223	ecoli_genome	94.000000	0.000000	0.000000
44.999223	ecoli_transcript	3461.000000	0.000000	0.000000
44.999223	ecolipol	60.000000	0.000000	0.000000
44.999223	gene_A	0.000000	2.000000	2.000000
44.999223	gene_B	104.000000	28.000000	1.714286
44.999223	gene_C	18.000000	18.000000	0.666667
44.999223	gene_D	2.000000	11.000000	0.727273
44.999223	gene_E	1.000000	8.000000	0.625000
44.999223	gene_F	0.000000	1.000000	0.000000
44.999223	gene_J	1.000000	3.000000	0.666667
44.999223	gene_K	38.000000	20.000000	0.450000
44.999223	promoter_A	1.000000	0.000000	0.000000
44.999223	promoter_B1	0.000000	0.000000	0.000000
44.999223	promoter_D	0.000000	0.000000	0.000000
49.999257	__gene_A*_rbs	0.000000	0.000000	0.000000
49.999257	__gene_A_rbs	2.000000	0.000000	0.000000
49.999257	__gene_B_rbs	30.000000	0.000000	0.000000
49.999257	__gene_C_rbs	20.000000	0.000000	0.000000
49.999257	__gene_D_rbs	13.000000	0.000000	0.000000
49.999257	__gene_E_rbs	11.000000	0.000000	0.000000
49.999257	__gene_F_rbs	1.000000	0.000000	0.000000
49.999257	__gene_G_rbs	0.000000	0.000000	0.000000
49.999257	__gene_H_rbs	0.000000	0.000000	0.000000
49.999257	__gene_J_rbs	7.000000	0.000000	0.000000
49.999257	__gene_K_rbs	22.000000	0.000000	0.000000
49.999257	__ribosome	0.000000	0.000000	0.000000
49.999257	bound_ecolipol	1902.000000	0.000000	0.000000
49.999257	bound_ribosome	100.000000	0.000000	0.000000
49.999257	ecoli_genome	98.000000	0.000000	0.000000
49.999257	ecoli_transcript	3863.000000	0.000000	0.000000
49.999257	ecolipol	62.000000	0.000000	0.000000
49.999257	gene_A	0.000000	2.000000	3.000000
49.999257	gene_A*	0.000000	1.000000	0.000000
49.999257	gene_B	122.000000	31.000000	1.290323
49.999257	gene_C	21.000000	21.000000	0.714286
49.999257	gene_D	4.000000	15.000000	0.866667
49.999257	gene_E	2.000000	11.000000	0.909091
49.999257	gene_F	0.000000	1.000000	0.000000
49.999257	gene_J	1.000000	7.000000	0.571429
49.999257	gene_K	47.000000	22.000000	0.545455
49.999257	promoter_A	1.000000	0.000000	0.000000
49.999257	promoter_B1	0.000000	0.000000	0.000000
49.999257	promoter_D	0.000000	0.000000	0.000000
54.999137	__gene_A*_rbs	2.000000	0.000000	0.000000
54.999137	__gene_A_rbs	2.000000	0.000000	0.000000
54.999137	__gene_B_rbs	34.000000	0.000000	0.000000
54.999137	__gene_C_rbs	25.000000	0.000000	0.000000
54.999137	__gene_D_rbs	17.000000	0.000000	0.000000
54.999137	__gene_E_rbs	11.000000	0.000000	0.000000
54.999137	__gene_F_rbs	3.000000	0.000000	0.000000
54.999137	__gene_G_rbs	0.000000	0.000000	0.000000
54.999137	__gene_H_rbs	0.000000	0.000000	0.000000
54.999137	__gene_J_rbs	7.000000	0.000000	0.000000
54.999137	__gene_K_rbs	26.000000	0.000000	0.000000
54.999137	__ribosome	6.000000	0.000000	0.000000
54.999137	bound_ecolipol	1898.000000	0.000000	0.000000
54.999137	bound_ribosome	100.000000	0.000000	0.000000
54.999137	ecoli_genome	102.000000	0.000000	0.000000
54.999137	ecoli_transcript	4244.000000	0.000000	0.000000
54.999137	ecolipol	61.000000	0.000000	0.000000
54.999137	gene_A	0.000000	3.000000	2.666667
54.999137	gene_A*	0.000000	2.000000	0.500000
54.999137	gene_B	145.000000	35.000000	0.657143
54.999137	gene_C	33.000000	25.000000	0.600000
54.999137	gene_D	7.000000	18.000000	1.055556
54.999137	gene_E	7.000000	14.000000	0.571429
54.999137	gene_F	0.000000	4.000000	0.500000
54.999137	gene_J	2.000000	9.000000	0.777778
54.999137	gene_K	56.000000	26.000000	0.423077
54.999137	promoter_A	0.000000	0.000000	0.000000
54.999137	promoter_B1	0.000000	0.000000	0.000000
54.999137	promoter_D	0.000000	0.000000	0.000000
59.999112	__gene_A*_rbs	1.000000	0.000000	0.000000
59.999112	__gene_A_rbs	5.000000	0.000000	0.000000
59.999112	__gene_B_rbs	39.000000	0.000000	0.000000
59.999112	__gene_C_rbs	28.000000	0.000000	0.000000
59.999112	__gene_D_rbs	23.000000	0.000000	0.000000
59.999112	__gene_E_rbs	16.000000	0.000000	0.000000
59.999112	__gene_F_rbs	6.000000	0.000000	0.000000
59.999112	__gene_G_rbs	0.000000	0.000000	0.000000
59.999112	__gene_H_rbs	0.000000	0.000000	0.000000
59.999112	__gene_J_rbs	12.000000	0.000000	0.000000
59.999112	__gene_K_rbs	28.000000	0.000000	0.000000
59.999112	__ribosome	4.000000	0.000000	0.000000
59.999112	bound_ecolipol	1907.000000	0.000000	0.000000
59.999112	bound_ribosome	100.000000	0.000000	0.000000
59.999112	ecoli_genome	93.000000	0.000000	0.000000
59.999112	ecoli_transcript	4631.000000	0.000000	0.000000
59.999112	ecolipol	49.000000	0.000000	0.000000
59.999112	gene_A	0.000000	5.000000	2.000000
59.999112	gene_A*	0.000000	2.000000	1.000000
59.999112	gene_B	158.000000	39.000000	0.564103
59.999112	gene_C	37.000000	29.000000	0.586207
59.999112	gene_D	10.000000	23.000000	0.826087
59.999112	gene_E	12.000000	18.000000	0.333333
59.999112	gene_F	0.000000	6.000000	0.500000
59.999112	gene_J	4.000000	12.000000	0.500000
59.999112	gene_K	66.000000	30.000000	0.366667
59.999112	promoter_A	1.000000	0.000000	0.000000
59.999112	promoter_B1	0.000000	0.000000	0.000000
59.999112	promoter_D	0.000000	0.000000	0.000000
64.999049	__gene_A*_rbs	1.000000	0.000000	0.000000
64.999049	__gene_A_rbs	5.000000	0.000000	0.000000
64.999049	__gene_B_rbs	41.000000	0.000000	0.000000
64.999049	__gene_C_rbs	32.000000	0.000000	0.000000
64.999049	__gene_D_rbs	24.000000	0.000000	0.000000
64.999049	__gene_E_rbs	19.000000	0.000000	0.000000
64.999049	__gene_F_rbs	10.000000	0.000000	0.000000
64.999049	__gene_G_rbs	0.000000	0.000000	0.000000
64.999049	__gene_H_rbs	0.000000	0.000000	0.000000
64.999049	__gene_J_rbs	14.000000	0.000000	0.000000
64.999049	__gene_K_rbs	32.000000	0.000000	0.000000
64.999049	__ribosome	3.000000	0.000000	0.000000
64.999049	bound_ecolipol	1897.000000	0.000000	0.000000
64.999049	bound_ribosome	100.000000	0.000000	0.000000
64.999049	ecoli_genome	103.000000	0.000000	0.000000
64.999049	ecoli_transcript	5030.000000	0.000000	0.000000
64.999049	ecolipol	56.000000	0.000000	0.000000
64.999049	gene_A	0.000000	5.000000	2.200000
64.999049	gene_A*	0.000000	2.000000	2.000000
64.999049	gene_B	164.000000	42.000000	0.571429
64.999049	gene_C	49.000000	33.000000	0.393939
64.999049	gene_D	16.000000	26.000000	0.576923
64.999049	gene_E	16.000000	22.000000	0.318182
64.999049	gene_F	0.000000	10.000000	0.500000
64.999049	gene_J	6.000000	15.000000	0.466667
64.999049	gene_K	76.000000	33.000000	0.333333
64.999049	promoter_A	1.000000	0.000000	0.000000
64.999049	promoter_B1	0.000000	0.000000	0.000000
64.999049	promoter_D	0.000000	0.000000	0.000000
69.999728	__gene_A*_rbs	3.000000	0.000000	0.000000
69.999728	__gene_A_rbs	6.000000	0.000000	0.000000
69.999728	__gene_B_rbs	45.000000	0.000000	0.000000
69.999728	__gene_C_rbs	35.000000	0.000000	0.000000
69.999728	__gene_D_rbs	27.000000	0.000000	0.000000
69.999728	__gene_E_rbs	25.000000	0.000000	0.000000
69.999728	__gene_F_rbs	11.000000	0.000000	0.000000
69.999728	__gene_G_rbs	0.000000	0.000000	0.000000
69.999728	__gene_H_rbs	0.000000	0.000000	0.000000
69.999728	__gene_J_rbs	18.000000	0.000000	0.000000
69.999728	__gene_K_rbs	36.000000	0.000000	0.000000
69.999728	__ribosome	4.000000	0.000000	0.000000
69.999728	bound_ecolipol	1901.000000	0.000000	0.000000
69.999728	bound_ribosome	100.000000	0.000000	0.000000
69.999728	ecoli_genome	99.000000	0.000000	0.000000
69.999728	ecoli_transcript	5413.000000	0.000000	0.000000
69.999728	ecolipol	48.000000	0.000000	0.000000
69.999728	gene_A	0.000000	6.000000	2.000000
69.999728	gene_A*	0.000000	3.000000	1.333333
69.999728	gene_B	175.000000	45.000000	0.488889
69.999728	gene_C	55.000000	36.000000	0.333333
69.999728	gene_D	26.000000	30.000000	0.366667
69.999728	gene_E	18.000000	26.000000	0.269231
69.999728	gene_F	0.000000	12.000000	0.583333
69.999728	gene_J	8.000000	19.000000	0.421053
69.999728	gene_K	84.000000	38.000000	0.342105
69.999728	promoter_A	0.000000	0.000000	0.000000
69.999728	promoter_B1	0.000000	0.000000	0.000000
69.999728	promoter_D	0.000000	0.000000	0.000000
74.999273	__gene_A*_rbs	5.000000	0.000000	0.000000
74.999273	__gene_A_rbs	6.000000	0.000000	0.000000
74.999273	__gene_B_rbs	48.000000	0.000000	0.000000
74.999273	__gene_C_rbs	36.000000	0.000000	0.000000
74.999273	__gene_D_rbs	32.000000	0.000000	0.000000
74.999273	__gene_E_rbs	28.000000	0.000000	0.000000
74.999273	__gene_F_rbs	15.000000	0.000000	0.000000
74.999273	__gene_G_rbs	0.000000	0.000000	0.000000
74.999273	__gene_H_rbs	0.000000	0.000000	0.000000
74.999273	__gene_J_rbs	21.000000	0.000000	0.000000
74.999273	__gene_K_rbs	41.000000	0.000000	0.000000
74.999273	__ribosome	0.000000	0.000000	0.000000
74.999273	bound_ecolipol	1907.000000	0.000000	0.000000
74.999273	bound_ribosome	100.000000	0.000000	0.000000
74.999273	ecoli_genome	93.000000	0.000000	0.000000
74.999273	ecoli_transcript	5780.000000	0.000000	0.000000
74.999273	ecolipol	39.000000	0.000000	0.000000
74.999273	gene_A	0.000000	6.000000	2.000000
74.999273	gene_A*	0.000000	5.000000	0.800000
74.999273	gene_B	184.000000	49.000000	0.469388
74.999273	gene_C	63.000000	40.000000	0.350000
74.999273	gene_D	29.000000	34.000000	0.500000
74.999273	gene_E	23.000000	30.000000	0.166667
74.999273	gene_F	0.000000	15.000000	0.533333
74.999273	gene_J	14.000000	23.000000	0.478261
74.999273	gene_K	97.000000	41.000000	0.146341
74.999273	promoter_A	1.000000	0.000000	0.000000
74.999273	promoter_B1	0.000000	0.000000	0.000000
74.999273	promoter_D	0.000000	0.000000	0.000000
79.999030	__gene_A*_rbs	5.000000	0.000000	0.000000
79.999030	__gene_A_rbs	6.000000	0.000000	0.000000
79.999030	__gene_B_rbs	52.000000	0.000000	0.000000
79.999030	__gene_C_rbs	40.000000	0.000000	0.000000
79.999030	__gene_D_rbs	37.000000	0.000000	0.000000
79.999030	__gene_E_rbs	30.000000	0.000000	0.000000
79.999030	__gene_F_rbs	17.000000	0.000000	0.000000
79.999030	__gene_G_rbs	0.000000	0.000000	0.000000
79.999030	__gene_H_rbs	0.000000	0.000000	0.000000
79.999030	__gene_J_rbs	25.000000	0.000000	0.000000
79.999030	__gene_K_rbs	42.000000	0.000000	0.000000
79.999030	__ribosome	0.000000	0.000000	0.000000
79.999030	bound_ecolipol	1895.000000	0.000000	0.000000
79.999030	bound_ribosome	100.000000	0.000000	0.000000
79.999030	ecoli_genome	105.000000	0.000000	0.000000
79.999030	ecoli_transcript	6165.000000	0.000000	0.000000
79.999030	ecolipol	51.000000	0.000000	0.000000
79.999030	gene_A	0.000000	6.000000	2.000000
79.999030	gene_A*	0.000000	5.000000	1.400000
79.999030	gene_B	194.000000	53.000000	0.301887
79.999030	gene_C	69.000000	43.000000	0.302326
79.999030	gene_D	31.000000	38.000000	0.552632
79.999030	gene_E	25.000000	34.000000	0.147059
79.999030	gene_F	0.000000	18.000000	0.500000
79.999030	gene_J	17.000000	26.000000	0.346154
79.999030	gene_K	102.000000	44.000000	0.181818
79.999030	promoter_A	1.000000	0.000000	0.000000
79.999030	promoter_B1	0.000000	0.000000	0.000000
79.999030	promoter_D	0.000000	0.000000	0.000000
84.999250	__gene_A*_rbs	6.000000	0.000000	0.000000
84.999250	__gene_A_rbs	6.000000	0.000000	0.000000
84.999250	__gene_B_rbs	55.000000	0.000000	0.000000
84.999250	__gene_C_rbs	46.000000	0.000000	0.000000
84.999250	__gene_D_rbs	41.000000	0.000000	0.000000
84.999250	__gene_E_rbs	36.000000	0.000000	0.000000
84.999250	__gene_F_rbs	21.000000	0.000000	0.000000
84.999250	__gene_G_rbs	0.000000	0.000000	0.000000
84.999250	__gene_H_rbs	0.000000	0.000000	0.000000
84.999250	__gene_J_rbs	29.000000	0.000000	0.000000
84.999250	__gene_K_rbs	46.000000	0.000000	0.000000
84.999250	__ribosome	2.000000	0.000000	0.000000
84.999250	bound_ecolipol	1893.000000	0.000000	0.000000
84.999250	bound_ribosome	100.000000	0.000000	0.000000
84.999250	ecoli_genome	107.000000	0.000000	0.000000
84.999250	ecoli_transcript	6520.000000	0.000000	0.000000
84.999250	ecolipol	52.000000	0.000000	0.000000
84.999250	gene_A	2.000000	6.000000	1.666667
84.999250	gene_A*	0.000000	6.000000	1.333333
84.999250	gene_B	203.000000	56.000000	0.232143
84.999250	gene_C	77.000000	46.000000	0.152174
84.999250	gene_D	35.000000	41.000000	0.512195
84.999250	gene_E	28.000000	37.000000	0.189189
84.999250	gene_F	0.000000	21.000000	0.571429
84.999250	gene_J	18.000000	30.000000	0.433333
84.999250	gene_K	108.000000	48.000000	0.145833
84.999250	promoter_A	1.000000	0.000000	0.000000
84.999250	promoter_B1	0.000000	0.000000	0.000000
84.999250	promoter_D	0.000000	0.000000	0.000000
89.999068	__gene_A*_rbs	6.000000	0.000000	0.000000
89.999068	__gene_A_rbs	7.000000	0.000000	0.000000
89.999068	__gene_B_rbs	59.000000	0.000000	0.000000
89.999068	__gene_C_rbs	49.000000	0.000000	0.000000
89.999068	__gene_D_rbs	43.000000	0.000000	0.000000
89.999068	__gene_E_rbs	37.000000	0.000000	0.000000
89.999068	__gene_F_rbs	23.000000	0.000000	0.000000
89.999068	__gene_G_rbs	1.000000	0.000000	0.000000
89.999068	__gene_H_rbs	0.000000	0.000000	0.000000
