time	species	protein	transcript	ribo_density
89.999068	__gene_J_rbs	33.000000	0.000000	0.000000
89.999068	__gene_K_rbs	49.000000	0.000000	0.000000
89.999068	__ribosome	3.000000	0.000000	0.000000
89.999068	bound_ecolipol	1882.000000	0.000000	0.000000
89.999068	bound_ribosome	100.000000	0.000000	0.000000
89.999068	ecoli_genome	118.000000	0.000000	0.000000
89.999068	ecoli_transcript	6912.000000	0.000000	0.000000
89.999068	ecolipol	59.000000	0.000000	0.000000
89.999068	gene_A	3.000000	7.000000	1.285714
89.999068	gene_A*	1.000000	6.000000	1.333333
89.999068	gene_B	208.000000	59.000000	0.220339
89.999068	gene_C	84.000000	50.000000	0.100000
89.999068	gene_D	45.000000	44.000000	0.363636
89.999068	gene_E	32.000000	40.000000	0.275000
89.999068	gene_F	0.000000	24.000000	0.583333
89.999068	gene_G	0.000000	1.000000	0.000000
89.999068	gene_J	21.000000	34.000000	0.411765
89.999068	gene_K	114.000000	52.000000	0.134615
89.999068	promoter_A	1.000000	0.000000	0.000000
89.999068	promoter_B1	0.000000	0.000000	0.000000
89.999068	promoter_D	0.000000	0.000000	0.000000
94.999111	__gene_A*_rbs	6.000000	0.000000	0.000000
94.999111	__gene_A_rbs	7.000000	0.000000	0.000000
94.999111	__gene_B_rbs	62.000000	0.000000	0.000000
94.999111	__gene_C_rbs	52.000000	0.000000	0.000000
94.999111	__gene_D_rbs	47.000000	0.000000	0.000000
94.999111	__gene_E_rbs	44.000000	0.000000	0.000000
94.999111	__gene_F_rbs	26.000000	0.000000	0.000000
94.999111	__gene_G_rbs	3.000000	0.000000	0.000000
94.999111	__gene_H_rbs	0.000000	0.000000	0.000000
94.999111	__gene_J_rbs	37.000000	0.000000	0.000000
94.999111	__gene_K_rbs	54.000000	0.000000	0.000000
94.999111	__ribosome	0.000000	0.000000	0.000000
94.999111	bound_ecolipol	1899.000000	0.000000	0.000000
94.999111	bound_ribosome	100.000000	0.000000	0.000000
94.999111	ecoli_genome	101.000000	0.000000	0.000000
94.999111	ecoli_transcript	7300.000000	0.000000	0.000000
94.999111	ecolipol	40.000000	0.000000	0.000000
94.999111	gene_A	4.000000	7.000000	1.142857
94.999111	gene_A*	2.000000	6.000000	1.333333
94.999111	gene_B	213.000000	62.000000	0.209677
94.999111	gene_C	85.000000	53.000000	0.132075
94.999111	gene_D	51.000000	48.000000	0.291667
94.999111	gene_E	35.000000	44.000000	0.318182
94.999111	gene_F	0.000000	26.000000	0.653846
94.999111	gene_G	0.000000	3.000000	0.000000
94.999111	gene_J	23.000000	38.000000	0.342105
94.999111	gene_K	119.000000	55.000000	0.109091
94.999111	promoter_A	1.000000	0.000000	0.000000
94.999111	promoter_B1	0.000000	0.000000	0.000000
94.999111	promoter_D	0.000000	0.000000	0.000000
99.999094	__gene_A*_rbs	6.000000	0.000000	0.000000
99.999094	__gene_A_rbs	9.000000	0.000000	0.000000
99.999094	__gene_B_rbs	65.000000	0.000000	0.000000
99.999094	__gene_C_rbs	56.000000	0.000000	0.000000
99.999094	__gene_D_rbs	51.000000	0.000000	0.000000
99.999094	__gene_E_rbs	45.000000	0.000000	0.000000
99.999094	__gene_F_rbs	29.000000	0.000000	0.000000
99.999094	__gene_G_rbs	6.000000	0.000000	0.000000
99.999094	__gene_H_rbs	0.000000	0.000000	0.000000
99.999094	__gene_J_rbs	42.000000	0.000000	0.000000
99.999094	__gene_K_rbs	58.000000	0.000000	0.000000
99.999094	__ribosome	2.000000	0.000000	0.000000
99.999094	bound_ecolipol	1892.000000	0.000000	0.000000
99.999094	bound_ribosome	100.000000	0.000000	0.000000
99.999094	ecoli_genome	108.000000	0.000000	0.000000
99.999094	ecoli_transcript	7660.000000	0.000000	0.000000
99.999094	ecolipol	44.000000	0.000000	0.000000
99.999094	gene_A	5.000000	9.000000	0.777778
99.999094	gene_A*	4.000000	6.000000	1.000000
99.999094	gene_B	221.000000	66.000000	0.181818
99.999094	gene_C	89.000000	57.000000	0.192982
99.999094	gene_D	57.000000	52.000000	0.307692
99.999094	gene_E	44.000000	47.000000	0.234043
99.999094	gene_F	2.000000	29.000000	0.620690
99.999094	gene_G	0.000000	6.000000	0.166667
99.999094	gene_J	23.000000	42.000000	0.309524
99.999094	gene_K	125.000000	58.000000	0.051724
99.999094	promoter_A	1.000000	0.000000	0.000000
99.999094	promoter_B1	0.000000	0.000000	0.000000
99.999094	promoter_D	0.000000	0.000000	0.000000
104.999060	__gene_A*_rbs	7.000000	0.000000	0.000000
104.999060	__gene_A_rbs	9.000000	0.000000	0.000000
104.999060	__gene_B_rbs	68.000000	0.000000	0.000000
104.999060	__gene_C_rbs	58.000000	0.000000	0.000000
104.999060	__gene_D_rbs	54.000000	0.000000	0.000000
104.999060	__gene_E_rbs	49.000000	0.000000	0.000000
104.999060	__gene_F_rbs	33.000000	0.000000	0.000000
104.999060	__gene_G_rbs	8.000000	0.000000	0.000000
104.999060	__gene_H_rbs	0.000000	0.000000	0.000000
104.999060	__gene_J_rbs	43.000000	0.000000	0.000000
104.999060	__gene_K_rbs	61.000000	0.000000	0.000000
104.999060	__ribosome	1.000000	0.000000	0.000000
104.999060	bound_ecolipol	1893.000000	0.000000	0.000000
104.999060	bound_ribosome	100.000000	0.000000	0.000000
104.999060	ecoli_genome	107.000000	0.000000	0.000000
104.999060	ecoli_transcript	8042.000000	0.000000	0.000000
104.999060	ecolipol	40.000000	0.000000	0.000000
104.999060	gene_A	7.000000	9.000000	0.555556
104.999060	gene_A*	4.000000	7.000000	0.857143
104.999060	gene_B	225.000000	69.000000	0.159420
104.999060	gene_C	94.000000	60.000000	0.183333
104.999060	gene_D	60.000000	55.000000	0.309091
104.999060	gene_E	49.000000	51.000000	0.156863
104.999060	gene_F	3.000000	33.000000	0.575758
104.999060	gene_G	0.000000	8.000000	0.125000
104.999060	gene_J	23.000000	45.000000	0.333333
104.999060	gene_K	128.000000	62.000000	0.096774
104.999060	promoter_A	1.000000	0.000000	0.000000
104.999060	promoter_B1	0.000000	0.000000	0.000000
104.999060	promoter_D	0.000000	0.000000	0.000000
109.999249	__gene_A*_rbs	7.000000	0.000000	0.000000
109.999249	__gene_A_rbs	9.000000	0.000000	0.000000
109.999249	__gene_B_rbs	73.000000	0.000000	0.000000
109.999249	__gene_C_rbs	64.000000	0.000000	0.000000
109.999249	__gene_D_rbs	55.000000	0.000000	0.000000
109.999249	__gene_E_rbs	53.000000	0.000000	0.000000
109.999249	__gene_F_rbs	36.000000	0.000000	0.000000
109.999249	__gene_G_rbs	11.000000	0.000000	0.000000
109.999249	__gene_H_rbs	0.000000	0.000000	0.000000
109.999249	__gene_J_rbs	48.000000	0.000000	0.000000
109.999249	__gene_K_rbs	65.000000	0.000000	0.000000
109.999249	__ribosome	0.000000	0.000000	0.000000
109.999249	bound_ecolipol	1890.000000	0.000000	0.000000
109.999249	bound_ribosome	100.000000	0.000000	0.000000
109.999249	ecoli_genome	110.000000	0.000000	0.000000
109.999249	ecoli_transcript	8397.000000	0.000000	0.000000
109.999249	ecolipol	43.000000	0.000000	0.000000
109.999249	gene_A	9.000000	9.000000	0.444444
109.999249	gene_A*	4.000000	7.000000	1.000000
109.999249	gene_B	231.000000	73.000000	0.109589
109.999249	gene_C	102.000000	64.000000	0.062500
109.999249	gene_D	65.000000	58.000000	0.431034
109.999249	gene_E	55.000000	55.000000	0.145455
109.999249	gene_F	5.000000	36.000000	0.611111
109.999249	gene_G	0.000000	11.000000	0.090909
109.999249	gene_J	25.000000	48.000000	0.333333
109.999249	gene_K	133.000000	66.000000	0.075758
109.999249	promoter_A	1.000000	0.000000	0.000000
109.999249	promoter_B1	0.000000	0.000000	0.000000
109.999249	promoter_D	0.000000	0.000000	0.000000
114.999250	__gene_A*_rbs	9.000000	0.000000	0.000000
114.999250	__gene_A_rbs	9.000000	0.000000	0.000000
114.999250	__gene_B_rbs	77.000000	0.000000	0.000000
114.999250	__gene_C_rbs	67.000000	0.000000	0.000000
114.999250	__gene_D_rbs	60.000000	0.000000	0.000000
114.999250	__gene_E_rbs	53.000000	0.000000	0.000000
114.999250	__gene_F_rbs	36.000000	0.000000	0.000000
114.999250	__gene_G_rbs	12.000000	0.000000	0.000000
114.999250	__gene_H_rbs	3.000000	0.000000	0.000000
114.999250	__gene_J_rbs	51.000000	0.000000	0.000000
114.999250	__gene_K_rbs	66.000000	0.000000	0.000000
114.999250	__ribosome	2.000000	0.000000	0.000000
114.999250	bound_ecolipol	1894.000000	0.000000	0.000000
114.999250	bound_ribosome	100.000000	0.000000	0.000000
114.999250	ecoli_genome	106.000000	0.000000	0.000000
114.999250	ecoli_transcript	8804.000000	0.000000	0.000000
114.999250	ecolipol	40.000000	0.000000	0.000000
114.999250	gene_A	10.000000	9.000000	0.333333
114.999250	gene_A*	7.000000	9.000000	0.444444
114.999250	gene_B	234.000000	77.000000	0.116883
114.999250	gene_C	106.000000	67.000000	0.089552
114.999250	gene_D	73.000000	61.000000	0.327869
114.999250	gene_E	58.000000	58.000000	0.155172
114.999250	gene_F	7.000000	36.000000	0.638889
114.999250	gene_G	0.000000	12.000000	0.083333
114.999250	gene_H	0.000000	3.000000	0.000000
114.999250	gene_J	28.000000	51.000000	0.333333
114.999250	gene_K	138.000000	69.000000	0.086957
114.999250	promoter_A	1.000000	0.000000	0.000000
114.999250	promoter_B1	0.000000	0.000000	0.000000
114.999250	promoter_D	0.000000	0.000000	0.000000
119.999002	__gene_A*_rbs	9.000000	0.000000	0.000000
119.999002	__gene_A_rbs	10.000000	0.000000	0.000000
119.999002	__gene_B_rbs	81.000000	0.000000	0.000000
119.999002	__gene_C_rbs	70.000000	0.000000	0.000000
119.999002	__gene_D_rbs	63.000000	0.000000	0.000000
119.999002	__gene_E_rbs	59.000000	0.000000	0.000000
119.999002	__gene_F_rbs	39.000000	0.000000	0.000000
119.999002	__gene_G_rbs	14.000000	0.000000	0.000000
119.999002	__gene_H_rbs	4.000000	0.000000	0.000000
119.999002	__gene_J_rbs	52.000000	0.000000	0.000000
119.999002	__gene_K_rbs	72.000000	0.000000	0.000000
119.999002	__ribosome	2.000000	0.000000	0.000000
119.999002	bound_ecolipol	1888.000000	0.000000	0.000000
119.999002	bound_ribosome	100.000000	0.000000	0.000000
119.999002	ecoli_genome	112.000000	0.000000	0.000000
119.999002	ecoli_transcript	9200.000000	0.000000	0.000000
119.999002	ecolipol	45.000000	0.000000	0.000000
119.999002	gene_A	12.000000	10.000000	0.100000
119.999002	gene_A*	8.000000	9.000000	0.333333
119.999002	gene_B	239.000000	81.000000	0.111111
119.999002	gene_C	107.000000	71.000000	0.098592
119.999002	gene_D	77.000000	65.000000	0.307692
119.999002	gene_E	63.000000	61.000000	0.131148
119.999002	gene_F	8.000000	39.000000	0.564103
119.999002	gene_G	0.000000	14.000000	0.214286
119.999002	gene_H	0.000000	4.000000	0.000000
119.999002	gene_J	32.000000	56.000000	0.357143
119.999002	gene_K	142.000000	72.000000	0.069444
119.999002	promoter_A	1.000000	0.000000	0.000000
119.999002	promoter_B1	0.000000	0.000000	0.000000
119.999002	promoter_D	0.000000	0.000000	0.000000
124.999252	__gene_A*_rbs	9.000000	0.000000	0.000000
124.999252	__gene_A_rbs	10.000000	0.000000	0.000000
124.999252	__gene_B_rbs	84.000000	0.000000	0.000000
124.999252	__gene_C_rbs	73.000000	0.000000	0.000000
124.999252	__gene_D_rbs	69.000000	0.000000	0.000000
124.999252	__gene_E_rbs	64.000000	0.000000	0.000000
124.999252	__gene_F_rbs	40.000000	0.000000	0.000000
124.999252	__gene_G_rbs	17.000000	0.000000	0.000000
124.999252	__gene_H_rbs	5.000000	0.000000	0.000000
124.999252	__gene_J_rbs	56.000000	0.000000	0.000000
124.999252	__gene_K_rbs	75.000000	0.000000	0.000000
124.999252	__ribosome	0.000000	0.000000	0.000000
124.999252	bound_ecolipol	1891.000000	0.000000	0.000000
124.999252	bound_ribosome	100.000000	0.000000	0.000000
124.999252	ecoli_genome	109.000000	0.000000	0.000000
124.999252	ecoli_transcript	9618.000000	0.000000	0.000000
124.999252	ecolipol	42.000000	0.000000	0.000000
124.999252	gene_A	12.000000	10.000000	0.200000
124.999252	gene_A*	10.000000	9.000000	0.111111
124.999252	gene_B	242.000000	84.000000	0.154762
124.999252	gene_C	113.000000	74.000000	0.094595
124.999252	gene_D	87.000000	69.000000	0.217391
124.999252	gene_E	67.000000	65.000000	0.153846
124.999252	gene_F	11.000000	40.000000	0.525000
124.999252	gene_G	0.000000	18.000000	0.222222
124.999252	gene_H	0.000000	5.000000	0.000000
124.999252	gene_J	36.000000	59.000000	0.322034
124.999252	gene_K	147.000000	76.000000	0.105263
124.999252	promoter_A	1.000000	0.000000	0.000000
124.999252	promoter_B1	0.000000	0.000000	0.000000
124.999252	promoter_D	0.000000	0.000000	0.000000
129.999028	__gene_A*_rbs	9.000000	0.000000	0.000000
129.999028	__gene_A_rbs	10.000000	0.000000	0.000000
129.999028	__gene_B_rbs	87.000000	0.000000	0.000000
129.999028	__gene_C_rbs	78.000000	0.000000	0.000000
129.999028	__gene_D_rbs	69.000000	0.000000	0.000000
129.999028	__gene_E_rbs	68.000000	0.000000	0.000000
129.999028	__gene_F_rbs	43.000000	0.000000	0.000000
129.999028	__gene_G_rbs	20.000000	0.000000	0.000000
129.999028	__gene_H_rbs	6.000000	0.000000	0.000000
129.999028	__gene_J_rbs	61.000000	0.000000	0.000000
129.999028	__gene_K_rbs	79.000000	0.000000	0.000000
129.999028	__ribosome	0.000000	0.000000	0.000000
129.999028	bound_ecolipol	1897.000000	0.000000	0.000000
129.999028	bound_ribosome	100.000000	0.000000	0.000000
129.999028	ecoli_genome	103.000000	0.000000	0.000000
129.999028	ecoli_transcript	9983.000000	0.000000	0.000000
129.999028	ecolipol	33.000000	0.000000	0.000000
129.999028	gene_A	12.000000	10.000000	0.200000
129.999028	gene_A*	10.000000	9.000000	0.111111
129.999028	gene_B	245.000000	88.000000	0.136364
129.999028	gene_C	116.000000	78.000000	0.102564
129.999028	gene_D	93.000000	72.000000	0.166667
129.999028	gene_E	72.000000	69.000000	0.130435
129.999028	gene_F	12.000000	43.000000	0.511628
129.999028	gene_G	0.000000	21.000000	0.285714
129.999028	gene_H	0.000000	6.000000	0.166667
129.999028	gene_J	38.000000	62.000000	0.370968
129.999028	gene_K	153.000000	80.000000	0.050000
129.999028	promoter_A	1.000000	0.000000	0.000000
129.999028	promoter_B1	0.000000	0.000000	0.000000
129.999028	promoter_D	0.000000	0.000000	0.000000
134.999289	__gene_A*_rbs	10.000000	0.000000	0.000000
134.999289	__gene_A_rbs	10.000000	0.000000	0.000000
134.999289	__gene_B_rbs	91.000000	0.000000	0.000000
134.999289	__gene_C_rbs	80.000000	0.000000	0.000000
134.999289	__gene_D_rbs	74.000000	0.000000	0.000000
134.999289	__gene_E_rbs	71.000000	0.000000	0.000000
134.999289	__gene_F_rbs	46.000000	0.000000	0.000000
134.999289	__gene_G_rbs	23.000000	0.000000	0.000000
134.999289	__gene_H_rbs	8.000000	0.000000	0.000000
134.999289	__gene_J_rbs	65.000000	0.000000	0.000000
134.999289	__gene_K_rbs	84.000000	0.000000	0.000000
134.999289	__ribosome	2.000000	0.000000	0.000000
134.999289	bound_ecolipol	1897.000000	0.000000	0.000000
134.999289	bound_ribosome	100.000000	0.000000	0.000000
134.999289	ecoli_genome	103.000000	0.000000	0.000000
134.999289	ecoli_transcript	10350.000000	0.000000	0.000000
134.999289	ecolipol	35.000000	0.000000	0.000000
134.999289	gene_A	12.000000	10.000000	0.200000
134.999289	gene_A*	10.000000	10.000000	0.100000
134.999289	gene_B	252.000000	91.000000	0.120879
134.999289	gene_C	121.000000	82.000000	0.060976
134.999289	gene_D	96.000000	76.000000	0.184211
134.999289	gene_E	77.000000	72.000000	0.083333
134.999289	gene_F	15.000000	46.000000	0.521739
134.999289	gene_G	1.000000	23.000000	0.304348
134.999289	gene_H	0.000000	8.000000	0.125000
134.999289	gene_J	43.000000	66.000000	0.303030
134.999289	gene_K	156.000000	84.000000	0.083333
134.999289	promoter_A	1.000000	0.000000	0.000000
134.999289	promoter_B1	0.000000	0.000000	0.000000
134.999289	promoter_D	0.000000	0.000000	0.000000
139.999054	__gene_A*_rbs	10.000000	0.000000	0.000000
139.999054	__gene_A_rbs	10.000000	0.000000	0.000000
139.999054	__gene_B_rbs	94.000000	0.000000	0.000000
139.999054	__gene_C_rbs	84.000000	0.000000	0.000000
139.999054	__gene_D_rbs	79.000000	0.000000	0.000000
139.999054	__gene_E_rbs	74.000000	0.000000	0.000000
139.999054	__gene_F_rbs	48.000000	0.000000	0.000000
139.999054	__gene_G_rbs	25.000000	0.000000	0.000000
139.999054	__gene_H_rbs	9.000000	0.000000	0.000000
139.999054	__gene_J_rbs	69.000000	0.000000	0.000000
139.999054	__gene_K_rbs	87.000000	0.000000	0.000000
139.999054	__ribosome	0.000000	0.000000	0.000000
139.999054	bound_ecolipol	1883.000000	0.000000	0.000000
139.999054	bound_ribosome	100.000000	0.000000	0.000000
139.999054	ecoli_genome	117.000000	0.000000	0.000000
139.999054	ecoli_transcript	10729.000000	0.000000	0.000000
139.999054	ecolipol	50.000000	0.000000	0.000000
139.999054	gene_A	12.000000	10.000000	0.200000
139.999054	gene_A*	10.000000	10.000000	0.100000
139.999054	gene_B	255.000000	94.000000	0.127660
139.999054	gene_C	124.000000	85.000000	0.094118
139.999054	gene_D	102.000000	79.000000	0.101266
139.999054	gene_E	81.000000	75.000000	0.106667
139.999054	gene_F	17.000000	48.000000	0.562500
139.999054	gene_G	2.000000	25.000000	0.280000
139.999054	gene_H	0.000000	9.000000	0.222222
139.999054	gene_J	44.000000	69.000000	0.304348
139.999054	gene_K	163.000000	87.000000	0.045977
139.999054	promoter_A	1.000000	0.000000	0.000000
139.999054	promoter_B1	0.000000	0.000000	0.000000
139.999054	promoter_D	0.000000	0.000000	0.000000
144.999045	__gene_A*_rbs	10.000000	0.000000	0.000000
144.999045	__gene_A_rbs	10.000000	0.000000	0.000000
144.999045	__gene_B_rbs	95.000000	0.000000	0.000000
144.999045	__gene_C_rbs	85.000000	0.000000	0.000000
144.999045	__gene_D_rbs	82.000000	0.000000	0.000000
144.999045	__gene_E_rbs	79.000000	0.000000	0.000000
144.999045	__gene_F_rbs	50.000000	0.000000	0.000000
144.999045	__gene_G_rbs	28.000000	0.000000	0.000000
144.999045	__gene_H_rbs	11.000000	0.000000	0.000000
144.999045	__gene_J_rbs	69.000000	0.000000	0.000000
144.999045	__gene_K_rbs	89.000000	0.000000	0.000000
144.999045	__ribosome	0.000000	0.000000	0.000000
144.999045	bound_ecolipol	1890.000000	0.000000	0.000000
144.999045	bound_ribosome	100.000000	0.000000	0.000000
144.999045	ecoli_genome	110.000000	0.000000	0.000000
144.999045	ecoli_transcript	11093.000000	0.000000	0.000000
144.999045	ecolipol	43.000000	0.000000	0.000000
144.999045	gene_A	12.000000	10.000000	0.200000
144.999045	gene_A*	11.000000	10.000000	0.000000
144.999045	gene_B	261.000000	98.000000	0.112245
144.999045	gene_C	129.000000	88.000000	0.079545
144.999045	gene_D	104.000000	82.000000	0.097561
144.999045	gene_E	83.000000	79.000000	0.088608
144.999045	gene_F	21.000000	50.000000	0.480000
144.999045	gene_G	2.000000	28.000000	0.285714
144.999045	gene_H	0.000000	11.000000	0.181818
144.999045	gene_J	44.000000	73.000000	0.328767
144.999045	gene_K	166.000000	90.000000	0.077778
144.999045	promoter_A	1.000000	0.000000	0.000000
144.999045	promoter_B1	0.000000	0.000000	0.000000
144.999045	promoter_D	0.000000	0.000000	0.000000
149.999339	__gene_A*_rbs	10.000000	0.000000	0.000000
149.999339	__gene_A_rbs	10.000000	0.000000	0.000000
149.999339	__gene_B_rbs	102.000000	0.000000	0.000000
149.999339	__gene_C_rbs	90.000000	0.000000	0.000000
149.999339	__gene_D_rbs	86.000000	0.000000	0.000000
149.999339	__gene_E_rbs	82.000000	0.000000	0.000000
149.999339	__gene_F_rbs	50.000000	0.000000	0.000000
149.999339	__gene_G_rbs	30.000000	0.000000	0.000000
149.999339	__gene_H_rbs	13.000000	0.000000	0.000000
149.999339	__gene_J_rbs	77.000000	0.000000	0.000000
149.999339	__gene_K_rbs	93.000000	0.000000	0.000000
149.999339	__ribosome	1.000000	0.000000	0.000000
149.999339	bound_ecolipol	1893.000000	0.000000	0.000000
149.999339	bound_ribosome	100.000000	0.000000	0.000000
149.999339	ecoli_genome	107.000000	0.000000	0.000000
149.999339	ecoli_transcript	11481.000000	0.000000	0.000000
149.999339	ecolipol	43.000000	0.000000	0.000000
149.999339	gene_A	12.000000	10.000000	0.200000
149.999339	gene_A*	11.000000	10.000000	0.100000
149.999339	gene_B	266.000000	102.000000	0.127451
149.999339	gene_C	132.000000	92.000000	0.130435
149.999339	gene_D	110.000000	86.000000	0.046512
149.999339	gene_E	89.000000	82.000000	0.048780
149.999339	gene_F	24.000000	51.000000	0.470588
149.999339	gene_G	3.000000	30.000000	0.300000
149.999339	gene_H	0.000000	13.000000	0.230769
149.999339	gene_J	47.000000	77.000000	0.298701
149.999339	gene_K	173.000000	93.000000	0.043011
149.999339	promoter_A	1.000000	0.000000	0.000000
149.999339	promoter_B1	0.000000	0.000000	0.000000
149.999339	promoter_D	0.000000	0.000000	0.000000
154.999067	__gene_A*_rbs	10.000000	0.000000	0.000000
154.999067	__gene_A_rbs	10.000000	0.000000	0.000000
154.999067	__gene_B_rbs	105.000000	0.000000	0.000000
154.999067	__gene_C_rbs	93.000000	0.000000	0.000000
154.999067	__gene_D_rbs	88.000000	0.000000	0.000000
154.999067	__gene_E_rbs	86.000000	0.000000	0.000000
154.999067	__gene_F_rbs	52.000000	0.000000	0.000000
154.999067	__gene_G_rbs	31.000000	0.000000	0.000000
154.999067	__gene_H_rbs	15.000000	0.000000	0.000000
154.999067	__gene_J_rbs	80.000000	0.000000	0.000000
154.999067	__gene_K_rbs	97.000000	0.000000	0.000000
154.999067	__ribosome	1.000000	0.000000	0.000000
154.999067	bound_ecolipol	1897.000000	0.000000	0.000000
154.999067	bound_ribosome	100.000000	0.000000	0.000000
154.999067	ecoli_genome	103.000000	0.000000	0.000000
154.999067	ecoli_transcript	11867.000000	0.000000	0.000000
154.999067	ecolipol	38.000000	0.000000	0.000000
154.999067	gene_A	12.000000	10.000000	0.200000
154.999067	gene_A*	11.000000	10.000000	0.100000
154.999067	gene_B	270.000000	105.000000	0.095238
154.999067	gene_C	138.000000	95.000000	0.094737
154.999067	gene_D	110.000000	90.000000	0.088889
154.999067	gene_E	91.000000	86.000000	0.069767
154.999067	gene_F	28.000000	52.000000	0.423077
154.999067	gene_G	3.000000	31.000000	0.290323
154.999067	gene_H	0.000000	15.000000	0.200000
154.999067	gene_J	47.000000	80.000000	0.325000
154.999067	gene_K	177.000000	97.000000	0.030928
154.999067	promoter_A	1.000000	0.000000	0.000000
154.999067	promoter_B1	0.000000	0.000000	0.000000
154.999067	promoter_D	0.000000	0.000000	0.000000
159.999274	__gene_A*_rbs	10.000000	0.000000	0.000000
159.999274	__gene_A_rbs	10.000000	0.000000	0.000000
159.999274	__gene_B_rbs	109.000000	0.000000	0.000000
159.999274	__gene_C_rbs	97.000000	0.000000	0.000000
159.999274	__gene_D_rbs	94.000000	0.000000	0.000000
159.999274	__gene_E_rbs	87.000000	0.000000	0.000000
159.999274	__gene_F_rbs	56.000000	0.000000	0.000000
159.999274	__gene_G_rbs	32.000000	0.000000	0.000000
159.999274	__gene_H_rbs	17.000000	0.000000	0.000000
159.999274	__gene_J_rbs	82.000000	0.000000	0.000000
159.999274	__gene_K_rbs	99.000000	0.000000	0.000000
159.999274	__ribosome	0.000000	0.000000	0.000000
159.999274	bound_ecolipol	1885.000000	0.000000	0.000000
159.999274	bound_ribosome	100.000000	0.000000	0.000000
159.999274	ecoli_genome	115.000000	0.000000	0.000000
159.999274	ecoli_transcript	12242.000000	0.000000	0.000000
159.999274	ecolipol	50.000000	0.000000	0.000000
159.999274	gene_A	12.000000	10.000000	0.200000
159.999274	gene_A*	11.000000	10.000000	0.100000
159.999274	gene_B	276.000000	109.000000	0.064220
159.999274	gene_C	145.000000	99.000000	0.040404
159.999274	gene_D	112.000000	94.000000	0.085106
159.999274	gene_E	93.000000	90.000000	0.077778
159.999274	gene_F	30.000000	56.000000	0.446429
159.999274	gene_G	4.000000	32.000000	0.343750
159.999274	gene_H	0.000000	17.000000	0.176471
159.999274	gene_J	49.000000	83.000000	0.337349
159.999274	gene_K	180.000000	101.000000	0.039604
159.999274	promoter_A	1.000000	0.000000	0.000000
159.999274	promoter_B1	0.000000	0.000000	0.000000
159.999274	promoter_D	0.000000	0.000000	0.000000
164.999040	__gene_A*_rbs	10.000000	0.000000	0.000000
164.999040	__gene_A_rbs	10.000000	0.000000	0.000000
164.999040	__gene_B_rbs	111.000000	0.000000	0.000000
164.999040	__gene_C_rbs	103.000000	0.000000	0.000000
164.999040	__gene_D_rbs	97.000000	0.000000	0.000000
164.999040	__gene_E_rbs	92.000000	0.000000	0.000000
164.999040	__gene_F_rbs	59.000000	0.000000	0.000000
164.999040	__gene_G_rbs	33.000000	0.000000	0.000000
164.999040	__gene_H_rbs	19.000000	0.000000	0.000000
164.999040	__gene_J_rbs	87.000000	0.000000	0.000000
164.999040	__gene_K_rbs	105.000000	0.000000	0.000000
164.999040	__ribosome	0.000000	0.000000	0.000000
164.999040	bound_ecolipol	1890.000000	0.000000	0.000000
164.999040	bound_ribosome	100.000000	0.000000	0.000000
164.999040	ecoli_genome	110.000000	0.000000	0.000000
164.999040	ecoli_transcript	12626.000000	0.000000	0.000000
164.999040	ecolipol	42.000000	0.000000	0.000000
164.999040	gene_A	13.000000	10.000000	0.100000
