time	species	protein	transcript	ribo_density
164.999040	gene_A*	11.000000	10.000000	0.100000
164.999040	gene_B	279.000000	112.000000	0.089286
164.999040	gene_C	147.000000	103.000000	0.019417
164.999040	gene_D	114.000000	97.000000	0.092784
164.999040	gene_E	97.000000	93.000000	0.064516
164.999040	gene_F	31.000000	59.000000	0.440678
164.999040	gene_G	7.000000	33.000000	0.303030
164.999040	gene_H	0.000000	19.000000	0.157895
164.999040	gene_J	52.000000	87.000000	0.321839
164.999040	gene_K	183.000000	105.000000	0.038095
164.999040	promoter_A	1.000000	0.000000	0.000000
164.999040	promoter_B1	0.000000	0.000000	0.000000
164.999040	promoter_D	0.000000	0.000000	0.000000
169.999010	__gene_A*_rbs	10.000000	0.000000	0.000000
169.999010	__gene_A_rbs	10.000000	0.000000	0.000000
169.999010	__gene_B_rbs	117.000000	0.000000	0.000000
169.999010	__gene_C_rbs	106.000000	0.000000	0.000000
169.999010	__gene_D_rbs	100.000000	0.000000	0.000000
169.999010	__gene_E_rbs	96.000000	0.000000	0.000000
169.999010	__gene_F_rbs	60.000000	0.000000	0.000000
169.999010	__gene_G_rbs	36.000000	0.000000	0.000000
169.999010	__gene_H_rbs	20.000000	0.000000	0.000000
169.999010	__gene_J_rbs	90.000000	0.000000	0.000000
169.999010	__gene_K_rbs	106.000000	0.000000	0.000000
169.999010	__ribosome	0.000000	0.000000	0.000000
169.999010	bound_ecolipol	1898.000000	0.000000	0.000000
169.999010	bound_ribosome	100.000000	0.000000	0.000000
169.999010	ecoli_genome	102.000000	0.000000	0.000000
169.999010	ecoli_transcript	12996.000000	0.000000	0.000000
169.999010	ecolipol	37.000000	0.000000	0.000000
169.999010	gene_A	13.000000	10.000000	0.100000
169.999010	gene_A*	11.000000	10.000000	0.100000
169.999010	gene_B	282.000000	117.000000	0.085470
169.999010	gene_C	149.000000	106.000000	0.028302
169.999010	gene_D	116.000000	100.000000	0.110000
169.999010	gene_E	100.000000	96.000000	0.041667
169.999010	gene_F	33.000000	60.000000	0.400000
169.999010	gene_G	7.000000	36.000000	0.277778
169.999010	gene_H	0.000000	20.000000	0.150000
169.999010	gene_J	54.000000	90.000000	0.322222
169.999010	gene_K	187.000000	108.000000	0.037037
169.999010	promoter_A	1.000000	0.000000	0.000000
169.999010	promoter_B1	0.000000	0.000000	0.000000
169.999010	promoter_D	0.000000	0.000000	0.000000
174.999105	__gene_A*_rbs	10.000000	0.000000	0.000000
174.999105	__gene_A_rbs	10.000000	0.000000	0.000000
174.999105	__gene_B_rbs	120.000000	0.000000	0.000000
174.999105	__gene_C_rbs	109.000000	0.000000	0.000000
174.999105	__gene_D_rbs	104.000000	0.000000	0.000000
174.999105	__gene_E_rbs	99.000000	0.000000	0.000000
174.999105	__gene_F_rbs	62.000000	0.000000	0.000000
174.999105	__gene_G_rbs	36.000000	0.000000	0.000000
174.999105	__gene_H_rbs	20.000000	0.000000	0.000000
174.999105	__gene_J_rbs	94.000000	0.000000	0.000000
174.999105	__gene_K_rbs	110.000000	0.000000	0.000000
174.999105	__ribosome	0.000000	0.000000	0.000000
174.999105	bound_ecolipol	1886.000000	0.000000	0.000000
174.999105	bound_ribosome	100.000000	0.000000	0.000000
174.999105	ecoli_genome	114.000000	0.000000	0.000000
174.999105	ecoli_transcript	13355.000000	0.000000	0.000000
174.999105	ecolipol	50.000000	0.000000	0.000000
174.999105	gene_A	13.000000	10.000000	0.100000
174.999105	gene_A*	11.000000	10.000000	0.100000
174.999105	gene_B	286.000000	120.000000	0.083333
174.999105	gene_C	150.000000	110.000000	0.045455
174.999105	gene_D	120.000000	104.000000	0.096154
174.999105	gene_E	103.000000	99.000000	0.020202
174.999105	gene_F	38.000000	62.000000	0.322581
174.999105	gene_G	7.000000	37.000000	0.297297
174.999105	gene_H	0.000000	20.000000	0.150000
174.999105	gene_J	55.000000	94.000000	0.308511
174.999105	gene_K	189.000000	112.000000	0.071429
174.999105	promoter_A	1.000000	0.000000	0.000000
174.999105	promoter_B1	1.000000	0.000000	0.000000
174.999105	promoter_D	0.000000	0.000000	0.000000
179.999359	__gene_A*_rbs	10.000000	0.000000	0.000000
179.999359	__gene_A_rbs	10.000000	0.000000	0.000000
179.999359	__gene_B_rbs	124.000000	0.000000	0.000000
179.999359	__gene_C_rbs	114.000000	0.000000	0.000000
179.999359	__gene_D_rbs	105.000000	0.000000	0.000000
179.999359	__gene_E_rbs	102.000000	0.000000	0.000000
179.999359	__gene_F_rbs	64.000000	0.000000	0.000000
179.999359	__gene_G_rbs	40.000000	0.000000	0.000000
179.999359	__gene_H_rbs	21.000000	0.000000	0.000000
179.999359	__gene_J_rbs	96.000000	0.000000	0.000000
179.999359	__gene_K_rbs	114.000000	0.000000	0.000000
179.999359	__ribosome	1.000000	0.000000	0.000000
179.999359	bound_ecolipol	1891.000000	0.000000	0.000000
179.999359	bound_ribosome	100.000000	0.000000	0.000000
179.999359	ecoli_genome	109.000000	0.000000	0.000000
179.999359	ecoli_transcript	13720.000000	0.000000	0.000000
179.999359	ecolipol	43.000000	0.000000	0.000000
179.999359	gene_A	14.000000	10.000000	0.000000
179.999359	gene_A*	11.000000	10.000000	0.100000
179.999359	gene_B	290.000000	124.000000	0.064516
179.999359	gene_C	152.000000	114.000000	0.061404
179.999359	gene_D	122.000000	107.000000	0.102804
179.999359	gene_E	104.000000	103.000000	0.058252
179.999359	gene_F	40.000000	64.000000	0.328125
179.999359	gene_G	9.000000	40.000000	0.250000
179.999359	gene_H	0.000000	21.000000	0.190476
179.999359	gene_J	56.000000	97.000000	0.288660
179.999359	gene_K	195.000000	116.000000	0.025862
179.999359	promoter_A	1.000000	0.000000	0.000000
179.999359	promoter_B1	0.000000	0.000000	0.000000
179.999359	promoter_D	0.000000	0.000000	0.000000
184.999375	__gene_A*_rbs	10.000000	0.000000	0.000000
184.999375	__gene_A_rbs	10.000000	0.000000	0.000000
184.999375	__gene_B_rbs	127.000000	0.000000	0.000000
184.999375	__gene_C_rbs	116.000000	0.000000	0.000000
184.999375	__gene_D_rbs	109.000000	0.000000	0.000000
184.999375	__gene_E_rbs	106.000000	0.000000	0.000000
184.999375	__gene_F_rbs	66.000000	0.000000	0.000000
184.999375	__gene_G_rbs	41.000000	0.000000	0.000000
184.999375	__gene_H_rbs	24.000000	0.000000	0.000000
184.999375	__gene_J_rbs	101.000000	0.000000	0.000000
184.999375	__gene_K_rbs	120.000000	0.000000	0.000000
184.999375	__ribosome	0.000000	0.000000	0.000000
184.999375	bound_ecolipol	1893.000000	0.000000	0.000000
184.999375	bound_ribosome	100.000000	0.000000	0.000000
184.999375	ecoli_genome	107.000000	0.000000	0.000000
184.999375	ecoli_transcript	14120.000000	0.000000	0.000000
184.999375	ecolipol	42.000000	0.000000	0.000000
184.999375	gene_A	14.000000	10.000000	0.000000
184.999375	gene_A*	12.000000	10.000000	0.100000
184.999375	gene_B	295.000000	128.000000	0.046875
184.999375	gene_C	156.000000	118.000000	0.059322
184.999375	gene_D	127.000000	111.000000	0.099099
184.999375	gene_E	105.000000	107.000000	0.074766
184.999375	gene_F	45.000000	67.000000	0.268657
184.999375	gene_G	9.000000	41.000000	0.243902
184.999375	gene_H	0.000000	24.000000	0.208333
184.999375	gene_J	59.000000	101.000000	0.297030
184.999375	gene_K	198.000000	120.000000	0.033333
184.999375	promoter_A	1.000000	0.000000	0.000000
184.999375	promoter_B1	0.000000	0.000000	0.000000
184.999375	promoter_D	0.000000	0.000000	0.000000
189.999436	__gene_A*_rbs	10.000000	0.000000	0.000000
189.999436	__gene_A_rbs	10.000000	0.000000	0.000000
189.999436	__gene_B_rbs	131.000000	0.000000	0.000000
189.999436	__gene_C_rbs	120.000000	0.000000	0.000000
189.999436	__gene_D_rbs	114.000000	0.000000	0.000000
189.999436	__gene_E_rbs	111.000000	0.000000	0.000000
189.999436	__gene_F_rbs	68.000000	0.000000	0.000000
189.999436	__gene_G_rbs	41.000000	0.000000	0.000000
189.999436	__gene_H_rbs	25.000000	0.000000	0.000000
189.999436	__gene_J_rbs	104.000000	0.000000	0.000000
189.999436	__gene_K_rbs	123.000000	0.000000	0.000000
189.999436	__ribosome	0.000000	0.000000	0.000000
189.999436	bound_ecolipol	1881.000000	0.000000	0.000000
189.999436	bound_ribosome	100.000000	0.000000	0.000000
189.999436	ecoli_genome	119.000000	0.000000	0.000000
189.999436	ecoli_transcript	14502.000000	0.000000	0.000000
189.999436	ecolipol	53.000000	0.000000	0.000000
189.999436	gene_A	14.000000	10.000000	0.000000
189.999436	gene_A*	12.000000	10.000000	0.100000
189.999436	gene_B	296.000000	131.000000	0.068702
189.999436	gene_C	160.000000	121.000000	0.090909
189.999436	gene_D	130.000000	115.000000	0.078261
189.999436	gene_E	110.000000	111.000000	0.027027
189.999436	gene_F	47.000000	69.000000	0.260870
189.999436	gene_G	9.000000	42.000000	0.309524
189.999436	gene_H	0.000000	25.000000	0.200000
189.999436	gene_J	61.000000	104.000000	0.288462
189.999436	gene_K	202.000000	123.000000	0.008130
189.999436	promoter_A	1.000000	0.000000	0.000000
189.999436	promoter_B1	0.000000	0.000000	0.000000
189.999436	promoter_D	0.000000	0.000000	0.000000
194.999227	__gene_A*_rbs	10.000000	0.000000	0.000000
194.999227	__gene_A_rbs	10.000000	0.000000	0.000000
194.999227	__gene_B_rbs	135.000000	0.000000	0.000000
194.999227	__gene_C_rbs	123.000000	0.000000	0.000000
194.999227	__gene_D_rbs	118.000000	0.000000	0.000000
194.999227	__gene_E_rbs	114.000000	0.000000	0.000000
194.999227	__gene_F_rbs	70.000000	0.000000	0.000000
194.999227	__gene_G_rbs	44.000000	0.000000	0.000000
194.999227	__gene_H_rbs	25.000000	0.000000	0.000000
194.999227	__gene_J_rbs	107.000000	0.000000	0.000000
194.999227	__gene_K_rbs	127.000000	0.000000	0.000000
194.999227	__ribosome	1.000000	0.000000	0.000000
194.999227	bound_ecolipol	1889.000000	0.000000	0.000000
194.999227	bound_ribosome	100.000000	0.000000	0.000000
194.999227	ecoli_genome	111.000000	0.000000	0.000000
194.999227	ecoli_transcript	14877.000000	0.000000	0.000000
194.999227	ecolipol	46.000000	0.000000	0.000000
194.999227	gene_A	14.000000	10.000000	0.000000
194.999227	gene_A*	12.000000	10.000000	0.100000
194.999227	gene_B	298.000000	135.000000	0.066667
194.999227	gene_C	165.000000	124.000000	0.064516
194.999227	gene_D	133.000000	119.000000	0.058824
194.999227	gene_E	113.000000	114.000000	0.008772
194.999227	gene_F	48.000000	70.000000	0.257143
194.999227	gene_G	9.000000	44.000000	0.295455
194.999227	gene_H	0.000000	25.000000	0.240000
194.999227	gene_J	61.000000	107.000000	0.280374
194.999227	gene_K	203.000000	127.000000	0.047244
194.999227	promoter_A	1.000000	0.000000	0.000000
194.999227	promoter_B1	0.000000	0.000000	0.000000
194.999227	promoter_D	0.000000	0.000000	0.000000
199.999211	__gene_A*_rbs	10.000000	0.000000	0.000000
199.999211	__gene_A_rbs	10.000000	0.000000	0.000000
199.999211	__gene_B_rbs	138.000000	0.000000	0.000000
199.999211	__gene_C_rbs	127.000000	0.000000	0.000000
199.999211	__gene_D_rbs	123.000000	0.000000	0.000000
199.999211	__gene_E_rbs	117.000000	0.000000	0.000000
199.999211	__gene_F_rbs	73.000000	0.000000	0.000000
199.999211	__gene_G_rbs	46.000000	0.000000	0.000000
199.999211	__gene_H_rbs	26.000000	0.000000	0.000000
199.999211	__gene_J_rbs	109.000000	0.000000	0.000000
199.999211	__gene_K_rbs	130.000000	0.000000	0.000000
199.999211	__ribosome	1.000000	0.000000	0.000000
199.999211	bound_ecolipol	1890.000000	0.000000	0.000000
199.999211	bound_ribosome	100.000000	0.000000	0.000000
199.999211	ecoli_genome	110.000000	0.000000	0.000000
199.999211	ecoli_transcript	15267.000000	0.000000	0.000000
199.999211	ecolipol	45.000000	0.000000	0.000000
199.999211	gene_A	14.000000	10.000000	0.000000
199.999211	gene_A*	12.000000	10.000000	0.100000
199.999211	gene_B	305.000000	139.000000	0.050360
199.999211	gene_C	172.000000	128.000000	0.062500
199.999211	gene_D	137.000000	123.000000	0.032520
199.999211	gene_E	113.000000	118.000000	0.025424
199.999211	gene_F	50.000000	73.000000	0.246575
199.999211	gene_G	10.000000	46.000000	0.282609
199.999211	gene_H	0.000000	27.000000	0.370370
199.999211	gene_J	61.000000	111.000000	0.297297
199.999211	gene_K	208.000000	130.000000	0.015385
199.999211	promoter_A	1.000000	0.000000	0.000000
199.999211	promoter_B1	0.000000	0.000000	0.000000
199.999211	promoter_D	0.000000	0.000000	0.000000
204.999373	__gene_A*_rbs	10.000000	0.000000	0.000000
204.999373	__gene_A_rbs	10.000000	0.000000	0.000000
204.999373	__gene_B_rbs	142.000000	0.000000	0.000000
204.999373	__gene_C_rbs	132.000000	0.000000	0.000000
204.999373	__gene_D_rbs	126.000000	0.000000	0.000000
204.999373	__gene_E_rbs	122.000000	0.000000	0.000000
204.999373	__gene_F_rbs	77.000000	0.000000	0.000000
204.999373	__gene_G_rbs	47.000000	0.000000	0.000000
204.999373	__gene_H_rbs	28.000000	0.000000	0.000000
204.999373	__gene_J_rbs	114.000000	0.000000	0.000000
204.999373	__gene_K_rbs	134.000000	0.000000	0.000000
204.999373	__ribosome	0.000000	0.000000	0.000000
204.999373	bound_ecolipol	1889.000000	0.000000	0.000000
204.999373	bound_ribosome	100.000000	0.000000	0.000000
204.999373	ecoli_genome	111.000000	0.000000	0.000000
204.999373	ecoli_transcript	15669.000000	0.000000	0.000000
204.999373	ecolipol	43.000000	0.000000	0.000000
204.999373	gene_A	14.000000	10.000000	0.000000
204.999373	gene_A*	12.000000	10.000000	0.200000
204.999373	gene_B	306.000000	142.000000	0.077465
204.999373	gene_C	175.000000	132.000000	0.053030
204.999373	gene_D	139.000000	126.000000	0.023810
204.999373	gene_E	114.000000	122.000000	0.024590
204.999373	gene_F	56.000000	77.000000	0.155844
204.999373	gene_G	10.000000	47.000000	0.297872
204.999373	gene_H	0.000000	28.000000	0.357143
204.999373	gene_J	62.000000	115.000000	0.304348
204.999373	gene_K	210.000000	134.000000	0.022388
204.999373	promoter_A	1.000000	0.000000	0.000000
204.999373	promoter_B1	0.000000	0.000000	0.000000
204.999373	promoter_D	0.000000	0.000000	0.000000
209.999124	__gene_A*_rbs	10.000000	0.000000	0.000000
209.999124	__gene_A_rbs	11.000000	0.000000	0.000000
209.999124	__gene_B_rbs	146.000000	0.000000	0.000000
209.999124	__gene_C_rbs	135.000000	0.000000	0.000000
209.999124	__gene_D_rbs	128.000000	0.000000	0.000000
209.999124	__gene_E_rbs	126.000000	0.000000	0.000000
209.999124	__gene_F_rbs	80.000000	0.000000	0.000000
209.999124	__gene_G_rbs	50.000000	0.000000	0.000000
209.999124	__gene_H_rbs	29.000000	0.000000	0.000000
209.999124	__gene_J_rbs	117.000000	0.000000	0.000000
209.999124	__gene_K_rbs	137.000000	0.000000	0.000000
209.999124	__ribosome	0.000000	0.000000	0.000000
209.999124	bound_ecolipol	1887.000000	0.000000	0.000000
209.999124	bound_ribosome	100.000000	0.000000	0.000000
209.999124	ecoli_genome	113.000000	0.000000	0.000000
209.999124	ecoli_transcript	16017.000000	0.000000	0.000000
209.999124	ecolipol	44.000000	0.000000	0.000000
209.999124	gene_A	14.000000	11.000000	0.000000
209.999124	gene_A*	12.000000	10.000000	0.200000
209.999124	gene_B	310.000000	146.000000	0.061644
209.999124	gene_C	181.000000	135.000000	0.029630
209.999124	gene_D	139.000000	130.000000	0.053846
209.999124	gene_E	116.000000	126.000000	0.023810
209.999124	gene_F	57.000000	80.000000	0.162500
209.999124	gene_G	11.000000	50.000000	0.280000
209.999124	gene_H	0.000000	29.000000	0.379310
209.999124	gene_J	64.000000	118.000000	0.288136
209.999124	gene_K	213.000000	137.000000	0.021898
209.999124	promoter_A	0.000000	0.000000	0.000000
209.999124	promoter_B1	0.000000	0.000000	0.000000
209.999124	promoter_D	0.000000	0.000000	0.000000
214.999206	__gene_A*_rbs	10.000000	0.000000	0.000000
214.999206	__gene_A_rbs	11.000000	0.000000	0.000000
214.999206	__gene_B_rbs	149.000000	0.000000	0.000000
214.999206	__gene_C_rbs	137.000000	0.000000	0.000000
214.999206	__gene_D_rbs	134.000000	0.000000	0.000000
214.999206	__gene_E_rbs	128.000000	0.000000	0.000000
214.999206	__gene_F_rbs	82.000000	0.000000	0.000000
214.999206	__gene_G_rbs	50.000000	0.000000	0.000000
214.999206	__gene_H_rbs	30.000000	0.000000	0.000000
214.999206	__gene_J_rbs	122.000000	0.000000	0.000000
214.999206	__gene_K_rbs	140.000000	0.000000	0.000000
214.999206	__ribosome	0.000000	0.000000	0.000000
214.999206	bound_ecolipol	1888.000000	0.000000	0.000000
214.999206	bound_ribosome	100.000000	0.000000	0.000000
214.999206	ecoli_genome	112.000000	0.000000	0.000000
214.999206	ecoli_transcript	16379.000000	0.000000	0.000000
214.999206	ecolipol	45.000000	0.000000	0.000000
214.999206	gene_A	14.000000	11.000000	0.000000
214.999206	gene_A*	12.000000	10.000000	0.200000
214.999206	gene_B	316.000000	149.000000	0.020134
214.999206	gene_C	183.000000	139.000000	0.043165
214.999206	gene_D	141.000000	134.000000	0.059701
214.999206	gene_E	117.000000	129.000000	0.015504
214.999206	gene_F	57.000000	82.000000	0.170732
214.999206	gene_G	11.000000	50.000000	0.300000
214.999206	gene_H	0.000000	30.000000	0.366667
214.999206	gene_J	65.000000	122.000000	0.278689
214.999206	gene_K	215.000000	141.000000	0.035461
214.999206	promoter_A	1.000000	0.000000	0.000000
214.999206	promoter_B1	0.000000	0.000000	0.000000
214.999206	promoter_D	0.000000	0.000000	0.000000
219.999100	__gene_A*_rbs	10.000000	0.000000	0.000000
219.999100	__gene_A_rbs	11.000000	0.000000	0.000000
219.999100	__gene_B_rbs	153.000000	0.000000	0.000000
219.999100	__gene_C_rbs	142.000000	0.000000	0.000000
219.999100	__gene_D_rbs	137.000000	0.000000	0.000000
219.999100	__gene_E_rbs	133.000000	0.000000	0.000000
219.999100	__gene_F_rbs	84.000000	0.000000	0.000000
219.999100	__gene_G_rbs	53.000000	0.000000	0.000000
219.999100	__gene_H_rbs	32.000000	0.000000	0.000000
219.999100	__gene_J_rbs	126.000000	0.000000	0.000000
219.999100	__gene_K_rbs	144.000000	0.000000	0.000000
219.999100	__ribosome	1.000000	0.000000	0.000000
219.999100	bound_ecolipol	1883.000000	0.000000	0.000000
219.999100	bound_ribosome	100.000000	0.000000	0.000000
219.999100	ecoli_genome	117.000000	0.000000	0.000000
219.999100	ecoli_transcript	16748.000000	0.000000	0.000000
219.999100	ecolipol	47.000000	0.000000	0.000000
219.999100	gene_A	14.000000	11.000000	0.000000
219.999100	gene_A*	13.000000	10.000000	0.100000
219.999100	gene_B	317.000000	153.000000	0.013072
219.999100	gene_C	188.000000	143.000000	0.006993
219.999100	gene_D	143.000000	137.000000	0.065693
219.999100	gene_E	119.000000	133.000000	0.015038
219.999100	gene_F	60.000000	84.000000	0.154762
219.999100	gene_G	11.000000	53.000000	0.320755
219.999100	gene_H	0.000000	32.000000	0.343750
219.999100	gene_J	65.000000	126.000000	0.293651
219.999100	gene_K	219.000000	145.000000	0.041379
219.999100	promoter_A	1.000000	0.000000	0.000000
219.999100	promoter_B1	0.000000	0.000000	0.000000
219.999100	promoter_D	0.000000	0.000000	0.000000
224.999147	__gene_A*_rbs	10.000000	0.000000	0.000000
224.999147	__gene_A_rbs	12.000000	0.000000	0.000000
224.999147	__gene_B_rbs	157.000000	0.000000	0.000000
224.999147	__gene_C_rbs	145.000000	0.000000	0.000000
224.999147	__gene_D_rbs	139.000000	0.000000	0.000000
224.999147	__gene_E_rbs	137.000000	0.000000	0.000000
224.999147	__gene_F_rbs	87.000000	0.000000	0.000000
224.999147	__gene_G_rbs	55.000000	0.000000	0.000000
224.999147	__gene_H_rbs	33.000000	0.000000	0.000000
224.999147	__gene_J_rbs	129.000000	0.000000	0.000000
224.999147	__gene_K_rbs	148.000000	0.000000	0.000000
224.999147	__ribosome	0.000000	0.000000	0.000000
224.999147	bound_ecolipol	1887.000000	0.000000	0.000000
224.999147	bound_ribosome	100.000000	0.000000	0.000000
224.999147	ecoli_genome	113.000000	0.000000	0.000000
224.999147	ecoli_transcript	17146.000000	0.000000	0.000000
224.999147	ecolipol	41.000000	0.000000	0.000000
224.999147	gene_A	14.000000	12.000000	0.000000
224.999147	gene_A*	13.000000	10.000000	0.100000
224.999147	gene_B	319.000000	157.000000	0.006369
224.999147	gene_C	189.000000	146.000000	0.006849
224.999147	gene_D	145.000000	140.000000	0.092857
224.999147	gene_E	119.000000	137.000000	0.029197
224.999147	gene_F	62.000000	87.000000	0.126437
224.999147	gene_G	12.000000	55.000000	0.309091
224.999147	gene_H	0.000000	33.000000	0.333333
224.999147	gene_J	68.000000	129.000000	0.271318
224.999147	gene_K	224.000000	148.000000	0.040541
224.999147	promoter_A	1.000000	0.000000	0.000000
224.999147	promoter_B1	0.000000	0.000000	0.000000
224.999147	promoter_D	0.000000	0.000000	0.000000
229.999019	__gene_A*_rbs	11.000000	0.000000	0.000000
229.999019	__gene_A_rbs	12.000000	0.000000	0.000000
229.999019	__gene_B_rbs	161.000000	0.000000	0.000000
229.999019	__gene_C_rbs	149.000000	0.000000	0.000000
229.999019	__gene_D_rbs	143.000000	0.000000	0.000000
229.999019	__gene_E_rbs	139.000000	0.000000	0.000000
229.999019	__gene_F_rbs	91.000000	0.000000	0.000000
229.999019	__gene_G_rbs	57.000000	0.000000	0.000000
229.999019	__gene_H_rbs	33.000000	0.000000	0.000000
229.999019	__gene_J_rbs	133.000000	0.000000	0.000000
229.999019	__gene_K_rbs	152.000000	0.000000	0.000000
229.999019	__ribosome	0.000000	0.000000	0.000000
229.999019	bound_ecolipol	1887.000000	0.000000	0.000000
229.999019	bound_ribosome	100.000000	0.000000	0.000000
229.999019	ecoli_genome	113.000000	0.000000	0.000000
229.999019	ecoli_transcript	17521.000000	0.000000	0.000000
229.999019	ecolipol	39.000000	0.000000	0.000000
229.999019	gene_A	14.000000	12.000000	0.000000
229.999019	gene_A*	13.000000	11.000000	0.090909
229.999019	gene_B	319.000000	161.000000	0.012422
229.999019	gene_C	189.000000	150.000000	0.013333
229.999019	gene_D	149.000000	144.000000	0.069444
229.999019	gene_E	121.000000	140.000000	0.028571
229.999019	gene_F	62.000000	91.000000	0.142857
229.999019	gene_G	12.000000	57.000000	0.298246
229.999019	gene_H	0.000000	33.000000	0.363636
229.999019	gene_J	69.000000	133.000000	0.278195
229.999019	gene_K	230.000000	152.000000	0.013158
229.999019	promoter_A	1.000000	0.000000	0.000000
229.999019	promoter_B1	0.000000	0.000000	0.000000
229.999019	promoter_D	0.000000	0.000000	0.000000
234.999048	__gene_A*_rbs	11.000000	0.000000	0.000000
234.999048	__gene_A_rbs	12.000000	0.000000	0.000000
234.999048	__gene_B_rbs	164.000000	0.000000	0.000000
234.999048	__gene_C_rbs	154.000000	0.000000	0.000000
234.999048	__gene_D_rbs	147.000000	0.000000	0.000000
234.999048	__gene_E_rbs	143.000000	0.000000	0.000000
234.999048	__gene_F_rbs	95.000000	0.000000	0.000000
234.999048	__gene_G_rbs	58.000000	0.000000	0.000000
234.999048	__gene_H_rbs	35.000000	0.000000	0.000000
234.999048	__gene_J_rbs	135.000000	0.000000	0.000000
234.999048	__gene_K_rbs	155.000000	0.000000	0.000000
234.999048	__ribosome	1.000000	0.000000	0.000000
234.999048	bound_ecolipol	1882.000000	0.000000	0.000000
234.999048	bound_ribosome	100.000000	0.000000	0.000000
234.999048	ecoli_genome	118.000000	0.000000	0.000000
234.999048	ecoli_transcript	17917.000000	0.000000	0.000000
234.999048	ecolipol	44.000000	0.000000	0.000000
234.999048	gene_A	14.000000	12.000000	0.000000
234.999048	gene_A*	13.000000	11.000000	0.090909
234.999048	gene_B	320.000000	164.000000	0.006098
234.999048	gene_C	190.000000	154.000000	0.025974
234.999048	gene_D	153.000000	147.000000	0.040816
234.999048	gene_E	123.000000	143.000000	0.034965
234.999048	gene_F	65.000000	95.000000	0.105263
234.999048	gene_G	15.000000	58.000000	0.258621
234.999048	gene_H	0.000000	35.000000	0.342857
234.999048	gene_J	71.000000	137.000000	0.299270
234.999048	gene_K	231.000000	155.000000	0.025806
234.999048	promoter_A	1.000000	0.000000	0.000000
234.999048	promoter_B1	0.000000	0.000000	0.000000
234.999048	promoter_D	0.000000	0.000000	0.000000
239.999178	__gene_A*_rbs	11.000000	0.000000	0.000000
239.999178	__gene_A_rbs	12.000000	0.000000	0.000000
239.999178	__gene_B_rbs	167.000000	0.000000	0.000000
239.999178	__gene_C_rbs	156.000000	0.000000	0.000000
239.999178	__gene_D_rbs	151.000000	0.000000	0.000000
239.999178	__gene_E_rbs	147.000000	0.000000	0.000000
239.999178	__gene_F_rbs	96.000000	0.000000	0.000000
239.999178	__gene_G_rbs	59.000000	0.000000	0.000000
239.999178	__gene_H_rbs	37.000000	0.000000	0.000000
239.999178	__gene_J_rbs	139.000000	0.000000	0.000000
239.999178	__gene_K_rbs	159.000000	0.000000	0.000000
239.999178	__ribosome	0.000000	0.000000	0.000000
239.999178	bound_ecolipol	1883.000000	0.000000	0.000000
239.999178	bound_ribosome	100.000000	0.000000	0.000000
239.999178	ecoli_genome	117.000000	0.000000	0.000000
239.999178	ecoli_transcript	18307.000000	0.000000	0.000000
