time	species	protein	transcript	ribo_density
239.999178	ecolipol	45.000000	0.000000	0.000000
239.999178	gene_A	14.000000	12.000000	0.000000
239.999178	gene_A*	14.000000	12.000000	0.083333
239.999178	gene_B	320.000000	168.000000	0.023810
239.999178	gene_C	192.000000	157.000000	0.025478
239.999178	gene_D	157.000000	151.000000	0.026490
239.999178	gene_E	125.000000	147.000000	0.047619
239.999178	gene_F	68.000000	96.000000	0.104167
239.999178	gene_G	15.000000	59.000000	0.271186
239.999178	gene_H	0.000000	37.000000	0.324324
239.999178	gene_J	74.000000	141.000000	0.276596
239.999178	gene_K	234.000000	159.000000	0.018868
239.999178	promoter_A	1.000000	0.000000	0.000000
239.999178	promoter_B1	0.000000	0.000000	0.000000
239.999178	promoter_D	0.000000	0.000000	0.000000
244.999285	__gene_A*_rbs	12.000000	0.000000	0.000000
244.999285	__gene_A_rbs	12.000000	0.000000	0.000000
244.999285	__gene_B_rbs	172.000000	0.000000	0.000000
244.999285	__gene_C_rbs	161.000000	0.000000	0.000000
244.999285	__gene_D_rbs	155.000000	0.000000	0.000000
244.999285	__gene_E_rbs	149.000000	0.000000	0.000000
244.999285	__gene_F_rbs	99.000000	0.000000	0.000000
244.999285	__gene_G_rbs	62.000000	0.000000	0.000000
244.999285	__gene_H_rbs	39.000000	0.000000	0.000000
244.999285	__gene_J_rbs	145.000000	0.000000	0.000000
244.999285	__gene_K_rbs	163.000000	0.000000	0.000000
244.999285	__ribosome	0.000000	0.000000	0.000000
244.999285	bound_ecolipol	1882.000000	0.000000	0.000000
244.999285	bound_ribosome	100.000000	0.000000	0.000000
244.999285	ecoli_genome	118.000000	0.000000	0.000000
244.999285	ecoli_transcript	18694.000000	0.000000	0.000000
244.999285	ecolipol	45.000000	0.000000	0.000000
244.999285	gene_A	14.000000	12.000000	0.000000
244.999285	gene_A*	14.000000	12.000000	0.166667
244.999285	gene_B	321.000000	172.000000	0.029070
244.999285	gene_C	194.000000	161.000000	0.024845
244.999285	gene_D	159.000000	155.000000	0.012903
244.999285	gene_E	129.000000	151.000000	0.026490
244.999285	gene_F	68.000000	99.000000	0.121212
244.999285	gene_G	15.000000	62.000000	0.258065
244.999285	gene_H	0.000000	39.000000	0.307692
244.999285	gene_J	75.000000	145.000000	0.268966
244.999285	gene_K	236.000000	163.000000	0.024540
244.999285	promoter_A	1.000000	0.000000	0.000000
244.999285	promoter_B1	0.000000	0.000000	0.000000
244.999285	promoter_D	0.000000	0.000000	0.000000
249.999069	__gene_A*_rbs	12.000000	0.000000	0.000000
249.999069	__gene_A_rbs	14.000000	0.000000	0.000000
249.999069	__gene_B_rbs	175.000000	0.000000	0.000000
249.999069	__gene_C_rbs	162.000000	0.000000	0.000000
249.999069	__gene_D_rbs	158.000000	0.000000	0.000000
249.999069	__gene_E_rbs	154.000000	0.000000	0.000000
249.999069	__gene_F_rbs	102.000000	0.000000	0.000000
249.999069	__gene_G_rbs	63.000000	0.000000	0.000000
249.999069	__gene_H_rbs	39.000000	0.000000	0.000000
249.999069	__gene_J_rbs	148.000000	0.000000	0.000000
249.999069	__gene_K_rbs	167.000000	0.000000	0.000000
249.999069	__ribosome	0.000000	0.000000	0.000000
249.999069	bound_ecolipol	1890.000000	0.000000	0.000000
249.999069	bound_ribosome	100.000000	0.000000	0.000000
249.999069	ecoli_genome	110.000000	0.000000	0.000000
249.999069	ecoli_transcript	19077.000000	0.000000	0.000000
249.999069	ecolipol	38.000000	0.000000	0.000000
249.999069	gene_A	14.000000	14.000000	0.000000
249.999069	gene_A*	14.000000	12.000000	0.166667
249.999069	gene_B	322.000000	175.000000	0.028571
249.999069	gene_C	197.000000	164.000000	0.024390
249.999069	gene_D	159.000000	159.000000	0.044025
249.999069	gene_E	132.000000	154.000000	0.012987
249.999069	gene_F	69.000000	102.000000	0.117647
249.999069	gene_G	15.000000	63.000000	0.253968
249.999069	gene_H	0.000000	39.000000	0.307692
249.999069	gene_J	76.000000	148.000000	0.263514
249.999069	gene_K	239.000000	167.000000	0.005988
249.999069	promoter_A	0.000000	0.000000	0.000000
249.999069	promoter_B1	0.000000	0.000000	0.000000
249.999069	promoter_D	0.000000	0.000000	0.000000
254.999004	__gene_A*_rbs	12.000000	0.000000	0.000000
254.999004	__gene_A_rbs	15.000000	0.000000	0.000000
254.999004	__gene_B_rbs	179.000000	0.000000	0.000000
254.999004	__gene_C_rbs	168.000000	0.000000	0.000000
254.999004	__gene_D_rbs	162.000000	0.000000	0.000000
254.999004	__gene_E_rbs	155.000000	0.000000	0.000000
254.999004	__gene_F_rbs	105.000000	0.000000	0.000000
254.999004	__gene_G_rbs	65.000000	0.000000	0.000000
254.999004	__gene_H_rbs	38.000000	0.000000	0.000000
254.999004	__gene_J_rbs	152.000000	0.000000	0.000000
254.999004	__gene_K_rbs	170.000000	0.000000	0.000000
254.999004	__ribosome	0.000000	0.000000	0.000000
254.999004	bound_ecolipol	1878.000000	0.000000	0.000000
254.999004	bound_ribosome	100.000000	0.000000	0.000000
254.999004	ecoli_genome	122.000000	0.000000	0.000000
254.999004	ecoli_transcript	19465.000000	0.000000	0.000000
254.999004	ecolipol	49.000000	0.000000	0.000000
254.999004	gene_A	14.000000	15.000000	0.000000
254.999004	gene_A*	14.000000	12.000000	0.166667
254.999004	gene_B	325.000000	179.000000	0.016760
254.999004	gene_C	198.000000	168.000000	0.017857
254.999004	gene_D	161.000000	162.000000	0.043210
254.999004	gene_E	133.000000	158.000000	0.012658
254.999004	gene_F	70.000000	105.000000	0.123810
254.999004	gene_G	15.000000	65.000000	0.261538
254.999004	gene_H	0.000000	39.000000	0.307692
254.999004	gene_J	76.000000	152.000000	0.263158
254.999004	gene_K	240.000000	171.000000	0.005848
254.999004	promoter_A	1.000000	0.000000	0.000000
254.999004	promoter_B1	0.000000	0.000000	0.000000
254.999004	promoter_D	0.000000	0.000000	0.000000
259.999117	__gene_A*_rbs	12.000000	0.000000	0.000000
259.999117	__gene_A_rbs	15.000000	0.000000	0.000000
259.999117	__gene_B_rbs	183.000000	0.000000	0.000000
259.999117	__gene_C_rbs	172.000000	0.000000	0.000000
259.999117	__gene_D_rbs	166.000000	0.000000	0.000000
259.999117	__gene_E_rbs	162.000000	0.000000	0.000000
259.999117	__gene_F_rbs	106.000000	0.000000	0.000000
259.999117	__gene_G_rbs	68.000000	0.000000	0.000000
259.999117	__gene_H_rbs	42.000000	0.000000	0.000000
259.999117	__gene_J_rbs	155.000000	0.000000	0.000000
259.999117	__gene_K_rbs	174.000000	0.000000	0.000000
259.999117	__ribosome	0.000000	0.000000	0.000000
259.999117	bound_ecolipol	1889.000000	0.000000	0.000000
259.999117	bound_ribosome	100.000000	0.000000	0.000000
259.999117	ecoli_genome	111.000000	0.000000	0.000000
259.999117	ecoli_transcript	19824.000000	0.000000	0.000000
259.999117	ecolipol	37.000000	0.000000	0.000000
259.999117	gene_A	14.000000	15.000000	0.000000
259.999117	gene_A*	14.000000	12.000000	0.166667
259.999117	gene_B	327.000000	183.000000	0.016393
259.999117	gene_C	201.000000	172.000000	0.000000
259.999117	gene_D	161.000000	166.000000	0.048193
259.999117	gene_E	134.000000	162.000000	0.018519
259.999117	gene_F	73.000000	106.000000	0.094340
259.999117	gene_G	16.000000	68.000000	0.235294
259.999117	gene_H	0.000000	42.000000	0.285714
259.999117	gene_J	77.000000	155.000000	0.270968
259.999117	gene_K	241.000000	174.000000	0.022989
259.999117	promoter_A	1.000000	0.000000	0.000000
259.999117	promoter_B1	0.000000	0.000000	0.000000
259.999117	promoter_D	0.000000	0.000000	0.000000
264.999288	__gene_A*_rbs	14.000000	0.000000	0.000000
264.999288	__gene_A_rbs	16.000000	0.000000	0.000000
264.999288	__gene_B_rbs	185.000000	0.000000	0.000000
264.999288	__gene_C_rbs	176.000000	0.000000	0.000000
264.999288	__gene_D_rbs	168.000000	0.000000	0.000000
264.999288	__gene_E_rbs	164.000000	0.000000	0.000000
264.999288	__gene_F_rbs	108.000000	0.000000	0.000000
264.999288	__gene_G_rbs	70.000000	0.000000	0.000000
264.999288	__gene_H_rbs	42.000000	0.000000	0.000000
264.999288	__gene_J_rbs	159.000000	0.000000	0.000000
264.999288	__gene_K_rbs	178.000000	0.000000	0.000000
264.999288	__ribosome	0.000000	0.000000	0.000000
264.999288	bound_ecolipol	1879.000000	0.000000	0.000000
264.999288	bound_ribosome	100.000000	0.000000	0.000000
264.999288	ecoli_genome	121.000000	0.000000	0.000000
264.999288	ecoli_transcript	20200.000000	0.000000	0.000000
264.999288	ecolipol	46.000000	0.000000	0.000000
264.999288	gene_A	14.000000	16.000000	0.000000
264.999288	gene_A*	14.000000	14.000000	0.142857
264.999288	gene_B	328.000000	186.000000	0.021505
264.999288	gene_C	201.000000	176.000000	0.005682
264.999288	gene_D	167.000000	169.000000	0.017751
264.999288	gene_E	135.000000	165.000000	0.030303
264.999288	gene_F	73.000000	108.000000	0.092593
264.999288	gene_G	16.000000	71.000000	0.239437
264.999288	gene_H	0.000000	42.000000	0.309524
264.999288	gene_J	77.000000	159.000000	0.270440
264.999288	gene_K	244.000000	178.000000	0.011236
264.999288	promoter_A	1.000000	0.000000	0.000000
264.999288	promoter_B1	0.000000	0.000000	0.000000
264.999288	promoter_D	0.000000	0.000000	0.000000
269.999128	__gene_A*_rbs	15.000000	0.000000	0.000000
269.999128	__gene_A_rbs	16.000000	0.000000	0.000000
269.999128	__gene_B_rbs	190.000000	0.000000	0.000000
269.999128	__gene_C_rbs	179.000000	0.000000	0.000000
269.999128	__gene_D_rbs	172.000000	0.000000	0.000000
269.999128	__gene_E_rbs	169.000000	0.000000	0.000000
269.999128	__gene_F_rbs	111.000000	0.000000	0.000000
269.999128	__gene_G_rbs	73.000000	0.000000	0.000000
269.999128	__gene_H_rbs	44.000000	0.000000	0.000000
269.999128	__gene_J_rbs	162.000000	0.000000	0.000000
269.999128	__gene_K_rbs	180.000000	0.000000	0.000000
269.999128	__ribosome	0.000000	0.000000	0.000000
269.999128	bound_ecolipol	1889.000000	0.000000	0.000000
269.999128	bound_ribosome	100.000000	0.000000	0.000000
269.999128	ecoli_genome	111.000000	0.000000	0.000000
269.999128	ecoli_transcript	20587.000000	0.000000	0.000000
269.999128	ecolipol	35.000000	0.000000	0.000000
269.999128	gene_A	14.000000	16.000000	0.000000
269.999128	gene_A*	14.000000	15.000000	0.133333
269.999128	gene_B	328.000000	190.000000	0.021053
269.999128	gene_C	201.000000	179.000000	0.011173
269.999128	gene_D	168.000000	173.000000	0.017341
269.999128	gene_E	137.000000	169.000000	0.023669
269.999128	gene_F	73.000000	111.000000	0.099099
269.999128	gene_G	16.000000	73.000000	0.246575
269.999128	gene_H	0.000000	44.000000	0.318182
269.999128	gene_J	78.000000	162.000000	0.259259
269.999128	gene_K	246.000000	181.000000	0.000000
269.999128	promoter_A	1.000000	0.000000	0.000000
269.999128	promoter_B1	0.000000	0.000000	0.000000
269.999128	promoter_D	0.000000	0.000000	0.000000
274.999015	__gene_A*_rbs	15.000000	0.000000	0.000000
274.999015	__gene_A_rbs	16.000000	0.000000	0.000000
274.999015	__gene_B_rbs	194.000000	0.000000	0.000000
274.999015	__gene_C_rbs	182.000000	0.000000	0.000000
274.999015	__gene_D_rbs	177.000000	0.000000	0.000000
274.999015	__gene_E_rbs	172.000000	0.000000	0.000000
274.999015	__gene_F_rbs	114.000000	0.000000	0.000000
274.999015	__gene_G_rbs	76.000000	0.000000	0.000000
274.999015	__gene_H_rbs	46.000000	0.000000	0.000000
274.999015	__gene_J_rbs	166.000000	0.000000	0.000000
274.999015	__gene_K_rbs	183.000000	0.000000	0.000000
274.999015	__ribosome	0.000000	0.000000	0.000000
274.999015	bound_ecolipol	1885.000000	0.000000	0.000000
274.999015	bound_ribosome	100.000000	0.000000	0.000000
274.999015	ecoli_genome	115.000000	0.000000	0.000000
274.999015	ecoli_transcript	20999.000000	0.000000	0.000000
274.999015	ecolipol	43.000000	0.000000	0.000000
274.999015	gene_A	14.000000	16.000000	0.062500
274.999015	gene_A*	15.000000	15.000000	0.066667
274.999015	gene_B	330.000000	194.000000	0.015464
274.999015	gene_C	202.000000	183.000000	0.016393
274.999015	gene_D	169.000000	177.000000	0.016949
274.999015	gene_E	140.000000	173.000000	0.017341
274.999015	gene_F	75.000000	114.000000	0.087719
274.999015	gene_G	16.000000	76.000000	0.236842
274.999015	gene_H	0.000000	46.000000	0.304348
274.999015	gene_J	78.000000	166.000000	0.259036
274.999015	gene_K	246.000000	185.000000	0.005405
274.999015	promoter_A	1.000000	0.000000	0.000000
274.999015	promoter_B1	0.000000	0.000000	0.000000
274.999015	promoter_D	0.000000	0.000000	0.000000
279.999037	__gene_A*_rbs	16.000000	0.000000	0.000000
279.999037	__gene_A_rbs	16.000000	0.000000	0.000000
279.999037	__gene_B_rbs	197.000000	0.000000	0.000000
279.999037	__gene_C_rbs	187.000000	0.000000	0.000000
279.999037	__gene_D_rbs	178.000000	0.000000	0.000000
279.999037	__gene_E_rbs	177.000000	0.000000	0.000000
279.999037	__gene_F_rbs	116.000000	0.000000	0.000000
279.999037	__gene_G_rbs	79.000000	0.000000	0.000000
279.999037	__gene_H_rbs	48.000000	0.000000	0.000000
279.999037	__gene_J_rbs	169.000000	0.000000	0.000000
279.999037	__gene_K_rbs	189.000000	0.000000	0.000000
279.999037	__ribosome	0.000000	0.000000	0.000000
279.999037	bound_ecolipol	1891.000000	0.000000	0.000000
279.999037	bound_ribosome	100.000000	0.000000	0.000000
279.999037	ecoli_genome	109.000000	0.000000	0.000000
279.999037	ecoli_transcript	21340.000000	0.000000	0.000000
279.999037	ecolipol	36.000000	0.000000	0.000000
279.999037	gene_A	14.000000	16.000000	0.062500
279.999037	gene_A*	16.000000	16.000000	0.000000
279.999037	gene_B	332.000000	197.000000	0.015228
279.999037	gene_C	203.000000	187.000000	0.016043
279.999037	gene_D	169.000000	180.000000	0.022222
279.999037	gene_E	142.000000	177.000000	0.022599
279.999037	gene_F	77.000000	116.000000	0.068966
279.999037	gene_G	16.000000	79.000000	0.227848
279.999037	gene_H	0.000000	48.000000	0.312500
279.999037	gene_J	78.000000	170.000000	0.252941
279.999037	gene_K	246.000000	189.000000	0.005291
279.999037	promoter_A	1.000000	0.000000	0.000000
279.999037	promoter_B1	0.000000	0.000000	0.000000
279.999037	promoter_D	0.000000	0.000000	0.000000
284.999304	__gene_A*_rbs	16.000000	0.000000	0.000000
284.999304	__gene_A_rbs	16.000000	0.000000	0.000000
284.999304	__gene_B_rbs	201.000000	0.000000	0.000000
284.999304	__gene_C_rbs	190.000000	0.000000	0.000000
284.999304	__gene_D_rbs	183.000000	0.000000	0.000000
284.999304	__gene_E_rbs	179.000000	0.000000	0.000000
284.999304	__gene_F_rbs	120.000000	0.000000	0.000000
284.999304	__gene_G_rbs	79.000000	0.000000	0.000000
284.999304	__gene_H_rbs	49.000000	0.000000	0.000000
284.999304	__gene_J_rbs	173.000000	0.000000	0.000000
284.999304	__gene_K_rbs	191.000000	0.000000	0.000000
284.999304	__ribosome	0.000000	0.000000	0.000000
284.999304	bound_ecolipol	1879.000000	0.000000	0.000000
284.999304	bound_ribosome	100.000000	0.000000	0.000000
284.999304	ecoli_genome	121.000000	0.000000	0.000000
284.999304	ecoli_transcript	21711.000000	0.000000	0.000000
284.999304	ecolipol	46.000000	0.000000	0.000000
284.999304	gene_A	14.000000	16.000000	0.062500
284.999304	gene_A*	16.000000	16.000000	0.000000
284.999304	gene_B	332.000000	201.000000	0.039801
284.999304	gene_C	205.000000	190.000000	0.005263
284.999304	gene_D	171.000000	184.000000	0.021739
284.999304	gene_E	143.000000	180.000000	0.016667
284.999304	gene_F	80.000000	120.000000	0.041667
284.999304	gene_G	18.000000	80.000000	0.225000
284.999304	gene_H	0.000000	49.000000	0.306122
284.999304	gene_J	78.000000	173.000000	0.254335
284.999304	gene_K	247.000000	192.000000	0.005208
284.999304	promoter_A	0.000000	0.000000	0.000000
284.999304	promoter_B1	0.000000	0.000000	0.000000
284.999304	promoter_D	0.000000	0.000000	0.000000
289.999034	__gene_A*_rbs	16.000000	0.000000	0.000000
289.999034	__gene_A_rbs	17.000000	0.000000	0.000000
289.999034	__gene_B_rbs	204.000000	0.000000	0.000000
289.999034	__gene_C_rbs	194.000000	0.000000	0.000000
289.999034	__gene_D_rbs	188.000000	0.000000	0.000000
289.999034	__gene_E_rbs	184.000000	0.000000	0.000000
289.999034	__gene_F_rbs	123.000000	0.000000	0.000000
289.999034	__gene_G_rbs	83.000000	0.000000	0.000000
289.999034	__gene_H_rbs	52.000000	0.000000	0.000000
289.999034	__gene_J_rbs	177.000000	0.000000	0.000000
289.999034	__gene_K_rbs	195.000000	0.000000	0.000000
289.999034	__ribosome	0.000000	0.000000	0.000000
289.999034	bound_ecolipol	1885.000000	0.000000	0.000000
289.999034	bound_ribosome	100.000000	0.000000	0.000000
289.999034	ecoli_genome	115.000000	0.000000	0.000000
289.999034	ecoli_transcript	22086.000000	0.000000	0.000000
289.999034	ecolipol	39.000000	0.000000	0.000000
289.999034	gene_A	14.000000	17.000000	0.058824
289.999034	gene_A*	16.000000	16.000000	0.000000
289.999034	gene_B	334.000000	204.000000	0.034314
289.999034	gene_C	206.000000	194.000000	0.010309
289.999034	gene_D	172.000000	188.000000	0.021277
289.999034	gene_E	146.000000	184.000000	0.010870
289.999034	gene_F	81.000000	123.000000	0.032520
289.999034	gene_G	18.000000	83.000000	0.228916
289.999034	gene_H	0.000000	52.000000	0.288462
289.999034	gene_J	79.000000	177.000000	0.248588
289.999034	gene_K	248.000000	196.000000	0.010204
289.999034	promoter_A	1.000000	0.000000	0.000000
289.999034	promoter_B1	0.000000	0.000000	0.000000
289.999034	promoter_D	0.000000	0.000000	0.000000
294.999072	__gene_A*_rbs	16.000000	0.000000	0.000000
294.999072	__gene_A_rbs	17.000000	0.000000	0.000000
294.999072	__gene_B_rbs	207.000000	0.000000	0.000000
294.999072	__gene_C_rbs	197.000000	0.000000	0.000000
294.999072	__gene_D_rbs	191.000000	0.000000	0.000000
294.999072	__gene_E_rbs	188.000000	0.000000	0.000000
294.999072	__gene_F_rbs	126.000000	0.000000	0.000000
294.999072	__gene_G_rbs	85.000000	0.000000	0.000000
294.999072	__gene_H_rbs	53.000000	0.000000	0.000000
294.999072	__gene_J_rbs	180.000000	0.000000	0.000000
294.999072	__gene_K_rbs	196.000000	0.000000	0.000000
294.999072	__ribosome	0.000000	0.000000	0.000000
294.999072	bound_ecolipol	1882.000000	0.000000	0.000000
294.999072	bound_ribosome	100.000000	0.000000	0.000000
294.999072	ecoli_genome	118.000000	0.000000	0.000000
294.999072	ecoli_transcript	22499.000000	0.000000	0.000000
294.999072	ecolipol	43.000000	0.000000	0.000000
294.999072	gene_A	14.000000	17.000000	0.058824
294.999072	gene_A*	16.000000	16.000000	0.000000
294.999072	gene_B	337.000000	208.000000	0.024038
294.999072	gene_C	208.000000	198.000000	0.005051
294.999072	gene_D	173.000000	192.000000	0.020833
294.999072	gene_E	147.000000	188.000000	0.010638
294.999072	gene_F	82.000000	126.000000	0.031746
294.999072	gene_G	18.000000	85.000000	0.223529
294.999072	gene_H	0.000000	53.000000	0.301887
294.999072	gene_J	79.000000	181.000000	0.254144
294.999072	gene_K	249.000000	199.000000	0.010050
294.999072	promoter_A	1.000000	0.000000	0.000000
294.999072	promoter_B1	0.000000	0.000000	0.000000
294.999072	promoter_D	0.000000	0.000000	0.000000
299.999103	__gene_A*_rbs	16.000000	0.000000	0.000000
299.999103	__gene_A_rbs	17.000000	0.000000	0.000000
299.999103	__gene_B_rbs	212.000000	0.000000	0.000000
299.999103	__gene_C_rbs	201.000000	0.000000	0.000000
299.999103	__gene_D_rbs	196.000000	0.000000	0.000000
299.999103	__gene_E_rbs	191.000000	0.000000	0.000000
299.999103	__gene_F_rbs	130.000000	0.000000	0.000000
299.999103	__gene_G_rbs	86.000000	0.000000	0.000000
299.999103	__gene_H_rbs	55.000000	0.000000	0.000000
299.999103	__gene_J_rbs	185.000000	0.000000	0.000000
299.999103	__gene_K_rbs	203.000000	0.000000	0.000000
299.999103	__ribosome	0.000000	0.000000	0.000000
299.999103	bound_ecolipol	1881.000000	0.000000	0.000000
299.999103	bound_ribosome	100.000000	0.000000	0.000000
299.999103	ecoli_genome	119.000000	0.000000	0.000000
299.999103	ecoli_transcript	22883.000000	0.000000	0.000000
299.999103	ecolipol	44.000000	0.000000	0.000000
299.999103	gene_A	14.000000	17.000000	0.117647
299.999103	gene_A*	16.000000	16.000000	0.000000
299.999103	gene_B	340.000000	212.000000	0.014151
299.999103	gene_C	208.000000	201.000000	0.004975
299.999103	gene_D	175.000000	196.000000	0.015306
299.999103	gene_E	148.000000	191.000000	0.005236
299.999103	gene_F	83.000000	130.000000	0.030769
299.999103	gene_G	19.000000	86.000000	0.232558
299.999103	gene_H	0.000000	55.000000	0.327273
299.999103	gene_J	81.000000	185.000000	0.248649
299.999103	gene_K	250.000000	203.000000	0.009852
299.999103	promoter_A	1.000000	0.000000	0.000000
299.999103	promoter_B1	0.000000	0.000000	0.000000
299.999103	promoter_D	0.000000	0.000000	0.000000
304.999089	__gene_A*_rbs	17.000000	0.000000	0.000000
304.999089	__gene_A_rbs	17.000000	0.000000	0.000000
304.999089	__gene_B_rbs	214.000000	0.000000	0.000000
304.999089	__gene_C_rbs	204.000000	0.000000	0.000000
304.999089	__gene_D_rbs	199.000000	0.000000	0.000000
304.999089	__gene_E_rbs	195.000000	0.000000	0.000000
304.999089	__gene_F_rbs	133.000000	0.000000	0.000000
304.999089	__gene_G_rbs	87.000000	0.000000	0.000000
304.999089	__gene_H_rbs	57.000000	0.000000	0.000000
304.999089	__gene_J_rbs	189.000000	0.000000	0.000000
304.999089	__gene_K_rbs	207.000000	0.000000	0.000000
304.999089	__ribosome	0.000000	0.000000	0.000000
304.999089	bound_ecolipol	1883.000000	0.000000	0.000000
304.999089	bound_ribosome	100.000000	0.000000	0.000000
304.999089	ecoli_genome	117.000000	0.000000	0.000000
304.999089	ecoli_transcript	23280.000000	0.000000	0.000000
304.999089	ecolipol	41.000000	0.000000	0.000000
304.999089	gene_A	14.000000	17.000000	0.117647
304.999089	gene_A*	16.000000	17.000000	0.058824
304.999089	gene_B	341.000000	215.000000	0.009302
304.999089	gene_C	209.000000	205.000000	0.014634
304.999089	gene_D	176.000000	199.000000	0.015075
304.999089	gene_E	149.000000	195.000000	0.010256
304.999089	gene_F	83.000000	133.000000	0.030075
304.999089	gene_G	20.000000	87.000000	0.218391
304.999089	gene_H	0.000000	57.000000	0.315789
304.999089	gene_J	84.000000	189.000000	0.243386
304.999089	gene_K	252.000000	207.000000	0.000000
304.999089	promoter_A	1.000000	0.000000	0.000000
304.999089	promoter_B1	0.000000	0.000000	0.000000
304.999089	promoter_D	0.000000	0.000000	0.000000
309.999076	__gene_A*_rbs	17.000000	0.000000	0.000000
309.999076	__gene_A_rbs	17.000000	0.000000	0.000000
309.999076	__gene_B_rbs	219.000000	0.000000	0.000000
309.999076	__gene_C_rbs	208.000000	0.000000	0.000000
309.999076	__gene_D_rbs	203.000000	0.000000	0.000000
309.999076	__gene_E_rbs	198.000000	0.000000	0.000000
309.999076	__gene_F_rbs	135.000000	0.000000	0.000000
309.999076	__gene_G_rbs	89.000000	0.000000	0.000000
309.999076	__gene_H_rbs	58.000000	0.000000	0.000000
309.999076	__gene_J_rbs	192.000000	0.000000	0.000000
309.999076	__gene_K_rbs	211.000000	0.000000	0.000000
309.999076	__ribosome	0.000000	0.000000	0.000000
309.999076	bound_ecolipol	1872.000000	0.000000	0.000000
309.999076	bound_ribosome	100.000000	0.000000	0.000000
309.999076	ecoli_genome	128.000000	0.000000	0.000000
309.999076	ecoli_transcript	23648.000000	0.000000	0.000000
309.999076	ecolipol	52.000000	0.000000	0.000000
309.999076	gene_A	14.000000	17.000000	0.117647
309.999076	gene_A*	16.000000	17.000000	0.058824
309.999076	gene_B	342.000000	219.000000	0.004566
309.999076	gene_C	210.000000	209.000000	0.009569
309.999076	gene_D	176.000000	203.000000	0.014778
309.999076	gene_E	149.000000	198.000000	0.010101
309.999076	gene_F	83.000000	136.000000	0.036765
309.999076	gene_G	20.000000	89.000000	0.213483
309.999076	gene_H	0.000000	58.000000	0.310345
309.999076	gene_J	84.000000	192.000000	0.239583
309.999076	gene_K	252.000000	211.000000	0.004739
309.999076	promoter_A	0.000000	0.000000	0.000000
309.999076	promoter_B1	0.000000	0.000000	0.000000
309.999076	promoter_D	0.000000	0.000000	0.000000
314.999212	__gene_A*_rbs	17.000000	0.000000	0.000000
314.999212	__gene_A_rbs	18.000000	0.000000	0.000000
314.999212	__gene_B_rbs	222.000000	0.000000	0.000000
314.999212	__gene_C_rbs	210.000000	0.000000	0.000000
314.999212	__gene_D_rbs	206.000000	0.000000	0.000000
314.999212	__gene_E_rbs	202.000000	0.000000	0.000000
314.999212	__gene_F_rbs	139.000000	0.000000	0.000000
314.999212	__gene_G_rbs	93.000000	0.000000	0.000000
314.999212	__gene_H_rbs	59.000000	0.000000	0.000000
314.999212	__gene_J_rbs	196.000000	0.000000	0.000000
314.999212	__gene_K_rbs	214.000000	0.000000	0.000000
314.999212	__ribosome	0.000000	0.000000	0.000000
314.999212	bound_ecolipol	1884.000000	0.000000	0.000000
