time	species	protein	transcript	ribo_density
314.999212	bound_ribosome	100.000000	0.000000	0.000000
314.999212	ecoli_genome	116.000000	0.000000	0.000000
314.999212	ecoli_transcript	24001.000000	0.000000	0.000000
314.999212	ecolipol	38.000000	0.000000	0.000000
314.999212	gene_A	14.000000	18.000000	0.111111
314.999212	gene_A*	16.000000	17.000000	0.058824
314.999212	gene_B	343.000000	222.000000	0.000000
314.999212	gene_C	212.000000	212.000000	0.018868
314.999212	gene_D	178.000000	206.000000	0.009709
314.999212	gene_E	151.000000	202.000000	0.004950
314.999212	gene_F	84.000000	139.000000	0.035971
314.999212	gene_G	21.000000	93.000000	0.193548
314.999212	gene_H	0.000000	59.000000	0.305085
314.999212	gene_J	84.000000	196.000000	0.234694
314.999212	gene_K	253.000000	214.000000	0.014019
314.999212	promoter_A	1.000000	0.000000	0.000000
314.999212	promoter_B1	0.000000	0.000000	0.000000
314.999212	promoter_D	0.000000	0.000000	0.000000
319.999113	__gene_A*_rbs	17.000000	0.000000	0.000000
319.999113	__gene_A_rbs	18.000000	0.000000	0.000000
319.999113	__gene_B_rbs	225.000000	0.000000	0.000000
319.999113	__gene_C_rbs	216.000000	0.000000	0.000000
319.999113	__gene_D_rbs	208.000000	0.000000	0.000000
319.999113	__gene_E_rbs	205.000000	0.000000	0.000000
319.999113	__gene_F_rbs	142.000000	0.000000	0.000000
319.999113	__gene_G_rbs	96.000000	0.000000	0.000000
319.999113	__gene_H_rbs	60.000000	0.000000	0.000000
319.999113	__gene_J_rbs	199.000000	0.000000	0.000000
319.999113	__gene_K_rbs	217.000000	0.000000	0.000000
319.999113	__ribosome	0.000000	0.000000	0.000000
319.999113	bound_ecolipol	1865.000000	0.000000	0.000000
319.999113	bound_ribosome	100.000000	0.000000	0.000000
319.999113	ecoli_genome	135.000000	0.000000	0.000000
319.999113	ecoli_transcript	24380.000000	0.000000	0.000000
319.999113	ecolipol	59.000000	0.000000	0.000000
319.999113	gene_A	15.000000	18.000000	0.055556
319.999113	gene_A*	16.000000	17.000000	0.058824
319.999113	gene_B	343.000000	225.000000	0.004444
319.999113	gene_C	212.000000	216.000000	0.027778
319.999113	gene_D	179.000000	210.000000	0.014286
319.999113	gene_E	152.000000	205.000000	0.000000
319.999113	gene_F	85.000000	142.000000	0.028169
319.999113	gene_G	21.000000	96.000000	0.187500
319.999113	gene_H	0.000000	60.000000	0.300000
319.999113	gene_J	84.000000	199.000000	0.236181
319.999113	gene_K	256.000000	218.000000	0.004587
319.999113	promoter_A	1.000000	0.000000	0.000000
319.999113	promoter_B1	0.000000	0.000000	0.000000
319.999113	promoter_D	0.000000	0.000000	0.000000
324.999501	__gene_A*_rbs	17.000000	0.000000	0.000000
324.999501	__gene_A_rbs	19.000000	0.000000	0.000000
324.999501	__gene_B_rbs	228.000000	0.000000	0.000000
324.999501	__gene_C_rbs	217.000000	0.000000	0.000000
324.999501	__gene_D_rbs	214.000000	0.000000	0.000000
324.999501	__gene_E_rbs	208.000000	0.000000	0.000000
324.999501	__gene_F_rbs	144.000000	0.000000	0.000000
324.999501	__gene_G_rbs	97.000000	0.000000	0.000000
324.999501	__gene_H_rbs	61.000000	0.000000	0.000000
324.999501	__gene_J_rbs	203.000000	0.000000	0.000000
324.999501	__gene_K_rbs	221.000000	0.000000	0.000000
324.999501	__ribosome	0.000000	0.000000	0.000000
324.999501	bound_ecolipol	1882.000000	0.000000	0.000000
324.999501	bound_ribosome	100.000000	0.000000	0.000000
324.999501	ecoli_genome	118.000000	0.000000	0.000000
324.999501	ecoli_transcript	24763.000000	0.000000	0.000000
324.999501	ecolipol	42.000000	0.000000	0.000000
324.999501	gene_A	15.000000	19.000000	0.052632
324.999501	gene_A*	16.000000	17.000000	0.058824
324.999501	gene_B	343.000000	229.000000	0.008734
324.999501	gene_C	217.000000	219.000000	0.004566
324.999501	gene_D	179.000000	214.000000	0.018692
324.999501	gene_E	152.000000	209.000000	0.000000
324.999501	gene_F	85.000000	144.000000	0.034722
324.999501	gene_G	21.000000	97.000000	0.195876
324.999501	gene_H	0.000000	61.000000	0.295082
324.999501	gene_J	85.000000	203.000000	0.226601
324.999501	gene_K	256.000000	221.000000	0.013575
324.999501	promoter_A	1.000000	0.000000	0.000000
324.999501	promoter_B1	0.000000	0.000000	0.000000
324.999501	promoter_D	0.000000	0.000000	0.000000
330.000096	__gene_A*_rbs	18.000000	0.000000	0.000000
330.000096	__gene_A_rbs	19.000000	0.000000	0.000000
330.000096	__gene_B_rbs	233.000000	0.000000	0.000000
330.000096	__gene_C_rbs	223.000000	0.000000	0.000000
330.000096	__gene_D_rbs	218.000000	0.000000	0.000000
330.000096	__gene_E_rbs	213.000000	0.000000	0.000000
330.000096	__gene_F_rbs	146.000000	0.000000	0.000000
330.000096	__gene_G_rbs	100.000000	0.000000	0.000000
330.000096	__gene_H_rbs	62.000000	0.000000	0.000000
330.000096	__gene_J_rbs	206.000000	0.000000	0.000000
330.000096	__gene_K_rbs	225.000000	0.000000	0.000000
330.000096	__ribosome	0.000000	0.000000	0.000000
330.000096	bound_ecolipol	1890.000000	0.000000	0.000000
330.000096	bound_ribosome	100.000000	0.000000	0.000000
330.000096	ecoli_genome	110.000000	0.000000	0.000000
330.000096	ecoli_transcript	25139.000000	0.000000	0.000000
330.000096	ecolipol	39.000000	0.000000	0.000000
330.000096	gene_A	15.000000	19.000000	0.052632
330.000096	gene_A*	16.000000	18.000000	0.055556
330.000096	gene_B	344.000000	233.000000	0.004292
330.000096	gene_C	218.000000	223.000000	0.004484
330.000096	gene_D	180.000000	218.000000	0.018349
330.000096	gene_E	152.000000	213.000000	0.004695
330.000096	gene_F	85.000000	146.000000	0.034247
330.000096	gene_G	21.000000	100.000000	0.190000
330.000096	gene_H	0.000000	62.000000	0.290323
330.000096	gene_J	85.000000	206.000000	0.237864
330.000096	gene_K	259.000000	225.000000	0.000000
330.000096	promoter_A	1.000000	0.000000	0.000000
330.000096	promoter_B1	0.000000	0.000000	0.000000
330.000096	promoter_D	0.000000	0.000000	0.000000
334.999129	__gene_A*_rbs	18.000000	0.000000	0.000000
334.999129	__gene_A_rbs	19.000000	0.000000	0.000000
334.999129	__gene_B_rbs	236.000000	0.000000	0.000000
334.999129	__gene_C_rbs	226.000000	0.000000	0.000000
334.999129	__gene_D_rbs	221.000000	0.000000	0.000000
334.999129	__gene_E_rbs	215.000000	0.000000	0.000000
334.999129	__gene_F_rbs	149.000000	0.000000	0.000000
334.999129	__gene_G_rbs	103.000000	0.000000	0.000000
334.999129	__gene_H_rbs	63.000000	0.000000	0.000000
334.999129	__gene_J_rbs	210.000000	0.000000	0.000000
334.999129	__gene_K_rbs	227.000000	0.000000	0.000000
334.999129	__ribosome	1.000000	0.000000	0.000000
334.999129	bound_ecolipol	1896.000000	0.000000	0.000000
334.999129	bound_ribosome	100.000000	0.000000	0.000000
334.999129	ecoli_genome	104.000000	0.000000	0.000000
334.999129	ecoli_transcript	25492.000000	0.000000	0.000000
334.999129	ecolipol	33.000000	0.000000	0.000000
334.999129	gene_A	15.000000	19.000000	0.052632
334.999129	gene_A*	17.000000	18.000000	0.000000
334.999129	gene_B	344.000000	236.000000	0.016949
334.999129	gene_C	219.000000	226.000000	0.000000
334.999129	gene_D	183.000000	221.000000	0.004525
334.999129	gene_E	152.000000	216.000000	0.004630
334.999129	gene_F	85.000000	149.000000	0.033557
334.999129	gene_G	21.000000	103.000000	0.194175
334.999129	gene_H	0.000000	63.000000	0.285714
334.999129	gene_J	86.000000	210.000000	0.228571
334.999129	gene_K	259.000000	228.000000	0.004386
334.999129	promoter_A	1.000000	0.000000	0.000000
334.999129	promoter_B1	0.000000	0.000000	0.000000
334.999129	promoter_D	0.000000	0.000000	0.000000
339.999225	__gene_A*_rbs	19.000000	0.000000	0.000000
339.999225	__gene_A_rbs	20.000000	0.000000	0.000000
339.999225	__gene_B_rbs	240.000000	0.000000	0.000000
339.999225	__gene_C_rbs	229.000000	0.000000	0.000000
339.999225	__gene_D_rbs	224.000000	0.000000	0.000000
339.999225	__gene_E_rbs	219.000000	0.000000	0.000000
339.999225	__gene_F_rbs	152.000000	0.000000	0.000000
339.999225	__gene_G_rbs	105.000000	0.000000	0.000000
339.999225	__gene_H_rbs	64.000000	0.000000	0.000000
339.999225	__gene_J_rbs	214.000000	0.000000	0.000000
339.999225	__gene_K_rbs	231.000000	0.000000	0.000000
339.999225	__ribosome	0.000000	0.000000	0.000000
339.999225	bound_ecolipol	1873.000000	0.000000	0.000000
339.999225	bound_ribosome	100.000000	0.000000	0.000000
339.999225	ecoli_genome	127.000000	0.000000	0.000000
339.999225	ecoli_transcript	25867.000000	0.000000	0.000000
339.999225	ecolipol	51.000000	0.000000	0.000000
339.999225	gene_A	15.000000	20.000000	0.050000
339.999225	gene_A*	17.000000	19.000000	0.000000
339.999225	gene_B	345.000000	240.000000	0.016667
339.999225	gene_C	219.000000	229.000000	0.000000
339.999225	gene_D	183.000000	224.000000	0.008929
339.999225	gene_E	153.000000	220.000000	0.004545
339.999225	gene_F	87.000000	152.000000	0.026316
339.999225	gene_G	22.000000	105.000000	0.180952
339.999225	gene_H	0.000000	64.000000	0.281250
339.999225	gene_J	86.000000	214.000000	0.233645
339.999225	gene_K	259.000000	231.000000	0.004329
339.999225	promoter_A	1.000000	0.000000	0.000000
339.999225	promoter_B1	0.000000	0.000000	0.000000
339.999225	promoter_D	0.000000	0.000000	0.000000
344.999210	__gene_A*_rbs	19.000000	0.000000	0.000000
344.999210	__gene_A_rbs	20.000000	0.000000	0.000000
344.999210	__gene_B_rbs	243.000000	0.000000	0.000000
344.999210	__gene_C_rbs	231.000000	0.000000	0.000000
344.999210	__gene_D_rbs	228.000000	0.000000	0.000000
344.999210	__gene_E_rbs	222.000000	0.000000	0.000000
344.999210	__gene_F_rbs	156.000000	0.000000	0.000000
344.999210	__gene_G_rbs	108.000000	0.000000	0.000000
344.999210	__gene_H_rbs	66.000000	0.000000	0.000000
344.999210	__gene_J_rbs	217.000000	0.000000	0.000000
344.999210	__gene_K_rbs	235.000000	0.000000	0.000000
344.999210	__ribosome	0.000000	0.000000	0.000000
344.999210	bound_ecolipol	1885.000000	0.000000	0.000000
344.999210	bound_ribosome	100.000000	0.000000	0.000000
344.999210	ecoli_genome	115.000000	0.000000	0.000000
344.999210	ecoli_transcript	26247.000000	0.000000	0.000000
344.999210	ecolipol	39.000000	0.000000	0.000000
344.999210	gene_A	16.000000	20.000000	0.000000
344.999210	gene_A*	17.000000	19.000000	0.000000
344.999210	gene_B	346.000000	243.000000	0.016461
344.999210	gene_C	219.000000	232.000000	0.004310
344.999210	gene_D	184.000000	228.000000	0.004386
344.999210	gene_E	153.000000	223.000000	0.008969
344.999210	gene_F	87.000000	156.000000	0.025641
344.999210	gene_G	22.000000	108.000000	0.175926
344.999210	gene_H	0.000000	66.000000	0.272727
344.999210	gene_J	89.000000	217.000000	0.225806
344.999210	gene_K	260.000000	235.000000	0.008511
344.999210	promoter_A	1.000000	0.000000	0.000000
344.999210	promoter_B1	0.000000	0.000000	0.000000
344.999210	promoter_D	0.000000	0.000000	0.000000
349.999025	__gene_A*_rbs	19.000000	0.000000	0.000000
349.999025	__gene_A_rbs	20.000000	0.000000	0.000000
349.999025	__gene_B_rbs	247.000000	0.000000	0.000000
349.999025	__gene_C_rbs	236.000000	0.000000	0.000000
349.999025	__gene_D_rbs	231.000000	0.000000	0.000000
349.999025	__gene_E_rbs	226.000000	0.000000	0.000000
349.999025	__gene_F_rbs	158.000000	0.000000	0.000000
349.999025	__gene_G_rbs	110.000000	0.000000	0.000000
349.999025	__gene_H_rbs	69.000000	0.000000	0.000000
349.999025	__gene_J_rbs	221.000000	0.000000	0.000000
349.999025	__gene_K_rbs	238.000000	0.000000	0.000000
349.999025	__ribosome	0.000000	0.000000	0.000000
349.999025	bound_ecolipol	1887.000000	0.000000	0.000000
349.999025	bound_ribosome	100.000000	0.000000	0.000000
349.999025	ecoli_genome	113.000000	0.000000	0.000000
349.999025	ecoli_transcript	26631.000000	0.000000	0.000000
349.999025	ecolipol	39.000000	0.000000	0.000000
349.999025	gene_A	16.000000	20.000000	0.000000
349.999025	gene_A*	17.000000	19.000000	0.000000
349.999025	gene_B	349.000000	247.000000	0.012146
349.999025	gene_C	219.000000	236.000000	0.004237
349.999025	gene_D	184.000000	231.000000	0.004329
349.999025	gene_E	154.000000	227.000000	0.008811
349.999025	gene_F	87.000000	158.000000	0.025316
349.999025	gene_G	23.000000	110.000000	0.181818
349.999025	gene_H	0.000000	69.000000	0.275362
349.999025	gene_J	90.000000	221.000000	0.217195
349.999025	gene_K	261.000000	238.000000	0.008403
349.999025	promoter_A	1.000000	0.000000	0.000000
349.999025	promoter_B1	0.000000	0.000000	0.000000
349.999025	promoter_D	0.000000	0.000000	0.000000
354.999570	__gene_A*_rbs	20.000000	0.000000	0.000000
354.999570	__gene_A_rbs	20.000000	0.000000	0.000000
354.999570	__gene_B_rbs	250.000000	0.000000	0.000000
354.999570	__gene_C_rbs	240.000000	0.000000	0.000000
354.999570	__gene_D_rbs	235.000000	0.000000	0.000000
354.999570	__gene_E_rbs	231.000000	0.000000	0.000000
354.999570	__gene_F_rbs	160.000000	0.000000	0.000000
354.999570	__gene_G_rbs	112.000000	0.000000	0.000000
354.999570	__gene_H_rbs	72.000000	0.000000	0.000000
354.999570	__gene_J_rbs	223.000000	0.000000	0.000000
354.999570	__gene_K_rbs	242.000000	0.000000	0.000000
354.999570	__ribosome	0.000000	0.000000	0.000000
354.999570	bound_ecolipol	1876.000000	0.000000	0.000000
354.999570	bound_ribosome	100.000000	0.000000	0.000000
354.999570	ecoli_genome	124.000000	0.000000	0.000000
354.999570	ecoli_transcript	26990.000000	0.000000	0.000000
354.999570	ecolipol	48.000000	0.000000	0.000000
354.999570	gene_A	16.000000	20.000000	0.000000
354.999570	gene_A*	17.000000	20.000000	0.000000
354.999570	gene_B	350.000000	250.000000	0.008000
354.999570	gene_C	220.000000	240.000000	0.012500
354.999570	gene_D	185.000000	235.000000	0.000000
354.999570	gene_E	155.000000	231.000000	0.004329
354.999570	gene_F	88.000000	160.000000	0.018750
354.999570	gene_G	23.000000	112.000000	0.178571
354.999570	gene_H	0.000000	72.000000	0.263889
354.999570	gene_J	90.000000	224.000000	0.223214
354.999570	gene_K	263.000000	242.000000	0.008264
354.999570	promoter_A	1.000000	0.000000	0.000000
354.999570	promoter_B1	0.000000	0.000000	0.000000
354.999570	promoter_D	0.000000	0.000000	0.000000
359.999083	__gene_A*_rbs	20.000000	0.000000	0.000000
359.999083	__gene_A_rbs	20.000000	0.000000	0.000000
359.999083	__gene_B_rbs	254.000000	0.000000	0.000000
359.999083	__gene_C_rbs	244.000000	0.000000	0.000000
359.999083	__gene_D_rbs	238.000000	0.000000	0.000000
359.999083	__gene_E_rbs	235.000000	0.000000	0.000000
359.999083	__gene_F_rbs	163.000000	0.000000	0.000000
359.999083	__gene_G_rbs	115.000000	0.000000	0.000000
359.999083	__gene_H_rbs	73.000000	0.000000	0.000000
359.999083	__gene_J_rbs	228.000000	0.000000	0.000000
359.999083	__gene_K_rbs	245.000000	0.000000	0.000000
359.999083	__ribosome	0.000000	0.000000	0.000000
359.999083	bound_ecolipol	1891.000000	0.000000	0.000000
359.999083	bound_ribosome	100.000000	0.000000	0.000000
359.999083	ecoli_genome	109.000000	0.000000	0.000000
359.999083	ecoli_transcript	27369.000000	0.000000	0.000000
359.999083	ecolipol	34.000000	0.000000	0.000000
359.999083	gene_A	16.000000	20.000000	0.000000
359.999083	gene_A*	17.000000	20.000000	0.000000
359.999083	gene_B	351.000000	254.000000	0.003937
359.999083	gene_C	221.000000	244.000000	0.016393
359.999083	gene_D	185.000000	238.000000	0.000000
359.999083	gene_E	156.000000	235.000000	0.008511
359.999083	gene_F	89.000000	163.000000	0.018405
359.999083	gene_G	23.000000	115.000000	0.173913
359.999083	gene_H	0.000000	73.000000	0.260274
359.999083	gene_J	91.000000	228.000000	0.219298
359.999083	gene_K	264.000000	246.000000	0.004065
359.999083	promoter_A	1.000000	0.000000	0.000000
359.999083	promoter_B1	0.000000	0.000000	0.000000
359.999083	promoter_D	0.000000	0.000000	0.000000
364.999062	__gene_A*_rbs	20.000000	0.000000	0.000000
364.999062	__gene_A_rbs	20.000000	0.000000	0.000000
364.999062	__gene_B_rbs	257.000000	0.000000	0.000000
364.999062	__gene_C_rbs	247.000000	0.000000	0.000000
364.999062	__gene_D_rbs	242.000000	0.000000	0.000000
364.999062	__gene_E_rbs	238.000000	0.000000	0.000000
364.999062	__gene_F_rbs	166.000000	0.000000	0.000000
364.999062	__gene_G_rbs	117.000000	0.000000	0.000000
364.999062	__gene_H_rbs	75.000000	0.000000	0.000000
364.999062	__gene_J_rbs	232.000000	0.000000	0.000000
364.999062	__gene_K_rbs	249.000000	0.000000	0.000000
364.999062	__ribosome	0.000000	0.000000	0.000000
364.999062	bound_ecolipol	1874.000000	0.000000	0.000000
364.999062	bound_ribosome	100.000000	0.000000	0.000000
364.999062	ecoli_genome	126.000000	0.000000	0.000000
364.999062	ecoli_transcript	27784.000000	0.000000	0.000000
364.999062	ecolipol	50.000000	0.000000	0.000000
364.999062	gene_A	16.000000	20.000000	0.000000
364.999062	gene_A*	17.000000	20.000000	0.000000
364.999062	gene_B	352.000000	257.000000	0.000000
364.999062	gene_C	223.000000	247.000000	0.008097
364.999062	gene_D	185.000000	242.000000	0.008264
364.999062	gene_E	156.000000	238.000000	0.016807
364.999062	gene_F	89.000000	166.000000	0.018072
364.999062	gene_G	23.000000	117.000000	0.170940
364.999062	gene_H	0.000000	75.000000	0.253333
364.999062	gene_J	91.000000	232.000000	0.215517
364.999062	gene_K	265.000000	249.000000	0.000000
364.999062	promoter_A	1.000000	0.000000	0.000000
364.999062	promoter_B1	0.000000	0.000000	0.000000
364.999062	promoter_D	0.000000	0.000000	0.000000
369.999003	__gene_A*_rbs	20.000000	0.000000	0.000000
369.999003	__gene_A_rbs	20.000000	0.000000	0.000000
369.999003	__gene_B_rbs	261.000000	0.000000	0.000000
369.999003	__gene_C_rbs	251.000000	0.000000	0.000000
369.999003	__gene_D_rbs	245.000000	0.000000	0.000000
369.999003	__gene_E_rbs	241.000000	0.000000	0.000000
369.999003	__gene_F_rbs	170.000000	0.000000	0.000000
369.999003	__gene_G_rbs	118.000000	0.000000	0.000000
369.999003	__gene_H_rbs	77.000000	0.000000	0.000000
369.999003	__gene_J_rbs	234.000000	0.000000	0.000000
369.999003	__gene_K_rbs	253.000000	0.000000	0.000000
369.999003	__ribosome	0.000000	0.000000	0.000000
369.999003	bound_ecolipol	1885.000000	0.000000	0.000000
369.999003	bound_ribosome	100.000000	0.000000	0.000000
369.999003	ecoli_genome	115.000000	0.000000	0.000000
369.999003	ecoli_transcript	28185.000000	0.000000	0.000000
369.999003	ecolipol	41.000000	0.000000	0.000000
369.999003	gene_A	16.000000	20.000000	0.000000
369.999003	gene_A*	17.000000	20.000000	0.000000
369.999003	gene_B	352.000000	261.000000	0.003831
369.999003	gene_C	225.000000	251.000000	0.003984
369.999003	gene_D	185.000000	245.000000	0.008163
369.999003	gene_E	158.000000	241.000000	0.012448
369.999003	gene_F	90.000000	170.000000	0.011765
369.999003	gene_G	24.000000	118.000000	0.161017
369.999003	gene_H	0.000000	77.000000	0.246753
369.999003	gene_J	91.000000	235.000000	0.217021
369.999003	gene_K	265.000000	253.000000	0.007905
369.999003	promoter_A	1.000000	0.000000	0.000000
369.999003	promoter_B1	0.000000	0.000000	0.000000
369.999003	promoter_D	0.000000	0.000000	0.000000
374.999527	__gene_A*_rbs	20.000000	0.000000	0.000000
374.999527	__gene_A_rbs	21.000000	0.000000	0.000000
374.999527	__gene_B_rbs	265.000000	0.000000	0.000000
374.999527	__gene_C_rbs	255.000000	0.000000	0.000000
374.999527	__gene_D_rbs	248.000000	0.000000	0.000000
374.999527	__gene_E_rbs	245.000000	0.000000	0.000000
374.999527	__gene_F_rbs	172.000000	0.000000	0.000000
374.999527	__gene_G_rbs	120.000000	0.000000	0.000000
374.999527	__gene_H_rbs	80.000000	0.000000	0.000000
374.999527	__gene_J_rbs	239.000000	0.000000	0.000000
374.999527	__gene_K_rbs	257.000000	0.000000	0.000000
374.999527	__ribosome	0.000000	0.000000	0.000000
374.999527	bound_ecolipol	1878.000000	0.000000	0.000000
374.999527	bound_ribosome	100.000000	0.000000	0.000000
374.999527	ecoli_genome	122.000000	0.000000	0.000000
374.999527	ecoli_transcript	28566.000000	0.000000	0.000000
374.999527	ecolipol	48.000000	0.000000	0.000000
374.999527	gene_A	16.000000	21.000000	0.000000
374.999527	gene_A*	17.000000	20.000000	0.000000
374.999527	gene_B	352.000000	265.000000	0.007547
374.999527	gene_C	225.000000	255.000000	0.007843
374.999527	gene_D	185.000000	249.000000	0.012048
374.999527	gene_E	160.000000	245.000000	0.008163
374.999527	gene_F	90.000000	172.000000	0.011628
374.999527	gene_G	24.000000	120.000000	0.158333
374.999527	gene_H	0.000000	80.000000	0.237500
374.999527	gene_J	91.000000	239.000000	0.213389
374.999527	gene_K	267.000000	257.000000	0.000000
374.999527	promoter_A	1.000000	0.000000	0.000000
374.999527	promoter_B1	0.000000	0.000000	0.000000
374.999527	promoter_D	0.000000	0.000000	0.000000
379.999224	__gene_A*_rbs	20.000000	0.000000	0.000000
379.999224	__gene_A_rbs	21.000000	0.000000	0.000000
379.999224	__gene_B_rbs	268.000000	0.000000	0.000000
379.999224	__gene_C_rbs	257.000000	0.000000	0.000000
379.999224	__gene_D_rbs	252.000000	0.000000	0.000000
379.999224	__gene_E_rbs	249.000000	0.000000	0.000000
379.999224	__gene_F_rbs	174.000000	0.000000	0.000000
379.999224	__gene_G_rbs	121.000000	0.000000	0.000000
379.999224	__gene_H_rbs	82.000000	0.000000	0.000000
379.999224	__gene_J_rbs	243.000000	0.000000	0.000000
379.999224	__gene_K_rbs	260.000000	0.000000	0.000000
379.999224	__ribosome	0.000000	0.000000	0.000000
379.999224	bound_ecolipol	1880.000000	0.000000	0.000000
379.999224	bound_ribosome	100.000000	0.000000	0.000000
379.999224	ecoli_genome	120.000000	0.000000	0.000000
379.999224	ecoli_transcript	28914.000000	0.000000	0.000000
379.999224	ecolipol	45.000000	0.000000	0.000000
379.999224	gene_A	16.000000	21.000000	0.000000
379.999224	gene_A*	17.000000	20.000000	0.050000
379.999224	gene_B	353.000000	268.000000	0.003731
379.999224	gene_C	226.000000	258.000000	0.003876
379.999224	gene_D	187.000000	252.000000	0.003968
379.999224	gene_E	161.000000	249.000000	0.004016
379.999224	gene_F	90.000000	174.000000	0.017241
379.999224	gene_G	24.000000	121.000000	0.157025
379.999224	gene_H	0.000000	82.000000	0.231707
379.999224	gene_J	91.000000	243.000000	0.213992
379.999224	gene_K	267.000000	260.000000	0.007692
379.999224	promoter_A	1.000000	0.000000	0.000000
379.999224	promoter_B1	0.000000	0.000000	0.000000
379.999224	promoter_D	0.000000	0.000000	0.000000
384.999066	__gene_A*_rbs	20.000000	0.000000	0.000000
384.999066	__gene_A_rbs	21.000000	0.000000	0.000000
384.999066	__gene_B_rbs	272.000000	0.000000	0.000000
384.999066	__gene_C_rbs	259.000000	0.000000	0.000000
384.999066	__gene_D_rbs	256.000000	0.000000	0.000000
384.999066	__gene_E_rbs	252.000000	0.000000	0.000000
384.999066	__gene_F_rbs	177.000000	0.000000	0.000000
384.999066	__gene_G_rbs	125.000000	0.000000	0.000000
384.999066	__gene_H_rbs	83.000000	0.000000	0.000000
384.999066	__gene_J_rbs	246.000000	0.000000	0.000000
384.999066	__gene_K_rbs	263.000000	0.000000	0.000000
384.999066	__ribosome	0.000000	0.000000	0.000000
384.999066	bound_ecolipol	1875.000000	0.000000	0.000000
384.999066	bound_ribosome	100.000000	0.000000	0.000000
384.999066	ecoli_genome	125.000000	0.000000	0.000000
384.999066	ecoli_transcript	29303.000000	0.000000	0.000000
384.999066	ecolipol	51.000000	0.000000	0.000000
384.999066	gene_A	16.000000	21.000000	0.000000
384.999066	gene_A*	17.000000	20.000000	0.050000
384.999066	gene_B	354.000000	272.000000	0.003676
384.999066	gene_C	227.000000	262.000000	0.003817
384.999066	gene_D	187.000000	256.000000	0.003906
384.999066	gene_E	162.000000	252.000000	0.000000
384.999066	gene_F	91.000000	177.000000	0.022599
384.999066	gene_G	24.000000	125.000000	0.152000
384.999066	gene_H	0.000000	83.000000	0.228916
384.999066	gene_J	92.000000	246.000000	0.207317
384.999066	gene_K	269.000000	263.000000	0.011407
384.999066	promoter_A	1.000000	0.000000	0.000000
384.999066	promoter_B1	0.000000	0.000000	0.000000
384.999066	promoter_D	0.000000	0.000000	0.000000
389.999468	__gene_A*_rbs	21.000000	0.000000	0.000000
389.999468	__gene_A_rbs	21.000000	0.000000	0.000000
389.999468	__gene_B_rbs	275.000000	0.000000	0.000000
389.999468	__gene_C_rbs	263.000000	0.000000	0.000000
389.999468	__gene_D_rbs	260.000000	0.000000	0.000000
389.999468	__gene_E_rbs	256.000000	0.000000	0.000000
389.999468	__gene_F_rbs	180.000000	0.000000	0.000000
389.999468	__gene_G_rbs	127.000000	0.000000	0.000000
389.999468	__gene_H_rbs	84.000000	0.000000	0.000000
