time	species	protein	transcript	ribo_density
389.999468	__gene_J_rbs	250.000000	0.000000	0.000000
389.999468	__gene_K_rbs	267.000000	0.000000	0.000000
389.999468	__ribosome	0.000000	0.000000	0.000000
389.999468	bound_ecolipol	1883.000000	0.000000	0.000000
389.999468	bound_ribosome	100.000000	0.000000	0.000000
389.999468	ecoli_genome	117.000000	0.000000	0.000000
389.999468	ecoli_transcript	29666.000000	0.000000	0.000000
389.999468	ecolipol	43.000000	0.000000	0.000000
389.999468	gene_A	16.000000	21.000000	0.000000
389.999468	gene_A*	17.000000	21.000000	0.047619
389.999468	gene_B	354.000000	275.000000	0.003636
389.999468	gene_C	227.000000	265.000000	0.003774
389.999468	gene_D	188.000000	260.000000	0.000000
389.999468	gene_E	162.000000	256.000000	0.000000
389.999468	gene_F	91.000000	180.000000	0.027778
389.999468	gene_G	24.000000	127.000000	0.149606
389.999468	gene_H	0.000000	84.000000	0.238095
389.999468	gene_J	92.000000	250.000000	0.204000
389.999468	gene_K	272.000000	267.000000	0.007491
389.999468	promoter_A	1.000000	0.000000	0.000000
389.999468	promoter_B1	0.000000	0.000000	0.000000
389.999468	promoter_D	0.000000	0.000000	0.000000
394.999018	__gene_A*_rbs	21.000000	0.000000	0.000000
394.999018	__gene_A_rbs	21.000000	0.000000	0.000000
394.999018	__gene_B_rbs	279.000000	0.000000	0.000000
394.999018	__gene_C_rbs	268.000000	0.000000	0.000000
394.999018	__gene_D_rbs	262.000000	0.000000	0.000000
394.999018	__gene_E_rbs	260.000000	0.000000	0.000000
394.999018	__gene_F_rbs	183.000000	0.000000	0.000000
394.999018	__gene_G_rbs	128.000000	0.000000	0.000000
394.999018	__gene_H_rbs	85.000000	0.000000	0.000000
394.999018	__gene_J_rbs	253.000000	0.000000	0.000000
394.999018	__gene_K_rbs	271.000000	0.000000	0.000000
394.999018	__ribosome	0.000000	0.000000	0.000000
394.999018	bound_ecolipol	1883.000000	0.000000	0.000000
394.999018	bound_ribosome	100.000000	0.000000	0.000000
394.999018	ecoli_genome	117.000000	0.000000	0.000000
394.999018	ecoli_transcript	30037.000000	0.000000	0.000000
394.999018	ecolipol	44.000000	0.000000	0.000000
394.999018	gene_A	16.000000	21.000000	0.000000
394.999018	gene_A*	17.000000	21.000000	0.047619
394.999018	gene_B	354.000000	279.000000	0.007168
394.999018	gene_C	228.000000	268.000000	0.003731
394.999018	gene_D	188.000000	262.000000	0.000000
394.999018	gene_E	162.000000	260.000000	0.000000
394.999018	gene_F	91.000000	183.000000	0.027322
394.999018	gene_G	24.000000	128.000000	0.148438
394.999018	gene_H	0.000000	85.000000	0.235294
394.999018	gene_J	92.000000	253.000000	0.205534
394.999018	gene_K	274.000000	271.000000	0.000000
394.999018	promoter_A	1.000000	0.000000	0.000000
394.999018	promoter_B1	0.000000	0.000000	0.000000
394.999018	promoter_D	0.000000	0.000000	0.000000
399.999001	__gene_A*_rbs	21.000000	0.000000	0.000000
399.999001	__gene_A_rbs	21.000000	0.000000	0.000000
399.999001	__gene_B_rbs	283.000000	0.000000	0.000000
399.999001	__gene_C_rbs	272.000000	0.000000	0.000000
399.999001	__gene_D_rbs	266.000000	0.000000	0.000000
399.999001	__gene_E_rbs	263.000000	0.000000	0.000000
399.999001	__gene_F_rbs	186.000000	0.000000	0.000000
399.999001	__gene_G_rbs	130.000000	0.000000	0.000000
399.999001	__gene_H_rbs	87.000000	0.000000	0.000000
399.999001	__gene_J_rbs	257.000000	0.000000	0.000000
399.999001	__gene_K_rbs	274.000000	0.000000	0.000000
399.999001	__ribosome	0.000000	0.000000	0.000000
399.999001	bound_ecolipol	1883.000000	0.000000	0.000000
399.999001	bound_ribosome	100.000000	0.000000	0.000000
399.999001	ecoli_genome	117.000000	0.000000	0.000000
399.999001	ecoli_transcript	30399.000000	0.000000	0.000000
399.999001	ecolipol	47.000000	0.000000	0.000000
399.999001	gene_A	16.000000	21.000000	0.000000
399.999001	gene_A*	17.000000	21.000000	0.047619
399.999001	gene_B	355.000000	283.000000	0.003534
399.999001	gene_C	228.000000	272.000000	0.003676
399.999001	gene_D	188.000000	266.000000	0.000000
399.999001	gene_E	162.000000	263.000000	0.003802
399.999001	gene_F	91.000000	186.000000	0.026882
399.999001	gene_G	24.000000	130.000000	0.146154
399.999001	gene_H	0.000000	87.000000	0.229885
399.999001	gene_J	92.000000	257.000000	0.202335
399.999001	gene_K	274.000000	274.000000	0.000000
399.999001	promoter_A	1.000000	0.000000	0.000000
399.999001	promoter_B1	0.000000	0.000000	0.000000
399.999001	promoter_D	0.000000	0.000000	0.000000
404.999014	__gene_A*_rbs	21.000000	0.000000	0.000000
404.999014	__gene_A_rbs	22.000000	0.000000	0.000000
404.999014	__gene_B_rbs	286.000000	0.000000	0.000000
404.999014	__gene_C_rbs	276.000000	0.000000	0.000000
404.999014	__gene_D_rbs	270.000000	0.000000	0.000000
404.999014	__gene_E_rbs	266.000000	0.000000	0.000000
404.999014	__gene_F_rbs	188.000000	0.000000	0.000000
404.999014	__gene_G_rbs	132.000000	0.000000	0.000000
404.999014	__gene_H_rbs	90.000000	0.000000	0.000000
404.999014	__gene_J_rbs	259.000000	0.000000	0.000000
404.999014	__gene_K_rbs	278.000000	0.000000	0.000000
404.999014	__ribosome	1.000000	0.000000	0.000000
404.999014	bound_ecolipol	1887.000000	0.000000	0.000000
404.999014	bound_ribosome	100.000000	0.000000	0.000000
404.999014	ecoli_genome	113.000000	0.000000	0.000000
404.999014	ecoli_transcript	30755.000000	0.000000	0.000000
404.999014	ecolipol	41.000000	0.000000	0.000000
404.999014	gene_A	16.000000	22.000000	0.000000
404.999014	gene_A*	17.000000	21.000000	0.047619
404.999014	gene_B	356.000000	286.000000	0.000000
404.999014	gene_C	229.000000	276.000000	0.000000
404.999014	gene_D	188.000000	270.000000	0.003704
404.999014	gene_E	163.000000	266.000000	0.003759
404.999014	gene_F	92.000000	188.000000	0.021277
404.999014	gene_G	24.000000	132.000000	0.143939
404.999014	gene_H	0.000000	90.000000	0.222222
404.999014	gene_J	92.000000	260.000000	0.203846
404.999014	gene_K	274.000000	278.000000	0.000000
404.999014	promoter_A	1.000000	0.000000	0.000000
404.999014	promoter_B1	0.000000	0.000000	0.000000
404.999014	promoter_D	0.000000	0.000000	0.000000
409.999011	__gene_A*_rbs	21.000000	0.000000	0.000000
409.999011	__gene_A_rbs	23.000000	0.000000	0.000000
409.999011	__gene_B_rbs	289.000000	0.000000	0.000000
409.999011	__gene_C_rbs	279.000000	0.000000	0.000000
409.999011	__gene_D_rbs	274.000000	0.000000	0.000000
409.999011	__gene_E_rbs	270.000000	0.000000	0.000000
409.999011	__gene_F_rbs	190.000000	0.000000	0.000000
409.999011	__gene_G_rbs	136.000000	0.000000	0.000000
409.999011	__gene_H_rbs	91.000000	0.000000	0.000000
409.999011	__gene_J_rbs	262.000000	0.000000	0.000000
409.999011	__gene_K_rbs	282.000000	0.000000	0.000000
409.999011	__ribosome	0.000000	0.000000	0.000000
409.999011	bound_ecolipol	1885.000000	0.000000	0.000000
409.999011	bound_ribosome	100.000000	0.000000	0.000000
409.999011	ecoli_genome	115.000000	0.000000	0.000000
409.999011	ecoli_transcript	31123.000000	0.000000	0.000000
409.999011	ecolipol	42.000000	0.000000	0.000000
409.999011	gene_A	16.000000	23.000000	0.000000
409.999011	gene_A*	17.000000	21.000000	0.047619
409.999011	gene_B	356.000000	289.000000	0.003460
409.999011	gene_C	229.000000	279.000000	0.000000
409.999011	gene_D	188.000000	274.000000	0.003650
409.999011	gene_E	163.000000	270.000000	0.003704
409.999011	gene_F	92.000000	190.000000	0.021053
409.999011	gene_G	24.000000	136.000000	0.139706
409.999011	gene_H	0.000000	91.000000	0.219780
409.999011	gene_J	93.000000	263.000000	0.201521
409.999011	gene_K	274.000000	282.000000	0.000000
409.999011	promoter_A	1.000000	0.000000	0.000000
409.999011	promoter_B1	0.000000	0.000000	0.000000
409.999011	promoter_D	0.000000	0.000000	0.000000
414.999012	__gene_A*_rbs	21.000000	0.000000	0.000000
414.999012	__gene_A_rbs	23.000000	0.000000	0.000000
414.999012	__gene_B_rbs	292.000000	0.000000	0.000000
414.999012	__gene_C_rbs	283.000000	0.000000	0.000000
414.999012	__gene_D_rbs	277.000000	0.000000	0.000000
414.999012	__gene_E_rbs	273.000000	0.000000	0.000000
414.999012	__gene_F_rbs	194.000000	0.000000	0.000000
414.999012	__gene_G_rbs	137.000000	0.000000	0.000000
414.999012	__gene_H_rbs	93.000000	0.000000	0.000000
414.999012	__gene_J_rbs	267.000000	0.000000	0.000000
414.999012	__gene_K_rbs	285.000000	0.000000	0.000000
414.999012	__ribosome	0.000000	0.000000	0.000000
414.999012	bound_ecolipol	1874.000000	0.000000	0.000000
414.999012	bound_ribosome	100.000000	0.000000	0.000000
414.999012	ecoli_genome	126.000000	0.000000	0.000000
414.999012	ecoli_transcript	31454.000000	0.000000	0.000000
414.999012	ecolipol	52.000000	0.000000	0.000000
414.999012	gene_A	16.000000	23.000000	0.000000
414.999012	gene_A*	18.000000	21.000000	0.000000
414.999012	gene_B	356.000000	292.000000	0.006849
414.999012	gene_C	229.000000	283.000000	0.000000
414.999012	gene_D	188.000000	277.000000	0.003610
414.999012	gene_E	164.000000	273.000000	0.000000
414.999012	gene_F	92.000000	194.000000	0.025773
414.999012	gene_G	24.000000	137.000000	0.138686
414.999012	gene_H	0.000000	93.000000	0.215054
414.999012	gene_J	94.000000	267.000000	0.194757
414.999012	gene_K	274.000000	285.000000	0.003509
414.999012	promoter_A	1.000000	0.000000	0.000000
414.999012	promoter_B1	0.000000	0.000000	0.000000
414.999012	promoter_D	0.000000	0.000000	0.000000
419.999063	__gene_A*_rbs	22.000000	0.000000	0.000000
419.999063	__gene_A_rbs	23.000000	0.000000	0.000000
419.999063	__gene_B_rbs	297.000000	0.000000	0.000000
419.999063	__gene_C_rbs	287.000000	0.000000	0.000000
419.999063	__gene_D_rbs	281.000000	0.000000	0.000000
419.999063	__gene_E_rbs	277.000000	0.000000	0.000000
419.999063	__gene_F_rbs	197.000000	0.000000	0.000000
419.999063	__gene_G_rbs	139.000000	0.000000	0.000000
419.999063	__gene_H_rbs	95.000000	0.000000	0.000000
419.999063	__gene_J_rbs	271.000000	0.000000	0.000000
419.999063	__gene_K_rbs	289.000000	0.000000	0.000000
419.999063	__ribosome	0.000000	0.000000	0.000000
419.999063	bound_ecolipol	1885.000000	0.000000	0.000000
419.999063	bound_ribosome	100.000000	0.000000	0.000000
419.999063	ecoli_genome	115.000000	0.000000	0.000000
419.999063	ecoli_transcript	31809.000000	0.000000	0.000000
419.999063	ecolipol	41.000000	0.000000	0.000000
419.999063	gene_A	16.000000	23.000000	0.000000
419.999063	gene_A*	18.000000	22.000000	0.000000
419.999063	gene_B	357.000000	297.000000	0.006734
419.999063	gene_C	229.000000	287.000000	0.000000
419.999063	gene_D	189.000000	281.000000	0.000000
419.999063	gene_E	164.000000	277.000000	0.007220
419.999063	gene_F	92.000000	197.000000	0.025381
419.999063	gene_G	24.000000	139.000000	0.136691
419.999063	gene_H	0.000000	95.000000	0.210526
419.999063	gene_J	94.000000	271.000000	0.191882
419.999063	gene_K	275.000000	289.000000	0.000000
419.999063	promoter_A	1.000000	0.000000	0.000000
419.999063	promoter_B1	0.000000	0.000000	0.000000
419.999063	promoter_D	0.000000	0.000000	0.000000
424.999195	__gene_A*_rbs	23.000000	0.000000	0.000000
424.999195	__gene_A_rbs	23.000000	0.000000	0.000000
424.999195	__gene_B_rbs	300.000000	0.000000	0.000000
424.999195	__gene_C_rbs	291.000000	0.000000	0.000000
424.999195	__gene_D_rbs	285.000000	0.000000	0.000000
424.999195	__gene_E_rbs	281.000000	0.000000	0.000000
424.999195	__gene_F_rbs	199.000000	0.000000	0.000000
424.999195	__gene_G_rbs	141.000000	0.000000	0.000000
424.999195	__gene_H_rbs	97.000000	0.000000	0.000000
424.999195	__gene_J_rbs	274.000000	0.000000	0.000000
424.999195	__gene_K_rbs	292.000000	0.000000	0.000000
424.999195	__ribosome	0.000000	0.000000	0.000000
424.999195	bound_ecolipol	1885.000000	0.000000	0.000000
424.999195	bound_ribosome	100.000000	0.000000	0.000000
424.999195	ecoli_genome	115.000000	0.000000	0.000000
424.999195	ecoli_transcript	32212.000000	0.000000	0.000000
424.999195	ecolipol	39.000000	0.000000	0.000000
424.999195	gene_A	16.000000	23.000000	0.000000
424.999195	gene_A*	18.000000	23.000000	0.000000
424.999195	gene_B	358.000000	300.000000	0.003333
424.999195	gene_C	229.000000	291.000000	0.010309
424.999195	gene_D	189.000000	285.000000	0.000000
424.999195	gene_E	164.000000	281.000000	0.007117
424.999195	gene_F	94.000000	199.000000	0.015075
424.999195	gene_G	24.000000	141.000000	0.134752
424.999195	gene_H	0.000000	97.000000	0.206186
424.999195	gene_J	94.000000	274.000000	0.189781
424.999195	gene_K	275.000000	292.000000	0.000000
424.999195	promoter_A	1.000000	0.000000	0.000000
424.999195	promoter_B1	0.000000	0.000000	0.000000
424.999195	promoter_D	0.000000	0.000000	0.000000
429.999090	__gene_A*_rbs	23.000000	0.000000	0.000000
429.999090	__gene_A_rbs	23.000000	0.000000	0.000000
429.999090	__gene_B_rbs	302.000000	0.000000	0.000000
429.999090	__gene_C_rbs	293.000000	0.000000	0.000000
429.999090	__gene_D_rbs	288.000000	0.000000	0.000000
429.999090	__gene_E_rbs	284.000000	0.000000	0.000000
429.999090	__gene_F_rbs	203.000000	0.000000	0.000000
429.999090	__gene_G_rbs	145.000000	0.000000	0.000000
429.999090	__gene_H_rbs	99.000000	0.000000	0.000000
429.999090	__gene_J_rbs	278.000000	0.000000	0.000000
429.999090	__gene_K_rbs	294.000000	0.000000	0.000000
429.999090	__ribosome	0.000000	0.000000	0.000000
429.999090	bound_ecolipol	1884.000000	0.000000	0.000000
429.999090	bound_ribosome	100.000000	0.000000	0.000000
429.999090	ecoli_genome	116.000000	0.000000	0.000000
429.999090	ecoli_transcript	32574.000000	0.000000	0.000000
429.999090	ecolipol	40.000000	0.000000	0.000000
429.999090	gene_A	16.000000	23.000000	0.000000
429.999090	gene_A*	18.000000	23.000000	0.000000
429.999090	gene_B	359.000000	303.000000	0.003300
429.999090	gene_C	229.000000	293.000000	0.013652
429.999090	gene_D	189.000000	288.000000	0.003472
429.999090	gene_E	166.000000	284.000000	0.000000
429.999090	gene_F	96.000000	203.000000	0.004926
429.999090	gene_G	24.000000	145.000000	0.131034
429.999090	gene_H	0.000000	99.000000	0.202020
429.999090	gene_J	95.000000	278.000000	0.187050
429.999090	gene_K	275.000000	295.000000	0.006780
429.999090	promoter_A	1.000000	0.000000	0.000000
429.999090	promoter_B1	0.000000	0.000000	0.000000
429.999090	promoter_D	0.000000	0.000000	0.000000
434.999039	__gene_A*_rbs	23.000000	0.000000	0.000000
434.999039	__gene_A_rbs	23.000000	0.000000	0.000000
434.999039	__gene_B_rbs	306.000000	0.000000	0.000000
434.999039	__gene_C_rbs	297.000000	0.000000	0.000000
434.999039	__gene_D_rbs	292.000000	0.000000	0.000000
434.999039	__gene_E_rbs	288.000000	0.000000	0.000000
434.999039	__gene_F_rbs	204.000000	0.000000	0.000000
434.999039	__gene_G_rbs	147.000000	0.000000	0.000000
434.999039	__gene_H_rbs	99.000000	0.000000	0.000000
434.999039	__gene_J_rbs	282.000000	0.000000	0.000000
434.999039	__gene_K_rbs	299.000000	0.000000	0.000000
434.999039	__ribosome	0.000000	0.000000	0.000000
434.999039	bound_ecolipol	1881.000000	0.000000	0.000000
434.999039	bound_ribosome	100.000000	0.000000	0.000000
434.999039	ecoli_genome	119.000000	0.000000	0.000000
434.999039	ecoli_transcript	32932.000000	0.000000	0.000000
434.999039	ecolipol	48.000000	0.000000	0.000000
434.999039	gene_A	16.000000	23.000000	0.000000
434.999039	gene_A*	18.000000	23.000000	0.000000
434.999039	gene_B	359.000000	306.000000	0.003268
434.999039	gene_C	232.000000	297.000000	0.003367
434.999039	gene_D	189.000000	292.000000	0.003425
434.999039	gene_E	166.000000	288.000000	0.000000
434.999039	gene_F	96.000000	204.000000	0.009804
434.999039	gene_G	24.000000	147.000000	0.136054
434.999039	gene_H	0.000000	99.000000	0.202020
434.999039	gene_J	95.000000	282.000000	0.187943
434.999039	gene_K	276.000000	299.000000	0.006689
434.999039	promoter_A	1.000000	0.000000	0.000000
434.999039	promoter_B1	0.000000	0.000000	0.000000
434.999039	promoter_D	0.000000	0.000000	0.000000
439.999142	__gene_A*_rbs	23.000000	0.000000	0.000000
439.999142	__gene_A_rbs	23.000000	0.000000	0.000000
439.999142	__gene_B_rbs	310.000000	0.000000	0.000000
439.999142	__gene_C_rbs	301.000000	0.000000	0.000000
439.999142	__gene_D_rbs	294.000000	0.000000	0.000000
439.999142	__gene_E_rbs	291.000000	0.000000	0.000000
439.999142	__gene_F_rbs	207.000000	0.000000	0.000000
439.999142	__gene_G_rbs	149.000000	0.000000	0.000000
439.999142	__gene_H_rbs	101.000000	0.000000	0.000000
439.999142	__gene_J_rbs	285.000000	0.000000	0.000000
439.999142	__gene_K_rbs	303.000000	0.000000	0.000000
439.999142	__ribosome	0.000000	0.000000	0.000000
439.999142	bound_ecolipol	1883.000000	0.000000	0.000000
439.999142	bound_ribosome	100.000000	0.000000	0.000000
439.999142	ecoli_genome	117.000000	0.000000	0.000000
439.999142	ecoli_transcript	33289.000000	0.000000	0.000000
439.999142	ecolipol	48.000000	0.000000	0.000000
439.999142	gene_A	16.000000	23.000000	0.000000
439.999142	gene_A*	18.000000	23.000000	0.000000
439.999142	gene_B	359.000000	310.000000	0.006452
439.999142	gene_C	233.000000	301.000000	0.000000
439.999142	gene_D	189.000000	294.000000	0.003401
439.999142	gene_E	166.000000	291.000000	0.003436
439.999142	gene_F	96.000000	207.000000	0.009662
439.999142	gene_G	24.000000	149.000000	0.134228
439.999142	gene_H	0.000000	101.000000	0.198020
439.999142	gene_J	95.000000	285.000000	0.189474
439.999142	gene_K	278.000000	303.000000	0.000000
439.999142	promoter_A	1.000000	0.000000	0.000000
439.999142	promoter_B1	0.000000	0.000000	0.000000
439.999142	promoter_D	0.000000	0.000000	0.000000
444.999027	__gene_A*_rbs	23.000000	0.000000	0.000000
444.999027	__gene_A_rbs	23.000000	0.000000	0.000000
444.999027	__gene_B_rbs	312.000000	0.000000	0.000000
444.999027	__gene_C_rbs	305.000000	0.000000	0.000000
444.999027	__gene_D_rbs	298.000000	0.000000	0.000000
444.999027	__gene_E_rbs	294.000000	0.000000	0.000000
444.999027	__gene_F_rbs	209.000000	0.000000	0.000000
444.999027	__gene_G_rbs	150.000000	0.000000	0.000000
444.999027	__gene_H_rbs	101.000000	0.000000	0.000000
444.999027	__gene_J_rbs	289.000000	0.000000	0.000000
444.999027	__gene_K_rbs	306.000000	0.000000	0.000000
444.999027	__ribosome	0.000000	0.000000	0.000000
444.999027	bound_ecolipol	1891.000000	0.000000	0.000000
444.999027	bound_ribosome	100.000000	0.000000	0.000000
444.999027	ecoli_genome	109.000000	0.000000	0.000000
444.999027	ecoli_transcript	33655.000000	0.000000	0.000000
444.999027	ecolipol	42.000000	0.000000	0.000000
444.999027	gene_A	16.000000	23.000000	0.000000
444.999027	gene_A*	18.000000	23.000000	0.000000
444.999027	gene_B	360.000000	313.000000	0.009585
444.999027	gene_C	233.000000	305.000000	0.003279
444.999027	gene_D	190.000000	298.000000	0.000000
444.999027	gene_E	167.000000	294.000000	0.000000
444.999027	gene_F	96.000000	209.000000	0.009569
444.999027	gene_G	24.000000	150.000000	0.140000
444.999027	gene_H	0.000000	101.000000	0.198020
444.999027	gene_J	96.000000	289.000000	0.183391
444.999027	gene_K	278.000000	306.000000	0.000000
444.999027	promoter_A	1.000000	0.000000	0.000000
444.999027	promoter_B1	0.000000	0.000000	0.000000
444.999027	promoter_D	0.000000	0.000000	0.000000
449.999108	__gene_A*_rbs	23.000000	0.000000	0.000000
449.999108	__gene_A_rbs	23.000000	0.000000	0.000000
449.999108	__gene_B_rbs	317.000000	0.000000	0.000000
449.999108	__gene_C_rbs	308.000000	0.000000	0.000000
449.999108	__gene_D_rbs	302.000000	0.000000	0.000000
449.999108	__gene_E_rbs	298.000000	0.000000	0.000000
449.999108	__gene_F_rbs	211.000000	0.000000	0.000000
449.999108	__gene_G_rbs	151.000000	0.000000	0.000000
449.999108	__gene_H_rbs	104.000000	0.000000	0.000000
449.999108	__gene_J_rbs	293.000000	0.000000	0.000000
449.999108	__gene_K_rbs	308.000000	0.000000	0.000000
449.999108	__ribosome	0.000000	0.000000	0.000000
449.999108	bound_ecolipol	1892.000000	0.000000	0.000000
449.999108	bound_ribosome	100.000000	0.000000	0.000000
449.999108	ecoli_genome	108.000000	0.000000	0.000000
449.999108	ecoli_transcript	34043.000000	0.000000	0.000000
449.999108	ecolipol	40.000000	0.000000	0.000000
449.999108	gene_A	16.000000	23.000000	0.000000
449.999108	gene_A*	18.000000	23.000000	0.000000
449.999108	gene_B	360.000000	317.000000	0.012618
449.999108	gene_C	233.000000	308.000000	0.003247
449.999108	gene_D	190.000000	302.000000	0.000000
449.999108	gene_E	167.000000	298.000000	0.000000
449.999108	gene_F	96.000000	211.000000	0.009479
449.999108	gene_G	25.000000	151.000000	0.132450
449.999108	gene_H	0.000000	104.000000	0.192308
449.999108	gene_J	96.000000	293.000000	0.180887
449.999108	gene_K	278.000000	309.000000	0.000000
449.999108	promoter_A	1.000000	0.000000	0.000000
449.999108	promoter_B1	0.000000	0.000000	0.000000
449.999108	promoter_D	0.000000	0.000000	0.000000
454.999037	__gene_A*_rbs	23.000000	0.000000	0.000000
454.999037	__gene_A_rbs	23.000000	0.000000	0.000000
454.999037	__gene_B_rbs	320.000000	0.000000	0.000000
454.999037	__gene_C_rbs	310.000000	0.000000	0.000000
454.999037	__gene_D_rbs	306.000000	0.000000	0.000000
454.999037	__gene_E_rbs	301.000000	0.000000	0.000000
454.999037	__gene_F_rbs	213.000000	0.000000	0.000000
454.999037	__gene_G_rbs	155.000000	0.000000	0.000000
454.999037	__gene_H_rbs	106.000000	0.000000	0.000000
454.999037	__gene_J_rbs	295.000000	0.000000	0.000000
454.999037	__gene_K_rbs	311.000000	0.000000	0.000000
454.999037	__ribosome	0.000000	0.000000	0.000000
454.999037	bound_ecolipol	1887.000000	0.000000	0.000000
454.999037	bound_ribosome	100.000000	0.000000	0.000000
454.999037	ecoli_genome	113.000000	0.000000	0.000000
454.999037	ecoli_transcript	34445.000000	0.000000	0.000000
454.999037	ecolipol	45.000000	0.000000	0.000000
454.999037	gene_A	16.000000	23.000000	0.000000
454.999037	gene_A*	18.000000	23.000000	0.000000
454.999037	gene_B	361.000000	320.000000	0.012500
454.999037	gene_C	234.000000	310.000000	0.000000
454.999037	gene_D	190.000000	306.000000	0.000000
454.999037	gene_E	167.000000	301.000000	0.000000
454.999037	gene_F	96.000000	213.000000	0.009390
454.999037	gene_G	25.000000	155.000000	0.129032
454.999037	gene_H	0.000000	106.000000	0.188679
454.999037	gene_J	97.000000	295.000000	0.183051
454.999037	gene_K	278.000000	312.000000	0.000000
454.999037	promoter_A	1.000000	0.000000	0.000000
454.999037	promoter_B1	0.000000	0.000000	0.000000
454.999037	promoter_D	0.000000	0.000000	0.000000
459.999363	__gene_A*_rbs	23.000000	0.000000	0.000000
459.999363	__gene_A_rbs	23.000000	0.000000	0.000000
459.999363	__gene_B_rbs	324.000000	0.000000	0.000000
459.999363	__gene_C_rbs	313.000000	0.000000	0.000000
459.999363	__gene_D_rbs	309.000000	0.000000	0.000000
459.999363	__gene_E_rbs	305.000000	0.000000	0.000000
459.999363	__gene_F_rbs	215.000000	0.000000	0.000000
459.999363	__gene_G_rbs	158.000000	0.000000	0.000000
459.999363	__gene_H_rbs	106.000000	0.000000	0.000000
459.999363	__gene_J_rbs	299.000000	0.000000	0.000000
459.999363	__gene_K_rbs	315.000000	0.000000	0.000000
459.999363	__ribosome	0.000000	0.000000	0.000000
459.999363	bound_ecolipol	1894.000000	0.000000	0.000000
459.999363	bound_ribosome	100.000000	0.000000	0.000000
459.999363	ecoli_genome	106.000000	0.000000	0.000000
459.999363	ecoli_transcript	34814.000000	0.000000	0.000000
459.999363	ecolipol	36.000000	0.000000	0.000000
459.999363	gene_A	16.000000	23.000000	0.000000
459.999363	gene_A*	18.000000	23.000000	0.000000
459.999363	gene_B	363.000000	324.000000	0.009259
459.999363	gene_C	234.000000	314.000000	0.000000
459.999363	gene_D	190.000000	309.000000	0.003236
459.999363	gene_E	167.000000	305.000000	0.000000
459.999363	gene_F	97.000000	215.000000	0.004651
459.999363	gene_G	25.000000	158.000000	0.126582
459.999363	gene_H	0.000000	106.000000	0.188679
459.999363	gene_J	97.000000	299.000000	0.180602
459.999363	gene_K	278.000000	316.000000	0.003165
459.999363	promoter_A	1.000000	0.000000	0.000000
459.999363	promoter_B1	0.000000	0.000000	0.000000
459.999363	promoter_D	0.000000	0.000000	0.000000
464.999068	__gene_A*_rbs	23.000000	0.000000	0.000000
464.999068	__gene_A_rbs	23.000000	0.000000	0.000000
464.999068	__gene_B_rbs	328.000000	0.000000	0.000000
464.999068	__gene_C_rbs	318.000000	0.000000	0.000000
464.999068	__gene_D_rbs	312.000000	0.000000	0.000000
