time	species	protein	transcript	ribo_density
464.999068	__gene_E_rbs	309.000000	0.000000	0.000000
464.999068	__gene_F_rbs	218.000000	0.000000	0.000000
464.999068	__gene_G_rbs	161.000000	0.000000	0.000000
464.999068	__gene_H_rbs	108.000000	0.000000	0.000000
464.999068	__gene_J_rbs	302.000000	0.000000	0.000000
464.999068	__gene_K_rbs	320.000000	0.000000	0.000000
464.999068	__ribosome	0.000000	0.000000	0.000000
464.999068	bound_ecolipol	1886.000000	0.000000	0.000000
464.999068	bound_ribosome	100.000000	0.000000	0.000000
464.999068	ecoli_genome	114.000000	0.000000	0.000000
464.999068	ecoli_transcript	35193.000000	0.000000	0.000000
464.999068	ecolipol	44.000000	0.000000	0.000000
464.999068	gene_A	16.000000	23.000000	0.000000
464.999068	gene_A*	18.000000	23.000000	0.000000
464.999068	gene_B	364.000000	328.000000	0.006098
464.999068	gene_C	234.000000	318.000000	0.003145
464.999068	gene_D	190.000000	312.000000	0.006410
464.999068	gene_E	167.000000	309.000000	0.000000
464.999068	gene_F	97.000000	218.000000	0.004587
464.999068	gene_G	25.000000	161.000000	0.124224
464.999068	gene_H	0.000000	108.000000	0.185185
464.999068	gene_J	97.000000	302.000000	0.178808
464.999068	gene_K	279.000000	320.000000	0.000000
464.999068	promoter_A	1.000000	0.000000	0.000000
464.999068	promoter_B1	0.000000	0.000000	0.000000
464.999068	promoter_D	0.000000	0.000000	0.000000
469.999121	__gene_A*_rbs	23.000000	0.000000	0.000000
469.999121	__gene_A_rbs	23.000000	0.000000	0.000000
469.999121	__gene_B_rbs	332.000000	0.000000	0.000000
469.999121	__gene_C_rbs	320.000000	0.000000	0.000000
469.999121	__gene_D_rbs	315.000000	0.000000	0.000000
469.999121	__gene_E_rbs	311.000000	0.000000	0.000000
469.999121	__gene_F_rbs	221.000000	0.000000	0.000000
469.999121	__gene_G_rbs	164.000000	0.000000	0.000000
469.999121	__gene_H_rbs	111.000000	0.000000	0.000000
469.999121	__gene_J_rbs	306.000000	0.000000	0.000000
469.999121	__gene_K_rbs	323.000000	0.000000	0.000000
469.999121	__ribosome	0.000000	0.000000	0.000000
469.999121	bound_ecolipol	1886.000000	0.000000	0.000000
469.999121	bound_ribosome	100.000000	0.000000	0.000000
469.999121	ecoli_genome	114.000000	0.000000	0.000000
469.999121	ecoli_transcript	35574.000000	0.000000	0.000000
469.999121	ecolipol	41.000000	0.000000	0.000000
469.999121	gene_A	16.000000	23.000000	0.000000
469.999121	gene_A*	18.000000	23.000000	0.000000
469.999121	gene_B	366.000000	332.000000	0.000000
469.999121	gene_C	235.000000	321.000000	0.000000
469.999121	gene_D	190.000000	315.000000	0.006349
469.999121	gene_E	167.000000	312.000000	0.003205
469.999121	gene_F	97.000000	221.000000	0.004525
469.999121	gene_G	25.000000	164.000000	0.121951
469.999121	gene_H	0.000000	111.000000	0.180180
469.999121	gene_J	97.000000	306.000000	0.176471
469.999121	gene_K	279.000000	323.000000	0.006192
469.999121	promoter_A	1.000000	0.000000	0.000000
469.999121	promoter_B1	0.000000	0.000000	0.000000
469.999121	promoter_D	0.000000	0.000000	0.000000
474.999193	__gene_A*_rbs	23.000000	0.000000	0.000000
474.999193	__gene_A_rbs	24.000000	0.000000	0.000000
474.999193	__gene_B_rbs	335.000000	0.000000	0.000000
474.999193	__gene_C_rbs	325.000000	0.000000	0.000000
474.999193	__gene_D_rbs	319.000000	0.000000	0.000000
474.999193	__gene_E_rbs	315.000000	0.000000	0.000000
474.999193	__gene_F_rbs	223.000000	0.000000	0.000000
474.999193	__gene_G_rbs	166.000000	0.000000	0.000000
474.999193	__gene_H_rbs	112.000000	0.000000	0.000000
474.999193	__gene_J_rbs	310.000000	0.000000	0.000000
474.999193	__gene_K_rbs	327.000000	0.000000	0.000000
474.999193	__ribosome	0.000000	0.000000	0.000000
474.999193	bound_ecolipol	1885.000000	0.000000	0.000000
474.999193	bound_ribosome	100.000000	0.000000	0.000000
474.999193	ecoli_genome	115.000000	0.000000	0.000000
474.999193	ecoli_transcript	35938.000000	0.000000	0.000000
474.999193	ecolipol	43.000000	0.000000	0.000000
474.999193	gene_A	16.000000	24.000000	0.000000
474.999193	gene_A*	18.000000	23.000000	0.000000
474.999193	gene_B	366.000000	335.000000	0.002985
474.999193	gene_C	235.000000	325.000000	0.003077
474.999193	gene_D	191.000000	319.000000	0.006270
474.999193	gene_E	167.000000	315.000000	0.003175
474.999193	gene_F	98.000000	223.000000	0.000000
474.999193	gene_G	25.000000	166.000000	0.120482
474.999193	gene_H	0.000000	112.000000	0.178571
474.999193	gene_J	97.000000	310.000000	0.177419
474.999193	gene_K	281.000000	327.000000	0.000000
474.999193	promoter_A	1.000000	0.000000	0.000000
474.999193	promoter_B1	0.000000	0.000000	0.000000
474.999193	promoter_D	0.000000	0.000000	0.000000
479.999315	__gene_A*_rbs	23.000000	0.000000	0.000000
479.999315	__gene_A_rbs	24.000000	0.000000	0.000000
479.999315	__gene_B_rbs	339.000000	0.000000	0.000000
479.999315	__gene_C_rbs	329.000000	0.000000	0.000000
479.999315	__gene_D_rbs	323.000000	0.000000	0.000000
479.999315	__gene_E_rbs	319.000000	0.000000	0.000000
479.999315	__gene_F_rbs	225.000000	0.000000	0.000000
479.999315	__gene_G_rbs	168.000000	0.000000	0.000000
479.999315	__gene_H_rbs	114.000000	0.000000	0.000000
479.999315	__gene_J_rbs	313.000000	0.000000	0.000000
479.999315	__gene_K_rbs	331.000000	0.000000	0.000000
479.999315	__ribosome	0.000000	0.000000	0.000000
479.999315	bound_ecolipol	1892.000000	0.000000	0.000000
479.999315	bound_ribosome	100.000000	0.000000	0.000000
479.999315	ecoli_genome	108.000000	0.000000	0.000000
479.999315	ecoli_transcript	36301.000000	0.000000	0.000000
479.999315	ecolipol	37.000000	0.000000	0.000000
479.999315	gene_A	16.000000	24.000000	0.000000
479.999315	gene_A*	18.000000	23.000000	0.000000
479.999315	gene_B	366.000000	339.000000	0.002950
479.999315	gene_C	235.000000	329.000000	0.006079
479.999315	gene_D	192.000000	323.000000	0.006192
479.999315	gene_E	168.000000	319.000000	0.000000
479.999315	gene_F	98.000000	225.000000	0.000000
479.999315	gene_G	25.000000	168.000000	0.119048
479.999315	gene_H	0.000000	114.000000	0.175439
479.999315	gene_J	97.000000	313.000000	0.175719
479.999315	gene_K	281.000000	331.000000	0.000000
479.999315	promoter_A	1.000000	0.000000	0.000000
479.999315	promoter_B1	0.000000	0.000000	0.000000
479.999315	promoter_D	0.000000	0.000000	0.000000
484.999023	__gene_A*_rbs	23.000000	0.000000	0.000000
484.999023	__gene_A_rbs	24.000000	0.000000	0.000000
484.999023	__gene_B_rbs	343.000000	0.000000	0.000000
484.999023	__gene_C_rbs	332.000000	0.000000	0.000000
484.999023	__gene_D_rbs	325.000000	0.000000	0.000000
484.999023	__gene_E_rbs	322.000000	0.000000	0.000000
484.999023	__gene_F_rbs	228.000000	0.000000	0.000000
484.999023	__gene_G_rbs	170.000000	0.000000	0.000000
484.999023	__gene_H_rbs	116.000000	0.000000	0.000000
484.999023	__gene_J_rbs	316.000000	0.000000	0.000000
484.999023	__gene_K_rbs	334.000000	0.000000	0.000000
484.999023	__ribosome	0.000000	0.000000	0.000000
484.999023	bound_ecolipol	1883.000000	0.000000	0.000000
484.999023	bound_ribosome	100.000000	0.000000	0.000000
484.999023	ecoli_genome	117.000000	0.000000	0.000000
484.999023	ecoli_transcript	36660.000000	0.000000	0.000000
484.999023	ecolipol	45.000000	0.000000	0.000000
484.999023	gene_A	16.000000	24.000000	0.000000
484.999023	gene_A*	18.000000	23.000000	0.000000
484.999023	gene_B	367.000000	343.000000	0.000000
484.999023	gene_C	236.000000	332.000000	0.006024
484.999023	gene_D	192.000000	326.000000	0.006135
484.999023	gene_E	168.000000	323.000000	0.000000
484.999023	gene_F	98.000000	228.000000	0.000000
484.999023	gene_G	25.000000	170.000000	0.117647
484.999023	gene_H	0.000000	117.000000	0.179487
484.999023	gene_J	97.000000	316.000000	0.174051
484.999023	gene_K	281.000000	334.000000	0.000000
484.999023	promoter_A	1.000000	0.000000	0.000000
484.999023	promoter_B1	0.000000	0.000000	0.000000
484.999023	promoter_D	0.000000	0.000000	0.000000
489.999032	__gene_A*_rbs	24.000000	0.000000	0.000000
489.999032	__gene_A_rbs	24.000000	0.000000	0.000000
489.999032	__gene_B_rbs	347.000000	0.000000	0.000000
489.999032	__gene_C_rbs	336.000000	0.000000	0.000000
489.999032	__gene_D_rbs	330.000000	0.000000	0.000000
489.999032	__gene_E_rbs	326.000000	0.000000	0.000000
489.999032	__gene_F_rbs	231.000000	0.000000	0.000000
489.999032	__gene_G_rbs	172.000000	0.000000	0.000000
489.999032	__gene_H_rbs	119.000000	0.000000	0.000000
489.999032	__gene_J_rbs	320.000000	0.000000	0.000000
489.999032	__gene_K_rbs	338.000000	0.000000	0.000000
489.999032	__ribosome	0.000000	0.000000	0.000000
489.999032	bound_ecolipol	1885.000000	0.000000	0.000000
489.999032	bound_ribosome	100.000000	0.000000	0.000000
489.999032	ecoli_genome	115.000000	0.000000	0.000000
489.999032	ecoli_transcript	37026.000000	0.000000	0.000000
489.999032	ecolipol	43.000000	0.000000	0.000000
489.999032	gene_A	16.000000	24.000000	0.000000
489.999032	gene_A*	18.000000	24.000000	0.000000
489.999032	gene_B	367.000000	347.000000	0.000000
489.999032	gene_C	237.000000	336.000000	0.002976
489.999032	gene_D	192.000000	330.000000	0.009091
489.999032	gene_E	168.000000	326.000000	0.000000
489.999032	gene_F	98.000000	231.000000	0.000000
489.999032	gene_G	25.000000	172.000000	0.116279
489.999032	gene_H	0.000000	119.000000	0.176471
489.999032	gene_J	97.000000	320.000000	0.171875
489.999032	gene_K	281.000000	338.000000	0.000000
489.999032	promoter_A	1.000000	0.000000	0.000000
489.999032	promoter_B1	0.000000	0.000000	0.000000
489.999032	promoter_D	0.000000	0.000000	0.000000
494.999333	__gene_A*_rbs	24.000000	0.000000	0.000000
494.999333	__gene_A_rbs	24.000000	0.000000	0.000000
494.999333	__gene_B_rbs	350.000000	0.000000	0.000000
494.999333	__gene_C_rbs	340.000000	0.000000	0.000000
494.999333	__gene_D_rbs	334.000000	0.000000	0.000000
494.999333	__gene_E_rbs	329.000000	0.000000	0.000000
494.999333	__gene_F_rbs	233.000000	0.000000	0.000000
494.999333	__gene_G_rbs	173.000000	0.000000	0.000000
494.999333	__gene_H_rbs	120.000000	0.000000	0.000000
494.999333	__gene_J_rbs	323.000000	0.000000	0.000000
494.999333	__gene_K_rbs	342.000000	0.000000	0.000000
494.999333	__ribosome	0.000000	0.000000	0.000000
494.999333	bound_ecolipol	1886.000000	0.000000	0.000000
494.999333	bound_ribosome	100.000000	0.000000	0.000000
494.999333	ecoli_genome	114.000000	0.000000	0.000000
494.999333	ecoli_transcript	37401.000000	0.000000	0.000000
494.999333	ecolipol	41.000000	0.000000	0.000000
494.999333	gene_A	16.000000	24.000000	0.000000
494.999333	gene_A*	18.000000	24.000000	0.000000
494.999333	gene_B	367.000000	350.000000	0.000000
494.999333	gene_C	238.000000	340.000000	0.005882
494.999333	gene_D	194.000000	334.000000	0.002994
494.999333	gene_E	168.000000	329.000000	0.000000
494.999333	gene_F	98.000000	233.000000	0.004292
494.999333	gene_G	25.000000	173.000000	0.115607
494.999333	gene_H	0.000000	120.000000	0.175000
494.999333	gene_J	97.000000	323.000000	0.170279
494.999333	gene_K	281.000000	342.000000	0.000000
494.999333	promoter_A	1.000000	0.000000	0.000000
494.999333	promoter_B1	0.000000	0.000000	0.000000
494.999333	promoter_D	0.000000	0.000000	0.000000
499.999232	__gene_A*_rbs	24.000000	0.000000	0.000000
499.999232	__gene_A_rbs	25.000000	0.000000	0.000000
499.999232	__gene_B_rbs	354.000000	0.000000	0.000000
499.999232	__gene_C_rbs	344.000000	0.000000	0.000000
499.999232	__gene_D_rbs	337.000000	0.000000	0.000000
499.999232	__gene_E_rbs	333.000000	0.000000	0.000000
499.999232	__gene_F_rbs	236.000000	0.000000	0.000000
499.999232	__gene_G_rbs	174.000000	0.000000	0.000000
499.999232	__gene_H_rbs	122.000000	0.000000	0.000000
499.999232	__gene_J_rbs	327.000000	0.000000	0.000000
499.999232	__gene_K_rbs	345.000000	0.000000	0.000000
499.999232	__ribosome	0.000000	0.000000	0.000000
499.999232	bound_ecolipol	1880.000000	0.000000	0.000000
499.999232	bound_ribosome	100.000000	0.000000	0.000000
499.999232	ecoli_genome	120.000000	0.000000	0.000000
499.999232	ecoli_transcript	37807.000000	0.000000	0.000000
499.999232	ecolipol	49.000000	0.000000	0.000000
499.999232	gene_A	16.000000	25.000000	0.000000
499.999232	gene_A*	18.000000	24.000000	0.000000
499.999232	gene_B	367.000000	354.000000	0.000000
499.999232	gene_C	238.000000	344.000000	0.005814
499.999232	gene_D	194.000000	338.000000	0.002959
499.999232	gene_E	168.000000	333.000000	0.000000
499.999232	gene_F	98.000000	236.000000	0.004237
499.999232	gene_G	25.000000	174.000000	0.114943
499.999232	gene_H	0.000000	122.000000	0.172131
499.999232	gene_J	97.000000	327.000000	0.168196
499.999232	gene_K	281.000000	345.000000	0.000000
499.999232	promoter_A	1.000000	0.000000	0.000000
499.999232	promoter_B1	0.000000	0.000000	0.000000
499.999232	promoter_D	0.000000	0.000000	0.000000
504.999033	__gene_A*_rbs	24.000000	0.000000	0.000000
504.999033	__gene_A_rbs	25.000000	0.000000	0.000000
504.999033	__gene_B_rbs	358.000000	0.000000	0.000000
504.999033	__gene_C_rbs	347.000000	0.000000	0.000000
504.999033	__gene_D_rbs	342.000000	0.000000	0.000000
504.999033	__gene_E_rbs	337.000000	0.000000	0.000000
504.999033	__gene_F_rbs	239.000000	0.000000	0.000000
504.999033	__gene_G_rbs	177.000000	0.000000	0.000000
504.999033	__gene_H_rbs	123.000000	0.000000	0.000000
504.999033	__gene_J_rbs	330.000000	0.000000	0.000000
504.999033	__gene_K_rbs	349.000000	0.000000	0.000000
504.999033	__ribosome	0.000000	0.000000	0.000000
504.999033	bound_ecolipol	1881.000000	0.000000	0.000000
504.999033	bound_ribosome	100.000000	0.000000	0.000000
504.999033	ecoli_genome	119.000000	0.000000	0.000000
504.999033	ecoli_transcript	38223.000000	0.000000	0.000000
504.999033	ecolipol	47.000000	0.000000	0.000000
504.999033	gene_A	16.000000	25.000000	0.000000
504.999033	gene_A*	18.000000	24.000000	0.000000
504.999033	gene_B	367.000000	358.000000	0.002793
504.999033	gene_C	240.000000	347.000000	0.000000
504.999033	gene_D	195.000000	342.000000	0.000000
504.999033	gene_E	168.000000	337.000000	0.000000
504.999033	gene_F	98.000000	239.000000	0.008368
504.999033	gene_G	25.000000	177.000000	0.118644
504.999033	gene_H	0.000000	123.000000	0.170732
504.999033	gene_J	97.000000	330.000000	0.166667
504.999033	gene_K	281.000000	349.000000	0.000000
504.999033	promoter_A	1.000000	0.000000	0.000000
504.999033	promoter_B1	0.000000	0.000000	0.000000
504.999033	promoter_D	0.000000	0.000000	0.000000
509.999237	__gene_A*_rbs	24.000000	0.000000	0.000000
509.999237	__gene_A_rbs	25.000000	0.000000	0.000000
509.999237	__gene_B_rbs	361.000000	0.000000	0.000000
509.999237	__gene_C_rbs	351.000000	0.000000	0.000000
509.999237	__gene_D_rbs	345.000000	0.000000	0.000000
509.999237	__gene_E_rbs	340.000000	0.000000	0.000000
509.999237	__gene_F_rbs	240.000000	0.000000	0.000000
509.999237	__gene_G_rbs	179.000000	0.000000	0.000000
509.999237	__gene_H_rbs	125.000000	0.000000	0.000000
509.999237	__gene_J_rbs	334.000000	0.000000	0.000000
509.999237	__gene_K_rbs	353.000000	0.000000	0.000000
509.999237	__ribosome	0.000000	0.000000	0.000000
509.999237	bound_ecolipol	1880.000000	0.000000	0.000000
509.999237	bound_ribosome	100.000000	0.000000	0.000000
509.999237	ecoli_genome	120.000000	0.000000	0.000000
509.999237	ecoli_transcript	38584.000000	0.000000	0.000000
509.999237	ecolipol	47.000000	0.000000	0.000000
509.999237	gene_A	16.000000	25.000000	0.000000
509.999237	gene_A*	18.000000	24.000000	0.000000
509.999237	gene_B	367.000000	361.000000	0.002770
509.999237	gene_C	240.000000	351.000000	0.000000
509.999237	gene_D	195.000000	345.000000	0.000000
509.999237	gene_E	168.000000	340.000000	0.000000
509.999237	gene_F	98.000000	240.000000	0.008333
509.999237	gene_G	25.000000	179.000000	0.117318
509.999237	gene_H	0.000000	125.000000	0.168000
509.999237	gene_J	97.000000	334.000000	0.164671
509.999237	gene_K	281.000000	353.000000	0.000000
509.999237	promoter_A	1.000000	0.000000	0.000000
509.999237	promoter_B1	0.000000	0.000000	0.000000
509.999237	promoter_D	0.000000	0.000000	0.000000
514.999080	__gene_A*_rbs	25.000000	0.000000	0.000000
514.999080	__gene_A_rbs	25.000000	0.000000	0.000000
514.999080	__gene_B_rbs	365.000000	0.000000	0.000000
514.999080	__gene_C_rbs	355.000000	0.000000	0.000000
514.999080	__gene_D_rbs	348.000000	0.000000	0.000000
514.999080	__gene_E_rbs	344.000000	0.000000	0.000000
514.999080	__gene_F_rbs	244.000000	0.000000	0.000000
514.999080	__gene_G_rbs	181.000000	0.000000	0.000000
514.999080	__gene_H_rbs	125.000000	0.000000	0.000000
514.999080	__gene_J_rbs	337.000000	0.000000	0.000000
514.999080	__gene_K_rbs	356.000000	0.000000	0.000000
514.999080	__ribosome	0.000000	0.000000	0.000000
514.999080	bound_ecolipol	1883.000000	0.000000	0.000000
514.999080	bound_ribosome	100.000000	0.000000	0.000000
514.999080	ecoli_genome	117.000000	0.000000	0.000000
514.999080	ecoli_transcript	38956.000000	0.000000	0.000000
514.999080	ecolipol	45.000000	0.000000	0.000000
514.999080	gene_A	16.000000	25.000000	0.000000
514.999080	gene_A*	18.000000	25.000000	0.000000
514.999080	gene_B	367.000000	365.000000	0.002740
514.999080	gene_C	240.000000	355.000000	0.000000
514.999080	gene_D	195.000000	348.000000	0.000000
514.999080	gene_E	168.000000	344.000000	0.000000
514.999080	gene_F	98.000000	244.000000	0.008197
514.999080	gene_G	25.000000	181.000000	0.116022
514.999080	gene_H	0.000000	125.000000	0.168000
514.999080	gene_J	97.000000	337.000000	0.163205
514.999080	gene_K	281.000000	357.000000	0.000000
514.999080	promoter_A	1.000000	0.000000	0.000000
514.999080	promoter_B1	0.000000	0.000000	0.000000
514.999080	promoter_D	0.000000	0.000000	0.000000
519.999101	__gene_A*_rbs	25.000000	0.000000	0.000000
519.999101	__gene_A_rbs	25.000000	0.000000	0.000000
519.999101	__gene_B_rbs	368.000000	0.000000	0.000000
519.999101	__gene_C_rbs	359.000000	0.000000	0.000000
519.999101	__gene_D_rbs	352.000000	0.000000	0.000000
519.999101	__gene_E_rbs	348.000000	0.000000	0.000000
519.999101	__gene_F_rbs	246.000000	0.000000	0.000000
519.999101	__gene_G_rbs	184.000000	0.000000	0.000000
519.999101	__gene_H_rbs	125.000000	0.000000	0.000000
519.999101	__gene_J_rbs	341.000000	0.000000	0.000000
519.999101	__gene_K_rbs	361.000000	0.000000	0.000000
519.999101	__ribosome	0.000000	0.000000	0.000000
519.999101	bound_ecolipol	1885.000000	0.000000	0.000000
519.999101	bound_ribosome	100.000000	0.000000	0.000000
519.999101	ecoli_genome	115.000000	0.000000	0.000000
519.999101	ecoli_transcript	39340.000000	0.000000	0.000000
519.999101	ecolipol	46.000000	0.000000	0.000000
519.999101	gene_A	16.000000	25.000000	0.000000
519.999101	gene_A*	18.000000	25.000000	0.000000
519.999101	gene_B	368.000000	368.000000	0.000000
519.999101	gene_C	240.000000	359.000000	0.000000
519.999101	gene_D	195.000000	352.000000	0.000000
519.999101	gene_E	168.000000	348.000000	0.000000
519.999101	gene_F	98.000000	246.000000	0.008130
519.999101	gene_G	25.000000	184.000000	0.114130
519.999101	gene_H	0.000000	126.000000	0.166667
519.999101	gene_J	98.000000	341.000000	0.161290
519.999101	gene_K	281.000000	361.000000	0.002770
519.999101	promoter_A	1.000000	0.000000	0.000000
519.999101	promoter_B1	0.000000	0.000000	0.000000
519.999101	promoter_D	0.000000	0.000000	0.000000
524.999273	__gene_A*_rbs	25.000000	0.000000	0.000000
524.999273	__gene_A_rbs	25.000000	0.000000	0.000000
524.999273	__gene_B_rbs	372.000000	0.000000	0.000000
524.999273	__gene_C_rbs	362.000000	0.000000	0.000000
524.999273	__gene_D_rbs	356.000000	0.000000	0.000000
524.999273	__gene_E_rbs	352.000000	0.000000	0.000000
524.999273	__gene_F_rbs	249.000000	0.000000	0.000000
524.999273	__gene_G_rbs	185.000000	0.000000	0.000000
524.999273	__gene_H_rbs	126.000000	0.000000	0.000000
524.999273	__gene_J_rbs	345.000000	0.000000	0.000000
524.999273	__gene_K_rbs	364.000000	0.000000	0.000000
524.999273	__ribosome	0.000000	0.000000	0.000000
524.999273	bound_ecolipol	1893.000000	0.000000	0.000000
524.999273	bound_ribosome	100.000000	0.000000	0.000000
524.999273	ecoli_genome	107.000000	0.000000	0.000000
524.999273	ecoli_transcript	39707.000000	0.000000	0.000000
524.999273	ecolipol	38.000000	0.000000	0.000000
524.999273	gene_A	16.000000	25.000000	0.000000
524.999273	gene_A*	18.000000	25.000000	0.000000
524.999273	gene_B	368.000000	372.000000	0.002688
524.999273	gene_C	240.000000	362.000000	0.000000
524.999273	gene_D	195.000000	356.000000	0.000000
524.999273	gene_E	168.000000	352.000000	0.000000
524.999273	gene_F	98.000000	249.000000	0.008032
524.999273	gene_G	26.000000	185.000000	0.108108
524.999273	gene_H	0.000000	126.000000	0.166667
524.999273	gene_J	98.000000	345.000000	0.159420
524.999273	gene_K	281.000000	364.000000	0.002747
524.999273	promoter_A	1.000000	0.000000	0.000000
524.999273	promoter_B1	0.000000	0.000000	0.000000
524.999273	promoter_D	0.000000	0.000000	0.000000
529.999067	__gene_A*_rbs	25.000000	0.000000	0.000000
529.999067	__gene_A_rbs	26.000000	0.000000	0.000000
529.999067	__gene_B_rbs	376.000000	0.000000	0.000000
529.999067	__gene_C_rbs	365.000000	0.000000	0.000000
529.999067	__gene_D_rbs	360.000000	0.000000	0.000000
529.999067	__gene_E_rbs	355.000000	0.000000	0.000000
529.999067	__gene_F_rbs	253.000000	0.000000	0.000000
529.999067	__gene_G_rbs	187.000000	0.000000	0.000000
529.999067	__gene_H_rbs	127.000000	0.000000	0.000000
529.999067	__gene_J_rbs	349.000000	0.000000	0.000000
529.999067	__gene_K_rbs	367.000000	0.000000	0.000000
529.999067	__ribosome	0.000000	0.000000	0.000000
529.999067	bound_ecolipol	1882.000000	0.000000	0.000000
529.999067	bound_ribosome	100.000000	0.000000	0.000000
529.999067	ecoli_genome	118.000000	0.000000	0.000000
529.999067	ecoli_transcript	40087.000000	0.000000	0.000000
529.999067	ecolipol	50.000000	0.000000	0.000000
529.999067	gene_A	16.000000	26.000000	0.000000
529.999067	gene_A*	18.000000	25.000000	0.000000
529.999067	gene_B	368.000000	376.000000	0.005319
529.999067	gene_C	240.000000	365.000000	0.000000
529.999067	gene_D	195.000000	360.000000	0.000000
529.999067	gene_E	168.000000	355.000000	0.000000
529.999067	gene_F	98.000000	253.000000	0.007905
529.999067	gene_G	26.000000	187.000000	0.106952
529.999067	gene_H	0.000000	127.000000	0.165354
529.999067	gene_J	99.000000	349.000000	0.157593
529.999067	gene_K	282.000000	367.000000	0.000000
529.999067	promoter_A	1.000000	0.000000	0.000000
529.999067	promoter_B1	0.000000	0.000000	0.000000
529.999067	promoter_D	0.000000	0.000000	0.000000
534.999264	__gene_A*_rbs	25.000000	0.000000	0.000000
534.999264	__gene_A_rbs	26.000000	0.000000	0.000000
534.999264	__gene_B_rbs	379.000000	0.000000	0.000000
534.999264	__gene_C_rbs	369.000000	0.000000	0.000000
534.999264	__gene_D_rbs	364.000000	0.000000	0.000000
534.999264	__gene_E_rbs	359.000000	0.000000	0.000000
534.999264	__gene_F_rbs	257.000000	0.000000	0.000000
534.999264	__gene_G_rbs	187.000000	0.000000	0.000000
534.999264	__gene_H_rbs	127.000000	0.000000	0.000000
534.999264	__gene_J_rbs	352.000000	0.000000	0.000000
534.999264	__gene_K_rbs	371.000000	0.000000	0.000000
534.999264	__ribosome	0.000000	0.000000	0.000000
534.999264	bound_ecolipol	1885.000000	0.000000	0.000000
534.999264	bound_ribosome	100.000000	0.000000	0.000000
534.999264	ecoli_genome	115.000000	0.000000	0.000000
534.999264	ecoli_transcript	40492.000000	0.000000	0.000000
534.999264	ecolipol	49.000000	0.000000	0.000000
534.999264	gene_A	16.000000	26.000000	0.000000
534.999264	gene_A*	18.000000	25.000000	0.000000
534.999264	gene_B	369.000000	379.000000	0.005277
534.999264	gene_C	240.000000	369.000000	0.000000
534.999264	gene_D	195.000000	364.000000	0.000000
534.999264	gene_E	168.000000	359.000000	0.000000
534.999264	gene_F	99.000000	257.000000	0.007782
534.999264	gene_G	26.000000	187.000000	0.106952
534.999264	gene_H	0.000000	127.000000	0.165354
534.999264	gene_J	99.000000	352.000000	0.156250
534.999264	gene_K	282.000000	371.000000	0.000000
534.999264	promoter_A	1.000000	0.000000	0.000000
534.999264	promoter_B1	0.000000	0.000000	0.000000
534.999264	promoter_D	0.000000	0.000000	0.000000
539.999122	__gene_A*_rbs	25.000000	0.000000	0.000000
