time	species	protein	transcript	ribo_density
539.999122	__gene_A_rbs	26.000000	0.000000	0.000000
539.999122	__gene_B_rbs	383.000000	0.000000	0.000000
539.999122	__gene_C_rbs	372.000000	0.000000	0.000000
539.999122	__gene_D_rbs	367.000000	0.000000	0.000000
539.999122	__gene_E_rbs	363.000000	0.000000	0.000000
539.999122	__gene_F_rbs	259.000000	0.000000	0.000000
539.999122	__gene_G_rbs	188.000000	0.000000	0.000000
539.999122	__gene_H_rbs	128.000000	0.000000	0.000000
539.999122	__gene_J_rbs	355.000000	0.000000	0.000000
539.999122	__gene_K_rbs	374.000000	0.000000	0.000000
539.999122	__ribosome	0.000000	0.000000	0.000000
539.999122	bound_ecolipol	1886.000000	0.000000	0.000000
539.999122	bound_ribosome	100.000000	0.000000	0.000000
539.999122	ecoli_genome	114.000000	0.000000	0.000000
539.999122	ecoli_transcript	40882.000000	0.000000	0.000000
539.999122	ecolipol	48.000000	0.000000	0.000000
539.999122	gene_A	16.000000	26.000000	0.000000
539.999122	gene_A*	18.000000	25.000000	0.000000
539.999122	gene_B	369.000000	383.000000	0.005222
539.999122	gene_C	240.000000	372.000000	0.000000
539.999122	gene_D	195.000000	367.000000	0.000000
539.999122	gene_E	168.000000	363.000000	0.000000
539.999122	gene_F	99.000000	259.000000	0.007722
539.999122	gene_G	26.000000	188.000000	0.106383
539.999122	gene_H	0.000000	128.000000	0.164062
539.999122	gene_J	99.000000	355.000000	0.154930
539.999122	gene_K	282.000000	374.000000	0.000000
539.999122	promoter_A	1.000000	0.000000	0.000000
539.999122	promoter_B1	0.000000	0.000000	0.000000
539.999122	promoter_D	0.000000	0.000000	0.000000
544.999433	__gene_A*_rbs	26.000000	0.000000	0.000000
544.999433	__gene_A_rbs	26.000000	0.000000	0.000000
544.999433	__gene_B_rbs	387.000000	0.000000	0.000000
544.999433	__gene_C_rbs	376.000000	0.000000	0.000000
544.999433	__gene_D_rbs	371.000000	0.000000	0.000000
544.999433	__gene_E_rbs	366.000000	0.000000	0.000000
544.999433	__gene_F_rbs	261.000000	0.000000	0.000000
544.999433	__gene_G_rbs	191.000000	0.000000	0.000000
544.999433	__gene_H_rbs	129.000000	0.000000	0.000000
544.999433	__gene_J_rbs	358.000000	0.000000	0.000000
544.999433	__gene_K_rbs	378.000000	0.000000	0.000000
544.999433	__ribosome	0.000000	0.000000	0.000000
544.999433	bound_ecolipol	1893.000000	0.000000	0.000000
544.999433	bound_ribosome	100.000000	0.000000	0.000000
544.999433	ecoli_genome	107.000000	0.000000	0.000000
544.999433	ecoli_transcript	41228.000000	0.000000	0.000000
544.999433	ecolipol	39.000000	0.000000	0.000000
544.999433	gene_A	16.000000	26.000000	0.000000
544.999433	gene_A*	18.000000	26.000000	0.000000
544.999433	gene_B	371.000000	387.000000	0.000000
544.999433	gene_C	240.000000	376.000000	0.002660
544.999433	gene_D	195.000000	371.000000	0.000000
544.999433	gene_E	168.000000	366.000000	0.000000
544.999433	gene_F	100.000000	261.000000	0.003831
544.999433	gene_G	26.000000	191.000000	0.104712
544.999433	gene_H	0.000000	130.000000	0.169231
544.999433	gene_J	99.000000	359.000000	0.155989
544.999433	gene_K	282.000000	378.000000	0.000000
544.999433	promoter_A	1.000000	0.000000	0.000000
544.999433	promoter_B1	0.000000	0.000000	0.000000
544.999433	promoter_D	0.000000	0.000000	0.000000
549.999202	__gene_A*_rbs	26.000000	0.000000	0.000000
549.999202	__gene_A_rbs	26.000000	0.000000	0.000000
549.999202	__gene_B_rbs	390.000000	0.000000	0.000000
549.999202	__gene_C_rbs	380.000000	0.000000	0.000000
549.999202	__gene_D_rbs	373.000000	0.000000	0.000000
549.999202	__gene_E_rbs	370.000000	0.000000	0.000000
549.999202	__gene_F_rbs	264.000000	0.000000	0.000000
549.999202	__gene_G_rbs	193.000000	0.000000	0.000000
549.999202	__gene_H_rbs	130.000000	0.000000	0.000000
549.999202	__gene_J_rbs	363.000000	0.000000	0.000000
549.999202	__gene_K_rbs	382.000000	0.000000	0.000000
549.999202	__ribosome	0.000000	0.000000	0.000000
549.999202	bound_ecolipol	1879.000000	0.000000	0.000000
549.999202	bound_ribosome	100.000000	0.000000	0.000000
549.999202	ecoli_genome	121.000000	0.000000	0.000000
549.999202	ecoli_transcript	41606.000000	0.000000	0.000000
549.999202	ecolipol	50.000000	0.000000	0.000000
549.999202	gene_A	16.000000	26.000000	0.000000
549.999202	gene_A*	18.000000	26.000000	0.000000
549.999202	gene_B	371.000000	390.000000	0.000000
549.999202	gene_C	240.000000	380.000000	0.002632
549.999202	gene_D	195.000000	374.000000	0.000000
549.999202	gene_E	168.000000	370.000000	0.000000
549.999202	gene_F	100.000000	264.000000	0.003788
549.999202	gene_G	26.000000	193.000000	0.103627
549.999202	gene_H	0.000000	130.000000	0.169231
549.999202	gene_J	100.000000	363.000000	0.154270
549.999202	gene_K	282.000000	382.000000	0.000000
549.999202	promoter_A	1.000000	0.000000	0.000000
549.999202	promoter_B1	0.000000	0.000000	0.000000
549.999202	promoter_D	0.000000	0.000000	0.000000
554.999464	__gene_A*_rbs	26.000000	0.000000	0.000000
554.999464	__gene_A_rbs	26.000000	0.000000	0.000000
554.999464	__gene_B_rbs	394.000000	0.000000	0.000000
554.999464	__gene_C_rbs	384.000000	0.000000	0.000000
554.999464	__gene_D_rbs	378.000000	0.000000	0.000000
554.999464	__gene_E_rbs	374.000000	0.000000	0.000000
554.999464	__gene_F_rbs	266.000000	0.000000	0.000000
554.999464	__gene_G_rbs	196.000000	0.000000	0.000000
554.999464	__gene_H_rbs	130.000000	0.000000	0.000000
554.999464	__gene_J_rbs	367.000000	0.000000	0.000000
554.999464	__gene_K_rbs	386.000000	0.000000	0.000000
554.999464	__ribosome	0.000000	0.000000	0.000000
554.999464	bound_ecolipol	1888.000000	0.000000	0.000000
554.999464	bound_ribosome	100.000000	0.000000	0.000000
554.999464	ecoli_genome	112.000000	0.000000	0.000000
554.999464	ecoli_transcript	42002.000000	0.000000	0.000000
554.999464	ecolipol	43.000000	0.000000	0.000000
554.999464	gene_A	16.000000	26.000000	0.000000
554.999464	gene_A*	18.000000	26.000000	0.000000
554.999464	gene_B	371.000000	394.000000	0.002538
554.999464	gene_C	241.000000	384.000000	0.000000
554.999464	gene_D	195.000000	378.000000	0.000000
554.999464	gene_E	168.000000	374.000000	0.000000
554.999464	gene_F	100.000000	266.000000	0.007519
554.999464	gene_G	26.000000	196.000000	0.102041
554.999464	gene_H	0.000000	130.000000	0.169231
554.999464	gene_J	101.000000	367.000000	0.149864
554.999464	gene_K	282.000000	386.000000	0.000000
554.999464	promoter_A	1.000000	0.000000	0.000000
554.999464	promoter_B1	0.000000	0.000000	0.000000
554.999464	promoter_D	0.000000	0.000000	0.000000
559.999443	__gene_A*_rbs	26.000000	0.000000	0.000000
559.999443	__gene_A_rbs	26.000000	0.000000	0.000000
559.999443	__gene_B_rbs	398.000000	0.000000	0.000000
559.999443	__gene_C_rbs	387.000000	0.000000	0.000000
559.999443	__gene_D_rbs	381.000000	0.000000	0.000000
559.999443	__gene_E_rbs	377.000000	0.000000	0.000000
559.999443	__gene_F_rbs	270.000000	0.000000	0.000000
559.999443	__gene_G_rbs	197.000000	0.000000	0.000000
559.999443	__gene_H_rbs	131.000000	0.000000	0.000000
559.999443	__gene_J_rbs	370.000000	0.000000	0.000000
559.999443	__gene_K_rbs	389.000000	0.000000	0.000000
559.999443	__ribosome	0.000000	0.000000	0.000000
559.999443	bound_ecolipol	1879.000000	0.000000	0.000000
559.999443	bound_ribosome	100.000000	0.000000	0.000000
559.999443	ecoli_genome	121.000000	0.000000	0.000000
559.999443	ecoli_transcript	42388.000000	0.000000	0.000000
559.999443	ecolipol	49.000000	0.000000	0.000000
559.999443	gene_A	16.000000	26.000000	0.000000
559.999443	gene_A*	18.000000	26.000000	0.000000
559.999443	gene_B	371.000000	398.000000	0.002513
559.999443	gene_C	241.000000	387.000000	0.000000
559.999443	gene_D	195.000000	381.000000	0.000000
559.999443	gene_E	168.000000	377.000000	0.000000
559.999443	gene_F	100.000000	270.000000	0.007407
559.999443	gene_G	26.000000	197.000000	0.101523
559.999443	gene_H	0.000000	131.000000	0.167939
559.999443	gene_J	101.000000	370.000000	0.148649
559.999443	gene_K	282.000000	389.000000	0.000000
559.999443	promoter_A	1.000000	0.000000	0.000000
559.999443	promoter_B1	0.000000	0.000000	0.000000
559.999443	promoter_D	0.000000	0.000000	0.000000
564.999709	__gene_A*_rbs	26.000000	0.000000	0.000000
564.999709	__gene_A_rbs	26.000000	0.000000	0.000000
564.999709	__gene_B_rbs	401.000000	0.000000	0.000000
564.999709	__gene_C_rbs	391.000000	0.000000	0.000000
564.999709	__gene_D_rbs	385.000000	0.000000	0.000000
564.999709	__gene_E_rbs	381.000000	0.000000	0.000000
564.999709	__gene_F_rbs	272.000000	0.000000	0.000000
564.999709	__gene_G_rbs	198.000000	0.000000	0.000000
564.999709	__gene_H_rbs	134.000000	0.000000	0.000000
564.999709	__gene_J_rbs	374.000000	0.000000	0.000000
564.999709	__gene_K_rbs	393.000000	0.000000	0.000000
564.999709	__ribosome	0.000000	0.000000	0.000000
564.999709	bound_ecolipol	1882.000000	0.000000	0.000000
564.999709	bound_ribosome	100.000000	0.000000	0.000000
564.999709	ecoli_genome	118.000000	0.000000	0.000000
564.999709	ecoli_transcript	42741.000000	0.000000	0.000000
564.999709	ecolipol	44.000000	0.000000	0.000000
564.999709	gene_A	16.000000	26.000000	0.000000
564.999709	gene_A*	18.000000	26.000000	0.000000
564.999709	gene_B	372.000000	401.000000	0.000000
564.999709	gene_C	241.000000	391.000000	0.000000
564.999709	gene_D	195.000000	385.000000	0.000000
564.999709	gene_E	168.000000	381.000000	0.000000
564.999709	gene_F	100.000000	272.000000	0.007353
564.999709	gene_G	26.000000	198.000000	0.106061
564.999709	gene_H	0.000000	134.000000	0.164179
564.999709	gene_J	101.000000	374.000000	0.147059
564.999709	gene_K	282.000000	393.000000	0.000000
564.999709	promoter_A	0.000000	0.000000	0.000000
564.999709	promoter_B1	0.000000	0.000000	0.000000
564.999709	promoter_D	0.000000	0.000000	0.000000
569.999065	__gene_A*_rbs	26.000000	0.000000	0.000000
569.999065	__gene_A_rbs	27.000000	0.000000	0.000000
569.999065	__gene_B_rbs	405.000000	0.000000	0.000000
569.999065	__gene_C_rbs	395.000000	0.000000	0.000000
569.999065	__gene_D_rbs	389.000000	0.000000	0.000000
569.999065	__gene_E_rbs	384.000000	0.000000	0.000000
569.999065	__gene_F_rbs	276.000000	0.000000	0.000000
569.999065	__gene_G_rbs	201.000000	0.000000	0.000000
569.999065	__gene_H_rbs	135.000000	0.000000	0.000000
569.999065	__gene_J_rbs	378.000000	0.000000	0.000000
569.999065	__gene_K_rbs	397.000000	0.000000	0.000000
569.999065	__ribosome	0.000000	0.000000	0.000000
569.999065	bound_ecolipol	1870.000000	0.000000	0.000000
569.999065	bound_ribosome	100.000000	0.000000	0.000000
569.999065	ecoli_genome	130.000000	0.000000	0.000000
569.999065	ecoli_transcript	43108.000000	0.000000	0.000000
569.999065	ecolipol	58.000000	0.000000	0.000000
569.999065	gene_A	16.000000	27.000000	0.000000
569.999065	gene_A*	18.000000	26.000000	0.000000
569.999065	gene_B	372.000000	405.000000	0.000000
569.999065	gene_C	241.000000	395.000000	0.000000
569.999065	gene_D	195.000000	389.000000	0.000000
569.999065	gene_E	168.000000	384.000000	0.000000
569.999065	gene_F	100.000000	276.000000	0.007246
569.999065	gene_G	26.000000	201.000000	0.104478
569.999065	gene_H	0.000000	135.000000	0.162963
569.999065	gene_J	101.000000	378.000000	0.145503
569.999065	gene_K	282.000000	397.000000	0.000000
569.999065	promoter_A	1.000000	0.000000	0.000000
569.999065	promoter_B1	0.000000	0.000000	0.000000
569.999065	promoter_D	0.000000	0.000000	0.000000
574.999034	__gene_A*_rbs	26.000000	0.000000	0.000000
574.999034	__gene_A_rbs	27.000000	0.000000	0.000000
574.999034	__gene_B_rbs	408.000000	0.000000	0.000000
574.999034	__gene_C_rbs	399.000000	0.000000	0.000000
574.999034	__gene_D_rbs	393.000000	0.000000	0.000000
574.999034	__gene_E_rbs	388.000000	0.000000	0.000000
574.999034	__gene_F_rbs	280.000000	0.000000	0.000000
574.999034	__gene_G_rbs	204.000000	0.000000	0.000000
574.999034	__gene_H_rbs	136.000000	0.000000	0.000000
574.999034	__gene_J_rbs	382.000000	0.000000	0.000000
574.999034	__gene_K_rbs	400.000000	0.000000	0.000000
574.999034	__ribosome	0.000000	0.000000	0.000000
574.999034	bound_ecolipol	1891.000000	0.000000	0.000000
574.999034	bound_ribosome	100.000000	0.000000	0.000000
574.999034	ecoli_genome	109.000000	0.000000	0.000000
574.999034	ecoli_transcript	43481.000000	0.000000	0.000000
574.999034	ecolipol	35.000000	0.000000	0.000000
574.999034	gene_A	16.000000	27.000000	0.000000
574.999034	gene_A*	18.000000	26.000000	0.000000
574.999034	gene_B	372.000000	408.000000	0.000000
574.999034	gene_C	241.000000	399.000000	0.000000
574.999034	gene_D	195.000000	393.000000	0.000000
574.999034	gene_E	168.000000	388.000000	0.000000
574.999034	gene_F	101.000000	280.000000	0.007143
574.999034	gene_G	26.000000	204.000000	0.102941
574.999034	gene_H	0.000000	136.000000	0.161765
574.999034	gene_J	101.000000	382.000000	0.143979
574.999034	gene_K	282.000000	400.000000	0.000000
574.999034	promoter_A	1.000000	0.000000	0.000000
574.999034	promoter_B1	0.000000	0.000000	0.000000
574.999034	promoter_D	0.000000	0.000000	0.000000
579.999103	__gene_A*_rbs	26.000000	0.000000	0.000000
579.999103	__gene_A_rbs	27.000000	0.000000	0.000000
579.999103	__gene_B_rbs	412.000000	0.000000	0.000000
579.999103	__gene_C_rbs	402.000000	0.000000	0.000000
579.999103	__gene_D_rbs	396.000000	0.000000	0.000000
579.999103	__gene_E_rbs	392.000000	0.000000	0.000000
579.999103	__gene_F_rbs	283.000000	0.000000	0.000000
579.999103	__gene_G_rbs	207.000000	0.000000	0.000000
579.999103	__gene_H_rbs	137.000000	0.000000	0.000000
579.999103	__gene_J_rbs	385.000000	0.000000	0.000000
579.999103	__gene_K_rbs	403.000000	0.000000	0.000000
579.999103	__ribosome	0.000000	0.000000	0.000000
579.999103	bound_ecolipol	1878.000000	0.000000	0.000000
579.999103	bound_ribosome	100.000000	0.000000	0.000000
579.999103	ecoli_genome	122.000000	0.000000	0.000000
579.999103	ecoli_transcript	43887.000000	0.000000	0.000000
579.999103	ecolipol	45.000000	0.000000	0.000000
579.999103	gene_A	16.000000	27.000000	0.000000
579.999103	gene_A*	18.000000	26.000000	0.000000
579.999103	gene_B	372.000000	412.000000	0.000000
579.999103	gene_C	241.000000	402.000000	0.000000
579.999103	gene_D	195.000000	396.000000	0.000000
579.999103	gene_E	168.000000	392.000000	0.000000
579.999103	gene_F	101.000000	283.000000	0.007067
579.999103	gene_G	26.000000	207.000000	0.101449
579.999103	gene_H	0.000000	137.000000	0.160584
579.999103	gene_J	101.000000	385.000000	0.142857
579.999103	gene_K	282.000000	403.000000	0.000000
579.999103	promoter_A	1.000000	0.000000	0.000000
579.999103	promoter_B1	0.000000	0.000000	0.000000
579.999103	promoter_D	0.000000	0.000000	0.000000
584.999008	__gene_A*_rbs	27.000000	0.000000	0.000000
584.999008	__gene_A_rbs	27.000000	0.000000	0.000000
584.999008	__gene_B_rbs	416.000000	0.000000	0.000000
584.999008	__gene_C_rbs	405.000000	0.000000	0.000000
584.999008	__gene_D_rbs	400.000000	0.000000	0.000000
584.999008	__gene_E_rbs	395.000000	0.000000	0.000000
584.999008	__gene_F_rbs	285.000000	0.000000	0.000000
584.999008	__gene_G_rbs	210.000000	0.000000	0.000000
584.999008	__gene_H_rbs	140.000000	0.000000	0.000000
584.999008	__gene_J_rbs	389.000000	0.000000	0.000000
584.999008	__gene_K_rbs	407.000000	0.000000	0.000000
584.999008	__ribosome	0.000000	0.000000	0.000000
584.999008	bound_ecolipol	1884.000000	0.000000	0.000000
584.999008	bound_ribosome	100.000000	0.000000	0.000000
584.999008	ecoli_genome	116.000000	0.000000	0.000000
584.999008	ecoli_transcript	44256.000000	0.000000	0.000000
584.999008	ecolipol	38.000000	0.000000	0.000000
584.999008	gene_A	16.000000	27.000000	0.000000
584.999008	gene_A*	18.000000	27.000000	0.000000
584.999008	gene_B	372.000000	416.000000	0.000000
584.999008	gene_C	241.000000	405.000000	0.000000
584.999008	gene_D	195.000000	400.000000	0.002500
584.999008	gene_E	168.000000	395.000000	0.000000
584.999008	gene_F	101.000000	285.000000	0.007018
584.999008	gene_G	27.000000	210.000000	0.095238
584.999008	gene_H	0.000000	140.000000	0.157143
584.999008	gene_J	101.000000	389.000000	0.141388
584.999008	gene_K	282.000000	407.000000	0.000000
584.999008	promoter_A	1.000000	0.000000	0.000000
584.999008	promoter_B1	0.000000	0.000000	0.000000
584.999008	promoter_D	0.000000	0.000000	0.000000
589.999001	__gene_A*_rbs	27.000000	0.000000	0.000000
589.999001	__gene_A_rbs	27.000000	0.000000	0.000000
589.999001	__gene_B_rbs	420.000000	0.000000	0.000000
589.999001	__gene_C_rbs	409.000000	0.000000	0.000000
589.999001	__gene_D_rbs	404.000000	0.000000	0.000000
589.999001	__gene_E_rbs	399.000000	0.000000	0.000000
589.999001	__gene_F_rbs	287.000000	0.000000	0.000000
589.999001	__gene_G_rbs	211.000000	0.000000	0.000000
589.999001	__gene_H_rbs	142.000000	0.000000	0.000000
589.999001	__gene_J_rbs	393.000000	0.000000	0.000000
589.999001	__gene_K_rbs	411.000000	0.000000	0.000000
589.999001	__ribosome	0.000000	0.000000	0.000000
589.999001	bound_ecolipol	1878.000000	0.000000	0.000000
589.999001	bound_ribosome	100.000000	0.000000	0.000000
589.999001	ecoli_genome	122.000000	0.000000	0.000000
589.999001	ecoli_transcript	44648.000000	0.000000	0.000000
589.999001	ecolipol	48.000000	0.000000	0.000000
589.999001	gene_A	16.000000	27.000000	0.000000
589.999001	gene_A*	18.000000	27.000000	0.000000
589.999001	gene_B	372.000000	420.000000	0.000000
589.999001	gene_C	241.000000	409.000000	0.000000
589.999001	gene_D	195.000000	404.000000	0.002475
589.999001	gene_E	168.000000	399.000000	0.000000
589.999001	gene_F	101.000000	287.000000	0.006969
589.999001	gene_G	27.000000	211.000000	0.094787
589.999001	gene_H	0.000000	142.000000	0.154930
589.999001	gene_J	101.000000	393.000000	0.139949
589.999001	gene_K	282.000000	411.000000	0.000000
589.999001	promoter_A	1.000000	0.000000	0.000000
589.999001	promoter_B1	0.000000	0.000000	0.000000
589.999001	promoter_D	0.000000	0.000000	0.000000
594.999594	__gene_A*_rbs	27.000000	0.000000	0.000000
594.999594	__gene_A_rbs	27.000000	0.000000	0.000000
594.999594	__gene_B_rbs	423.000000	0.000000	0.000000
594.999594	__gene_C_rbs	413.000000	0.000000	0.000000
594.999594	__gene_D_rbs	407.000000	0.000000	0.000000
594.999594	__gene_E_rbs	404.000000	0.000000	0.000000
594.999594	__gene_F_rbs	290.000000	0.000000	0.000000
594.999594	__gene_G_rbs	213.000000	0.000000	0.000000
594.999594	__gene_H_rbs	144.000000	0.000000	0.000000
594.999594	__gene_J_rbs	396.000000	0.000000	0.000000
594.999594	__gene_K_rbs	414.000000	0.000000	0.000000
594.999594	__ribosome	0.000000	0.000000	0.000000
594.999594	bound_ecolipol	1881.000000	0.000000	0.000000
594.999594	bound_ribosome	100.000000	0.000000	0.000000
594.999594	ecoli_genome	119.000000	0.000000	0.000000
594.999594	ecoli_transcript	45035.000000	0.000000	0.000000
594.999594	ecolipol	46.000000	0.000000	0.000000
594.999594	gene_A	16.000000	27.000000	0.000000
594.999594	gene_A*	18.000000	27.000000	0.000000
594.999594	gene_B	372.000000	423.000000	0.000000
594.999594	gene_C	241.000000	413.000000	0.000000
594.999594	gene_D	195.000000	407.000000	0.002457
594.999594	gene_E	168.000000	404.000000	0.000000
594.999594	gene_F	101.000000	290.000000	0.006897
594.999594	gene_G	27.000000	213.000000	0.093897
594.999594	gene_H	0.000000	144.000000	0.152778
594.999594	gene_J	101.000000	396.000000	0.138889
594.999594	gene_K	282.000000	414.000000	0.000000
594.999594	promoter_A	1.000000	0.000000	0.000000
594.999594	promoter_B1	0.000000	0.000000	0.000000
594.999594	promoter_D	0.000000	0.000000	0.000000
599.999041	__gene_A*_rbs	27.000000	0.000000	0.000000
599.999041	__gene_A_rbs	28.000000	0.000000	0.000000
599.999041	__gene_B_rbs	427.000000	0.000000	0.000000
599.999041	__gene_C_rbs	416.000000	0.000000	0.000000
599.999041	__gene_D_rbs	411.000000	0.000000	0.000000
599.999041	__gene_E_rbs	407.000000	0.000000	0.000000
599.999041	__gene_F_rbs	293.000000	0.000000	0.000000
599.999041	__gene_G_rbs	216.000000	0.000000	0.000000
599.999041	__gene_H_rbs	145.000000	0.000000	0.000000
599.999041	__gene_J_rbs	400.000000	0.000000	0.000000
599.999041	__gene_K_rbs	418.000000	0.000000	0.000000
599.999041	__ribosome	0.000000	0.000000	0.000000
599.999041	bound_ecolipol	1884.000000	0.000000	0.000000
599.999041	bound_ribosome	100.000000	0.000000	0.000000
599.999041	ecoli_genome	116.000000	0.000000	0.000000
599.999041	ecoli_transcript	45406.000000	0.000000	0.000000
599.999041	ecolipol	39.000000	0.000000	0.000000
599.999041	gene_A	16.000000	28.000000	0.000000
599.999041	gene_A*	18.000000	27.000000	0.000000
599.999041	gene_B	372.000000	427.000000	0.000000
599.999041	gene_C	241.000000	416.000000	0.002404
599.999041	gene_D	196.000000	411.000000	0.000000
599.999041	gene_E	168.000000	407.000000	0.000000
599.999041	gene_F	102.000000	293.000000	0.003413
599.999041	gene_G	27.000000	216.000000	0.092593
599.999041	gene_H	0.000000	145.000000	0.151724
599.999041	gene_J	101.000000	400.000000	0.137500
599.999041	gene_K	282.000000	418.000000	0.002392
599.999041	promoter_A	0.000000	0.000000	0.000000
599.999041	promoter_B1	0.000000	0.000000	0.000000
599.999041	promoter_D	0.000000	0.000000	0.000000
604.999052	__gene_A*_rbs	27.000000	0.000000	0.000000
604.999052	__gene_A_rbs	28.000000	0.000000	0.000000
604.999052	__gene_B_rbs	430.000000	0.000000	0.000000
604.999052	__gene_C_rbs	420.000000	0.000000	0.000000
604.999052	__gene_D_rbs	414.000000	0.000000	0.000000
604.999052	__gene_E_rbs	411.000000	0.000000	0.000000
604.999052	__gene_F_rbs	295.000000	0.000000	0.000000
604.999052	__gene_G_rbs	218.000000	0.000000	0.000000
604.999052	__gene_H_rbs	147.000000	0.000000	0.000000
604.999052	__gene_J_rbs	404.000000	0.000000	0.000000
604.999052	__gene_K_rbs	422.000000	0.000000	0.000000
604.999052	__ribosome	0.000000	0.000000	0.000000
604.999052	bound_ecolipol	1889.000000	0.000000	0.000000
604.999052	bound_ribosome	100.000000	0.000000	0.000000
604.999052	ecoli_genome	111.000000	0.000000	0.000000
604.999052	ecoli_transcript	45777.000000	0.000000	0.000000
604.999052	ecolipol	35.000000	0.000000	0.000000
604.999052	gene_A	16.000000	28.000000	0.000000
604.999052	gene_A*	18.000000	27.000000	0.000000
604.999052	gene_B	372.000000	430.000000	0.000000
604.999052	gene_C	241.000000	420.000000	0.002381
604.999052	gene_D	196.000000	415.000000	0.000000
604.999052	gene_E	168.000000	411.000000	0.000000
604.999052	gene_F	102.000000	295.000000	0.003390
604.999052	gene_G	27.000000	218.000000	0.091743
604.999052	gene_H	0.000000	147.000000	0.149660
604.999052	gene_J	101.000000	404.000000	0.136139
604.999052	gene_K	283.000000	422.000000	0.002370
604.999052	promoter_A	1.000000	0.000000	0.000000
604.999052	promoter_B1	0.000000	0.000000	0.000000
604.999052	promoter_D	0.000000	0.000000	0.000000
609.999482	__gene_A*_rbs	27.000000	0.000000	0.000000
609.999482	__gene_A_rbs	28.000000	0.000000	0.000000
609.999482	__gene_B_rbs	434.000000	0.000000	0.000000
609.999482	__gene_C_rbs	424.000000	0.000000	0.000000
609.999482	__gene_D_rbs	417.000000	0.000000	0.000000
609.999482	__gene_E_rbs	414.000000	0.000000	0.000000
609.999482	__gene_F_rbs	299.000000	0.000000	0.000000
609.999482	__gene_G_rbs	219.000000	0.000000	0.000000
609.999482	__gene_H_rbs	148.000000	0.000000	0.000000
609.999482	__gene_J_rbs	408.000000	0.000000	0.000000
609.999482	__gene_K_rbs	425.000000	0.000000	0.000000
609.999482	__ribosome	0.000000	0.000000	0.000000
609.999482	bound_ecolipol	1891.000000	0.000000	0.000000
609.999482	bound_ribosome	100.000000	0.000000	0.000000
609.999482	ecoli_genome	109.000000	0.000000	0.000000
609.999482	ecoli_transcript	46150.000000	0.000000	0.000000
609.999482	ecolipol	35.000000	0.000000	0.000000
609.999482	gene_A	16.000000	28.000000	0.000000
609.999482	gene_A*	18.000000	27.000000	0.000000
609.999482	gene_B	372.000000	434.000000	0.000000
609.999482	gene_C	242.000000	424.000000	0.000000
609.999482	gene_D	196.000000	418.000000	0.002392
609.999482	gene_E	168.000000	414.000000	0.000000
609.999482	gene_F	102.000000	299.000000	0.003344
609.999482	gene_G	27.000000	219.000000	0.091324
609.999482	gene_H	0.000000	148.000000	0.155405
609.999482	gene_J	101.000000	408.000000	0.134804
