time	species	protein	transcript	ribo_density
684.999188	gene_E	168.000000	467.000000	0.000000
684.999188	gene_F	103.000000	339.000000	0.000000
684.999188	gene_G	27.000000	252.000000	0.087302
684.999188	gene_H	0.000000	172.000000	0.133721
684.999188	gene_J	101.000000	461.000000	0.119306
684.999188	gene_K	284.000000	478.000000	0.000000
684.999188	promoter_A	1.000000	0.000000	0.000000
684.999188	promoter_B1	0.000000	0.000000	0.000000
684.999188	promoter_D	0.000000	0.000000	0.000000
689.999162	__gene_A*_rbs	30.000000	0.000000	0.000000
689.999162	__gene_A_rbs	31.000000	0.000000	0.000000
689.999162	__gene_B_rbs	490.000000	0.000000	0.000000
689.999162	__gene_C_rbs	480.000000	0.000000	0.000000
689.999162	__gene_D_rbs	474.000000	0.000000	0.000000
689.999162	__gene_E_rbs	471.000000	0.000000	0.000000
689.999162	__gene_F_rbs	341.000000	0.000000	0.000000
689.999162	__gene_G_rbs	255.000000	0.000000	0.000000
689.999162	__gene_H_rbs	173.000000	0.000000	0.000000
689.999162	__gene_J_rbs	464.000000	0.000000	0.000000
689.999162	__gene_K_rbs	481.000000	0.000000	0.000000
689.999162	__ribosome	0.000000	0.000000	0.000000
689.999162	bound_ecolipol	1890.000000	0.000000	0.000000
689.999162	bound_ribosome	100.000000	0.000000	0.000000
689.999162	ecoli_genome	110.000000	0.000000	0.000000
689.999162	ecoli_transcript	52329.000000	0.000000	0.000000
689.999162	ecolipol	39.000000	0.000000	0.000000
689.999162	gene_A	16.000000	31.000000	0.000000
689.999162	gene_A*	18.000000	30.000000	0.000000
689.999162	gene_B	373.000000	490.000000	0.000000
689.999162	gene_C	242.000000	480.000000	0.000000
689.999162	gene_D	199.000000	474.000000	0.000000
689.999162	gene_E	168.000000	471.000000	0.000000
689.999162	gene_F	103.000000	341.000000	0.000000
689.999162	gene_G	27.000000	255.000000	0.086275
689.999162	gene_H	0.000000	173.000000	0.132948
689.999162	gene_J	101.000000	464.000000	0.118534
689.999162	gene_K	284.000000	481.000000	0.000000
689.999162	promoter_A	1.000000	0.000000	0.000000
689.999162	promoter_B1	0.000000	0.000000	0.000000
689.999162	promoter_D	0.000000	0.000000	0.000000
694.999123	__gene_A*_rbs	30.000000	0.000000	0.000000
694.999123	__gene_A_rbs	31.000000	0.000000	0.000000
694.999123	__gene_B_rbs	493.000000	0.000000	0.000000
694.999123	__gene_C_rbs	483.000000	0.000000	0.000000
694.999123	__gene_D_rbs	477.000000	0.000000	0.000000
694.999123	__gene_E_rbs	474.000000	0.000000	0.000000
694.999123	__gene_F_rbs	344.000000	0.000000	0.000000
694.999123	__gene_G_rbs	258.000000	0.000000	0.000000
694.999123	__gene_H_rbs	174.000000	0.000000	0.000000
694.999123	__gene_J_rbs	469.000000	0.000000	0.000000
694.999123	__gene_K_rbs	485.000000	0.000000	0.000000
694.999123	__ribosome	0.000000	0.000000	0.000000
694.999123	bound_ecolipol	1881.000000	0.000000	0.000000
694.999123	bound_ribosome	100.000000	0.000000	0.000000
694.999123	ecoli_genome	119.000000	0.000000	0.000000
694.999123	ecoli_transcript	52737.000000	0.000000	0.000000
694.999123	ecolipol	50.000000	0.000000	0.000000
694.999123	gene_A	16.000000	31.000000	0.000000
694.999123	gene_A*	18.000000	30.000000	0.000000
694.999123	gene_B	373.000000	493.000000	0.000000
694.999123	gene_C	242.000000	483.000000	0.000000
694.999123	gene_D	199.000000	477.000000	0.000000
694.999123	gene_E	168.000000	474.000000	0.000000
694.999123	gene_F	103.000000	344.000000	0.000000
694.999123	gene_G	27.000000	258.000000	0.085271
694.999123	gene_H	0.000000	174.000000	0.132184
694.999123	gene_J	101.000000	469.000000	0.117271
694.999123	gene_K	284.000000	485.000000	0.000000
694.999123	promoter_A	1.000000	0.000000	0.000000
694.999123	promoter_B1	0.000000	0.000000	0.000000
694.999123	promoter_D	0.000000	0.000000	0.000000
699.999058	__gene_A*_rbs	31.000000	0.000000	0.000000
699.999058	__gene_A_rbs	31.000000	0.000000	0.000000
699.999058	__gene_B_rbs	497.000000	0.000000	0.000000
699.999058	__gene_C_rbs	487.000000	0.000000	0.000000
699.999058	__gene_D_rbs	481.000000	0.000000	0.000000
699.999058	__gene_E_rbs	477.000000	0.000000	0.000000
699.999058	__gene_F_rbs	347.000000	0.000000	0.000000
699.999058	__gene_G_rbs	260.000000	0.000000	0.000000
699.999058	__gene_H_rbs	176.000000	0.000000	0.000000
699.999058	__gene_J_rbs	472.000000	0.000000	0.000000
699.999058	__gene_K_rbs	489.000000	0.000000	0.000000
699.999058	__ribosome	0.000000	0.000000	0.000000
699.999058	bound_ecolipol	1881.000000	0.000000	0.000000
699.999058	bound_ribosome	100.000000	0.000000	0.000000
699.999058	ecoli_genome	119.000000	0.000000	0.000000
699.999058	ecoli_transcript	53099.000000	0.000000	0.000000
699.999058	ecolipol	49.000000	0.000000	0.000000
699.999058	gene_A	16.000000	31.000000	0.000000
699.999058	gene_A*	18.000000	31.000000	0.000000
699.999058	gene_B	373.000000	497.000000	0.000000
699.999058	gene_C	242.000000	487.000000	0.000000
699.999058	gene_D	199.000000	481.000000	0.000000
699.999058	gene_E	168.000000	477.000000	0.000000
699.999058	gene_F	103.000000	347.000000	0.000000
699.999058	gene_G	27.000000	260.000000	0.084615
699.999058	gene_H	0.000000	176.000000	0.130682
699.999058	gene_J	101.000000	472.000000	0.116525
699.999058	gene_K	284.000000	489.000000	0.000000
699.999058	promoter_A	1.000000	0.000000	0.000000
699.999058	promoter_B1	0.000000	0.000000	0.000000
699.999058	promoter_D	0.000000	0.000000	0.000000
704.999137	__gene_A*_rbs	31.000000	0.000000	0.000000
704.999137	__gene_A_rbs	31.000000	0.000000	0.000000
704.999137	__gene_B_rbs	501.000000	0.000000	0.000000
704.999137	__gene_C_rbs	491.000000	0.000000	0.000000
704.999137	__gene_D_rbs	484.000000	0.000000	0.000000
704.999137	__gene_E_rbs	481.000000	0.000000	0.000000
704.999137	__gene_F_rbs	350.000000	0.000000	0.000000
704.999137	__gene_G_rbs	261.000000	0.000000	0.000000
704.999137	__gene_H_rbs	177.000000	0.000000	0.000000
704.999137	__gene_J_rbs	475.000000	0.000000	0.000000
704.999137	__gene_K_rbs	493.000000	0.000000	0.000000
704.999137	__ribosome	0.000000	0.000000	0.000000
704.999137	bound_ecolipol	1891.000000	0.000000	0.000000
704.999137	bound_ribosome	100.000000	0.000000	0.000000
704.999137	ecoli_genome	109.000000	0.000000	0.000000
704.999137	ecoli_transcript	53491.000000	0.000000	0.000000
704.999137	ecolipol	40.000000	0.000000	0.000000
704.999137	gene_A	16.000000	31.000000	0.000000
704.999137	gene_A*	18.000000	31.000000	0.000000
704.999137	gene_B	373.000000	501.000000	0.000000
704.999137	gene_C	242.000000	491.000000	0.000000
704.999137	gene_D	199.000000	484.000000	0.000000
704.999137	gene_E	168.000000	481.000000	0.000000
704.999137	gene_F	103.000000	350.000000	0.000000
704.999137	gene_G	27.000000	261.000000	0.084291
704.999137	gene_H	0.000000	177.000000	0.129944
704.999137	gene_J	101.000000	475.000000	0.115789
704.999137	gene_K	284.000000	493.000000	0.000000
704.999137	promoter_A	1.000000	0.000000	0.000000
704.999137	promoter_B1	0.000000	0.000000	0.000000
704.999137	promoter_D	0.000000	0.000000	0.000000
709.999082	__gene_A*_rbs	31.000000	0.000000	0.000000
709.999082	__gene_A_rbs	31.000000	0.000000	0.000000
709.999082	__gene_B_rbs	505.000000	0.000000	0.000000
709.999082	__gene_C_rbs	494.000000	0.000000	0.000000
709.999082	__gene_D_rbs	488.000000	0.000000	0.000000
709.999082	__gene_E_rbs	484.000000	0.000000	0.000000
709.999082	__gene_F_rbs	352.000000	0.000000	0.000000
709.999082	__gene_G_rbs	263.000000	0.000000	0.000000
709.999082	__gene_H_rbs	178.000000	0.000000	0.000000
709.999082	__gene_J_rbs	478.000000	0.000000	0.000000
709.999082	__gene_K_rbs	496.000000	0.000000	0.000000
709.999082	__ribosome	0.000000	0.000000	0.000000
709.999082	bound_ecolipol	1895.000000	0.000000	0.000000
709.999082	bound_ribosome	100.000000	0.000000	0.000000
709.999082	ecoli_genome	105.000000	0.000000	0.000000
709.999082	ecoli_transcript	53850.000000	0.000000	0.000000
709.999082	ecolipol	39.000000	0.000000	0.000000
709.999082	gene_A	16.000000	31.000000	0.000000
709.999082	gene_A*	18.000000	31.000000	0.000000
709.999082	gene_B	373.000000	505.000000	0.000000
709.999082	gene_C	242.000000	494.000000	0.000000
709.999082	gene_D	199.000000	488.000000	0.000000
709.999082	gene_E	168.000000	484.000000	0.000000
709.999082	gene_F	103.000000	352.000000	0.000000
709.999082	gene_G	27.000000	263.000000	0.083650
709.999082	gene_H	0.000000	178.000000	0.129213
709.999082	gene_J	101.000000	478.000000	0.115063
709.999082	gene_K	284.000000	496.000000	0.000000
709.999082	promoter_A	1.000000	0.000000	0.000000
709.999082	promoter_B1	0.000000	0.000000	0.000000
709.999082	promoter_D	0.000000	0.000000	0.000000
714.999080	__gene_A*_rbs	31.000000	0.000000	0.000000
714.999080	__gene_A_rbs	32.000000	0.000000	0.000000
714.999080	__gene_B_rbs	508.000000	0.000000	0.000000
714.999080	__gene_C_rbs	498.000000	0.000000	0.000000
714.999080	__gene_D_rbs	492.000000	0.000000	0.000000
714.999080	__gene_E_rbs	487.000000	0.000000	0.000000
714.999080	__gene_F_rbs	354.000000	0.000000	0.000000
714.999080	__gene_G_rbs	265.000000	0.000000	0.000000
714.999080	__gene_H_rbs	179.000000	0.000000	0.000000
714.999080	__gene_J_rbs	482.000000	0.000000	0.000000
714.999080	__gene_K_rbs	500.000000	0.000000	0.000000
714.999080	__ribosome	0.000000	0.000000	0.000000
714.999080	bound_ecolipol	1890.000000	0.000000	0.000000
714.999080	bound_ribosome	100.000000	0.000000	0.000000
714.999080	ecoli_genome	110.000000	0.000000	0.000000
714.999080	ecoli_transcript	54193.000000	0.000000	0.000000
714.999080	ecolipol	43.000000	0.000000	0.000000
714.999080	gene_A	16.000000	32.000000	0.000000
714.999080	gene_A*	18.000000	31.000000	0.000000
714.999080	gene_B	373.000000	508.000000	0.000000
714.999080	gene_C	242.000000	498.000000	0.000000
714.999080	gene_D	199.000000	492.000000	0.000000
714.999080	gene_E	168.000000	487.000000	0.000000
714.999080	gene_F	103.000000	354.000000	0.000000
714.999080	gene_G	27.000000	265.000000	0.083019
714.999080	gene_H	0.000000	179.000000	0.128492
714.999080	gene_J	101.000000	482.000000	0.114108
714.999080	gene_K	284.000000	500.000000	0.000000
714.999080	promoter_A	1.000000	0.000000	0.000000
714.999080	promoter_B1	0.000000	0.000000	0.000000
714.999080	promoter_D	0.000000	0.000000	0.000000
719.999610	__gene_A*_rbs	31.000000	0.000000	0.000000
719.999610	__gene_A_rbs	32.000000	0.000000	0.000000
719.999610	__gene_B_rbs	511.000000	0.000000	0.000000
719.999610	__gene_C_rbs	502.000000	0.000000	0.000000
719.999610	__gene_D_rbs	495.000000	0.000000	0.000000
719.999610	__gene_E_rbs	491.000000	0.000000	0.000000
719.999610	__gene_F_rbs	355.000000	0.000000	0.000000
719.999610	__gene_G_rbs	268.000000	0.000000	0.000000
719.999610	__gene_H_rbs	179.000000	0.000000	0.000000
719.999610	__gene_J_rbs	485.000000	0.000000	0.000000
719.999610	__gene_K_rbs	503.000000	0.000000	0.000000
719.999610	__ribosome	0.000000	0.000000	0.000000
719.999610	bound_ecolipol	1885.000000	0.000000	0.000000
719.999610	bound_ribosome	100.000000	0.000000	0.000000
719.999610	ecoli_genome	115.000000	0.000000	0.000000
719.999610	ecoli_transcript	54592.000000	0.000000	0.000000
719.999610	ecolipol	49.000000	0.000000	0.000000
719.999610	gene_A	16.000000	32.000000	0.000000
719.999610	gene_A*	18.000000	31.000000	0.000000
719.999610	gene_B	373.000000	511.000000	0.000000
719.999610	gene_C	242.000000	502.000000	0.000000
719.999610	gene_D	199.000000	495.000000	0.000000
719.999610	gene_E	168.000000	491.000000	0.000000
719.999610	gene_F	103.000000	355.000000	0.000000
719.999610	gene_G	27.000000	268.000000	0.082090
719.999610	gene_H	0.000000	179.000000	0.128492
719.999610	gene_J	101.000000	485.000000	0.113402
719.999610	gene_K	284.000000	503.000000	0.000000
719.999610	promoter_A	1.000000	0.000000	0.000000
719.999610	promoter_B1	0.000000	0.000000	0.000000
719.999610	promoter_D	0.000000	0.000000	0.000000
724.999280	__gene_A*_rbs	32.000000	0.000000	0.000000
724.999280	__gene_A_rbs	32.000000	0.000000	0.000000
724.999280	__gene_B_rbs	515.000000	0.000000	0.000000
724.999280	__gene_C_rbs	505.000000	0.000000	0.000000
724.999280	__gene_D_rbs	499.000000	0.000000	0.000000
724.999280	__gene_E_rbs	495.000000	0.000000	0.000000
724.999280	__gene_F_rbs	357.000000	0.000000	0.000000
724.999280	__gene_G_rbs	270.000000	0.000000	0.000000
724.999280	__gene_H_rbs	181.000000	0.000000	0.000000
724.999280	__gene_J_rbs	489.000000	0.000000	0.000000
724.999280	__gene_K_rbs	507.000000	0.000000	0.000000
724.999280	__ribosome	0.000000	0.000000	0.000000
724.999280	bound_ecolipol	1893.000000	0.000000	0.000000
724.999280	bound_ribosome	100.000000	0.000000	0.000000
724.999280	ecoli_genome	107.000000	0.000000	0.000000
724.999280	ecoli_transcript	54955.000000	0.000000	0.000000
724.999280	ecolipol	39.000000	0.000000	0.000000
724.999280	gene_A	16.000000	32.000000	0.000000
724.999280	gene_A*	18.000000	32.000000	0.000000
724.999280	gene_B	373.000000	515.000000	0.000000
724.999280	gene_C	242.000000	505.000000	0.000000
724.999280	gene_D	199.000000	499.000000	0.000000
724.999280	gene_E	168.000000	495.000000	0.000000
724.999280	gene_F	103.000000	357.000000	0.000000
724.999280	gene_G	27.000000	270.000000	0.081481
724.999280	gene_H	0.000000	181.000000	0.127072
724.999280	gene_J	101.000000	489.000000	0.112474
724.999280	gene_K	284.000000	507.000000	0.000000
724.999280	promoter_A	0.000000	0.000000	0.000000
724.999280	promoter_B1	0.000000	0.000000	0.000000
724.999280	promoter_D	0.000000	0.000000	0.000000
729.999068	__gene_A*_rbs	32.000000	0.000000	0.000000
729.999068	__gene_A_rbs	34.000000	0.000000	0.000000
729.999068	__gene_B_rbs	518.000000	0.000000	0.000000
729.999068	__gene_C_rbs	508.000000	0.000000	0.000000
729.999068	__gene_D_rbs	503.000000	0.000000	0.000000
729.999068	__gene_E_rbs	498.000000	0.000000	0.000000
729.999068	__gene_F_rbs	359.000000	0.000000	0.000000
729.999068	__gene_G_rbs	273.000000	0.000000	0.000000
729.999068	__gene_H_rbs	183.000000	0.000000	0.000000
729.999068	__gene_J_rbs	492.000000	0.000000	0.000000
729.999068	__gene_K_rbs	511.000000	0.000000	0.000000
729.999068	__ribosome	0.000000	0.000000	0.000000
729.999068	bound_ecolipol	1896.000000	0.000000	0.000000
729.999068	bound_ribosome	100.000000	0.000000	0.000000
729.999068	ecoli_genome	104.000000	0.000000	0.000000
729.999068	ecoli_transcript	55317.000000	0.000000	0.000000
729.999068	ecolipol	36.000000	0.000000	0.000000
729.999068	gene_A	16.000000	34.000000	0.000000
729.999068	gene_A*	18.000000	32.000000	0.000000
729.999068	gene_B	373.000000	518.000000	0.000000
729.999068	gene_C	242.000000	508.000000	0.000000
729.999068	gene_D	199.000000	503.000000	0.000000
729.999068	gene_E	168.000000	498.000000	0.000000
729.999068	gene_F	103.000000	359.000000	0.000000
729.999068	gene_G	27.000000	273.000000	0.080586
729.999068	gene_H	0.000000	183.000000	0.125683
729.999068	gene_J	101.000000	492.000000	0.111789
729.999068	gene_K	284.000000	511.000000	0.000000
729.999068	promoter_A	1.000000	0.000000	0.000000
729.999068	promoter_B1	0.000000	0.000000	0.000000
729.999068	promoter_D	0.000000	0.000000	0.000000
734.999135	__gene_A*_rbs	32.000000	0.000000	0.000000
734.999135	__gene_A_rbs	34.000000	0.000000	0.000000
734.999135	__gene_B_rbs	522.000000	0.000000	0.000000
734.999135	__gene_C_rbs	512.000000	0.000000	0.000000
734.999135	__gene_D_rbs	507.000000	0.000000	0.000000
734.999135	__gene_E_rbs	502.000000	0.000000	0.000000
734.999135	__gene_F_rbs	362.000000	0.000000	0.000000
734.999135	__gene_G_rbs	275.000000	0.000000	0.000000
734.999135	__gene_H_rbs	185.000000	0.000000	0.000000
734.999135	__gene_J_rbs	495.000000	0.000000	0.000000
734.999135	__gene_K_rbs	515.000000	0.000000	0.000000
734.999135	__ribosome	0.000000	0.000000	0.000000
734.999135	bound_ecolipol	1899.000000	0.000000	0.000000
734.999135	bound_ribosome	100.000000	0.000000	0.000000
734.999135	ecoli_genome	101.000000	0.000000	0.000000
734.999135	ecoli_transcript	55651.000000	0.000000	0.000000
734.999135	ecolipol	31.000000	0.000000	0.000000
734.999135	gene_A	16.000000	34.000000	0.000000
734.999135	gene_A*	18.000000	32.000000	0.000000
734.999135	gene_B	373.000000	522.000000	0.000000
734.999135	gene_C	242.000000	512.000000	0.000000
734.999135	gene_D	199.000000	507.000000	0.000000
734.999135	gene_E	168.000000	502.000000	0.000000
734.999135	gene_F	103.000000	362.000000	0.000000
734.999135	gene_G	27.000000	275.000000	0.080000
734.999135	gene_H	0.000000	185.000000	0.124324
734.999135	gene_J	101.000000	495.000000	0.111111
734.999135	gene_K	284.000000	515.000000	0.000000
734.999135	promoter_A	1.000000	0.000000	0.000000
734.999135	promoter_B1	0.000000	0.000000	0.000000
734.999135	promoter_D	0.000000	0.000000	0.000000
739.999088	__gene_A*_rbs	32.000000	0.000000	0.000000
739.999088	__gene_A_rbs	34.000000	0.000000	0.000000
739.999088	__gene_B_rbs	526.000000	0.000000	0.000000
739.999088	__gene_C_rbs	516.000000	0.000000	0.000000
739.999088	__gene_D_rbs	510.000000	0.000000	0.000000
739.999088	__gene_E_rbs	506.000000	0.000000	0.000000
739.999088	__gene_F_rbs	365.000000	0.000000	0.000000
739.999088	__gene_G_rbs	278.000000	0.000000	0.000000
739.999088	__gene_H_rbs	186.000000	0.000000	0.000000
739.999088	__gene_J_rbs	499.000000	0.000000	0.000000
739.999088	__gene_K_rbs	518.000000	0.000000	0.000000
739.999088	__ribosome	0.000000	0.000000	0.000000
739.999088	bound_ecolipol	1898.000000	0.000000	0.000000
739.999088	bound_ribosome	100.000000	0.000000	0.000000
739.999088	ecoli_genome	102.000000	0.000000	0.000000
739.999088	ecoli_transcript	55989.000000	0.000000	0.000000
739.999088	ecolipol	33.000000	0.000000	0.000000
739.999088	gene_A	16.000000	34.000000	0.000000
739.999088	gene_A*	18.000000	32.000000	0.000000
739.999088	gene_B	373.000000	526.000000	0.000000
739.999088	gene_C	242.000000	516.000000	0.000000
739.999088	gene_D	199.000000	510.000000	0.000000
739.999088	gene_E	168.000000	506.000000	0.000000
739.999088	gene_F	103.000000	365.000000	0.000000
739.999088	gene_G	27.000000	278.000000	0.079137
739.999088	gene_H	0.000000	186.000000	0.123656
739.999088	gene_J	101.000000	499.000000	0.110220
739.999088	gene_K	284.000000	518.000000	0.000000
739.999088	promoter_A	1.000000	0.000000	0.000000
739.999088	promoter_B1	0.000000	0.000000	0.000000
739.999088	promoter_D	0.000000	0.000000	0.000000
744.999604	__gene_A*_rbs	34.000000	0.000000	0.000000
744.999604	__gene_A_rbs	34.000000	0.000000	0.000000
744.999604	__gene_B_rbs	530.000000	0.000000	0.000000
744.999604	__gene_C_rbs	519.000000	0.000000	0.000000
744.999604	__gene_D_rbs	514.000000	0.000000	0.000000
744.999604	__gene_E_rbs	510.000000	0.000000	0.000000
744.999604	__gene_F_rbs	366.000000	0.000000	0.000000
744.999604	__gene_G_rbs	279.000000	0.000000	0.000000
744.999604	__gene_H_rbs	187.000000	0.000000	0.000000
744.999604	__gene_J_rbs	503.000000	0.000000	0.000000
744.999604	__gene_K_rbs	521.000000	0.000000	0.000000
744.999604	__ribosome	0.000000	0.000000	0.000000
744.999604	bound_ecolipol	1887.000000	0.000000	0.000000
744.999604	bound_ribosome	100.000000	0.000000	0.000000
744.999604	ecoli_genome	113.000000	0.000000	0.000000
744.999604	ecoli_transcript	56354.000000	0.000000	0.000000
744.999604	ecolipol	41.000000	0.000000	0.000000
744.999604	gene_A	16.000000	34.000000	0.000000
744.999604	gene_A*	18.000000	34.000000	0.000000
744.999604	gene_B	373.000000	530.000000	0.000000
744.999604	gene_C	242.000000	519.000000	0.000000
744.999604	gene_D	199.000000	514.000000	0.000000
744.999604	gene_E	168.000000	510.000000	0.000000
744.999604	gene_F	103.000000	366.000000	0.000000
744.999604	gene_G	27.000000	279.000000	0.078853
744.999604	gene_H	0.000000	187.000000	0.122995
744.999604	gene_J	101.000000	503.000000	0.109344
744.999604	gene_K	284.000000	521.000000	0.000000
744.999604	promoter_A	0.000000	0.000000	0.000000
744.999604	promoter_B1	0.000000	0.000000	0.000000
744.999604	promoter_D	0.000000	0.000000	0.000000
749.999147	__gene_A*_rbs	34.000000	0.000000	0.000000
749.999147	__gene_A_rbs	35.000000	0.000000	0.000000
749.999147	__gene_B_rbs	534.000000	0.000000	0.000000
749.999147	__gene_C_rbs	523.000000	0.000000	0.000000
749.999147	__gene_D_rbs	517.000000	0.000000	0.000000
749.999147	__gene_E_rbs	513.000000	0.000000	0.000000
749.999147	__gene_F_rbs	368.000000	0.000000	0.000000
749.999147	__gene_G_rbs	283.000000	0.000000	0.000000
749.999147	__gene_H_rbs	188.000000	0.000000	0.000000
749.999147	__gene_J_rbs	506.000000	0.000000	0.000000
749.999147	__gene_K_rbs	525.000000	0.000000	0.000000
749.999147	__ribosome	0.000000	0.000000	0.000000
749.999147	bound_ecolipol	1888.000000	0.000000	0.000000
749.999147	bound_ribosome	100.000000	0.000000	0.000000
749.999147	ecoli_genome	112.000000	0.000000	0.000000
749.999147	ecoli_transcript	56736.000000	0.000000	0.000000
749.999147	ecolipol	43.000000	0.000000	0.000000
749.999147	gene_A	16.000000	35.000000	0.000000
749.999147	gene_A*	18.000000	34.000000	0.000000
749.999147	gene_B	373.000000	534.000000	0.000000
749.999147	gene_C	242.000000	523.000000	0.000000
749.999147	gene_D	199.000000	517.000000	0.000000
749.999147	gene_E	168.000000	513.000000	0.000000
749.999147	gene_F	103.000000	368.000000	0.000000
749.999147	gene_G	27.000000	283.000000	0.077739
749.999147	gene_H	0.000000	188.000000	0.122340
749.999147	gene_J	101.000000	506.000000	0.108696
749.999147	gene_K	284.000000	525.000000	0.000000
749.999147	promoter_A	1.000000	0.000000	0.000000
749.999147	promoter_B1	0.000000	0.000000	0.000000
749.999147	promoter_D	0.000000	0.000000	0.000000
754.999398	__gene_A*_rbs	34.000000	0.000000	0.000000
754.999398	__gene_A_rbs	35.000000	0.000000	0.000000
754.999398	__gene_B_rbs	537.000000	0.000000	0.000000
754.999398	__gene_C_rbs	527.000000	0.000000	0.000000
754.999398	__gene_D_rbs	521.000000	0.000000	0.000000
754.999398	__gene_E_rbs	517.000000	0.000000	0.000000
754.999398	__gene_F_rbs	370.000000	0.000000	0.000000
754.999398	__gene_G_rbs	283.000000	0.000000	0.000000
754.999398	__gene_H_rbs	190.000000	0.000000	0.000000
754.999398	__gene_J_rbs	510.000000	0.000000	0.000000
754.999398	__gene_K_rbs	528.000000	0.000000	0.000000
754.999398	__ribosome	0.000000	0.000000	0.000000
754.999398	bound_ecolipol	1884.000000	0.000000	0.000000
754.999398	bound_ribosome	100.000000	0.000000	0.000000
754.999398	ecoli_genome	116.000000	0.000000	0.000000
754.999398	ecoli_transcript	57117.000000	0.000000	0.000000
754.999398	ecolipol	50.000000	0.000000	0.000000
754.999398	gene_A	16.000000	35.000000	0.000000
754.999398	gene_A*	18.000000	34.000000	0.000000
754.999398	gene_B	373.000000	537.000000	0.000000
754.999398	gene_C	242.000000	527.000000	0.000000
754.999398	gene_D	199.000000	521.000000	0.000000
754.999398	gene_E	168.000000	517.000000	0.000000
754.999398	gene_F	103.000000	370.000000	0.000000
754.999398	gene_G	27.000000	283.000000	0.077739
754.999398	gene_H	0.000000	190.000000	0.121053
754.999398	gene_J	101.000000	510.000000	0.107843
754.999398	gene_K	284.000000	528.000000	0.000000
754.999398	promoter_A	1.000000	0.000000	0.000000
754.999398	promoter_B1	0.000000	0.000000	0.000000
754.999398	promoter_D	0.000000	0.000000	0.000000
759.999301	__gene_A*_rbs	34.000000	0.000000	0.000000
759.999301	__gene_A_rbs	35.000000	0.000000	0.000000
759.999301	__gene_B_rbs	541.000000	0.000000	0.000000
759.999301	__gene_C_rbs	531.000000	0.000000	0.000000
759.999301	__gene_D_rbs	525.000000	0.000000	0.000000
759.999301	__gene_E_rbs	521.000000	0.000000	0.000000
759.999301	__gene_F_rbs	373.000000	0.000000	0.000000
759.999301	__gene_G_rbs	284.000000	0.000000	0.000000
759.999301	__gene_H_rbs	192.000000	0.000000	0.000000
759.999301	__gene_J_rbs	514.000000	0.000000	0.000000
759.999301	__gene_K_rbs	533.000000	0.000000	0.000000
759.999301	__ribosome	0.000000	0.000000	0.000000
759.999301	bound_ecolipol	1889.000000	0.000000	0.000000
759.999301	bound_ribosome	100.000000	0.000000	0.000000
759.999301	ecoli_genome	111.000000	0.000000	0.000000
759.999301	ecoli_transcript	57501.000000	0.000000	0.000000
759.999301	ecolipol	45.000000	0.000000	0.000000
