time	species	protein	transcript	ribo_density
759.999301	gene_A	16.000000	35.000000	0.000000
759.999301	gene_A*	18.000000	34.000000	0.000000
759.999301	gene_B	373.000000	541.000000	0.000000
759.999301	gene_C	242.000000	531.000000	0.000000
759.999301	gene_D	199.000000	525.000000	0.000000
759.999301	gene_E	168.000000	521.000000	0.000000
759.999301	gene_F	103.000000	373.000000	0.000000
759.999301	gene_G	27.000000	284.000000	0.077465
759.999301	gene_H	0.000000	192.000000	0.119792
759.999301	gene_J	101.000000	514.000000	0.107004
759.999301	gene_K	284.000000	533.000000	0.000000
759.999301	promoter_A	1.000000	0.000000	0.000000
759.999301	promoter_B1	0.000000	0.000000	0.000000
759.999301	promoter_D	0.000000	0.000000	0.000000
764.999393	__gene_A*_rbs	35.000000	0.000000	0.000000
764.999393	__gene_A_rbs	35.000000	0.000000	0.000000
764.999393	__gene_B_rbs	544.000000	0.000000	0.000000
764.999393	__gene_C_rbs	534.000000	0.000000	0.000000
764.999393	__gene_D_rbs	528.000000	0.000000	0.000000
764.999393	__gene_E_rbs	524.000000	0.000000	0.000000
764.999393	__gene_F_rbs	374.000000	0.000000	0.000000
764.999393	__gene_G_rbs	286.000000	0.000000	0.000000
764.999393	__gene_H_rbs	194.000000	0.000000	0.000000
764.999393	__gene_J_rbs	517.000000	0.000000	0.000000
764.999393	__gene_K_rbs	536.000000	0.000000	0.000000
764.999393	__ribosome	0.000000	0.000000	0.000000
764.999393	bound_ecolipol	1892.000000	0.000000	0.000000
764.999393	bound_ribosome	100.000000	0.000000	0.000000
764.999393	ecoli_genome	108.000000	0.000000	0.000000
764.999393	ecoli_transcript	57882.000000	0.000000	0.000000
764.999393	ecolipol	44.000000	0.000000	0.000000
764.999393	gene_A	16.000000	35.000000	0.000000
764.999393	gene_A*	18.000000	35.000000	0.000000
764.999393	gene_B	373.000000	544.000000	0.000000
764.999393	gene_C	242.000000	534.000000	0.000000
764.999393	gene_D	199.000000	528.000000	0.000000
764.999393	gene_E	168.000000	524.000000	0.000000
764.999393	gene_F	103.000000	374.000000	0.000000
764.999393	gene_G	27.000000	286.000000	0.076923
764.999393	gene_H	0.000000	194.000000	0.118557
764.999393	gene_J	101.000000	517.000000	0.106383
764.999393	gene_K	284.000000	536.000000	0.000000
764.999393	promoter_A	1.000000	0.000000	0.000000
764.999393	promoter_B1	0.000000	0.000000	0.000000
764.999393	promoter_D	0.000000	0.000000	0.000000
769.999114	__gene_A*_rbs	35.000000	0.000000	0.000000
769.999114	__gene_A_rbs	35.000000	0.000000	0.000000
769.999114	__gene_B_rbs	547.000000	0.000000	0.000000
769.999114	__gene_C_rbs	538.000000	0.000000	0.000000
769.999114	__gene_D_rbs	532.000000	0.000000	0.000000
769.999114	__gene_E_rbs	527.000000	0.000000	0.000000
769.999114	__gene_F_rbs	377.000000	0.000000	0.000000
769.999114	__gene_G_rbs	288.000000	0.000000	0.000000
769.999114	__gene_H_rbs	194.000000	0.000000	0.000000
769.999114	__gene_J_rbs	521.000000	0.000000	0.000000
769.999114	__gene_K_rbs	540.000000	0.000000	0.000000
769.999114	__ribosome	0.000000	0.000000	0.000000
769.999114	bound_ecolipol	1885.000000	0.000000	0.000000
769.999114	bound_ribosome	100.000000	0.000000	0.000000
769.999114	ecoli_genome	115.000000	0.000000	0.000000
769.999114	ecoli_transcript	58250.000000	0.000000	0.000000
769.999114	ecolipol	49.000000	0.000000	0.000000
769.999114	gene_A	16.000000	35.000000	0.000000
769.999114	gene_A*	18.000000	35.000000	0.000000
769.999114	gene_B	373.000000	547.000000	0.000000
769.999114	gene_C	242.000000	538.000000	0.000000
769.999114	gene_D	199.000000	532.000000	0.000000
769.999114	gene_E	168.000000	527.000000	0.000000
769.999114	gene_F	103.000000	377.000000	0.000000
769.999114	gene_G	27.000000	288.000000	0.076389
769.999114	gene_H	0.000000	194.000000	0.118557
769.999114	gene_J	101.000000	521.000000	0.105566
769.999114	gene_K	284.000000	540.000000	0.000000
769.999114	promoter_A	1.000000	0.000000	0.000000
769.999114	promoter_B1	0.000000	0.000000	0.000000
769.999114	promoter_D	0.000000	0.000000	0.000000
774.999462	__gene_A*_rbs	35.000000	0.000000	0.000000
774.999462	__gene_A_rbs	35.000000	0.000000	0.000000
774.999462	__gene_B_rbs	551.000000	0.000000	0.000000
774.999462	__gene_C_rbs	541.000000	0.000000	0.000000
774.999462	__gene_D_rbs	535.000000	0.000000	0.000000
774.999462	__gene_E_rbs	531.000000	0.000000	0.000000
774.999462	__gene_F_rbs	380.000000	0.000000	0.000000
774.999462	__gene_G_rbs	289.000000	0.000000	0.000000
774.999462	__gene_H_rbs	195.000000	0.000000	0.000000
774.999462	__gene_J_rbs	525.000000	0.000000	0.000000
774.999462	__gene_K_rbs	543.000000	0.000000	0.000000
774.999462	__ribosome	0.000000	0.000000	0.000000
774.999462	bound_ecolipol	1887.000000	0.000000	0.000000
774.999462	bound_ribosome	100.000000	0.000000	0.000000
774.999462	ecoli_genome	113.000000	0.000000	0.000000
774.999462	ecoli_transcript	58603.000000	0.000000	0.000000
774.999462	ecolipol	48.000000	0.000000	0.000000
774.999462	gene_A	16.000000	35.000000	0.000000
774.999462	gene_A*	18.000000	35.000000	0.000000
774.999462	gene_B	373.000000	551.000000	0.000000
774.999462	gene_C	242.000000	541.000000	0.000000
774.999462	gene_D	199.000000	535.000000	0.000000
774.999462	gene_E	168.000000	531.000000	0.000000
774.999462	gene_F	103.000000	380.000000	0.000000
774.999462	gene_G	27.000000	289.000000	0.076125
774.999462	gene_H	0.000000	195.000000	0.117949
774.999462	gene_J	101.000000	525.000000	0.104762
774.999462	gene_K	284.000000	543.000000	0.000000
774.999462	promoter_A	1.000000	0.000000	0.000000
774.999462	promoter_B1	0.000000	0.000000	0.000000
774.999462	promoter_D	0.000000	0.000000	0.000000
779.999336	__gene_A*_rbs	35.000000	0.000000	0.000000
779.999336	__gene_A_rbs	35.000000	0.000000	0.000000
779.999336	__gene_B_rbs	555.000000	0.000000	0.000000
779.999336	__gene_C_rbs	544.000000	0.000000	0.000000
779.999336	__gene_D_rbs	539.000000	0.000000	0.000000
779.999336	__gene_E_rbs	534.000000	0.000000	0.000000
779.999336	__gene_F_rbs	382.000000	0.000000	0.000000
779.999336	__gene_G_rbs	292.000000	0.000000	0.000000
779.999336	__gene_H_rbs	197.000000	0.000000	0.000000
779.999336	__gene_J_rbs	529.000000	0.000000	0.000000
779.999336	__gene_K_rbs	546.000000	0.000000	0.000000
779.999336	__ribosome	0.000000	0.000000	0.000000
779.999336	bound_ecolipol	1881.000000	0.000000	0.000000
779.999336	bound_ribosome	100.000000	0.000000	0.000000
779.999336	ecoli_genome	119.000000	0.000000	0.000000
779.999336	ecoli_transcript	58982.000000	0.000000	0.000000
779.999336	ecolipol	52.000000	0.000000	0.000000
779.999336	gene_A	16.000000	35.000000	0.000000
779.999336	gene_A*	18.000000	35.000000	0.000000
779.999336	gene_B	373.000000	555.000000	0.000000
779.999336	gene_C	242.000000	544.000000	0.000000
779.999336	gene_D	199.000000	539.000000	0.000000
779.999336	gene_E	168.000000	534.000000	0.000000
779.999336	gene_F	103.000000	382.000000	0.000000
779.999336	gene_G	27.000000	292.000000	0.075342
779.999336	gene_H	0.000000	197.000000	0.116751
779.999336	gene_J	101.000000	529.000000	0.103970
779.999336	gene_K	284.000000	546.000000	0.000000
779.999336	promoter_A	1.000000	0.000000	0.000000
779.999336	promoter_B1	0.000000	0.000000	0.000000
779.999336	promoter_D	0.000000	0.000000	0.000000
784.999524	__gene_A*_rbs	35.000000	0.000000	0.000000
784.999524	__gene_A_rbs	35.000000	0.000000	0.000000
784.999524	__gene_B_rbs	558.000000	0.000000	0.000000
784.999524	__gene_C_rbs	548.000000	0.000000	0.000000
784.999524	__gene_D_rbs	542.000000	0.000000	0.000000
784.999524	__gene_E_rbs	538.000000	0.000000	0.000000
784.999524	__gene_F_rbs	384.000000	0.000000	0.000000
784.999524	__gene_G_rbs	294.000000	0.000000	0.000000
784.999524	__gene_H_rbs	199.000000	0.000000	0.000000
784.999524	__gene_J_rbs	531.000000	0.000000	0.000000
784.999524	__gene_K_rbs	550.000000	0.000000	0.000000
784.999524	__ribosome	0.000000	0.000000	0.000000
784.999524	bound_ecolipol	1892.000000	0.000000	0.000000
784.999524	bound_ribosome	100.000000	0.000000	0.000000
784.999524	ecoli_genome	108.000000	0.000000	0.000000
784.999524	ecoli_transcript	59359.000000	0.000000	0.000000
784.999524	ecolipol	41.000000	0.000000	0.000000
784.999524	gene_A	16.000000	35.000000	0.000000
784.999524	gene_A*	18.000000	35.000000	0.000000
784.999524	gene_B	373.000000	558.000000	0.000000
784.999524	gene_C	242.000000	548.000000	0.000000
784.999524	gene_D	199.000000	542.000000	0.000000
784.999524	gene_E	168.000000	538.000000	0.000000
784.999524	gene_F	103.000000	384.000000	0.000000
784.999524	gene_G	27.000000	294.000000	0.074830
784.999524	gene_H	0.000000	199.000000	0.115578
784.999524	gene_J	101.000000	531.000000	0.103578
784.999524	gene_K	284.000000	550.000000	0.000000
784.999524	promoter_A	1.000000	0.000000	0.000000
784.999524	promoter_B1	0.000000	0.000000	0.000000
784.999524	promoter_D	0.000000	0.000000	0.000000
789.999149	__gene_A*_rbs	35.000000	0.000000	0.000000
789.999149	__gene_A_rbs	35.000000	0.000000	0.000000
789.999149	__gene_B_rbs	562.000000	0.000000	0.000000
789.999149	__gene_C_rbs	552.000000	0.000000	0.000000
789.999149	__gene_D_rbs	546.000000	0.000000	0.000000
789.999149	__gene_E_rbs	542.000000	0.000000	0.000000
789.999149	__gene_F_rbs	384.000000	0.000000	0.000000
789.999149	__gene_G_rbs	296.000000	0.000000	0.000000
789.999149	__gene_H_rbs	199.000000	0.000000	0.000000
789.999149	__gene_J_rbs	535.000000	0.000000	0.000000
789.999149	__gene_K_rbs	554.000000	0.000000	0.000000
789.999149	__ribosome	0.000000	0.000000	0.000000
789.999149	bound_ecolipol	1883.000000	0.000000	0.000000
789.999149	bound_ribosome	100.000000	0.000000	0.000000
789.999149	ecoli_genome	117.000000	0.000000	0.000000
789.999149	ecoli_transcript	59755.000000	0.000000	0.000000
789.999149	ecolipol	53.000000	0.000000	0.000000
789.999149	gene_A	16.000000	35.000000	0.000000
789.999149	gene_A*	18.000000	35.000000	0.000000
789.999149	gene_B	373.000000	562.000000	0.000000
789.999149	gene_C	242.000000	552.000000	0.000000
789.999149	gene_D	199.000000	546.000000	0.000000
789.999149	gene_E	168.000000	542.000000	0.000000
789.999149	gene_F	103.000000	384.000000	0.000000
789.999149	gene_G	27.000000	296.000000	0.074324
789.999149	gene_H	0.000000	199.000000	0.115578
789.999149	gene_J	101.000000	535.000000	0.102804
789.999149	gene_K	284.000000	554.000000	0.000000
789.999149	promoter_A	1.000000	0.000000	0.000000
789.999149	promoter_B1	0.000000	0.000000	0.000000
789.999149	promoter_D	0.000000	0.000000	0.000000
794.999130	__gene_A*_rbs	35.000000	0.000000	0.000000
794.999130	__gene_A_rbs	35.000000	0.000000	0.000000
794.999130	__gene_B_rbs	566.000000	0.000000	0.000000
794.999130	__gene_C_rbs	555.000000	0.000000	0.000000
794.999130	__gene_D_rbs	549.000000	0.000000	0.000000
794.999130	__gene_E_rbs	545.000000	0.000000	0.000000
794.999130	__gene_F_rbs	386.000000	0.000000	0.000000
794.999130	__gene_G_rbs	297.000000	0.000000	0.000000
794.999130	__gene_H_rbs	200.000000	0.000000	0.000000
794.999130	__gene_J_rbs	539.000000	0.000000	0.000000
794.999130	__gene_K_rbs	558.000000	0.000000	0.000000
794.999130	__ribosome	0.000000	0.000000	0.000000
794.999130	bound_ecolipol	1893.000000	0.000000	0.000000
794.999130	bound_ribosome	100.000000	0.000000	0.000000
794.999130	ecoli_genome	107.000000	0.000000	0.000000
794.999130	ecoli_transcript	60125.000000	0.000000	0.000000
794.999130	ecolipol	43.000000	0.000000	0.000000
794.999130	gene_A	16.000000	35.000000	0.000000
794.999130	gene_A*	18.000000	35.000000	0.000000
794.999130	gene_B	373.000000	566.000000	0.000000
794.999130	gene_C	242.000000	555.000000	0.000000
794.999130	gene_D	199.000000	549.000000	0.000000
794.999130	gene_E	168.000000	545.000000	0.000000
794.999130	gene_F	103.000000	386.000000	0.000000
794.999130	gene_G	27.000000	297.000000	0.074074
794.999130	gene_H	0.000000	200.000000	0.115000
794.999130	gene_J	101.000000	539.000000	0.102041
794.999130	gene_K	284.000000	558.000000	0.000000
794.999130	promoter_A	1.000000	0.000000	0.000000
794.999130	promoter_B1	0.000000	0.000000	0.000000
794.999130	promoter_D	0.000000	0.000000	0.000000
799.999394	__gene_A*_rbs	35.000000	0.000000	0.000000
799.999394	__gene_A_rbs	35.000000	0.000000	0.000000
799.999394	__gene_B_rbs	570.000000	0.000000	0.000000
799.999394	__gene_C_rbs	559.000000	0.000000	0.000000
799.999394	__gene_D_rbs	553.000000	0.000000	0.000000
799.999394	__gene_E_rbs	549.000000	0.000000	0.000000
799.999394	__gene_F_rbs	388.000000	0.000000	0.000000
799.999394	__gene_G_rbs	300.000000	0.000000	0.000000
799.999394	__gene_H_rbs	202.000000	0.000000	0.000000
799.999394	__gene_J_rbs	542.000000	0.000000	0.000000
799.999394	__gene_K_rbs	561.000000	0.000000	0.000000
799.999394	__ribosome	0.000000	0.000000	0.000000
799.999394	bound_ecolipol	1895.000000	0.000000	0.000000
799.999394	bound_ribosome	100.000000	0.000000	0.000000
799.999394	ecoli_genome	105.000000	0.000000	0.000000
799.999394	ecoli_transcript	60494.000000	0.000000	0.000000
799.999394	ecolipol	39.000000	0.000000	0.000000
799.999394	gene_A	16.000000	35.000000	0.000000
799.999394	gene_A*	18.000000	35.000000	0.000000
799.999394	gene_B	373.000000	570.000000	0.000000
799.999394	gene_C	242.000000	559.000000	0.000000
799.999394	gene_D	199.000000	553.000000	0.000000
799.999394	gene_E	168.000000	549.000000	0.000000
799.999394	gene_F	103.000000	388.000000	0.000000
799.999394	gene_G	27.000000	300.000000	0.073333
799.999394	gene_H	0.000000	202.000000	0.113861
799.999394	gene_J	101.000000	542.000000	0.101476
799.999394	gene_K	284.000000	561.000000	0.000000
799.999394	promoter_A	1.000000	0.000000	0.000000
799.999394	promoter_B1	0.000000	0.000000	0.000000
799.999394	promoter_D	0.000000	0.000000	0.000000
804.999410	__gene_A*_rbs	35.000000	0.000000	0.000000
804.999410	__gene_A_rbs	35.000000	0.000000	0.000000
804.999410	__gene_B_rbs	574.000000	0.000000	0.000000
804.999410	__gene_C_rbs	563.000000	0.000000	0.000000
804.999410	__gene_D_rbs	557.000000	0.000000	0.000000
804.999410	__gene_E_rbs	553.000000	0.000000	0.000000
804.999410	__gene_F_rbs	391.000000	0.000000	0.000000
804.999410	__gene_G_rbs	302.000000	0.000000	0.000000
804.999410	__gene_H_rbs	203.000000	0.000000	0.000000
804.999410	__gene_J_rbs	546.000000	0.000000	0.000000
804.999410	__gene_K_rbs	565.000000	0.000000	0.000000
804.999410	__ribosome	0.000000	0.000000	0.000000
804.999410	bound_ecolipol	1898.000000	0.000000	0.000000
804.999410	bound_ribosome	100.000000	0.000000	0.000000
804.999410	ecoli_genome	102.000000	0.000000	0.000000
804.999410	ecoli_transcript	60863.000000	0.000000	0.000000
804.999410	ecolipol	37.000000	0.000000	0.000000
804.999410	gene_A	16.000000	35.000000	0.000000
804.999410	gene_A*	18.000000	35.000000	0.000000
804.999410	gene_B	373.000000	574.000000	0.000000
804.999410	gene_C	242.000000	563.000000	0.000000
804.999410	gene_D	199.000000	557.000000	0.000000
804.999410	gene_E	168.000000	553.000000	0.000000
804.999410	gene_F	103.000000	391.000000	0.000000
804.999410	gene_G	27.000000	302.000000	0.072848
804.999410	gene_H	0.000000	203.000000	0.113300
804.999410	gene_J	101.000000	546.000000	0.100733
804.999410	gene_K	284.000000	565.000000	0.000000
804.999410	promoter_A	1.000000	0.000000	0.000000
804.999410	promoter_B1	0.000000	0.000000	0.000000
804.999410	promoter_D	0.000000	0.000000	0.000000
809.999085	__gene_A*_rbs	35.000000	0.000000	0.000000
809.999085	__gene_A_rbs	35.000000	0.000000	0.000000
809.999085	__gene_B_rbs	577.000000	0.000000	0.000000
809.999085	__gene_C_rbs	567.000000	0.000000	0.000000
809.999085	__gene_D_rbs	560.000000	0.000000	0.000000
809.999085	__gene_E_rbs	556.000000	0.000000	0.000000
809.999085	__gene_F_rbs	393.000000	0.000000	0.000000
809.999085	__gene_G_rbs	304.000000	0.000000	0.000000
809.999085	__gene_H_rbs	204.000000	0.000000	0.000000
809.999085	__gene_J_rbs	550.000000	0.000000	0.000000
809.999085	__gene_K_rbs	569.000000	0.000000	0.000000
809.999085	__ribosome	0.000000	0.000000	0.000000
809.999085	bound_ecolipol	1888.000000	0.000000	0.000000
809.999085	bound_ribosome	100.000000	0.000000	0.000000
809.999085	ecoli_genome	112.000000	0.000000	0.000000
809.999085	ecoli_transcript	61241.000000	0.000000	0.000000
809.999085	ecolipol	45.000000	0.000000	0.000000
809.999085	gene_A	16.000000	35.000000	0.000000
809.999085	gene_A*	18.000000	35.000000	0.000000
809.999085	gene_B	373.000000	577.000000	0.000000
809.999085	gene_C	242.000000	567.000000	0.000000
809.999085	gene_D	199.000000	560.000000	0.000000
809.999085	gene_E	168.000000	556.000000	0.000000
809.999085	gene_F	103.000000	393.000000	0.000000
809.999085	gene_G	27.000000	304.000000	0.072368
809.999085	gene_H	0.000000	204.000000	0.112745
809.999085	gene_J	101.000000	550.000000	0.100000
809.999085	gene_K	284.000000	569.000000	0.000000
809.999085	promoter_A	1.000000	0.000000	0.000000
809.999085	promoter_B1	0.000000	0.000000	0.000000
809.999085	promoter_D	0.000000	0.000000	0.000000
814.999205	__gene_A*_rbs	35.000000	0.000000	0.000000
814.999205	__gene_A_rbs	35.000000	0.000000	0.000000
814.999205	__gene_B_rbs	581.000000	0.000000	0.000000
814.999205	__gene_C_rbs	570.000000	0.000000	0.000000
814.999205	__gene_D_rbs	564.000000	0.000000	0.000000
814.999205	__gene_E_rbs	560.000000	0.000000	0.000000
814.999205	__gene_F_rbs	396.000000	0.000000	0.000000
814.999205	__gene_G_rbs	304.000000	0.000000	0.000000
814.999205	__gene_H_rbs	207.000000	0.000000	0.000000
814.999205	__gene_J_rbs	553.000000	0.000000	0.000000
814.999205	__gene_K_rbs	572.000000	0.000000	0.000000
814.999205	__ribosome	0.000000	0.000000	0.000000
814.999205	bound_ecolipol	1889.000000	0.000000	0.000000
814.999205	bound_ribosome	100.000000	0.000000	0.000000
814.999205	ecoli_genome	111.000000	0.000000	0.000000
814.999205	ecoli_transcript	61622.000000	0.000000	0.000000
814.999205	ecolipol	46.000000	0.000000	0.000000
814.999205	gene_A	16.000000	35.000000	0.000000
814.999205	gene_A*	18.000000	35.000000	0.000000
814.999205	gene_B	373.000000	581.000000	0.000000
814.999205	gene_C	242.000000	570.000000	0.000000
814.999205	gene_D	199.000000	564.000000	0.000000
814.999205	gene_E	168.000000	560.000000	0.000000
814.999205	gene_F	103.000000	396.000000	0.000000
814.999205	gene_G	27.000000	304.000000	0.072368
814.999205	gene_H	0.000000	207.000000	0.111111
814.999205	gene_J	101.000000	553.000000	0.099458
814.999205	gene_K	284.000000	572.000000	0.000000
814.999205	promoter_A	1.000000	0.000000	0.000000
814.999205	promoter_B1	0.000000	0.000000	0.000000
814.999205	promoter_D	0.000000	0.000000	0.000000
819.999009	__gene_A*_rbs	35.000000	0.000000	0.000000
819.999009	__gene_A_rbs	35.000000	0.000000	0.000000
819.999009	__gene_B_rbs	585.000000	0.000000	0.000000
819.999009	__gene_C_rbs	574.000000	0.000000	0.000000
819.999009	__gene_D_rbs	568.000000	0.000000	0.000000
819.999009	__gene_E_rbs	564.000000	0.000000	0.000000
819.999009	__gene_F_rbs	399.000000	0.000000	0.000000
819.999009	__gene_G_rbs	305.000000	0.000000	0.000000
819.999009	__gene_H_rbs	208.000000	0.000000	0.000000
819.999009	__gene_J_rbs	557.000000	0.000000	0.000000
819.999009	__gene_K_rbs	576.000000	0.000000	0.000000
819.999009	__ribosome	0.000000	0.000000	0.000000
819.999009	bound_ecolipol	1891.000000	0.000000	0.000000
819.999009	bound_ribosome	100.000000	0.000000	0.000000
819.999009	ecoli_genome	109.000000	0.000000	0.000000
819.999009	ecoli_transcript	62024.000000	0.000000	0.000000
819.999009	ecolipol	43.000000	0.000000	0.000000
819.999009	gene_A	16.000000	35.000000	0.000000
819.999009	gene_A*	18.000000	35.000000	0.000000
819.999009	gene_B	373.000000	585.000000	0.000000
819.999009	gene_C	242.000000	574.000000	0.000000
819.999009	gene_D	199.000000	568.000000	0.000000
819.999009	gene_E	168.000000	564.000000	0.000000
819.999009	gene_F	103.000000	399.000000	0.000000
819.999009	gene_G	27.000000	305.000000	0.072131
819.999009	gene_H	0.000000	208.000000	0.110577
819.999009	gene_J	101.000000	557.000000	0.098743
819.999009	gene_K	284.000000	576.000000	0.000000
819.999009	promoter_A	1.000000	0.000000	0.000000
819.999009	promoter_B1	0.000000	0.000000	0.000000
819.999009	promoter_D	0.000000	0.000000	0.000000
824.999351	__gene_A*_rbs	35.000000	0.000000	0.000000
824.999351	__gene_A_rbs	35.000000	0.000000	0.000000
824.999351	__gene_B_rbs	588.000000	0.000000	0.000000
824.999351	__gene_C_rbs	578.000000	0.000000	0.000000
824.999351	__gene_D_rbs	572.000000	0.000000	0.000000
824.999351	__gene_E_rbs	567.000000	0.000000	0.000000
824.999351	__gene_F_rbs	401.000000	0.000000	0.000000
824.999351	__gene_G_rbs	308.000000	0.000000	0.000000
824.999351	__gene_H_rbs	209.000000	0.000000	0.000000
824.999351	__gene_J_rbs	561.000000	0.000000	0.000000
824.999351	__gene_K_rbs	579.000000	0.000000	0.000000
824.999351	__ribosome	0.000000	0.000000	0.000000
824.999351	bound_ecolipol	1893.000000	0.000000	0.000000
824.999351	bound_ribosome	100.000000	0.000000	0.000000
824.999351	ecoli_genome	107.000000	0.000000	0.000000
824.999351	ecoli_transcript	62417.000000	0.000000	0.000000
824.999351	ecolipol	43.000000	0.000000	0.000000
824.999351	gene_A	16.000000	35.000000	0.000000
824.999351	gene_A*	18.000000	35.000000	0.000000
824.999351	gene_B	373.000000	588.000000	0.000000
824.999351	gene_C	242.000000	578.000000	0.000000
824.999351	gene_D	199.000000	572.000000	0.000000
824.999351	gene_E	168.000000	567.000000	0.000000
824.999351	gene_F	103.000000	401.000000	0.000000
824.999351	gene_G	27.000000	308.000000	0.071429
824.999351	gene_H	0.000000	209.000000	0.110048
824.999351	gene_J	101.000000	561.000000	0.098039
824.999351	gene_K	284.000000	579.000000	0.000000
824.999351	promoter_A	1.000000	0.000000	0.000000
824.999351	promoter_B1	0.000000	0.000000	0.000000
824.999351	promoter_D	0.000000	0.000000	0.000000
829.999123	__gene_A*_rbs	35.000000	0.000000	0.000000
829.999123	__gene_A_rbs	35.000000	0.000000	0.000000
829.999123	__gene_B_rbs	592.000000	0.000000	0.000000
829.999123	__gene_C_rbs	581.000000	0.000000	0.000000
829.999123	__gene_D_rbs	575.000000	0.000000	0.000000
829.999123	__gene_E_rbs	570.000000	0.000000	0.000000
829.999123	__gene_F_rbs	404.000000	0.000000	0.000000
829.999123	__gene_G_rbs	308.000000	0.000000	0.000000
829.999123	__gene_H_rbs	209.000000	0.000000	0.000000
829.999123	__gene_J_rbs	564.000000	0.000000	0.000000
829.999123	__gene_K_rbs	583.000000	0.000000	0.000000
829.999123	__ribosome	0.000000	0.000000	0.000000
829.999123	bound_ecolipol	1890.000000	0.000000	0.000000
829.999123	bound_ribosome	100.000000	0.000000	0.000000
829.999123	ecoli_genome	110.000000	0.000000	0.000000
829.999123	ecoli_transcript	62785.000000	0.000000	0.000000
829.999123	ecolipol	45.000000	0.000000	0.000000
829.999123	gene_A	16.000000	35.000000	0.000000
829.999123	gene_A*	18.000000	35.000000	0.000000
829.999123	gene_B	373.000000	592.000000	0.000000
829.999123	gene_C	242.000000	581.000000	0.000000
829.999123	gene_D	199.000000	575.000000	0.000000
829.999123	gene_E	168.000000	570.000000	0.000000
829.999123	gene_F	103.000000	404.000000	0.000000
829.999123	gene_G	27.000000	308.000000	0.071429
829.999123	gene_H	0.000000	209.000000	0.110048
829.999123	gene_J	101.000000	564.000000	0.097518
829.999123	gene_K	284.000000	583.000000	0.000000
829.999123	promoter_A	1.000000	0.000000	0.000000
829.999123	promoter_B1	0.000000	0.000000	0.000000
829.999123	promoter_D	0.000000	0.000000	0.000000
834.999448	__gene_A*_rbs	35.000000	0.000000	0.000000
834.999448	__gene_A_rbs	35.000000	0.000000	0.000000
834.999448	__gene_B_rbs	595.000000	0.000000	0.000000
834.999448	__gene_C_rbs	585.000000	0.000000	0.000000
834.999448	__gene_D_rbs	579.000000	0.000000	0.000000
834.999448	__gene_E_rbs	575.000000	0.000000	0.000000
834.999448	__gene_F_rbs	406.000000	0.000000	0.000000
834.999448	__gene_G_rbs	310.000000	0.000000	0.000000
834.999448	__gene_H_rbs	209.000000	0.000000	0.000000
834.999448	__gene_J_rbs	568.000000	0.000000	0.000000
834.999448	__gene_K_rbs	587.000000	0.000000	0.000000
834.999448	__ribosome	0.000000	0.000000	0.000000
834.999448	bound_ecolipol	1882.000000	0.000000	0.000000
