time	species	protein	transcript	ribo_density
834.999448	bound_ribosome	100.000000	0.000000	0.000000
834.999448	ecoli_genome	118.000000	0.000000	0.000000
834.999448	ecoli_transcript	63168.000000	0.000000	0.000000
834.999448	ecolipol	51.000000	0.000000	0.000000
834.999448	gene_A	16.000000	35.000000	0.000000
834.999448	gene_A*	18.000000	35.000000	0.000000
834.999448	gene_B	373.000000	595.000000	0.000000
834.999448	gene_C	242.000000	585.000000	0.000000
834.999448	gene_D	199.000000	579.000000	0.000000
834.999448	gene_E	168.000000	575.000000	0.000000
834.999448	gene_F	103.000000	406.000000	0.000000
834.999448	gene_G	27.000000	310.000000	0.070968
834.999448	gene_H	0.000000	209.000000	0.110048
834.999448	gene_J	101.000000	568.000000	0.096831
834.999448	gene_K	284.000000	587.000000	0.000000
834.999448	promoter_A	1.000000	0.000000	0.000000
834.999448	promoter_B1	0.000000	0.000000	0.000000
834.999448	promoter_D	0.000000	0.000000	0.000000
839.999325	__gene_A*_rbs	35.000000	0.000000	0.000000
839.999325	__gene_A_rbs	36.000000	0.000000	0.000000
839.999325	__gene_B_rbs	599.000000	0.000000	0.000000
839.999325	__gene_C_rbs	589.000000	0.000000	0.000000
839.999325	__gene_D_rbs	583.000000	0.000000	0.000000
839.999325	__gene_E_rbs	578.000000	0.000000	0.000000
839.999325	__gene_F_rbs	410.000000	0.000000	0.000000
839.999325	__gene_G_rbs	312.000000	0.000000	0.000000
839.999325	__gene_H_rbs	212.000000	0.000000	0.000000
839.999325	__gene_J_rbs	572.000000	0.000000	0.000000
839.999325	__gene_K_rbs	591.000000	0.000000	0.000000
839.999325	__ribosome	0.000000	0.000000	0.000000
839.999325	bound_ecolipol	1879.000000	0.000000	0.000000
839.999325	bound_ribosome	100.000000	0.000000	0.000000
839.999325	ecoli_genome	121.000000	0.000000	0.000000
839.999325	ecoli_transcript	63544.000000	0.000000	0.000000
839.999325	ecolipol	54.000000	0.000000	0.000000
839.999325	gene_A	16.000000	36.000000	0.000000
839.999325	gene_A*	18.000000	35.000000	0.000000
839.999325	gene_B	373.000000	599.000000	0.000000
839.999325	gene_C	242.000000	589.000000	0.000000
839.999325	gene_D	199.000000	583.000000	0.000000
839.999325	gene_E	168.000000	578.000000	0.000000
839.999325	gene_F	103.000000	410.000000	0.000000
839.999325	gene_G	27.000000	312.000000	0.070513
839.999325	gene_H	0.000000	212.000000	0.108491
839.999325	gene_J	101.000000	572.000000	0.096154
839.999325	gene_K	284.000000	591.000000	0.000000
839.999325	promoter_A	1.000000	0.000000	0.000000
839.999325	promoter_B1	0.000000	0.000000	0.000000
839.999325	promoter_D	0.000000	0.000000	0.000000
844.999268	__gene_A*_rbs	35.000000	0.000000	0.000000
844.999268	__gene_A_rbs	36.000000	0.000000	0.000000
844.999268	__gene_B_rbs	603.000000	0.000000	0.000000
844.999268	__gene_C_rbs	592.000000	0.000000	0.000000
844.999268	__gene_D_rbs	587.000000	0.000000	0.000000
844.999268	__gene_E_rbs	582.000000	0.000000	0.000000
844.999268	__gene_F_rbs	412.000000	0.000000	0.000000
844.999268	__gene_G_rbs	314.000000	0.000000	0.000000
844.999268	__gene_H_rbs	212.000000	0.000000	0.000000
844.999268	__gene_J_rbs	576.000000	0.000000	0.000000
844.999268	__gene_K_rbs	594.000000	0.000000	0.000000
844.999268	__ribosome	0.000000	0.000000	0.000000
844.999268	bound_ecolipol	1894.000000	0.000000	0.000000
844.999268	bound_ribosome	100.000000	0.000000	0.000000
844.999268	ecoli_genome	106.000000	0.000000	0.000000
844.999268	ecoli_transcript	63901.000000	0.000000	0.000000
844.999268	ecolipol	39.000000	0.000000	0.000000
844.999268	gene_A	16.000000	36.000000	0.000000
844.999268	gene_A*	18.000000	35.000000	0.000000
844.999268	gene_B	373.000000	603.000000	0.000000
844.999268	gene_C	242.000000	592.000000	0.000000
844.999268	gene_D	199.000000	587.000000	0.000000
844.999268	gene_E	168.000000	582.000000	0.000000
844.999268	gene_F	103.000000	412.000000	0.000000
844.999268	gene_G	27.000000	314.000000	0.070064
844.999268	gene_H	0.000000	212.000000	0.108491
844.999268	gene_J	101.000000	576.000000	0.095486
844.999268	gene_K	284.000000	594.000000	0.000000
844.999268	promoter_A	1.000000	0.000000	0.000000
844.999268	promoter_B1	0.000000	0.000000	0.000000
844.999268	promoter_D	0.000000	0.000000	0.000000
849.999259	__gene_A*_rbs	35.000000	0.000000	0.000000
849.999259	__gene_A_rbs	36.000000	0.000000	0.000000
849.999259	__gene_B_rbs	606.000000	0.000000	0.000000
849.999259	__gene_C_rbs	596.000000	0.000000	0.000000
849.999259	__gene_D_rbs	590.000000	0.000000	0.000000
849.999259	__gene_E_rbs	586.000000	0.000000	0.000000
849.999259	__gene_F_rbs	413.000000	0.000000	0.000000
849.999259	__gene_G_rbs	317.000000	0.000000	0.000000
849.999259	__gene_H_rbs	213.000000	0.000000	0.000000
849.999259	__gene_J_rbs	579.000000	0.000000	0.000000
849.999259	__gene_K_rbs	598.000000	0.000000	0.000000
849.999259	__ribosome	0.000000	0.000000	0.000000
849.999259	bound_ecolipol	1890.000000	0.000000	0.000000
849.999259	bound_ribosome	100.000000	0.000000	0.000000
849.999259	ecoli_genome	110.000000	0.000000	0.000000
849.999259	ecoli_transcript	64288.000000	0.000000	0.000000
849.999259	ecolipol	46.000000	0.000000	0.000000
849.999259	gene_A	16.000000	36.000000	0.000000
849.999259	gene_A*	18.000000	35.000000	0.000000
849.999259	gene_B	373.000000	606.000000	0.000000
849.999259	gene_C	242.000000	596.000000	0.000000
849.999259	gene_D	199.000000	590.000000	0.000000
849.999259	gene_E	168.000000	586.000000	0.000000
849.999259	gene_F	103.000000	413.000000	0.000000
849.999259	gene_G	27.000000	317.000000	0.069401
849.999259	gene_H	0.000000	213.000000	0.107981
849.999259	gene_J	101.000000	579.000000	0.094991
849.999259	gene_K	284.000000	598.000000	0.000000
849.999259	promoter_A	1.000000	0.000000	0.000000
849.999259	promoter_B1	0.000000	0.000000	0.000000
849.999259	promoter_D	0.000000	0.000000	0.000000
854.999094	__gene_A*_rbs	36.000000	0.000000	0.000000
854.999094	__gene_A_rbs	37.000000	0.000000	0.000000
854.999094	__gene_B_rbs	609.000000	0.000000	0.000000
854.999094	__gene_C_rbs	600.000000	0.000000	0.000000
854.999094	__gene_D_rbs	594.000000	0.000000	0.000000
854.999094	__gene_E_rbs	589.000000	0.000000	0.000000
854.999094	__gene_F_rbs	415.000000	0.000000	0.000000
854.999094	__gene_G_rbs	317.000000	0.000000	0.000000
854.999094	__gene_H_rbs	213.000000	0.000000	0.000000
854.999094	__gene_J_rbs	583.000000	0.000000	0.000000
854.999094	__gene_K_rbs	602.000000	0.000000	0.000000
854.999094	__ribosome	0.000000	0.000000	0.000000
854.999094	bound_ecolipol	1888.000000	0.000000	0.000000
854.999094	bound_ribosome	100.000000	0.000000	0.000000
854.999094	ecoli_genome	112.000000	0.000000	0.000000
854.999094	ecoli_transcript	64666.000000	0.000000	0.000000
854.999094	ecolipol	47.000000	0.000000	0.000000
854.999094	gene_A	16.000000	37.000000	0.000000
854.999094	gene_A*	18.000000	36.000000	0.000000
854.999094	gene_B	373.000000	609.000000	0.000000
854.999094	gene_C	242.000000	600.000000	0.000000
854.999094	gene_D	199.000000	594.000000	0.000000
854.999094	gene_E	168.000000	589.000000	0.000000
854.999094	gene_F	103.000000	415.000000	0.000000
854.999094	gene_G	27.000000	317.000000	0.069401
854.999094	gene_H	0.000000	213.000000	0.107981
854.999094	gene_J	101.000000	583.000000	0.094340
854.999094	gene_K	284.000000	602.000000	0.000000
854.999094	promoter_A	0.000000	0.000000	0.000000
854.999094	promoter_B1	0.000000	0.000000	0.000000
854.999094	promoter_D	0.000000	0.000000	0.000000
859.999065	__gene_A*_rbs	36.000000	0.000000	0.000000
859.999065	__gene_A_rbs	37.000000	0.000000	0.000000
859.999065	__gene_B_rbs	613.000000	0.000000	0.000000
859.999065	__gene_C_rbs	603.000000	0.000000	0.000000
859.999065	__gene_D_rbs	598.000000	0.000000	0.000000
859.999065	__gene_E_rbs	593.000000	0.000000	0.000000
859.999065	__gene_F_rbs	418.000000	0.000000	0.000000
859.999065	__gene_G_rbs	319.000000	0.000000	0.000000
859.999065	__gene_H_rbs	214.000000	0.000000	0.000000
859.999065	__gene_J_rbs	587.000000	0.000000	0.000000
859.999065	__gene_K_rbs	605.000000	0.000000	0.000000
859.999065	__ribosome	0.000000	0.000000	0.000000
859.999065	bound_ecolipol	1891.000000	0.000000	0.000000
859.999065	bound_ribosome	100.000000	0.000000	0.000000
859.999065	ecoli_genome	109.000000	0.000000	0.000000
859.999065	ecoli_transcript	65016.000000	0.000000	0.000000
859.999065	ecolipol	42.000000	0.000000	0.000000
859.999065	gene_A	16.000000	37.000000	0.000000
859.999065	gene_A*	18.000000	36.000000	0.000000
859.999065	gene_B	373.000000	613.000000	0.000000
859.999065	gene_C	242.000000	603.000000	0.000000
859.999065	gene_D	199.000000	598.000000	0.000000
859.999065	gene_E	168.000000	593.000000	0.000000
859.999065	gene_F	103.000000	418.000000	0.000000
859.999065	gene_G	27.000000	319.000000	0.068966
859.999065	gene_H	0.000000	214.000000	0.107477
859.999065	gene_J	101.000000	587.000000	0.093697
859.999065	gene_K	284.000000	605.000000	0.000000
859.999065	promoter_A	1.000000	0.000000	0.000000
859.999065	promoter_B1	0.000000	0.000000	0.000000
859.999065	promoter_D	0.000000	0.000000	0.000000
864.999088	__gene_A*_rbs	36.000000	0.000000	0.000000
864.999088	__gene_A_rbs	37.000000	0.000000	0.000000
864.999088	__gene_B_rbs	617.000000	0.000000	0.000000
864.999088	__gene_C_rbs	607.000000	0.000000	0.000000
864.999088	__gene_D_rbs	601.000000	0.000000	0.000000
864.999088	__gene_E_rbs	597.000000	0.000000	0.000000
864.999088	__gene_F_rbs	421.000000	0.000000	0.000000
864.999088	__gene_G_rbs	321.000000	0.000000	0.000000
864.999088	__gene_H_rbs	215.000000	0.000000	0.000000
864.999088	__gene_J_rbs	591.000000	0.000000	0.000000
864.999088	__gene_K_rbs	609.000000	0.000000	0.000000
864.999088	__ribosome	0.000000	0.000000	0.000000
864.999088	bound_ecolipol	1875.000000	0.000000	0.000000
864.999088	bound_ribosome	100.000000	0.000000	0.000000
864.999088	ecoli_genome	125.000000	0.000000	0.000000
864.999088	ecoli_transcript	65430.000000	0.000000	0.000000
864.999088	ecolipol	60.000000	0.000000	0.000000
864.999088	gene_A	16.000000	37.000000	0.000000
864.999088	gene_A*	18.000000	36.000000	0.000000
864.999088	gene_B	373.000000	617.000000	0.000000
864.999088	gene_C	242.000000	607.000000	0.000000
864.999088	gene_D	199.000000	601.000000	0.000000
864.999088	gene_E	168.000000	597.000000	0.000000
864.999088	gene_F	103.000000	421.000000	0.000000
864.999088	gene_G	27.000000	321.000000	0.068536
864.999088	gene_H	0.000000	215.000000	0.106977
864.999088	gene_J	101.000000	591.000000	0.093063
864.999088	gene_K	284.000000	609.000000	0.000000
864.999088	promoter_A	1.000000	0.000000	0.000000
864.999088	promoter_B1	0.000000	0.000000	0.000000
864.999088	promoter_D	0.000000	0.000000	0.000000
869.999030	__gene_A*_rbs	37.000000	0.000000	0.000000
869.999030	__gene_A_rbs	37.000000	0.000000	0.000000
869.999030	__gene_B_rbs	621.000000	0.000000	0.000000
869.999030	__gene_C_rbs	611.000000	0.000000	0.000000
869.999030	__gene_D_rbs	604.000000	0.000000	0.000000
869.999030	__gene_E_rbs	600.000000	0.000000	0.000000
869.999030	__gene_F_rbs	423.000000	0.000000	0.000000
869.999030	__gene_G_rbs	323.000000	0.000000	0.000000
869.999030	__gene_H_rbs	216.000000	0.000000	0.000000
869.999030	__gene_J_rbs	594.000000	0.000000	0.000000
869.999030	__gene_K_rbs	613.000000	0.000000	0.000000
869.999030	__ribosome	0.000000	0.000000	0.000000
869.999030	bound_ecolipol	1886.000000	0.000000	0.000000
869.999030	bound_ribosome	100.000000	0.000000	0.000000
869.999030	ecoli_genome	114.000000	0.000000	0.000000
869.999030	ecoli_transcript	65786.000000	0.000000	0.000000
869.999030	ecolipol	48.000000	0.000000	0.000000
869.999030	gene_A	16.000000	37.000000	0.000000
869.999030	gene_A*	18.000000	37.000000	0.000000
869.999030	gene_B	373.000000	621.000000	0.000000
869.999030	gene_C	242.000000	611.000000	0.000000
869.999030	gene_D	199.000000	604.000000	0.000000
869.999030	gene_E	168.000000	600.000000	0.000000
869.999030	gene_F	103.000000	423.000000	0.000000
869.999030	gene_G	27.000000	323.000000	0.068111
869.999030	gene_H	0.000000	216.000000	0.106481
869.999030	gene_J	101.000000	594.000000	0.092593
869.999030	gene_K	284.000000	613.000000	0.000000
869.999030	promoter_A	1.000000	0.000000	0.000000
869.999030	promoter_B1	0.000000	0.000000	0.000000
869.999030	promoter_D	0.000000	0.000000	0.000000
874.999402	__gene_A*_rbs	37.000000	0.000000	0.000000
874.999402	__gene_A_rbs	37.000000	0.000000	0.000000
874.999402	__gene_B_rbs	625.000000	0.000000	0.000000
874.999402	__gene_C_rbs	614.000000	0.000000	0.000000
874.999402	__gene_D_rbs	608.000000	0.000000	0.000000
874.999402	__gene_E_rbs	604.000000	0.000000	0.000000
874.999402	__gene_F_rbs	427.000000	0.000000	0.000000
874.999402	__gene_G_rbs	326.000000	0.000000	0.000000
874.999402	__gene_H_rbs	217.000000	0.000000	0.000000
874.999402	__gene_J_rbs	598.000000	0.000000	0.000000
874.999402	__gene_K_rbs	617.000000	0.000000	0.000000
874.999402	__ribosome	0.000000	0.000000	0.000000
874.999402	bound_ecolipol	1886.000000	0.000000	0.000000
874.999402	bound_ribosome	100.000000	0.000000	0.000000
874.999402	ecoli_genome	114.000000	0.000000	0.000000
874.999402	ecoli_transcript	66191.000000	0.000000	0.000000
874.999402	ecolipol	46.000000	0.000000	0.000000
874.999402	gene_A	16.000000	37.000000	0.000000
874.999402	gene_A*	18.000000	37.000000	0.000000
874.999402	gene_B	373.000000	625.000000	0.000000
874.999402	gene_C	242.000000	614.000000	0.000000
874.999402	gene_D	199.000000	608.000000	0.000000
874.999402	gene_E	168.000000	604.000000	0.000000
874.999402	gene_F	103.000000	427.000000	0.000000
874.999402	gene_G	27.000000	326.000000	0.067485
874.999402	gene_H	0.000000	217.000000	0.105991
874.999402	gene_J	101.000000	598.000000	0.091973
874.999402	gene_K	284.000000	617.000000	0.000000
874.999402	promoter_A	1.000000	0.000000	0.000000
874.999402	promoter_B1	0.000000	0.000000	0.000000
874.999402	promoter_D	0.000000	0.000000	0.000000
879.999012	__gene_A*_rbs	37.000000	0.000000	0.000000
879.999012	__gene_A_rbs	37.000000	0.000000	0.000000
879.999012	__gene_B_rbs	628.000000	0.000000	0.000000
879.999012	__gene_C_rbs	618.000000	0.000000	0.000000
879.999012	__gene_D_rbs	612.000000	0.000000	0.000000
879.999012	__gene_E_rbs	608.000000	0.000000	0.000000
879.999012	__gene_F_rbs	429.000000	0.000000	0.000000
879.999012	__gene_G_rbs	327.000000	0.000000	0.000000
879.999012	__gene_H_rbs	219.000000	0.000000	0.000000
879.999012	__gene_J_rbs	601.000000	0.000000	0.000000
879.999012	__gene_K_rbs	620.000000	0.000000	0.000000
879.999012	__ribosome	0.000000	0.000000	0.000000
879.999012	bound_ecolipol	1882.000000	0.000000	0.000000
879.999012	bound_ribosome	100.000000	0.000000	0.000000
879.999012	ecoli_genome	118.000000	0.000000	0.000000
879.999012	ecoli_transcript	66556.000000	0.000000	0.000000
879.999012	ecolipol	49.000000	0.000000	0.000000
879.999012	gene_A	16.000000	37.000000	0.000000
879.999012	gene_A*	18.000000	37.000000	0.000000
879.999012	gene_B	373.000000	628.000000	0.000000
879.999012	gene_C	242.000000	618.000000	0.000000
879.999012	gene_D	199.000000	612.000000	0.000000
879.999012	gene_E	168.000000	608.000000	0.000000
879.999012	gene_F	103.000000	429.000000	0.000000
879.999012	gene_G	27.000000	327.000000	0.067278
879.999012	gene_H	0.000000	219.000000	0.105023
879.999012	gene_J	101.000000	601.000000	0.091514
879.999012	gene_K	284.000000	620.000000	0.000000
879.999012	promoter_A	1.000000	0.000000	0.000000
879.999012	promoter_B1	0.000000	0.000000	0.000000
879.999012	promoter_D	0.000000	0.000000	0.000000
884.999140	__gene_A*_rbs	37.000000	0.000000	0.000000
884.999140	__gene_A_rbs	37.000000	0.000000	0.000000
884.999140	__gene_B_rbs	632.000000	0.000000	0.000000
884.999140	__gene_C_rbs	622.000000	0.000000	0.000000
884.999140	__gene_D_rbs	616.000000	0.000000	0.000000
884.999140	__gene_E_rbs	612.000000	0.000000	0.000000
884.999140	__gene_F_rbs	432.000000	0.000000	0.000000
884.999140	__gene_G_rbs	329.000000	0.000000	0.000000
884.999140	__gene_H_rbs	222.000000	0.000000	0.000000
884.999140	__gene_J_rbs	605.000000	0.000000	0.000000
884.999140	__gene_K_rbs	624.000000	0.000000	0.000000
884.999140	__ribosome	0.000000	0.000000	0.000000
884.999140	bound_ecolipol	1891.000000	0.000000	0.000000
884.999140	bound_ribosome	100.000000	0.000000	0.000000
884.999140	ecoli_genome	109.000000	0.000000	0.000000
884.999140	ecoli_transcript	66972.000000	0.000000	0.000000
884.999140	ecolipol	40.000000	0.000000	0.000000
884.999140	gene_A	16.000000	37.000000	0.000000
884.999140	gene_A*	18.000000	37.000000	0.000000
884.999140	gene_B	373.000000	632.000000	0.000000
884.999140	gene_C	242.000000	622.000000	0.000000
884.999140	gene_D	199.000000	616.000000	0.000000
884.999140	gene_E	168.000000	612.000000	0.000000
884.999140	gene_F	103.000000	432.000000	0.000000
884.999140	gene_G	27.000000	329.000000	0.066869
884.999140	gene_H	0.000000	222.000000	0.103604
884.999140	gene_J	101.000000	605.000000	0.090909
884.999140	gene_K	284.000000	624.000000	0.000000
884.999140	promoter_A	1.000000	0.000000	0.000000
884.999140	promoter_B1	0.000000	0.000000	0.000000
884.999140	promoter_D	0.000000	0.000000	0.000000
889.999227	__gene_A*_rbs	37.000000	0.000000	0.000000
889.999227	__gene_A_rbs	37.000000	0.000000	0.000000
889.999227	__gene_B_rbs	635.000000	0.000000	0.000000
889.999227	__gene_C_rbs	626.000000	0.000000	0.000000
889.999227	__gene_D_rbs	620.000000	0.000000	0.000000
889.999227	__gene_E_rbs	615.000000	0.000000	0.000000
889.999227	__gene_F_rbs	435.000000	0.000000	0.000000
889.999227	__gene_G_rbs	329.000000	0.000000	0.000000
889.999227	__gene_H_rbs	222.000000	0.000000	0.000000
889.999227	__gene_J_rbs	609.000000	0.000000	0.000000
889.999227	__gene_K_rbs	628.000000	0.000000	0.000000
889.999227	__ribosome	0.000000	0.000000	0.000000
889.999227	bound_ecolipol	1888.000000	0.000000	0.000000
889.999227	bound_ribosome	100.000000	0.000000	0.000000
889.999227	ecoli_genome	112.000000	0.000000	0.000000
889.999227	ecoli_transcript	67355.000000	0.000000	0.000000
889.999227	ecolipol	42.000000	0.000000	0.000000
889.999227	gene_A	16.000000	37.000000	0.000000
889.999227	gene_A*	18.000000	37.000000	0.000000
889.999227	gene_B	373.000000	635.000000	0.000000
889.999227	gene_C	242.000000	626.000000	0.000000
889.999227	gene_D	199.000000	620.000000	0.000000
889.999227	gene_E	168.000000	615.000000	0.000000
889.999227	gene_F	103.000000	435.000000	0.000000
889.999227	gene_G	27.000000	329.000000	0.066869
889.999227	gene_H	0.000000	222.000000	0.103604
889.999227	gene_J	101.000000	609.000000	0.090312
889.999227	gene_K	284.000000	628.000000	0.000000
889.999227	promoter_A	1.000000	0.000000	0.000000
889.999227	promoter_B1	0.000000	0.000000	0.000000
889.999227	promoter_D	0.000000	0.000000	0.000000
894.999294	__gene_A*_rbs	37.000000	0.000000	0.000000
894.999294	__gene_A_rbs	37.000000	0.000000	0.000000
894.999294	__gene_B_rbs	639.000000	0.000000	0.000000
894.999294	__gene_C_rbs	629.000000	0.000000	0.000000
894.999294	__gene_D_rbs	623.000000	0.000000	0.000000
894.999294	__gene_E_rbs	619.000000	0.000000	0.000000
894.999294	__gene_F_rbs	438.000000	0.000000	0.000000
894.999294	__gene_G_rbs	331.000000	0.000000	0.000000
894.999294	__gene_H_rbs	223.000000	0.000000	0.000000
894.999294	__gene_J_rbs	613.000000	0.000000	0.000000
894.999294	__gene_K_rbs	630.000000	0.000000	0.000000
894.999294	__ribosome	0.000000	0.000000	0.000000
894.999294	bound_ecolipol	1888.000000	0.000000	0.000000
894.999294	bound_ribosome	100.000000	0.000000	0.000000
894.999294	ecoli_genome	112.000000	0.000000	0.000000
894.999294	ecoli_transcript	67747.000000	0.000000	0.000000
894.999294	ecolipol	43.000000	0.000000	0.000000
894.999294	gene_A	16.000000	37.000000	0.000000
894.999294	gene_A*	18.000000	37.000000	0.000000
894.999294	gene_B	373.000000	639.000000	0.000000
894.999294	gene_C	242.000000	629.000000	0.000000
894.999294	gene_D	199.000000	623.000000	0.000000
894.999294	gene_E	168.000000	619.000000	0.000000
894.999294	gene_F	103.000000	438.000000	0.000000
894.999294	gene_G	27.000000	331.000000	0.066465
894.999294	gene_H	0.000000	223.000000	0.103139
894.999294	gene_J	101.000000	613.000000	0.089723
894.999294	gene_K	284.000000	630.000000	0.000000
894.999294	promoter_A	1.000000	0.000000	0.000000
894.999294	promoter_B1	0.000000	0.000000	0.000000
894.999294	promoter_D	0.000000	0.000000	0.000000
899.999085	__gene_A*_rbs	37.000000	0.000000	0.000000
899.999085	__gene_A_rbs	38.000000	0.000000	0.000000
899.999085	__gene_B_rbs	642.000000	0.000000	0.000000
899.999085	__gene_C_rbs	632.000000	0.000000	0.000000
899.999085	__gene_D_rbs	627.000000	0.000000	0.000000
899.999085	__gene_E_rbs	623.000000	0.000000	0.000000
899.999085	__gene_F_rbs	440.000000	0.000000	0.000000
899.999085	__gene_G_rbs	334.000000	0.000000	0.000000
899.999085	__gene_H_rbs	224.000000	0.000000	0.000000
899.999085	__gene_J_rbs	616.000000	0.000000	0.000000
899.999085	__gene_K_rbs	634.000000	0.000000	0.000000
899.999085	__ribosome	0.000000	0.000000	0.000000
899.999085	bound_ecolipol	1882.000000	0.000000	0.000000
899.999085	bound_ribosome	100.000000	0.000000	0.000000
899.999085	ecoli_genome	118.000000	0.000000	0.000000
899.999085	ecoli_transcript	68132.000000	0.000000	0.000000
899.999085	ecolipol	48.000000	0.000000	0.000000
899.999085	gene_A	16.000000	38.000000	0.000000
899.999085	gene_A*	18.000000	37.000000	0.000000
899.999085	gene_B	373.000000	642.000000	0.000000
899.999085	gene_C	242.000000	632.000000	0.000000
899.999085	gene_D	199.000000	627.000000	0.000000
899.999085	gene_E	168.000000	623.000000	0.000000
899.999085	gene_F	103.000000	440.000000	0.000000
899.999085	gene_G	27.000000	334.000000	0.065868
899.999085	gene_H	0.000000	224.000000	0.102679
899.999085	gene_J	101.000000	616.000000	0.089286
899.999085	gene_K	284.000000	634.000000	0.000000
899.999085	promoter_A	0.000000	0.000000	0.000000
899.999085	promoter_B1	0.000000	0.000000	0.000000
899.999085	promoter_D	0.000000	0.000000	0.000000
904.999441	__gene_A*_rbs	37.000000	0.000000	0.000000
904.999441	__gene_A_rbs	38.000000	0.000000	0.000000
904.999441	__gene_B_rbs	646.000000	0.000000	0.000000
904.999441	__gene_C_rbs	635.000000	0.000000	0.000000
904.999441	__gene_D_rbs	630.000000	0.000000	0.000000
904.999441	__gene_E_rbs	627.000000	0.000000	0.000000
904.999441	__gene_F_rbs	443.000000	0.000000	0.000000
904.999441	__gene_G_rbs	335.000000	0.000000	0.000000
904.999441	__gene_H_rbs	224.000000	0.000000	0.000000
904.999441	__gene_J_rbs	620.000000	0.000000	0.000000
904.999441	__gene_K_rbs	638.000000	0.000000	0.000000
904.999441	__ribosome	0.000000	0.000000	0.000000
904.999441	bound_ecolipol	1884.000000	0.000000	0.000000
904.999441	bound_ribosome	100.000000	0.000000	0.000000
904.999441	ecoli_genome	116.000000	0.000000	0.000000
904.999441	ecoli_transcript	68507.000000	0.000000	0.000000
904.999441	ecolipol	46.000000	0.000000	0.000000
904.999441	gene_A	16.000000	38.000000	0.000000
904.999441	gene_A*	18.000000	37.000000	0.000000
904.999441	gene_B	373.000000	646.000000	0.000000
904.999441	gene_C	242.000000	635.000000	0.000000
904.999441	gene_D	199.000000	630.000000	0.000000
904.999441	gene_E	168.000000	627.000000	0.000000
904.999441	gene_F	103.000000	443.000000	0.000000
904.999441	gene_G	27.000000	335.000000	0.065672
904.999441	gene_H	0.000000	224.000000	0.102679
904.999441	gene_J	101.000000	620.000000	0.088710
904.999441	gene_K	284.000000	638.000000	0.000000
904.999441	promoter_A	1.000000	0.000000	0.000000
904.999441	promoter_B1	0.000000	0.000000	0.000000
904.999441	promoter_D	0.000000	0.000000	0.000000
909.999303	__gene_A*_rbs	37.000000	0.000000	0.000000
909.999303	__gene_A_rbs	38.000000	0.000000	0.000000
909.999303	__gene_B_rbs	650.000000	0.000000	0.000000
909.999303	__gene_C_rbs	639.000000	0.000000	0.000000
909.999303	__gene_D_rbs	633.000000	0.000000	0.000000
909.999303	__gene_E_rbs	630.000000	0.000000	0.000000
909.999303	__gene_F_rbs	446.000000	0.000000	0.000000
909.999303	__gene_G_rbs	336.000000	0.000000	0.000000
909.999303	__gene_H_rbs	226.000000	0.000000	0.000000
