time	species	protein	transcript	ribo_density
909.999303	__gene_J_rbs	624.000000	0.000000	0.000000
909.999303	__gene_K_rbs	641.000000	0.000000	0.000000
909.999303	__ribosome	0.000000	0.000000	0.000000
909.999303	bound_ecolipol	1895.000000	0.000000	0.000000
909.999303	bound_ribosome	100.000000	0.000000	0.000000
909.999303	ecoli_genome	105.000000	0.000000	0.000000
909.999303	ecoli_transcript	68866.000000	0.000000	0.000000
909.999303	ecolipol	35.000000	0.000000	0.000000
909.999303	gene_A	16.000000	38.000000	0.000000
909.999303	gene_A*	18.000000	37.000000	0.000000
909.999303	gene_B	373.000000	650.000000	0.000000
909.999303	gene_C	242.000000	639.000000	0.000000
909.999303	gene_D	199.000000	633.000000	0.000000
909.999303	gene_E	168.000000	630.000000	0.000000
909.999303	gene_F	103.000000	446.000000	0.000000
909.999303	gene_G	27.000000	336.000000	0.065476
909.999303	gene_H	0.000000	226.000000	0.101770
909.999303	gene_J	101.000000	624.000000	0.088141
909.999303	gene_K	284.000000	641.000000	0.000000
909.999303	promoter_A	1.000000	0.000000	0.000000
909.999303	promoter_B1	0.000000	0.000000	0.000000
909.999303	promoter_D	0.000000	0.000000	0.000000
914.999031	__gene_A*_rbs	37.000000	0.000000	0.000000
914.999031	__gene_A_rbs	38.000000	0.000000	0.000000
914.999031	__gene_B_rbs	654.000000	0.000000	0.000000
914.999031	__gene_C_rbs	643.000000	0.000000	0.000000
914.999031	__gene_D_rbs	637.000000	0.000000	0.000000
914.999031	__gene_E_rbs	633.000000	0.000000	0.000000
914.999031	__gene_F_rbs	449.000000	0.000000	0.000000
914.999031	__gene_G_rbs	338.000000	0.000000	0.000000
914.999031	__gene_H_rbs	228.000000	0.000000	0.000000
914.999031	__gene_J_rbs	628.000000	0.000000	0.000000
914.999031	__gene_K_rbs	645.000000	0.000000	0.000000
914.999031	__ribosome	0.000000	0.000000	0.000000
914.999031	bound_ecolipol	1884.000000	0.000000	0.000000
914.999031	bound_ribosome	100.000000	0.000000	0.000000
914.999031	ecoli_genome	116.000000	0.000000	0.000000
914.999031	ecoli_transcript	69237.000000	0.000000	0.000000
914.999031	ecolipol	45.000000	0.000000	0.000000
914.999031	gene_A	16.000000	38.000000	0.000000
914.999031	gene_A*	18.000000	37.000000	0.000000
914.999031	gene_B	373.000000	654.000000	0.000000
914.999031	gene_C	242.000000	643.000000	0.000000
914.999031	gene_D	199.000000	637.000000	0.000000
914.999031	gene_E	168.000000	633.000000	0.000000
914.999031	gene_F	103.000000	449.000000	0.000000
914.999031	gene_G	27.000000	338.000000	0.065089
914.999031	gene_H	0.000000	228.000000	0.100877
914.999031	gene_J	101.000000	628.000000	0.087580
914.999031	gene_K	284.000000	645.000000	0.000000
914.999031	promoter_A	1.000000	0.000000	0.000000
914.999031	promoter_B1	0.000000	0.000000	0.000000
914.999031	promoter_D	0.000000	0.000000	0.000000
919.999304	__gene_A*_rbs	38.000000	0.000000	0.000000
919.999304	__gene_A_rbs	39.000000	0.000000	0.000000
919.999304	__gene_B_rbs	658.000000	0.000000	0.000000
919.999304	__gene_C_rbs	647.000000	0.000000	0.000000
919.999304	__gene_D_rbs	640.000000	0.000000	0.000000
919.999304	__gene_E_rbs	637.000000	0.000000	0.000000
919.999304	__gene_F_rbs	453.000000	0.000000	0.000000
919.999304	__gene_G_rbs	342.000000	0.000000	0.000000
919.999304	__gene_H_rbs	228.000000	0.000000	0.000000
919.999304	__gene_J_rbs	631.000000	0.000000	0.000000
919.999304	__gene_K_rbs	649.000000	0.000000	0.000000
919.999304	__ribosome	0.000000	0.000000	0.000000
919.999304	bound_ecolipol	1891.000000	0.000000	0.000000
919.999304	bound_ribosome	100.000000	0.000000	0.000000
919.999304	ecoli_genome	109.000000	0.000000	0.000000
919.999304	ecoli_transcript	69616.000000	0.000000	0.000000
919.999304	ecolipol	36.000000	0.000000	0.000000
919.999304	gene_A	16.000000	39.000000	0.000000
919.999304	gene_A*	18.000000	38.000000	0.000000
919.999304	gene_B	373.000000	658.000000	0.000000
919.999304	gene_C	242.000000	647.000000	0.000000
919.999304	gene_D	199.000000	640.000000	0.000000
919.999304	gene_E	168.000000	637.000000	0.000000
919.999304	gene_F	103.000000	453.000000	0.000000
919.999304	gene_G	27.000000	342.000000	0.064327
919.999304	gene_H	0.000000	228.000000	0.100877
919.999304	gene_J	101.000000	631.000000	0.087163
919.999304	gene_K	284.000000	649.000000	0.000000
919.999304	promoter_A	1.000000	0.000000	0.000000
919.999304	promoter_B1	0.000000	0.000000	0.000000
919.999304	promoter_D	0.000000	0.000000	0.000000
924.999143	__gene_A*_rbs	38.000000	0.000000	0.000000
924.999143	__gene_A_rbs	39.000000	0.000000	0.000000
924.999143	__gene_B_rbs	662.000000	0.000000	0.000000
924.999143	__gene_C_rbs	650.000000	0.000000	0.000000
924.999143	__gene_D_rbs	644.000000	0.000000	0.000000
924.999143	__gene_E_rbs	639.000000	0.000000	0.000000
924.999143	__gene_F_rbs	455.000000	0.000000	0.000000
924.999143	__gene_G_rbs	344.000000	0.000000	0.000000
924.999143	__gene_H_rbs	228.000000	0.000000	0.000000
924.999143	__gene_J_rbs	634.000000	0.000000	0.000000
924.999143	__gene_K_rbs	652.000000	0.000000	0.000000
924.999143	__ribosome	0.000000	0.000000	0.000000
924.999143	bound_ecolipol	1877.000000	0.000000	0.000000
924.999143	bound_ribosome	100.000000	0.000000	0.000000
924.999143	ecoli_genome	123.000000	0.000000	0.000000
924.999143	ecoli_transcript	70012.000000	0.000000	0.000000
924.999143	ecolipol	49.000000	0.000000	0.000000
924.999143	gene_A	16.000000	39.000000	0.000000
924.999143	gene_A*	18.000000	38.000000	0.000000
924.999143	gene_B	373.000000	662.000000	0.000000
924.999143	gene_C	242.000000	650.000000	0.000000
924.999143	gene_D	199.000000	644.000000	0.000000
924.999143	gene_E	168.000000	639.000000	0.000000
924.999143	gene_F	103.000000	455.000000	0.000000
924.999143	gene_G	27.000000	344.000000	0.063953
924.999143	gene_H	0.000000	228.000000	0.100877
924.999143	gene_J	101.000000	634.000000	0.086751
924.999143	gene_K	284.000000	652.000000	0.000000
924.999143	promoter_A	1.000000	0.000000	0.000000
924.999143	promoter_B1	0.000000	0.000000	0.000000
924.999143	promoter_D	0.000000	0.000000	0.000000
929.999074	__gene_A*_rbs	38.000000	0.000000	0.000000
929.999074	__gene_A_rbs	39.000000	0.000000	0.000000
929.999074	__gene_B_rbs	665.000000	0.000000	0.000000
929.999074	__gene_C_rbs	654.000000	0.000000	0.000000
929.999074	__gene_D_rbs	648.000000	0.000000	0.000000
929.999074	__gene_E_rbs	643.000000	0.000000	0.000000
929.999074	__gene_F_rbs	458.000000	0.000000	0.000000
929.999074	__gene_G_rbs	345.000000	0.000000	0.000000
929.999074	__gene_H_rbs	231.000000	0.000000	0.000000
929.999074	__gene_J_rbs	637.000000	0.000000	0.000000
929.999074	__gene_K_rbs	656.000000	0.000000	0.000000
929.999074	__ribosome	0.000000	0.000000	0.000000
929.999074	bound_ecolipol	1878.000000	0.000000	0.000000
929.999074	bound_ribosome	100.000000	0.000000	0.000000
929.999074	ecoli_genome	122.000000	0.000000	0.000000
929.999074	ecoli_transcript	70387.000000	0.000000	0.000000
929.999074	ecolipol	47.000000	0.000000	0.000000
929.999074	gene_A	16.000000	39.000000	0.000000
929.999074	gene_A*	18.000000	38.000000	0.000000
929.999074	gene_B	373.000000	665.000000	0.000000
929.999074	gene_C	242.000000	654.000000	0.000000
929.999074	gene_D	199.000000	648.000000	0.000000
929.999074	gene_E	168.000000	643.000000	0.000000
929.999074	gene_F	103.000000	458.000000	0.000000
929.999074	gene_G	27.000000	345.000000	0.063768
929.999074	gene_H	0.000000	231.000000	0.099567
929.999074	gene_J	101.000000	637.000000	0.086342
929.999074	gene_K	284.000000	656.000000	0.000000
929.999074	promoter_A	1.000000	0.000000	0.000000
929.999074	promoter_B1	0.000000	0.000000	0.000000
929.999074	promoter_D	0.000000	0.000000	0.000000
934.999172	__gene_A*_rbs	39.000000	0.000000	0.000000
934.999172	__gene_A_rbs	39.000000	0.000000	0.000000
934.999172	__gene_B_rbs	668.000000	0.000000	0.000000
934.999172	__gene_C_rbs	658.000000	0.000000	0.000000
934.999172	__gene_D_rbs	651.000000	0.000000	0.000000
934.999172	__gene_E_rbs	647.000000	0.000000	0.000000
934.999172	__gene_F_rbs	460.000000	0.000000	0.000000
934.999172	__gene_G_rbs	347.000000	0.000000	0.000000
934.999172	__gene_H_rbs	234.000000	0.000000	0.000000
934.999172	__gene_J_rbs	641.000000	0.000000	0.000000
934.999172	__gene_K_rbs	659.000000	0.000000	0.000000
934.999172	__ribosome	0.000000	0.000000	0.000000
934.999172	bound_ecolipol	1881.000000	0.000000	0.000000
934.999172	bound_ribosome	100.000000	0.000000	0.000000
934.999172	ecoli_genome	119.000000	0.000000	0.000000
934.999172	ecoli_transcript	70765.000000	0.000000	0.000000
934.999172	ecolipol	42.000000	0.000000	0.000000
934.999172	gene_A	16.000000	39.000000	0.000000
934.999172	gene_A*	18.000000	39.000000	0.000000
934.999172	gene_B	373.000000	668.000000	0.000000
934.999172	gene_C	242.000000	658.000000	0.000000
934.999172	gene_D	199.000000	651.000000	0.000000
934.999172	gene_E	168.000000	647.000000	0.000000
934.999172	gene_F	103.000000	460.000000	0.000000
934.999172	gene_G	27.000000	347.000000	0.063401
934.999172	gene_H	0.000000	234.000000	0.098291
934.999172	gene_J	101.000000	641.000000	0.085803
934.999172	gene_K	284.000000	659.000000	0.000000
934.999172	promoter_A	1.000000	0.000000	0.000000
934.999172	promoter_B1	0.000000	0.000000	0.000000
934.999172	promoter_D	0.000000	0.000000	0.000000
939.999256	__gene_A*_rbs	39.000000	0.000000	0.000000
939.999256	__gene_A_rbs	39.000000	0.000000	0.000000
939.999256	__gene_B_rbs	672.000000	0.000000	0.000000
939.999256	__gene_C_rbs	661.000000	0.000000	0.000000
939.999256	__gene_D_rbs	655.000000	0.000000	0.000000
939.999256	__gene_E_rbs	651.000000	0.000000	0.000000
939.999256	__gene_F_rbs	464.000000	0.000000	0.000000
939.999256	__gene_G_rbs	350.000000	0.000000	0.000000
939.999256	__gene_H_rbs	236.000000	0.000000	0.000000
939.999256	__gene_J_rbs	644.000000	0.000000	0.000000
939.999256	__gene_K_rbs	663.000000	0.000000	0.000000
939.999256	__ribosome	0.000000	0.000000	0.000000
939.999256	bound_ecolipol	1888.000000	0.000000	0.000000
939.999256	bound_ribosome	100.000000	0.000000	0.000000
939.999256	ecoli_genome	112.000000	0.000000	0.000000
939.999256	ecoli_transcript	71164.000000	0.000000	0.000000
939.999256	ecolipol	37.000000	0.000000	0.000000
939.999256	gene_A	16.000000	39.000000	0.000000
939.999256	gene_A*	18.000000	39.000000	0.000000
939.999256	gene_B	373.000000	672.000000	0.000000
939.999256	gene_C	242.000000	661.000000	0.000000
939.999256	gene_D	199.000000	655.000000	0.000000
939.999256	gene_E	168.000000	651.000000	0.000000
939.999256	gene_F	103.000000	464.000000	0.000000
939.999256	gene_G	27.000000	350.000000	0.062857
939.999256	gene_H	0.000000	236.000000	0.097458
939.999256	gene_J	101.000000	644.000000	0.085404
939.999256	gene_K	284.000000	663.000000	0.000000
939.999256	promoter_A	1.000000	0.000000	0.000000
939.999256	promoter_B1	0.000000	0.000000	0.000000
939.999256	promoter_D	0.000000	0.000000	0.000000
944.999157	__gene_A*_rbs	39.000000	0.000000	0.000000
944.999157	__gene_A_rbs	39.000000	0.000000	0.000000
944.999157	__gene_B_rbs	676.000000	0.000000	0.000000
944.999157	__gene_C_rbs	665.000000	0.000000	0.000000
944.999157	__gene_D_rbs	658.000000	0.000000	0.000000
944.999157	__gene_E_rbs	655.000000	0.000000	0.000000
944.999157	__gene_F_rbs	466.000000	0.000000	0.000000
944.999157	__gene_G_rbs	352.000000	0.000000	0.000000
944.999157	__gene_H_rbs	236.000000	0.000000	0.000000
944.999157	__gene_J_rbs	648.000000	0.000000	0.000000
944.999157	__gene_K_rbs	667.000000	0.000000	0.000000
944.999157	__ribosome	0.000000	0.000000	0.000000
944.999157	bound_ecolipol	1881.000000	0.000000	0.000000
944.999157	bound_ribosome	100.000000	0.000000	0.000000
944.999157	ecoli_genome	119.000000	0.000000	0.000000
944.999157	ecoli_transcript	71543.000000	0.000000	0.000000
944.999157	ecolipol	46.000000	0.000000	0.000000
944.999157	gene_A	16.000000	39.000000	0.000000
944.999157	gene_A*	18.000000	39.000000	0.000000
944.999157	gene_B	373.000000	676.000000	0.000000
944.999157	gene_C	242.000000	665.000000	0.000000
944.999157	gene_D	199.000000	658.000000	0.000000
944.999157	gene_E	168.000000	655.000000	0.000000
944.999157	gene_F	103.000000	466.000000	0.000000
944.999157	gene_G	27.000000	352.000000	0.062500
944.999157	gene_H	0.000000	236.000000	0.097458
944.999157	gene_J	101.000000	648.000000	0.084877
944.999157	gene_K	284.000000	667.000000	0.000000
944.999157	promoter_A	1.000000	0.000000	0.000000
944.999157	promoter_B1	0.000000	0.000000	0.000000
944.999157	promoter_D	0.000000	0.000000	0.000000
949.999170	__gene_A*_rbs	39.000000	0.000000	0.000000
949.999170	__gene_A_rbs	39.000000	0.000000	0.000000
949.999170	__gene_B_rbs	680.000000	0.000000	0.000000
949.999170	__gene_C_rbs	669.000000	0.000000	0.000000
949.999170	__gene_D_rbs	662.000000	0.000000	0.000000
949.999170	__gene_E_rbs	658.000000	0.000000	0.000000
949.999170	__gene_F_rbs	467.000000	0.000000	0.000000
949.999170	__gene_G_rbs	353.000000	0.000000	0.000000
949.999170	__gene_H_rbs	236.000000	0.000000	0.000000
949.999170	__gene_J_rbs	652.000000	0.000000	0.000000
949.999170	__gene_K_rbs	671.000000	0.000000	0.000000
949.999170	__ribosome	0.000000	0.000000	0.000000
949.999170	bound_ecolipol	1893.000000	0.000000	0.000000
949.999170	bound_ribosome	100.000000	0.000000	0.000000
949.999170	ecoli_genome	107.000000	0.000000	0.000000
949.999170	ecoli_transcript	71909.000000	0.000000	0.000000
949.999170	ecolipol	34.000000	0.000000	0.000000
949.999170	gene_A	16.000000	39.000000	0.000000
949.999170	gene_A*	18.000000	39.000000	0.000000
949.999170	gene_B	373.000000	680.000000	0.000000
949.999170	gene_C	242.000000	669.000000	0.000000
949.999170	gene_D	199.000000	662.000000	0.000000
949.999170	gene_E	168.000000	658.000000	0.000000
949.999170	gene_F	103.000000	467.000000	0.000000
949.999170	gene_G	27.000000	353.000000	0.062323
949.999170	gene_H	0.000000	236.000000	0.097458
949.999170	gene_J	101.000000	652.000000	0.084356
949.999170	gene_K	284.000000	671.000000	0.000000
949.999170	promoter_A	1.000000	0.000000	0.000000
949.999170	promoter_B1	1.000000	0.000000	0.000000
949.999170	promoter_D	0.000000	0.000000	0.000000
954.999042	__gene_A*_rbs	39.000000	0.000000	0.000000
954.999042	__gene_A_rbs	39.000000	0.000000	0.000000
954.999042	__gene_B_rbs	684.000000	0.000000	0.000000
954.999042	__gene_C_rbs	672.000000	0.000000	0.000000
954.999042	__gene_D_rbs	666.000000	0.000000	0.000000
954.999042	__gene_E_rbs	662.000000	0.000000	0.000000
954.999042	__gene_F_rbs	469.000000	0.000000	0.000000
954.999042	__gene_G_rbs	355.000000	0.000000	0.000000
954.999042	__gene_H_rbs	238.000000	0.000000	0.000000
954.999042	__gene_J_rbs	655.000000	0.000000	0.000000
954.999042	__gene_K_rbs	675.000000	0.000000	0.000000
954.999042	__ribosome	0.000000	0.000000	0.000000
954.999042	bound_ecolipol	1882.000000	0.000000	0.000000
954.999042	bound_ribosome	100.000000	0.000000	0.000000
954.999042	ecoli_genome	118.000000	0.000000	0.000000
954.999042	ecoli_transcript	72261.000000	0.000000	0.000000
954.999042	ecolipol	46.000000	0.000000	0.000000
954.999042	gene_A	16.000000	39.000000	0.000000
954.999042	gene_A*	18.000000	39.000000	0.000000
954.999042	gene_B	373.000000	684.000000	0.000000
954.999042	gene_C	242.000000	672.000000	0.000000
954.999042	gene_D	199.000000	666.000000	0.000000
954.999042	gene_E	168.000000	662.000000	0.000000
954.999042	gene_F	103.000000	469.000000	0.000000
954.999042	gene_G	27.000000	355.000000	0.061972
954.999042	gene_H	0.000000	238.000000	0.096639
954.999042	gene_J	101.000000	655.000000	0.083969
954.999042	gene_K	284.000000	675.000000	0.000000
954.999042	promoter_A	1.000000	0.000000	0.000000
954.999042	promoter_B1	0.000000	0.000000	0.000000
954.999042	promoter_D	0.000000	0.000000	0.000000
959.999186	__gene_A*_rbs	39.000000	0.000000	0.000000
959.999186	__gene_A_rbs	39.000000	0.000000	0.000000
959.999186	__gene_B_rbs	688.000000	0.000000	0.000000
959.999186	__gene_C_rbs	676.000000	0.000000	0.000000
959.999186	__gene_D_rbs	670.000000	0.000000	0.000000
959.999186	__gene_E_rbs	665.000000	0.000000	0.000000
959.999186	__gene_F_rbs	472.000000	0.000000	0.000000
959.999186	__gene_G_rbs	357.000000	0.000000	0.000000
959.999186	__gene_H_rbs	240.000000	0.000000	0.000000
959.999186	__gene_J_rbs	659.000000	0.000000	0.000000
959.999186	__gene_K_rbs	678.000000	0.000000	0.000000
959.999186	__ribosome	0.000000	0.000000	0.000000
959.999186	bound_ecolipol	1887.000000	0.000000	0.000000
959.999186	bound_ribosome	100.000000	0.000000	0.000000
959.999186	ecoli_genome	113.000000	0.000000	0.000000
959.999186	ecoli_transcript	72645.000000	0.000000	0.000000
959.999186	ecolipol	45.000000	0.000000	0.000000
959.999186	gene_A	16.000000	39.000000	0.000000
959.999186	gene_A*	18.000000	39.000000	0.000000
959.999186	gene_B	373.000000	688.000000	0.000000
959.999186	gene_C	242.000000	676.000000	0.000000
959.999186	gene_D	199.000000	670.000000	0.000000
959.999186	gene_E	168.000000	665.000000	0.000000
959.999186	gene_F	103.000000	472.000000	0.000000
959.999186	gene_G	27.000000	357.000000	0.061625
959.999186	gene_H	0.000000	240.000000	0.095833
959.999186	gene_J	101.000000	659.000000	0.083460
959.999186	gene_K	284.000000	678.000000	0.000000
959.999186	promoter_A	1.000000	0.000000	0.000000
959.999186	promoter_B1	0.000000	0.000000	0.000000
959.999186	promoter_D	0.000000	0.000000	0.000000
964.999165	__gene_A*_rbs	39.000000	0.000000	0.000000
964.999165	__gene_A_rbs	39.000000	0.000000	0.000000
964.999165	__gene_B_rbs	691.000000	0.000000	0.000000
964.999165	__gene_C_rbs	679.000000	0.000000	0.000000
964.999165	__gene_D_rbs	673.000000	0.000000	0.000000
964.999165	__gene_E_rbs	669.000000	0.000000	0.000000
964.999165	__gene_F_rbs	472.000000	0.000000	0.000000
964.999165	__gene_G_rbs	358.000000	0.000000	0.000000
964.999165	__gene_H_rbs	241.000000	0.000000	0.000000
964.999165	__gene_J_rbs	663.000000	0.000000	0.000000
964.999165	__gene_K_rbs	681.000000	0.000000	0.000000
964.999165	__ribosome	0.000000	0.000000	0.000000
964.999165	bound_ecolipol	1880.000000	0.000000	0.000000
964.999165	bound_ribosome	100.000000	0.000000	0.000000
964.999165	ecoli_genome	120.000000	0.000000	0.000000
964.999165	ecoli_transcript	73047.000000	0.000000	0.000000
964.999165	ecolipol	53.000000	0.000000	0.000000
964.999165	gene_A	16.000000	39.000000	0.000000
964.999165	gene_A*	18.000000	39.000000	0.000000
964.999165	gene_B	373.000000	691.000000	0.000000
964.999165	gene_C	242.000000	679.000000	0.000000
964.999165	gene_D	199.000000	673.000000	0.000000
964.999165	gene_E	168.000000	669.000000	0.000000
964.999165	gene_F	103.000000	472.000000	0.000000
964.999165	gene_G	27.000000	358.000000	0.061453
964.999165	gene_H	0.000000	241.000000	0.095436
964.999165	gene_J	101.000000	663.000000	0.082956
964.999165	gene_K	284.000000	681.000000	0.000000
964.999165	promoter_A	1.000000	0.000000	0.000000
964.999165	promoter_B1	0.000000	0.000000	0.000000
964.999165	promoter_D	0.000000	0.000000	0.000000
969.999105	__gene_A*_rbs	39.000000	0.000000	0.000000
969.999105	__gene_A_rbs	39.000000	0.000000	0.000000
969.999105	__gene_B_rbs	695.000000	0.000000	0.000000
969.999105	__gene_C_rbs	683.000000	0.000000	0.000000
969.999105	__gene_D_rbs	677.000000	0.000000	0.000000
969.999105	__gene_E_rbs	673.000000	0.000000	0.000000
969.999105	__gene_F_rbs	475.000000	0.000000	0.000000
969.999105	__gene_G_rbs	362.000000	0.000000	0.000000
969.999105	__gene_H_rbs	243.000000	0.000000	0.000000
969.999105	__gene_J_rbs	666.000000	0.000000	0.000000
969.999105	__gene_K_rbs	685.000000	0.000000	0.000000
969.999105	__ribosome	0.000000	0.000000	0.000000
969.999105	bound_ecolipol	1890.000000	0.000000	0.000000
969.999105	bound_ribosome	100.000000	0.000000	0.000000
969.999105	ecoli_genome	110.000000	0.000000	0.000000
969.999105	ecoli_transcript	73390.000000	0.000000	0.000000
969.999105	ecolipol	43.000000	0.000000	0.000000
969.999105	gene_A	16.000000	39.000000	0.000000
969.999105	gene_A*	18.000000	39.000000	0.000000
969.999105	gene_B	373.000000	695.000000	0.000000
969.999105	gene_C	242.000000	683.000000	0.000000
969.999105	gene_D	199.000000	677.000000	0.000000
969.999105	gene_E	168.000000	673.000000	0.000000
969.999105	gene_F	103.000000	475.000000	0.000000
969.999105	gene_G	27.000000	362.000000	0.060773
969.999105	gene_H	0.000000	243.000000	0.094650
969.999105	gene_J	101.000000	666.000000	0.082583
969.999105	gene_K	284.000000	685.000000	0.000000
969.999105	promoter_A	1.000000	0.000000	0.000000
969.999105	promoter_B1	0.000000	0.000000	0.000000
969.999105	promoter_D	0.000000	0.000000	0.000000
974.999087	__gene_A*_rbs	39.000000	0.000000	0.000000
974.999087	__gene_A_rbs	39.000000	0.000000	0.000000
974.999087	__gene_B_rbs	698.000000	0.000000	0.000000
974.999087	__gene_C_rbs	687.000000	0.000000	0.000000
974.999087	__gene_D_rbs	681.000000	0.000000	0.000000
974.999087	__gene_E_rbs	677.000000	0.000000	0.000000
974.999087	__gene_F_rbs	476.000000	0.000000	0.000000
974.999087	__gene_G_rbs	364.000000	0.000000	0.000000
974.999087	__gene_H_rbs	245.000000	0.000000	0.000000
974.999087	__gene_J_rbs	670.000000	0.000000	0.000000
974.999087	__gene_K_rbs	689.000000	0.000000	0.000000
974.999087	__ribosome	0.000000	0.000000	0.000000
974.999087	bound_ecolipol	1892.000000	0.000000	0.000000
974.999087	bound_ribosome	100.000000	0.000000	0.000000
974.999087	ecoli_genome	108.000000	0.000000	0.000000
974.999087	ecoli_transcript	73766.000000	0.000000	0.000000
974.999087	ecolipol	40.000000	0.000000	0.000000
974.999087	gene_A	16.000000	39.000000	0.000000
974.999087	gene_A*	18.000000	39.000000	0.000000
974.999087	gene_B	373.000000	698.000000	0.000000
974.999087	gene_C	242.000000	687.000000	0.000000
974.999087	gene_D	199.000000	681.000000	0.000000
974.999087	gene_E	168.000000	677.000000	0.000000
974.999087	gene_F	103.000000	476.000000	0.000000
974.999087	gene_G	27.000000	364.000000	0.060440
974.999087	gene_H	0.000000	245.000000	0.093878
974.999087	gene_J	101.000000	670.000000	0.082090
974.999087	gene_K	284.000000	689.000000	0.000000
974.999087	promoter_A	1.000000	0.000000	0.000000
974.999087	promoter_B1	0.000000	0.000000	0.000000
974.999087	promoter_D	0.000000	0.000000	0.000000
979.999285	__gene_A*_rbs	39.000000	0.000000	0.000000
979.999285	__gene_A_rbs	40.000000	0.000000	0.000000
979.999285	__gene_B_rbs	702.000000	0.000000	0.000000
979.999285	__gene_C_rbs	691.000000	0.000000	0.000000
979.999285	__gene_D_rbs	684.000000	0.000000	0.000000
979.999285	__gene_E_rbs	680.000000	0.000000	0.000000
979.999285	__gene_F_rbs	479.000000	0.000000	0.000000
979.999285	__gene_G_rbs	365.000000	0.000000	0.000000
979.999285	__gene_H_rbs	245.000000	0.000000	0.000000
979.999285	__gene_J_rbs	674.000000	0.000000	0.000000
979.999285	__gene_K_rbs	693.000000	0.000000	0.000000
979.999285	__ribosome	0.000000	0.000000	0.000000
979.999285	bound_ecolipol	1880.000000	0.000000	0.000000
979.999285	bound_ribosome	100.000000	0.000000	0.000000
979.999285	ecoli_genome	120.000000	0.000000	0.000000
979.999285	ecoli_transcript	74140.000000	0.000000	0.000000
979.999285	ecolipol	50.000000	0.000000	0.000000
979.999285	gene_A	16.000000	40.000000	0.000000
979.999285	gene_A*	18.000000	39.000000	0.000000
979.999285	gene_B	373.000000	702.000000	0.000000
979.999285	gene_C	242.000000	691.000000	0.000000
979.999285	gene_D	199.000000	684.000000	0.000000
979.999285	gene_E	168.000000	680.000000	0.000000
979.999285	gene_F	103.000000	479.000000	0.000000
979.999285	gene_G	27.000000	365.000000	0.060274
979.999285	gene_H	0.000000	245.000000	0.093878
979.999285	gene_J	101.000000	674.000000	0.081602
979.999285	gene_K	284.000000	693.000000	0.000000
979.999285	promoter_A	1.000000	0.000000	0.000000
979.999285	promoter_B1	0.000000	0.000000	0.000000
979.999285	promoter_D	0.000000	0.000000	0.000000
984.999414	__gene_A*_rbs	39.000000	0.000000	0.000000
984.999414	__gene_A_rbs	40.000000	0.000000	0.000000
984.999414	__gene_B_rbs	705.000000	0.000000	0.000000
984.999414	__gene_C_rbs	695.000000	0.000000	0.000000
984.999414	__gene_D_rbs	688.000000	0.000000	0.000000
