time	species	protein	transcript	ribo_density
984.999414	__gene_E_rbs	684.000000	0.000000	0.000000
984.999414	__gene_F_rbs	482.000000	0.000000	0.000000
984.999414	__gene_G_rbs	368.000000	0.000000	0.000000
984.999414	__gene_H_rbs	247.000000	0.000000	0.000000
984.999414	__gene_J_rbs	677.000000	0.000000	0.000000
984.999414	__gene_K_rbs	697.000000	0.000000	0.000000
984.999414	__ribosome	0.000000	0.000000	0.000000
984.999414	bound_ecolipol	1883.000000	0.000000	0.000000
984.999414	bound_ribosome	100.000000	0.000000	0.000000
984.999414	ecoli_genome	117.000000	0.000000	0.000000
984.999414	ecoli_transcript	74537.000000	0.000000	0.000000
984.999414	ecolipol	49.000000	0.000000	0.000000
984.999414	gene_A	16.000000	40.000000	0.000000
984.999414	gene_A*	18.000000	39.000000	0.000000
984.999414	gene_B	373.000000	705.000000	0.000000
984.999414	gene_C	242.000000	695.000000	0.000000
984.999414	gene_D	199.000000	688.000000	0.000000
984.999414	gene_E	168.000000	684.000000	0.000000
984.999414	gene_F	103.000000	482.000000	0.000000
984.999414	gene_G	27.000000	368.000000	0.059783
984.999414	gene_H	0.000000	247.000000	0.093117
984.999414	gene_J	101.000000	677.000000	0.081241
984.999414	gene_K	284.000000	697.000000	0.000000
984.999414	promoter_A	1.000000	0.000000	0.000000
984.999414	promoter_B1	0.000000	0.000000	0.000000
984.999414	promoter_D	0.000000	0.000000	0.000000
989.999469	__gene_A*_rbs	39.000000	0.000000	0.000000
989.999469	__gene_A_rbs	40.000000	0.000000	0.000000
989.999469	__gene_B_rbs	709.000000	0.000000	0.000000
989.999469	__gene_C_rbs	699.000000	0.000000	0.000000
989.999469	__gene_D_rbs	692.000000	0.000000	0.000000
989.999469	__gene_E_rbs	687.000000	0.000000	0.000000
989.999469	__gene_F_rbs	486.000000	0.000000	0.000000
989.999469	__gene_G_rbs	369.000000	0.000000	0.000000
989.999469	__gene_H_rbs	249.000000	0.000000	0.000000
989.999469	__gene_J_rbs	681.000000	0.000000	0.000000
989.999469	__gene_K_rbs	701.000000	0.000000	0.000000
989.999469	__ribosome	0.000000	0.000000	0.000000
989.999469	bound_ecolipol	1897.000000	0.000000	0.000000
989.999469	bound_ribosome	100.000000	0.000000	0.000000
989.999469	ecoli_genome	103.000000	0.000000	0.000000
989.999469	ecoli_transcript	74926.000000	0.000000	0.000000
989.999469	ecolipol	33.000000	0.000000	0.000000
989.999469	gene_A	16.000000	40.000000	0.000000
989.999469	gene_A*	18.000000	39.000000	0.000000
989.999469	gene_B	373.000000	709.000000	0.000000
989.999469	gene_C	242.000000	699.000000	0.000000
989.999469	gene_D	199.000000	692.000000	0.000000
989.999469	gene_E	168.000000	687.000000	0.000000
989.999469	gene_F	103.000000	486.000000	0.000000
989.999469	gene_G	27.000000	369.000000	0.059621
989.999469	gene_H	0.000000	249.000000	0.092369
989.999469	gene_J	101.000000	681.000000	0.080764
989.999469	gene_K	284.000000	701.000000	0.000000
989.999469	promoter_A	1.000000	0.000000	0.000000
989.999469	promoter_B1	0.000000	0.000000	0.000000
989.999469	promoter_D	0.000000	0.000000	0.000000
994.999254	__gene_A*_rbs	39.000000	0.000000	0.000000
994.999254	__gene_A_rbs	41.000000	0.000000	0.000000
994.999254	__gene_B_rbs	713.000000	0.000000	0.000000
994.999254	__gene_C_rbs	702.000000	0.000000	0.000000
994.999254	__gene_D_rbs	696.000000	0.000000	0.000000
994.999254	__gene_E_rbs	691.000000	0.000000	0.000000
994.999254	__gene_F_rbs	488.000000	0.000000	0.000000
994.999254	__gene_G_rbs	370.000000	0.000000	0.000000
994.999254	__gene_H_rbs	250.000000	0.000000	0.000000
994.999254	__gene_J_rbs	684.000000	0.000000	0.000000
994.999254	__gene_K_rbs	704.000000	0.000000	0.000000
994.999254	__ribosome	0.000000	0.000000	0.000000
994.999254	bound_ecolipol	1883.000000	0.000000	0.000000
994.999254	bound_ribosome	100.000000	0.000000	0.000000
994.999254	ecoli_genome	117.000000	0.000000	0.000000
994.999254	ecoli_transcript	75311.000000	0.000000	0.000000
994.999254	ecolipol	48.000000	0.000000	0.000000
994.999254	gene_A	16.000000	41.000000	0.000000
994.999254	gene_A*	18.000000	39.000000	0.000000
994.999254	gene_B	373.000000	713.000000	0.000000
994.999254	gene_C	242.000000	702.000000	0.000000
994.999254	gene_D	199.000000	696.000000	0.000000
994.999254	gene_E	168.000000	691.000000	0.000000
994.999254	gene_F	103.000000	488.000000	0.000000
994.999254	gene_G	27.000000	370.000000	0.059459
994.999254	gene_H	0.000000	250.000000	0.092000
994.999254	gene_J	101.000000	684.000000	0.080409
994.999254	gene_K	284.000000	704.000000	0.000000
994.999254	promoter_A	1.000000	0.000000	0.000000
994.999254	promoter_B1	0.000000	0.000000	0.000000
994.999254	promoter_D	0.000000	0.000000	0.000000
999.999025	__gene_A*_rbs	40.000000	0.000000	0.000000
999.999025	__gene_A_rbs	41.000000	0.000000	0.000000
999.999025	__gene_B_rbs	716.000000	0.000000	0.000000
999.999025	__gene_C_rbs	706.000000	0.000000	0.000000
999.999025	__gene_D_rbs	700.000000	0.000000	0.000000
999.999025	__gene_E_rbs	695.000000	0.000000	0.000000
999.999025	__gene_F_rbs	490.000000	0.000000	0.000000
999.999025	__gene_G_rbs	371.000000	0.000000	0.000000
999.999025	__gene_H_rbs	252.000000	0.000000	0.000000
999.999025	__gene_J_rbs	688.000000	0.000000	0.000000
999.999025	__gene_K_rbs	707.000000	0.000000	0.000000
999.999025	__ribosome	0.000000	0.000000	0.000000
999.999025	bound_ecolipol	1889.000000	0.000000	0.000000
999.999025	bound_ribosome	100.000000	0.000000	0.000000
999.999025	ecoli_genome	111.000000	0.000000	0.000000
999.999025	ecoli_transcript	75692.000000	0.000000	0.000000
999.999025	ecolipol	43.000000	0.000000	0.000000
999.999025	gene_A	16.000000	41.000000	0.000000
999.999025	gene_A*	18.000000	40.000000	0.000000
999.999025	gene_B	373.000000	716.000000	0.000000
999.999025	gene_C	242.000000	706.000000	0.000000
999.999025	gene_D	199.000000	700.000000	0.000000
999.999025	gene_E	168.000000	695.000000	0.000000
999.999025	gene_F	103.000000	490.000000	0.000000
999.999025	gene_G	27.000000	371.000000	0.059299
999.999025	gene_H	0.000000	252.000000	0.091270
999.999025	gene_J	101.000000	688.000000	0.079942
999.999025	gene_K	284.000000	707.000000	0.000000
999.999025	promoter_A	1.000000	0.000000	0.000000
999.999025	promoter_B1	0.000000	0.000000	0.000000
999.999025	promoter_D	0.000000	0.000000	0.000000
1004.999128	__gene_A*_rbs	40.000000	0.000000	0.000000
1004.999128	__gene_A_rbs	41.000000	0.000000	0.000000
1004.999128	__gene_B_rbs	719.000000	0.000000	0.000000
1004.999128	__gene_C_rbs	709.000000	0.000000	0.000000
1004.999128	__gene_D_rbs	704.000000	0.000000	0.000000
1004.999128	__gene_E_rbs	699.000000	0.000000	0.000000
1004.999128	__gene_F_rbs	494.000000	0.000000	0.000000
1004.999128	__gene_G_rbs	371.000000	0.000000	0.000000
1004.999128	__gene_H_rbs	254.000000	0.000000	0.000000
1004.999128	__gene_J_rbs	692.000000	0.000000	0.000000
1004.999128	__gene_K_rbs	711.000000	0.000000	0.000000
1004.999128	__ribosome	0.000000	0.000000	0.000000
1004.999128	bound_ecolipol	1889.000000	0.000000	0.000000
1004.999128	bound_ribosome	100.000000	0.000000	0.000000
1004.999128	ecoli_genome	111.000000	0.000000	0.000000
1004.999128	ecoli_transcript	76063.000000	0.000000	0.000000
1004.999128	ecolipol	42.000000	0.000000	0.000000
1004.999128	gene_A	16.000000	41.000000	0.000000
1004.999128	gene_A*	18.000000	40.000000	0.000000
1004.999128	gene_B	373.000000	719.000000	0.000000
1004.999128	gene_C	242.000000	709.000000	0.000000
1004.999128	gene_D	199.000000	704.000000	0.000000
1004.999128	gene_E	168.000000	699.000000	0.000000
1004.999128	gene_F	103.000000	494.000000	0.000000
1004.999128	gene_G	27.000000	371.000000	0.059299
1004.999128	gene_H	0.000000	254.000000	0.090551
1004.999128	gene_J	101.000000	692.000000	0.079480
1004.999128	gene_K	284.000000	711.000000	0.000000
1004.999128	promoter_A	1.000000	0.000000	0.000000
1004.999128	promoter_B1	0.000000	0.000000	0.000000
1004.999128	promoter_D	0.000000	0.000000	0.000000
1009.999181	__gene_A*_rbs	41.000000	0.000000	0.000000
1009.999181	__gene_A_rbs	41.000000	0.000000	0.000000
1009.999181	__gene_B_rbs	723.000000	0.000000	0.000000
1009.999181	__gene_C_rbs	713.000000	0.000000	0.000000
1009.999181	__gene_D_rbs	707.000000	0.000000	0.000000
1009.999181	__gene_E_rbs	702.000000	0.000000	0.000000
1009.999181	__gene_F_rbs	496.000000	0.000000	0.000000
1009.999181	__gene_G_rbs	373.000000	0.000000	0.000000
1009.999181	__gene_H_rbs	254.000000	0.000000	0.000000
1009.999181	__gene_J_rbs	696.000000	0.000000	0.000000
1009.999181	__gene_K_rbs	715.000000	0.000000	0.000000
1009.999181	__ribosome	0.000000	0.000000	0.000000
1009.999181	bound_ecolipol	1889.000000	0.000000	0.000000
1009.999181	bound_ribosome	100.000000	0.000000	0.000000
1009.999181	ecoli_genome	111.000000	0.000000	0.000000
1009.999181	ecoli_transcript	76446.000000	0.000000	0.000000
1009.999181	ecolipol	42.000000	0.000000	0.000000
1009.999181	gene_A	16.000000	41.000000	0.000000
1009.999181	gene_A*	18.000000	41.000000	0.000000
1009.999181	gene_B	373.000000	723.000000	0.000000
1009.999181	gene_C	242.000000	713.000000	0.000000
1009.999181	gene_D	199.000000	707.000000	0.000000
1009.999181	gene_E	168.000000	702.000000	0.000000
1009.999181	gene_F	103.000000	496.000000	0.000000
1009.999181	gene_G	27.000000	373.000000	0.058981
1009.999181	gene_H	0.000000	254.000000	0.090551
1009.999181	gene_J	101.000000	696.000000	0.079023
1009.999181	gene_K	284.000000	715.000000	0.000000
1009.999181	promoter_A	1.000000	0.000000	0.000000
1009.999181	promoter_B1	0.000000	0.000000	0.000000
1009.999181	promoter_D	0.000000	0.000000	0.000000
1014.999038	__gene_A*_rbs	41.000000	0.000000	0.000000
1014.999038	__gene_A_rbs	41.000000	0.000000	0.000000
1014.999038	__gene_B_rbs	726.000000	0.000000	0.000000
1014.999038	__gene_C_rbs	716.000000	0.000000	0.000000
1014.999038	__gene_D_rbs	711.000000	0.000000	0.000000
1014.999038	__gene_E_rbs	706.000000	0.000000	0.000000
1014.999038	__gene_F_rbs	500.000000	0.000000	0.000000
1014.999038	__gene_G_rbs	375.000000	0.000000	0.000000
1014.999038	__gene_H_rbs	255.000000	0.000000	0.000000
1014.999038	__gene_J_rbs	700.000000	0.000000	0.000000
1014.999038	__gene_K_rbs	718.000000	0.000000	0.000000
1014.999038	__ribosome	0.000000	0.000000	0.000000
1014.999038	bound_ecolipol	1893.000000	0.000000	0.000000
1014.999038	bound_ribosome	100.000000	0.000000	0.000000
1014.999038	ecoli_genome	107.000000	0.000000	0.000000
1014.999038	ecoli_transcript	76809.000000	0.000000	0.000000
1014.999038	ecolipol	36.000000	0.000000	0.000000
1014.999038	gene_A	16.000000	41.000000	0.000000
1014.999038	gene_A*	18.000000	41.000000	0.000000
1014.999038	gene_B	373.000000	726.000000	0.000000
1014.999038	gene_C	242.000000	716.000000	0.000000
1014.999038	gene_D	199.000000	711.000000	0.000000
1014.999038	gene_E	168.000000	706.000000	0.000000
1014.999038	gene_F	103.000000	500.000000	0.000000
1014.999038	gene_G	27.000000	375.000000	0.058667
1014.999038	gene_H	0.000000	255.000000	0.090196
1014.999038	gene_J	101.000000	700.000000	0.078571
1014.999038	gene_K	284.000000	718.000000	0.000000
1014.999038	promoter_A	1.000000	0.000000	0.000000
1014.999038	promoter_B1	0.000000	0.000000	0.000000
1014.999038	promoter_D	0.000000	0.000000	0.000000
1019.999343	__gene_A*_rbs	41.000000	0.000000	0.000000
1019.999343	__gene_A_rbs	42.000000	0.000000	0.000000
1019.999343	__gene_B_rbs	730.000000	0.000000	0.000000
1019.999343	__gene_C_rbs	720.000000	0.000000	0.000000
1019.999343	__gene_D_rbs	714.000000	0.000000	0.000000
1019.999343	__gene_E_rbs	710.000000	0.000000	0.000000
1019.999343	__gene_F_rbs	502.000000	0.000000	0.000000
1019.999343	__gene_G_rbs	377.000000	0.000000	0.000000
1019.999343	__gene_H_rbs	255.000000	0.000000	0.000000
1019.999343	__gene_J_rbs	703.000000	0.000000	0.000000
1019.999343	__gene_K_rbs	722.000000	0.000000	0.000000
1019.999343	__ribosome	0.000000	0.000000	0.000000
1019.999343	bound_ecolipol	1884.000000	0.000000	0.000000
1019.999343	bound_ribosome	100.000000	0.000000	0.000000
1019.999343	ecoli_genome	116.000000	0.000000	0.000000
1019.999343	ecoli_transcript	77173.000000	0.000000	0.000000
1019.999343	ecolipol	46.000000	0.000000	0.000000
1019.999343	gene_A	16.000000	42.000000	0.000000
1019.999343	gene_A*	18.000000	41.000000	0.000000
1019.999343	gene_B	373.000000	730.000000	0.000000
1019.999343	gene_C	242.000000	720.000000	0.000000
1019.999343	gene_D	199.000000	714.000000	0.000000
1019.999343	gene_E	168.000000	710.000000	0.000000
1019.999343	gene_F	103.000000	502.000000	0.000000
1019.999343	gene_G	27.000000	377.000000	0.058355
1019.999343	gene_H	0.000000	255.000000	0.090196
1019.999343	gene_J	101.000000	703.000000	0.078236
1019.999343	gene_K	284.000000	722.000000	0.000000
1019.999343	promoter_A	0.000000	0.000000	0.000000
1019.999343	promoter_B1	0.000000	0.000000	0.000000
1019.999343	promoter_D	0.000000	0.000000	0.000000
1024.999074	__gene_A*_rbs	41.000000	0.000000	0.000000
1024.999074	__gene_A_rbs	42.000000	0.000000	0.000000
1024.999074	__gene_B_rbs	734.000000	0.000000	0.000000
1024.999074	__gene_C_rbs	724.000000	0.000000	0.000000
1024.999074	__gene_D_rbs	718.000000	0.000000	0.000000
1024.999074	__gene_E_rbs	713.000000	0.000000	0.000000
1024.999074	__gene_F_rbs	504.000000	0.000000	0.000000
1024.999074	__gene_G_rbs	379.000000	0.000000	0.000000
1024.999074	__gene_H_rbs	257.000000	0.000000	0.000000
1024.999074	__gene_J_rbs	706.000000	0.000000	0.000000
1024.999074	__gene_K_rbs	726.000000	0.000000	0.000000
1024.999074	__ribosome	0.000000	0.000000	0.000000
1024.999074	bound_ecolipol	1873.000000	0.000000	0.000000
1024.999074	bound_ribosome	100.000000	0.000000	0.000000
1024.999074	ecoli_genome	127.000000	0.000000	0.000000
1024.999074	ecoli_transcript	77535.000000	0.000000	0.000000
1024.999074	ecolipol	55.000000	0.000000	0.000000
1024.999074	gene_A	16.000000	42.000000	0.000000
1024.999074	gene_A*	18.000000	41.000000	0.000000
1024.999074	gene_B	373.000000	734.000000	0.000000
1024.999074	gene_C	242.000000	724.000000	0.000000
1024.999074	gene_D	199.000000	718.000000	0.000000
1024.999074	gene_E	168.000000	713.000000	0.000000
1024.999074	gene_F	103.000000	504.000000	0.000000
1024.999074	gene_G	27.000000	379.000000	0.058047
1024.999074	gene_H	0.000000	257.000000	0.089494
1024.999074	gene_J	101.000000	706.000000	0.077904
1024.999074	gene_K	284.000000	726.000000	0.000000
1024.999074	promoter_A	1.000000	0.000000	0.000000
1024.999074	promoter_B1	0.000000	0.000000	0.000000
1024.999074	promoter_D	0.000000	0.000000	0.000000
1029.999027	__gene_A*_rbs	41.000000	0.000000	0.000000
1029.999027	__gene_A_rbs	42.000000	0.000000	0.000000
1029.999027	__gene_B_rbs	737.000000	0.000000	0.000000
1029.999027	__gene_C_rbs	727.000000	0.000000	0.000000
1029.999027	__gene_D_rbs	722.000000	0.000000	0.000000
1029.999027	__gene_E_rbs	717.000000	0.000000	0.000000
1029.999027	__gene_F_rbs	508.000000	0.000000	0.000000
1029.999027	__gene_G_rbs	380.000000	0.000000	0.000000
1029.999027	__gene_H_rbs	259.000000	0.000000	0.000000
1029.999027	__gene_J_rbs	710.000000	0.000000	0.000000
1029.999027	__gene_K_rbs	729.000000	0.000000	0.000000
1029.999027	__ribosome	0.000000	0.000000	0.000000
1029.999027	bound_ecolipol	1893.000000	0.000000	0.000000
1029.999027	bound_ribosome	100.000000	0.000000	0.000000
1029.999027	ecoli_genome	107.000000	0.000000	0.000000
1029.999027	ecoli_transcript	77911.000000	0.000000	0.000000
1029.999027	ecolipol	37.000000	0.000000	0.000000
1029.999027	gene_A	16.000000	42.000000	0.000000
1029.999027	gene_A*	18.000000	41.000000	0.000000
1029.999027	gene_B	373.000000	737.000000	0.000000
1029.999027	gene_C	242.000000	727.000000	0.000000
1029.999027	gene_D	199.000000	722.000000	0.000000
1029.999027	gene_E	168.000000	717.000000	0.000000
1029.999027	gene_F	103.000000	508.000000	0.000000
1029.999027	gene_G	27.000000	380.000000	0.057895
1029.999027	gene_H	0.000000	259.000000	0.088803
1029.999027	gene_J	101.000000	710.000000	0.077465
1029.999027	gene_K	284.000000	729.000000	0.000000
1029.999027	promoter_A	1.000000	0.000000	0.000000
1029.999027	promoter_B1	0.000000	0.000000	0.000000
1029.999027	promoter_D	0.000000	0.000000	0.000000
1034.999205	__gene_A*_rbs	42.000000	0.000000	0.000000
1034.999205	__gene_A_rbs	42.000000	0.000000	0.000000
1034.999205	__gene_B_rbs	741.000000	0.000000	0.000000
1034.999205	__gene_C_rbs	731.000000	0.000000	0.000000
1034.999205	__gene_D_rbs	725.000000	0.000000	0.000000
1034.999205	__gene_E_rbs	721.000000	0.000000	0.000000
1034.999205	__gene_F_rbs	511.000000	0.000000	0.000000
1034.999205	__gene_G_rbs	382.000000	0.000000	0.000000
1034.999205	__gene_H_rbs	260.000000	0.000000	0.000000
1034.999205	__gene_J_rbs	714.000000	0.000000	0.000000
1034.999205	__gene_K_rbs	733.000000	0.000000	0.000000
1034.999205	__ribosome	0.000000	0.000000	0.000000
1034.999205	bound_ecolipol	1892.000000	0.000000	0.000000
1034.999205	bound_ribosome	100.000000	0.000000	0.000000
1034.999205	ecoli_genome	108.000000	0.000000	0.000000
1034.999205	ecoli_transcript	78289.000000	0.000000	0.000000
1034.999205	ecolipol	35.000000	0.000000	0.000000
1034.999205	gene_A	16.000000	42.000000	0.000000
1034.999205	gene_A*	18.000000	42.000000	0.000000
1034.999205	gene_B	373.000000	741.000000	0.000000
1034.999205	gene_C	242.000000	731.000000	0.000000
1034.999205	gene_D	199.000000	725.000000	0.000000
1034.999205	gene_E	168.000000	721.000000	0.000000
1034.999205	gene_F	103.000000	511.000000	0.000000
1034.999205	gene_G	27.000000	382.000000	0.057592
1034.999205	gene_H	0.000000	260.000000	0.088462
1034.999205	gene_J	101.000000	714.000000	0.077031
1034.999205	gene_K	284.000000	733.000000	0.000000
1034.999205	promoter_A	1.000000	0.000000	0.000000
1034.999205	promoter_B1	0.000000	0.000000	0.000000
1034.999205	promoter_D	0.000000	0.000000	0.000000
1039.999280	__gene_A*_rbs	42.000000	0.000000	0.000000
1039.999280	__gene_A_rbs	42.000000	0.000000	0.000000
1039.999280	__gene_B_rbs	745.000000	0.000000	0.000000
1039.999280	__gene_C_rbs	735.000000	0.000000	0.000000
1039.999280	__gene_D_rbs	729.000000	0.000000	0.000000
1039.999280	__gene_E_rbs	725.000000	0.000000	0.000000
1039.999280	__gene_F_rbs	515.000000	0.000000	0.000000
1039.999280	__gene_G_rbs	385.000000	0.000000	0.000000
1039.999280	__gene_H_rbs	261.000000	0.000000	0.000000
1039.999280	__gene_J_rbs	718.000000	0.000000	0.000000
1039.999280	__gene_K_rbs	737.000000	0.000000	0.000000
1039.999280	__ribosome	0.000000	0.000000	0.000000
1039.999280	bound_ecolipol	1881.000000	0.000000	0.000000
1039.999280	bound_ribosome	100.000000	0.000000	0.000000
1039.999280	ecoli_genome	119.000000	0.000000	0.000000
1039.999280	ecoli_transcript	78695.000000	0.000000	0.000000
1039.999280	ecolipol	45.000000	0.000000	0.000000
1039.999280	gene_A	16.000000	42.000000	0.000000
1039.999280	gene_A*	18.000000	42.000000	0.000000
1039.999280	gene_B	373.000000	745.000000	0.000000
1039.999280	gene_C	242.000000	735.000000	0.000000
1039.999280	gene_D	199.000000	729.000000	0.000000
1039.999280	gene_E	168.000000	725.000000	0.000000
1039.999280	gene_F	103.000000	515.000000	0.000000
1039.999280	gene_G	27.000000	385.000000	0.057143
1039.999280	gene_H	0.000000	261.000000	0.088123
1039.999280	gene_J	101.000000	718.000000	0.076602
1039.999280	gene_K	284.000000	737.000000	0.000000
1039.999280	promoter_A	1.000000	0.000000	0.000000
1039.999280	promoter_B1	0.000000	0.000000	0.000000
1039.999280	promoter_D	0.000000	0.000000	0.000000
1044.999160	__gene_A*_rbs	42.000000	0.000000	0.000000
1044.999160	__gene_A_rbs	42.000000	0.000000	0.000000
1044.999160	__gene_B_rbs	748.000000	0.000000	0.000000
1044.999160	__gene_C_rbs	738.000000	0.000000	0.000000
1044.999160	__gene_D_rbs	732.000000	0.000000	0.000000
1044.999160	__gene_E_rbs	728.000000	0.000000	0.000000
1044.999160	__gene_F_rbs	518.000000	0.000000	0.000000
1044.999160	__gene_G_rbs	388.000000	0.000000	0.000000
1044.999160	__gene_H_rbs	263.000000	0.000000	0.000000
1044.999160	__gene_J_rbs	721.000000	0.000000	0.000000
1044.999160	__gene_K_rbs	740.000000	0.000000	0.000000
1044.999160	__ribosome	0.000000	0.000000	0.000000
1044.999160	bound_ecolipol	1893.000000	0.000000	0.000000
1044.999160	bound_ribosome	100.000000	0.000000	0.000000
1044.999160	ecoli_genome	107.000000	0.000000	0.000000
1044.999160	ecoli_transcript	79068.000000	0.000000	0.000000
1044.999160	ecolipol	30.000000	0.000000	0.000000
1044.999160	gene_A	16.000000	42.000000	0.000000
1044.999160	gene_A*	18.000000	42.000000	0.000000
1044.999160	gene_B	373.000000	748.000000	0.000000
1044.999160	gene_C	242.000000	738.000000	0.000000
1044.999160	gene_D	199.000000	732.000000	0.000000
1044.999160	gene_E	168.000000	728.000000	0.000000
1044.999160	gene_F	103.000000	518.000000	0.000000
1044.999160	gene_G	27.000000	388.000000	0.056701
1044.999160	gene_H	0.000000	263.000000	0.087452
1044.999160	gene_J	101.000000	721.000000	0.076283
1044.999160	gene_K	284.000000	740.000000	0.000000
1044.999160	promoter_A	1.000000	0.000000	0.000000
1044.999160	promoter_B1	0.000000	0.000000	0.000000
1044.999160	promoter_D	0.000000	0.000000	0.000000
1049.999300	__gene_A*_rbs	42.000000	0.000000	0.000000
1049.999300	__gene_A_rbs	42.000000	0.000000	0.000000
1049.999300	__gene_B_rbs	752.000000	0.000000	0.000000
1049.999300	__gene_C_rbs	742.000000	0.000000	0.000000
1049.999300	__gene_D_rbs	736.000000	0.000000	0.000000
1049.999300	__gene_E_rbs	732.000000	0.000000	0.000000
1049.999300	__gene_F_rbs	521.000000	0.000000	0.000000
1049.999300	__gene_G_rbs	389.000000	0.000000	0.000000
1049.999300	__gene_H_rbs	265.000000	0.000000	0.000000
1049.999300	__gene_J_rbs	725.000000	0.000000	0.000000
1049.999300	__gene_K_rbs	743.000000	0.000000	0.000000
1049.999300	__ribosome	0.000000	0.000000	0.000000
1049.999300	bound_ecolipol	1884.000000	0.000000	0.000000
1049.999300	bound_ribosome	100.000000	0.000000	0.000000
1049.999300	ecoli_genome	116.000000	0.000000	0.000000
1049.999300	ecoli_transcript	79424.000000	0.000000	0.000000
1049.999300	ecolipol	41.000000	0.000000	0.000000
1049.999300	gene_A	16.000000	42.000000	0.000000
1049.999300	gene_A*	18.000000	42.000000	0.000000
1049.999300	gene_B	373.000000	752.000000	0.000000
1049.999300	gene_C	242.000000	742.000000	0.000000
1049.999300	gene_D	199.000000	736.000000	0.000000
1049.999300	gene_E	168.000000	732.000000	0.000000
1049.999300	gene_F	103.000000	521.000000	0.000000
1049.999300	gene_G	27.000000	389.000000	0.056555
1049.999300	gene_H	0.000000	265.000000	0.086792
1049.999300	gene_J	101.000000	725.000000	0.075862
1049.999300	gene_K	284.000000	743.000000	0.000000
1049.999300	promoter_A	1.000000	0.000000	0.000000
1049.999300	promoter_B1	0.000000	0.000000	0.000000
1049.999300	promoter_D	0.000000	0.000000	0.000000
1054.999049	__gene_A*_rbs	42.000000	0.000000	0.000000
1054.999049	__gene_A_rbs	42.000000	0.000000	0.000000
1054.999049	__gene_B_rbs	756.000000	0.000000	0.000000
1054.999049	__gene_C_rbs	745.000000	0.000000	0.000000
1054.999049	__gene_D_rbs	740.000000	0.000000	0.000000
1054.999049	__gene_E_rbs	736.000000	0.000000	0.000000
1054.999049	__gene_F_rbs	524.000000	0.000000	0.000000
1054.999049	__gene_G_rbs	392.000000	0.000000	0.000000
1054.999049	__gene_H_rbs	266.000000	0.000000	0.000000
1054.999049	__gene_J_rbs	729.000000	0.000000	0.000000
1054.999049	__gene_K_rbs	748.000000	0.000000	0.000000
1054.999049	__ribosome	0.000000	0.000000	0.000000
1054.999049	bound_ecolipol	1871.000000	0.000000	0.000000
1054.999049	bound_ribosome	100.000000	0.000000	0.000000
1054.999049	ecoli_genome	129.000000	0.000000	0.000000
1054.999049	ecoli_transcript	79807.000000	0.000000	0.000000
1054.999049	ecolipol	53.000000	0.000000	0.000000
1054.999049	gene_A	16.000000	42.000000	0.000000
1054.999049	gene_A*	18.000000	42.000000	0.000000
1054.999049	gene_B	373.000000	756.000000	0.000000
1054.999049	gene_C	242.000000	745.000000	0.000000
1054.999049	gene_D	199.000000	740.000000	0.000000
1054.999049	gene_E	168.000000	736.000000	0.000000
1054.999049	gene_F	103.000000	524.000000	0.000000
1054.999049	gene_G	27.000000	392.000000	0.056122
