time	species	protein	transcript	ribo_density
1054.999049	gene_H	0.000000	266.000000	0.086466
1054.999049	gene_J	101.000000	729.000000	0.075446
1054.999049	gene_K	284.000000	748.000000	0.000000
1054.999049	promoter_A	1.000000	0.000000	0.000000
1054.999049	promoter_B1	0.000000	0.000000	0.000000
1054.999049	promoter_D	0.000000	0.000000	0.000000
1059.999094	__gene_A*_rbs	42.000000	0.000000	0.000000
1059.999094	__gene_A_rbs	42.000000	0.000000	0.000000
1059.999094	__gene_B_rbs	760.000000	0.000000	0.000000
1059.999094	__gene_C_rbs	749.000000	0.000000	0.000000
1059.999094	__gene_D_rbs	744.000000	0.000000	0.000000
1059.999094	__gene_E_rbs	739.000000	0.000000	0.000000
1059.999094	__gene_F_rbs	526.000000	0.000000	0.000000
1059.999094	__gene_G_rbs	396.000000	0.000000	0.000000
1059.999094	__gene_H_rbs	267.000000	0.000000	0.000000
1059.999094	__gene_J_rbs	733.000000	0.000000	0.000000
1059.999094	__gene_K_rbs	751.000000	0.000000	0.000000
1059.999094	__ribosome	0.000000	0.000000	0.000000
1059.999094	bound_ecolipol	1888.000000	0.000000	0.000000
1059.999094	bound_ribosome	100.000000	0.000000	0.000000
1059.999094	ecoli_genome	112.000000	0.000000	0.000000
1059.999094	ecoli_transcript	80176.000000	0.000000	0.000000
1059.999094	ecolipol	36.000000	0.000000	0.000000
1059.999094	gene_A	16.000000	42.000000	0.000000
1059.999094	gene_A*	18.000000	42.000000	0.000000
1059.999094	gene_B	373.000000	760.000000	0.000000
1059.999094	gene_C	242.000000	749.000000	0.000000
1059.999094	gene_D	199.000000	744.000000	0.000000
1059.999094	gene_E	168.000000	739.000000	0.000000
1059.999094	gene_F	103.000000	526.000000	0.000000
1059.999094	gene_G	27.000000	396.000000	0.055556
1059.999094	gene_H	0.000000	267.000000	0.086142
1059.999094	gene_J	101.000000	733.000000	0.075034
1059.999094	gene_K	284.000000	751.000000	0.000000
1059.999094	promoter_A	1.000000	0.000000	0.000000
1059.999094	promoter_B1	0.000000	0.000000	0.000000
1059.999094	promoter_D	0.000000	0.000000	0.000000
1064.999386	__gene_A*_rbs	42.000000	0.000000	0.000000
1064.999386	__gene_A_rbs	42.000000	0.000000	0.000000
1064.999386	__gene_B_rbs	763.000000	0.000000	0.000000
1064.999386	__gene_C_rbs	753.000000	0.000000	0.000000
1064.999386	__gene_D_rbs	747.000000	0.000000	0.000000
1064.999386	__gene_E_rbs	743.000000	0.000000	0.000000
1064.999386	__gene_F_rbs	528.000000	0.000000	0.000000
1064.999386	__gene_G_rbs	396.000000	0.000000	0.000000
1064.999386	__gene_H_rbs	269.000000	0.000000	0.000000
1064.999386	__gene_J_rbs	737.000000	0.000000	0.000000
1064.999386	__gene_K_rbs	755.000000	0.000000	0.000000
1064.999386	__ribosome	0.000000	0.000000	0.000000
1064.999386	bound_ecolipol	1873.000000	0.000000	0.000000
1064.999386	bound_ribosome	100.000000	0.000000	0.000000
1064.999386	ecoli_genome	127.000000	0.000000	0.000000
1064.999386	ecoli_transcript	80563.000000	0.000000	0.000000
1064.999386	ecolipol	53.000000	0.000000	0.000000
1064.999386	gene_A	16.000000	42.000000	0.000000
1064.999386	gene_A*	18.000000	42.000000	0.000000
1064.999386	gene_B	373.000000	763.000000	0.000000
1064.999386	gene_C	242.000000	753.000000	0.000000
1064.999386	gene_D	199.000000	747.000000	0.000000
1064.999386	gene_E	168.000000	743.000000	0.000000
1064.999386	gene_F	103.000000	528.000000	0.000000
1064.999386	gene_G	27.000000	396.000000	0.055556
1064.999386	gene_H	0.000000	269.000000	0.085502
1064.999386	gene_J	101.000000	737.000000	0.074627
1064.999386	gene_K	284.000000	755.000000	0.000000
1064.999386	promoter_A	1.000000	0.000000	0.000000
1064.999386	promoter_B1	0.000000	0.000000	0.000000
1064.999386	promoter_D	0.000000	0.000000	0.000000
1069.999339	__gene_A*_rbs	42.000000	0.000000	0.000000
1069.999339	__gene_A_rbs	43.000000	0.000000	0.000000
1069.999339	__gene_B_rbs	768.000000	0.000000	0.000000
1069.999339	__gene_C_rbs	756.000000	0.000000	0.000000
1069.999339	__gene_D_rbs	751.000000	0.000000	0.000000
1069.999339	__gene_E_rbs	747.000000	0.000000	0.000000
1069.999339	__gene_F_rbs	532.000000	0.000000	0.000000
1069.999339	__gene_G_rbs	398.000000	0.000000	0.000000
1069.999339	__gene_H_rbs	270.000000	0.000000	0.000000
1069.999339	__gene_J_rbs	740.000000	0.000000	0.000000
1069.999339	__gene_K_rbs	758.000000	0.000000	0.000000
1069.999339	__ribosome	0.000000	0.000000	0.000000
1069.999339	bound_ecolipol	1880.000000	0.000000	0.000000
1069.999339	bound_ribosome	100.000000	0.000000	0.000000
1069.999339	ecoli_genome	120.000000	0.000000	0.000000
1069.999339	ecoli_transcript	80939.000000	0.000000	0.000000
1069.999339	ecolipol	47.000000	0.000000	0.000000
1069.999339	gene_A	16.000000	43.000000	0.000000
1069.999339	gene_A*	18.000000	42.000000	0.000000
1069.999339	gene_B	373.000000	768.000000	0.000000
1069.999339	gene_C	242.000000	756.000000	0.000000
1069.999339	gene_D	199.000000	751.000000	0.000000
1069.999339	gene_E	168.000000	747.000000	0.000000
1069.999339	gene_F	103.000000	532.000000	0.000000
1069.999339	gene_G	27.000000	398.000000	0.055276
1069.999339	gene_H	0.000000	270.000000	0.085185
1069.999339	gene_J	101.000000	740.000000	0.074324
1069.999339	gene_K	284.000000	758.000000	0.000000
1069.999339	promoter_A	1.000000	0.000000	0.000000
1069.999339	promoter_B1	0.000000	0.000000	0.000000
1069.999339	promoter_D	0.000000	0.000000	0.000000
1074.999172	__gene_A*_rbs	42.000000	0.000000	0.000000
1074.999172	__gene_A_rbs	43.000000	0.000000	0.000000
1074.999172	__gene_B_rbs	771.000000	0.000000	0.000000
1074.999172	__gene_C_rbs	760.000000	0.000000	0.000000
1074.999172	__gene_D_rbs	754.000000	0.000000	0.000000
1074.999172	__gene_E_rbs	751.000000	0.000000	0.000000
1074.999172	__gene_F_rbs	533.000000	0.000000	0.000000
1074.999172	__gene_G_rbs	400.000000	0.000000	0.000000
1074.999172	__gene_H_rbs	272.000000	0.000000	0.000000
1074.999172	__gene_J_rbs	744.000000	0.000000	0.000000
1074.999172	__gene_K_rbs	762.000000	0.000000	0.000000
1074.999172	__ribosome	0.000000	0.000000	0.000000
1074.999172	bound_ecolipol	1893.000000	0.000000	0.000000
1074.999172	bound_ribosome	100.000000	0.000000	0.000000
1074.999172	ecoli_genome	107.000000	0.000000	0.000000
1074.999172	ecoli_transcript	81282.000000	0.000000	0.000000
1074.999172	ecolipol	37.000000	0.000000	0.000000
1074.999172	gene_A	16.000000	43.000000	0.000000
1074.999172	gene_A*	18.000000	42.000000	0.000000
1074.999172	gene_B	373.000000	771.000000	0.000000
1074.999172	gene_C	242.000000	760.000000	0.000000
1074.999172	gene_D	199.000000	754.000000	0.000000
1074.999172	gene_E	168.000000	751.000000	0.000000
1074.999172	gene_F	103.000000	533.000000	0.000000
1074.999172	gene_G	27.000000	400.000000	0.055000
1074.999172	gene_H	0.000000	272.000000	0.084559
1074.999172	gene_J	101.000000	744.000000	0.073925
1074.999172	gene_K	284.000000	762.000000	0.000000
1074.999172	promoter_A	1.000000	0.000000	0.000000
1074.999172	promoter_B1	0.000000	0.000000	0.000000
1074.999172	promoter_D	0.000000	0.000000	0.000000
1079.999012	__gene_A*_rbs	42.000000	0.000000	0.000000
1079.999012	__gene_A_rbs	43.000000	0.000000	0.000000
1079.999012	__gene_B_rbs	774.000000	0.000000	0.000000
1079.999012	__gene_C_rbs	764.000000	0.000000	0.000000
1079.999012	__gene_D_rbs	757.000000	0.000000	0.000000
1079.999012	__gene_E_rbs	754.000000	0.000000	0.000000
1079.999012	__gene_F_rbs	535.000000	0.000000	0.000000
1079.999012	__gene_G_rbs	401.000000	0.000000	0.000000
1079.999012	__gene_H_rbs	273.000000	0.000000	0.000000
1079.999012	__gene_J_rbs	747.000000	0.000000	0.000000
1079.999012	__gene_K_rbs	766.000000	0.000000	0.000000
1079.999012	__ribosome	0.000000	0.000000	0.000000
1079.999012	bound_ecolipol	1889.000000	0.000000	0.000000
1079.999012	bound_ribosome	100.000000	0.000000	0.000000
1079.999012	ecoli_genome	111.000000	0.000000	0.000000
1079.999012	ecoli_transcript	81659.000000	0.000000	0.000000
1079.999012	ecolipol	41.000000	0.000000	0.000000
1079.999012	gene_A	16.000000	43.000000	0.000000
1079.999012	gene_A*	18.000000	42.000000	0.000000
1079.999012	gene_B	373.000000	774.000000	0.000000
1079.999012	gene_C	242.000000	764.000000	0.000000
1079.999012	gene_D	199.000000	757.000000	0.000000
1079.999012	gene_E	168.000000	754.000000	0.000000
1079.999012	gene_F	103.000000	535.000000	0.000000
1079.999012	gene_G	27.000000	401.000000	0.054863
1079.999012	gene_H	0.000000	273.000000	0.084249
1079.999012	gene_J	101.000000	747.000000	0.073628
1079.999012	gene_K	284.000000	766.000000	0.000000
1079.999012	promoter_A	1.000000	0.000000	0.000000
1079.999012	promoter_B1	0.000000	0.000000	0.000000
1079.999012	promoter_D	0.000000	0.000000	0.000000
1084.999000	__gene_A*_rbs	43.000000	0.000000	0.000000
1084.999000	__gene_A_rbs	43.000000	0.000000	0.000000
1084.999000	__gene_B_rbs	778.000000	0.000000	0.000000
1084.999000	__gene_C_rbs	768.000000	0.000000	0.000000
1084.999000	__gene_D_rbs	761.000000	0.000000	0.000000
1084.999000	__gene_E_rbs	757.000000	0.000000	0.000000
1084.999000	__gene_F_rbs	537.000000	0.000000	0.000000
1084.999000	__gene_G_rbs	404.000000	0.000000	0.000000
1084.999000	__gene_H_rbs	274.000000	0.000000	0.000000
1084.999000	__gene_J_rbs	751.000000	0.000000	0.000000
1084.999000	__gene_K_rbs	770.000000	0.000000	0.000000
1084.999000	__ribosome	0.000000	0.000000	0.000000
1084.999000	bound_ecolipol	1877.000000	0.000000	0.000000
1084.999000	bound_ribosome	100.000000	0.000000	0.000000
1084.999000	ecoli_genome	123.000000	0.000000	0.000000
1084.999000	ecoli_transcript	82072.000000	0.000000	0.000000
1084.999000	ecolipol	54.000000	0.000000	0.000000
1084.999000	gene_A	16.000000	43.000000	0.000000
1084.999000	gene_A*	18.000000	43.000000	0.000000
1084.999000	gene_B	373.000000	778.000000	0.000000
1084.999000	gene_C	242.000000	768.000000	0.000000
1084.999000	gene_D	199.000000	761.000000	0.000000
1084.999000	gene_E	168.000000	757.000000	0.000000
1084.999000	gene_F	103.000000	537.000000	0.000000
1084.999000	gene_G	27.000000	404.000000	0.054455
1084.999000	gene_H	0.000000	274.000000	0.083942
1084.999000	gene_J	101.000000	751.000000	0.073236
1084.999000	gene_K	284.000000	770.000000	0.000000
1084.999000	promoter_A	1.000000	0.000000	0.000000
1084.999000	promoter_B1	0.000000	0.000000	0.000000
1084.999000	promoter_D	0.000000	0.000000	0.000000
1089.999046	__gene_A*_rbs	43.000000	0.000000	0.000000
1089.999046	__gene_A_rbs	43.000000	0.000000	0.000000
1089.999046	__gene_B_rbs	781.000000	0.000000	0.000000
1089.999046	__gene_C_rbs	771.000000	0.000000	0.000000
1089.999046	__gene_D_rbs	765.000000	0.000000	0.000000
1089.999046	__gene_E_rbs	760.000000	0.000000	0.000000
1089.999046	__gene_F_rbs	540.000000	0.000000	0.000000
1089.999046	__gene_G_rbs	407.000000	0.000000	0.000000
1089.999046	__gene_H_rbs	275.000000	0.000000	0.000000
1089.999046	__gene_J_rbs	755.000000	0.000000	0.000000
1089.999046	__gene_K_rbs	773.000000	0.000000	0.000000
1089.999046	__ribosome	0.000000	0.000000	0.000000
1089.999046	bound_ecolipol	1886.000000	0.000000	0.000000
1089.999046	bound_ribosome	100.000000	0.000000	0.000000
1089.999046	ecoli_genome	114.000000	0.000000	0.000000
1089.999046	ecoli_transcript	82446.000000	0.000000	0.000000
1089.999046	ecolipol	47.000000	0.000000	0.000000
1089.999046	gene_A	16.000000	43.000000	0.000000
1089.999046	gene_A*	18.000000	43.000000	0.000000
1089.999046	gene_B	373.000000	781.000000	0.000000
1089.999046	gene_C	242.000000	771.000000	0.000000
1089.999046	gene_D	199.000000	765.000000	0.000000
1089.999046	gene_E	168.000000	760.000000	0.000000
1089.999046	gene_F	103.000000	540.000000	0.000000
1089.999046	gene_G	27.000000	407.000000	0.054054
1089.999046	gene_H	0.000000	275.000000	0.083636
1089.999046	gene_J	101.000000	755.000000	0.072848
1089.999046	gene_K	284.000000	773.000000	0.000000
1089.999046	promoter_A	1.000000	0.000000	0.000000
1089.999046	promoter_B1	0.000000	0.000000	0.000000
1089.999046	promoter_D	0.000000	0.000000	0.000000
1094.999100	__gene_A*_rbs	43.000000	0.000000	0.000000
1094.999100	__gene_A_rbs	43.000000	0.000000	0.000000
1094.999100	__gene_B_rbs	784.000000	0.000000	0.000000
1094.999100	__gene_C_rbs	775.000000	0.000000	0.000000
1094.999100	__gene_D_rbs	768.000000	0.000000	0.000000
1094.999100	__gene_E_rbs	764.000000	0.000000	0.000000
1094.999100	__gene_F_rbs	541.000000	0.000000	0.000000
1094.999100	__gene_G_rbs	407.000000	0.000000	0.000000
1094.999100	__gene_H_rbs	275.000000	0.000000	0.000000
1094.999100	__gene_J_rbs	758.000000	0.000000	0.000000
1094.999100	__gene_K_rbs	777.000000	0.000000	0.000000
1094.999100	__ribosome	0.000000	0.000000	0.000000
1094.999100	bound_ecolipol	1889.000000	0.000000	0.000000
1094.999100	bound_ribosome	100.000000	0.000000	0.000000
1094.999100	ecoli_genome	111.000000	0.000000	0.000000
1094.999100	ecoli_transcript	82818.000000	0.000000	0.000000
1094.999100	ecolipol	46.000000	0.000000	0.000000
1094.999100	gene_A	16.000000	43.000000	0.000000
1094.999100	gene_A*	18.000000	43.000000	0.000000
1094.999100	gene_B	373.000000	784.000000	0.000000
1094.999100	gene_C	242.000000	775.000000	0.000000
1094.999100	gene_D	199.000000	768.000000	0.000000
1094.999100	gene_E	168.000000	764.000000	0.000000
1094.999100	gene_F	103.000000	541.000000	0.000000
1094.999100	gene_G	27.000000	407.000000	0.054054
1094.999100	gene_H	0.000000	275.000000	0.083636
1094.999100	gene_J	101.000000	758.000000	0.072559
1094.999100	gene_K	284.000000	777.000000	0.000000
1094.999100	promoter_A	1.000000	0.000000	0.000000
1094.999100	promoter_B1	0.000000	0.000000	0.000000
1094.999100	promoter_D	0.000000	0.000000	0.000000
1099.999234	__gene_A*_rbs	43.000000	0.000000	0.000000
1099.999234	__gene_A_rbs	43.000000	0.000000	0.000000
1099.999234	__gene_B_rbs	788.000000	0.000000	0.000000
1099.999234	__gene_C_rbs	778.000000	0.000000	0.000000
1099.999234	__gene_D_rbs	772.000000	0.000000	0.000000
1099.999234	__gene_E_rbs	768.000000	0.000000	0.000000
1099.999234	__gene_F_rbs	543.000000	0.000000	0.000000
1099.999234	__gene_G_rbs	409.000000	0.000000	0.000000
1099.999234	__gene_H_rbs	278.000000	0.000000	0.000000
1099.999234	__gene_J_rbs	760.000000	0.000000	0.000000
1099.999234	__gene_K_rbs	780.000000	0.000000	0.000000
1099.999234	__ribosome	0.000000	0.000000	0.000000
1099.999234	bound_ecolipol	1885.000000	0.000000	0.000000
1099.999234	bound_ribosome	100.000000	0.000000	0.000000
1099.999234	ecoli_genome	115.000000	0.000000	0.000000
1099.999234	ecoli_transcript	83200.000000	0.000000	0.000000
1099.999234	ecolipol	50.000000	0.000000	0.000000
1099.999234	gene_A	16.000000	43.000000	0.000000
1099.999234	gene_A*	18.000000	43.000000	0.000000
1099.999234	gene_B	373.000000	788.000000	0.000000
1099.999234	gene_C	242.000000	778.000000	0.000000
1099.999234	gene_D	199.000000	772.000000	0.000000
1099.999234	gene_E	168.000000	768.000000	0.000000
1099.999234	gene_F	103.000000	543.000000	0.000000
1099.999234	gene_G	27.000000	409.000000	0.053790
1099.999234	gene_H	0.000000	278.000000	0.082734
1099.999234	gene_J	101.000000	760.000000	0.072368
1099.999234	gene_K	284.000000	780.000000	0.000000
1099.999234	promoter_A	1.000000	0.000000	0.000000
1099.999234	promoter_B1	0.000000	0.000000	0.000000
1099.999234	promoter_D	0.000000	0.000000	0.000000
1104.999135	__gene_A*_rbs	43.000000	0.000000	0.000000
1104.999135	__gene_A_rbs	43.000000	0.000000	0.000000
1104.999135	__gene_B_rbs	792.000000	0.000000	0.000000
1104.999135	__gene_C_rbs	782.000000	0.000000	0.000000
1104.999135	__gene_D_rbs	776.000000	0.000000	0.000000
1104.999135	__gene_E_rbs	771.000000	0.000000	0.000000
1104.999135	__gene_F_rbs	545.000000	0.000000	0.000000
1104.999135	__gene_G_rbs	411.000000	0.000000	0.000000
1104.999135	__gene_H_rbs	281.000000	0.000000	0.000000
1104.999135	__gene_J_rbs	764.000000	0.000000	0.000000
1104.999135	__gene_K_rbs	783.000000	0.000000	0.000000
1104.999135	__ribosome	0.000000	0.000000	0.000000
1104.999135	bound_ecolipol	1885.000000	0.000000	0.000000
1104.999135	bound_ribosome	100.000000	0.000000	0.000000
1104.999135	ecoli_genome	115.000000	0.000000	0.000000
1104.999135	ecoli_transcript	83619.000000	0.000000	0.000000
1104.999135	ecolipol	50.000000	0.000000	0.000000
1104.999135	gene_A	16.000000	43.000000	0.000000
1104.999135	gene_A*	18.000000	43.000000	0.000000
1104.999135	gene_B	373.000000	792.000000	0.000000
1104.999135	gene_C	242.000000	782.000000	0.000000
1104.999135	gene_D	199.000000	776.000000	0.000000
1104.999135	gene_E	168.000000	771.000000	0.000000
1104.999135	gene_F	103.000000	545.000000	0.000000
1104.999135	gene_G	27.000000	411.000000	0.053528
1104.999135	gene_H	0.000000	281.000000	0.081851
1104.999135	gene_J	101.000000	764.000000	0.071990
1104.999135	gene_K	284.000000	783.000000	0.000000
1104.999135	promoter_A	1.000000	0.000000	0.000000
1104.999135	promoter_B1	0.000000	0.000000	0.000000
1104.999135	promoter_D	0.000000	0.000000	0.000000
1109.999032	__gene_A*_rbs	43.000000	0.000000	0.000000
1109.999032	__gene_A_rbs	43.000000	0.000000	0.000000
1109.999032	__gene_B_rbs	796.000000	0.000000	0.000000
1109.999032	__gene_C_rbs	785.000000	0.000000	0.000000
1109.999032	__gene_D_rbs	779.000000	0.000000	0.000000
1109.999032	__gene_E_rbs	775.000000	0.000000	0.000000
1109.999032	__gene_F_rbs	548.000000	0.000000	0.000000
1109.999032	__gene_G_rbs	412.000000	0.000000	0.000000
1109.999032	__gene_H_rbs	281.000000	0.000000	0.000000
1109.999032	__gene_J_rbs	768.000000	0.000000	0.000000
1109.999032	__gene_K_rbs	786.000000	0.000000	0.000000
1109.999032	__ribosome	0.000000	0.000000	0.000000
1109.999032	bound_ecolipol	1887.000000	0.000000	0.000000
1109.999032	bound_ribosome	100.000000	0.000000	0.000000
1109.999032	ecoli_genome	113.000000	0.000000	0.000000
1109.999032	ecoli_transcript	84020.000000	0.000000	0.000000
1109.999032	ecolipol	49.000000	0.000000	0.000000
1109.999032	gene_A	16.000000	43.000000	0.000000
1109.999032	gene_A*	18.000000	43.000000	0.000000
1109.999032	gene_B	373.000000	796.000000	0.000000
1109.999032	gene_C	242.000000	785.000000	0.000000
1109.999032	gene_D	199.000000	779.000000	0.000000
1109.999032	gene_E	168.000000	775.000000	0.000000
1109.999032	gene_F	103.000000	548.000000	0.000000
1109.999032	gene_G	27.000000	412.000000	0.053398
1109.999032	gene_H	0.000000	281.000000	0.081851
1109.999032	gene_J	101.000000	768.000000	0.071615
1109.999032	gene_K	284.000000	786.000000	0.000000
1109.999032	promoter_A	1.000000	0.000000	0.000000
1109.999032	promoter_B1	0.000000	0.000000	0.000000
1109.999032	promoter_D	0.000000	0.000000	0.000000
1114.999043	__gene_A*_rbs	43.000000	0.000000	0.000000
1114.999043	__gene_A_rbs	43.000000	0.000000	0.000000
1114.999043	__gene_B_rbs	799.000000	0.000000	0.000000
1114.999043	__gene_C_rbs	788.000000	0.000000	0.000000
1114.999043	__gene_D_rbs	783.000000	0.000000	0.000000
1114.999043	__gene_E_rbs	779.000000	0.000000	0.000000
1114.999043	__gene_F_rbs	549.000000	0.000000	0.000000
1114.999043	__gene_G_rbs	414.000000	0.000000	0.000000
1114.999043	__gene_H_rbs	283.000000	0.000000	0.000000
1114.999043	__gene_J_rbs	772.000000	0.000000	0.000000
1114.999043	__gene_K_rbs	790.000000	0.000000	0.000000
1114.999043	__ribosome	0.000000	0.000000	0.000000
1114.999043	bound_ecolipol	1893.000000	0.000000	0.000000
1114.999043	bound_ribosome	100.000000	0.000000	0.000000
1114.999043	ecoli_genome	107.000000	0.000000	0.000000
1114.999043	ecoli_transcript	84394.000000	0.000000	0.000000
1114.999043	ecolipol	41.000000	0.000000	0.000000
1114.999043	gene_A	16.000000	43.000000	0.000000
1114.999043	gene_A*	18.000000	43.000000	0.000000
1114.999043	gene_B	373.000000	799.000000	0.000000
1114.999043	gene_C	242.000000	788.000000	0.000000
1114.999043	gene_D	199.000000	783.000000	0.000000
1114.999043	gene_E	168.000000	779.000000	0.000000
1114.999043	gene_F	103.000000	549.000000	0.000000
1114.999043	gene_G	27.000000	414.000000	0.053140
1114.999043	gene_H	0.000000	283.000000	0.081272
1114.999043	gene_J	101.000000	772.000000	0.071244
1114.999043	gene_K	284.000000	790.000000	0.000000
1114.999043	promoter_A	0.000000	0.000000	0.000000
1114.999043	promoter_B1	0.000000	0.000000	0.000000
1114.999043	promoter_D	0.000000	0.000000	0.000000
1119.999333	__gene_A*_rbs	43.000000	0.000000	0.000000
1119.999333	__gene_A_rbs	44.000000	0.000000	0.000000
1119.999333	__gene_B_rbs	803.000000	0.000000	0.000000
1119.999333	__gene_C_rbs	792.000000	0.000000	0.000000
1119.999333	__gene_D_rbs	787.000000	0.000000	0.000000
1119.999333	__gene_E_rbs	782.000000	0.000000	0.000000
1119.999333	__gene_F_rbs	551.000000	0.000000	0.000000
1119.999333	__gene_G_rbs	416.000000	0.000000	0.000000
1119.999333	__gene_H_rbs	285.000000	0.000000	0.000000
1119.999333	__gene_J_rbs	776.000000	0.000000	0.000000
1119.999333	__gene_K_rbs	793.000000	0.000000	0.000000
1119.999333	__ribosome	0.000000	0.000000	0.000000
1119.999333	bound_ecolipol	1898.000000	0.000000	0.000000
1119.999333	bound_ribosome	100.000000	0.000000	0.000000
1119.999333	ecoli_genome	102.000000	0.000000	0.000000
1119.999333	ecoli_transcript	84762.000000	0.000000	0.000000
1119.999333	ecolipol	34.000000	0.000000	0.000000
1119.999333	gene_A	16.000000	44.000000	0.000000
1119.999333	gene_A*	18.000000	43.000000	0.000000
1119.999333	gene_B	373.000000	803.000000	0.000000
1119.999333	gene_C	242.000000	792.000000	0.000000
1119.999333	gene_D	199.000000	787.000000	0.000000
1119.999333	gene_E	168.000000	782.000000	0.000000
1119.999333	gene_F	103.000000	551.000000	0.000000
1119.999333	gene_G	27.000000	416.000000	0.052885
1119.999333	gene_H	0.000000	285.000000	0.080702
1119.999333	gene_J	101.000000	776.000000	0.070876
1119.999333	gene_K	284.000000	793.000000	0.000000
1119.999333	promoter_A	1.000000	0.000000	0.000000
1119.999333	promoter_B1	0.000000	0.000000	0.000000
1119.999333	promoter_D	0.000000	0.000000	0.000000
1124.999000	__gene_A*_rbs	43.000000	0.000000	0.000000
1124.999000	__gene_A_rbs	44.000000	0.000000	0.000000
1124.999000	__gene_B_rbs	807.000000	0.000000	0.000000
1124.999000	__gene_C_rbs	795.000000	0.000000	0.000000
1124.999000	__gene_D_rbs	790.000000	0.000000	0.000000
1124.999000	__gene_E_rbs	786.000000	0.000000	0.000000
1124.999000	__gene_F_rbs	554.000000	0.000000	0.000000
1124.999000	__gene_G_rbs	418.000000	0.000000	0.000000
1124.999000	__gene_H_rbs	286.000000	0.000000	0.000000
1124.999000	__gene_J_rbs	779.000000	0.000000	0.000000
1124.999000	__gene_K_rbs	797.000000	0.000000	0.000000
1124.999000	__ribosome	0.000000	0.000000	0.000000
1124.999000	bound_ecolipol	1883.000000	0.000000	0.000000
1124.999000	bound_ribosome	100.000000	0.000000	0.000000
1124.999000	ecoli_genome	117.000000	0.000000	0.000000
1124.999000	ecoli_transcript	85133.000000	0.000000	0.000000
1124.999000	ecolipol	47.000000	0.000000	0.000000
1124.999000	gene_A	16.000000	44.000000	0.000000
1124.999000	gene_A*	18.000000	43.000000	0.000000
1124.999000	gene_B	373.000000	807.000000	0.000000
1124.999000	gene_C	242.000000	795.000000	0.000000
1124.999000	gene_D	199.000000	790.000000	0.000000
1124.999000	gene_E	168.000000	786.000000	0.000000
1124.999000	gene_F	103.000000	554.000000	0.000000
1124.999000	gene_G	27.000000	418.000000	0.052632
1124.999000	gene_H	0.000000	286.000000	0.080420
1124.999000	gene_J	101.000000	779.000000	0.070603
1124.999000	gene_K	284.000000	797.000000	0.000000
1124.999000	promoter_A	1.000000	0.000000	0.000000
1124.999000	promoter_B1	0.000000	0.000000	0.000000
1124.999000	promoter_D	0.000000	0.000000	0.000000
1129.999052	__gene_A*_rbs	44.000000	0.000000	0.000000
1129.999052	__gene_A_rbs	44.000000	0.000000	0.000000
1129.999052	__gene_B_rbs	810.000000	0.000000	0.000000
1129.999052	__gene_C_rbs	799.000000	0.000000	0.000000
1129.999052	__gene_D_rbs	794.000000	0.000000	0.000000
1129.999052	__gene_E_rbs	790.000000	0.000000	0.000000
1129.999052	__gene_F_rbs	556.000000	0.000000	0.000000
1129.999052	__gene_G_rbs	420.000000	0.000000	0.000000
1129.999052	__gene_H_rbs	288.000000	0.000000	0.000000
1129.999052	__gene_J_rbs	783.000000	0.000000	0.000000
1129.999052	__gene_K_rbs	801.000000	0.000000	0.000000
1129.999052	__ribosome	0.000000	0.000000	0.000000
