time	species	protein	transcript	ribo_density
1129.999052	bound_ecolipol	1897.000000	0.000000	0.000000
1129.999052	bound_ribosome	100.000000	0.000000	0.000000
1129.999052	ecoli_genome	103.000000	0.000000	0.000000
1129.999052	ecoli_transcript	85512.000000	0.000000	0.000000
1129.999052	ecolipol	35.000000	0.000000	0.000000
1129.999052	gene_A	16.000000	44.000000	0.000000
1129.999052	gene_A*	18.000000	44.000000	0.000000
1129.999052	gene_B	373.000000	810.000000	0.000000
1129.999052	gene_C	242.000000	799.000000	0.000000
1129.999052	gene_D	199.000000	794.000000	0.000000
1129.999052	gene_E	168.000000	790.000000	0.000000
1129.999052	gene_F	103.000000	556.000000	0.000000
1129.999052	gene_G	27.000000	420.000000	0.052381
1129.999052	gene_H	0.000000	288.000000	0.079861
1129.999052	gene_J	101.000000	783.000000	0.070243
1129.999052	gene_K	284.000000	801.000000	0.000000
1129.999052	promoter_A	1.000000	0.000000	0.000000
1129.999052	promoter_B1	0.000000	0.000000	0.000000
1129.999052	promoter_D	0.000000	0.000000	0.000000
1134.999109	__gene_A*_rbs	44.000000	0.000000	0.000000
1134.999109	__gene_A_rbs	44.000000	0.000000	0.000000
1134.999109	__gene_B_rbs	814.000000	0.000000	0.000000
1134.999109	__gene_C_rbs	802.000000	0.000000	0.000000
1134.999109	__gene_D_rbs	797.000000	0.000000	0.000000
1134.999109	__gene_E_rbs	793.000000	0.000000	0.000000
1134.999109	__gene_F_rbs	560.000000	0.000000	0.000000
1134.999109	__gene_G_rbs	421.000000	0.000000	0.000000
1134.999109	__gene_H_rbs	289.000000	0.000000	0.000000
1134.999109	__gene_J_rbs	787.000000	0.000000	0.000000
1134.999109	__gene_K_rbs	804.000000	0.000000	0.000000
1134.999109	__ribosome	0.000000	0.000000	0.000000
1134.999109	bound_ecolipol	1889.000000	0.000000	0.000000
1134.999109	bound_ribosome	100.000000	0.000000	0.000000
1134.999109	ecoli_genome	111.000000	0.000000	0.000000
1134.999109	ecoli_transcript	85894.000000	0.000000	0.000000
1134.999109	ecolipol	41.000000	0.000000	0.000000
1134.999109	gene_A	16.000000	44.000000	0.000000
1134.999109	gene_A*	18.000000	44.000000	0.000000
1134.999109	gene_B	373.000000	814.000000	0.000000
1134.999109	gene_C	242.000000	802.000000	0.000000
1134.999109	gene_D	199.000000	797.000000	0.000000
1134.999109	gene_E	168.000000	793.000000	0.000000
1134.999109	gene_F	103.000000	560.000000	0.000000
1134.999109	gene_G	27.000000	421.000000	0.052257
1134.999109	gene_H	0.000000	289.000000	0.079585
1134.999109	gene_J	101.000000	787.000000	0.069886
1134.999109	gene_K	284.000000	804.000000	0.000000
1134.999109	promoter_A	1.000000	0.000000	0.000000
1134.999109	promoter_B1	0.000000	0.000000	0.000000
1134.999109	promoter_D	0.000000	0.000000	0.000000
1139.999031	__gene_A*_rbs	44.000000	0.000000	0.000000
1139.999031	__gene_A_rbs	44.000000	0.000000	0.000000
1139.999031	__gene_B_rbs	817.000000	0.000000	0.000000
1139.999031	__gene_C_rbs	806.000000	0.000000	0.000000
1139.999031	__gene_D_rbs	800.000000	0.000000	0.000000
1139.999031	__gene_E_rbs	797.000000	0.000000	0.000000
1139.999031	__gene_F_rbs	563.000000	0.000000	0.000000
1139.999031	__gene_G_rbs	423.000000	0.000000	0.000000
1139.999031	__gene_H_rbs	291.000000	0.000000	0.000000
1139.999031	__gene_J_rbs	790.000000	0.000000	0.000000
1139.999031	__gene_K_rbs	808.000000	0.000000	0.000000
1139.999031	__ribosome	0.000000	0.000000	0.000000
1139.999031	bound_ecolipol	1890.000000	0.000000	0.000000
1139.999031	bound_ribosome	100.000000	0.000000	0.000000
1139.999031	ecoli_genome	110.000000	0.000000	0.000000
1139.999031	ecoli_transcript	86268.000000	0.000000	0.000000
1139.999031	ecolipol	41.000000	0.000000	0.000000
1139.999031	gene_A	16.000000	44.000000	0.000000
1139.999031	gene_A*	18.000000	44.000000	0.000000
1139.999031	gene_B	373.000000	817.000000	0.000000
1139.999031	gene_C	242.000000	806.000000	0.000000
1139.999031	gene_D	199.000000	800.000000	0.000000
1139.999031	gene_E	168.000000	797.000000	0.000000
1139.999031	gene_F	103.000000	563.000000	0.000000
1139.999031	gene_G	27.000000	423.000000	0.052009
1139.999031	gene_H	0.000000	291.000000	0.079038
1139.999031	gene_J	101.000000	790.000000	0.069620
1139.999031	gene_K	284.000000	808.000000	0.000000
1139.999031	promoter_A	1.000000	0.000000	0.000000
1139.999031	promoter_B1	0.000000	0.000000	0.000000
1139.999031	promoter_D	0.000000	0.000000	0.000000
1144.999007	__gene_A*_rbs	44.000000	0.000000	0.000000
1144.999007	__gene_A_rbs	45.000000	0.000000	0.000000
1144.999007	__gene_B_rbs	821.000000	0.000000	0.000000
1144.999007	__gene_C_rbs	809.000000	0.000000	0.000000
1144.999007	__gene_D_rbs	803.000000	0.000000	0.000000
1144.999007	__gene_E_rbs	800.000000	0.000000	0.000000
1144.999007	__gene_F_rbs	565.000000	0.000000	0.000000
1144.999007	__gene_G_rbs	424.000000	0.000000	0.000000
1144.999007	__gene_H_rbs	293.000000	0.000000	0.000000
1144.999007	__gene_J_rbs	794.000000	0.000000	0.000000
1144.999007	__gene_K_rbs	812.000000	0.000000	0.000000
1144.999007	__ribosome	0.000000	0.000000	0.000000
1144.999007	bound_ecolipol	1890.000000	0.000000	0.000000
1144.999007	bound_ribosome	100.000000	0.000000	0.000000
1144.999007	ecoli_genome	110.000000	0.000000	0.000000
1144.999007	ecoli_transcript	86631.000000	0.000000	0.000000
1144.999007	ecolipol	39.000000	0.000000	0.000000
1144.999007	gene_A	16.000000	45.000000	0.000000
1144.999007	gene_A*	18.000000	44.000000	0.000000
1144.999007	gene_B	373.000000	821.000000	0.000000
1144.999007	gene_C	242.000000	809.000000	0.000000
1144.999007	gene_D	199.000000	803.000000	0.000000
1144.999007	gene_E	168.000000	800.000000	0.000000
1144.999007	gene_F	103.000000	565.000000	0.000000
1144.999007	gene_G	27.000000	424.000000	0.051887
1144.999007	gene_H	0.000000	293.000000	0.078498
1144.999007	gene_J	101.000000	794.000000	0.069270
1144.999007	gene_K	284.000000	812.000000	0.000000
1144.999007	promoter_A	1.000000	0.000000	0.000000
1144.999007	promoter_B1	0.000000	0.000000	0.000000
1144.999007	promoter_D	0.000000	0.000000	0.000000
1149.999254	__gene_A*_rbs	44.000000	0.000000	0.000000
1149.999254	__gene_A_rbs	45.000000	0.000000	0.000000
1149.999254	__gene_B_rbs	825.000000	0.000000	0.000000
1149.999254	__gene_C_rbs	813.000000	0.000000	0.000000
1149.999254	__gene_D_rbs	807.000000	0.000000	0.000000
1149.999254	__gene_E_rbs	803.000000	0.000000	0.000000
1149.999254	__gene_F_rbs	566.000000	0.000000	0.000000
1149.999254	__gene_G_rbs	426.000000	0.000000	0.000000
1149.999254	__gene_H_rbs	293.000000	0.000000	0.000000
1149.999254	__gene_J_rbs	797.000000	0.000000	0.000000
1149.999254	__gene_K_rbs	815.000000	0.000000	0.000000
1149.999254	__ribosome	0.000000	0.000000	0.000000
1149.999254	bound_ecolipol	1885.000000	0.000000	0.000000
1149.999254	bound_ribosome	100.000000	0.000000	0.000000
1149.999254	ecoli_genome	115.000000	0.000000	0.000000
1149.999254	ecoli_transcript	87019.000000	0.000000	0.000000
1149.999254	ecolipol	48.000000	0.000000	0.000000
1149.999254	gene_A	16.000000	45.000000	0.000000
1149.999254	gene_A*	18.000000	44.000000	0.000000
1149.999254	gene_B	373.000000	825.000000	0.000000
1149.999254	gene_C	242.000000	813.000000	0.000000
1149.999254	gene_D	199.000000	807.000000	0.000000
1149.999254	gene_E	168.000000	803.000000	0.000000
1149.999254	gene_F	103.000000	566.000000	0.000000
1149.999254	gene_G	27.000000	426.000000	0.051643
1149.999254	gene_H	0.000000	293.000000	0.078498
1149.999254	gene_J	101.000000	797.000000	0.069009
1149.999254	gene_K	284.000000	815.000000	0.000000
1149.999254	promoter_A	1.000000	0.000000	0.000000
1149.999254	promoter_B1	0.000000	0.000000	0.000000
1149.999254	promoter_D	0.000000	0.000000	0.000000
1154.999148	__gene_A*_rbs	44.000000	0.000000	0.000000
1154.999148	__gene_A_rbs	45.000000	0.000000	0.000000
1154.999148	__gene_B_rbs	828.000000	0.000000	0.000000
1154.999148	__gene_C_rbs	817.000000	0.000000	0.000000
1154.999148	__gene_D_rbs	811.000000	0.000000	0.000000
1154.999148	__gene_E_rbs	807.000000	0.000000	0.000000
1154.999148	__gene_F_rbs	569.000000	0.000000	0.000000
1154.999148	__gene_G_rbs	427.000000	0.000000	0.000000
1154.999148	__gene_H_rbs	295.000000	0.000000	0.000000
1154.999148	__gene_J_rbs	801.000000	0.000000	0.000000
1154.999148	__gene_K_rbs	819.000000	0.000000	0.000000
1154.999148	__ribosome	0.000000	0.000000	0.000000
1154.999148	bound_ecolipol	1887.000000	0.000000	0.000000
1154.999148	bound_ribosome	100.000000	0.000000	0.000000
1154.999148	ecoli_genome	113.000000	0.000000	0.000000
1154.999148	ecoli_transcript	87407.000000	0.000000	0.000000
1154.999148	ecolipol	45.000000	0.000000	0.000000
1154.999148	gene_A	16.000000	45.000000	0.000000
1154.999148	gene_A*	18.000000	44.000000	0.000000
1154.999148	gene_B	373.000000	828.000000	0.000000
1154.999148	gene_C	242.000000	817.000000	0.000000
1154.999148	gene_D	199.000000	811.000000	0.000000
1154.999148	gene_E	168.000000	807.000000	0.000000
1154.999148	gene_F	103.000000	569.000000	0.000000
1154.999148	gene_G	27.000000	427.000000	0.051522
1154.999148	gene_H	0.000000	295.000000	0.077966
1154.999148	gene_J	101.000000	801.000000	0.068664
1154.999148	gene_K	284.000000	819.000000	0.000000
1154.999148	promoter_A	1.000000	0.000000	0.000000
1154.999148	promoter_B1	0.000000	0.000000	0.000000
1154.999148	promoter_D	0.000000	0.000000	0.000000
1159.999028	__gene_A*_rbs	45.000000	0.000000	0.000000
1159.999028	__gene_A_rbs	45.000000	0.000000	0.000000
1159.999028	__gene_B_rbs	832.000000	0.000000	0.000000
1159.999028	__gene_C_rbs	821.000000	0.000000	0.000000
1159.999028	__gene_D_rbs	814.000000	0.000000	0.000000
1159.999028	__gene_E_rbs	810.000000	0.000000	0.000000
1159.999028	__gene_F_rbs	571.000000	0.000000	0.000000
1159.999028	__gene_G_rbs	428.000000	0.000000	0.000000
1159.999028	__gene_H_rbs	296.000000	0.000000	0.000000
1159.999028	__gene_J_rbs	805.000000	0.000000	0.000000
1159.999028	__gene_K_rbs	823.000000	0.000000	0.000000
1159.999028	__ribosome	0.000000	0.000000	0.000000
1159.999028	bound_ecolipol	1898.000000	0.000000	0.000000
1159.999028	bound_ribosome	100.000000	0.000000	0.000000
1159.999028	ecoli_genome	102.000000	0.000000	0.000000
1159.999028	ecoli_transcript	87754.000000	0.000000	0.000000
1159.999028	ecolipol	33.000000	0.000000	0.000000
1159.999028	gene_A	16.000000	45.000000	0.000000
1159.999028	gene_A*	18.000000	45.000000	0.000000
1159.999028	gene_B	373.000000	832.000000	0.000000
1159.999028	gene_C	242.000000	821.000000	0.000000
1159.999028	gene_D	199.000000	814.000000	0.000000
1159.999028	gene_E	168.000000	810.000000	0.000000
1159.999028	gene_F	103.000000	571.000000	0.000000
1159.999028	gene_G	27.000000	428.000000	0.051402
1159.999028	gene_H	0.000000	296.000000	0.077703
1159.999028	gene_J	101.000000	805.000000	0.068323
1159.999028	gene_K	284.000000	823.000000	0.000000
1159.999028	promoter_A	1.000000	0.000000	0.000000
1159.999028	promoter_B1	0.000000	0.000000	0.000000
1159.999028	promoter_D	0.000000	0.000000	0.000000
1164.999020	__gene_A*_rbs	45.000000	0.000000	0.000000
1164.999020	__gene_A_rbs	45.000000	0.000000	0.000000
1164.999020	__gene_B_rbs	835.000000	0.000000	0.000000
1164.999020	__gene_C_rbs	825.000000	0.000000	0.000000
1164.999020	__gene_D_rbs	818.000000	0.000000	0.000000
1164.999020	__gene_E_rbs	814.000000	0.000000	0.000000
1164.999020	__gene_F_rbs	575.000000	0.000000	0.000000
1164.999020	__gene_G_rbs	429.000000	0.000000	0.000000
1164.999020	__gene_H_rbs	297.000000	0.000000	0.000000
1164.999020	__gene_J_rbs	808.000000	0.000000	0.000000
1164.999020	__gene_K_rbs	827.000000	0.000000	0.000000
1164.999020	__ribosome	0.000000	0.000000	0.000000
1164.999020	bound_ecolipol	1885.000000	0.000000	0.000000
1164.999020	bound_ribosome	100.000000	0.000000	0.000000
1164.999020	ecoli_genome	115.000000	0.000000	0.000000
1164.999020	ecoli_transcript	88135.000000	0.000000	0.000000
1164.999020	ecolipol	45.000000	0.000000	0.000000
1164.999020	gene_A	16.000000	45.000000	0.000000
1164.999020	gene_A*	18.000000	45.000000	0.000000
1164.999020	gene_B	373.000000	835.000000	0.000000
1164.999020	gene_C	242.000000	825.000000	0.000000
1164.999020	gene_D	199.000000	818.000000	0.000000
1164.999020	gene_E	168.000000	814.000000	0.000000
1164.999020	gene_F	103.000000	575.000000	0.000000
1164.999020	gene_G	27.000000	429.000000	0.051282
1164.999020	gene_H	0.000000	297.000000	0.077441
1164.999020	gene_J	101.000000	808.000000	0.068069
1164.999020	gene_K	284.000000	827.000000	0.000000
1164.999020	promoter_A	1.000000	0.000000	0.000000
1164.999020	promoter_B1	0.000000	0.000000	0.000000
1164.999020	promoter_D	0.000000	0.000000	0.000000
1169.999565	__gene_A*_rbs	45.000000	0.000000	0.000000
1169.999565	__gene_A_rbs	45.000000	0.000000	0.000000
1169.999565	__gene_B_rbs	839.000000	0.000000	0.000000
1169.999565	__gene_C_rbs	828.000000	0.000000	0.000000
1169.999565	__gene_D_rbs	822.000000	0.000000	0.000000
1169.999565	__gene_E_rbs	818.000000	0.000000	0.000000
1169.999565	__gene_F_rbs	576.000000	0.000000	0.000000
1169.999565	__gene_G_rbs	431.000000	0.000000	0.000000
1169.999565	__gene_H_rbs	297.000000	0.000000	0.000000
1169.999565	__gene_J_rbs	812.000000	0.000000	0.000000
1169.999565	__gene_K_rbs	831.000000	0.000000	0.000000
1169.999565	__ribosome	0.000000	0.000000	0.000000
1169.999565	bound_ecolipol	1891.000000	0.000000	0.000000
1169.999565	bound_ribosome	100.000000	0.000000	0.000000
1169.999565	ecoli_genome	109.000000	0.000000	0.000000
1169.999565	ecoli_transcript	88488.000000	0.000000	0.000000
1169.999565	ecolipol	42.000000	0.000000	0.000000
1169.999565	gene_A	16.000000	45.000000	0.000000
1169.999565	gene_A*	18.000000	45.000000	0.000000
1169.999565	gene_B	373.000000	839.000000	0.000000
1169.999565	gene_C	242.000000	828.000000	0.000000
1169.999565	gene_D	199.000000	822.000000	0.000000
1169.999565	gene_E	168.000000	818.000000	0.000000
1169.999565	gene_F	103.000000	576.000000	0.000000
1169.999565	gene_G	27.000000	431.000000	0.051044
1169.999565	gene_H	0.000000	297.000000	0.077441
1169.999565	gene_J	101.000000	812.000000	0.067734
1169.999565	gene_K	284.000000	831.000000	0.000000
1169.999565	promoter_A	1.000000	0.000000	0.000000
1169.999565	promoter_B1	0.000000	0.000000	0.000000
1169.999565	promoter_D	0.000000	0.000000	0.000000
1174.999210	__gene_A*_rbs	45.000000	0.000000	0.000000
1174.999210	__gene_A_rbs	45.000000	0.000000	0.000000
1174.999210	__gene_B_rbs	842.000000	0.000000	0.000000
1174.999210	__gene_C_rbs	833.000000	0.000000	0.000000
1174.999210	__gene_D_rbs	826.000000	0.000000	0.000000
1174.999210	__gene_E_rbs	822.000000	0.000000	0.000000
1174.999210	__gene_F_rbs	578.000000	0.000000	0.000000
1174.999210	__gene_G_rbs	434.000000	0.000000	0.000000
1174.999210	__gene_H_rbs	298.000000	0.000000	0.000000
1174.999210	__gene_J_rbs	815.000000	0.000000	0.000000
1174.999210	__gene_K_rbs	834.000000	0.000000	0.000000
1174.999210	__ribosome	0.000000	0.000000	0.000000
1174.999210	bound_ecolipol	1889.000000	0.000000	0.000000
1174.999210	bound_ribosome	100.000000	0.000000	0.000000
1174.999210	ecoli_genome	111.000000	0.000000	0.000000
1174.999210	ecoli_transcript	88866.000000	0.000000	0.000000
1174.999210	ecolipol	46.000000	0.000000	0.000000
1174.999210	gene_A	16.000000	45.000000	0.000000
1174.999210	gene_A*	18.000000	45.000000	0.000000
1174.999210	gene_B	373.000000	842.000000	0.000000
1174.999210	gene_C	242.000000	833.000000	0.000000
1174.999210	gene_D	199.000000	826.000000	0.000000
1174.999210	gene_E	168.000000	822.000000	0.000000
1174.999210	gene_F	103.000000	578.000000	0.000000
1174.999210	gene_G	27.000000	434.000000	0.050691
1174.999210	gene_H	0.000000	298.000000	0.077181
1174.999210	gene_J	101.000000	815.000000	0.067485
1174.999210	gene_K	284.000000	834.000000	0.000000
1174.999210	promoter_A	1.000000	0.000000	0.000000
1174.999210	promoter_B1	0.000000	0.000000	0.000000
1174.999210	promoter_D	0.000000	0.000000	0.000000
1179.999021	__gene_A*_rbs	45.000000	0.000000	0.000000
1179.999021	__gene_A_rbs	45.000000	0.000000	0.000000
1179.999021	__gene_B_rbs	846.000000	0.000000	0.000000
1179.999021	__gene_C_rbs	836.000000	0.000000	0.000000
1179.999021	__gene_D_rbs	830.000000	0.000000	0.000000
1179.999021	__gene_E_rbs	825.000000	0.000000	0.000000
1179.999021	__gene_F_rbs	581.000000	0.000000	0.000000
1179.999021	__gene_G_rbs	436.000000	0.000000	0.000000
1179.999021	__gene_H_rbs	299.000000	0.000000	0.000000
1179.999021	__gene_J_rbs	819.000000	0.000000	0.000000
1179.999021	__gene_K_rbs	838.000000	0.000000	0.000000
1179.999021	__ribosome	0.000000	0.000000	0.000000
1179.999021	bound_ecolipol	1891.000000	0.000000	0.000000
1179.999021	bound_ribosome	100.000000	0.000000	0.000000
1179.999021	ecoli_genome	109.000000	0.000000	0.000000
1179.999021	ecoli_transcript	89222.000000	0.000000	0.000000
1179.999021	ecolipol	41.000000	0.000000	0.000000
1179.999021	gene_A	16.000000	45.000000	0.000000
1179.999021	gene_A*	18.000000	45.000000	0.000000
1179.999021	gene_B	373.000000	846.000000	0.000000
1179.999021	gene_C	242.000000	836.000000	0.000000
1179.999021	gene_D	199.000000	830.000000	0.000000
1179.999021	gene_E	168.000000	825.000000	0.000000
1179.999021	gene_F	103.000000	581.000000	0.000000
1179.999021	gene_G	27.000000	436.000000	0.050459
1179.999021	gene_H	0.000000	299.000000	0.076923
1179.999021	gene_J	101.000000	819.000000	0.067155
1179.999021	gene_K	284.000000	838.000000	0.000000
1179.999021	promoter_A	1.000000	0.000000	0.000000
1179.999021	promoter_B1	0.000000	0.000000	0.000000
1179.999021	promoter_D	0.000000	0.000000	0.000000
1184.999048	__gene_A*_rbs	45.000000	0.000000	0.000000
1184.999048	__gene_A_rbs	45.000000	0.000000	0.000000
1184.999048	__gene_B_rbs	850.000000	0.000000	0.000000
1184.999048	__gene_C_rbs	840.000000	0.000000	0.000000
1184.999048	__gene_D_rbs	834.000000	0.000000	0.000000
1184.999048	__gene_E_rbs	829.000000	0.000000	0.000000
1184.999048	__gene_F_rbs	584.000000	0.000000	0.000000
1184.999048	__gene_G_rbs	439.000000	0.000000	0.000000
1184.999048	__gene_H_rbs	301.000000	0.000000	0.000000
1184.999048	__gene_J_rbs	822.000000	0.000000	0.000000
1184.999048	__gene_K_rbs	842.000000	0.000000	0.000000
1184.999048	__ribosome	0.000000	0.000000	0.000000
1184.999048	bound_ecolipol	1889.000000	0.000000	0.000000
1184.999048	bound_ribosome	100.000000	0.000000	0.000000
1184.999048	ecoli_genome	111.000000	0.000000	0.000000
1184.999048	ecoli_transcript	89598.000000	0.000000	0.000000
1184.999048	ecolipol	44.000000	0.000000	0.000000
1184.999048	gene_A	16.000000	45.000000	0.000000
1184.999048	gene_A*	18.000000	45.000000	0.000000
1184.999048	gene_B	373.000000	850.000000	0.000000
1184.999048	gene_C	242.000000	840.000000	0.000000
1184.999048	gene_D	199.000000	834.000000	0.000000
1184.999048	gene_E	168.000000	829.000000	0.000000
1184.999048	gene_F	103.000000	584.000000	0.000000
1184.999048	gene_G	27.000000	439.000000	0.050114
1184.999048	gene_H	0.000000	301.000000	0.076412
1184.999048	gene_J	101.000000	822.000000	0.066910
1184.999048	gene_K	284.000000	842.000000	0.000000
1184.999048	promoter_A	1.000000	0.000000	0.000000
1184.999048	promoter_B1	0.000000	0.000000	0.000000
1184.999048	promoter_D	0.000000	0.000000	0.000000
1189.999101	__gene_A*_rbs	45.000000	0.000000	0.000000
1189.999101	__gene_A_rbs	45.000000	0.000000	0.000000
1189.999101	__gene_B_rbs	854.000000	0.000000	0.000000
1189.999101	__gene_C_rbs	843.000000	0.000000	0.000000
1189.999101	__gene_D_rbs	837.000000	0.000000	0.000000
1189.999101	__gene_E_rbs	833.000000	0.000000	0.000000
1189.999101	__gene_F_rbs	587.000000	0.000000	0.000000
1189.999101	__gene_G_rbs	440.000000	0.000000	0.000000
1189.999101	__gene_H_rbs	303.000000	0.000000	0.000000
1189.999101	__gene_J_rbs	826.000000	0.000000	0.000000
1189.999101	__gene_K_rbs	845.000000	0.000000	0.000000
1189.999101	__ribosome	0.000000	0.000000	0.000000
1189.999101	bound_ecolipol	1890.000000	0.000000	0.000000
1189.999101	bound_ribosome	100.000000	0.000000	0.000000
1189.999101	ecoli_genome	110.000000	0.000000	0.000000
1189.999101	ecoli_transcript	89969.000000	0.000000	0.000000
1189.999101	ecolipol	42.000000	0.000000	0.000000
1189.999101	gene_A	16.000000	45.000000	0.000000
1189.999101	gene_A*	18.000000	45.000000	0.000000
1189.999101	gene_B	373.000000	854.000000	0.000000
1189.999101	gene_C	242.000000	843.000000	0.000000
1189.999101	gene_D	199.000000	837.000000	0.000000
1189.999101	gene_E	168.000000	833.000000	0.000000
1189.999101	gene_F	103.000000	587.000000	0.000000
1189.999101	gene_G	27.000000	440.000000	0.050000
1189.999101	gene_H	0.000000	303.000000	0.075908
1189.999101	gene_J	101.000000	826.000000	0.066586
1189.999101	gene_K	284.000000	845.000000	0.000000
1189.999101	promoter_A	1.000000	0.000000	0.000000
1189.999101	promoter_B1	0.000000	0.000000	0.000000
1189.999101	promoter_D	0.000000	0.000000	0.000000
1194.999044	__gene_A*_rbs	45.000000	0.000000	0.000000
1194.999044	__gene_A_rbs	45.000000	0.000000	0.000000
1194.999044	__gene_B_rbs	857.000000	0.000000	0.000000
1194.999044	__gene_C_rbs	846.000000	0.000000	0.000000
1194.999044	__gene_D_rbs	840.000000	0.000000	0.000000
1194.999044	__gene_E_rbs	836.000000	0.000000	0.000000
1194.999044	__gene_F_rbs	589.000000	0.000000	0.000000
1194.999044	__gene_G_rbs	440.000000	0.000000	0.000000
1194.999044	__gene_H_rbs	304.000000	0.000000	0.000000
1194.999044	__gene_J_rbs	830.000000	0.000000	0.000000
1194.999044	__gene_K_rbs	848.000000	0.000000	0.000000
1194.999044	__ribosome	0.000000	0.000000	0.000000
1194.999044	bound_ecolipol	1894.000000	0.000000	0.000000
1194.999044	bound_ribosome	100.000000	0.000000	0.000000
1194.999044	ecoli_genome	106.000000	0.000000	0.000000
1194.999044	ecoli_transcript	90330.000000	0.000000	0.000000
1194.999044	ecolipol	38.000000	0.000000	0.000000
1194.999044	gene_A	16.000000	45.000000	0.000000
1194.999044	gene_A*	18.000000	45.000000	0.000000
1194.999044	gene_B	373.000000	857.000000	0.000000
1194.999044	gene_C	242.000000	846.000000	0.000000
1194.999044	gene_D	199.000000	840.000000	0.000000
1194.999044	gene_E	168.000000	836.000000	0.000000
1194.999044	gene_F	103.000000	589.000000	0.000000
1194.999044	gene_G	27.000000	440.000000	0.050000
1194.999044	gene_H	0.000000	304.000000	0.075658
1194.999044	gene_J	101.000000	830.000000	0.066265
1194.999044	gene_K	284.000000	848.000000	0.000000
1194.999044	promoter_A	1.000000	0.000000	0.000000
1194.999044	promoter_B1	0.000000	0.000000	0.000000
1194.999044	promoter_D	0.000000	0.000000	0.000000
1199.999261	__gene_A*_rbs	45.000000	0.000000	0.000000
1199.999261	__gene_A_rbs	45.000000	0.000000	0.000000
1199.999261	__gene_B_rbs	861.000000	0.000000	0.000000
1199.999261	__gene_C_rbs	850.000000	0.000000	0.000000
1199.999261	__gene_D_rbs	844.000000	0.000000	0.000000
1199.999261	__gene_E_rbs	840.000000	0.000000	0.000000
1199.999261	__gene_F_rbs	592.000000	0.000000	0.000000
1199.999261	__gene_G_rbs	441.000000	0.000000	0.000000
1199.999261	__gene_H_rbs	305.000000	0.000000	0.000000
1199.999261	__gene_J_rbs	833.000000	0.000000	0.000000
1199.999261	__gene_K_rbs	852.000000	0.000000	0.000000
1199.999261	__ribosome	0.000000	0.000000	0.000000
1199.999261	bound_ecolipol	1895.000000	0.000000	0.000000
1199.999261	bound_ribosome	100.000000	0.000000	0.000000
1199.999261	ecoli_genome	105.000000	0.000000	0.000000
1199.999261	ecoli_transcript	90687.000000	0.000000	0.000000
1199.999261	ecolipol	39.000000	0.000000	0.000000
1199.999261	gene_A	16.000000	45.000000	0.000000
1199.999261	gene_A*	18.000000	45.000000	0.000000
1199.999261	gene_B	373.000000	861.000000	0.000000
1199.999261	gene_C	242.000000	850.000000	0.000000
1199.999261	gene_D	199.000000	844.000000	0.000000
1199.999261	gene_E	168.000000	840.000000	0.000000
1199.999261	gene_F	103.000000	592.000000	0.000000
1199.999261	gene_G	27.000000	441.000000	0.049887
1199.999261	gene_H	0.000000	305.000000	0.075410
1199.999261	gene_J	101.000000	833.000000	0.066026
1199.999261	gene_K	284.000000	852.000000	0.000000
1199.999261	promoter_A	1.000000	0.000000	0.000000
1199.999261	promoter_B1	0.000000	0.000000	0.000000
1199.999261	promoter_D	0.000000	0.000000	0.000000
