time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	bound_ecolipol	2000.000000	0.000000	0.000000
0.000000	bound_ribosome	100.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
4.999242	__gene_A*_rbs	0.000000	0.000000	0.000000
4.999242	__gene_A_rbs	1.000000	0.000000	0.000000
4.999242	__gene_B_rbs	0.000000	0.000000	0.000000
4.999242	__gene_C_rbs	0.000000	0.000000	0.000000
4.999242	__gene_D_rbs	1.000000	0.000000	0.000000
4.999242	__gene_E_rbs	0.000000	0.000000	0.000000
4.999242	__gene_F_rbs	0.000000	0.000000	0.000000
4.999242	__gene_G_rbs	0.000000	0.000000	0.000000
4.999242	__gene_H_rbs	0.000000	0.000000	0.000000
4.999242	__gene_J_rbs	0.000000	0.000000	0.000000
4.999242	__gene_K_rbs	0.000000	0.000000	0.000000
4.999242	__ribosome	93.000000	0.000000	0.000000
4.999242	bound_ecolipol	1920.000000	0.000000	0.000000
4.999242	bound_ribosome	100.000000	0.000000	0.000000
4.999242	ecoli_genome	80.000000	0.000000	0.000000
4.999242	ecoli_transcript	381.000000	0.000000	0.000000
4.999242	ecolipol	77.000000	0.000000	0.000000
4.999242	gene_A	0.000000	2.000000	3.000000
4.999242	gene_D	0.000000	1.000000	1.000000
4.999242	promoter_A	1.000000	0.000000	0.000000
4.999242	promoter_B1	1.000000	0.000000	0.000000
4.999242	promoter_D	1.000000	0.000000	0.000000
9.999630	__gene_A*_rbs	0.000000	0.000000	0.000000
9.999630	__gene_A_rbs	2.000000	0.000000	0.000000
9.999630	__gene_B_rbs	0.000000	0.000000	0.000000
9.999630	__gene_C_rbs	0.000000	0.000000	0.000000
9.999630	__gene_D_rbs	1.000000	0.000000	0.000000
9.999630	__gene_E_rbs	1.000000	0.000000	0.000000
9.999630	__gene_F_rbs	0.000000	0.000000	0.000000
9.999630	__gene_G_rbs	0.000000	0.000000	0.000000
9.999630	__gene_H_rbs	0.000000	0.000000	0.000000
9.999630	__gene_J_rbs	0.000000	0.000000	0.000000
9.999630	__gene_K_rbs	0.000000	0.000000	0.000000
9.999630	__ribosome	79.000000	0.000000	0.000000
9.999630	bound_ecolipol	1935.000000	0.000000	0.000000
9.999630	bound_ribosome	100.000000	0.000000	0.000000
9.999630	ecoli_genome	65.000000	0.000000	0.000000
9.999630	ecoli_transcript	724.000000	0.000000	0.000000
9.999630	ecolipol	61.000000	0.000000	0.000000
9.999630	gene_A	0.000000	3.000000	5.333333
9.999630	gene_D	0.000000	1.000000	4.000000
9.999630	gene_E	0.000000	1.000000	1.000000
9.999630	promoter_A	1.000000	0.000000	0.000000
9.999630	promoter_B1	1.000000	0.000000	0.000000
9.999630	promoter_D	1.000000	0.000000	0.000000
14.999052	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999052	__gene_A_rbs	5.000000	0.000000	0.000000
14.999052	__gene_B_rbs	0.000000	0.000000	0.000000
14.999052	__gene_C_rbs	0.000000	0.000000	0.000000
14.999052	__gene_D_rbs	1.000000	0.000000	0.000000
14.999052	__gene_E_rbs	0.000000	0.000000	0.000000
14.999052	__gene_F_rbs	0.000000	0.000000	0.000000
14.999052	__gene_G_rbs	0.000000	0.000000	0.000000
14.999052	__gene_H_rbs	0.000000	0.000000	0.000000
14.999052	__gene_J_rbs	0.000000	0.000000	0.000000
14.999052	__gene_K_rbs	0.000000	0.000000	0.000000
14.999052	__ribosome	59.000000	0.000000	0.000000
14.999052	bound_ecolipol	1920.000000	0.000000	0.000000
14.999052	bound_ribosome	100.000000	0.000000	0.000000
14.999052	ecoli_genome	80.000000	0.000000	0.000000
14.999052	ecoli_transcript	1111.000000	0.000000	0.000000
14.999052	ecolipol	72.000000	0.000000	0.000000
14.999052	gene_A	0.000000	6.000000	4.666667
14.999052	gene_D	0.000000	1.000000	9.000000
14.999052	gene_E	0.000000	1.000000	4.000000
14.999052	promoter_A	0.000000	0.000000	0.000000
14.999052	promoter_B1	1.000000	0.000000	0.000000
14.999052	promoter_D	1.000000	0.000000	0.000000
19.999476	__gene_A*_rbs	0.000000	0.000000	0.000000
19.999476	__gene_A_rbs	6.000000	0.000000	0.000000
19.999476	__gene_B_rbs	1.000000	0.000000	0.000000
19.999476	__gene_C_rbs	0.000000	0.000000	0.000000
19.999476	__gene_D_rbs	2.000000	0.000000	0.000000
19.999476	__gene_E_rbs	0.000000	0.000000	0.000000
19.999476	__gene_F_rbs	0.000000	0.000000	0.000000
19.999476	__gene_G_rbs	0.000000	0.000000	0.000000
19.999476	__gene_H_rbs	0.000000	0.000000	0.000000
19.999476	__gene_J_rbs	0.000000	0.000000	0.000000
19.999476	__gene_K_rbs	0.000000	0.000000	0.000000
19.999476	__ribosome	32.000000	0.000000	0.000000
19.999476	bound_ecolipol	1928.000000	0.000000	0.000000
19.999476	bound_ribosome	100.000000	0.000000	0.000000
19.999476	ecoli_genome	72.000000	0.000000	0.000000
19.999476	ecoli_transcript	1499.000000	0.000000	0.000000
19.999476	ecolipol	60.000000	0.000000	0.000000
19.999476	gene_A	0.000000	7.000000	7.000000
19.999476	gene_A*	0.000000	2.000000	1.000000
19.999476	gene_B	0.000000	1.000000	0.000000
19.999476	gene_D	0.000000	2.000000	6.000000
19.999476	gene_E	1.000000	1.000000	4.000000
19.999476	gene_J	0.000000	1.000000	1.000000
19.999476	promoter_A	0.000000	0.000000	0.000000
19.999476	promoter_B1	1.000000	0.000000	0.000000
19.999476	promoter_D	1.000000	0.000000	0.000000
24.999543	__gene_A*_rbs	2.000000	0.000000	0.000000
24.999543	__gene_A_rbs	10.000000	0.000000	0.000000
24.999543	__gene_B_rbs	2.000000	0.000000	0.000000
24.999543	__gene_C_rbs	0.000000	0.000000	0.000000
24.999543	__gene_D_rbs	1.000000	0.000000	0.000000
24.999543	__gene_E_rbs	1.000000	0.000000	0.000000
24.999543	__gene_F_rbs	1.000000	0.000000	0.000000
24.999543	__gene_G_rbs	0.000000	0.000000	0.000000
24.999543	__gene_H_rbs	0.000000	0.000000	0.000000
24.999543	__gene_J_rbs	1.000000	0.000000	0.000000
24.999543	__gene_K_rbs	0.000000	0.000000	0.000000
24.999543	__ribosome	17.000000	0.000000	0.000000
24.999543	bound_ecolipol	1928.000000	0.000000	0.000000
24.999543	bound_ribosome	100.000000	0.000000	0.000000
24.999543	ecoli_genome	72.000000	0.000000	0.000000
24.999543	ecoli_transcript	1872.000000	0.000000	0.000000
24.999543	ecolipol	58.000000	0.000000	0.000000
24.999543	gene_A	0.000000	10.000000	6.200000
24.999543	gene_A*	0.000000	3.000000	0.666667
24.999543	gene_B	0.000000	2.000000	1.000000
24.999543	gene_D	3.000000	2.000000	6.500000
24.999543	gene_E	3.000000	2.000000	2.000000
24.999543	gene_F	0.000000	1.000000	0.000000
24.999543	gene_J	1.000000	1.000000	0.000000
24.999543	promoter_A	1.000000	0.000000	0.000000
24.999543	promoter_B1	0.000000	0.000000	0.000000
24.999543	promoter_D	1.000000	0.000000	0.000000
29.999344	__gene_A*_rbs	3.000000	0.000000	0.000000
29.999344	__gene_A_rbs	11.000000	0.000000	0.000000
29.999344	__gene_B_rbs	2.000000	0.000000	0.000000
29.999344	__gene_C_rbs	1.000000	0.000000	0.000000
29.999344	__gene_D_rbs	2.000000	0.000000	0.000000
29.999344	__gene_E_rbs	2.000000	0.000000	0.000000
29.999344	__gene_F_rbs	1.000000	0.000000	0.000000
29.999344	__gene_G_rbs	0.000000	0.000000	0.000000
29.999344	__gene_H_rbs	0.000000	0.000000	0.000000
29.999344	__gene_J_rbs	2.000000	0.000000	0.000000
29.999344	__gene_K_rbs	1.000000	0.000000	0.000000
29.999344	__ribosome	6.000000	0.000000	0.000000
29.999344	bound_ecolipol	1910.000000	0.000000	0.000000
29.999344	bound_ribosome	100.000000	0.000000	0.000000
29.999344	ecoli_genome	90.000000	0.000000	0.000000
29.999344	ecoli_transcript	2284.000000	0.000000	0.000000
29.999344	ecolipol	74.000000	0.000000	0.000000
29.999344	gene_A	0.000000	11.000000	6.363636
29.999344	gene_A*	0.000000	6.000000	0.833333
29.999344	gene_B	0.000000	2.000000	2.000000
29.999344	gene_C	0.000000	1.000000	0.000000
29.999344	gene_D	9.000000	2.000000	4.000000
29.999344	gene_E	5.000000	2.000000	2.000000
29.999344	gene_F	0.000000	1.000000	2.000000
29.999344	gene_J	1.000000	2.000000	0.500000
29.999344	gene_K	0.000000	1.000000	0.000000
29.999344	promoter_A	0.000000	0.000000	0.000000
29.999344	promoter_B1	0.000000	0.000000	0.000000
29.999344	promoter_D	1.000000	0.000000	0.000000
34.999210	__gene_A*_rbs	4.000000	0.000000	0.000000
34.999210	__gene_A_rbs	12.000000	0.000000	0.000000
34.999210	__gene_B_rbs	3.000000	0.000000	0.000000
34.999210	__gene_C_rbs	1.000000	0.000000	0.000000
34.999210	__gene_D_rbs	3.000000	0.000000	0.000000
34.999210	__gene_E_rbs	1.000000	0.000000	0.000000
34.999210	__gene_F_rbs	1.000000	0.000000	0.000000
34.999210	__gene_G_rbs	0.000000	0.000000	0.000000
34.999210	__gene_H_rbs	0.000000	0.000000	0.000000
34.999210	__gene_J_rbs	2.000000	0.000000	0.000000
34.999210	__gene_K_rbs	2.000000	0.000000	0.000000
34.999210	__ribosome	6.000000	0.000000	0.000000
34.999210	bound_ecolipol	1923.000000	0.000000	0.000000
34.999210	bound_ribosome	100.000000	0.000000	0.000000
34.999210	ecoli_genome	77.000000	0.000000	0.000000
34.999210	ecoli_transcript	2657.000000	0.000000	0.000000
34.999210	ecolipol	59.000000	0.000000	0.000000
34.999210	gene_A	0.000000	13.000000	5.769231
34.999210	gene_A*	0.000000	7.000000	0.857143
34.999210	gene_B	2.000000	3.000000	1.333333
34.999210	gene_C	0.000000	1.000000	1.000000
34.999210	gene_D	13.000000	3.000000	1.333333
34.999210	gene_E	7.000000	2.000000	1.000000
34.999210	gene_F	0.000000	1.000000	2.000000
34.999210	gene_J	2.000000	2.000000	0.000000
34.999210	gene_K	0.000000	2.000000	0.000000
34.999210	promoter_A	1.000000	0.000000	0.000000
34.999210	promoter_B1	0.000000	0.000000	0.000000
34.999210	promoter_D	0.000000	0.000000	0.000000
40.000239	__gene_A*_rbs	7.000000	0.000000	0.000000
40.000239	__gene_A_rbs	15.000000	0.000000	0.000000
40.000239	__gene_B_rbs	4.000000	0.000000	0.000000
40.000239	__gene_C_rbs	1.000000	0.000000	0.000000
40.000239	__gene_D_rbs	5.000000	0.000000	0.000000
40.000239	__gene_E_rbs	3.000000	0.000000	0.000000
40.000239	__gene_F_rbs	1.000000	0.000000	0.000000
40.000239	__gene_G_rbs	0.000000	0.000000	0.000000
40.000239	__gene_H_rbs	0.000000	0.000000	0.000000
40.000239	__gene_J_rbs	1.000000	0.000000	0.000000
40.000239	__gene_K_rbs	2.000000	0.000000	0.000000
40.000239	__ribosome	3.000000	0.000000	0.000000
40.000239	bound_ecolipol	1917.000000	0.000000	0.000000
40.000239	bound_ribosome	100.000000	0.000000	0.000000
40.000239	ecoli_genome	83.000000	0.000000	0.000000
40.000239	ecoli_transcript	3069.000000	0.000000	0.000000
40.000239	ecolipol	61.000000	0.000000	0.000000
40.000239	gene_A	0.000000	15.000000	5.133333
40.000239	gene_A*	0.000000	10.000000	0.800000
40.000239	gene_B	4.000000	5.000000	0.600000
40.000239	gene_C	0.000000	2.000000	0.500000
40.000239	gene_D	15.000000	5.000000	0.600000
40.000239	gene_E	9.000000	3.000000	0.000000
40.000239	gene_F	0.000000	1.000000	3.000000
40.000239	gene_J	2.000000	2.000000	0.500000
40.000239	gene_K	0.000000	2.000000	0.500000
40.000239	promoter_A	0.000000	0.000000	0.000000
40.000239	promoter_B1	1.000000	0.000000	0.000000
40.000239	promoter_D	0.000000	0.000000	0.000000
44.999359	__gene_A*_rbs	10.000000	0.000000	0.000000
44.999359	__gene_A_rbs	18.000000	0.000000	0.000000
44.999359	__gene_B_rbs	7.000000	0.000000	0.000000
44.999359	__gene_C_rbs	3.000000	0.000000	0.000000
44.999359	__gene_D_rbs	7.000000	0.000000	0.000000
44.999359	__gene_E_rbs	5.000000	0.000000	0.000000
44.999359	__gene_F_rbs	1.000000	0.000000	0.000000
44.999359	__gene_G_rbs	0.000000	0.000000	0.000000
44.999359	__gene_H_rbs	0.000000	0.000000	0.000000
44.999359	__gene_J_rbs	3.000000	0.000000	0.000000
44.999359	__gene_K_rbs	3.000000	0.000000	0.000000
44.999359	__ribosome	1.000000	0.000000	0.000000
44.999359	bound_ecolipol	1925.000000	0.000000	0.000000
44.999359	bound_ribosome	100.000000	0.000000	0.000000
44.999359	ecoli_genome	75.000000	0.000000	0.000000
44.999359	ecoli_transcript	3432.000000	0.000000	0.000000
44.999359	ecolipol	50.000000	0.000000	0.000000
44.999359	gene_A	0.000000	18.000000	4.277778
44.999359	gene_A*	0.000000	12.000000	0.750000
44.999359	gene_B	4.000000	7.000000	0.714286
44.999359	gene_C	1.000000	3.000000	0.000000
44.999359	gene_D	17.000000	7.000000	0.285714
44.999359	gene_E	9.000000	5.000000	0.400000
44.999359	gene_F	0.000000	1.000000	3.000000
44.999359	gene_J	3.000000	3.000000	0.000000
44.999359	gene_K	1.000000	3.000000	0.333333
44.999359	promoter_A	0.000000	0.000000	0.000000
44.999359	promoter_B1	0.000000	0.000000	0.000000
44.999359	promoter_D	1.000000	0.000000	0.000000
49.999026	__gene_A*_rbs	12.000000	0.000000	0.000000
49.999026	__gene_A_rbs	21.000000	0.000000	0.000000
49.999026	__gene_B_rbs	8.000000	0.000000	0.000000
49.999026	__gene_C_rbs	3.000000	0.000000	0.000000
49.999026	__gene_D_rbs	7.000000	0.000000	0.000000
49.999026	__gene_E_rbs	7.000000	0.000000	0.000000
49.999026	__gene_F_rbs	1.000000	0.000000	0.000000
49.999026	__gene_G_rbs	0.000000	0.000000	0.000000
49.999026	__gene_H_rbs	0.000000	0.000000	0.000000
49.999026	__gene_J_rbs	4.000000	0.000000	0.000000
49.999026	__gene_K_rbs	4.000000	0.000000	0.000000
49.999026	__ribosome	0.000000	0.000000	0.000000
49.999026	bound_ecolipol	1912.000000	0.000000	0.000000
49.999026	bound_ribosome	100.000000	0.000000	0.000000
49.999026	ecoli_genome	88.000000	0.000000	0.000000
49.999026	ecoli_transcript	3790.000000	0.000000	0.000000
49.999026	ecolipol	61.000000	0.000000	0.000000
49.999026	gene_A	0.000000	21.000000	3.714286
49.999026	gene_A*	0.000000	13.000000	0.846154
49.999026	gene_B	7.000000	9.000000	0.333333
49.999026	gene_C	1.000000	3.000000	0.000000
49.999026	gene_D	17.000000	7.000000	0.428571
49.999026	gene_E	9.000000	7.000000	0.285714
49.999026	gene_F	0.000000	1.000000	3.000000
49.999026	gene_J	3.000000	4.000000	0.000000
49.999026	gene_K	2.000000	4.000000	0.000000
49.999026	promoter_A	0.000000	0.000000	0.000000
49.999026	promoter_B1	1.000000	0.000000	0.000000
49.999026	promoter_D	0.000000	0.000000	0.000000
54.999397	__gene_A*_rbs	15.000000	0.000000	0.000000
54.999397	__gene_A_rbs	23.000000	0.000000	0.000000
54.999397	__gene_B_rbs	9.000000	0.000000	0.000000
54.999397	__gene_C_rbs	3.000000	0.000000	0.000000
54.999397	__gene_D_rbs	9.000000	0.000000	0.000000
54.999397	__gene_E_rbs	7.000000	0.000000	0.000000
54.999397	__gene_F_rbs	2.000000	0.000000	0.000000
54.999397	__gene_G_rbs	0.000000	0.000000	0.000000
54.999397	__gene_H_rbs	0.000000	0.000000	0.000000
54.999397	__gene_J_rbs	6.000000	0.000000	0.000000
54.999397	__gene_K_rbs	5.000000	0.000000	0.000000
54.999397	__ribosome	2.000000	0.000000	0.000000
54.999397	bound_ecolipol	1917.000000	0.000000	0.000000
54.999397	bound_ribosome	100.000000	0.000000	0.000000
54.999397	ecoli_genome	83.000000	0.000000	0.000000
54.999397	ecoli_transcript	4176.000000	0.000000	0.000000
54.999397	ecolipol	53.000000	0.000000	0.000000
54.999397	gene_A	2.000000	23.000000	3.391304
54.999397	gene_A*	2.000000	16.000000	0.625000
54.999397	gene_B	7.000000	11.000000	0.272727
54.999397	gene_C	1.000000	5.000000	0.200000
54.999397	gene_D	18.000000	9.000000	0.222222
54.999397	gene_E	11.000000	7.000000	0.142857
54.999397	gene_F	0.000000	2.000000	1.500000
54.999397	gene_J	3.000000	6.000000	0.000000
54.999397	gene_K	2.000000	5.000000	0.000000
54.999397	promoter_A	0.000000	0.000000	0.000000
54.999397	promoter_B1	0.000000	0.000000	0.000000
54.999397	promoter_D	1.000000	0.000000	0.000000
59.999080	__gene_A*_rbs	19.000000	0.000000	0.000000
59.999080	__gene_A_rbs	23.000000	0.000000	0.000000
59.999080	__gene_B_rbs	9.000000	0.000000	0.000000
59.999080	__gene_C_rbs	8.000000	0.000000	0.000000
59.999080	__gene_D_rbs	10.000000	0.000000	0.000000
59.999080	__gene_E_rbs	8.000000	0.000000	0.000000
59.999080	__gene_F_rbs	3.000000	0.000000	0.000000
59.999080	__gene_G_rbs	0.000000	0.000000	0.000000
59.999080	__gene_H_rbs	0.000000	0.000000	0.000000
59.999080	__gene_J_rbs	7.000000	0.000000	0.000000
59.999080	__gene_K_rbs	5.000000	0.000000	0.000000
59.999080	__ribosome	1.000000	0.000000	0.000000
59.999080	bound_ecolipol	1914.000000	0.000000	0.000000
59.999080	bound_ribosome	100.000000	0.000000	0.000000
59.999080	ecoli_genome	86.000000	0.000000	0.000000
59.999080	ecoli_transcript	4535.000000	0.000000	0.000000
59.999080	ecolipol	55.000000	0.000000	0.000000
59.999080	gene_A	9.000000	25.000000	2.920000
59.999080	gene_A*	2.000000	19.000000	0.684211
59.999080	gene_B	10.000000	13.000000	0.076923
59.999080	gene_C	1.000000	8.000000	0.250000
59.999080	gene_D	19.000000	10.000000	0.200000
59.999080	gene_E	11.000000	9.000000	0.333333
59.999080	gene_F	0.000000	3.000000	1.000000
59.999080	gene_J	3.000000	7.000000	0.142857
59.999080	gene_K	2.000000	8.000000	0.125000
59.999080	promoter_A	1.000000	0.000000	0.000000
59.999080	promoter_B1	0.000000	0.000000	0.000000
59.999080	promoter_D	0.000000	0.000000	0.000000
64.999116	__gene_A*_rbs	20.000000	0.000000	0.000000
64.999116	__gene_A_rbs	26.000000	0.000000	0.000000
64.999116	__gene_B_rbs	12.000000	0.000000	0.000000
64.999116	__gene_C_rbs	9.000000	0.000000	0.000000
64.999116	__gene_D_rbs	12.000000	0.000000	0.000000
64.999116	__gene_E_rbs	10.000000	0.000000	0.000000
64.999116	__gene_F_rbs	4.000000	0.000000	0.000000
64.999116	__gene_G_rbs	1.000000	0.000000	0.000000
64.999116	__gene_H_rbs	0.000000	0.000000	0.000000
64.999116	__gene_J_rbs	8.000000	0.000000	0.000000
64.999116	__gene_K_rbs	8.000000	0.000000	0.000000
64.999116	__ribosome	3.000000	0.000000	0.000000
64.999116	bound_ecolipol	1905.000000	0.000000	0.000000
64.999116	bound_ribosome	100.000000	0.000000	0.000000
64.999116	ecoli_genome	95.000000	0.000000	0.000000
64.999116	ecoli_transcript	4910.000000	0.000000	0.000000
64.999116	ecolipol	62.000000	0.000000	0.000000
64.999116	gene_A	23.000000	26.000000	2.461538
64.999116	gene_A*	5.000000	21.000000	0.666667
64.999116	gene_B	10.000000	16.000000	0.062500
64.999116	gene_C	2.000000	10.000000	0.400000
64.999116	gene_D	20.000000	12.000000	0.166667
64.999116	gene_E	12.000000	10.000000	0.200000
64.999116	gene_F	0.000000	4.000000	1.250000
64.999116	gene_G	0.000000	1.000000	0.000000
64.999116	gene_J	3.000000	8.000000	0.125000
64.999116	gene_K	2.000000	11.000000	0.363636
64.999116	promoter_A	0.000000	0.000000	0.000000
64.999116	promoter_B1	0.000000	0.000000	0.000000
64.999116	promoter_D	0.000000	0.000000	0.000000
69.999267	__gene_A*_rbs	22.000000	0.000000	0.000000
69.999267	__gene_A_rbs	27.000000	0.000000	0.000000
69.999267	__gene_B_rbs	16.000000	0.000000	0.000000
69.999267	__gene_C_rbs	12.000000	0.000000	0.000000
69.999267	__gene_D_rbs	15.000000	0.000000	0.000000
69.999267	__gene_E_rbs	12.000000	0.000000	0.000000
69.999267	__gene_F_rbs	5.000000	0.000000	0.000000
69.999267	__gene_G_rbs	1.000000	0.000000	0.000000
69.999267	__gene_H_rbs	0.000000	0.000000	0.000000
69.999267	__gene_J_rbs	7.000000	0.000000	0.000000
69.999267	__gene_K_rbs	12.000000	0.000000	0.000000
69.999267	__ribosome	4.000000	0.000000	0.000000
69.999267	bound_ecolipol	1911.000000	0.000000	0.000000
69.999267	bound_ribosome	100.000000	0.000000	0.000000
69.999267	ecoli_genome	89.000000	0.000000	0.000000
69.999267	ecoli_transcript	5322.000000	0.000000	0.000000
69.999267	ecolipol	56.000000	0.000000	0.000000
69.999267	gene_A	40.000000	27.000000	2.000000
69.999267	gene_A*	7.000000	23.000000	0.869565
69.999267	gene_B	11.000000	17.000000	0.058824
69.999267	gene_C	4.000000	13.000000	0.461538
69.999267	gene_D	20.000000	15.000000	0.200000
69.999267	gene_E	13.000000	12.000000	0.250000
69.999267	gene_F	0.000000	5.000000	1.200000
69.999267	gene_G	0.000000	1.000000	0.000000
69.999267	gene_J	3.000000	9.000000	0.222222
69.999267	gene_K	5.000000	13.000000	0.076923
69.999267	promoter_A	0.000000	0.000000	0.000000
69.999267	promoter_B1	0.000000	0.000000	0.000000
69.999267	promoter_D	0.000000	0.000000	0.000000
74.999172	__gene_A*_rbs	24.000000	0.000000	0.000000
74.999172	__gene_A_rbs	27.000000	0.000000	0.000000
74.999172	__gene_B_rbs	20.000000	0.000000	0.000000
74.999172	__gene_C_rbs	12.000000	0.000000	0.000000
74.999172	__gene_D_rbs	16.000000	0.000000	0.000000
74.999172	__gene_E_rbs	14.000000	0.000000	0.000000
74.999172	__gene_F_rbs	5.000000	0.000000	0.000000
74.999172	__gene_G_rbs	1.000000	0.000000	0.000000
74.999172	__gene_H_rbs	0.000000	0.000000	0.000000
74.999172	__gene_J_rbs	11.000000	0.000000	0.000000
74.999172	__gene_K_rbs	12.000000	0.000000	0.000000
74.999172	__ribosome	2.000000	0.000000	0.000000
74.999172	bound_ecolipol	1906.000000	0.000000	0.000000
74.999172	bound_ribosome	100.000000	0.000000	0.000000
74.999172	ecoli_genome	94.000000	0.000000	0.000000
74.999172	ecoli_transcript	5712.000000	0.000000	0.000000
74.999172	ecolipol	61.000000	0.000000	0.000000
74.999172	gene_A	58.000000	28.000000	1.428571
74.999172	gene_A*	8.000000	25.000000	0.960000
74.999172	gene_B	11.000000	21.000000	0.190476
74.999172	gene_C	6.000000	14.000000	0.571429
74.999172	gene_D	21.000000	17.000000	0.176471
74.999172	gene_E	14.000000	15.000000	0.333333
74.999172	gene_F	2.000000	5.000000	1.400000
74.999172	gene_G	0.000000	1.000000	0.000000
74.999172	gene_J	3.000000	11.000000	0.454545
74.999172	gene_K	6.000000	15.000000	0.133333
74.999172	promoter_A	0.000000	0.000000	0.000000
74.999172	promoter_B1	0.000000	0.000000	0.000000
74.999172	promoter_D	0.000000	0.000000	0.000000
79.999122	__gene_A*_rbs	25.000000	0.000000	0.000000
79.999122	__gene_A_rbs	30.000000	0.000000	0.000000
79.999122	__gene_B_rbs	22.000000	0.000000	0.000000
79.999122	__gene_C_rbs	15.000000	0.000000	0.000000
79.999122	__gene_D_rbs	18.000000	0.000000	0.000000
79.999122	__gene_E_rbs	16.000000	0.000000	0.000000
79.999122	__gene_F_rbs	6.000000	0.000000	0.000000
79.999122	__gene_G_rbs	1.000000	0.000000	0.000000
79.999122	__gene_H_rbs	1.000000	0.000000	0.000000
79.999122	__gene_J_rbs	13.000000	0.000000	0.000000
79.999122	__gene_K_rbs	16.000000	0.000000	0.000000
79.999122	__ribosome	3.000000	0.000000	0.000000
79.999122	bound_ecolipol	1900.000000	0.000000	0.000000
79.999122	bound_ribosome	100.000000	0.000000	0.000000
79.999122	ecoli_genome	100.000000	0.000000	0.000000
79.999122	ecoli_transcript	6111.000000	0.000000	0.000000
79.999122	ecolipol	65.000000	0.000000	0.000000
79.999122	gene_A	68.000000	30.000000	1.166667
79.999122	gene_A*	10.000000	27.000000	0.962963
79.999122	gene_B	11.000000	23.000000	0.391304
79.999122	gene_C	11.000000	17.000000	0.235294
79.999122	gene_D	22.000000	20.000000	0.250000
79.999122	gene_E	17.000000	16.000000	0.250000
79.999122	gene_F	2.000000	6.000000	1.166667
79.999122	gene_G	0.000000	1.000000	0.000000
79.999122	gene_H	0.000000	1.000000	0.000000
79.999122	gene_J	4.000000	13.000000	0.384615
79.999122	gene_K	8.000000	17.000000	0.117647
79.999122	promoter_A	0.000000	0.000000	0.000000
79.999122	promoter_B1	0.000000	0.000000	0.000000
79.999122	promoter_D	0.000000	0.000000	0.000000
84.999565	__gene_A*_rbs	26.000000	0.000000	0.000000
84.999565	__gene_A_rbs	32.000000	0.000000	0.000000
84.999565	__gene_B_rbs	22.000000	0.000000	0.000000
84.999565	__gene_C_rbs	17.000000	0.000000	0.000000
84.999565	__gene_D_rbs	23.000000	0.000000	0.000000
84.999565	__gene_E_rbs	20.000000	0.000000	0.000000
84.999565	__gene_F_rbs	9.000000	0.000000	0.000000
84.999565	__gene_G_rbs	1.000000	0.000000	0.000000
84.999565	__gene_H_rbs	1.000000	0.000000	0.000000
84.999565	__gene_J_rbs	16.000000	0.000000	0.000000
84.999565	__gene_K_rbs	19.000000	0.000000	0.000000
84.999565	__ribosome	0.000000	0.000000	0.000000
84.999565	bound_ecolipol	1901.000000	0.000000	0.000000
84.999565	bound_ribosome	100.000000	0.000000	0.000000
84.999565	ecoli_genome	99.000000	0.000000	0.000000
84.999565	ecoli_transcript	6508.000000	0.000000	0.000000
