time	species	protein	transcript	ribo_density
84.999565	ecolipol	60.000000	0.000000	0.000000
84.999565	gene_A	73.000000	32.000000	1.031250
84.999565	gene_A*	12.000000	27.000000	1.037037
84.999565	gene_B	14.000000	25.000000	0.400000
84.999565	gene_C	14.000000	18.000000	0.222222
84.999565	gene_D	23.000000	23.000000	0.304348
84.999565	gene_E	19.000000	20.000000	0.150000
84.999565	gene_F	3.000000	9.000000	0.666667
84.999565	gene_G	0.000000	1.000000	0.000000
84.999565	gene_H	0.000000	1.000000	0.000000
84.999565	gene_J	5.000000	16.000000	0.250000
84.999565	gene_K	8.000000	20.000000	0.250000
84.999565	promoter_A	0.000000	0.000000	0.000000
84.999565	promoter_B1	0.000000	0.000000	0.000000
84.999565	promoter_D	0.000000	0.000000	0.000000
89.999082	__gene_A*_rbs	28.000000	0.000000	0.000000
89.999082	__gene_A_rbs	35.000000	0.000000	0.000000
89.999082	__gene_B_rbs	26.000000	0.000000	0.000000
89.999082	__gene_C_rbs	21.000000	0.000000	0.000000
89.999082	__gene_D_rbs	25.000000	0.000000	0.000000
89.999082	__gene_E_rbs	23.000000	0.000000	0.000000
89.999082	__gene_F_rbs	10.000000	0.000000	0.000000
89.999082	__gene_G_rbs	1.000000	0.000000	0.000000
89.999082	__gene_H_rbs	1.000000	0.000000	0.000000
89.999082	__gene_J_rbs	18.000000	0.000000	0.000000
89.999082	__gene_K_rbs	23.000000	0.000000	0.000000
89.999082	__ribosome	1.000000	0.000000	0.000000
89.999082	bound_ecolipol	1903.000000	0.000000	0.000000
89.999082	bound_ribosome	100.000000	0.000000	0.000000
89.999082	ecoli_genome	97.000000	0.000000	0.000000
89.999082	ecoli_transcript	6892.000000	0.000000	0.000000
89.999082	ecolipol	56.000000	0.000000	0.000000
89.999082	gene_A	77.000000	35.000000	0.971429
89.999082	gene_A*	13.000000	28.000000	0.964286
89.999082	gene_B	18.000000	28.000000	0.250000
89.999082	gene_C	15.000000	22.000000	0.272727
89.999082	gene_D	24.000000	25.000000	0.320000
89.999082	gene_E	21.000000	23.000000	0.086957
89.999082	gene_F	3.000000	10.000000	0.700000
89.999082	gene_G	0.000000	1.000000	0.000000
89.999082	gene_H	0.000000	1.000000	0.000000
89.999082	gene_J	5.000000	18.000000	0.222222
89.999082	gene_K	12.000000	23.000000	0.173913
89.999082	promoter_A	0.000000	0.000000	0.000000
89.999082	promoter_B1	0.000000	0.000000	0.000000
89.999082	promoter_D	0.000000	0.000000	0.000000
94.999294	__gene_A*_rbs	30.000000	0.000000	0.000000
94.999294	__gene_A_rbs	37.000000	0.000000	0.000000
94.999294	__gene_B_rbs	28.000000	0.000000	0.000000
94.999294	__gene_C_rbs	24.000000	0.000000	0.000000
94.999294	__gene_D_rbs	27.000000	0.000000	0.000000
94.999294	__gene_E_rbs	25.000000	0.000000	0.000000
94.999294	__gene_F_rbs	12.000000	0.000000	0.000000
94.999294	__gene_G_rbs	1.000000	0.000000	0.000000
94.999294	__gene_H_rbs	1.000000	0.000000	0.000000
94.999294	__gene_J_rbs	20.000000	0.000000	0.000000
94.999294	__gene_K_rbs	24.000000	0.000000	0.000000
94.999294	__ribosome	2.000000	0.000000	0.000000
94.999294	bound_ecolipol	1890.000000	0.000000	0.000000
94.999294	bound_ribosome	100.000000	0.000000	0.000000
94.999294	ecoli_genome	110.000000	0.000000	0.000000
94.999294	ecoli_transcript	7310.000000	0.000000	0.000000
94.999294	ecolipol	68.000000	0.000000	0.000000
94.999294	gene_A	77.000000	37.000000	1.000000
94.999294	gene_A*	15.000000	30.000000	0.900000
94.999294	gene_B	23.000000	30.000000	0.133333
94.999294	gene_C	19.000000	24.000000	0.291667
94.999294	gene_D	27.000000	28.000000	0.285714
94.999294	gene_E	22.000000	25.000000	0.080000
94.999294	gene_F	3.000000	12.000000	0.583333
94.999294	gene_G	0.000000	1.000000	0.000000
94.999294	gene_H	0.000000	1.000000	0.000000
94.999294	gene_J	6.000000	21.000000	0.285714
94.999294	gene_K	16.000000	25.000000	0.000000
94.999294	promoter_A	0.000000	0.000000	0.000000
94.999294	promoter_B1	0.000000	0.000000	0.000000
94.999294	promoter_D	0.000000	0.000000	0.000000
99.999005	__gene_A*_rbs	33.000000	0.000000	0.000000
99.999005	__gene_A_rbs	39.000000	0.000000	0.000000
99.999005	__gene_B_rbs	31.000000	0.000000	0.000000
99.999005	__gene_C_rbs	24.000000	0.000000	0.000000
99.999005	__gene_D_rbs	30.000000	0.000000	0.000000
99.999005	__gene_E_rbs	26.000000	0.000000	0.000000
99.999005	__gene_F_rbs	13.000000	0.000000	0.000000
99.999005	__gene_G_rbs	3.000000	0.000000	0.000000
99.999005	__gene_H_rbs	1.000000	0.000000	0.000000
99.999005	__gene_J_rbs	24.000000	0.000000	0.000000
99.999005	__gene_K_rbs	26.000000	0.000000	0.000000
99.999005	__ribosome	1.000000	0.000000	0.000000
99.999005	bound_ecolipol	1902.000000	0.000000	0.000000
99.999005	bound_ribosome	100.000000	0.000000	0.000000
99.999005	ecoli_genome	98.000000	0.000000	0.000000
99.999005	ecoli_transcript	7711.000000	0.000000	0.000000
99.999005	ecolipol	55.000000	0.000000	0.000000
99.999005	gene_A	78.000000	39.000000	0.974359
99.999005	gene_A*	19.000000	33.000000	0.727273
99.999005	gene_B	25.000000	31.000000	0.129032
99.999005	gene_C	22.000000	26.000000	0.192308
99.999005	gene_D	30.000000	31.000000	0.225806
99.999005	gene_E	23.000000	27.000000	0.185185
99.999005	gene_F	3.000000	13.000000	0.538462
99.999005	gene_G	0.000000	3.000000	0.000000
99.999005	gene_H	0.000000	1.000000	0.000000
99.999005	gene_J	7.000000	24.000000	0.291667
99.999005	gene_K	16.000000	27.000000	0.074074
99.999005	promoter_A	0.000000	0.000000	0.000000
99.999005	promoter_B1	0.000000	0.000000	0.000000
99.999005	promoter_D	0.000000	0.000000	0.000000
104.999222	__gene_A*_rbs	33.000000	0.000000	0.000000
104.999222	__gene_A_rbs	41.000000	0.000000	0.000000
104.999222	__gene_B_rbs	31.000000	0.000000	0.000000
104.999222	__gene_C_rbs	26.000000	0.000000	0.000000
104.999222	__gene_D_rbs	32.000000	0.000000	0.000000
104.999222	__gene_E_rbs	30.000000	0.000000	0.000000
104.999222	__gene_F_rbs	16.000000	0.000000	0.000000
104.999222	__gene_G_rbs	3.000000	0.000000	0.000000
104.999222	__gene_H_rbs	1.000000	0.000000	0.000000
104.999222	__gene_J_rbs	26.000000	0.000000	0.000000
104.999222	__gene_K_rbs	28.000000	0.000000	0.000000
104.999222	__ribosome	0.000000	0.000000	0.000000
104.999222	bound_ecolipol	1900.000000	0.000000	0.000000
104.999222	bound_ribosome	100.000000	0.000000	0.000000
104.999222	ecoli_genome	100.000000	0.000000	0.000000
104.999222	ecoli_transcript	8105.000000	0.000000	0.000000
104.999222	ecolipol	57.000000	0.000000	0.000000
104.999222	gene_A	80.000000	41.000000	0.975610
104.999222	gene_A*	28.000000	35.000000	0.457143
104.999222	gene_B	26.000000	32.000000	0.187500
104.999222	gene_C	27.000000	29.000000	0.034483
104.999222	gene_D	32.000000	33.000000	0.212121
104.999222	gene_E	24.000000	31.000000	0.225806
104.999222	gene_F	3.000000	16.000000	0.500000
104.999222	gene_G	0.000000	3.000000	0.666667
104.999222	gene_H	0.000000	1.000000	0.000000
104.999222	gene_J	9.000000	26.000000	0.307692
104.999222	gene_K	17.000000	30.000000	0.166667
104.999222	promoter_A	1.000000	0.000000	0.000000
104.999222	promoter_B1	0.000000	0.000000	0.000000
104.999222	promoter_D	0.000000	0.000000	0.000000
109.999220	__gene_A*_rbs	37.000000	0.000000	0.000000
109.999220	__gene_A_rbs	42.000000	0.000000	0.000000
109.999220	__gene_B_rbs	31.000000	0.000000	0.000000
109.999220	__gene_C_rbs	27.000000	0.000000	0.000000
109.999220	__gene_D_rbs	35.000000	0.000000	0.000000
109.999220	__gene_E_rbs	33.000000	0.000000	0.000000
109.999220	__gene_F_rbs	18.000000	0.000000	0.000000
109.999220	__gene_G_rbs	4.000000	0.000000	0.000000
109.999220	__gene_H_rbs	1.000000	0.000000	0.000000
109.999220	__gene_J_rbs	27.000000	0.000000	0.000000
109.999220	__gene_K_rbs	29.000000	0.000000	0.000000
109.999220	__ribosome	2.000000	0.000000	0.000000
109.999220	bound_ecolipol	1902.000000	0.000000	0.000000
109.999220	bound_ribosome	100.000000	0.000000	0.000000
109.999220	ecoli_genome	98.000000	0.000000	0.000000
109.999220	ecoli_transcript	8520.000000	0.000000	0.000000
109.999220	ecolipol	53.000000	0.000000	0.000000
109.999220	gene_A	80.000000	43.000000	1.000000
109.999220	gene_A*	31.000000	37.000000	0.432432
109.999220	gene_B	29.000000	33.000000	0.121212
109.999220	gene_C	27.000000	31.000000	0.193548
109.999220	gene_D	35.000000	35.000000	0.142857
109.999220	gene_E	28.000000	33.000000	0.121212
109.999220	gene_F	6.000000	18.000000	0.333333
109.999220	gene_G	0.000000	4.000000	0.500000
109.999220	gene_H	0.000000	1.000000	0.000000
109.999220	gene_J	12.000000	28.000000	0.285714
109.999220	gene_K	20.000000	31.000000	0.129032
109.999220	promoter_A	0.000000	0.000000	0.000000
109.999220	promoter_B1	0.000000	0.000000	0.000000
109.999220	promoter_D	0.000000	0.000000	0.000000
114.999233	__gene_A*_rbs	40.000000	0.000000	0.000000
114.999233	__gene_A_rbs	42.000000	0.000000	0.000000
114.999233	__gene_B_rbs	35.000000	0.000000	0.000000
114.999233	__gene_C_rbs	31.000000	0.000000	0.000000
114.999233	__gene_D_rbs	37.000000	0.000000	0.000000
114.999233	__gene_E_rbs	35.000000	0.000000	0.000000
114.999233	__gene_F_rbs	20.000000	0.000000	0.000000
114.999233	__gene_G_rbs	4.000000	0.000000	0.000000
114.999233	__gene_H_rbs	1.000000	0.000000	0.000000
114.999233	__gene_J_rbs	32.000000	0.000000	0.000000
114.999233	__gene_K_rbs	31.000000	0.000000	0.000000
114.999233	__ribosome	1.000000	0.000000	0.000000
114.999233	bound_ecolipol	1906.000000	0.000000	0.000000
114.999233	bound_ribosome	100.000000	0.000000	0.000000
114.999233	ecoli_genome	94.000000	0.000000	0.000000
114.999233	ecoli_transcript	8908.000000	0.000000	0.000000
114.999233	ecolipol	51.000000	0.000000	0.000000
114.999233	gene_A	85.000000	44.000000	0.954545
114.999233	gene_A*	36.000000	40.000000	0.350000
114.999233	gene_B	32.000000	35.000000	0.114286
114.999233	gene_C	30.000000	32.000000	0.218750
114.999233	gene_D	37.000000	38.000000	0.210526
114.999233	gene_E	31.000000	35.000000	0.085714
114.999233	gene_F	7.000000	20.000000	0.300000
114.999233	gene_G	0.000000	4.000000	0.500000
114.999233	gene_H	0.000000	1.000000	1.000000
114.999233	gene_J	14.000000	32.000000	0.312500
114.999233	gene_K	24.000000	32.000000	0.062500
114.999233	promoter_A	1.000000	0.000000	0.000000
114.999233	promoter_B1	0.000000	0.000000	0.000000
114.999233	promoter_D	0.000000	0.000000	0.000000
119.999082	__gene_A*_rbs	41.000000	0.000000	0.000000
119.999082	__gene_A_rbs	46.000000	0.000000	0.000000
119.999082	__gene_B_rbs	37.000000	0.000000	0.000000
119.999082	__gene_C_rbs	32.000000	0.000000	0.000000
119.999082	__gene_D_rbs	39.000000	0.000000	0.000000
119.999082	__gene_E_rbs	37.000000	0.000000	0.000000
119.999082	__gene_F_rbs	22.000000	0.000000	0.000000
119.999082	__gene_G_rbs	5.000000	0.000000	0.000000
119.999082	__gene_H_rbs	1.000000	0.000000	0.000000
119.999082	__gene_J_rbs	33.000000	0.000000	0.000000
119.999082	__gene_K_rbs	33.000000	0.000000	0.000000
119.999082	__ribosome	0.000000	0.000000	0.000000
119.999082	bound_ecolipol	1903.000000	0.000000	0.000000
119.999082	bound_ribosome	100.000000	0.000000	0.000000
119.999082	ecoli_genome	97.000000	0.000000	0.000000
119.999082	ecoli_transcript	9269.000000	0.000000	0.000000
119.999082	ecolipol	52.000000	0.000000	0.000000
119.999082	gene_A	93.000000	46.000000	0.847826
119.999082	gene_A*	40.000000	41.000000	0.292683
119.999082	gene_B	33.000000	38.000000	0.157895
119.999082	gene_C	34.000000	32.000000	0.125000
119.999082	gene_D	38.000000	40.000000	0.250000
119.999082	gene_E	32.000000	38.000000	0.157895
119.999082	gene_F	9.000000	22.000000	0.181818
119.999082	gene_G	1.000000	5.000000	0.400000
119.999082	gene_H	0.000000	1.000000	1.000000
119.999082	gene_J	16.000000	34.000000	0.352941
119.999082	gene_K	26.000000	33.000000	0.121212
119.999082	promoter_A	1.000000	0.000000	0.000000
119.999082	promoter_B1	0.000000	0.000000	0.000000
119.999082	promoter_D	0.000000	0.000000	0.000000
124.999060	__gene_A*_rbs	43.000000	0.000000	0.000000
124.999060	__gene_A_rbs	48.000000	0.000000	0.000000
124.999060	__gene_B_rbs	40.000000	0.000000	0.000000
124.999060	__gene_C_rbs	33.000000	0.000000	0.000000
124.999060	__gene_D_rbs	41.000000	0.000000	0.000000
124.999060	__gene_E_rbs	40.000000	0.000000	0.000000
124.999060	__gene_F_rbs	24.000000	0.000000	0.000000
124.999060	__gene_G_rbs	6.000000	0.000000	0.000000
124.999060	__gene_H_rbs	1.000000	0.000000	0.000000
124.999060	__gene_J_rbs	35.000000	0.000000	0.000000
124.999060	__gene_K_rbs	32.000000	0.000000	0.000000
124.999060	__ribosome	1.000000	0.000000	0.000000
124.999060	bound_ecolipol	1910.000000	0.000000	0.000000
124.999060	bound_ribosome	100.000000	0.000000	0.000000
124.999060	ecoli_genome	90.000000	0.000000	0.000000
124.999060	ecoli_transcript	9684.000000	0.000000	0.000000
124.999060	ecolipol	43.000000	0.000000	0.000000
124.999060	gene_A	96.000000	48.000000	0.791667
124.999060	gene_A*	40.000000	44.000000	0.318182
124.999060	gene_B	34.000000	40.000000	0.175000
124.999060	gene_C	38.000000	34.000000	0.029412
124.999060	gene_D	40.000000	41.000000	0.292683
124.999060	gene_E	34.000000	40.000000	0.150000
124.999060	gene_F	9.000000	24.000000	0.166667
124.999060	gene_G	2.000000	7.000000	0.428571
124.999060	gene_H	0.000000	1.000000	1.000000
124.999060	gene_J	18.000000	36.000000	0.305556
124.999060	gene_K	30.000000	35.000000	0.057143
124.999060	promoter_A	0.000000	0.000000	0.000000
124.999060	promoter_B1	0.000000	0.000000	0.000000
124.999060	promoter_D	1.000000	0.000000	0.000000
129.999096	__gene_A*_rbs	43.000000	0.000000	0.000000
129.999096	__gene_A_rbs	50.000000	0.000000	0.000000
129.999096	__gene_B_rbs	42.000000	0.000000	0.000000
129.999096	__gene_C_rbs	35.000000	0.000000	0.000000
129.999096	__gene_D_rbs	42.000000	0.000000	0.000000
129.999096	__gene_E_rbs	40.000000	0.000000	0.000000
129.999096	__gene_F_rbs	25.000000	0.000000	0.000000
129.999096	__gene_G_rbs	9.000000	0.000000	0.000000
129.999096	__gene_H_rbs	1.000000	0.000000	0.000000
129.999096	__gene_J_rbs	37.000000	0.000000	0.000000
129.999096	__gene_K_rbs	36.000000	0.000000	0.000000
129.999096	__ribosome	0.000000	0.000000	0.000000
129.999096	bound_ecolipol	1905.000000	0.000000	0.000000
129.999096	bound_ribosome	100.000000	0.000000	0.000000
129.999096	ecoli_genome	95.000000	0.000000	0.000000
129.999096	ecoli_transcript	10039.000000	0.000000	0.000000
129.999096	ecolipol	48.000000	0.000000	0.000000
129.999096	gene_A	103.000000	50.000000	0.680000
129.999096	gene_A*	43.000000	44.000000	0.318182
129.999096	gene_B	37.000000	42.000000	0.190476
129.999096	gene_C	38.000000	36.000000	0.027778
129.999096	gene_D	43.000000	42.000000	0.309524
129.999096	gene_E	38.000000	41.000000	0.097561
129.999096	gene_F	10.000000	25.000000	0.200000
129.999096	gene_G	2.000000	9.000000	0.444444
129.999096	gene_H	0.000000	1.000000	1.000000
129.999096	gene_J	19.000000	39.000000	0.282051
129.999096	gene_K	32.000000	37.000000	0.135135
129.999096	promoter_A	1.000000	0.000000	0.000000
129.999096	promoter_B1	0.000000	0.000000	0.000000
129.999096	promoter_D	0.000000	0.000000	0.000000
134.999110	__gene_A*_rbs	45.000000	0.000000	0.000000
134.999110	__gene_A_rbs	52.000000	0.000000	0.000000
134.999110	__gene_B_rbs	45.000000	0.000000	0.000000
134.999110	__gene_C_rbs	37.000000	0.000000	0.000000
134.999110	__gene_D_rbs	44.000000	0.000000	0.000000
134.999110	__gene_E_rbs	42.000000	0.000000	0.000000
134.999110	__gene_F_rbs	27.000000	0.000000	0.000000
134.999110	__gene_G_rbs	9.000000	0.000000	0.000000
134.999110	__gene_H_rbs	2.000000	0.000000	0.000000
134.999110	__gene_J_rbs	40.000000	0.000000	0.000000
134.999110	__gene_K_rbs	37.000000	0.000000	0.000000
134.999110	__ribosome	1.000000	0.000000	0.000000
134.999110	bound_ecolipol	1898.000000	0.000000	0.000000
134.999110	bound_ribosome	100.000000	0.000000	0.000000
134.999110	ecoli_genome	102.000000	0.000000	0.000000
134.999110	ecoli_transcript	10416.000000	0.000000	0.000000
134.999110	ecolipol	55.000000	0.000000	0.000000
134.999110	gene_A	105.000000	52.000000	0.653846
134.999110	gene_A*	43.000000	46.000000	0.369565
134.999110	gene_B	40.000000	45.000000	0.155556
134.999110	gene_C	39.000000	39.000000	0.000000
134.999110	gene_D	48.000000	44.000000	0.250000
134.999110	gene_E	40.000000	42.000000	0.071429
134.999110	gene_F	10.000000	27.000000	0.259259
134.999110	gene_G	2.000000	9.000000	0.555556
134.999110	gene_H	0.000000	2.000000	0.500000
134.999110	gene_J	20.000000	41.000000	0.268293
134.999110	gene_K	37.000000	40.000000	0.075000
134.999110	promoter_A	1.000000	0.000000	0.000000
134.999110	promoter_B1	0.000000	0.000000	0.000000
134.999110	promoter_D	0.000000	0.000000	0.000000
139.999190	__gene_A*_rbs	48.000000	0.000000	0.000000
139.999190	__gene_A_rbs	53.000000	0.000000	0.000000
139.999190	__gene_B_rbs	46.000000	0.000000	0.000000
139.999190	__gene_C_rbs	40.000000	0.000000	0.000000
139.999190	__gene_D_rbs	46.000000	0.000000	0.000000
139.999190	__gene_E_rbs	44.000000	0.000000	0.000000
139.999190	__gene_F_rbs	28.000000	0.000000	0.000000
139.999190	__gene_G_rbs	11.000000	0.000000	0.000000
139.999190	__gene_H_rbs	3.000000	0.000000	0.000000
139.999190	__gene_J_rbs	41.000000	0.000000	0.000000
139.999190	__gene_K_rbs	37.000000	0.000000	0.000000
139.999190	__ribosome	0.000000	0.000000	0.000000
139.999190	bound_ecolipol	1897.000000	0.000000	0.000000
139.999190	bound_ribosome	100.000000	0.000000	0.000000
139.999190	ecoli_genome	103.000000	0.000000	0.000000
139.999190	ecoli_transcript	10815.000000	0.000000	0.000000
139.999190	ecolipol	56.000000	0.000000	0.000000
139.999190	gene_A	108.000000	54.000000	0.611111
139.999190	gene_A*	45.000000	48.000000	0.333333
139.999190	gene_B	42.000000	47.000000	0.148936
139.999190	gene_C	39.000000	41.000000	0.024390
139.999190	gene_D	52.000000	46.000000	0.173913
139.999190	gene_E	42.000000	44.000000	0.045455
139.999190	gene_F	10.000000	28.000000	0.321429
139.999190	gene_G	2.000000	11.000000	0.454545
139.999190	gene_H	0.000000	3.000000	0.666667
139.999190	gene_J	20.000000	41.000000	0.317073
139.999190	gene_K	39.000000	42.000000	0.095238
139.999190	promoter_A	1.000000	0.000000	0.000000
139.999190	promoter_B1	0.000000	0.000000	0.000000
139.999190	promoter_D	0.000000	0.000000	0.000000
144.999322	__gene_A*_rbs	48.000000	0.000000	0.000000
144.999322	__gene_A_rbs	55.000000	0.000000	0.000000
144.999322	__gene_B_rbs	47.000000	0.000000	0.000000
144.999322	__gene_C_rbs	42.000000	0.000000	0.000000
144.999322	__gene_D_rbs	48.000000	0.000000	0.000000
144.999322	__gene_E_rbs	45.000000	0.000000	0.000000
144.999322	__gene_F_rbs	28.000000	0.000000	0.000000
144.999322	__gene_G_rbs	13.000000	0.000000	0.000000
144.999322	__gene_H_rbs	5.000000	0.000000	0.000000
144.999322	__gene_J_rbs	43.000000	0.000000	0.000000
144.999322	__gene_K_rbs	44.000000	0.000000	0.000000
144.999322	__ribosome	0.000000	0.000000	0.000000
144.999322	bound_ecolipol	1894.000000	0.000000	0.000000
144.999322	bound_ribosome	100.000000	0.000000	0.000000
144.999322	ecoli_genome	106.000000	0.000000	0.000000
144.999322	ecoli_transcript	11194.000000	0.000000	0.000000
144.999322	ecolipol	58.000000	0.000000	0.000000
144.999322	gene_A	114.000000	55.000000	0.527273
144.999322	gene_A*	47.000000	50.000000	0.300000
144.999322	gene_B	46.000000	49.000000	0.102041
144.999322	gene_C	39.000000	44.000000	0.090909
144.999322	gene_D	56.000000	49.000000	0.122449
144.999322	gene_E	44.000000	46.000000	0.065217
144.999322	gene_F	10.000000	28.000000	0.321429
144.999322	gene_G	2.000000	13.000000	0.384615
144.999322	gene_H	0.000000	5.000000	0.600000
144.999322	gene_J	21.000000	43.000000	0.325581
144.999322	gene_K	42.000000	45.000000	0.155556
144.999322	promoter_A	0.000000	0.000000	0.000000
144.999322	promoter_B1	0.000000	0.000000	0.000000
144.999322	promoter_D	0.000000	0.000000	0.000000
149.999467	__gene_A*_rbs	51.000000	0.000000	0.000000
149.999467	__gene_A_rbs	55.000000	0.000000	0.000000
149.999467	__gene_B_rbs	49.000000	0.000000	0.000000
149.999467	__gene_C_rbs	44.000000	0.000000	0.000000
149.999467	__gene_D_rbs	51.000000	0.000000	0.000000
149.999467	__gene_E_rbs	49.000000	0.000000	0.000000
149.999467	__gene_F_rbs	30.000000	0.000000	0.000000
149.999467	__gene_G_rbs	15.000000	0.000000	0.000000
149.999467	__gene_H_rbs	5.000000	0.000000	0.000000
149.999467	__gene_J_rbs	44.000000	0.000000	0.000000
149.999467	__gene_K_rbs	45.000000	0.000000	0.000000
149.999467	__ribosome	1.000000	0.000000	0.000000
149.999467	bound_ecolipol	1906.000000	0.000000	0.000000
149.999467	bound_ribosome	100.000000	0.000000	0.000000
149.999467	ecoli_genome	94.000000	0.000000	0.000000
149.999467	ecoli_transcript	11591.000000	0.000000	0.000000
149.999467	ecolipol	46.000000	0.000000	0.000000
149.999467	gene_A	115.000000	56.000000	0.571429
149.999467	gene_A*	50.000000	52.000000	0.288462
149.999467	gene_B	49.000000	51.000000	0.058824
149.999467	gene_C	41.000000	45.000000	0.133333
149.999467	gene_D	59.000000	51.000000	0.117647
149.999467	gene_E	45.000000	49.000000	0.081633
149.999467	gene_F	12.000000	30.000000	0.266667
149.999467	gene_G	2.000000	15.000000	0.333333
149.999467	gene_H	0.000000	5.000000	0.800000
149.999467	gene_J	22.000000	45.000000	0.333333
149.999467	gene_K	49.000000	46.000000	0.021739
149.999467	promoter_A	1.000000	0.000000	0.000000
149.999467	promoter_B1	0.000000	0.000000	0.000000
149.999467	promoter_D	0.000000	0.000000	0.000000
154.999048	__gene_A*_rbs	54.000000	0.000000	0.000000
154.999048	__gene_A_rbs	57.000000	0.000000	0.000000
154.999048	__gene_B_rbs	52.000000	0.000000	0.000000
154.999048	__gene_C_rbs	48.000000	0.000000	0.000000
154.999048	__gene_D_rbs	53.000000	0.000000	0.000000
154.999048	__gene_E_rbs	51.000000	0.000000	0.000000
154.999048	__gene_F_rbs	31.000000	0.000000	0.000000
154.999048	__gene_G_rbs	16.000000	0.000000	0.000000
154.999048	__gene_H_rbs	6.000000	0.000000	0.000000
154.999048	__gene_J_rbs	47.000000	0.000000	0.000000
154.999048	__gene_K_rbs	48.000000	0.000000	0.000000
154.999048	__ribosome	0.000000	0.000000	0.000000
154.999048	bound_ecolipol	1904.000000	0.000000	0.000000
154.999048	bound_ribosome	100.000000	0.000000	0.000000
154.999048	ecoli_genome	96.000000	0.000000	0.000000
154.999048	ecoli_transcript	12005.000000	0.000000	0.000000
154.999048	ecolipol	48.000000	0.000000	0.000000
154.999048	gene_A	121.000000	57.000000	0.491228
154.999048	gene_A*	52.000000	54.000000	0.277778
154.999048	gene_B	49.000000	53.000000	0.094340
154.999048	gene_C	43.000000	48.000000	0.125000
154.999048	gene_D	59.000000	54.000000	0.148148
154.999048	gene_E	47.000000	51.000000	0.078431
154.999048	gene_F	13.000000	31.000000	0.258065
154.999048	gene_G	3.000000	16.000000	0.312500
154.999048	gene_H	0.000000	6.000000	0.666667
154.999048	gene_J	23.000000	47.000000	0.340426
154.999048	gene_K	50.000000	49.000000	0.020408
154.999048	promoter_A	0.000000	0.000000	0.000000
154.999048	promoter_B1	0.000000	0.000000	0.000000
154.999048	promoter_D	1.000000	0.000000	0.000000
159.999121	__gene_A*_rbs	53.000000	0.000000	0.000000
159.999121	__gene_A_rbs	60.000000	0.000000	0.000000
159.999121	__gene_B_rbs	55.000000	0.000000	0.000000
159.999121	__gene_C_rbs	49.000000	0.000000	0.000000
159.999121	__gene_D_rbs	56.000000	0.000000	0.000000
159.999121	__gene_E_rbs	54.000000	0.000000	0.000000
159.999121	__gene_F_rbs	34.000000	0.000000	0.000000
159.999121	__gene_G_rbs	18.000000	0.000000	0.000000
159.999121	__gene_H_rbs	7.000000	0.000000	0.000000
159.999121	__gene_J_rbs	48.000000	0.000000	0.000000
159.999121	__gene_K_rbs	49.000000	0.000000	0.000000
159.999121	__ribosome	0.000000	0.000000	0.000000
159.999121	bound_ecolipol	1900.000000	0.000000	0.000000
159.999121	bound_ribosome	100.000000	0.000000	0.000000
159.999121	ecoli_genome	100.000000	0.000000	0.000000
159.999121	ecoli_transcript	12378.000000	0.000000	0.000000
159.999121	ecolipol	50.000000	0.000000	0.000000
159.999121	gene_A	121.000000	60.000000	0.516667
159.999121	gene_A*	54.000000	55.000000	0.290909
159.999121	gene_B	52.000000	55.000000	0.054545
159.999121	gene_C	47.000000	50.000000	0.040000
159.999121	gene_D	61.000000	56.000000	0.125000
159.999121	gene_E	50.000000	54.000000	0.092593
159.999121	gene_F	13.000000	34.000000	0.264706
159.999121	gene_G	3.000000	18.000000	0.333333
