time	species	protein	transcript	ribo_density
234.999512	promoter_D	1.000000	0.000000	0.000000
239.999044	__gene_A*_rbs	79.000000	0.000000	0.000000
239.999044	__gene_A_rbs	84.000000	0.000000	0.000000
239.999044	__gene_B_rbs	80.000000	0.000000	0.000000
239.999044	__gene_C_rbs	78.000000	0.000000	0.000000
239.999044	__gene_D_rbs	86.000000	0.000000	0.000000
239.999044	__gene_E_rbs	83.000000	0.000000	0.000000
239.999044	__gene_F_rbs	59.000000	0.000000	0.000000
239.999044	__gene_G_rbs	37.000000	0.000000	0.000000
239.999044	__gene_H_rbs	24.000000	0.000000	0.000000
239.999044	__gene_J_rbs	81.000000	0.000000	0.000000
239.999044	__gene_K_rbs	78.000000	0.000000	0.000000
239.999044	__ribosome	0.000000	0.000000	0.000000
239.999044	bound_ecolipol	1913.000000	0.000000	0.000000
239.999044	bound_ribosome	100.000000	0.000000	0.000000
239.999044	ecoli_genome	87.000000	0.000000	0.000000
239.999044	ecoli_transcript	18387.000000	0.000000	0.000000
239.999044	ecolipol	44.000000	0.000000	0.000000
239.999044	gene_A	161.000000	85.000000	0.235294
239.999044	gene_A*	85.000000	80.000000	0.100000
239.999044	gene_B	75.000000	81.000000	0.024691
239.999044	gene_C	68.000000	78.000000	0.025641
239.999044	gene_D	90.000000	86.000000	0.116279
239.999044	gene_E	84.000000	84.000000	0.035714
239.999044	gene_F	36.000000	59.000000	0.169492
239.999044	gene_G	14.000000	37.000000	0.324324
239.999044	gene_H	0.000000	24.000000	0.291667
239.999044	gene_J	45.000000	81.000000	0.320988
239.999044	gene_K	77.000000	78.000000	0.000000
239.999044	promoter_A	1.000000	0.000000	0.000000
239.999044	promoter_B1	0.000000	0.000000	0.000000
239.999044	promoter_D	0.000000	0.000000	0.000000
244.999220	__gene_A*_rbs	81.000000	0.000000	0.000000
244.999220	__gene_A_rbs	87.000000	0.000000	0.000000
244.999220	__gene_B_rbs	83.000000	0.000000	0.000000
244.999220	__gene_C_rbs	78.000000	0.000000	0.000000
244.999220	__gene_D_rbs	87.000000	0.000000	0.000000
244.999220	__gene_E_rbs	86.000000	0.000000	0.000000
244.999220	__gene_F_rbs	60.000000	0.000000	0.000000
244.999220	__gene_G_rbs	37.000000	0.000000	0.000000
244.999220	__gene_H_rbs	24.000000	0.000000	0.000000
244.999220	__gene_J_rbs	82.000000	0.000000	0.000000
244.999220	__gene_K_rbs	78.000000	0.000000	0.000000
244.999220	__ribosome	0.000000	0.000000	0.000000
244.999220	bound_ecolipol	1896.000000	0.000000	0.000000
244.999220	bound_ribosome	100.000000	0.000000	0.000000
244.999220	ecoli_genome	104.000000	0.000000	0.000000
244.999220	ecoli_transcript	18789.000000	0.000000	0.000000
244.999220	ecolipol	60.000000	0.000000	0.000000
244.999220	gene_A	163.000000	87.000000	0.252874
244.999220	gene_A*	88.000000	81.000000	0.098765
244.999220	gene_B	76.000000	83.000000	0.024096
244.999220	gene_C	70.000000	79.000000	0.025316
244.999220	gene_D	93.000000	87.000000	0.091954
244.999220	gene_E	86.000000	86.000000	0.011628
244.999220	gene_F	36.000000	60.000000	0.183333
244.999220	gene_G	14.000000	37.000000	0.324324
244.999220	gene_H	0.000000	24.000000	0.291667
244.999220	gene_J	46.000000	82.000000	0.317073
244.999220	gene_K	77.000000	79.000000	0.012658
244.999220	promoter_A	0.000000	0.000000	0.000000
244.999220	promoter_B1	1.000000	0.000000	0.000000
244.999220	promoter_D	1.000000	0.000000	0.000000
249.999099	__gene_A*_rbs	83.000000	0.000000	0.000000
249.999099	__gene_A_rbs	89.000000	0.000000	0.000000
249.999099	__gene_B_rbs	85.000000	0.000000	0.000000
249.999099	__gene_C_rbs	79.000000	0.000000	0.000000
249.999099	__gene_D_rbs	87.000000	0.000000	0.000000
249.999099	__gene_E_rbs	87.000000	0.000000	0.000000
249.999099	__gene_F_rbs	61.000000	0.000000	0.000000
249.999099	__gene_G_rbs	38.000000	0.000000	0.000000
249.999099	__gene_H_rbs	26.000000	0.000000	0.000000
249.999099	__gene_J_rbs	84.000000	0.000000	0.000000
249.999099	__gene_K_rbs	81.000000	0.000000	0.000000
249.999099	__ribosome	0.000000	0.000000	0.000000
249.999099	bound_ecolipol	1901.000000	0.000000	0.000000
249.999099	bound_ribosome	100.000000	0.000000	0.000000
249.999099	ecoli_genome	99.000000	0.000000	0.000000
249.999099	ecoli_transcript	19161.000000	0.000000	0.000000
249.999099	ecolipol	57.000000	0.000000	0.000000
249.999099	gene_A	167.000000	89.000000	0.202247
249.999099	gene_A*	88.000000	83.000000	0.132530
249.999099	gene_B	77.000000	85.000000	0.023529
249.999099	gene_C	70.000000	80.000000	0.025000
249.999099	gene_D	98.000000	88.000000	0.045455
249.999099	gene_E	87.000000	87.000000	0.034483
249.999099	gene_F	37.000000	61.000000	0.196721
249.999099	gene_G	14.000000	38.000000	0.315789
249.999099	gene_H	0.000000	26.000000	0.346154
249.999099	gene_J	47.000000	84.000000	0.297619
249.999099	gene_K	78.000000	81.000000	0.024691
249.999099	promoter_A	1.000000	0.000000	0.000000
249.999099	promoter_B1	0.000000	0.000000	0.000000
249.999099	promoter_D	0.000000	0.000000	0.000000
254.999417	__gene_A*_rbs	85.000000	0.000000	0.000000
254.999417	__gene_A_rbs	89.000000	0.000000	0.000000
254.999417	__gene_B_rbs	86.000000	0.000000	0.000000
254.999417	__gene_C_rbs	81.000000	0.000000	0.000000
254.999417	__gene_D_rbs	89.000000	0.000000	0.000000
254.999417	__gene_E_rbs	88.000000	0.000000	0.000000
254.999417	__gene_F_rbs	62.000000	0.000000	0.000000
254.999417	__gene_G_rbs	37.000000	0.000000	0.000000
254.999417	__gene_H_rbs	26.000000	0.000000	0.000000
254.999417	__gene_J_rbs	86.000000	0.000000	0.000000
254.999417	__gene_K_rbs	79.000000	0.000000	0.000000
254.999417	__ribosome	0.000000	0.000000	0.000000
254.999417	bound_ecolipol	1915.000000	0.000000	0.000000
254.999417	bound_ribosome	100.000000	0.000000	0.000000
254.999417	ecoli_genome	85.000000	0.000000	0.000000
254.999417	ecoli_transcript	19548.000000	0.000000	0.000000
254.999417	ecolipol	46.000000	0.000000	0.000000
254.999417	gene_A	169.000000	90.000000	0.222222
254.999417	gene_A*	90.000000	85.000000	0.105882
254.999417	gene_B	77.000000	86.000000	0.034884
254.999417	gene_C	72.000000	82.000000	0.024390
254.999417	gene_D	100.000000	89.000000	0.022472
254.999417	gene_E	88.000000	88.000000	0.022727
254.999417	gene_F	38.000000	62.000000	0.193548
254.999417	gene_G	15.000000	38.000000	0.342105
254.999417	gene_H	0.000000	26.000000	0.384615
254.999417	gene_J	47.000000	86.000000	0.302326
254.999417	gene_K	80.000000	83.000000	0.012048
254.999417	promoter_A	1.000000	0.000000	0.000000
254.999417	promoter_B1	0.000000	0.000000	0.000000
254.999417	promoter_D	0.000000	0.000000	0.000000
259.999322	__gene_A*_rbs	87.000000	0.000000	0.000000
259.999322	__gene_A_rbs	92.000000	0.000000	0.000000
259.999322	__gene_B_rbs	87.000000	0.000000	0.000000
259.999322	__gene_C_rbs	84.000000	0.000000	0.000000
259.999322	__gene_D_rbs	91.000000	0.000000	0.000000
259.999322	__gene_E_rbs	89.000000	0.000000	0.000000
259.999322	__gene_F_rbs	64.000000	0.000000	0.000000
259.999322	__gene_G_rbs	38.000000	0.000000	0.000000
259.999322	__gene_H_rbs	26.000000	0.000000	0.000000
259.999322	__gene_J_rbs	87.000000	0.000000	0.000000
259.999322	__gene_K_rbs	85.000000	0.000000	0.000000
259.999322	__ribosome	0.000000	0.000000	0.000000
259.999322	bound_ecolipol	1911.000000	0.000000	0.000000
259.999322	bound_ribosome	100.000000	0.000000	0.000000
259.999322	ecoli_genome	89.000000	0.000000	0.000000
259.999322	ecoli_transcript	19951.000000	0.000000	0.000000
259.999322	ecolipol	48.000000	0.000000	0.000000
259.999322	gene_A	171.000000	92.000000	0.206522
259.999322	gene_A*	91.000000	88.000000	0.090909
259.999322	gene_B	79.000000	88.000000	0.034091
259.999322	gene_C	73.000000	84.000000	0.023810
259.999322	gene_D	101.000000	92.000000	0.032609
259.999322	gene_E	90.000000	89.000000	0.011236
259.999322	gene_F	41.000000	64.000000	0.156250
259.999322	gene_G	15.000000	38.000000	0.342105
259.999322	gene_H	0.000000	26.000000	0.384615
259.999322	gene_J	48.000000	87.000000	0.321839
259.999322	gene_K	80.000000	85.000000	0.035294
259.999322	promoter_A	1.000000	0.000000	0.000000
259.999322	promoter_B1	0.000000	0.000000	0.000000
259.999322	promoter_D	1.000000	0.000000	0.000000
264.999078	__gene_A*_rbs	88.000000	0.000000	0.000000
264.999078	__gene_A_rbs	93.000000	0.000000	0.000000
264.999078	__gene_B_rbs	89.000000	0.000000	0.000000
264.999078	__gene_C_rbs	85.000000	0.000000	0.000000
264.999078	__gene_D_rbs	94.000000	0.000000	0.000000
264.999078	__gene_E_rbs	92.000000	0.000000	0.000000
264.999078	__gene_F_rbs	64.000000	0.000000	0.000000
264.999078	__gene_G_rbs	40.000000	0.000000	0.000000
264.999078	__gene_H_rbs	27.000000	0.000000	0.000000
264.999078	__gene_J_rbs	89.000000	0.000000	0.000000
264.999078	__gene_K_rbs	85.000000	0.000000	0.000000
264.999078	__ribosome	0.000000	0.000000	0.000000
264.999078	bound_ecolipol	1914.000000	0.000000	0.000000
264.999078	bound_ribosome	100.000000	0.000000	0.000000
264.999078	ecoli_genome	86.000000	0.000000	0.000000
264.999078	ecoli_transcript	20306.000000	0.000000	0.000000
264.999078	ecolipol	47.000000	0.000000	0.000000
264.999078	gene_A	173.000000	93.000000	0.182796
264.999078	gene_A*	91.000000	89.000000	0.112360
264.999078	gene_B	79.000000	90.000000	0.044444
264.999078	gene_C	74.000000	85.000000	0.023529
264.999078	gene_D	102.000000	94.000000	0.021277
264.999078	gene_E	90.000000	92.000000	0.032609
264.999078	gene_F	42.000000	64.000000	0.156250
264.999078	gene_G	15.000000	40.000000	0.325000
264.999078	gene_H	0.000000	27.000000	0.370370
264.999078	gene_J	50.000000	89.000000	0.303371
264.999078	gene_K	83.000000	86.000000	0.023256
264.999078	promoter_A	0.000000	0.000000	0.000000
264.999078	promoter_B1	0.000000	0.000000	0.000000
264.999078	promoter_D	1.000000	0.000000	0.000000
269.999008	__gene_A*_rbs	90.000000	0.000000	0.000000
269.999008	__gene_A_rbs	94.000000	0.000000	0.000000
269.999008	__gene_B_rbs	93.000000	0.000000	0.000000
269.999008	__gene_C_rbs	87.000000	0.000000	0.000000
269.999008	__gene_D_rbs	93.000000	0.000000	0.000000
269.999008	__gene_E_rbs	93.000000	0.000000	0.000000
269.999008	__gene_F_rbs	65.000000	0.000000	0.000000
269.999008	__gene_G_rbs	40.000000	0.000000	0.000000
269.999008	__gene_H_rbs	27.000000	0.000000	0.000000
269.999008	__gene_J_rbs	89.000000	0.000000	0.000000
269.999008	__gene_K_rbs	87.000000	0.000000	0.000000
269.999008	__ribosome	0.000000	0.000000	0.000000
269.999008	bound_ecolipol	1915.000000	0.000000	0.000000
269.999008	bound_ribosome	100.000000	0.000000	0.000000
269.999008	ecoli_genome	85.000000	0.000000	0.000000
269.999008	ecoli_transcript	20662.000000	0.000000	0.000000
269.999008	ecolipol	47.000000	0.000000	0.000000
269.999008	gene_A	173.000000	94.000000	0.180851
269.999008	gene_A*	92.000000	90.000000	0.111111
269.999008	gene_B	80.000000	93.000000	0.043011
269.999008	gene_C	76.000000	87.000000	0.000000
269.999008	gene_D	102.000000	94.000000	0.031915
269.999008	gene_E	91.000000	93.000000	0.032258
269.999008	gene_F	42.000000	65.000000	0.184615
269.999008	gene_G	15.000000	40.000000	0.375000
269.999008	gene_H	0.000000	27.000000	0.370370
269.999008	gene_J	51.000000	90.000000	0.288889
269.999008	gene_K	85.000000	88.000000	0.000000
269.999008	promoter_A	1.000000	0.000000	0.000000
269.999008	promoter_B1	0.000000	0.000000	0.000000
269.999008	promoter_D	0.000000	0.000000	0.000000
274.999104	__gene_A*_rbs	92.000000	0.000000	0.000000
274.999104	__gene_A_rbs	96.000000	0.000000	0.000000
274.999104	__gene_B_rbs	94.000000	0.000000	0.000000
274.999104	__gene_C_rbs	88.000000	0.000000	0.000000
274.999104	__gene_D_rbs	96.000000	0.000000	0.000000
274.999104	__gene_E_rbs	94.000000	0.000000	0.000000
274.999104	__gene_F_rbs	65.000000	0.000000	0.000000
274.999104	__gene_G_rbs	42.000000	0.000000	0.000000
274.999104	__gene_H_rbs	27.000000	0.000000	0.000000
274.999104	__gene_J_rbs	91.000000	0.000000	0.000000
274.999104	__gene_K_rbs	89.000000	0.000000	0.000000
274.999104	__ribosome	0.000000	0.000000	0.000000
274.999104	bound_ecolipol	1898.000000	0.000000	0.000000
274.999104	bound_ribosome	100.000000	0.000000	0.000000
274.999104	ecoli_genome	102.000000	0.000000	0.000000
274.999104	ecoli_transcript	21073.000000	0.000000	0.000000
274.999104	ecolipol	64.000000	0.000000	0.000000
274.999104	gene_A	175.000000	96.000000	0.166667
274.999104	gene_A*	93.000000	92.000000	0.119565
274.999104	gene_B	82.000000	95.000000	0.031579
274.999104	gene_C	76.000000	89.000000	0.000000
274.999104	gene_D	103.000000	96.000000	0.031250
274.999104	gene_E	93.000000	94.000000	0.021277
274.999104	gene_F	44.000000	65.000000	0.169231
274.999104	gene_G	15.000000	42.000000	0.380952
274.999104	gene_H	0.000000	27.000000	0.370370
274.999104	gene_J	51.000000	92.000000	0.282609
274.999104	gene_K	85.000000	90.000000	0.022222
274.999104	promoter_A	1.000000	0.000000	0.000000
274.999104	promoter_B1	0.000000	0.000000	0.000000
274.999104	promoter_D	0.000000	0.000000	0.000000
279.999005	__gene_A*_rbs	93.000000	0.000000	0.000000
279.999005	__gene_A_rbs	98.000000	0.000000	0.000000
279.999005	__gene_B_rbs	96.000000	0.000000	0.000000
279.999005	__gene_C_rbs	89.000000	0.000000	0.000000
279.999005	__gene_D_rbs	98.000000	0.000000	0.000000
279.999005	__gene_E_rbs	96.000000	0.000000	0.000000
279.999005	__gene_F_rbs	66.000000	0.000000	0.000000
279.999005	__gene_G_rbs	43.000000	0.000000	0.000000
279.999005	__gene_H_rbs	27.000000	0.000000	0.000000
279.999005	__gene_J_rbs	94.000000	0.000000	0.000000
279.999005	__gene_K_rbs	91.000000	0.000000	0.000000
279.999005	__ribosome	0.000000	0.000000	0.000000
279.999005	bound_ecolipol	1899.000000	0.000000	0.000000
279.999005	bound_ribosome	100.000000	0.000000	0.000000
279.999005	ecoli_genome	101.000000	0.000000	0.000000
279.999005	ecoli_transcript	21452.000000	0.000000	0.000000
279.999005	ecolipol	64.000000	0.000000	0.000000
279.999005	gene_A	176.000000	98.000000	0.183673
279.999005	gene_A*	96.000000	93.000000	0.096774
279.999005	gene_B	83.000000	97.000000	0.030928
279.999005	gene_C	76.000000	91.000000	0.010989
279.999005	gene_D	104.000000	98.000000	0.020408
279.999005	gene_E	94.000000	96.000000	0.020833
279.999005	gene_F	46.000000	66.000000	0.151515
279.999005	gene_G	15.000000	43.000000	0.372093
279.999005	gene_H	0.000000	27.000000	0.370370
279.999005	gene_J	51.000000	94.000000	0.287234
279.999005	gene_K	87.000000	92.000000	0.021739
279.999005	promoter_A	0.000000	0.000000	0.000000
279.999005	promoter_B1	0.000000	0.000000	0.000000
279.999005	promoter_D	0.000000	0.000000	0.000000
284.999297	__gene_A*_rbs	94.000000	0.000000	0.000000
284.999297	__gene_A_rbs	100.000000	0.000000	0.000000
284.999297	__gene_B_rbs	99.000000	0.000000	0.000000
284.999297	__gene_C_rbs	94.000000	0.000000	0.000000
284.999297	__gene_D_rbs	100.000000	0.000000	0.000000
284.999297	__gene_E_rbs	98.000000	0.000000	0.000000
284.999297	__gene_F_rbs	67.000000	0.000000	0.000000
284.999297	__gene_G_rbs	44.000000	0.000000	0.000000
284.999297	__gene_H_rbs	27.000000	0.000000	0.000000
284.999297	__gene_J_rbs	95.000000	0.000000	0.000000
284.999297	__gene_K_rbs	93.000000	0.000000	0.000000
284.999297	__ribosome	0.000000	0.000000	0.000000
284.999297	bound_ecolipol	1914.000000	0.000000	0.000000
284.999297	bound_ribosome	100.000000	0.000000	0.000000
284.999297	ecoli_genome	86.000000	0.000000	0.000000
284.999297	ecoli_transcript	21816.000000	0.000000	0.000000
284.999297	ecolipol	47.000000	0.000000	0.000000
284.999297	gene_A	179.000000	101.000000	0.168317
284.999297	gene_A*	99.000000	94.000000	0.074468
284.999297	gene_B	84.000000	100.000000	0.050000
284.999297	gene_C	76.000000	94.000000	0.010638
284.999297	gene_D	105.000000	100.000000	0.010000
284.999297	gene_E	95.000000	98.000000	0.030612
284.999297	gene_F	47.000000	67.000000	0.149254
284.999297	gene_G	15.000000	44.000000	0.386364
284.999297	gene_H	0.000000	27.000000	0.370370
284.999297	gene_J	52.000000	95.000000	0.284211
284.999297	gene_K	89.000000	94.000000	0.021277
284.999297	promoter_A	1.000000	0.000000	0.000000
284.999297	promoter_B1	0.000000	0.000000	0.000000
284.999297	promoter_D	0.000000	0.000000	0.000000
289.999015	__gene_A*_rbs	95.000000	0.000000	0.000000
289.999015	__gene_A_rbs	100.000000	0.000000	0.000000
289.999015	__gene_B_rbs	100.000000	0.000000	0.000000
289.999015	__gene_C_rbs	95.000000	0.000000	0.000000
289.999015	__gene_D_rbs	103.000000	0.000000	0.000000
289.999015	__gene_E_rbs	100.000000	0.000000	0.000000
289.999015	__gene_F_rbs	68.000000	0.000000	0.000000
289.999015	__gene_G_rbs	45.000000	0.000000	0.000000
289.999015	__gene_H_rbs	29.000000	0.000000	0.000000
289.999015	__gene_J_rbs	96.000000	0.000000	0.000000
289.999015	__gene_K_rbs	97.000000	0.000000	0.000000
289.999015	__ribosome	0.000000	0.000000	0.000000
289.999015	bound_ecolipol	1897.000000	0.000000	0.000000
289.999015	bound_ribosome	100.000000	0.000000	0.000000
289.999015	ecoli_genome	103.000000	0.000000	0.000000
289.999015	ecoli_transcript	22192.000000	0.000000	0.000000
289.999015	ecolipol	63.000000	0.000000	0.000000
289.999015	gene_A	179.000000	101.000000	0.188119
289.999015	gene_A*	99.000000	96.000000	0.072917
289.999015	gene_B	85.000000	101.000000	0.059406
289.999015	gene_C	77.000000	96.000000	0.000000
289.999015	gene_D	106.000000	103.000000	0.019417
289.999015	gene_E	98.000000	100.000000	0.010000
289.999015	gene_F	47.000000	68.000000	0.147059
289.999015	gene_G	16.000000	45.000000	0.377778
289.999015	gene_H	0.000000	29.000000	0.344828
289.999015	gene_J	53.000000	97.000000	0.278351
289.999015	gene_K	90.000000	97.000000	0.010309
289.999015	promoter_A	0.000000	0.000000	0.000000
289.999015	promoter_B1	0.000000	0.000000	0.000000
289.999015	promoter_D	1.000000	0.000000	0.000000
294.999067	__gene_A*_rbs	98.000000	0.000000	0.000000
294.999067	__gene_A_rbs	103.000000	0.000000	0.000000
294.999067	__gene_B_rbs	103.000000	0.000000	0.000000
294.999067	__gene_C_rbs	98.000000	0.000000	0.000000
294.999067	__gene_D_rbs	105.000000	0.000000	0.000000
294.999067	__gene_E_rbs	103.000000	0.000000	0.000000
294.999067	__gene_F_rbs	70.000000	0.000000	0.000000
294.999067	__gene_G_rbs	45.000000	0.000000	0.000000
294.999067	__gene_H_rbs	30.000000	0.000000	0.000000
294.999067	__gene_J_rbs	99.000000	0.000000	0.000000
294.999067	__gene_K_rbs	99.000000	0.000000	0.000000
294.999067	__ribosome	2.000000	0.000000	0.000000
294.999067	bound_ecolipol	1920.000000	0.000000	0.000000
294.999067	bound_ribosome	100.000000	0.000000	0.000000
294.999067	ecoli_genome	80.000000	0.000000	0.000000
294.999067	ecoli_transcript	22555.000000	0.000000	0.000000
294.999067	ecolipol	39.000000	0.000000	0.000000
294.999067	gene_A	184.000000	103.000000	0.135922
294.999067	gene_A*	99.000000	99.000000	0.070707
294.999067	gene_B	88.000000	103.000000	0.038835
294.999067	gene_C	77.000000	98.000000	0.020408
294.999067	gene_D	106.000000	105.000000	0.038095
294.999067	gene_E	99.000000	103.000000	0.029126
294.999067	gene_F	49.000000	70.000000	0.114286
294.999067	gene_G	16.000000	45.000000	0.377778
294.999067	gene_H	0.000000	30.000000	0.333333
294.999067	gene_J	54.000000	99.000000	0.282828
294.999067	gene_K	91.000000	99.000000	0.010101
294.999067	promoter_A	0.000000	0.000000	0.000000
294.999067	promoter_B1	0.000000	0.000000	0.000000
294.999067	promoter_D	0.000000	0.000000	0.000000
299.999161	__gene_A*_rbs	101.000000	0.000000	0.000000
299.999161	__gene_A_rbs	106.000000	0.000000	0.000000
299.999161	__gene_B_rbs	105.000000	0.000000	0.000000
299.999161	__gene_C_rbs	100.000000	0.000000	0.000000
299.999161	__gene_D_rbs	107.000000	0.000000	0.000000
299.999161	__gene_E_rbs	102.000000	0.000000	0.000000
299.999161	__gene_F_rbs	71.000000	0.000000	0.000000
299.999161	__gene_G_rbs	47.000000	0.000000	0.000000
299.999161	__gene_H_rbs	31.000000	0.000000	0.000000
299.999161	__gene_J_rbs	100.000000	0.000000	0.000000
299.999161	__gene_K_rbs	100.000000	0.000000	0.000000
299.999161	__ribosome	1.000000	0.000000	0.000000
299.999161	bound_ecolipol	1906.000000	0.000000	0.000000
299.999161	bound_ribosome	100.000000	0.000000	0.000000
299.999161	ecoli_genome	94.000000	0.000000	0.000000
299.999161	ecoli_transcript	22892.000000	0.000000	0.000000
299.999161	ecolipol	52.000000	0.000000	0.000000
299.999161	gene_A	185.000000	106.000000	0.132075
299.999161	gene_A*	101.000000	101.000000	0.049505
299.999161	gene_B	91.000000	105.000000	0.009524
299.999161	gene_C	77.000000	101.000000	0.059406
299.999161	gene_D	106.000000	107.000000	0.056075
299.999161	gene_E	99.000000	104.000000	0.048077
299.999161	gene_F	51.000000	71.000000	0.098592
299.999161	gene_G	16.000000	47.000000	0.361702
299.999161	gene_H	0.000000	31.000000	0.322581
299.999161	gene_J	58.000000	101.000000	0.277228
299.999161	gene_K	92.000000	101.000000	0.000000
299.999161	promoter_A	0.000000	0.000000	0.000000
299.999161	promoter_B1	1.000000	0.000000	0.000000
299.999161	promoter_D	0.000000	0.000000	0.000000
304.999149	__gene_A*_rbs	102.000000	0.000000	0.000000
304.999149	__gene_A_rbs	108.000000	0.000000	0.000000
304.999149	__gene_B_rbs	107.000000	0.000000	0.000000
304.999149	__gene_C_rbs	102.000000	0.000000	0.000000
304.999149	__gene_D_rbs	108.000000	0.000000	0.000000
304.999149	__gene_E_rbs	107.000000	0.000000	0.000000
304.999149	__gene_F_rbs	73.000000	0.000000	0.000000
304.999149	__gene_G_rbs	47.000000	0.000000	0.000000
304.999149	__gene_H_rbs	32.000000	0.000000	0.000000
304.999149	__gene_J_rbs	103.000000	0.000000	0.000000
304.999149	__gene_K_rbs	103.000000	0.000000	0.000000
304.999149	__ribosome	0.000000	0.000000	0.000000
304.999149	bound_ecolipol	1904.000000	0.000000	0.000000
304.999149	bound_ribosome	100.000000	0.000000	0.000000
304.999149	ecoli_genome	96.000000	0.000000	0.000000
304.999149	ecoli_transcript	23262.000000	0.000000	0.000000
304.999149	ecolipol	52.000000	0.000000	0.000000
304.999149	gene_A	187.000000	108.000000	0.148148
304.999149	gene_A*	102.000000	102.000000	0.049020
304.999149	gene_B	92.000000	107.000000	0.000000
304.999149	gene_C	80.000000	102.000000	0.029412
304.999149	gene_D	108.000000	109.000000	0.064220
304.999149	gene_E	102.000000	107.000000	0.037383
304.999149	gene_F	52.000000	73.000000	0.095890
304.999149	gene_G	18.000000	47.000000	0.319149
304.999149	gene_H	0.000000	32.000000	0.312500
304.999149	gene_J	59.000000	103.000000	0.300971
304.999149	gene_K	92.000000	103.000000	0.019417
304.999149	promoter_A	0.000000	0.000000	0.000000
304.999149	promoter_B1	0.000000	0.000000	0.000000
304.999149	promoter_D	0.000000	0.000000	0.000000
309.999007	__gene_A*_rbs	104.000000	0.000000	0.000000
309.999007	__gene_A_rbs	110.000000	0.000000	0.000000
309.999007	__gene_B_rbs	109.000000	0.000000	0.000000
309.999007	__gene_C_rbs	102.000000	0.000000	0.000000
309.999007	__gene_D_rbs	111.000000	0.000000	0.000000
309.999007	__gene_E_rbs	108.000000	0.000000	0.000000
309.999007	__gene_F_rbs	73.000000	0.000000	0.000000
309.999007	__gene_G_rbs	48.000000	0.000000	0.000000
309.999007	__gene_H_rbs	32.000000	0.000000	0.000000
309.999007	__gene_J_rbs	104.000000	0.000000	0.000000
309.999007	__gene_K_rbs	104.000000	0.000000	0.000000
309.999007	__ribosome	0.000000	0.000000	0.000000
309.999007	bound_ecolipol	1901.000000	0.000000	0.000000
309.999007	bound_ribosome	100.000000	0.000000	0.000000
309.999007	ecoli_genome	99.000000	0.000000	0.000000
309.999007	ecoli_transcript	23619.000000	0.000000	0.000000
309.999007	ecolipol	54.000000	0.000000	0.000000
309.999007	gene_A	190.000000	110.000000	0.136364
309.999007	gene_A*	104.000000	104.000000	0.038462
309.999007	gene_B	92.000000	109.000000	0.000000
309.999007	gene_C	83.000000	103.000000	0.019417
309.999007	gene_D	110.000000	111.000000	0.072072
309.999007	gene_E	104.000000	108.000000	0.055556
309.999007	gene_F	54.000000	73.000000	0.082192
309.999007	gene_G	18.000000	48.000000	0.333333
309.999007	gene_H	0.000000	32.000000	0.343750
309.999007	gene_J	62.000000	105.000000	0.285714
309.999007	gene_K	94.000000	105.000000	0.019048
309.999007	promoter_A	1.000000	0.000000	0.000000
309.999007	promoter_B1	0.000000	0.000000	0.000000
309.999007	promoter_D	0.000000	0.000000	0.000000
314.999281	__gene_A*_rbs	105.000000	0.000000	0.000000
