time	species	protein	transcript	ribo_density
314.999281	__gene_A_rbs	112.000000	0.000000	0.000000
314.999281	__gene_B_rbs	111.000000	0.000000	0.000000
314.999281	__gene_C_rbs	105.000000	0.000000	0.000000
314.999281	__gene_D_rbs	113.000000	0.000000	0.000000
314.999281	__gene_E_rbs	110.000000	0.000000	0.000000
314.999281	__gene_F_rbs	75.000000	0.000000	0.000000
314.999281	__gene_G_rbs	48.000000	0.000000	0.000000
314.999281	__gene_H_rbs	34.000000	0.000000	0.000000
314.999281	__gene_J_rbs	106.000000	0.000000	0.000000
314.999281	__gene_K_rbs	106.000000	0.000000	0.000000
314.999281	__ribosome	1.000000	0.000000	0.000000
314.999281	bound_ecolipol	1905.000000	0.000000	0.000000
314.999281	bound_ribosome	100.000000	0.000000	0.000000
314.999281	ecoli_genome	95.000000	0.000000	0.000000
314.999281	ecoli_transcript	24001.000000	0.000000	0.000000
314.999281	ecolipol	49.000000	0.000000	0.000000
314.999281	gene_A	190.000000	112.000000	0.142857
314.999281	gene_A*	105.000000	106.000000	0.047170
314.999281	gene_B	92.000000	111.000000	0.000000
314.999281	gene_C	84.000000	106.000000	0.028302
314.999281	gene_D	111.000000	113.000000	0.061947
314.999281	gene_E	106.000000	111.000000	0.036036
314.999281	gene_F	55.000000	75.000000	0.066667
314.999281	gene_G	18.000000	48.000000	0.333333
314.999281	gene_H	0.000000	34.000000	0.323529
314.999281	gene_J	64.000000	108.000000	0.268519
314.999281	gene_K	95.000000	107.000000	0.028037
314.999281	promoter_A	1.000000	0.000000	0.000000
314.999281	promoter_B1	0.000000	0.000000	0.000000
314.999281	promoter_D	1.000000	0.000000	0.000000
319.999027	__gene_A*_rbs	108.000000	0.000000	0.000000
319.999027	__gene_A_rbs	113.000000	0.000000	0.000000
319.999027	__gene_B_rbs	113.000000	0.000000	0.000000
319.999027	__gene_C_rbs	108.000000	0.000000	0.000000
319.999027	__gene_D_rbs	115.000000	0.000000	0.000000
319.999027	__gene_E_rbs	113.000000	0.000000	0.000000
319.999027	__gene_F_rbs	77.000000	0.000000	0.000000
319.999027	__gene_G_rbs	48.000000	0.000000	0.000000
319.999027	__gene_H_rbs	34.000000	0.000000	0.000000
319.999027	__gene_J_rbs	110.000000	0.000000	0.000000
319.999027	__gene_K_rbs	108.000000	0.000000	0.000000
319.999027	__ribosome	0.000000	0.000000	0.000000
319.999027	bound_ecolipol	1899.000000	0.000000	0.000000
319.999027	bound_ribosome	100.000000	0.000000	0.000000
319.999027	ecoli_genome	101.000000	0.000000	0.000000
319.999027	ecoli_transcript	24401.000000	0.000000	0.000000
319.999027	ecolipol	57.000000	0.000000	0.000000
319.999027	gene_A	190.000000	113.000000	0.168142
319.999027	gene_A*	106.000000	109.000000	0.055046
319.999027	gene_B	92.000000	113.000000	0.008850
319.999027	gene_C	85.000000	108.000000	0.027778
319.999027	gene_D	115.000000	115.000000	0.034783
319.999027	gene_E	110.000000	113.000000	0.017699
319.999027	gene_F	55.000000	77.000000	0.077922
319.999027	gene_G	18.000000	48.000000	0.333333
319.999027	gene_H	0.000000	34.000000	0.352941
319.999027	gene_J	64.000000	110.000000	0.281818
319.999027	gene_K	98.000000	108.000000	0.000000
319.999027	promoter_A	1.000000	0.000000	0.000000
319.999027	promoter_B1	0.000000	0.000000	0.000000
319.999027	promoter_D	0.000000	0.000000	0.000000
324.999142	__gene_A*_rbs	110.000000	0.000000	0.000000
324.999142	__gene_A_rbs	115.000000	0.000000	0.000000
324.999142	__gene_B_rbs	116.000000	0.000000	0.000000
324.999142	__gene_C_rbs	110.000000	0.000000	0.000000
324.999142	__gene_D_rbs	116.000000	0.000000	0.000000
324.999142	__gene_E_rbs	115.000000	0.000000	0.000000
324.999142	__gene_F_rbs	78.000000	0.000000	0.000000
324.999142	__gene_G_rbs	48.000000	0.000000	0.000000
324.999142	__gene_H_rbs	35.000000	0.000000	0.000000
324.999142	__gene_J_rbs	112.000000	0.000000	0.000000
324.999142	__gene_K_rbs	110.000000	0.000000	0.000000
324.999142	__ribosome	0.000000	0.000000	0.000000
324.999142	bound_ecolipol	1912.000000	0.000000	0.000000
324.999142	bound_ribosome	100.000000	0.000000	0.000000
324.999142	ecoli_genome	88.000000	0.000000	0.000000
324.999142	ecoli_transcript	24769.000000	0.000000	0.000000
324.999142	ecolipol	45.000000	0.000000	0.000000
324.999142	gene_A	191.000000	115.000000	0.156522
324.999142	gene_A*	106.000000	110.000000	0.054545
324.999142	gene_B	92.000000	116.000000	0.025862
324.999142	gene_C	87.000000	110.000000	0.009091
324.999142	gene_D	117.000000	117.000000	0.034188
324.999142	gene_E	111.000000	115.000000	0.017391
324.999142	gene_F	57.000000	78.000000	0.064103
324.999142	gene_G	18.000000	48.000000	0.333333
324.999142	gene_H	0.000000	35.000000	0.342857
324.999142	gene_J	65.000000	112.000000	0.276786
324.999142	gene_K	98.000000	111.000000	0.018018
324.999142	promoter_A	0.000000	0.000000	0.000000
324.999142	promoter_B1	0.000000	0.000000	0.000000
324.999142	promoter_D	1.000000	0.000000	0.000000
329.999209	__gene_A*_rbs	110.000000	0.000000	0.000000
329.999209	__gene_A_rbs	117.000000	0.000000	0.000000
329.999209	__gene_B_rbs	118.000000	0.000000	0.000000
329.999209	__gene_C_rbs	113.000000	0.000000	0.000000
329.999209	__gene_D_rbs	119.000000	0.000000	0.000000
329.999209	__gene_E_rbs	117.000000	0.000000	0.000000
329.999209	__gene_F_rbs	80.000000	0.000000	0.000000
329.999209	__gene_G_rbs	48.000000	0.000000	0.000000
329.999209	__gene_H_rbs	35.000000	0.000000	0.000000
329.999209	__gene_J_rbs	114.000000	0.000000	0.000000
329.999209	__gene_K_rbs	112.000000	0.000000	0.000000
329.999209	__ribosome	0.000000	0.000000	0.000000
329.999209	bound_ecolipol	1895.000000	0.000000	0.000000
329.999209	bound_ribosome	100.000000	0.000000	0.000000
329.999209	ecoli_genome	105.000000	0.000000	0.000000
329.999209	ecoli_transcript	25168.000000	0.000000	0.000000
329.999209	ecolipol	62.000000	0.000000	0.000000
329.999209	gene_A	194.000000	117.000000	0.136752
329.999209	gene_A*	106.000000	112.000000	0.071429
329.999209	gene_B	93.000000	118.000000	0.025424
329.999209	gene_C	88.000000	113.000000	0.000000
329.999209	gene_D	118.000000	119.000000	0.025210
329.999209	gene_E	113.000000	117.000000	0.008547
329.999209	gene_F	57.000000	80.000000	0.112500
329.999209	gene_G	18.000000	48.000000	0.333333
329.999209	gene_H	0.000000	35.000000	0.371429
329.999209	gene_J	66.000000	114.000000	0.263158
329.999209	gene_K	99.000000	113.000000	0.008850
329.999209	promoter_A	0.000000	0.000000	0.000000
329.999209	promoter_B1	0.000000	0.000000	0.000000
329.999209	promoter_D	0.000000	0.000000	0.000000
334.999059	__gene_A*_rbs	113.000000	0.000000	0.000000
334.999059	__gene_A_rbs	118.000000	0.000000	0.000000
334.999059	__gene_B_rbs	120.000000	0.000000	0.000000
334.999059	__gene_C_rbs	114.000000	0.000000	0.000000
334.999059	__gene_D_rbs	121.000000	0.000000	0.000000
334.999059	__gene_E_rbs	119.000000	0.000000	0.000000
334.999059	__gene_F_rbs	82.000000	0.000000	0.000000
334.999059	__gene_G_rbs	49.000000	0.000000	0.000000
334.999059	__gene_H_rbs	35.000000	0.000000	0.000000
334.999059	__gene_J_rbs	116.000000	0.000000	0.000000
334.999059	__gene_K_rbs	115.000000	0.000000	0.000000
334.999059	__ribosome	1.000000	0.000000	0.000000
334.999059	bound_ecolipol	1911.000000	0.000000	0.000000
334.999059	bound_ribosome	100.000000	0.000000	0.000000
334.999059	ecoli_genome	89.000000	0.000000	0.000000
334.999059	ecoli_transcript	25524.000000	0.000000	0.000000
334.999059	ecolipol	46.000000	0.000000	0.000000
334.999059	gene_A	195.000000	118.000000	0.127119
334.999059	gene_A*	107.000000	113.000000	0.061947
334.999059	gene_B	94.000000	120.000000	0.016667
334.999059	gene_C	88.000000	115.000000	0.000000
334.999059	gene_D	119.000000	121.000000	0.024793
334.999059	gene_E	113.000000	119.000000	0.008403
334.999059	gene_F	57.000000	82.000000	0.109756
334.999059	gene_G	18.000000	49.000000	0.326531
334.999059	gene_H	0.000000	35.000000	0.371429
334.999059	gene_J	66.000000	116.000000	0.275862
334.999059	gene_K	100.000000	116.000000	0.008621
334.999059	promoter_A	0.000000	0.000000	0.000000
334.999059	promoter_B1	1.000000	0.000000	0.000000
334.999059	promoter_D	0.000000	0.000000	0.000000
339.999493	__gene_A*_rbs	113.000000	0.000000	0.000000
339.999493	__gene_A_rbs	119.000000	0.000000	0.000000
339.999493	__gene_B_rbs	121.000000	0.000000	0.000000
339.999493	__gene_C_rbs	117.000000	0.000000	0.000000
339.999493	__gene_D_rbs	123.000000	0.000000	0.000000
339.999493	__gene_E_rbs	121.000000	0.000000	0.000000
339.999493	__gene_F_rbs	83.000000	0.000000	0.000000
339.999493	__gene_G_rbs	51.000000	0.000000	0.000000
339.999493	__gene_H_rbs	35.000000	0.000000	0.000000
339.999493	__gene_J_rbs	115.000000	0.000000	0.000000
339.999493	__gene_K_rbs	118.000000	0.000000	0.000000
339.999493	__ribosome	0.000000	0.000000	0.000000
339.999493	bound_ecolipol	1900.000000	0.000000	0.000000
339.999493	bound_ribosome	100.000000	0.000000	0.000000
339.999493	ecoli_genome	100.000000	0.000000	0.000000
339.999493	ecoli_transcript	25916.000000	0.000000	0.000000
339.999493	ecolipol	57.000000	0.000000	0.000000
339.999493	gene_A	197.000000	119.000000	0.117647
339.999493	gene_A*	107.000000	114.000000	0.070175
339.999493	gene_B	96.000000	122.000000	0.016393
339.999493	gene_C	88.000000	117.000000	0.008547
339.999493	gene_D	119.000000	123.000000	0.040650
339.999493	gene_E	114.000000	121.000000	0.000000
339.999493	gene_F	57.000000	83.000000	0.108434
339.999493	gene_G	18.000000	51.000000	0.313725
339.999493	gene_H	0.000000	35.000000	0.371429
339.999493	gene_J	68.000000	117.000000	0.273504
339.999493	gene_K	101.000000	118.000000	0.000000
339.999493	promoter_A	1.000000	0.000000	0.000000
339.999493	promoter_B1	1.000000	0.000000	0.000000
339.999493	promoter_D	0.000000	0.000000	0.000000
344.999639	__gene_A*_rbs	116.000000	0.000000	0.000000
344.999639	__gene_A_rbs	120.000000	0.000000	0.000000
344.999639	__gene_B_rbs	124.000000	0.000000	0.000000
344.999639	__gene_C_rbs	119.000000	0.000000	0.000000
344.999639	__gene_D_rbs	125.000000	0.000000	0.000000
344.999639	__gene_E_rbs	123.000000	0.000000	0.000000
344.999639	__gene_F_rbs	85.000000	0.000000	0.000000
344.999639	__gene_G_rbs	52.000000	0.000000	0.000000
344.999639	__gene_H_rbs	35.000000	0.000000	0.000000
344.999639	__gene_J_rbs	120.000000	0.000000	0.000000
344.999639	__gene_K_rbs	119.000000	0.000000	0.000000
344.999639	__ribosome	0.000000	0.000000	0.000000
344.999639	bound_ecolipol	1902.000000	0.000000	0.000000
344.999639	bound_ribosome	100.000000	0.000000	0.000000
344.999639	ecoli_genome	98.000000	0.000000	0.000000
344.999639	ecoli_transcript	26278.000000	0.000000	0.000000
344.999639	ecolipol	53.000000	0.000000	0.000000
344.999639	gene_A	198.000000	120.000000	0.116667
344.999639	gene_A*	108.000000	117.000000	0.068376
344.999639	gene_B	96.000000	124.000000	0.032258
344.999639	gene_C	88.000000	119.000000	0.008403
344.999639	gene_D	121.000000	125.000000	0.024000
344.999639	gene_E	114.000000	123.000000	0.000000
344.999639	gene_F	59.000000	85.000000	0.094118
344.999639	gene_G	18.000000	52.000000	0.326923
344.999639	gene_H	0.000000	35.000000	0.371429
344.999639	gene_J	68.000000	120.000000	0.266667
344.999639	gene_K	101.000000	120.000000	0.000000
344.999639	promoter_A	0.000000	0.000000	0.000000
344.999639	promoter_B1	0.000000	0.000000	0.000000
344.999639	promoter_D	0.000000	0.000000	0.000000
349.999101	__gene_A*_rbs	118.000000	0.000000	0.000000
349.999101	__gene_A_rbs	123.000000	0.000000	0.000000
349.999101	__gene_B_rbs	126.000000	0.000000	0.000000
349.999101	__gene_C_rbs	121.000000	0.000000	0.000000
349.999101	__gene_D_rbs	128.000000	0.000000	0.000000
349.999101	__gene_E_rbs	125.000000	0.000000	0.000000
349.999101	__gene_F_rbs	86.000000	0.000000	0.000000
349.999101	__gene_G_rbs	53.000000	0.000000	0.000000
349.999101	__gene_H_rbs	35.000000	0.000000	0.000000
349.999101	__gene_J_rbs	122.000000	0.000000	0.000000
349.999101	__gene_K_rbs	121.000000	0.000000	0.000000
349.999101	__ribosome	0.000000	0.000000	0.000000
349.999101	bound_ecolipol	1908.000000	0.000000	0.000000
349.999101	bound_ribosome	100.000000	0.000000	0.000000
349.999101	ecoli_genome	92.000000	0.000000	0.000000
349.999101	ecoli_transcript	26660.000000	0.000000	0.000000
349.999101	ecolipol	48.000000	0.000000	0.000000
349.999101	gene_A	198.000000	123.000000	0.121951
349.999101	gene_A*	110.000000	118.000000	0.059322
349.999101	gene_B	98.000000	126.000000	0.023810
349.999101	gene_C	89.000000	121.000000	0.000000
349.999101	gene_D	122.000000	128.000000	0.015625
349.999101	gene_E	114.000000	125.000000	0.000000
349.999101	gene_F	59.000000	86.000000	0.093023
349.999101	gene_G	18.000000	53.000000	0.320755
349.999101	gene_H	0.000000	35.000000	0.400000
349.999101	gene_J	68.000000	122.000000	0.278689
349.999101	gene_K	101.000000	122.000000	0.000000
349.999101	promoter_A	0.000000	0.000000	0.000000
349.999101	promoter_B1	0.000000	0.000000	0.000000
349.999101	promoter_D	0.000000	0.000000	0.000000
354.999029	__gene_A*_rbs	119.000000	0.000000	0.000000
354.999029	__gene_A_rbs	124.000000	0.000000	0.000000
354.999029	__gene_B_rbs	127.000000	0.000000	0.000000
354.999029	__gene_C_rbs	122.000000	0.000000	0.000000
354.999029	__gene_D_rbs	130.000000	0.000000	0.000000
354.999029	__gene_E_rbs	128.000000	0.000000	0.000000
354.999029	__gene_F_rbs	89.000000	0.000000	0.000000
354.999029	__gene_G_rbs	55.000000	0.000000	0.000000
354.999029	__gene_H_rbs	36.000000	0.000000	0.000000
354.999029	__gene_J_rbs	125.000000	0.000000	0.000000
354.999029	__gene_K_rbs	124.000000	0.000000	0.000000
354.999029	__ribosome	0.000000	0.000000	0.000000
354.999029	bound_ecolipol	1902.000000	0.000000	0.000000
354.999029	bound_ribosome	100.000000	0.000000	0.000000
354.999029	ecoli_genome	98.000000	0.000000	0.000000
354.999029	ecoli_transcript	27029.000000	0.000000	0.000000
354.999029	ecolipol	54.000000	0.000000	0.000000
354.999029	gene_A	202.000000	124.000000	0.104839
354.999029	gene_A*	112.000000	119.000000	0.042017
354.999029	gene_B	100.000000	128.000000	0.015625
354.999029	gene_C	89.000000	123.000000	0.016260
354.999029	gene_D	124.000000	130.000000	0.000000
354.999029	gene_E	114.000000	128.000000	0.007812
354.999029	gene_F	60.000000	89.000000	0.089888
354.999029	gene_G	18.000000	55.000000	0.309091
354.999029	gene_H	0.000000	36.000000	0.472222
354.999029	gene_J	70.000000	125.000000	0.256000
354.999029	gene_K	101.000000	124.000000	0.024194
354.999029	promoter_A	1.000000	0.000000	0.000000
354.999029	promoter_B1	0.000000	0.000000	0.000000
354.999029	promoter_D	0.000000	0.000000	0.000000
359.999125	__gene_A*_rbs	119.000000	0.000000	0.000000
359.999125	__gene_A_rbs	126.000000	0.000000	0.000000
359.999125	__gene_B_rbs	130.000000	0.000000	0.000000
359.999125	__gene_C_rbs	124.000000	0.000000	0.000000
359.999125	__gene_D_rbs	132.000000	0.000000	0.000000
359.999125	__gene_E_rbs	130.000000	0.000000	0.000000
359.999125	__gene_F_rbs	91.000000	0.000000	0.000000
359.999125	__gene_G_rbs	56.000000	0.000000	0.000000
359.999125	__gene_H_rbs	37.000000	0.000000	0.000000
359.999125	__gene_J_rbs	126.000000	0.000000	0.000000
359.999125	__gene_K_rbs	125.000000	0.000000	0.000000
359.999125	__ribosome	0.000000	0.000000	0.000000
359.999125	bound_ecolipol	1908.000000	0.000000	0.000000
359.999125	bound_ribosome	100.000000	0.000000	0.000000
359.999125	ecoli_genome	92.000000	0.000000	0.000000
359.999125	ecoli_transcript	27407.000000	0.000000	0.000000
359.999125	ecolipol	47.000000	0.000000	0.000000
359.999125	gene_A	205.000000	126.000000	0.079365
359.999125	gene_A*	112.000000	120.000000	0.041667
359.999125	gene_B	101.000000	130.000000	0.015385
359.999125	gene_C	89.000000	125.000000	0.024000
359.999125	gene_D	124.000000	132.000000	0.007576
359.999125	gene_E	114.000000	130.000000	0.007692
359.999125	gene_F	60.000000	91.000000	0.098901
359.999125	gene_G	18.000000	56.000000	0.321429
359.999125	gene_H	0.000000	37.000000	0.459459
359.999125	gene_J	70.000000	126.000000	0.261905
359.999125	gene_K	104.000000	126.000000	0.007937
359.999125	promoter_A	0.000000	0.000000	0.000000
359.999125	promoter_B1	0.000000	0.000000	0.000000
359.999125	promoter_D	0.000000	0.000000	0.000000
364.999139	__gene_A*_rbs	123.000000	0.000000	0.000000
364.999139	__gene_A_rbs	129.000000	0.000000	0.000000
364.999139	__gene_B_rbs	131.000000	0.000000	0.000000
364.999139	__gene_C_rbs	125.000000	0.000000	0.000000
364.999139	__gene_D_rbs	135.000000	0.000000	0.000000
364.999139	__gene_E_rbs	131.000000	0.000000	0.000000
364.999139	__gene_F_rbs	92.000000	0.000000	0.000000
364.999139	__gene_G_rbs	58.000000	0.000000	0.000000
364.999139	__gene_H_rbs	37.000000	0.000000	0.000000
364.999139	__gene_J_rbs	129.000000	0.000000	0.000000
364.999139	__gene_K_rbs	128.000000	0.000000	0.000000
364.999139	__ribosome	0.000000	0.000000	0.000000
364.999139	bound_ecolipol	1904.000000	0.000000	0.000000
364.999139	bound_ribosome	100.000000	0.000000	0.000000
364.999139	ecoli_genome	96.000000	0.000000	0.000000
364.999139	ecoli_transcript	27733.000000	0.000000	0.000000
364.999139	ecolipol	49.000000	0.000000	0.000000
364.999139	gene_A	207.000000	129.000000	0.062016
364.999139	gene_A*	114.000000	123.000000	0.040650
364.999139	gene_B	102.000000	132.000000	0.022727
364.999139	gene_C	91.000000	127.000000	0.007874
364.999139	gene_D	124.000000	135.000000	0.014815
364.999139	gene_E	115.000000	132.000000	0.000000
364.999139	gene_F	62.000000	92.000000	0.097826
364.999139	gene_G	18.000000	58.000000	0.327586
364.999139	gene_H	0.000000	37.000000	0.459459
364.999139	gene_J	71.000000	129.000000	0.255814
364.999139	gene_K	105.000000	128.000000	0.023438
364.999139	promoter_A	1.000000	0.000000	0.000000
364.999139	promoter_B1	1.000000	0.000000	0.000000
364.999139	promoter_D	1.000000	0.000000	0.000000
369.999344	__gene_A*_rbs	124.000000	0.000000	0.000000
369.999344	__gene_A_rbs	131.000000	0.000000	0.000000
369.999344	__gene_B_rbs	132.000000	0.000000	0.000000
369.999344	__gene_C_rbs	129.000000	0.000000	0.000000
369.999344	__gene_D_rbs	136.000000	0.000000	0.000000
369.999344	__gene_E_rbs	134.000000	0.000000	0.000000
369.999344	__gene_F_rbs	93.000000	0.000000	0.000000
369.999344	__gene_G_rbs	60.000000	0.000000	0.000000
369.999344	__gene_H_rbs	38.000000	0.000000	0.000000
369.999344	__gene_J_rbs	131.000000	0.000000	0.000000
369.999344	__gene_K_rbs	129.000000	0.000000	0.000000
369.999344	__ribosome	0.000000	0.000000	0.000000
369.999344	bound_ecolipol	1903.000000	0.000000	0.000000
369.999344	bound_ribosome	100.000000	0.000000	0.000000
369.999344	ecoli_genome	97.000000	0.000000	0.000000
369.999344	ecoli_transcript	28134.000000	0.000000	0.000000
369.999344	ecolipol	49.000000	0.000000	0.000000
369.999344	gene_A	209.000000	131.000000	0.045802
369.999344	gene_A*	114.000000	124.000000	0.040323
369.999344	gene_B	102.000000	133.000000	0.060150
369.999344	gene_C	92.000000	129.000000	0.000000
369.999344	gene_D	124.000000	136.000000	0.014706
369.999344	gene_E	115.000000	134.000000	0.000000
369.999344	gene_F	63.000000	93.000000	0.107527
369.999344	gene_G	18.000000	60.000000	0.316667
369.999344	gene_H	0.000000	38.000000	0.447368
369.999344	gene_J	72.000000	131.000000	0.244275
369.999344	gene_K	108.000000	130.000000	0.007692
369.999344	promoter_A	0.000000	0.000000	0.000000
369.999344	promoter_B1	0.000000	0.000000	0.000000
369.999344	promoter_D	0.000000	0.000000	0.000000
374.999078	__gene_A*_rbs	126.000000	0.000000	0.000000
374.999078	__gene_A_rbs	133.000000	0.000000	0.000000
374.999078	__gene_B_rbs	134.000000	0.000000	0.000000
374.999078	__gene_C_rbs	131.000000	0.000000	0.000000
374.999078	__gene_D_rbs	138.000000	0.000000	0.000000
374.999078	__gene_E_rbs	136.000000	0.000000	0.000000
374.999078	__gene_F_rbs	93.000000	0.000000	0.000000
374.999078	__gene_G_rbs	62.000000	0.000000	0.000000
374.999078	__gene_H_rbs	40.000000	0.000000	0.000000
374.999078	__gene_J_rbs	132.000000	0.000000	0.000000
374.999078	__gene_K_rbs	131.000000	0.000000	0.000000
374.999078	__ribosome	0.000000	0.000000	0.000000
374.999078	bound_ecolipol	1898.000000	0.000000	0.000000
374.999078	bound_ribosome	100.000000	0.000000	0.000000
374.999078	ecoli_genome	102.000000	0.000000	0.000000
374.999078	ecoli_transcript	28534.000000	0.000000	0.000000
374.999078	ecolipol	54.000000	0.000000	0.000000
374.999078	gene_A	209.000000	133.000000	0.052632
374.999078	gene_A*	116.000000	126.000000	0.031746
374.999078	gene_B	103.000000	134.000000	0.067164
374.999078	gene_C	92.000000	131.000000	0.000000
374.999078	gene_D	124.000000	138.000000	0.021739
374.999078	gene_E	115.000000	136.000000	0.000000
374.999078	gene_F	66.000000	93.000000	0.086022
374.999078	gene_G	18.000000	62.000000	0.306452
374.999078	gene_H	0.000000	40.000000	0.425000
374.999078	gene_J	72.000000	133.000000	0.240602
374.999078	gene_K	109.000000	132.000000	0.007576
374.999078	promoter_A	1.000000	0.000000	0.000000
374.999078	promoter_B1	0.000000	0.000000	0.000000
374.999078	promoter_D	0.000000	0.000000	0.000000
379.999007	__gene_A*_rbs	129.000000	0.000000	0.000000
379.999007	__gene_A_rbs	135.000000	0.000000	0.000000
379.999007	__gene_B_rbs	136.000000	0.000000	0.000000
379.999007	__gene_C_rbs	132.000000	0.000000	0.000000
379.999007	__gene_D_rbs	140.000000	0.000000	0.000000
379.999007	__gene_E_rbs	138.000000	0.000000	0.000000
379.999007	__gene_F_rbs	95.000000	0.000000	0.000000
379.999007	__gene_G_rbs	63.000000	0.000000	0.000000
379.999007	__gene_H_rbs	40.000000	0.000000	0.000000
379.999007	__gene_J_rbs	135.000000	0.000000	0.000000
379.999007	__gene_K_rbs	133.000000	0.000000	0.000000
379.999007	__ribosome	0.000000	0.000000	0.000000
379.999007	bound_ecolipol	1895.000000	0.000000	0.000000
379.999007	bound_ribosome	100.000000	0.000000	0.000000
379.999007	ecoli_genome	105.000000	0.000000	0.000000
379.999007	ecoli_transcript	28879.000000	0.000000	0.000000
379.999007	ecolipol	55.000000	0.000000	0.000000
379.999007	gene_A	210.000000	135.000000	0.044444
379.999007	gene_A*	116.000000	129.000000	0.031008
379.999007	gene_B	105.000000	136.000000	0.058824
379.999007	gene_C	92.000000	132.000000	0.007576
379.999007	gene_D	126.000000	140.000000	0.007143
379.999007	gene_E	115.000000	138.000000	0.007246
379.999007	gene_F	66.000000	95.000000	0.094737
379.999007	gene_G	19.000000	63.000000	0.285714
379.999007	gene_H	0.000000	41.000000	0.414634
379.999007	gene_J	72.000000	135.000000	0.237037
379.999007	gene_K	109.000000	133.000000	0.022556
379.999007	promoter_A	1.000000	0.000000	0.000000
379.999007	promoter_B1	1.000000	0.000000	0.000000
379.999007	promoter_D	0.000000	0.000000	0.000000
384.999110	__gene_A*_rbs	132.000000	0.000000	0.000000
384.999110	__gene_A_rbs	137.000000	0.000000	0.000000
384.999110	__gene_B_rbs	139.000000	0.000000	0.000000
384.999110	__gene_C_rbs	132.000000	0.000000	0.000000
384.999110	__gene_D_rbs	142.000000	0.000000	0.000000
384.999110	__gene_E_rbs	140.000000	0.000000	0.000000
384.999110	__gene_F_rbs	97.000000	0.000000	0.000000
384.999110	__gene_G_rbs	65.000000	0.000000	0.000000
384.999110	__gene_H_rbs	43.000000	0.000000	0.000000
384.999110	__gene_J_rbs	137.000000	0.000000	0.000000
384.999110	__gene_K_rbs	133.000000	0.000000	0.000000
384.999110	__ribosome	0.000000	0.000000	0.000000
384.999110	bound_ecolipol	1898.000000	0.000000	0.000000
384.999110	bound_ribosome	100.000000	0.000000	0.000000
384.999110	ecoli_genome	102.000000	0.000000	0.000000
384.999110	ecoli_transcript	29249.000000	0.000000	0.000000
384.999110	ecolipol	51.000000	0.000000	0.000000
384.999110	gene_A	210.000000	137.000000	0.058394
384.999110	gene_A*	117.000000	132.000000	0.037879
384.999110	gene_B	111.000000	139.000000	0.021583
384.999110	gene_C	93.000000	134.000000	0.014925
384.999110	gene_D	126.000000	142.000000	0.028169
384.999110	gene_E	115.000000	140.000000	0.007143
384.999110	gene_F	66.000000	97.000000	0.092784
384.999110	gene_G	20.000000	65.000000	0.261538
384.999110	gene_H	0.000000	43.000000	0.395349
384.999110	gene_J	72.000000	137.000000	0.233577
384.999110	gene_K	112.000000	134.000000	0.014925
384.999110	promoter_A	0.000000	0.000000	0.000000
384.999110	promoter_B1	0.000000	0.000000	0.000000
