time	species	protein	transcript	ribo_density
384.999110	promoter_D	1.000000	0.000000	0.000000
389.999271	__gene_A*_rbs	132.000000	0.000000	0.000000
389.999271	__gene_A_rbs	138.000000	0.000000	0.000000
389.999271	__gene_B_rbs	140.000000	0.000000	0.000000
389.999271	__gene_C_rbs	135.000000	0.000000	0.000000
389.999271	__gene_D_rbs	143.000000	0.000000	0.000000
389.999271	__gene_E_rbs	142.000000	0.000000	0.000000
389.999271	__gene_F_rbs	99.000000	0.000000	0.000000
389.999271	__gene_G_rbs	65.000000	0.000000	0.000000
389.999271	__gene_H_rbs	45.000000	0.000000	0.000000
389.999271	__gene_J_rbs	139.000000	0.000000	0.000000
389.999271	__gene_K_rbs	136.000000	0.000000	0.000000
389.999271	__ribosome	0.000000	0.000000	0.000000
389.999271	bound_ecolipol	1897.000000	0.000000	0.000000
389.999271	bound_ribosome	100.000000	0.000000	0.000000
389.999271	ecoli_genome	103.000000	0.000000	0.000000
389.999271	ecoli_transcript	29647.000000	0.000000	0.000000
389.999271	ecolipol	51.000000	0.000000	0.000000
389.999271	gene_A	211.000000	138.000000	0.057971
389.999271	gene_A*	117.000000	133.000000	0.052632
389.999271	gene_B	113.000000	140.000000	0.014286
389.999271	gene_C	93.000000	135.000000	0.022222
389.999271	gene_D	127.000000	143.000000	0.020979
389.999271	gene_E	116.000000	142.000000	0.000000
389.999271	gene_F	67.000000	99.000000	0.090909
389.999271	gene_G	20.000000	66.000000	0.272727
389.999271	gene_H	0.000000	45.000000	0.377778
389.999271	gene_J	72.000000	139.000000	0.230216
389.999271	gene_K	113.000000	136.000000	0.007353
389.999271	promoter_A	1.000000	0.000000	0.000000
389.999271	promoter_B1	0.000000	0.000000	0.000000
389.999271	promoter_D	0.000000	0.000000	0.000000
394.999559	__gene_A*_rbs	135.000000	0.000000	0.000000
394.999559	__gene_A_rbs	139.000000	0.000000	0.000000
394.999559	__gene_B_rbs	142.000000	0.000000	0.000000
394.999559	__gene_C_rbs	136.000000	0.000000	0.000000
394.999559	__gene_D_rbs	145.000000	0.000000	0.000000
394.999559	__gene_E_rbs	143.000000	0.000000	0.000000
394.999559	__gene_F_rbs	100.000000	0.000000	0.000000
394.999559	__gene_G_rbs	68.000000	0.000000	0.000000
394.999559	__gene_H_rbs	45.000000	0.000000	0.000000
394.999559	__gene_J_rbs	139.000000	0.000000	0.000000
394.999559	__gene_K_rbs	139.000000	0.000000	0.000000
394.999559	__ribosome	0.000000	0.000000	0.000000
394.999559	bound_ecolipol	1895.000000	0.000000	0.000000
394.999559	bound_ribosome	100.000000	0.000000	0.000000
394.999559	ecoli_genome	105.000000	0.000000	0.000000
394.999559	ecoli_transcript	30043.000000	0.000000	0.000000
394.999559	ecolipol	52.000000	0.000000	0.000000
394.999559	gene_A	212.000000	139.000000	0.050360
394.999559	gene_A*	117.000000	135.000000	0.051852
394.999559	gene_B	114.000000	142.000000	0.007042
394.999559	gene_C	95.000000	137.000000	0.007299
394.999559	gene_D	127.000000	146.000000	0.034247
394.999559	gene_E	116.000000	143.000000	0.000000
394.999559	gene_F	68.000000	101.000000	0.089109
394.999559	gene_G	20.000000	68.000000	0.264706
394.999559	gene_H	0.000000	45.000000	0.400000
394.999559	gene_J	72.000000	140.000000	0.235714
394.999559	gene_K	114.000000	139.000000	0.007194
394.999559	promoter_A	1.000000	0.000000	0.000000
394.999559	promoter_B1	0.000000	0.000000	0.000000
394.999559	promoter_D	0.000000	0.000000	0.000000
399.999833	__gene_A*_rbs	135.000000	0.000000	0.000000
399.999833	__gene_A_rbs	140.000000	0.000000	0.000000
399.999833	__gene_B_rbs	144.000000	0.000000	0.000000
399.999833	__gene_C_rbs	139.000000	0.000000	0.000000
399.999833	__gene_D_rbs	148.000000	0.000000	0.000000
399.999833	__gene_E_rbs	146.000000	0.000000	0.000000
399.999833	__gene_F_rbs	101.000000	0.000000	0.000000
399.999833	__gene_G_rbs	70.000000	0.000000	0.000000
399.999833	__gene_H_rbs	46.000000	0.000000	0.000000
399.999833	__gene_J_rbs	142.000000	0.000000	0.000000
399.999833	__gene_K_rbs	139.000000	0.000000	0.000000
399.999833	__ribosome	0.000000	0.000000	0.000000
399.999833	bound_ecolipol	1903.000000	0.000000	0.000000
399.999833	bound_ribosome	100.000000	0.000000	0.000000
399.999833	ecoli_genome	97.000000	0.000000	0.000000
399.999833	ecoli_transcript	30446.000000	0.000000	0.000000
399.999833	ecolipol	49.000000	0.000000	0.000000
399.999833	gene_A	213.000000	140.000000	0.057143
399.999833	gene_A*	119.000000	136.000000	0.044118
399.999833	gene_B	115.000000	146.000000	0.006849
399.999833	gene_C	96.000000	139.000000	0.000000
399.999833	gene_D	130.000000	148.000000	0.020270
399.999833	gene_E	116.000000	146.000000	0.006849
399.999833	gene_F	68.000000	101.000000	0.089109
399.999833	gene_G	20.000000	70.000000	0.271429
399.999833	gene_H	0.000000	46.000000	0.413043
399.999833	gene_J	73.000000	142.000000	0.232394
399.999833	gene_K	115.000000	140.000000	0.007143
399.999833	promoter_A	1.000000	0.000000	0.000000
399.999833	promoter_B1	0.000000	0.000000	0.000000
399.999833	promoter_D	0.000000	0.000000	0.000000
404.999133	__gene_A*_rbs	138.000000	0.000000	0.000000
404.999133	__gene_A_rbs	141.000000	0.000000	0.000000
404.999133	__gene_B_rbs	146.000000	0.000000	0.000000
404.999133	__gene_C_rbs	141.000000	0.000000	0.000000
404.999133	__gene_D_rbs	151.000000	0.000000	0.000000
404.999133	__gene_E_rbs	148.000000	0.000000	0.000000
404.999133	__gene_F_rbs	102.000000	0.000000	0.000000
404.999133	__gene_G_rbs	71.000000	0.000000	0.000000
404.999133	__gene_H_rbs	47.000000	0.000000	0.000000
404.999133	__gene_J_rbs	144.000000	0.000000	0.000000
404.999133	__gene_K_rbs	142.000000	0.000000	0.000000
404.999133	__ribosome	0.000000	0.000000	0.000000
404.999133	bound_ecolipol	1891.000000	0.000000	0.000000
404.999133	bound_ribosome	100.000000	0.000000	0.000000
404.999133	ecoli_genome	109.000000	0.000000	0.000000
404.999133	ecoli_transcript	30860.000000	0.000000	0.000000
404.999133	ecolipol	62.000000	0.000000	0.000000
404.999133	gene_A	214.000000	141.000000	0.063830
404.999133	gene_A*	119.000000	138.000000	0.043478
404.999133	gene_B	115.000000	147.000000	0.006803
404.999133	gene_C	96.000000	141.000000	0.000000
404.999133	gene_D	130.000000	151.000000	0.026490
404.999133	gene_E	116.000000	148.000000	0.006757
404.999133	gene_F	70.000000	102.000000	0.068627
404.999133	gene_G	20.000000	71.000000	0.267606
404.999133	gene_H	0.000000	47.000000	0.404255
404.999133	gene_J	73.000000	144.000000	0.229167
404.999133	gene_K	115.000000	142.000000	0.007042
404.999133	promoter_A	1.000000	0.000000	0.000000
404.999133	promoter_B1	0.000000	0.000000	0.000000
404.999133	promoter_D	1.000000	0.000000	0.000000
409.999464	__gene_A*_rbs	139.000000	0.000000	0.000000
409.999464	__gene_A_rbs	142.000000	0.000000	0.000000
409.999464	__gene_B_rbs	148.000000	0.000000	0.000000
409.999464	__gene_C_rbs	144.000000	0.000000	0.000000
409.999464	__gene_D_rbs	152.000000	0.000000	0.000000
409.999464	__gene_E_rbs	151.000000	0.000000	0.000000
409.999464	__gene_F_rbs	103.000000	0.000000	0.000000
409.999464	__gene_G_rbs	72.000000	0.000000	0.000000
409.999464	__gene_H_rbs	48.000000	0.000000	0.000000
409.999464	__gene_J_rbs	146.000000	0.000000	0.000000
409.999464	__gene_K_rbs	146.000000	0.000000	0.000000
409.999464	__ribosome	0.000000	0.000000	0.000000
409.999464	bound_ecolipol	1904.000000	0.000000	0.000000
409.999464	bound_ribosome	100.000000	0.000000	0.000000
409.999464	ecoli_genome	96.000000	0.000000	0.000000
409.999464	ecoli_transcript	31252.000000	0.000000	0.000000
409.999464	ecolipol	50.000000	0.000000	0.000000
409.999464	gene_A	215.000000	142.000000	0.056338
409.999464	gene_A*	120.000000	139.000000	0.043165
409.999464	gene_B	115.000000	150.000000	0.026667
409.999464	gene_C	96.000000	144.000000	0.006944
409.999464	gene_D	131.000000	152.000000	0.019737
409.999464	gene_E	117.000000	151.000000	0.006623
409.999464	gene_F	71.000000	103.000000	0.058252
409.999464	gene_G	20.000000	72.000000	0.263889
409.999464	gene_H	0.000000	48.000000	0.395833
409.999464	gene_J	73.000000	147.000000	0.224490
409.999464	gene_K	116.000000	146.000000	0.000000
409.999464	promoter_A	1.000000	0.000000	0.000000
409.999464	promoter_B1	0.000000	0.000000	0.000000
409.999464	promoter_D	0.000000	0.000000	0.000000
414.999035	__gene_A*_rbs	140.000000	0.000000	0.000000
414.999035	__gene_A_rbs	143.000000	0.000000	0.000000
414.999035	__gene_B_rbs	150.000000	0.000000	0.000000
414.999035	__gene_C_rbs	146.000000	0.000000	0.000000
414.999035	__gene_D_rbs	154.000000	0.000000	0.000000
414.999035	__gene_E_rbs	151.000000	0.000000	0.000000
414.999035	__gene_F_rbs	106.000000	0.000000	0.000000
414.999035	__gene_G_rbs	72.000000	0.000000	0.000000
414.999035	__gene_H_rbs	50.000000	0.000000	0.000000
414.999035	__gene_J_rbs	149.000000	0.000000	0.000000
414.999035	__gene_K_rbs	146.000000	0.000000	0.000000
414.999035	__ribosome	0.000000	0.000000	0.000000
414.999035	bound_ecolipol	1902.000000	0.000000	0.000000
414.999035	bound_ribosome	100.000000	0.000000	0.000000
414.999035	ecoli_genome	98.000000	0.000000	0.000000
414.999035	ecoli_transcript	31626.000000	0.000000	0.000000
414.999035	ecolipol	52.000000	0.000000	0.000000
414.999035	gene_A	215.000000	143.000000	0.062937
414.999035	gene_A*	121.000000	140.000000	0.035714
414.999035	gene_B	116.000000	151.000000	0.026490
414.999035	gene_C	97.000000	146.000000	0.013699
414.999035	gene_D	133.000000	154.000000	0.006494
414.999035	gene_E	117.000000	152.000000	0.013158
414.999035	gene_F	73.000000	106.000000	0.037736
414.999035	gene_G	20.000000	72.000000	0.263889
414.999035	gene_H	0.000000	50.000000	0.380000
414.999035	gene_J	73.000000	149.000000	0.221477
414.999035	gene_K	116.000000	147.000000	0.013605
414.999035	promoter_A	1.000000	0.000000	0.000000
414.999035	promoter_B1	0.000000	0.000000	0.000000
414.999035	promoter_D	0.000000	0.000000	0.000000
419.999438	__gene_A*_rbs	140.000000	0.000000	0.000000
419.999438	__gene_A_rbs	144.000000	0.000000	0.000000
419.999438	__gene_B_rbs	154.000000	0.000000	0.000000
419.999438	__gene_C_rbs	148.000000	0.000000	0.000000
419.999438	__gene_D_rbs	157.000000	0.000000	0.000000
419.999438	__gene_E_rbs	154.000000	0.000000	0.000000
419.999438	__gene_F_rbs	109.000000	0.000000	0.000000
419.999438	__gene_G_rbs	74.000000	0.000000	0.000000
419.999438	__gene_H_rbs	51.000000	0.000000	0.000000
419.999438	__gene_J_rbs	151.000000	0.000000	0.000000
419.999438	__gene_K_rbs	149.000000	0.000000	0.000000
419.999438	__ribosome	1.000000	0.000000	0.000000
419.999438	bound_ecolipol	1905.000000	0.000000	0.000000
419.999438	bound_ribosome	100.000000	0.000000	0.000000
419.999438	ecoli_genome	95.000000	0.000000	0.000000
419.999438	ecoli_transcript	31984.000000	0.000000	0.000000
419.999438	ecolipol	49.000000	0.000000	0.000000
419.999438	gene_A	215.000000	144.000000	0.062500
419.999438	gene_A*	122.000000	141.000000	0.028369
419.999438	gene_B	119.000000	154.000000	0.012987
419.999438	gene_C	98.000000	149.000000	0.020134
419.999438	gene_D	134.000000	158.000000	0.012658
419.999438	gene_E	118.000000	154.000000	0.006494
419.999438	gene_F	74.000000	109.000000	0.055046
419.999438	gene_G	20.000000	74.000000	0.256757
419.999438	gene_H	0.000000	51.000000	0.372549
419.999438	gene_J	73.000000	151.000000	0.225166
419.999438	gene_K	118.000000	149.000000	0.000000
419.999438	promoter_A	0.000000	0.000000	0.000000
419.999438	promoter_B1	1.000000	0.000000	0.000000
419.999438	promoter_D	0.000000	0.000000	0.000000
424.999079	__gene_A*_rbs	142.000000	0.000000	0.000000
424.999079	__gene_A_rbs	144.000000	0.000000	0.000000
424.999079	__gene_B_rbs	155.000000	0.000000	0.000000
424.999079	__gene_C_rbs	150.000000	0.000000	0.000000
424.999079	__gene_D_rbs	160.000000	0.000000	0.000000
424.999079	__gene_E_rbs	158.000000	0.000000	0.000000
424.999079	__gene_F_rbs	110.000000	0.000000	0.000000
424.999079	__gene_G_rbs	74.000000	0.000000	0.000000
424.999079	__gene_H_rbs	52.000000	0.000000	0.000000
424.999079	__gene_J_rbs	152.000000	0.000000	0.000000
424.999079	__gene_K_rbs	150.000000	0.000000	0.000000
424.999079	__ribosome	0.000000	0.000000	0.000000
424.999079	bound_ecolipol	1907.000000	0.000000	0.000000
424.999079	bound_ribosome	100.000000	0.000000	0.000000
424.999079	ecoli_genome	93.000000	0.000000	0.000000
424.999079	ecoli_transcript	32381.000000	0.000000	0.000000
424.999079	ecolipol	50.000000	0.000000	0.000000
424.999079	gene_A	216.000000	144.000000	0.062500
424.999079	gene_A*	123.000000	142.000000	0.028169
424.999079	gene_B	119.000000	155.000000	0.012903
424.999079	gene_C	99.000000	151.000000	0.013245
424.999079	gene_D	134.000000	160.000000	0.018750
424.999079	gene_E	119.000000	158.000000	0.000000
424.999079	gene_F	75.000000	110.000000	0.054545
424.999079	gene_G	20.000000	74.000000	0.256757
424.999079	gene_H	0.000000	52.000000	0.365385
424.999079	gene_J	74.000000	152.000000	0.223684
424.999079	gene_K	118.000000	151.000000	0.013245
424.999079	promoter_A	0.000000	0.000000	0.000000
424.999079	promoter_B1	1.000000	0.000000	0.000000
424.999079	promoter_D	0.000000	0.000000	0.000000
429.999014	__gene_A*_rbs	143.000000	0.000000	0.000000
429.999014	__gene_A_rbs	146.000000	0.000000	0.000000
429.999014	__gene_B_rbs	157.000000	0.000000	0.000000
429.999014	__gene_C_rbs	151.000000	0.000000	0.000000
429.999014	__gene_D_rbs	163.000000	0.000000	0.000000
429.999014	__gene_E_rbs	160.000000	0.000000	0.000000
429.999014	__gene_F_rbs	110.000000	0.000000	0.000000
429.999014	__gene_G_rbs	75.000000	0.000000	0.000000
429.999014	__gene_H_rbs	52.000000	0.000000	0.000000
429.999014	__gene_J_rbs	155.000000	0.000000	0.000000
429.999014	__gene_K_rbs	154.000000	0.000000	0.000000
429.999014	__ribosome	0.000000	0.000000	0.000000
429.999014	bound_ecolipol	1905.000000	0.000000	0.000000
429.999014	bound_ribosome	100.000000	0.000000	0.000000
429.999014	ecoli_genome	95.000000	0.000000	0.000000
429.999014	ecoli_transcript	32765.000000	0.000000	0.000000
429.999014	ecolipol	54.000000	0.000000	0.000000
429.999014	gene_A	216.000000	146.000000	0.068493
429.999014	gene_A*	124.000000	143.000000	0.020979
429.999014	gene_B	121.000000	157.000000	0.006369
429.999014	gene_C	101.000000	152.000000	0.006579
429.999014	gene_D	134.000000	163.000000	0.024540
429.999014	gene_E	119.000000	160.000000	0.000000
429.999014	gene_F	75.000000	110.000000	0.054545
429.999014	gene_G	20.000000	75.000000	0.253333
429.999014	gene_H	0.000000	52.000000	0.365385
429.999014	gene_J	74.000000	155.000000	0.225806
429.999014	gene_K	119.000000	154.000000	0.012987
429.999014	promoter_A	0.000000	0.000000	0.000000
429.999014	promoter_B1	1.000000	0.000000	0.000000
429.999014	promoter_D	1.000000	0.000000	0.000000
434.999216	__gene_A*_rbs	144.000000	0.000000	0.000000
434.999216	__gene_A_rbs	148.000000	0.000000	0.000000
434.999216	__gene_B_rbs	158.000000	0.000000	0.000000
434.999216	__gene_C_rbs	154.000000	0.000000	0.000000
434.999216	__gene_D_rbs	164.000000	0.000000	0.000000
434.999216	__gene_E_rbs	162.000000	0.000000	0.000000
434.999216	__gene_F_rbs	112.000000	0.000000	0.000000
434.999216	__gene_G_rbs	76.000000	0.000000	0.000000
434.999216	__gene_H_rbs	53.000000	0.000000	0.000000
434.999216	__gene_J_rbs	157.000000	0.000000	0.000000
434.999216	__gene_K_rbs	155.000000	0.000000	0.000000
434.999216	__ribosome	0.000000	0.000000	0.000000
434.999216	bound_ecolipol	1909.000000	0.000000	0.000000
434.999216	bound_ribosome	100.000000	0.000000	0.000000
434.999216	ecoli_genome	91.000000	0.000000	0.000000
434.999216	ecoli_transcript	33105.000000	0.000000	0.000000
434.999216	ecolipol	48.000000	0.000000	0.000000
434.999216	gene_A	217.000000	148.000000	0.067568
434.999216	gene_A*	125.000000	144.000000	0.013889
434.999216	gene_B	121.000000	158.000000	0.006329
434.999216	gene_C	101.000000	155.000000	0.006452
434.999216	gene_D	136.000000	165.000000	0.024242
434.999216	gene_E	119.000000	162.000000	0.012346
434.999216	gene_F	76.000000	112.000000	0.044643
434.999216	gene_G	20.000000	76.000000	0.263158
434.999216	gene_H	0.000000	53.000000	0.358491
434.999216	gene_J	75.000000	158.000000	0.215190
434.999216	gene_K	121.000000	155.000000	0.012903
434.999216	promoter_A	0.000000	0.000000	0.000000
434.999216	promoter_B1	1.000000	0.000000	0.000000
434.999216	promoter_D	0.000000	0.000000	0.000000
439.999313	__gene_A*_rbs	144.000000	0.000000	0.000000
439.999313	__gene_A_rbs	152.000000	0.000000	0.000000
439.999313	__gene_B_rbs	160.000000	0.000000	0.000000
439.999313	__gene_C_rbs	155.000000	0.000000	0.000000
439.999313	__gene_D_rbs	167.000000	0.000000	0.000000
439.999313	__gene_E_rbs	165.000000	0.000000	0.000000
439.999313	__gene_F_rbs	115.000000	0.000000	0.000000
439.999313	__gene_G_rbs	76.000000	0.000000	0.000000
439.999313	__gene_H_rbs	53.000000	0.000000	0.000000
439.999313	__gene_J_rbs	161.000000	0.000000	0.000000
439.999313	__gene_K_rbs	157.000000	0.000000	0.000000
439.999313	__ribosome	0.000000	0.000000	0.000000
439.999313	bound_ecolipol	1894.000000	0.000000	0.000000
439.999313	bound_ribosome	100.000000	0.000000	0.000000
439.999313	ecoli_genome	106.000000	0.000000	0.000000
439.999313	ecoli_transcript	33536.000000	0.000000	0.000000
439.999313	ecolipol	61.000000	0.000000	0.000000
439.999313	gene_A	218.000000	152.000000	0.065789
439.999313	gene_A*	125.000000	144.000000	0.013889
439.999313	gene_B	122.000000	160.000000	0.000000
439.999313	gene_C	102.000000	156.000000	0.006410
439.999313	gene_D	137.000000	167.000000	0.017964
439.999313	gene_E	119.000000	165.000000	0.018182
439.999313	gene_F	77.000000	115.000000	0.034783
439.999313	gene_G	20.000000	76.000000	0.263158
439.999313	gene_H	0.000000	53.000000	0.358491
439.999313	gene_J	75.000000	161.000000	0.229814
439.999313	gene_K	122.000000	157.000000	0.006369
439.999313	promoter_A	0.000000	0.000000	0.000000
439.999313	promoter_B1	1.000000	0.000000	0.000000
439.999313	promoter_D	0.000000	0.000000	0.000000
444.999343	__gene_A*_rbs	146.000000	0.000000	0.000000
444.999343	__gene_A_rbs	153.000000	0.000000	0.000000
444.999343	__gene_B_rbs	161.000000	0.000000	0.000000
444.999343	__gene_C_rbs	157.000000	0.000000	0.000000
444.999343	__gene_D_rbs	169.000000	0.000000	0.000000
444.999343	__gene_E_rbs	167.000000	0.000000	0.000000
444.999343	__gene_F_rbs	117.000000	0.000000	0.000000
444.999343	__gene_G_rbs	77.000000	0.000000	0.000000
444.999343	__gene_H_rbs	53.000000	0.000000	0.000000
444.999343	__gene_J_rbs	163.000000	0.000000	0.000000
444.999343	__gene_K_rbs	158.000000	0.000000	0.000000
444.999343	__ribosome	0.000000	0.000000	0.000000
444.999343	bound_ecolipol	1900.000000	0.000000	0.000000
444.999343	bound_ribosome	100.000000	0.000000	0.000000
444.999343	ecoli_genome	100.000000	0.000000	0.000000
444.999343	ecoli_transcript	33946.000000	0.000000	0.000000
444.999343	ecolipol	55.000000	0.000000	0.000000
444.999343	gene_A	219.000000	153.000000	0.071895
444.999343	gene_A*	126.000000	147.000000	0.013605
444.999343	gene_B	122.000000	161.000000	0.006211
444.999343	gene_C	103.000000	157.000000	0.000000
444.999343	gene_D	138.000000	169.000000	0.023669
444.999343	gene_E	121.000000	167.000000	0.005988
444.999343	gene_F	77.000000	117.000000	0.034188
444.999343	gene_G	20.000000	77.000000	0.259740
444.999343	gene_H	0.000000	53.000000	0.358491
444.999343	gene_J	77.000000	163.000000	0.214724
444.999343	gene_K	123.000000	158.000000	0.018987
444.999343	promoter_A	1.000000	0.000000	0.000000
444.999343	promoter_B1	1.000000	0.000000	0.000000
444.999343	promoter_D	0.000000	0.000000	0.000000
449.999218	__gene_A*_rbs	147.000000	0.000000	0.000000
449.999218	__gene_A_rbs	153.000000	0.000000	0.000000
449.999218	__gene_B_rbs	162.000000	0.000000	0.000000
449.999218	__gene_C_rbs	158.000000	0.000000	0.000000
449.999218	__gene_D_rbs	171.000000	0.000000	0.000000
449.999218	__gene_E_rbs	169.000000	0.000000	0.000000
449.999218	__gene_F_rbs	119.000000	0.000000	0.000000
449.999218	__gene_G_rbs	78.000000	0.000000	0.000000
449.999218	__gene_H_rbs	54.000000	0.000000	0.000000
449.999218	__gene_J_rbs	166.000000	0.000000	0.000000
449.999218	__gene_K_rbs	160.000000	0.000000	0.000000
449.999218	__ribosome	0.000000	0.000000	0.000000
449.999218	bound_ecolipol	1904.000000	0.000000	0.000000
449.999218	bound_ribosome	100.000000	0.000000	0.000000
449.999218	ecoli_genome	96.000000	0.000000	0.000000
449.999218	ecoli_transcript	34327.000000	0.000000	0.000000
449.999218	ecolipol	54.000000	0.000000	0.000000
449.999218	gene_A	221.000000	153.000000	0.058824
449.999218	gene_A*	126.000000	148.000000	0.013514
449.999218	gene_B	122.000000	162.000000	0.018519
449.999218	gene_C	103.000000	159.000000	0.012579
449.999218	gene_D	139.000000	171.000000	0.023392
449.999218	gene_E	122.000000	169.000000	0.005917
449.999218	gene_F	77.000000	119.000000	0.033613
449.999218	gene_G	20.000000	78.000000	0.256410
449.999218	gene_H	0.000000	54.000000	0.370370
449.999218	gene_J	77.000000	166.000000	0.210843
449.999218	gene_K	126.000000	160.000000	0.000000
449.999218	promoter_A	1.000000	0.000000	0.000000
449.999218	promoter_B1	0.000000	0.000000	0.000000
449.999218	promoter_D	1.000000	0.000000	0.000000
454.999250	__gene_A*_rbs	151.000000	0.000000	0.000000
454.999250	__gene_A_rbs	153.000000	0.000000	0.000000
454.999250	__gene_B_rbs	163.000000	0.000000	0.000000
454.999250	__gene_C_rbs	159.000000	0.000000	0.000000
454.999250	__gene_D_rbs	173.000000	0.000000	0.000000
454.999250	__gene_E_rbs	170.000000	0.000000	0.000000
454.999250	__gene_F_rbs	122.000000	0.000000	0.000000
454.999250	__gene_G_rbs	80.000000	0.000000	0.000000
454.999250	__gene_H_rbs	54.000000	0.000000	0.000000
454.999250	__gene_J_rbs	169.000000	0.000000	0.000000
454.999250	__gene_K_rbs	161.000000	0.000000	0.000000
454.999250	__ribosome	0.000000	0.000000	0.000000
454.999250	bound_ecolipol	1898.000000	0.000000	0.000000
454.999250	bound_ribosome	100.000000	0.000000	0.000000
454.999250	ecoli_genome	102.000000	0.000000	0.000000
454.999250	ecoli_transcript	34725.000000	0.000000	0.000000
454.999250	ecolipol	59.000000	0.000000	0.000000
454.999250	gene_A	222.000000	154.000000	0.071429
454.999250	gene_A*	127.000000	151.000000	0.006623
454.999250	gene_B	123.000000	163.000000	0.012270
454.999250	gene_C	104.000000	160.000000	0.006250
454.999250	gene_D	140.000000	173.000000	0.017341
454.999250	gene_E	122.000000	171.000000	0.005848
454.999250	gene_F	77.000000	122.000000	0.032787
454.999250	gene_G	20.000000	80.000000	0.262500
454.999250	gene_H	0.000000	54.000000	0.388889
454.999250	gene_J	77.000000	169.000000	0.207101
454.999250	gene_K	126.000000	161.000000	0.000000
454.999250	promoter_A	1.000000	0.000000	0.000000
454.999250	promoter_B1	0.000000	0.000000	0.000000
454.999250	promoter_D	0.000000	0.000000	0.000000
459.999100	__gene_A*_rbs	151.000000	0.000000	0.000000
459.999100	__gene_A_rbs	155.000000	0.000000	0.000000
459.999100	__gene_B_rbs	165.000000	0.000000	0.000000
459.999100	__gene_C_rbs	161.000000	0.000000	0.000000
459.999100	__gene_D_rbs	175.000000	0.000000	0.000000
459.999100	__gene_E_rbs	173.000000	0.000000	0.000000
459.999100	__gene_F_rbs	124.000000	0.000000	0.000000
459.999100	__gene_G_rbs	82.000000	0.000000	0.000000
459.999100	__gene_H_rbs	54.000000	0.000000	0.000000
459.999100	__gene_J_rbs	170.000000	0.000000	0.000000
459.999100	__gene_K_rbs	162.000000	0.000000	0.000000
459.999100	__ribosome	0.000000	0.000000	0.000000
459.999100	bound_ecolipol	1902.000000	0.000000	0.000000
459.999100	bound_ribosome	100.000000	0.000000	0.000000
459.999100	ecoli_genome	98.000000	0.000000	0.000000
459.999100	ecoli_transcript	35104.000000	0.000000	0.000000
459.999100	ecolipol	54.000000	0.000000	0.000000
459.999100	gene_A	223.000000	155.000000	0.070968
459.999100	gene_A*	127.000000	153.000000	0.019608
459.999100	gene_B	125.000000	166.000000	0.000000
459.999100	gene_C	105.000000	162.000000	0.006173
459.999100	gene_D	142.000000	175.000000	0.011429
459.999100	gene_E	123.000000	173.000000	0.005780
459.999100	gene_F	79.000000	124.000000	0.016129
459.999100	gene_G	20.000000	82.000000	0.268293
459.999100	gene_H	0.000000	54.000000	0.388889
459.999100	gene_J	77.000000	170.000000	0.211765
