time	species	protein	transcript	ribo_density
459.999100	gene_K	126.000000	162.000000	0.006173
459.999100	promoter_A	1.000000	0.000000	0.000000
459.999100	promoter_B1	0.000000	0.000000	0.000000
459.999100	promoter_D	1.000000	0.000000	0.000000
464.999024	__gene_A*_rbs	153.000000	0.000000	0.000000
464.999024	__gene_A_rbs	157.000000	0.000000	0.000000
464.999024	__gene_B_rbs	168.000000	0.000000	0.000000
464.999024	__gene_C_rbs	163.000000	0.000000	0.000000
464.999024	__gene_D_rbs	176.000000	0.000000	0.000000
464.999024	__gene_E_rbs	175.000000	0.000000	0.000000
464.999024	__gene_F_rbs	125.000000	0.000000	0.000000
464.999024	__gene_G_rbs	84.000000	0.000000	0.000000
464.999024	__gene_H_rbs	55.000000	0.000000	0.000000
464.999024	__gene_J_rbs	172.000000	0.000000	0.000000
464.999024	__gene_K_rbs	163.000000	0.000000	0.000000
464.999024	__ribosome	0.000000	0.000000	0.000000
464.999024	bound_ecolipol	1909.000000	0.000000	0.000000
464.999024	bound_ribosome	100.000000	0.000000	0.000000
464.999024	ecoli_genome	91.000000	0.000000	0.000000
464.999024	ecoli_transcript	35461.000000	0.000000	0.000000
464.999024	ecolipol	46.000000	0.000000	0.000000
464.999024	gene_A	224.000000	157.000000	0.063694
464.999024	gene_A*	127.000000	153.000000	0.026144
464.999024	gene_B	125.000000	168.000000	0.000000
464.999024	gene_C	105.000000	163.000000	0.012270
464.999024	gene_D	143.000000	176.000000	0.011364
464.999024	gene_E	123.000000	175.000000	0.011429
464.999024	gene_F	80.000000	125.000000	0.008000
464.999024	gene_G	20.000000	84.000000	0.261905
464.999024	gene_H	0.000000	55.000000	0.381818
464.999024	gene_J	77.000000	172.000000	0.209302
464.999024	gene_K	127.000000	163.000000	0.000000
464.999024	promoter_A	0.000000	0.000000	0.000000
464.999024	promoter_B1	0.000000	0.000000	0.000000
464.999024	promoter_D	0.000000	0.000000	0.000000
469.999244	__gene_A*_rbs	154.000000	0.000000	0.000000
469.999244	__gene_A_rbs	159.000000	0.000000	0.000000
469.999244	__gene_B_rbs	171.000000	0.000000	0.000000
469.999244	__gene_C_rbs	165.000000	0.000000	0.000000
469.999244	__gene_D_rbs	178.000000	0.000000	0.000000
469.999244	__gene_E_rbs	176.000000	0.000000	0.000000
469.999244	__gene_F_rbs	126.000000	0.000000	0.000000
469.999244	__gene_G_rbs	84.000000	0.000000	0.000000
469.999244	__gene_H_rbs	57.000000	0.000000	0.000000
469.999244	__gene_J_rbs	174.000000	0.000000	0.000000
469.999244	__gene_K_rbs	166.000000	0.000000	0.000000
469.999244	__ribosome	0.000000	0.000000	0.000000
469.999244	bound_ecolipol	1903.000000	0.000000	0.000000
469.999244	bound_ribosome	100.000000	0.000000	0.000000
469.999244	ecoli_genome	97.000000	0.000000	0.000000
469.999244	ecoli_transcript	35856.000000	0.000000	0.000000
469.999244	ecolipol	48.000000	0.000000	0.000000
469.999244	gene_A	225.000000	159.000000	0.056604
469.999244	gene_A*	127.000000	154.000000	0.025974
469.999244	gene_B	125.000000	171.000000	0.005848
469.999244	gene_C	106.000000	165.000000	0.012121
469.999244	gene_D	143.000000	178.000000	0.011236
469.999244	gene_E	124.000000	176.000000	0.017045
469.999244	gene_F	81.000000	126.000000	0.000000
469.999244	gene_G	20.000000	84.000000	0.261905
469.999244	gene_H	0.000000	57.000000	0.368421
469.999244	gene_J	77.000000	174.000000	0.206897
469.999244	gene_K	127.000000	166.000000	0.000000
469.999244	promoter_A	1.000000	0.000000	0.000000
469.999244	promoter_B1	0.000000	0.000000	0.000000
469.999244	promoter_D	0.000000	0.000000	0.000000
474.999243	__gene_A*_rbs	154.000000	0.000000	0.000000
474.999243	__gene_A_rbs	159.000000	0.000000	0.000000
474.999243	__gene_B_rbs	174.000000	0.000000	0.000000
474.999243	__gene_C_rbs	167.000000	0.000000	0.000000
474.999243	__gene_D_rbs	179.000000	0.000000	0.000000
474.999243	__gene_E_rbs	178.000000	0.000000	0.000000
474.999243	__gene_F_rbs	127.000000	0.000000	0.000000
474.999243	__gene_G_rbs	86.000000	0.000000	0.000000
474.999243	__gene_H_rbs	58.000000	0.000000	0.000000
474.999243	__gene_J_rbs	175.000000	0.000000	0.000000
474.999243	__gene_K_rbs	168.000000	0.000000	0.000000
474.999243	__ribosome	0.000000	0.000000	0.000000
474.999243	bound_ecolipol	1901.000000	0.000000	0.000000
474.999243	bound_ribosome	100.000000	0.000000	0.000000
474.999243	ecoli_genome	99.000000	0.000000	0.000000
474.999243	ecoli_transcript	36233.000000	0.000000	0.000000
474.999243	ecolipol	51.000000	0.000000	0.000000
474.999243	gene_A	225.000000	159.000000	0.062893
474.999243	gene_A*	127.000000	155.000000	0.032258
474.999243	gene_B	125.000000	174.000000	0.005747
474.999243	gene_C	107.000000	167.000000	0.005988
474.999243	gene_D	144.000000	179.000000	0.005587
474.999243	gene_E	126.000000	178.000000	0.011236
474.999243	gene_F	81.000000	127.000000	0.000000
474.999243	gene_G	22.000000	86.000000	0.232558
474.999243	gene_H	0.000000	58.000000	0.362069
474.999243	gene_J	77.000000	175.000000	0.217143
474.999243	gene_K	127.000000	168.000000	0.005952
474.999243	promoter_A	0.000000	0.000000	0.000000
474.999243	promoter_B1	0.000000	0.000000	0.000000
474.999243	promoter_D	0.000000	0.000000	0.000000
479.999412	__gene_A*_rbs	156.000000	0.000000	0.000000
479.999412	__gene_A_rbs	160.000000	0.000000	0.000000
479.999412	__gene_B_rbs	174.000000	0.000000	0.000000
479.999412	__gene_C_rbs	168.000000	0.000000	0.000000
479.999412	__gene_D_rbs	182.000000	0.000000	0.000000
479.999412	__gene_E_rbs	179.000000	0.000000	0.000000
479.999412	__gene_F_rbs	127.000000	0.000000	0.000000
479.999412	__gene_G_rbs	87.000000	0.000000	0.000000
479.999412	__gene_H_rbs	59.000000	0.000000	0.000000
479.999412	__gene_J_rbs	176.000000	0.000000	0.000000
479.999412	__gene_K_rbs	169.000000	0.000000	0.000000
479.999412	__ribosome	0.000000	0.000000	0.000000
479.999412	bound_ecolipol	1891.000000	0.000000	0.000000
479.999412	bound_ribosome	100.000000	0.000000	0.000000
479.999412	ecoli_genome	109.000000	0.000000	0.000000
479.999412	ecoli_transcript	36646.000000	0.000000	0.000000
479.999412	ecolipol	66.000000	0.000000	0.000000
479.999412	gene_A	225.000000	160.000000	0.068750
479.999412	gene_A*	128.000000	156.000000	0.032051
479.999412	gene_B	125.000000	175.000000	0.011429
479.999412	gene_C	108.000000	169.000000	0.000000
479.999412	gene_D	145.000000	182.000000	0.000000
479.999412	gene_E	127.000000	179.000000	0.022346
479.999412	gene_F	81.000000	127.000000	0.000000
479.999412	gene_G	22.000000	87.000000	0.229885
479.999412	gene_H	0.000000	59.000000	0.372881
479.999412	gene_J	79.000000	176.000000	0.204545
479.999412	gene_K	128.000000	171.000000	0.000000
479.999412	promoter_A	0.000000	0.000000	0.000000
479.999412	promoter_B1	1.000000	0.000000	0.000000
479.999412	promoter_D	1.000000	0.000000	0.000000
484.999536	__gene_A*_rbs	159.000000	0.000000	0.000000
484.999536	__gene_A_rbs	161.000000	0.000000	0.000000
484.999536	__gene_B_rbs	176.000000	0.000000	0.000000
484.999536	__gene_C_rbs	171.000000	0.000000	0.000000
484.999536	__gene_D_rbs	184.000000	0.000000	0.000000
484.999536	__gene_E_rbs	182.000000	0.000000	0.000000
484.999536	__gene_F_rbs	129.000000	0.000000	0.000000
484.999536	__gene_G_rbs	88.000000	0.000000	0.000000
484.999536	__gene_H_rbs	59.000000	0.000000	0.000000
484.999536	__gene_J_rbs	179.000000	0.000000	0.000000
484.999536	__gene_K_rbs	172.000000	0.000000	0.000000
484.999536	__ribosome	0.000000	0.000000	0.000000
484.999536	bound_ecolipol	1903.000000	0.000000	0.000000
484.999536	bound_ribosome	100.000000	0.000000	0.000000
484.999536	ecoli_genome	97.000000	0.000000	0.000000
484.999536	ecoli_transcript	37025.000000	0.000000	0.000000
484.999536	ecolipol	53.000000	0.000000	0.000000
484.999536	gene_A	227.000000	161.000000	0.062112
484.999536	gene_A*	128.000000	159.000000	0.031447
484.999536	gene_B	126.000000	176.000000	0.011364
484.999536	gene_C	108.000000	172.000000	0.000000
484.999536	gene_D	145.000000	184.000000	0.000000
484.999536	gene_E	128.000000	182.000000	0.021978
484.999536	gene_F	81.000000	129.000000	0.000000
484.999536	gene_G	22.000000	88.000000	0.227273
484.999536	gene_H	0.000000	59.000000	0.372881
484.999536	gene_J	79.000000	179.000000	0.201117
484.999536	gene_K	128.000000	173.000000	0.005780
484.999536	promoter_A	0.000000	0.000000	0.000000
484.999536	promoter_B1	0.000000	0.000000	0.000000
484.999536	promoter_D	0.000000	0.000000	0.000000
489.999057	__gene_A*_rbs	159.000000	0.000000	0.000000
489.999057	__gene_A_rbs	164.000000	0.000000	0.000000
489.999057	__gene_B_rbs	177.000000	0.000000	0.000000
489.999057	__gene_C_rbs	173.000000	0.000000	0.000000
489.999057	__gene_D_rbs	187.000000	0.000000	0.000000
489.999057	__gene_E_rbs	184.000000	0.000000	0.000000
489.999057	__gene_F_rbs	131.000000	0.000000	0.000000
489.999057	__gene_G_rbs	88.000000	0.000000	0.000000
489.999057	__gene_H_rbs	60.000000	0.000000	0.000000
489.999057	__gene_J_rbs	180.000000	0.000000	0.000000
489.999057	__gene_K_rbs	173.000000	0.000000	0.000000
489.999057	__ribosome	0.000000	0.000000	0.000000
489.999057	bound_ecolipol	1903.000000	0.000000	0.000000
489.999057	bound_ribosome	100.000000	0.000000	0.000000
489.999057	ecoli_genome	97.000000	0.000000	0.000000
489.999057	ecoli_transcript	37389.000000	0.000000	0.000000
489.999057	ecolipol	53.000000	0.000000	0.000000
489.999057	gene_A	228.000000	164.000000	0.060976
489.999057	gene_A*	128.000000	159.000000	0.031447
489.999057	gene_B	126.000000	177.000000	0.011299
489.999057	gene_C	108.000000	175.000000	0.005714
489.999057	gene_D	145.000000	187.000000	0.000000
489.999057	gene_E	132.000000	184.000000	0.000000
489.999057	gene_F	81.000000	131.000000	0.000000
489.999057	gene_G	22.000000	88.000000	0.227273
489.999057	gene_H	0.000000	60.000000	0.366667
489.999057	gene_J	79.000000	180.000000	0.200000
489.999057	gene_K	129.000000	175.000000	0.022857
489.999057	promoter_A	1.000000	0.000000	0.000000
489.999057	promoter_B1	0.000000	0.000000	0.000000
489.999057	promoter_D	0.000000	0.000000	0.000000
494.999358	__gene_A*_rbs	160.000000	0.000000	0.000000
494.999358	__gene_A_rbs	164.000000	0.000000	0.000000
494.999358	__gene_B_rbs	178.000000	0.000000	0.000000
494.999358	__gene_C_rbs	174.000000	0.000000	0.000000
494.999358	__gene_D_rbs	189.000000	0.000000	0.000000
494.999358	__gene_E_rbs	186.000000	0.000000	0.000000
494.999358	__gene_F_rbs	132.000000	0.000000	0.000000
494.999358	__gene_G_rbs	91.000000	0.000000	0.000000
494.999358	__gene_H_rbs	61.000000	0.000000	0.000000
494.999358	__gene_J_rbs	182.000000	0.000000	0.000000
494.999358	__gene_K_rbs	176.000000	0.000000	0.000000
494.999358	__ribosome	0.000000	0.000000	0.000000
494.999358	bound_ecolipol	1897.000000	0.000000	0.000000
494.999358	bound_ribosome	100.000000	0.000000	0.000000
494.999358	ecoli_genome	103.000000	0.000000	0.000000
494.999358	ecoli_transcript	37774.000000	0.000000	0.000000
494.999358	ecolipol	59.000000	0.000000	0.000000
494.999358	gene_A	229.000000	165.000000	0.072727
494.999358	gene_A*	130.000000	160.000000	0.018750
494.999358	gene_B	128.000000	178.000000	0.000000
494.999358	gene_C	108.000000	176.000000	0.011364
494.999358	gene_D	145.000000	189.000000	0.015873
494.999358	gene_E	132.000000	187.000000	0.005348
494.999358	gene_F	81.000000	132.000000	0.000000
494.999358	gene_G	22.000000	91.000000	0.219780
494.999358	gene_H	0.000000	61.000000	0.360656
494.999358	gene_J	79.000000	182.000000	0.197802
494.999358	gene_K	133.000000	176.000000	0.005682
494.999358	promoter_A	1.000000	0.000000	0.000000
494.999358	promoter_B1	1.000000	0.000000	0.000000
494.999358	promoter_D	0.000000	0.000000	0.000000
499.999200	__gene_A*_rbs	160.000000	0.000000	0.000000
499.999200	__gene_A_rbs	166.000000	0.000000	0.000000
499.999200	__gene_B_rbs	181.000000	0.000000	0.000000
499.999200	__gene_C_rbs	176.000000	0.000000	0.000000
499.999200	__gene_D_rbs	191.000000	0.000000	0.000000
499.999200	__gene_E_rbs	189.000000	0.000000	0.000000
499.999200	__gene_F_rbs	133.000000	0.000000	0.000000
499.999200	__gene_G_rbs	93.000000	0.000000	0.000000
499.999200	__gene_H_rbs	62.000000	0.000000	0.000000
499.999200	__gene_J_rbs	184.000000	0.000000	0.000000
499.999200	__gene_K_rbs	177.000000	0.000000	0.000000
499.999200	__ribosome	0.000000	0.000000	0.000000
499.999200	bound_ecolipol	1906.000000	0.000000	0.000000
499.999200	bound_ribosome	100.000000	0.000000	0.000000
499.999200	ecoli_genome	94.000000	0.000000	0.000000
499.999200	ecoli_transcript	38143.000000	0.000000	0.000000
499.999200	ecolipol	54.000000	0.000000	0.000000
499.999200	gene_A	230.000000	166.000000	0.072289
499.999200	gene_A*	131.000000	161.000000	0.012422
499.999200	gene_B	128.000000	181.000000	0.005525
499.999200	gene_C	109.000000	176.000000	0.005682
499.999200	gene_D	145.000000	191.000000	0.020942
499.999200	gene_E	132.000000	189.000000	0.005291
499.999200	gene_F	81.000000	133.000000	0.000000
499.999200	gene_G	22.000000	93.000000	0.225806
499.999200	gene_H	0.000000	62.000000	0.354839
499.999200	gene_J	80.000000	184.000000	0.195652
499.999200	gene_K	134.000000	177.000000	0.000000
499.999200	promoter_A	1.000000	0.000000	0.000000
499.999200	promoter_B1	0.000000	0.000000	0.000000
499.999200	promoter_D	0.000000	0.000000	0.000000
504.999755	__gene_A*_rbs	164.000000	0.000000	0.000000
504.999755	__gene_A_rbs	168.000000	0.000000	0.000000
504.999755	__gene_B_rbs	182.000000	0.000000	0.000000
504.999755	__gene_C_rbs	177.000000	0.000000	0.000000
504.999755	__gene_D_rbs	192.000000	0.000000	0.000000
504.999755	__gene_E_rbs	191.000000	0.000000	0.000000
504.999755	__gene_F_rbs	135.000000	0.000000	0.000000
504.999755	__gene_G_rbs	94.000000	0.000000	0.000000
504.999755	__gene_H_rbs	62.000000	0.000000	0.000000
504.999755	__gene_J_rbs	188.000000	0.000000	0.000000
504.999755	__gene_K_rbs	178.000000	0.000000	0.000000
504.999755	__ribosome	0.000000	0.000000	0.000000
504.999755	bound_ecolipol	1896.000000	0.000000	0.000000
504.999755	bound_ribosome	100.000000	0.000000	0.000000
504.999755	ecoli_genome	104.000000	0.000000	0.000000
504.999755	ecoli_transcript	38543.000000	0.000000	0.000000
504.999755	ecolipol	62.000000	0.000000	0.000000
504.999755	gene_A	231.000000	168.000000	0.065476
504.999755	gene_A*	131.000000	164.000000	0.012195
504.999755	gene_B	128.000000	182.000000	0.005495
504.999755	gene_C	110.000000	177.000000	0.005650
504.999755	gene_D	145.000000	192.000000	0.020833
504.999755	gene_E	133.000000	191.000000	0.005236
504.999755	gene_F	81.000000	135.000000	0.000000
504.999755	gene_G	22.000000	94.000000	0.234043
504.999755	gene_H	0.000000	62.000000	0.354839
504.999755	gene_J	80.000000	188.000000	0.191489
504.999755	gene_K	134.000000	178.000000	0.000000
504.999755	promoter_A	1.000000	0.000000	0.000000
504.999755	promoter_B1	0.000000	0.000000	0.000000
504.999755	promoter_D	1.000000	0.000000	0.000000
509.999301	__gene_A*_rbs	165.000000	0.000000	0.000000
509.999301	__gene_A_rbs	170.000000	0.000000	0.000000
509.999301	__gene_B_rbs	183.000000	0.000000	0.000000
509.999301	__gene_C_rbs	179.000000	0.000000	0.000000
509.999301	__gene_D_rbs	194.000000	0.000000	0.000000
509.999301	__gene_E_rbs	192.000000	0.000000	0.000000
509.999301	__gene_F_rbs	137.000000	0.000000	0.000000
509.999301	__gene_G_rbs	95.000000	0.000000	0.000000
509.999301	__gene_H_rbs	64.000000	0.000000	0.000000
509.999301	__gene_J_rbs	190.000000	0.000000	0.000000
509.999301	__gene_K_rbs	181.000000	0.000000	0.000000
509.999301	__ribosome	0.000000	0.000000	0.000000
509.999301	bound_ecolipol	1895.000000	0.000000	0.000000
509.999301	bound_ribosome	100.000000	0.000000	0.000000
509.999301	ecoli_genome	105.000000	0.000000	0.000000
509.999301	ecoli_transcript	38950.000000	0.000000	0.000000
509.999301	ecolipol	63.000000	0.000000	0.000000
509.999301	gene_A	234.000000	170.000000	0.052941
509.999301	gene_A*	132.000000	165.000000	0.018182
509.999301	gene_B	128.000000	183.000000	0.005464
509.999301	gene_C	111.000000	179.000000	0.000000
509.999301	gene_D	148.000000	194.000000	0.005155
509.999301	gene_E	133.000000	192.000000	0.010417
509.999301	gene_F	81.000000	137.000000	0.021898
509.999301	gene_G	22.000000	95.000000	0.242105
509.999301	gene_H	0.000000	64.000000	0.343750
509.999301	gene_J	80.000000	190.000000	0.189474
509.999301	gene_K	134.000000	181.000000	0.000000
509.999301	promoter_A	0.000000	0.000000	0.000000
509.999301	promoter_B1	1.000000	0.000000	0.000000
509.999301	promoter_D	0.000000	0.000000	0.000000
514.999148	__gene_A*_rbs	165.000000	0.000000	0.000000
514.999148	__gene_A_rbs	171.000000	0.000000	0.000000
514.999148	__gene_B_rbs	185.000000	0.000000	0.000000
514.999148	__gene_C_rbs	182.000000	0.000000	0.000000
514.999148	__gene_D_rbs	195.000000	0.000000	0.000000
514.999148	__gene_E_rbs	194.000000	0.000000	0.000000
514.999148	__gene_F_rbs	139.000000	0.000000	0.000000
514.999148	__gene_G_rbs	96.000000	0.000000	0.000000
514.999148	__gene_H_rbs	65.000000	0.000000	0.000000
514.999148	__gene_J_rbs	192.000000	0.000000	0.000000
514.999148	__gene_K_rbs	182.000000	0.000000	0.000000
514.999148	__ribosome	0.000000	0.000000	0.000000
514.999148	bound_ecolipol	1900.000000	0.000000	0.000000
514.999148	bound_ribosome	100.000000	0.000000	0.000000
514.999148	ecoli_genome	100.000000	0.000000	0.000000
514.999148	ecoli_transcript	39345.000000	0.000000	0.000000
514.999148	ecolipol	59.000000	0.000000	0.000000
514.999148	gene_A	234.000000	171.000000	0.058480
514.999148	gene_A*	133.000000	166.000000	0.012048
514.999148	gene_B	129.000000	185.000000	0.005405
514.999148	gene_C	111.000000	182.000000	0.000000
514.999148	gene_D	149.000000	195.000000	0.000000
514.999148	gene_E	134.000000	194.000000	0.005155
514.999148	gene_F	81.000000	139.000000	0.028777
514.999148	gene_G	22.000000	96.000000	0.239583
514.999148	gene_H	0.000000	65.000000	0.338462
514.999148	gene_J	80.000000	192.000000	0.192708
514.999148	gene_K	134.000000	182.000000	0.000000
514.999148	promoter_A	0.000000	0.000000	0.000000
514.999148	promoter_B1	0.000000	0.000000	0.000000
514.999148	promoter_D	0.000000	0.000000	0.000000
519.999349	__gene_A*_rbs	168.000000	0.000000	0.000000
519.999349	__gene_A_rbs	172.000000	0.000000	0.000000
519.999349	__gene_B_rbs	186.000000	0.000000	0.000000
519.999349	__gene_C_rbs	183.000000	0.000000	0.000000
519.999349	__gene_D_rbs	199.000000	0.000000	0.000000
519.999349	__gene_E_rbs	195.000000	0.000000	0.000000
519.999349	__gene_F_rbs	140.000000	0.000000	0.000000
519.999349	__gene_G_rbs	96.000000	0.000000	0.000000
519.999349	__gene_H_rbs	65.000000	0.000000	0.000000
519.999349	__gene_J_rbs	192.000000	0.000000	0.000000
519.999349	__gene_K_rbs	183.000000	0.000000	0.000000
519.999349	__ribosome	0.000000	0.000000	0.000000
519.999349	bound_ecolipol	1912.000000	0.000000	0.000000
519.999349	bound_ribosome	100.000000	0.000000	0.000000
519.999349	ecoli_genome	88.000000	0.000000	0.000000
519.999349	ecoli_transcript	39715.000000	0.000000	0.000000
519.999349	ecolipol	47.000000	0.000000	0.000000
519.999349	gene_A	234.000000	172.000000	0.058140
519.999349	gene_A*	133.000000	168.000000	0.017857
519.999349	gene_B	129.000000	186.000000	0.005376
519.999349	gene_C	111.000000	183.000000	0.000000
519.999349	gene_D	149.000000	199.000000	0.005025
519.999349	gene_E	135.000000	195.000000	0.000000
519.999349	gene_F	81.000000	140.000000	0.028571
519.999349	gene_G	23.000000	96.000000	0.229167
519.999349	gene_H	0.000000	65.000000	0.338462
519.999349	gene_J	80.000000	192.000000	0.192708
519.999349	gene_K	134.000000	183.000000	0.000000
519.999349	promoter_A	1.000000	0.000000	0.000000
519.999349	promoter_B1	1.000000	0.000000	0.000000
519.999349	promoter_D	0.000000	0.000000	0.000000
524.999167	__gene_A*_rbs	170.000000	0.000000	0.000000
524.999167	__gene_A_rbs	174.000000	0.000000	0.000000
524.999167	__gene_B_rbs	189.000000	0.000000	0.000000
524.999167	__gene_C_rbs	185.000000	0.000000	0.000000
524.999167	__gene_D_rbs	200.000000	0.000000	0.000000
524.999167	__gene_E_rbs	198.000000	0.000000	0.000000
524.999167	__gene_F_rbs	141.000000	0.000000	0.000000
524.999167	__gene_G_rbs	97.000000	0.000000	0.000000
524.999167	__gene_H_rbs	65.000000	0.000000	0.000000
524.999167	__gene_J_rbs	195.000000	0.000000	0.000000
524.999167	__gene_K_rbs	185.000000	0.000000	0.000000
524.999167	__ribosome	0.000000	0.000000	0.000000
524.999167	bound_ecolipol	1906.000000	0.000000	0.000000
524.999167	bound_ribosome	100.000000	0.000000	0.000000
524.999167	ecoli_genome	94.000000	0.000000	0.000000
524.999167	ecoli_transcript	40056.000000	0.000000	0.000000
524.999167	ecolipol	52.000000	0.000000	0.000000
524.999167	gene_A	235.000000	174.000000	0.057471
524.999167	gene_A*	133.000000	170.000000	0.017647
524.999167	gene_B	130.000000	189.000000	0.000000
524.999167	gene_C	111.000000	185.000000	0.000000
524.999167	gene_D	149.000000	200.000000	0.005000
524.999167	gene_E	135.000000	198.000000	0.000000
524.999167	gene_F	81.000000	141.000000	0.035461
524.999167	gene_G	23.000000	97.000000	0.226804
524.999167	gene_H	0.000000	65.000000	0.338462
524.999167	gene_J	80.000000	195.000000	0.189744
524.999167	gene_K	134.000000	185.000000	0.000000
524.999167	promoter_A	1.000000	0.000000	0.000000
524.999167	promoter_B1	0.000000	0.000000	0.000000
524.999167	promoter_D	0.000000	0.000000	0.000000
529.999116	__gene_A*_rbs	171.000000	0.000000	0.000000
529.999116	__gene_A_rbs	176.000000	0.000000	0.000000
529.999116	__gene_B_rbs	188.000000	0.000000	0.000000
529.999116	__gene_C_rbs	185.000000	0.000000	0.000000
529.999116	__gene_D_rbs	201.000000	0.000000	0.000000
529.999116	__gene_E_rbs	200.000000	0.000000	0.000000
529.999116	__gene_F_rbs	142.000000	0.000000	0.000000
529.999116	__gene_G_rbs	99.000000	0.000000	0.000000
529.999116	__gene_H_rbs	66.000000	0.000000	0.000000
529.999116	__gene_J_rbs	196.000000	0.000000	0.000000
529.999116	__gene_K_rbs	186.000000	0.000000	0.000000
529.999116	__ribosome	0.000000	0.000000	0.000000
529.999116	bound_ecolipol	1905.000000	0.000000	0.000000
529.999116	bound_ribosome	100.000000	0.000000	0.000000
529.999116	ecoli_genome	95.000000	0.000000	0.000000
529.999116	ecoli_transcript	40428.000000	0.000000	0.000000
529.999116	ecolipol	54.000000	0.000000	0.000000
529.999116	gene_A	235.000000	176.000000	0.056818
529.999116	gene_A*	133.000000	171.000000	0.017544
529.999116	gene_B	130.000000	189.000000	0.000000
529.999116	gene_C	111.000000	185.000000	0.000000
529.999116	gene_D	149.000000	201.000000	0.004975
529.999116	gene_E	135.000000	200.000000	0.000000
529.999116	gene_F	81.000000	142.000000	0.035211
529.999116	gene_G	23.000000	99.000000	0.222222
529.999116	gene_H	0.000000	66.000000	0.333333
529.999116	gene_J	80.000000	196.000000	0.188776
529.999116	gene_K	134.000000	186.000000	0.000000
529.999116	promoter_A	0.000000	0.000000	0.000000
529.999116	promoter_B1	1.000000	0.000000	0.000000
529.999116	promoter_D	0.000000	0.000000	0.000000
534.999667	__gene_A*_rbs	172.000000	0.000000	0.000000
534.999667	__gene_A_rbs	177.000000	0.000000	0.000000
534.999667	__gene_B_rbs	191.000000	0.000000	0.000000
534.999667	__gene_C_rbs	187.000000	0.000000	0.000000
534.999667	__gene_D_rbs	203.000000	0.000000	0.000000
534.999667	__gene_E_rbs	201.000000	0.000000	0.000000
534.999667	__gene_F_rbs	143.000000	0.000000	0.000000
534.999667	__gene_G_rbs	100.000000	0.000000	0.000000
534.999667	__gene_H_rbs	66.000000	0.000000	0.000000
534.999667	__gene_J_rbs	199.000000	0.000000	0.000000
534.999667	__gene_K_rbs	189.000000	0.000000	0.000000
534.999667	__ribosome	0.000000	0.000000	0.000000
534.999667	bound_ecolipol	1909.000000	0.000000	0.000000
534.999667	bound_ribosome	100.000000	0.000000	0.000000
534.999667	ecoli_genome	91.000000	0.000000	0.000000
534.999667	ecoli_transcript	40791.000000	0.000000	0.000000
534.999667	ecolipol	47.000000	0.000000	0.000000
534.999667	gene_A	236.000000	177.000000	0.050847
534.999667	gene_A*	133.000000	172.000000	0.017442
534.999667	gene_B	130.000000	192.000000	0.000000
534.999667	gene_C	111.000000	187.000000	0.005348
534.999667	gene_D	150.000000	203.000000	0.000000
534.999667	gene_E	135.000000	201.000000	0.000000
534.999667	gene_F	81.000000	143.000000	0.034965
