time	species	protein	transcript	ribo_density
534.999667	gene_G	23.000000	100.000000	0.220000
534.999667	gene_H	0.000000	66.000000	0.333333
534.999667	gene_J	80.000000	199.000000	0.190955
534.999667	gene_K	134.000000	189.000000	0.000000
534.999667	promoter_A	1.000000	0.000000	0.000000
534.999667	promoter_B1	0.000000	0.000000	0.000000
534.999667	promoter_D	1.000000	0.000000	0.000000
539.999056	__gene_A*_rbs	174.000000	0.000000	0.000000
539.999056	__gene_A_rbs	179.000000	0.000000	0.000000
539.999056	__gene_B_rbs	193.000000	0.000000	0.000000
539.999056	__gene_C_rbs	189.000000	0.000000	0.000000
539.999056	__gene_D_rbs	205.000000	0.000000	0.000000
539.999056	__gene_E_rbs	203.000000	0.000000	0.000000
539.999056	__gene_F_rbs	146.000000	0.000000	0.000000
539.999056	__gene_G_rbs	100.000000	0.000000	0.000000
539.999056	__gene_H_rbs	67.000000	0.000000	0.000000
539.999056	__gene_J_rbs	201.000000	0.000000	0.000000
539.999056	__gene_K_rbs	188.000000	0.000000	0.000000
539.999056	__ribosome	0.000000	0.000000	0.000000
539.999056	bound_ecolipol	1903.000000	0.000000	0.000000
539.999056	bound_ribosome	100.000000	0.000000	0.000000
539.999056	ecoli_genome	97.000000	0.000000	0.000000
539.999056	ecoli_transcript	41182.000000	0.000000	0.000000
539.999056	ecolipol	53.000000	0.000000	0.000000
539.999056	gene_A	237.000000	179.000000	0.044693
539.999056	gene_A*	133.000000	174.000000	0.017241
539.999056	gene_B	130.000000	194.000000	0.005155
539.999056	gene_C	112.000000	189.000000	0.000000
539.999056	gene_D	150.000000	205.000000	0.009756
539.999056	gene_E	135.000000	203.000000	0.000000
539.999056	gene_F	81.000000	146.000000	0.034247
539.999056	gene_G	23.000000	100.000000	0.220000
539.999056	gene_H	0.000000	67.000000	0.328358
539.999056	gene_J	81.000000	201.000000	0.184080
539.999056	gene_K	134.000000	189.000000	0.000000
539.999056	promoter_A	1.000000	0.000000	0.000000
539.999056	promoter_B1	0.000000	0.000000	0.000000
539.999056	promoter_D	0.000000	0.000000	0.000000
544.999117	__gene_A*_rbs	176.000000	0.000000	0.000000
544.999117	__gene_A_rbs	181.000000	0.000000	0.000000
544.999117	__gene_B_rbs	196.000000	0.000000	0.000000
544.999117	__gene_C_rbs	190.000000	0.000000	0.000000
544.999117	__gene_D_rbs	208.000000	0.000000	0.000000
544.999117	__gene_E_rbs	205.000000	0.000000	0.000000
544.999117	__gene_F_rbs	147.000000	0.000000	0.000000
544.999117	__gene_G_rbs	103.000000	0.000000	0.000000
544.999117	__gene_H_rbs	68.000000	0.000000	0.000000
544.999117	__gene_J_rbs	202.000000	0.000000	0.000000
544.999117	__gene_K_rbs	192.000000	0.000000	0.000000
544.999117	__ribosome	0.000000	0.000000	0.000000
544.999117	bound_ecolipol	1900.000000	0.000000	0.000000
544.999117	bound_ribosome	100.000000	0.000000	0.000000
544.999117	ecoli_genome	100.000000	0.000000	0.000000
544.999117	ecoli_transcript	41596.000000	0.000000	0.000000
544.999117	ecolipol	55.000000	0.000000	0.000000
544.999117	gene_A	239.000000	181.000000	0.033149
544.999117	gene_A*	135.000000	176.000000	0.005682
544.999117	gene_B	130.000000	196.000000	0.005102
544.999117	gene_C	112.000000	190.000000	0.005263
544.999117	gene_D	150.000000	208.000000	0.019231
544.999117	gene_E	135.000000	205.000000	0.000000
544.999117	gene_F	81.000000	147.000000	0.034014
544.999117	gene_G	23.000000	103.000000	0.213592
544.999117	gene_H	0.000000	68.000000	0.323529
544.999117	gene_J	81.000000	202.000000	0.188119
544.999117	gene_K	134.000000	192.000000	0.000000
544.999117	promoter_A	0.000000	0.000000	0.000000
544.999117	promoter_B1	0.000000	0.000000	0.000000
544.999117	promoter_D	1.000000	0.000000	0.000000
549.999372	__gene_A*_rbs	177.000000	0.000000	0.000000
549.999372	__gene_A_rbs	182.000000	0.000000	0.000000
549.999372	__gene_B_rbs	198.000000	0.000000	0.000000
549.999372	__gene_C_rbs	191.000000	0.000000	0.000000
549.999372	__gene_D_rbs	208.000000	0.000000	0.000000
549.999372	__gene_E_rbs	208.000000	0.000000	0.000000
549.999372	__gene_F_rbs	148.000000	0.000000	0.000000
549.999372	__gene_G_rbs	104.000000	0.000000	0.000000
549.999372	__gene_H_rbs	70.000000	0.000000	0.000000
549.999372	__gene_J_rbs	203.000000	0.000000	0.000000
549.999372	__gene_K_rbs	194.000000	0.000000	0.000000
549.999372	__ribosome	0.000000	0.000000	0.000000
549.999372	bound_ecolipol	1908.000000	0.000000	0.000000
549.999372	bound_ribosome	100.000000	0.000000	0.000000
549.999372	ecoli_genome	92.000000	0.000000	0.000000
549.999372	ecoli_transcript	41983.000000	0.000000	0.000000
549.999372	ecolipol	47.000000	0.000000	0.000000
549.999372	gene_A	241.000000	182.000000	0.021978
549.999372	gene_A*	135.000000	177.000000	0.011299
549.999372	gene_B	130.000000	198.000000	0.005051
549.999372	gene_C	112.000000	193.000000	0.010363
549.999372	gene_D	150.000000	208.000000	0.024038
549.999372	gene_E	135.000000	208.000000	0.004808
549.999372	gene_F	83.000000	148.000000	0.020270
549.999372	gene_G	23.000000	104.000000	0.211538
549.999372	gene_H	0.000000	70.000000	0.314286
549.999372	gene_J	81.000000	203.000000	0.187192
549.999372	gene_K	134.000000	194.000000	0.000000
549.999372	promoter_A	0.000000	0.000000	0.000000
549.999372	promoter_B1	0.000000	0.000000	0.000000
549.999372	promoter_D	0.000000	0.000000	0.000000
554.999086	__gene_A*_rbs	179.000000	0.000000	0.000000
554.999086	__gene_A_rbs	184.000000	0.000000	0.000000
554.999086	__gene_B_rbs	199.000000	0.000000	0.000000
554.999086	__gene_C_rbs	195.000000	0.000000	0.000000
554.999086	__gene_D_rbs	211.000000	0.000000	0.000000
554.999086	__gene_E_rbs	208.000000	0.000000	0.000000
554.999086	__gene_F_rbs	149.000000	0.000000	0.000000
554.999086	__gene_G_rbs	105.000000	0.000000	0.000000
554.999086	__gene_H_rbs	70.000000	0.000000	0.000000
554.999086	__gene_J_rbs	206.000000	0.000000	0.000000
554.999086	__gene_K_rbs	196.000000	0.000000	0.000000
554.999086	__ribosome	0.000000	0.000000	0.000000
554.999086	bound_ecolipol	1902.000000	0.000000	0.000000
554.999086	bound_ribosome	100.000000	0.000000	0.000000
554.999086	ecoli_genome	98.000000	0.000000	0.000000
554.999086	ecoli_transcript	42387.000000	0.000000	0.000000
554.999086	ecolipol	54.000000	0.000000	0.000000
554.999086	gene_A	242.000000	184.000000	0.016304
554.999086	gene_A*	136.000000	179.000000	0.016760
554.999086	gene_B	131.000000	199.000000	0.005025
554.999086	gene_C	113.000000	195.000000	0.010256
554.999086	gene_D	152.000000	211.000000	0.023697
554.999086	gene_E	135.000000	208.000000	0.004808
554.999086	gene_F	85.000000	149.000000	0.006711
554.999086	gene_G	23.000000	105.000000	0.219048
554.999086	gene_H	0.000000	70.000000	0.314286
554.999086	gene_J	81.000000	206.000000	0.189320
554.999086	gene_K	134.000000	196.000000	0.000000
554.999086	promoter_A	1.000000	0.000000	0.000000
554.999086	promoter_B1	0.000000	0.000000	0.000000
554.999086	promoter_D	0.000000	0.000000	0.000000
559.999107	__gene_A*_rbs	180.000000	0.000000	0.000000
559.999107	__gene_A_rbs	185.000000	0.000000	0.000000
559.999107	__gene_B_rbs	201.000000	0.000000	0.000000
559.999107	__gene_C_rbs	197.000000	0.000000	0.000000
559.999107	__gene_D_rbs	213.000000	0.000000	0.000000
559.999107	__gene_E_rbs	210.000000	0.000000	0.000000
559.999107	__gene_F_rbs	150.000000	0.000000	0.000000
559.999107	__gene_G_rbs	106.000000	0.000000	0.000000
559.999107	__gene_H_rbs	71.000000	0.000000	0.000000
559.999107	__gene_J_rbs	208.000000	0.000000	0.000000
559.999107	__gene_K_rbs	198.000000	0.000000	0.000000
559.999107	__ribosome	0.000000	0.000000	0.000000
559.999107	bound_ecolipol	1911.000000	0.000000	0.000000
559.999107	bound_ribosome	100.000000	0.000000	0.000000
559.999107	ecoli_genome	89.000000	0.000000	0.000000
559.999107	ecoli_transcript	42745.000000	0.000000	0.000000
559.999107	ecolipol	46.000000	0.000000	0.000000
559.999107	gene_A	242.000000	185.000000	0.016216
559.999107	gene_A*	136.000000	180.000000	0.022222
559.999107	gene_B	131.000000	201.000000	0.004975
559.999107	gene_C	114.000000	197.000000	0.010152
559.999107	gene_D	154.000000	213.000000	0.014085
559.999107	gene_E	136.000000	210.000000	0.004762
559.999107	gene_F	85.000000	150.000000	0.006667
559.999107	gene_G	23.000000	106.000000	0.216981
559.999107	gene_H	0.000000	71.000000	0.309859
559.999107	gene_J	82.000000	208.000000	0.182692
559.999107	gene_K	134.000000	198.000000	0.010101
559.999107	promoter_A	0.000000	0.000000	0.000000
559.999107	promoter_B1	1.000000	0.000000	0.000000
559.999107	promoter_D	0.000000	0.000000	0.000000
564.999477	__gene_A*_rbs	183.000000	0.000000	0.000000
564.999477	__gene_A_rbs	186.000000	0.000000	0.000000
564.999477	__gene_B_rbs	203.000000	0.000000	0.000000
564.999477	__gene_C_rbs	198.000000	0.000000	0.000000
564.999477	__gene_D_rbs	215.000000	0.000000	0.000000
564.999477	__gene_E_rbs	213.000000	0.000000	0.000000
564.999477	__gene_F_rbs	151.000000	0.000000	0.000000
564.999477	__gene_G_rbs	107.000000	0.000000	0.000000
564.999477	__gene_H_rbs	73.000000	0.000000	0.000000
564.999477	__gene_J_rbs	209.000000	0.000000	0.000000
564.999477	__gene_K_rbs	199.000000	0.000000	0.000000
564.999477	__ribosome	0.000000	0.000000	0.000000
564.999477	bound_ecolipol	1914.000000	0.000000	0.000000
564.999477	bound_ribosome	100.000000	0.000000	0.000000
564.999477	ecoli_genome	86.000000	0.000000	0.000000
564.999477	ecoli_transcript	43121.000000	0.000000	0.000000
564.999477	ecolipol	44.000000	0.000000	0.000000
564.999477	gene_A	244.000000	186.000000	0.005376
564.999477	gene_A*	136.000000	183.000000	0.021858
564.999477	gene_B	132.000000	203.000000	0.000000
564.999477	gene_C	115.000000	198.000000	0.005051
564.999477	gene_D	155.000000	216.000000	0.018519
564.999477	gene_E	136.000000	213.000000	0.004695
564.999477	gene_F	85.000000	151.000000	0.019868
564.999477	gene_G	23.000000	107.000000	0.214953
564.999477	gene_H	0.000000	73.000000	0.301370
564.999477	gene_J	82.000000	209.000000	0.186603
564.999477	gene_K	135.000000	199.000000	0.010050
564.999477	promoter_A	1.000000	0.000000	0.000000
564.999477	promoter_B1	1.000000	0.000000	0.000000
564.999477	promoter_D	1.000000	0.000000	0.000000
569.999331	__gene_A*_rbs	184.000000	0.000000	0.000000
569.999331	__gene_A_rbs	187.000000	0.000000	0.000000
569.999331	__gene_B_rbs	203.000000	0.000000	0.000000
569.999331	__gene_C_rbs	198.000000	0.000000	0.000000
569.999331	__gene_D_rbs	217.000000	0.000000	0.000000
569.999331	__gene_E_rbs	216.000000	0.000000	0.000000
569.999331	__gene_F_rbs	152.000000	0.000000	0.000000
569.999331	__gene_G_rbs	108.000000	0.000000	0.000000
569.999331	__gene_H_rbs	73.000000	0.000000	0.000000
569.999331	__gene_J_rbs	211.000000	0.000000	0.000000
569.999331	__gene_K_rbs	200.000000	0.000000	0.000000
569.999331	__ribosome	0.000000	0.000000	0.000000
569.999331	bound_ecolipol	1906.000000	0.000000	0.000000
569.999331	bound_ribosome	100.000000	0.000000	0.000000
569.999331	ecoli_genome	94.000000	0.000000	0.000000
569.999331	ecoli_transcript	43518.000000	0.000000	0.000000
569.999331	ecolipol	52.000000	0.000000	0.000000
569.999331	gene_A	244.000000	187.000000	0.005348
569.999331	gene_A*	136.000000	184.000000	0.021739
569.999331	gene_B	132.000000	204.000000	0.014706
569.999331	gene_C	116.000000	199.000000	0.000000
569.999331	gene_D	157.000000	217.000000	0.013825
569.999331	gene_E	137.000000	216.000000	0.004630
569.999331	gene_F	86.000000	152.000000	0.019737
569.999331	gene_G	24.000000	108.000000	0.212963
569.999331	gene_H	0.000000	73.000000	0.301370
569.999331	gene_J	83.000000	211.000000	0.180095
569.999331	gene_K	137.000000	201.000000	0.009950
569.999331	promoter_A	0.000000	0.000000	0.000000
569.999331	promoter_B1	0.000000	0.000000	0.000000
569.999331	promoter_D	0.000000	0.000000	0.000000
574.999039	__gene_A*_rbs	185.000000	0.000000	0.000000
574.999039	__gene_A_rbs	190.000000	0.000000	0.000000
574.999039	__gene_B_rbs	206.000000	0.000000	0.000000
574.999039	__gene_C_rbs	202.000000	0.000000	0.000000
574.999039	__gene_D_rbs	219.000000	0.000000	0.000000
574.999039	__gene_E_rbs	217.000000	0.000000	0.000000
574.999039	__gene_F_rbs	154.000000	0.000000	0.000000
574.999039	__gene_G_rbs	108.000000	0.000000	0.000000
574.999039	__gene_H_rbs	73.000000	0.000000	0.000000
574.999039	__gene_J_rbs	214.000000	0.000000	0.000000
574.999039	__gene_K_rbs	203.000000	0.000000	0.000000
574.999039	__ribosome	0.000000	0.000000	0.000000
574.999039	bound_ecolipol	1917.000000	0.000000	0.000000
574.999039	bound_ribosome	100.000000	0.000000	0.000000
574.999039	ecoli_genome	83.000000	0.000000	0.000000
574.999039	ecoli_transcript	43895.000000	0.000000	0.000000
574.999039	ecolipol	41.000000	0.000000	0.000000
574.999039	gene_A	245.000000	190.000000	0.005263
574.999039	gene_A*	136.000000	185.000000	0.027027
574.999039	gene_B	132.000000	206.000000	0.014563
574.999039	gene_C	116.000000	202.000000	0.000000
574.999039	gene_D	157.000000	219.000000	0.013699
574.999039	gene_E	138.000000	217.000000	0.004608
574.999039	gene_F	86.000000	154.000000	0.019481
574.999039	gene_G	24.000000	108.000000	0.212963
574.999039	gene_H	0.000000	73.000000	0.315068
574.999039	gene_J	83.000000	214.000000	0.177570
574.999039	gene_K	139.000000	203.000000	0.000000
574.999039	promoter_A	0.000000	0.000000	0.000000
574.999039	promoter_B1	0.000000	0.000000	0.000000
574.999039	promoter_D	1.000000	0.000000	0.000000
579.999120	__gene_A*_rbs	185.000000	0.000000	0.000000
579.999120	__gene_A_rbs	193.000000	0.000000	0.000000
579.999120	__gene_B_rbs	208.000000	0.000000	0.000000
579.999120	__gene_C_rbs	203.000000	0.000000	0.000000
579.999120	__gene_D_rbs	221.000000	0.000000	0.000000
579.999120	__gene_E_rbs	219.000000	0.000000	0.000000
579.999120	__gene_F_rbs	157.000000	0.000000	0.000000
579.999120	__gene_G_rbs	109.000000	0.000000	0.000000
579.999120	__gene_H_rbs	74.000000	0.000000	0.000000
579.999120	__gene_J_rbs	214.000000	0.000000	0.000000
579.999120	__gene_K_rbs	204.000000	0.000000	0.000000
579.999120	__ribosome	0.000000	0.000000	0.000000
579.999120	bound_ecolipol	1901.000000	0.000000	0.000000
579.999120	bound_ribosome	100.000000	0.000000	0.000000
579.999120	ecoli_genome	99.000000	0.000000	0.000000
579.999120	ecoli_transcript	44280.000000	0.000000	0.000000
579.999120	ecolipol	56.000000	0.000000	0.000000
579.999120	gene_A	245.000000	193.000000	0.010363
579.999120	gene_A*	136.000000	186.000000	0.032258
579.999120	gene_B	135.000000	208.000000	0.000000
579.999120	gene_C	116.000000	203.000000	0.000000
579.999120	gene_D	158.000000	221.000000	0.009050
579.999120	gene_E	138.000000	219.000000	0.004566
579.999120	gene_F	86.000000	157.000000	0.019108
579.999120	gene_G	24.000000	109.000000	0.220183
579.999120	gene_H	0.000000	74.000000	0.310811
579.999120	gene_J	83.000000	216.000000	0.175926
579.999120	gene_K	139.000000	204.000000	0.004902
579.999120	promoter_A	0.000000	0.000000	0.000000
579.999120	promoter_B1	0.000000	0.000000	0.000000
579.999120	promoter_D	0.000000	0.000000	0.000000
584.999108	__gene_A*_rbs	187.000000	0.000000	0.000000
584.999108	__gene_A_rbs	194.000000	0.000000	0.000000
584.999108	__gene_B_rbs	210.000000	0.000000	0.000000
584.999108	__gene_C_rbs	205.000000	0.000000	0.000000
584.999108	__gene_D_rbs	223.000000	0.000000	0.000000
584.999108	__gene_E_rbs	221.000000	0.000000	0.000000
584.999108	__gene_F_rbs	159.000000	0.000000	0.000000
584.999108	__gene_G_rbs	110.000000	0.000000	0.000000
584.999108	__gene_H_rbs	75.000000	0.000000	0.000000
584.999108	__gene_J_rbs	218.000000	0.000000	0.000000
584.999108	__gene_K_rbs	206.000000	0.000000	0.000000
584.999108	__ribosome	0.000000	0.000000	0.000000
584.999108	bound_ecolipol	1910.000000	0.000000	0.000000
584.999108	bound_ribosome	100.000000	0.000000	0.000000
584.999108	ecoli_genome	90.000000	0.000000	0.000000
584.999108	ecoli_transcript	44635.000000	0.000000	0.000000
584.999108	ecolipol	45.000000	0.000000	0.000000
584.999108	gene_A	245.000000	194.000000	0.015464
584.999108	gene_A*	137.000000	187.000000	0.026738
584.999108	gene_B	135.000000	210.000000	0.000000
584.999108	gene_C	116.000000	205.000000	0.004878
584.999108	gene_D	160.000000	223.000000	0.000000
584.999108	gene_E	139.000000	221.000000	0.000000
584.999108	gene_F	86.000000	159.000000	0.031447
584.999108	gene_G	24.000000	110.000000	0.218182
584.999108	gene_H	0.000000	75.000000	0.320000
584.999108	gene_J	83.000000	218.000000	0.174312
584.999108	gene_K	140.000000	206.000000	0.000000
584.999108	promoter_A	1.000000	0.000000	0.000000
584.999108	promoter_B1	0.000000	0.000000	0.000000
584.999108	promoter_D	1.000000	0.000000	0.000000
589.999157	__gene_A*_rbs	190.000000	0.000000	0.000000
589.999157	__gene_A_rbs	195.000000	0.000000	0.000000
589.999157	__gene_B_rbs	212.000000	0.000000	0.000000
589.999157	__gene_C_rbs	207.000000	0.000000	0.000000
589.999157	__gene_D_rbs	224.000000	0.000000	0.000000
589.999157	__gene_E_rbs	223.000000	0.000000	0.000000
589.999157	__gene_F_rbs	160.000000	0.000000	0.000000
589.999157	__gene_G_rbs	110.000000	0.000000	0.000000
589.999157	__gene_H_rbs	75.000000	0.000000	0.000000
589.999157	__gene_J_rbs	219.000000	0.000000	0.000000
589.999157	__gene_K_rbs	207.000000	0.000000	0.000000
589.999157	__ribosome	0.000000	0.000000	0.000000
589.999157	bound_ecolipol	1892.000000	0.000000	0.000000
589.999157	bound_ribosome	100.000000	0.000000	0.000000
589.999157	ecoli_genome	108.000000	0.000000	0.000000
589.999157	ecoli_transcript	45036.000000	0.000000	0.000000
589.999157	ecolipol	65.000000	0.000000	0.000000
589.999157	gene_A	245.000000	195.000000	0.025641
589.999157	gene_A*	140.000000	190.000000	0.010526
589.999157	gene_B	135.000000	212.000000	0.000000
589.999157	gene_C	116.000000	207.000000	0.004831
589.999157	gene_D	160.000000	224.000000	0.004464
589.999157	gene_E	139.000000	223.000000	0.004484
589.999157	gene_F	86.000000	160.000000	0.031250
589.999157	gene_G	25.000000	110.000000	0.209091
589.999157	gene_H	0.000000	75.000000	0.320000
589.999157	gene_J	83.000000	219.000000	0.173516
589.999157	gene_K	140.000000	207.000000	0.000000
589.999157	promoter_A	0.000000	0.000000	0.000000
589.999157	promoter_B1	0.000000	0.000000	0.000000
589.999157	promoter_D	0.000000	0.000000	0.000000
594.999001	__gene_A*_rbs	193.000000	0.000000	0.000000
594.999001	__gene_A_rbs	198.000000	0.000000	0.000000
594.999001	__gene_B_rbs	214.000000	0.000000	0.000000
594.999001	__gene_C_rbs	209.000000	0.000000	0.000000
594.999001	__gene_D_rbs	226.000000	0.000000	0.000000
594.999001	__gene_E_rbs	223.000000	0.000000	0.000000
594.999001	__gene_F_rbs	161.000000	0.000000	0.000000
594.999001	__gene_G_rbs	111.000000	0.000000	0.000000
594.999001	__gene_H_rbs	76.000000	0.000000	0.000000
594.999001	__gene_J_rbs	222.000000	0.000000	0.000000
594.999001	__gene_K_rbs	210.000000	0.000000	0.000000
594.999001	__ribosome	0.000000	0.000000	0.000000
594.999001	bound_ecolipol	1906.000000	0.000000	0.000000
594.999001	bound_ribosome	100.000000	0.000000	0.000000
594.999001	ecoli_genome	94.000000	0.000000	0.000000
594.999001	ecoli_transcript	45400.000000	0.000000	0.000000
594.999001	ecolipol	49.000000	0.000000	0.000000
594.999001	gene_A	245.000000	198.000000	0.025253
594.999001	gene_A*	140.000000	193.000000	0.010363
594.999001	gene_B	135.000000	214.000000	0.000000
594.999001	gene_C	117.000000	209.000000	0.004785
594.999001	gene_D	160.000000	226.000000	0.004425
594.999001	gene_E	139.000000	224.000000	0.004464
594.999001	gene_F	86.000000	161.000000	0.031056
594.999001	gene_G	25.000000	111.000000	0.207207
594.999001	gene_H	0.000000	76.000000	0.315789
594.999001	gene_J	83.000000	222.000000	0.171171
594.999001	gene_K	140.000000	210.000000	0.000000
594.999001	promoter_A	0.000000	0.000000	0.000000
594.999001	promoter_B1	1.000000	0.000000	0.000000
594.999001	promoter_D	0.000000	0.000000	0.000000
599.999350	__gene_A*_rbs	194.000000	0.000000	0.000000
599.999350	__gene_A_rbs	199.000000	0.000000	0.000000
599.999350	__gene_B_rbs	214.000000	0.000000	0.000000
599.999350	__gene_C_rbs	211.000000	0.000000	0.000000
599.999350	__gene_D_rbs	228.000000	0.000000	0.000000
599.999350	__gene_E_rbs	227.000000	0.000000	0.000000
599.999350	__gene_F_rbs	164.000000	0.000000	0.000000
599.999350	__gene_G_rbs	112.000000	0.000000	0.000000
599.999350	__gene_H_rbs	77.000000	0.000000	0.000000
599.999350	__gene_J_rbs	223.000000	0.000000	0.000000
599.999350	__gene_K_rbs	212.000000	0.000000	0.000000
599.999350	__ribosome	0.000000	0.000000	0.000000
599.999350	bound_ecolipol	1903.000000	0.000000	0.000000
599.999350	bound_ribosome	100.000000	0.000000	0.000000
599.999350	ecoli_genome	97.000000	0.000000	0.000000
599.999350	ecoli_transcript	45781.000000	0.000000	0.000000
599.999350	ecolipol	52.000000	0.000000	0.000000
599.999350	gene_A	245.000000	199.000000	0.025126
599.999350	gene_A*	140.000000	194.000000	0.010309
599.999350	gene_B	135.000000	215.000000	0.000000
599.999350	gene_C	117.000000	211.000000	0.004739
599.999350	gene_D	160.000000	228.000000	0.008772
599.999350	gene_E	140.000000	227.000000	0.000000
599.999350	gene_F	86.000000	164.000000	0.030488
599.999350	gene_G	26.000000	112.000000	0.196429
599.999350	gene_H	0.000000	77.000000	0.311688
599.999350	gene_J	83.000000	223.000000	0.170404
599.999350	gene_K	140.000000	212.000000	0.004717
599.999350	promoter_A	1.000000	0.000000	0.000000
599.999350	promoter_B1	0.000000	0.000000	0.000000
599.999350	promoter_D	0.000000	0.000000	0.000000
604.999431	__gene_A*_rbs	195.000000	0.000000	0.000000
604.999431	__gene_A_rbs	200.000000	0.000000	0.000000
604.999431	__gene_B_rbs	217.000000	0.000000	0.000000
604.999431	__gene_C_rbs	213.000000	0.000000	0.000000
604.999431	__gene_D_rbs	230.000000	0.000000	0.000000
604.999431	__gene_E_rbs	228.000000	0.000000	0.000000
604.999431	__gene_F_rbs	166.000000	0.000000	0.000000
604.999431	__gene_G_rbs	112.000000	0.000000	0.000000
604.999431	__gene_H_rbs	77.000000	0.000000	0.000000
604.999431	__gene_J_rbs	224.000000	0.000000	0.000000
604.999431	__gene_K_rbs	214.000000	0.000000	0.000000
604.999431	__ribosome	0.000000	0.000000	0.000000
604.999431	bound_ecolipol	1905.000000	0.000000	0.000000
604.999431	bound_ribosome	100.000000	0.000000	0.000000
604.999431	ecoli_genome	95.000000	0.000000	0.000000
604.999431	ecoli_transcript	46199.000000	0.000000	0.000000
604.999431	ecolipol	48.000000	0.000000	0.000000
604.999431	gene_A	245.000000	200.000000	0.025000
604.999431	gene_A*	140.000000	196.000000	0.015306
604.999431	gene_B	135.000000	217.000000	0.000000
604.999431	gene_C	118.000000	213.000000	0.000000
604.999431	gene_D	160.000000	230.000000	0.008696
604.999431	gene_E	140.000000	228.000000	0.004386
604.999431	gene_F	87.000000	166.000000	0.024096
604.999431	gene_G	26.000000	112.000000	0.205357
604.999431	gene_H	0.000000	77.000000	0.311688
604.999431	gene_J	83.000000	225.000000	0.168889
604.999431	gene_K	141.000000	214.000000	0.000000
604.999431	promoter_A	0.000000	0.000000	0.000000
604.999431	promoter_B1	0.000000	0.000000	0.000000
604.999431	promoter_D	0.000000	0.000000	0.000000
609.999110	__gene_A*_rbs	197.000000	0.000000	0.000000
609.999110	__gene_A_rbs	203.000000	0.000000	0.000000
609.999110	__gene_B_rbs	221.000000	0.000000	0.000000
609.999110	__gene_C_rbs	215.000000	0.000000	0.000000
609.999110	__gene_D_rbs	232.000000	0.000000	0.000000
609.999110	__gene_E_rbs	230.000000	0.000000	0.000000
609.999110	__gene_F_rbs	167.000000	0.000000	0.000000
609.999110	__gene_G_rbs	112.000000	0.000000	0.000000
609.999110	__gene_H_rbs	78.000000	0.000000	0.000000
609.999110	__gene_J_rbs	227.000000	0.000000	0.000000
609.999110	__gene_K_rbs	216.000000	0.000000	0.000000
609.999110	__ribosome	0.000000	0.000000	0.000000
609.999110	bound_ecolipol	1903.000000	0.000000	0.000000
609.999110	bound_ribosome	100.000000	0.000000	0.000000
609.999110	ecoli_genome	97.000000	0.000000	0.000000
609.999110	ecoli_transcript	46563.000000	0.000000	0.000000
609.999110	ecolipol	50.000000	0.000000	0.000000
609.999110	gene_A	245.000000	203.000000	0.024631
609.999110	gene_A*	141.000000	197.000000	0.010152
609.999110	gene_B	135.000000	221.000000	0.000000
