time	species	protein	transcript	ribo_density
609.999110	gene_C	118.000000	215.000000	0.000000
609.999110	gene_D	161.000000	232.000000	0.008621
609.999110	gene_E	140.000000	230.000000	0.008696
609.999110	gene_F	88.000000	167.000000	0.017964
609.999110	gene_G	26.000000	112.000000	0.205357
609.999110	gene_H	0.000000	78.000000	0.307692
609.999110	gene_J	83.000000	227.000000	0.167401
609.999110	gene_K	141.000000	216.000000	0.004630
609.999110	promoter_A	1.000000	0.000000	0.000000
609.999110	promoter_B1	0.000000	0.000000	0.000000
609.999110	promoter_D	0.000000	0.000000	0.000000
614.999161	__gene_A*_rbs	199.000000	0.000000	0.000000
614.999161	__gene_A_rbs	205.000000	0.000000	0.000000
614.999161	__gene_B_rbs	223.000000	0.000000	0.000000
614.999161	__gene_C_rbs	215.000000	0.000000	0.000000
614.999161	__gene_D_rbs	235.000000	0.000000	0.000000
614.999161	__gene_E_rbs	233.000000	0.000000	0.000000
614.999161	__gene_F_rbs	167.000000	0.000000	0.000000
614.999161	__gene_G_rbs	115.000000	0.000000	0.000000
614.999161	__gene_H_rbs	78.000000	0.000000	0.000000
614.999161	__gene_J_rbs	229.000000	0.000000	0.000000
614.999161	__gene_K_rbs	216.000000	0.000000	0.000000
614.999161	__ribosome	0.000000	0.000000	0.000000
614.999161	bound_ecolipol	1896.000000	0.000000	0.000000
614.999161	bound_ribosome	100.000000	0.000000	0.000000
614.999161	ecoli_genome	104.000000	0.000000	0.000000
614.999161	ecoli_transcript	46942.000000	0.000000	0.000000
614.999161	ecolipol	56.000000	0.000000	0.000000
614.999161	gene_A	245.000000	205.000000	0.029268
614.999161	gene_A*	141.000000	199.000000	0.010050
614.999161	gene_B	135.000000	223.000000	0.000000
614.999161	gene_C	118.000000	216.000000	0.004630
614.999161	gene_D	162.000000	235.000000	0.008511
614.999161	gene_E	141.000000	233.000000	0.004292
614.999161	gene_F	89.000000	167.000000	0.011976
614.999161	gene_G	26.000000	115.000000	0.200000
614.999161	gene_H	0.000000	78.000000	0.307692
614.999161	gene_J	83.000000	229.000000	0.165939
614.999161	gene_K	142.000000	216.000000	0.004630
614.999161	promoter_A	0.000000	0.000000	0.000000
614.999161	promoter_B1	0.000000	0.000000	0.000000
614.999161	promoter_D	0.000000	0.000000	0.000000
619.999357	__gene_A*_rbs	200.000000	0.000000	0.000000
619.999357	__gene_A_rbs	207.000000	0.000000	0.000000
619.999357	__gene_B_rbs	225.000000	0.000000	0.000000
619.999357	__gene_C_rbs	218.000000	0.000000	0.000000
619.999357	__gene_D_rbs	237.000000	0.000000	0.000000
619.999357	__gene_E_rbs	235.000000	0.000000	0.000000
619.999357	__gene_F_rbs	169.000000	0.000000	0.000000
619.999357	__gene_G_rbs	118.000000	0.000000	0.000000
619.999357	__gene_H_rbs	78.000000	0.000000	0.000000
619.999357	__gene_J_rbs	230.000000	0.000000	0.000000
619.999357	__gene_K_rbs	220.000000	0.000000	0.000000
619.999357	__ribosome	0.000000	0.000000	0.000000
619.999357	bound_ecolipol	1891.000000	0.000000	0.000000
619.999357	bound_ribosome	100.000000	0.000000	0.000000
619.999357	ecoli_genome	109.000000	0.000000	0.000000
619.999357	ecoli_transcript	47300.000000	0.000000	0.000000
619.999357	ecolipol	60.000000	0.000000	0.000000
619.999357	gene_A	245.000000	207.000000	0.028986
619.999357	gene_A*	142.000000	200.000000	0.005000
619.999357	gene_B	135.000000	225.000000	0.004444
619.999357	gene_C	118.000000	218.000000	0.004587
619.999357	gene_D	162.000000	237.000000	0.012658
619.999357	gene_E	142.000000	235.000000	0.000000
619.999357	gene_F	89.000000	169.000000	0.011834
619.999357	gene_G	26.000000	118.000000	0.194915
619.999357	gene_H	0.000000	78.000000	0.307692
619.999357	gene_J	83.000000	231.000000	0.164502
619.999357	gene_K	143.000000	220.000000	0.004545
619.999357	promoter_A	0.000000	0.000000	0.000000
619.999357	promoter_B1	0.000000	0.000000	0.000000
619.999357	promoter_D	1.000000	0.000000	0.000000
624.999606	__gene_A*_rbs	203.000000	0.000000	0.000000
624.999606	__gene_A_rbs	208.000000	0.000000	0.000000
624.999606	__gene_B_rbs	226.000000	0.000000	0.000000
624.999606	__gene_C_rbs	222.000000	0.000000	0.000000
624.999606	__gene_D_rbs	237.000000	0.000000	0.000000
624.999606	__gene_E_rbs	237.000000	0.000000	0.000000
624.999606	__gene_F_rbs	170.000000	0.000000	0.000000
624.999606	__gene_G_rbs	120.000000	0.000000	0.000000
624.999606	__gene_H_rbs	78.000000	0.000000	0.000000
624.999606	__gene_J_rbs	234.000000	0.000000	0.000000
624.999606	__gene_K_rbs	223.000000	0.000000	0.000000
624.999606	__ribosome	0.000000	0.000000	0.000000
624.999606	bound_ecolipol	1893.000000	0.000000	0.000000
624.999606	bound_ribosome	100.000000	0.000000	0.000000
624.999606	ecoli_genome	107.000000	0.000000	0.000000
624.999606	ecoli_transcript	47709.000000	0.000000	0.000000
624.999606	ecolipol	60.000000	0.000000	0.000000
624.999606	gene_A	245.000000	208.000000	0.033654
624.999606	gene_A*	142.000000	203.000000	0.004926
624.999606	gene_B	135.000000	227.000000	0.004405
624.999606	gene_C	119.000000	222.000000	0.000000
624.999606	gene_D	163.000000	237.000000	0.016878
624.999606	gene_E	142.000000	237.000000	0.000000
624.999606	gene_F	89.000000	170.000000	0.017647
624.999606	gene_G	27.000000	120.000000	0.183333
624.999606	gene_H	0.000000	78.000000	0.307692
624.999606	gene_J	83.000000	234.000000	0.162393
624.999606	gene_K	144.000000	223.000000	0.000000
624.999606	promoter_A	0.000000	0.000000	0.000000
624.999606	promoter_B1	1.000000	0.000000	0.000000
624.999606	promoter_D	0.000000	0.000000	0.000000
630.000150	__gene_A*_rbs	204.000000	0.000000	0.000000
630.000150	__gene_A_rbs	210.000000	0.000000	0.000000
630.000150	__gene_B_rbs	229.000000	0.000000	0.000000
630.000150	__gene_C_rbs	222.000000	0.000000	0.000000
630.000150	__gene_D_rbs	241.000000	0.000000	0.000000
630.000150	__gene_E_rbs	237.000000	0.000000	0.000000
630.000150	__gene_F_rbs	171.000000	0.000000	0.000000
630.000150	__gene_G_rbs	121.000000	0.000000	0.000000
630.000150	__gene_H_rbs	79.000000	0.000000	0.000000
630.000150	__gene_J_rbs	236.000000	0.000000	0.000000
630.000150	__gene_K_rbs	225.000000	0.000000	0.000000
630.000150	__ribosome	0.000000	0.000000	0.000000
630.000150	bound_ecolipol	1901.000000	0.000000	0.000000
630.000150	bound_ribosome	100.000000	0.000000	0.000000
630.000150	ecoli_genome	99.000000	0.000000	0.000000
630.000150	ecoli_transcript	48074.000000	0.000000	0.000000
630.000150	ecolipol	54.000000	0.000000	0.000000
630.000150	gene_A	247.000000	210.000000	0.033333
630.000150	gene_A*	142.000000	205.000000	0.009756
630.000150	gene_B	136.000000	229.000000	0.000000
630.000150	gene_C	119.000000	223.000000	0.004484
630.000150	gene_D	164.000000	241.000000	0.012448
630.000150	gene_E	142.000000	237.000000	0.000000
630.000150	gene_F	91.000000	171.000000	0.005848
630.000150	gene_G	27.000000	121.000000	0.181818
630.000150	gene_H	0.000000	79.000000	0.303797
630.000150	gene_J	83.000000	236.000000	0.161017
630.000150	gene_K	144.000000	225.000000	0.008889
630.000150	promoter_A	1.000000	0.000000	0.000000
630.000150	promoter_B1	0.000000	0.000000	0.000000
630.000150	promoter_D	0.000000	0.000000	0.000000
634.999097	__gene_A*_rbs	206.000000	0.000000	0.000000
634.999097	__gene_A_rbs	212.000000	0.000000	0.000000
634.999097	__gene_B_rbs	230.000000	0.000000	0.000000
634.999097	__gene_C_rbs	226.000000	0.000000	0.000000
634.999097	__gene_D_rbs	244.000000	0.000000	0.000000
634.999097	__gene_E_rbs	241.000000	0.000000	0.000000
634.999097	__gene_F_rbs	171.000000	0.000000	0.000000
634.999097	__gene_G_rbs	123.000000	0.000000	0.000000
634.999097	__gene_H_rbs	81.000000	0.000000	0.000000
634.999097	__gene_J_rbs	237.000000	0.000000	0.000000
634.999097	__gene_K_rbs	227.000000	0.000000	0.000000
634.999097	__ribosome	0.000000	0.000000	0.000000
634.999097	bound_ecolipol	1904.000000	0.000000	0.000000
634.999097	bound_ribosome	100.000000	0.000000	0.000000
634.999097	ecoli_genome	96.000000	0.000000	0.000000
634.999097	ecoli_transcript	48458.000000	0.000000	0.000000
634.999097	ecolipol	52.000000	0.000000	0.000000
634.999097	gene_A	248.000000	212.000000	0.028302
634.999097	gene_A*	142.000000	206.000000	0.014563
634.999097	gene_B	136.000000	230.000000	0.000000
634.999097	gene_C	119.000000	226.000000	0.004425
634.999097	gene_D	165.000000	244.000000	0.008197
634.999097	gene_E	142.000000	241.000000	0.008299
634.999097	gene_F	91.000000	171.000000	0.005848
634.999097	gene_G	27.000000	123.000000	0.178862
634.999097	gene_H	0.000000	81.000000	0.296296
634.999097	gene_J	83.000000	237.000000	0.160338
634.999097	gene_K	146.000000	227.000000	0.004405
634.999097	promoter_A	1.000000	0.000000	0.000000
634.999097	promoter_B1	1.000000	0.000000	0.000000
634.999097	promoter_D	1.000000	0.000000	0.000000
639.999167	__gene_A*_rbs	208.000000	0.000000	0.000000
639.999167	__gene_A_rbs	213.000000	0.000000	0.000000
639.999167	__gene_B_rbs	232.000000	0.000000	0.000000
639.999167	__gene_C_rbs	225.000000	0.000000	0.000000
639.999167	__gene_D_rbs	246.000000	0.000000	0.000000
639.999167	__gene_E_rbs	244.000000	0.000000	0.000000
639.999167	__gene_F_rbs	172.000000	0.000000	0.000000
639.999167	__gene_G_rbs	123.000000	0.000000	0.000000
639.999167	__gene_H_rbs	83.000000	0.000000	0.000000
639.999167	__gene_J_rbs	239.000000	0.000000	0.000000
639.999167	__gene_K_rbs	228.000000	0.000000	0.000000
639.999167	__ribosome	0.000000	0.000000	0.000000
639.999167	bound_ecolipol	1901.000000	0.000000	0.000000
639.999167	bound_ribosome	100.000000	0.000000	0.000000
639.999167	ecoli_genome	99.000000	0.000000	0.000000
639.999167	ecoli_transcript	48861.000000	0.000000	0.000000
639.999167	ecolipol	56.000000	0.000000	0.000000
639.999167	gene_A	248.000000	213.000000	0.037559
639.999167	gene_A*	143.000000	208.000000	0.014423
639.999167	gene_B	136.000000	232.000000	0.004310
639.999167	gene_C	120.000000	227.000000	0.004405
639.999167	gene_D	167.000000	246.000000	0.000000
639.999167	gene_E	142.000000	244.000000	0.008197
639.999167	gene_F	91.000000	172.000000	0.005814
639.999167	gene_G	27.000000	123.000000	0.178862
639.999167	gene_H	0.000000	83.000000	0.289157
639.999167	gene_J	83.000000	239.000000	0.158996
639.999167	gene_K	147.000000	228.000000	0.000000
639.999167	promoter_A	1.000000	0.000000	0.000000
639.999167	promoter_B1	0.000000	0.000000	0.000000
639.999167	promoter_D	0.000000	0.000000	0.000000
644.999110	__gene_A*_rbs	208.000000	0.000000	0.000000
644.999110	__gene_A_rbs	214.000000	0.000000	0.000000
644.999110	__gene_B_rbs	234.000000	0.000000	0.000000
644.999110	__gene_C_rbs	229.000000	0.000000	0.000000
644.999110	__gene_D_rbs	248.000000	0.000000	0.000000
644.999110	__gene_E_rbs	245.000000	0.000000	0.000000
644.999110	__gene_F_rbs	173.000000	0.000000	0.000000
644.999110	__gene_G_rbs	124.000000	0.000000	0.000000
644.999110	__gene_H_rbs	84.000000	0.000000	0.000000
644.999110	__gene_J_rbs	241.000000	0.000000	0.000000
644.999110	__gene_K_rbs	230.000000	0.000000	0.000000
644.999110	__ribosome	0.000000	0.000000	0.000000
644.999110	bound_ecolipol	1914.000000	0.000000	0.000000
644.999110	bound_ribosome	100.000000	0.000000	0.000000
644.999110	ecoli_genome	86.000000	0.000000	0.000000
644.999110	ecoli_transcript	49222.000000	0.000000	0.000000
644.999110	ecolipol	44.000000	0.000000	0.000000
644.999110	gene_A	250.000000	214.000000	0.028037
644.999110	gene_A*	143.000000	210.000000	0.014286
644.999110	gene_B	136.000000	234.000000	0.004274
644.999110	gene_C	120.000000	229.000000	0.004367
644.999110	gene_D	167.000000	248.000000	0.004032
644.999110	gene_E	144.000000	245.000000	0.000000
644.999110	gene_F	91.000000	173.000000	0.005780
644.999110	gene_G	27.000000	124.000000	0.185484
644.999110	gene_H	0.000000	84.000000	0.297619
644.999110	gene_J	83.000000	241.000000	0.161826
644.999110	gene_K	147.000000	230.000000	0.000000
644.999110	promoter_A	1.000000	0.000000	0.000000
644.999110	promoter_B1	0.000000	0.000000	0.000000
644.999110	promoter_D	1.000000	0.000000	0.000000
649.999017	__gene_A*_rbs	212.000000	0.000000	0.000000
649.999017	__gene_A_rbs	215.000000	0.000000	0.000000
649.999017	__gene_B_rbs	235.000000	0.000000	0.000000
649.999017	__gene_C_rbs	230.000000	0.000000	0.000000
649.999017	__gene_D_rbs	248.000000	0.000000	0.000000
649.999017	__gene_E_rbs	248.000000	0.000000	0.000000
649.999017	__gene_F_rbs	174.000000	0.000000	0.000000
649.999017	__gene_G_rbs	126.000000	0.000000	0.000000
649.999017	__gene_H_rbs	84.000000	0.000000	0.000000
649.999017	__gene_J_rbs	244.000000	0.000000	0.000000
649.999017	__gene_K_rbs	232.000000	0.000000	0.000000
649.999017	__ribosome	0.000000	0.000000	0.000000
649.999017	bound_ecolipol	1896.000000	0.000000	0.000000
649.999017	bound_ribosome	100.000000	0.000000	0.000000
649.999017	ecoli_genome	104.000000	0.000000	0.000000
649.999017	ecoli_transcript	49606.000000	0.000000	0.000000
649.999017	ecolipol	62.000000	0.000000	0.000000
649.999017	gene_A	250.000000	215.000000	0.027907
649.999017	gene_A*	143.000000	212.000000	0.018868
649.999017	gene_B	137.000000	236.000000	0.000000
649.999017	gene_C	121.000000	230.000000	0.000000
649.999017	gene_D	167.000000	249.000000	0.008032
649.999017	gene_E	144.000000	248.000000	0.000000
649.999017	gene_F	91.000000	174.000000	0.005747
649.999017	gene_G	27.000000	126.000000	0.182540
649.999017	gene_H	0.000000	84.000000	0.297619
649.999017	gene_J	84.000000	244.000000	0.159836
649.999017	gene_K	147.000000	232.000000	0.000000
649.999017	promoter_A	0.000000	0.000000	0.000000
649.999017	promoter_B1	1.000000	0.000000	0.000000
649.999017	promoter_D	0.000000	0.000000	0.000000
654.999351	__gene_A*_rbs	213.000000	0.000000	0.000000
654.999351	__gene_A_rbs	216.000000	0.000000	0.000000
654.999351	__gene_B_rbs	238.000000	0.000000	0.000000
654.999351	__gene_C_rbs	233.000000	0.000000	0.000000
654.999351	__gene_D_rbs	251.000000	0.000000	0.000000
654.999351	__gene_E_rbs	249.000000	0.000000	0.000000
654.999351	__gene_F_rbs	176.000000	0.000000	0.000000
654.999351	__gene_G_rbs	126.000000	0.000000	0.000000
654.999351	__gene_H_rbs	85.000000	0.000000	0.000000
654.999351	__gene_J_rbs	246.000000	0.000000	0.000000
654.999351	__gene_K_rbs	234.000000	0.000000	0.000000
654.999351	__ribosome	0.000000	0.000000	0.000000
654.999351	bound_ecolipol	1900.000000	0.000000	0.000000
654.999351	bound_ribosome	100.000000	0.000000	0.000000
654.999351	ecoli_genome	100.000000	0.000000	0.000000
654.999351	ecoli_transcript	49976.000000	0.000000	0.000000
654.999351	ecolipol	58.000000	0.000000	0.000000
654.999351	gene_A	250.000000	216.000000	0.027778
654.999351	gene_A*	143.000000	213.000000	0.018779
654.999351	gene_B	137.000000	238.000000	0.000000
654.999351	gene_C	121.000000	233.000000	0.000000
654.999351	gene_D	167.000000	251.000000	0.007968
654.999351	gene_E	144.000000	249.000000	0.000000
654.999351	gene_F	91.000000	176.000000	0.005682
654.999351	gene_G	27.000000	126.000000	0.182540
654.999351	gene_H	0.000000	85.000000	0.294118
654.999351	gene_J	84.000000	246.000000	0.158537
654.999351	gene_K	147.000000	234.000000	0.000000
654.999351	promoter_A	0.000000	0.000000	0.000000
654.999351	promoter_B1	0.000000	0.000000	0.000000
654.999351	promoter_D	1.000000	0.000000	0.000000
659.999221	__gene_A*_rbs	214.000000	0.000000	0.000000
659.999221	__gene_A_rbs	218.000000	0.000000	0.000000
659.999221	__gene_B_rbs	239.000000	0.000000	0.000000
659.999221	__gene_C_rbs	236.000000	0.000000	0.000000
659.999221	__gene_D_rbs	253.000000	0.000000	0.000000
659.999221	__gene_E_rbs	251.000000	0.000000	0.000000
659.999221	__gene_F_rbs	178.000000	0.000000	0.000000
659.999221	__gene_G_rbs	127.000000	0.000000	0.000000
659.999221	__gene_H_rbs	86.000000	0.000000	0.000000
659.999221	__gene_J_rbs	248.000000	0.000000	0.000000
659.999221	__gene_K_rbs	236.000000	0.000000	0.000000
659.999221	__ribosome	0.000000	0.000000	0.000000
659.999221	bound_ecolipol	1903.000000	0.000000	0.000000
659.999221	bound_ribosome	100.000000	0.000000	0.000000
659.999221	ecoli_genome	97.000000	0.000000	0.000000
659.999221	ecoli_transcript	50330.000000	0.000000	0.000000
659.999221	ecolipol	57.000000	0.000000	0.000000
659.999221	gene_A	250.000000	218.000000	0.027523
659.999221	gene_A*	143.000000	214.000000	0.018692
659.999221	gene_B	137.000000	239.000000	0.000000
659.999221	gene_C	121.000000	236.000000	0.000000
659.999221	gene_D	168.000000	253.000000	0.003953
659.999221	gene_E	144.000000	251.000000	0.003984
659.999221	gene_F	91.000000	178.000000	0.005618
659.999221	gene_G	27.000000	127.000000	0.181102
659.999221	gene_H	0.000000	86.000000	0.290698
659.999221	gene_J	84.000000	248.000000	0.157258
659.999221	gene_K	147.000000	236.000000	0.000000
659.999221	promoter_A	1.000000	0.000000	0.000000
659.999221	promoter_B1	1.000000	0.000000	0.000000
659.999221	promoter_D	0.000000	0.000000	0.000000
664.999159	__gene_A*_rbs	216.000000	0.000000	0.000000
664.999159	__gene_A_rbs	219.000000	0.000000	0.000000
664.999159	__gene_B_rbs	241.000000	0.000000	0.000000
664.999159	__gene_C_rbs	237.000000	0.000000	0.000000
664.999159	__gene_D_rbs	255.000000	0.000000	0.000000
664.999159	__gene_E_rbs	253.000000	0.000000	0.000000
664.999159	__gene_F_rbs	180.000000	0.000000	0.000000
664.999159	__gene_G_rbs	128.000000	0.000000	0.000000
664.999159	__gene_H_rbs	87.000000	0.000000	0.000000
664.999159	__gene_J_rbs	250.000000	0.000000	0.000000
664.999159	__gene_K_rbs	237.000000	0.000000	0.000000
664.999159	__ribosome	0.000000	0.000000	0.000000
664.999159	bound_ecolipol	1904.000000	0.000000	0.000000
664.999159	bound_ribosome	100.000000	0.000000	0.000000
664.999159	ecoli_genome	96.000000	0.000000	0.000000
664.999159	ecoli_transcript	50756.000000	0.000000	0.000000
664.999159	ecolipol	56.000000	0.000000	0.000000
664.999159	gene_A	250.000000	219.000000	0.027397
664.999159	gene_A*	144.000000	216.000000	0.018519
664.999159	gene_B	137.000000	241.000000	0.000000
664.999159	gene_C	121.000000	237.000000	0.000000
664.999159	gene_D	168.000000	255.000000	0.003922
664.999159	gene_E	144.000000	253.000000	0.007905
664.999159	gene_F	92.000000	180.000000	0.000000
664.999159	gene_G	27.000000	128.000000	0.179688
664.999159	gene_H	0.000000	87.000000	0.287356
664.999159	gene_J	84.000000	250.000000	0.156000
664.999159	gene_K	147.000000	238.000000	0.000000
664.999159	promoter_A	0.000000	0.000000	0.000000
664.999159	promoter_B1	1.000000	0.000000	0.000000
664.999159	promoter_D	0.000000	0.000000	0.000000
669.999224	__gene_A*_rbs	216.000000	0.000000	0.000000
669.999224	__gene_A_rbs	221.000000	0.000000	0.000000
669.999224	__gene_B_rbs	243.000000	0.000000	0.000000
669.999224	__gene_C_rbs	238.000000	0.000000	0.000000
669.999224	__gene_D_rbs	257.000000	0.000000	0.000000
669.999224	__gene_E_rbs	255.000000	0.000000	0.000000
669.999224	__gene_F_rbs	182.000000	0.000000	0.000000
669.999224	__gene_G_rbs	129.000000	0.000000	0.000000
669.999224	__gene_H_rbs	87.000000	0.000000	0.000000
669.999224	__gene_J_rbs	251.000000	0.000000	0.000000
669.999224	__gene_K_rbs	237.000000	0.000000	0.000000
669.999224	__ribosome	0.000000	0.000000	0.000000
669.999224	bound_ecolipol	1904.000000	0.000000	0.000000
669.999224	bound_ribosome	100.000000	0.000000	0.000000
669.999224	ecoli_genome	96.000000	0.000000	0.000000
669.999224	ecoli_transcript	51132.000000	0.000000	0.000000
669.999224	ecolipol	56.000000	0.000000	0.000000
669.999224	gene_A	251.000000	221.000000	0.027149
669.999224	gene_A*	145.000000	216.000000	0.013889
669.999224	gene_B	137.000000	243.000000	0.000000
669.999224	gene_C	121.000000	238.000000	0.000000
669.999224	gene_D	169.000000	257.000000	0.000000
669.999224	gene_E	145.000000	255.000000	0.007843
669.999224	gene_F	92.000000	182.000000	0.005495
669.999224	gene_G	27.000000	129.000000	0.178295
669.999224	gene_H	0.000000	87.000000	0.287356
669.999224	gene_J	84.000000	251.000000	0.155378
669.999224	gene_K	147.000000	239.000000	0.004184
669.999224	promoter_A	1.000000	0.000000	0.000000
669.999224	promoter_B1	0.000000	0.000000	0.000000
669.999224	promoter_D	0.000000	0.000000	0.000000
674.999032	__gene_A*_rbs	218.000000	0.000000	0.000000
674.999032	__gene_A_rbs	222.000000	0.000000	0.000000
674.999032	__gene_B_rbs	244.000000	0.000000	0.000000
674.999032	__gene_C_rbs	240.000000	0.000000	0.000000
674.999032	__gene_D_rbs	260.000000	0.000000	0.000000
674.999032	__gene_E_rbs	257.000000	0.000000	0.000000
674.999032	__gene_F_rbs	183.000000	0.000000	0.000000
674.999032	__gene_G_rbs	129.000000	0.000000	0.000000
674.999032	__gene_H_rbs	88.000000	0.000000	0.000000
674.999032	__gene_J_rbs	252.000000	0.000000	0.000000
674.999032	__gene_K_rbs	240.000000	0.000000	0.000000
674.999032	__ribosome	0.000000	0.000000	0.000000
674.999032	bound_ecolipol	1905.000000	0.000000	0.000000
674.999032	bound_ribosome	100.000000	0.000000	0.000000
674.999032	ecoli_genome	95.000000	0.000000	0.000000
674.999032	ecoli_transcript	51523.000000	0.000000	0.000000
674.999032	ecolipol	54.000000	0.000000	0.000000
674.999032	gene_A	252.000000	222.000000	0.031532
674.999032	gene_A*	146.000000	218.000000	0.009174
674.999032	gene_B	137.000000	244.000000	0.000000
674.999032	gene_C	121.000000	240.000000	0.000000
674.999032	gene_D	169.000000	260.000000	0.003846
674.999032	gene_E	146.000000	257.000000	0.003891
674.999032	gene_F	92.000000	183.000000	0.005464
674.999032	gene_G	27.000000	129.000000	0.178295
674.999032	gene_H	0.000000	88.000000	0.284091
674.999032	gene_J	84.000000	253.000000	0.158103
674.999032	gene_K	148.000000	241.000000	0.000000
674.999032	promoter_A	1.000000	0.000000	0.000000
674.999032	promoter_B1	0.000000	0.000000	0.000000
674.999032	promoter_D	1.000000	0.000000	0.000000
679.999080	__gene_A*_rbs	219.000000	0.000000	0.000000
679.999080	__gene_A_rbs	223.000000	0.000000	0.000000
679.999080	__gene_B_rbs	246.000000	0.000000	0.000000
679.999080	__gene_C_rbs	242.000000	0.000000	0.000000
679.999080	__gene_D_rbs	260.000000	0.000000	0.000000
679.999080	__gene_E_rbs	258.000000	0.000000	0.000000
679.999080	__gene_F_rbs	184.000000	0.000000	0.000000
679.999080	__gene_G_rbs	130.000000	0.000000	0.000000
679.999080	__gene_H_rbs	89.000000	0.000000	0.000000
679.999080	__gene_J_rbs	256.000000	0.000000	0.000000
679.999080	__gene_K_rbs	242.000000	0.000000	0.000000
679.999080	__ribosome	0.000000	0.000000	0.000000
679.999080	bound_ecolipol	1904.000000	0.000000	0.000000
679.999080	bound_ribosome	100.000000	0.000000	0.000000
679.999080	ecoli_genome	96.000000	0.000000	0.000000
679.999080	ecoli_transcript	51877.000000	0.000000	0.000000
679.999080	ecolipol	53.000000	0.000000	0.000000
679.999080	gene_A	254.000000	224.000000	0.026786
679.999080	gene_A*	146.000000	219.000000	0.009132
679.999080	gene_B	137.000000	246.000000	0.008130
679.999080	gene_C	121.000000	242.000000	0.000000
679.999080	gene_D	169.000000	260.000000	0.007692
679.999080	gene_E	147.000000	259.000000	0.000000
679.999080	gene_F	92.000000	184.000000	0.005435
679.999080	gene_G	27.000000	130.000000	0.176923
679.999080	gene_H	0.000000	89.000000	0.280899
679.999080	gene_J	85.000000	256.000000	0.152344
679.999080	gene_K	148.000000	243.000000	0.000000
679.999080	promoter_A	1.000000	0.000000	0.000000
679.999080	promoter_B1	0.000000	0.000000	0.000000
679.999080	promoter_D	0.000000	0.000000	0.000000
684.999259	__gene_A*_rbs	221.000000	0.000000	0.000000
684.999259	__gene_A_rbs	224.000000	0.000000	0.000000
684.999259	__gene_B_rbs	248.000000	0.000000	0.000000
684.999259	__gene_C_rbs	244.000000	0.000000	0.000000
684.999259	__gene_D_rbs	263.000000	0.000000	0.000000
684.999259	__gene_E_rbs	260.000000	0.000000	0.000000
684.999259	__gene_F_rbs	187.000000	0.000000	0.000000
684.999259	__gene_G_rbs	131.000000	0.000000	0.000000
684.999259	__gene_H_rbs	89.000000	0.000000	0.000000
684.999259	__gene_J_rbs	258.000000	0.000000	0.000000
684.999259	__gene_K_rbs	244.000000	0.000000	0.000000
684.999259	__ribosome	0.000000	0.000000	0.000000
684.999259	bound_ecolipol	1902.000000	0.000000	0.000000
684.999259	bound_ribosome	100.000000	0.000000	0.000000
684.999259	ecoli_genome	98.000000	0.000000	0.000000
684.999259	ecoli_transcript	52250.000000	0.000000	0.000000
684.999259	ecolipol	58.000000	0.000000	0.000000
