time	species	protein	transcript	ribo_density
684.999259	gene_A	255.000000	224.000000	0.022321
684.999259	gene_A*	147.000000	221.000000	0.004525
684.999259	gene_B	137.000000	248.000000	0.008065
684.999259	gene_C	121.000000	244.000000	0.000000
684.999259	gene_D	169.000000	263.000000	0.011407
684.999259	gene_E	147.000000	260.000000	0.003846
684.999259	gene_F	92.000000	187.000000	0.005348
684.999259	gene_G	27.000000	131.000000	0.175573
684.999259	gene_H	0.000000	89.000000	0.280899
684.999259	gene_J	85.000000	258.000000	0.151163
684.999259	gene_K	148.000000	244.000000	0.000000
684.999259	promoter_A	1.000000	0.000000	0.000000
684.999259	promoter_B1	1.000000	0.000000	0.000000
684.999259	promoter_D	0.000000	0.000000	0.000000
689.999522	__gene_A*_rbs	222.000000	0.000000	0.000000
689.999522	__gene_A_rbs	226.000000	0.000000	0.000000
689.999522	__gene_B_rbs	250.000000	0.000000	0.000000
689.999522	__gene_C_rbs	245.000000	0.000000	0.000000
689.999522	__gene_D_rbs	265.000000	0.000000	0.000000
689.999522	__gene_E_rbs	263.000000	0.000000	0.000000
689.999522	__gene_F_rbs	189.000000	0.000000	0.000000
689.999522	__gene_G_rbs	131.000000	0.000000	0.000000
689.999522	__gene_H_rbs	89.000000	0.000000	0.000000
689.999522	__gene_J_rbs	260.000000	0.000000	0.000000
689.999522	__gene_K_rbs	246.000000	0.000000	0.000000
689.999522	__ribosome	0.000000	0.000000	0.000000
689.999522	bound_ecolipol	1911.000000	0.000000	0.000000
689.999522	bound_ribosome	100.000000	0.000000	0.000000
689.999522	ecoli_genome	89.000000	0.000000	0.000000
689.999522	ecoli_transcript	52665.000000	0.000000	0.000000
689.999522	ecolipol	48.000000	0.000000	0.000000
689.999522	gene_A	256.000000	226.000000	0.022124
689.999522	gene_A*	147.000000	222.000000	0.004505
689.999522	gene_B	138.000000	250.000000	0.004000
689.999522	gene_C	121.000000	245.000000	0.000000
689.999522	gene_D	170.000000	265.000000	0.011321
689.999522	gene_E	147.000000	263.000000	0.003802
689.999522	gene_F	92.000000	189.000000	0.005291
689.999522	gene_G	27.000000	131.000000	0.175573
689.999522	gene_H	0.000000	89.000000	0.280899
689.999522	gene_J	85.000000	260.000000	0.150000
689.999522	gene_K	148.000000	246.000000	0.004065
689.999522	promoter_A	1.000000	0.000000	0.000000
689.999522	promoter_B1	0.000000	0.000000	0.000000
689.999522	promoter_D	0.000000	0.000000	0.000000
694.999628	__gene_A*_rbs	224.000000	0.000000	0.000000
694.999628	__gene_A_rbs	226.000000	0.000000	0.000000
694.999628	__gene_B_rbs	251.000000	0.000000	0.000000
694.999628	__gene_C_rbs	247.000000	0.000000	0.000000
694.999628	__gene_D_rbs	266.000000	0.000000	0.000000
694.999628	__gene_E_rbs	265.000000	0.000000	0.000000
694.999628	__gene_F_rbs	190.000000	0.000000	0.000000
694.999628	__gene_G_rbs	131.000000	0.000000	0.000000
694.999628	__gene_H_rbs	89.000000	0.000000	0.000000
694.999628	__gene_J_rbs	261.000000	0.000000	0.000000
694.999628	__gene_K_rbs	248.000000	0.000000	0.000000
694.999628	__ribosome	0.000000	0.000000	0.000000
694.999628	bound_ecolipol	1909.000000	0.000000	0.000000
694.999628	bound_ribosome	100.000000	0.000000	0.000000
694.999628	ecoli_genome	91.000000	0.000000	0.000000
694.999628	ecoli_transcript	53057.000000	0.000000	0.000000
694.999628	ecolipol	53.000000	0.000000	0.000000
694.999628	gene_A	256.000000	226.000000	0.022124
694.999628	gene_A*	147.000000	224.000000	0.008929
694.999628	gene_B	139.000000	251.000000	0.000000
694.999628	gene_C	121.000000	247.000000	0.004049
694.999628	gene_D	171.000000	266.000000	0.011278
694.999628	gene_E	148.000000	265.000000	0.000000
694.999628	gene_F	92.000000	190.000000	0.005263
694.999628	gene_G	27.000000	131.000000	0.175573
694.999628	gene_H	0.000000	89.000000	0.280899
694.999628	gene_J	85.000000	261.000000	0.149425
694.999628	gene_K	148.000000	248.000000	0.004032
694.999628	promoter_A	1.000000	0.000000	0.000000
694.999628	promoter_B1	1.000000	0.000000	0.000000
694.999628	promoter_D	0.000000	0.000000	0.000000
699.999007	__gene_A*_rbs	224.000000	0.000000	0.000000
699.999007	__gene_A_rbs	227.000000	0.000000	0.000000
699.999007	__gene_B_rbs	253.000000	0.000000	0.000000
699.999007	__gene_C_rbs	249.000000	0.000000	0.000000
699.999007	__gene_D_rbs	269.000000	0.000000	0.000000
699.999007	__gene_E_rbs	266.000000	0.000000	0.000000
699.999007	__gene_F_rbs	191.000000	0.000000	0.000000
699.999007	__gene_G_rbs	134.000000	0.000000	0.000000
699.999007	__gene_H_rbs	90.000000	0.000000	0.000000
699.999007	__gene_J_rbs	264.000000	0.000000	0.000000
699.999007	__gene_K_rbs	250.000000	0.000000	0.000000
699.999007	__ribosome	0.000000	0.000000	0.000000
699.999007	bound_ecolipol	1911.000000	0.000000	0.000000
699.999007	bound_ribosome	100.000000	0.000000	0.000000
699.999007	ecoli_genome	89.000000	0.000000	0.000000
699.999007	ecoli_transcript	53423.000000	0.000000	0.000000
699.999007	ecolipol	51.000000	0.000000	0.000000
699.999007	gene_A	256.000000	227.000000	0.022026
699.999007	gene_A*	148.000000	224.000000	0.004464
699.999007	gene_B	139.000000	254.000000	0.003937
699.999007	gene_C	122.000000	249.000000	0.000000
699.999007	gene_D	172.000000	269.000000	0.007435
699.999007	gene_E	148.000000	266.000000	0.007519
699.999007	gene_F	92.000000	191.000000	0.005236
699.999007	gene_G	27.000000	134.000000	0.171642
699.999007	gene_H	0.000000	90.000000	0.277778
699.999007	gene_J	86.000000	264.000000	0.147727
699.999007	gene_K	149.000000	250.000000	0.004000
699.999007	promoter_A	1.000000	0.000000	0.000000
699.999007	promoter_B1	0.000000	0.000000	0.000000
699.999007	promoter_D	1.000000	0.000000	0.000000
704.999204	__gene_A*_rbs	226.000000	0.000000	0.000000
704.999204	__gene_A_rbs	228.000000	0.000000	0.000000
704.999204	__gene_B_rbs	256.000000	0.000000	0.000000
704.999204	__gene_C_rbs	250.000000	0.000000	0.000000
704.999204	__gene_D_rbs	271.000000	0.000000	0.000000
704.999204	__gene_E_rbs	269.000000	0.000000	0.000000
704.999204	__gene_F_rbs	192.000000	0.000000	0.000000
704.999204	__gene_G_rbs	136.000000	0.000000	0.000000
704.999204	__gene_H_rbs	90.000000	0.000000	0.000000
704.999204	__gene_J_rbs	266.000000	0.000000	0.000000
704.999204	__gene_K_rbs	251.000000	0.000000	0.000000
704.999204	__ribosome	0.000000	0.000000	0.000000
704.999204	bound_ecolipol	1908.000000	0.000000	0.000000
704.999204	bound_ribosome	100.000000	0.000000	0.000000
704.999204	ecoli_genome	92.000000	0.000000	0.000000
704.999204	ecoli_transcript	53787.000000	0.000000	0.000000
704.999204	ecolipol	54.000000	0.000000	0.000000
704.999204	gene_A	256.000000	228.000000	0.021930
704.999204	gene_A*	148.000000	226.000000	0.004425
704.999204	gene_B	139.000000	256.000000	0.003906
704.999204	gene_C	122.000000	250.000000	0.000000
704.999204	gene_D	173.000000	271.000000	0.003690
704.999204	gene_E	148.000000	269.000000	0.007435
704.999204	gene_F	92.000000	192.000000	0.005208
704.999204	gene_G	27.000000	136.000000	0.176471
704.999204	gene_H	0.000000	90.000000	0.277778
704.999204	gene_J	86.000000	266.000000	0.146617
704.999204	gene_K	149.000000	251.000000	0.003984
704.999204	promoter_A	1.000000	0.000000	0.000000
704.999204	promoter_B1	1.000000	0.000000	0.000000
704.999204	promoter_D	0.000000	0.000000	0.000000
709.999195	__gene_A*_rbs	226.000000	0.000000	0.000000
709.999195	__gene_A_rbs	231.000000	0.000000	0.000000
709.999195	__gene_B_rbs	256.000000	0.000000	0.000000
709.999195	__gene_C_rbs	252.000000	0.000000	0.000000
709.999195	__gene_D_rbs	273.000000	0.000000	0.000000
709.999195	__gene_E_rbs	271.000000	0.000000	0.000000
709.999195	__gene_F_rbs	194.000000	0.000000	0.000000
709.999195	__gene_G_rbs	137.000000	0.000000	0.000000
709.999195	__gene_H_rbs	90.000000	0.000000	0.000000
709.999195	__gene_J_rbs	267.000000	0.000000	0.000000
709.999195	__gene_K_rbs	253.000000	0.000000	0.000000
709.999195	__ribosome	0.000000	0.000000	0.000000
709.999195	bound_ecolipol	1903.000000	0.000000	0.000000
709.999195	bound_ribosome	100.000000	0.000000	0.000000
709.999195	ecoli_genome	97.000000	0.000000	0.000000
709.999195	ecoli_transcript	54187.000000	0.000000	0.000000
709.999195	ecolipol	56.000000	0.000000	0.000000
709.999195	gene_A	256.000000	231.000000	0.021645
709.999195	gene_A*	148.000000	226.000000	0.008850
709.999195	gene_B	139.000000	257.000000	0.007782
709.999195	gene_C	122.000000	252.000000	0.000000
709.999195	gene_D	174.000000	273.000000	0.000000
709.999195	gene_E	150.000000	271.000000	0.003690
709.999195	gene_F	92.000000	194.000000	0.010309
709.999195	gene_G	27.000000	137.000000	0.175182
709.999195	gene_H	0.000000	90.000000	0.277778
709.999195	gene_J	86.000000	267.000000	0.146067
709.999195	gene_K	150.000000	253.000000	0.000000
709.999195	promoter_A	0.000000	0.000000	0.000000
709.999195	promoter_B1	1.000000	0.000000	0.000000
709.999195	promoter_D	0.000000	0.000000	0.000000
714.999150	__gene_A*_rbs	227.000000	0.000000	0.000000
714.999150	__gene_A_rbs	233.000000	0.000000	0.000000
714.999150	__gene_B_rbs	258.000000	0.000000	0.000000
714.999150	__gene_C_rbs	254.000000	0.000000	0.000000
714.999150	__gene_D_rbs	275.000000	0.000000	0.000000
714.999150	__gene_E_rbs	273.000000	0.000000	0.000000
714.999150	__gene_F_rbs	196.000000	0.000000	0.000000
714.999150	__gene_G_rbs	137.000000	0.000000	0.000000
714.999150	__gene_H_rbs	92.000000	0.000000	0.000000
714.999150	__gene_J_rbs	269.000000	0.000000	0.000000
714.999150	__gene_K_rbs	256.000000	0.000000	0.000000
714.999150	__ribosome	0.000000	0.000000	0.000000
714.999150	bound_ecolipol	1903.000000	0.000000	0.000000
714.999150	bound_ribosome	100.000000	0.000000	0.000000
714.999150	ecoli_genome	97.000000	0.000000	0.000000
714.999150	ecoli_transcript	54586.000000	0.000000	0.000000
714.999150	ecolipol	56.000000	0.000000	0.000000
714.999150	gene_A	256.000000	233.000000	0.021459
714.999150	gene_A*	148.000000	227.000000	0.008811
714.999150	gene_B	140.000000	258.000000	0.007752
714.999150	gene_C	122.000000	254.000000	0.000000
714.999150	gene_D	174.000000	275.000000	0.000000
714.999150	gene_E	150.000000	273.000000	0.003663
714.999150	gene_F	93.000000	196.000000	0.005102
714.999150	gene_G	27.000000	137.000000	0.175182
714.999150	gene_H	0.000000	92.000000	0.271739
714.999150	gene_J	86.000000	269.000000	0.148699
714.999150	gene_K	150.000000	256.000000	0.000000
714.999150	promoter_A	1.000000	0.000000	0.000000
714.999150	promoter_B1	1.000000	0.000000	0.000000
714.999150	promoter_D	0.000000	0.000000	0.000000
719.999228	__gene_A*_rbs	228.000000	0.000000	0.000000
719.999228	__gene_A_rbs	233.000000	0.000000	0.000000
719.999228	__gene_B_rbs	259.000000	0.000000	0.000000
719.999228	__gene_C_rbs	257.000000	0.000000	0.000000
719.999228	__gene_D_rbs	277.000000	0.000000	0.000000
719.999228	__gene_E_rbs	275.000000	0.000000	0.000000
719.999228	__gene_F_rbs	196.000000	0.000000	0.000000
719.999228	__gene_G_rbs	138.000000	0.000000	0.000000
719.999228	__gene_H_rbs	93.000000	0.000000	0.000000
719.999228	__gene_J_rbs	272.000000	0.000000	0.000000
719.999228	__gene_K_rbs	257.000000	0.000000	0.000000
719.999228	__ribosome	0.000000	0.000000	0.000000
719.999228	bound_ecolipol	1900.000000	0.000000	0.000000
719.999228	bound_ribosome	100.000000	0.000000	0.000000
719.999228	ecoli_genome	100.000000	0.000000	0.000000
719.999228	ecoli_transcript	54961.000000	0.000000	0.000000
719.999228	ecolipol	59.000000	0.000000	0.000000
719.999228	gene_A	257.000000	233.000000	0.017167
719.999228	gene_A*	148.000000	228.000000	0.008772
719.999228	gene_B	140.000000	259.000000	0.007722
719.999228	gene_C	122.000000	257.000000	0.000000
719.999228	gene_D	174.000000	277.000000	0.003610
719.999228	gene_E	151.000000	275.000000	0.003636
719.999228	gene_F	93.000000	196.000000	0.005102
719.999228	gene_G	27.000000	138.000000	0.181159
719.999228	gene_H	0.000000	94.000000	0.265957
719.999228	gene_J	87.000000	272.000000	0.143382
719.999228	gene_K	150.000000	257.000000	0.000000
719.999228	promoter_A	0.000000	0.000000	0.000000
719.999228	promoter_B1	1.000000	0.000000	0.000000
719.999228	promoter_D	0.000000	0.000000	0.000000
724.999021	__gene_A*_rbs	231.000000	0.000000	0.000000
724.999021	__gene_A_rbs	235.000000	0.000000	0.000000
724.999021	__gene_B_rbs	260.000000	0.000000	0.000000
724.999021	__gene_C_rbs	258.000000	0.000000	0.000000
724.999021	__gene_D_rbs	280.000000	0.000000	0.000000
724.999021	__gene_E_rbs	276.000000	0.000000	0.000000
724.999021	__gene_F_rbs	197.000000	0.000000	0.000000
724.999021	__gene_G_rbs	140.000000	0.000000	0.000000
724.999021	__gene_H_rbs	95.000000	0.000000	0.000000
724.999021	__gene_J_rbs	274.000000	0.000000	0.000000
724.999021	__gene_K_rbs	257.000000	0.000000	0.000000
724.999021	__ribosome	0.000000	0.000000	0.000000
724.999021	bound_ecolipol	1904.000000	0.000000	0.000000
724.999021	bound_ribosome	100.000000	0.000000	0.000000
724.999021	ecoli_genome	96.000000	0.000000	0.000000
724.999021	ecoli_transcript	55344.000000	0.000000	0.000000
724.999021	ecolipol	56.000000	0.000000	0.000000
724.999021	gene_A	258.000000	235.000000	0.012766
724.999021	gene_A*	148.000000	231.000000	0.012987
724.999021	gene_B	142.000000	261.000000	0.000000
724.999021	gene_C	122.000000	258.000000	0.000000
724.999021	gene_D	174.000000	280.000000	0.003571
724.999021	gene_E	151.000000	277.000000	0.003610
724.999021	gene_F	93.000000	198.000000	0.010101
724.999021	gene_G	28.000000	140.000000	0.171429
724.999021	gene_H	0.000000	95.000000	0.263158
724.999021	gene_J	88.000000	274.000000	0.145985
724.999021	gene_K	150.000000	258.000000	0.003876
724.999021	promoter_A	1.000000	0.000000	0.000000
724.999021	promoter_B1	1.000000	0.000000	0.000000
724.999021	promoter_D	0.000000	0.000000	0.000000
729.999200	__gene_A*_rbs	233.000000	0.000000	0.000000
729.999200	__gene_A_rbs	237.000000	0.000000	0.000000
729.999200	__gene_B_rbs	262.000000	0.000000	0.000000
729.999200	__gene_C_rbs	257.000000	0.000000	0.000000
729.999200	__gene_D_rbs	281.000000	0.000000	0.000000
729.999200	__gene_E_rbs	280.000000	0.000000	0.000000
729.999200	__gene_F_rbs	199.000000	0.000000	0.000000
729.999200	__gene_G_rbs	142.000000	0.000000	0.000000
729.999200	__gene_H_rbs	95.000000	0.000000	0.000000
729.999200	__gene_J_rbs	276.000000	0.000000	0.000000
729.999200	__gene_K_rbs	259.000000	0.000000	0.000000
729.999200	__ribosome	0.000000	0.000000	0.000000
729.999200	bound_ecolipol	1911.000000	0.000000	0.000000
729.999200	bound_ribosome	100.000000	0.000000	0.000000
729.999200	ecoli_genome	89.000000	0.000000	0.000000
729.999200	ecoli_transcript	55744.000000	0.000000	0.000000
729.999200	ecolipol	48.000000	0.000000	0.000000
729.999200	gene_A	259.000000	237.000000	0.012658
729.999200	gene_A*	149.000000	233.000000	0.008584
729.999200	gene_B	142.000000	262.000000	0.000000
729.999200	gene_C	122.000000	258.000000	0.003876
729.999200	gene_D	174.000000	281.000000	0.003559
729.999200	gene_E	152.000000	280.000000	0.000000
729.999200	gene_F	93.000000	199.000000	0.010050
729.999200	gene_G	28.000000	142.000000	0.169014
729.999200	gene_H	0.000000	95.000000	0.263158
729.999200	gene_J	89.000000	276.000000	0.148551
729.999200	gene_K	150.000000	259.000000	0.003861
729.999200	promoter_A	0.000000	0.000000	0.000000
729.999200	promoter_B1	0.000000	0.000000	0.000000
729.999200	promoter_D	0.000000	0.000000	0.000000
734.999662	__gene_A*_rbs	234.000000	0.000000	0.000000
734.999662	__gene_A_rbs	238.000000	0.000000	0.000000
734.999662	__gene_B_rbs	262.000000	0.000000	0.000000
734.999662	__gene_C_rbs	260.000000	0.000000	0.000000
734.999662	__gene_D_rbs	281.000000	0.000000	0.000000
734.999662	__gene_E_rbs	281.000000	0.000000	0.000000
734.999662	__gene_F_rbs	200.000000	0.000000	0.000000
734.999662	__gene_G_rbs	143.000000	0.000000	0.000000
734.999662	__gene_H_rbs	95.000000	0.000000	0.000000
734.999662	__gene_J_rbs	278.000000	0.000000	0.000000
734.999662	__gene_K_rbs	261.000000	0.000000	0.000000
734.999662	__ribosome	0.000000	0.000000	0.000000
734.999662	bound_ecolipol	1899.000000	0.000000	0.000000
734.999662	bound_ribosome	100.000000	0.000000	0.000000
734.999662	ecoli_genome	101.000000	0.000000	0.000000
734.999662	ecoli_transcript	56140.000000	0.000000	0.000000
734.999662	ecolipol	59.000000	0.000000	0.000000
734.999662	gene_A	260.000000	238.000000	0.012605
734.999662	gene_A*	149.000000	234.000000	0.012821
734.999662	gene_B	142.000000	262.000000	0.003817
734.999662	gene_C	122.000000	260.000000	0.003846
734.999662	gene_D	174.000000	282.000000	0.007092
734.999662	gene_E	152.000000	281.000000	0.000000
734.999662	gene_F	93.000000	200.000000	0.010000
734.999662	gene_G	29.000000	143.000000	0.160839
734.999662	gene_H	0.000000	95.000000	0.273684
734.999662	gene_J	91.000000	279.000000	0.139785
734.999662	gene_K	151.000000	261.000000	0.000000
734.999662	promoter_A	0.000000	0.000000	0.000000
734.999662	promoter_B1	0.000000	0.000000	0.000000
734.999662	promoter_D	1.000000	0.000000	0.000000
739.999042	__gene_A*_rbs	235.000000	0.000000	0.000000
739.999042	__gene_A_rbs	240.000000	0.000000	0.000000
739.999042	__gene_B_rbs	264.000000	0.000000	0.000000
739.999042	__gene_C_rbs	261.000000	0.000000	0.000000
739.999042	__gene_D_rbs	283.000000	0.000000	0.000000
739.999042	__gene_E_rbs	282.000000	0.000000	0.000000
739.999042	__gene_F_rbs	202.000000	0.000000	0.000000
739.999042	__gene_G_rbs	144.000000	0.000000	0.000000
739.999042	__gene_H_rbs	97.000000	0.000000	0.000000
739.999042	__gene_J_rbs	281.000000	0.000000	0.000000
739.999042	__gene_K_rbs	262.000000	0.000000	0.000000
739.999042	__ribosome	0.000000	0.000000	0.000000
739.999042	bound_ecolipol	1904.000000	0.000000	0.000000
739.999042	bound_ribosome	100.000000	0.000000	0.000000
739.999042	ecoli_genome	96.000000	0.000000	0.000000
739.999042	ecoli_transcript	56534.000000	0.000000	0.000000
739.999042	ecolipol	56.000000	0.000000	0.000000
739.999042	gene_A	261.000000	240.000000	0.008333
739.999042	gene_A*	149.000000	235.000000	0.012766
739.999042	gene_B	142.000000	264.000000	0.003788
739.999042	gene_C	123.000000	261.000000	0.000000
739.999042	gene_D	175.000000	283.000000	0.007067
739.999042	gene_E	152.000000	282.000000	0.003546
739.999042	gene_F	93.000000	202.000000	0.009901
739.999042	gene_G	29.000000	144.000000	0.159722
739.999042	gene_H	0.000000	97.000000	0.278351
739.999042	gene_J	91.000000	281.000000	0.138790
739.999042	gene_K	151.000000	262.000000	0.000000
739.999042	promoter_A	0.000000	0.000000	0.000000
739.999042	promoter_B1	1.000000	0.000000	0.000000
739.999042	promoter_D	0.000000	0.000000	0.000000
744.999341	__gene_A*_rbs	237.000000	0.000000	0.000000
744.999341	__gene_A_rbs	241.000000	0.000000	0.000000
744.999341	__gene_B_rbs	267.000000	0.000000	0.000000
744.999341	__gene_C_rbs	262.000000	0.000000	0.000000
744.999341	__gene_D_rbs	285.000000	0.000000	0.000000
744.999341	__gene_E_rbs	283.000000	0.000000	0.000000
744.999341	__gene_F_rbs	203.000000	0.000000	0.000000
744.999341	__gene_G_rbs	145.000000	0.000000	0.000000
744.999341	__gene_H_rbs	99.000000	0.000000	0.000000
744.999341	__gene_J_rbs	282.000000	0.000000	0.000000
744.999341	__gene_K_rbs	262.000000	0.000000	0.000000
744.999341	__ribosome	0.000000	0.000000	0.000000
744.999341	bound_ecolipol	1911.000000	0.000000	0.000000
744.999341	bound_ribosome	100.000000	0.000000	0.000000
744.999341	ecoli_genome	89.000000	0.000000	0.000000
744.999341	ecoli_transcript	56909.000000	0.000000	0.000000
744.999341	ecolipol	48.000000	0.000000	0.000000
744.999341	gene_A	261.000000	241.000000	0.008299
744.999341	gene_A*	150.000000	237.000000	0.008439
744.999341	gene_B	143.000000	267.000000	0.003745
744.999341	gene_C	123.000000	262.000000	0.000000
744.999341	gene_D	175.000000	285.000000	0.007018
744.999341	gene_E	152.000000	283.000000	0.007067
744.999341	gene_F	93.000000	203.000000	0.009852
744.999341	gene_G	29.000000	145.000000	0.158621
744.999341	gene_H	0.000000	99.000000	0.272727
744.999341	gene_J	91.000000	282.000000	0.138298
744.999341	gene_K	151.000000	262.000000	0.000000
744.999341	promoter_A	1.000000	0.000000	0.000000
744.999341	promoter_B1	0.000000	0.000000	0.000000
744.999341	promoter_D	1.000000	0.000000	0.000000
749.999332	__gene_A*_rbs	238.000000	0.000000	0.000000
749.999332	__gene_A_rbs	243.000000	0.000000	0.000000
749.999332	__gene_B_rbs	268.000000	0.000000	0.000000
749.999332	__gene_C_rbs	262.000000	0.000000	0.000000
749.999332	__gene_D_rbs	286.000000	0.000000	0.000000
749.999332	__gene_E_rbs	285.000000	0.000000	0.000000
749.999332	__gene_F_rbs	203.000000	0.000000	0.000000
749.999332	__gene_G_rbs	147.000000	0.000000	0.000000
749.999332	__gene_H_rbs	100.000000	0.000000	0.000000
749.999332	__gene_J_rbs	280.000000	0.000000	0.000000
749.999332	__gene_K_rbs	264.000000	0.000000	0.000000
749.999332	__ribosome	0.000000	0.000000	0.000000
749.999332	bound_ecolipol	1916.000000	0.000000	0.000000
749.999332	bound_ribosome	100.000000	0.000000	0.000000
749.999332	ecoli_genome	84.000000	0.000000	0.000000
749.999332	ecoli_transcript	57276.000000	0.000000	0.000000
749.999332	ecolipol	44.000000	0.000000	0.000000
749.999332	gene_A	261.000000	243.000000	0.008230
749.999332	gene_A*	150.000000	238.000000	0.008403
749.999332	gene_B	143.000000	269.000000	0.003717
749.999332	gene_C	123.000000	263.000000	0.007605
749.999332	gene_D	176.000000	286.000000	0.003497
749.999332	gene_E	153.000000	285.000000	0.003509
749.999332	gene_F	93.000000	203.000000	0.009852
749.999332	gene_G	29.000000	147.000000	0.156463
749.999332	gene_H	0.000000	100.000000	0.270000
749.999332	gene_J	91.000000	282.000000	0.138298
749.999332	gene_K	151.000000	264.000000	0.000000
749.999332	promoter_A	1.000000	0.000000	0.000000
749.999332	promoter_B1	1.000000	0.000000	0.000000
749.999332	promoter_D	1.000000	0.000000	0.000000
754.999023	__gene_A*_rbs	239.000000	0.000000	0.000000
754.999023	__gene_A_rbs	245.000000	0.000000	0.000000
754.999023	__gene_B_rbs	271.000000	0.000000	0.000000
754.999023	__gene_C_rbs	265.000000	0.000000	0.000000
754.999023	__gene_D_rbs	286.000000	0.000000	0.000000
754.999023	__gene_E_rbs	286.000000	0.000000	0.000000
754.999023	__gene_F_rbs	204.000000	0.000000	0.000000
754.999023	__gene_G_rbs	149.000000	0.000000	0.000000
754.999023	__gene_H_rbs	100.000000	0.000000	0.000000
754.999023	__gene_J_rbs	284.000000	0.000000	0.000000
754.999023	__gene_K_rbs	266.000000	0.000000	0.000000
754.999023	__ribosome	0.000000	0.000000	0.000000
754.999023	bound_ecolipol	1914.000000	0.000000	0.000000
754.999023	bound_ribosome	100.000000	0.000000	0.000000
754.999023	ecoli_genome	86.000000	0.000000	0.000000
754.999023	ecoli_transcript	57644.000000	0.000000	0.000000
754.999023	ecolipol	45.000000	0.000000	0.000000
754.999023	gene_A	261.000000	245.000000	0.012245
754.999023	gene_A*	150.000000	239.000000	0.008368
754.999023	gene_B	143.000000	271.000000	0.003690
754.999023	gene_C	123.000000	265.000000	0.011321
754.999023	gene_D	177.000000	286.000000	0.003497
754.999023	gene_E	154.000000	286.000000	0.000000
754.999023	gene_F	94.000000	204.000000	0.004902
754.999023	gene_G	29.000000	149.000000	0.154362
754.999023	gene_H	0.000000	100.000000	0.270000
754.999023	gene_J	91.000000	284.000000	0.137324
754.999023	gene_K	151.000000	266.000000	0.000000
754.999023	promoter_A	0.000000	0.000000	0.000000
754.999023	promoter_B1	0.000000	0.000000	0.000000
754.999023	promoter_D	0.000000	0.000000	0.000000
759.999399	__gene_A*_rbs	241.000000	0.000000	0.000000
759.999399	__gene_A_rbs	246.000000	0.000000	0.000000
759.999399	__gene_B_rbs	273.000000	0.000000	0.000000
759.999399	__gene_C_rbs	268.000000	0.000000	0.000000
759.999399	__gene_D_rbs	288.000000	0.000000	0.000000
759.999399	__gene_E_rbs	286.000000	0.000000	0.000000
759.999399	__gene_F_rbs	205.000000	0.000000	0.000000
759.999399	__gene_G_rbs	149.000000	0.000000	0.000000
759.999399	__gene_H_rbs	101.000000	0.000000	0.000000
759.999399	__gene_J_rbs	285.000000	0.000000	0.000000
759.999399	__gene_K_rbs	268.000000	0.000000	0.000000
759.999399	__ribosome	0.000000	0.000000	0.000000
759.999399	bound_ecolipol	1905.000000	0.000000	0.000000
759.999399	bound_ribosome	100.000000	0.000000	0.000000
