time	species	protein	transcript	ribo_density
759.999399	ecoli_genome	95.000000	0.000000	0.000000
759.999399	ecoli_transcript	58032.000000	0.000000	0.000000
759.999399	ecolipol	53.000000	0.000000	0.000000
759.999399	gene_A	261.000000	246.000000	0.012195
759.999399	gene_A*	151.000000	241.000000	0.004149
759.999399	gene_B	144.000000	273.000000	0.000000
759.999399	gene_C	126.000000	268.000000	0.000000
759.999399	gene_D	177.000000	288.000000	0.006944
759.999399	gene_E	154.000000	286.000000	0.006993
759.999399	gene_F	94.000000	205.000000	0.004878
759.999399	gene_G	29.000000	149.000000	0.154362
759.999399	gene_H	0.000000	101.000000	0.267327
759.999399	gene_J	91.000000	285.000000	0.136842
759.999399	gene_K	151.000000	268.000000	0.007463
759.999399	promoter_A	1.000000	0.000000	0.000000
759.999399	promoter_B1	0.000000	0.000000	0.000000
759.999399	promoter_D	0.000000	0.000000	0.000000
764.999215	__gene_A*_rbs	243.000000	0.000000	0.000000
764.999215	__gene_A_rbs	249.000000	0.000000	0.000000
764.999215	__gene_B_rbs	275.000000	0.000000	0.000000
764.999215	__gene_C_rbs	270.000000	0.000000	0.000000
764.999215	__gene_D_rbs	290.000000	0.000000	0.000000
764.999215	__gene_E_rbs	287.000000	0.000000	0.000000
764.999215	__gene_F_rbs	205.000000	0.000000	0.000000
764.999215	__gene_G_rbs	150.000000	0.000000	0.000000
764.999215	__gene_H_rbs	102.000000	0.000000	0.000000
764.999215	__gene_J_rbs	286.000000	0.000000	0.000000
764.999215	__gene_K_rbs	271.000000	0.000000	0.000000
764.999215	__ribosome	0.000000	0.000000	0.000000
764.999215	bound_ecolipol	1902.000000	0.000000	0.000000
764.999215	bound_ribosome	100.000000	0.000000	0.000000
764.999215	ecoli_genome	98.000000	0.000000	0.000000
764.999215	ecoli_transcript	58427.000000	0.000000	0.000000
764.999215	ecolipol	55.000000	0.000000	0.000000
764.999215	gene_A	261.000000	249.000000	0.012048
764.999215	gene_A*	152.000000	243.000000	0.000000
764.999215	gene_B	144.000000	275.000000	0.003636
764.999215	gene_C	126.000000	270.000000	0.000000
764.999215	gene_D	177.000000	290.000000	0.006897
764.999215	gene_E	154.000000	288.000000	0.010417
764.999215	gene_F	94.000000	206.000000	0.009709
764.999215	gene_G	29.000000	150.000000	0.153333
764.999215	gene_H	0.000000	102.000000	0.264706
764.999215	gene_J	91.000000	286.000000	0.136364
764.999215	gene_K	153.000000	271.000000	0.000000
764.999215	promoter_A	0.000000	0.000000	0.000000
764.999215	promoter_B1	0.000000	0.000000	0.000000
764.999215	promoter_D	0.000000	0.000000	0.000000
769.999105	__gene_A*_rbs	245.000000	0.000000	0.000000
769.999105	__gene_A_rbs	250.000000	0.000000	0.000000
769.999105	__gene_B_rbs	277.000000	0.000000	0.000000
769.999105	__gene_C_rbs	272.000000	0.000000	0.000000
769.999105	__gene_D_rbs	293.000000	0.000000	0.000000
769.999105	__gene_E_rbs	290.000000	0.000000	0.000000
769.999105	__gene_F_rbs	207.000000	0.000000	0.000000
769.999105	__gene_G_rbs	151.000000	0.000000	0.000000
769.999105	__gene_H_rbs	103.000000	0.000000	0.000000
769.999105	__gene_J_rbs	287.000000	0.000000	0.000000
769.999105	__gene_K_rbs	273.000000	0.000000	0.000000
769.999105	__ribosome	0.000000	0.000000	0.000000
769.999105	bound_ecolipol	1907.000000	0.000000	0.000000
769.999105	bound_ribosome	100.000000	0.000000	0.000000
769.999105	ecoli_genome	93.000000	0.000000	0.000000
769.999105	ecoli_transcript	58822.000000	0.000000	0.000000
769.999105	ecolipol	51.000000	0.000000	0.000000
769.999105	gene_A	261.000000	250.000000	0.012000
769.999105	gene_A*	152.000000	245.000000	0.000000
769.999105	gene_B	144.000000	277.000000	0.003610
769.999105	gene_C	126.000000	272.000000	0.003676
769.999105	gene_D	178.000000	293.000000	0.003413
769.999105	gene_E	156.000000	290.000000	0.003448
769.999105	gene_F	95.000000	207.000000	0.014493
769.999105	gene_G	29.000000	151.000000	0.158940
769.999105	gene_H	0.000000	103.000000	0.262136
769.999105	gene_J	91.000000	287.000000	0.135889
769.999105	gene_K	153.000000	273.000000	0.000000
769.999105	promoter_A	0.000000	0.000000	0.000000
769.999105	promoter_B1	0.000000	0.000000	0.000000
769.999105	promoter_D	0.000000	0.000000	0.000000
774.999403	__gene_A*_rbs	246.000000	0.000000	0.000000
774.999403	__gene_A_rbs	252.000000	0.000000	0.000000
774.999403	__gene_B_rbs	278.000000	0.000000	0.000000
774.999403	__gene_C_rbs	274.000000	0.000000	0.000000
774.999403	__gene_D_rbs	296.000000	0.000000	0.000000
774.999403	__gene_E_rbs	293.000000	0.000000	0.000000
774.999403	__gene_F_rbs	207.000000	0.000000	0.000000
774.999403	__gene_G_rbs	152.000000	0.000000	0.000000
774.999403	__gene_H_rbs	103.000000	0.000000	0.000000
774.999403	__gene_J_rbs	289.000000	0.000000	0.000000
774.999403	__gene_K_rbs	275.000000	0.000000	0.000000
774.999403	__ribosome	0.000000	0.000000	0.000000
774.999403	bound_ecolipol	1899.000000	0.000000	0.000000
774.999403	bound_ribosome	100.000000	0.000000	0.000000
774.999403	ecoli_genome	101.000000	0.000000	0.000000
774.999403	ecoli_transcript	59202.000000	0.000000	0.000000
774.999403	ecolipol	60.000000	0.000000	0.000000
774.999403	gene_A	261.000000	252.000000	0.015873
774.999403	gene_A*	152.000000	246.000000	0.000000
774.999403	gene_B	145.000000	278.000000	0.000000
774.999403	gene_C	126.000000	274.000000	0.003650
774.999403	gene_D	179.000000	296.000000	0.003378
774.999403	gene_E	157.000000	293.000000	0.000000
774.999403	gene_F	95.000000	207.000000	0.014493
774.999403	gene_G	29.000000	152.000000	0.157895
774.999403	gene_H	0.000000	103.000000	0.262136
774.999403	gene_J	91.000000	289.000000	0.134948
774.999403	gene_K	153.000000	275.000000	0.003636
774.999403	promoter_A	1.000000	0.000000	0.000000
774.999403	promoter_B1	1.000000	0.000000	0.000000
774.999403	promoter_D	1.000000	0.000000	0.000000
779.999546	__gene_A*_rbs	249.000000	0.000000	0.000000
779.999546	__gene_A_rbs	254.000000	0.000000	0.000000
779.999546	__gene_B_rbs	281.000000	0.000000	0.000000
779.999546	__gene_C_rbs	276.000000	0.000000	0.000000
779.999546	__gene_D_rbs	297.000000	0.000000	0.000000
779.999546	__gene_E_rbs	294.000000	0.000000	0.000000
779.999546	__gene_F_rbs	209.000000	0.000000	0.000000
779.999546	__gene_G_rbs	154.000000	0.000000	0.000000
779.999546	__gene_H_rbs	104.000000	0.000000	0.000000
779.999546	__gene_J_rbs	292.000000	0.000000	0.000000
779.999546	__gene_K_rbs	277.000000	0.000000	0.000000
779.999546	__ribosome	0.000000	0.000000	0.000000
779.999546	bound_ecolipol	1915.000000	0.000000	0.000000
779.999546	bound_ribosome	100.000000	0.000000	0.000000
779.999546	ecoli_genome	85.000000	0.000000	0.000000
779.999546	ecoli_transcript	59552.000000	0.000000	0.000000
779.999546	ecolipol	41.000000	0.000000	0.000000
779.999546	gene_A	262.000000	254.000000	0.015748
779.999546	gene_A*	152.000000	249.000000	0.000000
779.999546	gene_B	145.000000	281.000000	0.000000
779.999546	gene_C	127.000000	276.000000	0.003623
779.999546	gene_D	179.000000	297.000000	0.003367
779.999546	gene_E	157.000000	295.000000	0.000000
779.999546	gene_F	95.000000	209.000000	0.014354
779.999546	gene_G	29.000000	154.000000	0.155844
779.999546	gene_H	0.000000	104.000000	0.269231
779.999546	gene_J	91.000000	292.000000	0.133562
779.999546	gene_K	154.000000	277.000000	0.000000
779.999546	promoter_A	0.000000	0.000000	0.000000
779.999546	promoter_B1	1.000000	0.000000	0.000000
779.999546	promoter_D	1.000000	0.000000	0.000000
784.999068	__gene_A*_rbs	250.000000	0.000000	0.000000
784.999068	__gene_A_rbs	256.000000	0.000000	0.000000
784.999068	__gene_B_rbs	284.000000	0.000000	0.000000
784.999068	__gene_C_rbs	277.000000	0.000000	0.000000
784.999068	__gene_D_rbs	299.000000	0.000000	0.000000
784.999068	__gene_E_rbs	296.000000	0.000000	0.000000
784.999068	__gene_F_rbs	210.000000	0.000000	0.000000
784.999068	__gene_G_rbs	155.000000	0.000000	0.000000
784.999068	__gene_H_rbs	105.000000	0.000000	0.000000
784.999068	__gene_J_rbs	294.000000	0.000000	0.000000
784.999068	__gene_K_rbs	278.000000	0.000000	0.000000
784.999068	__ribosome	0.000000	0.000000	0.000000
784.999068	bound_ecolipol	1913.000000	0.000000	0.000000
784.999068	bound_ribosome	100.000000	0.000000	0.000000
784.999068	ecoli_genome	87.000000	0.000000	0.000000
784.999068	ecoli_transcript	59934.000000	0.000000	0.000000
784.999068	ecolipol	43.000000	0.000000	0.000000
784.999068	gene_A	263.000000	256.000000	0.011719
784.999068	gene_A*	152.000000	250.000000	0.000000
784.999068	gene_B	145.000000	284.000000	0.000000
784.999068	gene_C	127.000000	277.000000	0.003610
784.999068	gene_D	179.000000	299.000000	0.003344
784.999068	gene_E	157.000000	296.000000	0.000000
784.999068	gene_F	95.000000	210.000000	0.014286
784.999068	gene_G	29.000000	155.000000	0.161290
784.999068	gene_H	0.000000	105.000000	0.266667
784.999068	gene_J	91.000000	294.000000	0.132653
784.999068	gene_K	154.000000	278.000000	0.000000
784.999068	promoter_A	0.000000	0.000000	0.000000
784.999068	promoter_B1	0.000000	0.000000	0.000000
784.999068	promoter_D	0.000000	0.000000	0.000000
789.999517	__gene_A*_rbs	251.000000	0.000000	0.000000
789.999517	__gene_A_rbs	258.000000	0.000000	0.000000
789.999517	__gene_B_rbs	285.000000	0.000000	0.000000
789.999517	__gene_C_rbs	280.000000	0.000000	0.000000
789.999517	__gene_D_rbs	301.000000	0.000000	0.000000
789.999517	__gene_E_rbs	299.000000	0.000000	0.000000
789.999517	__gene_F_rbs	212.000000	0.000000	0.000000
789.999517	__gene_G_rbs	155.000000	0.000000	0.000000
789.999517	__gene_H_rbs	105.000000	0.000000	0.000000
789.999517	__gene_J_rbs	296.000000	0.000000	0.000000
789.999517	__gene_K_rbs	281.000000	0.000000	0.000000
789.999517	__ribosome	0.000000	0.000000	0.000000
789.999517	bound_ecolipol	1909.000000	0.000000	0.000000
789.999517	bound_ribosome	100.000000	0.000000	0.000000
789.999517	ecoli_genome	91.000000	0.000000	0.000000
789.999517	ecoli_transcript	60315.000000	0.000000	0.000000
789.999517	ecolipol	48.000000	0.000000	0.000000
789.999517	gene_A	263.000000	258.000000	0.011628
789.999517	gene_A*	152.000000	252.000000	0.000000
789.999517	gene_B	145.000000	285.000000	0.000000
789.999517	gene_C	128.000000	280.000000	0.000000
789.999517	gene_D	179.000000	301.000000	0.003322
789.999517	gene_E	157.000000	299.000000	0.000000
789.999517	gene_F	95.000000	212.000000	0.018868
789.999517	gene_G	29.000000	155.000000	0.161290
789.999517	gene_H	0.000000	105.000000	0.266667
789.999517	gene_J	91.000000	296.000000	0.131757
789.999517	gene_K	154.000000	281.000000	0.000000
789.999517	promoter_A	1.000000	0.000000	0.000000
789.999517	promoter_B1	0.000000	0.000000	0.000000
789.999517	promoter_D	0.000000	0.000000	0.000000
794.999034	__gene_A*_rbs	254.000000	0.000000	0.000000
794.999034	__gene_A_rbs	260.000000	0.000000	0.000000
794.999034	__gene_B_rbs	286.000000	0.000000	0.000000
794.999034	__gene_C_rbs	282.000000	0.000000	0.000000
794.999034	__gene_D_rbs	302.000000	0.000000	0.000000
794.999034	__gene_E_rbs	300.000000	0.000000	0.000000
794.999034	__gene_F_rbs	214.000000	0.000000	0.000000
794.999034	__gene_G_rbs	155.000000	0.000000	0.000000
794.999034	__gene_H_rbs	106.000000	0.000000	0.000000
794.999034	__gene_J_rbs	297.000000	0.000000	0.000000
794.999034	__gene_K_rbs	283.000000	0.000000	0.000000
794.999034	__ribosome	0.000000	0.000000	0.000000
794.999034	bound_ecolipol	1917.000000	0.000000	0.000000
794.999034	bound_ribosome	100.000000	0.000000	0.000000
794.999034	ecoli_genome	83.000000	0.000000	0.000000
794.999034	ecoli_transcript	60676.000000	0.000000	0.000000
794.999034	ecolipol	41.000000	0.000000	0.000000
794.999034	gene_A	263.000000	260.000000	0.011538
794.999034	gene_A*	152.000000	254.000000	0.000000
794.999034	gene_B	145.000000	286.000000	0.000000
794.999034	gene_C	128.000000	282.000000	0.000000
794.999034	gene_D	180.000000	302.000000	0.000000
794.999034	gene_E	157.000000	300.000000	0.000000
794.999034	gene_F	95.000000	214.000000	0.018692
794.999034	gene_G	29.000000	155.000000	0.161290
794.999034	gene_H	0.000000	106.000000	0.264151
794.999034	gene_J	91.000000	297.000000	0.131313
794.999034	gene_K	154.000000	283.000000	0.003534
794.999034	promoter_A	1.000000	0.000000	0.000000
794.999034	promoter_B1	0.000000	0.000000	0.000000
794.999034	promoter_D	0.000000	0.000000	0.000000
799.999252	__gene_A*_rbs	256.000000	0.000000	0.000000
799.999252	__gene_A_rbs	262.000000	0.000000	0.000000
799.999252	__gene_B_rbs	288.000000	0.000000	0.000000
799.999252	__gene_C_rbs	284.000000	0.000000	0.000000
799.999252	__gene_D_rbs	305.000000	0.000000	0.000000
799.999252	__gene_E_rbs	302.000000	0.000000	0.000000
799.999252	__gene_F_rbs	215.000000	0.000000	0.000000
799.999252	__gene_G_rbs	156.000000	0.000000	0.000000
799.999252	__gene_H_rbs	106.000000	0.000000	0.000000
799.999252	__gene_J_rbs	300.000000	0.000000	0.000000
799.999252	__gene_K_rbs	285.000000	0.000000	0.000000
799.999252	__ribosome	0.000000	0.000000	0.000000
799.999252	bound_ecolipol	1902.000000	0.000000	0.000000
799.999252	bound_ribosome	100.000000	0.000000	0.000000
799.999252	ecoli_genome	98.000000	0.000000	0.000000
799.999252	ecoli_transcript	61076.000000	0.000000	0.000000
799.999252	ecolipol	56.000000	0.000000	0.000000
799.999252	gene_A	263.000000	262.000000	0.011450
799.999252	gene_A*	152.000000	256.000000	0.000000
799.999252	gene_B	145.000000	288.000000	0.003472
799.999252	gene_C	128.000000	284.000000	0.000000
799.999252	gene_D	180.000000	305.000000	0.000000
799.999252	gene_E	157.000000	302.000000	0.000000
799.999252	gene_F	95.000000	215.000000	0.018605
799.999252	gene_G	29.000000	156.000000	0.160256
799.999252	gene_H	0.000000	106.000000	0.264151
799.999252	gene_J	91.000000	300.000000	0.130000
799.999252	gene_K	155.000000	285.000000	0.000000
799.999252	promoter_A	1.000000	0.000000	0.000000
799.999252	promoter_B1	1.000000	0.000000	0.000000
799.999252	promoter_D	0.000000	0.000000	0.000000
804.999130	__gene_A*_rbs	258.000000	0.000000	0.000000
804.999130	__gene_A_rbs	263.000000	0.000000	0.000000
804.999130	__gene_B_rbs	291.000000	0.000000	0.000000
804.999130	__gene_C_rbs	286.000000	0.000000	0.000000
804.999130	__gene_D_rbs	307.000000	0.000000	0.000000
804.999130	__gene_E_rbs	305.000000	0.000000	0.000000
804.999130	__gene_F_rbs	218.000000	0.000000	0.000000
804.999130	__gene_G_rbs	157.000000	0.000000	0.000000
804.999130	__gene_H_rbs	106.000000	0.000000	0.000000
804.999130	__gene_J_rbs	301.000000	0.000000	0.000000
804.999130	__gene_K_rbs	286.000000	0.000000	0.000000
804.999130	__ribosome	0.000000	0.000000	0.000000
804.999130	bound_ecolipol	1910.000000	0.000000	0.000000
804.999130	bound_ribosome	100.000000	0.000000	0.000000
804.999130	ecoli_genome	90.000000	0.000000	0.000000
804.999130	ecoli_transcript	61456.000000	0.000000	0.000000
804.999130	ecolipol	47.000000	0.000000	0.000000
804.999130	gene_A	264.000000	263.000000	0.007605
804.999130	gene_A*	152.000000	258.000000	0.000000
804.999130	gene_B	145.000000	291.000000	0.003436
804.999130	gene_C	128.000000	286.000000	0.000000
804.999130	gene_D	180.000000	307.000000	0.000000
804.999130	gene_E	157.000000	305.000000	0.000000
804.999130	gene_F	95.000000	218.000000	0.018349
804.999130	gene_G	29.000000	157.000000	0.159236
804.999130	gene_H	0.000000	106.000000	0.264151
804.999130	gene_J	91.000000	301.000000	0.129568
804.999130	gene_K	155.000000	286.000000	0.003497
804.999130	promoter_A	0.000000	0.000000	0.000000
804.999130	promoter_B1	0.000000	0.000000	0.000000
804.999130	promoter_D	0.000000	0.000000	0.000000
809.999094	__gene_A*_rbs	260.000000	0.000000	0.000000
809.999094	__gene_A_rbs	263.000000	0.000000	0.000000
809.999094	__gene_B_rbs	293.000000	0.000000	0.000000
809.999094	__gene_C_rbs	287.000000	0.000000	0.000000
809.999094	__gene_D_rbs	308.000000	0.000000	0.000000
809.999094	__gene_E_rbs	307.000000	0.000000	0.000000
809.999094	__gene_F_rbs	218.000000	0.000000	0.000000
809.999094	__gene_G_rbs	158.000000	0.000000	0.000000
809.999094	__gene_H_rbs	106.000000	0.000000	0.000000
809.999094	__gene_J_rbs	302.000000	0.000000	0.000000
809.999094	__gene_K_rbs	288.000000	0.000000	0.000000
809.999094	__ribosome	0.000000	0.000000	0.000000
809.999094	bound_ecolipol	1904.000000	0.000000	0.000000
809.999094	bound_ribosome	100.000000	0.000000	0.000000
809.999094	ecoli_genome	96.000000	0.000000	0.000000
809.999094	ecoli_transcript	61821.000000	0.000000	0.000000
809.999094	ecolipol	56.000000	0.000000	0.000000
809.999094	gene_A	264.000000	264.000000	0.011364
809.999094	gene_A*	152.000000	260.000000	0.000000
809.999094	gene_B	146.000000	293.000000	0.000000
809.999094	gene_C	128.000000	287.000000	0.003484
809.999094	gene_D	180.000000	308.000000	0.000000
809.999094	gene_E	157.000000	307.000000	0.003257
809.999094	gene_F	97.000000	218.000000	0.013761
809.999094	gene_G	29.000000	158.000000	0.158228
809.999094	gene_H	0.000000	106.000000	0.264151
809.999094	gene_J	91.000000	302.000000	0.129139
809.999094	gene_K	156.000000	288.000000	0.000000
809.999094	promoter_A	1.000000	0.000000	0.000000
809.999094	promoter_B1	0.000000	0.000000	0.000000
809.999094	promoter_D	0.000000	0.000000	0.000000
814.999454	__gene_A*_rbs	262.000000	0.000000	0.000000
814.999454	__gene_A_rbs	266.000000	0.000000	0.000000
814.999454	__gene_B_rbs	295.000000	0.000000	0.000000
814.999454	__gene_C_rbs	289.000000	0.000000	0.000000
814.999454	__gene_D_rbs	311.000000	0.000000	0.000000
814.999454	__gene_E_rbs	308.000000	0.000000	0.000000
814.999454	__gene_F_rbs	218.000000	0.000000	0.000000
814.999454	__gene_G_rbs	158.000000	0.000000	0.000000
814.999454	__gene_H_rbs	106.000000	0.000000	0.000000
814.999454	__gene_J_rbs	306.000000	0.000000	0.000000
814.999454	__gene_K_rbs	291.000000	0.000000	0.000000
814.999454	__ribosome	0.000000	0.000000	0.000000
814.999454	bound_ecolipol	1905.000000	0.000000	0.000000
814.999454	bound_ribosome	100.000000	0.000000	0.000000
814.999454	ecoli_genome	95.000000	0.000000	0.000000
814.999454	ecoli_transcript	62206.000000	0.000000	0.000000
814.999454	ecolipol	54.000000	0.000000	0.000000
814.999454	gene_A	264.000000	266.000000	0.011278
814.999454	gene_A*	152.000000	262.000000	0.000000
814.999454	gene_B	146.000000	295.000000	0.003390
814.999454	gene_C	128.000000	289.000000	0.003460
814.999454	gene_D	180.000000	311.000000	0.000000
814.999454	gene_E	157.000000	308.000000	0.003247
814.999454	gene_F	98.000000	218.000000	0.009174
814.999454	gene_G	29.000000	158.000000	0.158228
814.999454	gene_H	0.000000	106.000000	0.264151
814.999454	gene_J	91.000000	306.000000	0.127451
814.999454	gene_K	156.000000	291.000000	0.000000
814.999454	promoter_A	0.000000	0.000000	0.000000
814.999454	promoter_B1	0.000000	0.000000	0.000000
814.999454	promoter_D	0.000000	0.000000	0.000000
819.999652	__gene_A*_rbs	263.000000	0.000000	0.000000
819.999652	__gene_A_rbs	266.000000	0.000000	0.000000
819.999652	__gene_B_rbs	296.000000	0.000000	0.000000
819.999652	__gene_C_rbs	291.000000	0.000000	0.000000
819.999652	__gene_D_rbs	314.000000	0.000000	0.000000
819.999652	__gene_E_rbs	311.000000	0.000000	0.000000
819.999652	__gene_F_rbs	221.000000	0.000000	0.000000
819.999652	__gene_G_rbs	160.000000	0.000000	0.000000
819.999652	__gene_H_rbs	107.000000	0.000000	0.000000
819.999652	__gene_J_rbs	307.000000	0.000000	0.000000
819.999652	__gene_K_rbs	292.000000	0.000000	0.000000
819.999652	__ribosome	0.000000	0.000000	0.000000
819.999652	bound_ecolipol	1913.000000	0.000000	0.000000
819.999652	bound_ribosome	100.000000	0.000000	0.000000
819.999652	ecoli_genome	87.000000	0.000000	0.000000
819.999652	ecoli_transcript	62584.000000	0.000000	0.000000
819.999652	ecolipol	48.000000	0.000000	0.000000
819.999652	gene_A	264.000000	266.000000	0.011278
819.999652	gene_A*	152.000000	263.000000	0.000000
819.999652	gene_B	146.000000	296.000000	0.003378
819.999652	gene_C	129.000000	291.000000	0.003436
819.999652	gene_D	180.000000	314.000000	0.003185
819.999652	gene_E	158.000000	311.000000	0.000000
819.999652	gene_F	98.000000	221.000000	0.009050
819.999652	gene_G	29.000000	160.000000	0.156250
819.999652	gene_H	0.000000	107.000000	0.261682
819.999652	gene_J	91.000000	307.000000	0.127036
819.999652	gene_K	156.000000	292.000000	0.000000
819.999652	promoter_A	1.000000	0.000000	0.000000
819.999652	promoter_B1	1.000000	0.000000	0.000000
819.999652	promoter_D	1.000000	0.000000	0.000000
824.999420	__gene_A*_rbs	264.000000	0.000000	0.000000
824.999420	__gene_A_rbs	268.000000	0.000000	0.000000
824.999420	__gene_B_rbs	299.000000	0.000000	0.000000
824.999420	__gene_C_rbs	293.000000	0.000000	0.000000
824.999420	__gene_D_rbs	316.000000	0.000000	0.000000
824.999420	__gene_E_rbs	313.000000	0.000000	0.000000
824.999420	__gene_F_rbs	223.000000	0.000000	0.000000
824.999420	__gene_G_rbs	160.000000	0.000000	0.000000
824.999420	__gene_H_rbs	108.000000	0.000000	0.000000
824.999420	__gene_J_rbs	309.000000	0.000000	0.000000
824.999420	__gene_K_rbs	293.000000	0.000000	0.000000
824.999420	__ribosome	0.000000	0.000000	0.000000
824.999420	bound_ecolipol	1912.000000	0.000000	0.000000
824.999420	bound_ribosome	100.000000	0.000000	0.000000
824.999420	ecoli_genome	88.000000	0.000000	0.000000
824.999420	ecoli_transcript	62925.000000	0.000000	0.000000
824.999420	ecolipol	47.000000	0.000000	0.000000
824.999420	gene_A	264.000000	268.000000	0.011194
824.999420	gene_A*	152.000000	264.000000	0.000000
824.999420	gene_B	146.000000	299.000000	0.003344
824.999420	gene_C	129.000000	294.000000	0.003401
824.999420	gene_D	180.000000	316.000000	0.003165
824.999420	gene_E	158.000000	314.000000	0.000000
824.999420	gene_F	98.000000	223.000000	0.008969
824.999420	gene_G	29.000000	160.000000	0.156250
824.999420	gene_H	0.000000	108.000000	0.259259
824.999420	gene_J	91.000000	309.000000	0.126214
824.999420	gene_K	156.000000	295.000000	0.000000
824.999420	promoter_A	0.000000	0.000000	0.000000
824.999420	promoter_B1	0.000000	0.000000	0.000000
824.999420	promoter_D	1.000000	0.000000	0.000000
829.999089	__gene_A*_rbs	266.000000	0.000000	0.000000
829.999089	__gene_A_rbs	269.000000	0.000000	0.000000
829.999089	__gene_B_rbs	300.000000	0.000000	0.000000
829.999089	__gene_C_rbs	296.000000	0.000000	0.000000
829.999089	__gene_D_rbs	317.000000	0.000000	0.000000
829.999089	__gene_E_rbs	316.000000	0.000000	0.000000
829.999089	__gene_F_rbs	225.000000	0.000000	0.000000
829.999089	__gene_G_rbs	160.000000	0.000000	0.000000
829.999089	__gene_H_rbs	108.000000	0.000000	0.000000
829.999089	__gene_J_rbs	312.000000	0.000000	0.000000
829.999089	__gene_K_rbs	296.000000	0.000000	0.000000
829.999089	__ribosome	0.000000	0.000000	0.000000
829.999089	bound_ecolipol	1914.000000	0.000000	0.000000
829.999089	bound_ribosome	100.000000	0.000000	0.000000
829.999089	ecoli_genome	86.000000	0.000000	0.000000
829.999089	ecoli_transcript	63262.000000	0.000000	0.000000
829.999089	ecolipol	47.000000	0.000000	0.000000
829.999089	gene_A	266.000000	269.000000	0.007435
829.999089	gene_A*	152.000000	266.000000	0.000000
829.999089	gene_B	147.000000	300.000000	0.003333
829.999089	gene_C	130.000000	296.000000	0.000000
829.999089	gene_D	180.000000	317.000000	0.003155
829.999089	gene_E	158.000000	316.000000	0.003165
829.999089	gene_F	98.000000	225.000000	0.008889
829.999089	gene_G	29.000000	160.000000	0.156250
829.999089	gene_H	0.000000	108.000000	0.268519
829.999089	gene_J	92.000000	312.000000	0.125000
829.999089	gene_K	156.000000	296.000000	0.000000
829.999089	promoter_A	1.000000	0.000000	0.000000
829.999089	promoter_B1	0.000000	0.000000	0.000000
829.999089	promoter_D	0.000000	0.000000	0.000000
834.999013	__gene_A*_rbs	266.000000	0.000000	0.000000
834.999013	__gene_A_rbs	270.000000	0.000000	0.000000
834.999013	__gene_B_rbs	302.000000	0.000000	0.000000
834.999013	__gene_C_rbs	297.000000	0.000000	0.000000
834.999013	__gene_D_rbs	320.000000	0.000000	0.000000
834.999013	__gene_E_rbs	317.000000	0.000000	0.000000
834.999013	__gene_F_rbs	227.000000	0.000000	0.000000
834.999013	__gene_G_rbs	162.000000	0.000000	0.000000
834.999013	__gene_H_rbs	109.000000	0.000000	0.000000
834.999013	__gene_J_rbs	314.000000	0.000000	0.000000
