time	species	protein	transcript	ribo_density
834.999013	__gene_K_rbs	298.000000	0.000000	0.000000
834.999013	__ribosome	0.000000	0.000000	0.000000
834.999013	bound_ecolipol	1896.000000	0.000000	0.000000
834.999013	bound_ribosome	100.000000	0.000000	0.000000
834.999013	ecoli_genome	104.000000	0.000000	0.000000
834.999013	ecoli_transcript	63625.000000	0.000000	0.000000
834.999013	ecolipol	64.000000	0.000000	0.000000
834.999013	gene_A	266.000000	270.000000	0.007407
834.999013	gene_A*	152.000000	266.000000	0.000000
834.999013	gene_B	147.000000	302.000000	0.003311
834.999013	gene_C	130.000000	297.000000	0.000000
834.999013	gene_D	181.000000	320.000000	0.000000
834.999013	gene_E	158.000000	317.000000	0.006309
834.999013	gene_F	99.000000	227.000000	0.004405
834.999013	gene_G	29.000000	162.000000	0.154321
834.999013	gene_H	0.000000	109.000000	0.266055
834.999013	gene_J	92.000000	314.000000	0.124204
834.999013	gene_K	156.000000	298.000000	0.003356
834.999013	promoter_A	1.000000	0.000000	0.000000
834.999013	promoter_B1	1.000000	0.000000	0.000000
834.999013	promoter_D	0.000000	0.000000	0.000000
839.999048	__gene_A*_rbs	268.000000	0.000000	0.000000
839.999048	__gene_A_rbs	272.000000	0.000000	0.000000
839.999048	__gene_B_rbs	303.000000	0.000000	0.000000
839.999048	__gene_C_rbs	299.000000	0.000000	0.000000
839.999048	__gene_D_rbs	321.000000	0.000000	0.000000
839.999048	__gene_E_rbs	320.000000	0.000000	0.000000
839.999048	__gene_F_rbs	230.000000	0.000000	0.000000
839.999048	__gene_G_rbs	163.000000	0.000000	0.000000
839.999048	__gene_H_rbs	109.000000	0.000000	0.000000
839.999048	__gene_J_rbs	316.000000	0.000000	0.000000
839.999048	__gene_K_rbs	300.000000	0.000000	0.000000
839.999048	__ribosome	0.000000	0.000000	0.000000
839.999048	bound_ecolipol	1906.000000	0.000000	0.000000
839.999048	bound_ribosome	100.000000	0.000000	0.000000
839.999048	ecoli_genome	94.000000	0.000000	0.000000
839.999048	ecoli_transcript	63990.000000	0.000000	0.000000
839.999048	ecolipol	52.000000	0.000000	0.000000
839.999048	gene_A	266.000000	272.000000	0.007353
839.999048	gene_A*	152.000000	268.000000	0.003731
839.999048	gene_B	148.000000	303.000000	0.003300
839.999048	gene_C	130.000000	299.000000	0.000000
839.999048	gene_D	181.000000	321.000000	0.000000
839.999048	gene_E	159.000000	320.000000	0.003125
839.999048	gene_F	99.000000	230.000000	0.004348
839.999048	gene_G	29.000000	163.000000	0.153374
839.999048	gene_H	0.000000	109.000000	0.266055
839.999048	gene_J	92.000000	316.000000	0.123418
839.999048	gene_K	157.000000	300.000000	0.003333
839.999048	promoter_A	1.000000	0.000000	0.000000
839.999048	promoter_B1	1.000000	0.000000	0.000000
839.999048	promoter_D	0.000000	0.000000	0.000000
844.999026	__gene_A*_rbs	269.000000	0.000000	0.000000
844.999026	__gene_A_rbs	274.000000	0.000000	0.000000
844.999026	__gene_B_rbs	304.000000	0.000000	0.000000
844.999026	__gene_C_rbs	301.000000	0.000000	0.000000
844.999026	__gene_D_rbs	323.000000	0.000000	0.000000
844.999026	__gene_E_rbs	321.000000	0.000000	0.000000
844.999026	__gene_F_rbs	231.000000	0.000000	0.000000
844.999026	__gene_G_rbs	166.000000	0.000000	0.000000
844.999026	__gene_H_rbs	109.000000	0.000000	0.000000
844.999026	__gene_J_rbs	318.000000	0.000000	0.000000
844.999026	__gene_K_rbs	302.000000	0.000000	0.000000
844.999026	__ribosome	0.000000	0.000000	0.000000
844.999026	bound_ecolipol	1905.000000	0.000000	0.000000
844.999026	bound_ribosome	100.000000	0.000000	0.000000
844.999026	ecoli_genome	95.000000	0.000000	0.000000
844.999026	ecoli_transcript	64360.000000	0.000000	0.000000
844.999026	ecolipol	51.000000	0.000000	0.000000
844.999026	gene_A	266.000000	274.000000	0.007299
844.999026	gene_A*	152.000000	269.000000	0.003717
844.999026	gene_B	148.000000	304.000000	0.006579
844.999026	gene_C	130.000000	301.000000	0.000000
844.999026	gene_D	181.000000	323.000000	0.000000
844.999026	gene_E	160.000000	321.000000	0.000000
844.999026	gene_F	99.000000	231.000000	0.004329
844.999026	gene_G	29.000000	166.000000	0.156627
844.999026	gene_H	0.000000	109.000000	0.266055
844.999026	gene_J	92.000000	318.000000	0.122642
844.999026	gene_K	158.000000	302.000000	0.000000
844.999026	promoter_A	0.000000	0.000000	0.000000
844.999026	promoter_B1	0.000000	0.000000	0.000000
844.999026	promoter_D	0.000000	0.000000	0.000000
849.999014	__gene_A*_rbs	270.000000	0.000000	0.000000
849.999014	__gene_A_rbs	276.000000	0.000000	0.000000
849.999014	__gene_B_rbs	305.000000	0.000000	0.000000
849.999014	__gene_C_rbs	303.000000	0.000000	0.000000
849.999014	__gene_D_rbs	325.000000	0.000000	0.000000
849.999014	__gene_E_rbs	323.000000	0.000000	0.000000
849.999014	__gene_F_rbs	233.000000	0.000000	0.000000
849.999014	__gene_G_rbs	166.000000	0.000000	0.000000
849.999014	__gene_H_rbs	111.000000	0.000000	0.000000
849.999014	__gene_J_rbs	320.000000	0.000000	0.000000
849.999014	__gene_K_rbs	303.000000	0.000000	0.000000
849.999014	__ribosome	0.000000	0.000000	0.000000
849.999014	bound_ecolipol	1900.000000	0.000000	0.000000
849.999014	bound_ribosome	100.000000	0.000000	0.000000
849.999014	ecoli_genome	100.000000	0.000000	0.000000
849.999014	ecoli_transcript	64773.000000	0.000000	0.000000
849.999014	ecolipol	56.000000	0.000000	0.000000
849.999014	gene_A	266.000000	276.000000	0.007246
849.999014	gene_A*	152.000000	270.000000	0.003704
849.999014	gene_B	149.000000	305.000000	0.003279
849.999014	gene_C	130.000000	303.000000	0.003300
849.999014	gene_D	181.000000	325.000000	0.000000
849.999014	gene_E	160.000000	323.000000	0.000000
849.999014	gene_F	99.000000	233.000000	0.004292
849.999014	gene_G	29.000000	166.000000	0.156627
849.999014	gene_H	0.000000	111.000000	0.261261
849.999014	gene_J	92.000000	320.000000	0.121875
849.999014	gene_K	158.000000	303.000000	0.000000
849.999014	promoter_A	0.000000	0.000000	0.000000
849.999014	promoter_B1	1.000000	0.000000	0.000000
849.999014	promoter_D	0.000000	0.000000	0.000000
854.999211	__gene_A*_rbs	272.000000	0.000000	0.000000
854.999211	__gene_A_rbs	278.000000	0.000000	0.000000
854.999211	__gene_B_rbs	308.000000	0.000000	0.000000
854.999211	__gene_C_rbs	303.000000	0.000000	0.000000
854.999211	__gene_D_rbs	327.000000	0.000000	0.000000
854.999211	__gene_E_rbs	325.000000	0.000000	0.000000
854.999211	__gene_F_rbs	234.000000	0.000000	0.000000
854.999211	__gene_G_rbs	166.000000	0.000000	0.000000
854.999211	__gene_H_rbs	111.000000	0.000000	0.000000
854.999211	__gene_J_rbs	322.000000	0.000000	0.000000
854.999211	__gene_K_rbs	303.000000	0.000000	0.000000
854.999211	__ribosome	0.000000	0.000000	0.000000
854.999211	bound_ecolipol	1908.000000	0.000000	0.000000
854.999211	bound_ribosome	100.000000	0.000000	0.000000
854.999211	ecoli_genome	92.000000	0.000000	0.000000
854.999211	ecoli_transcript	65156.000000	0.000000	0.000000
854.999211	ecolipol	47.000000	0.000000	0.000000
854.999211	gene_A	266.000000	278.000000	0.007194
854.999211	gene_A*	152.000000	272.000000	0.003676
854.999211	gene_B	149.000000	308.000000	0.003247
854.999211	gene_C	130.000000	303.000000	0.003300
854.999211	gene_D	181.000000	327.000000	0.003058
854.999211	gene_E	160.000000	325.000000	0.000000
854.999211	gene_F	100.000000	234.000000	0.000000
854.999211	gene_G	29.000000	166.000000	0.156627
854.999211	gene_H	0.000000	111.000000	0.261261
854.999211	gene_J	92.000000	322.000000	0.121118
854.999211	gene_K	158.000000	304.000000	0.000000
854.999211	promoter_A	0.000000	0.000000	0.000000
854.999211	promoter_B1	1.000000	0.000000	0.000000
854.999211	promoter_D	1.000000	0.000000	0.000000
859.999343	__gene_A*_rbs	274.000000	0.000000	0.000000
859.999343	__gene_A_rbs	281.000000	0.000000	0.000000
859.999343	__gene_B_rbs	308.000000	0.000000	0.000000
859.999343	__gene_C_rbs	305.000000	0.000000	0.000000
859.999343	__gene_D_rbs	328.000000	0.000000	0.000000
859.999343	__gene_E_rbs	327.000000	0.000000	0.000000
859.999343	__gene_F_rbs	236.000000	0.000000	0.000000
859.999343	__gene_G_rbs	168.000000	0.000000	0.000000
859.999343	__gene_H_rbs	112.000000	0.000000	0.000000
859.999343	__gene_J_rbs	324.000000	0.000000	0.000000
859.999343	__gene_K_rbs	305.000000	0.000000	0.000000
859.999343	__ribosome	0.000000	0.000000	0.000000
859.999343	bound_ecolipol	1905.000000	0.000000	0.000000
859.999343	bound_ribosome	100.000000	0.000000	0.000000
859.999343	ecoli_genome	95.000000	0.000000	0.000000
859.999343	ecoli_transcript	65543.000000	0.000000	0.000000
859.999343	ecolipol	47.000000	0.000000	0.000000
859.999343	gene_A	266.000000	281.000000	0.010676
859.999343	gene_A*	152.000000	274.000000	0.003650
859.999343	gene_B	150.000000	308.000000	0.003247
859.999343	gene_C	131.000000	305.000000	0.000000
859.999343	gene_D	181.000000	328.000000	0.003049
859.999343	gene_E	160.000000	327.000000	0.000000
859.999343	gene_F	100.000000	236.000000	0.000000
859.999343	gene_G	29.000000	168.000000	0.154762
859.999343	gene_H	0.000000	112.000000	0.258929
859.999343	gene_J	92.000000	324.000000	0.120370
859.999343	gene_K	158.000000	305.000000	0.000000
859.999343	promoter_A	0.000000	0.000000	0.000000
859.999343	promoter_B1	1.000000	0.000000	0.000000
859.999343	promoter_D	0.000000	0.000000	0.000000
864.999696	__gene_A*_rbs	276.000000	0.000000	0.000000
864.999696	__gene_A_rbs	283.000000	0.000000	0.000000
864.999696	__gene_B_rbs	310.000000	0.000000	0.000000
864.999696	__gene_C_rbs	306.000000	0.000000	0.000000
864.999696	__gene_D_rbs	330.000000	0.000000	0.000000
864.999696	__gene_E_rbs	328.000000	0.000000	0.000000
864.999696	__gene_F_rbs	238.000000	0.000000	0.000000
864.999696	__gene_G_rbs	170.000000	0.000000	0.000000
864.999696	__gene_H_rbs	113.000000	0.000000	0.000000
864.999696	__gene_J_rbs	326.000000	0.000000	0.000000
864.999696	__gene_K_rbs	307.000000	0.000000	0.000000
864.999696	__ribosome	0.000000	0.000000	0.000000
864.999696	bound_ecolipol	1898.000000	0.000000	0.000000
864.999696	bound_ribosome	100.000000	0.000000	0.000000
864.999696	ecoli_genome	102.000000	0.000000	0.000000
864.999696	ecoli_transcript	65897.000000	0.000000	0.000000
864.999696	ecolipol	52.000000	0.000000	0.000000
864.999696	gene_A	267.000000	283.000000	0.007067
864.999696	gene_A*	152.000000	276.000000	0.003623
864.999696	gene_B	150.000000	310.000000	0.009677
864.999696	gene_C	131.000000	306.000000	0.000000
864.999696	gene_D	181.000000	330.000000	0.003030
864.999696	gene_E	160.000000	328.000000	0.000000
864.999696	gene_F	100.000000	238.000000	0.000000
864.999696	gene_G	30.000000	170.000000	0.147059
864.999696	gene_H	0.000000	113.000000	0.256637
864.999696	gene_J	92.000000	326.000000	0.119632
864.999696	gene_K	158.000000	307.000000	0.000000
864.999696	promoter_A	1.000000	0.000000	0.000000
864.999696	promoter_B1	0.000000	0.000000	0.000000
864.999696	promoter_D	0.000000	0.000000	0.000000
869.999080	__gene_A*_rbs	278.000000	0.000000	0.000000
869.999080	__gene_A_rbs	285.000000	0.000000	0.000000
869.999080	__gene_B_rbs	313.000000	0.000000	0.000000
869.999080	__gene_C_rbs	307.000000	0.000000	0.000000
869.999080	__gene_D_rbs	332.000000	0.000000	0.000000
869.999080	__gene_E_rbs	330.000000	0.000000	0.000000
869.999080	__gene_F_rbs	240.000000	0.000000	0.000000
869.999080	__gene_G_rbs	171.000000	0.000000	0.000000
869.999080	__gene_H_rbs	113.000000	0.000000	0.000000
869.999080	__gene_J_rbs	327.000000	0.000000	0.000000
869.999080	__gene_K_rbs	309.000000	0.000000	0.000000
869.999080	__ribosome	0.000000	0.000000	0.000000
869.999080	bound_ecolipol	1889.000000	0.000000	0.000000
869.999080	bound_ribosome	100.000000	0.000000	0.000000
869.999080	ecoli_genome	111.000000	0.000000	0.000000
869.999080	ecoli_transcript	66306.000000	0.000000	0.000000
869.999080	ecolipol	58.000000	0.000000	0.000000
869.999080	gene_A	267.000000	285.000000	0.007018
869.999080	gene_A*	152.000000	278.000000	0.003597
869.999080	gene_B	151.000000	313.000000	0.006390
869.999080	gene_C	131.000000	308.000000	0.000000
869.999080	gene_D	182.000000	332.000000	0.003012
869.999080	gene_E	160.000000	330.000000	0.000000
869.999080	gene_F	100.000000	240.000000	0.000000
869.999080	gene_G	30.000000	171.000000	0.146199
869.999080	gene_H	0.000000	113.000000	0.256637
869.999080	gene_J	92.000000	327.000000	0.122324
869.999080	gene_K	158.000000	309.000000	0.000000
869.999080	promoter_A	0.000000	0.000000	0.000000
869.999080	promoter_B1	0.000000	0.000000	0.000000
869.999080	promoter_D	0.000000	0.000000	0.000000
874.999073	__gene_A*_rbs	280.000000	0.000000	0.000000
874.999073	__gene_A_rbs	287.000000	0.000000	0.000000
874.999073	__gene_B_rbs	315.000000	0.000000	0.000000
874.999073	__gene_C_rbs	309.000000	0.000000	0.000000
874.999073	__gene_D_rbs	334.000000	0.000000	0.000000
874.999073	__gene_E_rbs	332.000000	0.000000	0.000000
874.999073	__gene_F_rbs	241.000000	0.000000	0.000000
874.999073	__gene_G_rbs	173.000000	0.000000	0.000000
874.999073	__gene_H_rbs	113.000000	0.000000	0.000000
874.999073	__gene_J_rbs	329.000000	0.000000	0.000000
874.999073	__gene_K_rbs	310.000000	0.000000	0.000000
874.999073	__ribosome	0.000000	0.000000	0.000000
874.999073	bound_ecolipol	1897.000000	0.000000	0.000000
874.999073	bound_ribosome	100.000000	0.000000	0.000000
874.999073	ecoli_genome	103.000000	0.000000	0.000000
874.999073	ecoli_transcript	66679.000000	0.000000	0.000000
874.999073	ecolipol	52.000000	0.000000	0.000000
874.999073	gene_A	267.000000	287.000000	0.006969
874.999073	gene_A*	153.000000	280.000000	0.000000
874.999073	gene_B	152.000000	315.000000	0.006349
874.999073	gene_C	131.000000	309.000000	0.003236
874.999073	gene_D	182.000000	334.000000	0.005988
874.999073	gene_E	160.000000	332.000000	0.000000
874.999073	gene_F	100.000000	241.000000	0.000000
874.999073	gene_G	30.000000	173.000000	0.144509
874.999073	gene_H	0.000000	113.000000	0.256637
874.999073	gene_J	93.000000	329.000000	0.118541
874.999073	gene_K	158.000000	310.000000	0.000000
874.999073	promoter_A	1.000000	0.000000	0.000000
874.999073	promoter_B1	0.000000	0.000000	0.000000
874.999073	promoter_D	0.000000	0.000000	0.000000
879.999293	__gene_A*_rbs	283.000000	0.000000	0.000000
879.999293	__gene_A_rbs	289.000000	0.000000	0.000000
879.999293	__gene_B_rbs	318.000000	0.000000	0.000000
879.999293	__gene_C_rbs	311.000000	0.000000	0.000000
879.999293	__gene_D_rbs	336.000000	0.000000	0.000000
879.999293	__gene_E_rbs	334.000000	0.000000	0.000000
879.999293	__gene_F_rbs	241.000000	0.000000	0.000000
879.999293	__gene_G_rbs	175.000000	0.000000	0.000000
879.999293	__gene_H_rbs	115.000000	0.000000	0.000000
879.999293	__gene_J_rbs	330.000000	0.000000	0.000000
879.999293	__gene_K_rbs	313.000000	0.000000	0.000000
879.999293	__ribosome	0.000000	0.000000	0.000000
879.999293	bound_ecolipol	1899.000000	0.000000	0.000000
879.999293	bound_ribosome	100.000000	0.000000	0.000000
879.999293	ecoli_genome	101.000000	0.000000	0.000000
879.999293	ecoli_transcript	67091.000000	0.000000	0.000000
879.999293	ecolipol	50.000000	0.000000	0.000000
879.999293	gene_A	268.000000	289.000000	0.006920
879.999293	gene_A*	153.000000	283.000000	0.003534
879.999293	gene_B	153.000000	318.000000	0.003145
879.999293	gene_C	131.000000	311.000000	0.003215
879.999293	gene_D	182.000000	336.000000	0.005952
879.999293	gene_E	160.000000	334.000000	0.000000
879.999293	gene_F	100.000000	241.000000	0.000000
879.999293	gene_G	30.000000	175.000000	0.142857
879.999293	gene_H	0.000000	115.000000	0.252174
879.999293	gene_J	93.000000	330.000000	0.118182
879.999293	gene_K	158.000000	313.000000	0.000000
879.999293	promoter_A	0.000000	0.000000	0.000000
879.999293	promoter_B1	0.000000	0.000000	0.000000
879.999293	promoter_D	1.000000	0.000000	0.000000
884.999165	__gene_A*_rbs	285.000000	0.000000	0.000000
884.999165	__gene_A_rbs	290.000000	0.000000	0.000000
884.999165	__gene_B_rbs	320.000000	0.000000	0.000000
884.999165	__gene_C_rbs	313.000000	0.000000	0.000000
884.999165	__gene_D_rbs	337.000000	0.000000	0.000000
884.999165	__gene_E_rbs	336.000000	0.000000	0.000000
884.999165	__gene_F_rbs	242.000000	0.000000	0.000000
884.999165	__gene_G_rbs	177.000000	0.000000	0.000000
884.999165	__gene_H_rbs	115.000000	0.000000	0.000000
884.999165	__gene_J_rbs	333.000000	0.000000	0.000000
884.999165	__gene_K_rbs	315.000000	0.000000	0.000000
884.999165	__ribosome	0.000000	0.000000	0.000000
884.999165	bound_ecolipol	1912.000000	0.000000	0.000000
884.999165	bound_ribosome	100.000000	0.000000	0.000000
884.999165	ecoli_genome	88.000000	0.000000	0.000000
884.999165	ecoli_transcript	67448.000000	0.000000	0.000000
884.999165	ecolipol	38.000000	0.000000	0.000000
884.999165	gene_A	268.000000	290.000000	0.006897
884.999165	gene_A*	153.000000	285.000000	0.003509
884.999165	gene_B	154.000000	320.000000	0.000000
884.999165	gene_C	132.000000	314.000000	0.003185
884.999165	gene_D	183.000000	337.000000	0.002967
884.999165	gene_E	160.000000	336.000000	0.000000
884.999165	gene_F	100.000000	242.000000	0.004132
884.999165	gene_G	30.000000	177.000000	0.141243
884.999165	gene_H	0.000000	115.000000	0.252174
884.999165	gene_J	93.000000	333.000000	0.117117
884.999165	gene_K	158.000000	315.000000	0.003175
884.999165	promoter_A	1.000000	0.000000	0.000000
884.999165	promoter_B1	0.000000	0.000000	0.000000
884.999165	promoter_D	0.000000	0.000000	0.000000
889.999118	__gene_A*_rbs	287.000000	0.000000	0.000000
889.999118	__gene_A_rbs	291.000000	0.000000	0.000000
889.999118	__gene_B_rbs	322.000000	0.000000	0.000000
889.999118	__gene_C_rbs	315.000000	0.000000	0.000000
889.999118	__gene_D_rbs	339.000000	0.000000	0.000000
889.999118	__gene_E_rbs	337.000000	0.000000	0.000000
889.999118	__gene_F_rbs	245.000000	0.000000	0.000000
889.999118	__gene_G_rbs	179.000000	0.000000	0.000000
889.999118	__gene_H_rbs	117.000000	0.000000	0.000000
889.999118	__gene_J_rbs	335.000000	0.000000	0.000000
889.999118	__gene_K_rbs	318.000000	0.000000	0.000000
889.999118	__ribosome	0.000000	0.000000	0.000000
889.999118	bound_ecolipol	1896.000000	0.000000	0.000000
889.999118	bound_ribosome	100.000000	0.000000	0.000000
889.999118	ecoli_genome	104.000000	0.000000	0.000000
889.999118	ecoli_transcript	67845.000000	0.000000	0.000000
889.999118	ecolipol	54.000000	0.000000	0.000000
889.999118	gene_A	268.000000	291.000000	0.006873
889.999118	gene_A*	153.000000	287.000000	0.003484
889.999118	gene_B	154.000000	322.000000	0.000000
889.999118	gene_C	132.000000	316.000000	0.009494
889.999118	gene_D	184.000000	340.000000	0.000000
889.999118	gene_E	160.000000	337.000000	0.000000
889.999118	gene_F	100.000000	245.000000	0.004082
889.999118	gene_G	30.000000	179.000000	0.139665
889.999118	gene_H	0.000000	117.000000	0.247863
889.999118	gene_J	93.000000	335.000000	0.116418
889.999118	gene_K	159.000000	318.000000	0.000000
889.999118	promoter_A	0.000000	0.000000	0.000000
889.999118	promoter_B1	1.000000	0.000000	0.000000
889.999118	promoter_D	0.000000	0.000000	0.000000
894.999165	__gene_A*_rbs	289.000000	0.000000	0.000000
894.999165	__gene_A_rbs	291.000000	0.000000	0.000000
894.999165	__gene_B_rbs	325.000000	0.000000	0.000000
894.999165	__gene_C_rbs	319.000000	0.000000	0.000000
894.999165	__gene_D_rbs	342.000000	0.000000	0.000000
894.999165	__gene_E_rbs	339.000000	0.000000	0.000000
894.999165	__gene_F_rbs	246.000000	0.000000	0.000000
894.999165	__gene_G_rbs	180.000000	0.000000	0.000000
894.999165	__gene_H_rbs	119.000000	0.000000	0.000000
894.999165	__gene_J_rbs	337.000000	0.000000	0.000000
894.999165	__gene_K_rbs	320.000000	0.000000	0.000000
894.999165	__ribosome	0.000000	0.000000	0.000000
894.999165	bound_ecolipol	1899.000000	0.000000	0.000000
894.999165	bound_ribosome	100.000000	0.000000	0.000000
894.999165	ecoli_genome	101.000000	0.000000	0.000000
894.999165	ecoli_transcript	68225.000000	0.000000	0.000000
894.999165	ecolipol	53.000000	0.000000	0.000000
894.999165	gene_A	268.000000	291.000000	0.006873
894.999165	gene_A*	153.000000	289.000000	0.003460
894.999165	gene_B	154.000000	325.000000	0.000000
894.999165	gene_C	133.000000	319.000000	0.006270
894.999165	gene_D	184.000000	342.000000	0.000000
894.999165	gene_E	160.000000	339.000000	0.002950
894.999165	gene_F	100.000000	246.000000	0.004065
894.999165	gene_G	30.000000	180.000000	0.138889
894.999165	gene_H	0.000000	119.000000	0.243697
894.999165	gene_J	93.000000	337.000000	0.115727
894.999165	gene_K	159.000000	320.000000	0.000000
894.999165	promoter_A	1.000000	0.000000	0.000000
894.999165	promoter_B1	1.000000	0.000000	0.000000
894.999165	promoter_D	0.000000	0.000000	0.000000
899.999113	__gene_A*_rbs	290.000000	0.000000	0.000000
899.999113	__gene_A_rbs	291.000000	0.000000	0.000000
899.999113	__gene_B_rbs	327.000000	0.000000	0.000000
899.999113	__gene_C_rbs	322.000000	0.000000	0.000000
899.999113	__gene_D_rbs	345.000000	0.000000	0.000000
899.999113	__gene_E_rbs	342.000000	0.000000	0.000000
899.999113	__gene_F_rbs	246.000000	0.000000	0.000000
899.999113	__gene_G_rbs	181.000000	0.000000	0.000000
899.999113	__gene_H_rbs	120.000000	0.000000	0.000000
899.999113	__gene_J_rbs	337.000000	0.000000	0.000000
899.999113	__gene_K_rbs	322.000000	0.000000	0.000000
899.999113	__ribosome	0.000000	0.000000	0.000000
899.999113	bound_ecolipol	1902.000000	0.000000	0.000000
899.999113	bound_ribosome	100.000000	0.000000	0.000000
899.999113	ecoli_genome	98.000000	0.000000	0.000000
899.999113	ecoli_transcript	68611.000000	0.000000	0.000000
899.999113	ecolipol	54.000000	0.000000	0.000000
899.999113	gene_A	268.000000	291.000000	0.006873
899.999113	gene_A*	153.000000	290.000000	0.003448
899.999113	gene_B	154.000000	327.000000	0.000000
899.999113	gene_C	135.000000	322.000000	0.000000
899.999113	gene_D	184.000000	345.000000	0.002899
899.999113	gene_E	160.000000	342.000000	0.002924
899.999113	gene_F	100.000000	246.000000	0.004065
899.999113	gene_G	30.000000	181.000000	0.138122
899.999113	gene_H	0.000000	120.000000	0.241667
899.999113	gene_J	93.000000	338.000000	0.118343
899.999113	gene_K	159.000000	322.000000	0.000000
899.999113	promoter_A	1.000000	0.000000	0.000000
899.999113	promoter_B1	0.000000	0.000000	0.000000
899.999113	promoter_D	0.000000	0.000000	0.000000
904.999246	__gene_A*_rbs	291.000000	0.000000	0.000000
904.999246	__gene_A_rbs	293.000000	0.000000	0.000000
904.999246	__gene_B_rbs	329.000000	0.000000	0.000000
904.999246	__gene_C_rbs	324.000000	0.000000	0.000000
904.999246	__gene_D_rbs	347.000000	0.000000	0.000000
904.999246	__gene_E_rbs	345.000000	0.000000	0.000000
904.999246	__gene_F_rbs	247.000000	0.000000	0.000000
904.999246	__gene_G_rbs	182.000000	0.000000	0.000000
904.999246	__gene_H_rbs	122.000000	0.000000	0.000000
904.999246	__gene_J_rbs	341.000000	0.000000	0.000000
904.999246	__gene_K_rbs	325.000000	0.000000	0.000000
904.999246	__ribosome	0.000000	0.000000	0.000000
904.999246	bound_ecolipol	1912.000000	0.000000	0.000000
904.999246	bound_ribosome	100.000000	0.000000	0.000000
904.999246	ecoli_genome	88.000000	0.000000	0.000000
904.999246	ecoli_transcript	69021.000000	0.000000	0.000000
904.999246	ecolipol	45.000000	0.000000	0.000000
904.999246	gene_A	268.000000	293.000000	0.006826
904.999246	gene_A*	153.000000	291.000000	0.003436
904.999246	gene_B	154.000000	329.000000	0.000000
904.999246	gene_C	135.000000	324.000000	0.000000
904.999246	gene_D	184.000000	347.000000	0.002882
904.999246	gene_E	161.000000	345.000000	0.000000
904.999246	gene_F	100.000000	247.000000	0.004049
904.999246	gene_G	30.000000	182.000000	0.137363
904.999246	gene_H	0.000000	122.000000	0.237705
904.999246	gene_J	93.000000	341.000000	0.117302
904.999246	gene_K	159.000000	325.000000	0.003077
904.999246	promoter_A	1.000000	0.000000	0.000000
904.999246	promoter_B1	0.000000	0.000000	0.000000
904.999246	promoter_D	0.000000	0.000000	0.000000
909.999186	__gene_A*_rbs	291.000000	0.000000	0.000000
909.999186	__gene_A_rbs	296.000000	0.000000	0.000000
909.999186	__gene_B_rbs	331.000000	0.000000	0.000000
909.999186	__gene_C_rbs	326.000000	0.000000	0.000000
909.999186	__gene_D_rbs	349.000000	0.000000	0.000000
909.999186	__gene_E_rbs	348.000000	0.000000	0.000000
