time	species	protein	transcript	ribo_density
909.999186	__gene_F_rbs	248.000000	0.000000	0.000000
909.999186	__gene_G_rbs	184.000000	0.000000	0.000000
909.999186	__gene_H_rbs	124.000000	0.000000	0.000000
909.999186	__gene_J_rbs	342.000000	0.000000	0.000000
909.999186	__gene_K_rbs	327.000000	0.000000	0.000000
909.999186	__ribosome	0.000000	0.000000	0.000000
909.999186	bound_ecolipol	1911.000000	0.000000	0.000000
909.999186	bound_ribosome	100.000000	0.000000	0.000000
909.999186	ecoli_genome	89.000000	0.000000	0.000000
909.999186	ecoli_transcript	69384.000000	0.000000	0.000000
909.999186	ecolipol	44.000000	0.000000	0.000000
909.999186	gene_A	269.000000	296.000000	0.006757
909.999186	gene_A*	153.000000	291.000000	0.003436
909.999186	gene_B	154.000000	331.000000	0.000000
909.999186	gene_C	135.000000	326.000000	0.003067
909.999186	gene_D	184.000000	349.000000	0.002865
909.999186	gene_E	161.000000	348.000000	0.000000
909.999186	gene_F	100.000000	248.000000	0.004032
909.999186	gene_G	30.000000	184.000000	0.135870
909.999186	gene_H	0.000000	124.000000	0.233871
909.999186	gene_J	93.000000	342.000000	0.116959
909.999186	gene_K	160.000000	327.000000	0.000000
909.999186	promoter_A	0.000000	0.000000	0.000000
909.999186	promoter_B1	1.000000	0.000000	0.000000
909.999186	promoter_D	0.000000	0.000000	0.000000
914.999116	__gene_A*_rbs	291.000000	0.000000	0.000000
914.999116	__gene_A_rbs	297.000000	0.000000	0.000000
914.999116	__gene_B_rbs	333.000000	0.000000	0.000000
914.999116	__gene_C_rbs	327.000000	0.000000	0.000000
914.999116	__gene_D_rbs	351.000000	0.000000	0.000000
914.999116	__gene_E_rbs	349.000000	0.000000	0.000000
914.999116	__gene_F_rbs	250.000000	0.000000	0.000000
914.999116	__gene_G_rbs	184.000000	0.000000	0.000000
914.999116	__gene_H_rbs	124.000000	0.000000	0.000000
914.999116	__gene_J_rbs	346.000000	0.000000	0.000000
914.999116	__gene_K_rbs	329.000000	0.000000	0.000000
914.999116	__ribosome	0.000000	0.000000	0.000000
914.999116	bound_ecolipol	1905.000000	0.000000	0.000000
914.999116	bound_ribosome	100.000000	0.000000	0.000000
914.999116	ecoli_genome	95.000000	0.000000	0.000000
914.999116	ecoli_transcript	69743.000000	0.000000	0.000000
914.999116	ecolipol	48.000000	0.000000	0.000000
914.999116	gene_A	269.000000	297.000000	0.006734
914.999116	gene_A*	153.000000	291.000000	0.003436
914.999116	gene_B	154.000000	333.000000	0.000000
914.999116	gene_C	135.000000	328.000000	0.003049
914.999116	gene_D	185.000000	352.000000	0.000000
914.999116	gene_E	161.000000	349.000000	0.000000
914.999116	gene_F	100.000000	250.000000	0.004000
914.999116	gene_G	30.000000	184.000000	0.135870
914.999116	gene_H	0.000000	124.000000	0.233871
914.999116	gene_J	93.000000	346.000000	0.118497
914.999116	gene_K	160.000000	329.000000	0.000000
914.999116	promoter_A	0.000000	0.000000	0.000000
914.999116	promoter_B1	1.000000	0.000000	0.000000
914.999116	promoter_D	0.000000	0.000000	0.000000
919.999092	__gene_A*_rbs	293.000000	0.000000	0.000000
919.999092	__gene_A_rbs	299.000000	0.000000	0.000000
919.999092	__gene_B_rbs	334.000000	0.000000	0.000000
919.999092	__gene_C_rbs	330.000000	0.000000	0.000000
919.999092	__gene_D_rbs	354.000000	0.000000	0.000000
919.999092	__gene_E_rbs	352.000000	0.000000	0.000000
919.999092	__gene_F_rbs	252.000000	0.000000	0.000000
919.999092	__gene_G_rbs	185.000000	0.000000	0.000000
919.999092	__gene_H_rbs	124.000000	0.000000	0.000000
919.999092	__gene_J_rbs	349.000000	0.000000	0.000000
919.999092	__gene_K_rbs	331.000000	0.000000	0.000000
919.999092	__ribosome	0.000000	0.000000	0.000000
919.999092	bound_ecolipol	1904.000000	0.000000	0.000000
919.999092	bound_ribosome	100.000000	0.000000	0.000000
919.999092	ecoli_genome	96.000000	0.000000	0.000000
919.999092	ecoli_transcript	70140.000000	0.000000	0.000000
919.999092	ecolipol	51.000000	0.000000	0.000000
919.999092	gene_A	269.000000	299.000000	0.006689
919.999092	gene_A*	154.000000	293.000000	0.000000
919.999092	gene_B	154.000000	334.000000	0.000000
919.999092	gene_C	136.000000	330.000000	0.000000
919.999092	gene_D	185.000000	354.000000	0.000000
919.999092	gene_E	161.000000	352.000000	0.000000
919.999092	gene_F	100.000000	252.000000	0.007937
919.999092	gene_G	30.000000	185.000000	0.140541
919.999092	gene_H	0.000000	124.000000	0.233871
919.999092	gene_J	94.000000	349.000000	0.117479
919.999092	gene_K	160.000000	331.000000	0.000000
919.999092	promoter_A	0.000000	0.000000	0.000000
919.999092	promoter_B1	1.000000	0.000000	0.000000
919.999092	promoter_D	0.000000	0.000000	0.000000
924.999114	__gene_A*_rbs	296.000000	0.000000	0.000000
924.999114	__gene_A_rbs	301.000000	0.000000	0.000000
924.999114	__gene_B_rbs	335.000000	0.000000	0.000000
924.999114	__gene_C_rbs	332.000000	0.000000	0.000000
924.999114	__gene_D_rbs	356.000000	0.000000	0.000000
924.999114	__gene_E_rbs	353.000000	0.000000	0.000000
924.999114	__gene_F_rbs	254.000000	0.000000	0.000000
924.999114	__gene_G_rbs	186.000000	0.000000	0.000000
924.999114	__gene_H_rbs	126.000000	0.000000	0.000000
924.999114	__gene_J_rbs	350.000000	0.000000	0.000000
924.999114	__gene_K_rbs	333.000000	0.000000	0.000000
924.999114	__ribosome	0.000000	0.000000	0.000000
924.999114	bound_ecolipol	1908.000000	0.000000	0.000000
924.999114	bound_ribosome	100.000000	0.000000	0.000000
924.999114	ecoli_genome	92.000000	0.000000	0.000000
924.999114	ecoli_transcript	70518.000000	0.000000	0.000000
924.999114	ecolipol	48.000000	0.000000	0.000000
924.999114	gene_A	269.000000	301.000000	0.006645
924.999114	gene_A*	154.000000	296.000000	0.000000
924.999114	gene_B	154.000000	335.000000	0.000000
924.999114	gene_C	136.000000	332.000000	0.000000
924.999114	gene_D	185.000000	356.000000	0.000000
924.999114	gene_E	161.000000	353.000000	0.002833
924.999114	gene_F	101.000000	254.000000	0.003937
924.999114	gene_G	30.000000	186.000000	0.139785
924.999114	gene_H	0.000000	126.000000	0.230159
924.999114	gene_J	94.000000	350.000000	0.117143
924.999114	gene_K	160.000000	333.000000	0.000000
924.999114	promoter_A	1.000000	0.000000	0.000000
924.999114	promoter_B1	0.000000	0.000000	0.000000
924.999114	promoter_D	0.000000	0.000000	0.000000
929.999282	__gene_A*_rbs	298.000000	0.000000	0.000000
929.999282	__gene_A_rbs	302.000000	0.000000	0.000000
929.999282	__gene_B_rbs	336.000000	0.000000	0.000000
929.999282	__gene_C_rbs	333.000000	0.000000	0.000000
929.999282	__gene_D_rbs	358.000000	0.000000	0.000000
929.999282	__gene_E_rbs	356.000000	0.000000	0.000000
929.999282	__gene_F_rbs	254.000000	0.000000	0.000000
929.999282	__gene_G_rbs	189.000000	0.000000	0.000000
929.999282	__gene_H_rbs	127.000000	0.000000	0.000000
929.999282	__gene_J_rbs	353.000000	0.000000	0.000000
929.999282	__gene_K_rbs	334.000000	0.000000	0.000000
929.999282	__ribosome	0.000000	0.000000	0.000000
929.999282	bound_ecolipol	1914.000000	0.000000	0.000000
929.999282	bound_ribosome	100.000000	0.000000	0.000000
929.999282	ecoli_genome	86.000000	0.000000	0.000000
929.999282	ecoli_transcript	70877.000000	0.000000	0.000000
929.999282	ecolipol	45.000000	0.000000	0.000000
929.999282	gene_A	270.000000	302.000000	0.003311
929.999282	gene_A*	154.000000	298.000000	0.000000
929.999282	gene_B	154.000000	336.000000	0.000000
929.999282	gene_C	136.000000	333.000000	0.000000
929.999282	gene_D	185.000000	358.000000	0.000000
929.999282	gene_E	161.000000	356.000000	0.002809
929.999282	gene_F	101.000000	254.000000	0.003937
929.999282	gene_G	30.000000	189.000000	0.142857
929.999282	gene_H	0.000000	127.000000	0.228346
929.999282	gene_J	94.000000	353.000000	0.116147
929.999282	gene_K	160.000000	334.000000	0.000000
929.999282	promoter_A	1.000000	0.000000	0.000000
929.999282	promoter_B1	0.000000	0.000000	0.000000
929.999282	promoter_D	0.000000	0.000000	0.000000
934.999392	__gene_A*_rbs	300.000000	0.000000	0.000000
934.999392	__gene_A_rbs	304.000000	0.000000	0.000000
934.999392	__gene_B_rbs	338.000000	0.000000	0.000000
934.999392	__gene_C_rbs	334.000000	0.000000	0.000000
934.999392	__gene_D_rbs	360.000000	0.000000	0.000000
934.999392	__gene_E_rbs	358.000000	0.000000	0.000000
934.999392	__gene_F_rbs	255.000000	0.000000	0.000000
934.999392	__gene_G_rbs	190.000000	0.000000	0.000000
934.999392	__gene_H_rbs	127.000000	0.000000	0.000000
934.999392	__gene_J_rbs	355.000000	0.000000	0.000000
934.999392	__gene_K_rbs	335.000000	0.000000	0.000000
934.999392	__ribosome	0.000000	0.000000	0.000000
934.999392	bound_ecolipol	1922.000000	0.000000	0.000000
934.999392	bound_ribosome	100.000000	0.000000	0.000000
934.999392	ecoli_genome	78.000000	0.000000	0.000000
934.999392	ecoli_transcript	71220.000000	0.000000	0.000000
934.999392	ecolipol	37.000000	0.000000	0.000000
934.999392	gene_A	270.000000	304.000000	0.003289
934.999392	gene_A*	154.000000	300.000000	0.000000
934.999392	gene_B	154.000000	338.000000	0.000000
934.999392	gene_C	136.000000	334.000000	0.000000
934.999392	gene_D	185.000000	360.000000	0.002778
934.999392	gene_E	162.000000	358.000000	0.000000
934.999392	gene_F	101.000000	255.000000	0.003922
934.999392	gene_G	30.000000	190.000000	0.142105
934.999392	gene_H	0.000000	127.000000	0.228346
934.999392	gene_J	94.000000	355.000000	0.115493
934.999392	gene_K	160.000000	335.000000	0.000000
934.999392	promoter_A	1.000000	0.000000	0.000000
934.999392	promoter_B1	0.000000	0.000000	0.000000
934.999392	promoter_D	1.000000	0.000000	0.000000
939.999232	__gene_A*_rbs	301.000000	0.000000	0.000000
939.999232	__gene_A_rbs	305.000000	0.000000	0.000000
939.999232	__gene_B_rbs	339.000000	0.000000	0.000000
939.999232	__gene_C_rbs	335.000000	0.000000	0.000000
939.999232	__gene_D_rbs	361.000000	0.000000	0.000000
939.999232	__gene_E_rbs	360.000000	0.000000	0.000000
939.999232	__gene_F_rbs	258.000000	0.000000	0.000000
939.999232	__gene_G_rbs	190.000000	0.000000	0.000000
939.999232	__gene_H_rbs	127.000000	0.000000	0.000000
939.999232	__gene_J_rbs	357.000000	0.000000	0.000000
939.999232	__gene_K_rbs	335.000000	0.000000	0.000000
939.999232	__ribosome	0.000000	0.000000	0.000000
939.999232	bound_ecolipol	1917.000000	0.000000	0.000000
939.999232	bound_ribosome	100.000000	0.000000	0.000000
939.999232	ecoli_genome	83.000000	0.000000	0.000000
939.999232	ecoli_transcript	71602.000000	0.000000	0.000000
939.999232	ecolipol	44.000000	0.000000	0.000000
939.999232	gene_A	270.000000	305.000000	0.003279
939.999232	gene_A*	154.000000	301.000000	0.000000
939.999232	gene_B	154.000000	339.000000	0.000000
939.999232	gene_C	136.000000	335.000000	0.000000
939.999232	gene_D	185.000000	361.000000	0.002770
939.999232	gene_E	162.000000	360.000000	0.000000
939.999232	gene_F	101.000000	258.000000	0.003876
939.999232	gene_G	30.000000	190.000000	0.142105
939.999232	gene_H	0.000000	127.000000	0.228346
939.999232	gene_J	94.000000	357.000000	0.114846
939.999232	gene_K	160.000000	335.000000	0.000000
939.999232	promoter_A	1.000000	0.000000	0.000000
939.999232	promoter_B1	1.000000	0.000000	0.000000
939.999232	promoter_D	1.000000	0.000000	0.000000
944.999050	__gene_A*_rbs	302.000000	0.000000	0.000000
944.999050	__gene_A_rbs	306.000000	0.000000	0.000000
944.999050	__gene_B_rbs	342.000000	0.000000	0.000000
944.999050	__gene_C_rbs	336.000000	0.000000	0.000000
944.999050	__gene_D_rbs	362.000000	0.000000	0.000000
944.999050	__gene_E_rbs	361.000000	0.000000	0.000000
944.999050	__gene_F_rbs	259.000000	0.000000	0.000000
944.999050	__gene_G_rbs	191.000000	0.000000	0.000000
944.999050	__gene_H_rbs	128.000000	0.000000	0.000000
944.999050	__gene_J_rbs	359.000000	0.000000	0.000000
944.999050	__gene_K_rbs	338.000000	0.000000	0.000000
944.999050	__ribosome	0.000000	0.000000	0.000000
944.999050	bound_ecolipol	1911.000000	0.000000	0.000000
944.999050	bound_ribosome	100.000000	0.000000	0.000000
944.999050	ecoli_genome	89.000000	0.000000	0.000000
944.999050	ecoli_transcript	71979.000000	0.000000	0.000000
944.999050	ecolipol	49.000000	0.000000	0.000000
944.999050	gene_A	270.000000	306.000000	0.003268
944.999050	gene_A*	154.000000	302.000000	0.000000
944.999050	gene_B	154.000000	342.000000	0.000000
944.999050	gene_C	136.000000	336.000000	0.000000
944.999050	gene_D	185.000000	362.000000	0.002762
944.999050	gene_E	162.000000	361.000000	0.000000
944.999050	gene_F	101.000000	259.000000	0.003861
944.999050	gene_G	30.000000	191.000000	0.141361
944.999050	gene_H	0.000000	128.000000	0.226562
944.999050	gene_J	94.000000	359.000000	0.114206
944.999050	gene_K	160.000000	338.000000	0.000000
944.999050	promoter_A	1.000000	0.000000	0.000000
944.999050	promoter_B1	1.000000	0.000000	0.000000
944.999050	promoter_D	1.000000	0.000000	0.000000
949.999444	__gene_A*_rbs	303.000000	0.000000	0.000000
949.999444	__gene_A_rbs	307.000000	0.000000	0.000000
949.999444	__gene_B_rbs	344.000000	0.000000	0.000000
949.999444	__gene_C_rbs	339.000000	0.000000	0.000000
949.999444	__gene_D_rbs	363.000000	0.000000	0.000000
949.999444	__gene_E_rbs	362.000000	0.000000	0.000000
949.999444	__gene_F_rbs	261.000000	0.000000	0.000000
949.999444	__gene_G_rbs	192.000000	0.000000	0.000000
949.999444	__gene_H_rbs	130.000000	0.000000	0.000000
949.999444	__gene_J_rbs	360.000000	0.000000	0.000000
949.999444	__gene_K_rbs	339.000000	0.000000	0.000000
949.999444	__ribosome	0.000000	0.000000	0.000000
949.999444	bound_ecolipol	1906.000000	0.000000	0.000000
949.999444	bound_ribosome	100.000000	0.000000	0.000000
949.999444	ecoli_genome	94.000000	0.000000	0.000000
949.999444	ecoli_transcript	72376.000000	0.000000	0.000000
949.999444	ecolipol	52.000000	0.000000	0.000000
949.999444	gene_A	270.000000	307.000000	0.003257
949.999444	gene_A*	154.000000	303.000000	0.000000
949.999444	gene_B	154.000000	344.000000	0.002907
949.999444	gene_C	136.000000	339.000000	0.000000
949.999444	gene_D	186.000000	363.000000	0.000000
949.999444	gene_E	162.000000	362.000000	0.000000
949.999444	gene_F	101.000000	261.000000	0.003831
949.999444	gene_G	30.000000	192.000000	0.140625
949.999444	gene_H	0.000000	130.000000	0.223077
949.999444	gene_J	94.000000	360.000000	0.113889
949.999444	gene_K	160.000000	339.000000	0.000000
949.999444	promoter_A	0.000000	0.000000	0.000000
949.999444	promoter_B1	0.000000	0.000000	0.000000
949.999444	promoter_D	1.000000	0.000000	0.000000
954.999742	__gene_A*_rbs	305.000000	0.000000	0.000000
954.999742	__gene_A_rbs	310.000000	0.000000	0.000000
954.999742	__gene_B_rbs	345.000000	0.000000	0.000000
954.999742	__gene_C_rbs	341.000000	0.000000	0.000000
954.999742	__gene_D_rbs	364.000000	0.000000	0.000000
954.999742	__gene_E_rbs	363.000000	0.000000	0.000000
954.999742	__gene_F_rbs	261.000000	0.000000	0.000000
954.999742	__gene_G_rbs	193.000000	0.000000	0.000000
954.999742	__gene_H_rbs	130.000000	0.000000	0.000000
954.999742	__gene_J_rbs	361.000000	0.000000	0.000000
954.999742	__gene_K_rbs	341.000000	0.000000	0.000000
954.999742	__ribosome	0.000000	0.000000	0.000000
954.999742	bound_ecolipol	1911.000000	0.000000	0.000000
954.999742	bound_ribosome	100.000000	0.000000	0.000000
954.999742	ecoli_genome	89.000000	0.000000	0.000000
954.999742	ecoli_transcript	72759.000000	0.000000	0.000000
954.999742	ecolipol	49.000000	0.000000	0.000000
954.999742	gene_A	270.000000	310.000000	0.003226
954.999742	gene_A*	154.000000	305.000000	0.000000
954.999742	gene_B	154.000000	345.000000	0.002899
954.999742	gene_C	136.000000	341.000000	0.000000
954.999742	gene_D	186.000000	364.000000	0.000000
954.999742	gene_E	162.000000	363.000000	0.000000
954.999742	gene_F	101.000000	261.000000	0.003831
954.999742	gene_G	30.000000	193.000000	0.139896
954.999742	gene_H	0.000000	130.000000	0.223077
954.999742	gene_J	94.000000	361.000000	0.113573
954.999742	gene_K	160.000000	341.000000	0.000000
954.999742	promoter_A	0.000000	0.000000	0.000000
954.999742	promoter_B1	1.000000	0.000000	0.000000
954.999742	promoter_D	0.000000	0.000000	0.000000
959.999003	__gene_A*_rbs	305.000000	0.000000	0.000000
959.999003	__gene_A_rbs	312.000000	0.000000	0.000000
959.999003	__gene_B_rbs	347.000000	0.000000	0.000000
959.999003	__gene_C_rbs	343.000000	0.000000	0.000000
959.999003	__gene_D_rbs	368.000000	0.000000	0.000000
959.999003	__gene_E_rbs	364.000000	0.000000	0.000000
959.999003	__gene_F_rbs	261.000000	0.000000	0.000000
959.999003	__gene_G_rbs	195.000000	0.000000	0.000000
959.999003	__gene_H_rbs	130.000000	0.000000	0.000000
959.999003	__gene_J_rbs	361.000000	0.000000	0.000000
959.999003	__gene_K_rbs	344.000000	0.000000	0.000000
959.999003	__ribosome	0.000000	0.000000	0.000000
959.999003	bound_ecolipol	1910.000000	0.000000	0.000000
959.999003	bound_ribosome	100.000000	0.000000	0.000000
959.999003	ecoli_genome	90.000000	0.000000	0.000000
959.999003	ecoli_transcript	73117.000000	0.000000	0.000000
959.999003	ecolipol	49.000000	0.000000	0.000000
959.999003	gene_A	271.000000	312.000000	0.000000
959.999003	gene_A*	154.000000	306.000000	0.003268
959.999003	gene_B	154.000000	347.000000	0.002882
959.999003	gene_C	136.000000	343.000000	0.000000
959.999003	gene_D	186.000000	368.000000	0.000000
959.999003	gene_E	162.000000	364.000000	0.000000
959.999003	gene_F	102.000000	261.000000	0.000000
959.999003	gene_G	30.000000	195.000000	0.138462
959.999003	gene_H	0.000000	130.000000	0.223077
959.999003	gene_J	94.000000	362.000000	0.116022
959.999003	gene_K	160.000000	344.000000	0.000000
959.999003	promoter_A	1.000000	0.000000	0.000000
959.999003	promoter_B1	0.000000	0.000000	0.000000
959.999003	promoter_D	0.000000	0.000000	0.000000
964.999283	__gene_A*_rbs	308.000000	0.000000	0.000000
964.999283	__gene_A_rbs	312.000000	0.000000	0.000000
964.999283	__gene_B_rbs	348.000000	0.000000	0.000000
964.999283	__gene_C_rbs	345.000000	0.000000	0.000000
964.999283	__gene_D_rbs	369.000000	0.000000	0.000000
964.999283	__gene_E_rbs	368.000000	0.000000	0.000000
964.999283	__gene_F_rbs	262.000000	0.000000	0.000000
964.999283	__gene_G_rbs	198.000000	0.000000	0.000000
964.999283	__gene_H_rbs	131.000000	0.000000	0.000000
964.999283	__gene_J_rbs	363.000000	0.000000	0.000000
964.999283	__gene_K_rbs	345.000000	0.000000	0.000000
964.999283	__ribosome	0.000000	0.000000	0.000000
964.999283	bound_ecolipol	1914.000000	0.000000	0.000000
964.999283	bound_ribosome	100.000000	0.000000	0.000000
964.999283	ecoli_genome	86.000000	0.000000	0.000000
964.999283	ecoli_transcript	73521.000000	0.000000	0.000000
964.999283	ecolipol	45.000000	0.000000	0.000000
964.999283	gene_A	271.000000	312.000000	0.000000
964.999283	gene_A*	154.000000	308.000000	0.003247
964.999283	gene_B	155.000000	348.000000	0.002874
964.999283	gene_C	136.000000	345.000000	0.000000
964.999283	gene_D	186.000000	369.000000	0.002710
964.999283	gene_E	162.000000	368.000000	0.000000
964.999283	gene_F	102.000000	262.000000	0.000000
964.999283	gene_G	30.000000	198.000000	0.136364
964.999283	gene_H	0.000000	131.000000	0.221374
964.999283	gene_J	95.000000	363.000000	0.112948
964.999283	gene_K	160.000000	345.000000	0.000000
964.999283	promoter_A	1.000000	0.000000	0.000000
964.999283	promoter_B1	1.000000	0.000000	0.000000
964.999283	promoter_D	0.000000	0.000000	0.000000
969.999189	__gene_A*_rbs	310.000000	0.000000	0.000000
969.999189	__gene_A_rbs	314.000000	0.000000	0.000000
969.999189	__gene_B_rbs	349.000000	0.000000	0.000000
969.999189	__gene_C_rbs	346.000000	0.000000	0.000000
969.999189	__gene_D_rbs	372.000000	0.000000	0.000000
969.999189	__gene_E_rbs	368.000000	0.000000	0.000000
969.999189	__gene_F_rbs	263.000000	0.000000	0.000000
969.999189	__gene_G_rbs	199.000000	0.000000	0.000000
969.999189	__gene_H_rbs	132.000000	0.000000	0.000000
969.999189	__gene_J_rbs	365.000000	0.000000	0.000000
969.999189	__gene_K_rbs	347.000000	0.000000	0.000000
969.999189	__ribosome	0.000000	0.000000	0.000000
969.999189	bound_ecolipol	1902.000000	0.000000	0.000000
969.999189	bound_ribosome	100.000000	0.000000	0.000000
969.999189	ecoli_genome	98.000000	0.000000	0.000000
969.999189	ecoli_transcript	73920.000000	0.000000	0.000000
969.999189	ecolipol	54.000000	0.000000	0.000000
969.999189	gene_A	271.000000	314.000000	0.000000
969.999189	gene_A*	154.000000	310.000000	0.003226
969.999189	gene_B	155.000000	349.000000	0.002865
969.999189	gene_C	136.000000	346.000000	0.000000
969.999189	gene_D	186.000000	372.000000	0.002688
969.999189	gene_E	162.000000	369.000000	0.000000
969.999189	gene_F	102.000000	263.000000	0.000000
969.999189	gene_G	30.000000	199.000000	0.135678
969.999189	gene_H	0.000000	132.000000	0.219697
969.999189	gene_J	95.000000	365.000000	0.112329
969.999189	gene_K	160.000000	347.000000	0.000000
969.999189	promoter_A	0.000000	0.000000	0.000000
969.999189	promoter_B1	1.000000	0.000000	0.000000
969.999189	promoter_D	0.000000	0.000000	0.000000
974.999019	__gene_A*_rbs	312.000000	0.000000	0.000000
974.999019	__gene_A_rbs	317.000000	0.000000	0.000000
974.999019	__gene_B_rbs	350.000000	0.000000	0.000000
974.999019	__gene_C_rbs	347.000000	0.000000	0.000000
974.999019	__gene_D_rbs	373.000000	0.000000	0.000000
974.999019	__gene_E_rbs	372.000000	0.000000	0.000000
974.999019	__gene_F_rbs	265.000000	0.000000	0.000000
974.999019	__gene_G_rbs	199.000000	0.000000	0.000000
974.999019	__gene_H_rbs	134.000000	0.000000	0.000000
974.999019	__gene_J_rbs	368.000000	0.000000	0.000000
974.999019	__gene_K_rbs	348.000000	0.000000	0.000000
974.999019	__ribosome	0.000000	0.000000	0.000000
974.999019	bound_ecolipol	1901.000000	0.000000	0.000000
974.999019	bound_ribosome	100.000000	0.000000	0.000000
974.999019	ecoli_genome	99.000000	0.000000	0.000000
974.999019	ecoli_transcript	74346.000000	0.000000	0.000000
974.999019	ecolipol	56.000000	0.000000	0.000000
974.999019	gene_A	271.000000	317.000000	0.000000
974.999019	gene_A*	154.000000	312.000000	0.006410
974.999019	gene_B	156.000000	350.000000	0.000000
974.999019	gene_C	136.000000	347.000000	0.000000
974.999019	gene_D	186.000000	373.000000	0.002681
974.999019	gene_E	162.000000	372.000000	0.000000
974.999019	gene_F	102.000000	265.000000	0.000000
974.999019	gene_G	30.000000	199.000000	0.135678
974.999019	gene_H	0.000000	134.000000	0.216418
974.999019	gene_J	95.000000	368.000000	0.111413
974.999019	gene_K	160.000000	348.000000	0.000000
974.999019	promoter_A	1.000000	0.000000	0.000000
974.999019	promoter_B1	0.000000	0.000000	0.000000
974.999019	promoter_D	0.000000	0.000000	0.000000
979.999164	__gene_A*_rbs	312.000000	0.000000	0.000000
979.999164	__gene_A_rbs	319.000000	0.000000	0.000000
979.999164	__gene_B_rbs	353.000000	0.000000	0.000000
979.999164	__gene_C_rbs	349.000000	0.000000	0.000000
979.999164	__gene_D_rbs	375.000000	0.000000	0.000000
979.999164	__gene_E_rbs	373.000000	0.000000	0.000000
979.999164	__gene_F_rbs	266.000000	0.000000	0.000000
979.999164	__gene_G_rbs	200.000000	0.000000	0.000000
979.999164	__gene_H_rbs	134.000000	0.000000	0.000000
979.999164	__gene_J_rbs	369.000000	0.000000	0.000000
979.999164	__gene_K_rbs	349.000000	0.000000	0.000000
979.999164	__ribosome	0.000000	0.000000	0.000000
979.999164	bound_ecolipol	1912.000000	0.000000	0.000000
979.999164	bound_ribosome	100.000000	0.000000	0.000000
979.999164	ecoli_genome	88.000000	0.000000	0.000000
979.999164	ecoli_transcript	74744.000000	0.000000	0.000000
979.999164	ecolipol	45.000000	0.000000	0.000000
979.999164	gene_A	271.000000	319.000000	0.000000
979.999164	gene_A*	154.000000	312.000000	0.006410
979.999164	gene_B	156.000000	353.000000	0.000000
979.999164	gene_C	136.000000	349.000000	0.000000
979.999164	gene_D	186.000000	375.000000	0.002667
979.999164	gene_E	162.000000	373.000000	0.000000
979.999164	gene_F	102.000000	266.000000	0.000000
979.999164	gene_G	30.000000	200.000000	0.135000
979.999164	gene_H	0.000000	134.000000	0.216418
979.999164	gene_J	95.000000	370.000000	0.110811
979.999164	gene_K	160.000000	349.000000	0.000000
979.999164	promoter_A	1.000000	0.000000	0.000000
979.999164	promoter_B1	0.000000	0.000000	0.000000
979.999164	promoter_D	1.000000	0.000000	0.000000
984.999340	__gene_A*_rbs	314.000000	0.000000	0.000000
984.999340	__gene_A_rbs	321.000000	0.000000	0.000000
