time	species	protein	transcript	ribo_density
984.999340	__gene_B_rbs	355.000000	0.000000	0.000000
984.999340	__gene_C_rbs	350.000000	0.000000	0.000000
984.999340	__gene_D_rbs	376.000000	0.000000	0.000000
984.999340	__gene_E_rbs	375.000000	0.000000	0.000000
984.999340	__gene_F_rbs	268.000000	0.000000	0.000000
984.999340	__gene_G_rbs	202.000000	0.000000	0.000000
984.999340	__gene_H_rbs	137.000000	0.000000	0.000000
984.999340	__gene_J_rbs	373.000000	0.000000	0.000000
984.999340	__gene_K_rbs	351.000000	0.000000	0.000000
984.999340	__ribosome	0.000000	0.000000	0.000000
984.999340	bound_ecolipol	1916.000000	0.000000	0.000000
984.999340	bound_ribosome	100.000000	0.000000	0.000000
984.999340	ecoli_genome	84.000000	0.000000	0.000000
984.999340	ecoli_transcript	75121.000000	0.000000	0.000000
984.999340	ecolipol	39.000000	0.000000	0.000000
984.999340	gene_A	271.000000	321.000000	0.000000
984.999340	gene_A*	154.000000	314.000000	0.006369
984.999340	gene_B	156.000000	355.000000	0.000000
984.999340	gene_C	136.000000	350.000000	0.000000
984.999340	gene_D	187.000000	376.000000	0.000000
984.999340	gene_E	162.000000	375.000000	0.002667
984.999340	gene_F	102.000000	268.000000	0.000000
984.999340	gene_G	30.000000	202.000000	0.133663
984.999340	gene_H	0.000000	137.000000	0.211679
984.999340	gene_J	95.000000	373.000000	0.109920
984.999340	gene_K	160.000000	351.000000	0.000000
984.999340	promoter_A	0.000000	0.000000	0.000000
984.999340	promoter_B1	1.000000	0.000000	0.000000
984.999340	promoter_D	0.000000	0.000000	0.000000
989.999148	__gene_A*_rbs	317.000000	0.000000	0.000000
989.999148	__gene_A_rbs	322.000000	0.000000	0.000000
989.999148	__gene_B_rbs	359.000000	0.000000	0.000000
989.999148	__gene_C_rbs	351.000000	0.000000	0.000000
989.999148	__gene_D_rbs	377.000000	0.000000	0.000000
989.999148	__gene_E_rbs	376.000000	0.000000	0.000000
989.999148	__gene_F_rbs	271.000000	0.000000	0.000000
989.999148	__gene_G_rbs	204.000000	0.000000	0.000000
989.999148	__gene_H_rbs	137.000000	0.000000	0.000000
989.999148	__gene_J_rbs	374.000000	0.000000	0.000000
989.999148	__gene_K_rbs	353.000000	0.000000	0.000000
989.999148	__ribosome	0.000000	0.000000	0.000000
989.999148	bound_ecolipol	1898.000000	0.000000	0.000000
989.999148	bound_ribosome	100.000000	0.000000	0.000000
989.999148	ecoli_genome	102.000000	0.000000	0.000000
989.999148	ecoli_transcript	75487.000000	0.000000	0.000000
989.999148	ecolipol	56.000000	0.000000	0.000000
989.999148	gene_A	271.000000	322.000000	0.000000
989.999148	gene_A*	154.000000	317.000000	0.006309
989.999148	gene_B	156.000000	359.000000	0.000000
989.999148	gene_C	136.000000	351.000000	0.000000
989.999148	gene_D	187.000000	377.000000	0.000000
989.999148	gene_E	163.000000	376.000000	0.000000
989.999148	gene_F	102.000000	271.000000	0.000000
989.999148	gene_G	30.000000	204.000000	0.132353
989.999148	gene_H	0.000000	137.000000	0.211679
989.999148	gene_J	95.000000	374.000000	0.109626
989.999148	gene_K	160.000000	353.000000	0.002833
989.999148	promoter_A	1.000000	0.000000	0.000000
989.999148	promoter_B1	0.000000	0.000000	0.000000
989.999148	promoter_D	0.000000	0.000000	0.000000
994.999335	__gene_A*_rbs	318.000000	0.000000	0.000000
994.999335	__gene_A_rbs	324.000000	0.000000	0.000000
994.999335	__gene_B_rbs	359.000000	0.000000	0.000000
994.999335	__gene_C_rbs	354.000000	0.000000	0.000000
994.999335	__gene_D_rbs	378.000000	0.000000	0.000000
994.999335	__gene_E_rbs	378.000000	0.000000	0.000000
994.999335	__gene_F_rbs	271.000000	0.000000	0.000000
994.999335	__gene_G_rbs	204.000000	0.000000	0.000000
994.999335	__gene_H_rbs	138.000000	0.000000	0.000000
994.999335	__gene_J_rbs	375.000000	0.000000	0.000000
994.999335	__gene_K_rbs	355.000000	0.000000	0.000000
994.999335	__ribosome	0.000000	0.000000	0.000000
994.999335	bound_ecolipol	1911.000000	0.000000	0.000000
994.999335	bound_ribosome	100.000000	0.000000	0.000000
994.999335	ecoli_genome	89.000000	0.000000	0.000000
994.999335	ecoli_transcript	75867.000000	0.000000	0.000000
994.999335	ecolipol	42.000000	0.000000	0.000000
994.999335	gene_A	271.000000	324.000000	0.000000
994.999335	gene_A*	155.000000	319.000000	0.006270
994.999335	gene_B	156.000000	359.000000	0.000000
994.999335	gene_C	136.000000	354.000000	0.000000
994.999335	gene_D	187.000000	378.000000	0.000000
994.999335	gene_E	163.000000	378.000000	0.000000
994.999335	gene_F	102.000000	271.000000	0.000000
994.999335	gene_G	30.000000	204.000000	0.132353
994.999335	gene_H	0.000000	138.000000	0.210145
994.999335	gene_J	95.000000	375.000000	0.112000
994.999335	gene_K	161.000000	355.000000	0.000000
994.999335	promoter_A	0.000000	0.000000	0.000000
994.999335	promoter_B1	0.000000	0.000000	0.000000
994.999335	promoter_D	0.000000	0.000000	0.000000
999.999129	__gene_A*_rbs	321.000000	0.000000	0.000000
999.999129	__gene_A_rbs	327.000000	0.000000	0.000000
999.999129	__gene_B_rbs	362.000000	0.000000	0.000000
999.999129	__gene_C_rbs	357.000000	0.000000	0.000000
999.999129	__gene_D_rbs	381.000000	0.000000	0.000000
999.999129	__gene_E_rbs	379.000000	0.000000	0.000000
999.999129	__gene_F_rbs	272.000000	0.000000	0.000000
999.999129	__gene_G_rbs	204.000000	0.000000	0.000000
999.999129	__gene_H_rbs	140.000000	0.000000	0.000000
999.999129	__gene_J_rbs	377.000000	0.000000	0.000000
999.999129	__gene_K_rbs	358.000000	0.000000	0.000000
999.999129	__ribosome	0.000000	0.000000	0.000000
999.999129	bound_ecolipol	1905.000000	0.000000	0.000000
999.999129	bound_ribosome	100.000000	0.000000	0.000000
999.999129	ecoli_genome	95.000000	0.000000	0.000000
999.999129	ecoli_transcript	76251.000000	0.000000	0.000000
999.999129	ecolipol	48.000000	0.000000	0.000000
999.999129	gene_A	271.000000	327.000000	0.000000
999.999129	gene_A*	155.000000	321.000000	0.006231
999.999129	gene_B	156.000000	362.000000	0.000000
999.999129	gene_C	136.000000	357.000000	0.000000
999.999129	gene_D	187.000000	381.000000	0.000000
999.999129	gene_E	163.000000	379.000000	0.000000
999.999129	gene_F	102.000000	272.000000	0.000000
999.999129	gene_G	30.000000	204.000000	0.132353
999.999129	gene_H	0.000000	140.000000	0.207143
999.999129	gene_J	96.000000	377.000000	0.108753
999.999129	gene_K	161.000000	358.000000	0.002793
999.999129	promoter_A	0.000000	0.000000	0.000000
999.999129	promoter_B1	0.000000	0.000000	0.000000
999.999129	promoter_D	0.000000	0.000000	0.000000
1004.999010	__gene_A*_rbs	322.000000	0.000000	0.000000
1004.999010	__gene_A_rbs	329.000000	0.000000	0.000000
1004.999010	__gene_B_rbs	364.000000	0.000000	0.000000
1004.999010	__gene_C_rbs	359.000000	0.000000	0.000000
1004.999010	__gene_D_rbs	383.000000	0.000000	0.000000
1004.999010	__gene_E_rbs	381.000000	0.000000	0.000000
1004.999010	__gene_F_rbs	273.000000	0.000000	0.000000
1004.999010	__gene_G_rbs	206.000000	0.000000	0.000000
1004.999010	__gene_H_rbs	141.000000	0.000000	0.000000
1004.999010	__gene_J_rbs	378.000000	0.000000	0.000000
1004.999010	__gene_K_rbs	358.000000	0.000000	0.000000
1004.999010	__ribosome	0.000000	0.000000	0.000000
1004.999010	bound_ecolipol	1893.000000	0.000000	0.000000
1004.999010	bound_ribosome	100.000000	0.000000	0.000000
1004.999010	ecoli_genome	107.000000	0.000000	0.000000
1004.999010	ecoli_transcript	76633.000000	0.000000	0.000000
1004.999010	ecolipol	60.000000	0.000000	0.000000
1004.999010	gene_A	271.000000	329.000000	0.000000
1004.999010	gene_A*	155.000000	322.000000	0.006211
1004.999010	gene_B	156.000000	364.000000	0.000000
1004.999010	gene_C	136.000000	359.000000	0.002786
1004.999010	gene_D	187.000000	383.000000	0.000000
1004.999010	gene_E	163.000000	381.000000	0.000000
1004.999010	gene_F	102.000000	273.000000	0.000000
1004.999010	gene_G	30.000000	206.000000	0.131068
1004.999010	gene_H	0.000000	141.000000	0.205674
1004.999010	gene_J	96.000000	378.000000	0.108466
1004.999010	gene_K	162.000000	359.000000	0.000000
1004.999010	promoter_A	0.000000	0.000000	0.000000
1004.999010	promoter_B1	0.000000	0.000000	0.000000
1004.999010	promoter_D	0.000000	0.000000	0.000000
1009.999263	__gene_A*_rbs	324.000000	0.000000	0.000000
1009.999263	__gene_A_rbs	330.000000	0.000000	0.000000
1009.999263	__gene_B_rbs	367.000000	0.000000	0.000000
1009.999263	__gene_C_rbs	360.000000	0.000000	0.000000
1009.999263	__gene_D_rbs	386.000000	0.000000	0.000000
1009.999263	__gene_E_rbs	383.000000	0.000000	0.000000
1009.999263	__gene_F_rbs	274.000000	0.000000	0.000000
1009.999263	__gene_G_rbs	206.000000	0.000000	0.000000
1009.999263	__gene_H_rbs	141.000000	0.000000	0.000000
1009.999263	__gene_J_rbs	379.000000	0.000000	0.000000
1009.999263	__gene_K_rbs	362.000000	0.000000	0.000000
1009.999263	__ribosome	0.000000	0.000000	0.000000
1009.999263	bound_ecolipol	1903.000000	0.000000	0.000000
1009.999263	bound_ribosome	100.000000	0.000000	0.000000
1009.999263	ecoli_genome	97.000000	0.000000	0.000000
1009.999263	ecoli_transcript	77003.000000	0.000000	0.000000
1009.999263	ecolipol	51.000000	0.000000	0.000000
1009.999263	gene_A	271.000000	330.000000	0.000000
1009.999263	gene_A*	156.000000	324.000000	0.003086
1009.999263	gene_B	156.000000	367.000000	0.000000
1009.999263	gene_C	136.000000	360.000000	0.002778
1009.999263	gene_D	187.000000	386.000000	0.000000
1009.999263	gene_E	163.000000	383.000000	0.000000
1009.999263	gene_F	102.000000	274.000000	0.000000
1009.999263	gene_G	30.000000	206.000000	0.135922
1009.999263	gene_H	0.000000	141.000000	0.205674
1009.999263	gene_J	96.000000	379.000000	0.108179
1009.999263	gene_K	162.000000	362.000000	0.000000
1009.999263	promoter_A	1.000000	0.000000	0.000000
1009.999263	promoter_B1	0.000000	0.000000	0.000000
1009.999263	promoter_D	0.000000	0.000000	0.000000
1014.999032	__gene_A*_rbs	326.000000	0.000000	0.000000
1014.999032	__gene_A_rbs	331.000000	0.000000	0.000000
1014.999032	__gene_B_rbs	368.000000	0.000000	0.000000
1014.999032	__gene_C_rbs	363.000000	0.000000	0.000000
1014.999032	__gene_D_rbs	387.000000	0.000000	0.000000
1014.999032	__gene_E_rbs	386.000000	0.000000	0.000000
1014.999032	__gene_F_rbs	275.000000	0.000000	0.000000
1014.999032	__gene_G_rbs	207.000000	0.000000	0.000000
1014.999032	__gene_H_rbs	141.000000	0.000000	0.000000
1014.999032	__gene_J_rbs	382.000000	0.000000	0.000000
1014.999032	__gene_K_rbs	364.000000	0.000000	0.000000
1014.999032	__ribosome	0.000000	0.000000	0.000000
1014.999032	bound_ecolipol	1901.000000	0.000000	0.000000
1014.999032	bound_ribosome	100.000000	0.000000	0.000000
1014.999032	ecoli_genome	99.000000	0.000000	0.000000
1014.999032	ecoli_transcript	77375.000000	0.000000	0.000000
1014.999032	ecolipol	55.000000	0.000000	0.000000
1014.999032	gene_A	271.000000	331.000000	0.000000
1014.999032	gene_A*	156.000000	326.000000	0.003067
1014.999032	gene_B	156.000000	368.000000	0.000000
1014.999032	gene_C	137.000000	363.000000	0.000000
1014.999032	gene_D	187.000000	387.000000	0.000000
1014.999032	gene_E	163.000000	386.000000	0.002591
1014.999032	gene_F	102.000000	275.000000	0.000000
1014.999032	gene_G	30.000000	207.000000	0.135266
1014.999032	gene_H	0.000000	141.000000	0.205674
1014.999032	gene_J	96.000000	382.000000	0.107330
1014.999032	gene_K	162.000000	364.000000	0.000000
1014.999032	promoter_A	1.000000	0.000000	0.000000
1014.999032	promoter_B1	0.000000	0.000000	0.000000
1014.999032	promoter_D	0.000000	0.000000	0.000000
1019.999383	__gene_A*_rbs	329.000000	0.000000	0.000000
1019.999383	__gene_A_rbs	333.000000	0.000000	0.000000
1019.999383	__gene_B_rbs	370.000000	0.000000	0.000000
1019.999383	__gene_C_rbs	365.000000	0.000000	0.000000
1019.999383	__gene_D_rbs	390.000000	0.000000	0.000000
1019.999383	__gene_E_rbs	387.000000	0.000000	0.000000
1019.999383	__gene_F_rbs	275.000000	0.000000	0.000000
1019.999383	__gene_G_rbs	210.000000	0.000000	0.000000
1019.999383	__gene_H_rbs	143.000000	0.000000	0.000000
1019.999383	__gene_J_rbs	385.000000	0.000000	0.000000
1019.999383	__gene_K_rbs	366.000000	0.000000	0.000000
1019.999383	__ribosome	0.000000	0.000000	0.000000
1019.999383	bound_ecolipol	1898.000000	0.000000	0.000000
1019.999383	bound_ribosome	100.000000	0.000000	0.000000
1019.999383	ecoli_genome	102.000000	0.000000	0.000000
1019.999383	ecoli_transcript	77759.000000	0.000000	0.000000
1019.999383	ecolipol	57.000000	0.000000	0.000000
1019.999383	gene_A	271.000000	333.000000	0.000000
1019.999383	gene_A*	156.000000	329.000000	0.003040
1019.999383	gene_B	156.000000	370.000000	0.000000
1019.999383	gene_C	137.000000	365.000000	0.000000
1019.999383	gene_D	187.000000	390.000000	0.000000
1019.999383	gene_E	163.000000	387.000000	0.002584
1019.999383	gene_F	102.000000	275.000000	0.000000
1019.999383	gene_G	30.000000	210.000000	0.133333
1019.999383	gene_H	0.000000	143.000000	0.202797
1019.999383	gene_J	96.000000	385.000000	0.106494
1019.999383	gene_K	162.000000	366.000000	0.000000
1019.999383	promoter_A	1.000000	0.000000	0.000000
1019.999383	promoter_B1	0.000000	0.000000	0.000000
1019.999383	promoter_D	1.000000	0.000000	0.000000
1024.999215	__gene_A*_rbs	330.000000	0.000000	0.000000
1024.999215	__gene_A_rbs	334.000000	0.000000	0.000000
1024.999215	__gene_B_rbs	372.000000	0.000000	0.000000
1024.999215	__gene_C_rbs	368.000000	0.000000	0.000000
1024.999215	__gene_D_rbs	392.000000	0.000000	0.000000
1024.999215	__gene_E_rbs	389.000000	0.000000	0.000000
1024.999215	__gene_F_rbs	277.000000	0.000000	0.000000
1024.999215	__gene_G_rbs	210.000000	0.000000	0.000000
1024.999215	__gene_H_rbs	143.000000	0.000000	0.000000
1024.999215	__gene_J_rbs	387.000000	0.000000	0.000000
1024.999215	__gene_K_rbs	368.000000	0.000000	0.000000
1024.999215	__ribosome	0.000000	0.000000	0.000000
1024.999215	bound_ecolipol	1906.000000	0.000000	0.000000
1024.999215	bound_ribosome	100.000000	0.000000	0.000000
1024.999215	ecoli_genome	94.000000	0.000000	0.000000
1024.999215	ecoli_transcript	78153.000000	0.000000	0.000000
1024.999215	ecolipol	54.000000	0.000000	0.000000
1024.999215	gene_A	271.000000	334.000000	0.000000
1024.999215	gene_A*	156.000000	330.000000	0.003030
1024.999215	gene_B	156.000000	372.000000	0.000000
1024.999215	gene_C	137.000000	368.000000	0.000000
1024.999215	gene_D	187.000000	392.000000	0.000000
1024.999215	gene_E	164.000000	389.000000	0.002571
1024.999215	gene_F	102.000000	277.000000	0.000000
1024.999215	gene_G	30.000000	210.000000	0.133333
1024.999215	gene_H	0.000000	143.000000	0.202797
1024.999215	gene_J	96.000000	387.000000	0.105943
1024.999215	gene_K	162.000000	368.000000	0.000000
1024.999215	promoter_A	1.000000	0.000000	0.000000
1024.999215	promoter_B1	0.000000	0.000000	0.000000
1024.999215	promoter_D	0.000000	0.000000	0.000000
1029.999435	__gene_A*_rbs	331.000000	0.000000	0.000000
1029.999435	__gene_A_rbs	336.000000	0.000000	0.000000
1029.999435	__gene_B_rbs	374.000000	0.000000	0.000000
1029.999435	__gene_C_rbs	368.000000	0.000000	0.000000
1029.999435	__gene_D_rbs	394.000000	0.000000	0.000000
1029.999435	__gene_E_rbs	392.000000	0.000000	0.000000
1029.999435	__gene_F_rbs	278.000000	0.000000	0.000000
1029.999435	__gene_G_rbs	212.000000	0.000000	0.000000
1029.999435	__gene_H_rbs	143.000000	0.000000	0.000000
1029.999435	__gene_J_rbs	388.000000	0.000000	0.000000
1029.999435	__gene_K_rbs	370.000000	0.000000	0.000000
1029.999435	__ribosome	0.000000	0.000000	0.000000
1029.999435	bound_ecolipol	1916.000000	0.000000	0.000000
1029.999435	bound_ribosome	100.000000	0.000000	0.000000
1029.999435	ecoli_genome	84.000000	0.000000	0.000000
1029.999435	ecoli_transcript	78536.000000	0.000000	0.000000
1029.999435	ecolipol	45.000000	0.000000	0.000000
1029.999435	gene_A	271.000000	336.000000	0.000000
1029.999435	gene_A*	157.000000	331.000000	0.000000
1029.999435	gene_B	156.000000	374.000000	0.000000
1029.999435	gene_C	137.000000	369.000000	0.000000
1029.999435	gene_D	187.000000	394.000000	0.000000
1029.999435	gene_E	164.000000	392.000000	0.002551
1029.999435	gene_F	102.000000	278.000000	0.003597
1029.999435	gene_G	31.000000	212.000000	0.127358
1029.999435	gene_H	0.000000	143.000000	0.202797
1029.999435	gene_J	96.000000	388.000000	0.105670
1029.999435	gene_K	162.000000	370.000000	0.002703
1029.999435	promoter_A	1.000000	0.000000	0.000000
1029.999435	promoter_B1	0.000000	0.000000	0.000000
1029.999435	promoter_D	0.000000	0.000000	0.000000
1034.999080	__gene_A*_rbs	333.000000	0.000000	0.000000
1034.999080	__gene_A_rbs	338.000000	0.000000	0.000000
1034.999080	__gene_B_rbs	376.000000	0.000000	0.000000
1034.999080	__gene_C_rbs	371.000000	0.000000	0.000000
1034.999080	__gene_D_rbs	396.000000	0.000000	0.000000
1034.999080	__gene_E_rbs	395.000000	0.000000	0.000000
1034.999080	__gene_F_rbs	279.000000	0.000000	0.000000
1034.999080	__gene_G_rbs	212.000000	0.000000	0.000000
1034.999080	__gene_H_rbs	146.000000	0.000000	0.000000
1034.999080	__gene_J_rbs	391.000000	0.000000	0.000000
1034.999080	__gene_K_rbs	372.000000	0.000000	0.000000
1034.999080	__ribosome	0.000000	0.000000	0.000000
1034.999080	bound_ecolipol	1914.000000	0.000000	0.000000
1034.999080	bound_ribosome	100.000000	0.000000	0.000000
1034.999080	ecoli_genome	86.000000	0.000000	0.000000
1034.999080	ecoli_transcript	78926.000000	0.000000	0.000000
1034.999080	ecolipol	45.000000	0.000000	0.000000
1034.999080	gene_A	271.000000	338.000000	0.000000
1034.999080	gene_A*	157.000000	333.000000	0.000000
1034.999080	gene_B	156.000000	376.000000	0.000000
1034.999080	gene_C	137.000000	371.000000	0.000000
1034.999080	gene_D	187.000000	396.000000	0.000000
1034.999080	gene_E	165.000000	395.000000	0.000000
1034.999080	gene_F	102.000000	279.000000	0.003584
1034.999080	gene_G	31.000000	212.000000	0.132075
1034.999080	gene_H	0.000000	146.000000	0.198630
1034.999080	gene_J	96.000000	391.000000	0.107417
1034.999080	gene_K	163.000000	372.000000	0.000000
1034.999080	promoter_A	0.000000	0.000000	0.000000
1034.999080	promoter_B1	1.000000	0.000000	0.000000
1034.999080	promoter_D	0.000000	0.000000	0.000000
1039.999075	__gene_A*_rbs	334.000000	0.000000	0.000000
1039.999075	__gene_A_rbs	340.000000	0.000000	0.000000
1039.999075	__gene_B_rbs	378.000000	0.000000	0.000000
1039.999075	__gene_C_rbs	373.000000	0.000000	0.000000
1039.999075	__gene_D_rbs	398.000000	0.000000	0.000000
1039.999075	__gene_E_rbs	396.000000	0.000000	0.000000
1039.999075	__gene_F_rbs	282.000000	0.000000	0.000000
1039.999075	__gene_G_rbs	213.000000	0.000000	0.000000
1039.999075	__gene_H_rbs	146.000000	0.000000	0.000000
1039.999075	__gene_J_rbs	393.000000	0.000000	0.000000
1039.999075	__gene_K_rbs	374.000000	0.000000	0.000000
1039.999075	__ribosome	0.000000	0.000000	0.000000
1039.999075	bound_ecolipol	1903.000000	0.000000	0.000000
1039.999075	bound_ribosome	100.000000	0.000000	0.000000
1039.999075	ecoli_genome	97.000000	0.000000	0.000000
1039.999075	ecoli_transcript	79335.000000	0.000000	0.000000
1039.999075	ecolipol	53.000000	0.000000	0.000000
1039.999075	gene_A	271.000000	340.000000	0.000000
1039.999075	gene_A*	157.000000	334.000000	0.000000
1039.999075	gene_B	156.000000	378.000000	0.000000
1039.999075	gene_C	137.000000	373.000000	0.000000
1039.999075	gene_D	187.000000	398.000000	0.000000
1039.999075	gene_E	165.000000	396.000000	0.000000
1039.999075	gene_F	102.000000	282.000000	0.003546
1039.999075	gene_G	31.000000	213.000000	0.131455
1039.999075	gene_H	0.000000	146.000000	0.198630
1039.999075	gene_J	96.000000	393.000000	0.106870
1039.999075	gene_K	163.000000	374.000000	0.000000
1039.999075	promoter_A	1.000000	0.000000	0.000000
1039.999075	promoter_B1	0.000000	0.000000	0.000000
1039.999075	promoter_D	0.000000	0.000000	0.000000
1044.999124	__gene_A*_rbs	336.000000	0.000000	0.000000
1044.999124	__gene_A_rbs	343.000000	0.000000	0.000000
1044.999124	__gene_B_rbs	379.000000	0.000000	0.000000
1044.999124	__gene_C_rbs	375.000000	0.000000	0.000000
1044.999124	__gene_D_rbs	400.000000	0.000000	0.000000
1044.999124	__gene_E_rbs	398.000000	0.000000	0.000000
1044.999124	__gene_F_rbs	283.000000	0.000000	0.000000
1044.999124	__gene_G_rbs	214.000000	0.000000	0.000000
1044.999124	__gene_H_rbs	147.000000	0.000000	0.000000
1044.999124	__gene_J_rbs	395.000000	0.000000	0.000000
1044.999124	__gene_K_rbs	376.000000	0.000000	0.000000
1044.999124	__ribosome	0.000000	0.000000	0.000000
1044.999124	bound_ecolipol	1908.000000	0.000000	0.000000
1044.999124	bound_ribosome	100.000000	0.000000	0.000000
1044.999124	ecoli_genome	92.000000	0.000000	0.000000
1044.999124	ecoli_transcript	79731.000000	0.000000	0.000000
1044.999124	ecolipol	48.000000	0.000000	0.000000
1044.999124	gene_A	271.000000	343.000000	0.000000
1044.999124	gene_A*	157.000000	336.000000	0.000000
1044.999124	gene_B	156.000000	379.000000	0.000000
1044.999124	gene_C	137.000000	375.000000	0.000000
1044.999124	gene_D	187.000000	400.000000	0.000000
1044.999124	gene_E	165.000000	398.000000	0.000000
1044.999124	gene_F	102.000000	283.000000	0.003534
1044.999124	gene_G	31.000000	214.000000	0.130841
1044.999124	gene_H	0.000000	147.000000	0.197279
1044.999124	gene_J	96.000000	395.000000	0.106329
1044.999124	gene_K	163.000000	376.000000	0.000000
1044.999124	promoter_A	0.000000	0.000000	0.000000
1044.999124	promoter_B1	1.000000	0.000000	0.000000
1044.999124	promoter_D	0.000000	0.000000	0.000000
1049.999101	__gene_A*_rbs	338.000000	0.000000	0.000000
1049.999101	__gene_A_rbs	344.000000	0.000000	0.000000
1049.999101	__gene_B_rbs	382.000000	0.000000	0.000000
1049.999101	__gene_C_rbs	377.000000	0.000000	0.000000
1049.999101	__gene_D_rbs	402.000000	0.000000	0.000000
1049.999101	__gene_E_rbs	399.000000	0.000000	0.000000
1049.999101	__gene_F_rbs	286.000000	0.000000	0.000000
1049.999101	__gene_G_rbs	215.000000	0.000000	0.000000
1049.999101	__gene_H_rbs	147.000000	0.000000	0.000000
1049.999101	__gene_J_rbs	397.000000	0.000000	0.000000
1049.999101	__gene_K_rbs	378.000000	0.000000	0.000000
1049.999101	__ribosome	0.000000	0.000000	0.000000
1049.999101	bound_ecolipol	1900.000000	0.000000	0.000000
1049.999101	bound_ribosome	100.000000	0.000000	0.000000
1049.999101	ecoli_genome	100.000000	0.000000	0.000000
1049.999101	ecoli_transcript	80117.000000	0.000000	0.000000
1049.999101	ecolipol	56.000000	0.000000	0.000000
1049.999101	gene_A	271.000000	344.000000	0.000000
1049.999101	gene_A*	157.000000	338.000000	0.000000
1049.999101	gene_B	156.000000	382.000000	0.000000
1049.999101	gene_C	137.000000	377.000000	0.000000
1049.999101	gene_D	187.000000	402.000000	0.000000
1049.999101	gene_E	165.000000	399.000000	0.000000
1049.999101	gene_F	102.000000	286.000000	0.003497
1049.999101	gene_G	31.000000	215.000000	0.130233
1049.999101	gene_H	0.000000	147.000000	0.197279
1049.999101	gene_J	96.000000	397.000000	0.105793
1049.999101	gene_K	163.000000	378.000000	0.000000
1049.999101	promoter_A	1.000000	0.000000	0.000000
1049.999101	promoter_B1	0.000000	0.000000	0.000000
1049.999101	promoter_D	1.000000	0.000000	0.000000
1054.999076	__gene_A*_rbs	340.000000	0.000000	0.000000
1054.999076	__gene_A_rbs	346.000000	0.000000	0.000000
1054.999076	__gene_B_rbs	383.000000	0.000000	0.000000
1054.999076	__gene_C_rbs	378.000000	0.000000	0.000000
1054.999076	__gene_D_rbs	404.000000	0.000000	0.000000
1054.999076	__gene_E_rbs	402.000000	0.000000	0.000000
1054.999076	__gene_F_rbs	287.000000	0.000000	0.000000
1054.999076	__gene_G_rbs	215.000000	0.000000	0.000000
1054.999076	__gene_H_rbs	147.000000	0.000000	0.000000
1054.999076	__gene_J_rbs	399.000000	0.000000	0.000000
1054.999076	__gene_K_rbs	379.000000	0.000000	0.000000
1054.999076	__ribosome	0.000000	0.000000	0.000000
1054.999076	bound_ecolipol	1912.000000	0.000000	0.000000
1054.999076	bound_ribosome	100.000000	0.000000	0.000000
1054.999076	ecoli_genome	88.000000	0.000000	0.000000
1054.999076	ecoli_transcript	80482.000000	0.000000	0.000000
1054.999076	ecolipol	42.000000	0.000000	0.000000
1054.999076	gene_A	271.000000	346.000000	0.000000
1054.999076	gene_A*	157.000000	340.000000	0.000000
1054.999076	gene_B	156.000000	383.000000	0.000000
1054.999076	gene_C	137.000000	378.000000	0.000000
1054.999076	gene_D	187.000000	404.000000	0.000000
1054.999076	gene_E	165.000000	402.000000	0.000000
