time	species	protein	transcript	ribo_density
1054.999076	gene_F	102.000000	287.000000	0.003484
1054.999076	gene_G	32.000000	215.000000	0.130233
1054.999076	gene_H	0.000000	147.000000	0.197279
1054.999076	gene_J	96.000000	399.000000	0.105263
1054.999076	gene_K	163.000000	379.000000	0.000000
1054.999076	promoter_A	0.000000	0.000000	0.000000
1054.999076	promoter_B1	1.000000	0.000000	0.000000
1054.999076	promoter_D	0.000000	0.000000	0.000000
1059.999027	__gene_A*_rbs	342.000000	0.000000	0.000000
1059.999027	__gene_A_rbs	349.000000	0.000000	0.000000
1059.999027	__gene_B_rbs	385.000000	0.000000	0.000000
1059.999027	__gene_C_rbs	380.000000	0.000000	0.000000
1059.999027	__gene_D_rbs	406.000000	0.000000	0.000000
1059.999027	__gene_E_rbs	404.000000	0.000000	0.000000
1059.999027	__gene_F_rbs	288.000000	0.000000	0.000000
1059.999027	__gene_G_rbs	216.000000	0.000000	0.000000
1059.999027	__gene_H_rbs	149.000000	0.000000	0.000000
1059.999027	__gene_J_rbs	401.000000	0.000000	0.000000
1059.999027	__gene_K_rbs	381.000000	0.000000	0.000000
1059.999027	__ribosome	0.000000	0.000000	0.000000
1059.999027	bound_ecolipol	1900.000000	0.000000	0.000000
1059.999027	bound_ribosome	100.000000	0.000000	0.000000
1059.999027	ecoli_genome	100.000000	0.000000	0.000000
1059.999027	ecoli_transcript	80869.000000	0.000000	0.000000
1059.999027	ecolipol	54.000000	0.000000	0.000000
1059.999027	gene_A	271.000000	349.000000	0.000000
1059.999027	gene_A*	157.000000	342.000000	0.000000
1059.999027	gene_B	156.000000	385.000000	0.000000
1059.999027	gene_C	137.000000	380.000000	0.000000
1059.999027	gene_D	187.000000	406.000000	0.000000
1059.999027	gene_E	165.000000	404.000000	0.000000
1059.999027	gene_F	102.000000	288.000000	0.003472
1059.999027	gene_G	32.000000	216.000000	0.129630
1059.999027	gene_H	0.000000	149.000000	0.194631
1059.999027	gene_J	96.000000	401.000000	0.104738
1059.999027	gene_K	163.000000	381.000000	0.000000
1059.999027	promoter_A	0.000000	0.000000	0.000000
1059.999027	promoter_B1	0.000000	0.000000	0.000000
1059.999027	promoter_D	1.000000	0.000000	0.000000
1064.999023	__gene_A*_rbs	344.000000	0.000000	0.000000
1064.999023	__gene_A_rbs	350.000000	0.000000	0.000000
1064.999023	__gene_B_rbs	386.000000	0.000000	0.000000
1064.999023	__gene_C_rbs	382.000000	0.000000	0.000000
1064.999023	__gene_D_rbs	407.000000	0.000000	0.000000
1064.999023	__gene_E_rbs	406.000000	0.000000	0.000000
1064.999023	__gene_F_rbs	290.000000	0.000000	0.000000
1064.999023	__gene_G_rbs	218.000000	0.000000	0.000000
1064.999023	__gene_H_rbs	150.000000	0.000000	0.000000
1064.999023	__gene_J_rbs	402.000000	0.000000	0.000000
1064.999023	__gene_K_rbs	382.000000	0.000000	0.000000
1064.999023	__ribosome	0.000000	0.000000	0.000000
1064.999023	bound_ecolipol	1905.000000	0.000000	0.000000
1064.999023	bound_ribosome	100.000000	0.000000	0.000000
1064.999023	ecoli_genome	95.000000	0.000000	0.000000
1064.999023	ecoli_transcript	81266.000000	0.000000	0.000000
1064.999023	ecolipol	49.000000	0.000000	0.000000
1064.999023	gene_A	271.000000	350.000000	0.000000
1064.999023	gene_A*	157.000000	344.000000	0.000000
1064.999023	gene_B	156.000000	386.000000	0.000000
1064.999023	gene_C	137.000000	382.000000	0.000000
1064.999023	gene_D	187.000000	407.000000	0.000000
1064.999023	gene_E	165.000000	406.000000	0.000000
1064.999023	gene_F	102.000000	290.000000	0.003448
1064.999023	gene_G	32.000000	218.000000	0.128440
1064.999023	gene_H	0.000000	150.000000	0.193333
1064.999023	gene_J	96.000000	402.000000	0.104478
1064.999023	gene_K	163.000000	382.000000	0.000000
1064.999023	promoter_A	1.000000	0.000000	0.000000
1064.999023	promoter_B1	1.000000	0.000000	0.000000
1064.999023	promoter_D	0.000000	0.000000	0.000000
1069.999129	__gene_A*_rbs	346.000000	0.000000	0.000000
1069.999129	__gene_A_rbs	351.000000	0.000000	0.000000
1069.999129	__gene_B_rbs	388.000000	0.000000	0.000000
1069.999129	__gene_C_rbs	384.000000	0.000000	0.000000
1069.999129	__gene_D_rbs	410.000000	0.000000	0.000000
1069.999129	__gene_E_rbs	407.000000	0.000000	0.000000
1069.999129	__gene_F_rbs	290.000000	0.000000	0.000000
1069.999129	__gene_G_rbs	219.000000	0.000000	0.000000
1069.999129	__gene_H_rbs	150.000000	0.000000	0.000000
1069.999129	__gene_J_rbs	405.000000	0.000000	0.000000
1069.999129	__gene_K_rbs	385.000000	0.000000	0.000000
1069.999129	__ribosome	0.000000	0.000000	0.000000
1069.999129	bound_ecolipol	1911.000000	0.000000	0.000000
1069.999129	bound_ribosome	100.000000	0.000000	0.000000
1069.999129	ecoli_genome	89.000000	0.000000	0.000000
1069.999129	ecoli_transcript	81659.000000	0.000000	0.000000
1069.999129	ecolipol	43.000000	0.000000	0.000000
1069.999129	gene_A	271.000000	351.000000	0.000000
1069.999129	gene_A*	157.000000	346.000000	0.000000
1069.999129	gene_B	156.000000	388.000000	0.000000
1069.999129	gene_C	137.000000	384.000000	0.000000
1069.999129	gene_D	187.000000	410.000000	0.000000
1069.999129	gene_E	165.000000	407.000000	0.000000
1069.999129	gene_F	103.000000	290.000000	0.000000
1069.999129	gene_G	32.000000	219.000000	0.132420
1069.999129	gene_H	0.000000	150.000000	0.193333
1069.999129	gene_J	96.000000	405.000000	0.103704
1069.999129	gene_K	163.000000	385.000000	0.000000
1069.999129	promoter_A	1.000000	0.000000	0.000000
1069.999129	promoter_B1	0.000000	0.000000	0.000000
1069.999129	promoter_D	0.000000	0.000000	0.000000
1074.999041	__gene_A*_rbs	348.000000	0.000000	0.000000
1074.999041	__gene_A_rbs	353.000000	0.000000	0.000000
1074.999041	__gene_B_rbs	390.000000	0.000000	0.000000
1074.999041	__gene_C_rbs	385.000000	0.000000	0.000000
1074.999041	__gene_D_rbs	411.000000	0.000000	0.000000
1074.999041	__gene_E_rbs	410.000000	0.000000	0.000000
1074.999041	__gene_F_rbs	293.000000	0.000000	0.000000
1074.999041	__gene_G_rbs	220.000000	0.000000	0.000000
1074.999041	__gene_H_rbs	151.000000	0.000000	0.000000
1074.999041	__gene_J_rbs	406.000000	0.000000	0.000000
1074.999041	__gene_K_rbs	386.000000	0.000000	0.000000
1074.999041	__ribosome	0.000000	0.000000	0.000000
1074.999041	bound_ecolipol	1897.000000	0.000000	0.000000
1074.999041	bound_ribosome	100.000000	0.000000	0.000000
1074.999041	ecoli_genome	103.000000	0.000000	0.000000
1074.999041	ecoli_transcript	82048.000000	0.000000	0.000000
1074.999041	ecolipol	56.000000	0.000000	0.000000
1074.999041	gene_A	271.000000	353.000000	0.000000
1074.999041	gene_A*	157.000000	348.000000	0.000000
1074.999041	gene_B	156.000000	390.000000	0.002564
1074.999041	gene_C	137.000000	385.000000	0.000000
1074.999041	gene_D	187.000000	411.000000	0.000000
1074.999041	gene_E	165.000000	410.000000	0.000000
1074.999041	gene_F	103.000000	293.000000	0.000000
1074.999041	gene_G	33.000000	220.000000	0.127273
1074.999041	gene_H	0.000000	151.000000	0.192053
1074.999041	gene_J	96.000000	406.000000	0.103448
1074.999041	gene_K	163.000000	386.000000	0.000000
1074.999041	promoter_A	0.000000	0.000000	0.000000
1074.999041	promoter_B1	0.000000	0.000000	0.000000
1074.999041	promoter_D	0.000000	0.000000	0.000000
1079.999124	__gene_A*_rbs	350.000000	0.000000	0.000000
1079.999124	__gene_A_rbs	354.000000	0.000000	0.000000
1079.999124	__gene_B_rbs	393.000000	0.000000	0.000000
1079.999124	__gene_C_rbs	387.000000	0.000000	0.000000
1079.999124	__gene_D_rbs	413.000000	0.000000	0.000000
1079.999124	__gene_E_rbs	411.000000	0.000000	0.000000
1079.999124	__gene_F_rbs	293.000000	0.000000	0.000000
1079.999124	__gene_G_rbs	222.000000	0.000000	0.000000
1079.999124	__gene_H_rbs	153.000000	0.000000	0.000000
1079.999124	__gene_J_rbs	408.000000	0.000000	0.000000
1079.999124	__gene_K_rbs	387.000000	0.000000	0.000000
1079.999124	__ribosome	0.000000	0.000000	0.000000
1079.999124	bound_ecolipol	1905.000000	0.000000	0.000000
1079.999124	bound_ribosome	100.000000	0.000000	0.000000
1079.999124	ecoli_genome	95.000000	0.000000	0.000000
1079.999124	ecoli_transcript	82439.000000	0.000000	0.000000
1079.999124	ecolipol	48.000000	0.000000	0.000000
1079.999124	gene_A	271.000000	354.000000	0.000000
1079.999124	gene_A*	157.000000	350.000000	0.000000
1079.999124	gene_B	156.000000	393.000000	0.002545
1079.999124	gene_C	137.000000	387.000000	0.000000
1079.999124	gene_D	187.000000	413.000000	0.000000
1079.999124	gene_E	165.000000	411.000000	0.000000
1079.999124	gene_F	103.000000	293.000000	0.000000
1079.999124	gene_G	33.000000	222.000000	0.126126
1079.999124	gene_H	0.000000	153.000000	0.189542
1079.999124	gene_J	96.000000	408.000000	0.102941
1079.999124	gene_K	163.000000	387.000000	0.000000
1079.999124	promoter_A	1.000000	0.000000	0.000000
1079.999124	promoter_B1	0.000000	0.000000	0.000000
1079.999124	promoter_D	0.000000	0.000000	0.000000
1084.999423	__gene_A*_rbs	351.000000	0.000000	0.000000
1084.999423	__gene_A_rbs	357.000000	0.000000	0.000000
1084.999423	__gene_B_rbs	395.000000	0.000000	0.000000
1084.999423	__gene_C_rbs	389.000000	0.000000	0.000000
1084.999423	__gene_D_rbs	415.000000	0.000000	0.000000
1084.999423	__gene_E_rbs	413.000000	0.000000	0.000000
1084.999423	__gene_F_rbs	295.000000	0.000000	0.000000
1084.999423	__gene_G_rbs	223.000000	0.000000	0.000000
1084.999423	__gene_H_rbs	153.000000	0.000000	0.000000
1084.999423	__gene_J_rbs	410.000000	0.000000	0.000000
1084.999423	__gene_K_rbs	390.000000	0.000000	0.000000
1084.999423	__ribosome	0.000000	0.000000	0.000000
1084.999423	bound_ecolipol	1905.000000	0.000000	0.000000
1084.999423	bound_ribosome	100.000000	0.000000	0.000000
1084.999423	ecoli_genome	95.000000	0.000000	0.000000
1084.999423	ecoli_transcript	82820.000000	0.000000	0.000000
1084.999423	ecolipol	47.000000	0.000000	0.000000
1084.999423	gene_A	271.000000	357.000000	0.000000
1084.999423	gene_A*	157.000000	351.000000	0.000000
1084.999423	gene_B	157.000000	395.000000	0.000000
1084.999423	gene_C	137.000000	389.000000	0.000000
1084.999423	gene_D	187.000000	415.000000	0.000000
1084.999423	gene_E	165.000000	413.000000	0.000000
1084.999423	gene_F	103.000000	295.000000	0.003390
1084.999423	gene_G	33.000000	223.000000	0.125561
1084.999423	gene_H	0.000000	153.000000	0.189542
1084.999423	gene_J	96.000000	410.000000	0.102439
1084.999423	gene_K	163.000000	390.000000	0.000000
1084.999423	promoter_A	0.000000	0.000000	0.000000
1084.999423	promoter_B1	0.000000	0.000000	0.000000
1084.999423	promoter_D	0.000000	0.000000	0.000000
1089.999138	__gene_A*_rbs	352.000000	0.000000	0.000000
1089.999138	__gene_A_rbs	357.000000	0.000000	0.000000
1089.999138	__gene_B_rbs	397.000000	0.000000	0.000000
1089.999138	__gene_C_rbs	390.000000	0.000000	0.000000
1089.999138	__gene_D_rbs	418.000000	0.000000	0.000000
1089.999138	__gene_E_rbs	415.000000	0.000000	0.000000
1089.999138	__gene_F_rbs	297.000000	0.000000	0.000000
1089.999138	__gene_G_rbs	225.000000	0.000000	0.000000
1089.999138	__gene_H_rbs	153.000000	0.000000	0.000000
1089.999138	__gene_J_rbs	413.000000	0.000000	0.000000
1089.999138	__gene_K_rbs	392.000000	0.000000	0.000000
1089.999138	__ribosome	0.000000	0.000000	0.000000
1089.999138	bound_ecolipol	1899.000000	0.000000	0.000000
1089.999138	bound_ribosome	100.000000	0.000000	0.000000
1089.999138	ecoli_genome	101.000000	0.000000	0.000000
1089.999138	ecoli_transcript	83190.000000	0.000000	0.000000
1089.999138	ecolipol	53.000000	0.000000	0.000000
1089.999138	gene_A	271.000000	357.000000	0.000000
1089.999138	gene_A*	157.000000	352.000000	0.000000
1089.999138	gene_B	157.000000	397.000000	0.000000
1089.999138	gene_C	137.000000	390.000000	0.000000
1089.999138	gene_D	187.000000	418.000000	0.000000
1089.999138	gene_E	165.000000	415.000000	0.000000
1089.999138	gene_F	103.000000	297.000000	0.003367
1089.999138	gene_G	33.000000	225.000000	0.124444
1089.999138	gene_H	0.000000	153.000000	0.189542
1089.999138	gene_J	96.000000	413.000000	0.101695
1089.999138	gene_K	163.000000	392.000000	0.000000
1089.999138	promoter_A	0.000000	0.000000	0.000000
1089.999138	promoter_B1	1.000000	0.000000	0.000000
1089.999138	promoter_D	0.000000	0.000000	0.000000
1094.999420	__gene_A*_rbs	354.000000	0.000000	0.000000
1094.999420	__gene_A_rbs	360.000000	0.000000	0.000000
1094.999420	__gene_B_rbs	400.000000	0.000000	0.000000
1094.999420	__gene_C_rbs	394.000000	0.000000	0.000000
1094.999420	__gene_D_rbs	420.000000	0.000000	0.000000
1094.999420	__gene_E_rbs	418.000000	0.000000	0.000000
1094.999420	__gene_F_rbs	299.000000	0.000000	0.000000
1094.999420	__gene_G_rbs	227.000000	0.000000	0.000000
1094.999420	__gene_H_rbs	154.000000	0.000000	0.000000
1094.999420	__gene_J_rbs	414.000000	0.000000	0.000000
1094.999420	__gene_K_rbs	394.000000	0.000000	0.000000
1094.999420	__ribosome	0.000000	0.000000	0.000000
1094.999420	bound_ecolipol	1903.000000	0.000000	0.000000
1094.999420	bound_ribosome	100.000000	0.000000	0.000000
1094.999420	ecoli_genome	97.000000	0.000000	0.000000
1094.999420	ecoli_transcript	83562.000000	0.000000	0.000000
1094.999420	ecolipol	47.000000	0.000000	0.000000
1094.999420	gene_A	271.000000	360.000000	0.000000
1094.999420	gene_A*	157.000000	354.000000	0.000000
1094.999420	gene_B	157.000000	400.000000	0.000000
1094.999420	gene_C	137.000000	394.000000	0.000000
1094.999420	gene_D	187.000000	420.000000	0.000000
1094.999420	gene_E	165.000000	418.000000	0.000000
1094.999420	gene_F	103.000000	299.000000	0.003344
1094.999420	gene_G	33.000000	227.000000	0.123348
1094.999420	gene_H	0.000000	154.000000	0.188312
1094.999420	gene_J	96.000000	414.000000	0.101449
1094.999420	gene_K	163.000000	394.000000	0.000000
1094.999420	promoter_A	1.000000	0.000000	0.000000
1094.999420	promoter_B1	0.000000	0.000000	0.000000
1094.999420	promoter_D	1.000000	0.000000	0.000000
1099.999272	__gene_A*_rbs	356.000000	0.000000	0.000000
1099.999272	__gene_A_rbs	361.000000	0.000000	0.000000
1099.999272	__gene_B_rbs	401.000000	0.000000	0.000000
1099.999272	__gene_C_rbs	396.000000	0.000000	0.000000
1099.999272	__gene_D_rbs	423.000000	0.000000	0.000000
1099.999272	__gene_E_rbs	420.000000	0.000000	0.000000
1099.999272	__gene_F_rbs	300.000000	0.000000	0.000000
1099.999272	__gene_G_rbs	228.000000	0.000000	0.000000
1099.999272	__gene_H_rbs	155.000000	0.000000	0.000000
1099.999272	__gene_J_rbs	416.000000	0.000000	0.000000
1099.999272	__gene_K_rbs	397.000000	0.000000	0.000000
1099.999272	__ribosome	0.000000	0.000000	0.000000
1099.999272	bound_ecolipol	1912.000000	0.000000	0.000000
1099.999272	bound_ribosome	100.000000	0.000000	0.000000
1099.999272	ecoli_genome	88.000000	0.000000	0.000000
1099.999272	ecoli_transcript	83893.000000	0.000000	0.000000
1099.999272	ecolipol	38.000000	0.000000	0.000000
1099.999272	gene_A	271.000000	361.000000	0.000000
1099.999272	gene_A*	157.000000	356.000000	0.000000
1099.999272	gene_B	157.000000	401.000000	0.000000
1099.999272	gene_C	137.000000	396.000000	0.000000
1099.999272	gene_D	187.000000	423.000000	0.000000
1099.999272	gene_E	165.000000	420.000000	0.000000
1099.999272	gene_F	103.000000	300.000000	0.003333
1099.999272	gene_G	33.000000	228.000000	0.122807
1099.999272	gene_H	0.000000	155.000000	0.187097
1099.999272	gene_J	96.000000	416.000000	0.100962
1099.999272	gene_K	163.000000	397.000000	0.000000
1099.999272	promoter_A	0.000000	0.000000	0.000000
1099.999272	promoter_B1	0.000000	0.000000	0.000000
1099.999272	promoter_D	0.000000	0.000000	0.000000
1104.999272	__gene_A*_rbs	358.000000	0.000000	0.000000
1104.999272	__gene_A_rbs	362.000000	0.000000	0.000000
1104.999272	__gene_B_rbs	402.000000	0.000000	0.000000
1104.999272	__gene_C_rbs	398.000000	0.000000	0.000000
1104.999272	__gene_D_rbs	426.000000	0.000000	0.000000
1104.999272	__gene_E_rbs	422.000000	0.000000	0.000000
1104.999272	__gene_F_rbs	302.000000	0.000000	0.000000
1104.999272	__gene_G_rbs	229.000000	0.000000	0.000000
1104.999272	__gene_H_rbs	157.000000	0.000000	0.000000
1104.999272	__gene_J_rbs	419.000000	0.000000	0.000000
1104.999272	__gene_K_rbs	399.000000	0.000000	0.000000
1104.999272	__ribosome	0.000000	0.000000	0.000000
1104.999272	bound_ecolipol	1902.000000	0.000000	0.000000
1104.999272	bound_ribosome	100.000000	0.000000	0.000000
1104.999272	ecoli_genome	98.000000	0.000000	0.000000
1104.999272	ecoli_transcript	84270.000000	0.000000	0.000000
1104.999272	ecolipol	48.000000	0.000000	0.000000
1104.999272	gene_A	271.000000	362.000000	0.000000
1104.999272	gene_A*	157.000000	358.000000	0.000000
1104.999272	gene_B	157.000000	402.000000	0.000000
1104.999272	gene_C	137.000000	398.000000	0.000000
1104.999272	gene_D	187.000000	426.000000	0.000000
1104.999272	gene_E	165.000000	422.000000	0.000000
1104.999272	gene_F	103.000000	302.000000	0.003311
1104.999272	gene_G	33.000000	229.000000	0.122271
1104.999272	gene_H	0.000000	157.000000	0.184713
1104.999272	gene_J	96.000000	419.000000	0.100239
1104.999272	gene_K	163.000000	399.000000	0.000000
1104.999272	promoter_A	1.000000	0.000000	0.000000
1104.999272	promoter_B1	0.000000	0.000000	0.000000
1104.999272	promoter_D	0.000000	0.000000	0.000000
1109.999417	__gene_A*_rbs	360.000000	0.000000	0.000000
1109.999417	__gene_A_rbs	363.000000	0.000000	0.000000
1109.999417	__gene_B_rbs	405.000000	0.000000	0.000000
1109.999417	__gene_C_rbs	400.000000	0.000000	0.000000
1109.999417	__gene_D_rbs	428.000000	0.000000	0.000000
1109.999417	__gene_E_rbs	426.000000	0.000000	0.000000
1109.999417	__gene_F_rbs	305.000000	0.000000	0.000000
1109.999417	__gene_G_rbs	230.000000	0.000000	0.000000
1109.999417	__gene_H_rbs	159.000000	0.000000	0.000000
1109.999417	__gene_J_rbs	420.000000	0.000000	0.000000
1109.999417	__gene_K_rbs	401.000000	0.000000	0.000000
1109.999417	__ribosome	0.000000	0.000000	0.000000
1109.999417	bound_ecolipol	1900.000000	0.000000	0.000000
1109.999417	bound_ribosome	100.000000	0.000000	0.000000
1109.999417	ecoli_genome	100.000000	0.000000	0.000000
1109.999417	ecoli_transcript	84657.000000	0.000000	0.000000
1109.999417	ecolipol	50.000000	0.000000	0.000000
1109.999417	gene_A	271.000000	363.000000	0.000000
1109.999417	gene_A*	157.000000	360.000000	0.000000
1109.999417	gene_B	157.000000	405.000000	0.000000
1109.999417	gene_C	137.000000	400.000000	0.000000
1109.999417	gene_D	187.000000	428.000000	0.000000
1109.999417	gene_E	165.000000	426.000000	0.000000
1109.999417	gene_F	103.000000	305.000000	0.003279
1109.999417	gene_G	33.000000	230.000000	0.121739
1109.999417	gene_H	0.000000	159.000000	0.182390
1109.999417	gene_J	96.000000	420.000000	0.100000
1109.999417	gene_K	163.000000	401.000000	0.000000
1109.999417	promoter_A	1.000000	0.000000	0.000000
1109.999417	promoter_B1	0.000000	0.000000	0.000000
1109.999417	promoter_D	0.000000	0.000000	0.000000
1114.999252	__gene_A*_rbs	360.000000	0.000000	0.000000
1114.999252	__gene_A_rbs	364.000000	0.000000	0.000000
1114.999252	__gene_B_rbs	408.000000	0.000000	0.000000
1114.999252	__gene_C_rbs	402.000000	0.000000	0.000000
1114.999252	__gene_D_rbs	431.000000	0.000000	0.000000
1114.999252	__gene_E_rbs	429.000000	0.000000	0.000000
1114.999252	__gene_F_rbs	305.000000	0.000000	0.000000
1114.999252	__gene_G_rbs	233.000000	0.000000	0.000000
1114.999252	__gene_H_rbs	160.000000	0.000000	0.000000
1114.999252	__gene_J_rbs	423.000000	0.000000	0.000000
1114.999252	__gene_K_rbs	402.000000	0.000000	0.000000
1114.999252	__ribosome	0.000000	0.000000	0.000000
1114.999252	bound_ecolipol	1900.000000	0.000000	0.000000
1114.999252	bound_ribosome	100.000000	0.000000	0.000000
1114.999252	ecoli_genome	100.000000	0.000000	0.000000
1114.999252	ecoli_transcript	85045.000000	0.000000	0.000000
1114.999252	ecolipol	50.000000	0.000000	0.000000
1114.999252	gene_A	271.000000	364.000000	0.000000
1114.999252	gene_A*	157.000000	360.000000	0.000000
1114.999252	gene_B	157.000000	408.000000	0.000000
1114.999252	gene_C	137.000000	402.000000	0.000000
1114.999252	gene_D	187.000000	431.000000	0.000000
1114.999252	gene_E	165.000000	429.000000	0.000000
1114.999252	gene_F	103.000000	305.000000	0.003279
1114.999252	gene_G	33.000000	233.000000	0.120172
1114.999252	gene_H	0.000000	160.000000	0.181250
1114.999252	gene_J	96.000000	423.000000	0.099291
1114.999252	gene_K	163.000000	402.000000	0.000000
1114.999252	promoter_A	0.000000	0.000000	0.000000
1114.999252	promoter_B1	0.000000	0.000000	0.000000
1114.999252	promoter_D	1.000000	0.000000	0.000000
1119.999051	__gene_A*_rbs	362.000000	0.000000	0.000000
1119.999051	__gene_A_rbs	365.000000	0.000000	0.000000
1119.999051	__gene_B_rbs	409.000000	0.000000	0.000000
1119.999051	__gene_C_rbs	404.000000	0.000000	0.000000
1119.999051	__gene_D_rbs	432.000000	0.000000	0.000000
1119.999051	__gene_E_rbs	431.000000	0.000000	0.000000
1119.999051	__gene_F_rbs	306.000000	0.000000	0.000000
1119.999051	__gene_G_rbs	233.000000	0.000000	0.000000
1119.999051	__gene_H_rbs	161.000000	0.000000	0.000000
1119.999051	__gene_J_rbs	427.000000	0.000000	0.000000
1119.999051	__gene_K_rbs	405.000000	0.000000	0.000000
1119.999051	__ribosome	0.000000	0.000000	0.000000
1119.999051	bound_ecolipol	1897.000000	0.000000	0.000000
1119.999051	bound_ribosome	100.000000	0.000000	0.000000
1119.999051	ecoli_genome	103.000000	0.000000	0.000000
1119.999051	ecoli_transcript	85454.000000	0.000000	0.000000
1119.999051	ecolipol	54.000000	0.000000	0.000000
1119.999051	gene_A	271.000000	365.000000	0.000000
1119.999051	gene_A*	157.000000	362.000000	0.000000
1119.999051	gene_B	157.000000	409.000000	0.000000
1119.999051	gene_C	137.000000	404.000000	0.000000
1119.999051	gene_D	187.000000	432.000000	0.000000
1119.999051	gene_E	165.000000	431.000000	0.000000
1119.999051	gene_F	103.000000	306.000000	0.003268
1119.999051	gene_G	33.000000	233.000000	0.120172
1119.999051	gene_H	0.000000	161.000000	0.180124
1119.999051	gene_J	96.000000	427.000000	0.098361
1119.999051	gene_K	163.000000	405.000000	0.000000
1119.999051	promoter_A	1.000000	0.000000	0.000000
1119.999051	promoter_B1	0.000000	0.000000	0.000000
1119.999051	promoter_D	0.000000	0.000000	0.000000
1124.999434	__gene_A*_rbs	363.000000	0.000000	0.000000
1124.999434	__gene_A_rbs	367.000000	0.000000	0.000000
1124.999434	__gene_B_rbs	411.000000	0.000000	0.000000
1124.999434	__gene_C_rbs	406.000000	0.000000	0.000000
1124.999434	__gene_D_rbs	434.000000	0.000000	0.000000
1124.999434	__gene_E_rbs	432.000000	0.000000	0.000000
1124.999434	__gene_F_rbs	309.000000	0.000000	0.000000
1124.999434	__gene_G_rbs	234.000000	0.000000	0.000000
1124.999434	__gene_H_rbs	162.000000	0.000000	0.000000
1124.999434	__gene_J_rbs	429.000000	0.000000	0.000000
1124.999434	__gene_K_rbs	407.000000	0.000000	0.000000
1124.999434	__ribosome	0.000000	0.000000	0.000000
1124.999434	bound_ecolipol	1891.000000	0.000000	0.000000
1124.999434	bound_ribosome	100.000000	0.000000	0.000000
1124.999434	ecoli_genome	109.000000	0.000000	0.000000
1124.999434	ecoli_transcript	85848.000000	0.000000	0.000000
1124.999434	ecolipol	61.000000	0.000000	0.000000
1124.999434	gene_A	271.000000	367.000000	0.000000
1124.999434	gene_A*	157.000000	363.000000	0.000000
1124.999434	gene_B	157.000000	411.000000	0.000000
1124.999434	gene_C	137.000000	406.000000	0.000000
1124.999434	gene_D	187.000000	434.000000	0.000000
1124.999434	gene_E	165.000000	432.000000	0.000000
1124.999434	gene_F	103.000000	309.000000	0.003236
1124.999434	gene_G	33.000000	234.000000	0.119658
1124.999434	gene_H	0.000000	162.000000	0.179012
1124.999434	gene_J	96.000000	429.000000	0.097902
1124.999434	gene_K	163.000000	407.000000	0.000000
1124.999434	promoter_A	1.000000	0.000000	0.000000
1124.999434	promoter_B1	0.000000	0.000000	0.000000
1124.999434	promoter_D	0.000000	0.000000	0.000000
1129.999446	__gene_A*_rbs	363.000000	0.000000	0.000000
1129.999446	__gene_A_rbs	368.000000	0.000000	0.000000
1129.999446	__gene_B_rbs	413.000000	0.000000	0.000000
1129.999446	__gene_C_rbs	409.000000	0.000000	0.000000
1129.999446	__gene_D_rbs	436.000000	0.000000	0.000000
1129.999446	__gene_E_rbs	434.000000	0.000000	0.000000
1129.999446	__gene_F_rbs	310.000000	0.000000	0.000000
1129.999446	__gene_G_rbs	235.000000	0.000000	0.000000
1129.999446	__gene_H_rbs	164.000000	0.000000	0.000000
1129.999446	__gene_J_rbs	431.000000	0.000000	0.000000
1129.999446	__gene_K_rbs	409.000000	0.000000	0.000000
