time	species	protein	transcript	ribo_density
1129.999446	__ribosome	0.000000	0.000000	0.000000
1129.999446	bound_ecolipol	1904.000000	0.000000	0.000000
1129.999446	bound_ribosome	100.000000	0.000000	0.000000
1129.999446	ecoli_genome	96.000000	0.000000	0.000000
1129.999446	ecoli_transcript	86230.000000	0.000000	0.000000
1129.999446	ecolipol	50.000000	0.000000	0.000000
1129.999446	gene_A	271.000000	368.000000	0.000000
1129.999446	gene_A*	157.000000	363.000000	0.000000
1129.999446	gene_B	157.000000	413.000000	0.000000
1129.999446	gene_C	137.000000	409.000000	0.000000
1129.999446	gene_D	187.000000	436.000000	0.000000
1129.999446	gene_E	165.000000	434.000000	0.002304
1129.999446	gene_F	104.000000	310.000000	0.000000
1129.999446	gene_G	33.000000	235.000000	0.119149
1129.999446	gene_H	0.000000	164.000000	0.176829
1129.999446	gene_J	96.000000	431.000000	0.097448
1129.999446	gene_K	163.000000	409.000000	0.000000
1129.999446	promoter_A	0.000000	0.000000	0.000000
1129.999446	promoter_B1	1.000000	0.000000	0.000000
1129.999446	promoter_D	0.000000	0.000000	0.000000
1134.999050	__gene_A*_rbs	365.000000	0.000000	0.000000
1134.999050	__gene_A_rbs	369.000000	0.000000	0.000000
1134.999050	__gene_B_rbs	415.000000	0.000000	0.000000
1134.999050	__gene_C_rbs	410.000000	0.000000	0.000000
1134.999050	__gene_D_rbs	438.000000	0.000000	0.000000
1134.999050	__gene_E_rbs	436.000000	0.000000	0.000000
1134.999050	__gene_F_rbs	310.000000	0.000000	0.000000
1134.999050	__gene_G_rbs	236.000000	0.000000	0.000000
1134.999050	__gene_H_rbs	164.000000	0.000000	0.000000
1134.999050	__gene_J_rbs	432.000000	0.000000	0.000000
1134.999050	__gene_K_rbs	411.000000	0.000000	0.000000
1134.999050	__ribosome	0.000000	0.000000	0.000000
1134.999050	bound_ecolipol	1901.000000	0.000000	0.000000
1134.999050	bound_ribosome	100.000000	0.000000	0.000000
1134.999050	ecoli_genome	99.000000	0.000000	0.000000
1134.999050	ecoli_transcript	86613.000000	0.000000	0.000000
1134.999050	ecolipol	55.000000	0.000000	0.000000
1134.999050	gene_A	271.000000	369.000000	0.000000
1134.999050	gene_A*	157.000000	365.000000	0.000000
1134.999050	gene_B	157.000000	415.000000	0.000000
1134.999050	gene_C	137.000000	410.000000	0.000000
1134.999050	gene_D	187.000000	438.000000	0.000000
1134.999050	gene_E	165.000000	436.000000	0.002294
1134.999050	gene_F	104.000000	310.000000	0.000000
1134.999050	gene_G	33.000000	236.000000	0.118644
1134.999050	gene_H	0.000000	164.000000	0.176829
1134.999050	gene_J	96.000000	433.000000	0.096998
1134.999050	gene_K	163.000000	411.000000	0.000000
1134.999050	promoter_A	1.000000	0.000000	0.000000
1134.999050	promoter_B1	1.000000	0.000000	0.000000
1134.999050	promoter_D	0.000000	0.000000	0.000000
1139.999536	__gene_A*_rbs	367.000000	0.000000	0.000000
1139.999536	__gene_A_rbs	372.000000	0.000000	0.000000
1139.999536	__gene_B_rbs	416.000000	0.000000	0.000000
1139.999536	__gene_C_rbs	412.000000	0.000000	0.000000
1139.999536	__gene_D_rbs	440.000000	0.000000	0.000000
1139.999536	__gene_E_rbs	438.000000	0.000000	0.000000
1139.999536	__gene_F_rbs	311.000000	0.000000	0.000000
1139.999536	__gene_G_rbs	237.000000	0.000000	0.000000
1139.999536	__gene_H_rbs	164.000000	0.000000	0.000000
1139.999536	__gene_J_rbs	435.000000	0.000000	0.000000
1139.999536	__gene_K_rbs	413.000000	0.000000	0.000000
1139.999536	__ribosome	0.000000	0.000000	0.000000
1139.999536	bound_ecolipol	1902.000000	0.000000	0.000000
1139.999536	bound_ribosome	100.000000	0.000000	0.000000
1139.999536	ecoli_genome	98.000000	0.000000	0.000000
1139.999536	ecoli_transcript	87024.000000	0.000000	0.000000
1139.999536	ecolipol	55.000000	0.000000	0.000000
1139.999536	gene_A	271.000000	372.000000	0.002688
1139.999536	gene_A*	157.000000	367.000000	0.000000
1139.999536	gene_B	157.000000	416.000000	0.000000
1139.999536	gene_C	137.000000	412.000000	0.000000
1139.999536	gene_D	187.000000	440.000000	0.000000
1139.999536	gene_E	166.000000	438.000000	0.000000
1139.999536	gene_F	104.000000	311.000000	0.000000
1139.999536	gene_G	33.000000	237.000000	0.118143
1139.999536	gene_H	0.000000	164.000000	0.176829
1139.999536	gene_J	96.000000	435.000000	0.096552
1139.999536	gene_K	163.000000	413.000000	0.000000
1139.999536	promoter_A	0.000000	0.000000	0.000000
1139.999536	promoter_B1	0.000000	0.000000	0.000000
1139.999536	promoter_D	0.000000	0.000000	0.000000
1144.999349	__gene_A*_rbs	369.000000	0.000000	0.000000
1144.999349	__gene_A_rbs	372.000000	0.000000	0.000000
1144.999349	__gene_B_rbs	418.000000	0.000000	0.000000
1144.999349	__gene_C_rbs	414.000000	0.000000	0.000000
1144.999349	__gene_D_rbs	442.000000	0.000000	0.000000
1144.999349	__gene_E_rbs	440.000000	0.000000	0.000000
1144.999349	__gene_F_rbs	312.000000	0.000000	0.000000
1144.999349	__gene_G_rbs	239.000000	0.000000	0.000000
1144.999349	__gene_H_rbs	165.000000	0.000000	0.000000
1144.999349	__gene_J_rbs	437.000000	0.000000	0.000000
1144.999349	__gene_K_rbs	415.000000	0.000000	0.000000
1144.999349	__ribosome	0.000000	0.000000	0.000000
1144.999349	bound_ecolipol	1902.000000	0.000000	0.000000
1144.999349	bound_ribosome	100.000000	0.000000	0.000000
1144.999349	ecoli_genome	98.000000	0.000000	0.000000
1144.999349	ecoli_transcript	87400.000000	0.000000	0.000000
1144.999349	ecolipol	56.000000	0.000000	0.000000
1144.999349	gene_A	271.000000	372.000000	0.002688
1144.999349	gene_A*	157.000000	369.000000	0.000000
1144.999349	gene_B	157.000000	418.000000	0.000000
1144.999349	gene_C	137.000000	414.000000	0.000000
1144.999349	gene_D	187.000000	442.000000	0.000000
1144.999349	gene_E	166.000000	440.000000	0.000000
1144.999349	gene_F	104.000000	312.000000	0.000000
1144.999349	gene_G	33.000000	239.000000	0.117155
1144.999349	gene_H	0.000000	165.000000	0.175758
1144.999349	gene_J	96.000000	437.000000	0.096110
1144.999349	gene_K	163.000000	415.000000	0.000000
1144.999349	promoter_A	1.000000	0.000000	0.000000
1144.999349	promoter_B1	0.000000	0.000000	0.000000
1144.999349	promoter_D	0.000000	0.000000	0.000000
1149.999050	__gene_A*_rbs	369.000000	0.000000	0.000000
1149.999050	__gene_A_rbs	373.000000	0.000000	0.000000
1149.999050	__gene_B_rbs	421.000000	0.000000	0.000000
1149.999050	__gene_C_rbs	416.000000	0.000000	0.000000
1149.999050	__gene_D_rbs	444.000000	0.000000	0.000000
1149.999050	__gene_E_rbs	442.000000	0.000000	0.000000
1149.999050	__gene_F_rbs	314.000000	0.000000	0.000000
1149.999050	__gene_G_rbs	241.000000	0.000000	0.000000
1149.999050	__gene_H_rbs	165.000000	0.000000	0.000000
1149.999050	__gene_J_rbs	440.000000	0.000000	0.000000
1149.999050	__gene_K_rbs	416.000000	0.000000	0.000000
1149.999050	__ribosome	0.000000	0.000000	0.000000
1149.999050	bound_ecolipol	1906.000000	0.000000	0.000000
1149.999050	bound_ribosome	100.000000	0.000000	0.000000
1149.999050	ecoli_genome	94.000000	0.000000	0.000000
1149.999050	ecoli_transcript	87801.000000	0.000000	0.000000
1149.999050	ecolipol	54.000000	0.000000	0.000000
1149.999050	gene_A	271.000000	373.000000	0.002681
1149.999050	gene_A*	157.000000	369.000000	0.000000
1149.999050	gene_B	157.000000	421.000000	0.000000
1149.999050	gene_C	137.000000	416.000000	0.000000
1149.999050	gene_D	187.000000	444.000000	0.000000
1149.999050	gene_E	166.000000	442.000000	0.000000
1149.999050	gene_F	104.000000	314.000000	0.000000
1149.999050	gene_G	33.000000	241.000000	0.116183
1149.999050	gene_H	0.000000	165.000000	0.175758
1149.999050	gene_J	96.000000	440.000000	0.095455
1149.999050	gene_K	163.000000	416.000000	0.000000
1149.999050	promoter_A	0.000000	0.000000	0.000000
1149.999050	promoter_B1	0.000000	0.000000	0.000000
1149.999050	promoter_D	0.000000	0.000000	0.000000
1154.999442	__gene_A*_rbs	372.000000	0.000000	0.000000
1154.999442	__gene_A_rbs	375.000000	0.000000	0.000000
1154.999442	__gene_B_rbs	423.000000	0.000000	0.000000
1154.999442	__gene_C_rbs	417.000000	0.000000	0.000000
1154.999442	__gene_D_rbs	446.000000	0.000000	0.000000
1154.999442	__gene_E_rbs	444.000000	0.000000	0.000000
1154.999442	__gene_F_rbs	314.000000	0.000000	0.000000
1154.999442	__gene_G_rbs	241.000000	0.000000	0.000000
1154.999442	__gene_H_rbs	167.000000	0.000000	0.000000
1154.999442	__gene_J_rbs	441.000000	0.000000	0.000000
1154.999442	__gene_K_rbs	418.000000	0.000000	0.000000
1154.999442	__ribosome	0.000000	0.000000	0.000000
1154.999442	bound_ecolipol	1903.000000	0.000000	0.000000
1154.999442	bound_ribosome	100.000000	0.000000	0.000000
1154.999442	ecoli_genome	97.000000	0.000000	0.000000
1154.999442	ecoli_transcript	88196.000000	0.000000	0.000000
1154.999442	ecolipol	58.000000	0.000000	0.000000
1154.999442	gene_A	271.000000	375.000000	0.002667
1154.999442	gene_A*	157.000000	372.000000	0.000000
1154.999442	gene_B	157.000000	423.000000	0.000000
1154.999442	gene_C	137.000000	417.000000	0.000000
1154.999442	gene_D	187.000000	446.000000	0.000000
1154.999442	gene_E	166.000000	444.000000	0.000000
1154.999442	gene_F	104.000000	314.000000	0.000000
1154.999442	gene_G	33.000000	241.000000	0.116183
1154.999442	gene_H	0.000000	167.000000	0.173653
1154.999442	gene_J	96.000000	441.000000	0.095238
1154.999442	gene_K	163.000000	418.000000	0.000000
1154.999442	promoter_A	1.000000	0.000000	0.000000
1154.999442	promoter_B1	0.000000	0.000000	0.000000
1154.999442	promoter_D	0.000000	0.000000	0.000000
1159.999029	__gene_A*_rbs	372.000000	0.000000	0.000000
1159.999029	__gene_A_rbs	376.000000	0.000000	0.000000
1159.999029	__gene_B_rbs	424.000000	0.000000	0.000000
1159.999029	__gene_C_rbs	420.000000	0.000000	0.000000
1159.999029	__gene_D_rbs	447.000000	0.000000	0.000000
1159.999029	__gene_E_rbs	446.000000	0.000000	0.000000
1159.999029	__gene_F_rbs	315.000000	0.000000	0.000000
1159.999029	__gene_G_rbs	243.000000	0.000000	0.000000
1159.999029	__gene_H_rbs	168.000000	0.000000	0.000000
1159.999029	__gene_J_rbs	442.000000	0.000000	0.000000
1159.999029	__gene_K_rbs	420.000000	0.000000	0.000000
1159.999029	__ribosome	0.000000	0.000000	0.000000
1159.999029	bound_ecolipol	1906.000000	0.000000	0.000000
1159.999029	bound_ribosome	100.000000	0.000000	0.000000
1159.999029	ecoli_genome	94.000000	0.000000	0.000000
1159.999029	ecoli_transcript	88585.000000	0.000000	0.000000
1159.999029	ecolipol	55.000000	0.000000	0.000000
1159.999029	gene_A	271.000000	376.000000	0.002660
1159.999029	gene_A*	157.000000	372.000000	0.000000
1159.999029	gene_B	157.000000	424.000000	0.000000
1159.999029	gene_C	137.000000	420.000000	0.000000
1159.999029	gene_D	187.000000	447.000000	0.000000
1159.999029	gene_E	166.000000	446.000000	0.000000
1159.999029	gene_F	104.000000	315.000000	0.000000
1159.999029	gene_G	33.000000	243.000000	0.115226
1159.999029	gene_H	0.000000	168.000000	0.172619
1159.999029	gene_J	96.000000	442.000000	0.095023
1159.999029	gene_K	163.000000	420.000000	0.000000
1159.999029	promoter_A	1.000000	0.000000	0.000000
1159.999029	promoter_B1	0.000000	0.000000	0.000000
1159.999029	promoter_D	0.000000	0.000000	0.000000
1164.999022	__gene_A*_rbs	374.000000	0.000000	0.000000
1164.999022	__gene_A_rbs	378.000000	0.000000	0.000000
1164.999022	__gene_B_rbs	425.000000	0.000000	0.000000
1164.999022	__gene_C_rbs	422.000000	0.000000	0.000000
1164.999022	__gene_D_rbs	449.000000	0.000000	0.000000
1164.999022	__gene_E_rbs	447.000000	0.000000	0.000000
1164.999022	__gene_F_rbs	317.000000	0.000000	0.000000
1164.999022	__gene_G_rbs	244.000000	0.000000	0.000000
1164.999022	__gene_H_rbs	169.000000	0.000000	0.000000
1164.999022	__gene_J_rbs	445.000000	0.000000	0.000000
1164.999022	__gene_K_rbs	423.000000	0.000000	0.000000
1164.999022	__ribosome	0.000000	0.000000	0.000000
1164.999022	bound_ecolipol	1905.000000	0.000000	0.000000
1164.999022	bound_ribosome	100.000000	0.000000	0.000000
1164.999022	ecoli_genome	95.000000	0.000000	0.000000
1164.999022	ecoli_transcript	88979.000000	0.000000	0.000000
1164.999022	ecolipol	56.000000	0.000000	0.000000
1164.999022	gene_A	271.000000	378.000000	0.002646
1164.999022	gene_A*	157.000000	374.000000	0.000000
1164.999022	gene_B	157.000000	425.000000	0.000000
1164.999022	gene_C	137.000000	422.000000	0.000000
1164.999022	gene_D	187.000000	449.000000	0.000000
1164.999022	gene_E	166.000000	447.000000	0.000000
1164.999022	gene_F	104.000000	317.000000	0.000000
1164.999022	gene_G	33.000000	244.000000	0.114754
1164.999022	gene_H	0.000000	169.000000	0.171598
1164.999022	gene_J	96.000000	445.000000	0.094382
1164.999022	gene_K	163.000000	423.000000	0.000000
1164.999022	promoter_A	0.000000	0.000000	0.000000
1164.999022	promoter_B1	0.000000	0.000000	0.000000
1164.999022	promoter_D	0.000000	0.000000	0.000000
1169.999033	__gene_A*_rbs	375.000000	0.000000	0.000000
1169.999033	__gene_A_rbs	381.000000	0.000000	0.000000
1169.999033	__gene_B_rbs	427.000000	0.000000	0.000000
1169.999033	__gene_C_rbs	423.000000	0.000000	0.000000
1169.999033	__gene_D_rbs	451.000000	0.000000	0.000000
1169.999033	__gene_E_rbs	449.000000	0.000000	0.000000
1169.999033	__gene_F_rbs	318.000000	0.000000	0.000000
1169.999033	__gene_G_rbs	245.000000	0.000000	0.000000
1169.999033	__gene_H_rbs	170.000000	0.000000	0.000000
1169.999033	__gene_J_rbs	446.000000	0.000000	0.000000
1169.999033	__gene_K_rbs	424.000000	0.000000	0.000000
1169.999033	__ribosome	0.000000	0.000000	0.000000
1169.999033	bound_ecolipol	1901.000000	0.000000	0.000000
1169.999033	bound_ribosome	100.000000	0.000000	0.000000
1169.999033	ecoli_genome	99.000000	0.000000	0.000000
1169.999033	ecoli_transcript	89355.000000	0.000000	0.000000
1169.999033	ecolipol	58.000000	0.000000	0.000000
1169.999033	gene_A	271.000000	381.000000	0.002625
1169.999033	gene_A*	157.000000	375.000000	0.000000
1169.999033	gene_B	157.000000	427.000000	0.000000
1169.999033	gene_C	137.000000	423.000000	0.000000
1169.999033	gene_D	187.000000	451.000000	0.000000
1169.999033	gene_E	166.000000	449.000000	0.000000
1169.999033	gene_F	104.000000	318.000000	0.000000
1169.999033	gene_G	33.000000	245.000000	0.114286
1169.999033	gene_H	0.000000	170.000000	0.170588
1169.999033	gene_J	96.000000	446.000000	0.094170
1169.999033	gene_K	163.000000	424.000000	0.000000
1169.999033	promoter_A	1.000000	0.000000	0.000000
1169.999033	promoter_B1	0.000000	0.000000	0.000000
1169.999033	promoter_D	0.000000	0.000000	0.000000
1174.999282	__gene_A*_rbs	376.000000	0.000000	0.000000
1174.999282	__gene_A_rbs	383.000000	0.000000	0.000000
1174.999282	__gene_B_rbs	429.000000	0.000000	0.000000
1174.999282	__gene_C_rbs	425.000000	0.000000	0.000000
1174.999282	__gene_D_rbs	454.000000	0.000000	0.000000
1174.999282	__gene_E_rbs	451.000000	0.000000	0.000000
1174.999282	__gene_F_rbs	319.000000	0.000000	0.000000
1174.999282	__gene_G_rbs	245.000000	0.000000	0.000000
1174.999282	__gene_H_rbs	170.000000	0.000000	0.000000
1174.999282	__gene_J_rbs	448.000000	0.000000	0.000000
1174.999282	__gene_K_rbs	425.000000	0.000000	0.000000
1174.999282	__ribosome	0.000000	0.000000	0.000000
1174.999282	bound_ecolipol	1903.000000	0.000000	0.000000
1174.999282	bound_ribosome	100.000000	0.000000	0.000000
1174.999282	ecoli_genome	97.000000	0.000000	0.000000
1174.999282	ecoli_transcript	89771.000000	0.000000	0.000000
1174.999282	ecolipol	55.000000	0.000000	0.000000
1174.999282	gene_A	271.000000	383.000000	0.002611
1174.999282	gene_A*	157.000000	376.000000	0.000000
1174.999282	gene_B	157.000000	429.000000	0.000000
1174.999282	gene_C	137.000000	425.000000	0.000000
1174.999282	gene_D	187.000000	454.000000	0.000000
1174.999282	gene_E	166.000000	451.000000	0.000000
1174.999282	gene_F	104.000000	319.000000	0.000000
1174.999282	gene_G	33.000000	245.000000	0.114286
1174.999282	gene_H	0.000000	170.000000	0.170588
1174.999282	gene_J	96.000000	448.000000	0.093750
1174.999282	gene_K	163.000000	425.000000	0.000000
1174.999282	promoter_A	1.000000	0.000000	0.000000
1174.999282	promoter_B1	0.000000	0.000000	0.000000
1174.999282	promoter_D	1.000000	0.000000	0.000000
1179.999194	__gene_A*_rbs	379.000000	0.000000	0.000000
1179.999194	__gene_A_rbs	386.000000	0.000000	0.000000
1179.999194	__gene_B_rbs	432.000000	0.000000	0.000000
1179.999194	__gene_C_rbs	426.000000	0.000000	0.000000
1179.999194	__gene_D_rbs	455.000000	0.000000	0.000000
1179.999194	__gene_E_rbs	454.000000	0.000000	0.000000
1179.999194	__gene_F_rbs	320.000000	0.000000	0.000000
1179.999194	__gene_G_rbs	246.000000	0.000000	0.000000
1179.999194	__gene_H_rbs	171.000000	0.000000	0.000000
1179.999194	__gene_J_rbs	450.000000	0.000000	0.000000
1179.999194	__gene_K_rbs	427.000000	0.000000	0.000000
1179.999194	__ribosome	0.000000	0.000000	0.000000
1179.999194	bound_ecolipol	1898.000000	0.000000	0.000000
1179.999194	bound_ribosome	100.000000	0.000000	0.000000
1179.999194	ecoli_genome	102.000000	0.000000	0.000000
1179.999194	ecoli_transcript	90208.000000	0.000000	0.000000
1179.999194	ecolipol	58.000000	0.000000	0.000000
1179.999194	gene_A	271.000000	386.000000	0.002591
1179.999194	gene_A*	157.000000	379.000000	0.000000
1179.999194	gene_B	157.000000	432.000000	0.000000
1179.999194	gene_C	137.000000	426.000000	0.000000
1179.999194	gene_D	187.000000	455.000000	0.000000
1179.999194	gene_E	166.000000	454.000000	0.000000
1179.999194	gene_F	104.000000	320.000000	0.000000
1179.999194	gene_G	33.000000	246.000000	0.113821
1179.999194	gene_H	0.000000	171.000000	0.169591
1179.999194	gene_J	96.000000	450.000000	0.093333
1179.999194	gene_K	163.000000	427.000000	0.000000
1179.999194	promoter_A	1.000000	0.000000	0.000000
1179.999194	promoter_B1	1.000000	0.000000	0.000000
1179.999194	promoter_D	1.000000	0.000000	0.000000
1184.999671	__gene_A*_rbs	381.000000	0.000000	0.000000
1184.999671	__gene_A_rbs	388.000000	0.000000	0.000000
1184.999671	__gene_B_rbs	434.000000	0.000000	0.000000
1184.999671	__gene_C_rbs	429.000000	0.000000	0.000000
1184.999671	__gene_D_rbs	457.000000	0.000000	0.000000
1184.999671	__gene_E_rbs	455.000000	0.000000	0.000000
1184.999671	__gene_F_rbs	321.000000	0.000000	0.000000
1184.999671	__gene_G_rbs	247.000000	0.000000	0.000000
1184.999671	__gene_H_rbs	171.000000	0.000000	0.000000
1184.999671	__gene_J_rbs	452.000000	0.000000	0.000000
1184.999671	__gene_K_rbs	429.000000	0.000000	0.000000
1184.999671	__ribosome	0.000000	0.000000	0.000000
1184.999671	bound_ecolipol	1904.000000	0.000000	0.000000
1184.999671	bound_ribosome	100.000000	0.000000	0.000000
1184.999671	ecoli_genome	96.000000	0.000000	0.000000
1184.999671	ecoli_transcript	90584.000000	0.000000	0.000000
1184.999671	ecolipol	53.000000	0.000000	0.000000
1184.999671	gene_A	271.000000	388.000000	0.002577
1184.999671	gene_A*	157.000000	381.000000	0.000000
1184.999671	gene_B	157.000000	434.000000	0.000000
1184.999671	gene_C	137.000000	429.000000	0.000000
1184.999671	gene_D	187.000000	457.000000	0.000000
1184.999671	gene_E	166.000000	455.000000	0.000000
1184.999671	gene_F	104.000000	321.000000	0.000000
1184.999671	gene_G	33.000000	247.000000	0.113360
1184.999671	gene_H	0.000000	171.000000	0.169591
1184.999671	gene_J	96.000000	452.000000	0.092920
1184.999671	gene_K	163.000000	429.000000	0.000000
1184.999671	promoter_A	1.000000	0.000000	0.000000
1184.999671	promoter_B1	0.000000	0.000000	0.000000
1184.999671	promoter_D	0.000000	0.000000	0.000000
1189.999136	__gene_A*_rbs	383.000000	0.000000	0.000000
1189.999136	__gene_A_rbs	389.000000	0.000000	0.000000
1189.999136	__gene_B_rbs	435.000000	0.000000	0.000000
1189.999136	__gene_C_rbs	430.000000	0.000000	0.000000
1189.999136	__gene_D_rbs	460.000000	0.000000	0.000000
1189.999136	__gene_E_rbs	457.000000	0.000000	0.000000
1189.999136	__gene_F_rbs	322.000000	0.000000	0.000000
1189.999136	__gene_G_rbs	249.000000	0.000000	0.000000
1189.999136	__gene_H_rbs	171.000000	0.000000	0.000000
1189.999136	__gene_J_rbs	454.000000	0.000000	0.000000
1189.999136	__gene_K_rbs	431.000000	0.000000	0.000000
1189.999136	__ribosome	0.000000	0.000000	0.000000
1189.999136	bound_ecolipol	1905.000000	0.000000	0.000000
1189.999136	bound_ribosome	100.000000	0.000000	0.000000
1189.999136	ecoli_genome	95.000000	0.000000	0.000000
1189.999136	ecoli_transcript	90959.000000	0.000000	0.000000
1189.999136	ecolipol	52.000000	0.000000	0.000000
1189.999136	gene_A	272.000000	389.000000	0.000000
1189.999136	gene_A*	157.000000	383.000000	0.000000
1189.999136	gene_B	157.000000	435.000000	0.002299
1189.999136	gene_C	137.000000	430.000000	0.000000
1189.999136	gene_D	187.000000	460.000000	0.000000
1189.999136	gene_E	166.000000	457.000000	0.000000
1189.999136	gene_F	104.000000	322.000000	0.000000
1189.999136	gene_G	33.000000	249.000000	0.112450
1189.999136	gene_H	0.000000	171.000000	0.169591
1189.999136	gene_J	96.000000	454.000000	0.092511
1189.999136	gene_K	163.000000	431.000000	0.000000
1189.999136	promoter_A	1.000000	0.000000	0.000000
1189.999136	promoter_B1	0.000000	0.000000	0.000000
1189.999136	promoter_D	0.000000	0.000000	0.000000
1194.999069	__gene_A*_rbs	386.000000	0.000000	0.000000
1194.999069	__gene_A_rbs	390.000000	0.000000	0.000000
1194.999069	__gene_B_rbs	436.000000	0.000000	0.000000
1194.999069	__gene_C_rbs	433.000000	0.000000	0.000000
1194.999069	__gene_D_rbs	462.000000	0.000000	0.000000
1194.999069	__gene_E_rbs	459.000000	0.000000	0.000000
1194.999069	__gene_F_rbs	324.000000	0.000000	0.000000
1194.999069	__gene_G_rbs	249.000000	0.000000	0.000000
1194.999069	__gene_H_rbs	172.000000	0.000000	0.000000
1194.999069	__gene_J_rbs	456.000000	0.000000	0.000000
1194.999069	__gene_K_rbs	434.000000	0.000000	0.000000
1194.999069	__ribosome	0.000000	0.000000	0.000000
1194.999069	bound_ecolipol	1897.000000	0.000000	0.000000
1194.999069	bound_ribosome	100.000000	0.000000	0.000000
1194.999069	ecoli_genome	103.000000	0.000000	0.000000
1194.999069	ecoli_transcript	91385.000000	0.000000	0.000000
1194.999069	ecolipol	60.000000	0.000000	0.000000
1194.999069	gene_A	272.000000	390.000000	0.000000
1194.999069	gene_A*	157.000000	386.000000	0.000000
1194.999069	gene_B	157.000000	436.000000	0.002294
1194.999069	gene_C	137.000000	433.000000	0.000000
1194.999069	gene_D	187.000000	462.000000	0.000000
1194.999069	gene_E	166.000000	459.000000	0.000000
1194.999069	gene_F	104.000000	324.000000	0.000000
1194.999069	gene_G	33.000000	249.000000	0.112450
1194.999069	gene_H	0.000000	172.000000	0.168605
1194.999069	gene_J	96.000000	456.000000	0.092105
1194.999069	gene_K	163.000000	434.000000	0.000000
1194.999069	promoter_A	1.000000	0.000000	0.000000
1194.999069	promoter_B1	0.000000	0.000000	0.000000
1194.999069	promoter_D	0.000000	0.000000	0.000000
1199.999175	__gene_A*_rbs	388.000000	0.000000	0.000000
1199.999175	__gene_A_rbs	391.000000	0.000000	0.000000
1199.999175	__gene_B_rbs	438.000000	0.000000	0.000000
1199.999175	__gene_C_rbs	434.000000	0.000000	0.000000
1199.999175	__gene_D_rbs	464.000000	0.000000	0.000000
1199.999175	__gene_E_rbs	462.000000	0.000000	0.000000
1199.999175	__gene_F_rbs	324.000000	0.000000	0.000000
1199.999175	__gene_G_rbs	250.000000	0.000000	0.000000
1199.999175	__gene_H_rbs	173.000000	0.000000	0.000000
1199.999175	__gene_J_rbs	458.000000	0.000000	0.000000
1199.999175	__gene_K_rbs	435.000000	0.000000	0.000000
1199.999175	__ribosome	0.000000	0.000000	0.000000
1199.999175	bound_ecolipol	1909.000000	0.000000	0.000000
1199.999175	bound_ribosome	100.000000	0.000000	0.000000
1199.999175	ecoli_genome	91.000000	0.000000	0.000000
1199.999175	ecoli_transcript	91766.000000	0.000000	0.000000
1199.999175	ecolipol	49.000000	0.000000	0.000000
1199.999175	gene_A	272.000000	391.000000	0.000000
1199.999175	gene_A*	157.000000	388.000000	0.000000
1199.999175	gene_B	158.000000	438.000000	0.000000
1199.999175	gene_C	137.000000	434.000000	0.002304
1199.999175	gene_D	187.000000	464.000000	0.000000
1199.999175	gene_E	166.000000	462.000000	0.000000
1199.999175	gene_F	104.000000	324.000000	0.000000
1199.999175	gene_G	33.000000	250.000000	0.112000
1199.999175	gene_H	0.000000	173.000000	0.167630
1199.999175	gene_J	96.000000	458.000000	0.091703
1199.999175	gene_K	163.000000	435.000000	0.000000
1199.999175	promoter_A	1.000000	0.000000	0.000000
1199.999175	promoter_B1	1.000000	0.000000	0.000000
1199.999175	promoter_D	0.000000	0.000000	0.000000
