time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	bound_ecolipol	2000.000000	0.000000	0.000000
0.000000	bound_ribosome	100.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
5.000898	__gene_A*_rbs	0.000000	0.000000	0.000000
5.000898	__gene_A_rbs	2.000000	0.000000	0.000000
5.000898	__gene_B_rbs	0.000000	0.000000	0.000000
5.000898	__gene_C_rbs	0.000000	0.000000	0.000000
5.000898	__gene_D_rbs	0.000000	0.000000	0.000000
5.000898	__gene_E_rbs	0.000000	0.000000	0.000000
5.000898	__gene_F_rbs	0.000000	0.000000	0.000000
5.000898	__gene_G_rbs	0.000000	0.000000	0.000000
5.000898	__gene_H_rbs	0.000000	0.000000	0.000000
5.000898	__gene_J_rbs	0.000000	0.000000	0.000000
5.000898	__gene_K_rbs	0.000000	0.000000	0.000000
5.000898	__ribosome	90.000000	0.000000	0.000000
5.000898	bound_ecolipol	1920.000000	0.000000	0.000000
5.000898	bound_ribosome	100.000000	0.000000	0.000000
5.000898	ecoli_genome	80.000000	0.000000	0.000000
5.000898	ecoli_transcript	408.000000	0.000000	0.000000
5.000898	ecolipol	71.000000	0.000000	0.000000
5.000898	gene_A	0.000000	4.000000	2.500000
5.000898	promoter_A	0.000000	0.000000	0.000000
5.000898	promoter_B1	0.000000	0.000000	0.000000
5.000898	promoter_D	0.000000	0.000000	0.000000
9.999989	__gene_A*_rbs	0.000000	0.000000	0.000000
9.999989	__gene_A_rbs	5.000000	0.000000	0.000000
9.999989	__gene_B_rbs	2.000000	0.000000	0.000000
9.999989	__gene_C_rbs	0.000000	0.000000	0.000000
9.999989	__gene_D_rbs	1.000000	0.000000	0.000000
9.999989	__gene_E_rbs	0.000000	0.000000	0.000000
9.999989	__gene_F_rbs	0.000000	0.000000	0.000000
9.999989	__gene_G_rbs	0.000000	0.000000	0.000000
9.999989	__gene_H_rbs	0.000000	0.000000	0.000000
9.999989	__gene_J_rbs	0.000000	0.000000	0.000000
9.999989	__gene_K_rbs	0.000000	0.000000	0.000000
9.999989	__ribosome	68.000000	0.000000	0.000000
9.999989	bound_ecolipol	1922.000000	0.000000	0.000000
9.999989	bound_ribosome	100.000000	0.000000	0.000000
9.999989	ecoli_genome	78.000000	0.000000	0.000000
9.999989	ecoli_transcript	789.000000	0.000000	0.000000
9.999989	ecolipol	60.000000	0.000000	0.000000
9.999989	gene_A	0.000000	8.000000	3.750000
9.999989	gene_B	0.000000	2.000000	1.000000
9.999989	gene_D	0.000000	1.000000	0.000000
9.999989	promoter_A	0.000000	0.000000	0.000000
9.999989	promoter_B1	0.000000	0.000000	0.000000
9.999989	promoter_D	0.000000	0.000000	0.000000
14.999418	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999418	__gene_A_rbs	8.000000	0.000000	0.000000
14.999418	__gene_B_rbs	4.000000	0.000000	0.000000
14.999418	__gene_C_rbs	0.000000	0.000000	0.000000
14.999418	__gene_D_rbs	2.000000	0.000000	0.000000
14.999418	__gene_E_rbs	1.000000	0.000000	0.000000
14.999418	__gene_F_rbs	0.000000	0.000000	0.000000
14.999418	__gene_G_rbs	0.000000	0.000000	0.000000
14.999418	__gene_H_rbs	0.000000	0.000000	0.000000
14.999418	__gene_J_rbs	0.000000	0.000000	0.000000
14.999418	__gene_K_rbs	0.000000	0.000000	0.000000
14.999418	__ribosome	27.000000	0.000000	0.000000
14.999418	bound_ecolipol	1923.000000	0.000000	0.000000
14.999418	bound_ribosome	100.000000	0.000000	0.000000
14.999418	ecoli_genome	77.000000	0.000000	0.000000
14.999418	ecoli_transcript	1151.000000	0.000000	0.000000
14.999418	ecolipol	52.000000	0.000000	0.000000
14.999418	gene_A	0.000000	11.000000	5.000000
14.999418	gene_B	0.000000	5.000000	2.600000
14.999418	gene_D	0.000000	2.000000	1.500000
14.999418	gene_E	0.000000	1.000000	2.000000
14.999418	promoter_A	0.000000	0.000000	0.000000
14.999418	promoter_B1	0.000000	0.000000	0.000000
14.999418	promoter_D	1.000000	0.000000	0.000000
19.999283	__gene_A*_rbs	1.000000	0.000000	0.000000
19.999283	__gene_A_rbs	15.000000	0.000000	0.000000
19.999283	__gene_B_rbs	8.000000	0.000000	0.000000
19.999283	__gene_C_rbs	0.000000	0.000000	0.000000
19.999283	__gene_D_rbs	2.000000	0.000000	0.000000
19.999283	__gene_E_rbs	1.000000	0.000000	0.000000
19.999283	__gene_F_rbs	0.000000	0.000000	0.000000
19.999283	__gene_G_rbs	0.000000	0.000000	0.000000
19.999283	__gene_H_rbs	0.000000	0.000000	0.000000
19.999283	__gene_J_rbs	1.000000	0.000000	0.000000
19.999283	__gene_K_rbs	2.000000	0.000000	0.000000
19.999283	__ribosome	3.000000	0.000000	0.000000
19.999283	bound_ecolipol	1905.000000	0.000000	0.000000
19.999283	bound_ribosome	100.000000	0.000000	0.000000
19.999283	ecoli_genome	95.000000	0.000000	0.000000
19.999283	ecoli_transcript	1557.000000	0.000000	0.000000
19.999283	ecolipol	62.000000	0.000000	0.000000
19.999283	gene_A	0.000000	15.000000	4.600000
19.999283	gene_A*	0.000000	3.000000	0.333333
19.999283	gene_B	0.000000	9.000000	2.000000
19.999283	gene_D	0.000000	2.000000	3.000000
19.999283	gene_E	0.000000	2.000000	1.000000
19.999283	gene_J	0.000000	1.000000	0.000000
19.999283	gene_K	0.000000	2.000000	0.500000
19.999283	promoter_A	0.000000	0.000000	0.000000
19.999283	promoter_B1	0.000000	0.000000	0.000000
19.999283	promoter_D	1.000000	0.000000	0.000000
24.999256	__gene_A*_rbs	3.000000	0.000000	0.000000
24.999256	__gene_A_rbs	19.000000	0.000000	0.000000
24.999256	__gene_B_rbs	11.000000	0.000000	0.000000
24.999256	__gene_C_rbs	4.000000	0.000000	0.000000
24.999256	__gene_D_rbs	2.000000	0.000000	0.000000
24.999256	__gene_E_rbs	2.000000	0.000000	0.000000
24.999256	__gene_F_rbs	0.000000	0.000000	0.000000
24.999256	__gene_G_rbs	0.000000	0.000000	0.000000
24.999256	__gene_H_rbs	0.000000	0.000000	0.000000
24.999256	__gene_J_rbs	2.000000	0.000000	0.000000
24.999256	__gene_K_rbs	4.000000	0.000000	0.000000
24.999256	__ribosome	4.000000	0.000000	0.000000
24.999256	bound_ecolipol	1914.000000	0.000000	0.000000
24.999256	bound_ribosome	100.000000	0.000000	0.000000
24.999256	ecoli_genome	86.000000	0.000000	0.000000
24.999256	ecoli_transcript	1967.000000	0.000000	0.000000
24.999256	ecolipol	48.000000	0.000000	0.000000
24.999256	gene_A	0.000000	19.000000	3.894737
24.999256	gene_A*	0.000000	7.000000	0.142857
24.999256	gene_B	7.000000	13.000000	1.076923
24.999256	gene_C	0.000000	4.000000	0.000000
24.999256	gene_D	0.000000	2.000000	3.500000
24.999256	gene_E	2.000000	2.000000	0.000000
24.999256	gene_J	0.000000	2.000000	0.000000
24.999256	gene_K	1.000000	5.000000	0.000000
24.999256	promoter_A	0.000000	0.000000	0.000000
24.999256	promoter_B1	0.000000	0.000000	0.000000
24.999256	promoter_D	1.000000	0.000000	0.000000
29.999296	__gene_A*_rbs	6.000000	0.000000	0.000000
29.999296	__gene_A_rbs	21.000000	0.000000	0.000000
29.999296	__gene_B_rbs	17.000000	0.000000	0.000000
29.999296	__gene_C_rbs	6.000000	0.000000	0.000000
29.999296	__gene_D_rbs	4.000000	0.000000	0.000000
29.999296	__gene_E_rbs	2.000000	0.000000	0.000000
29.999296	__gene_F_rbs	1.000000	0.000000	0.000000
29.999296	__gene_G_rbs	0.000000	0.000000	0.000000
29.999296	__gene_H_rbs	0.000000	0.000000	0.000000
29.999296	__gene_J_rbs	1.000000	0.000000	0.000000
29.999296	__gene_K_rbs	9.000000	0.000000	0.000000
29.999296	__ribosome	3.000000	0.000000	0.000000
29.999296	bound_ecolipol	1898.000000	0.000000	0.000000
29.999296	bound_ribosome	100.000000	0.000000	0.000000
29.999296	ecoli_genome	102.000000	0.000000	0.000000
29.999296	ecoli_transcript	2341.000000	0.000000	0.000000
29.999296	ecolipol	60.000000	0.000000	0.000000
29.999296	gene_A	0.000000	22.000000	3.545455
29.999296	gene_A*	0.000000	11.000000	0.090909
29.999296	gene_B	17.000000	17.000000	0.529412
29.999296	gene_C	0.000000	7.000000	0.285714
29.999296	gene_D	3.000000	4.000000	1.250000
29.999296	gene_E	2.000000	2.000000	0.000000
29.999296	gene_F	0.000000	1.000000	0.000000
29.999296	gene_J	0.000000	2.000000	0.000000
29.999296	gene_K	1.000000	9.000000	0.222222
29.999296	promoter_A	0.000000	0.000000	0.000000
29.999296	promoter_B1	0.000000	0.000000	0.000000
29.999296	promoter_D	0.000000	0.000000	0.000000
34.999127	__gene_A*_rbs	11.000000	0.000000	0.000000
34.999127	__gene_A_rbs	26.000000	0.000000	0.000000
34.999127	__gene_B_rbs	20.000000	0.000000	0.000000
34.999127	__gene_C_rbs	10.000000	0.000000	0.000000
34.999127	__gene_D_rbs	7.000000	0.000000	0.000000
34.999127	__gene_E_rbs	3.000000	0.000000	0.000000
34.999127	__gene_F_rbs	1.000000	0.000000	0.000000
34.999127	__gene_G_rbs	0.000000	0.000000	0.000000
34.999127	__gene_H_rbs	0.000000	0.000000	0.000000
34.999127	__gene_J_rbs	2.000000	0.000000	0.000000
34.999127	__gene_K_rbs	12.000000	0.000000	0.000000
34.999127	__ribosome	1.000000	0.000000	0.000000
34.999127	bound_ecolipol	1897.000000	0.000000	0.000000
34.999127	bound_ribosome	100.000000	0.000000	0.000000
34.999127	ecoli_genome	103.000000	0.000000	0.000000
34.999127	ecoli_transcript	2743.000000	0.000000	0.000000
34.999127	ecolipol	57.000000	0.000000	0.000000
34.999127	gene_A	0.000000	26.000000	3.000000
34.999127	gene_A*	0.000000	15.000000	0.200000
34.999127	gene_B	19.000000	20.000000	0.450000
34.999127	gene_C	1.000000	10.000000	0.100000
34.999127	gene_D	6.000000	7.000000	0.285714
34.999127	gene_E	2.000000	4.000000	0.250000
34.999127	gene_F	0.000000	1.000000	1.000000
34.999127	gene_J	0.000000	2.000000	0.000000
34.999127	gene_K	3.000000	12.000000	0.333333
34.999127	promoter_A	0.000000	0.000000	0.000000
34.999127	promoter_B1	0.000000	0.000000	0.000000
34.999127	promoter_D	0.000000	0.000000	0.000000
39.999014	__gene_A*_rbs	16.000000	0.000000	0.000000
39.999014	__gene_A_rbs	30.000000	0.000000	0.000000
39.999014	__gene_B_rbs	21.000000	0.000000	0.000000
39.999014	__gene_C_rbs	13.000000	0.000000	0.000000
39.999014	__gene_D_rbs	11.000000	0.000000	0.000000
39.999014	__gene_E_rbs	7.000000	0.000000	0.000000
39.999014	__gene_F_rbs	1.000000	0.000000	0.000000
39.999014	__gene_G_rbs	0.000000	0.000000	0.000000
39.999014	__gene_H_rbs	0.000000	0.000000	0.000000
39.999014	__gene_J_rbs	2.000000	0.000000	0.000000
39.999014	__gene_K_rbs	16.000000	0.000000	0.000000
39.999014	__ribosome	2.000000	0.000000	0.000000
39.999014	bound_ecolipol	1899.000000	0.000000	0.000000
39.999014	bound_ribosome	100.000000	0.000000	0.000000
39.999014	ecoli_genome	101.000000	0.000000	0.000000
39.999014	ecoli_transcript	3135.000000	0.000000	0.000000
39.999014	ecolipol	52.000000	0.000000	0.000000
39.999014	gene_A	0.000000	30.000000	2.666667
39.999014	gene_A*	0.000000	18.000000	0.166667
39.999014	gene_B	24.000000	24.000000	0.333333
39.999014	gene_C	2.000000	14.000000	0.142857
39.999014	gene_D	7.000000	11.000000	0.090909
39.999014	gene_E	2.000000	7.000000	0.142857
39.999014	gene_F	0.000000	1.000000	1.000000
39.999014	gene_J	0.000000	2.000000	0.500000
39.999014	gene_K	6.000000	16.000000	0.062500
39.999014	promoter_A	0.000000	0.000000	0.000000
39.999014	promoter_B1	0.000000	0.000000	0.000000
39.999014	promoter_D	0.000000	0.000000	0.000000
44.999036	__gene_A*_rbs	22.000000	0.000000	0.000000
44.999036	__gene_A_rbs	33.000000	0.000000	0.000000
44.999036	__gene_B_rbs	26.000000	0.000000	0.000000
44.999036	__gene_C_rbs	18.000000	0.000000	0.000000
44.999036	__gene_D_rbs	14.000000	0.000000	0.000000
44.999036	__gene_E_rbs	10.000000	0.000000	0.000000
44.999036	__gene_F_rbs	1.000000	0.000000	0.000000
44.999036	__gene_G_rbs	0.000000	0.000000	0.000000
44.999036	__gene_H_rbs	0.000000	0.000000	0.000000
44.999036	__gene_J_rbs	5.000000	0.000000	0.000000
44.999036	__gene_K_rbs	18.000000	0.000000	0.000000
44.999036	__ribosome	1.000000	0.000000	0.000000
44.999036	bound_ecolipol	1906.000000	0.000000	0.000000
44.999036	bound_ribosome	100.000000	0.000000	0.000000
44.999036	ecoli_genome	94.000000	0.000000	0.000000
44.999036	ecoli_transcript	3498.000000	0.000000	0.000000
44.999036	ecolipol	41.000000	0.000000	0.000000
44.999036	gene_A	0.000000	33.000000	2.454545
44.999036	gene_A*	0.000000	22.000000	0.227273
44.999036	gene_B	28.000000	27.000000	0.222222
44.999036	gene_C	2.000000	18.000000	0.166667
44.999036	gene_D	8.000000	14.000000	0.000000
44.999036	gene_E	3.000000	10.000000	0.100000
44.999036	gene_F	0.000000	1.000000	1.000000
44.999036	gene_J	0.000000	5.000000	0.200000
44.999036	gene_K	7.000000	19.000000	0.052632
44.999036	promoter_A	0.000000	0.000000	0.000000
44.999036	promoter_B1	0.000000	0.000000	0.000000
44.999036	promoter_D	0.000000	0.000000	0.000000
49.999656	__gene_A*_rbs	25.000000	0.000000	0.000000
49.999656	__gene_A_rbs	37.000000	0.000000	0.000000
49.999656	__gene_B_rbs	28.000000	0.000000	0.000000
49.999656	__gene_C_rbs	20.000000	0.000000	0.000000
49.999656	__gene_D_rbs	17.000000	0.000000	0.000000
49.999656	__gene_E_rbs	13.000000	0.000000	0.000000
49.999656	__gene_F_rbs	3.000000	0.000000	0.000000
49.999656	__gene_G_rbs	0.000000	0.000000	0.000000
49.999656	__gene_H_rbs	0.000000	0.000000	0.000000
49.999656	__gene_J_rbs	8.000000	0.000000	0.000000
49.999656	__gene_K_rbs	23.000000	0.000000	0.000000
49.999656	__ribosome	1.000000	0.000000	0.000000
49.999656	bound_ecolipol	1897.000000	0.000000	0.000000
49.999656	bound_ribosome	100.000000	0.000000	0.000000
49.999656	ecoli_genome	103.000000	0.000000	0.000000
49.999656	ecoli_transcript	3867.000000	0.000000	0.000000
49.999656	ecolipol	47.000000	0.000000	0.000000
49.999656	gene_A	0.000000	37.000000	2.189189
49.999656	gene_A*	0.000000	25.000000	0.200000
49.999656	gene_B	31.000000	31.000000	0.129032
49.999656	gene_C	5.000000	21.000000	0.095238
49.999656	gene_D	8.000000	17.000000	0.058824
49.999656	gene_E	3.000000	14.000000	0.214286
49.999656	gene_F	0.000000	3.000000	0.333333
49.999656	gene_J	0.000000	8.000000	0.125000
49.999656	gene_K	7.000000	23.000000	0.043478
49.999656	promoter_A	0.000000	0.000000	0.000000
49.999656	promoter_B1	0.000000	0.000000	0.000000
49.999656	promoter_D	0.000000	0.000000	0.000000
54.999058	__gene_A*_rbs	26.000000	0.000000	0.000000
54.999058	__gene_A_rbs	41.000000	0.000000	0.000000
54.999058	__gene_B_rbs	33.000000	0.000000	0.000000
54.999058	__gene_C_rbs	23.000000	0.000000	0.000000
54.999058	__gene_D_rbs	21.000000	0.000000	0.000000
54.999058	__gene_E_rbs	16.000000	0.000000	0.000000
54.999058	__gene_F_rbs	5.000000	0.000000	0.000000
54.999058	__gene_G_rbs	0.000000	0.000000	0.000000
54.999058	__gene_H_rbs	0.000000	0.000000	0.000000
54.999058	__gene_J_rbs	11.000000	0.000000	0.000000
54.999058	__gene_K_rbs	24.000000	0.000000	0.000000
54.999058	__ribosome	1.000000	0.000000	0.000000
54.999058	bound_ecolipol	1892.000000	0.000000	0.000000
54.999058	bound_ribosome	100.000000	0.000000	0.000000
54.999058	ecoli_genome	108.000000	0.000000	0.000000
54.999058	ecoli_transcript	4229.000000	0.000000	0.000000
54.999058	ecolipol	50.000000	0.000000	0.000000
54.999058	gene_A	3.000000	41.000000	1.951220
54.999058	gene_A*	1.000000	28.000000	0.142857
54.999058	gene_B	32.000000	34.000000	0.088235
54.999058	gene_C	5.000000	25.000000	0.120000
54.999058	gene_D	8.000000	21.000000	0.095238
54.999058	gene_E	4.000000	17.000000	0.235294
54.999058	gene_F	0.000000	5.000000	0.200000
54.999058	gene_J	0.000000	11.000000	0.181818
54.999058	gene_K	8.000000	27.000000	0.000000
54.999058	promoter_A	0.000000	0.000000	0.000000
54.999058	promoter_B1	0.000000	0.000000	0.000000
54.999058	promoter_D	0.000000	0.000000	0.000000
59.999012	__gene_A*_rbs	32.000000	0.000000	0.000000
59.999012	__gene_A_rbs	44.000000	0.000000	0.000000
59.999012	__gene_B_rbs	36.000000	0.000000	0.000000
59.999012	__gene_C_rbs	26.000000	0.000000	0.000000
59.999012	__gene_D_rbs	25.000000	0.000000	0.000000
59.999012	__gene_E_rbs	21.000000	0.000000	0.000000
59.999012	__gene_F_rbs	7.000000	0.000000	0.000000
59.999012	__gene_G_rbs	0.000000	0.000000	0.000000
59.999012	__gene_H_rbs	0.000000	0.000000	0.000000
59.999012	__gene_J_rbs	15.000000	0.000000	0.000000
59.999012	__gene_K_rbs	26.000000	0.000000	0.000000
59.999012	__ribosome	1.000000	0.000000	0.000000
59.999012	bound_ecolipol	1893.000000	0.000000	0.000000
59.999012	bound_ribosome	100.000000	0.000000	0.000000
59.999012	ecoli_genome	107.000000	0.000000	0.000000
59.999012	ecoli_transcript	4590.000000	0.000000	0.000000
59.999012	ecolipol	46.000000	0.000000	0.000000
59.999012	gene_A	21.000000	45.000000	1.400000
59.999012	gene_A*	1.000000	32.000000	0.250000
59.999012	gene_B	35.000000	37.000000	0.135135
59.999012	gene_C	7.000000	28.000000	0.107143
59.999012	gene_D	8.000000	25.000000	0.240000
59.999012	gene_E	6.000000	21.000000	0.333333
59.999012	gene_F	0.000000	7.000000	0.428571
59.999012	gene_J	1.000000	15.000000	0.066667
59.999012	gene_K	8.000000	30.000000	0.100000
59.999012	promoter_A	0.000000	0.000000	0.000000
59.999012	promoter_B1	0.000000	0.000000	0.000000
59.999012	promoter_D	0.000000	0.000000	0.000000
64.999424	__gene_A*_rbs	34.000000	0.000000	0.000000
64.999424	__gene_A_rbs	47.000000	0.000000	0.000000
64.999424	__gene_B_rbs	41.000000	0.000000	0.000000
64.999424	__gene_C_rbs	27.000000	0.000000	0.000000
64.999424	__gene_D_rbs	27.000000	0.000000	0.000000
64.999424	__gene_E_rbs	22.000000	0.000000	0.000000
64.999424	__gene_F_rbs	11.000000	0.000000	0.000000
64.999424	__gene_G_rbs	0.000000	0.000000	0.000000
64.999424	__gene_H_rbs	0.000000	0.000000	0.000000
64.999424	__gene_J_rbs	17.000000	0.000000	0.000000
64.999424	__gene_K_rbs	28.000000	0.000000	0.000000
64.999424	__ribosome	1.000000	0.000000	0.000000
64.999424	bound_ecolipol	1889.000000	0.000000	0.000000
64.999424	bound_ribosome	100.000000	0.000000	0.000000
64.999424	ecoli_genome	111.000000	0.000000	0.000000
64.999424	ecoli_transcript	4951.000000	0.000000	0.000000
64.999424	ecolipol	46.000000	0.000000	0.000000
64.999424	gene_A	44.000000	48.000000	0.895833
64.999424	gene_A*	1.000000	36.000000	0.388889
64.999424	gene_B	35.000000	41.000000	0.219512
64.999424	gene_C	8.000000	31.000000	0.129032
64.999424	gene_D	9.000000	28.000000	0.321429
64.999424	gene_E	9.000000	24.000000	0.416667
64.999424	gene_F	0.000000	11.000000	0.363636
64.999424	gene_J	1.000000	18.000000	0.055556
64.999424	gene_K	11.000000	33.000000	0.151515
64.999424	promoter_A	0.000000	0.000000	0.000000
64.999424	promoter_B1	0.000000	0.000000	0.000000
64.999424	promoter_D	0.000000	0.000000	0.000000
69.999076	__gene_A*_rbs	36.000000	0.000000	0.000000
69.999076	__gene_A_rbs	52.000000	0.000000	0.000000
69.999076	__gene_B_rbs	44.000000	0.000000	0.000000
69.999076	__gene_C_rbs	33.000000	0.000000	0.000000
69.999076	__gene_D_rbs	32.000000	0.000000	0.000000
69.999076	__gene_E_rbs	27.000000	0.000000	0.000000
69.999076	__gene_F_rbs	13.000000	0.000000	0.000000
69.999076	__gene_G_rbs	1.000000	0.000000	0.000000
69.999076	__gene_H_rbs	0.000000	0.000000	0.000000
69.999076	__gene_J_rbs	21.000000	0.000000	0.000000
69.999076	__gene_K_rbs	33.000000	0.000000	0.000000
69.999076	__ribosome	0.000000	0.000000	0.000000
69.999076	bound_ecolipol	1890.000000	0.000000	0.000000
69.999076	bound_ribosome	100.000000	0.000000	0.000000
69.999076	ecoli_genome	110.000000	0.000000	0.000000
69.999076	ecoli_transcript	5352.000000	0.000000	0.000000
69.999076	ecolipol	43.000000	0.000000	0.000000
69.999076	gene_A	67.000000	52.000000	0.480769
69.999076	gene_A*	3.000000	40.000000	0.400000
69.999076	gene_B	37.000000	45.000000	0.222222
69.999076	gene_C	11.000000	35.000000	0.114286
69.999076	gene_D	10.000000	32.000000	0.562500
69.999076	gene_E	14.000000	28.000000	0.285714
69.999076	gene_F	0.000000	13.000000	0.461538
69.999076	gene_G	0.000000	1.000000	0.000000
69.999076	gene_J	1.000000	21.000000	0.285714
69.999076	gene_K	15.000000	37.000000	0.189189
69.999076	promoter_A	0.000000	0.000000	0.000000
69.999076	promoter_B1	0.000000	0.000000	0.000000
69.999076	promoter_D	0.000000	0.000000	0.000000
74.999214	__gene_A*_rbs	43.000000	0.000000	0.000000
74.999214	__gene_A_rbs	56.000000	0.000000	0.000000
74.999214	__gene_B_rbs	47.000000	0.000000	0.000000
74.999214	__gene_C_rbs	32.000000	0.000000	0.000000
74.999214	__gene_D_rbs	35.000000	0.000000	0.000000
74.999214	__gene_E_rbs	31.000000	0.000000	0.000000
74.999214	__gene_F_rbs	14.000000	0.000000	0.000000
74.999214	__gene_G_rbs	1.000000	0.000000	0.000000
74.999214	__gene_H_rbs	0.000000	0.000000	0.000000
74.999214	__gene_J_rbs	24.000000	0.000000	0.000000
74.999214	__gene_K_rbs	40.000000	0.000000	0.000000
74.999214	__ribosome	1.000000	0.000000	0.000000
74.999214	bound_ecolipol	1888.000000	0.000000	0.000000
74.999214	bound_ribosome	100.000000	0.000000	0.000000
74.999214	ecoli_genome	112.000000	0.000000	0.000000
74.999214	ecoli_transcript	5733.000000	0.000000	0.000000
74.999214	ecolipol	43.000000	0.000000	0.000000
74.999214	gene_A	73.000000	56.000000	0.446429
74.999214	gene_A*	3.000000	43.000000	0.465116
74.999214	gene_B	43.000000	48.000000	0.166667
74.999214	gene_C	12.000000	38.000000	0.184211
74.999214	gene_D	14.000000	35.000000	0.400000
74.999214	gene_E	19.000000	32.000000	0.187500
74.999214	gene_F	0.000000	15.000000	0.533333
74.999214	gene_G	0.000000	1.000000	0.000000
74.999214	gene_J	5.000000	25.000000	0.120000
74.999214	gene_K	20.000000	40.000000	0.200000
74.999214	promoter_A	0.000000	0.000000	0.000000
74.999214	promoter_B1	0.000000	0.000000	0.000000
74.999214	promoter_D	0.000000	0.000000	0.000000
79.999352	__gene_A*_rbs	46.000000	0.000000	0.000000
79.999352	__gene_A_rbs	58.000000	0.000000	0.000000
79.999352	__gene_B_rbs	51.000000	0.000000	0.000000
79.999352	__gene_C_rbs	40.000000	0.000000	0.000000
79.999352	__gene_D_rbs	39.000000	0.000000	0.000000
79.999352	__gene_E_rbs	33.000000	0.000000	0.000000
79.999352	__gene_F_rbs	18.000000	0.000000	0.000000
79.999352	__gene_G_rbs	1.000000	0.000000	0.000000
79.999352	__gene_H_rbs	0.000000	0.000000	0.000000
79.999352	__gene_J_rbs	27.000000	0.000000	0.000000
79.999352	__gene_K_rbs	42.000000	0.000000	0.000000
79.999352	__ribosome	0.000000	0.000000	0.000000
79.999352	bound_ecolipol	1886.000000	0.000000	0.000000
79.999352	bound_ribosome	100.000000	0.000000	0.000000
79.999352	ecoli_genome	114.000000	0.000000	0.000000
79.999352	ecoli_transcript	6107.000000	0.000000	0.000000
79.999352	ecolipol	41.000000	0.000000	0.000000
79.999352	gene_A	75.000000	59.000000	0.474576
79.999352	gene_A*	5.000000	47.000000	0.446809
79.999352	gene_B	44.000000	52.000000	0.250000
79.999352	gene_C	16.000000	42.000000	0.071429
79.999352	gene_D	17.000000	39.000000	0.307692
79.999352	gene_E	22.000000	35.000000	0.142857
79.999352	gene_F	1.000000	18.000000	0.388889
79.999352	gene_G	0.000000	1.000000	0.000000
79.999352	gene_J	5.000000	28.000000	0.142857
79.999352	gene_K	27.000000	44.000000	0.159091
79.999352	promoter_A	0.000000	0.000000	0.000000
79.999352	promoter_B1	0.000000	0.000000	0.000000
79.999352	promoter_D	0.000000	0.000000	0.000000
84.999291	__gene_A*_rbs	50.000000	0.000000	0.000000
84.999291	__gene_A_rbs	62.000000	0.000000	0.000000
84.999291	__gene_B_rbs	53.000000	0.000000	0.000000
84.999291	__gene_C_rbs	46.000000	0.000000	0.000000
84.999291	__gene_D_rbs	41.000000	0.000000	0.000000
84.999291	__gene_E_rbs	39.000000	0.000000	0.000000
84.999291	__gene_F_rbs	21.000000	0.000000	0.000000
84.999291	__gene_G_rbs	1.000000	0.000000	0.000000
84.999291	__gene_H_rbs	1.000000	0.000000	0.000000
84.999291	__gene_J_rbs	32.000000	0.000000	0.000000
84.999291	__gene_K_rbs	48.000000	0.000000	0.000000
84.999291	__ribosome	0.000000	0.000000	0.000000
84.999291	bound_ecolipol	1881.000000	0.000000	0.000000
84.999291	bound_ribosome	100.000000	0.000000	0.000000
84.999291	ecoli_genome	119.000000	0.000000	0.000000
84.999291	ecoli_transcript	6477.000000	0.000000	0.000000
