time	species	protein	transcript	ribo_density
84.999291	ecolipol	43.000000	0.000000	0.000000
84.999291	gene_A	78.000000	62.000000	0.564516
84.999291	gene_A*	5.000000	51.000000	0.490196
84.999291	gene_B	51.000000	56.000000	0.232143
84.999291	gene_C	19.000000	46.000000	0.021739
84.999291	gene_D	28.000000	42.000000	0.071429
84.999291	gene_E	25.000000	39.000000	0.179487
84.999291	gene_F	1.000000	21.000000	0.380952
84.999291	gene_G	0.000000	1.000000	0.000000
84.999291	gene_H	0.000000	1.000000	0.000000
84.999291	gene_J	6.000000	32.000000	0.156250
84.999291	gene_K	33.000000	48.000000	0.062500
84.999291	promoter_A	0.000000	0.000000	0.000000
84.999291	promoter_B1	0.000000	0.000000	0.000000
84.999291	promoter_D	0.000000	0.000000	0.000000
89.999242	__gene_A*_rbs	54.000000	0.000000	0.000000
89.999242	__gene_A_rbs	65.000000	0.000000	0.000000
89.999242	__gene_B_rbs	57.000000	0.000000	0.000000
89.999242	__gene_C_rbs	49.000000	0.000000	0.000000
89.999242	__gene_D_rbs	45.000000	0.000000	0.000000
89.999242	__gene_E_rbs	41.000000	0.000000	0.000000
89.999242	__gene_F_rbs	25.000000	0.000000	0.000000
89.999242	__gene_G_rbs	2.000000	0.000000	0.000000
89.999242	__gene_H_rbs	1.000000	0.000000	0.000000
89.999242	__gene_J_rbs	35.000000	0.000000	0.000000
89.999242	__gene_K_rbs	49.000000	0.000000	0.000000
89.999242	__ribosome	0.000000	0.000000	0.000000
89.999242	bound_ecolipol	1876.000000	0.000000	0.000000
89.999242	bound_ribosome	100.000000	0.000000	0.000000
89.999242	ecoli_genome	124.000000	0.000000	0.000000
89.999242	ecoli_transcript	6898.000000	0.000000	0.000000
89.999242	ecolipol	46.000000	0.000000	0.000000
89.999242	gene_A	80.000000	66.000000	0.530303
89.999242	gene_A*	5.000000	54.000000	0.481481
89.999242	gene_B	54.000000	58.000000	0.224138
89.999242	gene_C	19.000000	50.000000	0.040000
89.999242	gene_D	28.000000	45.000000	0.088889
89.999242	gene_E	27.000000	41.000000	0.121951
89.999242	gene_F	1.000000	25.000000	0.360000
89.999242	gene_G	0.000000	2.000000	0.000000
89.999242	gene_H	0.000000	1.000000	0.000000
89.999242	gene_J	8.000000	36.000000	0.138889
89.999242	gene_K	36.000000	51.000000	0.019608
89.999242	promoter_A	0.000000	0.000000	0.000000
89.999242	promoter_B1	0.000000	0.000000	0.000000
89.999242	promoter_D	0.000000	0.000000	0.000000
94.999157	__gene_A*_rbs	57.000000	0.000000	0.000000
94.999157	__gene_A_rbs	70.000000	0.000000	0.000000
94.999157	__gene_B_rbs	61.000000	0.000000	0.000000
94.999157	__gene_C_rbs	50.000000	0.000000	0.000000
94.999157	__gene_D_rbs	49.000000	0.000000	0.000000
94.999157	__gene_E_rbs	44.000000	0.000000	0.000000
94.999157	__gene_F_rbs	27.000000	0.000000	0.000000
94.999157	__gene_G_rbs	3.000000	0.000000	0.000000
94.999157	__gene_H_rbs	1.000000	0.000000	0.000000
94.999157	__gene_J_rbs	39.000000	0.000000	0.000000
94.999157	__gene_K_rbs	54.000000	0.000000	0.000000
94.999157	__ribosome	1.000000	0.000000	0.000000
94.999157	bound_ecolipol	1887.000000	0.000000	0.000000
94.999157	bound_ribosome	100.000000	0.000000	0.000000
94.999157	ecoli_genome	113.000000	0.000000	0.000000
94.999157	ecoli_transcript	7283.000000	0.000000	0.000000
94.999157	ecolipol	34.000000	0.000000	0.000000
94.999157	gene_A	81.000000	70.000000	0.542857
94.999157	gene_A*	10.000000	58.000000	0.362069
94.999157	gene_B	60.000000	62.000000	0.161290
94.999157	gene_C	20.000000	53.000000	0.075472
94.999157	gene_D	29.000000	49.000000	0.081633
94.999157	gene_E	32.000000	45.000000	0.044444
94.999157	gene_F	1.000000	27.000000	0.481481
94.999157	gene_G	0.000000	3.000000	0.000000
94.999157	gene_H	0.000000	1.000000	0.000000
94.999157	gene_J	10.000000	39.000000	0.128205
94.999157	gene_K	37.000000	55.000000	0.036364
94.999157	promoter_A	0.000000	0.000000	0.000000
94.999157	promoter_B1	0.000000	0.000000	0.000000
94.999157	promoter_D	0.000000	0.000000	0.000000
99.999529	__gene_A*_rbs	61.000000	0.000000	0.000000
99.999529	__gene_A_rbs	73.000000	0.000000	0.000000
99.999529	__gene_B_rbs	65.000000	0.000000	0.000000
99.999529	__gene_C_rbs	54.000000	0.000000	0.000000
99.999529	__gene_D_rbs	51.000000	0.000000	0.000000
99.999529	__gene_E_rbs	46.000000	0.000000	0.000000
99.999529	__gene_F_rbs	30.000000	0.000000	0.000000
99.999529	__gene_G_rbs	5.000000	0.000000	0.000000
99.999529	__gene_H_rbs	1.000000	0.000000	0.000000
99.999529	__gene_J_rbs	41.000000	0.000000	0.000000
99.999529	__gene_K_rbs	58.000000	0.000000	0.000000
99.999529	__ribosome	1.000000	0.000000	0.000000
99.999529	bound_ecolipol	1878.000000	0.000000	0.000000
99.999529	bound_ribosome	100.000000	0.000000	0.000000
99.999529	ecoli_genome	122.000000	0.000000	0.000000
99.999529	ecoli_transcript	7658.000000	0.000000	0.000000
99.999529	ecolipol	41.000000	0.000000	0.000000
99.999529	gene_A	81.000000	73.000000	0.561644
99.999529	gene_A*	14.000000	61.000000	0.295082
99.999529	gene_B	65.000000	66.000000	0.121212
99.999529	gene_C	22.000000	56.000000	0.053571
99.999529	gene_D	29.000000	52.000000	0.115385
99.999529	gene_E	32.000000	48.000000	0.083333
99.999529	gene_F	2.000000	30.000000	0.400000
99.999529	gene_G	0.000000	5.000000	0.000000
99.999529	gene_H	0.000000	1.000000	0.000000
99.999529	gene_J	12.000000	43.000000	0.116279
99.999529	gene_K	38.000000	59.000000	0.033898
99.999529	promoter_A	0.000000	0.000000	0.000000
99.999529	promoter_B1	0.000000	0.000000	0.000000
99.999529	promoter_D	0.000000	0.000000	0.000000
104.999247	__gene_A*_rbs	64.000000	0.000000	0.000000
104.999247	__gene_A_rbs	75.000000	0.000000	0.000000
104.999247	__gene_B_rbs	68.000000	0.000000	0.000000
104.999247	__gene_C_rbs	59.000000	0.000000	0.000000
104.999247	__gene_D_rbs	55.000000	0.000000	0.000000
104.999247	__gene_E_rbs	52.000000	0.000000	0.000000
104.999247	__gene_F_rbs	32.000000	0.000000	0.000000
104.999247	__gene_G_rbs	7.000000	0.000000	0.000000
104.999247	__gene_H_rbs	1.000000	0.000000	0.000000
104.999247	__gene_J_rbs	46.000000	0.000000	0.000000
104.999247	__gene_K_rbs	61.000000	0.000000	0.000000
104.999247	__ribosome	0.000000	0.000000	0.000000
104.999247	bound_ecolipol	1874.000000	0.000000	0.000000
104.999247	bound_ribosome	100.000000	0.000000	0.000000
104.999247	ecoli_genome	126.000000	0.000000	0.000000
104.999247	ecoli_transcript	8031.000000	0.000000	0.000000
104.999247	ecolipol	43.000000	0.000000	0.000000
104.999247	gene_A	82.000000	76.000000	0.605263
104.999247	gene_A*	18.000000	65.000000	0.246154
104.999247	gene_B	68.000000	69.000000	0.130435
104.999247	gene_C	25.000000	60.000000	0.016667
104.999247	gene_D	32.000000	56.000000	0.089286
104.999247	gene_E	34.000000	52.000000	0.076923
104.999247	gene_F	3.000000	32.000000	0.375000
104.999247	gene_G	0.000000	7.000000	0.000000
104.999247	gene_H	0.000000	1.000000	0.000000
104.999247	gene_J	15.000000	46.000000	0.108696
104.999247	gene_K	40.000000	62.000000	0.032258
104.999247	promoter_A	0.000000	0.000000	0.000000
104.999247	promoter_B1	0.000000	0.000000	0.000000
104.999247	promoter_D	0.000000	0.000000	0.000000
109.999035	__gene_A*_rbs	69.000000	0.000000	0.000000
109.999035	__gene_A_rbs	80.000000	0.000000	0.000000
109.999035	__gene_B_rbs	72.000000	0.000000	0.000000
109.999035	__gene_C_rbs	62.000000	0.000000	0.000000
109.999035	__gene_D_rbs	60.000000	0.000000	0.000000
109.999035	__gene_E_rbs	56.000000	0.000000	0.000000
109.999035	__gene_F_rbs	35.000000	0.000000	0.000000
109.999035	__gene_G_rbs	10.000000	0.000000	0.000000
109.999035	__gene_H_rbs	2.000000	0.000000	0.000000
109.999035	__gene_J_rbs	46.000000	0.000000	0.000000
109.999035	__gene_K_rbs	65.000000	0.000000	0.000000
109.999035	__ribosome	2.000000	0.000000	0.000000
109.999035	bound_ecolipol	1879.000000	0.000000	0.000000
109.999035	bound_ribosome	100.000000	0.000000	0.000000
109.999035	ecoli_genome	121.000000	0.000000	0.000000
109.999035	ecoli_transcript	8380.000000	0.000000	0.000000
109.999035	ecolipol	37.000000	0.000000	0.000000
109.999035	gene_A	84.000000	80.000000	0.600000
109.999035	gene_A*	26.000000	69.000000	0.159420
109.999035	gene_B	73.000000	73.000000	0.109589
109.999035	gene_C	25.000000	63.000000	0.031746
109.999035	gene_D	33.000000	60.000000	0.116667
109.999035	gene_E	36.000000	56.000000	0.053571
109.999035	gene_F	4.000000	35.000000	0.314286
109.999035	gene_G	0.000000	10.000000	0.100000
109.999035	gene_H	0.000000	2.000000	0.000000
109.999035	gene_J	17.000000	49.000000	0.122449
109.999035	gene_K	42.000000	65.000000	0.015385
109.999035	promoter_A	0.000000	0.000000	0.000000
109.999035	promoter_B1	0.000000	0.000000	0.000000
109.999035	promoter_D	0.000000	0.000000	0.000000
114.999134	__gene_A*_rbs	71.000000	0.000000	0.000000
114.999134	__gene_A_rbs	84.000000	0.000000	0.000000
114.999134	__gene_B_rbs	76.000000	0.000000	0.000000
114.999134	__gene_C_rbs	65.000000	0.000000	0.000000
114.999134	__gene_D_rbs	64.000000	0.000000	0.000000
114.999134	__gene_E_rbs	58.000000	0.000000	0.000000
114.999134	__gene_F_rbs	38.000000	0.000000	0.000000
114.999134	__gene_G_rbs	13.000000	0.000000	0.000000
114.999134	__gene_H_rbs	3.000000	0.000000	0.000000
114.999134	__gene_J_rbs	53.000000	0.000000	0.000000
114.999134	__gene_K_rbs	69.000000	0.000000	0.000000
114.999134	__ribosome	0.000000	0.000000	0.000000
114.999134	bound_ecolipol	1877.000000	0.000000	0.000000
114.999134	bound_ribosome	100.000000	0.000000	0.000000
114.999134	ecoli_genome	123.000000	0.000000	0.000000
114.999134	ecoli_transcript	8755.000000	0.000000	0.000000
114.999134	ecolipol	37.000000	0.000000	0.000000
114.999134	gene_A	85.000000	84.000000	0.607143
114.999134	gene_A*	27.000000	72.000000	0.166667
114.999134	gene_B	75.000000	77.000000	0.090909
114.999134	gene_C	26.000000	66.000000	0.030303
114.999134	gene_D	35.000000	64.000000	0.078125
114.999134	gene_E	38.000000	59.000000	0.050847
114.999134	gene_F	6.000000	38.000000	0.263158
114.999134	gene_G	0.000000	13.000000	0.076923
114.999134	gene_H	0.000000	3.000000	0.000000
114.999134	gene_J	19.000000	53.000000	0.113208
114.999134	gene_K	43.000000	69.000000	0.043478
114.999134	promoter_A	0.000000	0.000000	0.000000
114.999134	promoter_B1	0.000000	0.000000	0.000000
114.999134	promoter_D	0.000000	0.000000	0.000000
119.999013	__gene_A*_rbs	76.000000	0.000000	0.000000
119.999013	__gene_A_rbs	87.000000	0.000000	0.000000
119.999013	__gene_B_rbs	80.000000	0.000000	0.000000
119.999013	__gene_C_rbs	66.000000	0.000000	0.000000
119.999013	__gene_D_rbs	66.000000	0.000000	0.000000
119.999013	__gene_E_rbs	63.000000	0.000000	0.000000
119.999013	__gene_F_rbs	41.000000	0.000000	0.000000
119.999013	__gene_G_rbs	16.000000	0.000000	0.000000
119.999013	__gene_H_rbs	5.000000	0.000000	0.000000
119.999013	__gene_J_rbs	55.000000	0.000000	0.000000
119.999013	__gene_K_rbs	70.000000	0.000000	0.000000
119.999013	__ribosome	0.000000	0.000000	0.000000
119.999013	bound_ecolipol	1867.000000	0.000000	0.000000
119.999013	bound_ribosome	100.000000	0.000000	0.000000
119.999013	ecoli_genome	133.000000	0.000000	0.000000
119.999013	ecoli_transcript	9133.000000	0.000000	0.000000
119.999013	ecolipol	44.000000	0.000000	0.000000
119.999013	gene_A	90.000000	87.000000	0.586207
119.999013	gene_A*	30.000000	76.000000	0.118421
119.999013	gene_B	80.000000	81.000000	0.037037
119.999013	gene_C	27.000000	70.000000	0.028571
119.999013	gene_D	36.000000	66.000000	0.106061
119.999013	gene_E	40.000000	63.000000	0.063492
119.999013	gene_F	8.000000	41.000000	0.195122
119.999013	gene_G	0.000000	16.000000	0.187500
119.999013	gene_H	0.000000	5.000000	0.000000
119.999013	gene_J	21.000000	57.000000	0.140351
119.999013	gene_K	46.000000	72.000000	0.069444
119.999013	promoter_A	0.000000	0.000000	0.000000
119.999013	promoter_B1	0.000000	0.000000	0.000000
119.999013	promoter_D	0.000000	0.000000	0.000000
124.999119	__gene_A*_rbs	79.000000	0.000000	0.000000
124.999119	__gene_A_rbs	89.000000	0.000000	0.000000
124.999119	__gene_B_rbs	84.000000	0.000000	0.000000
124.999119	__gene_C_rbs	74.000000	0.000000	0.000000
124.999119	__gene_D_rbs	70.000000	0.000000	0.000000
124.999119	__gene_E_rbs	66.000000	0.000000	0.000000
124.999119	__gene_F_rbs	44.000000	0.000000	0.000000
124.999119	__gene_G_rbs	18.000000	0.000000	0.000000
124.999119	__gene_H_rbs	7.000000	0.000000	0.000000
124.999119	__gene_J_rbs	61.000000	0.000000	0.000000
124.999119	__gene_K_rbs	76.000000	0.000000	0.000000
124.999119	__ribosome	0.000000	0.000000	0.000000
124.999119	bound_ecolipol	1875.000000	0.000000	0.000000
124.999119	bound_ribosome	100.000000	0.000000	0.000000
124.999119	ecoli_genome	125.000000	0.000000	0.000000
124.999119	ecoli_transcript	9508.000000	0.000000	0.000000
124.999119	ecolipol	32.000000	0.000000	0.000000
124.999119	gene_A	97.000000	91.000000	0.549451
124.999119	gene_A*	31.000000	79.000000	0.126582
124.999119	gene_B	81.000000	84.000000	0.059524
124.999119	gene_C	28.000000	74.000000	0.027027
124.999119	gene_D	40.000000	70.000000	0.057143
124.999119	gene_E	41.000000	66.000000	0.060606
124.999119	gene_F	8.000000	44.000000	0.250000
124.999119	gene_G	0.000000	19.000000	0.263158
124.999119	gene_H	0.000000	7.000000	0.000000
124.999119	gene_J	25.000000	61.000000	0.098361
124.999119	gene_K	51.000000	76.000000	0.039474
124.999119	promoter_A	0.000000	0.000000	0.000000
124.999119	promoter_B1	0.000000	0.000000	0.000000
124.999119	promoter_D	0.000000	0.000000	0.000000
129.999105	__gene_A*_rbs	82.000000	0.000000	0.000000
129.999105	__gene_A_rbs	95.000000	0.000000	0.000000
129.999105	__gene_B_rbs	85.000000	0.000000	0.000000
129.999105	__gene_C_rbs	76.000000	0.000000	0.000000
129.999105	__gene_D_rbs	73.000000	0.000000	0.000000
129.999105	__gene_E_rbs	70.000000	0.000000	0.000000
129.999105	__gene_F_rbs	46.000000	0.000000	0.000000
129.999105	__gene_G_rbs	20.000000	0.000000	0.000000
129.999105	__gene_H_rbs	9.000000	0.000000	0.000000
129.999105	__gene_J_rbs	64.000000	0.000000	0.000000
129.999105	__gene_K_rbs	77.000000	0.000000	0.000000
129.999105	__ribosome	0.000000	0.000000	0.000000
129.999105	bound_ecolipol	1866.000000	0.000000	0.000000
129.999105	bound_ribosome	100.000000	0.000000	0.000000
129.999105	ecoli_genome	134.000000	0.000000	0.000000
129.999105	ecoli_transcript	9902.000000	0.000000	0.000000
129.999105	ecolipol	41.000000	0.000000	0.000000
129.999105	gene_A	100.000000	95.000000	0.515789
129.999105	gene_A*	31.000000	82.000000	0.134146
129.999105	gene_B	82.000000	88.000000	0.102273
129.999105	gene_C	29.000000	78.000000	0.051282
129.999105	gene_D	41.000000	74.000000	0.040541
129.999105	gene_E	44.000000	70.000000	0.028571
129.999105	gene_F	9.000000	46.000000	0.217391
129.999105	gene_G	0.000000	20.000000	0.250000
129.999105	gene_H	0.000000	9.000000	0.000000
129.999105	gene_J	27.000000	64.000000	0.078125
129.999105	gene_K	53.000000	80.000000	0.025000
129.999105	promoter_A	0.000000	0.000000	0.000000
129.999105	promoter_B1	0.000000	0.000000	0.000000
129.999105	promoter_D	0.000000	0.000000	0.000000
134.999044	__gene_A*_rbs	82.000000	0.000000	0.000000
134.999044	__gene_A_rbs	99.000000	0.000000	0.000000
134.999044	__gene_B_rbs	88.000000	0.000000	0.000000
134.999044	__gene_C_rbs	80.000000	0.000000	0.000000
134.999044	__gene_D_rbs	74.000000	0.000000	0.000000
134.999044	__gene_E_rbs	74.000000	0.000000	0.000000
134.999044	__gene_F_rbs	48.000000	0.000000	0.000000
134.999044	__gene_G_rbs	24.000000	0.000000	0.000000
134.999044	__gene_H_rbs	10.000000	0.000000	0.000000
134.999044	__gene_J_rbs	66.000000	0.000000	0.000000
134.999044	__gene_K_rbs	81.000000	0.000000	0.000000
134.999044	__ribosome	0.000000	0.000000	0.000000
134.999044	bound_ecolipol	1873.000000	0.000000	0.000000
134.999044	bound_ribosome	100.000000	0.000000	0.000000
134.999044	ecoli_genome	127.000000	0.000000	0.000000
134.999044	ecoli_transcript	10280.000000	0.000000	0.000000
134.999044	ecolipol	34.000000	0.000000	0.000000
134.999044	gene_A	113.000000	99.000000	0.363636
134.999044	gene_A*	33.000000	86.000000	0.174419
134.999044	gene_B	83.000000	92.000000	0.184783
134.999044	gene_C	31.000000	81.000000	0.061728
134.999044	gene_D	43.000000	77.000000	0.051948
134.999044	gene_E	46.000000	74.000000	0.013514
134.999044	gene_F	12.000000	48.000000	0.145833
134.999044	gene_G	1.000000	24.000000	0.208333
134.999044	gene_H	0.000000	10.000000	0.100000
134.999044	gene_J	27.000000	67.000000	0.104478
134.999044	gene_K	55.000000	83.000000	0.024096
134.999044	promoter_A	0.000000	0.000000	0.000000
134.999044	promoter_B1	0.000000	0.000000	0.000000
134.999044	promoter_D	0.000000	0.000000	0.000000
139.999075	__gene_A*_rbs	89.000000	0.000000	0.000000
139.999075	__gene_A_rbs	101.000000	0.000000	0.000000
139.999075	__gene_B_rbs	94.000000	0.000000	0.000000
139.999075	__gene_C_rbs	85.000000	0.000000	0.000000
139.999075	__gene_D_rbs	81.000000	0.000000	0.000000
139.999075	__gene_E_rbs	77.000000	0.000000	0.000000
139.999075	__gene_F_rbs	50.000000	0.000000	0.000000
139.999075	__gene_G_rbs	26.000000	0.000000	0.000000
139.999075	__gene_H_rbs	13.000000	0.000000	0.000000
139.999075	__gene_J_rbs	71.000000	0.000000	0.000000
139.999075	__gene_K_rbs	86.000000	0.000000	0.000000
139.999075	__ribosome	0.000000	0.000000	0.000000
139.999075	bound_ecolipol	1880.000000	0.000000	0.000000
139.999075	bound_ribosome	100.000000	0.000000	0.000000
139.999075	ecoli_genome	120.000000	0.000000	0.000000
139.999075	ecoli_transcript	10650.000000	0.000000	0.000000
139.999075	ecolipol	26.000000	0.000000	0.000000
139.999075	gene_A	115.000000	102.000000	0.352941
139.999075	gene_A*	34.000000	90.000000	0.177778
139.999075	gene_B	88.000000	96.000000	0.125000
139.999075	gene_C	33.000000	85.000000	0.082353
139.999075	gene_D	44.000000	81.000000	0.049383
139.999075	gene_E	46.000000	77.000000	0.025974
139.999075	gene_F	14.000000	50.000000	0.100000
139.999075	gene_G	1.000000	26.000000	0.230769
139.999075	gene_H	0.000000	13.000000	0.076923
139.999075	gene_J	29.000000	71.000000	0.084507
139.999075	gene_K	57.000000	87.000000	0.057471
139.999075	promoter_A	0.000000	0.000000	0.000000
139.999075	promoter_B1	0.000000	0.000000	0.000000
139.999075	promoter_D	0.000000	0.000000	0.000000
144.999207	__gene_A*_rbs	92.000000	0.000000	0.000000
144.999207	__gene_A_rbs	106.000000	0.000000	0.000000
144.999207	__gene_B_rbs	98.000000	0.000000	0.000000
144.999207	__gene_C_rbs	88.000000	0.000000	0.000000
144.999207	__gene_D_rbs	83.000000	0.000000	0.000000
144.999207	__gene_E_rbs	80.000000	0.000000	0.000000
144.999207	__gene_F_rbs	53.000000	0.000000	0.000000
144.999207	__gene_G_rbs	27.000000	0.000000	0.000000
144.999207	__gene_H_rbs	12.000000	0.000000	0.000000
144.999207	__gene_J_rbs	75.000000	0.000000	0.000000
144.999207	__gene_K_rbs	91.000000	0.000000	0.000000
144.999207	__ribosome	0.000000	0.000000	0.000000
144.999207	bound_ecolipol	1863.000000	0.000000	0.000000
144.999207	bound_ribosome	100.000000	0.000000	0.000000
144.999207	ecoli_genome	137.000000	0.000000	0.000000
144.999207	ecoli_transcript	11030.000000	0.000000	0.000000
144.999207	ecolipol	44.000000	0.000000	0.000000
144.999207	gene_A	119.000000	106.000000	0.349057
144.999207	gene_A*	38.000000	93.000000	0.161290
144.999207	gene_B	94.000000	100.000000	0.080000
144.999207	gene_C	38.000000	89.000000	0.044944
144.999207	gene_D	44.000000	85.000000	0.094118
144.999207	gene_E	47.000000	81.000000	0.074074
144.999207	gene_F	15.000000	53.000000	0.094340
144.999207	gene_G	3.000000	27.000000	0.148148
144.999207	gene_H	0.000000	13.000000	0.153846
144.999207	gene_J	29.000000	75.000000	0.106667
144.999207	gene_K	61.000000	91.000000	0.032967
144.999207	promoter_A	0.000000	0.000000	0.000000
144.999207	promoter_B1	0.000000	0.000000	0.000000
144.999207	promoter_D	0.000000	0.000000	0.000000
149.999462	__gene_A*_rbs	97.000000	0.000000	0.000000
149.999462	__gene_A_rbs	110.000000	0.000000	0.000000
149.999462	__gene_B_rbs	102.000000	0.000000	0.000000
149.999462	__gene_C_rbs	91.000000	0.000000	0.000000
149.999462	__gene_D_rbs	89.000000	0.000000	0.000000
149.999462	__gene_E_rbs	84.000000	0.000000	0.000000
149.999462	__gene_F_rbs	55.000000	0.000000	0.000000
149.999462	__gene_G_rbs	28.000000	0.000000	0.000000
149.999462	__gene_H_rbs	13.000000	0.000000	0.000000
149.999462	__gene_J_rbs	77.000000	0.000000	0.000000
149.999462	__gene_K_rbs	93.000000	0.000000	0.000000
149.999462	__ribosome	0.000000	0.000000	0.000000
149.999462	bound_ecolipol	1867.000000	0.000000	0.000000
149.999462	bound_ribosome	100.000000	0.000000	0.000000
149.999462	ecoli_genome	133.000000	0.000000	0.000000
149.999462	ecoli_transcript	11386.000000	0.000000	0.000000
149.999462	ecolipol	43.000000	0.000000	0.000000
149.999462	gene_A	121.000000	110.000000	0.336364
149.999462	gene_A*	39.000000	97.000000	0.164948
149.999462	gene_B	100.000000	103.000000	0.029126
149.999462	gene_C	40.000000	92.000000	0.032609
149.999462	gene_D	46.000000	89.000000	0.101124
149.999462	gene_E	48.000000	84.000000	0.071429
149.999462	gene_F	15.000000	56.000000	0.142857
149.999462	gene_G	3.000000	29.000000	0.206897
149.999462	gene_H	0.000000	13.000000	0.153846
149.999462	gene_J	31.000000	78.000000	0.089744
149.999462	gene_K	64.000000	94.000000	0.031915
149.999462	promoter_A	0.000000	0.000000	0.000000
149.999462	promoter_B1	0.000000	0.000000	0.000000
149.999462	promoter_D	0.000000	0.000000	0.000000
154.999280	__gene_A*_rbs	101.000000	0.000000	0.000000
154.999280	__gene_A_rbs	112.000000	0.000000	0.000000
154.999280	__gene_B_rbs	106.000000	0.000000	0.000000
154.999280	__gene_C_rbs	94.000000	0.000000	0.000000
154.999280	__gene_D_rbs	91.000000	0.000000	0.000000
154.999280	__gene_E_rbs	88.000000	0.000000	0.000000
154.999280	__gene_F_rbs	59.000000	0.000000	0.000000
154.999280	__gene_G_rbs	31.000000	0.000000	0.000000
154.999280	__gene_H_rbs	16.000000	0.000000	0.000000
154.999280	__gene_J_rbs	82.000000	0.000000	0.000000
154.999280	__gene_K_rbs	98.000000	0.000000	0.000000
154.999280	__ribosome	0.000000	0.000000	0.000000
154.999280	bound_ecolipol	1872.000000	0.000000	0.000000
154.999280	bound_ribosome	100.000000	0.000000	0.000000
154.999280	ecoli_genome	128.000000	0.000000	0.000000
154.999280	ecoli_transcript	11761.000000	0.000000	0.000000
154.999280	ecolipol	36.000000	0.000000	0.000000
154.999280	gene_A	126.000000	113.000000	0.309735
154.999280	gene_A*	40.000000	101.000000	0.168317
154.999280	gene_B	101.000000	107.000000	0.056075
154.999280	gene_C	42.000000	96.000000	0.020833
154.999280	gene_D	48.000000	92.000000	0.086957
154.999280	gene_E	53.000000	88.000000	0.045455
154.999280	gene_F	16.000000	59.000000	0.152542
154.999280	gene_G	4.000000	31.000000	0.193548
154.999280	gene_H	0.000000	16.000000	0.125000
154.999280	gene_J	32.000000	82.000000	0.097561
154.999280	gene_K	66.000000	98.000000	0.030612
154.999280	promoter_A	0.000000	0.000000	0.000000
154.999280	promoter_B1	0.000000	0.000000	0.000000
154.999280	promoter_D	0.000000	0.000000	0.000000
159.999108	__gene_A*_rbs	103.000000	0.000000	0.000000
159.999108	__gene_A_rbs	117.000000	0.000000	0.000000
159.999108	__gene_B_rbs	110.000000	0.000000	0.000000
159.999108	__gene_C_rbs	100.000000	0.000000	0.000000
159.999108	__gene_D_rbs	95.000000	0.000000	0.000000
159.999108	__gene_E_rbs	90.000000	0.000000	0.000000
159.999108	__gene_F_rbs	62.000000	0.000000	0.000000
159.999108	__gene_G_rbs	33.000000	0.000000	0.000000
159.999108	__gene_H_rbs	16.000000	0.000000	0.000000
159.999108	__gene_J_rbs	84.000000	0.000000	0.000000
159.999108	__gene_K_rbs	101.000000	0.000000	0.000000
159.999108	__ribosome	0.000000	0.000000	0.000000
159.999108	bound_ecolipol	1875.000000	0.000000	0.000000
159.999108	bound_ribosome	100.000000	0.000000	0.000000
159.999108	ecoli_genome	125.000000	0.000000	0.000000
159.999108	ecoli_transcript	12138.000000	0.000000	0.000000
159.999108	ecolipol	33.000000	0.000000	0.000000
159.999108	gene_A	131.000000	117.000000	0.273504
159.999108	gene_A*	42.000000	104.000000	0.182692
159.999108	gene_B	103.000000	110.000000	0.045455
159.999108	gene_C	43.000000	100.000000	0.030000
159.999108	gene_D	53.000000	96.000000	0.062500
159.999108	gene_E	54.000000	91.000000	0.065934
159.999108	gene_F	16.000000	62.000000	0.177419
159.999108	gene_G	5.000000	33.000000	0.151515
