time	species	protein	transcript	ribo_density
159.999108	gene_H	0.000000	16.000000	0.125000
159.999108	gene_J	34.000000	85.000000	0.094118
159.999108	gene_K	68.000000	102.000000	0.029412
159.999108	promoter_A	0.000000	0.000000	0.000000
159.999108	promoter_B1	0.000000	0.000000	0.000000
159.999108	promoter_D	0.000000	0.000000	0.000000
164.999010	__gene_A*_rbs	107.000000	0.000000	0.000000
164.999010	__gene_A_rbs	121.000000	0.000000	0.000000
164.999010	__gene_B_rbs	113.000000	0.000000	0.000000
164.999010	__gene_C_rbs	102.000000	0.000000	0.000000
164.999010	__gene_D_rbs	98.000000	0.000000	0.000000
164.999010	__gene_E_rbs	94.000000	0.000000	0.000000
164.999010	__gene_F_rbs	63.000000	0.000000	0.000000
164.999010	__gene_G_rbs	36.000000	0.000000	0.000000
164.999010	__gene_H_rbs	19.000000	0.000000	0.000000
164.999010	__gene_J_rbs	89.000000	0.000000	0.000000
164.999010	__gene_K_rbs	104.000000	0.000000	0.000000
164.999010	__ribosome	0.000000	0.000000	0.000000
164.999010	bound_ecolipol	1866.000000	0.000000	0.000000
164.999010	bound_ribosome	100.000000	0.000000	0.000000
164.999010	ecoli_genome	134.000000	0.000000	0.000000
164.999010	ecoli_transcript	12485.000000	0.000000	0.000000
164.999010	ecolipol	42.000000	0.000000	0.000000
164.999010	gene_A	134.000000	121.000000	0.256198
164.999010	gene_A*	44.000000	108.000000	0.166667
164.999010	gene_B	105.000000	114.000000	0.043860
164.999010	gene_C	46.000000	104.000000	0.009615
164.999010	gene_D	54.000000	99.000000	0.090909
164.999010	gene_E	58.000000	95.000000	0.052632
164.999010	gene_F	17.000000	63.000000	0.158730
164.999010	gene_G	5.000000	36.000000	0.194444
164.999010	gene_H	0.000000	19.000000	0.157895
164.999010	gene_J	35.000000	89.000000	0.089888
164.999010	gene_K	71.000000	106.000000	0.028302
164.999010	promoter_A	0.000000	0.000000	0.000000
164.999010	promoter_B1	0.000000	0.000000	0.000000
164.999010	promoter_D	0.000000	0.000000	0.000000
169.999063	__gene_A*_rbs	111.000000	0.000000	0.000000
169.999063	__gene_A_rbs	123.000000	0.000000	0.000000
169.999063	__gene_B_rbs	117.000000	0.000000	0.000000
169.999063	__gene_C_rbs	107.000000	0.000000	0.000000
169.999063	__gene_D_rbs	102.000000	0.000000	0.000000
169.999063	__gene_E_rbs	98.000000	0.000000	0.000000
169.999063	__gene_F_rbs	66.000000	0.000000	0.000000
169.999063	__gene_G_rbs	39.000000	0.000000	0.000000
169.999063	__gene_H_rbs	21.000000	0.000000	0.000000
169.999063	__gene_J_rbs	91.000000	0.000000	0.000000
169.999063	__gene_K_rbs	109.000000	0.000000	0.000000
169.999063	__ribosome	0.000000	0.000000	0.000000
169.999063	bound_ecolipol	1870.000000	0.000000	0.000000
169.999063	bound_ribosome	100.000000	0.000000	0.000000
169.999063	ecoli_genome	130.000000	0.000000	0.000000
169.999063	ecoli_transcript	12828.000000	0.000000	0.000000
169.999063	ecolipol	38.000000	0.000000	0.000000
169.999063	gene_A	142.000000	124.000000	0.209677
169.999063	gene_A*	48.000000	112.000000	0.133929
169.999063	gene_B	107.000000	118.000000	0.050847
169.999063	gene_C	46.000000	108.000000	0.037037
169.999063	gene_D	56.000000	103.000000	0.087379
169.999063	gene_E	59.000000	99.000000	0.090909
169.999063	gene_F	19.000000	66.000000	0.151515
169.999063	gene_G	6.000000	39.000000	0.153846
169.999063	gene_H	0.000000	21.000000	0.142857
169.999063	gene_J	36.000000	92.000000	0.086957
169.999063	gene_K	73.000000	110.000000	0.036364
169.999063	promoter_A	0.000000	0.000000	0.000000
169.999063	promoter_B1	0.000000	0.000000	0.000000
169.999063	promoter_D	0.000000	0.000000	0.000000
174.999321	__gene_A*_rbs	115.000000	0.000000	0.000000
174.999321	__gene_A_rbs	127.000000	0.000000	0.000000
174.999321	__gene_B_rbs	121.000000	0.000000	0.000000
174.999321	__gene_C_rbs	108.000000	0.000000	0.000000
174.999321	__gene_D_rbs	106.000000	0.000000	0.000000
174.999321	__gene_E_rbs	102.000000	0.000000	0.000000
174.999321	__gene_F_rbs	67.000000	0.000000	0.000000
174.999321	__gene_G_rbs	40.000000	0.000000	0.000000
174.999321	__gene_H_rbs	22.000000	0.000000	0.000000
174.999321	__gene_J_rbs	96.000000	0.000000	0.000000
174.999321	__gene_K_rbs	111.000000	0.000000	0.000000
174.999321	__ribosome	0.000000	0.000000	0.000000
174.999321	bound_ecolipol	1872.000000	0.000000	0.000000
174.999321	bound_ribosome	100.000000	0.000000	0.000000
174.999321	ecoli_genome	128.000000	0.000000	0.000000
174.999321	ecoli_transcript	13198.000000	0.000000	0.000000
174.999321	ecolipol	35.000000	0.000000	0.000000
174.999321	gene_A	145.000000	128.000000	0.203125
174.999321	gene_A*	49.000000	116.000000	0.146552
174.999321	gene_B	109.000000	121.000000	0.049587
174.999321	gene_C	48.000000	111.000000	0.036036
174.999321	gene_D	58.000000	107.000000	0.065421
174.999321	gene_E	64.000000	102.000000	0.049020
174.999321	gene_F	19.000000	67.000000	0.164179
174.999321	gene_G	6.000000	40.000000	0.150000
174.999321	gene_H	0.000000	23.000000	0.173913
174.999321	gene_J	38.000000	96.000000	0.093750
174.999321	gene_K	76.000000	113.000000	0.044248
174.999321	promoter_A	0.000000	0.000000	0.000000
174.999321	promoter_B1	0.000000	0.000000	0.000000
174.999321	promoter_D	0.000000	0.000000	0.000000
179.999497	__gene_A*_rbs	119.000000	0.000000	0.000000
179.999497	__gene_A_rbs	132.000000	0.000000	0.000000
179.999497	__gene_B_rbs	123.000000	0.000000	0.000000
179.999497	__gene_C_rbs	113.000000	0.000000	0.000000
179.999497	__gene_D_rbs	110.000000	0.000000	0.000000
179.999497	__gene_E_rbs	106.000000	0.000000	0.000000
179.999497	__gene_F_rbs	69.000000	0.000000	0.000000
179.999497	__gene_G_rbs	42.000000	0.000000	0.000000
179.999497	__gene_H_rbs	25.000000	0.000000	0.000000
179.999497	__gene_J_rbs	99.000000	0.000000	0.000000
179.999497	__gene_K_rbs	115.000000	0.000000	0.000000
179.999497	__ribosome	0.000000	0.000000	0.000000
179.999497	bound_ecolipol	1871.000000	0.000000	0.000000
179.999497	bound_ribosome	100.000000	0.000000	0.000000
179.999497	ecoli_genome	129.000000	0.000000	0.000000
179.999497	ecoli_transcript	13588.000000	0.000000	0.000000
179.999497	ecolipol	38.000000	0.000000	0.000000
179.999497	gene_A	149.000000	132.000000	0.181818
179.999497	gene_A*	53.000000	120.000000	0.133333
179.999497	gene_B	112.000000	124.000000	0.040323
179.999497	gene_C	51.000000	115.000000	0.043478
179.999497	gene_D	62.000000	110.000000	0.072727
179.999497	gene_E	68.000000	106.000000	0.047170
179.999497	gene_F	19.000000	69.000000	0.188406
179.999497	gene_G	6.000000	43.000000	0.186047
179.999497	gene_H	0.000000	25.000000	0.160000
179.999497	gene_J	40.000000	99.000000	0.080808
179.999497	gene_K	80.000000	116.000000	0.034483
179.999497	promoter_A	0.000000	0.000000	0.000000
179.999497	promoter_B1	0.000000	0.000000	0.000000
179.999497	promoter_D	0.000000	0.000000	0.000000
184.999567	__gene_A*_rbs	123.000000	0.000000	0.000000
184.999567	__gene_A_rbs	135.000000	0.000000	0.000000
184.999567	__gene_B_rbs	126.000000	0.000000	0.000000
184.999567	__gene_C_rbs	118.000000	0.000000	0.000000
184.999567	__gene_D_rbs	113.000000	0.000000	0.000000
184.999567	__gene_E_rbs	109.000000	0.000000	0.000000
184.999567	__gene_F_rbs	71.000000	0.000000	0.000000
184.999567	__gene_G_rbs	44.000000	0.000000	0.000000
184.999567	__gene_H_rbs	27.000000	0.000000	0.000000
184.999567	__gene_J_rbs	101.000000	0.000000	0.000000
184.999567	__gene_K_rbs	119.000000	0.000000	0.000000
184.999567	__ribosome	0.000000	0.000000	0.000000
184.999567	bound_ecolipol	1873.000000	0.000000	0.000000
184.999567	bound_ribosome	100.000000	0.000000	0.000000
184.999567	ecoli_genome	127.000000	0.000000	0.000000
184.999567	ecoli_transcript	13958.000000	0.000000	0.000000
184.999567	ecolipol	36.000000	0.000000	0.000000
184.999567	gene_A	149.000000	136.000000	0.213235
184.999567	gene_A*	55.000000	124.000000	0.129032
184.999567	gene_B	115.000000	127.000000	0.031496
184.999567	gene_C	54.000000	119.000000	0.016807
184.999567	gene_D	64.000000	114.000000	0.070175
184.999567	gene_E	70.000000	110.000000	0.036364
184.999567	gene_F	19.000000	71.000000	0.183099
184.999567	gene_G	8.000000	44.000000	0.159091
184.999567	gene_H	0.000000	27.000000	0.148148
184.999567	gene_J	40.000000	103.000000	0.106796
184.999567	gene_K	84.000000	120.000000	0.016667
184.999567	promoter_A	0.000000	0.000000	0.000000
184.999567	promoter_B1	0.000000	0.000000	0.000000
184.999567	promoter_D	0.000000	0.000000	0.000000
189.999256	__gene_A*_rbs	126.000000	0.000000	0.000000
189.999256	__gene_A_rbs	139.000000	0.000000	0.000000
189.999256	__gene_B_rbs	130.000000	0.000000	0.000000
189.999256	__gene_C_rbs	122.000000	0.000000	0.000000
189.999256	__gene_D_rbs	118.000000	0.000000	0.000000
189.999256	__gene_E_rbs	111.000000	0.000000	0.000000
189.999256	__gene_F_rbs	75.000000	0.000000	0.000000
189.999256	__gene_G_rbs	47.000000	0.000000	0.000000
189.999256	__gene_H_rbs	28.000000	0.000000	0.000000
189.999256	__gene_J_rbs	107.000000	0.000000	0.000000
189.999256	__gene_K_rbs	123.000000	0.000000	0.000000
189.999256	__ribosome	0.000000	0.000000	0.000000
189.999256	bound_ecolipol	1867.000000	0.000000	0.000000
189.999256	bound_ribosome	100.000000	0.000000	0.000000
189.999256	ecoli_genome	133.000000	0.000000	0.000000
189.999256	ecoli_transcript	14347.000000	0.000000	0.000000
189.999256	ecolipol	41.000000	0.000000	0.000000
189.999256	gene_A	150.000000	139.000000	0.223022
189.999256	gene_A*	58.000000	127.000000	0.125984
189.999256	gene_B	117.000000	131.000000	0.022901
189.999256	gene_C	56.000000	122.000000	0.049180
189.999256	gene_D	65.000000	118.000000	0.067797
189.999256	gene_E	73.000000	113.000000	0.044248
189.999256	gene_F	22.000000	75.000000	0.133333
189.999256	gene_G	8.000000	47.000000	0.148936
189.999256	gene_H	0.000000	28.000000	0.142857
189.999256	gene_J	44.000000	107.000000	0.084112
189.999256	gene_K	86.000000	124.000000	0.008065
189.999256	promoter_A	0.000000	0.000000	0.000000
189.999256	promoter_B1	0.000000	0.000000	0.000000
189.999256	promoter_D	0.000000	0.000000	0.000000
194.999073	__gene_A*_rbs	131.000000	0.000000	0.000000
194.999073	__gene_A_rbs	143.000000	0.000000	0.000000
194.999073	__gene_B_rbs	134.000000	0.000000	0.000000
194.999073	__gene_C_rbs	125.000000	0.000000	0.000000
194.999073	__gene_D_rbs	121.000000	0.000000	0.000000
194.999073	__gene_E_rbs	115.000000	0.000000	0.000000
194.999073	__gene_F_rbs	76.000000	0.000000	0.000000
194.999073	__gene_G_rbs	49.000000	0.000000	0.000000
194.999073	__gene_H_rbs	29.000000	0.000000	0.000000
194.999073	__gene_J_rbs	110.000000	0.000000	0.000000
194.999073	__gene_K_rbs	125.000000	0.000000	0.000000
194.999073	__ribosome	0.000000	0.000000	0.000000
194.999073	bound_ecolipol	1877.000000	0.000000	0.000000
194.999073	bound_ribosome	100.000000	0.000000	0.000000
194.999073	ecoli_genome	123.000000	0.000000	0.000000
194.999073	ecoli_transcript	14727.000000	0.000000	0.000000
194.999073	ecolipol	33.000000	0.000000	0.000000
194.999073	gene_A	154.000000	143.000000	0.195804
194.999073	gene_A*	61.000000	131.000000	0.099237
194.999073	gene_B	118.000000	135.000000	0.044444
194.999073	gene_C	56.000000	126.000000	0.063492
194.999073	gene_D	70.000000	122.000000	0.032787
194.999073	gene_E	75.000000	117.000000	0.059829
194.999073	gene_F	24.000000	76.000000	0.131579
194.999073	gene_G	8.000000	49.000000	0.142857
194.999073	gene_H	0.000000	29.000000	0.206897
194.999073	gene_J	45.000000	110.000000	0.081818
194.999073	gene_K	87.000000	127.000000	0.015748
194.999073	promoter_A	0.000000	0.000000	0.000000
194.999073	promoter_B1	0.000000	0.000000	0.000000
194.999073	promoter_D	0.000000	0.000000	0.000000
199.999305	__gene_A*_rbs	134.000000	0.000000	0.000000
199.999305	__gene_A_rbs	146.000000	0.000000	0.000000
199.999305	__gene_B_rbs	139.000000	0.000000	0.000000
199.999305	__gene_C_rbs	126.000000	0.000000	0.000000
199.999305	__gene_D_rbs	124.000000	0.000000	0.000000
199.999305	__gene_E_rbs	120.000000	0.000000	0.000000
199.999305	__gene_F_rbs	79.000000	0.000000	0.000000
199.999305	__gene_G_rbs	50.000000	0.000000	0.000000
199.999305	__gene_H_rbs	29.000000	0.000000	0.000000
199.999305	__gene_J_rbs	113.000000	0.000000	0.000000
199.999305	__gene_K_rbs	130.000000	0.000000	0.000000
199.999305	__ribosome	0.000000	0.000000	0.000000
199.999305	bound_ecolipol	1866.000000	0.000000	0.000000
199.999305	bound_ribosome	100.000000	0.000000	0.000000
199.999305	ecoli_genome	134.000000	0.000000	0.000000
199.999305	ecoli_transcript	15141.000000	0.000000	0.000000
199.999305	ecolipol	47.000000	0.000000	0.000000
199.999305	gene_A	158.000000	147.000000	0.204082
199.999305	gene_A*	62.000000	134.000000	0.104478
199.999305	gene_B	120.000000	139.000000	0.050360
199.999305	gene_C	62.000000	128.000000	0.031250
199.999305	gene_D	71.000000	125.000000	0.040000
199.999305	gene_E	78.000000	121.000000	0.057851
199.999305	gene_F	26.000000	79.000000	0.113924
199.999305	gene_G	9.000000	50.000000	0.140000
199.999305	gene_H	0.000000	29.000000	0.206897
199.999305	gene_J	46.000000	114.000000	0.087719
199.999305	gene_K	89.000000	130.000000	0.007692
199.999305	promoter_A	0.000000	0.000000	0.000000
199.999305	promoter_B1	0.000000	0.000000	0.000000
199.999305	promoter_D	0.000000	0.000000	0.000000
204.999395	__gene_A*_rbs	138.000000	0.000000	0.000000
204.999395	__gene_A_rbs	150.000000	0.000000	0.000000
204.999395	__gene_B_rbs	142.000000	0.000000	0.000000
204.999395	__gene_C_rbs	131.000000	0.000000	0.000000
204.999395	__gene_D_rbs	128.000000	0.000000	0.000000
204.999395	__gene_E_rbs	122.000000	0.000000	0.000000
204.999395	__gene_F_rbs	82.000000	0.000000	0.000000
204.999395	__gene_G_rbs	52.000000	0.000000	0.000000
204.999395	__gene_H_rbs	30.000000	0.000000	0.000000
204.999395	__gene_J_rbs	118.000000	0.000000	0.000000
204.999395	__gene_K_rbs	132.000000	0.000000	0.000000
204.999395	__ribosome	0.000000	0.000000	0.000000
204.999395	bound_ecolipol	1877.000000	0.000000	0.000000
204.999395	bound_ribosome	100.000000	0.000000	0.000000
204.999395	ecoli_genome	123.000000	0.000000	0.000000
204.999395	ecoli_transcript	15499.000000	0.000000	0.000000
204.999395	ecolipol	35.000000	0.000000	0.000000
204.999395	gene_A	159.000000	150.000000	0.206667
204.999395	gene_A*	64.000000	138.000000	0.086957
204.999395	gene_B	122.000000	143.000000	0.048951
204.999395	gene_C	64.000000	132.000000	0.022727
204.999395	gene_D	73.000000	129.000000	0.054264
204.999395	gene_E	82.000000	124.000000	0.048387
204.999395	gene_F	27.000000	82.000000	0.097561
204.999395	gene_G	10.000000	52.000000	0.115385
204.999395	gene_H	0.000000	30.000000	0.200000
204.999395	gene_J	48.000000	118.000000	0.110169
204.999395	gene_K	90.000000	134.000000	0.007463
204.999395	promoter_A	0.000000	0.000000	0.000000
204.999395	promoter_B1	0.000000	0.000000	0.000000
204.999395	promoter_D	0.000000	0.000000	0.000000
209.999099	__gene_A*_rbs	142.000000	0.000000	0.000000
209.999099	__gene_A_rbs	154.000000	0.000000	0.000000
209.999099	__gene_B_rbs	146.000000	0.000000	0.000000
209.999099	__gene_C_rbs	136.000000	0.000000	0.000000
209.999099	__gene_D_rbs	132.000000	0.000000	0.000000
209.999099	__gene_E_rbs	127.000000	0.000000	0.000000
209.999099	__gene_F_rbs	86.000000	0.000000	0.000000
209.999099	__gene_G_rbs	53.000000	0.000000	0.000000
209.999099	__gene_H_rbs	32.000000	0.000000	0.000000
209.999099	__gene_J_rbs	121.000000	0.000000	0.000000
209.999099	__gene_K_rbs	137.000000	0.000000	0.000000
209.999099	__ribosome	0.000000	0.000000	0.000000
209.999099	bound_ecolipol	1879.000000	0.000000	0.000000
209.999099	bound_ribosome	100.000000	0.000000	0.000000
209.999099	ecoli_genome	121.000000	0.000000	0.000000
209.999099	ecoli_transcript	15889.000000	0.000000	0.000000
209.999099	ecolipol	32.000000	0.000000	0.000000
209.999099	gene_A	163.000000	154.000000	0.194805
209.999099	gene_A*	67.000000	142.000000	0.070423
209.999099	gene_B	126.000000	146.000000	0.041096
209.999099	gene_C	66.000000	136.000000	0.036765
209.999099	gene_D	74.000000	132.000000	0.060606
209.999099	gene_E	85.000000	128.000000	0.031250
209.999099	gene_F	27.000000	86.000000	0.104651
209.999099	gene_G	10.000000	53.000000	0.132075
209.999099	gene_H	0.000000	32.000000	0.187500
209.999099	gene_J	49.000000	121.000000	0.115702
209.999099	gene_K	91.000000	137.000000	0.007299
209.999099	promoter_A	0.000000	0.000000	0.000000
209.999099	promoter_B1	0.000000	0.000000	0.000000
209.999099	promoter_D	0.000000	0.000000	0.000000
214.999007	__gene_A*_rbs	144.000000	0.000000	0.000000
214.999007	__gene_A_rbs	158.000000	0.000000	0.000000
214.999007	__gene_B_rbs	149.000000	0.000000	0.000000
214.999007	__gene_C_rbs	138.000000	0.000000	0.000000
214.999007	__gene_D_rbs	136.000000	0.000000	0.000000
214.999007	__gene_E_rbs	130.000000	0.000000	0.000000
214.999007	__gene_F_rbs	89.000000	0.000000	0.000000
214.999007	__gene_G_rbs	55.000000	0.000000	0.000000
214.999007	__gene_H_rbs	33.000000	0.000000	0.000000
214.999007	__gene_J_rbs	124.000000	0.000000	0.000000
214.999007	__gene_K_rbs	141.000000	0.000000	0.000000
214.999007	__ribosome	0.000000	0.000000	0.000000
214.999007	bound_ecolipol	1867.000000	0.000000	0.000000
214.999007	bound_ribosome	100.000000	0.000000	0.000000
214.999007	ecoli_genome	133.000000	0.000000	0.000000
214.999007	ecoli_transcript	16304.000000	0.000000	0.000000
214.999007	ecolipol	44.000000	0.000000	0.000000
214.999007	gene_A	164.000000	158.000000	0.215190
214.999007	gene_A*	69.000000	145.000000	0.068966
214.999007	gene_B	127.000000	150.000000	0.040000
214.999007	gene_C	68.000000	139.000000	0.035971
214.999007	gene_D	75.000000	136.000000	0.058824
214.999007	gene_E	88.000000	131.000000	0.015267
214.999007	gene_F	29.000000	89.000000	0.078652
214.999007	gene_G	10.000000	55.000000	0.127273
214.999007	gene_H	0.000000	33.000000	0.181818
214.999007	gene_J	51.000000	125.000000	0.112000
214.999007	gene_K	91.000000	141.000000	0.007092
214.999007	promoter_A	0.000000	0.000000	0.000000
214.999007	promoter_B1	0.000000	0.000000	0.000000
214.999007	promoter_D	0.000000	0.000000	0.000000
219.999040	__gene_A*_rbs	149.000000	0.000000	0.000000
219.999040	__gene_A_rbs	159.000000	0.000000	0.000000
219.999040	__gene_B_rbs	153.000000	0.000000	0.000000
219.999040	__gene_C_rbs	142.000000	0.000000	0.000000
219.999040	__gene_D_rbs	138.000000	0.000000	0.000000
219.999040	__gene_E_rbs	134.000000	0.000000	0.000000
219.999040	__gene_F_rbs	92.000000	0.000000	0.000000
219.999040	__gene_G_rbs	57.000000	0.000000	0.000000
219.999040	__gene_H_rbs	34.000000	0.000000	0.000000
219.999040	__gene_J_rbs	129.000000	0.000000	0.000000
219.999040	__gene_K_rbs	145.000000	0.000000	0.000000
219.999040	__ribosome	0.000000	0.000000	0.000000
219.999040	bound_ecolipol	1872.000000	0.000000	0.000000
219.999040	bound_ribosome	100.000000	0.000000	0.000000
219.999040	ecoli_genome	128.000000	0.000000	0.000000
219.999040	ecoli_transcript	16692.000000	0.000000	0.000000
219.999040	ecolipol	39.000000	0.000000	0.000000
219.999040	gene_A	168.000000	161.000000	0.217391
219.999040	gene_A*	71.000000	149.000000	0.073826
219.999040	gene_B	130.000000	154.000000	0.032468
219.999040	gene_C	72.000000	143.000000	0.020979
219.999040	gene_D	80.000000	139.000000	0.035971
219.999040	gene_E	89.000000	135.000000	0.029630
219.999040	gene_F	32.000000	92.000000	0.065217
219.999040	gene_G	11.000000	57.000000	0.122807
219.999040	gene_H	0.000000	34.000000	0.176471
219.999040	gene_J	51.000000	129.000000	0.116279
219.999040	gene_K	92.000000	145.000000	0.020690
219.999040	promoter_A	0.000000	0.000000	0.000000
219.999040	promoter_B1	0.000000	0.000000	0.000000
219.999040	promoter_D	0.000000	0.000000	0.000000
224.999039	__gene_A*_rbs	152.000000	0.000000	0.000000
224.999039	__gene_A_rbs	165.000000	0.000000	0.000000
224.999039	__gene_B_rbs	158.000000	0.000000	0.000000
224.999039	__gene_C_rbs	145.000000	0.000000	0.000000
224.999039	__gene_D_rbs	142.000000	0.000000	0.000000
224.999039	__gene_E_rbs	139.000000	0.000000	0.000000
224.999039	__gene_F_rbs	94.000000	0.000000	0.000000
224.999039	__gene_G_rbs	58.000000	0.000000	0.000000
224.999039	__gene_H_rbs	34.000000	0.000000	0.000000
224.999039	__gene_J_rbs	131.000000	0.000000	0.000000
224.999039	__gene_K_rbs	148.000000	0.000000	0.000000
224.999039	__ribosome	0.000000	0.000000	0.000000
224.999039	bound_ecolipol	1875.000000	0.000000	0.000000
224.999039	bound_ribosome	100.000000	0.000000	0.000000
224.999039	ecoli_genome	125.000000	0.000000	0.000000
224.999039	ecoli_transcript	17049.000000	0.000000	0.000000
224.999039	ecolipol	35.000000	0.000000	0.000000
224.999039	gene_A	170.000000	165.000000	0.206061
224.999039	gene_A*	74.000000	152.000000	0.059211
224.999039	gene_B	132.000000	158.000000	0.025316
224.999039	gene_C	74.000000	147.000000	0.020408
224.999039	gene_D	82.000000	142.000000	0.028169
224.999039	gene_E	91.000000	139.000000	0.028777
224.999039	gene_F	32.000000	94.000000	0.085106
224.999039	gene_G	11.000000	58.000000	0.155172
224.999039	gene_H	0.000000	34.000000	0.176471
224.999039	gene_J	52.000000	133.000000	0.135338
224.999039	gene_K	95.000000	149.000000	0.006711
224.999039	promoter_A	0.000000	0.000000	0.000000
224.999039	promoter_B1	0.000000	0.000000	0.000000
224.999039	promoter_D	0.000000	0.000000	0.000000
229.999108	__gene_A*_rbs	155.000000	0.000000	0.000000
229.999108	__gene_A_rbs	169.000000	0.000000	0.000000
229.999108	__gene_B_rbs	161.000000	0.000000	0.000000
229.999108	__gene_C_rbs	149.000000	0.000000	0.000000
229.999108	__gene_D_rbs	146.000000	0.000000	0.000000
229.999108	__gene_E_rbs	142.000000	0.000000	0.000000
229.999108	__gene_F_rbs	95.000000	0.000000	0.000000
229.999108	__gene_G_rbs	61.000000	0.000000	0.000000
229.999108	__gene_H_rbs	35.000000	0.000000	0.000000
229.999108	__gene_J_rbs	136.000000	0.000000	0.000000
229.999108	__gene_K_rbs	152.000000	0.000000	0.000000
229.999108	__ribosome	0.000000	0.000000	0.000000
229.999108	bound_ecolipol	1882.000000	0.000000	0.000000
229.999108	bound_ribosome	100.000000	0.000000	0.000000
229.999108	ecoli_genome	118.000000	0.000000	0.000000
229.999108	ecoli_transcript	17401.000000	0.000000	0.000000
229.999108	ecolipol	29.000000	0.000000	0.000000
229.999108	gene_A	172.000000	169.000000	0.195266
229.999108	gene_A*	74.000000	156.000000	0.076923
229.999108	gene_B	134.000000	161.000000	0.018634
229.999108	gene_C	75.000000	150.000000	0.013333
229.999108	gene_D	83.000000	146.000000	0.020548
229.999108	gene_E	93.000000	142.000000	0.028169
229.999108	gene_F	32.000000	95.000000	0.084211
229.999108	gene_G	11.000000	61.000000	0.147541
229.999108	gene_H	0.000000	35.000000	0.200000
229.999108	gene_J	54.000000	136.000000	0.125000
229.999108	gene_K	95.000000	153.000000	0.013072
229.999108	promoter_A	0.000000	0.000000	0.000000
229.999108	promoter_B1	0.000000	0.000000	0.000000
229.999108	promoter_D	0.000000	0.000000	0.000000
234.999021	__gene_A*_rbs	159.000000	0.000000	0.000000
234.999021	__gene_A_rbs	173.000000	0.000000	0.000000
234.999021	__gene_B_rbs	163.000000	0.000000	0.000000
234.999021	__gene_C_rbs	153.000000	0.000000	0.000000
234.999021	__gene_D_rbs	149.000000	0.000000	0.000000
234.999021	__gene_E_rbs	146.000000	0.000000	0.000000
234.999021	__gene_F_rbs	97.000000	0.000000	0.000000
234.999021	__gene_G_rbs	63.000000	0.000000	0.000000
234.999021	__gene_H_rbs	36.000000	0.000000	0.000000
234.999021	__gene_J_rbs	139.000000	0.000000	0.000000
234.999021	__gene_K_rbs	154.000000	0.000000	0.000000
234.999021	__ribosome	0.000000	0.000000	0.000000
234.999021	bound_ecolipol	1870.000000	0.000000	0.000000
234.999021	bound_ribosome	100.000000	0.000000	0.000000
234.999021	ecoli_genome	130.000000	0.000000	0.000000
234.999021	ecoli_transcript	17801.000000	0.000000	0.000000
234.999021	ecolipol	41.000000	0.000000	0.000000
234.999021	gene_A	176.000000	173.000000	0.184971
234.999021	gene_A*	76.000000	159.000000	0.075472
234.999021	gene_B	136.000000	165.000000	0.018182
234.999021	gene_C	77.000000	154.000000	0.019481
234.999021	gene_D	85.000000	150.000000	0.020000
234.999021	gene_E	96.000000	146.000000	0.013699
234.999021	gene_F	33.000000	97.000000	0.072165
234.999021	gene_G	11.000000	63.000000	0.142857
234.999021	gene_H	0.000000	36.000000	0.222222
